energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,2.12921215,0.93303405,0.39581586,0.00336512,0.37399634,0.00836850,1.14009667,0.76012439,0.03029113
-4.63131566,2.18050842,0.96891047,0.40169881,0.00370295,0.39349677,0.00907403,1.15979494,0.77435761,0.03098925
-4.62531266,2.22912035,1.00251278,0.40715355,0.00408922,0.41203296,0.00984664,1.17858590,0.78738496,0.03164895
-4.61930965,2.27462898,1.03337305,0.41212887,0.00452692,0.42929771,0.01068706,1.19647834,0.79911181,0.03226501
-4.61330665,2.31663150,1.06105415,0.41657211,0.00501842,0.44499206,0.01159586,1.21348523,0.80946575,0.03283228
-4.60730365,2.35475212,1.08516326,0.42043058,0.00556534,0.45883402,0.01257340,1.22962346,0.81839897,0.03334574
-4.60130065,2.38865489,1.10536516,0.42365357,0.00616836,0.47056737,0.01361975,1.24491459,0.82589068,0.03380065
-4.59529765,2.41805769,1.12139477,0.42619490,0.00682707,0.47997036,0.01473458,1.25938674,0.83194904,0.03419267
-4.58929465,2.44274653,1.13306825,0.42801587,0.00753991,0.48686357,0.01591709,1.27307711,0.83661285,0.03451809
-4.58329165,2.46258920,1.14029211,0.42908821,0.00830400,0.49111692,0.01716586,1.28603498,0.83995235,0.03477389
-4.57728864,2.47754718,1.14306987,0.42939709,0.00911517,0.49265516,0.01847882,1.29832455,0.84206931,0.03495802
-4.57128564,2.48768470,1.14150562,0.42894356,0.00996790,0.49146169,0.01985307,1.31002733,0.84309599,0.03506944
-4.56528264,2.49317409,1.13580430,0.42774654,0.01085540,0.48758043,0.02128487,1.32124349,0.84319301,0.03510830
-4.55927964,2.49429652,1.12626833,0.42584389,0.01176968,0.48111558,0.02276950,1.33209183,0.84254582,0.03507599
-4.55327664,2.49143770,1.11329068,0.42329250,0.01270173,0.47222925,0.02430126,1.34270812,0.84136003,0.03497515
-4.54727364,2.48507811,1.09734435,0.42016730,0.01364166,0.46113690,0.02587338,1.35324141,0.83985533,0.03480964
-4.54127064,2.47577799,1.07896863,0.41655912,0.01457892,0.44810089,0.02747801,1.36384854,0.83825842,0.03458446
-4.53526763,2.46415739,1.05875244,0.41257154,0.01550260,0.43342232,0.02910621,1.37468663,0.83679496,0.03430556
-4.52926463,2.45087201,1.03731555,0.40831675,0.01640164,0.41743140,0.03074793,1.38590411,0.83568086,0.03397969
-4.52326163,2.43658591,1.01528811,0.40391061,0.01726514,0.40047693,0.03239205,1.39763042,0.83511323,0.03361409
-4.51725863,2.42194223,0.99328952,0.39946734,0.01808260,0.38291513,0.03402640,1.40996512,0.83526151,0.03321628
-4.51125563,2.40753346,0.97190728,0.39509391,0.01884415,0.36509847,0.03563782,1.42296686,0.83625891,0.03279366
-4.50525263,2.39387266,0.95167694,0.39088455,0.01954083,0.34736480,0.03721220,1.43664297,0.83819484,0.03235330
-4.49924962,2.38136724,0.93306364,0.38691570,0.02016468,0.33002736,0.03873462,1.45094036,0.84110864,0.03190159
-4.49324662,2.37029668,0.91644641,0.38324170,0.02070895,0.31336592,0.04018940,1.46573838,0.84498487,0.03144396
-4.48724362,2.36079551,0.90210556,0.37989143,0.02116816,0.29761953,0.04156033,1.48084425,0.84975072,0.03098470
-4.48124062,2.35284247,0.89021400,0.37686613,0.02153813,0.28298097,0.04283077,1.49599154,0.85527549,0.03052671
-4.47523762,2.34625674,0.88083260,0.37413859,0.02181600,0.26959327,0.04398396,1.51084207,0.86137252,0.03007145
-4.46923462,2.34070155,0.87391008,0.37165369,0.02200016,0.25754811,0.04500323,1.52499143,0.86780347,0.02961887
-4.46323162,2.33569513,0.86928722,0.36933039,0.02209021,0.24688634,0.04587233,1.53797806,0.87428493,0.02916744
-4.45722861,2.33062877,0.86670531,0.36706494,0.02208681,0.23760033,0.04657580,1.54929573,0.88049717,0.02871423
-4.45122561,2.32479116,0.86581854,0.36473530,0.02199163,0.22963809,0.04709931,1.55840903,0.88609470,0.02825513
-4.44522261,2.31739809,0.86620962,0.36220649,0.02180717,0.22290876,0.04743011,1.56477130,0.89071834,0.02778504
-4.43921961,2.30762598,0.86740812,0.35933663,0.02153669,0.21728937,0.04755743,1.56784423,0.89400821,0.02729815
-4.43321661,2.29464800,0.86891061,0.35598328,0.02118408,0.21263231,0.04747288,1.56711835,0.89561710,0.02678832
-4.42721361,2.27767085,0.87020172,0.35201002,0.02075376,0.20877333,0.04717085,1.56213351,0.89522383,0.02624934
-4.42121061,2.25597058,0.87077525,0.34729264,0.02025063,0.20553958,0.04664883,1.55249825,0.89254572,0.02567532
-4.41520760,2.22892594,0.87015430,0.34172492,0.01967999,0.20275744,0.04590768,1.53790740,0.88734983,0.02506105
-4.40920460,2.19604741,0.86790968,0.33522364,0.01904753,0.20025972,0.04495181,1.51815678,0.87946238,0.02440225
-4.40320160,2.15700093,0.86367559,0.32773258,0.01835924,0.19789211,0.04378924,1.49315451,0.86877591,0.02369587
-4.39719860,2.11162499,0.85716227,0.31922541,0.01762144,0.19551849,0.04243163,1.46292818,0.85525379,0.02294034
-4.39119560,2.05994055,0.84816471,0.30970739,0.01684073,0.19302504,0.04089402,1.42762764,0.83893206,0.02213563
-4.38519260,2.00215343,0.83656756,0.29921574,0.01602396,0.19032306,0.03919466,1.38752318,0.81991824,0.02128342
-4.37918959,1.93864903,0.82234578,0.28781879,0.01517822,0.18735045,0.03735456,1.34299918,0.79838743,0.02038705
-4.37318659,1.86998003,0.80556147,0.27561407,0.01431074,0.18407185,0.03539703,1.29454358,0.77457585,0.01945149
-4.36718359,1.79684762,0.78635693,0.26272521,0.01342889,0.18047767,0.03334710,1.24273360,0.74877193,0.01848318
-4.36118059,1.72007731,0.76494469,0.24929812,0.01254003,0.17658198,0.03123093,1.18821836,0.72130581,0.01748988
-4.35517759,1.64059069,0.74159493,0.23549639,0.01165148,0.17241958,0.02907513,1.13169928,0.69253735,0.01648038
-4.34917459,1.55937437,0.71662122,0.22149635,0.01077036,0.16804241,0.02690607,1.07390913,0.66284349,0.01546428
-4.34317159,1.47744768,0.69036529,0.20748179,0.00990353,0.16351552,0.02474931,1.01559055,0.63260548,0.01445164
-4.33716858,1.39583056,0.66318164,0.19363864,0.00905742,0.15891285,0.02262897,0.95747504,0.60219657,0.01345272
-4.33116558,1.31551291,0.63542281,0.18014990,0.00823797,0.15431304,0.02056721,0.90026333,0.57197064,0.01247764
-4.32516258,1.23742669,0.60742601,0.16719077,0.00745049,0.14979539,0.01858379,0.84460759,0.54225235,0.01153608
-4.31915958,1.16242160,0.57950162,0.15492429,0.00669960,0.14543625,0.01669576,0.79109640,0.51332904,0.01063708
-4.31315658,1.09124523,0.55192411,0.14349754,0.00598915,0.14130586,0.01491722,0.74024263,0.48544473,0.00978872
-4.30715358,1.02452786,0.52492554,0.13303839,0.00532217,0.13746575,0.01325920,0.69247463,0.45879627,0.00899801
-4.30115058,0.96277237,0.49869178,0.12365302,0.00470088,0.13396676,0.01172964,0.64813069,0.43353171,0.00827069
-4.29514757,0.90634888,0.47336144,0.11542398,0.00412663,0.13084771,0.01033347,0.60745683,0.40975071,0.00761117
-4.28914457,0.85549402,0.44902722,0.10840901,0.00360000,0.12813462,0.00907277,0.57060745,0.38750680,0.00702244
-4.28314157,0.81031426,0.42573934,0.10264044,0.00312080,0.12584043,0.00794702,0.53764874,0.36681124,0.00650607
-4.27713857,0.77079272,0.40351079,0.09812517,0.00268816,0.12396530,0.00695334,0.50856431,0.34763803,0.00606226
-4.27113557,0.73679877,0.38232363,0.09484520,0.00230060,0.12249714,0.00608685,0.48326250,0.32992981,0.00568988
-4.26513257,0.70809981,0.36213612,0.09275868,0.00195613,0.12141253,0.00534095,0.46158515,0.31360419,0.00538653
-4.25912956,0.68437450,0.34289001,0.09180138,0.00165235,0.12067789,0.00470774,0.44331705,0.29856014,0.00514872
-4.25312656,0.66522693,0.32451764,0.09188857,0.00138653,0.12025067,0.00417828,0.42819603,0.28468427,0.00497194
-4.24712356,0.65020116,0.30694838,0.09291727,0.00115575,0.12008078,0.00374296,0.41592303,0.27185648,0.00485087
-4.24112056,0.63879586,0.29011422,0.09476889,0.00095694,0.12011203,0.00339175,0.40617210,0.25995505,0.00477948
-4.23511756,0.63047858,0.27395427,0.09731209,0.00078700,0.12028352,0.00311448,0.39860006,0.24886089,0.00475122
-4.22911456,0.62469967,0.25841799,0.10040595,0.00064286,0.12053119,0.00290110,0.39285559,0.23846096,0.00475919
-4.22311156,0.62090544,0.24346730,0.10390334,0.00052156,0.12078929,0.00274181,0.38858789,0.22865078,0.00479633
-4.21710855,0.61855075,0.22907747,0.10765446,0.00042026,0.12099186,0.00262730,0.38545456,0.21933625,0.00485554
-4.21110555,0.61711075,0.21523704,0.11151042,0.00033632,0.12107427,0.00254883,0.38312892,0.21043467,0.00492986
-4.20510255,0.61609174,0.20194684,0.11532690,0.00026730,0.12097473,0.00249834,0.38130659,0.20187528,0.00501266
-4.19909955,0.61504117,0.18921843,0.11896765,0.00021098,0.12063577,0.00246856,0.37971129,0.19359922,0.00509773
-4.19309655,0.61355641,0.17707202,0.12230782,0.00016537,0.12000569,0.00245306,0.37809996,0.18555924,0.00517943
-4.18709355,0.61129244,0.16553422,0.12523699,0.00012873,0.11903999,0.00244623,0.37626681,0.17771917,0.00525284
-4.18109055,0.60796795,0.15463560,0.12766180,0.00009951,0.11770258,0.00244340,0.37404656,0.17005319,0.00531378
-4.17508754,0.60336984,0.14440846,0.12950801,0.00007639,0.11596690,0.00244076,0.37131650,0.16254505,0.00535892
-4.16908454,0.59735590,0.13488461,0.13072198,0.00005823,0.11381682,0.00243538,0.36799732,0.15518729,0.00538583
-4.16308154,0.58985539,0.12609349,0.13127150,0.00004408,0.11124724,0.00242519,0.36405276,0.14798029,0.00539297
-4.15707854,0.58086747,0.11806053,0.13114587,0.00003314,0.10826438,0.00240892,0.35948785,0.14093146,0.00537970
-4.15107554,0.57045745,0.11080580,0.13035521,0.00002473,0.10488577,0.00238607,0.35434575,0.13405423,0.00534621
-4.14507254,0.55875083,0.10434287,0.12892910,0.00001833,0.10113986,0.00235685,0.34870340,0.12736711,0.00529345
-4.13906953,0.54592527,0.09867803,0.12691454,0.00001349,0.09706522,0.00232209,0.34266582,0.12089255,0.00522307
-4.13306653,0.53220086,0.09380957,0.12437333,0.00000986,0.09270945,0.00228317,0.33635953,0.11465578,0.00513728
-4.12706353,0.51782890,0.08972734,0.12137897,0.00000716,0.08812777,0.00224192,0.32992508,0.10868360,0.00503868
-4.12106053,0.50307965,0.08641245,0.11801325,0.00000516,0.08338135,0.00220051,0.32350913,0.10300301,0.00493018
-4.11505753,0.48822973,0.08383707,0.11436267,0.00000369,0.07853540,0.00216140,0.31725641,0.09763985,0.00481482
-4.10905453,0.47354941,0.08196442,0.11051485,0.00000262,0.07365721,0.00212715,0.31130184,0.09261750,0.00469560
-4.10305153,0.45929070,0.08074886,0.10655507,0.00000185,0.06881406,0.00210039,0.30576325,0.08795554,0.00457539
-4.09704852,0.44567648,0.08013620,0.10256311,0.00000130,0.06407127,0.00208364,0.30073509,0.08366862,0.00445678
-4.09104552,0.43289133,0.08006420,0.09861054,0.00000090,0.05949024,0.00207926,0.29628324,0.07976541,0.00434194
-4.08504252,0.42107436,0.08046319,0.09475854,0.00000062,0.05512679,0.00208934,0.29244146,0.07624791,0.00423263
-4.07903952,0.41031443,0.08125705,0.09105627,0.00000043,0.05102966,0.00211558,0.28920931,0.07311088,0.00413004
-4.07303652,0.40064779,0.08236436,0.08753999,0.00000029,0.04723934,0.00215924,0.28655201,0.07034170,0.00403485
-4.06703352,0.39205832,0.08369977,0.08423272,0.00000020,0.04378717,0.00222108,0.28440185,0.06792049,0.00394719
-4.06103052,0.38448013,0.08517564,0.08114465,0.00000013,0.04069485,0.00230128,0.28266134,0.06582057,0.00386666
-4.05502751,0.37780247,0.08670378,0.07827397,0.00000009,0.03797419,0.00239944,0.28120776,0.06400918,0.00379242
-4.04902451,0.37187648,0.08819743,0.07560837,0.00000006,0.03562728,0.00251453,0.27989896,0.06244855,0.00372325
-4.04302151,0.36652348,0.08957320,0.07312675,0.00000004,0.03364690,0.00264494,0.27858000,0.06109713,0.00365760
-4.03701851,0.36154431,0.09075304,0.07080134,0.00000002,0.03201719,0.00278847,0.27709034,0.05991096,0.00359374
-4.03101551,0.35672924,0.09166619,0.06859985,0.00000002,0.03071464,0.00294240,0.27527125,0.05884519,0.00352986
-4.02501251,0.35186788,0.09225081,0.06648780,0.00000001,0.02970916,0.00310355,0.27297298,0.05785562,0.00346412
-4.01900950,0.34675886,0.09245558,0.06443064,0.00000001,0.02896533,0.00326834,0.27006146,0.05690019,0.00339480
-4.01300650,0.34121857,0.09224076,0.06239578,0.00000000,0.02844381,0.00343293,0.26642419,0.05594037,0.00332037
-4.00700350,0.33508885,0.09157912,0.06035431,0.00000000,0.02810265,0.00359331,0.26197507,0.05494241,0.00323956
-4.00100050,0.32824326,0.09045632,0.05828253,0.00000000,0.02789875,0.00374541,0.25665809,0.05387845,0.00315140
-3.99499750,0.32059182,0.08887092,0.05616297,0.00000000,0.02778915,0.00388524,0.25044968,0.05272733,0.00305529
-3.98899450,0.31208404,0.08683408,0.05398522,0.00000000,0.02773232,0.00400902,0.24335976,0.05147526,0.00295101
-3.98299150,0.30271045,0.08436874,0.05174630,0.00000000,0.02768929,0.00411327,0.23543154,0.05011617,0.00283869
-3.97698849,0.29250243,0.08150858,0.04945074,0.00000000,0.02762464,0.00419496,0.22674017,0.04865190,0.00271885
-3.97098549,0.28153074,0.07829665,0.04711037,0.00000000,0.02750729,0.00425157,0.21739039,0.04709213,0.00259233
-3.96498249,0.26990285,0.07478379,0.04474387,0.00000000,0.02731117,0.00428120,0.20751337,0.04545415,0.00246027
-3.95897949,0.25775926,0.07102692,0.04237613,0.00000000,0.02701561,0.00428258,0.19726295,0.04376247,0.00232404
-3.95297649,0.24526910,0.06708721,0.04003745,0.00000000,0.02660559,0.00425515,0.18681149,0.04204825,0.00218524
-3.94697349,0.23262525,0.06302839,0.03776263,0.00000000,0.02607172,0.00419905,0.17634555,0.04034863,0.00204557
-3.94097049,0.22003917,0.05891496,0.03559012,0.00000000,0.02541013,0.00411509,0.16606152,0.03870603,0.00190684
-3.93496748,0.20773564,0.05481062,0.03356103,0.00000000,0.02462210,0.00400475,0.15616137,0.03716732,0.00177085
-3.92896448,0.19594758,0.05077688,0.03171821,0.00000000,0.02371358,0.00387004,0.14684869,0.03578292,0.00163942
-3.92296148,0.18491097,0.04687182,0.03010537,0.00000000,0.02269458,0.00371351,0.13832491,0.03460589,0.00151428
-3.91695848,0.17486011,0.04314907,0.02876622,0.00000000,0.02157850,0.00353810,0.13078588,0.03369097,0.00139706
-3.91095548,0.16602300,0.03965706,0.02774365,0.00000000,0.02038136,0.00334705,0.12441874,0.03309351,0.00128924
-3.90495248,0.15861709,0.03643842,0.02707886,0.00000000,0.01912103,0.00314378,0.11939897,0.03286838,0.00119218
-3.89894947,0.15284514,0.03352963,0.02681062,0.00000000,0.01781644,0.00293180,0.11588765,0.03306883,0.00110701
-3.89294647,0.14889130,0.03096082,0.02697438,0.00000000,0.01648690,0.00271458,0.11402878,0.03374518,0.00103472
-3.88694347,0.14691734,0.02875569,0.02760145,0.00000000,0.01515138,0.00249549,0.11394666,0.03494355,0.00097606
-3.88094047,0.14705891,0.02693163,0.02871809,0.00000001,0.01382797,0.00227767,0.11574320,0.03670442,0.00093159
-3.87493747,0.14942195,0.02549988,0.03034459,0.00000001,0.01253337,0.00206397,0.11949524,0.03906120,0.00090166
-3.86893447,0.15407925,0.02446575,0.03249433,0.00000002,0.01128255,0.00185692,0.12525185,0.04203875,0.00088639
-3.86293147,0.16106715,0.02382902,0.03517281,0.00000002,0.01008849,0.00165867,0.13303162,0.04565197,0.00088570
-3.85692846,0.17038268,0.02358425,0.03837676,0.00000003,0.00896205,0.00147096,0.14282016,0.04990435,0.00089930
-3.85092546,0.18198106,0.02372129,0.04209330,0.00000005,0.00791197,0.00129515,0.15456790,0.05478685,0.00092668
-3.84492246,0.19577399,0.02422582,0.04629928,0.00000007,0.00694493,0.00113219,0.16818836,0.06027685,0.00096712
-3.83891946,0.21162885,0.02507996,0.05096078,0.00000011,0.00606579,0.00098265,0.18355719,0.06633748,0.00101972
-3.83291646,0.22936899,0.02626302,0.05603292,0.00000015,0.00527779,0.00084677,0.20051204,0.07291741,0.00108335
-3.82691346,0.24877547,0.02775245,0.06146004,0.00000022,0.00458294,0.00072449,0.21885375,0.07995099,0.00115674
-3.82091046,0.26959034,0.02952487,0.06717619,0.00000031,0.00398240,0.00061548,0.23834873,0.08735908,0.00123846
-3.81490745,0.29152167,0.03155736,0.07310612,0.00000043,0.00347690,0.00051921,0.25873298,0.09505039,0.00132693
-3.80890445,0.31425044,0.03382887,0.07916679,0.00000060,0.00306717,0.00043497,0.27971765,0.10292351,0.00142049
-3.80290145,0.33743916,0.03632194,0.08526924,0.00000082,0.00275448,0.00036194,0.30099619,0.11086954,0.00151743
-3.79689845,0.36074230,0.03902451,0.09132102,0.00000113,0.00254104,0.00029922,0.32225304,0.11877534,0.00161600
-3.79089545,0.38381819,0.04193194,0.09722896,0.00000154,0.00243051,0.00024589,0.34317374,0.12652732,0.00171453
-3.78489245,0.40634209,0.04504909,0.10290233,0.00000208,0.00242845,0.00020099,0.36345593,0.13401558,0.00181142
-3.77888944,0.42802006,0.04839251,0.10825619,0.00000279,0.00254269,0.00016362,0.38282123,0.14113844,0.00190524
-3.77288644,0.44860304,0.05199252,0.11321491,0.00000371,0.00278378,0.00013290,0.40102722,0.14780695,0.00199478
-3.76688344,0.46790057,0.05589518,0.11771554,0.00000491,0.00316525,0.00010802,0.41787916,0.15394940,0.00207911
-3.76088044,0.48579356,0.06016397,0.12171117,0.00000645,0.00370394,0.00008825,0.43324088,0.15951552,0.00215762
-3.75487744,0.50224530,0.06488113,0.12517381,0.00000840,0.00442012,0.00007294,0.44704422,0.16448007,0.00223009
-3.74887444,0.51731031,0.07014842,0.12809685,0.00001088,0.00533761,0.00006153,0.45929651,0.16884589,0.00229671
-3.74287144,0.53114011,0.07608728,0.13049691,0.00001399,0.00648374,0.00005356,0.47008553,0.17264582,0.00235809
-3.73686843,0.54398572,0.08283816,0.13241489,0.00001787,0.00788917,0.00004862,0.47958162,0.17594370,0.00241530
-3.73086543,0.55619631,0.09055906,0.13391626,0.00002265,0.00958756,0.00004643,0.48803655,0.17883411,0.00246985
-3.72486243,0.56821376,0.09942303,0.13509041,0.00002852,0.01161508,0.00004676,0.49577894,0.18144082,0.00252364
-3.71885943,0.58056316,0.10961470,0.13604915,0.00003566,0.01400970,0.00004945,0.50320638,0.18391397,0.00257894
-3.71285643,0.59383920,0.12132580,0.13692424,0.00004428,0.01681035,0.00005441,0.51077417,0.18642599,0.00263832
-3.70685343,0.60868887,0.13474967,0.13786421,0.00005460,0.02005577,0.00006163,0.51898099,0.18916627,0.00270454
-3.70085043,0.62579081,0.15007490,0.13903032,0.00006688,0.02378329,0.00007111,0.52835213,0.19233491,0.00278051
-3.69484742,0.64583208,0.16747817,0.14059205,0.00008136,0.02802733,0.00008292,0.53942057,0.19613558,0.00286916
-3.68884442,0.66948300,0.18711657,0.14272204,0.00009831,0.03281787,0.00009715,0.55270680,0.20076780,0.00297327
-3.68284142,0.69737103,0.20911950,0.14559082,0.00011800,0.03817866,0.00011394,0.56869810,0.20641896,0.00309546
-3.67683842,0.73005468,0.23358065,0.14936150,0.00014070,0.04412557,0.00013343,0.58782798,0.21325636,0.00323797
-3.67083542,0.76799844,0.26055015,0.15418449,0.00016667,0.05066479,0.00015580,0.61045685,0.22141951,0.00340261
-3.66483242,0.81154992,0.29002735,0.16019269,0.00019616,0.05779123,0.00018125,0.63685453,0.23101321,0.00359061
-3.65882941,0.86091991,0.32195467,0.16749710,0.00022941,0.06548700,0.00020998,0.66718545,0.24210148,0.00380259
-3.65282641,0.91616660,0.35621265,0.17618315,0.00026660,0.07372027,0.00024222,0.70149718,0.25470281,0.00403843
-3.64682341,0.97718450,0.39261677,0.18630792,0.00030792,0.08244435,0.00027821,0.73971289,0.26878692,0.00429726
-3.64082041,1.04369873,0.43091610,0.19789820,0.00035349,0.09159725,0.00031821,0.78162799,0.28427309,0.00457744
-3.63481741,1.11526518,0.47079419,0.21094966,0.00040340,0.10110170,0.00036250,0.82691129,0.30103040,0.00487655
-3.62881441,1.19127649,0.51187216,0.22542703,0.00045769,0.11086574,0.00041141,0.87511062,0.31887975,0.00519141
-3.62281141,1.27097396,0.55371417,0.24126530,0.00051636,0.12078380,0.00046527,0.92566277,0.33759772,0.00551820
-3.61680840,1.35346492,0.59583516,0.25837184,0.00057934,0.13073842,0.00052445,0.97790734,0.35692215,0.00585248
-3.61080540,1.43774500,0.63771065,0.27662947,0.00064655,0.14060242,0.00058936,1.03110408,0.37655926,0.00618934
-3.60480240,1.52272446,0.67878839,0.29590007,0.00071783,0.15024169,0.00066045,1.08445288,0.39619201,0.00652352
-3.59879940,1.60725755,0.71850146,0.31602884,0.00079301,0.15951823,0.00073821,1.13711580,0.41548945,0.00684955
-3.59279640,1.69017380,0.75628243,0.33684875,0.00087186,0.16829360,0.00082312,1.18824006,0.43411665,0.00716191
-3.58679340,1.77030987,0.79157794,0.35818507,0.00095413,0.17643255,0.00091572,1.23698131,0.45174483,0.00745519
-3.58079040,1.84654070,0.82386323,0.37985980,0.00103956,0.18380668,0.00101651,1.28252610,0.46806128,0.00772423
-3.57478739,1.91780880,0.85265617,0.40169565,0.00112785,0.19029794,0.00112598,1.32411282,0.48277863,0.00796430
