energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.63731866,6.63194491,0.06223594,0.13575380,0.96055028,2.54175680,0.59738648,0.61186187,0.01984602,3.18165807
-4.63131566,6.43983890,0.05812709,0.13563067,0.94510663,2.45042478,0.59223120,0.58856695,0.01887057,3.09499533
-4.62531266,6.23986144,0.05409034,0.13564743,0.92839789,2.35506979,0.58684554,0.56510917,0.01808883,3.00437185
-4.61930965,6.03372194,0.05014314,0.13573668,0.91053836,2.25676618,0.58116097,0.54162123,0.01748097,2.91062335
-4.61330665,5.82312192,0.04630393,0.13583085,0.89163405,2.15658748,0.57510387,0.51823704,0.01702484,2.81456323
-4.60730365,5.60970245,0.04259121,0.13586318,0.87177690,2.05557978,0.56859495,0.49508619,0.01669667,2.71695954
-4.60130065,5.39499806,0.03902266,0.13576883,0.85104084,1.95473704,0.56154978,0.47228907,0.01647180,2.61851564
-4.59529765,5.18039942,0.03561438,0.13548612,0.82947983,1.85497936,0.55388048,0.44995281,0.01632539,2.51985560
-4.58929465,4.96712644,0.03238023,0.13495791,0.80712810,1.75713464,0.54549855,0.42816824,0.01623312,2.42151473
-4.58329165,4.75621245,0.02933139,0.13413300,0.78400249,1.66192449,0.53631887,0.40700810,0.01617181,2.32393551
-4.57728864,4.54849972,0.02647601,0.13296770,0.76010663,1.56995437,0.52626460,0.38652641,0.01611998,2.22746883
-4.57128564,4.34464568,0.02381910,0.13142733,0.73543672,1.48170831,0.51527283,0.36675907,0.01605839,2.13238001
-4.56528264,4.14513857,0.02136260,0.12948772,0.70998836,1.39754791,0.50330061,0.34772550,0.01597044,2.03885893
-4.55927964,3.95032089,0.01910550,0.12713655,0.68376409,1.31771536,0.49033112,0.32943110,0.01584253,1.94703331
-4.55327664,3.76041870,0.01704418,0.12437458,0.65678079,1.24234018,0.47637948,0.31187048,0.01566426,1.85698420
-4.54727364,3.57557445,0.01517283,0.12121659,0.62907676,1.17144885,0.46149809,0.29503105,0.01542862,1.76876248
-4.54127064,3.39588134,0.01348388,0.11769201,0.60071779,1.10497700,0.44578102,0.27889678,0.01513206,1.68240545
-4.53526763,3.22141700,0.01196850,0.11384529,0.57180178,1.04278333,0.42936737,0.26345201,0.01477443,1.59795244
-4.52926463,3.05227492,0.01061713,0.10973586,0.54246190,0.98466462,0.41244331,0.24868491,0.01435890,1.51545871
-4.52326163,2.88859197,0.00941999,0.10543774,0.51286772,0.93037127,0.39524281,0.23459063,0.01389182,1.43500708
-4.51725863,2.73057112,0.00836750,0.10103886,0.48322464,0.87962277,0.37804693,0.22117384,0.01338242,1.35671673
-4.51125563,2.57849865,0.00745071,0.09663996,0.45377142,0.83212254,0.36118180,0.20845076,0.01284263,1.28074915
-4.50525263,2.43275550,0.00666168,0.09235329,0.42477612,0.78757179,0.34501526,0.19645043,0.01228673,1.20731107
-4.49924962,2.29382280,0.00599373,0.08830095,0.39653064,0.74568206,0.32995231,0.18521542,0.01173108,1.13665460
-4.49324662,2.16228191,0.00544171,0.08461314,0.36934420,0.70618606,0.31642951,0.17480190,0.01119375,1.06907482
-4.48724362,2.03880925,0.00500212,0.08142606,0.34353601,0.66884672,0.30490837,0.16527908,0.01069429,1.00490511
-4.48124062,1.92416666,0.00467323,0.07887980,0.31942762,0.63346435,0.29586784,0.15672812,0.01025342,0.94451063
-4.47523762,1.81918756,0.00445511,0.07711599,0.29733502,0.59988172,0.28979606,0.14924065,0.00989270,0.88828032
-4.46923462,1.72475969,0.00434959,0.07627535,0.27756100,0.56798713,0.28718126,0.14291672,0.00963439,0.83661774
-4.46323162,1.64180482,0.00436015,0.07649516,0.26038784,0.53771553,0.28850200,0.13786245,0.00950110,0.78993105
-4.45722861,1.57125575,0.00449185,0.07790648,0.24607048,0.50904774,0.29421661,0.13418738,0.00951567,0.74862237
-4.45122561,1.51403111,0.00475107,0.08063143,0.23483037,0.48200781,0.30475208,0.13200140,0.00970085,0.71307674
-4.44522261,1.47100823,0.00514527,0.08478018,0.22685004,0.45665888,0.32049220,0.13141153,0.01007916,0.68365078
-4.43921961,1.44299447,0.00568273,0.09044798,0.22226828,0.43309748,0.34176525,0.13251838,0.01067254,0.66066130
-4.43321661,1.43069742,0.00637219,0.09771203,0.22117615,0.41144669,0.36883138,0.13541250,0.01150212,0.64437380
-4.42721361,1.43469456,0.00722247,0.10662844,0.22361368,0.39184838,0.40186988,0.14017057,0.01258789,0.63499131
-4.42121061,1.45540304,0.00824204,0.11722917,0.22956731,0.37445466,0.44096670,0.14685159,0.01394827,0.63264350
-4.41520760,1.49305050,0.00943864,0.12951926,0.23896809,0.35941907,0.48610275,0.15549314,0.01559976,0.63737656
-4.40920460,1.54764779,0.01081879,0.14347424,0.25169075,0.34688770,0.53714340,0.16610785,0.01755638,0.64914400
-4.40320160,1.61896505,0.01238742,0.15903810,0.26755361,0.33699048,0.59382983,0.17868024,0.01982921,0.66779887
-4.39719860,1.70651210,0.01414747,0.17612179,0.28631962,0.32983317,0.65577287,0.19316405,0.02242584,0.69308779
-4.39119560,1.80952476,0.01609956,0.19460248,0.30769842,0.32549015,0.72244989,0.20948030,0.02534980,0.72464726
-4.38519260,1.92695809,0.01824177,0.21432374,0.33134972,0.32399841,0.79320541,0.22751622,0.02860005,0.76200265
-4.37918959,2.05748794,0.02056954,0.23509668,0.35688799,0.32535293,0.86725589,0.24712518,0.03217046,0.80457027
-4.37318659,2.19952150,0.02307565,0.25670226,0.38388855,0.32950364,0.94369904,0.26812773,0.03604942,0.85166291
-4.36718359,2.35121768,0.02575046,0.27889464,0.41189509,0.33635413,1.02152784,0.29031396,0.04021945,0.90249896
-4.36118059,2.51051725,0.02858220,0.30140575,0.44042857,0.34576219,1.09964929,0.31344701,0.04465705,0.95621520
-4.35517759,2.67518270,0.03155758,0.32395086,0.46899720,0.35754218,1.17690752,0.33726793,0.04933260,1.01188325
-4.34917459,2.84284698,0.03466239,0.34623508,0.49710763,0.37146921,1.25211081,0.36150154,0.05421046,1.06852914
-4.34317159,3.01106980,0.03788242,0.36796066,0.52427666,0.38728495,1.32406179,0.38586343,0.05924923,1.12515589
-4.33716858,3.17739997,0.04120445,0.38883470,0.55004342,0.40470495,1.39158967,0.41006758,0.06440220,1.18076811
-4.33116558,3.33944147,0.04461721,0.40857715,0.57398148,0.42342717,1.45358361,0.43383452,0.06961798,1.23439811
-4.32516258,3.49492086,0.04811256,0.42692867,0.59571042,0.44314151,1.50902568,0.45689965,0.07484127,1.28513235
-4.31915958,3.64175348,0.05168645,0.44365813,0.61490649,0.46353985,1.55702217,0.47902129,0.08001378,1.33213753
-4.31315658,3.77810559,0.05533986,0.45856928,0.63131189,0.48432635,1.59683193,0.49998817,0.08507532,1.37468503
-4.30715358,3.90244988,0.05907956,0.47150651,0.64474228,0.50522754,1.62789039,0.51962601,0.08996487,1.41217289
-4.30115058,4.01361181,0.06291851,0.48235916,0.65509216,0.52600184,1.64982821,0.53780276,0.09462185,1.44414438
-4.29514757,4.11080475,0.06687604,0.49106452,0.66233797,0.54644815,1.66248351,0.55443228,0.09898729,1.47030219
-4.28914457,4.19365220,0.07097762,0.49760900,0.66653866,0.56641300,1.66590728,0.56947628,0.10300503,1.49051790
-4.28314157,4.26219596,0.07525415,0.50202774,0.66783370,0.58579619,1.66036137,0.58294429,0.10662293,1.50483597
-4.27713857,4.31688975,0.07974089,0.50440244,0.66643874,0.60455443,1.64630928,0.59489166,0.10979389,1.51347222
-4.27113557,4.35857833,0.08447591,0.50485761,0.66263885,0.62270289,1.62439986,0.60541563,0.11247684,1.51680669
-4.26513257,4.38846287,0.08949820,0.50355540,0.65677983,0.64031461,1.59544481,0.61464962,0.11463758,1.51537115
-4.25912956,4.40805391,0.09484535,0.50068911,0.64925770,0.65751762,1.56039062,0.62275598,0.11624946,1.50983163
-4.25312656,4.41911372,0.10055112,0.49647587,0.64050701,0.67448984,1.52028640,0.62991747,0.11729387,1.50096670
-4.24712356,4.42359024,0.10664278,0.49114859,0.63098807,0.69145209,1.47624865,0.63632787,0.11776064,1.48964211
-4.24112056,4.42354535,0.11313843,0.48494760,0.62117392,0.70865911,1.42942465,0.64218218,0.11764815,1.47678288
-4.23511756,4.42108012,0.12004457,0.47811233,0.61153707,0.72638927,1.38095582,0.64766681,0.11696331,1.46334379
-4.22911456,4.41826000,0.12735385,0.47087337,0.60253674,0.74493300,1.33194250,0.65295022,0.11572140,1.45027917
-4.22311156,4.41704267,0.13504324,0.46344517,0.59460687,0.76458064,1.28341160,0.65817440,0.11394564,1.43851329
-4.21710855,4.41921134,0.14307281,0.45601960,0.58814508,0.78560990,1.23628815,0.66344774,0.11166670,1.42891218
-4.21110555,4.42631582,0.15138512,0.44876080,0.58350320,0.80827363,1.19137188,0.66883937,0.10892197,1.42225782
-4.20510255,4.43962346,0.15990532,0.44180125,0.58097919,0.83278815,1.14931949,0.67437549,0.10575477,1.41922565
-4.19909955,4.46008147,0.16854209,0.43523932,0.58081100,0.85932281,1.11063308,0.68003767,0.10221340,1.42036599
-4.19309655,4.48829197,0.17718928,0.42913830,0.58317216,0.88799087,1.07565497,0.68576326,0.09835011,1.42608991
-4.18709355,4.52450010,0.18572832,0.42352700,0.58816937,0.91884235,1.04456878,0.69144799,0.09422000,1.43665999
-4.18109055,4.56859553,0.19403132,0.41840164,0.59584193,0.95185881,1.01740646,0.69695042,0.08987990,1.45218602
-4.17508754,4.62012681,0.20196468,0.41372914,0.60616306,0.98695051,0.99406067,0.70209831,0.08538726,1.47262576
-4.16908454,4.67832759,0.20939313,0.40945155,0.61904292,1.02395578,0.97430172,0.70669636,0.08079900,1.49779044
-4.16308154,4.74215348,0.21618400,0.40549132,0.63433315,1.06264276,0.95779816,0.71053523,0.07617047,1.52735470
-4.15707854,4.81032751,0.22221157,0.40175728,0.65183281,1.10271332,0.94413998,0.71340114,0.07155452,1.56087035
-4.15107554,4.88139242,0.22736125,0.39815107,0.67129535,1.14380900,0.93286316,0.71508599,0.06700062,1.59778342
-4.14507254,4.95376720,0.23153351,0.39457353,0.69243640,1.18551875,0.92347474,0.71539715,0.06255417,1.63745358
-4.13906953,5.02580569,0.23464731,0.39093103,0.71494206,1.22738802,0.91547699,0.71416685,0.05825594,1.67917517
-4.13306653,5.09585470,0.23664289,0.38714128,0.73847738,1.26892909,0.90838995,0.71126053,0.05414165,1.72219899
-4.12706353,5.16230948,0.23748391,0.38313837,0.76269470,1.30963203,0.90177129,0.70658391,0.05024180,1.76575393
-4.12106053,5.22366441,0.23715877,0.37887691,0.78724155,1.34897610,0.89523284,0.70008853,0.04658159,1.80906777
-4.11505753,5.27855723,0.23568107,0.37433499,0.81176794,1.38644114,0.88845329,0.69177537,0.04318098,1.85138631
-4.10905453,5.32580539,0.23308936,0.36951588,0.83593267,1.42151877,0.88118671,0.68169668,0.04005496,1.89199044
-4.10305153,5.36443373,0.22944605,0.36444838,0.85940874,1.45372300,0.87326667,0.66995582,0.03721387,1.93021053
-4.09704852,5.39369288,0.22483567,0.35918584,0.88188750,1.48260007,0.86460626,0.65670520,0.03466386,1.96543808
-4.09104552,5.41306862,0.21936255,0.35380390,0.90308178,1.50773751,0.85519413,0.64214247,0.03240733,1.99713440
-4.08504252,5.42228251,0.21314808,0.34839707,0.92272797,1.52877205,0.84508706,0.62650524,0.03044353,2.02483647
-4.07903952,5.42128462,0.20632758,0.34307431,0.94058705,1.54539653,0.83439966,0.61006439,0.02876904,2.04816022
-4.07303652,5.41023968,0.19904707,0.33795389,0.95644500,1.55736564,0.82329191,0.59311657,0.02737834,2.06680140
-4.06703352,5.38950767,0.19145987,0.33315777,0.97011260,1.56450054,0.81195531,0.57597596,0.02626428,2.08053469
-4.06103052,5.35962059,0.18372335,0.32880571,0.98142489,1.56669228,0.80059847,0.55896570,0.02541858,2.08921124
-4.05502751,5.32125659,0.17599571,0.32500954,0.99024064,1.56390401,0.78943277,0.54240940,0.02483217,2.09275529
-4.04902451,5.27521286,0.16843298,0.32186774,0.99644191,1.55617201,0.77865901,0.52662284,0.02449562,2.09116015
-4.04302151,5.22237849,0.16118624,0.31946061,0.99993395,1.54360541,0.76845554,0.51190621,0.02439936,2.08448392
-4.03701851,5.16370801,0.15439904,0.31784632,1.00064554,1.52638463,0.75896835,0.49853708,0.02453396,2.07284530
-4.03101551,5.10019650,0.14820513,0.31705789,0.99852983,1.50475847,0.75030356,0.48676407,0.02489034,2.05641946
-4.02501251,5.03285651,0.14272627,0.31710127,0.99356574,1.47903971,0.74252241,0.47680161,0.02545988,2.03543429
-4.01900950,4.96269692,0.13807031,0.31795459,0.98575976,1.44959943,0.73563892,0.46882542,0.02623459,2.01016678
-4.01300650,4.89070394,0.13432940,0.31956848,0.97514809,1.41685982,0.72962002,0.46296908,0.02720722,1.98093958
-4.00700350,4.81782383,0.13157831,0.32186755,0.96179897,1.38128569,0.72438800,0.45932142,0.02837129,1.94811756
-4.00100050,4.74494738,0.12987288,0.32475275,0.94581490,1.34337481,0.71982491,0.45792473,0.02972125,1.91210424
-3.99499750,4.67289586,0.12924860,0.32810458,0.92733471,1.30364721,0.71577856,0.45877381,0.03125252,1.87333779
-3.98899450,4.60240836,0.12971936,0.33178695,0.90653505,1.26263374,0.71206972,0.46181581,0.03296156,1.83228677
-3.98299150,4.53413060,0.13127644,0.33565143,0.88363134,1.22086417,0.70849995,0.46695075,0.03484596,1.78944520
-3.97698849,4.46860529,0.13388769,0.33954184,0.85887788,1.17885534,0.70485974,0.47403283,0.03690448,1.74532724
-3.97098549,4.40626451,0.13749719,0.34329888,0.83256698,1.13709956,0.70093653,0.48287251,0.03913714,1.70046138
-3.96498249,4.34742426,0.14202527,0.34676467,0.80502726,1.09605386,0.69652230,0.49323941,0.04154521,1.65538427
-3.95897949,4.29228203,0.14736914,0.34978705,0.77662081,1.05613045,0.69142039,0.50486606,0.04413126,1.61063442
-3.95297649,4.24091754,0.15340413,0.35222356,0.74773948,1.01768873,0.68545143,0.51745257,0.04689912,1.56674597
-3.94697349,4.19329722,0.15998553,0.35394493,0.71880023,0.98102917,0.67845831,0.53067218,0.04985378,1.52424264
-3.94097049,4.14928274,0.16695128,0.35483809,0.69023976,0.94638939,0.67030999,0.54417782,0.05300135,1.48363212
-3.93496748,4.10864347,0.17412524,0.35480864,0.66250833,0.91394245,0.66090433,0.55760943,0.05634878,1.44540100
-3.92896448,4.07107273,0.18132117,0.35378271,0.63606315,0.88379739,0.65016988,0.57060206,0.05990364,1.41001027
-3.92296148,4.03620725,0.18834730,0.35170827,0.61136114,0.85600200,0.63806678,0.58279459,0.06367377,1.37789146
-3.91695848,4.00364909,0.19501129,0.34855585,0.58885152,0.83054757,0.62458682,0.59383875,0.06766682,1.34944325
-3.91095548,3.97298870,0.20112551,0.34431873,0.56896791,0.80737530,0.60975281,0.60340813,0.07188976,1.32502837
-3.90495248,3.94382809,0.20651237,0.33901254,0.55212038,0.78638394,0.59361732,0.61120706,0.07634821,1.30497066
-3.89894947,3.91580243,0.21100951,0.33267443,0.53868726,0.76743842,0.57626087,0.61697872,0.08104579,1.28955193
-3.89294647,3.88859881,0.21447467,0.32536164,0.52900691,0.75037873,0.55778966,0.62051230,0.08598332,1.27900845
-3.88694347,3.86197077,0.21678993,0.31714976,0.52336947,0.73502883,0.53833286,0.62164888,0.09115805,1.27352688
-3.88094047,3.83574750,0.21786522,0.30813047,0.52200879,0.72120500,0.51803951,0.62028558,0.09656281,1.27323938
-3.87493747,3.80983699,0.21764090,0.29840899,0.52509457,0.70872337,0.49707513,0.61637793,0.10218525,1.27821811
-3.86893447,3.78422280,0.21608923,0.28810123,0.53272504,0.69740628,0.47561794,0.60994025,0.10800706,1.28846899
-3.86293147,3.75895459,0.21321479,0.27733075,0.54492041,0.68708735,0.45385494,0.60104394,0.11400338,1.30392520
-3.85692846,3.73413308,0.20905371,0.26622551,0.56161730,0.67761511,0.43197776,0.58981382,0.12014230,1.32444071
-3.85092546,3.70989052,0.20367182,0.25491476,0.58266476,0.66885528,0.41017846,0.57642273,0.12638461,1.34978442
-3.84492246,3.68636833,0.19716180,0.24352582,0.60782193,0.66069181,0.38864541,0.56108447,0.13268373,1.37963560
-3.83891946,3.66369362,0.18963947,0.23218123,0.63675808,0.65302689,0.36755932,0.54404571,0.13898597,1.41358133
-3.83291646,3.64195674,0.18123944,0.22099609,0.66905511,0.64578020,0.34708964,0.52557703,0.14523104,1.45111662
-3.82691346,3.62119190,0.17211025,0.21007585,0.70421299,0.63888770,0.32739146,0.50596366,0.15135298,1.49164797
-3.82091046,3.60136275,0.16240934,0.19951462,0.74165832,0.63230039,0.30860305,0.48549640,0.15728125,1.53450090
-3.81490745,3.58235475,0.15229798,0.18939405,0.78075606,0.62598318,0.29084419,0.46446305,0.16294229,1.57893173
-3.80890445,3.56397538,0.14193641,0.17978281,0.82082436,0.61991423,0.27421539,0.44314086,0.16826124,1.62414394
-3.80290145,3.54596303,0.13147941,0.17073675,0.86115233,0.61408500,0.25879809,0.42179018,0.17316397,1.66930883
-3.79689845,3.52800467,0.12107240,0.16229974,0.90102018,0.60850100,0.24465583,0.40064968,0.17757926,1.71359007
-3.79089545,3.50976171,0.11084829,0.15450505,0.93972129,0.60318338,0.23183636,0.37993321,0.18144106,1.75617152
-3.78489245,3.49090291,0.10092504,0.14737733,0.97658515,0.59817117,0.22037469,0.35982827,0.18469086,1.79628715
-3.77888944,3.47114253,0.09140404,0.14093508,1.01100064,0.59352416,0.21029676,0.34049618,0.18727990,1.83325183
-3.77288644,3.45028161,0.08236935,0.13519334,1.04243813,0.58932593,0.20162384,0.32207362,0.18917131,1.86649160
-3.76688344,3.42824958,0.07388758,0.13016677,1.07046980,0.58568695,0.19437711,0.30467546,0.19034195,1.89557174
-3.76088044,3.40514357,0.06600856,0.12587260,1.09478680,0.58274722,0.18858243,0.28839849,0.19078397,1.92022099
-3.75487744,3.38126254,0.05876656,0.12233366,1.11521234,0.58067808,0.18427490,0.27332576,0.19050593,1.94035054
-3.74887444,3.35713349,0.05218195,0.11958101,1.13170998,0.57968295,0.18150297,0.25953116,0.18953341,1.95606624
-3.74287144,3.33352755,0.04626320,0.11765631,1.14438634,0.57999641,0.18033183,0.24708396,0.18790912,1.96767298
-3.73686843,3.31146391,0.04100919,0.11661356,1.15348793,0.58188154,0.18084589,0.23605296,0.18569248,1.97567044
-3.73086543,3.29220040,0.03641147,0.11652024,1.15939194,0.58562529,0.18315002,0.22650989,0.18295846,1.98073991
-3.72486243,3.27721016,0.03245661,0.11745766,1.16259129,0.59153167,0.18736958,0.21853197,0.17979601,1.98372215
-3.71885943,3.26814446,0.02912839,0.11952051,1.16367428,0.59991297,0.19364891,0.21220339,0.17630579,1.98558699
-3.71285643,3.26678275,0.02640979,0.12281551,1.16329989,0.61107905,0.20214839,0.20761556,0.17259747,1.98739551
-3.70685343,3.27497139,0.02428473,0.12745926,1.16216954,0.62532503,0.21304008,0.20486619,0.16878655,1.99025646
-3.70085043,3.29455355,0.02273942,0.13357508,1.16099675,0.64291782,0.22650184,0.20405715,0.16499091,1.99527853
-3.69484742,3.32729301,0.02176348,0.14128920,1.16047600,0.66408199,0.24271039,0.20529125,0.16132701,2.00352076
-3.68884442,3.37479519,0.02135057,0.15072610,1.16125233,0.68898563,0.26183312,0.20866799,0.15790617,2.01594315
-3.68284142,3.43842883,0.02149866,0.16200338,1.16389297,0.71772680,0.28401932,0.21427866,0.15483075,2.03335997
-3.67683842,3.51925207,0.02220998,0.17522609,1.16886253,0.75032138,0.30939077,0.22220072,0.15219062,2.05639790
-3.67083542,3.61794622,0.02349053,0.19048089,1.17650279,0.78669287,0.33803233,0.23249207,0.15005992,2.08546121
-3.66483242,3.73476060,0.02534930,0.20783007,1.18701798,0.82666487,0.36998269,0.24518509,0.14849437,2.12070553
-3.65882941,3.86947111,0.02779718,0.22730592,1.20046631,0.86995679,0.40522580,0.26028112,0.14752906,2.16202187
-3.65282641,4.02135482,0.03084557,0.24890537,1.21675799,0.91618306,0.44368334,0.27774532,0.14717715,2.20903143
-3.64682341,4.18918202,0.03450485,0.27258541,1.23565967,0.96485631,0.48520860,0.29750240,0.14742915,2.26109194
-3.64082041,4.37122659,0.03878268,0.29825942,1.25680506,1.01539450,0.52958211,0.31943329,0.14825314,2.31731496
-3.63481741,4.56529453,0.04368216,0.32579465,1.27971097,1.06713184,0.57650937,0.34337317,0.14959586,2.37659366
-3.62881441,4.76877001,0.04920012,0.35501103,1.30379794,1.11933332,0.62562090,0.36911075,0.15138457,2.43763977
-3.62281141,4.97867717,0.05532539,0.38568157,1.32841427,1.17121240,0.67647481,0.39638918,0.15352964,2.49902791
-3.61680840,5.19175555,0.06203728,0.41753425,1.35286224,1.22195107,0.72856190,0.42490850,0.15592789,2.55924539
-3.61080540,5.40454622,0.06930432,0.45025577,1.37642517,1.27072167,0.78131344,0.45432972,0.15846636,2.61674510
-3.60480240,5.61348550,0.07708335,0.48349680,1.39839406,1.31670954,0.83411132,0.48428042,0.16102655,2.66999923
-3.59879940,5.81500255,0.08531897,0.51687893,1.41809260,1.35913565,0.88630052,0.51436177,0.16348879,2.71755133
-3.59279640,6.00561726,0.09394356,0.55000290,1.43489945,1.39727820,0.93720347,0.54415680,0.16573666,2.75806445
-3.58679340,6.18203482,0.10287769,0.58245815,1.44826695,1.43049241,0.98613593,0.57323972,0.16766124,2.79036353
-3.58079040,6.34123344,0.11203118,0.61383309,1.45773566,1.45822769,1.03242384,0.60118587,0.16916502,2.81347024
-3.57478739,6.48054224,0.12130456,0.64372590,1.46294442,1.48004156,1.07542063,0.62758209,0.17016523,2.82662919
