energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
2.96848424,2.15866282,0.41908344,0.35473823,0.01181700,0.06861434,0.07240362,0.36362043,0.46379688,1.15825899
2.97448724,2.08018397,0.41109301,0.34508975,0.01143082,0.06667526,0.06984479,0.35462836,0.44647991,1.10497085
2.98049025,2.00650909,0.40303814,0.33610690,0.01108274,0.06488156,0.06737715,0.34587009,0.42965946,1.05520368
2.98649325,1.93795787,0.39499207,0.32780633,0.01077266,0.06323158,0.06501548,0.33740856,0.41348263,1.00920501
2.99249625,1.87476250,0.38701803,0.32018288,0.01050007,0.06172258,0.06277100,0.32929386,0.39808846,0.96717658
2.99849925,1.81706659,0.37916847,0.31321098,0.01026406,0.06035083,0.06065155,0.32156234,0.38360436,0.92927218
3.00450225,1.76492707,0.37148474,0.30684683,0.01006340,0.05911176,0.05866171,0.31423635,0.37014324,0.89559693
3.01050525,1.71831906,0.36399730,0.30103108,0.00989654,0.05800008,0.05680321,0.30732462,0.35780129,0.86620804
3.01650825,1.67714344,0.35672654,0.29569205,0.00976172,0.05701007,0.05507520,0.30082322,0.34665656,0.84111725
3.02251126,1.64123687,0.34968400,0.29074931,0.00965697,0.05613572,0.05347470,0.29471705,0.33676829,0.82029447
3.02851426,1.61038385,0.34287404,0.28611738,0.00958017,0.05537107,0.05199705,0.28898183,0.32817692,0.80367281
3.03451726,1.58433029,0.33629582,0.28170968,0.00952912,0.05471043,0.05063633,0.28358638,0.32090477,0.79115463
3.04052026,1.56279793,0.32994547,0.27744221,0.00950157,0.05414870,0.04938578,0.27849525,0.31495732,0.78261828
3.04652326,1.54549913,0.32381832,0.27323711,0.00949530,0.05368157,0.04823823,0.27367134,0.31032485,0.77792544
3.05252626,1.53215133,0.31791116,0.26902583,0.00950818,0.05330579,0.04718638,0.26907858,0.30698456,0.77692856
3.05852926,1.52249048,0.31222419,0.26475184,0.00953823,0.05301936,0.04622313,0.26468443,0.30490275,0.77947812
3.06453227,1.51628306,0.30676280,0.26037267,0.00958367,0.05282166,0.04534178,0.26046214,0.30403729,0.78542954
3.07053527,1.51333595,0.30153882,0.25586143,0.00964300,0.05271354,0.04453618,0.25639254,0.30433999,0.79464918
3.07653827,1.51350404,0.29657143,0.25120755,0.00971502,0.05269734,0.04380079,0.25246550,0.30575893,0.80701948
3.08254127,1.51669499,0.29188740,0.24641679,0.00979894,0.05277690,0.04313074,0.24868077,0.30824062,0.82244275
3.08854427,1.52287121,0.28752085,0.24151061,0.00989436,0.05295742,0.04252177,0.24504832,0.31173196,0.84084360
3.09454727,1.53204884,0.28351242,0.23652489,0.01000135,0.05324531,0.04197015,0.24158808,0.31618188,0.86216991
3.10055028,1.54429384,0.27990790,0.23150797,0.01012047,0.05364801,0.04147260,0.23832922,0.32154264,0.88639219
3.10655328,1.55971547,0.27675638,0.22651827,0.01025276,0.05417373,0.04102611,0.23530883,0.32777089,0.91350143
3.11255628,1.57845720,0.27410802,0.22162151,0.01039977,0.05483114,0.04062788,0.23257026,0.33482820,0.94350544
3.11855928,1.60068575,0.27201145,0.21688761,0.01056352,0.05562906,0.04027513,0.23016098,0.34268127,0.97642397
3.12456228,1.62657839,0.27051110,0.21238747,0.01074647,0.05657611,0.03996500,0.22813035,0.35130179,1.01228255
3.13056528,1.65630922,0.26964435,0.20818970,0.01095151,0.05768036,0.03969442,0.22652704,0.36066587,1.05110558
3.13656828,1.69003496,0.26943883,0.20435752,0.01118185,0.05894898,0.03946009,0.22539652,0.37075308,1.09290870
3.14257129,1.72788076,0.26990991,0.20094583,0.01144097,0.06038785,0.03925835,0.22477857,0.38154525,1.13769090
3.14857429,1.76992663,0.27105856,0.19799867,0.01173253,0.06200129,0.03908520,0.22470489,0.39302492,1.18542671
3.15457729,1.81619515,0.27286959,0.19554712,0.01206025,0.06379171,0.03893630,0.22519708,0.40517355,1.23605873
3.16058029,1.86664080,0.27531055,0.19360771,0.01242779,0.06575938,0.03880695,0.22626486,0.41796963,1.28949091
3.16658329,1.92114158,0.27833120,0.19218147,0.01283864,0.06790217,0.03869218,0.22790475,0.43138666,1.34558284
3.17258629,1.97949310,0.28186374,0.19125355,0.01329600,0.07021539,0.03858679,0.23009925,0.44539117,1.40414544
3.17858929,2.04140558,0.28582368,0.19079353,0.01380262,0.07269173,0.03848544,0.23281654,0.45994078,1.46493813
3.18459230,2.10650375,0.29011145,0.19075628,0.01436066,0.07532112,0.03838274,0.23601063,0.47498254,1.52766783
3.19059530,2.17432986,0.29461472,0.19108349,0.01497160,0.07809079,0.03827337,0.23962219,0.49045152,1.59198976
3.19659830,2.24434957,0.29921122,0.19170563,0.01563608,0.08098532,0.03815212,0.24357976,0.50626966,1.65751020
3.20260130,2.31596069,0.30377207,0.19254434,0.01635380,0.08398679,0.03801406,0.24780147,0.52234524,1.72379099
3.20860430,2.38850414,0.30816547,0.19351521,0.01712343,0.08707488,0.03785461,0.25219718,0.53857270,1.79035593
3.21460730,2.46127713,0.31226053,0.19453065,0.01794250,0.09022718,0.03766959,0.25667084,0.55483301,1.85669857
3.22061031,2.53354763,0.31593121,0.19550289,0.01880737,0.09341935,0.03745532,0.26112316,0.57099457,1.92229142
3.22661331,2.60456996,0.31906003,0.19634691,0.01971319,0.09662548,0.03720868,0.26545430,0.58691469,1.98659599
3.23261631,2.67360063,0.32154153,0.19698318,0.02065385,0.09981831,0.03692709,0.26956661,0.60244147,2.04907360
3.23861931,2.73991406,0.32328530,0.19734012,0.02162204,0.10296961,0.03660854,0.27336723,0.61741618,2.10919635
3.24462231,2.80281751,0.32421843,0.19735619,0.02260927,0.10605046,0.03625159,0.27677051,0.63167598,2.16645793
3.25062531,2.86166482,0.32428732,0.19698146,0.02360597,0.10903160,0.03585531,0.27970007,0.64505697,2.22038395
3.25662831,2.91586847,0.32345878,0.19617878,0.02460158,0.11188371,0.03541922,0.28209062,0.65739742,2.27054139
3.26263132,2.96490965,0.32172037,0.19492433,0.02558472,0.11457779,0.03494326,0.28388922,0.66854104,2.31654678
3.26863432,3.00834619,0.31908008,0.19320771,0.02654333,0.11708548,0.03442767,0.28505623,0.67834035,2.35807297
3.27463732,3.04581810,0.31556525,0.19103148,0.02746494,0.11937938,0.03387298,0.28556567,0.68665988,2.39485420
3.28064032,3.07705067,0.31122098,0.18841028,0.02833686,0.12143344,0.03327987,0.28540530,0.69337915,2.42668935
3.28664332,3.10185540,0.30610794,0.18536957,0.02914643,0.12322328,0.03264917,0.28457612,0.69839544,2.45344330
3.29264632,3.12012856,0.30029990,0.18194404,0.02988135,0.12472657,0.03198182,0.28309161,0.70162609,2.47504637
3.29864932,3.13184787,0.29388084,0.17817583,0.03052992,0.12592344,0.03127882,0.28097659,0.70301045,2.49149201
3.30465233,3.13706730,0.28694206,0.17411257,0.03108136,0.12679679,0.03054125,0.27826588,0.70251125,2.50283275
3.31065533,3.13591046,0.27957921,0.16980542,0.03152603,0.12733270,0.02977031,0.27500269,0.70011544,2.50917462
3.31665833,3.12856272,0.27188936,0.16530714,0.03185578,0.12752074,0.02896737,0.27123695,0.69583449,2.51067044
3.32266133,3.11526237,0.26396829,0.16067021,0.03206408,0.12735425,0.02813399,0.26702353,0.68970402,2.50751196
3.32866433,3.09629122,0.25590806,0.15594523,0.03214627,0.12683059,0.02727204,0.26242052,0.68178291,2.49992142
3.33466733,3.07196481,0.24779484,0.15117945,0.03209970,0.12595128,0.02638374,0.25748745,0.67215173,2.48814272
3.34067034,3.04262254,0.23970713,0.14641556,0.03192378,0.12472206,0.02547175,0.25228373,0.66091068,2.47243253
3.34667334,3.00861798,0.23171431,0.14169080,0.03162005,0.12315286,0.02453923,0.24686710,0.64817709,2.45305159
3.35267634,2.97030968,0.22387564,0.13703633,0.03119209,0.12125760,0.02358983,0.24129237,0.63408235,2.43025675
3.35867934,2.92805261,0.21623956,0.13247687,0.03064550,0.11905397,0.02262777,0.23561025,0.61876868,2.40429368
3.36468234,2.88219055,0.20884341,0.12803062,0.02998766,0.11656301,0.02165778,0.22986643,0.60238559,2.37539075
3.37068534,2.83304959,0.20171341,0.12370942,0.02922757,0.11380862,0.02068510,0.22410093,0.58508626,2.34375426
3.37668834,2.78093298,0.19486502,0.11951915,0.02837557,0.11081704,0.01971537,0.21834762,0.56702402,2.30956508
3.38269135,2.72611747,0.18830350,0.11546033,0.02744309,0.10761614,0.01875455,0.21263404,0.54834895,2.27297688
3.38869435,2.66885127,0.18202478,0.11152879,0.02644228,0.10423486,0.01780883,0.20698145,0.52920480,2.23411612
3.39469735,2.60935371,0.17601643,0.10771658,0.02538577,0.10070245,0.01688448,0.20140508,0.50972633,2.19308354
3.40070035,2.54781661,0.17025891,0.10401287,0.02428627,0.09704792,0.01598773,0.19591469,0.49003723,2.14995736
3.40670335,2.48440730,0.16472687,0.10040491,0.02315636,0.09329940,0.01512463,0.19051524,0.47024855,2.10479787
3.41270635,2.41927324,0.15939057,0.09687902,0.02200815,0.08948368,0.01430094,0.18520778,0.45045788,2.05765331
3.41870935,2.35254779,0.15421735,0.09342152,0.02085312,0.08562579,0.01352197,0.17999045,0.43074905,2.00856666
3.42471236,2.28435719,0.14917312,0.09001958,0.01970185,0.08174872,0.01279256,0.17485958,0.41119261,1.95758317
3.43071536,2.21482796,0.14422379,0.08666200,0.01856396,0.07787326,0.01211691,0.16981075,0.39184675,1.90475813
3.43671836,2.14409464,0.13933672,0.08333986,0.01744796,0.07401794,0.01149861,0.16483993,0.37275878,1.85016448
3.44272136,2.07230718,0.13448193,0.08004697,0.01636123,0.07019906,0.01094052,0.15994438,0.35396690,1.79389993
3.44872436,1.99963757,0.12963327,0.07678024,0.01531000,0.06643086,0.01044480,0.15512352,0.33550221,1.73609308
3.45472736,1.92628517,0.12476934,0.07353980,0.01429937,0.06272571,0.01001286,0.15037952,0.31739085,1.67690813
3.46073037,1.85248044,0.11987423,0.07032903,0.01333340,0.05909435,0.00964539,0.14571766,0.29965595,1.61654793
3.46673337,1.77848653,0.11493800,0.06715427,0.01241514,0.05554618,0.00934232,0.14114645,0.28231953,1.55525500
3.47273637,1.70459866,0.10995690,0.06402458,0.01154677,0.05208952,0.00910288,0.13667739,0.26540394,1.49331038
3.47873937,1.63114103,0.10493334,0.06095116,0.01072964,0.04873183,0.00892556,0.13232451,0.24893301,1.43103020
3.48474237,1.55846137,0.09987566,0.05794683,0.00996442,0.04547991,0.00880812,0.12810364,0.23293266,1.36876011
3.49074537,1.48692325,0.09479752,0.05502527,0.00925113,0.04234008,0.00874763,0.12403144,0.21743112,1.30686761
3.49674837,1.41689654,0.08971727,0.05220037,0.00858926,0.03931821,0.00874041,0.12012429,0.20245860,1.24573267
3.50275138,1.34874634,0.08465704,0.04948546,0.00797784,0.03641974,0.00878210,0.11639713,0.18804663,1.18573697
3.50875438,1.28282107,0.07964167,0.04689260,0.00741546,0.03364969,0.00886763,0.11286221,0.17422701,1.12725234
3.51475738,1.21944033,0.07469771,0.04443200,0.00690037,0.03101251,0.00899127,0.10952799,0.16103056,1.07062887
3.52076038,1.15888306,0.06985227,0.04211144,0.00643046,0.02851203,0.00914665,0.10639818,0.14848566,1.01618330
3.52676338,1.10137698,0.06513193,0.03993587,0.00600335,0.02615126,0.00932683,0.10347096,0.13661687,0.96418836
3.53276638,1.04708951,0.06056179,0.03790715,0.00561640,0.02393227,0.00952442,0.10073854,0.12544359,0.91486349
3.53876938,0.99612113,0.05616453,0.03602395,0.00526673,0.02185608,0.00973161,0.09818699,0.11497885,0.86836756
3.54477239,0.94850130,0.05195974,0.03428176,0.00495130,0.01992253,0.00994038,0.09579644,0.10522847,0.82479392
3.55077539,0.90418733,0.04796333,0.03267312,0.00466690,0.01813023,0.01014262,0.09354162,0.09619045,0.78416802
3.55677839,0.86306631,0.04418719,0.03118794,0.00441025,0.01647653,0.01033029,0.09139268,0.08785479,0.74644785
3.56278139,0.82495998,0.04063902,0.02981394,0.00417800,0.01495756,0.01049564,0.08931634,0.08020356,0.71152704
3.56878439,0.78963239,0.03732236,0.02853720,0.00396683,0.01356828,0.01063139,0.08727717,0.07321147,0.67924061
3.57478739,0.75679981,0.03423678,0.02734278,0.00377350,0.01230260,0.01073090,0.08523913,0.06684656,0.64937294
3.58079040,0.72614263,0.03137821,0.02621530,0.00359491,0.01115356,0.01078838,0.08316699,0.06107135,0.62166770
3.58679340,0.69731841,0.02873939,0.02513958,0.00342814,0.01011349,0.01079904,0.08102794,0.05584398,0.59583908
3.59279640,0.66997553,0.02631046,0.02410125,0.00327052,0.00917422,0.01075921,0.07879288,0.05111958,0.57158390
3.59879940,0.64376678,0.02407946,0.02308722,0.00311970,0.00832731,0.01066647,0.07643768,0.04685165,0.54859391
3.60480240,0.61836228,0.02203303,0.02208615,0.00297364,0.00756421,0.01051966,0.07394414,0.04299342,0.52656779
3.61080540,0.59346101,0.02015693,0.02108873,0.00283065,0.00687653,0.01031896,0.07130067,0.03949905,0.50522222
3.61680840,0.56880057,0.01843662,0.02008797,0.00268943,0.00625615,0.01006580,0.06850265,0.03632477,0.48430160
3.62281141,0.54416486,0.01685775,0.01907921,0.00254904,0.00569542,0.00976286,0.06555252,0.03342980,0.46358605
3.62881441,0.51938919,0.01540656,0.01806018,0.00240890,0.00518725,0.00941389,0.06245946,0.03077703,0.44289739
3.63481741,0.49436304,0.01407021,0.01703085,0.00226875,0.00472521,0.00902362,0.05923891,0.02833350,0.42210289
3.64082041,0.46903019,0.01283700,0.01599319,0.00212862,0.00430358,0.00859756,0.05591175,0.02607070,0.40111691
3.64682341,0.44338666,0.01169653,0.01495096,0.00198883,0.00391736,0.00814186,0.05250331,0.02396459,0.37990035
3.65282641,0.41747644,0.01063973,0.01390930,0.00184987,0.00356228,0.00766302,0.04904230,0.02199549,0.35845815
3.65882941,0.39138564,0.00965890,0.01287442,0.00171240,0.00323477,0.00716778,0.04555960,0.02014781,0.33683511
3.66483242,0.36523520,0.00874759,0.01185318,0.00157719,0.00293188,0.00666289,0.04208708,0.01840967,0.31511035
3.67083542,0.33917286,0.00790051,0.01085277,0.00144505,0.00265123,0.00615488,0.03865642,0.01677238,0.29339081
3.67683842,0.31336464,0.00711337,0.00988029,0.00131681,0.00239096,0.00564998,0.03529808,0.01522999,0.27180410
3.68284142,0.28798629,0.00638272,0.00894250,0.00119328,0.00214960,0.00515391,0.03204038,0.01377872,0.25049116
3.68884442,0.26321525,0.00570577,0.00804558,0.00107517,0.00192602,0.00467180,0.02890872,0.01241646,0.22959904
3.69484742,0.23922325,0.00508024,0.00719483,0.00096313,0.00171935,0.00420810,0.02592499,0.01114229,0.20927419
3.70085043,0.21616989,0.00450418,0.00639465,0.00085769,0.00152894,0.00376653,0.02310721,0.00995610,0.18965639
3.70685343,0.19419749,0.00397588,0.00564834,0.00075924,0.00135425,0.00335005,0.02046930,0.00885823,0.17087365
3.71285643,0.17342709,0.00349374,0.00495815,0.00066804,0.00119485,0.00296088,0.01802105,0.00784925,0.15303817
3.71885943,0.15395591,0.00305616,0.00432526,0.00058424,0.00105037,0.00260049,0.01576825,0.00692976,0.13624341
3.72486243,0.13585599,0.00266157,0.00374982,0.00050785,0.00092050,0.00226970,0.01371293,0.00610036,0.12056227
3.73086543,0.11917407,0.00230830,0.00323111,0.00043876,0.00080493,0.00196871,0.01185378,0.00536163,0.10604637
3.73686843,0.10393257,0.00199468,0.00276760,0.00037677,0.00070341,0.00169716,0.01018649,0.00471419,0.09272633
3.74287144,0.09013140,0.00171898,0.00235709,0.00032160,0.00061573,0.00145428,0.00870434,0.00415885,0.08061286
3.74887444,0.07775054,0.00147948,0.00199690,0.00027289,0.00054174,0.00123887,0.00739868,0.00369683,0.06969861
3.75487744,0.06675307,0.00127452,0.00168396,0.00023024,0.00048137,0.00104949,0.00625941,0.00332991,0.05996051
3.76088044,0.05708859,0.00110251,0.00141499,0.00019319,0.00043467,0.00088447,0.00527555,0.00306075,0.05136247
3.76688344,0.04869673,0.00096206,0.00118661,0.00016130,0.00040185,0.00074204,0.00443565,0.00289308,0.04385833
3.77288644,0.04151062,0.00085197,0.00099548,0.00013410,0.00038325,0.00062033,0.00372823,0.00283197,0.03739481
3.77888944,0.03546019,0.00077130,0.00083836,0.00011114,0.00037944,0.00051750,0.00314212,0.00288405,0.03191434
3.78489245,0.03047521,0.00071945,0.00071225,0.00009198,0.00039120,0.00043176,0.00266679,0.00305769,0.02735775
3.79089545,0.02648783,0.00069615,0.00061440,0.00007620,0.00041953,0.00036140,0.00229258,0.00336308,0.02366660
3.79689845,0.02343481,0.00070152,0.00054240,0.00006342,0.00046569,0.00030484,0.00201085,0.00381234,0.02078519
3.80290145,0.02125910,0.00073608,0.00049420,0.00005332,0.00053117,0.00026063,0.00181413,0.00441944,0.01866205
3.80890445,0.01991096,0.00080073,0.00046809,0.00004558,0.00061769,0.00022749,0.00169618,0.00520009,0.01725107
3.81490745,0.01934853,0.00089677,0.00046275,0.00003996,0.00072718,0.00020430,0.00165196,0.00617146,0.01651212
3.82091046,0.01953788,0.00102582,0.00047722,0.00003622,0.00086173,0.00019011,0.00167767,0.00735186,0.01641122
3.82691346,0.02045258,0.00118985,0.00051086,0.00003421,0.00102353,0.00018410,0.00177062,0.00876020,0.01692026
3.83291646,0.02207281,0.00139105,0.00056335,0.00003379,0.00121485,0.00018562,0.00192920,0.01041540,0.01801633
3.83891946,0.02438406,0.00163183,0.00063463,0.00003486,0.00143790,0.00019415,0.00215268,0.01233567,0.01968073
3.84492246,0.02737555,0.00191468,0.00072489,0.00003737,0.00169481,0.00020927,0.00244116,0.01453765,0.02189758
3.85092546,0.03103841,0.00224216,0.00083447,0.00004132,0.00198748,0.00023065,0.00279538,0.01703553,0.02465231
3.85692846,0.03536365,0.00261675,0.00096391,0.00004671,0.00231750,0.00025807,0.00321660,0.01984006,0.02792992
3.86293147,0.04034014,0.00304085,0.00111383,0.00005362,0.00268608,0.00029133,0.00370647,0.02295760,0.03171319
3.86893447,0.04595256,0.00351663,0.00128494,0.00006213,0.00309389,0.00033030,0.00426691,0.02638916,0.03598089
3.87493747,0.05217954,0.00404605,0.00147801,0.00007237,0.00354107,0.00037486,0.00490002,0.03012954,0.04070611
3.88094047,0.05899203,0.00463074,0.00169383,0.00008452,0.00402705,0.00042490,0.00560799,0.03416657,0.04585474
3.88694347,0.06635202,0.00527208,0.00193325,0.00009877,0.00455059,0.00048032,0.00639309,0.03848063,0.05138423
3.89294647,0.07421162,0.00597110,0.00219709,0.00011539,0.00510972,0.00054103,0.00725765,0.04304426,0.05724275
3.89894947,0.08251271,0.00672860,0.00248626,0.00013465,0.00570173,0.00060690,0.00820404,0.04782215,0.06336870
3.90495248,0.09118710,0.00754514,0.00280168,0.00015689,0.00632325,0.00067780,0.00923476,0.05277138,0.06969078
3.91095548,0.10015718,0.00842114,0.00314433,0.00018248,0.00697026,0.00075362,0.01035246,0.05784206,0.07612845
3.91695848,0.10933724,0.00935693,0.00351530,0.00021183,0.00763823,0.00083420,0.01156006,0.06297816,0.08259300
3.92296148,0.11863518,0.01035288,0.00391576,0.00024539,0.00832224,0.00091941,0.01286075,0.06811881,0.08898912
3.92896448,0.12795475,0.01140945,0.00434702,0.00028366,0.00901710,0.00100914,0.01425808,0.07319979,0.09521688
3.93496748,0.13719804,0.01252728,0.00481048,0.00032713,0.00971756,0.00110327,0.01575596,0.07815521,0.10117410
3.94097049,0.14626823,0.01370718,0.00530765,0.00037633,0.01041839,0.00120172,0.01735860,0.08291946,0.10675911
3.94697349,0.15507240,0.01495017,0.00584010,0.00043177,0.01111463,0.00130441,0.01907044,0.08742911,0.11187359
3.95297649,0.16352418,0.01625740,0.00640939,0.00049396,0.01180169,0.00141131,0.02089594,0.09162489,0.11642554
3.95897949,0.17154621,0.01763002,0.00701698,0.00056335,0.01247545,0.00152238,0.02283928,0.09545348,0.12033213
3.96498249,0.17907214,0.01906900,0.00766414,0.00064034,0.01313241,0.00163760,0.02490407,0.09886913,0.12352238
3.97098549,0.18604810,0.02057488,0.00835174,0.00072522,0.01376965,0.00175694,0.02709279,0.10183497,0.12593947
3.97698849,0.19243354,0.02214743,0.00908013,0.00081817,0.01438489,0.00188031,0.02940634,0.10432396,0.12754257
3.98299150,0.19820139,0.02378532,0.00984895,0.00091921,0.01497639,0.00200759,0.03184342,0.10631943,0.12830814
3.98899450,0.20333742,0.02548569,0.01065689,0.00102819,0.01554291,0.00213853,0.03439989,0.10781516,0.12823061
3.99499750,0.20783908,0.02724375,0.01150155,0.00114474,0.01608350,0.00227280,0.03706818,0.10881502,0.12732239
4.00100050,0.21171358,0.02905238,0.01237921,0.00126827,0.01659741,0.00240988,0.03983669,0.10933218,0.12561320
4.00700350,0.21497562,0.03090179,0.01328470,0.00139794,0.01708385,0.00254907,0.04268933,0.10938797,0.12314884
4.01300650,0.21764475,0.03277923,0.01421130,0.00153265,0.01754181,0.00268948,0.04560513,0.10901044,0.11998934
4.01900950,0.21974264,0.03466885,0.01515069,0.00167105,0.01796989,0.00282998,0.04855808,0.10823266,0.11620667
4.02501251,0.22129041,0.03655162,0.01609290,0.00181155,0.01836614,0.00296922,0.05151717,0.10709100,0.11188212
4.03101551,0.22230617,0.03840551,0.01702651,0.00195233,0.01872794,0.00310562,0.05444662,0.10562334,0.10710345
4.03701851,0.22280313,0.04020574,0.01793872,0.00209138,0.01905195,0.00323738,0.05730644,0.10386739,0.10196196
4.04302151,0.22278812,0.04192521,0.01881565,0.00222654,0.01933411,0.00336256,0.06005317,0.10185924,0.09654963
4.04902451,0.22226093,0.04353521,0.01964264,0.00235555,0.01956965,0.00347905,0.06264093,0.09963213,0.09095643
4.05502751,0.22121431,0.04500611,0.02040468,0.00247612,0.01975332,0.00358469,0.06502264,0.09721559,0.08526792
4.06103052,0.21963474,0.04630830,0.02108682,0.00258599,0.01987947,0.00367731,0.06715141,0.09463488,0.07956320
4.06703352,0.21750385,0.04741313,0.02167468,0.00268299,0.01994238,0.00375479,0.06898206,0.09191087,0.07391334
4.07303652,0.21480041,0.04829397,0.02215490,0.00276514,0.01993646,0.00381516,0.07047272,0.08906017,0.06838024
4.07903952,0.21150279,0.04892718,0.02251568,0.00283069,0.01985663,0.00385667,0.07158629,0.08609563,0.06301593
4.08504252,0.20759162,0.04929305,0.02274722,0.00287817,0.01969855,0.00387787,0.07229192,0.08302705,0.05786242
4.09104552,0.20305255,0.04937668,0.02284205,0.00290648,0.01945899,0.00387765,0.07256623,0.07986205,0.05295179
4.09704852,0.19787882,0.04916861,0.02279545,0.00291491,0.01913599,0.00385530,0.07239432,0.07660705,0.04830683
4.10305153,0.19207358,0.04866533,0.02260558,0.00290318,0.01872916,0.00381058,0.07177051,0.07326827,0.04394175
4.10905453,0.18565167,0.04786956,0.02227367,0.00287143,0.01823978,0.00374370,0.07069866,0.06985257,0.03986325
4.11505753,0.17864083,0.04679024,0.02180394,0.00282022,0.01767086,0.00365536,0.06919220,0.06636831,0.03607164
4.12106053,0.17108221,0.04544236,0.02120358,0.00275053,0.01702717,0.00354671,0.06727380,0.06282588,0.03256201
4.12706353,0.16303018,0.04384652,0.02048246,0.00266373,0.01631514,0.00341931,0.06497466,0.05923810,0.02932541
4.13306653,0.15455142,0.04202826,0.01965283,0.00256150,0.01554268,0.00327513,0.06233351,0.05562036,0.02634995
4.13906953,0.14572337,0.04001725,0.01872894,0.00244580,0.01471900,0.00311642,0.05939534,0.05199051,0.02362177
4.14507254,0.13663216,0.03784636,0.01772656,0.00231880,0.01385433,0.00294571,0.05620999,0.04836858,0.02112594
4.15107554,0.12737008,0.03555060,0.01666246,0.00218280,0.01295956,0.00276567,0.05283048,0.04477627,0.01884709
4.15707854,0.11803284,0.03316601,0.01555394,0.00204019,0.01204599,0.00257905,0.04931145,0.04123636,0.01677003
4.16308154,0.10871661,0.03072868,0.01441828,0.00189334,0.01112490,0.00238863,0.04570751,0.03777196,0.01488008
4.16908454,0.09951525,0.02827363,0.01327227,0.00174454,0.01020732,0.00219707,0.04207172,0.03440577,0.01316334
4.17508754,0.09051760,0.02583399,0.01213177,0.00159598,0.00930363,0.00200692,0.03845422,0.03115936,0.01160685
4.18109055,0.08180510,0.02344015,0.01101135,0.00144965,0.00842340,0.00182050,0.03490104,0.02805245,0.01019860
4.18709355,0.07344990,0.02111918,0.00992397,0.00130733,0.00757510,0.00163989,0.03145315,0.02510236,0.00892753
4.19309655,0.06551329,0.01889432,0.00888079,0.00117056,0.00676599,0.00146685,0.02814579,0.02232351,0.00778344
4.19909955,0.05804479,0.01678473,0.00789100,0.00104060,0.00600197,0.00130286,0.02500803,0.01972709,0.00675690
4.20510255,0.05108161,0.01480535,0.00696179,0.00091845,0.00528758,0.00114905,0.02206256,0.01732090,0.00583912
4.21110555,0.04464868,0.01296695,0.00609837,0.00080484,0.00462598,0.00100625,0.01932581,0.01510927,0.00502186
4.21710855,0.03875908,0.01127627,0.00530403,0.00070022,0.00401903,0.00087496,0.01680816,0.01309322,0.00429730
4.22311156,0.03341490,0.00973637,0.00458029,0.00060485,0.00346733,0.00075540,0.01451441,0.01127059,0.00365803
4.22911456,0.02860829,0.00834696,0.00392711,0.00051872,0.00297040,0.00064755,0.01244433,0.00963642,0.00309691
4.23511756,0.02432282,0.00710485,0.00334304,0.00044166,0.00252680,0.00055115,0.01059337,0.00818332,0.00260710
4.24112056,0.02053494,0.00600446,0.00282551,0.00037336,0.00213429,0.00046576,0.00895332,0.00690185,0.00218203
4.24712356,0.01721548,0.00503827,0.00237103,0.00031335,0.00179001,0.00039079,0.00751311,0.00578101,0.00181539
4.25312656,0.01433115,0.00419737,0.00197542,0.00026111,0.00149064,0.00032555,0.00625948,0.00480871,0.00150114
4.25912956,0.01184598,0.00347181,0.00163405,0.00021601,0.00123253,0.00026927,0.00517772,0.00397214,0.00123356
4.26513257,0.00972257,0.00285114,0.00134198,0.00017742,0.00101187,0.00022112,0.00425225,0.00325821,0.00100725
4.27113557,0.00792329,0.00232467,0.00109423,0.00014468,0.00082480,0.00018028,0.00346719,0.00265387,0.00081716
4.27713857,0.00641117,0.00188185,0.00088582,0.00011713,0.00066753,0.00014594,0.00280682,0.00214643,0.00065862
4.28314157,0.00515078,0.00151247,0.00071197,0.00009415,0.00053639,0.00011729,0.00225594,0.00172379,0.00052733
4.28914457,0.00410872,0.00120688,0.00056814,0.00007513,0.00042794,0.00009359,0.00180018,0.00137458,0.00041938
4.29514757,0.00325414,0.00095614,0.00045011,0.00005953,0.00033898,0.00007414,0.00142620,0.00108836,0.00033129
4.30115058,0.00255892,0.00075205,0.00035404,0.00004683,0.00026659,0.00005832,0.00112180,0.00085562,0.00025992
4.30715358,0.00199787,0.00058729,0.00027648,0.00003657,0.00020816,0.00004554,0.00087605,0.00066787,0.00020253
4.31315658,0.00154869,0.00045534,0.00021437,0.00002835,0.00016137,0.00003531,0.00067922,0.00051762,0.00015672
4.31915958,0.00119191,0.00035050,0.00016501,0.00002183,0.00012421,0.00002718,0.00052284,0.00039830,0.00012044
4.32516258,0.00091077,0.00026786,0.00012611,0.00001668,0.00009492,0.00002077,0.00039958,0.00030431,0.00009191
4.33116558,0.00069096,0.00020324,0.00009569,0.00001266,0.00007201,0.00001576,0.00030318,0.00023084,0.00006965
4.33716858,0.00052045,0.00015310,0.00007208,0.00000953,0.00005424,0.00001187,0.00022839,0.00017385,0.00005241
4.34317159,0.00038920,0.00011450,0.00005391,0.00000713,0.00004057,0.00000888,0.00017081,0.00013000,0.00003916
4.34917459,0.00028897,0.00008502,0.00004003,0.00000530,0.00003012,0.00000659,0.00012684,0.00009651,0.00002905
4.35517759,0.00021302,0.00006268,0.00002951,0.00000390,0.00002220,0.00000486,0.00009350,0.00007114,0.00002140
