energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
4.32516258,1.08579932,-1.08579941,0.58218158,-0.58218164,0.02435723,-0.02435724,1.45204703,-1.45204708,0.00000000,-0.00000000,0.03818303,-0.03818303,0.11773661,-0.11773663,0.07623092,-0.07623093,0.00000000,-0.00000000
4.33116558,1.11833968,-1.11833977,0.60479977,-0.60479983,0.02515683,-0.02515683,1.48017483,-1.48017488,0.00000000,-0.00000000,0.03887438,-0.03887438,0.12237210,-0.12237211,0.07981655,-0.07981656,0.00000000,-0.00000000
4.33716858,1.14723675,-1.14723683,0.62575834,-0.62575840,0.02591096,-0.02591096,1.50092362,-1.50092365,0.00000000,-0.00000000,0.03961167,-0.03961167,0.12651163,-0.12651164,0.08333896,-0.08333897,0.00000000,-0.00000000
4.34317159,1.17216961,-1.17216969,0.64482074,-0.64482080,0.02661346,-0.02661346,1.51395792,-1.51395794,0.00000000,-0.00000000,0.04037830,-0.04037830,0.13011523,-0.13011524,0.08678445,-0.08678446,0.00000000,-0.00000000
4.34917459,1.19291252,-1.19291259,0.66178058,-0.66178064,0.02725984,-0.02725984,1.51914128,-1.51914129,0.00000000,-0.00000000,0.04115698,-0.04115699,0.13315333,-0.13315334,0.09014367,-0.09014369,0.00000000,-0.00000000
4.35517759,1.20933990,-1.20933997,0.67646403,-0.67646408,0.02784739,-0.02784739,1.51654453,-1.51654452,0.00000000,-0.00000000,0.04193013,-0.04193014,0.13560708,-0.13560709,0.09341162,-0.09341163,0.00000000,-0.00000000
4.36118059,1.22142728,-1.22142734,0.68873097,-0.68873102,0.02837518,-0.02837518,1.50644590,-1.50644589,0.00000000,-0.00000000,0.04268020,-0.04268021,0.13746835,-0.13746836,0.09658744,-0.09658745,0.00000000,-0.00000000
4.36718359,1.22924792,-1.22924798,0.69847491,-0.69847496,0.02884396,-0.02884397,1.48932283,-1.48932281,0.00000000,-0.00000000,0.04339000,-0.04339000,0.13873932,-0.13873932,0.09967405,-0.09967407,0.00000000,-0.00000000
4.37318659,1.23296576,-1.23296581,0.70562194,-0.70562198,0.02925605,-0.02925605,1.46583585,-1.46583582,0.00000000,-0.00000000,0.04404289,-0.04404289,0.13943170,-0.13943171,0.10267749,-0.10267751,0.00000000,-0.00000000
4.37918959,1.23282490,-1.23282495,0.71012895,-0.71012899,0.02961505,-0.02961505,1.43680529,-1.43680526,0.00000000,-0.00000000,0.04462304,-0.04462304,0.13956580,-0.13956581,0.10560615,-0.10560616,0.00000000,-0.00000000
4.38519260,1.22913651,-1.22913655,0.71198142,-0.71198145,0.02992562,-0.02992562,1.40318198,-1.40318194,0.00000000,-0.00000000,0.04511557,-0.04511557,0.13916924,-0.13916924,0.10846982,-0.10846984,0.00000000,-0.00000000
4.39119560,1.22226376,-1.22226380,0.71119099,-0.71119101,0.03019311,-0.03019311,1.36601328,-1.36601324,0.00000000,-0.00000000,0.04550670,-0.04550670,0.13827565,-0.13827566,0.11127875,-0.11127877,0.00000000,-0.00000000
4.39719860,1.21260573,-1.21260576,0.70779318,-0.70779320,0.03042325,-0.03042325,1.32640609,-1.32640605,0.00000000,-0.00000000,0.04578394,-0.04578394,0.13692331,-0.13692331,0.11404256,-0.11404258,0.00000000,-0.00000000
4.40320160,1.20058112,-1.20058115,0.70184542,-0.70184543,0.03062179,-0.03062179,1.28548861,-1.28548858,0.00000000,-0.00000000,0.04593618,-0.04593618,0.13515376,-0.13515376,0.11676927,-0.11676929,0.00000000,-0.00000000
4.40920460,1.18661253,-1.18661256,0.69342551,-0.69342551,0.03079416,-0.03079416,1.24437251,-1.24437248,0.00000000,-0.00000000,0.04595390,-0.04595390,0.13301056,-0.13301056,0.11946437,-0.11946438,0.00000000,-0.00000000
4.41520760,1.17111208,-1.17111211,0.68263065,-0.68263064,0.03094520,-0.03094520,1.20411724,-1.20411722,0.00000000,-0.00000000,0.04582928,-0.04582928,0.13053821,-0.13053820,0.12212997,-0.12212999,0.00000000,-0.00000000
4.42121061,1.15446895,-1.15446896,0.66957702,-0.66957701,0.03107884,-0.03107884,1.16569806,-1.16569804,0.00000000,-0.00000000,0.04555641,-0.04555641,0.12778116,-0.12778115,0.12476422,-0.12476423,0.00000000,-0.00000000
4.42721361,1.13703921,-1.13703922,0.65439981,-0.65439980,0.03119797,-0.03119798,1.12997889,-1.12997888,0.00000000,-0.00000000,0.04513139,-0.04513139,0.12478314,-0.12478313,0.12736077,-0.12736078,0.00000000,-0.00000000
4.43321661,1.11913842,-1.11913843,0.63725354,-0.63725351,0.03130428,-0.03130428,1.09769121,-1.09769121,0.00000000,-0.00000000,0.04455248,-0.04455248,0.12158660,-0.12158660,0.12990861,-0.12990862,0.00000000,-0.00000000
4.43921961,1.10103687,-1.10103688,0.61831249,-0.61831246,0.03139814,-0.03139814,1.06941942,-1.06941943,0.00000000,-0.00000000,0.04382023,-0.04382023,0.11823241,-0.11823240,0.13239203,-0.13239205,0.00000000,-0.00000000
4.44522261,1.08295760,-1.08295761,0.59777108,-0.59777104,0.03147868,-0.03147868,1.04559319,-1.04559321,0.00000000,-0.00000000,0.04293749,-0.04293749,0.11475962,-0.11475962,0.13479090,-0.13479092,0.00000000,-0.00000000
4.45122561,1.06507702,-1.06507702,0.57584381,-0.57584376,0.03154380,-0.03154380,1.02648650,-1.02648653,0.00000000,-0.00000000,0.04190946,-0.04190946,0.11120551,-0.11120551,0.13708114,-0.13708115,0.00000000,-0.00000000
4.45722861,1.04752765,-1.04752765,0.55276473,-0.55276467,0.03159035,-0.03159035,1.01222327,-1.01222330,0.00000000,-0.00000000,0.04074361,-0.04074361,0.10760557,-0.10760556,0.13923541,-0.13923543,0.00000000,-0.00000000
4.46323162,1.03040283,-1.03040283,0.52878609,-0.52878603,0.03161426,-0.03161427,1.00278857,-1.00278861,0.00000000,-0.00000000,0.03944960,-0.03944959,0.10399360,-0.10399359,0.14122408,-0.14122410,0.00000000,-0.00000000
4.46923462,1.01376279,-1.01376278,0.50417618,-0.50417611,0.03161085,-0.03161085,0.99804476,-0.99804481,0.00000000,-0.00000000,0.03803903,-0.03803902,0.10040186,-0.10040185,0.14301626,-0.14301627,0.00000000,-0.00000000
4.47523762,0.99764160,-0.99764159,0.47921620,-0.47921613,0.03157503,-0.03157503,0.99775115,-0.99775121,0.00000000,-0.00000000,0.03652527,-0.03652526,0.09686109,-0.09686108,0.14458102,-0.14458103,0.00000000,-0.00000000
4.48124062,0.98205452,-0.98205451,0.45419622,-0.45419615,0.03150164,-0.03150164,1.00158608,-1.00158614,0.00000000,-0.00000000,0.03492311,-0.03492311,0.09340053,-0.09340052,0.14588864,-0.14588865,0.00000000,-0.00000000
4.48724362,0.96700526,-0.96700525,0.42941028,-0.42941021,0.03138573,-0.03138572,1.00916998,-1.00917004,0.00000000,-0.00000000,0.03324845,-0.03324844,0.09004791,-0.09004790,0.14691195,-0.14691195,0.00000000,-0.00000000
4.49324662,0.95249267,-0.95249265,0.40515078,-0.40515071,0.03122284,-0.03122284,1.02008815,-1.02008822,0.00000000,-0.00000000,0.03151789,-0.03151788,0.08682921,-0.08682920,0.14762749,-0.14762749,0.00000000,-0.00000000
4.49924962,0.93851651,-0.93851649,0.38170233,-0.38170227,0.03100933,-0.03100933,1.03391202,-1.03391208,0.00000000,-0.00000000,0.02974838,-0.02974837,0.08376854,-0.08376853,0.14801670,-0.14801670,0.00000000,-0.00000000
4.50525263,0.92508196,-0.92508193,0.35933536,-0.35933529,0.03074256,-0.03074256,1.05021773,-1.05021779,0.00000000,-0.00000000,0.02795683,-0.02795683,0.08088773,-0.08088772,0.14806683,-0.14806683,0.00000000,-0.00000000
4.51125563,0.91220262,-0.91220259,0.33829957,-0.33829951,0.03042109,-0.03042109,1.06860134,-1.06860140,0.00000000,-0.00000000,0.02615975,-0.02615974,0.07820602,-0.07820601,0.14777172,-0.14777172,0.00000000,-0.00000000
4.51725863,0.89990198,-0.89990194,0.31881778,-0.31881772,0.03004487,-0.03004487,1.08868992,-1.08868997,0.00000000,-0.00000000,0.02437290,-0.02437290,0.07573965,-0.07573964,0.14713223,-0.14713223,0.00000000,-0.00000000
4.52326163,0.88821323,-0.88821320,0.30108011,-0.30108005,0.02961526,-0.02961526,1.11014822,-1.11014827,0.00000000,-0.00000000,0.02261105,-0.02261104,0.07350143,-0.07350142,0.14615640,-0.14615640,0.00000000,-0.00000000
4.52926463,0.87717759,-0.87717755,0.28523895,-0.28523890,0.02913509,-0.02913509,1.13268106,-1.13268110,0.00000000,-0.00000000,0.02088769,-0.02088768,0.07150040,-0.07150040,0.14485936,-0.14485935,0.00000000,-0.00000000
4.53526763,0.86684126,-0.86684122,0.27140489,-0.27140484,0.02860856,-0.02860856,1.15603149,-1.15603153,0.00000000,-0.00000000,0.01921492,-0.01921491,0.06974147,-0.06974146,0.14326281,-0.14326280,0.00000000,-0.00000000
4.54127064,0.85725144,-0.85725139,0.25964370,-0.25964366,0.02804119,-0.02804119,1.17997556,-1.17997559,0.00000000,-0.00000000,0.01760329,-0.01760328,0.06822520,-0.06822519,0.14139433,-0.14139432,0.00000000,-0.00000000
4.54727364,0.84845157,-0.84845152,0.24997462,-0.24997458,0.02743960,-0.02743959,1.20431421,-1.20431423,0.00000000,-0.00000000,0.01606177,-0.01606176,0.06694769,-0.06694768,0.13928635,-0.13928634,0.00000000,-0.00000000
4.55327664,0.84047637,-0.84047632,0.24236988,-0.24236985,0.02681130,-0.02681130,1.22886348,-1.22886350,0.00000000,-0.00000000,0.01459772,-0.01459771,0.06590058,-0.06590058,0.13697498,-0.13697497,0.00000000,-0.00000000
4.55927964,0.83334701,-0.83334696,0.23675567,-0.23675564,0.02616450,-0.02616450,1.25344397,-1.25344398,0.00000000,-0.00000000,0.01321696,-0.01321696,0.06507126,-0.06507126,0.13449866,-0.13449864,0.00000000,-0.00000000
4.56528264,0.82706685,-0.82706681,0.23301439,-0.23301437,0.02550779,-0.02550779,1.27787067,-1.27787068,0.00000000,-0.00000000,0.01192384,-0.01192384,0.06444317,-0.06444317,0.13189679,-0.13189678,0.00000000,-0.00000000
4.57128564,0.82161823,-0.82161818,0.23098822,-0.23098820,0.02484988,-0.02484987,1.30194420,-1.30194420,0.00000000,-0.00000000,0.01072134,-0.01072133,0.06399629,-0.06399629,0.12920841,-0.12920840,0.00000000,-0.00000000
4.57728864,0.81696039,-0.81696035,0.23048384,-0.23048382,0.02419935,-0.02419935,1.32544432,-1.32544432,0.00000000,-0.00000000,0.00961119,-0.00961119,0.06370780,-0.06370780,0.12647088,-0.12647086,0.00000000,-0.00000000
4.58329165,0.81302907,-0.81302903,0.23127822,-0.23127821,0.02356443,-0.02356442,1.34812643,-1.34812642,0.00000000,-0.00000000,0.00859406,-0.00859405,0.06355283,-0.06355282,0.12371880,-0.12371879,0.00000000,-0.00000000
4.58929465,0.80973754,-0.80973750,0.23312526,-0.23312525,0.02295275,-0.02295274,1.36972136,-1.36972134,0.00000000,-0.00000000,0.00766962,-0.00766961,0.06350529,-0.06350529,0.12098316,-0.12098314,0.00000000,-0.00000000
4.59529765,0.80697930,-0.80697926,0.23576301,-0.23576301,0.02237119,-0.02237119,1.38993872,-1.38993870,0.00000000,-0.00000000,0.00683674,-0.00683674,0.06353881,-0.06353881,0.11829065,-0.11829064,0.00000000,-0.00000000
4.60130065,0.80463214,-0.80463210,0.23892144,-0.23892144,0.02182579,-0.02182579,1.40847355,-1.40847352,0.00000000,-0.00000000,0.00609361,-0.00609361,0.06362766,-0.06362766,0.11566336,-0.11566335,0.00000000,-0.00000000
4.60730365,0.80256337,-0.80256333,0.24233022,-0.24233022,0.02132160,-0.02132159,1.42501575,-1.42501572,0.00000000,-0.00000000,0.00543782,-0.00543782,0.06374760,-0.06374760,0.11311862,-0.11311860,0.00000000,-0.00000000
4.61330665,0.80063575,-0.80063571,0.24572645,-0.24572645,0.02086267,-0.02086266,1.43926166,-1.43926162,0.00000000,-0.00000000,0.00486649,-0.00486649,0.06387670,-0.06387670,0.11066917,-0.11066916,0.00000000,-0.00000000
4.61930965,0.79871373,-0.79871369,0.24886204,-0.24886204,0.02045204,-0.02045204,1.45092677,-1.45092672,0.00000000,-0.00000000,0.00437632,-0.00437632,0.06399600,-0.06399600,0.10832352,-0.10832351,0.00000000,-0.00000000
4.62531266,0.79666953,-0.79666949,0.25151044,-0.25151044,0.02009178,-0.02009178,1.45975864,-1.45975858,0.00000000,-0.00000000,0.00396369,-0.00396369,0.06409001,-0.06409001,0.10608640,-0.10608638,0.00000000,-0.00000000
4.63131566,0.79438849,-0.79438844,0.25347248,-0.25347248,0.01978296,-0.01978296,1.46554883,-1.46554877,0.00000000,-0.00000000,0.00362468,-0.00362468,0.06414699,-0.06414699,0.10395935,-0.10395934,0.00000000,-0.00000000
4.63731866,0.79177336,-0.79177331,0.25458124,-0.25458123,0.01952574,-0.01952574,1.46814299,-1.46814292,0.00000000,-0.00000000,0.00335512,-0.00335512,0.06415903,-0.06415903,0.10194136,-0.10194135,0.00000000,-0.00000000
4.64332166,0.78874710,-0.78874706,0.25470562,-0.25470561,0.01931941,-0.01931941,1.46744811,-1.46744803,0.00000000,-0.00000000,0.00315058,-0.00315058,0.06412189,-0.06412189,0.10002937,-0.10002936,0.00000000,-0.00000000
4.64932466,0.78525405,-0.78525401,0.25375271,-0.25375270,0.01916238,-0.01916238,1.46343634,-1.46343626,0.00000000,-0.00000000,0.00300644,-0.00300644,0.06403461,-0.06403461,0.09821880,-0.09821879,0.00000000,-0.00000000
4.65532766,0.78125925,-0.78125920,0.25166872,-0.25166871,0.01905228,-0.01905228,1.45614514,-1.45614505,0.00000000,-0.00000000,0.00291785,-0.00291785,0.06389895,-0.06389895,0.09650393,-0.09650392,0.00000000,-0.00000000
4.66133067,0.77674612,-0.77674608,0.24843868,-0.24843866,0.01898590,-0.01898590,1.44567341,-1.44567331,0.00000000,-0.00000000,0.00287978,-0.00287978,0.06371865,-0.06371864,0.09487807,-0.09487806,0.00000000,-0.00000000
4.66733367,0.77171272,-0.77171268,0.24408481,-0.24408480,0.01895922,-0.01895922,1.43217416,-1.43217406,0.00000000,-0.00000000,0.00288700,-0.00288700,0.06349855,-0.06349855,0.09333371,-0.09333371,0.00000000,-0.00000000
4.67333667,0.76616674,-0.76616669,0.23866392,-0.23866390,0.01896745,-0.01896745,1.41584409,-1.41584398,0.00000000,-0.00000000,0.00293412,-0.00293411,0.06324377,-0.06324376,0.09186246,-0.09186245,0.00000000,-0.00000000
4.67933967,0.76011996,-0.76011992,0.23226377,-0.23226375,0.01900497,-0.01900497,1.39691082,-1.39691071,0.00000000,-0.00000000,0.00301561,-0.00301561,0.06295870,-0.06295870,0.09045491,-0.09045491,0.00000000,-0.00000000
4.68534267,0.75358255,-0.75358251,0.22499885,-0.22499883,0.01906540,-0.01906540,1.37561890,-1.37561879,0.00000000,-0.00000000,0.00312585,-0.00312585,0.06264629,-0.06264628,0.08910048,-0.08910048,0.00000000,-0.00000000
4.69134567,0.74655775,-0.74655770,0.21700576,-0.21700574,0.01914162,-0.01914162,1.35221552,-1.35221541,0.00000000,-0.00000000,0.00325918,-0.00325918,0.06230725,-0.06230724,0.08778721,-0.08778721,0.00000000,-0.00000000
4.69734867,0.73903758,-0.73903753,0.20843835,-0.20843832,0.01922583,-0.01922583,1.32693704,-1.32693692,0.00000000,-0.00000000,0.00340997,-0.00340997,0.06193960,-0.06193959,0.08650166,-0.08650165,0.00000000,-0.00000000
4.70335168,0.73099994,-0.73099990,0.19946302,-0.19946300,0.01930968,-0.01930968,1.29999734,-1.29999722,0.00000000,-0.00000000,0.00357266,-0.00357266,0.06153834,-0.06153834,0.08522885,-0.08522884,0.00000000,-0.00000000
4.70935468,0.72240752,-0.72240748,0.19025441,-0.19025438,0.01938442,-0.01938442,1.27157885,-1.27157873,0.00000000,-0.00000000,0.00374195,-0.00374195,0.06109539,-0.06109539,0.08395238,-0.08395237,0.00000000,-0.00000000
4.71535768,0.71320868,-0.71320863,0.18099149,-0.18099146,0.01944106,-0.01944106,1.24182685,-1.24182674,0.00000000,-0.00000000,0.00391279,-0.00391279,0.06059978,-0.06059978,0.08265470,-0.08265469,0.00000000,-0.00000000
4.72136068,0.70334038,-0.70334034,0.17185446,-0.17185443,0.01947065,-0.01947065,1.21084743,-1.21084731,0.00000000,-0.00000000,0.00408058,-0.00408058,0.06003806,-0.06003806,0.08131754,-0.08131753,0.00000000,-0.00000000
4.72736368,0.69273309,-0.69273305,0.16302233,-0.16302231,0.01946450,-0.01946450,1.17870909,-1.17870897,0.00000000,-0.00000000,0.00424123,-0.00424124,0.05939497,-0.05939496,0.07992252,-0.07992251,0.00000000,-0.00000000
4.73336668,0.68131729,-0.68131724,0.15467134,-0.15467131,0.01941450,-0.01941450,1.14544791,-1.14544779,0.00000000,-0.00000000,0.00439130,-0.00439130,0.05865419,-0.05865419,0.07845190,-0.07845189,0.00000000,-0.00000000
4.73936968,0.66903119,-0.66903115,0.14697404,-0.14697402,0.01931340,-0.01931340,1.11107563,-1.11107552,0.00000000,-0.00000000,0.00452809,-0.00452809,0.05779936,-0.05779936,0.07688945,-0.07688944,0.00000000,-0.00000000
4.74537269,0.65582920,-0.65582916,0.14009913,-0.14009911,0.01915511,-0.01915511,1.07559007,-1.07558996,0.00000000,-0.00000000,0.00464972,-0.00464972,0.05681499,-0.05681499,0.07522133,-0.07522132,0.00000000,-0.00000000
4.75137569,0.64169037,-0.64169033,0.13421165,-0.13421163,0.01893498,-0.01893498,1.03898690,-1.03898679,0.00000000,-0.00000000,0.00475524,-0.00475524,0.05568748,-0.05568747,0.07343702,-0.07343702,0.00000000,-0.00000000
4.75737869,0.62662634,-0.62662630,0.12947350,-0.12947348,0.01865000,-0.01865000,1.00127190,-1.00127179,0.00000000,-0.00000000,0.00484463,-0.00484463,0.05440603,-0.05440602,0.07153015,-0.07153014,0.00000000,-0.00000000
4.76338169,0.61068801,-0.61068797,0.12604406,-0.12604405,0.01829900,-0.01829900,0.96247272,-0.96247261,0.00000000,-0.00000000,0.00491885,-0.00491885,0.05296346,-0.05296346,0.06949917,-0.06949917,0.00000000,-0.00000000
4.76938469,0.59397054,-0.59397050,0.12408054,-0.12408053,0.01788278,-0.01788278,0.92264919,-0.92264909,0.00000000,-0.00000000,0.00497982,-0.00497982,0.05135682,-0.05135681,0.06734793,-0.06734792,0.00000000,-0.00000000
4.77538769,0.57661603,-0.57661599,0.12373791,-0.12373791,0.01740411,-0.01740411,0.88190152,-0.88190142,0.00000000,-0.00000000,0.00503035,-0.00503035,0.04958779,-0.04958778,0.06508589,-0.06508588,0.00000000,-0.00000000
4.78139070,0.55881376,-0.55881372,0.12516823,-0.12516823,0.01686771,-0.01686771,0.84037563,-0.84037553,0.00000000,-0.00000000,0.00507409,-0.00507409,0.04766290,-0.04766289,0.06272821,-0.06272820,0.00000000,-0.00000000
4.78739370,0.54079764,-0.54079760,0.12851912,-0.12851913,0.01628013,-0.01628013,0.79826543,-0.79826533,0.00000000,-0.00000000,0.00511538,-0.00511538,0.04559347,-0.04559346,0.06029545,-0.06029545,0.00000000,-0.00000000
4.79339670,0.52284106,-0.52284102,0.13393132,-0.13393133,0.01564953,-0.01564953,0.75581179,-0.75581169,0.00000000,-0.00000000,0.00515909,-0.00515909,0.04339530,-0.04339529,0.05781309,-0.05781308,0.00000000,-0.00000000
4.79939970,0.50524911,-0.50524908,0.14153520,-0.14153522,0.01498545,-0.01498545,0.71329832,-0.71329823,0.00000000,-0.00000000,0.00521048,-0.00521048,0.04108823,-0.04108822,0.05531070,-0.05531069,0.00000000,-0.00000000
4.80540270,0.48834873,-0.48834870,0.15144641,-0.15144642,0.01429846,-0.01429846,0.67104437,-0.67104428,0.00000000,-0.00000000,0.00527494,-0.00527494,0.03869542,-0.03869541,0.05282098,-0.05282098,0.00000000,-0.00000000
4.81140570,0.47247708,-0.47247705,0.16376051,-0.16376053,0.01359984,-0.01359984,0.62939562,-0.62939553,0.00000000,-0.00000000,0.00535778,-0.00535778,0.03624259,-0.03624259,0.05037861,-0.05037861,0.00000000,-0.00000000
4.81740870,0.45796876,-0.45796873,0.17854710,-0.17854713,0.01290113,-0.01290113,0.58871305,-0.58871297,0.00000000,-0.00000000,0.00546401,-0.00546401,0.03375712,-0.03375712,0.04801894,-0.04801893,0.00000000,-0.00000000
4.82341171,0.44514266,-0.44514264,0.19584340,-0.19584344,0.01221384,-0.01221384,0.54936095,-0.54936087,0.00000000,-0.00000000,0.00559809,-0.00559809,0.03126713,-0.03126712,0.04577670,-0.04577670,0.00000000,-0.00000000
4.82941471,0.43428897,-0.43428895,0.21564784,-0.21564788,0.01154900,-0.01154899,0.51169479,-0.51169471,0.00000000,-0.00000000,0.00576371,-0.00576371,0.02880055,-0.02880054,0.04368476,-0.04368476,0.00000000,-0.00000000
4.83541771,0.42565708,-0.42565707,0.23791394,-0.23791399,0.01091686,-0.01091686,0.47604975,-0.47604968,0.00000000,-0.00000000,0.00596356,-0.00596356,0.02638431,-0.02638430,0.04177289,-0.04177289,0.00000000,-0.00000000
4.84142071,0.41944520,-0.41944519,0.26254494,-0.26254499,0.01032661,-0.01032661,0.44273057,-0.44273050,0.00000000,-0.00000000,0.00619918,-0.00619918,0.02404358,-0.02404358,0.04006677,-0.04006677,0.00000000,-0.00000000
4.84742371,0.41579204,-0.41579204,0.28938963,-0.28938968,0.00978616,-0.00978616,0.41200336,-0.41200330,0.00000000,-0.00000000,0.00647079,-0.00647079,0.02180115,-0.02180114,0.03858719,-0.03858719,0.00000000,-0.00000000
4.85342671,0.41477126,-0.41477127,0.31823976,-0.31823982,0.00930195,-0.00930195,0.38408988,-0.38408983,0.00000000,-0.00000000,0.00677719,-0.00677720,0.01967695,-0.01967694,0.03734950,-0.03734949,0.00000000,-0.00000000
4.85942971,0.41638891,-0.41638892,0.34882949,-0.34882955,0.00887891,-0.00887891,0.35916455,-0.35916451,0.00000000,-0.00000000,0.00711576,-0.00711576,0.01768779,-0.01768779,0.03636334,-0.03636334,0.00000000,-0.00000000
4.86543272,0.42058414,-0.42058416,0.38083703,-0.38083710,0.00852042,-0.00852042,0.33735440,-0.33735436,0.00000000,-0.00000000,0.00748239,-0.00748240,0.01584722,-0.01584722,0.03563274,-0.03563274,0.00000000,-0.00000000
4.87143572,0.42723324,-0.42723326,0.41388891,-0.41388897,0.00822845,-0.00822845,0.31874192,-0.31874189,0.00000000,-0.00000000,0.00787162,-0.00787162,0.01416556,-0.01416555,0.03515642,-0.03515642,0.00000000,-0.00000000
4.87743872,0.43615689,-0.43615691,0.44756668,-0.44756675,0.00800366,-0.00800366,0.30337066,-0.30337064,0.00000000,-0.00000000,0.00827669,-0.00827669,0.01265006,-0.01265006,0.03492850,-0.03492850,0.00000000,-0.00000000
4.88344172,0.44713035,-0.44713038,0.48141629,-0.48141636,0.00784563,-0.00784563,0.29125325,-0.29125324,0.00000000,-0.00000000,0.00868979,-0.00868979,0.01130528,-0.01130528,0.03493942,-0.03493942,0.00000000,-0.00000000
4.88944472,0.45989622,-0.45989625,0.51495965,-0.51495972,0.00775311,-0.00775311,0.28238139,-0.28238138,0.00000000,-0.00000000,0.00910224,-0.00910224,0.01013345,-0.01013345,0.03517708,-0.03517708,0.00000000,-0.00000000
4.89544772,0.47417911,-0.47417914,0.54770820,-0.54770827,0.00772437,-0.00772437,0.27673721,-0.27673721,0.00000000,-0.00000000,0.00950477,-0.00950478,0.00913500,-0.00913500,0.03562820,-0.03562820,0.00000000,-0.00000000
4.90145073,0.48970164,-0.48970168,0.57917802,-0.57917808,0.00775746,-0.00775746,0.27430555,-0.27430557,0.00000000,-0.00000000,0.00988786,-0.00988786,0.00830908,-0.00830908,0.03627980,-0.03627980,0.00000000,-0.00000000
4.90745373,0.50620105,-0.50620109,0.60890562,-0.60890569,0.00785059,-0.00785059,0.27508621,-0.27508623,0.00000000,-0.00000000,0.01024198,-0.01024198,0.00765416,-0.00765416,0.03712067,-0.03712067,0.00000000,-0.00000000
4.91345673,0.52344545,-0.52344549,0.63646407,-0.63646414,0.00800243,-0.00800243,0.27910568,-0.27910571,0.00000000,-0.00000000,0.01055802,-0.01055802,0.00716858,-0.00716858,0.03814291,-0.03814292,0.00000000,-0.00000000
4.91945973,0.54124905,-0.54124910,0.66147835,-0.66147841,0.00821243,-0.00821243,0.28642762,-0.28642766,0.00000000,-0.00000000,0.01082754,-0.01082754,0.00685106,-0.00685106,0.03934338,-0.03934338,0.00000000,-0.00000000
4.92546273,0.55948556,-0.55948561,0.68363940,-0.68363946,0.00848103,-0.00848103,0.29716135,-0.29716141,0.00000000,-0.00000000,0.01104312,-0.01104312,0.00670123,-0.00670123,0.04072489,-0.04072490,0.00000000,-0.00000000
4.93146573,0.57809887,-0.57809893,0.70271605,-0.70271610,0.00880991,-0.00880991,0.31146786,-0.31146793,0.00000000,-0.00000000,0.01119860,-0.01119860,0.00672000,-0.00672000,0.04229735,-0.04229736,0.00000000,-0.00000000
4.93746873,0.59711064,-0.59711070,0.71856412,-0.71856417,0.00920210,-0.00920210,0.32956273,-0.32956282,0.00000000,-0.00000000,0.01128935,-0.01128935,0.00690992,-0.00690993,0.04407849,-0.04407849,0.00000000,-0.00000000
4.94347174,0.61662405,-0.61662412,0.73113233,-0.73113238,0.00966202,-0.00966202,0.35171567,-0.35171577,0.00000000,-0.00000000,0.01131241,-0.01131241,0.00727542,-0.00727542,0.04609434,-0.04609435,0.00000000,-0.00000000
4.94947474,0.63682365,-0.63682373,0.74046450,-0.74046454,0.01019550,-0.01019551,0.37824634,-0.37824646,0.00000000,-0.00000000,0.01126661,-0.01126661,0.00782291,-0.00782292,0.04837937,-0.04837938,0.00000000,-0.00000000
4.95547774,0.65797093,-0.65797101,0.74669793,-0.74669797,0.01080967,-0.01080968,0.40951640,-0.40951654,0.00000000,-0.00000000,0.01115263,-0.01115263,0.00856088,-0.00856088,0.05097623,-0.05097625,0.00000000,-0.00000000
4.96148074,0.68039589,-0.68039598,0.75005808,-0.75005811,0.01151277,-0.01151277,0.44591781,-0.44591798,0.00000000,-0.00000000,0.01097301,-0.01097301,0.00949974,-0.00949975,0.05393511,-0.05393512,0.00000000,-0.00000000
4.96748374,0.70448476,-0.70448486,0.75084967,-0.75084970,0.01231390,-0.01231390,0.48785758,-0.48785777,0.00000000,-0.00000000,0.01073198,-0.01073198,0.01065174,-0.01065175,0.05731273,-0.05731275,0.00000000,-0.00000000
4.97348674,0.73066437,-0.73066449,0.74944470,-0.74944472,0.01322271,-0.01322271,0.53573946,-0.53573967,0.00000000,-0.00000000,0.01043543,-0.01043543,0.01203062,-0.01203062,0.06117103,-0.06117105,0.00000000,-0.00000000
4.97948974,0.75938387,-0.75938400,0.74626801,-0.74626804,0.01424904,-0.01424905,0.58994312,-0.58994336,0.00000000,-0.00000000,0.01009064,-0.01009064,0.01365126,-0.01365127,0.06557548,-0.06557550,0.00000000,-0.00000000
4.98549275,0.79109445,-0.79109459,0.74178111,-0.74178113,0.01540251,-0.01540252,0.65080151,-0.65080177,0.00000000,-0.00000000,0.00970609,-0.00970609,0.01552924,-0.01552925,0.07059322,-0.07059324,0.00000000,-0.00000000
4.99149575,0.82622809,-0.82622825,0.73646496,-0.73646499,0.01669209,-0.01669210,0.71857733,-0.71857762,0.00000000,-0.00000000,0.00929116,-0.00929116,0.01768030,-0.01768031,0.07629092,-0.07629095,0.00000000,-0.00000000
