energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
2.99849925,0.74043259,0.12288962,0.01893393,0.14599178,0.15437869,0.01587989,0.06621317,0.05075750,0.21606227
3.00450225,0.74054158,0.13451489,0.01865469,0.14392101,0.14761632,0.01757220,0.06888696,0.05210025,0.21301834
3.01050525,0.74294021,0.14685385,0.01843697,0.14300432,0.14189215,0.01939237,0.07173650,0.05325267,0.21114435
3.01650825,0.74729875,0.15985557,0.01826656,0.14312439,0.13709301,0.02133782,0.07471899,0.05421310,0.21024952
3.02251126,0.75329095,0.17344861,0.01812952,0.14415352,0.13310748,0.02340304,0.07778791,0.05498278,0.21014574
3.02851426,0.76059758,0.18753998,0.01801258,0.14595672,0.12982844,0.02557932,0.08089338,0.05556533,0.21065192
3.03451726,0.76890865,0.20201470,0.01790339,0.14839460,0.12715504,0.02785455,0.08398278,0.05596616,0.21159756
3.04052026,0.77792471,0.21673622,0.01779081,0.15132606,0.12499414,0.03021317,0.08700124,0.05619191,0.21282565
3.04652326,0.78735729,0.23154775,0.01766509,0.15461079,0.12326127,0.03263622,0.08989249,0.05624984,0.21419482
3.05252626,0.79692888,0.24627458,0.01751794,0.15811152,0.12188109,0.03510151,0.09259965,0.05614725,0.21558080
3.05852926,0.80637280,0.26072723,0.01734266,0.16169602,0.12078745,0.03758392,0.09506626,0.05589105,0.21687711
3.06453227,0.81543308,0.27470557,0.01713412,0.16523899,0.11992309,0.04005581,0.09723740,0.05548741,0.21799521
3.07053527,0.82386470,0.28800360,0.01688873,0.16862366,0.11923908,0.04248758,0.09906093,0.05494153,0.21886401
3.07653827,0.83143430,0.30041481,0.01660439,0.17174325,0.11869412,0.04484826,0.10048876,0.05425760,0.21942899
3.08254127,0.83792145,0.31173796,0.01628033,0.17450220,0.11825364,0.04710625,0.10147819,0.05343885,0.21965100
3.08854427,0.84312047,0.32178285,0.01591704,0.17681728,0.11788894,0.04923004,0.10199317,0.05248776,0.21950470
3.09454727,0.84684277,0.33037608,0.01551612,0.17861840,0.11757631,0.05118899,0.10200549,0.05140638,0.21897695
3.10055028,0.84891961,0.33736635,0.01508007,0.17984929,0.11729621,0.05295408,0.10149579,0.05019672,0.21806515
3.10655328,0.84920499,0.34262912,0.01461222,0.18046786,0.11703258,0.05449862,0.10045441,0.04886116,0.21677550
3.11255628,0.84757860,0.34607043,0.01411648,0.18044639,0.11677219,0.05579893,0.09888188,0.04740292,0.21512148
3.11855928,0.84394858,0.34762971,0.01359724,0.17977137,0.11650419,0.05683488,0.09678918,0.04582644,0.21312237
3.12456228,0.83825381,0.34728144,0.01305924,0.17844312,0.11621970,0.05759039,0.09419763,0.04413774,0.21080191
3.13056528,0.83046568,0.34503562,0.01250738,0.17647510,0.11591155,0.05805376,0.09113843,0.04234466,0.20818725
3.13656828,0.82058898,0.34093708,0.01194664,0.17389297,0.11557407,0.05821788,0.08765187,0.04045703,0.20530792
3.14257129,0.80866207,0.33506355,0.01138195,0.17073337,0.11520291,0.05808040,0.08378624,0.03848665,0.20219501
3.14857429,0.79475602,0.32752285,0.01081809,0.16704250,0.11479494,0.05764363,0.07959644,0.03644721,0.19888052
3.15457729,0.77897287,0.31844915,0.01025961,0.16287451,0.11434809,0.05691446,0.07514243,0.03435410,0.19539669
3.16058029,0.76144295,0.30799851,0.00971075,0.15828974,0.11386118,0.05590413,0.07048752,0.03222403,0.19177547
3.16658329,0.74232145,0.29634411,0.00917539,0.15335290,0.11333374,0.05462784,0.06569655,0.03007467,0.18804800
3.17258629,0.72178424,0.28367104,0.00865697,0.14813119,0.11276573,0.05310440,0.06083417,0.02792421,0.18424410
3.17858929,0.70002325,0.27017127,0.00815850,0.14269245,0.11215724,0.05135575,0.05596311,0.02579081,0.18039172
3.18459230,0.67724143,0.25603863,0.00768247,0.13710348,0.11150818,0.04940642,0.05114266,0.02369216,0.17651644
3.19059530,0.65364764,0.24146426,0.00723090,0.13142835,0.11081788,0.04728301,0.04642737,0.02164502,0.17264098
3.19659830,0.62945153,0.22663239,0.00680529,0.12572706,0.11008475,0.04501361,0.04186591,0.01966478,0.16878465
3.20260130,0.60485878,0.21171692,0.00640664,0.12005434,0.10930597,0.04262721,0.03750035,0.01776512,0.16496301
3.20860430,0.58006666,0.19687841,0.00603549,0.11445876,0.10847722,0.04015321,0.03336558,0.01595775,0.16118750
3.21460730,0.55526037,0.18226198,0.00569192,0.10898205,0.10759258,0.03762080,0.02948919,0.01425220,0.15746532
3.22061031,0.53060999,0.16799572,0.00537564,0.10365888,0.10664448,0.03505850,0.02589144,0.01265576,0.15379939
3.22661331,0.50626845,0.15418988,0.00508601,0.09851674,0.10562389,0.03249369,0.02258570,0.01117348,0.15018866
3.23261631,0.48237030,0.14093660,0.00482210,0.09357630,0.10452064,0.02995219,0.01957888,0.00980819,0.14662851
3.23861931,0.45903159,0.12831021,0.00458283,0.08885190,0.10332395,0.02745793,0.01687225,0.00856071,0.14311151
3.24462231,0.43635063,0.11636798,0.00436698,0.08435234,0.10202312,0.02503261,0.01446226,0.00743002,0.13962837
3.25062531,0.41440966,0.10515133,0.00417330,0.08008190,0.10060832,0.02269556,0.01234151,0.00641352,0.13616911
3.25662831,0.39327738,0.09468726,0.00400064,0.07604146,0.09907159,0.02046355,0.01049977,0.00550733,0.13272433
3.26263132,0.37301210,0.08499007,0.00384800,0.07222976,0.09740780,0.01835076,0.00892501,0.00470655,0.12928672
3.26863432,0.35366536,0.07606326,0.00371461,0.06864473,0.09561567,0.01636879,0.00760445,0.00400561,0.12585240
3.27463732,0.33528601,0.06790154,0.00360005,0.06528480,0.09369870,0.01452678,0.00652548,0.00339857,0.12242238
3.28064032,0.31792420,0.06049284,0.00350429,0.06215019,0.09166599,0.01283156,0.00567669,0.00287940,0.11900374
3.28664332,0.30163549,0.05382040,0.00342775,0.05924412,0.08953289,0.01128793,0.00504864,0.00244229,0.11561068
3.29264632,0.28648458,0.04786480,0.00337138,0.05657387,0.08732138,0.00989892,0.00463469,0.00208187,0.11226517
3.29864932,0.27254861,0.04260594,0.00333663,0.05415171,0.08506019,0.00866616,0.00443173,0.00179352,0.10899735
3.30465233,0.25991994,0.03802492,0.00332549,0.05199562,0.08278464,0.00759027,0.00444074,0.00157352,0.10584545
3.31065533,0.24870821,0.03410580,0.00334051,0.05012982,0.08053612,0.00667127,0.00466741,0.00141928,0.10285534
3.31665833,0.23904165,0.03083724,0.00338470,0.04858508,0.07836133,0.00590896,0.00512250,0.00132953,0.10007962
3.32266133,0.23106764,0.02821398,0.00346157,0.04739886,0.07631121,0.00530338,0.00582231,0.00130443,0.09757643
3.32866433,0.22495246,0.02623809,0.00357501,0.04661516,0.07443965,0.00485515,0.00678886,0.00134575,0.09540784
3.33466733,0.22088030,0.02492007,0.00372925,0.04628421,0.07280210,0.00456582,0.00805008,0.00145691,0.09363804
3.34067034,0.21905162,0.02427963,0.00392873,0.04646193,0.07145395,0.00443819,0.00963984,0.00164314,0.09233136
3.34667334,0.21968079,0.02434621,0.00417807,0.04720923,0.07044906,0.00447644,0.01159779,0.00191147,0.09155023
3.35267634,0.22299327,0.02515922,0.00448189,0.04859107,0.06983819,0.00468637,0.01396914,0.00227077,0.09135310
3.35867934,0.22922221,0.02676789,0.00484472,0.05067531,0.06966766,0.00507535,0.01680408,0.00273170,0.09179261
3.36468234,0.23860464,0.02923068,0.00527091,0.05353147,0.06997813,0.00565228,0.02015712,0.00330668,0.09291380
3.37068534,0.25137726,0.03261437,0.00576446,0.05722913,0.07080368,0.00642739,0.02408610,0.00400973,0.09475273
3.37668834,0.26777181,0.03699257,0.00632894,0.06183631,0.07217109,0.00741197,0.02865097,0.00485625,0.09733532
3.38269135,0.28801007,0.04244384,0.00696732,0.06741751,0.07409945,0.00861790,0.03391223,0.00586281,0.10067667
3.38869435,0.31229850,0.04904928,0.00768189,0.07403168,0.07660004,0.01005715,0.03992921,0.00704679,0.10478062
3.39469735,0.34082244,0.05688967,0.00847408,0.08172996,0.07967647,0.01174117,0.04675792,0.00842592,0.10963976
3.40070035,0.37373998,0.06604218,0.00934443,0.09055331,0.08332507,0.01368013,0.05444882,0.01001785,0.11523579
3.40670335,0.41117545,0.07657671,0.01029238,0.10053012,0.08753538,0.01588218,0.06304432,0.01183952,0.12154012
3.41270635,0.45321259,0.08855184,0.01131625,0.11167372,0.09229090,0.01835261,0.07257613,0.01390653,0.12851476
3.41870935,0.49988763,0.10201079,0.01241311,0.12398007,0.09756973,0.02109308,0.08306270,0.01623243,0.13611344
3.42471236,0.55118219,0.11697711,0.01357869,0.13742558,0.10334538,0.02410083,0.09450655,0.01882801,0.14428280
3.43071536,0.60701645,0.13345064,0.01480739,0.15196532,0.10958736,0.02736798,0.10689194,0.02170048,0.15296376
3.43671836,0.66724264,0.15140372,0.01609218,0.16753159,0.11626179,0.03088094,0.12018275,0.02485277,0.16209278
3.44272136,0.73163938,0.17077781,0.01742464,0.18403314,0.12333179,0.03462005,0.13432084,0.02828274,0.17160327
3.44872436,0.79990690,0.19148087,0.01879500,0.20135508,0.13075770,0.03855931,0.14922489,0.03198262,0.18142683
3.45472736,0.87166379,0.21338550,0.02019216,0.21935958,0.13849722,0.04266640,0.16479001,0.03593837,0.19149447
3.46073037,0.94644538,0.23632819,0.02160386,0.23788752,0.14650525,0.04690294,0.18088803,0.04012931,0.20173776
3.46673337,1.02370431,0.26010957,0.02301680,0.25676100,0.15473374,0.05122503,0.19736860,0.04452788,0.21208985
3.47273637,1.10281328,0.28449608,0.02441684,0.27578681,0.16313137,0.05558397,0.21406119,0.04909953,0.22248634
3.47873937,1.18307048,0.30922276,0.02578921,0.29476074,0.17164323,0.05992734,0.23077791,0.05380295,0.23286616
3.48474237,1.26370752,0.33399745,0.02711882,0.31347261,0.18021051,0.06420019,0.24731709,0.05859043,0.24317220
3.49074537,1.34390005,0.35850612,0.02839050,0.33171190,0.18877032,0.06834648,0.26346763,0.06340848,0.25335190
3.49674837,1.42278084,0.38241938,0.02958938,0.34927361,0.19725556,0.07231057,0.27901388,0.06819875,0.26335765
3.50275138,1.49945509,0.40539976,0.03070116,0.36596428,0.20559515,0.07603884,0.29374092,0.07289904,0.27314701
3.50875438,1.57301753,0.42710983,0.03171244,0.38160768,0.21371431,0.07948121,0.30744008,0.07744467,0.28268281
3.51475738,1.64257092,0.44722063,0.03261106,0.39604999,0.22153526,0.08259264,0.31991445,0.08176986,0.29193298
3.52076038,1.70724524,0.46542017,0.03338637,0.40916416,0.22897807,0.08533442,0.33098422,0.08580937,0.30087011
3.52676338,1.76621698,0.48142177,0.03402946,0.42085312,0.23596184,0.08767526,0.34049148,0.08950006,0.30947090
3.53276638,1.81872784,0.49497184,0.03453339,0.43105174,0.24240605,0.08959213,0.34830451,0.09278262,0.31771521
3.53876938,1.86410216,0.50585680,0.03489330,0.43972731,0.24823212,0.09107070,0.35432115,0.09560311,0.32558494
3.54477239,1.90176240,0.51390886,0.03510654,0.44687857,0.25336507,0.09210552,0.35847136,0.09791449,0.33306274
3.55077539,1.93124214,0.51901053,0.03517263,0.45253330,0.25773524,0.09269983,0.36071860,0.09967792,0.34013049
3.55677839,1.95219613,0.52109753,0.03509327,0.45674449,0.26127996,0.09286499,0.36106025,0.10086393,0.34676781
3.56278139,1.96440699,0.52016018,0.03487219,0.45958561,0.26394516,0.09261971,0.35952687,0.10145320,0.35295051
3.56878439,1.96778859,0.51624310,0.03451503,0.46114490,0.26568677,0.09198896,0.35618058,0.10143717,0.35864927
3.57478739,1.96238575,0.50944330,0.03402910,0.46151935,0.26647192,0.09100272,0.35111237,0.10081824,0.36382849
3.58079040,1.94837075,0.49990688,0.03342315,0.46080862,0.26627993,0.08969462,0.34443885,0.09960972,0.36844567
3.58679340,1.92603666,0.48782427,0.03270711,0.45910925,0.26510287,0.08810053,0.33629824,0.09783540,0.37245114
3.59279640,1.89578809,0.47342455,0.03189183,0.45650965,0.26294595,0.08625727,0.32684614,0.09552886,0.37578857
3.59879940,1.85812976,0.45696883,0.03098877,0.45308620,0.25982750,0.08420130,0.31625102,0.09273245,0.37839600
3.60480240,1.81365351,0.43874312,0.03000980,0.44890062,0.25577877,0.08196773,0.30468979,0.08949617,0.38020772
3.61080540,1.76302439,0.41905105,0.02896692,0.44399881,0.25084335,0.07958942,0.29234352,0.08587622,0.38115673
3.61680840,1.70696635,0.39820653,0.02787210,0.43841135,0.24507649,0.07709648,0.27939364,0.08193353,0.38117793
3.62281141,1.64624827,0.37652685,0.02673708,0.43215542,0.23854418,0.07451588,0.26601853,0.07773226,0.38021176
3.62881441,1.58167057,0.35432632,0.02557330,0.42523818,0.23132211,0.07187144,0.25239073,0.07333817,0.37820827
3.63481741,1.51405311,0.33191072,0.02439178,0.41766125,0.22349459,0.06918407,0.23867487,0.06881723,0.37513134
3.64082041,1.44422442,0.30957265,0.02320311,0.40942601,0.21515337,0.06647209,0.22502613,0.06423423,0.37096283
3.64682341,1.37301253,0.28758798,0.02201742,0.40053939,0.20639652,0.06375188,0.21158944,0.05965159,0.36570647
3.65282641,1.30123749,0.26621339,0.02084439,0.39101962,0.19732724,0.06103855,0.19849919,0.05512840,0.35939123
3.65882941,1.22970544,0.24568496,0.01969332,0.38090173,0.18805274,0.05834661,0.18587949,0.05071963,0.35207389
3.66483242,1.15920406,0.22621783,0.01857315,0.37024229,0.17868311,0.05569078,0.17384471,0.04647565,0.34384067
3.67083542,1.09049928,0.20800676,0.01749249,0.35912300,0.16933024,0.05308659,0.16250044,0.04244194,0.33480778
3.67683842,1.02433277,0.19122755,0.01645967,0.34765311,0.16010673,0.05055096,0.15194448,0.03865911,0.32512066
3.68284142,0.96141998,0.17603899,0.01548276,0.33597025,0.15112474,0.04810259,0.14226790,0.03516306,0.31495203
3.68884442,0.90244847,0.16258536,0.01456956,0.32423973,0.14249491,0.04576218,0.13355605,0.03198540,0.30449864
3.69484742,0.84807603,0.15099911,0.01372757,0.31265230,0.13432511,0.04355250,0.12588941,0.02915401,0.29397690
3.70085043,0.79892842,0.14140358,0.01296394,0.30142041,0.12671929,0.04149820,0.11934413,0.02669374,0.28361740
3.70685343,0.75559658,0.13391559,0.01228539,0.29077328,0.11977612,0.03962548,0.11399237,0.02462719,0.27365868
3.71285643,0.71863292,0.12864768,0.01169810,0.28095091,0.11358768,0.03796160,0.10990226,0.02297551,0.26434035
3.71885943,0.68854683,0.12570979,0.01120759,0.27219737,0.10823804,0.03653417,0.10713751,0.02175923,0.25589595
3.72486243,0.66579921,0.12521028,0.01081858,0.26475368,0.10380188,0.03537046,0.10575673,0.02099900,0.24854564
3.73086543,0.65079615,0.12725619,0.01053488,0.25885065,0.10034302,0.03449648,0.10581241,0.02071626,0.24248930
3.73686843,0.64388179,0.13195250,0.01035917,0.25470184,0.09791305,0.03393614,0.10734964,0.02093373,0.23790000
3.74287144,0.64533056,0.13940054,0.01029295,0.25249713,0.09655000,0.03371032,0.11040462,0.02167580,0.23491827
3.74887444,0.65533902,0.14969533,0.01033637,0.25239696,0.09627708,0.03383599,0.11500295,0.02296857,0.23364741
3.75487744,0.67401743,0.16292201,0.01048815,0.25452745,0.09710159,0.03432541,0.12115791,0.02483977,0.23414984
3.76088044,0.70138145,0.17915128,0.01074552,0.25897662,0.09901408,0.03518538,0.12886862,0.02731834,0.23644480
3.76688344,0.73734420,0.19843418,0.01110416,0.26579161,0.10198761,0.03641659,0.13811827,0.03043372,0.24050729
3.77288644,0.78170898,0.22079609,0.01155822,0.27497704,0.10597740,0.03801316,0.14887243,0.03421487,0.24626840
3.77888944,0.83416305,0.24623039,0.01210035,0.28649443,0.11092077,0.03996223,0.16107754,0.03868898,0.25361696
3.78489245,0.89427281,0.27469190,0.01272176,0.30026249,0.11673738,0.04224378,0.17465961,0.04387994,0.26240234
3.79089545,0.96148062,0.30609043,0.01341237,0.31615839,0.12332990,0.04483065,0.18952322,0.04980651,0.27243841
3.79689845,1.03510376,0.34028478,0.01416089,0.33401962,0.13058504,0.04768858,0.20555085,0.05648040,0.28350836
3.80290145,1.11433571,0.37707750,0.01495505,0.35364659,0.13837501,0.05077667,0.22260261,0.06390414,0.29537034
3.80890445,1.19825022,0.41621078,0.01578177,0.37480554,0.14655937,0.05404781,0.24051647,0.07206894,0.30776358
3.81490745,1.28580816,0.45736386,0.01662736,0.39723201,0.15498728,0.05744942,0.25910899,0.08095265,0.32041488
3.82091046,1.37586762,0.50015217,0.01747777,0.42063442,0.16350008,0.06092430,0.27817648,0.09051786,0.33304524
3.82691346,1.46719720,0.54412866,0.01831883,0.44469804,0.17193423,0.06441170,0.29749694,0.10071022,0.34537635
3.83291646,1.55849250,0.58878726,0.01913645,0.46908909,0.18012451,0.06784850,0.31683245,0.11145731,0.35713694
3.83891946,1.64839579,0.63356895,0.01991688,0.49345909,0.18790735,0.07117047,0.33593218,0.12266784,0.36806857
3.84492246,1.73551855,0.67787010,0.02064696,0.51744946,0.19512433,0.07431371,0.35453606,0.13423163,0.37793103
3.85092546,1.81846653,0.72105326,0.02131427,0.54069637,0.20162570,0.07721609,0.37237896,0.14602023,0.38650691
3.85692846,1.89586685,0.76246009,0.02190738,0.56283589,0.20727370,0.07981871,0.38919533,0.15788824,0.39360559
3.86293147,1.96639637,0.80142613,0.02241600,0.58350947,0.21194584,0.08206731,0.40472434,0.16967551,0.39906632
3.86893447,2.02881078,0.83729686,0.02283116,0.60236971,0.21553770,0.08391365,0.41871521,0.18121008,0.40276053
3.87493747,2.08197325,0.86944480,0.02314534,0.61908640,0.21796545,0.08531675,0.43093275,0.19231183,0.40459337
3.88094047,2.12488197,0.89728663,0.02335257,0.63335279,0.21916782,0.08624391,0.44116294,0.20279679,0.40450437
3.88694347,2.15669541,0.92030008,0.02344853,0.64489188,0.21910745,0.08667158,0.44921818,0.21248190,0.40246745
3.89294647,2.17675447,0.93803957,0.02343059,0.65346266,0.21777167,0.08658600,0.45494235,0.22119016,0.39849016
3.89894947,2.18460057,0.95015016,0.02329787,0.65886603,0.21517257,0.08598345,0.45821515,0.22875586,0.39261227
3.90495248,2.17998887,0.95637907,0.02305123,0.66095023,0.21134638,0.08487036,0.45895578,0.23502977,0.38490388
3.91095548,2.16289600,0.95658432,0.02269323,0.65961550,0.20635223,0.08326304,0.45712563,0.23988397,0.37546294
3.91695848,2.13352202,0.95074003,0.02222811,0.65481771,0.20027022,0.08118714,0.45272999,0.24321619,0.36441234
3.92296148,2.09228607,0.93893821,0.02166164,0.64657078,0.19319899,0.07867683,0.44581852,0.24495340,0.35189676
3.92896448,2.03981610,0.92138678,0.02100106,0.63494767,0.18525284,0.07577380,0.43648453,0.24505454,0.33807908
3.93496748,1.97693275,0.89840412,0.02025493,0.62007982,0.17655842,0.07252600,0.42486300,0.24351211,0.32313675
3.94097049,1.90462803,0.87041014,0.01943292,0.60215488,0.16725130,0.06898625,0.41112744,0.24035277,0.30725788
3.94697349,1.82403950,0.83791446,0.01854565,0.58141294,0.15747238,0.06521079,0.39548561,0.23563669,0.29063745
3.95297649,1.73642095,0.80150207,0.01760446,0.55814103,0.14736432,0.06125775,0.37817434,0.22945586,0.27347340
3.95897949,1.64311070,0.76181723,0.01662122,0.53266638,0.13706812,0.05718568,0.35945350,0.22193127,0.25596294
3.96498249,1.54549860,0.71954615,0.01560802,0.50534844,0.12672006,0.05305208,0.33959956,0.21320923,0.23829903
3.97098549,1.44499314,0.67539930,0.01457705,0.47657000,0.11644885,0.04891213,0.31889873,0.20345698,0.22066711
3.97698849,1.34298965,0.63009395,0.01354027,0.44672790,0.10637338,0.04481758,0.29764014,0.19285775,0.20324218
3.98299150,1.24084087,0.58433770,0.01250925,0.41622347,0.09660082,0.04081571,0.27610924,0.18160542,0.18618632
3.98899450,1.13983070,0.53881342,0.01149499,0.38545324,0.08722533,0.03694867,0.25458161,0.16989929,0.16964659
3.99499750,1.04115201,0.49416627,0.01050769,0.35480018,0.07832732,0.03325292,0.23331753,0.15793879,0.15375355
4.00100050,0.94588897,0.45099292,0.00955668,0.32462593,0.06997309,0.02975893,0.21255729,0.14591869,0.13862014
4.00700350,0.85500426,0.40983327,0.00865030,0.29526405,0.06221509,0.02649109,0.19251757,0.13402472,0.12434126
4.01300650,0.76933119,0.37116474,0.00779578,0.26701473,0.05509252,0.02346781,0.17338881,0.12242987,0.11099369
4.01900950,0.68957058,0.33539897,0.00699928,0.24014095,0.04863223,0.02070178,0.15533368,0.11129146,0.09863662
4.02501251,0.61629200,0.30288074,0.00626583,0.21486614,0.04285000,0.01820038,0.13848653,0.10074890,0.08731258
4.03101551,0.54993882,0.27388884,0.00559937,0.19137339,0.03775189,0.01596612,0.12295397,0.09092236,0.07704865
4.03701851,0.49083631,0.24863844,0.00500281,0.16980597,0.03333576,0.01399730,0.10881606,0.08191201,0.06785808
4.04302151,0.43920206,0.22728464,0.00447810,0.15026912,0.02959273,0.01228850,0.09612845,0.07379807,0.05974204
4.04902451,0.39515779,0.20992666,0.00402632,0.13283285,0.02650865,0.01083126,0.08492484,0.06664135,0.05269148
4.05502751,0.35874178,0.19661228,0.00364774,0.11753539,0.02406542,0.00961461,0.07521992,0.06048420,0.04668903
4.06103052,0.32992105,0.18734226,0.00334195,0.10438725,0.02224211,0.00862564,0.06701240,0.05535183,0.04171081
4.06703352,0.30860261,0.18207426,0.00310792,0.09337534,0.02101589,0.00784993,0.06028799,0.05125381,0.03772811
4.07303652,0.29464325,0.18072620,0.00294411,0.08446718,0.02036271,0.00727199,0.05502226,0.04818556,0.03470878
4.07903952,0.28785733,0.18317882,0.00284850,0.07761471,0.02025775,0.00687559,0.05118306,0.04612992,0.03261843
4.08504252,0.28802234,0.18927752,0.00281866,0.07275769,0.02067559,0.00664400,0.04873258,0.04505847,0.03142125
4.09104552,0.29488223,0.19883344,0.00285176,0.06982644,0.02159021,0.00656023,0.04762880,0.04493281,0.03108051
4.09704852,0.30814843,0.21162401,0.00294463,0.06874394,0.02297471,0.00660713,0.04782642,0.04570553,0.03155872
4.10305153,0.32749891,0.22739315,0.00309371,0.06942706,0.02480098,0.00676752,0.04927717,0.04732107,0.03281745
4.10905453,0.35257567,0.24585146,0.00329507,0.07178715,0.02703919,0.00702425,0.05192964,0.04971628,0.03481695
4.11505753,0.38298101,0.26667657,0.00354439,0.07572991,0.02965727,0.00736029,0.05572849,0.05282099,0.03751543
4.12106053,0.41827344,0.28951418,0.00383694,0.08115470,0.03262032,0.00775875,0.06061345,0.05655837,0.04086824
4.12706353,0.45796353,0.31397977,0.00416756,0.08795338,0.03589020,0.00820297,0.06651789,0.06084528,0.04482698
4.13306653,0.50151068,0.33966155,0.00453063,0.09600899,0.03942514,0.00867663,0.07336733,0.06559278,0.04933860
4.13906953,0.54832111,0.36612451,0.00492012,0.10519423,0.04317952,0.00916382,0.08107799,0.07070660,0.05434456
4.14507254,0.59774793,0.39291596,0.00532959,0.11537016,0.04710387,0.00964923,0.08955542,0.07608789,0.05978023
4.15107554,0.64909348,0.41957231,0.00575223,0.12638517,0.05114509,0.01011826,0.09869351,0.08163417,0.06557445
4.15707854,0.70161442,0.44562710,0.00618090,0.13807442,0.05524695,0.01055727,0.10837395,0.08724043,0.07164954
4.16308154,0.75452975,0.47062014,0.00660830,0.15025992,0.05935075,0.01095376,0.11846618,0.09280062,0.07792154
4.16908454,0.80703161,0.49410739,0.00702697,0.16275134,0.06339628,0.01129654,0.12882800,0.09820927,0.08430094
4.17508754,0.85829882,0.51567123,0.00742953,0.17534761,0.06732299,0.01157598,0.13930696,0.10336333,0.09069381
4.18109055,0.90751279,0.53493074,0.00780873,0.18783931,0.07107133,0.01178416,0.14974227,0.10816422,0.09700327
4.18709355,0.95387518,0.55155164,0.00815770,0.20001190,0.07458414,0.01191503,0.15996756,0.11251983,0.10313134
4.19309655,0.99662677,0.56525516,0.00847002,0.21164964,0.07780821,0.01196453,0.16981408,0.11634663,0.10898115
4.19909955,1.03506671,0.57582579,0.00873996,0.22254001,0.08069576,0.01193059,0.17911453,0.11957166,0.11445920
4.20510255,1.06857126,0.58311723,0.00896258,0.23247866,0.08320582,0.01181320,0.18770710,0.12213426,0.11947788
4.21110555,1.09661129,0.58705633,0.00913388,0.24127447,0.08530554,0.01161433,0.19543977,0.12398762,0.12395788
4.21710855,1.11876753,0.58764482,0.00925091,0.24875461,0.08697118,0.01133779,0.20217455,0.12509991,0.12783055
4.22311156,1.13474286,0.58495864,0.00931185,0.25476939,0.08818893,0.01098910,0.20779152,0.12545506,0.13103988
4.22911456,1.14437102,0.57914489,0.00931606,0.25919658,0.08895526,0.01057524,0.21219241,0.12505301,0.13354431
4.23511756,1.14762111,0.57041645,0.00926406,0.26194502,0.08927708,0.01010440,0.21530362,0.12390952,0.13531792
4.24112056,1.14459763,0.55904449,0.00915757,0.26295746,0.08917134,0.00958571,0.21707850,0.12205549,0.13635118
4.24712356,1.13553592,0.54534918,0.00899935,0.26221219,0.08866443,0.00902894,0.21749866,0.11953575,0.13665106
4.25312656,1.12079312,0.52968891,0.00879320,0.25972375,0.08779109,0.00844416,0.21657442,0.11640754,0.13624060
4.25912956,1.10083490,0.51244850,0.00854375,0.25554231,0.08659304,0.00784152,0.21434419,0.11273852,0.13515782
4.26513257,1.07621862,0.49402696,0.00825635,0.24975199,0.08511739,0.00723089,0.21087289,0.10860456,0.13345412
4.27113557,1.04757351,0.47482507,0.00793686,0.24246810,0.08341482,0.00662172,0.20624949,0.10408728,0.13119216
4.27713857,1.01557879,0.45523361,0.00759152,0.23383337,0.08153761,0.00602277,0.20058370,0.09927162,0.12844342
4.28314157,0.98094073,0.43562238,0.00722667,0.22401349,0.07953773,0.00544198,0.19400203,0.09424323,0.12528537
4.28914457,0.94436952,0.41633067,0.00684865,0.21319194,0.07746491,0.00488641,0.18664341,0.08908617,0.12179866
4.29514757,0.90655716,0.39765942,0.00646357,0.20156456,0.07536493,0.00436215,0.17865448,0.08388062,0.11806415
4.30115058,0.86815717,0.37986542,0.00607718,0.18933398,0.07327806,0.00387431,0.17018495,0.07870103,0.11416025
4.30715358,0.82976697,0.36315763,0.00569472,0.17670410,0.07123786,0.00342713,0.16138295,0.07361448,0.11016037
4.31315658,0.79191375,0.34769582,0.00532082,0.16387494,0.06927029,0.00302401,0.15239088,0.06867951,0.10613085
4.31915958,0.75504416,0.33359145,0.00495942,0.15103801,0.06739323,0.00266765,0.14334168,0.06394529,0.10212931
4.32516258,0.71951830,0.32091064,0.00461373,0.13837232,0.06561637,0.00236018,0.13435582,0.05945129,0.09820362
4.33116558,0.68560794,0.30967913,0.00428623,0.12604117,0.06394152,0.00210335,0.12553896,0.05522723,0.09439127
4.33716858,0.65349891,0.29988881,0.00397863,0.11418981,0.06236325,0.00189867,0.11698046,0.05129355,0.09071952
4.34317159,0.62329734,0.29150555,0.00369200,0.10294397,0.06086992,0.00174761,0.10875269,0.04766206,0.08720590
4.34917459,0.59503918,0.28447785,0.00342677,0.09240928,0.05944490,0.00165170,0.10091113,0.04433699,0.08385931
4.35517759,0.56870237,0.27874587,0.00318284,0.08267138,0.05806808,0.00161275,0.09349511,0.04131609,0.08068152
4.36118059,0.54422095,0.27425053,0.00295966,0.07379694,0.05671738,0.00163291,0.08652932,0.03859202,0.07766893
4.36718359,0.52150023,0.27094192,0.00275637,0.06583508,0.05537046,0.00171480,0.08002564,0.03615369,0.07481458
4.37318659,0.50043224,0.26878695,0.00257186,0.05881939,0.05400625,0.00186153,0.07398552,0.03398763,0.07211027
4.37918959,0.48091080,0.26777568,0.00240493,0.05277029,0.05260644,0.00207680,0.06840249,0.03207931,0.06954862
4.38519260,0.46284528,0.26792609,0.00225436,0.04769755,0.05115680,0.00236482,0.06326481,0.03041428,0.06712510
