energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.83141571,6.98648396,0.03355225,1.23275405,1.61839865,2.82789866,0.11574574,3.09355327
0.83741871,7.11744208,0.03888764,1.23336263,1.64794586,2.87298357,0.11497219,3.19345253
0.84342171,7.22874349,0.04483559,1.22816038,1.67276221,2.90933018,0.11355612,3.28852755
0.84942471,7.32206331,0.05140911,1.21762122,1.69327271,2.93769968,0.11154581,3.37908168
0.85542771,7.39943630,0.05860862,1.20232521,1.70999176,2.95900776,0.10900142,3.46551988
0.86143072,7.46314602,0.06641982,1.18293215,1.72349644,2.97427648,0.10599250,3.54831856
0.86743372,7.51560220,0.07481192,1.16015219,1.73439659,2.98458110,0.10259524,3.62799066
0.87343672,7.55921204,0.08373619,1.13471543,1.74330347,2.99099484,0.09888960,3.70504735
0.87943972,7.59625187,0.09312504,1.10734160,1.75079821,2.99453404,0.09495636,3.77995809
0.88544272,7.62874550,0.10289166,1.07871161,1.75740178,2.99610665,0.09087432,3.85311080
0.89144572,7.65835544,0.11293048,1.04944219,1.76354799,2.99646668,0.08671775,3.92477420
0.89744872,7.68629246,0.12311822,1.02006484,1.76956076,2.99617686,0.08255417,3.99506413
0.90345173,7.71324826,0.13331592,0.99101006,1.77563694,2.99558153,0.07844259,4.06391586
0.90945473,7.73935460,0.14337163,0.96259736,1.78183543,2.99479104,0.07443222,4.13106400
0.91545773,7.76417112,0.15312387,0.93503143,1.78807324,2.99367851,0.07056174,4.19603136
0.92146073,7.78670223,0.16240578,0.90840430,1.79412853,2.99188884,0.06685904,4.25812773
0.92746373,7.80544243,0.17104971,0.88270313,1.79965066,2.98885963,0.06334155,4.31645927
0.93346673,7.81844745,0.17889215,0.85782291,1.80417639,2.98385264,0.06001688,4.36994825
0.93946973,7.82342755,0.18577889,0.83358315,1.80715180,2.97599404,0.05688401,4.41736298
0.94547274,7.81785819,0.19156995,0.80974733,1.80795835,2.96432131,0.05393458,4.45735656
0.95147574,7.79910239,0.19614433,0.78604413,1.80594219,2.94783424,0.05115451,4.48851330
0.95747874,7.76453864,0.19940413,0.76218883,1.80044492,2.92554731,0.04852566,4.50940060
0.96348174,7.71168797,0.20127803,0.73790412,1.79083453,2.89654091,0.04602749,4.51862434
0.96948474,7.63833426,0.20172384,0.71293881,1.77653502,2.86000869,0.04363865,4.51488510
0.97548774,7.54263202,0.20073000,0.68708393,1.75705326,2.81529894,0.04133835,4.49703299
0.98149075,7.42319702,0.19831601,0.66018525,1.73200208,2.76194810,0.03910762,4.46411835
0.98749375,7.27917595,0.19453177,0.63215194,1.70111843,2.69970513,0.03693022,4.41543636
0.99349675,7.11029274,0.18945579,0.60296117,1.66427628,2.62854576,0.03479331,4.35056339
0.99949975,6.91687012,0.18319245,0.57265862,1.62149350,2.54867664,0.03268783,4.26938361
1.00550275,6.69982664,0.17586834,0.54135538,1.57293297,2.46052950,0.03060863,4.17210486
1.01150575,6.46065037,0.16762800,0.50922146,1.51889798,2.36474615,0.02855432,4.05926307
1.01750875,6.20135158,0.15862911,0.47647679,1.45982236,2.26215567,0.02652696,3.93171535
1.02351176,5.92439759,0.14903747,0.44338016,1.39625616,2.15374510,0.02453158,3.79062219
1.02951476,5.63263379,0.13902195,0.41021717,1.32884760,2.04062566,0.02257554,3.63741969
1.03551776,5.32919484,0.12874955,0.37728764,1.25832234,1.92399602,0.02066792,3.47378337
1.04152076,5.01741064,0.11838095,0.34489339,1.18546108,1.80510471,0.01881881,3.30158500
1.04752376,4.70071117,0.10806651,0.31332694,1.11107643,1.68521332,0.01703869,3.12284461
1.05352676,4.38253427,0.09794293,0.28286165,1.03599019,1.56556183,0.01533780,2.93967949
1.05952976,4.06623970,0.08813072,0.25374371,0.96101170,1.44733761,0.01372569,2.75425233
1.06553277,3.75503228,0.07873240,0.22618617,0.88691819,1.33164876,0.01221080,2.56872027
1.07153577,3.45189635,0.06983148,0.20036513,0.81443760,1.21950263,0.01080021,2.38518666
1.07753877,3.15954275,0.06149226,0.17641820,0.74423433,1.11178969,0.00949946,2.20565702
1.08354177,2.88036898,0.05376019,0.15444492,0.67689815,1.00927285,0.00831257,2.03200012
1.08954477,2.61643261,0.04666296,0.13450900,0.61293640,0.91258190,0.00724205,1.86591533
1.09554777,2.36943718,0.04021191,0.11664220,0.55276935,0.82221281,0.00628914,1.70890635
1.10155078,2.14072963,0.03440394,0.10084940,0.49672857,0.73853096,0.00545399,1.56226178
1.10755378,1.93130768,0.02922354,0.08711454,0.44505792,0.66177796,0.00473601,1.42704216
1.11355678,1.74183560,0.02464500,0.07540715,0.39791699,0.59208102,0.00413418,1.30407325
1.11955978,1.57266662,0.02063463,0.06568910,0.35538631,0.52946425,0.00364743,1.19394489
1.12556278,1.42387000,0.01715290,0.05792126,0.31747406,0.47386120,0.00327500,1.09701484
1.13156578,1.29526142,0.01415641,0.05206979,0.28412383,0.42512784,0.00301677,1.01341678
1.13756878,1.18643483,0.01159967,0.04811189,0.25522289,0.38305563,0.00287359,0.94307178
1.14357179,1.09679474,0.00943669,0.04604070,0.23061083,0.34738407,0.00284755,0.88570237
1.14957479,1.02558771,0.00762224,0.04586934,0.21008799,0.31781251,0.00294217,0.84084889
1.15557779,0.97193236,0.00611289,0.04763384,0.19342363,0.29401083,0.00316262,0.80788712
1.16158079,0.93484726,0.00486779,0.05139490,0.18036356,0.27562900,0.00351574,0.78604725
1.16758379,0.91327636,0.00384920,0.05723850,0.17063707,0.26230537,0.00401006,0.77443345
1.17358679,0.90611182,0.00302286,0.06527522,0.16396317,0.25367367,0.00465577,0.77204408
1.17958979,0.91221424,0.00235810,0.07563832,0.16005597,0.24936885,0.00546450,0.77779232
1.18559280,0.93043036,0.00182788,0.08848056,0.15862939,0.24903171,0.00644913,0.79052703
1.19159580,0.95960828,0.00140870,0.10396985,0.15940106,0.25231259,0.00762344,0.80905390
1.19759880,0.99861057,0.00108033,0.12228382,0.16209554,0.25887406,0.00900170,0.83215671
1.20360180,1.04632532,0.00082566,0.14360332,0.16644701,0.26839282,0.01059823,0.85861857
1.20960480,1.10167529,0.00063031,0.16810511,0.17220130,0.28056090,0.01242684,0.88724296
1.21560780,1.16362530,0.00048239,0.19595381,0.17911750,0.29508621,0.01450021,0.91687431
1.22161081,1.23118801,0.00037214,0.22729348,0.18696920,0.31169256,0.01682936,0.94641782
1.22761381,1.30342795,0.00029167,0.26223882,0.19554527,0.33011918,0.01942289,0.97485803
1.23361681,1.37946409,0.00023466,0.30086652,0.20465039,0.35011989,0.02228644,1.00127576
1.23961981,1.45847064,0.00019609,0.34320690,0.21410527,0.37146182,0.02542200,1.02486292
1.24562281,1.53967638,0.00017204,0.38923615,0.22374660,0.39392391,0.02882739,1.04493470
1.25162581,1.62236230,0.00015943,0.43886945,0.23342677,0.41729513,0.03249573,1.06093871
1.25762881,1.70585783,0.00015592,0.49195536,0.24301335,0.44137250,0.03641504,1.07246070
1.26363182,1.78953561,0.00015970,0.54827155,0.25238842,0.46595901,0.04056793,1.07922659
1.26963482,1.87280511,0.00016937,0.60752228,0.26144764,0.49086151,0.04493144,1.08110065
1.27563782,1.95510524,0.00018387,0.66933758,0.27009925,0.51588859,0.04947699,1.07807991
1.28164082,2.03589645,0.00020236,0.73327448,0.27826286,0.54084865,0.05417052,1.07028488
1.28764382,2.11465245,0.00022416,0.79882017,0.28586826,0.56554814,0.05897273,1.05794694
1.29364682,2.19085227,0.00024870,0.86539710,0.29285411,0.58979013,0.06383955,1.04139298
1.29964982,2.26397289,0.00027547,0.93237005,0.29916671,0.61337333,0.06872268,1.02102772
1.30565283,2.33348309,0.00030402,0.99905493,0.30475878,0.63609154,0.07357032,0.99731456
1.31165583,2.39883890,0.00033388,1.06472916,0.30958837,0.65773372,0.07832801,0.97075570
1.31765883,2.45948108,0.00036459,1.12864352,0.31361800,0.67808472,0.08293956,0.94187228
1.32366183,2.51483505,0.00039567,1.19003497,0.31681387,0.69692659,0.08734806,0.91118544
1.32966483,2.56431342,0.00042665,1.24814046,0.31914546,0.71404069,0.09149701,0.87919883
1.33566783,2.60732140,0.00045702,1.30221112,0.32058524,0.72921043,0.09533138,0.84638340
1.34167084,2.64326497,0.00048630,1.35152678,0.32110881,0.74222463,0.09879875,0.81316486
1.34767384,2.67156178,0.00051398,1.39541035,0.32069514,0.75288145,0.10185041,0.77991413
1.35367684,2.69165444,0.00053959,1.43324175,0.31932718,0.76099282,0.10444238,0.74694112
1.35967984,2.70302574,0.00056271,1.46447109,0.31699256,0.76638910,0.10653641,0.71449169
1.36568284,2.70521526,0.00058296,1.48863082,0.31368461,0.76892395,0.10810082,0.68274778
1.37168584,2.69783669,0.00060002,1.50534644,0.30940329,0.76847916,0.10911128,0.65183034
1.37768884,2.68059509,0.00061369,1.51434559,0.30415628,0.76496920,0.10955134,0.62180481
1.38369185,2.65330315,0.00062389,1.51546516,0.29796004,0.75834539,0.10941292,0.59268848
1.38969485,2.61589581,0.00063069,1.50865619,0.29084064,0.74859937,0.10869654,0.56445933
1.39569785,2.56844229,0.00063434,1.49398645,0.28283456,0.73576574,0.10741139,0.53706568
1.40170085,2.51115487,0.00063534,1.47164033,0.27398915,0.71992377,0.10557518,0.51043616
1.40770385,2.44439384,0.00063447,1.44191617,0.26436281,0.70119792,0.10321384,0.48448940
1.41370685,2.36866817,0.00063285,1.40522094,0.25402491,0.67975719,0.10036097,0.45914305
1.41970985,2.28463170,0.00063207,1.36206220,0.24305528,0.65581330,0.09705715,0.43432170
1.42571286,2.19307489,0.00063427,1.31303768,0.23154341,0.62961765,0.09334908,0.40996339
1.43171586,2.09491221,0.00064232,1.25882263,0.21958736,0.60145715,0.08928858,0.38602463
1.43771886,1.99116580,0.00066001,1.20015525,0.20729228,0.57164923,0.08493145,0.36248381
1.44372186,1.88294590,0.00069225,1.13782069,0.19476890,0.54053602,0.08033633,0.33934294
1.44972486,1.77142897,0.00074548,1.07263403,0.18213168,0.50847816,0.07556341,0.31662809
1.45572786,1.65783443,0.00082796,1.00542279,0.16949705,0.47584829,0.07067326,0.29438841
1.46173087,1.54340109,0.00095032,0.93700961,0.15698167,0.44302481,0.06572558,0.27269425
1.46773387,1.42936428,0.00112608,0.86819549,0.14470076,0.41038598,0.06077817,0.25163457
1.47373687,1.31693486,0.00137235,0.79974431,0.13276678,0.37830472,0.05588586,0.23131385
1.47973987,1.20728087,0.00171061,0.73236900,0.12128834,0.34714448,0.05109970,0.21184904
1.48574287,1.10151284,0.00216762,0.66671984,0.11036955,0.31725624,0.04646630,0.19336658
1.49174587,1.00067324,0.00277645,0.60337514,0.10010980,0.28897688,0.04202731,0.17599984
1.49774887,0.90573052,0.00357752,0.54283456,0.09060404,0.26262904,0.03781914,0.15988722
1.50375188,0.81757788,0.00461986,0.48551524,0.08194356,0.23852231,0.03387287,0.14517091
1.50975488,0.73703659,0.00596227,0.43175050,0.07421719,0.21695593,0.03021432,0.13199641
1.51575788,0.66486357,0.00767459,0.38179128,0.06751297,0.19822248,0.02686438,0.12051280
1.52176088,0.60176247,0.00983879,0.33580989,0.06192012,0.18261264,0.02383932,0.11087370
1.52776388,0.54839736,0.01254999,0.29390578,0.05753132,0.17042042,0.02115141,0.10323864
1.53376688,0.50540811,0.01591726,0.25611303,0.05444505,0.16194859,0.01880946,0.09777477
1.53976988,0.47342596,0.02006400,0.22240915,0.05276793,0.15751380,0.01681951,0.09465851
1.54577289,0.45308822,0.02512794,0.19272461,0.05261687,0.15745082,0.01518544,0.09407701
1.55177589,0.44505058,0.03126053,0.16695288,0.05412089,0.16211551,0.01390964,0.09622891
1.55777889,0.44999569,0.03862568,0.14496036,0.05742237,0.17188589,0.01299348,0.10132431
1.56378189,0.46863692,0.04739768,0.12659599,0.06267766,0.18716097,0.01243779,0.10958341
1.56978489,0.50171609,0.05775819,0.11170005,0.07005679,0.20835677,0.01224310,0.12123383
1.57578789,0.54999453,0.06989237,0.10011204,0.07974227,0.23589942,0.01240986,0.13650625
1.58179090,0.61423685,0.08398395,0.09167731,0.09192674,0.27021502,0.01293833,0.15562836
1.58779390,0.69518732,0.10020941,0.08625233,0.10680950,0.31171641,0.01382843,0.17881699
1.59379690,0.79353926,0.11873125,0.08370855,0.12459195,0.36078682,0.01507934,0.20626869
1.59979990,0.90989802,0.13969055,0.08393480,0.14547174,0.41776102,0.01668905,0.23814882
1.60580290,1.04473891,0.16319899,0.08683824,0.16963607,0.48290434,0.01865366,0.27457968
1.61180590,1.19836156,0.18933072,0.09234397,0.19725401,0.55639044,0.02096672,0.31562787
1.61780890,1.37084287,0.21811425,0.10039336,0.22846816,0.63827874,0.02361842,0.36129174
1.62381191,1.56199077,0.24952491,0.11094136,0.26338590,0.72849272,0.02659487,0.41148941
1.62981491,1.77130154,0.28347818,0.12395272,0.30207065,0.82680009,0.02987738,0.46604814
1.63581791,1.99792325,0.31982453,0.13939754,0.34453325,0.93279639,0.03344185,0.52469576
1.64182091,2.24062796,0.35834593,0.15724621,0.39072410,1.04589290,0.03725836,0.58705489
1.64782391,2.49779529,0.39875467,0.17746391,0.44052625,1.16531032,0.04129088,0.65264069
1.65382691,2.76740923,0.44069468,0.20000497,0.49374994,1.29007898,0.04549732,0.72086249
1.65982991,3.04706994,0.48374563,0.22480710,0.55012882,1.41904637,0.04982978,0.79102985
1.66583292,3.33402131,0.52742988,0.25178595,0.60931822,1.55089227,0.05423507,0.86236324
1.67183592,3.62519456,0.57122229,0.28082995,0.67089568,1.68415165,0.05865560,0.93400909
1.67783892,3.91726699,0.61456263,0.31179567,0.73436381,1.81724480,0.06303041,1.00505922
1.68384192,4.20673455,0.65687031,0.34450408,0.79915572,1.94851398,0.06729656,1.07457374
1.68984492,4.48999568,0.69756084,0.37873757,0.86464266,2.07626522,0.07139061,1.14160698
1.69584792,4.76344341,0.73606343,0.41423817,0.93014414,2.19881392,0.07525028,1.20523515
1.70185093,5.02356197,0.77183900,0.45070697,0.99493988,2.31453220,0.07881617,1.26458471
1.70785393,5.26702381,0.80439771,0.48780501,1.05828357,2.42189607,0.08203345,1.31886018
1.71385693,5.49078288,0.83331525,0.52515552,1.11941792,2.51953031,0.08485347,1.36736988
1.71985993,5.69215976,0.85824702,0.56234792,1.17759054,2.60624887,0.08723518,1.40954862
1.72586293,5.86891498,0.87893952,0.59894322,1.23207019,2.68108905,0.08914640,1.44497587
1.73186593,6.01930707,0.89523825,0.63448116,1.28216293,2.74333776,0.09056469,1.47338873
1.73786893,6.14213282,0.90709181,0.66848874,1.32722760,2.79254857,0.09147796,1.49468874
1.74387194,6.23674810,0.91455183,0.70049010,1.36669017,2.82854899,0.09188474,1.50894230
1.74987494,6.30306861,0.91776876,0.73001756,1.40005661,2.85143747,0.09179402,1.51637461
1.75587794,6.34155094,0.91698370,0.75662344,1.42692374,2.86157064,0.09122479,1.51735738
1.76188094,6.35315541,0.91251670,0.77989245,1.44698797,2.85954146,0.09020525,1.51239094
1.76788394,6.33929300,0.90475208,0.79945410,1.46005147,2.84614953,0.08877174,1.50208171
1.77388694,6.30175954,0.89412162,0.81499483,1.46602582,2.82236532,0.08696740,1.48711619
1.77988994,6.24266064,0.88108636,0.82626939,1.46493299,2.78929010,0.08484077,1.46823279
1.78589295,6.16433160,0.86611808,0.83311096,1.45690374,2.74811378,0.08244417,1.44619295
1.79189595,6.06925612,0.84968122,0.83543971,1.44217350,2.70007257,0.07983217,1.42175304
1.79789895,5.95998787,0.83221636,0.83326930,1.42107604,2.64640874,0.07706006,1.39563831
1.80390195,5.83907825,0.81412571,0.82671116,1.39403505,2.58833402,0.07418236,1.36852022
1.80990495,5.70901342,0.79576151,0.81597625,1.36155409,2.52699824,0.07125159,1.34099797
1.81590795,5.57216258,0.77741763,0.80137414,1.32420515,2.46346440,0.06831715,1.31358512
1.82191096,5.43073907,0.75932464,0.78330958,1.28261632,2.39869059,0.06542441,1.28670149
1.82791396,5.28677458,0.74164836,0.76227639,1.23745888,2.33351922,0.06261405,1.26067055
1.83391696,5.14210621,0.72449182,0.73884908,1.18943412,2.26867324,0.05992158,1.23572197
1.83991996,4.99837533,0.70790002,0.71367223,1.13926048,2.20475869,0.05737713,1.21199877
1.84592296,4.85703630,0.69186738,0.68744823,1.08766101,2.14227275,0.05500535,1.18956843
1.85192596,4.71937308,0.67634682,0.66092339,1.03535166,2.08161598,0.05282548,1.16843680
1.85792896,4.58652087,0.66126020,0.63487315,0.98303043,2.02310741,0.05085165,1.14856386
1.86393197,4.45949033,0.64650910,0.61008646,0.93136760,1.96700115,0.04909313,1.12988019
1.86993497,4.33919158,0.63198546,0.58734995,0.88099710,1.91350295,0.04755479,1.11230311
1.87593797,4.22645573,0.61758143,0.56743195,0.83250897,1.86278568,0.04623749,1.09575136
1.88194097,4.12205183,0.60319788,0.55106690,0.78644294,1.81500240,0.04513857,1.08015768
1.88794397,4.02669777,0.58875122,0.53894015,0.74328307,1.77029642,0.04425232,1.06547846
1.89394697,3.94106412,0.57417835,0.53167353,0.70345325,1.72880774,0.04357042,1.05170018
1.89994997,3.86577074,0.55943955,0.52981171,0.66731360,1.69067564,0.04308240,1.03884235
1.90595298,3.80137631,0.54451946,0.53380965,0.63515763,1.65603752,0.04277602,1.02695712
1.91195598,3.74836164,0.52942627,0.54402104,0.60721003,1.62502443,0.04263769,1.01612562
1.91795898,3.70710824,0.51418941,0.56068822,0.58362519,1.59775374,0.04265283,1.00645177
1.92396198,3.67787374,0.49885607,0.58393338,0.56448640,1.57431995,0.04280620,0.99805380
1.92996498,3.66076621,0.48348701,0.61375166,0.54980581,1.55478433,0.04308226,0.99105451
1.93596798,3.65571954,0.46815201,0.65000594,0.53952515,1.53916440,0.04346543,0.98557068
1.94197099,3.66247184,0.45292525,0.69242411,0.53351757,1.52742436,0.04394045,0.98170263
1.94797399,3.68054894,0.43788117,0.74059861,0.53159048,1.51946695,0.04449264,0.97952445
1.95397699,3.70925460,0.42309084,0.79398906,0.53348972,1.51512784,0.04510815,0.97907558
1.95997999,3.74766857,0.40861916,0.85192780,0.53890510,1.51417283,0.04577420,0.98035412
1.96598299,3.79465359,0.39452292,0.91362891,0.54747743,1.51629827,0.04647931,0.98331245
1.97198599,3.84887142,0.38084971,0.97820078,0.55880708,1.52113481,0.04721347,0.98785502
1.97798899,3.90880785,0.36763765,1.04466213,0.57246398,1.52825445,0.04796824,0.99383867
1.98399200,3.97280592,0.35491586,1.11196166,0.58799904,1.53718046,0.04873686,1.00107525
1.98999500,4.03910631,0.34270522,1.17900077,0.60495663,1.54739980,0.04951426,1.00933636
1.99599800,4.10589329,0.33101966,1.24465914,0.62288793,1.55837744,0.05029699,1.01835985
2.00200100,4.17134437,0.31986730,1.30782247,0.64136470,1.56957179,0.05108315,1.02785780
2.00800400,4.23368168,0.30925165,1.36741150,0.65999297,1.58045061,0.05187220,1.03752545
2.01400700,4.29122290,0.29917246,1.42241155,0.67842615,1.59050657,0.05266478,1.04705064
2.02001001,4.34242948,0.28962623,1.47190131,0.69637696,1.59927179,0.05346239,1.05612335
2.02601301,4.38595024,0.28060637,1.51507995,0.71362756,1.60633067,0.05426713,1.06444488
2.03201601,4.42065847,0.27210286,1.55129116,0.73003734,1.61133056,0.05508134,1.07173627
2.03801901,4.44568084,0.26410168,1.58004330,0.74554791,1.61398971,0.05590730,1.07774566
2.04402201,4.46041716,0.25658398,1.60102439,0.76018471,1.61410243,0.05674689,1.08225444
2.05002501,4.46454998,0.24952510,1.61411128,0.77405511,1.61154111,0.05760127,1.08508180
2.05602801,4.45804382,0.24289377,1.61937233,0.78734273,1.60625538,0.05847064,1.08608783
2.06203102,4.44113413,0.23665140,1.61706336,0.80029809,1.59826824,0.05935396,1.08517502
2.06803402,4.41430654,0.23075181,1.60761671,0.81322572,1.58766982,0.06024883,1.08228822
2.07403702,4.37826753,0.22514141,1.59162395,0.82646818,1.57460879,0.06115136,1.07741330
2.08004002,4.33390772,0.21975987,1.56981259,0.84038766,1.55928220,0.06205614,1.07057450
2.08604302,4.28225986,0.21454138,1.54301812,0.85534582,1.54192408,0.06295627,1.06183090
2.09204602,4.22445319,0.20941642,1.51215218,0.87168290,1.52279351,0.06384346,1.05127216
2.09804902,4.16166663,0.20431401,1.47816867,0.88969710,1.50216269,0.06470820,1.03901377
2.10405203,4.09508287,0.19916428,1.44202906,0.90962533,1.48030560,0.06554003,1.02519221
2.11005503,4.02584565,0.19390123,1.40466875,0.93162647,1.45748787,0.06632780,1.00996022
2.11605803,3.95502228,0.18846558,1.36696587,0.95576805,1.43395821,0.06706008,0.99348251
2.12206103,3.88357324,0.18280741,1.32971413,0.98201752,1.40994198,0.06772550,0.97593204
2.12806403,3.81233018,0.17688856,1.29360080,1.01023853,1.38563708,0.06831327,0.95748719
2.13406703,3.74198359,0.17068452,1.25919096,1.04019290,1.36121241,0.06881364,0.93832989
2.14007004,3.67308028,0.16418582,1.22691855,1.07154836,1.33680888,0.06921838,0.91864474
2.14607304,3.60603094,0.15739872,1.19708434,1.10389201,1.31254303,0.06952139,0.89861924
2.15207604,3.54112701,0.15034523,1.16986100,1.13674888,1.28851281,0.06971913,0.87844492
2.15807904,3.47856560,0.14306245,1.14530438,1.16960496,1.26480533,0.06981120,0.85831934
2.16408204,3.41848094,0.13560124,1.12337032,1.20193340,1.24150597,0.06980076,0.83844862
2.17008504,3.36098010,0.12802432,1.10393581,1.23322272,1.21870829,0.06969498,0.81905032
2.17608804,3.30618061,0.12040393,1.08682301,1.26300539,1.19652396,0.06950534,0.80035629
2.18209105,3.25424733,0.11281913,1.07182462,1.29088511,1.17509210,0.06924784,0.78261503
2.18809405,3.20542597,0.10535286,1.05872908,1.31656135,1.15458720,0.06894311,0.76609340
2.19409705,3.16007070,0.09808902,1.04734396,1.33984949,1.13522494,0.06861628,0.75107706
2.20010005,3.11866361,0.09110949,1.03751624,1.36069526,1.11726541,0.06829676,0.73786955
2.20610305,3.08182439,0.08449145,1.02914828,1.37918254,1.10101303,0.06801779,0.72678957
2.21210605,3.05030887,0.07830489,1.02220866,1.39553382,1.08681317,0.06781576,0.71816647
2.21810905,3.02499598,0.07261053,1.01673735,1.41010308,1.07504511,0.06772939,0.71233378
2.22411206,3.00686338,0.06745813,1.01284505,1.42336135,1.06611165,0.06779872,0.70962094
2.23011506,2.99695256,0.06288527,1.01070698,1.43587550,1.06042559,0.06806394,0.71034339
2.23611806,2.99632520,0.05891656,1.01055160,1.44828141,1.05839371,0.06856409,0.71479139
2.24212106,3.00601288,0.05556333,1.01264526,1.46125298,1.06039893,0.06933572,0.72321807
2.24812406,3.02696301,0.05282375,1.01727373,1.47546841,1.06678164,0.07041155,0.73582713
2.25412706,3.05998381,0.05068334,1.02472199,1.49157588,1.07782102,0.07181909,0.75276092
2.26013007,3.10569169,0.04911588,1.03525352,1.51016034,1.09371757,0.07357951,0.77408956
2.26613307,3.16446398,0.04808458,1.04909045,1.53171316,1.11457769,0.07570651,0.79980152
2.27213607,3.23639981,0.04754358,1.06639574,1.55660643,1.14040127,0.07820557,0.82979657
2.27813907,3.32129151,0.04743967,1.08725839,1.58507314,1.17107305,0.08107332,0.86388121
2.28414207,3.41860832,0.04771417,1.11168250,1.61719411,1.20635833,0.08429728,0.90176732
2.29014507,3.52749321,0.04830493,1.13958059,1.65289245,1.24590329,0.08785593,0.94307387
2.29614807,3.64677339,0.04914848,1.17077149,1.69193532,1.28924005,0.09171901,0.98733207
2.30215108,3.77498368,0.05018213,1.20498256,1.73394296,1.33579616,0.09584818,1.03399356
2.30815408,3.91040169,0.05134613,1.24185594,1.77840392,1.38490831,0.10019790,1.08244162
2.31415708,4.05109276,0.05258576,1.28095827,1.82469568,1.43583933,0.10471657,1.13200468
2.32016008,4.19496257,0.05385326,1.32179291,1.87210906,1.48779788,0.10934782,1.18197184
2.32616308,4.33981446,0.05510970,1.36381408,1.91987518,1.53995977,0.11403184,1.23160964
2.33216608,4.48340885,0.05632655,1.40644176,1.96719312,1.59149000,0.11870685,1.28017943
2.33816908,4.62352210,0.05748714,1.44907665,2.01325717,1.64156463,0.12331045,1.32695467
2.34417209,4.75800213,0.05858768,1.49111432,2.05728207,1.68939137,0.12778095,1.37123757
2.35017509,4.88481895,0.05963812,1.53195816,2.09852536,1.73422842,0.13205854,1.41237447
2.35617809,5.00210840,0.06066259,1.57103049,2.13630603,1.77540079,0.13608629,1.44976956
2.36218109,5.10820803,0.06169951,1.60778176,2.17001899,1.81231374,0.13981100,1.48289651
2.36818409,5.20168481,0.06280133,1.64169790,2.19914538,1.84446314,0.14318384,1.51130798
2.37418709,5.28135464,0.06403391,1.67230581,2.22325880,1.87144275,0.14616077,1.53464264
2.38019010,5.34629409,0.06547554,1.69917751,2.24202795,1.89294853,0.14870289,1.55263007
2.38619310,5.39584550,0.06721560,1.72193313,2.25521632,1.90878023,0.15077659,1.56509337
2.39219610,5.42961618,0.06935288,1.74024338,2.26267970,1.91884066,0.15235362,1.57194971
2.39819910,5.44747306,0.07199362,1.75383171,2.26436203,1.92313294,0.15341113,1.57320918
2.40420210,5.44953373,0.07524921,1.76247654,2.26029066,1.92175620,0.15393163,1.56897191
2.41020510,5.43615483,0.07923369,1.76601383,2.25057115,1.91489996,0.15390303,1.55942383
2.41620810,5.40791835,0.08406095,1.76433995,2.23538233,1.90283758,0.15331867,1.54483123
2.42221111,5.36561620,0.08984183,1.75741471,2.21497160,1.88591877,0.15217735,1.52553407
2.42821411,5.31023316,0.09668094,1.74526450,2.18965054,1.86456145,0.15048347,1.50193838
2.43421711,5.24292786,0.10467350,1.72798494,2.15979059,1.83924283,0.14824714,1.47450761
2.44022011,5.16501155,0.11390199,1.70574275,2.12581855,1.81048964,0.14548430,1.44375304
2.44622311,5.07792406,0.12443286,1.67877636,2.08821135,1.77886760,0.14221678,1.41022327
2.45222611,4.98320669,0.13631329,1.64739464,2.04748976,1.74496988,0.13847235,1.37449287
2.45822911,4.88247151,0.14956806,1.61197362,2.00421061,1.70940462,0.13428464,1.33715023
2.46423212,4.77736727,0.16419665,1.57295073,1.95895721,1.67278152,0.12969290,1.29878476
2.47023512,4.66954209,0.18017065,1.53081650,1.91232795,1.63569776,0.12474165,1.25997379
2.47623812,4.56060356,0.19743161,1.48610394,1.86492299,1.59872332,0.11948012,1.22126924
2.48224112,4.45207745,0.21588941,1.43937563,1.81732945,1.56238631,0.11396156,1.18318460
2.48824412,4.34536627,0.23542124,1.39120919,1.77010560,1.52715862,0.10824234,1.14618261
2.49424712,4.24170951,0.25587143,1.34218157,1.72376461,1.49344255,0.10238098,1.11066403
2.50025013,4.14214733,0.27705200,1.29285309,1.67875867,1.46155907,0.09643696,1.07695806
2.50625313,4.04748970,0.29874425,1.24375173,1.63546454,1.43173825,0.09046966,1.04531480
2.51225613,3.95829286,0.32070130,1.19535881,1.59417114,1.40411256,0.08453707,1.01590021
2.51825913,3.87484472,0.34265165,1.14809660,1.55507029,1.37871346,0.07869473,0.98879393
2.52426213,3.79716045,0.36430372,1.10231861,1.51825111,1.35547178,0.07299470,0.96399005
2.53026513,3.72498925,0.38535141,1.05830318,1.48369875,1.33422202,0.06748463,0.94140116
2.53626813,3.65783236,0.40548048,1.01625055,1.45129766,1.31471061,0.06220713,0.92086543
2.54227114,3.59497222,0.42437566,0.97628371,1.42083956,1.29660811,0.05719926,0.90215660
2.54827414,3.53551172,0.44172828,0.93845293,1.39203582,1.27952473,0.05249233,0.88499661
2.55427714,3.47842209,0.45724425,0.90274360,1.36453372,1.26302884,0.04811186,0.86907030
2.56028014,3.42259747,0.47065204,0.86908711,1.33793604,1.24666760,0.04407786,0.85404162
2.56628314,3.36691360,0.48171048,0.83737394,1.31182291,1.22998881,0.04040526,0.83957071
