energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.22661331,2.32016856,0.85097284,0.53906541,0.01566841,0.14409773,0.05892941,0.26806546,0.30759089,1.37269652
3.23261631,2.26163996,0.80171203,0.53359002,0.01559539,0.14130080,0.05940548,0.26403289,0.30013977,1.32707049
3.23861931,2.19725517,0.75180238,0.52624957,0.01545071,0.13798529,0.05952768,0.25927977,0.29211944,1.27892161
3.24462231,2.12760138,0.70182808,0.51707267,0.01523532,0.13417824,0.05928811,0.25383189,0.28359897,1.22873371
3.25062531,2.05325889,0.65231286,0.50610495,0.01495123,0.12991141,0.05868586,0.24771628,0.27463986,1.17695385
3.25662831,1.97480286,0.60371498,0.49341097,0.01460152,0.12522141,0.05772715,0.24096230,0.26529649,1.12399222
3.26263132,1.89280680,0.55642513,0.47907576,0.01419020,0.12014975,0.05642528,0.23360274,0.25561716,1.07022433
3.26863432,1.80784693,0.51076686,0.46320577,0.01372222,0.11474266,0.05480032,0.22567504,0.24564547,1.01599500
3.27463732,1.72050641,0.46699912,0.44592917,0.01320330,0.10905073,0.05287852,0.21722225,0.23542197,0.96162342
3.28064032,1.63137862,0.42532040,0.42739519,0.01263985,0.10312842,0.05069155,0.20829379,0.22498585,0.90740862
3.28664332,1.54106897,0.38587410,0.40777265,0.01203876,0.09703327,0.04827560,0.19894588,0.21437653,0.85363469
3.29264632,1.45019463,0.34875466,0.38724758,0.01140735,0.09082501,0.04567023,0.18924156,0.20363508,0.80057543
3.29864932,1.35938212,0.31401387,0.36601994,0.01075308,0.08456450,0.04291727,0.17925027,0.19280520,0.74849778
3.30465233,1.26926255,0.28166735,0.34429971,0.01008350,0.07831258,0.04005956,0.16904714,0.18193395,0.69766415
3.31065533,1.18046500,0.25170063,0.32230241,0.00940601,0.07212883,0.03713979,0.15871176,0.17107188,0.64833322
3.31665833,1.09360825,0.22407482,0.30024428,0.00872775,0.06607043,0.03419935,0.14832672,0.16027285,0.60075955
3.32266133,1.00929143,0.19873165,0.27833739,0.00805546,0.06019106,0.03127737,0.13797596,0.14959335,0.55519200
3.32866433,0.92808425,0.17559797,0.25678478,0.00739533,0.05453985,0.02840977,0.12774295,0.13909157,0.51187126
3.33466733,0.85051736,0.15458959,0.23577604,0.00675297,0.04916069,0.02562866,0.11770880,0.12882609,0.47102689
3.34067034,0.77707356,0.13561448,0.21548329,0.00613328,0.04409154,0.02296173,0.10795051,0.11885447,0.43287396
3.34667334,0.70818026,0.11857559,0.19605795,0.00554040,0.03936412,0.02043199,0.09853933,0.10923177,0.39760995
3.35267634,0.64420373,0.10337318,0.17762818,0.00497773,0.03500379,0.01805765,0.08953936,0.10000902,0.36541183
3.35867934,0.58544532,0.08990680,0.16029732,0.00444790,0.03102966,0.01585214,0.08100644,0.09123189,0.33643386
3.36468234,0.53213986,0.07807707,0.14414306,0.00395279,0.02745490,0.01382435,0.07298737,0.08293949,0.31080597
3.37068534,0.48445625,0.06778720,0.12921761,0.00349356,0.02428728,0.01197895,0.06551948,0.07516344,0.28863311
3.37668834,0.44249998,0.05894444,0.11554858,0.00307070,0.02152984,0.01031690,0.05863050,0.06792724,0.26999518
3.38269135,0.40631748,0.05146137,0.10314063,0.00268414,0.01918161,0.00883593,0.05233885,0.06124593,0.25494785
3.38869435,0.37590180,0.04525708,0.09197774,0.00233323,0.01723850,0.00753113,0.04665414,0.05512609,0.24352384
3.39469735,0.35119932,0.04025831,0.08202585,0.00201691,0.01569412,0.00639558,0.04157794,0.04956614,0.23573462
3.40070035,0.33211702,0.03640037,0.07323592,0.00173372,0.01454062,0.00542093,0.03710480,0.04455691,0.23157231
3.40670335,0.31852985,0.03362804,0.06554718,0.00148191,0.01376944,0.00459794,0.03322336,0.04008245,0.23101156
3.41270635,0.31028784,0.03189619,0.05889036,0.00125953,0.01337200,0.00391704,0.02991754,0.03612098,0.23401125
3.41870935,0.30722257,0.03117027,0.05319092,0.00106444,0.01334026,0.00336879,0.02716781,0.03264602,0.24051580
3.42471236,0.30915284,0.03142657,0.04837205,0.00089444,0.01366718,0.00294425,0.02495242,0.02962758,0.25045606
3.43071536,0.31588916,0.03265214,0.04435747,0.00074729,0.01434698,0.00263536,0.02324852,0.02703335,0.26374968
3.43671836,0.32723714,0.03484451,0.04107379,0.00062077,0.01537533,0.00243515,0.02203325,0.02482986,0.28030100
3.44272136,0.34299975,0.03801109,0.03845259,0.00051271,0.01674937,0.00233796,0.02128465,0.02298358,0.30000042
3.44872436,0.36297844,0.04216816,0.03643198,0.00042104,0.01846761,0.00233959,0.02098242,0.02146192,0.32272360
3.45472736,0.38697333,0.04733968,0.03495783,0.00034381,0.02052973,0.00243737,0.02110855,0.02023406,0.34833030
3.46073037,0.41478267,0.05355558,0.03398445,0.00027920,0.02293626,0.00263017,0.02164772,0.01927167,0.37666344
3.46673337,0.44620178,0.06084993,0.03347501,0.00022555,0.02568817,0.00291845,0.02258753,0.01854945,0.40754821
3.47273637,0.48102172,0.06925857,0.03340140,0.00018133,0.02878644,0.00330425,0.02391857,0.01804552,0.44079170
3.47873937,0.51902790,0.07881668,0.03374391,0.00014521,0.03223150,0.00379111,0.02563429,0.01774162,0.47618304
3.48474237,0.55999886,0.08955592,0.03449046,0.00011597,0.03602273,0.00438410,0.02773068,0.01762319,0.51349426
3.49074537,0.60370547,0.10150148,0.03563568,0.00009257,0.04015784,0.00508977,0.03020587,0.01767931,0.55248198
3.49674837,0.64991046,0.11466895,0.03717975,0.00007412,0.04463231,0.00591613,0.03305944,0.01790256,0.59288985
3.50275138,0.69836869,0.12906118,0.03912706,0.00005985,0.04943881,0.00687270,0.03629173,0.01828866,0.63445183
3.50875438,0.74882786,0.14466514,0.04148479,0.00004912,0.05456666,0.00797047,0.03990293,0.01883616,0.67689615
3.51475738,0.80102982,0.16144900,0.04426146,0.00004141,0.06000131,0.00922200,0.04389216,0.01954600,0.71994979
3.52076038,0.85471242,0.17935941,0.04746546,0.00003630,0.06572386,0.01064142,0.04825640,0.02042101,0.76334336
3.52676338,0.90961169,0.19831929,0.05110359,0.00003349,0.07171073,0.01224450,0.05298948,0.02146544,0.80681616
3.53276638,0.96546435,0.21822613,0.05517981,0.00003272,0.07793329,0.01404868,0.05808098,0.02268440,0.85012107
3.53876938,1.02201047,0.23895093,0.05969400,0.00003386,0.08435778,0.01607305,0.06351524,0.02408339,0.89302928
3.54477239,1.07899617,0.26033807,0.06464093,0.00003682,0.09094518,0.01833832,0.06927047,0.02566777,0.93533443
3.55077539,1.13617629,0.28220597,0.07000953,0.00004156,0.09765136,0.02086668,0.07531798,0.02744238,0.97685612
3.55677839,1.19331694,0.30434890,0.07578224,0.00004813,0.10442740,0.02368157,0.08162166,0.02941111,1.01744263
3.56278139,1.25019778,0.32653971,0.08193474,0.00005661,0.11122002,0.02680739,0.08813764,0.03157662,1.05697278
3.56878439,1.30661417,0.34853380,0.08843591,0.00006711,0.11797229,0.03026895,0.09481438,0.03394012,1.09535683
3.57478739,1.36237900,0.37007400,0.09524804,0.00007982,0.12462452,0.03409096,0.10159293,0.03650128,1.13253650
3.58079040,1.41732433,0.39089650,0.10232734,0.00009493,0.13111532,0.03829721,0.10840775,0.03925819,1.16848418
3.58679340,1.47130274,0.41073761,0.10962469,0.00011270,0.13738292,0.04290969,0.11518773,0.04220749,1.20320126
3.59279640,1.52418851,0.42934115,0.11708663,0.00013339,0.14336656,0.04794761,0.12185771,0.04534463,1.23671594
3.59879940,1.57587847,0.44646630,0.12465651,0.00015733,0.14900807,0.05342622,0.12834025,0.04866413,1.26908037
3.60480240,1.62629267,0.46189561,0.13227585,0.00018485,0.15425351,0.05935571,0.13455777,0.05216006,1.30036740
3.61080540,1.67537481,0.47544285,0.13988570,0.00021636,0.15905484,0.06573996,0.14043487,0.05582649,1.33066705
3.61680840,1.72309223,0.48696044,0.14742811,0.00025228,0.16337154,0.07257543,0.14590078,0.05965802,1.36008273
3.62281141,1.76943563,0.49634609,0.15484758,0.00029306,0.16717211,0.07985016,0.15089188,0.06365030,1.38872737
3.62881441,1.81441834,0.50354833,0.16209233,0.00033920,0.17043545,0.08754285,0.15535411,0.06780053,1.41671952
3.63481741,1.85807506,0.50857075,0.16911555,0.00039127,0.17315192,0.09562226,0.15924523,0.07210791,1.44417947
3.64082041,1.90046011,0.51147448,0.17587638,0.00044983,0.17532411,0.10404687,0.16253676,0.07657394,1.47122545
3.64682341,1.94164500,0.51237897,0.18234064,0.00051550,0.17696726,0.11276489,0.16521543,0.08120259,1.49797005
3.65282641,1.98171547,0.51146072,0.18848132,0.00058893,0.17810923,0.12171457,0.16728425,0.08600031,1.52451668
3.65882941,2.02076782,0.50895005,0.19427878,0.00067078,0.17879003,0.13082500,0.16876288,0.09097585,1.55095641
3.66483242,2.05890473,0.50512582,0.19972065,0.00076174,0.17906089,0.14001720,0.16968749,0.09613984,1.57736496
3.67083542,2.09623050,0.50030824,0.20480144,0.00086245,0.17898286,0.14920556,0.17010982,0.10150420,1.60380001
3.67683842,2.13284580,0.49484997,0.20952188,0.00097356,0.17862495,0.15829966,0.17009579,0.10708132,1.63029888
3.68284142,2.16884221,0.48912564,0.21388812,0.00109562,0.17806193,0.16720624,0.16972335,0.11288310,1.65687652
3.68884442,2.20429643,0.48352032,0.21791067,0.00122912,0.17737179,0.17583140,0.16907993,0.11891984,1.68352389
3.69484742,2.23926461,0.47841701,0.22160324,0.00137441,0.17663289,0.18408288,0.16825943,0.12519906,1.71020680
3.70085043,2.27377680,0.47418396,0.22498160,0.00153169,0.17592110,0.19187230,0.16735893,0.13172432,1.73686509
3.70685343,2.30783176,0.47116180,0.22806238,0.00170093,0.17530679,0.19911735,0.16647523,0.13849403,1.76341237
3.71285643,2.34139252,0.46965143,0.23086196,0.00188192,0.17485196,0.20574378,0.16570136,0.14550051,1.78973611
3.71885943,2.37438263,0.46990271,0.23339550,0.00207414,0.17460762,0.21168712,0.16512331,0.15272907,1.81569828
3.72486243,2.40668364,0.47210470,0.23567613,0.00227680,0.17461143,0.21689417,0.16481693,0.16015751,1.84113648
3.73086543,2.43813377,0.47637767,0.23771432,0.00248881,0.17488585,0.22132407,0.16484532,0.16775585,1.86586561
3.73686843,2.46852820,0.48276730,0.23951755,0.00270876,0.17543682,0.22494905,0.16525668,0.17548644,1.88968004
3.74287144,2.49762091,0.49124137,0.24109013,0.00293495,0.17625303,0.22775476,0.16608278,0.18330449,1.91235649
3.74887444,2.52512843,0.50168909,0.24243333,0.00316542,0.17730590,0.22974035,0.16733809,0.19115889,1.93365742
3.75487744,2.55073527,0.51392314,0.24354569,0.00339795,0.17855029,0.23091806,0.16901958,0.19899357,1.95333511
3.76088044,2.57410128,0.52768451,0.24442352,0.00363019,0.17992582,0.23131265,0.17110714,0.20674900,1.97113636
3.76688344,2.59487061,0.54264995,0.24506159,0.00385967,0.18135894,0.23096054,0.17356474,0.21436413,1.98680779
3.77288644,2.61268212,0.55844177,0.24545385,0.00408392,0.18276553,0.22990865,0.17634205,0.22177838,2.00010168
3.77888944,2.62718089,0.57463976,0.24559429,0.00430057,0.18405400,0.22821322,0.17937659,0.22893382,2.01078225
3.78489245,2.63803048,0.59079466,0.24547773,0.00450742,0.18512877,0.22593838,0.18259618,0.23577722,2.01863211
3.79089545,2.64492527,0.60644285,0.24510056,0.00470262,0.18589392,0.22315468,0.18592178,0.24226200,2.02345887
3.79689845,2.64760253,0.62112147,0.24446139,0.00488470,0.18625693,0.21993754,0.18927022,0.24834993,2.02510149
3.80290145,2.64585345,0.63438358,0.24356153,0.00505269,0.18613228,0.21636564,0.19255713,0.25401242,2.02343612
3.80890445,2.63953258,0.64581266,0.24240527,0.00520621,0.18544477,0.21251934,0.19569959,0.25923137,2.01838122
3.81490745,2.62856524,0.65503585,0.24099997,0.00534550,0.18413247,0.20847902,0.19861862,0.26399944,2.00990155
3.82091046,2.61295225,0.66173546,0.23935588,0.00547147,0.18214901,0.20432347,0.20124124,0.26831984,1.99801085
3.82691346,2.59277184,0.66565829,0.23748581,0.00558567,0.17946535,0.20012828,0.20350229,0.27220542,1.98277295
3.83291646,2.56817833,0.66662244,0.23540453,0.00569029,0.17607074,0.19596433,0.20534564,0.27567737,1.96430112
3.83891946,2.53939782,0.66452134,0.23312806,0.00578805,0.17197295,0.19189626,0.20672506,0.27876327,1.94275576
3.84492246,2.50672072,0.65932502,0.23067282,0.00588215,0.16719778,0.18798118,0.20760460,0.28149489,1.91834020
3.85092546,2.47049185,0.65107855,0.22805474,0.00597610,0.16178791,0.18426739,0.20795861,0.28390567,1.89129500
3.85692846,2.43109824,0.63989795,0.22528834,0.00607357,0.15580103,0.18079337,0.20777133,0.28602811,1.86189084
3.86293147,2.38895557,0.62596379,0.22238592,0.00617824,0.14930762,0.17758700,0.20703630,0.28789116,1.83042043
3.86893447,2.34449381,0.60951296,0.21935685,0.00629364,0.14238820,0.17466500,0.20575545,0.28951788,1.79718973
3.87493747,2.29814296,0.59082897,0.21620710,0.00642293,0.13513049,0.17203272,0.20393814,0.29092339,1.76250904
3.88094047,2.25031966,0.57023141,0.21293890,0.00656876,0.12762632,0.16968427,0.20160016,0.29211338,1.72668444
3.88694347,2.20141542,0.54806503,0.20955080,0.00673313,0.11996877,0.16760295,0.19876270,0.29308315,1.69000999
3.89294647,2.15178719,0.52468895,0.20603789,0.00691729,0.11224929,0.16576207,0.19545144,0.29381737,1.65276118
3.89894947,2.10175072,0.50046649,0.20239240,0.00712163,0.10455531,0.16412617,0.19169576,0.29429060,1.61518999
3.90495248,2.05157713,0.47575600,0.19860449,0.00734571,0.09696805,0.16265245,0.18752817,0.29446845,1.57752190
3.91095548,2.00149282,0.45090300,0.19466331,0.00758823,0.08956084,0.16129253,0.18298377,0.29430953,1.53995485
3.91695848,1.95168273,0.42623387,0.19055820,0.00784715,0.08239796,0.15999447,0.17810007,0.29376787,1.50266047
3.92296148,1.90229663,0.40205109,0.18628007,0.00811982,0.07553385,0.15870482,0.17291677,0.29279600,1.46578724
3.92896448,1.85345814,0.37863021,0.18182275,0.00840311,0.06901286,0.15737088,0.16747584,0.29134823,1.42946550
3.93496748,1.80527567,0.35621828,0.17718437,0.00869371,0.06286938,0.15594283,0.16182150,0.28938417,1.39381397
3.94097049,1.75785487,0.33503377,0.17236861,0.00898832,0.05712840,0.15437581,0.15600042,0.28687228,1.35894729
3.94697349,1.71131149,0.31526755,0.16738581,0.00928396,0.05180626,0.15263177,0.15006175,0.28379320,1.32498418
3.95297649,1.66578399,0.29708480,0.16225380,0.00957824,0.04691180,0.15068110,0.14405720,0.28014268,1.29205553
3.95897949,1.62144496,0.28062757,0.15699850,0.00986963,0.04244753,0.14850390,0.13804098,0.27593411,1.26031188
3.96498249,1.57851058,0.26601750,0.15165419,0.01015770,0.03841098,0.14609081,0.13206962,0.27120025,1.22992985
3.97098549,1.53724751,0.25335875,0.14626339,0.01044336,0.03479601,0.14344348,0.12620161,0.26599425,1.20111677
3.97698849,1.49797646,0.24274050,0.14087641,0.01072895,0.03159415,0.14057456,0.12049692,0.26038980,1.17411325
3.98299150,1.46107224,0.23423918,0.13555063,0.01101836,0.02879583,0.13750726,0.11501629,0.25448041,1.14919334
3.98899450,1.42695992,0.22791992,0.13034928,0.01131701,0.02639148,0.13427441,0.10982036,0.24837774,1.12666194
3.99499750,1.39610714,0.22383746,0.12534011,0.01163177,0.02437248,0.13091724,0.10496861,0.24220912,1.10684959
4.00100050,1.36901284,0.22203619,0.12059365,0.01197073,0.02273193,0.12748375,0.10051823,0.23611426,1.09010455
4.00700350,1.34619254,0.22254946,0.11618141,0.01234298,0.02146526,0.12402684,0.09652281,0.23024133,1.07678250
4.01300650,1.32816099,0.22539827,0.11217380,0.01275823,0.02057056,0.12060225,0.09303096,0.22474250,1.06723418
4.01900950,1.31541267,0.23058924,0.10863808,0.01322633,0.02004880,0.11726644,0.09008491,0.21976911,1.06179154
4.02501251,1.30840102,0.23811225,0.10563626,0.01375686,0.01990374,0.11407445,0.08771918,0.21546665,1.06075279
4.03101551,1.30751729,0.24793773,0.10322307,0.01435852,0.02014173,0.11107781,0.08595921,0.21196978,1.06436726
4.03701851,1.31306981,0.26001382,0.10144400,0.01503864,0.02077122,0.10832266,0.08482023,0.20939754,1.07282050
4.04302151,1.32526471,0.27426365,0.10033364,0.01580259,0.02180215,0.10584814,0.08430620,0.20784888,1.08622049
4.04902451,1.34418885,0.29058285,0.09991413,0.01665333,0.02324517,0.10368499,0.08440906,0.20739879,1.10458544
4.05502751,1.36979565,0.30883747,0.10019397,0.01759093,0.02511058,0.10185457,0.08510821,0.20809506,1.12783391
4.06103052,1.40189464,0.32886249,0.10116721,0.01861225,0.02740733,0.10036818,0.08637034,0.20995592,1.15577765
4.06703352,1.44014511,0.35046108,0.10281290,0.01971070,0.03014174,0.09922683,0.08814956,0.21296843,1.18811753
4.07303652,1.48405419,0.37340461,0.10509501,0.02087611,0.03331627,0.09842131,0.09038791,0.21708795,1.22444287
4.07903952,1.53297968,0.39743364,0.10796273,0.02209482,0.03692820,0.09793262,0.09301632,0.22223852,1.26423435
4.08504252,1.58613751,0.42225976,0.11135119,0.02334980,0.04096836,0.09773273,0.09595584,0.22831416,1.30687032
4.09104552,1.64261380,0.44756847,0.11518260,0.02462107,0.04541995,0.09778556,0.09911926,0.23518118,1.35163660
4.09704852,1.70138123,0.47302298,0.11936771,0.02588614,0.05025750,0.09804820,0.10241310,0.24268125,1.39773945
4.10305153,1.76131926,0.49826884,0.12380765,0.02712062,0.05544605,0.09847226,0.10573980,0.25063525,1.44432131
4.10905453,1.82123766,0.52293947,0.12839614,0.02829895,0.06094057,0.09900533,0.10900012,0.25884777,1.49047898
4.11505753,1.87990282,0.54666232,0.13302184,0.02939523,0.06668575,0.09959251,0.11209572,0.26711206,1.53528376
4.12106053,1.93606599,0.56906564,0.13757099,0.03038402,0.07261611,0.10017784,0.11493172,0.27521535,1.57780287
4.12706353,1.98849281,0.58978564,0.14193012,0.03124123,0.07865661,0.10070583,0.11741929,0.28294437,1.61712172
4.13306653,2.03599310,0.60847391,0.14598884,0.03194492,0.08472360,0.10112280,0.11947801,0.29009086,1.65236628
4.13906953,2.07745036,0.62480485,0.14964255,0.03247610,0.09072625,0.10137811,0.12103808,0.29645691,1.68272499
4.14507254,2.11184989,0.63848294,0.15279511,0.03281938,0.09656839,0.10142537,0.12204220,0.30186013,1.70746957
4.15107554,2.13830479,0.64924967,0.15536128,0.03296352,0.10215074,0.10122335,0.12244709,0.30613823,1.72597410
4.15707854,2.15607912,0.65688986,0.15726885,0.03290184,0.10737339,0.10073689,0.12222457,0.30915311,1.73773180
4.16308154,2.16460739,0.66123714,0.15846055,0.03263245,0.11213850,0.09993751,0.12136215,0.31079433,1.74236897
4.16908454,2.16350990,0.66217855,0.15889546,0.03215829,0.11635323,0.09880394,0.11986320,0.31098167,1.73965571
4.17508754,2.15260336,0.65965793,0.15855003,0.03148705,0.11993246,0.09732246,0.11774664,0.30966698,1.72951293
4.18109055,2.13190637,0.65367801,0.15741869,0.03063093,0.12280160,0.09548708,0.11504608,0.30683516,1.71201550
4.18709355,2.10163977,0.64430118,0.15551387,0.02960618,0.12489901,0.09329950,0.11180873,0.30250417,1.68739138
4.19309655,2.06222158,0.63164877,0.15286564,0.02843260,0.12617810,0.09076898,0.10809379,0.29672427,1.65601666
4.19909955,2.01425700,0.61589891,0.14952089,0.02713295,0.12660902,0.08791197,0.10397072,0.28957642,1.61840687
4.20510255,1.95852355,0.59728302,0.14554208,0.02573225,0.12617971,0.08475170,0.09951721,0.28116996,1.57520457
4.21110555,1.89595214,0.57608092,0.14100565,0.02425707,0.12489644,0.08131748,0.09481717,0.27163959,1.52716394
4.21710855,1.82760453,0.55261486,0.13600012,0.02273488,0.12278365,0.07764398,0.08995858,0.26114191,1.47513282
4.22311156,1.75464829,0.52724256,0.13062401,0.02119332,0.11988326,0.07377036,0.08503158,0.24985143,1.42003282
4.22911456,1.67832992,0.50034948,0.12498361,0.01965966,0.11625331,0.06973932,0.08012656,0.23795647,1.36283843
4.23511756,1.59994725,0.47234060,0.11919069,0.01816022,0.11196609,0.06559609,0.07533256,0.22565480,1.30455576
4.24112056,1.52082211,0.44363199,0.11336022,0.01671993,0.10710587,0.06138733,0.07073591,0.21314936,1.24620175
4.24712356,1.44227402,0.41464237,0.10760821,0.01536200,0.10176627,0.05716014,0.06641914,0.20064408,1.18878463
4.25312656,1.36559592,0.38578490,0.10204968,0.01410763,0.09604741,0.05296095,0.06246019,0.18833996,1.13328611
4.25912956,1.29203235,0.35745961,0.09679681,0.01297586,0.09005298,0.04883461,0.05893189,0.17643146,1.08064602
4.26513257,1.22276080,0.33004630,0.09195728,0.01198341,0.08388731,0.04482342,0.05590171,0.16510331,1.03174952
4.27113557,1.15887619,0.30389845,0.08763285,0.01114470,0.07765266,0.04096638,0.05343168,0.15452775,0.98741712
4.27713857,1.10137883,0.27933796,0.08391816,0.01047180,0.07144667,0.03729849,0.05157851,0.14486215,0.94839748
4.28314157,1.05116536,0.25665088,0.08089970,0.00997447,0.06536020,0.03385024,0.05039371,0.13624715,0.91536265
4.28914457,1.00902254,0.23608414,0.07865488,0.00966015,0.05947546,0.03064717,0.04992374,0.12880518,0.88890549
4.29514757,0.97562321,0.21784314,0.07725130,0.00953401,0.05386471,0.02770962,0.05021016,0.12263925,0.86953849
4.30115058,0.95152390,0.20209035,0.07674599,0.00959890,0.04858926,0.02505265,0.05128953,0.11783217,0.85769366
4.30715358,0.93716330,0.18894449,0.07718471,0.00985536,0.04369892,0.02268600,0.05319319,0.11444585,0.85372253
4.31315658,0.93286107,0.17848049,0.07860122,0.01030149,0.03923193,0.02061423,0.05594680,0.11252090,0.85789581
4.31915958,0.93881625,0.17072995,0.08101654,0.01093293,0.03521511,0.01883697,0.05956961,0.11207624,0.87040202
4.32516258,0.95510503,0.16568204,0.08443807,0.01174268,0.03166439,0.01734916,0.06407354,0.11310889,0.89134477
4.33116558,0.98167745,0.16328477,0.08885880,0.01272103,0.02858555,0.01614149,0.06946188,0.11559380,0.92073834
4.33716858,1.01835306,0.16344653,0.09425641,0.01385546,0.02597518,0.01520077,0.07572800,0.11948373,0.95850160
4.34317159,1.06481579,0.16603793,0.10059247,0.01513053,0.02382164,0.01451039,0.08285376,0.12470931,1.00445044
4.34917459,1.12060835,0.17089392,0.10781174,0.01652791,0.02210617,0.01405081,0.09080803,0.13117919,1.05828915
4.35517759,1.18512696,0.17781617,0.11584166,0.01802644,0.02080401,0.01380002,0.09954517,0.13878056,1.11960137
4.36118059,1.25761693,0.18657581,0.12459217,0.01960222,0.01988544,0.01373406,0.10900377,0.14737979,1.18784157
4.36718359,1.33717034,0.19691661,0.13395579,0.02122894,0.01931679,0.01382747,0.11910563,0.15682363,1.26232774
4.37318659,1.42272649,0.20855850,0.14380833,0.02287819,0.01906136,0.01405381,0.12975521,0.16694079,1.34223664
4.37918959,1.51307614,0.22120177,0.15400992,0.02451997,0.01908035,0.01438613,0.14083956,0.17754405,1.42660233
4.38519260,1.60687037,0.23453163,0.16440679,0.02612324,0.01933353,0.01479744,0.15222884,0.18843291,1.51431907
4.39119560,1.70263453,0.24822339,0.17483355,0.02765666,0.01978005,0.01526114,0.16377758,0.19939690,1.60414924
4.39719860,1.79878780,0.26194813,0.18511604,0.02908926,0.02037899,0.01575153,0.17532655,0.21021926,1.69473689
4.40320160,1.89366822,0.27537874,0.19507476,0.03039131,0.02108999,0.01624416,0.18670540,0.22068123,1.78462704
4.40920460,1.98556304,0.28819631,0.20452876,0.03153512,0.02187380,0.01671627,0.19773590,0.23056666,1.87229076
4.41520760,2.07274373,0.30009659,0.21329981,0.03249581,0.02269273,0.01714713,0.20823582,0.23966687,1.95615545
4.42121061,2.15350460,0.31079642,0.22121687,0.03325207,0.02351119,0.01751838,0.21802321,0.24778557,2.03463972
4.42721361,2.22620389,0.32003993,0.22812053,0.03378683,0.02429608,0.01781429,0.22692107,0.25474369,2.10619165
4.43321661,2.28930579,0.32760420,0.23386733,0.03408775,0.02501724,0.01802197,0.23476213,0.26038398,2.16932905
4.43921961,2.34142175,0.33330421,0.23833384,0.03414761,0.02564784,0.01813149,0.24139362,0.26457500,2.22268032
4.44522261,2.38134937,0.33699689,0.24142019,0.03396451,0.02616468,0.01813602,0.24668179,0.26721466,2.26502405
4.45122561,2.40810715,0.33858405,0.24305300,0.03354194,0.02654851,0.01803174,0.25051600,0.26823276,2.29532569
4.45722861,2.42096361,0.33801411,0.24318748,0.03288854,0.02678423,0.01781785,0.25281221,0.26759270,2.31276976
4.46323162,2.41945936,0.33528246,0.24180878,0.03201785,0.02686103,0.01749634,0.25351571,0.26529224,2.31678596
4.46923462,2.40342099,0.33043050,0.23893231,0.03094774,0.02677243,0.01707181,0.25260293,0.26136307,2.30706794
4.47523762,2.37296627,0.32354333,0.23460310,0.02969983,0.02651626,0.01655120,0.25008228,0.25586949,2.28358398
4.48124062,2.32850009,0.31474627,0.22889434,0.02829870,0.02609448,0.01594340,0.24599392,0.24890602,2.24657872
4.48724362,2.27070145,0.30420013,0.22190493,0.02677111,0.02551295,0.01525896,0.24040858,0.24059416,2.19656609
4.49324662,2.20050189,0.29209575,0.21375631,0.02514512,0.02478108,0.01450961,0.23342531,0.23107841,2.13431347
4.49924962,2.11905630,0.27864773,0.20458874,0.02344924,0.02391142,0.01370792,0.22516841,0.22052172,2.06081791
4.50525263,2.02770732,0.26408773,0.19455699,0.02171161,0.02291916,0.01286685,0.21578357,0.20910052,1.97727524
4.51125563,1.92794481,0.24865764,0.18382582,0.01995923,0.02182157,0.01199941,0.20543343,0.19699961,1.88504360
4.51725863,1.82136216,0.23260275,0.17256530,0.01821735,0.02063742,0.01111829,0.19429280,0.18440697,1.78560279
4.52326163,1.70961099,0.21616532,0.16094625,0.01650886,0.01938639,0.01023551,0.18254357,0.17150888,1.68051116
4.52926463,1.59435623,0.19957857,0.14913588,0.01485388,0.01808848,0.00936224,0.17036969,0.15848531,1.57136190
4.53526763,1.47723313,0.18306147,0.13729382,0.01326952,0.01676342,0.00850850,0.15795239,0.14550584,1.45974023
4.54127064,1.35980770,0.16681437,0.12556864,0.01176966,0.01543020,0.00768305,0.14546566,0.13272626,1.34718327
4.54727364,1.24354197,0.15101549,0.11409503,0.01036494,0.01410661,0.00689329,0.13307232,0.12028575,1.23514386
4.55327664,1.12976483,0.13581846,0.10299153,0.00906287,0.01280884,0.00614519,0.12092073,0.10830495,1.12495949
4.55927964,1.01964937,0.12135089,0.09235908,0.00786795,0.01155119,0.00544334,0.10914217,0.09688465,1.01782715
4.56528264,0.91419694,0.10771377,0.08228014,0.00678197,0.01034590,0.00479092,0.09784898,0.08610529,0.91478464
4.57128564,0.81422786,0.09498185,0.07281851,0.00580430,0.00920299,0.00418987,0.08713353,0.07602709,0.81669845
4.57728864,0.72037878,0.08320471,0.06401974,0.00493225,0.00813025,0.00364093,0.07706781,0.06669080,0.72425819
4.58329165,0.63310585,0.07240849,0.05591205,0.00416144,0.00713325,0.00314381,0.06770381,0.05811893,0.63797711
4.58929465,0.55269321,0.06259817,0.04850765,0.00348616,0.00621548,0.00269734,0.05907441,0.05031743,0.55819803
4.59529765,0.47926583,0.05376014,0.04180444,0.00289973,0.00537851,0.00229959,0.05119479,0.04327762,0.48510404
4.60130065,0.41280568,0.04586502,0.03578787,0.00239484,0.00462214,0.00194805,0.04406424,0.03697830,0.41873283
4.60730365,0.35317037,0.03887055,0.03043298,0.00196384,0.00394471,0.00163978,0.03766823,0.03138800,0.35899395
4.61330665,0.30011312,0.03272451,0.02570645,0.00159899,0.00334328,0.00137154,0.03198062,0.02646720,0.30568770
