energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-1.68984492,2.07179674,0.12268702,0.42699019,0.00326896,0.03641172,0.13055142,1.44220349,0.11566446,0.00000000
-1.68384192,2.19564133,0.12984153,0.45876422,0.00353884,0.03950902,0.14034427,1.52087697,0.12191799,0.00000000
-1.67783892,2.32403499,0.13743112,0.49174068,0.00381362,0.04271306,0.15101800,1.60241846,0.12837930,0.00000000
-1.67183592,2.45500408,0.14531494,0.52559858,0.00408942,0.04598905,0.16240846,1.68536649,0.13493372,0.00000000
-1.66583292,2.58655295,0.15335085,0.56000700,0.00436218,0.04930021,0.17433986,1.76825392,0.14146878,0.00000000
-1.65982991,2.71669671,0.16139760,0.59463071,0.00462771,0.05260854,0.18662694,1.84963164,0.14787619,0.00000000
-1.65382691,2.84349572,0.16931725,0.62913651,0.00488182,0.05587576,0.19907772,1.92809323,0.15405369,0.00000000
-1.64782391,2.96509139,0.17697761,0.66320002,0.00512039,0.05906422,0.21149657,2.00230013,0.15990685,0.00000000
-1.64182091,3.07974274,0.18425471,0.69651278,0.00533949,0.06213805,0.22368783,2.07100707,0.16535070,0.00000000
-1.63581791,3.18586284,0.19103529,0.72878961,0.00553546,0.06506427,0.23545968,2.13308702,0.17031115,0.00000000
-1.62981491,3.28205400,0.19721923,0.75977586,0.00570502,0.06781392,0.24662834,2.18755506,0.17472619,0.00000000
-1.62381191,3.36714066,0.20272179,0.78925425,0.00584533,0.07036321,0.25702239,2.23359038,0.17854684,0.00000000
-1.61780890,3.44019853,0.20747563,0.81705114,0.00595407,0.07269454,0.26648709,2.27055549,0.18173771,0.00000000
-1.61180590,3.50057869,0.21143246,0.84304178,0.00602952,0.07479746,0.27488854,2.29801181,0.18427733,0.00000000
-1.60580290,3.54792545,0.21456433,0.86715433,0.00607057,0.07666939,0.28211742,2.31573082,0.18615801,0.00000000
-1.59979990,3.58218658,0.21686433,0.88937229,0.00607678,0.07831618,0.28809228,2.32369999,0.18738544,0.00000000
-1.59379690,3.60361524,0.21834680,0.90973515,0.00604834,0.07975231,0.29276201,2.32212294,0.18797788,0.00000000
-1.58779390,3.61276271,0.21904682,0.92833699,0.00598610,0.08100087,0.29610749,2.31141354,0.18796502,0.00000000
-1.58179090,3.61046171,0.21901907,0.94532308,0.00589155,0.08209312,0.29814224,2.29218358,0.18738658,0.00000000
-1.57578789,3.59780028,0.21833608,0.96088424,0.00576671,0.08306774,0.29891202,2.26522438,0.18629062,0.00000000
-1.56978489,3.57608688,0.21708575,0.97524919,0.00561415,0.08396968,0.29849322,2.23148261,0.18473173,0.00000000
-1.56378189,3.54680743,0.21536836,0.98867506,0.00543686,0.08484867,0.29699032,2.19203096,0.18276903,0.00000000
-1.55777889,3.51157585,0.21329303,1.00143626,0.00523818,0.08575738,0.29453221,2.14803476,0.18046418,0.00000000
-1.55177589,3.47207958,0.21097393,1.01381215,0.00502172,0.08674938,0.29126767,2.10071551,0.17787943,0.00000000
-1.54577289,3.43002240,0.20852604,1.02607408,0.00479127,0.08787682,0.28736020,2.05131284,0.17507573,0.00000000
-1.53976988,3.38706650,0.20606112,1.03847216,0.00455067,0.08918805,0.28298223,2.00104619,0.17211106,0.00000000
-1.53376688,3.34477647,0.20368350,1.05122261,0.00430378,0.09072517,0.27830928,1.95107789,0.16903904,0.00000000
-1.52776388,3.30456737,0.20148637,1.06449605,0.00405432,0.09252172,0.27351397,1.90247897,0.16590776,0.00000000
-1.52176088,3.26765935,0.19954842,1.07840764,0.00380584,0.09460059,0.26876046,1.85619922,0.16275900,0.00000000
-1.51575788,3.23504073,0.19793107,1.09300937,0.00356163,0.09697214,0.26419938,1.81304260,0.15962779,0.00000000
-1.50975488,3.20744128,0.19667653,1.10828515,0.00332467,0.09963292,0.25996356,1.77364912,0.15654235,0.00000000
-1.50375188,3.18531693,0.19580660,1.12414911,0.00309758,0.10256475,0.25616477,1.73848371,0.15352431,0.00000000
-1.49774887,3.16884668,0.19532247,1.14044715,0.00288259,0.10573444,0.25289153,1.70783263,0.15058938,0.00000000
-1.49174587,3.15794171,0.19520539,1.15696199,0.00268151,0.10909423,0.25020814,1.68180729,0.14774815,0.00000000
-1.48574287,3.15226620,0.19541829,1.17342152,0.00249575,0.11258274,0.24815487,1.66035514,0.14500722,0.00000000
-1.47973987,3.15126884,0.19590820,1.18951015,0.00232632,0.11612664,0.24674940,1.64327699,0.14237039,0.00000000
-1.47373687,3.15422321,0.19660939,1.20488266,0.00217383,0.11964295,0.24598910,1.63024963,0.13983999,0.00000000
-1.46773387,3.16027490,0.19744710,1.21917991,0.00203854,0.12304172,0.24585429,1.62085254,0.13741816,0.00000000
-1.46173087,3.16849287,0.19834161,1.23204565,0.00192038,0.12622921,0.24631206,1.61459715,0.13510804,0.00000000
-1.45572786,3.17792213,0.19921252,1.24314348,0.00181900,0.12911130,0.24732036,1.61095702,0.13291478,0.00000000
-1.44972486,3.18763492,0.19998294,1.25217311,0.00173384,0.13159700,0.24883226,1.60939735,0.13084635,0.00000000
-1.44372186,3.19677759,0.20058343,1.25888501,0.00166412,0.13360189,0.25079989,1.60940222,0.12891406,0.00000000
-1.43771886,3.20461063,0.20095548,1.26309249,0.00160893,0.13505135,0.25317793,1.61049806,0.12713269,0.00000000
-1.43171586,3.21053966,0.20105438,1.26468075,0.00156723,0.13588344,0.25592640,1.61227236,0.12552036,0.00000000
-1.42571286,3.21413575,0.20085122,1.26361201,0.00153795,0.13605126,0.25901254,1.61438647,0.12409803,0.00000000
-1.41970985,3.21514433,0.20033415,1.25992668,0.00151994,0.13552462,0.26241171,1.61658226,0.12288866,0.00000000
-1.41370685,3.21348213,0.19950864,1.25374041,0.00151205,0.13429114,0.26610726,1.61868232,0.12191611,0.00000000
-1.40770385,3.20922303,0.19839689,1.24523705,0.00151313,0.13235651,0.27008941,1.62058416,0.12120390,0.00000000
-1.40170085,3.20257373,0.19703645,1.23465808,0.00152204,0.12974410,0.27435324,1.62224888,0.12077374,0.00000000
-1.39569785,3.19384143,0.19547807,1.22228919,0.00153764,0.12649375,0.27889603,1.62368561,0.12064413,0.00000000
-1.38969485,3.18339565,0.19378309,1.20844467,0.00155884,0.12266011,0.28371407,1.62493272,0.12082898,0.00000000
-1.38369185,3.17162714,0.19202043,1.19345071,0.00158452,0.11831027,0.28879934,1.62603754,0.12133644,0.00000000
-1.37768884,3.15890678,0.19026344,1.17762864,0.00161361,0.11352118,0.29413628,1.62703600,0.12216797,0.00000000
-1.37168584,3.14554736,0.18858683,1.16127913,0.00164504,0.10837667,0.29969893,1.62793385,0.12331778,0.00000000
-1.36568284,3.13177110,0.18706384,1.14466833,0.00167774,0.10296448,0.30544878,1.62869083,0.12477271,0.00000000
-1.35967984,3.11768501,0.18576389,1.12801682,0.00171066,0.09737329,0.31133347,1.62920905,0.12651255,0.00000000
-1.35367684,3.10326611,0.18475070,1.11149200,0.00174276,0.09168994,0.31728655,1.62932661,0.12851083,0.00000000
-1.34767384,3.08835736,0.18408122,1.09520432,0.00177303,0.08599695,0.32322840,1.62881676,0.13073604,0.00000000
-1.34167084,3.07267476,0.18380508,1.07920765,0.00180051,0.08037048,0.32906825,1.62739302,0.13315334,0.00000000
-1.33566783,3.05582507,0.18396484,1.06350341,0.00182427,0.07487866,0.33470731,1.62471991,0.13572643,0.00000000
-1.32966483,3.03733308,0.18459681,1.04804833,0.00184350,0.06958048,0.34004280,1.62042861,0.13841980,0.00000000
-1.32366183,3.01667644,0.18573228,1.03276510,0.00185746,0.06452515,0.34497260,1.61413655,0.14120094,0.00000000
-1.31765883,2.99332573,0.18739916,1.01755512,0.00186557,0.05975196,0.34940036,1.60546985,0.14404250,0.00000000
-1.31165583,2.96678710,0.18962374,1.00231252,0.00186738,0.05529049,0.35324061,1.59408684,0.14692433,0.00000000
-1.30565283,2.93664455,0.19243231,0.98693830,0.00186264,0.05116125,0.35642365,1.57970141,0.14983504,0.00000000
-1.29964982,2.90259898,0.19585264,0.97135373,0.00185128,0.04737659,0.35889984,1.56210453,0.15277323,0.00000000
-1.29364682,2.86450142,0.19991492,0.95551215,0.00183344,0.04394175,0.36064295,1.54118254,0.15574802,0.00000000
-1.28764382,2.82237831,0.20465228,0.93940821,0.00180949,0.04085605,0.36165249,1.51693102,0.15877909,0.00000000
-1.28164082,2.77644708,0.21010050,0.92308426,0.00177998,0.03811415,0.36195469,1.48946345,0.16189592,0.00000000
-1.27563782,2.72712106,0.21629716,0.90663323,0.00174571,0.03570717,0.36160224,1.45901389,0.16513654,0.00000000
-1.26963482,2.67500350,0.22328003,0.89019818,0.00170764,0.03362379,0.36067254,1.42593367,0.16854559,0.00000000
-1.26363182,2.62087107,0.23108495,0.87396838,0.00166691,0.03185117,0.35926493,1.39068224,0.17217200,0.00000000
-1.25762881,2.56564785,0.23974322,0.85817249,0.00162477,0.03037570,0.35749671,1.35381267,0.17606628,0.00000000
-1.25162581,2.51037165,0.24927872,0.84306920,0.00158261,0.02918358,0.35549847,1.31595266,0.18027766,0.00000000
-1.24562281,2.45615452,0.25970502,0.82893616,0.00154183,0.02826125,0.35340891,1.27778219,0.18485127,0.00000000
-1.23961981,2.40414002,0.27102263,0.81605783,0.00150389,0.02759559,0.35136951,1.24000906,0.18982545,0.00000000
-1.23361681,2.35545956,0.28321671,0.80471316,0.00147019,0.02717405,0.34951927,1.20334360,0.19522947,0.00000000
-1.22761381,2.31119036,0.29625534,0.79516374,0.00144207,0.02698468,0.34799002,1.16847387,0.20108174,0.00000000
-1.22161081,2.27231717,0.31008861,0.78764329,0.00142075,0.02701601,0.34690232,1.13604272,0.20738866,0.00000000
-1.21560780,2.23969964,0.32464867,0.78234889,0.00140730,0.02725700,0.34636229,1.10662744,0.21414410,0.00000000
-1.20960480,2.21404663,0.33985065,0.77943441,0.00140261,0.02769690,0.34645942,1.08072326,0.22132967,0.00000000
-1.20360180,2.19589845,0.35559458,0.77900638,0.00140737,0.02832516,0.34726540,1.05873083,0.22891563,0.00000000
-1.19759880,2.18561720,0.37176811,0.78112235,0.00142202,0.02913132,0.34883390,1.04094826,0.23686235,0.00000000
-1.19159580,2.18338507,0.38824999,0.78579154,0.00144676,0.03010501,0.35120120,1.02756758,0.24512236,0.00000000
-1.18559280,2.18920972,0.40491388,0.79297753,0.00148155,0.03123590,0.35438746,1.01867534,0.25364257,0.00000000
-1.17958979,2.20293580,0.42163246,0.80260256,0.00152611,0.03251376,0.35839848,1.01425697,0.26236669,0.00000000
-1.17358679,2.22426103,0.43828139,0.81455301,0.00157990,0.03392849,0.36322755,1.01420408,0.27123758,0.00000000
-1.16758379,2.25275534,0.45474286,0.82868540,0.00164219,0.03547013,0.36885734,1.01832408,0.28019927,0.00000000
-1.16158079,2.28788149,0.47090857,0.84483251,0.00171202,0.03712898,0.37526149,1.02635125,0.28919864,0.00000000
-1.15557779,2.32901565,0.48668172,0.86280912,0.00178828,0.03889554,0.38240580,1.03795847,0.29818647,0.00000000
-1.14957479,2.37546677,0.50197802,0.88241700,0.00186970,0.04076058,0.39024888,1.05276893,0.30711792,0.00000000
-1.14357179,2.42649366,0.51672565,0.90344885,0.00195492,0.04271510,0.39874224,1.07036724,0.31595229,0.00000000
-1.13756878,2.48131939,0.53086402,0.92569123,0.00204251,0.04475023,0.40782991,1.09030955,0.32465217,0.00000000
-1.13156578,2.53914265,0.54434166,0.94892631,0.00213101,0.04685723,0.41744762,1.11213238,0.33318209,0.00000000
-1.12556278,2.59914645,0.55711330,0.97293273,0.00221898,0.04902735,0.42752175,1.13536016,0.34150672,0.00000000
-1.11955978,2.66050449,0.56913635,0.99748580,0.00230502,0.05125180,0.43796829,1.15951159,0.34958891,0.00000000
-1.11355678,2.72238623,0.58036736,1.02235736,0.00238788,0.05352170,0.44869201,1.18410503,0.35738769,0.00000000
-1.10755378,2.78396129,0.59075850,1.04731566,0.00246641,0.05582808,0.45958600,1.20866318,0.36485652,0.00000000
-1.10155078,2.84440448,0.60025460,1.07212580,0.00253968,0.05816198,0.47053199,1.23271765,0.37194195,0.00000000
-1.09554777,2.90290202,0.60879107,1.09655073,0.00260698,0.06051455,0.48140130,1.25581348,0.37858291,0.00000000
-1.08954477,2.95865999,0.61629281,1.12035348,0.00266788,0.06287730,0.49205684,1.27751418,0.38471077,0.00000000
-1.08354177,3.01091512,0.62267454,1.14330037,0.00272226,0.06524235,0.50235592,1.29740736,0.39025016,0.00000000
-1.07753877,3.05894835,0.62784238,1.16516552,0.00277033,0.06760283,0.51215387,1.31511110,0.39512073,0.00000000
-1.07153577,3.10210059,0.63169682,1.18573626,0.00281268,0.06995319,0.52130840,1.33028103,0.39923964,0.00000000
-1.06553277,3.13979033,0.63413694,1.20481944,0.00285030,0.07228962,0.52968442,1.34261780,0.40252483,0.00000000
-1.05952976,3.17153200,0.63506557,1.22224798,0.00288456,0.07461036,0.53715890,1.35187483,0.40489864,0.00000000
-1.05352676,3.19695394,0.63439509,1.23788751,0.00291729,0.07691598,0.54362582,1.35786559,0.40629190,0.00000000
-1.04752376,3.21581466,0.63205359,1.25164226,0.00295070,0.07920951,0.54900039,1.36047028,0.40664785,0.00000000
-1.04152076,3.22801609,0.62799080,1.26345993,0.00298742,0.08149645,0.55322273,1.35964100,0.40592597,0.00000000
-1.03551776,3.23361245,0.62218356,1.27333500,0.00303044,0.08378456,0.55626040,1.35540517,0.40410521,0.00000000
-1.02951476,3.23281370,0.61464018,1.28131010,0.00308311,0.08608348,0.55810966,1.34786669,0.40118656,0.00000000
-1.02351176,3.22598292,0.60540374,1.28747507,0.00314903,0.08840416,0.55879553,1.33720439,0.39719461,0.00000000
-1.01750875,3.21362712,0.59455360,1.29196387,0.00323204,0.09075806,0.55837030,1.32366790,0.39217812,0.00000000
-1.01150575,3.19638160,0.58220542,1.29494916,0.00333608,0.09315623,0.55691089,1.30757056,0.38620951,0.00000000
-1.00550275,3.17498838,0.56850933,1.29663482,0.00346512,0.09560823,0.55451494,1.28927995,0.37938314,0.00000000
-0.99949975,3.15026957,0.55364649,1.29724692,0.00362301,0.09812106,0.55129613,1.26920609,0.37181274,0.00000000
-0.99349675,3.12309703,0.53782412,1.29702345,0.00381339,0.10069802,0.54737877,1.24778798,0.36362781,0.00000000
-0.98749375,3.09435976,0.52126942,1.29620354,0.00403951,0.10333769,0.54289225,1.22547900,0.35496945,0.00000000
-0.98149075,3.06493090,0.50422247,1.29501675,0.00430408,0.10603307,0.53796552,1.20273205,0.34598577,0.00000000
-0.97548774,3.03563583,0.48692884,1.29367302,0.00460915,0.10877093,0.53272200,1.17998486,0.33682705,0.00000000
-0.96948474,3.00722323,0.46963197,1.29235390,0.00495593,0.11153147,0.52727525,1.15764645,0.32764107,0.00000000
-0.96348174,2.98034059,0.45256598,1.29120559,0.00534468,0.11428829,0.52172553,1.13608517,0.31856870,0.00000000
-0.95747874,2.95551505,0.43594912,1.29033402,0.00577456,0.11700874,0.51615761,1.11561896,0.30974008,0.00000000
-0.95147574,2.93314083,0.41997830,1.28980232,0.00624357,0.11965469,0.51063961,1.09650813,0.30127151,0.00000000
-0.94547274,2.91347322,0.40482472,1.28963071,0.00674843,0.12218360,0.50522316,1.07895086,0.29326315,0.00000000
-0.93946973,2.89662947,0.39063103,1.28979862,0.00728462,0.12454995,0.49994458,1.06308163,0.28579763,0.00000000
-0.93346673,2.88259602,0.37750980,1.29024899,0.00784636,0.12670697,0.49482695,1.04897222,0.27893959,0.00000000
-0.92746373,2.87124135,0.36554349,1.29089425,0.00842665,0.12860854,0.48988294,1.03663531,0.27273608,0.00000000
-0.92146073,2.86233355,0.35478566,1.29162361,0.00901742,0.13021124,0.48511801,1.02603005,0.26721768,0.00000000
-0.91545773,2.85556128,0.34526333,1.29231117,0.00960968,0.13147637,0.48053378,1.01706938,0.26240034,0.00000000
-0.90945473,2.85055690,0.33698027,1.29282438,0.01019371,0.13237192,0.47613123,1.00962849,0.25828768,0.00000000
-0.90345173,2.84692036,0.32992085,1.29303234,0.01075929,0.13287438,0.47191358,1.00355385,0.25487357,0.00000000
-0.89744872,2.84424266,0.32405438,1.29281346,0.01129602,0.13297020,0.46788854,0.99867249,0.25214494,0.00000000
-0.89144572,2.84212771,0.31933941,1.29206219,0.01179357,0.13265700,0.46406979,0.99480091,0.25008448,0.00000000
-0.88544272,2.84021146,0.31572794,1.29069454,0.01224202,0.13194422,0.46047766,0.99175326,0.24867322,0.00000000
-0.87943972,2.83817785,0.31316930,1.28865204,0.01263216,0.13085347,0.45713891,0.98934857,0.24789273,0.00000000
-0.87343672,2.83577070,0.31161330,1.28590421,0.01295579,0.12941827,0.45408570,0.98741672,0.24772698,0.00000000
-0.86743372,2.83280150,0.31101281,1.28244946,0.01320598,0.12768337,0.45135376,0.98580298,0.24816362,0.00000000
-0.86143072,2.82915289,0.31132550,1.27831438,0.01337729,0.12570362,0.44898001,0.98437120,0.24919472,0.00000000
-0.85542771,2.82477801,0.31251468,1.27355175,0.01346599,0.12354243,0.44699968,0.98300554,0.25081696,0.00000000
-0.84942471,2.81969594,0.31454940,1.26823719,0.01347012,0.12126989,0.44544328,0.98161080,0.25303117,0.00000000
-0.84342171,2.81398391,0.31740372,1.26246490,0.01338960,0.11896062,0.44433346,0.98011168,0.25584146,0.00000000
-0.83741871,2.80776651,0.32105539,1.25634261,0.01322621,0.11669153,0.44368206,0.97845087,0.25925375,0.00000000
-0.83141571,2.80120290,0.32548384,1.24998606,0.01298349,0.11453943,0.44348764,0.97658636,0.26327400,0.00000000
-0.82541271,2.79447255,0.33066801,1.24351327,0.01266663,0.11257874,0.44373335,0.97448814,0.26790609,0.00000000
-0.81940970,2.78776022,0.33658375,1.23703888,0.01228228,0.11087926,0.44438568,0.97213441,0.27314955,0.00000000
-0.81340670,2.78124116,0.34320136,1.23066888,0.01183831,0.10950427,0.44539379,0.96950774,0.27899724,0.00000000
-0.80740370,2.77506697,0.35048320,1.22449584,0.01134353,0.10850880,0.44668979,0.96659111,0.28543310,0.00000000
-0.80140070,2.76935301,0.35838165,1.21859504,0.01080744,0.10793828,0.44818979,0.96336435,0.29243012,0.00000000
-0.79539770,2.76416791,0.36683754,1.21302154,0.01023989,0.10782757,0.44979569,0.95980093,0.29994864,0.00000000
-0.78939470,2.75952554,0.37577918,1.20780840,0.00965079,0.10820036,0.45139783,0.95586536,0.30793505,0.00000000
-0.78339170,2.75538010,0.38512209,1.20296602,0.00904986,0.10906900,0.45287808,0.95151146,0.31632113,0.00000000
-0.77738869,2.75162421,0.39476937,1.19848273,0.00844637,0.11043458,0.45411356,0.94668133,0.32502389,0.00000000
-0.77138569,2.74809040,0.40461298,1.19432645,0.00784888,0.11228747,0.45498054,0.94130544,0.33394611,0.00000000
-0.76538269,2.74455568,0.41453552,1.19044738,0.00726513,0.11460801,0.45535857,0.93530356,0.34297757,0.00000000
-0.75937969,2.74074901,0.42441276,1.18678145,0.00670186,0.11736748,0.45513453,0.92858673,0.35199687,0.00000000
-0.75337669,2.73636129,0.43411661,1.18325429,0.00616473,0.12052920,0.45420646,0.92106002,0.36087384,0.00000000
-0.74737369,2.73105720,0.44351841,1.17978550,0.00565828,0.12404964,0.45248699,0.91262614,0.36947249,0.00000000
-0.74137069,2.72448835,0.45249242,1.17629284,0.00518593,0.12787969,0.44990627,0.90318955,0.37765430,0.00000000
-0.73536768,2.71630696,0.46091923,1.17269603,0.00475002,0.13196576,0.44641420,0.89266096,0.38528173,0.00000000
-0.72936468,2.70617926,0.46868900,1.16891998,0.00435184,0.13625089,0.44198187,0.88096195,0.39222186,0.00000000
-0.72336168,2.69379806,0.47570425,1.16489710,0.00399178,0.14067573,0.43660235,0.86802953,0.39834990,0.00000000
-0.71735868,2.67889363,0.48188211,1.16056860,0.00366936,0.14517941,0.43029046,0.85382020,0.40355256,0.00000000
-0.71135568,2.66124255,0.48715593,1.15588472,0.00338345,0.14970033,0.42308193,0.83831353,0.40773094,0.00000000
-0.70535268,2.64067404,0.49147613,1.15080383,0.00313229,0.15417681,0.41503176,0.82151483,0.41080299,0.00000000
-0.69934967,2.61707364,0.49481022,1.14529058,0.00291373,0.15854771,0.40621199,0.80345688,0.41270538,0.00000000
-0.69334667,2.59038421,0.49714222,1.13931327,0.00272527,0.16275293,0.39670900,0.78420062,0.41339475,0.00000000
-0.68734367,2.56060451,0.49847132,1.13284069,0.00256423,0.16673399,0.38662046,0.76383469,0.41284823,0.00000000
-0.68134067,2.52778553,0.49881002,1.12583881,0.00242784,0.17043457,0.37605218,0.74247397,0.41106343,0.00000000
-0.67533767,2.49202528,0.49818198,1.11826756,0.00231336,0.17380109,0.36511488,0.72025707,0.40805774,0.00000000
-0.66933467,2.45346247,0.49661958,1.11007818,0.00221815,0.17678334,0.35392122,0.69734310,0.40386720,0.00000000
-0.66333167,2.41226974,0.49416158,1.10121140,0.00213977,0.17933521,0.34258304,0.67390774,0.39854491,0.00000000
-0.65732866,2.36864699,0.49085089,1.09159668,0.00207601,0.18141542,0.33120906,0.65013899,0.39215919,0.00000000
-0.65132566,2.32281546,0.48673277,1.08115275,0.00202498,0.18298830,0.31990306,0.62623271,0.38479148,0.00000000
-0.64532266,2.27501286,0.48185343,1.06978952,0.00198508,0.18402461,0.30876264,0.60238825,0.37653431,0.00000000
-0.63931966,2.22548993,0.47625929,1.05741135,0.00195508,0.18450227,0.29787843,0.57880434,0.36748912,0.00000000
-0.63331666,2.17450846,0.46999674,1.04392160,0.00193409,0.18440700,0.28733392,0.55567538,0.35776437,0.00000000
-0.62731366,2.12234081,0.46311255,1.02922812,0.00192157,0.18373289,0.27720570,0.53318831,0.34747366,0.00000000
