energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.95647824,0.38861976,0.00004383,0.01117765,0.07713068,0.01121529,0.03079294,0.04618219,0.27038447
2.96248124,0.34137378,0.00003620,0.00967380,0.06854299,0.00994108,0.02683478,0.03907467,0.23881274
2.96848424,0.29804679,0.00002976,0.00833142,0.06049157,0.00875202,0.02325578,0.03287498,0.20956906
2.97448724,0.25861139,0.00002435,0.00713915,0.05301617,0.00765277,0.02004000,0.02750227,0.18270888
2.98049025,0.22298864,0.00001984,0.00608570,0.04614141,0.00664584,0.01716917,0.02287644,0.15824380
2.98649325,0.19105379,0.00001609,0.00515996,0.03987783,0.00573177,0.01462310,0.01891948,0.13614531
2.99249625,0.16264291,0.00001299,0.00435102,0.03422318,0.00490935,0.01238013,0.01555664,0.11634947
2.99849925,0.13756009,0.00001044,0.00364827,0.02916411,0.00417584,0.01041754,0.01271725,0.09876225
3.00450225,0.11558497,0.00000835,0.00304143,0.02467794,0.00352727,0.00871210,0.01033541,0.08326518
3.01050525,0.09648014,0.00000665,0.00252064,0.02073453,0.00295870,0.00724039,0.00835036,0.06972119
3.01650825,0.07999820,0.00000528,0.00207653,0.01729811,0.00246445,0.00597931,0.00670675,0.05798018
3.02251126,0.06588829,0.00000416,0.00170027,0.01432904,0.00203841,0.00490636,0.00535471,0.04788440
3.02851426,0.05390188,0.00000327,0.00138358,0.01178540,0.00167420,0.00400000,0.00424976,0.03927315
3.03451726,0.04379763,0.00000256,0.00111883,0.00962446,0.00136540,0.00323987,0.00335262,0.03198699
3.04052026,0.03534543,0.00000199,0.00089900,0.00780387,0.00110573,0.00260698,0.00262896,0.02587123
3.04652326,0.02832945,0.00000154,0.00071772,0.00628263,0.00088912,0.00208387,0.00204905,0.02077866
3.05252626,0.02255033,0.00000119,0.00056929,0.00502190,0.00070991,0.00165464,0.00158737,0.01657169
3.05852926,0.01782650,0.00000091,0.00044859,0.00398553,0.00056281,0.00130504,0.00122223,0.01312373
3.06453227,0.01399482,0.00000070,0.00035116,0.00314048,0.00044303,0.00102237,0.00093532,0.01032008
3.07053527,0.01091057,0.00000053,0.00027306,0.00245693,0.00034627,0.00079551,0.00071136,0.00805819
3.07653827,0.00844690,0.00000040,0.00021090,0.00190843,0.00026873,0.00061479,0.00053770,0.00624763
3.08254127,0.00649396,0.00000030,0.00016180,0.00147178,0.00020707,0.00047187,0.00040391,0.00480964
3.08854427,0.00495767,0.00000022,0.00012329,0.00112692,0.00015842,0.00035970,0.00030153,0.00367641
3.09454727,0.00375832,0.00000017,0.00009330,0.00085670,0.00012034,0.00027231,0.00022369,0.00279027
3.10055028,0.00282913,0.00000012,0.00007013,0.00064661,0.00009077,0.00020473,0.00016491,0.00210269
3.10655328,0.00211471,0.00000009,0.00005235,0.00048454,0.00006797,0.00015285,0.00012081,0.00157329
3.11255628,0.00156957,0.00000007,0.00003881,0.00036050,0.00005054,0.00011333,0.00008795,0.00116881
3.11855928,0.00115674,0.00000005,0.00002857,0.00026629,0.00003731,0.00008344,0.00006362,0.00086214
3.12456228,0.00084648,0.00000003,0.00002089,0.00019529,0.00002735,0.00006101,0.00004573,0.00063140
3.13056528,0.00061506,0.00000002,0.00001516,0.00014219,0.00001990,0.00004429,0.00003266,0.00045912
3.13656828,0.00044375,0.00000002,0.00001093,0.00010279,0.00001438,0.00003193,0.00002317,0.00033147
3.14257129,0.00031788,0.00000001,0.00000783,0.00007378,0.00001031,0.00002286,0.00001634,0.00023760
3.14857429,0.00022611,0.00000001,0.00000556,0.00005257,0.00000735,0.00001625,0.00001145,0.00016910
3.15457729,0.00015968,0.00000001,0.00000393,0.00003719,0.00000520,0.00001147,0.00000797,0.00011949
3.16058029,0.00011197,0.00000000,0.00000275,0.00002612,0.00000365,0.00000804,0.00000551,0.00008383
3.16658329,0.00007796,0.00000000,0.00000192,0.00001822,0.00000254,0.00000560,0.00000378,0.00005839
3.17258629,0.00005389,0.00000000,0.00000132,0.00001261,0.00000176,0.00000387,0.00000258,0.00004038
3.17858929,0.00003699,0.00000000,0.00000091,0.00000867,0.00000121,0.00000265,0.00000175,0.00002773
3.18459230,0.00002521,0.00000000,0.00000062,0.00000592,0.00000082,0.00000181,0.00000118,0.00001890
3.19059530,0.00001706,0.00000000,0.00000042,0.00000401,0.00000056,0.00000122,0.00000079,0.00001280
3.19659830,0.00001146,0.00000000,0.00000028,0.00000270,0.00000038,0.00000082,0.00000052,0.00000860
3.20260130,0.00000765,0.00000000,0.00000019,0.00000180,0.00000025,0.00000055,0.00000035,0.00000574
3.20860430,0.00000507,0.00000000,0.00000012,0.00000119,0.00000017,0.00000036,0.00000023,0.00000381
3.21460730,0.00000334,0.00000000,0.00000008,0.00000079,0.00000011,0.00000024,0.00000015,0.00000251
3.22061031,0.00000219,0.00000000,0.00000005,0.00000051,0.00000007,0.00000016,0.00000010,0.00000165
3.22661331,0.00000144,0.00000000,0.00000003,0.00000033,0.00000005,0.00000010,0.00000007,0.00000108
3.23261631,0.00000096,0.00000000,0.00000002,0.00000021,0.00000003,0.00000007,0.00000005,0.00000072
3.23861931,0.00000066,0.00000000,0.00000001,0.00000014,0.00000002,0.00000005,0.00000004,0.00000050
3.24462231,0.00000049,0.00000000,0.00000001,0.00000009,0.00000001,0.00000004,0.00000003,0.00000037
3.25062531,0.00000043,0.00000000,0.00000001,0.00000006,0.00000001,0.00000004,0.00000004,0.00000033
3.25662831,0.00000045,0.00000000,0.00000000,0.00000004,0.00000000,0.00000005,0.00000005,0.00000035
3.26263132,0.00000056,0.00000000,0.00000000,0.00000002,0.00000000,0.00000006,0.00000007,0.00000044
3.26863432,0.00000078,0.00000000,0.00000000,0.00000001,0.00000000,0.00000009,0.00000011,0.00000061
3.27463732,0.00000114,0.00000000,0.00000000,0.00000001,0.00000000,0.00000014,0.00000016,0.00000088
3.28064032,0.00000169,0.00000000,0.00000001,0.00000001,0.00000000,0.00000020,0.00000024,0.00000131
3.28664332,0.00000252,0.00000000,0.00000001,0.00000001,0.00000000,0.00000030,0.00000036,0.00000196
3.29264632,0.00000375,0.00000000,0.00000001,0.00000001,0.00000000,0.00000045,0.00000053,0.00000291
3.29864932,0.00000554,0.00000000,0.00000002,0.00000002,0.00000000,0.00000067,0.00000078,0.00000431
3.30465233,0.00000814,0.00000000,0.00000004,0.00000003,0.00000000,0.00000098,0.00000114,0.00000633
3.31065533,0.00001188,0.00000000,0.00000006,0.00000005,0.00000000,0.00000143,0.00000166,0.00000924
3.31665833,0.00001723,0.00000001,0.00000009,0.00000007,0.00000000,0.00000207,0.00000239,0.00001340
3.32266133,0.00002480,0.00000001,0.00000013,0.00000011,0.00000000,0.00000297,0.00000343,0.00001930
3.32866433,0.00003546,0.00000001,0.00000021,0.00000017,0.00000000,0.00000424,0.00000489,0.00002762
3.33466733,0.00005036,0.00000002,0.00000031,0.00000026,0.00000000,0.00000601,0.00000690,0.00003924
3.34067034,0.00007104,0.00000002,0.00000047,0.00000039,0.00000000,0.00000846,0.00000968,0.00005540
3.34667334,0.00009953,0.00000003,0.00000070,0.00000059,0.00000000,0.00001182,0.00001349,0.00007768
3.35267634,0.00013853,0.00000005,0.00000105,0.00000087,0.00000000,0.00001641,0.00001866,0.00010821
3.35867934,0.00019152,0.00000006,0.00000155,0.00000129,0.00000001,0.00002262,0.00002562,0.00014975
3.36468234,0.00026303,0.00000009,0.00000227,0.00000190,0.00000001,0.00003098,0.00003493,0.00020588
3.37068534,0.00035889,0.00000012,0.00000330,0.00000278,0.00000002,0.00004214,0.00004728,0.00028123
3.37668834,0.00048648,0.00000016,0.00000477,0.00000403,0.00000002,0.00005692,0.00006353,0.00038169
3.38269135,0.00065518,0.00000021,0.00000686,0.00000580,0.00000003,0.00007638,0.00008478,0.00051474
3.38869435,0.00087672,0.00000027,0.00000978,0.00000831,0.00000005,0.00010179,0.00011231,0.00068980
3.39469735,0.00116572,0.00000036,0.00001385,0.00001182,0.00000007,0.00013477,0.00014774,0.00091864
3.40070035,0.00154021,0.00000047,0.00001948,0.00001670,0.00000010,0.00017724,0.00019296,0.00121582
3.40670335,0.00202231,0.00000061,0.00002721,0.00002344,0.00000015,0.00023156,0.00025022,0.00159931
3.41270635,0.00263889,0.00000078,0.00003775,0.00003270,0.00000021,0.00030055,0.00032219,0.00209102
3.41870935,0.00342237,0.00000100,0.00005202,0.00004531,0.00000030,0.00038756,0.00041191,0.00271753
3.42471236,0.00441159,0.00000127,0.00007120,0.00006239,0.00000042,0.00049653,0.00052289,0.00351085
3.43071536,0.00565263,0.00000160,0.00009679,0.00008535,0.00000058,0.00063207,0.00065909,0.00450921
3.43671836,0.00719987,0.00000200,0.00013067,0.00011602,0.00000081,0.00079949,0.00082491,0.00575793
3.44272136,0.00911686,0.00000248,0.00017524,0.00015670,0.00000111,0.00100490,0.00102519,0.00731038
3.44872436,0.01147735,0.00000305,0.00023341,0.00021031,0.00000153,0.00125518,0.00126516,0.00922887
3.45472736,0.01436621,0.00000373,0.00030882,0.00028049,0.00000208,0.00155808,0.00155039,0.01158563
3.46073037,0.01788033,0.00000453,0.00040584,0.00037173,0.00000282,0.00192223,0.00188667,0.01446369
3.46673337,0.02212940,0.00000547,0.00052979,0.00048955,0.00000379,0.00235707,0.00227993,0.01795775
3.47273637,0.02723649,0.00000654,0.00068699,0.00064070,0.00000508,0.00287288,0.00273609,0.02217484
3.47873937,0.03333846,0.00000777,0.00088491,0.00083329,0.00000675,0.00348072,0.00326087,0.02723491
3.48474237,0.04058610,0.00000917,0.00113232,0.00107704,0.00000892,0.00419230,0.00385963,0.03327108
3.49074537,0.04914379,0.00001074,0.00143933,0.00138347,0.00001172,0.00501989,0.00453714,0.04042961
3.49674837,0.05918887,0.00001249,0.00181756,0.00176610,0.00001530,0.00597612,0.00529739,0.04886943
3.50275138,0.07091039,0.00001443,0.00228011,0.00224064,0.00001985,0.00707382,0.00614333,0.05876118
3.50875438,0.08450721,0.00001654,0.00284169,0.00282520,0.00002561,0.00832574,0.00707668,0.07028563
3.51475738,0.10018551,0.00001882,0.00351852,0.00354035,0.00003285,0.00974430,0.00809774,0.08363146
3.52076038,0.11815545,0.00002126,0.00432827,0.00440930,0.00004188,0.01134123,0.00920522,0.09899218
3.52676338,0.13862701,0.00002385,0.00528992,0.00545785,0.00005308,0.01312722,0.01039612,0.11656226
3.53276638,0.16180497,0.00002656,0.00642356,0.00671435,0.00006688,0.01511155,0.01166565,0.13653235
3.53876938,0.18788300,0.00002937,0.00775005,0.00820953,0.00008378,0.01730167,0.01300726,0.15908354
3.54477239,0.21703696,0.00003224,0.00929064,0.00997620,0.00010435,0.01970276,0.01441269,0.18438081
3.55077539,0.24941736,0.00003514,0.01106650,0.01204884,0.00012923,0.02231730,0.01587209,0.21256562
3.55677839,0.28514127,0.00003802,0.01309815,0.01446300,0.00015917,0.02514465,0.01737430,0.24374782
3.56278139,0.32428377,0.00004085,0.01540480,0.01725458,0.00019496,0.02818067,0.01890710,0.27799710
3.56878439,0.36686926,0.00004357,0.01800367,0.02045891,0.00023751,0.03141733,0.02045763,0.31533423
3.57478739,0.41286296,0.00004613,0.02090925,0.02410970,0.00028782,0.03484248,0.02201275,0.35572248
3.58079040,0.46216296,0.00004850,0.02413245,0.02823787,0.00034700,0.03843963,0.02355961,0.39905944
3.58679340,0.51459325,0.00005062,0.02767995,0.03287020,0.00041626,0.04218785,0.02508612,0.44517000
3.59279640,0.56989832,0.00005246,0.03155338,0.03802797,0.00049691,0.04606187,0.02658147,0.49380059
3.59879940,0.62773959,0.00005397,0.03574873,0.04372552,0.00059039,0.05003224,0.02803673,0.54461548
3.60480240,0.68769435,0.00005512,0.04025580,0.04996888,0.00069827,0.05406575,0.02944533,0.59719542
3.61080540,0.74925755,0.00005590,0.04505788,0.05675445,0.00082226,0.05812598,0.03080355,0.65103911
3.61680840,0.81184668,0.00005628,0.05013153,0.06406791,0.00096423,0.06217407,0.03211101,0.70556775
3.62281141,0.87481019,0.00005626,0.05544669,0.07188328,0.00112619,0.06616967,0.03337102,0.76013305
3.62881441,0.93743924,0.00005584,0.06096696,0.08016246,0.00131035,0.07007206,0.03459092,0.81402850
3.63481741,0.99898301,0.00005502,0.06665024,0.08885499,0.00151912,0.07384145,0.03578233,0.86650407
3.64082041,1.05866704,0.00005382,0.07244952,0.09789843,0.00175511,0.07744037,0.03696129,0.91678391
3.64682341,1.11571425,0.00005228,0.07831413,0.10721918,0.00202116,0.08083516,0.03814833,0.96408656
3.65282641,1.16936800,0.00005041,0.08419100,0.11673382,0.00232037,0.08399740,0.03936840,1.00764712
3.65882941,1.21891635,0.00004827,0.09002636,0.12635105,0.00265603,0.08690542,0.04065081,1.04674053
3.66483242,1.26371648,0.00004589,0.09576746,0.13597411,0.00303172,0.08954553,0.04202883,1.08070506
3.67083542,1.30321835,0.00004332,0.10136440,0.14550368,0.00345121,0.09191315,0.04353942,1.10896492
3.67683842,1.33698638,0.00004061,0.10677206,0.15484119,0.00391845,0.09401362,0.04522258,1.13105109
3.68284142,1.36471808,0.00003781,0.11195185,0.16389232,0.00443754,0.09586266,0.04712073,1.14661932
3.68884442,1.38625873,0.00003496,0.11687347,0.17257072,0.00501266,0.09748640,0.04927778,1.15546436
3.69484742,1.40161102,0.00003212,0.12151627,0.18080163,0.00564794,0.09892103,0.05173812,1.15752972
3.70085043,1.41093923,0.00002932,0.12587044,0.18852536,0.00634742,0.10021184,0.05454539,1.15291235
3.70685343,1.41456737,0.00002661,0.12993774,0.19570038,0.00711484,0.10141191,0.05774107,1.14186199
3.71285643,1.41297117,0.00002403,0.13373181,0.20230585,0.00795355,0.10258024,0.06136291,1.12477500
3.71885943,1.40676417,0.00002161,0.13727805,0.20834349,0.00886632,0.10377954,0.06544325,1.10218301
3.72486243,1.39667823,0.00001937,0.14061297,0.21383862,0.00985516,0.10507362,0.07000721,1.07473674
3.73086543,1.38353937,0.00001735,0.14378303,0.21884028,0.01092116,0.10652460,0.07507091,1.04318568
3.73686843,1.36823978,0.00001556,0.14684315,0.22342038,0.01206429,0.10818997,0.08063965,1.00835468
3.74287144,1.35170735,0.00001404,0.14985466,0.22767185,0.01328328,0.11011970,0.08670630,0.97111816
3.74887444,1.33487389,0.00001280,0.15288310,0.23170586,0.01457543,0.11235347,0.09324985,0.93237341
3.75487744,1.31864355,0.00001187,0.15599565,0.23564809,0.01593656,0.11491825,0.10023428,0.89301388
3.76088044,1.30386275,0.00001127,0.15925850,0.23963431,0.01736091,0.11782631,0.10760793,0.85390357
3.76688344,1.29129288,0.00001103,0.16273421,0.24380530,0.01884112,0.12107376,0.11530326,0.81585366
3.77288644,1.28158701,0.00001120,0.16647917,0.24830132,0.02036831,0.12463983,0.12323728,0.77960210
3.77888944,1.27527139,0.00001183,0.17054121,0.25325641,0.02193212,0.12848679,0.13131262,0.74579681
3.78489245,1.27273248,0.00001297,0.17495760,0.25879264,0.02352093,0.13256072,0.13941918,0.71498316
3.79089545,1.27420991,0.00001472,0.17975338,0.26501461,0.02512201,0.13679300,0.14743653,0.68759563
3.79689845,1.27979537,0.00001718,0.18494017,0.27200439,0.02672182,0.14110249,0.15523688,0.66395407
3.80290145,1.28943738,0.00002047,0.19051547,0.27981708,0.02830635,0.14539843,0.16268854,0.64426403
3.80890445,1.30295132,0.00002475,0.19646250,0.28847723,0.02986138,0.14958381,0.16965985,0.62862110
3.81490745,1.32003416,0.00003023,0.20275056,0.29797627,0.03137296,0.15355909,0.17602331,0.61701856
3.82091046,1.34028292,0.00003712,0.20933587,0.30827101,0.03282768,0.15722619,0.18165983,0.60935787
3.82691346,1.36321601,0.00004573,0.21616284,0.31928335,0.03421313,0.16049248,0.18646284,0.60546130
3.83291646,1.38829612,0.00005636,0.22316585,0.33090124,0.03551818,0.16327460,0.19034211,0.60508595
3.83891946,1.41495393,0.00006941,0.23027117,0.34298088,0.03673336,0.16550198,0.19322711,0.60793859
3.84492246,1.44261114,0.00008531,0.23739925,0.35535005,0.03785106,0.16711986,0.19506963,0.61369053
3.85092546,1.47070226,0.00010455,0.24446708,0.36781264,0.03886579,0.16809162,0.19584564,0.62199194
3.85692846,1.49869392,0.00012770,0.25139058,0.38015399,0.03977428,0.16840045,0.19555626,0.63248524
3.86293147,1.52610131,0.00015534,0.25808694,0.39214711,0.04057556,0.16805016,0.19422774,0.64481685
3.86893447,1.55250087,0.00018814,0.26447681,0.40355943,0.04127089,0.16706513,0.19191041,0.65864721
3.87493747,1.57753918,0.00022679,0.27048625,0.41415980,0.04186371,0.16548946,0.18867682,0.67365870
3.88094047,1.60093756,0.00027199,0.27604833,0.42372563,0.04235940,0.16338527,0.18461885,0.68956127
3.88694347,1.62249266,0.00032446,0.28110441,0.43204974,0.04276505,0.16083030,0.17984432,0.70609583
3.89294647,1.64207305,0.00038492,0.28560498,0.43894673,0.04308909,0.15791493,0.17447283,0.72303544
3.89894947,1.65961223,0.00045403,0.28951007,0.44425862,0.04334096,0.15473865,0.16863142,0.74018427
3.90495248,1.67509854,0.00053238,0.29278925,0.44785947,0.04353061,0.15140624,0.16244997,0.75737475
3.91095548,1.68856267,0.00062046,0.29542117,0.44965889,0.04366808,0.14802381,0.15605675,0.77446307
3.91695848,1.70006340,0.00071864,0.29739283,0.44960418,0.04376304,0.14469473,0.14957416,0.79132348
3.92296148,1.70967253,0.00082710,0.29869843,0.44768121,0.04382432,0.14151583,0.14311493,0.80784161
3.92896448,1.71745973,0.00094583,0.29933809,0.44391377,0.04385948,0.13857379,0.13677903,0.82390759
3.93496748,1.72347823,0.00107456,0.29931644,0.43836178,0.04387442,0.13594206,0.13065109,0.83940906
3.94097049,1.72775225,0.00121279,0.29864115,0.43111813,0.04387311,0.13367826,0.12479886,0.85422496
3.94697349,1.73026682,0.00135972,0.29732153,0.42230465,0.04385730,0.13182225,0.11927230,0.86822014
3.95297649,1.73096074,0.00151424,0.29536744,0.41206725,0.04382645,0.13039491,0.11410364,0.88124168
3.95897949,1.72972321,0.00167497,0.29278830,0.40057052,0.04377763,0.12939769,0.10930813,0.89311680
3.96498249,1.72639434,0.00184024,0.28959257,0.38799218,0.04370570,0.12881291,0.10488558,0.90365309
3.97098549,1.72076983,0.00200810,0.28578761,0.37451750,0.04360343,0.12860481,0.10082238,0.91264083
3.97698849,1.71260965,0.00217639,0.28137990,0.36033413,0.04346185,0.12872135,0.09709413,0.91985768
3.98299150,1.70165040,0.00234276,0.27637572,0.34562746,0.04327069,0.12909659,0.09366849,0.92507554
3.98899450,1.68762088,0.00250475,0.27078220,0.33057669,0.04301880,0.12965369,0.09050825,0.92806936
3.99499750,1.67026004,0.00265986,0.26460862,0.31535184,0.04269482,0.13030831,0.08757442,0.92862750
4.00100050,1.64933660,0.00280562,0.25786799,0.30011172,0.04228770,0.13097229,0.08482926,0.92656314
4.00700350,1.62466911,0.00293968,0.25057867,0.28500278,0.04178736,0.13155756,0.08223901,0.92172628
4.01300650,1.59614551,0.00305990,0.24276599,0.27015893,0.04118532,0.13197994,0.07977637,0.91401546
4.01900950,1.56374114,0.00316444,0.23446375,0.25570213,0.04047520,0.13216291,0.07742251,0.90338878
4.02501251,1.52753403,0.00325182,0.22571539,0.24174353,0.03965329,0.13204096,0.07516862,0.88987333
4.03101551,1.48771669,0.00332100,0.21657486,0.22838521,0.03871892,0.13156257,0.07301693,0.87357264
4.03701851,1.44460351,0.00337146,0.20710701,0.21572191,0.03767473,0.13069256,0.07098124,0.85467146
4.04302151,1.39863331,0.00340320,0.19738748,0.20384300,0.03652688,0.12941383,0.06908681,0.83343758
4.04902451,1.35036673,0.00341679,0.18750204,0.19283407,0.03528504,0.12772829,0.06736984,0.81022030
4.05502751,1.30047825,0.00341334,0.17754541,0.18277824,0.03396226,0.12565704,0.06587637,0.78544567
4.06103052,1.24974316,0.00339452,0.16761962,0.17375692,0.03257479,0.12323981,0.06466083,0.75960828
4.06703352,1.19901991,0.00336249,0.15783192,0.16584996,0.03114164,0.12053351,0.06378411,0.73326004
4.07303652,1.14922827,0.00331983,0.14829234,0.15913502,0.02968413,0.11761023,0.06331136,0.70699621
4.07903952,1.10132439,0.00326951,0.13911102,0.15368642,0.02822534,0.11455454,0.06330955,0.68143920
4.08504252,1.05627356,0.00321472,0.13039546,0.14957316,0.02678945,0.11146029,0.06384480,0.65722075
4.09104552,1.01502167,0.00315884,0.12224770,0.14685647,0.02540110,0.10842713,0.06497967,0.63496311
4.09704852,0.97846662,0.00310529,0.11476171,0.14558698,0.02408471,0.10555679,0.06677038,0.61526008
4.10305153,0.94743063,0.00305743,0.10802088,0.14580150,0.02286381,0.10294921,0.06926416,0.59865837
4.10905453,0.92263450,0.00301844,0.10209597,0.14751985,0.02176042,0.10069895,0.07249672,0.58564031
4.11505753,0.90467480,0.00299124,0.09704333,0.15074173,0.02079444,0.09889170,0.07648995,0.57660831
4.12106053,0.89400483,0.00297837,0.09290365,0.15544402,0.01998320,0.09760122,0.08124999,0.57187175
4.12706353,0.89091996,0.00298195,0.08970114,0.16157851,0.01934103,0.09688680,0.08676567,0.57163677
4.13306653,0.89554782,0.00300360,0.08744326,0.16907047,0.01887889,0.09679120,0.09300743,0.57599938
4.13906953,0.90784381,0.00304441,0.08612092,0.17781799,0.01860419,0.09733936,0.09992683,0.58494207
4.14507254,0.92759193,0.00310490,0.08570913,0.18769232,0.01852067,0.09853767,0.10745659,0.59833403
4.15107554,0.95441082,0.00318509,0.08616808,0.19853931,0.01862831,0.10037399,0.11551133,0.61593509
4.15707854,0.98776502,0.00328444,0.08744463,0.21018182,0.01892344,0.10281828,0.12398888,0.63740306
4.16308154,1.02698067,0.00340197,0.08947406,0.22242319,0.01939890,0.10582389,0.13277226,0.66230431
4.16908454,1.07126536,0.00353626,0.09218207,0.23505157,0.02004422,0.10932934,0.14173229,0.69012725
4.17508754,1.11973131,0.00368557,0.09548691,0.24784506,0.02084597,0.11326059,0.15073065,0.72029801
4.18109055,1.17142099,0.00384791,0.09930165,0.26057731,0.02178811,0.11753364,0.15962343,0.75219799
4.18709355,1.22533434,0.00402109,0.10353636,0.27302352,0.02285238,0.12205738,0.16826508,0.78518253
4.19309655,1.28045666,0.00420289,0.10810023,0.28496645,0.02401880,0.12673657,0.17651241,0.81859999
4.19909955,1.33578608,0.00439107,0.11290364,0.29620221,0.02526612,0.13147483,0.18422879,0.85181070
4.20510255,1.39035979,0.00458348,0.11785988,0.30654557,0.02657233,0.13617751,0.19128821,0.88420494
4.21110555,1.44327815,0.00477815,0.12288671,0.31583456,0.02791518,0.14075440,0.19757904,0.91521947
4.21710855,1.49372576,0.00497331,0.12790766,0.32393412,0.02927267,0.14512217,0.20300744,0.94435209
4.22311156,1.54098914,0.00516744,0.13285295,0.33073869,0.03062353,0.14920644,0.20750022,0.97117356
4.22911456,1.58447025,0.00535932,0.13766021,0.33617358,0.03194769,0.15294344,0.21100706,0.99533689
4.23511756,1.62369579,0.00554799,0.14227482,0.34019515,0.03322664,0.15628137,0.21350194,1.01658343
4.24112056,1.65832205,0.00573278,0.14665001,0.34278981,0.03444381,0.15918118,0.21498384,1.03474593
4.24712356,1.68813542,0.00591324,0.15074680,0.34397196,0.03558483,0.16161701,0.21547657,1.04974854
4.25312656,1.71304883,0.00608914,0.15453363,0.34378091,0.03663774,0.16357627,0.21502778,1.06160382
4.25912956,1.73309445,0.00626040,0.15798593,0.34227720,0.03759309,0.16505929,0.21370729,1.07040715
4.26513257,1.74841327,0.00642701,0.16108555,0.33953839,0.03844402,0.16607864,0.21160460,1.07632887
4.27113557,1.75924196,0.00658901,0.16382019,0.33565456,0.03918616,0.16665825,0.20882591,1.07960446
4.27713857,1.76589789,0.00674641,0.16618274,0.33072386,0.03981750,0.16683221,0.20549061,1.08052327
4.28314157,1.76876278,0.00689910,0.16817071,0.32484835,0.04033823,0.16664344,0.20172746,1.07941634
4.28914457,1.76826559,0.00704685,0.16978566,0.31813019,0.04075044,0.16614216,0.19767055,1.07664351
4.29514757,1.76486541,0.00718925,0.17103271,0.31066851,0.04105780,0.16538430,0.19345521,1.07258047
4.30115058,1.75903465,0.00732567,0.17192004,0.30255693,0.04126523,0.16442971,0.18921397,1.06760601
4.30715358,1.75124298,0.00745527,0.17245855,0.29388190,0.04137849,0.16334049,0.18507272,1.06208970
4.31315658,1.74194251,0.00757699,0.17266139,0.28472180,0.04140387,0.16217902,0.18114723,1.05638041
4.31915958,1.73155419,0.00768957,0.17254367,0.27514669,0.04134776,0.16100624,0.17753994,1.05079577
4.32516258,1.72045592,0.00779157,0.17212201,0.26521875,0.04121642,0.15987969,0.17433736,1.04561279
4.33116558,1.70897220,0.00788141,0.17141416,0.25499322,0.04101561,0.15885175,0.17160790,1.04105969
4.33716858,1.69736562,0.00795743,0.17043851,0.24451965,0.04075042,0.15796784,0.16940029,1.03730916
4.34317159,1.68583019,0.00801797,0.16921358,0.23384338,0.04042513,0.15726480,0.16774258,1.03447303
4.34917459,1.67448654,0.00806135,0.16775750,0.22300712,0.04004304,0.15676940,0.16664173,1.03259860
4.35517759,1.66337913,0.00808601,0.16608739,0.21205230,0.03960653,0.15649706,0.16608379,1.03166652
4.36118059,1.65247550,0.00809053,0.16421878,0.20102042,0.03911701,0.15645090,0.16603467,1.03159049
4.36718359,1.64166766,0.00807368,0.16216506,0.18995392,0.03857510,0.15662112,0.16644140,1.03221881
4.37318659,1.63077570,0.00803446,0.15993702,0.17889688,0.03798066,0.15698474,0.16723391,1.03333775
4.37918959,1.61955359,0.00797216,0.15754240,0.16789520,0.03733306,0.15750590,0.16832731,1.03467699
4.38519260,1.60769734,0.00788634,0.15498572,0.15699656,0.03663131,0.15813652,0.16962456,1.03591689
4.39119560,1.59485521,0.00777691,0.15226820,0.14624995,0.03587433,0.15881761,0.17101938,1.03669765
4.39719860,1.58064009,0.00764408,0.14938789,0.13570498,0.03506110,0.15948091,0.17239961,1.03663020
4.40320160,1.56464354,0.00748837,0.14634007,0.12541101,0.03419094,0.16005111,0.17365056,1.03530850
4.40920460,1.54645128,0.00731062,0.14311776,0.11541608,0.03326366,0.16044841,0.17465852,1.03232303
4.41520760,1.52565970,0.00711196,0.13971255,0.10576593,0.03227978,0.16059138,0.17531433,1.02727496
4.42121061,1.50189267,0.00689379,0.13611547,0.09650290,0.03124061,0.16040002,0.17551664,1.01979059
4.42721361,1.47481811,0.00665775,0.13231806,0.08766508,0.03014844,0.15979884,0.17517511,1.00953541
4.43321661,1.44416369,0.00640570,0.12831344,0.07928557,0.02900660,0.15871996,0.17421316,0.99622733
4.43921961,1.40973084,0.00613968,0.12409740,0.07139191,0.02781948,0.15710588,0.17257034,0.97964842
4.44522261,1.37140654,0.00586189,0.11966945,0.06400583,0.02659259,0.15491200,0.17020414,0.95965468
4.45122561,1.32917227,0.00557464,0.11503369,0.05714323,0.02533252,0.15210861,0.16709126,0.93618331
4.45722861,1.28310964,0.00528035,0.11019953,0.05081436,0.02404691,0.14868236,0.16322816,0.90925721
4.46323162,1.23340243,0.00498151,0.10518218,0.04502431,0.02274435,0.14463710,0.15863107,0.87898642
4.46923462,1.18033501,0.00468061,0.10000290,0.03977372,0.02143431,0.13999409,0.15333527,0.84556642
4.47523762,1.12428697,0.00438019,0.09468898,0.03505962,0.02012702,0.13479146,0.14739378,0.80927340
4.48124062,1.06572455,0.00408274,0.08927347,0.03087649,0.01883330,0.12908320,0.14087560,0.77045670
4.48724362,1.00518896,0.00379071,0.08379464,0.02721740,0.01756447,0.12293748,0.13386333,0.72952884
4.49324662,0.94328253,0.00350648,0.07829536,0.02407525,0.01633218,0.11643457,0.12645065,0.68695354
4.49924962,0.88065311,0.00323231,0.07282218,0.02144402,0.01514824,0.10966444,0.11873941,0.64323241
