energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
2.83641821,6.34482473,0.00189139,0.33038111,0.39341250,0.48388680,0.56416252,4.58740946,0.25906486,0.74156522
2.84242121,6.38225804,0.00197008,0.33538565,0.38964111,0.47508088,0.56147053,4.62895581,0.25398758,0.75268634
2.84842421,6.39678318,0.00205446,0.33901208,0.38438917,0.46483536,0.55683839,4.65294887,0.24825553,0.76181235
2.85442721,6.38817145,0.00214516,0.34120077,0.37767242,0.45328066,0.55036445,4.65898354,0.24195897,0.76886211
2.86043022,6.35653659,0.00224265,0.34192080,0.36953058,0.44055824,0.54216298,4.64694368,0.23518869,0.77377537
2.86643322,6.30232869,0.00234722,0.34117007,0.36002752,0.42681789,0.53236072,4.61700225,0.22803371,0.77651454
2.87243622,6.22631970,0.00245896,0.33897431,0.34925078,0.41221512,0.52109353,4.56961364,0.22057916,0.77706607
2.87843922,6.12958163,0.00257769,0.33538515,0.33731049,0.39690874,0.50850345,4.50549862,0.21290471,0.77544136
2.88444222,6.01345803,0.00270296,0.33047741,0.32433763,0.38105865,0.49473608,4.42562270,0.20508330,0.77167712
2.89044522,5.87953022,0.00283405,0.32434567,0.31048174,0.36482391,0.47993849,4.33116884,0.19718051,0.76583509
2.89644822,5.72957966,0.00296999,0.31710053,0.29590824,0.34836094,0.46425757,4.22350573,0.18925425,0.75800121
2.90245123,5.56554793,0.00310952,0.30886447,0.28079525,0.33182206,0.44783900,4.10415317,0.18135508,0.74828415
2.90845423,5.38949593,0.00325117,0.29976786,0.26533031,0.31535418,0.43082660,3.97474577,0.17352672,0.73681338
2.91445723,5.20356372,0.00339331,0.28994501,0.24970678,0.29909774,0.41336210,3.83699658,0.16580706,0.72373690
2.92046023,5.00993247,0.00353418,0.27953060,0.23412037,0.28318585,0.39558527,3.69266190,0.15822932,0.70921865
2.92646323,4.81078934,0.00367196,0.26865659,0.21876565,0.26774361,0.37763420,3.54350831,0.15082332,0.69343588
2.93246623,4.60829634,0.00380484,0.25744965,0.20383276,0.25288764,0.35964569,3.39128300,0.14361686,0.67657651
2.93846923,4.40456348,0.00393114,0.24602924,0.18950437,0.23872569,0.34175557,3.23768794,0.13663694,0.65883657
2.94447224,4.20162640,0.00404931,0.23450623,0.17595295,0.22535643,0.32409888,3.08435818,0.12991093,0.64041793
2.95047524,4.00142830,0.00415808,0.22298223,0.16333838,0.21286928,0.30680980,2.93284439,0.12346736,0.62152616
2.95647824,3.80580562,0.00425647,0.21154927,0.15180585,0.20134431,0.29002116,2.78459942,0.11733656,0.60236868
2.96248124,3.61647697,0.00434386,0.20029011,0.14148423,0.19085210,0.27386366,2.64096837,0.11155086,0.58315301
2.96848424,3.43503433,0.00442004,0.18927875,0.13248464,0.18145358,0.25846458,2.50318167,0.10614447,0.56408517
2.97448724,3.26293575,0.00448519,0.17858123,0.12489936,0.17319979,0.24394615,2.37235033,0.10115300,0.54536798
2.98049025,3.10149885,0.00453993,0.16825655,0.11880106,0.16613149,0.23042349,2.24946287,0.09661269,0.52719931
2.98649325,2.95189425,0.00458525,0.15835763,0.11424211,0.16027865,0.21800236,2.13538304,0.09255934,0.50977004
2.99249625,2.81513873,0.00462249,0.14893225,0.11125424,0.15565982,0.20677660,2.03084801,0.08902701,0.49326173
2.99849925,2.69208776,0.00465328,0.14002379,0.10984827,0.15228135,0.19682567,1.93646653,0.08604666,0.47784400
3.00450225,2.58342763,0.00467945,0.13167197,0.11001412,0.15013650,0.18821210,1.85271708,0.08364474,0.46367153
3.01050525,2.48966743,0.00470294,0.12391327,0.11172090,0.14920461,0.18097933,1.77994583,0.08184175,0.45088087
3.01650825,2.41113172,0.00472573,0.11678139,0.11491737,0.14945022,0.17514980,1.71836492,0.08065108,0.43958706
3.02251126,2.34795450,0.00474969,0.11030734,0.11953253,0.15082240,0.17072359,1.66805128,0.08007799,0.42988043
3.02851426,2.30007561,0.00477653,0.10451963,0.12547665,0.15325432,0.16767772,1.62894662,0.08011894,0.42182344
3.03451726,2.26724045,0.00480769,0.09944427,0.13264257,0.15666312,0.16596607,1.60085920,0.08076124,0.41544825
3.04052026,2.24900382,0.00484426,0.09510478,0.14090744,0.16095030,0.16552021,1.58346774,0.08198320,0.41075474
3.04652326,2.24473870,0.00488693,0.09152215,0.15013489,0.16600254,0.16625083,1.57632821,0.08375460,0.40770955
3.05252626,2.25365027,0.00493598,0.08871492,0.16017757,0.17169313,0.16805017,1.57888349,0.08603761,0.40624616
3.05852926,2.27479524,0.00499120,0.08669916,0.17088014,0.17788400,0.17079498,1.59047618,0.08878810,0.40626600
3.06453227,2.30710614,0.00505197,0.08548860,0.18208251,0.18442825,0.17435019,1.61036434,0.09195732,0.40764083
3.07053527,2.34941985,0.00511725,0.08509468,0.19362342,0.19117328,0.17857309,1.63773969,0.09549373,0.41021610
3.07653827,2.40050927,0.00518565,0.08552665,0.20534398,0.19796420,0.18331773,1.67174765,0.09934506,0.41381541
3.08254127,2.45911669,0.00525550,0.08679156,0.21709135,0.20464764,0.18843955,1.71150849,0.10346044,0.41824564
3.08854427,2.52398729,0.00532491,0.08889419,0.22872205,0.21107563,0.19379989,1.75613834,0.10779240,0.42330265
3.09454727,2.59390103,0.00539189,0.09183683,0.24010503,0.21710941,0.19927023,1.80476939,0.11229874,0.42877720
3.10055028,2.66770126,0.00545442,0.09561886,0.25112414,0.22262303,0.20473594,1.85656795,0.11694412,0.43446086
3.10655328,2.74431870,0.00551058,0.10023617,0.26168002,0.22750656,0.21009943,1.91074974,0.12170122,0.44015148
3.11255628,2.82278938,0.00555856,0.10568031,0.27169119,0.23166871,0.21528246,1.96659166,0.12655152,0.44565819
3.11855928,2.90226609,0.00559681,0.11193748,0.28109428,0.23503879,0.22022756,2.02343959,0.13148550,0.45080542
3.12456228,2.98202272,0.00562406,0.11898732,0.28984357,0.23756789,0.22489852,2.08071224,0.13650239,0.45543614
3.13056528,3.06145205,0.00563935,0.12680156,0.29790961,0.23922930,0.22927989,2.13790118,0.14160931,0.45941405
3.13656828,3.14005750,0.00564211,0.13534270,0.30527731,0.24001807,0.23337555,2.19456772,0.14682001,0.46262468
3.14257129,3.21744018,0.00563209,0.14456260,0.31194337,0.23994986,0.23720656,2.25033736,0.15215318,0.46497577
3.14857429,3.29328277,0.00560943,0.15440135,0.31791352,0.23905917,0.24080823,2.30489284,0.15763042,0.46639683
3.15457729,3.36733193,0.00557461,0.16478631,0.32319958,0.23739705,0.24422678,2.35796703,0.16327406,0.46683810
3.16058029,3.43938130,0.00552841,0.17563153,0.32781664,0.23502839,0.24751573,2.40933653,0.16910490,0.46626932
3.16658329,3.50925667,0.00547188,0.18683768,0.33178061,0.23202909,0.25073217,2.45881728,0.17513998,0.46467831
3.17258629,3.57680503,0.00540634,0.19829247,0.33510627,0.22848319,0.25393332,2.50626276,0.18139064,0.46206969
3.17858929,3.64188862,0.00533329,0.20987175,0.33780606,0.22448011,0.25717337,2.55156530,0.18786082,0.45846383
3.18459230,3.70438461,0.00525438,0.22144117,0.33988964,0.22011212,0.26050094,2.59466075,0.19454582,0.45389623
3.19059530,3.76419066,0.00517142,0.23285857,0.34136423,0.21547219,0.26395726,2.63553612,0.20143159,0.44841721
3.19659830,3.82123576,0.00508627,0.24397692,0.34223591,0.21065225,0.26757512,2.67423952,0.20849451,0.44209203
3.20260130,3.87549538,0.00500088,0.25464778,0.34251141,0.20574180,0.27137868,2.71089153,0.21570175,0.43500122
3.20860430,3.92700953,0.00491722,0.26472518,0.34220069,0.20082707,0.27538415,2.74569657,0.22301217,0.42724106
3.21460730,3.97590166,0.00483728,0.27406983,0.34131966,0.19599036,0.27960113,2.77895286,0.23037768,0.41892392
3.22061031,4.02239644,0.00476300,0.28255330,0.33989318,0.19130976,0.28403473,2.81105948,0.23774501,0.41017830
3.22661331,4.06683419,0.00469630,0.29006229,0.33795778,0.18685904,0.28868799,2.84251904,0.24505773,0.40114838
3.23261631,4.10968004,0.00463901,0.29650249,0.33556407,0.18270759,0.29356469,2.87393473,0.25225845,0.39199280
3.23861931,4.15152587,0.00459283,0.30180203,0.33277845,0.17892028,0.29867213,2.90600081,0.25929107,0.38288261
3.24462231,4.19308390,0.00455933,0.30591436,0.32968400,0.17555734,0.30402371,2.93948610,0.26610287,0.37399828
3.25062531,4.23517120,0.00453984,0.30882026,0.32638039,0.17267390,0.30964110,2.97521041,0.27264643,0.36552569
3.25662831,4.27868481,0.00453547,0.31052896,0.32298274,0.17031940,0.31555575,3.01401438,0.27888116,0.35765133
3.26263132,4.32456828,0.00454703,0.31107834,0.31961931,0.16853674,0.32180958,3.05672384,0.28477451,0.35055663
3.26863432,4.37377068,0.00457498,0.31053398,0.31642831,0.16736116,0.32845474,3.10411019,0.29030258,0.34441189
3.27463732,4.42719999,0.00461939,0.30898729,0.31355364,0.16681903,0.33555227,3.15684852,0.29545034,0.33936982
3.28064032,4.48567312,0.00467993,0.30655258,0.31114010,0.16692647,0.34316986,3.21547595,0.30021134,0.33555922
3.28664332,4.54986524,0.00475580,0.30336330,0.30932797,0.16768801,0.35137848,3.28035214,0.30458687,0.33307911
3.29264632,4.62026125,0.00484576,0.29956748,0.30824744,0.16909531,0.36024822,3.35162474,0.30858483,0.33199348
3.29864932,4.69711232,0.00494809,0.29532269,0.30801313,0.17112617,0.36984339,3.42920154,0.31221824,0.33232724
3.30465233,4.78040012,0.00506066,0.29079051,0.30871895,0.17374375,0.38021724,3.51273169,0.31550351,0.33406342
3.31065533,4.86981123,0.00518093,0.28613092,0.31043359,0.17689632,0.39140642,3.60159712,0.31845857,0.33714202
3.31665833,4.96472360,0.00530602,0.28149677,0.31319691,0.18051742,0.40342563,3.69491557,0.32110111,0.34146054
3.32266133,5.06420636,0.00543277,0.27702852,0.31701742,0.18452664,0.41626268,3.79155539,0.32344676,0.34687623
3.32866433,5.16703382,0.00555783,0.27284949,0.32187091,0.18883088,0.42987435,3.89016218,0.32550762,0.35321021
3.33466733,5.27171343,0.00567775,0.26906191,0.32770051,0.19332626,0.44418334,3.98919646,0.32729093,0.36025307
3.34067034,5.37652706,0.00578906,0.26574375,0.33441804,0.19790048,0.45907648,4.08698105,0.32879828,0.36777200
3.34667334,5.47958423,0.00588842,0.26294664,0.34190660,0.20243570,0.47440452,4.18175644,0.33002499,0.37551896
3.35267634,5.57888513,0.00597265,0.26069481,0.35002449,0.20681165,0.48998350,4.27174171,0.33096012,0.38323973
3.35867934,5.67239098,0.00603889,0.25898530,0.35861008,0.21090917,0.50559792,4.35519875,0.33158679,0.39068325
3.36468234,5.75809881,0.00608462,0.25778910,0.36748755,0.21461361,0.52100541,4.43049684,0.33188295,0.39761111
3.37068534,5.83411747,0.00610780,0.25705361,0.37647325,0.21781840,0.53594304,4.49617492,0.33182250,0.40380642
3.37668834,5.89874160,0.00610685,0.25670586,0.38538240,0.22042829,0.55013485,4.55099894,0.33137675,0.40908200
3.38269135,5.95052048,0.00608073,0.25665668,0.39403578,0.22236231,0.56330038,4.59401166,0.33051612,0.41328733
3.38869435,5.98831859,0.00602897,0.25680552,0.40226628,0.22355628,0.57516388,4.62457296,0.32921200,0.41631394
3.39469735,6.01136543,0.00595164,0.25704571,0.40992488,0.22396475,0.58546370,4.64238880,0.32743868,0.41809912
3.40070035,6.01929233,0.00584936,0.25726991,0.41688586,0.22356229,0.59396153,4.64752763,0.32517529,0.41862771
3.40670335,6.01215455,0.00572327,0.25737565,0.42305101,0.22234410,0.60045101,4.64042353,0.32240760,0.41793187
3.41270635,5.99043780,0.00557497,0.25727056,0.42835278,0.22032588,0.60476529,4.62186599,0.31912963,0.41608896
3.41870935,5.95504876,0.00540650,0.25687720,0.43275593,0.21754301,0.60678326,4.59297662,0.31534500,0.41321751
3.42471236,5.90728981,0.00522027,0.25613716,0.43625802,0.21404909,0.60643405,4.55517385,0.31106788,0.40947160
3.43071536,5.84881917,0.00501899,0.25501443,0.43888835,0.20991380,0.60369968,4.51012688,0.30632355,0.40503382
3.43671836,5.78159779,0.00480562,0.25349769,0.44070565,0.20522034,0.59861571,4.45970087,0.30114855,0.40010726
3.44272136,5.70782523,0.00458330,0.25160159,0.44179451,0.20006243,0.59126986,4.40589537,0.29559025,0.39490675
3.44872436,5.62986707,0.00435530,0.24936685,0.44226073,0.19454104,0.58179867,4.35077854,0.28970605,0.38964992
3.45472736,5.55017664,0.00412494,0.24685927,0.44222585,0.18876107,0.57038243,4.29641951,0.28356212,0.38454836
3.46073037,5.47121427,0.00389556,0.24416758,0.44182101,0.18282786,0.55723856,4.24482164,0.27723165,0.37979927
3.46673337,5.39536709,0.00367047,0.24140033,0.44118057,0.17684406,0.54261388,4.19785900,0.27079288,0.37557810
3.47273637,5.32487252,0.00345290,0.23868184,0.44043564,0.17090653,0.52677600,4.15721846,0.26432680,0.37203224
3.47873937,5.26174824,0.00324595,0.23614745,0.43970786,0.16510376,0.51000431,4.12434939,0.25791472,0.36927615
3.48474237,5.20773128,0.00305257,0.23393827,0.43910374,0.15951366,0.49258097,4.10042273,0.25163578,0.36738814
3.49074537,5.16422816,0.00287555,0.23219556,0.43870984,0.15420183,0.47478229,4.08630052,0.24556452,0.36640864
3.49674837,5.13227783,0.00271743,0.23105504,0.43858883,0.14922043,0.45687078,4.08251688,0.23976863,0.36634017
3.50275138,5.11252821,0.00258052,0.23064142,0.43877681,0.14460753,0.43908822,4.08927068,0.23430691,0.36714889
3.50875438,5.10522692,0.00246686,0.23106312,0.43928185,0.14038704,0.42165002,4.10642960,0.22922757,0.36876740
3.51475738,5.11022571,0.00237816,0.23240772,0.44008382,0.13656914,0.40474083,4.13354522,0.22456700,0.37109887
3.52076038,5.12699806,0.00231582,0.23473804,0.44113549,0.13315113,0.38851173,4.16987778,0.22034887,0.37402192
3.52676338,5.15466838,0.00228088,0.23808912,0.44236480,0.13011871,0.37307882,4.21442942,0.21658377,0.37739628
3.53276638,5.19205128,0.00227396,0.24246617,0.44367817,0.12744752,0.35852317,4.26598403,0.21326922,0.38106867
3.53876938,5.23769867,0.00229528,0.24784356,0.44496463,0.12510491,0.34489208,4.32315199,0.21039020,0.38487878
3.54477239,5.28995257,0.00234460,0.25416481,0.44610062,0.12305191,0.33220137,4.38441766,0.20791999,0.38866502
3.55077539,5.34700121,0.00242121,0.26134371,0.44695511,0.12124512,0.32043857,4.44818783,0.20582132,0.39226988
3.55677839,5.40693615,0.00252392,0.26926626,0.44739491,0.11963871,0.30956676,4.51283915,0.20404782,0.39554455
3.56278139,5.46780831,0.00265103,0.27779361,0.44728981,0.11818621,0.29952884,4.57676292,0.20254564,0.39835292
3.56878439,5.52768104,0.00280038,0.28676566,0.44651748,0.11684225,0.29025203,4.63840590,0.20125516,0.40057462
3.57478739,5.58467867,0.00296928,0.29600533,0.44496779,0.11556398,0.28165235,4.69630594,0.20011273,0.40210727
3.58079040,5.63702936,0.00315464,0.30532321,0.44254650,0.11431240,0.27363899,4.74912187,0.19905250,0.40286786
3.58679340,5.68310167,0.00335293,0.31452260,0.43917829,0.11305331,0.26611840,4.79565704,0.19800808,0.40279332
3.59279640,5.72143422,0.00356027,0.32340460,0.43480883,0.11175807,0.25899795,4.83487678,0.19691418,0.40184042
3.59879940,5.75075880,0.00377250,0.33177324,0.42940623,0.11040415,0.25218920,4.86591978,0.19570815,0.39998515
3.60480240,5.77001699,0.00398525,0.33944049,0.42296160,0.10897535,0.24561069,4.88810419,0.19433135,0.39722148
3.61080540,5.77837121,0.00419405,0.34623092,0.41548899,0.10746194,0.23919022,4.90092908,0.19273045,0.39356005
3.61680840,5.77521072,0.00439444,0.35198606,0.40702476,0.10586052,0.23286666,4.90407228,0.19085861,0.38902645
3.62281141,5.76015380,0.00458207,0.35656825,0.39762639,0.10417382,0.22659140,4.89738543,0.18867648,0.38365954
3.62881441,5.73304669,0.00475286,0.35986398,0.38737106,0.10241032,0.22032929,4.88088749,0.18615314,0.37750977
3.63481741,5.69396045,0.00490303,0.36178666,0.37635392,0.10058386,0.21405932,4.85475726,0.18326690,0.37063760
3.64082041,5.64318635,0.00502933,0.36227873,0.36468627,0.09871316,0.20777496,4.81932607,0.18000597,0.36311202
3.64682341,5.58123027,0.00512905,0.36131316,0.35249367,0.09682133,0.20148420,4.77507078,0.17636895,0.35500935
3.65282641,5.50880660,0.00520017,0.35889424,0.33991410,0.09493535,0.19520932,4.72260783,0.17236518,0.34641213
3.65882941,5.42683158,0.00524143,0.35505779,0.32709620,0.09308557,0.18898650,4.66268816,0.16801488,0.33740826
3.66483242,5.33641603,0.00525236,0.34987065,0.31419754,0.09130522,0.18286506,4.59619294,0.16334909,0.32809031
3.67083542,5.23885702,0.00523335,0.34342956,0.30138295,0.08962987,0.17690660,4.52412977,0.15840930,0.31855492
3.67683842,5.13562807,0.00518567,0.33585945,0.28882292,0.08809698,0.17118380,4.44762869,0.15324689,0.30890238
3.68284142,5.02836701,0.00511144,0.32731107,0.27669190,0.08674529,0.16577899,4.36793728,0.14792218,0.29923613
3.68884442,4.91886109,0.00501362,0.31795822,0.26516666,0.08561432,0.16078251,4.28641410,0.14250330,0.28966247
3.69484742,4.80902834,0.00489596,0.30799433,0.25442437,0.08474371,0.15629073,4.20451956,0.13706468,0.28028998
3.70085043,4.70089481,0.00476290,0.29762874,0.24464062,0.08417259,0.15240393,4.12380346,0.13168532,0.27122911
3.70685343,4.59656725,0.00461954,0.28708254,0.23598724,0.08393883,0.14922390,4.04588863,0.12644687,0.26259149
3.71285643,4.49820095,0.00447149,0.27658412,0.22862983,0.08407822,0.14685140,3.97245018,0.12143147,0.25448913
3.71885943,4.40796299,0.00432481,0.26636458,0.22272518,0.08462363,0.14538346,3.90519015,0.11671953,0.24703352
3.72486243,4.32799136,0.00418583,0.25665292,0.21841851,0.08560414,0.14491075,3.84580784,0.11238753,0.24033451
3.73086543,4.26035064,0.00406108,0.24767135,0.21584057,0.08704405,0.14551487,3.79596624,0.10850576,0.23449901
3.73686843,4.20698554,0.00395715,0.23963055,0.21510481,0.08896202,0.14726587,3.75725531,0.10513637,0.22962960
3.74287144,4.16967367,0.00388058,0.23272523,0.21630451,0.09137021,0.15022003,3.73115338,0.10233149,0.22582297
3.74887444,4.14997921,0.00383769,0.22712993,0.21951027,0.09427351,0.15441794,3.71898798,0.10013180,0.22316835
3.75487744,4.14920947,0.00383455,0.22299530,0.22476770,0.09766897,0.15988312,3.72189780,0.09856540,0.22174583
3.76088044,4.16837608,0.00387679,0.22044479,0.23209565,0.10154537,0.16662122,3.74079735,0.09764717,0.22162482
3.76688344,4.20816282,0.00396954,0.21957204,0.24148498,0.10588306,0.17461977,3.77634627,0.09737857,0.22286254
3.77288644,4.26890180,0.00411732,0.22043889,0.25289801,0.11065409,0.18384875,3.82892469,0.09774800,0.22550276
3.77888944,4.35055930,0.00432395,0.22307415,0.26626872,0.11582258,0.19426187,3.89861630,0.09873153,0.22957468
3.78489245,4.45273243,0.00459248,0.22747312,0.28150378,0.12134553,0.20579854,3.98519999,0.10029426,0.23509219
3.79089545,4.57465710,0.00492509,0.23359802,0.29848439,0.12717379,0.21838662,4.08815101,0.10239193,0.24205337
3.79689845,4.71522740,0.00532304,0.24137913,0.31706889,0.13325338,0.23194570,4.20665176,0.10497298,0.25044045
3.80290145,4.87302579,0.00578663,0.25071674,0.33709622,0.13952707,0.24639101,4.33961202,0.10798085,0.26022001
3.80890445,5.04636303,0.00631513,0.26148392,0.35838991,0.14593607,0.26163763,4.48569791,0.11135640,0.27134359
3.81490745,5.23332634,0.00690676,0.27352980,0.38076267,0.15242192,0.27760488,4.64336833,0.11504044,0.28374857
3.82091046,5.43183365,0.00755865,0.28668358,0.40402138,0.15892825,0.29422081,4.81091736,0.11897618,0.29735937
3.82691346,5.63969169,0.00826687,0.30075886,0.42797219,0.16540265,0.31142635,4.98652065,0.12311150,0.31208876
3.83291646,5.85465529,0.00902643,0.31555832,0.45242571,0.17179825,0.32917909,5.16828373,0.12740098,0.32783936
3.83891946,6.07448549,0.00983127,0.33087858,0.47720201,0.17807511,0.34745641,5.35429016,0.13180760,0.34450519
3.84492246,6.29700381,0.01067438,0.34651505,0.50213524,0.18420131,0.36625773,5.54264728,0.13630395,0.36197317
3.85092546,6.52014068,0.01154779,0.36226665,0.52707775,0.19015365,0.38560573,5.73152782,0.14087303,0.38012463
3.85692846,6.74197606,0.01244272,0.37794023,0.55190354,0.19591799,0.40554636,5.91920578,0.14550854,0.39883670
3.86293147,6.96077112,0.01334961,0.39335456,0.57651098,0.20148915,0.42614770,6.10408540,0.15021462,0.41798354
3.86893447,7.17499020,0.01425835,0.40834391,0.60082461,0.20687043,0.44749734,6.28472256,0.15500513,0.43743757
3.87493747,7.38331284,0.01515833,0.42276088,0.62479614,0.21207278,0.46969863,6.45983846,0.15990247,0.45707054
3.88094047,7.58463640,0.01603865,0.43647864,0.64840455,0.21711367,0.49286562,6.62832584,0.16493602,0.47675456
3.88694347,7.77807018,0.01688827,0.44939253,0.67165525,0.22201571,0.51711700,6.78924853,0.17014025,0.49636321
3.89294647,7.96292245,0.01769624,0.46142086,0.69457858,0.22680512,0.54256913,6.94183536,0.17555256,0.51577261
3.89894947,8.13868193,0.01845187,0.47250510,0.71722744,0.23151013,0.56932849,7.08546983,0.18121106,0.53486266
3.90495248,8.30499565,0.01914492,0.48260944,0.73967436,0.23615940,0.59748381,7.21967695,0.18715222,0.55351845
3.91095548,8.46164490,0.01976584,0.49171976,0.76200795,0.24078050,0.62709819,7.34410867,0.19340857,0.57163170
3.91695848,8.60852094,0.02030599,0.49984207,0.78432890,0.24539853,0.65820156,7.45852926,0.20000658,0.58910244
3.92296148,8.74560175,0.02075775,0.50700054,0.80674554,0.25003495,0.69078384,7.56280160,0.20696463,0.60584071
3.92896448,8.87293103,0.02111478,0.51323520,0.82936906,0.25470655,0.72478901,7.65687517,0.21429133,0.62176827
3.93496748,8.99059980,0.02137215,0.51859929,0.85230847,0.25942469,0.76011056,7.74077606,0.22198405,0.63682019
3.94097049,9.09873081,0.02152644,0.52315642,0.87566532,0.26419466,0.79658835,7.81459895,0.23002777,0.65094620
3.94697349,9.19746568,0.02157585,0.52697762,0.89952821,0.26901529,0.83400722,7.87850069,0.23839435,0.66411160
3.95297649,9.28695394,0.02152025,0.53013825,0.92396729,0.27387864,0.87209736,7.93269475,0.24704204,0.67629775
3.95897949,9.36734341,0.02136119,0.53271492,0.94902868,0.27876978,0.91053654,7.97744573,0.25591535,0.68750180
3.96498249,9.43877091,0.02110186,0.53478241,0.97472902,0.28366663,0.94895418,8.01306303,0.26494532,0.69773574
3.97098549,9.50135267,0.02074701,0.53641076,1.00105035,0.28853991,0.98693713,8.03989262,0.27405000,0.70702467
3.97698849,9.55517359,0.02030279,0.53766244,1.02793531,0.29335307,1.02403694,8.05830649,0.28313533,0.71540423
3.98299150,9.60027519,0.01977665,0.53858984,1.05528318,0.29806220,1.05977866,8.06868903,0.29209629,0.72291740
3.98899450,9.63664228,0.01917708,0.53923308,1.08294664,0.30261614,1.09367056,8.07142068,0.30081833,0.72961068
3.99499750,9.66418871,0.01851338,0.53961814,1.11072987,0.30695659,1.12521481,8.06685876,0.30917911,0.73552981
4.00100050,9.68274303,0.01779545,0.53975560,1.13838797,0.31101840,1.15391860,8.05531665,0.31705057,0.74071541
4.00700350,9.69203537,0.01703351,0.53963988,1.16562801,0.31473009,1.17930549,8.03704220,0.32430116,0.74519869
4.01300650,9.69168678,0.01623782,0.53924902,1.19211197,0.31801465,1.20092669,8.01219680,0.33079846,0.74899741
4.01900950,9.68120261,0.01541848,0.53854530,1.21746159,0.32079058,1.21837190,7.98083686,0.33641195,0.75211269
4.02501251,9.65997137,0.01458518,0.53747639,1.24126514,0.32297340,1.23127945,7.94289921,0.34101598,0.75452648
4.03101551,9.62727044,0.01374702,0.53597720,1.26308617,0.32447745,1.23934555,7.89819199,0.34449289,0.75620027
4.03701851,9.58227941,0.01291234,0.53397240,1.28247391,0.32521804,1.24233230,7.84639250,0.34673619,0.75707495
4.04302151,9.52410177,0.01208861,0.53137949,1.29897516,0.32511392,1.24007431,7.78705286,0.34765369,0.75707198
4.04902451,9.45179466,0.01128236,0.52811226,1.31214718,0.32409000,1.23248381,7.71961409,0.34717048,0.75609584
4.05502751,9.36440642,0.01049917,0.52408463,1.32157119,0.32208016,1.21955396,7.64342873,0.34523169,0.75403765
4.06103052,9.26102045,0.00974364,0.51921466,1.32686589,0.31903006,1.20136046,7.55779147,0.34180484,0.75077987
4.06703352,9.14080405,0.00901946,0.51342857,1.32770046,0.31489985,1.17806120,7.46197681,0.33688175,0.74620177
4.07303652,9.00306009,0.00832951,0.50666465,1.32380654,0.30966656,1.14989411,7.35528241,0.33047975,0.74018540
4.07903952,8.84727912,0.00767594,0.49887679,1.31498846,0.30332604,1.11717320,7.23707625,0.32264238,0.73262186
4.08504252,8.67318967,0.00706028,0.49003776,1.30113151,0.29589445,1.08028277,7.10684553,0.31343916,0.72341746
4.09104552,8.48080411,0.00648360,0.48014171,1.28220768,0.28740899,1.03967011,6.96424519,0.30296470,0.71249951
4.09704852,8.27045795,0.00594664,0.46920628,1.25827870,0.27792799,0.99583679,6.80914357,0.29133701,0.69982140
4.10305153,8.04284044,0.00544990,0.45727384,1.22949620,0.26753021,0.94932879,6.64166326,0.27869511,0.68536693
4.10905453,7.79901496,0.00499378,0.44441207,1.19609912,0.25631342,0.90072574,6.46221489,0.26519591,0.66915343
4.11505753,7.54042782,0.00457870,0.43071383,1.15840823,0.24439231,0.85062956,6.27152234,0.25101060,0.65123374
4.12106053,7.26890497,0.00420514,0.41629625,1.11681838,0.23189576,0.79965295,6.07063776,0.23632069,0.63169701
4.12706353,6.98663606,0.00387374,0.40129922,1.07178851,0.21896364,0.74840783,5.86094544,0.22131362,0.61066809
4.13306653,6.69614632,0.00358527,0.38588313,1.02383004,0.20574328,0.69749421,5.64415390,0.20617846,0.58830581
4.13906953,6.40025664,0.00334074,0.37022618,0.97349404,0.19238574,0.64748977,5.42227596,0.19110158,0.56480008
4.14507254,6.10203297,0.00314127,0.35452103,0.92135772,0.17904203,0.59894023,5.19759690,0.17626251,0.54036799
4.15107554,5.80472612,0.00298818,0.33897107,0.86801072,0.16585940,0.55235094,4.97263137,0.16183023,0.51524905
4.15707854,5.51170363,0.00288281,0.32378631,0.81404166,0.15297800,0.50817957,4.75006989,0.14795989,0.48969973
4.16308154,5.22637528,0.00282656,0.30917887,0.76002541,0.14052777,0.46683024,4.53271639,0.13479007,0.46398752
4.16908454,4.95211419,0.00282073,0.29535827,0.70651133,0.12862586,0.42864885,4.32341815,0.12244064,0.43838463
4.17508754,4.69217542,0.00286643,0.28252653,0.65401297,0.11737455,0.39391975,4.12499025,0.11101124,0.41316154
4.18109055,4.44961414,0.00296450,0.27087313,0.60299922,0.10685967,0.36286367,3.94013658,0.10058041,0.38858063
4.18709355,4.22720557,0.00311533,0.26057001,0.55388714,0.09714964,0.33563670,3.77136974,0.09120520,0.36488997
4.19309655,4.02736892,0.00331882,0.25176666,0.50703660,0.08829501,0.31233030,3.62093251,0.08292141,0.34231747
4.19909955,3.85209742,0.00357419,0.24458543,0.46274663,0.08032843,0.29297221,3.49072324,0.07574424,0.32106561
4.20510255,3.70289683,0.00387992,0.23911730,0.42125342,0.07326517,0.27752810,3.38222817,0.06966924,0.30130671
4.21110555,3.58073453,0.00423362,0.23541809,0.38273006,0.06710395,0.26590392,3.29646296,0.06467372,0.28317911
4.21710855,3.48600119,0.00463198,0.23350552,0.34728758,0.06182802,0.25794892,3.23392616,0.06071823,0.26678416
4.22311156,3.41848684,0.00507071,0.23335699,0.31497750,0.05740660,0.25345918,3.19456667,0.05774828,0.25218424
