energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,4.00329398,0.00041828,0.96095508,0.26836244,0.47367148,1.89081373,2.06101842,0.00541813,0.67216394
-4.63131566,3.94642564,0.00042041,0.95428461,0.26700744,0.45678059,1.87657427,2.03562854,0.00534825,0.65470753
-4.62531266,3.87493521,0.00042054,0.94247322,0.26509466,0.43902159,1.85256615,2.00239959,0.00527583,0.63655999
-4.61930965,3.78932955,0.00041863,0.92572072,0.26257231,0.42051697,1.81914993,1.96154181,0.00519784,0.61776596
-4.61330665,3.69036271,0.00041465,0.90430260,0.25940291,0.40140489,1.77684240,1.91339577,0.00511164,0.59839456
-4.60730365,3.57901472,0.00040862,0.87856206,0.25556416,0.38183608,1.72630093,1.85842259,0.00501502,0.57853750
-4.60130065,3.45646470,0.00040063,0.84890074,0.25104940,0.36197036,1.66830447,1.79719129,0.00490629,0.55830627
-4.59529765,3.32405928,0.00039076,0.81576833,0.24586758,0.34197272,1.60373198,1.73036380,0.00478423,0.53782835
-4.58929465,3.18327779,0.00037914,0.77965148,0.24004277,0.32200926,1.53353908,1.65867834,0.00464817,0.51724281
-4.58329165,3.03569523,0.00036594,0.74106230,0.23361320,0.30224315,1.45873372,1.58293164,0.00449796,0.49669539
-4.57728864,2.88294445,0.00035131,0.70052692,0.22662994,0.28283076,1.38035172,1.50396067,0.00433393,0.47633329
-4.57128564,2.72667869,0.00033547,0.65857424,0.21915507,0.26391815,1.29943293,1.42262434,0.00415686,0.45630000
-4.56528264,2.56853569,0.00031861,0.61572534,0.21125969,0.24563808,1.21699872,1.33978577,0.00396798,0.43673029
-4.55927964,2.41010440,0.00030095,0.57248370,0.20302160,0.22810756,1.13403140,1.25629563,0.00376882,0.41774576
-4.55327664,2.25289520,0.00028271,0.52932639,0.19452293,0.21142615,1.05145616,1.17297681,0.00356126,0.39945106
-4.54727364,2.09831438,0.00026411,0.48669658,0.18584771,0.19567501,0.97012577,1.09061096,0.00334735,0.38193096
-4.54127064,1.94764352,0.00024534,0.44499729,0.17707952,0.18091668,0.89080845,1.00992708,0.00312933,0.36524855
-4.53526763,1.80202410,0.00022663,0.40458658,0.16829934,0.16719563,0.81417900,0.93159235,0.00290951,0.34944446
-4.52926463,1.66244756,0.00020816,0.36577418,0.15958369,0.15453950,0.74081324,0.85620549,0.00269023,0.33453731
-4.52326163,1.52975082,0.00019011,0.32881950,0.15100310,0.14296093,0.67118561,0.78429244,0.00247376,0.32052527
-4.51725863,1.40461697,0.00017264,0.29393104,0.14262098,0.13245996,0.60566985,0.71630466,0.00226230,0.30738871
-4.51125563,1.28758089,0.00015588,0.26126711,0.13449290,0.12302674,0.54454235,0.65261955,0.00205790,0.29509366
-4.50525263,1.17903893,0.00013996,0.23093759,0.12666637,0.11464457,0.48798786,0.59354314,0.00186243,0.28359610
-4.49924962,1.07926226,0.00012497,0.20300684,0.11918090,0.10729294,0.43610716,0.53931453,0.00167753,0.27284663
-4.49324662,0.98841269,0.00011098,0.17749729,0.11206858,0.10095068,0.38892621,0.49011178,0.00150465,0.26279538
-4.48724362,0.90656020,0.00009806,0.15439380,0.10535476,0.09559868,0.34640619,0.44605888,0.00134498,0.25339686
-4.48124062,0.83370111,0.00008623,0.13364838,0.09905912,0.09122248,0.30845420,0.40723332,0.00119949,0.24461438
-4.47523762,0.76977588,0.00007552,0.11518519,0.09319669,0.08781424,0.27493384,0.37367378,0.00106890,0.23642399
-4.46923462,0.71468566,0.00006593,0.09890565,0.08777900,0.08537422,0.24567551,0.34538746,0.00095376,0.22881740
-4.46323162,0.66830664,0.00005743,0.08469341,0.08281507,0.08391147,0.22048593,0.32235671,0.00085438,0.22180403
-4.45722861,0.63050155,0.00005001,0.07241906,0.07831232,0.08344393,0.19915653,0.30454447,0.00077092,0.21541177
-4.45122561,0.60112787,0.00004362,0.06194456,0.07427721,0.08399764,0.18147071,0.29189826,0.00070336,0.20968661
-4.44522261,0.58004217,0.00003821,0.05312708,0.07071563,0.08560529,0.16720949,0.28435256,0.00065158,0.20469096
-4.43921961,0.56710081,0.00003375,0.04582240,0.06763303,0.08830398,0.15615585,0.28182937,0.00061531,0.20050094
-4.43321661,0.56215684,0.00003016,0.03988771,0.06503423,0.09213242,0.14809744,0.28423707,0.00059417,0.19720250
-4.42721361,0.56505363,0.00002740,0.03518383,0.06292304,0.09712750,0.14282809,0.29146760,0.00058771,0.19488689
-4.42121061,0.57561568,0.00002540,0.03157688,0.06130158,0.10332062,0.14014798,0.30339226,0.00059537,0.19364540
-4.41520760,0.59363735,0.00002409,0.02893942,0.06016954,0.11073368,0.13986291,0.31985645,0.00061650,0.19356393
-4.40920460,0.61887043,0.00002342,0.02715118,0.05952329,0.11937506,0.14178277,0.34067376,0.00065036,0.19471743
-4.40320160,0.65101133,0.00002333,0.02609933,0.05935508,0.12923589,0.14571963,0.36561977,0.00069612,0.19716472
-4.39719860,0.68968906,0.00002374,0.02567854,0.05965221,0.14028655,0.15148554,0.39442631,0.00075281,0.20094379
-4.39119560,0.73445479,0.00002461,0.02579072,0.06039646,0.15247390,0.15889054,0.42677639,0.00081938,0.20606798
-4.38519260,0.78477394,0.00002587,0.02634474,0.06156366,0.16571916,0.16774089,0.46230052,0.00089464,0.21252315
-4.37918959,0.84002162,0.00002745,0.02725595,0.06312361,0.17991684,0.17783795,0.50057467,0.00097728,0.22026604
-4.37318659,0.89948186,0.00002931,0.02844586,0.06504020,0.19493465,0.18897769,0.54112040,0.00106587,0.22922392
-4.36718359,0.96235116,0.00003137,0.02984170,0.06727189,0.21061457,0.20095094,0.58340717,0.00115885,0.23929556
-4.36118059,1.02774643,0.00003358,0.03137623,0.06977253,0.22677507,0.21354465,0.62685721,0.00125454,0.25035343
-4.35517759,1.09471724,0.00003587,0.03298757,0.07249238,0.24321448,0.22654371,0.67085275,0.00135120,0.26224708
-4.34917459,1.16226209,0.00003820,0.03461913,0.07537935,0.25971534,0.23973370,0.71474561,0.00144700,0.27480755
-4.34317159,1.22934806,0.00004049,0.03621976,0.07838046,0.27604966,0.25290405,0.75786878,0.00154009,0.28785245
-4.33716858,1.29493319,0.00004269,0.03774385,0.08144329,0.29198489,0.26585174,0.79954973,0.00162861,0.30119168
-4.33116558,1.35799051,0.00004475,0.03915156,0.08451748,0.30729025,0.27838502,0.83912487,0.00171078,0.31463321
-4.32516258,1.41753280,0.00004662,0.04040912,0.08755615,0.32174325,0.29032719,0.87595465,0.00178487,0.32798889
-4.31915958,1.47263694,0.00004825,0.04148899,0.09051707,0.33513605,0.30152007,0.90943875,0.00184934,0.34107983
-4.31315658,1.52246676,0.00004961,0.04237006,0.09336370,0.34728147,0.31182695,0.93903068,0.00190278,0.35374111
-4.30715358,1.56629340,0.00005065,0.04303771,0.09606584,0.35801814,0.32113485,0.96425120,0.00194406,0.36582567
-4.30115058,1.60351228,0.00005135,0.04348379,0.09860002,0.36721484,0.32935597,0.98470016,0.00197228,0.37720709
-4.29514757,1.63365591,0.00005170,0.04370642,0.10094950,0.37477364,0.33642817,1.00006606,0.00198686,0.38778122
-4.28914457,1.65640221,0.00005169,0.04370964,0.10310395,0.38063178,0.34231455,1.01013316,0.00198751,0.39746667
-4.28314157,1.67157792,0.00005131,0.04350295,0.10505883,0.38476220,0.34700205,1.01478587,0.00197430,0.40620409
-4.27713857,1.67915727,0.00005056,0.04310066,0.10681452,0.38717282,0.35049918,1.01401020,0.00194761,0.41395446
-4.27113557,1.67925606,0.00004948,0.04252118,0.10837527,0.38790453,0.35283313,1.00789239,0.00190816,0.42069651
-4.26513257,1.67212177,0.00004807,0.04178620,0.10974802,0.38702817,0.35404628,0.99661486,0.00185697,0.42642356
-4.25912956,1.65812031,0.00004637,0.04091985,0.11094130,0.38464062,0.35419244,0.98044965,0.00179533,0.43114000
-4.25312656,1.63772025,0.00004441,0.03994779,0.11196418,0.38086034,0.35333300,0.95974982,0.00172482,0.43485778
-4.24712356,1.61147557,0.00004223,0.03889649,0.11282539,0.37582252,0.35153335,0.93493915,0.00164718,0.43759309
-4.24112056,1.58000782,0.00003988,0.03779240,0.11353273,0.36967434,0.34885956,0.90650064,0.00156437,0.43936374
-4.23511756,1.54398857,0.00003739,0.03666141,0.11409292,0.36257032,0.34537575,0.87496433,0.00147845,0.44018712
-4.22911456,1.50412314,0.00003481,0.03552837,0.11451164,0.35466829,0.34114221,0.84089491,0.00139158,0.44007932
-4.22311156,1.46113616,0.00003219,0.03441675,0.11479421,0.34612600,0.33621437,0.80487950,0.00130598,0.43905516
-4.21710855,1.41575962,0.00002956,0.03334855,0.11494650,0.33709851,0.33064261,0.76751618,0.00122389,0.43712944
-4.21110555,1.36872358,0.00002698,0.03234432,0.11497630,0.32773656,0.32447305,0.72940341,0.00114752,0.43431917
-4.20510255,1.32074977,0.00002447,0.03142336,0.11489503,0.31818578,0.31774908,0.69113064,0.00107908,0.43064671
-4.19909955,1.27254785,0.00002206,0.03060404,0.11471963,0.30858671,0.31051364,0.65327035,0.00102069,0.42614365
-4.19309655,1.22481413,0.00001980,0.02990422,0.11447463,0.29907550,0.30281194,0.61637139,0.00097447,0.42085508
-4.18709355,1.17823211,0.00001770,0.02934176,0.11419426,0.28978523,0.29469456,0.58095384,0.00094242,0.41484400
-4.18109055,1.13347435,0.00001579,0.02893502,0.11392442,0.28084732,0.28622057,0.54750504,0.00092652,0.40819553
-4.17508754,1.09120503,0.00001408,0.02870336,0.11372450,0.27239323,0.27746057,0.51647674,0.00092866,0.40102055
-4.16908454,1.05208223,0.00001259,0.02866758,0.11366875,0.26455580,0.26849930,0.48828322,0.00095069,0.39345851
-4.16308154,1.01675953,0.00001133,0.02885026,0.11384733,0.25747028,0.25943774,0.46329996,0.00099441,0.38567908
-4.15707854,0.98588606,0.00001031,0.02927595,0.11436667,0.25127474,0.25039443,0.44186276,0.00106154,0.37788246
-4.15107554,0.96010465,0.00000955,0.02997121,0.11534924,0.24610978,0.24150589,0.42426702,0.00115376,0.37029814
-4.14507254,0.94004752,0.00000905,0.03096453,0.11693265,0.24211732,0.23292612,0.41076692,0.00127269,0.36318211
-4.13906953,0.92632945,0.00000882,0.03228590,0.11926790,0.23943860,0.22482509,0.40157439,0.00141985,0.35681249
-4.13306653,0.91953820,0.00000887,0.03396639,0.12251689,0.23821125,0.21738613,0.39685771,0.00159668,0.35148360
-4.12706353,0.92022249,0.00000920,0.03603735,0.12684922,0.23856565,0.21080248,0.39673966,0.00180447,0.34749876
-4.12106053,0.92887769,0.00000984,0.03852955,0.13243812,0.24062061,0.20527286,0.40129528,0.00204436,0.34516187
-4.11505753,0.94592972,0.00001078,0.04147211,0.13945580,0.24447859,0.20099634,0.41054919,0.00231726,0.34476823
-4.10905453,0.97171771,0.00001203,0.04489128,0.14806817,0.25022067,0.19816655,0.42447272,0.00262385,0.34659478
-4.10305153,1.00647621,0.00001361,0.04880919,0.15842903,0.25790157,0.19696556,0.44298092,0.00296449,0.35089011
-4.09704852,1.05031754,0.00001553,0.05324244,0.17067395,0.26754482,0.19755738,0.46592974,0.00333916,0.35786475
-4.09104552,1.10321526,0.00001778,0.05820074,0.18491394,0.27913849,0.20008159,0.49311348,0.00374745,0.36768191
-4.08504252,1.16498950,0.00002039,0.06368558,0.20122918,0.29263170,0.20464703,0.52426304,0.00418848,0.38044911
-4.07903952,1.23529498,0.00002335,0.06968894,0.21966293,0.30793196,0.21132606,0.55904496,0.00466085,0.39621109
-4.07303652,1.31361255,0.00002665,0.07619220,0.24021592,0.32490378,0.22014933,0.59706172,0.00516264,0.41494420
-4.06703352,1.39924487,0.00003031,0.08316521,0.26284150,0.34336849,0.23110152,0.63785339,0.00569134,0.43655254
-4.06103052,1.49131687,0.00003431,0.09056567,0.28744175,0.36310547,0.24411812,0.68090093,0.00624390,0.46086622
-4.05502751,1.58878146,0.00003864,0.09833875,0.31386482,0.38385480,0.25908354,0.72563134,0.00681671,0.48764170
-4.04902451,1.69043081,0.00004329,0.10641715,0.34190384,0.40532139,0.27583064,0.77142454,0.00740565,0.51656441
-4.04302151,1.79491332,0.00004823,0.11472157,0.37129741,0.42718037,0.29414185,0.81762224,0.00800613,0.54725377
-4.03701851,1.90075614,0.00005344,0.12316153,0.40173200,0.44908385,0.31375204,0.86353858,0.00861321,0.57927040
-4.03101551,2.00639302,0.00005890,0.13163679,0.43284636,0.47066867,0.33435300,0.90847244,0.00922165,0.61212552
-4.02501251,2.11019701,0.00006459,0.14003910,0.46423779,0.49156506,0.35559977,0.95172118,0.00982610,0.64529238
-4.01900950,2.21051701,0.00007046,0.14825443,0.49547037,0.51140588,0.37711838,0.99259549,0.01042115,0.67821930
-4.01300650,2.30571746,0.00007651,0.15616564,0.52608498,0.52983620,0.39851521,1.03043486,0.01100157,0.71034411
-4.00700350,2.39421975,0.00008269,0.16365531,0.55561071,0.54652283,0.41938734,1.06462327,0.01156239,0.74110941
-4.00100050,2.47454408,0.00008899,0.17060902,0.58357744,0.56116354,0.43933389,1.09460459,0.01209912,0.76997829
-3.99499750,2.54535019,0.00009539,0.17691852,0.60952911,0.57349554,0.45796773,1.11989694,0.01260781,0.79644984
-3.98899450,2.60547551,0.00010188,0.18248505,0.63303712,0.58330305,0.47492727,1.14010572,0.01308524,0.82007395
-3.98299150,2.65396901,0.00010845,0.18722242,0.65371338,0.59042344,0.48988769,1.15493445,0.01352900,0.84046474
-3.97698849,2.69011939,0.00011509,0.19105989,0.67122242,0.59475193,0.50257141,1.16419312,0.01393750,0.85731215
-3.97098549,2.71347631,0.00012181,0.19394452,0.68529195,0.59624438,0.51275702,1.16780363,0.01431007,0.87039109
-3.96498249,2.72386351,0.00012862,0.19584309,0.69572151,0.59491835,0.52028646,1.16580183,0.01464687,0.87956778
-3.95897949,2.72138320,0.00013553,0.19674330,0.70238857,0.59085201,0.52507007,1.15833627,0.01494890,0.88480293
-3.95297649,2.70641127,0.00014253,0.19665431,0.70525203,0.58418130,0.52708918,1.14566337,0.01521780,0.88615166
-3.94697349,2.67958353,0.00014966,0.19560652,0.70435264,0.57509504,0.52639617,1.12813936,0.01545581,0.88375995
-3.94097049,2.64177330,0.00015691,0.19365054,0.69981062,0.56382861,0.52311192,1.10620917,0.01566551,0.87785794
-3.93496748,2.59406147,0.00016428,0.19085552,0.69182031,0.55065608,0.51742080,1.08039286,0.01584971,0.86875025
-3.92896448,2.53770019,0.00017178,0.18730681,0.68064229,0.53588139,0.50956340,1.05127000,0.01601118,0.85680378
-3.92296148,2.47407193,0.00017938,0.18310305,0.66659329,0.51982875,0.49982735,1.01946285,0.01615252,0.84243355
-3.91695848,2.40464567,0.00018708,0.17835289,0.65003439,0.50283291,0.48853661,0.98561907,0.01627594,0.82608724
-3.91095548,2.33093236,0.00019485,0.17317149,0.63135817,0.48522942,0.47603990,0.95039459,0.01638315,0.80822914
-3.90495248,2.25444144,0.00020264,0.16767687,0.61097531,0.46734554,0.46269855,0.91443753,0.01647524,0.78932426
-3.89894947,2.17664049,0.00021042,0.16198644,0.58930140,0.44949197,0.44887462,0.87837381,0.01655265,0.76982335
-3.89294647,2.09891957,0.00021815,0.15621367,0.56674446,0.43195590,0.43491958,0.84279487,0.01661517,0.75014943
-3.88694347,2.02256160,0.00022578,0.15046522,0.54369379,0.41499540,0.42116417,0.80824802,0.01666199,0.73068648
-3.88094047,1.94871978,0.00023328,0.14483854,0.52051052,0.39883546,0.40790984,0.77522966,0.01669185,0.71177054
-3.87493747,1.87840243,0.00024062,0.13942004,0.49752021,0.38366574,0.39542192,0.74418122,0.01670318,0.69368373
-3.86893447,1.81246538,0.00024780,0.13428384,0.47500765,0.36963980,0.38392489,0.71548794,0.01669433,0.67665109
-3.86293147,1.75161146,0.00025482,0.12949118,0.45321396,0.35687599,0.37359969,0.68947995,0.01666375,0.66084022
-3.85692846,1.69639616,0.00026174,0.12509038,0.43233586,0.34545954,0.36458306,0.66643528,0.01661030,0.64636348
-3.85092546,1.64723841,0.00026863,0.12111728,0.41252681,0.33544568,0.35696865,0.64658434,0.01653340,0.63328242
-3.84492246,1.60443496,0.00027561,0.11759614,0.39390000,0.32686351,0.35080978,0.63011503,0.01643327,0.62161390
-3.83891946,1.56817690,0.00028283,0.11454080,0.37653242,0.31972024,0.34612340,0.61717808,0.01631107,0.61133730
-3.83291646,1.53856671,0.00029050,0.11195600,0.36046992,0.31400545,0.34289484,0.60789184,0.01616899,0.60240234
-3.82691346,1.51563435,0.00029888,0.10983883,0.34573271,0.30969518,0.34108307,0.60234616,0.01601030,0.59473682
-3.82091046,1.49935121,0.00030825,0.10818003,0.33232085,0.30675542,0.34062597,0.60060483,0.01583927,0.58825387
-3.81490745,1.48964089,0.00031896,0.10696515,0.32021949,0.30514486,0.34144535,0.60270643,0.01566108,0.58285812
-3.80890445,1.48638627,0.00033139,0.10617551,0.30940348,0.30481690,0.34345132,0.60866347,0.01548164,0.57845061
-3.80290145,1.48943255,0.00034596,0.10578885,0.29984118,0.30572064,0.34654590,0.61845992,0.01530730,0.57493216
-3.79689845,1.49858651,0.00036312,0.10577968,0.29149737,0.30780103,0.35062570,0.63204737,0.01514459,0.57220520
-3.79089545,1.51361243,0.00038333,0.10611940,0.28433518,0.31099830,0.35558367,0.64934020,0.01499987,0.57017407
-3.78489245,1.53422562,0.00040709,0.10677612,0.27831718,0.31524670,0.36130988,0.67021033,0.01487901,0.56874414
-3.77888944,1.56008446,0.00043490,0.10771437,0.27340561,0.32047290,0.36769168,0.69448196,0.01478702,0.56781990
-3.77288644,1.59078234,0.00046725,0.10889472,0.26956206,0.32659432,0.37461316,0.72192709,0.01472779,0.56730248
-3.76688344,1.62584054,0.00050464,0.11027338,0.26674673,0.33351743,0.38195444,0.75226225,0.01470378,0.56708703
-3.76088044,1.66470348,0.00054756,0.11180196,0.26491756,0.34113662,0.38959081,0.78514695,0.01471586,0.56706038
-3.75487744,1.70673706,0.00059647,0.11342739,0.26402928,0.34933355,0.39739213,0.82018438,0.01476319,0.56709922
-3.74887444,1.75123120,0.00065179,0.11509213,0.26403276,0.35797733,0.40522272,0.85692448,0.01484316,0.56706939
-3.74287144,1.79740677,0.00071393,0.11673472,0.26487474,0.36692557,0.41294179,0.89486961,0.01495144,0.56682618
-3.73686843,1.84442727,0.00078325,0.11829063,0.26649795,0.37602649,0.42040470,0.93348265,0.01508214,0.56621600
-3.73086543,1.89141496,0.00086005,0.11969351,0.26884181,0.38512178,0.42746497,0.97219753,0.01522801,0.56507933
-3.72486243,1.93747096,0.00094457,0.12087672,0.27184364,0.39405052,0.43397708,1.01043157,0.01538073,0.56325476
-3.71885943,1.98169843,0.00103700,0.12177513,0.27544029,0.40265360,0.43979994,1.04759941,0.01553125,0.56058407
-3.71285643,2.02322783,0.00113744,0.12232711,0.27957021,0.41077871,0.44480081,1.08312774,0.01567014,0.55691790
-3.70685343,2.06124300,0.00124590,0.12247650,0.28417567,0.41828558,0.44885951,1.11647033,0.01578802,0.55212168
-3.70085043,2.09500675,0.00136228,0.12217469,0.28920515,0.42505109,0.45187267,1.14712274,0.01587593,0.54608156
-3.69484742,2.12388473,0.00148639,0.12138241,0.29461563,0.43097418,0.45375765,1.17463586,0.01592568,0.53870971
-3.68884442,2.14736630,0.00161789,0.12007131,0.30037472,0.43598012,0.45445604,1.19862805,0.01593021,0.52994888
-3.68284142,2.16508142,0.00175629,0.11822522,0.30646240,0.44002397,0.45393630,1.21879505,0.01588385,0.51977581
-3.67683842,2.17681272,0.00190097,0.11584087,0.31287235,0.44309306,0.45219560,1.23491751,0.01578251,0.50820317
-3.67083542,2.18250228,0.00205113,0.11292827,0.31961278,0.44520841,0.44926049,1.24686583,0.01562382,0.49528012
-3.66483242,2.18225278,0.00220579,0.10951045,0.32670673,0.44642477,0.44518653,1.25460212,0.01540723,0.48109128
-3.65882941,2.17632313,0.00236382,0.10562280,0.33419173,0.44682964,0.44005681,1.25817941,0.01513392,0.46575425
-3.65282641,2.16511887,0.00252388,0.10131185,0.34211902,0.44654095,0.43397946,1.25773807,0.01480674,0.44941576
-3.64682341,2.14917793,0.00268449,0.09663377,0.35055226,0.44570375,0.42708426,1.25349995,0.01443007,0.43224683
-3.64082041,2.12915240,0.00284400,0.09165243,0.35956581,0.44448593,0.41951861,1.24576025,0.01400958,0.41443704
-3.63481741,2.10578734,0.00300064,0.08643731,0.36924272,0.44307319,0.41144295,1.23487772,0.01355202,0.39618835
-3.62881441,2.07989754,0.00315253,0.08106122,0.37967247,0.44166350,0.40302599,1.22126355,0.01306488,0.37770871
-3.62281141,2.05234309,0.00329773,0.07559808,0.39094851,0.44046122,0.39443992,1.20536939,0.01255618,0.35920588
-3.61680840,2.02400495,0.00343426,0.07012070,0.40316577,0.43967118,0.38585570,1.18767493,0.01203409,0.34088157
-3.61080540,1.99576122,0.00356016,0.06469880,0.41641809,0.43949286,0.37743886,1.16867542,0.01150675,0.32292638
-3.60480240,1.96846485,0.00367354,0.05939726,0.43079567,0.44011495,0.36934565,1.14886960,0.01098195,0.30551539
-3.59879940,1.94292360,0.00377265,0.05427463,0.44638263,0.44171039,0.36171983,1.12874824,0.01046696,0.28880487
-3.59279640,1.91988246,0.00385588,0.04938205,0.46325447,0.44443213,0.35469008,1.10878357,0.00996831,0.27292983
-3.58679340,1.90000897,0.00392187,0.04476245,0.48147582,0.44840961,0.34836799,1.08941988,0.00949169,0.25800260
-3.58079040,1.88388163,0.00396952,0.04045019,0.50109800,0.45374613,0.34284672,1.07106536,0.00904186,0.24411230
-3.57478739,1.87198129,0.00399803,0.03647093,0.52215693,0.46051703,0.33820008,1.05408528,0.00862259,0.23132514
