energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.27463732,0.92751451,0.99815160,0.03178205,0.25050753,0.00155552,0.05201417,0.04042375,0.04790094,0.04415587
3.28064032,0.94791779,1.03631094,0.03202900,0.25810278,0.00159590,0.05442347,0.04305305,0.04870897,0.04522464
3.28664332,0.96830531,1.07323658,0.03232579,0.26625526,0.00164090,0.05672033,0.04577103,0.04961294,0.04657307
3.29264632,0.98877875,1.10872073,0.03268456,0.27493732,0.00169176,0.05888847,0.04858582,0.05062876,0.04826263
3.29864932,1.00946759,1.14258624,0.03311844,0.28411665,0.00174984,0.06091374,0.05150991,0.05177243,0.05035951
3.30465233,1.03053232,1.17469334,0.03364170,0.29375944,0.00181660,0.06278447,0.05456049,0.05306011,0.05293412
3.31065533,1.05216627,1.20494536,0.03426981,0.30383333,0.00189361,0.06449164,0.05775947,0.05450806,0.05606044
3.31665833,1.07459575,1.23329319,0.03501939,0.31431017,0.00198250,0.06602909,0.06113327,0.05613270,0.05981497
3.32266133,1.09807817,1.25973819,0.03590808,0.32516823,0.00208496,0.06739355,0.06471233,0.05795043,0.06427550
3.32866433,1.12289799,1.28433326,0.03695430,0.33639379,0.00220267,0.06858466,0.06853029,0.05997750,0.06951948
3.33466733,1.14936014,1.30718203,0.03817685,0.34798199,0.00233727,0.06960486,0.07262279,0.06222969,0.07562201
3.34067034,1.17778104,1.32843588,0.03959439,0.35993675,0.00249029,0.07045916,0.07702609,0.06472196,0.08265357
3.34667334,1.20847725,1.34828883,0.04122483,0.37226990,0.00266310,0.07115491,0.08177530,0.06746794,0.09067738
3.35267634,1.24175187,1.36697026,0.04308453,0.38499923,0.00285684,0.07170145,0.08690246,0.07047924,0.09974649
3.35867934,1.27787910,1.38473562,0.04518747,0.39814580,0.00307232,0.07210962,0.09243439,0.07376482,0.10990071
3.36468234,1.31708734,1.40185525,0.04754432,0.41173035,0.00330999,0.07239133,0.09839048,0.07733004,0.12116342
3.37068534,1.35954157,1.41860160,0.05016148,0.42576905,0.00356984,0.07255900,0.10478055,0.08117587,0.13353836
3.37668834,1.40532558,1.43523524,0.05304016,0.44026883,0.00385132,0.07262501,0.11160269,0.08529787,0.14700662
3.38269135,1.45442491,1.45199019,0.05617544,0.45522244,0.00415333,0.07260114,0.11884146,0.08968528,0.16152393
3.38869435,1.50671148,1.46905901,0.05955551,0.47060345,0.00447412,0.07249802,0.12646631,0.09432018,0.17701838
3.39469735,1.56193066,1.48657847,0.06316104,0.48636163,0.00481129,0.07232463,0.13443052,0.09917670,0.19338882
3.40070035,1.61969185,1.50461628,0.06696471,0.50241891,0.00516178,0.07208782,0.14267060,0.10422043,0.21050402
3.40670335,1.67946327,1.52315982,0.07093107,0.51866618,0.00552188,0.07179203,0.15110635,0.10940810,0.22820271
3.41270635,1.74057175,1.54210733,0.07501659,0.53496136,0.00588727,0.07143897,0.15964151,0.11468750,0.24629474
3.41870935,1.80220803,1.56126249,0.07917009,0.55112873,0.00625307,0.07102755,0.16816524,0.11999774,0.26456330
3.42471236,1.86343791,1.58033258,0.08333345,0.56695996,0.00661395,0.07055387,0.17655408,0.12526985,0.28276818
3.43071536,1.92321930,1.59893101,0.08744266,0.58221679,0.00696423,0.07001140,0.18467475,0.13042785,0.30065031
3.43671836,1.98042493,1.61658413,0.09142919,0.59663538,0.00729802,0.06939130,0.19238742,0.13539007,0.31793715
3.44272136,2.03387016,1.63274245,0.09522157,0.60993238,0.00760936,0.06868282,0.19954942,0.14007093,0.33434903
3.44872436,2.08234512,1.64679614,0.09874729,0.62181237,0.00789239,0.06787394,0.20601944,0.14438296,0.34960619
3.45472736,2.12465005,1.65809423,0.10193476,0.63197664,0.00814153,0.06695194,0.21166170,0.14823914,0.36343627
3.46073037,2.15963247,1.66596681,0.10471542,0.64013278,0.00835161,0.06590420,0.21635035,0.15155535,0.37558193
3.46673337,2.18622474,1.66974956,0.10702583,0.64600474,0.00851809,0.06471888,0.21997348,0.15425295,0.38580845
3.47273637,2.20348036,1.66880929,0.10880969,0.64934301,0.00863715,0.06338574,0.22243701,0.15626126,0.39391080
3.47873937,2.21060749,1.66256960,0.11001966,0.64993423,0.00870584,0.06189680,0.22366782,0.15751997,0.39972011
3.48474237,2.20699803,1.65053523,0.11061896,0.64761002,0.00872220,0.06024696,0.22361646,0.15798128,0.40310901
3.49074537,2.19225112,1.63231419,0.11058268,0.64225436,0.00868526,0.05843448,0.22225889,0.15761168,0.40399584
3.49674837,2.16618974,1.60763630,0.10989857,0.63380932,0.00859516,0.05646138,0.21959747,0.15639327,0.40234741
3.50275138,2.12886969,1.57636754,0.10856761,0.62227877,0.00845309,0.05433362,0.21566101,0.15432469,0.39818015
3.50875438,2.08058059,1.53851916,0.10660396,0.60772985,0.00826126,0.05206110,0.21050395,0.15142134,0.39155974
3.51475738,2.02183873,1.49425143,0.10403458,0.59029215,0.00802286,0.04965752,0.20420461,0.14771519,0.38259906
3.52076038,1.95337212,1.44387152,0.10089837,0.57015470,0.00774192,0.04714011,0.19686276,0.14325389,0.37145473
3.52676338,1.87609853,1.38782599,0.09724492,0.54756069,0.00742320,0.04452907,0.18859645,0.13809950,0.35832220
3.53276638,1.79109736,1.32668791,0.09313300,0.52280047,0.00707204,0.04184709,0.17953839,0.13232662,0.34342979
3.53876938,1.69957685,1.26113957,0.08862867,0.49620291,0.00669423,0.03911861,0.16983191,0.12602021,0.32703178
3.54477239,1.60283785,1.19195144,0.08380336,0.46812565,0.00629578,0.03636911,0.15962680,0.11927311,0.30940096
3.55077539,1.50223593,1.11995852,0.07873171,0.43894464,0.00588279,0.03362436,0.14907509,0.11218336,0.29082088
3.55677839,1.39914330,1.04603508,0.07348950,0.40904344,0.00546132,0.03090964,0.13832700,0.10485146,0.27157813
3.56278139,1.29491206,0.97106910,0.06815164,0.37880273,0.00503715,0.02824911,0.12752724,0.09737767,0.25195493
3.56878439,1.19084027,0.89593729,0.06279024,0.34859042,0.00461577,0.02566515,0.11681164,0.08985944,0.23222229
3.57478739,1.08814183,0.82148193,0.05747302,0.31875279,0.00420214,0.02317781,0.10630441,0.08238908,0.21263403
3.58079040,0.98792128,0.74849028,0.05226184,0.28960689,0.00380072,0.02080447,0.09611595,0.07505177,0.19342170
3.58679340,0.89115397,0.67767727,0.04721162,0.26143444,0.00341534,0.01855949,0.08634127,0.06792389,0.17479065
3.59279640,0.79867216,0.60967196,0.04236958,0.23447737,0.00304915,0.01645408,0.07705908,0.06107180,0.15691721
3.59879940,0.71115686,0.54500811,0.03777472,0.20893498,0.00270470,0.01449623,0.06833146,0.05455099,0.13994711
3.60480240,0.62913538,0.48411881,0.03345770,0.18496285,0.00238382,0.01269080,0.06020415,0.04840571,0.12399492
3.61080540,0.55298408,0.42733507,0.02944094,0.16267315,0.00208777,0.01103968,0.05270730,0.04266895,0.10914460
3.61680840,0.48293574,0.37488817,0.02573903,0.14213641,0.00181722,0.00954202,0.04585660,0.03736276,0.09545093
3.62281141,0.41909063,0.32691509,0.02235926,0.12338441,0.00157232,0.00819456,0.03965484,0.03249894,0.08294169
3.62881441,0.36143071,0.28346676,0.01930244,0.10641397,0.00135278,0.00699196,0.03409361,0.02807990,0.07162048
3.63481741,0.30983580,0.24451816,0.01656369,0.09119147,0.00115795,0.00592718,0.02915519,0.02409979,0.06146987
3.64082041,0.26410108,0.20997998,0.01413345,0.07765771,0.00098686,0.00499185,0.02481445,0.02054567,0.05245494
3.64682341,0.22395490,0.17971095,0.01199842,0.06573302,0.00083835,0.00417667,0.02104084,0.01739878,0.04452675
3.65282641,0.18907647,0.15353030,0.01014248,0.05532229,0.00071110,0.00347173,0.01780013,0.01463587,0.03762593
3.65882941,0.15911246,0.13122988,0.00854764,0.04631984,0.00060371,0.00286682,0.01505614,0.01223036,0.03168592
3.66483242,0.13369230,0.11258541,0.00719485,0.03861389,0.00051477,0.00235173,0.01277223,0.01015356,0.02663615
3.67083542,0.11244174,0.09736642,0.00606473,0.03209056,0.00044290,0.00191647,0.01091256,0.00837572,0.02240463
3.67683842,0.09499430,0.08534482,0.00513820,0.02663737,0.00038676,0.00155147,0.00944318,0.00686690,0.01892041
3.68284142,0.08100066,0.07630159,0.00439701,0.02214615,0.00034514,0.00124770,0.00833283,0.00559778,0.01611538
3.68884442,0.07013587,0.07003184,0.00382410,0.01851527,0.00031694,0.00099682,0.00755351,0.00454030,0.01392580
3.69484742,0.06210444,0.06634791,0.00340390,0.01565147,0.00030119,0.00079120,0.00708087,0.00366812,0.01229338
3.70085043,0.05664342,0.06508084,0.00312251,0.01347095,0.00029705,0.00062399,0.00689435,0.00295700,0.01116587
3.70685343,0.05352374,0.06608010,0.00296772,0.01190014,0.00030382,0.00048910,0.00697714,0.00238499,0.01049746
3.71285643,0.05254988,0.06921199,0.00292906,0.01087591,0.00032090,0.00038120,0.00731597,0.00193257,0.01024869
3.71885943,0.05355818,0.07435669,0.00299764,0.01034551,0.00034780,0.00029571,0.00790078,0.00158271,0.01038620
3.72486243,0.05641410,0.08140442,0.00316605,0.01026612,0.00038411,0.00022874,0.00872424,0.00132076,0.01088221
3.73086543,0.06100848,0.09025091,0.00342811,0.01060421,0.00042948,0.00017703,0.00978120,0.00113437,0.01171380
3.73686843,0.06725318,0.10079242,0.00377868,0.01133471,0.00048356,0.00013796,0.01106806,0.00101337,0.01286209
3.74287144,0.07507635,0.11292072,0.00421335,0.01244006,0.00054602,0.00010944,0.01258206,0.00094951,0.01431135
3.74887444,0.08441736,0.12651827,0.00472817,0.01390918,0.00061650,0.00008996,0.01432065,0.00093633,0.01604800
3.75487744,0.09522181,0.14145384,0.00531943,0.01573641,0.00069458,0.00007848,0.01628075,0.00096891,0.01805964
3.76088044,0.10743662,0.15757898,0.00598331,0.01792049,0.00077977,0.00007450,0.01845806,0.00104366,0.02033412
3.76688344,0.12100543,0.17472537,0.00671572,0.02046365,0.00087148,0.00007802,0.02084652,0.00115808,0.02285864
3.77288644,0.13586457,0.19270343,0.00751202,0.02337074,0.00096902,0.00008960,0.02343767,0.00131061,0.02561893
3.77888944,0.15193952,0.21130214,0.00836686,0.02664856,0.00107158,0.00011039,0.02622025,0.00150039,0.02859862
3.78489245,0.16914221,0.23029040,0.00927401,0.03030548,0.00117824,0.00014222,0.02917983,0.00172713,0.03177864
3.79089545,0.18736912,0.24941959,0.01022632,0.03435115,0.00128795,0.00018771,0.03229859,0.00199090,0.03513689
3.79689845,0.20650042,0.26842768,0.01121560,0.03879671,0.00139957,0.00025037,0.03555526,0.00229209,0.03864800
3.80290145,0.22639999,0.28704437,0.01223264,0.04365516,0.00151186,0.00033479,0.03892519,0.00263123,0.04228331
3.80890445,0.24691669,0.30499746,0.01326729,0.04894228,0.00162354,0.00044681,0.04238060,0.00300897,0.04601111
3.81490745,0.26788664,0.32201982,0.01430852,0.05467780,0.00173328,0.00059374,0.04589104,0.00342602,0.04979696
3.82091046,0.28913658,0.33785698,0.01534460,0.06088712,0.00183974,0.00078456,0.04942394,0.00388314,0.05360437
3.82691346,0.31048828,0.35227486,0.01636329,0.06760328,0.00194164,0.00103023,0.05294542,0.00438120,0.05739549
3.83291646,0.33176398,0.36506726,0.01735210,0.07486946,0.00203775,0.00134390,0.05642115,0.00492116,0.06113216
3.83891946,0.35279243,0.37606286,0.01829851,0.08274161,0.00212696,0.00174119,0.05981746,0.00550421,0.06477699
3.84492246,0.37341574,0.38513137,0.01919034,0.09129136,0.00220832,0.00224046,0.06310241,0.00613188,0.06829462
3.85092546,0.39349644,0.39218840,0.02001603,0.10060899,0.00228106,0.00286296,0.06624704,0.00680606,0.07165304
3.85692846,0.41292467,0.39719899,0.02076494,0.11080617,0.00234464,0.00363305,0.06922660,0.00752921,0.07482494
3.86293147,0.43162511,0.40017947,0.02142772,0.12201849,0.00239876,0.00457829,0.07202172,0.00830442,0.07778911
3.86893447,0.44956330,0.40119750,0.02199656,0.13440734,0.00244339,0.00572940,0.07461952,0.00913547,0.08053164
3.87493747,0.46675092,0.40037042,0.02246551,0.14816097,0.00247881,0.00712013,0.07701460,0.01002695,0.08304712
3.88094047,0.48324975,0.39786170,0.02283064,0.16349448,0.00250559,0.00878701,0.07920974,0.01098418,0.08533950
3.88694347,0.49917390,0.39387578,0.02309024,0.18064844,0.00252457,0.01076888,0.08121645,0.01201321,0.08742279
3.89294647,0.51469000,0.38865144,0.02324495,0.19988589,0.00253689,0.01310622,0.08305512,0.01312066,0.08932136
3.89894947,0.53001502,0.38245389,0.02329775,0.22148766,0.00254395,0.01584032,0.08475481,0.01431355,0.09106988
3.90495248,0.54541176,0.37556595,0.02325396,0.24574572,0.00254736,0.01901217,0.08635272,0.01559900,0.09271283
3.91095548,0.56118169,0.36827864,0.02312108,0.27295459,0.00254894,0.02266122,0.08789318,0.01698390,0.09430360
3.91695848,0.57765539,0.36088150,0.02290864,0.30340097,0.00255063,0.02682383,0.08942626,0.01847451,0.09590307
3.92296148,0.59518063,0.35365312,0.02262789,0.33735154,0.00255444,0.03153163,0.09100599,0.02007595,0.09757781
3.92896448,0.61410859,0.34685211,0.02229150,0.37503948,0.00256242,0.03680975,0.09268828,0.02179177,0.09939785
3.93496748,0.63477851,0.34070904,0.02191317,0.41664998,0.00257657,0.04267493,0.09452848,0.02362341,0.10143410
3.94097049,0.65750143,0.33541946,0.02150720,0.46230531,0.00259874,0.04913364,0.09657881,0.02556975,0.10375551
3.94697349,0.68254378,0.33113842,0.02108806,0.51205010,0.00263065,0.05618034,0.09888574,0.02762668,0.10642611
3.95297649,0.71011140,0.32797661,0.02066994,0.56583756,0.00267373,0.06379582,0.10148728,0.02978679,0.10950191
3.95897949,0.74033490,0.32599831,0.02026635,0.62351745,0.00272912,0.07194589,0.10441054,0.03203910,0.11302800
3.96498249,0.77325721,0.32522116,0.01988968,0.68482641,0.00279762,0.08058038,0.10766951,0.03436903,0.11703582
3.97098549,0.80882379,0.32561775,0.01955087,0.74938160,0.00287962,0.08963264,0.11126329,0.03675842,0.12154080
3.97698849,0.84687647,0.32711896,0.01925917,0.81667815,0.00297509,0.09901951,0.11517479,0.03918580,0.12654045
3.98299150,0.88715106,0.32961881,0.01902186,0.88609093,0.00308358,0.10864200,0.11937007,0.04162680,0.13201315
3.98899450,0.92927938,0.33298059,0.01884416,0.95688110,0.00320422,0.11838648,0.12379838,0.04405466,0.13791757
3.99499750,0.97279548,0.33704398,0.01872920,1.02820746,0.00333570,0.12812656,0.12839289,0.04644099,0.14419283
4.00100050,1.01714614,0.34163281,0.01867800,1.09914249,0.00347636,0.13772567,0.13307213,0.04875653,0.15075947
4.00700350,1.06170531,0.34656304,0.01868961,1.16869278,0.00362420,0.14704005,0.13774216,0.05097208,0.15752122
4.01300650,1.10579171,0.35165056,0.01876128,1.23582328,0.00377694,0.15592237,0.14229935,0.05305936,0.16436743
4.01900950,1.14868913,0.35671844,0.01888865,1.29948439,0.00393210,0.16422562,0.14663366,0.05499191,0.17117622
4.02501251,1.18966832,0.36160333,0.01906601,1.35864103,0.00408706,0.17180722,0.15063227,0.05674596,0.17781802
4.03101551,1.22800958,0.36616065,0.01928659,1.41230249,0.00423916,0.17853326,0.15418354,0.05830109,0.18415965
4.03701851,1.26302496,0.37026831,0.01954278,1.45955170,0.00438572,0.18428248,0.15718092,0.05964083,0.19006843
4.04302151,1.29407911,0.37382895,0.01982646,1.49957286,0.00452421,0.18895014,0.15952681,0.06075304,0.19541646
4.04902451,1.32060784,0.37677057,0.02012917,1.53167600,0.00465220,0.19245121,0.16113607,0.06163011,0.20008461
4.05502751,1.34213357,0.37904558,0.02044234,1.55531757,0.00476751,0.19472316,0.16193911,0.06226892,0.20396626
4.06103052,1.35827706,0.38062849,0.02075747,1.57011604,0.00486822,0.19572783,0.16188438,0.06267066,0.20697051
4.06703352,1.36876510,0.38151248,0.02106623,1.57586192,0.00495270,0.19545259,0.16094017,0.06284039,0.20902477
4.07303652,1.37343393,0.38170503,0.02136054,1.57252180,0.00501963,0.19391061,0.15909560,0.06278654,0.21007663
4.07903952,1.37222853,0.38122317,0.02163267,1.56023629,0.00506803,0.19114020,0.15636086,0.06252023,0.21009496
4.08504252,1.36519800,0.38008851,0.02187520,1.53931220,0.00509723,0.18720332,0.15276662,0.06205452,0.20907022
4.09104552,1.35248769,0.37832255,0.02208111,1.51020927,0.00510686,0.18218341,0.14836271,0.06140371,0.20701397
4.09704852,1.33432856,0.37594262,0.02224374,1.47352236,0.00509687,0.17618237,0.14321610,0.06058257,0.20395772
4.10305153,1.31102464,0.37295864,0.02235684,1.42995994,0.00506743,0.16931727,0.13740838,0.05960575,0.19995112
4.10905453,1.28293935,0.36937098,0.02241455,1.38032004,0.00501897,0.16171645,0.13103277,0.05848717,0.19505965
4.11505753,1.25048143,0.36516961,0.02241151,1.32546466,0.00495209,0.15351564,0.12419093,0.05723971,0.18936202
4.12106053,1.21409129,0.36033447,0.02234291,1.26629398,0.00486759,0.14485390,0.11698953,0.05587486,0.18294719
4.12706353,1.17422834,0.35483698,0.02220454,1.20372120,0.00476637,0.13586985,0.10953699,0.05440272,0.17591150
4.13306653,1.13135973,0.34864275,0.02199299,1.13864925,0.00464949,0.12669805,0.10194029,0.05283202,0.16835566
4.13906953,1.08595094,0.34171496,0.02170570,1.07194987,0.00451807,0.11746588,0.09430212,0.05117032,0.16038206
4.14507254,1.03845824,0.33401842,0.02134111,1.00444589,0.00437333,0.10829087,0.08671838,0.04942431,0.15209222
4.15107554,0.98932316,0.32552382,0.02089882,0.93689694,0.00421655,0.09927866,0.07927614,0.04760021,0.14358463
4.15707854,0.93896866,0.31621187,0.02037963,0.86998885,0.00404909,0.09052147,0.07205214,0.04570417,0.13495293
4.16308154,0.88779687,0.30607712,0.01978569,0.80432664,0.00387235,0.08209720,0.06511168,0.04374269,0.12628448
4.16908454,0.83618809,0.29513106,0.01912049,0.74043090,0.00368778,0.07406909,0.05850818,0.04172303,0.11765932
4.17508754,0.78450059,0.28340436,0.01838888,0.67873736,0.00349688,0.06648591,0.05228300,0.03965354,0.10914947
4.18109055,0.73307092,0.27094807,0.01759699,0.61959893,0.00330118,0.05938253,0.04646585,0.03754385,0.10081860
4.18709355,0.68221441,0.25783373,0.01675217,0.56328999,0.00310224,0.05278092,0.04107540,0.03540509,0.09272188
4.19309655,0.63222559,0.24415237,0.01586281,0.51001217,0.00290163,0.04669138,0.03612027,0.03324987,0.08490616
4.19909955,0.58337826,0.23001246,0.01493813,0.45990133,0.00270091,0.04111396,0.03160017,0.03109225,0.07741022
4.20510255,0.53592525,0.21553699,0.01398799,0.41303498,0.00250161,0.03603999,0.02750714,0.02894755,0.07026525
4.21110555,0.49009770,0.20085985,0.01302260,0.36944007,0.00230524,0.03145367,0.02382687,0.02683212,0.06349526
4.21710855,0.44610400,0.18612169,0.01205228,0.32910050,0.00211319,0.02733354,0.02054005,0.02476307,0.05711771
4.22311156,0.40412850,0.17146565,0.01108716,0.29196433,0.00192680,0.02365396,0.01762360,0.02275789,0.05114399
4.22911456,0.36433007,0.15703296,0.01013694,0.25795036,0.00174727,0.02038638,0.01505184,0.02083415,0.04558000
4.23511756,0.32684078,0.14295890,0.00921066,0.22695414,0.00157566,0.01750052,0.01279755,0.01900915,0.04042672
4.24112056,0.29176486,0.12936911,0.00831647,0.19885315,0.00141290,0.01496538,0.01083285,0.01729962,0.03568065
4.24712356,0.25917797,0.11637651,0.00746154,0.17351145,0.00125971,0.01275002,0.00912997,0.01572145,0.03133441
4.25312656,0.22912718,0.10407893,0.00665182,0.15078355,0.00111668,0.01082425,0.00766186,0.01428950,0.02737714
4.25912956,0.20163136,0.09255749,0.00589211,0.13051785,0.00098421,0.00915911,0.00640265,0.01301743,0.02379504
4.26513257,0.17668246,0.08187574,0.00518593,0.11255948,0.00086250,0.00772726,0.00532799,0.01191759,0.02057180
4.27113557,0.15424719,0.07207960,0.00453558,0.09675278,0.00075163,0.00650322,0.00441531,0.01100098,0.01768906
4.27713857,0.13426949,0.06319790,0.00394222,0.08294346,0.00065148,0.00546349,0.00364390,0.01027719,0.01512690
4.28314157,0.11667333,0.05524357,0.00340593,0.07098043,0.00056183,0.00458664,0.00299501,0.00975439,0.01286423
4.28914457,0.10136594,0.04821528,0.00292585,0.06071742,0.00048232,0.00385333,0.00245182,0.00943931,0.01087927
4.29514757,0.08824127,0.04209947,0.00250032,0.05201447,0.00041250,0.00324620,0.00199937,0.00933724,0.00914996
4.30115058,0.07718348,0.03687259,0.00212702,0.04473913,0.00035183,0.00274983,0.00162450,0.00945191,0.00765434
4.30715358,0.06807047,0.03250346,0.00180315,0.03876761,0.00029973,0.00235064,0.00131576,0.00978547,0.00637097
4.31315658,0.06077715,0.02895573,0.00152555,0.03398576,0.00025559,0.00203675,0.00106322,0.01033831,0.00527923
4.31915958,0.05517861,0.02619026,0.00129091,0.03028996,0.00021878,0.00179785,0.00085842,0.01110893,0.00435968
4.32516258,0.05115290,0.02416740,0.00109582,0.02758784,0.00018867,0.00162512,0.00069424,0.01209374,0.00359433
4.33116558,0.04858355,0.02284915,0.00093697,0.02579900,0.00016465,0.00151109,0.00056478,0.01328682,0.00296688
4.33716858,0.04736179,0.02220122,0.00081125,0.02485560,0.00014615,0.00144954,0.00046528,0.01467980,0.00246293
4.34317159,0.04738852,0.02219492,0.00071579,0.02470290,0.00013266,0.00143539,0.00039202,0.01626161,0.00207019
4.34917459,0.04857601,0.02280890,0.00064810,0.02529976,0.00012370,0.00146466,0.00034230,0.01801841,0.00177861
4.35517759,0.05084953,0.02403085,0.00060612,0.02661913,0.00011887,0.00153436,0.00031441,0.01993352,0.00158053
4.36118059,0.05414878,0.02585907,0.00058826,0.02864848,0.00011783,0.00164250,0.00030753,0.02198750,0.00147079
4.36718359,0.05842936,0.02830398,0.00059343,0.03139016,0.00012031,0.00178797,0.00032184,0.02415831,0.00144682
4.37318659,0.06366417,0.03138957,0.00062111,0.03486170,0.00012611,0.00197058,0.00035844,0.02642162,0.00150872
4.37918959,0.06984478,0.03515475,0.00067131,0.03909604,0.00013512,0.00219100,0.00041946,0.02875129,0.00165934
4.38519260,0.07698286,0.03965466,0.00074462,0.04414145,0.00014729,0.00245073,0.00050805,0.03111991,0.00190433
4.39119560,0.08511138,0.04496169,0.00084222,0.05006134,0.00016263,0.00275213,0.00062850,0.03349957,0.00225219
4.39719860,0.09428575,0.05116643,0.00096582,0.05693361,0.00018124,0.00309833,0.00078625,0.03586262,0.00271426
4.40320160,0.10458458,0.05837818,0.00111768,0.06484961,0.00020327,0.00349319,0.00098800,0.03818262,0.00330477
4.40920460,0.11611003,0.06672508,0.00130055,0.07391257,0.00022893,0.00394129,0.00124177,0.04043519,0.00404072
4.41520760,0.12898751,0.07635371,0.00151766,0.08423540,0.00025848,0.00444778,0.00155696,0.04259898,0.00494184
4.42121061,0.14336469,0.08742799,0.00177259,0.09593778,0.00029222,0.00501829,0.00194435,0.04465647,0.00603039
4.42721361,0.15940944,0.10012733,0.00206928,0.10914256,0.00033048,0.00565876,0.00241617,0.04659470,0.00733093
4.43321661,0.17730681,0.11464385,0.00241186,0.12397132,0.00037359,0.00637527,0.00298600,0.04840585,0.00887003
4.43921961,0.19725472,0.13117871,0.00280454,0.14053936,0.00042189,0.00717378,0.00366872,0.05008756,0.01067575
4.44522261,0.21945846,0.14993733,0.00325152,0.15894989,0.00047570,0.00805993,0.00448037,0.05164309,0.01277719
4.45122561,0.24412390,0.17112362,0.00375680,0.17928787,0.00053531,0.00903867,0.00543787,0.05308114,0.01520371
4.45722861,0.27144950,0.19493325,0.00432401,0.20161343,0.00060094,0.01011402,0.00655881,0.05441545,0.01798423
4.46323162,0.30161728,0.22154593,0.00495626,0.22595527,0.00067272,0.01128872,0.00786095,0.05566414,0.02114624
4.46923462,0.33478294,0.25111706,0.00565590,0.25230426,0.00075070,0.01256391,0.00936185,0.05684875,0.02471477
4.47523762,0.37106545,0.28376878,0.00642438,0.28060753,0.00083480,0.01393883,0.01107823,0.05799314,0.02871127
4.48124062,0.41053641,0.31958081,0.00726204,0.31076346,0.00092482,0.01541057,0.01302536,0.05912222,0.03315239
4.48724362,0.45320975,0.35858136,0.00816792,0.34261776,0.00102040,0.01697382,0.01521634,0.06026054,0.03804871
4.49324662,0.49903197,0.40073853,0.00913963,0.37596112,0.00112101,0.01862073,0.01766136,0.06143088,0.04340352
4.49924962,0.54787380,0.44595258,0.01017323,0.41052853,0.00122597,0.02034085,0.02036690,0.06265291,0.04921162
4.50525263,0.59952336,0.49404953,0.01126309,0.44600063,0.00133444,0.02212113,0.02333503,0.06394187,0.05545820
4.51125563,0.65368162,0.54477653,0.01240190,0.48200708,0.00144543,0.02394608,0.02656262,0.06530751,0.06211798
4.51725863,0.70996044,0.59779935,0.01358065,0.51813214,0.00155778,0.02579793,0.03004083,0.06675321,0.06915452
4.52326163,0.76788357,0.65270245,0.01478869,0.55392226,0.00167023,0.02765705,0.03375454,0.06827541,0.07651980
4.52926463,0.82689088,0.70899189,0.01601385,0.58889565,0.00178142,0.02950234,0.03768214,0.06986337,0.08415425
4.53526763,0.88634601,0.76610123,0.01724267,0.62255348,0.00188993,0.03131179,0.04179539,0.07149916,0.09198707
4.54127064,0.94554735,0.82340059,0.01846055,0.65439244,0.00199429,0.03306312,0.04605964,0.07315813,0.09993709
4.54727364,1.00374228,0.88020877,0.01965216,0.68391816,0.00209306,0.03473440,0.05043428,0.07480961,0.10791398
4.55327664,1.06014441,0.93580828,0.02080173,0.71065899,0.00218485,0.03630484,0.05487346,0.07641794,0.11582001
4.55927964,1.11395322,0.98946289,0.02189345,0.73417975,0.00226836,0.03775544,0.05932715,0.07794368,0.12355216
4.56528264,1.16437570,1.04043728,0.02291190,0.75409476,0.00234244,0.03906978,0.06374241,0.07934515,0.13100464
4.57128564,1.21064906,1.08801804,0.02384253,0.77007969,0.00240610,0.04023458,0.06806492,0.08057996,0.13807169
4.57728864,1.25206385,1.13153540,0.02467202,0.78188176,0.00245856,0.04124034,0.07224067,0.08160668,0.14465065
4.58329165,1.28798646,1.17038473,0.02538877,0.78932791,0.00249930,0.04208178,0.07621776,0.08238646,0.15064505
4.58929465,1.31788017,1.20404699,0.02598326,0.79233047,0.00252804,0.04275815,0.07994824,0.08288464,0.15596768
4.59529765,1.34132378,1.23210714,0.02644840,0.79089032,0.00254478,0.04327341,0.08338986,0.08307207,0.16054354
4.60130065,1.35802691,1.25426969,0.02677977,0.78509721,0.00254980,0.04363624,0.08650770,0.08292636,0.16431242
4.60730365,1.36784136,1.27037061,0.02697585,0.77512740,0.00254366,0.04385982,0.08927551,0.08243281,0.16723105
4.61330665,1.37076779,1.28038483,0.02703809,0.76123863,0.00252716,0.04396147,0.09167678,0.08158503,0.16927470
4.61930965,1.36695741,1.28442908,0.02697093,0.74376275,0.00250134,0.04396213,0.09370538,0.08038531,0.17043814
4.62531266,1.35670845,1.28275959,0.02678168,0.72309620,0.00246745,0.04388560,0.09536574,0.07884454,0.17073581
4.63131566,1.34045749,1.27576487,0.02648037,0.69968889,0.00242689,0.04375775,0.09667259,0.07698197,0.17020134
4.63731866,1.31876598,1.26395363,0.02607940,0.67403188,0.00238119,0.04360553,0.09765023,0.07482457,0.16888619
4.64332166,1.29230241,1.24793858,0.02559324,0.64664431,0.00233194,0.04345597,0.09833132,0.07240615,0.16685777
4.64932466,1.26182103,1.22841670,0.02503796,0.61806021,0.00228075,0.04333509,0.09875532,0.06976626,0.16419672
4.65532766,1.22813795,1.20614707,0.02443077,0.58881567,0.00222919,0.04326692,0.09896657,0.06694899,0.16099392
4.66133067,1.19210584,1.18192727,0.02378953,0.55943680,0.00217875,0.04327253,0.09901221,0.06400161,0.15734696
