energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.27113557,1.09040182,-1.02924351,1.10235913,-1.05350526,0.02649045,-0.02383974,0.57549332,-0.52134253,0.12794496,-0.12451791,0.05173543,-0.04795686,0.12499018,-0.12621948
4.27713857,1.14324735,-1.07657212,1.13847835,-1.08967736,0.02866218,-0.02571646,0.61535337,-0.55816461,0.13274842,-0.12853240,0.05542747,-0.05140750,0.12659519,-0.12708327
4.28314157,1.19824511,-1.12717271,1.17258409,-1.12556254,0.03101542,-0.02778367,0.65682208,-0.59710054,0.13789262,-0.13303383,0.05917538,-0.05490775,0.12839060,-0.12830365
4.28914457,1.25466384,-1.18031118,1.20359916,-1.16003090,0.03354262,-0.03003424,0.69956688,-0.63780721,0.14328636,-0.13793299,0.06296969,-0.05845041,0.13027121,-0.12977910
4.29514757,1.31180488,-1.23525950,1.23053503,-1.19198527,0.03623576,-0.03246109,0.74326780,-0.67995003,0.14884077,-0.14313881,0.06680114,-0.06202954,0.13213641,-0.13140593
4.30115058,1.36901445,-1.29131236,1.25252382,-1.22039709,0.03908580,-0.03505685,0.78761780,-0.72320566,0.15447132,-0.14856092,0.07066014,-0.06564004,0.13389367,-0.13308237
4.30715358,1.42569236,-1.34780089,1.26884619,-1.24434021,0.04208219,-0.03781337,0.83232127,-0.76726304,0.16009934,-0.15411183,0.07453608,-0.06927703,0.13546171,-0.13471226
4.31315658,1.48129668,-1.40410315,1.27895373,-1.26302102,0.04521221,-0.04072124,0.87709086,-0.81182258,0.16565313,-0.15970874,0.07841658,-0.07293509,0.13677304,-0.13620857
4.31915958,1.53534467,-1.45965070,1.28248513,-1.27580399,0.04846040,-0.04376912,0.92164296,-0.85659365,0.17106856,-0.16527499,0.08228669,-0.07660735,0.13777587,-0.13749626
4.32516258,1.58741000,-1.51393151,1.27927552,-1.28223127,0.05180797,-0.04694317,0.96569221,-0.90129062,0.17628910,-0.17074092,0.08612802,-0.08028447,0.13843533,-0.13851470
4.33116558,1.63711709,-1.56648911,1.26935853,-1.28203582,0.05523233,-0.05022642,1.00894557,-0.94562778,0.18126561,-0.17604431,0.08991809,-0.08395373,0.13873392,-0.13921925
4.33716858,1.68413314,-1.61691854,1.25296127,-1.27514747,0.05870671,-0.05359822,1.05109660,-0.98931358,0.18595564,-0.18113038,0.09362978,-0.08759807,0.13867132,-0.13958228
4.34317159,1.72815887,-1.66485975,1.23049244,-1.26169175,0.06219998,-0.05703384,1.09182049,-1.03204487,0.19032250,-0.18595133,0.09723101,-0.09119538,0.13826351,-0.13959333
4.34917459,1.76891909,-1.70998931,1.20252425,-1.24198174,0.06567669,-0.06050418,1.13077071,-1.07350171,0.19433429,-0.19046568,0.10068471,-0.09471801,0.13754133,-0.13925868
4.35517759,1.80615400,-1.75201142,1.16976917,-1.21650331,0.06909734,-0.06397570,1.16757758,-1.11334335,0.19796285,-0.19463733,0.10394924,-0.09813257,0.13654855,-0.13860027
4.36118059,1.83961222,-1.79064921,1.13305236,-1.18589464,0.07241894,-0.06741061,1.20184953,-1.15120609,0.20118277,-0.19843459,0.10697902,-0.10140016,0.13533961,-0.13765402
4.36718359,1.86904650,-1.82563742,1.09328128,-1.15092093,0.07559580,-0.07076727,1.23317722,-1.18670355,0.20397070,-0.20182924,0.10972567,-0.10447687,0.13397709,-0.13646780
4.37318659,1.89421249,-1.85671722,1.05141361,-1.11244552,0.07858068,-0.07400091,1.26114062,-1.21942967,0.20630489,-0.20479571,0.11213942,-0.10731484,0.13252908,-0.13509905
4.37918959,1.91487104,-1.88363391,1.00842492,-1.07139871,0.08132603,-0.07706464,1.28531917,-1.24896465,0.20816501,-0.20731050,0.11417088,-0.10986364,0.13106658,-0.13361221
4.38519260,1.93079394,-1.90613796,0.96527715,-1.02874551,0.08378556,-0.07991062,1.30530441,-1.27488396,0.20953239,-0.20935192,0.11577300,-0.11207195,0.12966096,-0.13207611
4.39119560,1.94177291,-1.92398947,0.92288927,-0.98545374,0.08591587,-0.08249154,1.32071489,-1.29677007,0.21039057,-0.21090015,0.11690319,-0.11388963,0.12838161,-0.13056133
4.39719860,1.94763109,-1.93696589,0.88211081,-0.94246356,0.08767818,-0.08476224,1.33121240,-1.31422649,0.21072608,-0.21193755,0.11752550,-0.11526990,0.12729395,-0.12913783
4.40320160,1.94823641,-1.94487251,0.84369918,-0.90065944,0.08903998,-0.08668135,1.33651869,-1.32689358,0.21052949,-0.21244942,0.11761268,-0.11617163,0.12645762,-0.12787267
4.40920460,1.94351570,-1.94755517,0.80830131,-0.86084558,0.08997669,-0.08821307,1.33643196,-1.33446521,0.20979655,-0.21242486,0.11714811,-0.11656157,0.12592515,-0.12682815
4.41520760,1.93346854,-1.94491399,0.77643991,-0.82372530,0.09047307,-0.08932881,1.33084184,-1.33670535,0.20852936,-0.21185782,0.11612738,-0.11641649,0.12574089,-0.12606016
4.42121061,1.91817981,-1.93691737,0.74850449,-0.78988486,0.09052437,-0.09000871,1.31974219,-1.33346384,0.20673739,-0.21074827,0.11455952,-0.11572497,0.12594035,-0.12561698
4.42721361,1.89782984,-1.92361499,0.72474717,-0.75978207,0.09013724,-0.09024292,1.30324080,-1.32469010,0.20443842,-0.20910326,0.11246772,-0.11448886,0.12654991,-0.12553843
4.43321661,1.87270147,-1.90514892,0.70528303,-0.73373962,0.08933021,-0.09003267,1.28156540,-1.31044420,0.20165908,-0.20693782,0.10988962,-0.11272425,0.12758681,-0.12585530
4.43921961,1.84318341,-1.88176184,0.69009465,-0.71194305,0.08813386,-0.08939088,1.25506554,-1.29090437,0.19843512,-0.20427569,0.10687698,-0.11046197,0.12905948,-0.12658927
4.44522261,1.80976942,-1.85380187,0.67904056,-0.69444313,0.08659048,-0.08834255,1.22421013,-1.26637061,0.19481133,-0.20114969,0.10349486,-0.10774748,0.13096811,-0.12775305
4.45122561,1.77305354,-1.82172333,0.67186697,-0.68116232,0.08475346,-0.08692462,1.18958080,-1.23726401,0.19084101,-0.19760175,0.09982031,-0.10464021,0.13330547,-0.12935082
4.45722861,1.73372129,-1.78608354,0.66822235,-0.67190479,0.08268625,-0.08518548,1.15186120,-1.20412176,0.18658514,-0.19368255,0.09594056,-0.10121241,0.13605792,-0.13137897
4.46323162,1.69253755,-1.74753549,0.66767419,-0.66636952,0.08046106,-0.08318418,1.11182303,-1.16758811,0.18211121,-0.18945085,0.09195094,-0.09754745,0.13920655,-0.13382707
4.46923462,1.65033158,-1.70681708,0.66972746,-0.66416599,0.07815719,-0.08098920,1.07030914,-1.12840163,0.17749177,-0.18497243,0.08795241,-0.09373773,0.14272846,-0.13667894
4.47523762,1.60798016,-1.66473718,0.67384411,-0.66483175,0.07585933,-0.07867703,1.02821482,-1.08737949,0.17280292,-0.18031877,0.08404904,-0.08988233,0.14659808,-0.13991397
4.48124062,1.56638946,-1.62215953,0.67946297,-0.66785141,0.07365563,-0.07633044,0.98646779,-1.04539937,0.16812255,-0.17556556,0.08034530,-0.08608434,0.15078852,-0.14350845
4.48724362,1.52647667,-1.57998505,0.68601955,-0.67267642,0.07163572,-0.07403670,0.94600813,-1.00337995,0.16352868,-0.17079109,0.07694349,-0.08244814,0.15527286,-0.14743701
4.49324662,1.48915198,-1.53913363,0.69296505,-0.67874494,0.06988879,-0.07188562,0.90776847,-0.96226080,0.15909786,-0.16607450,0.07394124,-0.07907672,0.16002536,-0.15167393
4.49924962,1.45530167,-1.50052596,0.69978409,-0.68550132,0.06850177,-0.06996764,0.87265555,-0.92298240,0.15490366,-0.16149425,0.07142923,-0.07606903,0.16502257,-0.15619454
4.50525263,1.42577261,-1.46506620,0.70601062,-0.69241457,0.06755754,-0.06837198,0.84153335,-0.88646714,0.15101537,-0.15712650,0.06948922,-0.07351758,0.17024414,-0.16097635
4.51125563,1.40135867,-1.43362602,0.71124148,-0.69899518,0.06713337,-0.06718479,0.81520828,-0.85360172,0.14749686,-0.15304379,0.06819242,-0.07150634,0.17567351,-0.16600009
4.51725863,1.38278887,-1.40703017,0.71514723,-0.70481000,0.06729959,-0.06648753,0.79441675,-0.82522159,0.14440569,-0.14931381,0.06759817,-0.07010890,0.18129828,-0.17125041
4.52326163,1.37071755,-1.38604405,0.71748004,-0.70949445,0.06811833,-0.06635551,0.77981484,-0.80209747,0.14179241,-0.14599842,0.06775311,-0.06938712,0.18711024,-0.17671646
4.52926463,1.36571600,-1.37136295,0.71807819,-0.71276189,0.06964258,-0.06685654,0.77197031,-0.78492416,0.13970003,-0.14315287,0.06869063,-0.06939015,0.19310519,-0.18239195
4.53526763,1.36826560,-1.36360304,0.71686732,-0.71440979,0.07191541,-0.06804986,0.77135640,-0.77431162,0.13816365,-0.14082512,0.07043079,-0.07015379,0.19928233,-0.18827501
4.54127064,1.37875203,-1.36329373,0.71385825,-0.71432257,0.07496930,-0.06998516,0.77834739,-0.77077796,0.13721022,-0.13905542,0.07298048,-0.07170042,0.20564351,-0.19436768
4.54727364,1.39746009,-1.37087115,0.70914173,-0.71247101,0.07882572,-0.07270185,0.79321535,-0.77474420,0.13685832,-0.13787594,0.07633398,-0.07403911,0.21219206,-0.20067501
4.55327664,1.42456917,-1.38667239,0.70288017,-0.70890836,0.08349476,-0.07622841,0.81612786,-0.78653047,0.13711813,-0.13731047,0.08047371,-0.07716622,0.21893160,-0.20720395
4.55927964,1.46014877,-1.41093023,0.69529697,-0.70376341,0.08897492,-0.08058189,0.84714637,-0.80635308,0.13799123,-0.13737423,0.08537117,-0.08106618,0.22586454,-0.21396190
4.56528264,1.50415438,-1.44376809,0.68666374,-0.69723075,0.09525295,-0.08576757,0.88622487,-0.83432249,0.13947061,-0.13807367,0.09098804,-0.08571252,0.23299058,-0.22095517
4.57128564,1.55642332,-1.48519510,0.67728612,-0.68955881,0.10230374,-0.09177861,0.93320883,-0.87044148,0.14154055,-0.13940627,0.09727735,-0.09106905,0.24030524,-0.22818720
4.57728864,1.61667102,-1.53510130,0.66748876,-0.68103607,0.11009033,-0.09859588,0.98783427,-0.91460373,0.14417658,-0.14136039,0.10418465,-0.09709109,0.24779832,-0.23565686
4.58329165,1.68448767,-1.59325305,0.65760010,-0.67197627,0.11856395,-0.10618778,1.04972705,-0.96659246,0.14734546,-0.14391512,0.11164914,-0.10372674,0.25545262,-0.24335673
4.58929465,1.75933586,-1.65928884,0.64793749,-0.66270294,0.12766409,-0.11451019,1.11840253,-1.02607923,0.15100520,-0.14704015,0.11960473,-0.11091813,0.26324275,-0.25127155
4.59529765,1.84054929,-1.73271597,0.63879341,-0.65353425,0.13731866,-0.12350645,1.19326593,-1.09262311,0.15510519,-0.15069571,0.12798099,-0.11860244,0.27113419,-0.25937683
4.60130065,1.92733335,-1.81290832,0.63042313,-0.64476854,0.14744431,-0.13310751,1.27361360,-1.16567038,0.15958638,-0.15483264,0.13670395,-0.12671297,0.27908263,-0.26763775
4.60730365,2.01876775,-1.89910592,0.62303429,-0.63667118,0.15794682,-0.14323210,1.35863575,-1.24455519,0.16438171,-0.15939252,0.14569675,-0.13517985,0.28703361,-0.27600839
4.61330665,2.11381183,-1.99041664,0.61677886,-0.62946330,0.16872165,-0.15378714,1.44742106,-1.32850149,0.16941661,-0.16430803,0.15488019,-0.14393072,0.29492249,-0.28443129
4.61930965,2.21131296,-2.08582061,0.61174747,-0.62331265,0.17965475,-0.16466830,1.53896342,-1.41662677,0.17460976,-0.16950347,0.16417314,-0.15289113,0.30267471,-0.29283744
4.62531266,2.31001826,-2.18417773,0.60796649,-0.61832706,0.19062354,-0.17576079,1.63217146,-1.50794800,0.17987404,-0.17489548,0.17349287,-0.16198487,0.31020649,-0.30114663
4.63131566,2.40859003,-2.28423880,0.60539769,-0.61455049,0.20149826,-0.18694037,1.72588094,-1.60139028,0.18511771,-0.18039408,0.18275543,-0.17113416,0.31742575,-0.30926827
4.63731866,2.50562496,-2.38466039,0.60394049,-0.61196181,0.21214349,-0.19807474,1.81887044,-1.69579841,0.19024587,-0.18590387,0.19187597,-0.18025980,0.32423354,-0.31710252
4.64332166,2.59967700,-2.48402367,0.60343660,-0.61047630,0.22242015,-0.20902513,1.90988014,-1.78995176,0.19516203,-0.19132557,0.20076924,-0.18928130,0.33052568,-0.32454192
4.64932466,2.68928377,-2.58085719,0.60367685,-0.60994969,0.23218766,-0.21964831,1.99763391,-1.88258252,0.19976998,-0.19655767,0.20935022,-0.19811722,0.33619481,-0.33147333
4.65532766,2.77299610,-2.67366339,0.60440981,-0.61018442,0.24130652,-0.22979891,2.08086409,-1.97239723,0.20397582,-0.20149848,0.21753493,-0.20668549,0.34113273,-0.33778020
4.66133067,2.84941001,-2.76094837,0.60535191,-0.61093800,0.24964114,-0.23933199,2.15833882,-2.05810138,0.20769000,-0.20604817,0.22524154,-0.21490412,0.34523304,-0.34334519
4.66733367,2.91720048,-2.84125453,0.60619873,-0.61193291,0.25706284,-0.24810599,2.22889095,-2.13842667,0.21082960,-0.21011104,0.23239168,-0.22269205,0.34839398,-0.34805307
4.67333667,2.97515586,-2.91319498,0.60663681,-0.61286779,0.26345305,-0.25598583,2.29144789,-2.21216020,0.21332047,-0.21359787,0.23891204,-0.22997035,0.35052152,-0.35179371
4.67933967,3.02221195,-2.97548905,0.60635580,-0.61342938,0.26870653,-0.26284614,2.34506123,-2.27817485,0.21509941,-0.21642824,0.24473621,-0.23666373,0.35153251,-0.35446540
4.68534267,3.05748440,-3.02699752,0.60506041,-0.61330479,0.27273450,-0.26857461,2.38893511,-2.33545976,0.21611610,-0.21853275,0.24980658,-0.24270230,0.35135783,-0.35597802
4.69134567,3.08029814,-3.06675644,0.60248166,-0.61219370,0.27546763,-0.27307524,2.42245210,-2.38314989,0.21633489,-0.21985516,0.25407641,-0.24802351,0.34994548,-0.35625636
4.69734867,3.09021246,-3.09400810,0.59838719,-0.60981995,0.27685864,-0.27627138,2.44519536,-2.42055325,0.21573626,-0.22035425,0.25751184,-0.25257431,0.34726340,-0.35524318
4.70335168,3.08704059,-3.10822797,0.59259011,-0.60594219,0.27688452,-0.27810850,2.45696586,-2.44717483,0.21431785,-0.22000536,0.26009370,-0.25631326,0.34330201,-0.35290205
4.70935468,3.07086243,-3.10914604,0.58495622,-0.60036319,0.27554807,-0.27855645,2.45779380,-2.46273571,0.21209512,-0.21880156,0.26181910,-0.25921258,0.33807616,-0.34921985
4.71535768,3.04202971,-3.09676159,0.57540922,-0.59293747,0.27287887,-0.27761123,2.44794313,-2.46718653,0.20910140,-0.21675433,0.26270250,-0.26125996,0.33162655,-0.34420869
4.72136068,3.00116267,-3.07135032,0.56393378,-0.58357695,0.26893334,-0.27529599,2.42790873,-2.46071426,0.20538749,-0.21389374,0.26277640,-0.26246002,0.32402038,-0.33790729
4.72736368,2.94913809,-3.03346311,0.55057641,-0.57225456,0.26379406,-0.27166132,2.39840593,-2.44374153,0.20102061,-0.21026808,0.26209129,-0.26283525,0.31535115,-0.33038156
4.73336668,2.88706853,-2.98391595,0.53544396,-0.55900548,0.25756822,-0.26678466,2.36035225,-2.41691835,0.19608286,-0.20594288,0.26071492,-0.26242636,0.30573760,-0.32172446
4.73936968,2.81627335,-2.92377107,0.51870000,-0.54392615,0.25038517,-0.26076892,2.31484193,-2.38110589,0.19066910,-0.20099941,0.25873088,-0.26129194,0.29532177,-0.31205489
4.74537269,2.73824202,-2.85430952,0.50055904,-0.52717103,0.24239323,-0.25374012,2.26311379,-2.33735289,0.18488435,-0.19553258,0.25623643,-0.25950739,0.28426604,-0.30151574
4.75137569,2.65459125,-2.77699600,0.48127898,-0.50894725,0.23375582,-0.24584440,2.20651367,-2.28686505,0.17884081,-0.18964839,0.25333967,-0.25716308,0.27274945,-0.29027107
4.75737869,2.56701701,-2.69343690,0.46115202,-0.48950736,0.22464694,-0.23724415,2.14645256,-2.23096871,0.17265457,-0.18346096,0.25015613,-0.25436183,0.26096315,-0.27850239
4.76338169,2.47724360,-2.60533316,0.44049432,-0.46914048,0.21524628,-0.22811364,2.08436223,-2.17106982,0.16644215,-0.17708919,0.24680486,-0.25121573,0.24910534,-0.26640429
4.76938469,2.38697133,-2.51442951,0.41963502,-0.44816225,0.20573412,-0.21863418,2.02164992,-2.10860994,0.16031688,-0.17065327,0.24340423,-0.24784241,0.23737571,-0.25417934
4.77538769,2.29782514,-2.42246200,0.39890482,-0.42690387,0.19628611,-0.20898897,1.95965393,-2.04502085,0.15438551,-0.16427107,0.24006764,-0.24436098,0.22596961,-0.24203262
4.78139070,2.21130595,-2.33110592,0.37862476,-0.40570078,0.18706825,-0.19935789,1.89960199,-1.98167961,0.14874492,-0.15805464,0.23689921,-0.24088770,0.21507222,-0.23016596
4.78739370,2.12874679,-2.24192607,0.35909551,-0.38488133,0.17823216,-0.18991241,1.84257387,-1.91986582,0.14347916,-0.15210678,0.23398977,-0.23753166,0.20485296,-0.21877210
4.79339670,2.05127537,-2.15633124,0.34058766,-0.36475593,0.16991092,-0.18081075,1.78946997,-1.86072286,0.13865703,-0.14651804,0.23141330,-0.23439059,0.19546022,-0.20802898
4.79939970,1.97978457,-2.07553478,0.32333328,-0.34560708,0.16221553,-0.17219357,1.74098698,-1.80522451,0.13433009,-0.14136407,0.22922391,-0.23154711,0.18701681,-0.19809449
4.80540270,1.91491179,-2.00052265,0.30751912,-0.32768057,0.15523223,-0.16418021,1.69760148,-1.75414843,0.13053141,-0.13670359,0.22745362,-0.22906541,0.17961615,-0.18910168
4.81140570,1.85702812,-1.93203018,0.29328166,-0.31117830,0.14902062,-0.15686582,1.65956218,-1.70805731,0.12727491,-0.13257682,0.22611099,-0.22698868,0.17331947,-0.18115483
4.81740870,1.80623733,-1.87052826,0.28070410,-0.29625278,0.14361282,-0.15031923,1.62689087,-1.66728835,0.12455542,-0.12900474,0.22518065,-0.22533734,0.16815413,-0.17432636
4.82341171,1.76238472,-1.81621935,0.26981546,-0.28300366,0.13901356,-0.14458183,1.59939191,-1.63195151,0.12234947,-0.12598891,0.22462381,-0.22410814,0.16411302,-0.16865487
4.82941471,1.72507516,-1.76904328,0.26059160,-0.27147620,0.13520123,-0.13966742,1.57666970,-1.60193619,0.12061662,-0.12351207,0.22437969,-0.22327424,0.16115528,-0.16414422
4.83541771,1.69369950,-1.72869238,0.25295826,-0.26166177,0.13212975,-0.13556289,1.55815320,-1.57692602,0.11930155,-0.12153931,0.22436783,-0.22278620,0.15920805,-0.16076390
4.84142071,1.66746794,-1.69463510,0.24679580,-0.25350030,0.12973135,-0.13222996,1.54312637,-1.55642088,0.11833646,-0.12001993,0.22449120,-0.22257386,0.15816950,-0.15845045
4.84742371,1.64544906,-1.66614698,0.24194538,-0.24688449,0.12791995,-0.12960760,1.53076310,-1.53976516,0.11764404,-0.11888978,0.22463998,-0.22254909,0.15791270,-0.15711010
4.85342671,1.62661256,-1.64234760,0.23821649,-0.24166558,0.12659503,-0.12761522,1.52016506,-1.52618079,0.11714058,-0.11807401,0.22469581,-0.22260922,0.15829051,-0.15662239
4.85942971,1.60987418,-1.62224178,0.23539527,-0.23766044,0.12564597,-0.12615643,1.51040087,-1.51480369,0.11673935,-0.11749017,0.22453635,-0.22264100,0.15914096,-0.15684472
4.86543272,1.59414073,-1.60476341,0.23325338,-0.23465960,0.12495652,-0.12512315,1.50054489,-1.50472196,0.11635395,-0.11705151,0.22404007,-0.22252507,0.16029324,-0.15761755
4.87143572,1.57835358,-1.58882008,0.23155712,-0.23243601,0.12440923,-0.12440004,1.48971415,-1.49501429,0.11590152,-0.11667029,0.22309081,-0.22214051,0.16157383,-0.15877024
4.87743872,1.56152894,-1.57333672,0.23007632,-0.23075399,0.12388986,-0.12386897,1.47710181,-1.48478694,0.11530577,-0.11626109,0.22158229,-0.22136953,0.16281265,-0.16012711
4.88344172,1.54279341,-1.55729664,0.22859273,-0.22937825,0.12329137,-0.12341338,1.46200610,-1.47320787,0.11449964,-0.11574388,0.21942199,-0.22010190,0.16384890,-0.16151362
4.88944472,1.52141359,-1.53977846,0.22690766,-0.22808246,0.12251749,-0.12292241,1.44385351,-1.45953677,0.11342758,-0.11504682,0.21653464,-0.21823915,0.16453655,-0.16276233
4.89544772,1.49681883,-1.51998759,0.22484851,-0.22665713,0.12148569,-0.12229461,1.42221566,-1.44314991,0.11204721,-0.11410869,0.21286485,-0.21569819,0.16474897,-0.16371858
4.90145073,1.46861649,-1.49728144,0.22227407,-0.22491659,0.12012950,-0.12144114,1.39681934,-1.42355897,0.11033054,-0.11288077,0.20837904,-0.21241430,0.16438286,-0.16424546
4.90745373,1.43659935,-1.47118729,0.21907843,-0.22270475,0.11840009,-0.12028832,1.36754956,-1.40042334,0.10826450,-0.11132824,0.20306644,-0.20834341,0.16336107,-0.16422801
4.91345673,1.40074527,-1.44141284,0.21519332,-0.21989954,0.11626711,-0.11877949,1.33444597,-1.37355578,0.10585097,-0.10943101,0.19693927,-0.20346353,0.16163442,-0.16357659
4.91945973,1.36120946,-1.40784898,0.21058909,-0.21641589,0.11371868,-0.11687613,1.29769287,-1.34292135,0.10310615,-0.10718396,0.19003205,-0.19777532,0.15918233,-0.16222905
4.92546273,1.31830997,-1.37056521,0.20527409,-0.21220725,0.11076075,-0.11455820,1.25760384,-1.30863014,0.10005947,-0.10459655,0.18240007,-0.19130181,0.15601236,-0.16015188
4.93146573,1.27250731,-1.32979825,0.19929282,-0.20726561,0.10741575,-0.11182377,1.21460176,-1.27092435,0.09675198,-0.10169199,0.17411718,-0.18408736,0.15215866,-0.15734025
4.93746873,1.22437943,-1.28593445,0.19272281,-0.20162017,0.10372066,-0.10868795,1.16919543,-1.23016062,0.09323441,-0.09850584,0.16527302,-0.17619574,0.14767946,-0.15381685
4.94347174,1.17459313,-1.23948725,0.18567055,-0.19533473,0.09972465,-0.10518123,1.12195409,-1.18678870,0.08956489,-0.09508425,0.15596972,-0.16770771,0.14265374,-0.14962987
4.94947474,1.12387344,-1.19107061,0.17826669,-0.18850404,0.09548634,-0.10134732,1.07348100,-1.14132755,0.08580653,-0.09148180,0.14631838,-0.15871799,0.13717726,-0.14484996
4.95547774,1.07297234,-1.14136994,0.17066069,-0.18124926,0.09107086,-0.09724057,1.02438753,-1.09434017,0.08202486,-0.08775924,0.13643535,-0.14933193,0.13135805,-0.13956651
4.96148074,1.02263805,-1.09111174,0.16301528,-0.17371290,0.08654689,-0.09292315,0.97526875,-1.04640842,0.07828538,-0.08398092,0.12643859,-0.13966189,0.12531177,-0.13388339
4.96748374,0.97358634,-1.04103324,0.15550087,-0.16605329,0.08198369,-0.08846211,0.92668173,-0.99810893,0.07465114,-0.08021238,0.11644412,-0.12982359,0.11915689,-0.12791430
4.97348674,0.92647478,-0.99185349,0.14829026,-0.15843901,0.07744838,-0.08392647,0.87912732,-0.94999125,0.07118057,-0.07651789,0.10656281,-0.11993259,0.11301018,-0.12177805
4.97948974,0.88188102,-0.94424683,0.14155376,-0.15104349,0.07300348,-0.07938435,0.83303607,-0.90255910,0.06792567,-0.07295820,0.09689759,-0.11010097,0.10698236,-0.11559381
4.98549275,0.84028568,-0.89881991,0.13545494,-0.14403989,0.06870480,-0.07490046,0.78875867,-0.85625538,0.06493042,-0.06958857,0.08754110,-0.10043429,0.10117442,-0.10947672
4.99149575,0.80206039,-0.85609282,0.13014711,-0.13759657,0.06459982,-0.07053381,0.74656103,-0.81145141,0.06222970,-0.06645706,0.07857393,-0.09102910,0.09567449,-0.10353382
4.99749875,0.76746102,-0.81648512,0.12577057,-0.13187324,0.06072652,-0.06633595,0.70662385,-0.76844064,0.05984857,-0.06360322,0.07006336,-0.08197089,0.09055539,-0.09786067
5.00350175,0.73662633,-0.78030683,0.12245079,-0.12701783,0.05711269,-0.06234950,0.66904644,-0.72743674,0.05780200,-0.06105723,0.06206274,-0.07333261,0.08587304,-0.09253853
5.00950475,0.70958143,-0.74775462,0.12029723,-0.12316424,0.05377575,-0.05860733,0.63385404,-0.68857575,0.05609498,-0.05883936,0.05461134,-0.06517374,0.08166562,-0.08763240
5.01550775,0.68624580,-0.71891289,0.11940313,-0.12043086,0.05072300,-0.05513212,0.60100815,-0.65192197,0.05472307,-0.05695992,0.04773475,-0.05753991,0.07795349,-0.08318973
5.02151076,0.66644513,-0.69375944,0.11984571,-0.11891994,0.04795227,-0.05193636,0.57041888,-0.61747674,0.05367322,-0.05541955,0.04144565,-0.05046300,0.07473986,-0.07924004
5.02751376,0.64992621,-0.67217516,0.12168711,-0.11871753,0.04545295,-0.04902286,0.54195864,-0.58518958,0.05292489,-0.05420992,0.03574494,-0.04396179,0.07201206,-0.07579516
5.03351676,0.63637397,-0.65395697,0.12497551,-0.11989414,0.04320723,-0.04638558,0.51547612,-0.55497060,0.05245141,-0.05331467,0.03062318,-0.03804285,0.06974334,-0.07285026
5.03951976,0.62542980,-0.63883335,0.12974661,-0.12250572,0.04119158,-0.04401068,0.49080998,-0.52670371,0.05222147,-0.05271063,0.02606215,-0.03270182,0.06789519,-0.07038539
5.04552276,0.61671028,-0.62648140,0.13602507,-0.12659501,0.03937834,-0.04187798,0.46780134,-0.50025947,0.05220064,-0.05236921,0.02203653,-0.02792494,0.06641979,-0.06836751
5.05152576,0.60982544,-0.61654476,0.14382591,-0.13219295,0.03773733,-0.03996235,0.44630466,-0.47550716,0.05235294,-0.05225792,0.01851567,-0.02369065,0.06526270,-0.06675291
5.05752876,0.60439580,-0.60865150,0.15315565,-0.13932013,0.03623738,-0.03823539,0.42619652,-0.45232534,0.05264234,-0.05234186,0.01546520,-0.01997126,0.06436565,-0.06548984
5.06353177,0.60006750,-0.60243113,0.16401311,-0.14798801,0.03484792,-0.03666691,0.40738211,-0.43061056,0.05303410,-0.05258525,0.01284872,-0.01673472,0.06366908,-0.06452118
5.06953477,0.59652518,-0.59753014,0.17638985,-0.15819986,0.03354020,-0.03522650,0.38979926,-0.41028383,0.05349596,-0.05295284,0.01062920,-0.01394618,0.06311465,-0.06378718
5.07553777,0.59350204,-0.59362561,0.19027002,-0.16995138,0.03228853,-0.03388490,0.37342022,-0.39129496,0.05399912,-0.05341117,0.00877038,-0.01156957,0.06264738,-0.06322801
5.08154077,0.59078705,-0.59043623,0.20562988,-0.18323075,0.03107119,-0.03261527,0.35825133,-0.37362452,0.05451897,-0.05392963,0.00723789,-0.00956903,0.06221745,-0.06278607
5.08754377,0.58822921,-0.58773080,0.22243671,-0.19801832,0.02987115,-0.03139416,0.34433091,-0.35728391,0.05503557,-0.05448135,0.00600030,-0.00791011,0.06178170,-0.06240802
5.09354677,0.58573896,-0.58533381,0.24064743,-0.21428574,0.02867654,-0.03020242,0.33172580,-0.34231365,0.05553389,-0.05504380,0.00502990,-0.00656086,0.06130458,-0.06204644
5.09954977,0.58328700,-0.58312833,0.26020687,-0.23199471,0.02748093,-0.02902574,0.32052705,-0.32878033,0.05600382,-0.05559915,0.00430348,-0.00549283,0.06075881,-0.06166108
5.10555278,0.58090084,-0.58105629,0.28104581,-0.25109534,0.02628339,-0.02785510,0.31084511,-0.31677267,0.05643997,-0.05613443,0.00380280,-0.00468176,0.06012556,-0.06121969
5.11155578,0.57865959,-0.57911639,0.30307900,-0.27152427,0.02508838,-0.02668688,0.30280502,-0.30639715,0.05684123,-0.05664143,0.00351505,-0.00410824,0.05939431,-0.06069848
5.11755878,0.57668722,-0.57736013,0.32620329,-0.29320271,0.02390542,-0.02552289,0.29654199,-0.29777346,0.05721031,-0.05711645,0.00343318,-0.00375819,0.05856238,-0.06008215
5.12356178,0.57514516,-0.57588621,0.35029598,-0.31603443,0.02274876,-0.02437020,0.29219760,-0.29103045,0.05755306,-0.05755982,0.00355611,-0.00362327,0.05763416,-0.05936360
