energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-0.89144572,7.46094774,0.55027714,5.51468073,0.02347969,1.17495525,0.05946940,1.01978308
-0.88544272,7.71812509,0.56519936,5.69732082,0.02425095,1.22696980,0.05995040,1.04646740
-0.87943972,7.96618555,0.57974842,5.87351558,0.02508116,1.27707968,0.06058665,1.07159239
-0.87343672,8.19985742,0.59353675,6.03896803,0.02596873,1.32462437,0.06138740,1.09462670
-0.86743372,8.41426122,0.60620393,6.18973429,0.02691197,1.36896824,0.06235672,1.11508524
-0.86143072,8.60505045,0.61742733,6.32233244,0.02790941,1.40952085,0.06349355,1.13254569
-0.85542771,8.76853299,0.62693121,6.43383383,0.02895998,1.44575621,0.06479203,1.14666284
-0.84942471,8.90176886,0.63449420,6.52193399,0.03006329,1.47723010,0.06624186,1.15718011
-0.84342171,9.00264107,0.63995466,6.58500127,0.03121973,1.50359457,0.06782885,1.16393763
-0.83741871,9.06989759,0.64321384,6.62210252,0.03243053,1.52460889,0.06953545,1.16687658
-0.83141571,9.10316357,0.64423683,6.63300576,0.03369775,1.54014639,0.07134140,1.16603951
-0.82541271,9.10292451,0.64305114,6.61816107,0.03502406,1.55019688,0.07322428,1.16156669
-0.81940970,9.07048219,0.63974329,6.57866173,0.03641254,1.55486444,0.07516007,1.15368859
-0.81340670,9.00788658,0.63445335,6.51618849,0.03786622,1.55436096,0.07712362,1.14271500
-0.80740370,8.91784781,0.62736798,6.43294025,0.03938763,1.54899547,0.07908907,1.12902128
-0.80140070,8.80363311,0.61871223,6.33155520,0.04097823,1.53916021,0.08103013,1.11303256
-0.79539770,8.66895411,0.60874048,6.21502627,0.04263781,1.52531400,0.08292039,1.09520655
-0.78939470,8.51785002,0.59772714,6.08661484,0.04436386,1.50796387,0.08473349,1.07601608
-0.78339170,8.35457199,0.58595735,5.94976637,0.04615103,1.48764601,0.08644327,1.05593208
-0.77738869,8.18347342,0.57371832,5.80803101,0.04799063,1.46490693,0.08802394,1.03540791
-0.77138569,8.00891038,0.56129139,5.66499168,0.04987031,1.44028588,0.08945027,1.01486582
-0.76538269,7.83515507,0.54894547,5.52420109,0.05177381,1.41429930,0.09069781,0.99468600
-0.75937969,7.66632421,0.53693170,5.38912870,0.05368105,1.38742802,0.09174318,0.97519885
-0.75337669,7.50632302,0.52547974,5.26311722,0.05556834,1.36010774,0.09256440,0.95668043
-0.74737369,7.35880429,0.51479549,5.14934809,0.05740883,1.33272297,0.09314142,0.93935133
-0.74137069,7.22714085,0.50506023,5.05081403,0.05917325,1.30560451,0.09345655,0.92337854
-0.73536768,7.11440881,0.49643108,4.97029682,0.06083081,1.27903033,0.09349510,0.90888009
-0.72936468,7.02337848,0.48904234,4.91034769,0.06235024,1.25322941,0.09324596,0.89593178
-0.72336168,6.95650919,0.48300763,4.87326801,0.06370106,1.22838788,0.09270220,0.88457543
-0.71735868,6.91594441,0.47842238,4.86108784,0.06485479,1.20465696,0.09186163,0.87482785
-0.71135568,6.90350386,0.47536626,4.87554046,0.06578629,1.18216173,0.09072725,0.86668976
-0.70535268,6.92066967,0.47390551,4.91803158,0.06647491,1.16101008,0.08930759,0.86015402
-0.69934967,6.96856482,0.47409461,4.98960265,0.06690563,1.14130093,0.08761687,0.85521251
-0.69334667,7.04792310,0.47597726,5.09088875,0.06706989,1.12313121,0.08567497,0.85186117
-0.68734367,7.15905081,0.47958650,5.22207234,0.06696627,1.10660087,0.08350718,0.85010282
-0.68134067,7.30178217,0.48494395,5.38283511,0.06660076,1.09181573,0.08114373,0.84994775
-0.67533767,7.47543113,0.49205822,5.57231112,0.06598683,1.07888783,0.07861910,0.85141201
-0.66933467,7.67874353,0.50092250,5.78904498,0.06514511,1.06793331,0.07597113,0.85451365
-0.66333167,7.90985433,0.51151177,6.03095920,0.06410270,1.05906803,0.07323999,0.85926736
-0.65732866,8.16625508,0.52377964,6.29533508,0.06289226,1.05240129,0.07046697,0.86567800
-0.65132566,8.44477651,0.53765522,6.57881121,0.06155080,1.04802806,0.06769327,0.87373352
-0.64532266,8.74159127,0.55304036,6.87740314,0.06011828,1.04602037,0.06495875,0.88339817
-0.63931966,9.05224056,0.56980744,7.18654686,0.05863602,1.04641851,0.06230065,0.89460631
-0.63331666,9.37168739,0.58779798,7.50116754,0.05714515,1.04922261,0.05975254,0.90725768
-0.62731366,9.69439778,0.60682247,7.81577376,0.05568495,1.05438536,0.05734332,0.92121440
-0.62131066,10.01444936,0.62666122,8.12457569,0.05429132,1.06180617,0.05509641,0.93630010
-0.61530765,10.32566507,0.64706659,8.42162418,0.05299547,1.07132758,0.05302926,0.95230147
-0.60930465,10.62176808,0.66776654,8.70096649,0.05182268,1.08273385,0.05115299,0.96897197
-0.60330165,10.89655205,0.68846928,8.95681265,0.05079147,1.09575216,0.04947235,0.98603783
-0.59729865,11.14406011,0.70886902,9.18370591,0.04991297,1.11005642,0.04798594,1.00320583
-0.59129565,11.35876448,0.72865258,9.37668958,0.04919062,1.12527341,0.04668663,1.02017251
-0.58529265,11.53573864,0.74750655,9.53146298,0.04862031,1.14099128,0.04556225,1.03663420
-0.57928964,11.67081375,0.76512488,9.64451879,0.04819065,1.15676980,0.04459640,1.05229742
-0.57328664,11.76071181,0.78121637,9.71325542,0.04788372,1.17215217,0.04376945,1.06688892
-0.56728364,11.80314898,0.79551202,9.73605867,0.04767594,1.18667770,0.04305964,1.08016482
-0.56128064,11.79690396,0.80777182,9.71234872,0.04753926,1.19989498,0.04244416,1.09191848
-0.55527764,11.74184832,0.81779088,9.64259011,0.04744242,1.21137496,0.04190033,1.10198651
-0.54927464,11.63893730,0.82540448,9.52826414,0.04735239,1.22072343,0.04140668,1.11025286
-0.54327164,11.49016200,0.83049220,9.37180538,0.04723574,1.22759252,0.04094397,1.11665071
-0.53726863,11.29846554,0.83298076,9.17650522,0.04706013,1.23169069,0.04049606,1.12116225
-0.53126563,11.06762788,0.83284564,8.94638752,0.04679553,1.23279101,0.04005065,1.12381654
-0.52526263,10.80212506,0.83011153,8.68606240,0.04641548,1.23073750,0.03959983,1.12468567
-0.51925963,10.50697004,0.82485149,8.40056508,0.04589802,1.22544917,0.03914045,1.12387954
-0.51325663,10.18754276,0.81718508,8.09518742,0.04522651,1.21692204,0.03867424,1.12153987
-0.50725363,9.84941726,0.80727543,7.77530957,0.04439009,1.20522887,0.03820777,1.11783374
-0.50125063,9.49819351,0.79532547,7.44623887,0.04338399,1.19051682,0.03775212,1.11294717
-0.49524762,9.13934075,0.78157347,7.11306246,0.04220953,1.17300330,0.03732241,1.10707924
-0.48924462,8.77805821,0.76628800,6.78051892,0.04087384,1.15297006,0.03693713,1.10043702
-0.48324162,8.41915784,0.74976254,6.45289292,0.03938942,1.13075596,0.03661728,1.09323167
-0.47723862,8.06697219,0.73230990,6.13393554,0.03777347,1.10674864,0.03638539,1.08567572
-0.47123562,7.72528896,0.71425661,5.82681152,0.03604706,1.08137542,0.03626443,1.07798179
-0.46523262,7.39731242,0.69593738,5.53407304,0.03423419,1.05509375,0.03627665,1.07036255
-0.45922961,7.08565057,0.67768982,5.25765863,0.03236081,1.02838152,0.03644244,1.06303170
-0.45322661,6.79232550,0.65984945,4.99891471,0.03045379,1.00172746,0.03677911,1.05620585
-0.44722361,6.51880386,0.64274524,4.75863622,0.02853988,0.97562189,0.03729987,1.05010682
-0.44122061,6.26604336,0.62669544,4.53712246,0.02664487,0.95054796,0.03801282,1.04496403
-0.43521761,6.03455110,0.61200408,4.33424394,0.02479266,0.92697361,0.03892014,1.04101657
-0.42921461,5.82444942,0.59895783,4.14951593,0.02300463,0.90534417,0.04001750,1.03851455
-0.42321161,5.63554501,0.58782340,3.98217477,0.02129906,0.88607584,0.04129364,1.03771939
-0.41720860,5.46739761,0.57884536,3.83125312,0.01969075,0.86954986,0.04273027,1.03890273
-0.41120560,5.31938490,0.57224430,3.69565127,0.01819080,0.85610752,0.04430224,1.04234381
-0.40520260,5.19076124,0.56821531,3.57420194,0.01680653,0.84604579,0.04597795,1.04832513
-0.39919960,5.08070814,0.56692668,3.46572672,0.01554160,0.83961361,0.04772011,1.05712652
-0.39319660,4.98837537,0.56851873,3.36908317,0.01439621,0.83700876,0.04948669,1.06901757
-0.38719360,4.91291230,0.57310274,3.28320192,0.01336747,0.83837518,0.05123215,1.08424879
-0.38119060,4.85348932,0.58075979,3.20711385,0.01244980,0.84380081,0.05290887,1.10304165
-0.37518759,4.80931008,0.59153966,3.13996773,0.01163546,0.85331575,0.05446867,1.12557800
-0.36918459,4.77961538,0.60545956,3.08103915,0.01091506,0.86689098,0.05586446,1.15198926
-0.36318159,4.76367997,0.62250281,3.02973172,0.01027810,0.88443739,0.05705186,1.18234586
-0.35717859,4.76080361,0.64261746,2.98557158,0.00971352,0.90580542,0.05799081,1.21664739
-0.35117559,4.77029789,0.66571484,2.94819658,0.00921022,0.93078524,0.05864700,1.25481404
-0.34517259,4.79147023,0.69166825,2.91734112,0.00875747,0.95910772,0.05899321,1.29667970
-0.33916958,4.82360662,0.72031173,2.89281797,0.00834534,0.99044614,0.05901026,1.34198726
-0.33316658,4.86595433,0.75143926,2.87449805,0.00796502,1.02441899,0.05868786,1.39038631
-0.32716358,4.91770606,0.78480434,2.86228920,0.00760906,1.06059384,0.05802499,1.44143371
-0.32116058,4.97798646,0.82012029,2.85611495,0.00727150,1.09849245,0.05703003,1.49459715
-0.31515758,5.04584239,0.85706133,2.85589413,0.00694801,1.13759735,0.05572057,1.54926171
-0.30915458,5.12023747,0.89526475,2.86152218,0.00663591,1.17735969,0.05412285,1.60473964
-0.30315158,5.20005198,0.93433415,2.87285498,0.00633404,1.21720871,0.05227096,1.66028297
-0.29714857,5.28408856,0.97384405,2.88969578,0.00604277,1.25656247,0.05020581,1.71509895
-0.29114557,5.37108406,1.01334582,2.91178609,0.00576375,1.29483996,0.04797384,1.76836778
-0.28514257,5.45972778,1.05237501,2.93880080,0.00549978,1.33147430,0.04562568,1.81926234
-0.27913957,5.54868586,1.09046003,2.97034809,0.00525456,1.36592681,0.04321467,1.86696927
-0.27313657,5.63663151,1.12713201,3.00597425,0.00503250,1.39770157,0.04079543,1.91071079
-0.26713357,5.72228022,1.16193572,3.04517340,0.00483845,1.42636015,0.03842239,1.94976665
-0.26113057,5.80442900,1.19444120,3.08740186,0.00467751,1.45153596,0.03614849,1.98349536
-0.25512756,5.88199816,1.22425583,3.13209671,0.00455474,1.47294789,0.03402395,2.01135408
-0.24912456,5.95407406,1.25103634,3.17869770,0.00447504,1.49041248,0.03209528,2.03291644
-0.24312156,6.01995093,1.27450038,3.22667153,0.00444292,1.50385441,0.03040433,2.04788753
-0.23711856,6.07916967,1.29443713,3.27553730,0.00446230,1.51331450,0.02898772,2.05611560
-0.23111556,6.13155153,1.31071653,3.32489173,0.00453647,1.51895504,0.02787629,2.05759985
-0.22511256,6.17722455,1.32329651,3.37443265,0.00466787,1.52106185,0.02709481,2.05249398
-0.21910955,6.21664086,1.33222794,3.42397930,0.00485810,1.52004287,0.02666187,2.04110521
-0.21310655,6.25058301,1.33765683,3.47348790,0.00510779,1.51642295,0.02658986,2.02388879
-0.20710355,6.28015793,1.33982350,3.52306131,0.00541660,1.51083492,0.02688510,2.00143778
-0.20110055,6.30677772,1.33905861,3.57295162,0.00578319,1.50400666,0.02754806,1.97446865
-0.19509755,6.33212669,1.33577582,3.62355489,0.00620527,1.49674462,0.02857362,1.94380273
-0.18909455,6.35811479,1.33046135,3.67539766,0.00667959,1.48991379,0.02995145,1.91034421
-0.18309155,6.38681831,1.32366043,3.72911523,0.00720200,1.48441469,0.03166629,1.87505521
-0.17708854,6.42040916,1.31596114,3.78542209,0.00776753,1.48115782,0.03369841,1.83892868
-0.17108554,6.46107470,1.30797601,3.84507543,0.00837047,1.48103630,0.03602388,1.80295986
-0.16508254,6.51093073,1.30032200,3.90883288,0.00900448,1.48489732,0.03861499,1.76811734
-0.15907954,6.57193064,1.29359948,3.97740641,0.00966266,1.49351336,0.04144059,1.73531440
-0.15307654,6.64577415,1.28837110,4.05141398,0.01033772,1.50755405,0.04446642,1.70538173
-0.14707354,6.73381940,1.28514119,4.13133152,0.01102206,1.52755960,0.04765548,1.67904236
-0.14107054,6.83700200,1.28433664,4.21744735,0.01170792,1.55391686,0.05096833,1.65688956
-0.13506753,6.95576507,1.28628996,4.30982149,0.01238752,1.58683883,0.05436354,1.63936871
-0.12906453,7.09000345,1.29122540,4.40825212,0.01305317,1.62634859,0.05779797,1.62676353
-0.12306153,7.23902558,1.29924854,4.51225131,0.01369743,1.67226853,0.06122729,1.61918739
-0.11705853,7.40153535,1.31034017,4.62103158,0.01431319,1.72421534,0.06460641,1.61658006
-0.11105553,7.57563586,1.32435456,4.73350486,0.01489384,1.78160148,0.06788996,1.61870999
-0.10505253,7.75885612,1.34102248,4.84829434,0.01543336,1.84364321,0.07103291,1.62518233
-0.09904952,7.94820067,1.35995886,4.96375958,0.01592642,1.90937539,0.07399115,1.63545224
-0.09304652,8.14022112,1.38067491,5.07803429,0.01636845,1.97767270,0.07672216,1.64884333
-0.08704352,8.33110768,1.40259423,5.18907575,0.01675578,2.04727686,0.07918569,1.66457047
-0.08104052,8.51679759,1.42507242,5.29472409,0.01708560,2.11682909,0.08134449,1.68176629
-0.07503752,8.69309655,1.44741921,5.39276918,0.01735610,2.18490680,0.08316501,1.69951029
-0.06903452,8.85580858,1.46892242,5.48102231,0.01756640,2.25006323,0.08461808,1.71685966
-0.06303152,9.00086906,1.48887253,5.55738968,0.01771663,2.31086874,0.08567961,1.73288052
-0.05702851,9.12447550,1.50658706,5.61994430,0.01780782,2.36595216,0.08633110,1.74667839
-0.05102551,9.22321050,1.52143351,5.66699321,0.01784189,2.41404066,0.08656018,1.75742684
-0.04502251,9.29415170,1.53285001,5.69713673,0.01782159,2.45399663,0.08636092,1.76439307
-0.03901951,9.33496399,1.54036282,5.70931715,0.01775035,2.48485011,0.08573408,1.76695961
-0.03301651,9.34397017,1.54359999,5.70285452,0.01763219,2.50582560,0.08468715,1.76464120
-0.02701351,9.32019705,1.54230070,5.67746796,0.01747157,2.51636218,0.08323424,1.75709641
-0.02101051,9.26339557,1.53632001,5.63328170,0.01727322,2.51612620,0.08139577,1.74413372
-0.01500750,9.17403432,1.52562899,5.57081569,0.01704200,2.50501645,0.07919803,1.72571181
-0.00900450,9.05326765,1.51031053,5.49096151,0.01678272,2.48316141,0.07667254,1.70193459
-0.00300150,8.90288046,1.49055105,5.39494522,0.01649997,2.45090933,0.07385532,1.67304116
0.00300150,8.72521295,1.46662905,5.28427902,0.01619799,2.40881155,0.07078594,1.63939163
0.00900450,8.52306972,1.43890096,5.16070476,0.01588054,2.35760018,0.06750663,1.60144947
0.01500750,8.29961796,1.40778530,5.02613189,0.01555080,2.29816129,0.06406124,1.55976160
0.02101051,8.05827990,1.37374607,4.88257352,0.01521128,2.23150498,0.06049421,1.51493708
0.02701351,7.80262498,1.33727617,4.73208334,0.01486381,2.15873372,0.05684957,1.46762561
0.03301651,7.53626641,1.29888169,4.57669665,0.01450954,2.08101035,0.05317002,1.41849676
0.03901951,7.26276661,1.25906783,4.41837790,0.01414899,1.99952713,0.04949609,1.36822077
0.04502251,6.98555514,1.21832688,4.25897681,0.01378209,1.91547686,0.04586538,1.31745179
0.05102551,6.70786150,1.17712867,4.10019447,0.01340833,1.83002708,0.04231201,1.26681381
0.05702851,6.43266447,1.13591368,3.94356004,0.01302686,1.74429799,0.03886615,1.21688984
0.06303152,6.16265819,1.09508864,3.79041812,0.01263665,1.65934444,0.03555374,1.16821421
0.06903452,5.90023421,1.05502464,3.64192603,0.01223664,1.57614209,0.03239637,1.12126791
0.07503752,5.64747808,1.01605714,3.49905986,0.01182587,1.49557765,0.02941127,1.07647671
0.08104052,5.40617773,0.97848757,3.36262735,0.01140364,1.41844277,0.02661143,1.03421143
0.08704352,5.17784093,0.94258587,3.23328584,0.01096961,1.34543099,0.02400587,0.99478994
0.09304652,4.96371832,0.90859353,3.11156287,0.01052393,1.27713721,0.02159993,0.95848014
0.09904952,4.76482894,0.87672643,2.99787734,0.01006723,1.21405885,0.01939564,0.92550336
0.10505253,4.58198498,0.84717706,2.89255920,0.00960073,1.15659807,0.01739215,0.89603754
0.11105553,4.41581317,0.82011581,2.79586588,0.00912616,1.10506449,0.01558617,0.87021977
0.11705853,4.26677074,0.79569096,2.70799422,0.00864577,1.05967765,0.01397234,0.84814778
0.12306153,4.13515469,0.77402725,2.62908698,0.00816223,1.02056925,0.01254366,0.82988013
0.12906453,4.02110361,0.75522318,2.55923359,0.00767858,0.98778455,0.01129183,0.81543517
0.13506753,3.92459267,0.73934709,2.49846545,0.00719804,0.96128329,0.01020756,0.80478875
0.14107054,3.84542244,0.72643240,2.44674634,0.00672398,0.94094001,0.00928082,0.79787105
0.14707354,3.78320337,0.71647233,2.40395910,0.00625973,0.92654418,0.00850106,0.79456283
0.15307654,3.73733808,0.70941466,2.36989015,0.00580846,0.91780061,0.00785737,0.79469159
0.15907954,3.70700385,0.70515695,2.34421323,0.00537313,0.91433042,0.00733859,0.79802828
0.16508254,3.69113785,0.70354283,2.32647443,0.00495631,0.91567317,0.00693341,0.80428491
0.17108554,3.68842776,0.70435964,2.31608004,0.00456017,0.92129065,0.00663041,0.81311374
0.17708854,3.69730978,0.70733808,2.31228887,0.00418639,0.93057256,0.00641812,0.82410838
0.18309155,3.71597602,0.71215384,2.31421034,0.00383614,0.94284446,0.00628508,0.83680717
0.18909455,3.74239235,0.71843169,2.32080921,0.00351007,0.95737813,0.00621985,0.85069904
0.19509755,3.77432726,0.72575181,2.33091768,0.00320835,0.97340421,0.00621106,0.86523187
0.20110055,3.80939160,0.73365842,2.34325469,0.00293068,0.99012703,0.00624752,0.87982322
0.20710355,3.84508826,0.74167034,2.35645216,0.00267634,1.00674124,0.00631826,0.89387318
0.21310655,3.87887028,0.74929323,2.36908735,0.00244427,1.02244971,0.00641264,0.90677890
0.21910955,3.90820505,0.75603295,2.37971992,0.00223314,1.03648215,0.00652048,0.91795022
0.22511256,3.93064229,0.76140954,2.38693242,0.00204142,1.04811378,0.00663218,0.92682581
0.23111556,3.94388265,0.76497121,2.38937207,0.00186745,1.05668320,0.00673886,0.93288915
0.23711856,3.94584398,0.76630776,2.38579220,0.00170952,1.06160891,0.00683249,0.93568358
0.24312156,3.93472232,0.76506283,2.37509124,0.00156595,1.06240361,0.00690604,0.93482575
0.24912456,3.90904479,0.76094442,2.35634761,0.00143510,1.05868589,0.00695363,0.93001697
0.25512756,3.86771207,0.75373340,2.32884864,0.00131547,1.05018864,0.00697057,0.92105185
0.26113057,3.81002849,0.74328935,2.29211251,0.00120570,1.03676398,0.00695355,0.90782386
0.26713357,3.73571855,0.72955388,2.24590199,0.00110462,1.01838448,0.00690063,0.89032767
0.27313657,3.64492934,0.71255103,2.19022958,0.00101122,0.99514065,0.00681131,0.86865809
0.27913957,3.53821874,0.69238500,2.12535392,0.00092473,0.96723489,0.00668658,0.84300583
0.28514257,3.41653040,0.66923519,2.05176776,0.00084455,0.93497216,0.00652887,0.81365017
0.29114557,3.28115666,0.64334898,1.97017818,0.00077030,0.89874786,0.00634207,0.78094908
0.29714857,3.13369147,0.61503253,1.88148026,0.00070175,0.85903341,0.00613147,0.74532711
0.30315158,2.97597536,0.58464008,1.78672529,0.00063889,0.81636020,0.00590373,0.70726175
0.30915458,2.81003516,0.55256213,1.68708528,0.00058186,0.77130248,0.00566684,0.66726876
0.31515758,2.63802100,0.51921320,1.58381527,0.00053096,0.72445995,0.00543009,0.62588721
0.32116058,2.46214330,0.48501945,1.47821511,0.00048669,0.67644066,0.00520404,0.58366465
0.32716358,2.28461208,0.45040678,1.37159226,0.00044970,0.62784474,0.00500056,0.54114322
0.33316658,2.10758091,0.41578981,1.26522706,0.00042085,0.57924959,0.00483277,0.49884685
0.33916958,1.93309716,0.38156196,1.16034159,0.00040121,0.53119683,0.00471516,0.45727030
0.34517259,1.76306019,0.34808713,1.05807323,0.00039212,0.48418145,0.00466360,0.41687002
0.35117559,1.59918809,0.31569291,0.95945332,0.00039518,0.43864325,0.00469542,0.37805713
0.35717859,1.44299367,0.28466567,0.86539145,0.00041236,0.39496066,0.00482944,0.34119260
0.36318159,1.29576955,0.25524729,0.77666541,0.00044604,0.35344711,0.00508607,0.30658452
0.36918459,1.15858193,0.22763372,0.69391655,0.00049906,0.31434955,0.00548727,0.27448727
0.37518759,1.03227226,0.20197500,0.61765002,0.00057484,0.27784921,0.00605652,0.24510254
0.38119060,0.91746568,0.17837676,0.54823948,0.00067741,0.24406416,0.00681870,0.21858167
0.38719360,0.81458497,0.15690276,0.48593518,0.00081158,0.21305345,0.00779987,0.19502923
0.39319660,0.72386857,0.13757849,0.43087488,0.00098296,0.18482255,0.00902693,0.17450728
0.39919960,0.64539124,0.12039524,0.38309644,0.00119813,0.15932961,0.01052714,0.15704009
0.40520260,0.57908592,0.10531468,0.34255138,0.00146469,0.13649239,0.01232749,0.14261895
0.41120560,0.52476559,0.09227351,0.30911857,0.00179140,0.11619544,0.01445398,0.13120684
0.41720860,0.48214395,0.08118812,0.28261732,0.00218828,0.09829722,0.01693065,0.12274258
0.42321161,0.45085414,0.07195888,0.26281933,0.00266664,0.08263701,0.01977855,0.11714444
0.42921461,0.43046468,0.06447418,0.24945907,0.00323924,0.06904141,0.02301459,0.11431298
0.43521761,0.42049254,0.05861387,0.24224241,0.00392025,0.05733016,0.02665032,0.11413317
0.44122061,0.42041299,0.05425228,0.24085325,0.00472531,0.04732130,0.03069065,0.11647571
0.44722361,0.42966639,0.05126055,0.24495828,0.00567149,0.03883556,0.03513265,0.12119772
0.45322661,0.44766235,0.04950858,0.25421007,0.00677719,0.03169991,0.03996444,0.12814283
0.45922961,0.47378167,0.04886640,0.26824860,0.00806200,0.02575039,0.04516420,0.13714102
0.46523262,0.50737658,0.04920515,0.28670177,0.00954645,0.02083415,0.05069949,0.14800815
0.47123562,0.54777007,0.05039782,0.30918502,0.01125172,0.01681082,0.05652680,0.16054567
0.47723862,0.59425494,0.05231966,0.33530065,0.01319918,0.01355325,0.06259151,0.17454043
0.48324162,0.64609313,0.05484854,0.36463710,0.01540987,0.01094777,0.06882824,0.18976503
0.48924462,0.70251588,0.05786523,0.39676846,0.01790384,0.00889397,0.07516163,0.20597869
0.49524762,0.76272527,0.06125373,0.43125463,0.02069941,0.00730415,0.08150761,0.22292878
0.50125063,0.82589726,0.06490166,0.46764212,0.02381231,0.00610252,0.08777504,0.24035310
0.50725363,0.89118638,0.06870083,0.50546572,0.02725471,0.00522418,0.09386783,0.25798288
0.51325663,0.95773222,0.07254786,0.54425102,0.03103421,0.00461405,0.09968728,0.27554642
0.51925963,1.02466725,0.07634501,0.58351774,0.03515280,0.00422566,0.10513485,0.29277329
0.52526263,1.09112603,0.08000102,0.62278366,0.03960583,0.00402001,0.11011491,0.30939890
0.53126563,1.15625517,0.08343214,0.66156921,0.04438100,0.00396441,0.11453761,0.32516934
0.53726863,1.21922383,0.08656304,0.69940234,0.04945752,0.00403147,0.11832170,0.33984611
0.54327164,1.27923417,0.08932775,0.73582351,0.05480544,0.00419804,0.12139706,0.35321070
0.54927464,1.33553157,0.09167045,0.77039080,0.06038513,0.00444444,0.12370696,0.36506875
0.55527764,1.38741405,0.09354615,0.80268477,0.06614716,0.00475363,0.12520987,0.37525357
0.56128064,1.43424092,0.09492109,0.83231313,0.07203245,0.00511063,0.12588079,0.38362900
0.56728364,1.47544020,0.09577295,0.85891509,0.07797281,0.00550203,0.12571196,0.39009135
0.57328664,1.51051498,0.09609080,0.88216543,0.08389193,0.00591555,0.12471297,0.39457051
0.57928964,1.53904872,0.09587473,0.90177818,0.08970670,0.00633981,0.12291037,0.39703020
0.58529265,1.56070942,0.09513531,0.91751018,0.09532898,0.00676415,0.12034655,0.39746738
0.59129565,1.57525306,0.09389272,0.92916426,0.10066773,0.00717855,0.11707825,0.39591090
0.59729865,1.58252623,0.09217580,0.93659240,0.10563143,0.00757362,0.11317458,0.39241964
0.60330165,1.58246830,0.09002089,0.93969869,0.11013071,0.00794068,0.10871471,0.38708012
0.60930465,1.57511311,0.08747061,0.93844214,0.11408108,0.00827186,0.10378540,0.38000381
0.61530765,1.56059025,0.08457260,0.93283932,0.11740578,0.00856021,0.09847835,0.37132435
0.62131066,1.53912607,0.08137828,0.92296668,0.12003837,0.00879992,0.09288770,0.36119473
0.62731366,1.51104409,0.07794173,0.90896252,0.12192521,0.00898642,0.08710753,0.34978453
0.63331666,1.47676488,0.07431857,0.89102830,0.12302758,0.00911659,0.08122970,0.33727749
0.63931966,1.43680507,0.07056513,0.86942931,0.12332332,0.00918883,0.07534193,0.32386913
0.64532266,1.39177537,0.06673759,0.84449429,0.12280799,0.00920321,0.06952626,0.30976486
0.65132566,1.34237720,0.06289149,0.81661398,0.12149541,0.00916147,0.06385787,0.29517817
0.65732866,1.28939793,0.05908121,0.78623848,0.11941767,0.00906710,0.05840433,0.28032915
0.66333167,1.23370429,0.05535972,0.75387313,0.11662441,0.00892524,0.05322522,0.26544314
0.66933467,1.17623406,0.05177837,0.72007313,0.11318160,0.00874264,0.04837206,0.25074950
0.67533767,1.11798582,0.04838681,0.68543661,0.10916977,0.00852753,0.04388860,0.23648038
0.68134067,1.06000686,0.04523296,0.65059653,0.10468177,0.00828942,0.03981125,0.22286938
0.68734367,1.00337931,0.04236296,0.61621125,0.09982017,0.00803893,0.03616977,0.21015012
0.69334667,0.94920466,0.03982117,0.58295411,0.09469445,0.00778755,0.03298800,0.19855452
0.69934967,0.89858695,0.03765004,0.55150221,0.08941800,0.00754734,0.03028460,0.18831084
0.70535268,0.85261480,0.03588997,0.52252448,0.08410513,0.00733074,0.02807384,0.17964132
0.71135568,0.81234263,0.03457903,0.49666949,0.07886820,0.00715021,0.02636615,0.17275948
0.71735868,0.77877149,0.03375256,0.47455310,0.07381485,0.00701798,0.02516869,0.16786706
0.72336168,0.75282973,0.03344267,0.45674624,0.06904560,0.00694579,0.02448562,0.16515056
0.72936468,0.73535392,0.03367758,0.44376307,0.06465167,0.00694458,0.02431830,0.16477756
0.73536768,0.72707052,0.03448091,0.43604981,0.06071330,0.00702429,0.02466523,0.16689274
0.74137069,0.72857868,0.03587084,0.43397444,0.05729836,0.00719359,0.02552185,0.17161385
0.74737369,0.74033458,0.03785923,0.43781759,0.05446140,0.00745972,0.02688021,0.17902772
0.75337669,0.76263800,0.04045075,0.44776478,0.05224318,0.00782828,0.02872851,0.18918650
0.75937969,0.79562150,0.04364206,0.46390046,0.05067049,0.00830311,0.03105064,0.20210433
0.76538269,0.83924290,0.04742112,0.48620403,0.04975639,0.00888624,0.03382573,0.21775466
0.77138569,0.89328165,0.05176662,0.51454815,0.04950082,0.00957781,0.03702772,0.23606847
0.77738869,0.95733959,0.05664769,0.54869963,0.04989140,0.01037607,0.04062514,0.25693363
0.78339170,1.03084656,0.06202394,0.58832314,0.05090466,0.01127751,0.04458108,0.28019551
0.78939470,1.11307140,0.06784572,0.63298789,0.05250734,0.01227689,0.04885338,0.30565917
0.79539770,1.20313825,0.07405496,0.68217740,0.05465799,0.01336751,0.05339518,0.33309307
0.80140070,1.30004842,0.08058620,0.73530224,0.05730868,0.01454142,0.05815574,0.36223446
0.80740370,1.40270728,0.08736818,0.79171571,0.06040683,0.01578966,0.06308163,0.39279633
0.81340670,1.50995579,0.09432577,0.85073193,0.06389708,0.01710267,0.06811820,0.42447578
0.81940970,1.62060556,0.10138217,0.91164602,0.06772317,0.01847063,0.07321139,0.45696364
0.82541271,1.73347643,0.10846144,0.97375554,0.07182983,0.01988382,0.07830968,0.48995485
