energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,P_s_up,P_s_down,P_p_up,P_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.83041521,0.76473666,-1.83203582,0.65461180,-1.26850633,0.22038484,-0.75560045,0.00715479,-0.01306342,0.26553796,-0.56296746,0.21790919,-0.23432220,0.00000000,-0.00000000
2.83641821,0.74471649,-1.73928204,0.63896643,-1.21528547,0.21412547,-0.71329231,0.00751568,-0.01379940,0.25916547,-0.52998140,0.21141476,-0.22081523,0.00000000,-0.00000000
2.84242121,0.72686178,-1.65538708,0.62476758,-1.16657436,0.20858265,-0.67479230,0.00814890,-0.01474945,0.25378079,-0.49905178,0.20464871,-0.20846787,0.00000000,-0.00000000
2.84842421,0.71182940,-1.58158988,0.61261940,-1.12335768,0.20393911,-0.64064215,0.00906311,-0.01593764,0.24963930,-0.47052848,0.19775531,-0.19742333,0.00000000,-0.00000000
2.85442721,0.70027022,-1.51900123,0.60312331,-1.08649252,0.20037576,-0.61134108,0.01026794,-0.01738668,0.24698740,-0.44473350,0.19088526,-0.18781891,0.00000000,-0.00000000
2.86043022,0.69281003,-1.46857561,0.59686083,-1.05668235,0.19806634,-0.58733329,0.01177344,-0.01911717,0.24605582,-0.42195494,0.18419083,-0.17978353,0.00000000,-0.00000000
2.86643322,0.69002931,-1.43108608,0.59437562,-1.03445621,0.19717182,-0.56899628,0.01358939,-0.02114671,0.24705261,-0.40244146,0.17782088,-0.17343510,0.00000000,-0.00000000
2.87243622,0.69244262,-1.40710295,0.59615512,-1.02015382,0.19783449,-0.55663024,0.01572448,-0.02348907,0.25015609,-0.38639739,0.17191586,-0.16887773,0.00000000,-0.00000000
2.87843922,0.70047824,-1.39697693,0.60261248,-1.01391688,0.20017222,-0.55044891,0.01818538,-0.02615329,0.25550810,-0.37397867,0.16660310,-0.16619900,0.00000000,-0.00000000
2.88444222,0.71445901,-1.40082682,0.61406961,-1.01568682,0.20427294,-0.55057199,0.02097570,-0.02914287,0.26320768,-0.36528960,0.16199257,-0.16546715,0.00000000,-0.00000000
2.89044522,0.73458524,-1.41853231,0.63074184,-1.02520878,0.21018969,-0.55701929,0.02409500,-0.03245502,0.27330552,-0.36038040,0.15817328,-0.16672837,0.00000000,-0.00000000
2.89644822,0.76092056,-1.44973188,0.65272531,-1.04204168,0.21793643,-0.56970691,0.02753780,-0.03607996,0.28579964,-0.35924571,0.15521058,-0.17000425,0.00000000,-0.00000000
2.90245123,0.79338150,-1.49382573,0.67998742,-1.06557364,0.22748500,-0.58844527,0.03129259,-0.04000046,0.30063234,-0.36182402,0.15314443,-0.17528938,0.00000000,-0.00000000
2.90845423,0.83173163,-1.54998394,0.71236133,-1.09504234,0.23876319,-0.61293943,0.03534114,-0.04419141,0.31768892,-0.36799799,0.15198871,-0.18254930,0.00000000,-0.00000000
2.91445723,0.87558086,-1.61715940,0.74954483,-1.12955942,0.25165444,-0.64279144,0.03965788,-0.04861972,0.33679826,-0.37759569,0.15173171,-0.19171876,0.00000000,-0.00000000
2.92046023,0.92439025,-1.69410555,0.79110403,-1.16813796,0.26599896,-0.67750502,0.04420959,-0.05324438,0.35773540,-0.39039284,0.15233774,-0.20270061,0.00000000,-0.00000000
2.92646323,0.97748269,-1.77939858,0.83648216,-1.20972236,0.28159666,-0.71649246,0.04895532,-0.05801680,0.38022631,-0.40611598,0.15374974,-0.21536511,0.00000000,-0.00000000
2.93246623,1.03405921,-1.87146361,0.88501331,-1.25321928,0.29821161,-0.75908374,0.05384675,-0.06288141,0.40395468,-0.42444662,0.15589290,-0.22955010,0.00000000,-0.00000000
2.93846923,1.09322080,-1.96860465,0.93594101,-1.29752902,0.31557819,-0.80453785,0.05882872,-0.06777650,0.42857065,-0.44502628,0.15867908,-0.24506188,0.00000000,-0.00000000
2.94447224,1.15399494,-2.06903760,0.98844097,-1.34157605,0.33340856,-0.85205610,0.06384024,-0.07263537,0.45370125,-0.46746254,0.16201175,-0.26167698,0.00000000,-0.00000000
2.95047524,1.21536607,-2.17092577,1.04164740,-1.38433799,0.35140134,-0.90079732,0.06881577,-0.07738767,0.47896215,-0.49133589,0.16579137,-0.27914496,0.00000000,-0.00000000
2.95647824,1.27630872,-2.27241723,1.09468181,-1.42487205,0.36925114,-0.94989460,0.07368673,-0.08196095,0.50397028,-0.51620736,0.16992079,-0.29719200,0.00000000,-0.00000000
2.96248124,1.33582204,-2.37168298,1.14668312,-1.46233813,0.38665851,-0.99847327,0.07838335,-0.08628240,0.52835674,-0.54162678,0.17431051,-0.31552559,0.00000000,-0.00000000
2.96848424,1.39296412,-2.46695521,1.19683779,-1.49601805,0.40333991,-1.04566959,0.08283655,-0.09028068,0.55177953,-0.56714155,0.17888351,-0.33384002,0.00000000,-0.00000000
2.97448724,1.44688446,-2.55656448,1.24440849,-1.52533015,0.41903727,-1.09064970,0.08697997,-0.09388776,0.57393531,-0.59230562,0.18357929,-0.35182260,0.00000000,-0.00000000
2.98049025,1.49685311,-2.63897482,1.28875998,-1.54983910,0.43352656,-1.13262830,0.09075199,-0.09704081,0.59456967,-0.61668850,0.18835705,-0.36916053,0.00000000,-0.00000000
2.98649325,1.54228474,-2.71281562,1.32938077,-1.56926040,0.44662512,-1.17088626,0.09409758,-0.09968393,0.61348536,-0.63988397,0.19319766,-0.38554811,0.00000000,-0.00000000
2.99249625,1.58275662,-2.77690929,1.36589937,-1.58345979,0.45819712,-1.20478674,0.09696998,-0.10176974,0.63054796,-0.66151830,0.19810438,-0.40069413,0.00000000,-0.00000000
2.99849925,1.61801913,-2.83029360,1.39809428,-1.59244740,0.46815708,-1.23378909,0.09933211,-0.10326078,0.64568864,-0.68125752,0.20310220,-0.41432904,0.00000000,-0.00000000
3.00450225,1.64799847,-2.87223799,1.42589690,-1.59636711,0.47647106,-1.25745999,0.10115760,-0.10413058,0.65890380,-0.69881359,0.20823586,-0.42621180,0.00000000,-0.00000000
3.01050525,1.67279100,-2.90225306,1.44938717,-1.59548155,0.48315555,-1.27548138,0.10243139,-0.10436444,0.67025154,-0.71394920,0.21356643,-0.43613594,0.00000000,-0.00000000
3.01650825,1.69264958,-2.92009295,1.46878202,-1.59015323,0.48827399,-1.28765486,0.10314999,-0.10395980,0.67984510,-0.72648092,0.21916684,-0.44393466,0.00000000,-0.00000000
3.02251126,1.70796251,-2.92575026,1.48441716,-1.58082278,0.49193120,-1.29390222,0.10332122,-0.10292633,0.68784352,-0.73628068,0.22511633,-0.44948478,0.00000000,-0.00000000
3.02851426,1.71922607,-2.91944392,1.49672302,-1.56798508,0.49426588,-1.29426232,0.10296356,-0.10128552,0.69444016,-0.74327543,0.23149425,-0.45270923,0.00000000,-0.00000000
3.03451726,1.72701222,-2.90160033,1.50619614,-1.55216425,0.49544171,-1.28888413,0.10210518,-0.09907003,0.69984942,-0.74744502,0.23837342,-0.45357806,0.00000000,-0.00000000
3.04052026,1.73193312,-2.87282861,1.51336755,-1.53388865,0.49563744,-1.27801660,0.10078258,-0.09632261,0.70429267,-0.74881849,0.24581341,-0.45210799,0.00000000,-0.00000000
3.04652326,1.73460448,-2.83389109,1.51876987,-1.51366690,0.49503654,-1.26199550,0.09903915,-0.09309479,0.70798405,-0.74746887,0.25385418,-0.44836029,0.00000000,-0.00000000
3.05252626,1.73560975,-2.78567031,1.52290484,-1.49196596,0.49381700,-1.24122812,0.09692341,-0.08944535,0.71111687,-0.74350685,0.26251038,-0.44243740,0.00000000,-0.00000000
3.05852926,1.73546721,-2.72913408,1.52621332,-1.46919222,0.49214191,-1.21617641,0.09448740,-0.08543857,0.71385154,-0.73707360,0.27176667,-0.43447825,0.00000000,-0.00000000
3.06453227,1.73460169,-2.66530011,1.52904921,-1.44567643,0.49015111,-1.18733937,0.09178497,-0.08114248,0.71630568,-0.72833316,0.28157430,-0.42465260,0.00000000,-0.00000000
3.07053527,1.73332258,-2.59520198,1.53165894,-1.42166314,0.48795469,-1.15523561,0.08887029,-0.07662700,0.71854693,-0.71746485,0.29184936,-0.41315465,0.00000000,-0.00000000
3.07653827,1.73180931,-2.51985770,1.53416757,-1.39730504,0.48562842,-1.12038674,0.08579651,-0.07196221,0.72058885,-0.70465595,0.30247267,-0.40019634,0.00000000,-0.00000000
3.08254127,1.73010497,-2.44024249,1.53657230,-1.37266249,0.48321138,-1.08330243,0.08261470,-0.06721668,0.72239032,-0.69009516,0.31329151,-0.38600044,0.00000000,-0.00000000
3.08854427,1.72811837,-2.35726662,1.53874373,-1.34770810,0.48070603,-1.04446759,0.07937300,-0.06245602,0.72385818,-0.67396713,0.32412309,-0.37079396,0.00000000,-0.00000000
3.09454727,1.72563422,-2.27175921,1.54043461,-1.32233607,0.47808041,-1.00433238,0.07611605,-0.05774165,0.72485317,-0.65644814,0.33475975,-0.35480206,0.00000000,-0.00000000
3.10055028,1.72233070,-2.18445838,1.54129560,-1.29637582,0.47527244,-0.96330508,0.07288477,-0.05312979,0.72519861,-0.63770334,0.34497560,-0.33824264,0.00000000,-0.00000000
3.10655328,1.71780324,-2.09600764,1.54089702,-1.26960905,0.47219599,-0.92174805,0.06971621,-0.04867075,0.72469140,-0.61788531,0.35453424,-0.32132198,0.00000000,-0.00000000
3.11255628,1.71159293,-2.00695839,1.53875517,-1.24178924,0.46874817,-0.87997667,0.06664368,-0.04440854,0.72311459,-0.59713411,0.36319744,-0.30423127,0.00000000,-0.00000000
3.11855928,1.70321769,-1.91777762,1.53436163,-1.21266270,0.46481758,-0.83826104,0.06369698,-0.04038064,0.72025080,-0.57557855,0.37073405,-0.28714431,0.00000000,-0.00000000
3.12456228,1.69220439,-1.82885993,1.52721387,-1.18198982,0.46029269,-0.79682998,0.06090265,-0.03661812,0.71589565,-0.55333847,0.37692899,-0.27021631,0.00000000,-0.00000000
3.13056528,1.67811985,-1.74054272,1.51684527,-1.14956547,0.45507014,-0.75587681,0.05828427,-0.03314593,0.70987039,-0.53052777,0.38159163,-0.25358358,0.00000000,-0.00000000
3.13656828,1.66059894,-1.65312313,1.50285277,-1.11523754,0.44906217,-0.71556636,0.05586264,-0.02998335,0.70203310,-0.50725787,0.38456334,-0.23736418,0.00000000,-0.00000000
3.14257129,1.63936811,-1.56687543,1.48492083,-1.07892244,0.44220297,-0.67604259,0.05365595,-0.02714459,0.69228771,-0.48364123,0.38572374,-0.22165919,0.00000000,-0.00000000
3.14857429,1.61426315,-1.48206755,1.46284010,-1.04061715,0.43445343,-0.63743616,0.05167976,-0.02463949,0.68059044,-0.45979461,0.38499531,-0.20655454,0.00000000,-0.00000000
3.15457729,1.58524018,-1.39897565,1.43652018,-1.00040685,0.42580416,-0.59987142,0.04994689,-0.02247412,0.66695333,-0.43584184,0.38234622,-0.19212318,0.00000000,-0.00000000
3.16058029,1.55237949,-1.31789565,1.40599562,-0.95846817,0.41627659,-0.56347235,0.04846713,-0.02065154,0.65144470,-0.41191575,0.37779126,-0.17842725,0.00000000,-0.00000000
3.16658329,1.51588223,-1.23915121,1.37142530,-0.91506781,0.40592222,-0.52836708,0.04724690,-0.01917232,0.63418663,-0.38815923,0.37139077,-0.16552038,0.00000000,-0.00000000
3.17258629,1.47606040,-1.16309757,1.33308529,-0.87055678,0.39482001,-0.49469072,0.04628881,-0.01803509,0.61534974,-0.36472522,0.36324774,-0.15344965,0.00000000,-0.00000000
3.17858929,1.43332091,-1.09012130,1.29135590,-0.82536074,0.38307233,-0.46258649,0.04559117,-0.01723689,0.59514551,-0.34177569,0.35350324,-0.14225729,0.00000000,-0.00000000
3.18459230,1.38814509,-1.02063606,1.24670389,-0.77996699,0.37079963,-0.43220508,0.04514755,-0.01677335,0.57381684,-0.31947965,0.34233044,-0.13198205,0.00000000,-0.00000000
3.19059530,1.34106478,-0.95507480,1.19966104,-0.73490892,0.35813424,-0.40370240,0.04494644,-0.01663882,0.55162738,-0.29801033,0.32992758,-0.12266007,0.00000000,-0.00000000
3.19659830,1.29263684,-0.89387910,1.15080051,-0.69074872,0.34521381,-0.37723601,0.04497094,-0.01682624,0.52885015,-0.27754171,0.31651020,-0.11432539,0.00000000,-0.00000000
3.20260130,1.24341744,-0.83748633,1.10071234,-0.64805936,0.33217464,-0.35296050,0.04519874,-0.01732695,0.50575640,-0.25824460,0.30230318,-0.10701001,0.00000000,-0.00000000
3.20860430,1.19393787,-0.78631559,1.04997952,-0.60740658,0.31914554,-0.33102223,0.04560222,-0.01813033,0.48260506,-0.24028257,0.28753280,-0.10074365,0.00000000,-0.00000000
3.21460730,1.14468294,-0.74075323,0.99915601,-0.56933179,0.30624229,-0.31155372,0.04614884,-0.01922343,0.45963340,-0.22380792,0.27241936,-0.09555323,0.00000000,-0.00000000
3.22061031,1.09607347,-0.70113893,0.94874768,-0.53433652,0.29356329,-0.29466811,0.04680169,-0.02059048,0.43704949,-0.20895783,0.25717054,-0.09146208,0.00000000,-0.00000000
3.22661331,1.04845324,-0.66775286,0.89919713,-0.50286899,0.28118637,-0.28045410,0.04752039,-0.02221248,0.41502651,-0.19585107,0.24197588,-0.08848910,0.00000000,-0.00000000
3.23261631,1.00208131,-0.64080481,0.85087282,-0.47531325,0.26916699,-0.26897153,0.04826206,-0.02406675,0.39369932,-0.18458516,0.22700248,-0.08664784,0.00000000,-0.00000000
3.23861931,0.95712943,-0.62042557,0.80406296,-0.45198095,0.25753790,-0.26024788,0.04898255,-0.02612667,0.37316325,-0.17523436,0.21239208,-0.08594548,0.00000000,-0.00000000
3.24462231,0.91368466,-0.60666093,0.75897394,-0.43310598,0.24631003,-0.25427587,0.04963777,-0.02836142,0.35347495,-0.16784820,0.19825948,-0.08638203,0.00000000,-0.00000000
3.25062531,0.87175649,-0.59946838,0.71573310,-0.41884172,0.23547468,-0.25101219,0.05018507,-0.03073605,0.33465518,-0.16245087,0.18469228,-0.08794946,0.00000000,-0.00000000
3.25662831,0.83128776,-0.59871653,0.67439526,-0.40926078,0.22500659,-0.25037739,0.05058458,-0.03321157,0.31669317,-0.15904116,0.17175188,-0.09063096,0.00000000,-0.00000000
3.26263132,0.79216848,-0.60418696,0.63495229,-0.40435684,0.21486782,-0.25225686,0.05080057,-0.03574538,0.29955225,-0.15759302,0.15947540,-0.09440038,0.00000000,-0.00000000
3.26863432,0.75425136,-0.61557828,0.59734486,-0.40404821,0.20501201,-0.25650279,0.05080259,-0.03829183,0.28317615,-0.15805657,0.14787848,-0.09922165,0.00000000,-0.00000000
3.27463732,0.71736819,-0.63251201,0.56147554,-0.40818270,0.19538877,-0.26293695,0.05056644,-0.04080306,0.26749580,-0.16035941,0.13695859,-0.10504839,0.00000000,-0.00000000
3.28064032,0.68134582,-0.65453973,0.52722228,-0.41654335,0.18594803,-0.27135410,0.05007495,-0.04322995,0.25243599,-0.16440821,0.12669866,-0.11182351,0.00000000,-0.00000000
3.28664332,0.64602096,-0.68115130,0.49445154,-0.42885463,0.17664391,-0.28152587,0.04931842,-0.04552327,0.23792159,-0.17009031,0.11707085,-0.11947898,0.00000000,-0.00000000
3.29264632,0.61125288,-0.71178345,0.46303031,-0.44478884,0.16743805,-0.29320488,0.04829485,-0.04763495,0.22388311,-0.17727538,0.10804012,-0.12793562,0.00000000,-0.00000000
3.29864932,0.57693362,-0.74582857,0.43283643,-0.46397236,0.15830223,-0.30612893,0.04700977,-0.04951939,0.21026123,-0.18581697,0.09956757,-0.13710294,0.00000000,-0.00000000
3.30465233,0.54299516,-0.78264341,0.40376693,-0.48599166,0.14922012,-0.32002517,0.04547590,-0.05113476,0.19701024,-0.19555400,0.09161324,-0.14687921,0.00000000,-0.00000000
3.31065533,0.50941354,-0.82155735,0.37574410,-0.51039896,0.14018819,-0.33461400,0.04371248,-0.05244429,0.18410029,-0.20631213,0.08413853,-0.15715153,0.00000000,-0.00000000
3.31665833,0.47620999,-0.86188034,0.34871923,-0.53671760,0.13121584,-0.34961281,0.04174439,-0.05341740,0.17151853,-0.21790501,0.07710788,-0.16779622,0.00000000,-0.00000000
3.32266133,0.44344917,-0.90291037,0.32267419,-0.56444719,0.12232471,-0.36473940,0.03960112,-0.05403063,0.15926907,-0.23013564,0.07049001,-0.17867937,0.00000000,-0.00000000
3.32866433,0.41123524,-0.94394061,0.29762109,-0.59306868,0.11354738,-0.37971506,0.03731562,-0.05426845,0.14737219,-0.24279769,0.06425852,-0.18965769,0.00000000,-0.00000000
3.33466733,0.37970588,-0.98426640,0.27360026,-0.62204964,0.10492558,-0.39426751,0.03492305,-0.05412367,0.13586260,-0.25567704,0.05839203,-0.20057981,0.00000000,-0.00000000
3.34067034,0.34902518,-1.02319229,0.25067707,-0.65084978,0.09650813,-0.40813355,0.03245955,-0.05359768,0.12478737,-0.26855364,0.05287393,-0.21128784,0.00000000,-0.00000000
3.34667334,0.31937578,-1.06003923,0.22893796,-0.67892714,0.08834854,-0.42106169,0.02996107,-0.05270031,0.11420341,-0.28120367,0.04769177,-0.22161951,0.00000000,-0.00000000
3.35267634,0.29095087,-1.09415233,0.20848599,-0.70574492,0.08050283,-0.43281470,0.02746229,-0.05144947,0.10417491,-0.29340219,0.04283650,-0.23141060,0.00000000,-0.00000000
3.35867934,0.26394657,-1.12490905,0.18943646,-0.73077909,0.07302723,-0.44317220,0.02499564,-0.04987044,0.09477084,-0.30492625,0.03830150,-0.24049796,0.00000000,-0.00000000
3.36468234,0.23855511,-1.15172821,0.17191274,-0.75352682,0.06597635,-0.45193339,0.02259052,-0.04799495,0.08606263,-0.31555849,0.03408170,-0.24872273,0.00000000,-0.00000000
3.37068534,0.21495904,-1.17407951,0.15604261,-0.77351566,0.05940143,-0.45891988,0.02027270,-0.04586011,0.07812223,-0.32509124,0.03017261,-0.25593403,0.00000000,-0.00000000
3.37668834,0.19332671,-1.19149357,0.14195521,-0.79031321,0.05334915,-0.46397854,0.01806391,-0.04350711,0.07102047,-0.33333088,0.02656954,-0.26199274,0.00000000,-0.00000000
3.38269135,0.17380910,-1.20357230,0.12977870,-0.80353703,0.04786073,-0.46698454,0.01598156,-0.04097991,0.06482587,-0.34010258,0.02326697,-0.26677536,0.00000000,-0.00000000
3.38869435,0.15653784,-1.20999909,0.11963845,-0.81286456,0.04297136,-0.46784424,0.01403877,-0.03832386,0.05960376,-0.34525500,0.02025801,-0.27017780,0.00000000,-0.00000000
3.39469735,0.14162445,-1.21054856,0.11165584,-0.81804244,0.03871004,-0.46649795,0.01224441,-0.03558434,0.05541570,-0.34866493,0.01753413,-0.27211891,0.00000000,-0.00000000
3.40070035,0.12916037,-1.20509530,0.10594735,-0.81889494,0.03509960,-0.46292239,0.01060337,-0.03280558,0.05231911,-0.35024161,0.01508503,-0.27254356,0.00000000,-0.00000000
3.40670335,0.11921779,-1.19362109,0.10262376,-0.81533099,0.03215702,-0.45713270,0.00911696,-0.03002952,0.05036693,-0.34993045,0.01289863,-0.27142513,0.00000000,-0.00000000
3.41270635,0.11185070,-1.17622020,0.10178935,-0.80734947,0.02989371,-0.44918377,0.00778325,-0.02729488,0.04960729,-0.34771606,0.01096124,-0.26876729,0.00000000,-0.00000000
3.41870935,0.10709613,-1.15310222,0.10354072,-0.79504233,0.02831597,-0.43917083,0.00659764,-0.02463644,0.05008299,-0.34362431,0.00925786,-0.26460494,0.00000000,-0.00000000
3.42471236,0.10497514,-1.12459219,0.10796524,-0.77859534,0.02742529,-0.42722920,0.00555337,-0.02208455,0.05183078,-0.33772338,0.00777251,-0.25900417,0.00000000,-0.00000000
3.43071536,0.10549354,-1.09112775,0.11513891,-0.75828632,0.02721866,-0.41353301,0.00464198,-0.01966483,0.05488029,-0.33012355,0.00648865,-0.25206137,0.00000000,-0.00000000
3.43671836,0.10864199,-1.05325331,0.12512355,-0.73448087,0.02768864,-0.39829292,0.00385387,-0.01739812,0.05925258,-0.32097589,0.00538959,-0.24390126,0.00000000,-0.00000000
3.44272136,0.11439561,-1.01161120,0.13796347,-0.70762563,0.02882332,-0.38175295,0.00317871,-0.01530059,0.06495844,-0.31046971,0.00445892,-0.23467417,0.00000000,-0.00000000
3.44872436,0.12271296,-0.96693019,0.15368160,-0.67823944,0.03060606,-0.36418629,0.00260589,-0.01338409,0.07199622,-0.29882895,0.00368097,-0.22455246,0.00000000,-0.00000000
3.45472736,0.13353463,-0.92001170,0.17227539,-0.64690259,0.03301516,-0.34589044,0.00212487,-0.01165660,0.08034962,-0.28630757,0.00304116,-0.21372632,0.00000000,-0.00000000
3.46073037,0.14678150,-0.87171409,0.19371260,-0.61424477,0.03602335,-0.32718163,0.00172547,-0.01012282,0.08998518,-0.27318421,0.00252636,-0.20239906,0.00000000,-0.00000000
3.46673337,0.16235292,-0.82293583,0.21792754,-0.58093203,0.03959726,-0.30838893,0.00139812,-0.00878481,0.10085000,-0.25975616,0.00212520,-0.19078223,0.00000000,-0.00000000
3.47273637,0.18012514,-0.77459794,0.24481782,-0.54765340,0.04369684,-0.28984802,0.00113405,-0.00764274,0.11286959,-0.24633311,0.00182836,-0.17909050,0.00000000,-0.00000000
3.47873937,0.19995023,-0.72762646,0.27424235,-0.51510769,0.04827501,-0.27189502,0.00092542,-0.00669557,0.12594614,-0.23323063,0.00162877,-0.16753673,0.00000000,-0.00000000
3.48474237,0.22165581,-0.68293556,0.30602058,-0.48399072,0.05327733,-0.25486057,0.00076542,-0.00594180,0.13995746,-0.22076387,0.00152182,-0.15632731,0.00000000,-0.00000000
3.49074537,0.24504581,-0.64141164,0.33993368,-0.45498369,0.05864198,-0.23906419,0.00064831,-0.00538007,0.15475671,-0.20924144,0.00150547,-0.14565791,0.00000000,-0.00000000
3.49674837,0.26990259,-0.60389904,0.37572756,-0.42874267,0.06430010,-0.22480921,0.00056943,-0.00500976,0.17017304,-0.19895982,0.00158040,-0.13570979,0.00000000,-0.00000000
3.50275138,0.29599037,-0.57118751,0.41311809,-0.40588967,0.07017635,-0.21237835,0.00052520,-0.00483151,0.18601333,-0.19019828,0.00175008,-0.12664678,0.00000000,-0.00000000
3.50875438,0.32306018,-0.54400161,0.45179845,-0.38700509,0.07619002,-0.20202992,0.00051306,-0.00484751,0.20206506,-0.18321448,0.00202078,-0.11861291,0.00000000,-0.00000000
3.51475738,0.35085616,-0.52299215,0.49144836,-0.37262177,0.08225636,-0.19399474,0.00053149,-0.00506177,0.21810025,-0.17824082,0.00240157,-0.11173083,0.00000000,-0.00000000
3.52076038,0.37912304,-0.50872947,0.53174509,-0.36322031,0.08828843,-0.18847376,0.00057983,-0.00548021,0.23388048,-0.17548133,0.00290429,-0.10610082,0.00000000,-0.00000000
3.52676338,0.40761447,-0.50169838,0.57237546,-0.35922549,0.09419912,-0.18563620,0.00065829,-0.00611058,0.24916285,-0.17510940,0.00354341,-0.10180054,0.00000000,-0.00000000
3.53276638,0.43610187,-0.50229460,0.61304855,-0.36100356,0.09990348,-0.18561824,0.00076783,-0.00696229,0.26370652,-0.17726591,0.00433584,-0.09888534,0.00000000,-0.00000000
3.53876938,0.46438311,-0.51082217,0.65350807,-0.36885996,0.10532118,-0.18852207,0.00091003,-0.00804598,0.27727986,-0.18205799,0.00530068,-0.09738895,0.00000000,-0.00000000
3.54477239,0.49229067,-0.52749169,0.69354380,-0.38303727,0.11037895,-0.19441527,0.00108699,-0.00937304,0.28966755,-0.18955814,0.00645889,-0.09732474,0.00000000,-0.00000000
3.55077539,0.51969854,-0.55241898,0.73300117,-0.40371301,0.11501290,-0.20333029,0.00130121,-0.01095500,0.30067755,-0.19980365,0.00783281,-0.09868705,0.00000000,-0.00000000
3.55677839,0.54652740,-0.58562387,0.77178811,-0.43099708,0.11917064,-0.21526409,0.00155541,-0.01280272,0.31014753,-0.21279629,0.00944566,-0.10145282,0.00000000,-0.00000000
3.56278139,0.57274740,-0.62702903,0.80987859,-0.46492870,0.12281300,-0.23017778,0.00185239,-0.01492558,0.31795038,-0.22850216,0.01132086,-0.10558323,0.00000000,-0.00000000
3.56878439,0.59837840,-0.67645866,0.84731222,-0.50547278,0.12591524,-0.24799621,0.00219486,-0.01733055,0.32399848,-0.24685171,0.01348133,-0.11102531,0.00000000,-0.00000000
3.57478739,0.62348710,-0.73363709,0.88418944,-0.55251568,0.12846777,-0.26860767,0.00258524,-0.02002128,0.32824659,-0.26773983,0.01594868,-0.11771348,0.00000000,-0.00000000
3.58079040,0.64818123,-0.79818735,0.92066248,-0.60586072,0.13047620,-0.29186355,0.00302548,-0.02299716,0.33069314,-0.29102614,0.01874232,-0.12557085,0.00000000,-0.00000000
3.58679340,0.67260077,-0.86963005,0.95692198,-0.66522348,0.13196073,-0.31757818,0.00351687,-0.02625250,0.33137974,-0.31653544,0.02187859,-0.13451043,0.00000000,-0.00000000
3.59279640,0.69690653,-0.94738279,0.99317995,-0.73022749,0.13295494,-0.34552893,0.00405983,-0.02977579,0.33038908,-0.34405844,0.02536982,-0.14443597,0.00000000,-0.00000000
3.59879940,0.72126666,-1.03076055,1.02964975,-0.80040057,0.13350405,-0.37545666,0.00465373,-0.03354910,0.32784116,-0.37335282,0.02922350,-0.15524272,0.00000000,-0.00000000
3.60480240,0.74584171,-1.11897744,1.06652419,-0.87517249,0.13366255,-0.40706676,0.00529676,-0.03754773,0.32388813,-0.40414474,0.03344152,-0.16681791,0.00000000,-0.00000000
3.61080540,0.77076915,-1.21115033,1.10395286,-0.95387438,0.13349163,-0.44003083,0.00598575,-0.04174009,0.31870797,-0.43613087,0.03801949,-0.17904103,0.00000000,-0.00000000
3.61680840,0.79614819,-1.30630482,1.14202030,-1.03574053,0.13305629,-0.47398921,0.00671610,-0.04608786,0.31249735,-0.46898115,0.04294627,-0.19178415,0.00000000,-0.00000000
3.62281141,0.82202600,-1.40338378,1.18072616,-1.11991293,0.13242234,-0.50855450,0.00748172,-0.05054641,0.30546398,-0.50234216,0.04820373,-0.20491208,0.00000000,-0.00000000
3.62881441,0.84838617,-1.50125895,1.21996896,-1.20544900,0.13165358,-0.54331602,0.00827504,-0.05506560,0.29781892,-0.53584136,0.05376671,-0.21828264,0.00000000,-0.00000000
3.63481741,0.87514026,-1.59874563,1.25953461,-1.29133280,0.13080915,-0.57784547,0.00908704,-0.05959082,0.28976914,-0.56909212,0.05960322,-0.23174711,0.00000000,-0.00000000
3.64082041,0.90212323,-1.69462043,1.29909070,-1.37648970,0.12994121,-0.61170353,0.00990741,-0.06406430,0.28151073,-0.60169951,0.06567503,-0.24515090,0.00000000,-0.00000000
3.64682341,0.92909315,-1.78764206,1.33818737,-1.45980454,0.12909321,-0.64444749,0.01072470,-0.06842668,0.27322300,-0.63326688,0.07193835,-0.25833450,0.00000000,-0.00000000
3.65282641,0.95573547,-1.87657459,1.37626501,-1.54014289,0.12829859,-0.67563965,0.01152659,-0.07261871,0.26506378,-0.66340295,0.07834486,-0.27113488,0.00000000,-0.00000000
3.65882941,0.98167183,-1.96021276,1.41266879,-1.61637497,0.12758019,-0.70485635,0.01230021,-0.07658310,0.25716602,-0.69172945,0.08484290,-0.28338732,0.00000000,-0.00000000
3.66483242,1.00647297,-2.03740861,1.44666952,-1.68740144,0.12695012,-0.73169736,0.01303242,-0.08026632,0.24963570,-0.71788894,0.09137883,-0.29492765,0.00000000,-0.00000000
3.67083542,1.02967536,-2.10709835,1.47749000,-1.75218030,0.12641034,-0.75579519,0.01371027,-0.08362041,0.24255118,-0.74155257,0.09789844,-0.30559492,0.00000000,-0.00000000
3.67683842,1.05080057,-2.16832876,1.50433562,-1.80975382,0.12595367,-0.77682413,0.01432134,-0.08660452,0.23596378,-0.76242766,0.10434837,-0.31523452,0.00000000,-0.00000000
3.68284142,1.06937638,-2.22028176,1.52642762,-1.85927445,0.12556518,-0.79450853,0.01485421,-0.08918639,0.22989949,-0.78026453,0.11067750,-0.32370151,0.00000000,-0.00000000
