energy_ev,total_up,Mo_p_up,Mo_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,2.72275996,1.25945986,2.17594264,0.62516861,0.01500300,0.00285938,0.31088815
-0.88544272,2.68941001,1.31788596,2.10978308,0.65167178,0.01336294,0.00275954,0.32756361
-0.87943972,2.67880367,1.38312841,2.06408507,0.67991562,0.01196027,0.00273013,0.34678082
-0.87343672,2.68981419,1.45433393,2.03828988,0.70924886,0.01078588,0.00276651,0.36840892
-0.86743372,2.72095973,1.53051724,2.03151238,0.73899191,0.00982925,0.00286421,0.39227135
-0.86143072,2.77045871,1.61058446,2.04258413,0.76845470,0.00907881,0.00301889,0.41814878
-0.85542771,2.83628878,1.69335883,2.07009942,0.79695497,0.00852225,0.00322630,0.44578285
-0.84942471,2.91624711,1.77760768,2.11246277,0.82383638,0.00814676,0.00348225,0.47488063
-0.84342171,3.00800997,1.86206977,2.16793581,0.84848557,0.00793934,0.00378258,0.50511971
-0.83741871,3.10918960,1.94548205,2.23468239,0.87034780,0.00788696,0.00412311,0.53615371
-0.83141571,3.21738690,2.02660512,2.31081056,0.88894035,0.00797674,0.00449959,0.56761822
-0.82541271,3.33023860,2.10424664,2.39441046,0.90386324,0.00819609,0.00490769,0.59913698
-0.81940970,3.44545806,2.17728210,2.48358772,0.91480704,0.00853278,0.00534296,0.63032818
-0.81340670,3.56086907,2.24467256,2.57649177,0.92155731,0.00897502,0.00580085,0.66081080
-0.80740370,3.67443251,2.30547908,2.67133915,0.92399585,0.00951149,0.00627671,0.69021077
-0.80140070,3.78426606,2.35887385,2.76643189,0.92209862,0.01013130,0.00676578,0.71816699
-0.79539770,3.88865707,2.40414790,2.86017124,0.91593078,0.01082400,0.00726323,0.74433691
-0.78939470,3.98606958,2.44071577,2.95106729,0.90563897,0.01157953,0.00776420,0.76840172
-0.78339170,4.07514601,2.46811730,3.03774509,0.89144155,0.01238812,0.00826383,0.79007097
-0.77738869,4.15470455,2.48601709,3.11894766,0.87361722,0.01324026,0.00875728,0.80908650
-0.77138569,4.22373332,2.49420184,3.19353696,0.85249252,0.01412655,0.00923979,0.82522576
-0.76538269,4.28138210,2.49257623,3.26049306,0.82842903,0.01503769,0.00970673,0.83830433
-0.75937969,4.32695290,2.48115768,3.31891244,0.80181070,0.01596434,0.01015361,0.84817768
-0.75337669,4.35988994,2.46007031,3.36800578,0.77303174,0.01689707,0.01057611,0.85474217
-0.74737369,4.37977007,2.42953856,3.40709582,0.74248575,0.01782629,0.01097015,0.85793535
-0.74137069,4.38629401,2.38988053,3.43561557,0.71055619,0.01874219,0.01133188,0.85773545
-0.73536768,4.37927911,2.34150131,3.45310715,0.67760860,0.01963478,0.01165771,0.85416036
-0.72936468,4.35865357,2.28488630,3.45922137,0.64398445,0.02049385,0.01194436,0.84726595
-0.72336168,4.32445250,2.22059446,3.45371808,0.60999697,0.02130903,0.01218882,0.83714388
-0.71735868,4.27681547,2.14925144,3.43646709,0.57592855,0.02206989,0.01238845,0.82391910
-0.71135568,4.21598543,2.07154241,3.40744961,0.54202971,0.02276606,0.01254095,0.80774691
-0.70535268,4.14230857,1.98820448,3.36675971,0.50851940,0.02338734,0.01264442,0.78880980
-0.69934967,4.05623463,1.90001843,3.31460554,0.47558633,0.02392394,0.01269735,0.76731415
-0.69334667,3.95831709,1.80779981,3.25131003,0.44339110,0.02436666,0.01269871,0.74348675
-0.68734367,3.84921275,1.71238920,3.17731035,0.41206875,0.02470710,0.01264791,0.71757129
-0.68134067,3.72968011,1.61464170,3.09315614,0.38173162,0.02493795,0.01254489,0.68982474
-0.67533767,3.60057608,1.51541565,2.99950579,0.35247219,0.02505316,0.01239013,0.66051388
-0.66933467,3.46285061,1.41556086,2.89712082,0.32436572,0.02504821,0.01218468,0.62991172
-0.66333167,3.31753906,1.31590650,2.78685798,0.29747263,0.02492027,0.01193015,0.59829402
-0.65732866,3.16575205,1.21724901,2.66965905,0.27184049,0.02466839,0.01162876,0.56593594
-0.65132566,3.00866289,1.12034031,2.54653849,0.24750557,0.02429359,0.01128329,0.53310873
-0.64532266,2.84749278,1.02587684,2.41856893,0.22449405,0.02379889,0.01089710,0.50007656
-0.63931966,2.68349391,0.93448958,2.28686496,0.20282278,0.02318939,0.01047406,0.46709354
-0.63331666,2.51793116,0.84673568,2.15256543,0.18249979,0.02247210,0.01001853,0.43440094
-0.62731366,2.35206263,0.76309175,2.01681493,0.16352463,0.02165589,0.00953525,0.40222459
-0.62131066,2.18711984,0.68394923,1.88074473,0.14588851,0.02075125,0.00902932,0.37077260
-0.61530765,2.02428802,0.60961185,1.74545398,0.12957441,0.01977005,0.00850606,0.34023341
-0.60930465,1.86468734,0.54029539,1.61199159,0.11455728,0.01872528,0.00797090,0.31077415
-0.60330165,1.70935556,0.47612951,1.48133942,0.10080424,0.01763069,0.00742933,0.28253939
-0.59729865,1.55923268,0.41716170,1.35439727,0.08827500,0.01650046,0.00688672,0.25565034
-0.59129565,1.41514810,0.36336295,1.23197010,0.07692238,0.01534885,0.00634827,0.23020444
-0.58529265,1.27781069,0.31463505,1.11475786,0.06669298,0.01418985,0.00581887,0.20627541
-0.57928964,1.14780196,0.27081900,1.00334813,0.05752809,0.01303684,0.00530304,0.18391369
-0.57328664,1.02557248,0.23170426,0.89821178,0.04936457,0.01190235,0.00480482,0.16314730
-0.56728364,0.91144158,0.19703848,0.79970164,0.04213598,0.01079773,0.00432774,0.14398312
-0.56128064,0.80560017,0.16653731,0.70805399,0.03577366,0.00973303,0.00387474,0.12640841
-0.55527764,0.70811649,0.13989391,0.62339292,0.03020786,0.00871678,0.00344819,0.11039269
-0.54927464,0.61894437,0.11678803,0.54573694,0.02536880,0.00775598,0.00304984,0.09588979
-0.54327164,0.53793369,0.09689422,0.47500783,0.02118773,0.00685597,0.00268084,0.08284010
-0.53726863,0.46484253,0.07988917,0.41104098,0.01759783,0.00602053,0.00234178,0.07117287
-0.53126563,0.39935043,0.06545793,0.35359707,0.01453499,0.00525192,0.00203272,0.06080853
-0.52526263,0.34107249,0.05329907,0.30237441,0.01193852,0.00455096,0.00175325,0.05166104
-0.51925963,0.28957355,0.04312864,0.25702167,0.00975162,0.00391720,0.00150253,0.04364009
-0.51325663,0.24438222,0.03468313,0.21715045,0.00792182,0.00334908,0.00127936,0.03665313
-0.50725363,0.20500423,0.02772139,0.18234734,0.00640117,0.00284409,0.00108228,0.03060734
-0.50125063,0.17093492,0.02202565,0.15218532,0.00514640,0.00239898,0.00090960,0.02541129
-0.49524762,0.14167041,0.01740183,0.12623399,0.00411891,0.00200991,0.00075949,0.02097637
-0.48924462,0.11671754,0.01367918,0.10406865,0.00328476,0.00167267,0.00063001,0.01721809
-0.48324162,0.09560217,0.01070949,0.08527810,0.00261448,0.00138280,0.00051923,0.01405704
-0.47723862,0.07787619,0.00836591,0.06947098,0.00208292,0.00113577,0.00042520,0.01141965
-0.47123562,0.06312290,0.00654159,0.05628088,0.00166908,0.00092708,0.00034605,0.00923881
-0.46523262,0.05096109,0.00514825,0.04537011,0.00135587,0.00075240,0.00028000,0.00745425
-0.45922961,0.04104800,0.00411462,0.03643233,0.00112997,0.00060765,0.00022539,0.00601276
-0.45322661,0.03308103,0.00338514,0.02919414,0.00098165,0.00048902,0.00018071,0.00486830
-0.44722361,0.02679878,0.00291868,0.02341588,0.00090463,0.00039311,0.00014460,0.00398206
-0.44122061,0.02198127,0.00268744,0.01889166,0.00089608,0.00031688,0.00011586,0.00332240
-0.43521761,0.01844979,0.00267615,0.01544891,0.00095651,0.00025770,0.00009347,0.00286474
-0.42921461,0.01606631,0.00288144,0.01294756,0.00108991,0.00021340,0.00007657,0.00259150
-0.42321161,0.01473283,0.00331146,0.01127900,0.00130375,0.00018220,0.00006446,0.00249202
-0.41720860,0.01439062,0.00398568,0.01036495,0.00160916,0.00016274,0.00005664,0.00256245
-0.41120560,0.01501951,0.00493493,0.01015629,0.00202108,0.00015411,0.00005273,0.00280570
-0.40520260,0.01663724,0.00620159,0.01063203,0.00255843,0.00015574,0.00005254,0.00323148
-0.39919960,0.01929892,0.00783979,0.01179832,0.00324433,0.00016751,0.00005604,0.00385619
-0.39319660,0.02309658,0.00991579,0.01368761,0.00410619,0.00018962,0.00006334,0.00470298
-0.38719360,0.02815862,0.01250819,0.01635799,0.00517587,0.00022265,0.00007474,0.00580172
-0.38119060,0.03464935,0.01570816,0.01989258,0.00648966,0.00026755,0.00009067,0.00718891
-0.37518759,0.04276819,0.01961944,0.02439901,0.00808821,0.00032555,0.00011176,0.00890752
-0.36918459,0.05274866,0.02435803,0.03000893,0.01001628,0.00039823,0.00013881,0.01100683
-0.36318159,0.06485699,0.03005165,0.03687752,0.01232233,0.00048746,0.00017278,0.01354199
-0.35717859,0.07939009,0.03683873,0.04518296,0.01505790,0.00059535,0.00021486,0.01657352
-0.35117559,0.09667306,0.04486694,0.05512573,0.01827679,0.00072428,0.00026640,0.02016662
-0.34517259,0.11705596,0.05429124,0.06692790,0.02203397,0.00087685,0.00032897,0.02439026
-0.33916958,0.14090992,0.06527136,0.08083225,0.02638429,0.00105580,0.00040437,0.02931605
-0.33316658,0.16862264,0.07796882,0.09710138,0.03138091,0.00126402,0.00049457,0.03501699
-0.32716358,0.20059332,0.09254336,0.11601668,0.03707359,0.00150448,0.00060178,0.04156595
-0.32116058,0.23722719,0.10914905,0.13787743,0.04350678,0.00178018,0.00072841,0.04903405
-0.31515758,0.27892985,0.12792998,0.16299992,0.05071758,0.00209407,0.00087705,0.05748893
-0.30915458,0.32610161,0.14901578,0.19171684,0.05873372,0.00244903,0.00105047,0.06699303
-0.30315158,0.37913213,0.17251713,0.22437691,0.06757150,0.00284779,0.00125158,0.07760179
-0.29714857,0.43839571,0.19852132,0.26134482,0.07723394,0.00329287,0.00148341,0.08936213
-0.29114557,0.50424736,0.22708828,0.30300166,0.08770910,0.00378653,0.00174904,0.10231103
-0.28514257,0.57702007,0.25824699,0.34974564,0.09896879,0.00433073,0.00205158,0.11647444
-0.27913957,0.65702335,0.29199281,0.40199327,0.11096761,0.00492710,0.00239410,0.13186658
-0.27313657,0.74454325,0.32828568,0.46018071,0.12364260,0.00557690,0.00277953,0.14848977
-0.26713357,0.83984387,0.36704941,0.52476522,0.13691342,0.00628103,0.00321065,0.16633467
-0.26113057,0.94317025,0.40817236,0.59622645,0.15068315,0.00704002,0.00368995,0.18538117
-0.25512756,1.05475245,0.45150932,0.67506718,0.16483973,0.00785409,0.00421959,0.20559984
-0.24912456,1.17481057,0.49688492,0.76181334,0.17925811,0.00872312,0.00480130,0.22695390
-0.24312156,1.30356015,0.54409834,0.85701261,0.19380294,0.00964679,0.00543633,0.24940175
-0.23711856,1.44121752,0.59292931,0.96123151,0.20833180,0.01062457,0.00612536,0.27289986
-0.23111556,1.58800453,0.64314535,1.07505033,0.22269898,0.01165583,0.00686846,0.29740597
-0.22511256,1.74415187,0.69450984,1.19905570,0.23675945,0.01273993,0.00766504,0.32288245
-0.21910955,1.90990056,0.74679086,1.33383041,0.25037317,0.01387625,0.00851384,0.34929961
-0.21310655,2.08550086,0.79977032,1.47994046,0.26340930,0.01506430,0.00941290,0.37663879
-0.20710355,2.27120818,0.85325315,1.63791911,0.27575045,0.01630377,0.01035962,0.40489500
-0.20110055,2.46727556,0.90707611,1.80824821,0.28729651,0.01759457,0.01135076,0.43407892
-0.19509755,2.67394246,0.96111577,1.99133705,0.29796817,0.01893680,0.01238250,0.46421811
-0.18909455,2.89141993,1.01529534,2.18749909,0.30770983,0.02033080,0.01345052,0.49535713
-0.18309155,3.11987199,1.06958988,2.39692727,0.31649181,0.02177705,0.01455007,0.52755652
-0.17708854,3.35939390,1.12402953,2.61966858,0.32431185,0.02327610,0.01567609,0.56089056
-0.17108554,3.60998754,1.17870051,2.85559877,0.33119575,0.02482839,0.01682327,0.59544363
-0.16508254,3.87153463,1.23374342,3.10439797,0.33719711,0.02643414,0.01798617,0.63130530
-0.15907954,4.14376882,1.28934897,3.36552838,0.34239619,0.02809308,0.01915926,0.66856418
-0.15307654,4.42624730,1.34575068,3.63821477,0.34689800,0.02980424,0.02033701,0.70730063
-0.14707354,4.71832339,1.40321486,3.92142884,0.35082944,0.03156564,0.02151393,0.74757865
-0.14107054,5.01912093,1.46202785,4.21387807,0.35433583,0.03337405,0.02268457,0.78943713
-0.13506753,5.32751195,1.52248092,4.51400003,0.35757676,0.03522465,0.02384355,0.83288091
-0.12906453,5.64209875,1.58485301,4.81996248,0.36072136,0.03711082,0.02498549,0.87787191
-0.12306153,5.96120164,1.64939225,5.12967000,0.36394332,0.03902382,0.02610500,0.92432104
-0.11705853,6.28285347,1.71629648,5.44077728,0.36741557,0.04095267,0.02719658,0.97208104
-0.11105553,6.60480215,1.78569402,5.75070933,0.37130489,0.04288400,0.02825461,1.02094101
-0.10505253,6.92452195,1.85762520,6.05668873,0.37576669,0.04480201,0.02927325,1.07062290
-0.09904952,7.23923454,1.93202577,6.35576973,0.38093994,0.04668853,0.03024642,1.12078037
-0.09304652,7.54594002,2.00871315,6.64487910,0.38694259,0.04852322,0.03116777,1.17100050
-0.08704352,7.84145852,2.08737627,6.92086319,0.39386754,0.05028385,0.03203070,1.22080836
-0.08104052,8.12248184,2.16756998,7.18054079,0.40177933,0.05194671,0.03282845,1.26967465
-0.07503752,8.38563496,2.24871452,7.42076101,0.41071162,0.05348716,0.03355416,1.31702634
-0.06903452,8.62754627,2.33010065,7.63846518,0.42066577,0.05488024,0.03420109,1.36226014
-0.06303152,8.84492504,2.41090066,7.83075183,0.43161025,0.05610141,0.03476277,1.40475834
-0.05702851,9.03464447,2.49018513,7.99494312,0.44348123,0.05712733,0.03523328,1.44390669
-0.05102551,9.19382777,2.56694515,8.12865140,0.45618423,0.05793668,0.03560752,1.47911347
-0.04502251,9.31993466,2.64011955,8.22984398,0.46959673,0.05851096,0.03588151,1.50982927
-0.03901951,9.41084543,2.70862596,8.29690425,0.48357181,0.05883528,0.03605269,1.53556639
-0.03301651,9.46493915,2.77139482,8.32868708,0.49794262,0.05889907,0.03612020,1.55591728
-0.02701351,9.48116309,2.82740496,8.32456648,0.51252746,0.05869665,0.03608513,1.57057105
-0.02101051,9.45909015,2.87571918,8.28447355,0.52713554,0.05822773,0.03595072,1.57932730
-0.01500750,9.39896162,2.91551846,8.20892279,0.54157287,0.05749770,0.03572251,1.58210669
-0.00900450,9.30171282,2.94613335,8.09902527,0.55564847,0.05651775,0.03540837,1.57895765
-0.00300150,9.16898008,2.96707088,7.95648755,0.56918027,0.05530480,0.03501853,1.57005894
0.00300150,9.00308787,2.97803617,7.78359536,0.58200091,0.05388128,0.03456537,1.55571791
0.00900450,8.80701593,2.97894746,7.58318208,0.59396289,0.05227466,0.03406333,1.53636446
0.01500750,8.58434698,2.96994399,7.35858221,0.60494319,0.05051689,0.03352853,1.51254103
0.02101051,8.33919632,2.95138638,7.11357075,0.61484701,0.04864365,0.03297849,1.48488898
0.02701351,8.07612553,2.92384953,6.85228998,0.62361071,0.04669353,0.03243167,1.45413196
0.03301651,7.80004284,2.88810826,6.57916560,0.63120375,0.04470709,0.03190702,1.42105697
0.03901951,7.51609359,2.84511629,6.29881449,0.63762967,0.04272592,0.03142356,1.38649381
0.04502251,7.22954400,2.79597967,6.01594678,0.64292612,0.04079164,0.03099981,1.35129380
0.05102551,6.94566211,2.74192534,5.73526505,0.64716388,0.03894499,0.03065340,1.31630840
0.05702851,6.66959933,2.68426646,5.46136342,0.65044501,0.03722489,0.03040061,1.28236851
0.06303152,6.40627598,2.62436547,5.19862939,0.65290014,0.03566763,0.03025590,1.25026503
0.06903452,6.16027372,2.56359634,4.95115088,0.65468498,0.03430609,0.03023165,1.22073108
0.07503752,5.93573756,2.50330726,4.72263085,0.65597602,0.03316914,0.03033776,1.19442634
0.08104052,5.73628941,2.44478469,4.51631139,0.65696563,0.03228105,0.03058147,1.17192367
0.08704352,5.56495463,2.38922010,4.33490896,0.65785658,0.03166105,0.03096711,1.15369799
0.09304652,5.42410288,2.33767984,4.18056191,0.65885592,0.03132299,0.03149595,1.14011767
0.09904952,5.31540363,2.29107904,4.05479123,0.66016860,0.03127506,0.03216614,1.13143809
0.10505253,5.23979696,2.25016001,3.95847505,0.66199061,0.03151969,0.03297262,1.12779748
0.11105553,5.19747954,2.21547526,3.89183731,0.66450203,0.03205343,0.03390711,1.12921467
0.11705853,5.18790579,2.18737564,3.85445058,0.66786003,0.03286697,0.03495817,1.13558898
0.12306153,5.20980424,2.16600347,3.84525297,0.67219216,0.03394531,0.03611129,1.14670182
0.12906453,5.26120857,2.15129084,3.86257901,0.67758994,0.03526789,0.03734898,1.16222031
0.13506753,5.33950352,2.14296293,3.90420391,0.68410332,0.03680893,0.03865100,1.18170277
0.14107054,5.44148490,2.14054639,3.96740076,0.69173612,0.03853787,0.03999459,1.20460618
0.14707354,5.56343368,2.14338256,4.04900981,0.70044275,0.04041983,0.04135481,1.23029584
0.15307654,5.70120310,2.15064539,4.14551878,0.71012663,0.04241631,0.04270494,1.25805714
0.15907954,5.85031791,2.16136379,4.25315287,0.72064042,0.04448594,0.04401691,1.28710966
0.16508254,6.00608426,2.17444812,4.36797258,0.73178828,0.04658533,0.04526191,1.31662349
0.17108554,6.16370810,2.18872021,4.48597733,0.74333036,0.04867007,0.04641094,1.34573767
0.17708854,6.31841956,2.20294657,4.60321224,0.75498933,0.05069583,0.04743555,1.37358047
0.18309155,6.46560006,2.21587370,4.71587507,0.76645897,0.05261944,0.04830850,1.39929112
0.18909455,6.60090832,2.22626493,4.82042009,0.77741452,0.05440007,0.04900455,1.42204248
0.19509755,6.72040121,2.23293755,4.91365532,0.78752436,0.05600039,0.04950117,1.44106382
0.20110055,6.82064491,2.23479910,4.99282963,0.79646264,0.05738765,0.04977925,1.45566305
0.20710355,6.89881173,2.23088168,5.05570612,0.80392217,0.05853468,0.04982374,1.46524740
0.21310655,6.95275857,2.22037290,5.10061865,0.80962704,0.05942075,0.04962422,1.46934174
0.21910955,6.98108294,2.20264232,5.12650885,0.81334425,0.06003222,0.04917528,1.46760356
0.22511256,6.98315351,2.17726226,5.13294161,0.81489369,0.06036299,0.04847686,1.45983391
0.23111556,6.95911326,2.14402210,5.12009788,0.81415608,0.06041468,0.04753432,1.44598360
0.23711856,6.90985417,2.10293527,5.08874473,0.81107814,0.06019657,0.04635843,1.42615433
0.24312156,6.83696406,2.05423860,5.04018357,0.80567497,0.05972520,0.04496508,1.40059439
0.24912456,6.74264732,1.99838404,4.97617859,0.79802920,0.05902381,0.04337492,1.36968915
0.25512756,6.62962290,1.93602289,4.89886835,0.78828722,0.05812144,0.04161278,1.33394659
0.26113057,6.50100386,1.86798321,4.81066467,0.77665247,0.05705187,0.03970698,1.29397852
0.26713357,6.36016401,1.79524143,4.71414317,0.76337630,0.05585236,0.03768848,1.25047821
0.27313657,6.21059796,1.71888925,4.61193084,0.74874692,0.05456232,0.03559005,1.20419561
0.27913957,6.05578087,1.64009733,4.50659574,0.73307704,0.05322190,0.03344532,1.15591111
0.28514257,5.89903485,1.56007715,4.40054399,0.71669100,0.05187056,0.03128782,1.10640917
0.29114557,5.74340796,1.48004290,4.29592900,0.69991202,0.05054573,0.02915014,1.05645291
0.29714857,5.59157148,1.40117465,4.19457681,0.68305045,0.04928156,0.02706306,1.00676080
0.30315158,5.44573983,1.32458436,4.09793080,0.66639349,0.04810788,0.02505482,0.95798650
0.30915458,5.30761633,1.25128601,4.00701792,0.65019703,0.04704929,0.02315048,0.91070243
0.31515758,5.17836657,1.18217072,3.92243730,0.63467998,0.04612456,0.02137148,0.86538786
0.32116058,5.05861941,1.11798766,3.84437091,0.62002129,0.04534617,0.01973524,0.82242158
0.32716358,4.94849462,1.05933112,3.77261492,0.60635960,0.04472022,0.01825498,0.78207941
0.33316658,4.84765414,1.00663388,3.70662906,0.59379567,0.04424647,0.01693966,0.74453618
0.33916958,4.75537343,0.96016667,3.64560078,0.58239687,0.04391873,0.01579409,0.70987188
0.34517259,4.67062793,0.92004335,3.58852003,0.57220365,0.04372535,0.01481910,0.67808131
0.35117559,4.59218951,0.88623115,3.53426027,0.56323723,0.04364993,0.01401183,0.64908654
0.35717859,4.51872717,0.85856511,3.48166122,0.55550803,0.04367219,0.01336623,0.62275131
0.36318159,4.44890657,0.83676602,3.42960893,0.54902404,0.04376889,0.01287341,0.59889664
0.36918459,4.38148334,0.82046067,3.37710908,0.54379869,0.04391490,0.01252225,0.57731666
0.37518759,4.31538559,0.80920368,3.32335036,0.53985755,0.04408417,0.01229991,0.55779400
0.38119060,4.24978219,0.80249981,3.26775496,0.53724343,0.04425084,0.01219242,0.54011409
0.38719360,4.18413416,0.79982610,3.21001474,0.53601947,0.04439018,0.01218519,0.52407771
0.39319660,4.11822783,0.80065297,3.15011196,0.53627014,0.04447951,0.01226359,0.50951151
0.39919960,4.05218922,0.80446378,3.08832469,0.53809992,0.04449908,0.01241339,0.49627619
0.40520260,3.98648045,0.81077223,3.02521776,0.54162981,0.04443268,0.01262123,0.48427221
0.41120560,3.92187966,0.81913750,2.96162070,0.54699193,0.04426831,0.01287497,0.47344307
0.41720860,3.85944662,0.82917657,2.89859479,0.55432241,0.04399853,0.01316402,0.46377632
0.42321161,3.80047704,0.84057393,2.83739171,0.56375316,0.04362077,0.01347955,0.45530244
0.42921461,3.74644853,0.85308846,2.77940637,0.57540286,0.04313744,0.01381463,0.44809199
0.43521761,3.69896151,0.86655763,2.72612670,0.58936782,0.04255588,0.01416432,0.44225122
0.44122061,3.65967839,0.88089918,2.67908288,0.60571322,0.04188819,0.01452566,0.43791662
0.44722361,3.63026355,0.89611030,2.63979822,0.62446522,0.04115085,0.01489759,0.43524862
0.45322661,3.61232706,0.91226472,2.60974368,0.64560448,0.04036431,0.01528080,0.43442482
0.45922961,3.60737374,0.92950774,2.59029732,0.66906144,0.03955234,0.01567755,0.43563299
0.46523262,3.61675920,0.94804948,2.58270970,0.69471366,0.03874140,0.01609142,0.43906406
0.47123562,3.64165349,0.96815646,2.58807548,0.72238530,0.03795980,0.01652699,0.44490525
0.47723862,3.68301273,0.99014176,2.60731135,0.75184906,0.03723693,0.01698961,0.45333343
0.48324162,3.74155833,1.01435384,2.64113972,0.78283013,0.03660232,0.01748500,0.46450884
0.48924462,3.81776300,1.04116411,2.69007743,0.81501223,0.03608479,0.01801900,0.47856911
0.49524762,3.91184269,1.07095343,2.75442854,0.84804532,0.03571150,0.01859718,0.49562362
0.50125063,4.02375297,1.10409761,2.83428015,0.88155452,0.03550713,0.01922458,0.51574818
0.50725363,4.15318861,1.14095211,2.92950017,0.91514988,0.03549305,0.01990543,0.53897996
0.51325663,4.29958525,1.18183600,3.03973621,0.94843639,0.03568653,0.02064284,0.56531282
0.51925963,4.46212190,1.22701558,3.16441485,0.98102375,0.03610013,0.02143865,0.59469282
0.52526263,4.63972369,1.27668781,3.30274099,1.01253539,0.03674112,0.02229314,0.62701426
0.53126563,4.83106451,1.33096407,3.45369713,1.04261634,0.03761107,0.02320493,0.66211614
0.53726863,5.03456945,1.38985469,3.61604303,1.07093957,0.03870556,0.02417084,0.69977928
0.54327164,5.24841784,1.45325474,3.78831626,1.09721059,0.04001403,0.02518579,0.73972437
0.54927464,5.47054743,1.52093183,3.96883465,1.12117012,0.04151988,0.02624277,0.78161104
0.55527764,5.69866117,1.59251647,4.15570170,1.14259506,0.04320061,0.02733283,0.82503827
0.56128064,5.93023790,1.66749576,4.34681620,1.16129759,0.04502823,0.02844514,0.86954642
0.56728364,6.16254833,1.74521100,4.53988730,1.17712294,0.04696978,0.02956709,0.91462096
0.57328664,6.39267790,1.82485980,4.73245592,1.18994606,0.04898808,0.03068443,0.95969828
0.57928964,6.61755742,1.90550316,4.92192345,1.19966756,0.05104255,0.03178152,1.00417341
0.58529265,6.83400244,1.98607773,5.10558808,1.20620948,0.05309018,0.03284157,1.04740986
0.59129565,7.03876147,2.06541343,5.28068856,1.20951129,0.05508662,0.03384698,1.08875145
0.59729865,7.22857267,2.14225610,5.44445506,1.20952639,0.05698736,0.03477972,1.12753576
0.60330165,7.40022815,2.21529487,5.59416576,1.20621977,0.05874884,0.03562175,1.16310904
0.60930465,7.55064396,2.28319352,5.72720775,1.19956662,0.06032967,0.03635548,1.19484204
0.61530765,7.67693376,2.34462483,5.84113999,1.18955245,0.06169176,0.03696425,1.22214628
0.62131066,7.77648335,2.39830692,5.93375617,1.17617441,0.06280131,0.03743279,1.24449003
0.62731366,7.84702293,2.44304003,6.00314464,1.15944386,0.06362976,0.03774771,1.26141357
0.63331666,7.88669403,2.47774261,6.04774296,1.13938986,0.06415453,0.03789793,1.27254285
0.63931966,7.89410783,2.50148493,6.06638441,1.11606336,0.06435953,0.03787505,1.27760113
0.64532266,7.86839202,2.51351914,6.05833432,1.08954161,0.06423556,0.03767367,1.27641798
0.65132566,7.80922378,2.51330422,6.02331436,1.05993249,0.06378038,0.03729158,1.26893515
0.65732866,7.71684701,2.50052484,5.96151344,1.02737822,0.06299861,0.03672996,1.25520916
0.66333167,7.59207266,2.47510327,5.87358473,0.99205817,0.06190143,0.03599331,1.23541033
0.66933467,7.43626199,2.43720385,5.76062862,0.95419038,0.06050601,0.03508943,1.20981830
0.67533767,7.25129313,2.38722962,5.62416241,0.91403159,0.05883485,0.03402919,1.17881427
0.68134067,7.03951243,2.32581156,5.46607794,0.87187567,0.05691491,0.03282623,1.14287020
0.68734367,6.80367246,2.25379062,5.28858909,0.82805033,0.05477672,0.03149663,1.10253542
0.69334667,6.54685943,2.17219358,5.09417119,0.78291226,0.05245337,0.03005838,1.05842135
0.69934967,6.27241291,2.08220356,4.88549507,0.73684091,0.04997950,0.02853096,1.01118473
0.70535268,5.98384122,1.98512675,4.66535821,0.69023108,0.04739035,0.02693475,0.96151026
0.71135568,5.68473572,1.88235645,4.43661581,0.64348478,0.04472083,0.02529053,0.91009316
0.71735868,5.37868726,1.77533616,4.20211412,0.59700268,0.04200475,0.02361892,0.85762230
0.72336168,5.06920761,1.66552306,3.96462828,0.55117547,0.03927407,0.02193995,0.80476461
0.72936468,4.75965847,1.55435321,3.72680675,0.50637579,0.03655843,0.02027255,0.75215109
0.73536768,4.45319003,1.44320985,3.49112338,0.46295078,0.03388467,0.01863423,0.70036493
0.74137069,4.15269048,1.33339570,3.25983860,0.42121576,0.03127663,0.01704077,0.64993192
0.74737369,3.86074743,1.22611017,3.03496996,0.38144936,0.02875500,0.01550601,0.60131339
0.75337669,3.57962159,1.12243181,2.81827222,0.34388997,0.02633732,0.01404169,0.55490177
0.75937969,3.31123244,1.02330658,2.61122692,0.30873403,0.02403818,0.01265742,0.51101850
0.76538269,3.05715536,0.92954153,2.41504063,0.27613580,0.02186933,0.01136070,0.46991449
0.77138569,2.81862920,0.84180400,2.23065115,0.24620878,0.01984005,0.01015701,0.43177258
0.77738869,2.59657305,0.76062563,2.05874069,0.21902852,0.01795744,0.00904993,0.39671195
0.78339170,2.39161073,0.68641060,1.89975476,0.19463677,0.01622679,0.00804134,0.36479406
0.78939470,2.20410136,0.61944727,1.75392564,0.17304649,0.01465195,0.00713164,0.33602984
0.79539770,2.03417446,0.55992243,1.62129914,0.15424777,0.01323567,0.00631998,0.31038777
0.80140070,1.88176776,0.50793704,1.50176334,0.13821406,0.01197994,0.00560448,0.28780239
0.80740370,1.74666625,0.46352270,1.39507830,0.12490864,0.01088627,0.00498250,0.26818310
0.81340670,1.62854080,0.42665781,1.30090539,0.11429094,0.00995591,0.00445082,0.25142274
0.81940970,1.52698493,0.39728266,1.21883536,0.10632245,0.00919004,0.00400589,0.23740580
0.82541271,1.44154848,0.37531271,1.14841412,0.10097197,0.00858990,0.00364395,0.22601580
