energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,15.47265210,0.04894948,1.14200293,1.97826654,2.62181391,7.04849216,3.57376001,0.07292633,7.11486198
-4.63131566,15.41576505,0.04809050,1.14823869,1.94239844,2.62549316,6.98166146,3.60108137,0.07383017,7.05412436
-4.62531266,15.32444963,0.04705617,1.15266531,1.90237309,2.61864400,6.90589396,3.62564339,0.07428471,6.97455040
-4.61930965,15.20128658,0.04585438,1.15544396,1.85880124,2.60143882,6.82264791,3.64790586,0.07428211,6.87750536
-4.61330665,15.04947164,0.04449650,1.15678036,1.81238269,2.57425256,6.73354753,3.66833423,0.07382386,6.76471780
-4.60730365,14.87267747,0.04299710,1.15691532,1.76387984,2.53764737,6.64030625,3.68736953,0.07292074,6.63821186
-4.60130065,14.67490085,0.04137347,1.15611402,1.71408946,2.49235107,6.54464500,3.70540021,0.07159239,6.50022967
-4.59529765,14.46030286,0.03964513,1.15465442,1.66381419,2.43923062,6.44821014,3.72273736,0.06986671,6.35314793
-4.58929465,14.23304975,0.03783322,1.15281540,1.61383508,2.37926162,6.35249552,3.73959468,0.06777883,6.19939237
-4.58329165,13.99716183,0.03595987,1.15086492,1.56488633,2.31349555,6.25877267,3.75607416,0.06536997,6.04135442
-4.57728864,13.75637680,0.03404753,1.14904874,1.51763326,2.24302591,6.16803294,3.77215785,0.06268607,5.88131334
-4.57128564,13.51403303,0.03211832,1.14758004,1.47265431,2.16895487,6.08094423,3.78770608,0.05977636,5.72136729
-4.56528264,13.27297666,0.03019346,1.14663017,1.43042772,2.09236171,5.99782448,3.80246192,0.05669177,5.56337580
-4.55927964,13.03549542,0.02829273,1.14632100,1.39132284,2.01427421,5.91863278,3.81606116,0.05348353,5.40891555
-4.55327664,12.80328009,0.02643403,1.14671890,1.35559649,1.93564397,5.84297825,3.82804720,0.05020167,5.25925056
-4.54727364,12.57741352,0.02463306,1.14783066,1.32339383,1.85732641,5.77014576,3.83788968,0.04689379,5.11531716
-4.54127064,12.35838559,0.02290305,1.14960148,1.29475342,1.78006576,5.69913663,3.84500583,0.04360392,4.97772340
-4.53526763,12.14613157,0.02125466,1.15191502,1.26961590,1.70448551,5.62872201,3.84878327,0.04037164,4.84676174
-4.52926463,11.94009027,0.01969597,1.15459575,1.24783553,1.63108387,5.55750568,3.84860312,0.03723141,4.72243340
-4.52326163,11.73927806,0.01823256,1.15741337,1.22919369,1.56023430,5.48399313,3.84386246,0.03421212,4.60448245
-4.51725863,11.54237418,0.01686762,1.16008950,1.21341384,1.49219029,5.40666327,3.83399517,0.03133691,4.49243711
-4.51125563,11.34781299,0.01560226,1.16230621,1.20017673,1.42709406,5.32403927,3.81849050,0.02862317,4.38565587
-4.50525263,11.15387869,0.01443570,1.16371654,1.18913559,1.36498805,5.23475546,3.79690886,0.02608281,4.28337602
-4.49924962,10.95879858,0.01336562,1.16395638,1.17993028,1.30582882,5.13761723,3.76889457,0.02372256,4.18476203
-4.49324662,10.76083132,0.01238846,1.16265764,1.17220026,1.24950216,5.03165182,3.73418541,0.02154457,4.08895188
-4.48724362,10.55834713,0.01149974,1.15946210,1.16559575,1.19583890,4.91614800,3.69261908,0.01954695,3.99509946
-4.48124062,10.34989783,0.01069432,1.15403552,1.15978700,1.14463062,4.79068376,3.64413672,0.01772447,3.90241163
-4.47523762,10.13427478,0.00996670,1.14608137,1.15447156,1.09564458,4.65514136,3.58878376,0.01606925,3.81017899
-4.46923462,9.91055389,0.00931124,1.13535377,1.14937946,1.04863756,4.50970995,3.52670833,0.01457143,3.71779968
-4.46323162,9.67812706,0.00872231,1.12166881,1.14427657,1.00336797,4.35487634,3.45815770,0.01321981,3.62479609
-4.45722861,9.43672011,0.00819448,1.10491392,1.13896617,0.95960622,4.19140514,3.38347281,0.01200244,3.53082460
-4.45122561,9.18639770,0.00772260,1.08505465,1.13328905,0.91714305,4.02030967,3.30308133,0.01090709,3.43567862
-4.44522261,8.92755590,0.00730187,1.06213859,1.12712222,0.87579584,3.84281544,3.21748943,0.00992177,3.33928578
-4.43921961,8.66090356,0.00692786,1.03629597,1.12037669,0.83541291,3.66031803,3.12727221,0.00903497,3.24169981
-4.43321661,8.38743376,0.00659653,1.00773708,1.11299433,0.79587598,3.47433740,3.03306334,0.00823596,3.14308821
-4.42721361,8.10838681,0.00630423,0.97674634,1.10494408,0.75710093,3.28647048,2.93554351,0.00751496,3.04371648
-4.42121061,7.82520626,0.00604762,0.94367323,1.09621772,0.71903709,3.09834391,2.83542829,0.00686323,2.94392990
-4.41520760,7.53948983,0.00582367,0.90892067,1.08682519,0.68166525,2.91156857,2.73345523,0.00627307,2.84413376
-4.40920460,7.25293693,0.00562961,0.87293109,1.07678981,0.64499475,2.72769730,2.63037047,0.00573785,2.74477282
-4.40320160,6.96729453,0.00546287,0.83617101,1.06614325,0.60905977,2.54818712,2.52691522,0.00525188,2.64631087
-4.39719860,6.68430344,0.00532106,0.79911474,1.05492054,0.57391518,2.37436682,2.42381228,0.00481037,2.54921103
-4.39119560,6.40564677,0.00520191,0.76222810,1.04315524,0.53963206,2.20741064,2.32175310,0.00440928,2.45391744
-4.38519260,6.13290249,0.00510328,0.72595286,1.03087479,0.50629320,2.04831861,2.22138573,0.00404518,2.36083891
-4.37918959,5.86750167,0.00502311,0.69069253,1.01809636,0.47398868,1.89790358,2.12330417,0.00371518,2.27033507
-4.37318659,5.61069427,0.00495944,0.65680041,1.00482331,0.44281181,1.75678511,2.02803968,0.00341676,2.18270533
-4.36718359,5.36352355,0.00491040,0.62457018,0.99104246,0.41285532,1.62538985,1.93605436,0.00314769,2.09818108
-4.36118059,5.12681029,0.00487423,0.59422961,0.97672237,0.38420824,1.50395809,1.84773744,0.00290596,2.01692135
-4.35517759,4.90114742,0.00484929,0.56593744,0.96181282,0.35695321,1.39255585,1.76340465,0.00268964,1.93901194
-4.34917459,4.68690523,0.00483413,0.53978361,0.94624559,0.33116449,1.29109174,1.68330070,0.00249691,1.86446818
-4.34317159,4.48424693,0.00482746,0.51579268,0.92993667,0.30690655,1.19933776,1.60760492,0.00232600,1.79324096
-4.33716858,4.29315360,0.00482826,0.49393006,0.91278975,0.28423328,1.11695310,1.53643988,0.00217514,1.72522593
-4.33116558,4.11345739,0.00483577,0.47411071,0.89470110,0.26318775,1.04350982,1.46988258,0.00204261,1.66027521
-4.32516258,3.94488098,0.00484954,0.45620973,0.87556547,0.24380250,0.97851936,1.40797763,0.00192672,1.59821117
-4.31915958,3.78708127,0.00486948,0.44007413,0.85528287,0.22610012,0.92145892,1.35075190,0.00182585,1.53884137
-4.31315658,3.63969480,0.00489583,0.42553528,0.83376575,0.21009423,0.87179653,1.29822952,0.00173844,1.48197407
-4.30715358,3.50238228,0.00492922,0.41242116,0.81094630,0.19579057,0.82901396,1.25044666,0.00166307,1.42743318
-4.30115058,3.37486967,0.00497063,0.40056796,0.78678337,0.18318810,0.79262660,1.20746489,0.00159843,1.37507200
-4.29514757,3.25698344,0.00502138,0.38983031,0.76126854,0.17228012,0.76219974,1.16938254,0.00154339,1.32478484
-4.28914457,3.14867781,0.00508305,0.38008985,0.73443102,0.16305516,0.73736061,1.13634306,0.00149697,1.27651577
-4.28314157,3.05005252,0.00515744,0.37126165,0.70634095,0.15549765,0.71780604,1.10853992,0.00145839,1.23026409
-4.27713857,2.96135993,0.00524647,0.36329841,0.67711091,0.14958829,0.70330563,1.08621757,0.00142707,1.18608607
-4.27113557,2.88300124,0.00535206,0.35619224,0.64689544,0.14530413,0.69370065,1.06966830,0.00140259,1.14409297
-4.26513257,2.81551192,0.00547602,0.34997431,0.61588862,0.14261827,0.68889900,1.05922509,0.00138472,1.10444534
-4.25912956,2.75953761,0.00561990,0.34471236,0.58431968,0.14149940,0.68886684,1.05525073,0.00137338,1.06734413
-4.25312656,2.71580192,0.00578487,0.34050651,0.55244706,0.14191113,0.69361763,1.05812383,0.00136862,1.03301921
-4.24712356,2.68506820,0.00597159,0.33748373,0.52055103,0.14381117,0.70319945,1.06822230,0.00137061,1.00171597
-4.24112056,2.66809798,0.00618006,0.33579143,0.48892543,0.14715074,0.71768147,1.08590545,0.00137958,0.97368113
-4.23511756,2.66560847,0.00640955,0.33559048,0.45786892,0.15187394,0.73714057,1.11149543,0.00139586,0.94914856
-4.22911456,2.67823208,0.00665852,0.33704840,0.42767620,0.15791763,0.76164886,1.14525917,0.00141980,0.92832625
-4.22311156,2.70648027,0.00692455,0.34033275,0.39862972,0.16521165,0.79126302,1.18739174,0.00145177,0.91138529
-4.21710855,2.75071408,0.00720438,0.34560540,0.37099225,0.17367957,0.82601597,1.23800198,0.00149217,0.89845168
-4.21110555,2.81112286,0.00749393,0.35301765,0.34500073,0.18324009,0.86591134,1.29710113,0.00154142,0.88960151
-4.20510255,2.88771258,0.00778838,0.36270655,0.32086157,0.19380903,0.91092094,1.36459489,0.00159994,0.88485997
-4.19909955,2.98030388,0.00808231,0.37479239,0.29874763,0.20530193,0.96098516,1.44027929,0.00166822,0.88420416
-4.19309655,3.08853985,0.00836985,0.38937730,0.27879699,0.21763722,1.01601615,1.52384034,0.00174676,0.88756968
-4.18709355,3.21190269,0.00864490,0.40654493,0.26111332,0.23073976,1.07590316,1.61485731,0.00183617,0.89486046
-4.18109055,3.34973775,0.00890133,0.42636093,0.24576784,0.24454472,1.14051964,1.71280924,0.00193714,0.90596132
-4.17508754,3.50128319,0.00913322,0.44887396,0.23280266,0.25900152,1.20973104,1.81708428,0.00205049,0.92075229
-4.16908454,3.66570312,0.00933512,0.47411706,0.22223505,0.27407768,1.28340273,1.92699096,0.00217720,0.93912389
-4.16308154,3.84212197,0.00950225,0.50210903,0.21406255,0.28976230,1.36140715,2.04177110,0.00231841,0.96099226
-4.15707854,4.02965783,0.00963073,0.53285555,0.20826845,0.30606907,1.44362932,2.16061334,0.00247542,0.98631328
-4.15107554,4.22745275,0.00971773,0.56634986,0.20482725,0.32303845,1.52997013,2.28266690,0.00264975,1.01509461
-4.14507254,4.43469836,0.00976165,0.60257286,0.20370997,0.34073905,1.62034697,2.40705501,0.00284306,1.04740500
-4.13906953,4.65065534,0.00976216,0.64149240,0.20488885,0.35926786,1.71469130,2.53288766,0.00305715,1.08338011
-4.13306653,4.87466618,0.00972025,0.68306200,0.20834126,0.37874946,1.81294328,2.65927342,0.00329396,1.12322458
-4.12706353,5.10616076,0.00963822,0.72721871,0.21405269,0.39933394,1.91504347,2.78533029,0.00355548,1.16721000
-4.12106053,5.34465496,0.00951957,0.77388063,0.22201865,0.42119375,2.02092224,2.91019568,0.00384369,1.21566889
-4.11505753,5.58974303,0.00936888,0.82294385,0.23224538,0.44451944,2.13048737,3.03303549,0.00416052,1.26898483
-4.10905453,5.84108447,0.00919166,0.87427947,0.24474940,0.46951433,2.24361065,3.15305274,0.00450773,1.32757922
-4.10305153,6.09838672,0.00899407,0.92773050,0.25955597,0.49638839,2.36011445,3.26949563,0.00488687,1.39189511
-4.09704852,6.36138485,0.00878273,0.98310930,0.27669641,0.52535137,2.47975902,3.38166551,0.00529916,1.46237877
-4.09104552,6.62981944,0.00856444,1.04019548,0.29620447,0.55660539,2.60223159,3.48892448,0.00574541,1.53945970
-4.08504252,6.90341389,0.00834591,1.09873463,0.31811194,0.59033728,2.72713782,3.59070288,0.00622597,1.62352967
-4.07903952,7.18185186,0.00813352,1.15843795,0.34244351,0.62671072,2.85399643,3.68650622,0.00674066,1.71492165
-4.07303652,7.46475577,0.00793307,1.21898291,0.36921118,0.66585851,2.98223722,3.77592139,0.00728870,1.81388907
-4.06703352,7.75166662,0.00774956,1.28001494,0.39840837,0.70787515,3.11120278,3.85862174,0.00786870,1.92058612
-4.06103052,8.04202532,0.00758707,1.34115009,0.43000390,0.75280983,3.24015382,3.93437046,0.00847865,2.03504956
-4.05502751,8.33515579,0.00744856,1.40197862,0.46393613,0.80066019,3.36827768,4.00302184,0.00911591,2.15718247
-4.04902451,8.63024954,0.00733585,1.46206933,0.50010737,0.85136689,3.49469970,4.06451991,0.00977730,2.28674041
-4.04302151,8.92635194,0.00724956,1.52097438,0.53837887,0.90480929,3.61849669,4.11889426,0.01045910,2.42332033
-4.03701851,9.22235009,0.00718911,1.57823462,0.57856657,0.96080236,3.73871169,4.16625263,0.01115720,2.56635252
-4.03101551,9.51696270,0.00715286,1.63338492,0.62043788,1.01909501,3.85436935,4.20677058,0.01186717,2.71509608
-4.02501251,9.80873242,0.00713812,1.68595960,0.66370965,1.07936996,3.96449116,4.24067827,0.01258439,2.86863815
-4.01900950,10.09602140,0.00714134,1.73549771,0.70804750,1.14124545,4.06810982,4.26824516,0.01330423,3.02589724
-4.01300650,10.37701115,0.00715828,1.78154798,0.75306683,1.20427868,4.16428228,4.28976315,0.01402216,3.18563100
-4.00700350,10.64970780,0.00718420,1.82367357,0.79833545,1.26797127,4.25210128,4.30552935,0.01473395,3.34644874
-4.00100050,10.91195432,0.00721404,1.86145650,0.84337808,1.33177663,4.33070508,4.31582940,0.01543584,3.50682882
-3.99499750,11.16145064,0.00724264,1.89450185,0.88768265,1.39510934,4.39928578,4.32092277,0.01612466,3.66514107
-3.98899450,11.39578313,0.00726495,1.92244196,0.93070846,1.45735636,4.45709629,4.32103091,0.01679801,3.81967412
-3.98299150,11.61246391,0.00727620,1.94494045,0.97189594,1.51788989,4.50345657,4.31632947,0.01745436,3.96866753
-3.97698849,11.80898058,0.00727207,1.96169662,1.01067803,1.57608177,4.53775963,4.30694532,0.01809318,4.11034806
-3.97098549,11.98285578,0.00724886,1.97244986,1.04649268,1.63131894,4.55947778,4.29295883,0.01871496,4.24296961
-3.96498249,12.13171573,0.00720359,1.97698458,1.07879636,1.68301966,4.56816965,4.27441165,0.01932129,4.36485570
-3.95897949,12.25336593,0.00713410,1.97513529,1.10707793,1.73064992,4.56348835,4.25131959,0.01991481,4.47444345
-3.95297649,12.34587158,0.00703908,1.96679208,1.13087259,1.77373969,4.54519087,4.22369006,0.02049914,4.57032762
-3.94697349,12.40763938,0.00691812,1.95190607,1.14977528,1.81189827,4.51314864,4.19154297,0.02107878,4.65130318
-3.94097049,12.43749731,0.00677169,1.93049478,1.16345310,1.84482826,4.46735895,4.15493366,0.02165894,4.71640480
-3.93496748,12.43476807,0.00660109,1.90264709,1.17165609,1.87233762,4.40795663,4.11397640,0.02224531,4.76494155
-3.92896448,12.39933223,0.00640838,1.86852736,1.17422605,1.89434923,4.33522520,4.06886651,0.02284385,4.79652531
-3.92296148,12.33167694,0.00619631,1.82837831,1.17110291,1.91090748,4.24960651,4.01989954,0.02346046,4.81109129
-3.91695848,12.23292663,0.00596818,1.78252237,1.16232826,1.92218162,4.15170783,3.96748572,0.02410067,4.80890961
-3.91095548,12.10485275,0.00572773,1.73136100,1.14804589,1.92846538,4.04230538,3.91215830,0.02476936,4.79058690
-3.90495248,11.94986026,0.00547899,1.67537178,1.12849919,1.93017287,3.92234328,3.85457464,0.02547039,4.75705744
-3.89894947,11.77095000,0.00522618,1.61510302,1.10402547,1.92783062,3.79292725,3.79550949,0.02620630,4.70956373
-3.89294647,11.57165679,0.00497351,1.55116579,1.07504725,1.92206581,3.65531237,3.73584006,0.02697807,4.64962674
-3.88694347,11.35596478,0.00472510,1.48422350,1.04206104,1.91359105,3.51088496,3.67652341,0.02778490,4.57900665
-3.88094047,11.12820227,0.00448484,1.41497912,1.00562369,1.90318586,3.36113853,3.61856681,0.02862401,4.49965525
-3.87493747,10.89291971,0.00425628,1.34416059,0.96633716,1.89167557,3.20764447,3.56299226,0.02949061,4.41366150
-3.86893447,10.65475543,0.00404254,1.27250473,0.92483204,1.87990797,3.05201836,3.51079710,0.03037786,4.32319214
-3.86293147,10.41829413,0.00384625,1.20074033,0.88175058,1.86872865,2.89588315,3.46291218,0.03127699,4.23042949
-3.85692846,10.18792406,0.00366947,1.12957108,0.83772981,1.85895560,2.74083057,3.42016017,0.03217745,4.13750857
-3.85092546,9.96769861,0.00351367,1.05965917,0.79338550,1.85135409,2.58838252,3.38321578,0.03306719,4.04645591
-3.84492246,9.76120818,0.00337974,0.99161001,0.74929734,1.84661257,2.43995403,3.35257026,0.03393297,3.95913226
-3.83891946,9.57146769,0.00326796,0.92595905,0.70599607,1.84532040,2.29681944,3.32850193,0.03476077,3.87718123
-3.83291646,9.40082452,0.00317803,0.86316096,0.66395283,1.84794847,2.16008334,3.31105447,0.03553617,3.80198589
-3.82691346,9.25089075,0.00310911,0.80358192,0.62357104,1.85483326,2.03065747,3.30002423,0.03624489,3.73463457
-3.82091046,9.12250249,0.00305989,0.74749499,0.58518108,1.86616508,1.90924453,3.29495739,0.03687314,3.67589741
-3.81490745,9.01570802,0.00302863,0.69507902,0.54903768,1.88198107,1.79632965,3.29515737,0.03740815,3.62621399
-3.80890445,8.92978509,0.00301323,0.64642081,0.51532008,1.90216327,1.69217947,3.29970239,0.03783850,3.58569276
-3.80290145,8.86328657,0.00301130,0.60152039,0.48413464,1.92644199,1.59684899,3.30747268,0.03815450,3.55412169
-3.79689845,8.81411242,0.00302025,0.56029912,0.45551971,1.95440441,1.51019543,3.31718627,0.03834847,3.53098991
-3.79089545,8.77960469,0.00303738,0.52261007,0.42945239,1.98550815,1.43189833,3.32744207,0.03841494,3.51551891
-3.78489245,8.75666170,0.00305992,0.48825013,0.40585668,2.01909944,1.36148489,3.33676850,0.03835079,3.50670227
-3.77888944,8.74186628,0.00308514,0.45697322,0.38461270,2.05443501,1.29835899,3.34367583,0.03815528,3.50335178
-3.77288644,8.73162282,0.00311039,0.42850393,0.36556637,2.09070707,1.24183283,3.34671003,0.03783005,3.50414828
-3.76688344,8.72229740,0.00313320,0.40255105,0.34853929,2.12707010,1.19115937,3.34450617,0.03737904,3.50769491
-3.76088044,8.71035518,0.00315131,0.37882030,0.33333827,2.16266856,1.14556442,3.33583909,0.03680835,3.51257058
-3.75487744,8.69248967,0.00316271,0.35702581,0.31976426,2.19666414,1.10427694,3.31966943,0.03612604,3.51738161
-3.74887444,8.66573862,0.00316571,0.33690001,0.30762028,2.22826150,1.06655642,3.29518315,0.03534193,3.52080936
-3.74287144,8.62758220,0.00315897,0.31820151,0.29671832,2.25673139,1.03171647,3.26182299,0.03446738,3.52165222
-3.73686843,8.57602002,0.00314149,0.30072093,0.28688483,2.28143014,0.99914378,3.21931070,0.03351502,3.51886032
-3.73086543,8.50962425,0.00311265,0.28428462,0.27796497,2.30181476,0.96831220,3.16765902,0.03249853,3.51156208
-3.72486243,8.42756759,0.00307218,0.26875613,0.26982549,2.31745322,0.93879161,3.10717305,0.03143234,3.49908168
-3.71885943,8.32962578,0.00302022,0.25403597,0.26235626,2.32802945,0.91025168,3.03844093,0.03033147,3.48094752
-3.71285643,8.21615552,0.00295721,0.24005943,0.25547081,2.33334328,0.88246095,2.96231422,0.02921120,3.45689166
-3.70685343,8.08804988,0.00288395,0.22679318,0.24910567,2.33330547,0.85528148,2.87987878,0.02808689,3.42684106
-3.70085043,7.94667401,0.00280149,0.21423064,0.24321912,2.32792850,0.82865992,2.79241723,0.02697374,3.39090167
-3.69484742,7.79378513,0.00271115,0.20238670,0.23778916,2.31731377,0.80261569,2.70136465,0.02588655,3.34933662
-3.68884442,7.63144099,0.00261445,0.19129196,0.23281124,2.30163635,0.77722702,2.60825916,0.02483949,3.30254032
-3.68284142,7.46190175,0.00251304,0.18098690,0.22829567,2.28112813,0.75261588,2.51468944,0.02384592,3.25100995
-3.67683842,7.28753002,0.00240869,0.17151627,0.22426509,2.25606065,0.72893236,2.42224125,0.02291811,3.19531626
-3.67083542,7.11069387,0.00230322,0.16292387,0.22075212,2.22672860,0.70633954,2.33244505,0.02206711,3.13607529
-3.66483242,6.93367739,0.00219840,0.15524800,0.21779722,2.19343500,0.68499940,2.24672684,0.02130254,3.07392258
-3.65882941,6.75860237,0.00209601,0.14851764,0.21544692,2.15647885,0.66506031,2.16636402,0.02063244,3.00949103
-3.65282641,6.58736450,0.00199768,0.14274952,0.21375253,2.11614589,0.64664667,2.09244807,0.02006317,2.94339342
-3.64682341,6.42158607,0.00190494,0.13794605,0.21276921,2.07270280,0.62985088,2.02585531,0.01959936,2.87621014
-3.64082041,6.26258665,0.00181915,0.13409420,0.21255550,2.02639505,0.61472790,1.96722681,0.01924387,2.80848232
-3.63481741,6.11137180,0.00174148,0.13116517,0.21317321,1.97744815,0.60129246,1.91695802,0.01899784,2.74071023
-3.62881441,5.96863926,0.00167293,0.12911492,0.21468753,1.92607191,0.58951866,1.87519827,0.01886080,2.67335629
-3.62281141,5.83480095,0.00161429,0.12788535,0.21716735,1.87246723,0.57934196,1.84186004,0.01883084,2.60685195
-3.61680840,5.71001828,0.00156615,0.12740605,0.22068563,1.81683461,0.57066319,1.81663701,0.01890477,2.54160734
-3.61080540,5.59424795,0.00152896,0.12759653,0.22531958,1.75938341,0.56335417,1.79903025,0.01907841,2.47802232
-3.60480240,5.48729450,0.00150299,0.12836880,0.23115070,1.70034122,0.55726459,1.78838081,0.01934682,2.41649779
-3.59879940,5.38886620,0.00148836,0.12963011,0.23826432,1.63996214,0.55222965,1.78390733,0.01970459,2.35744574
-3.59279640,5.29863024,0.00148513,0.13128577,0.24674869,1.57853354,0.54807813,1.78474669,0.02014611,2.30129692
-3.58679340,5.21626399,0.00149324,0.13324194,0.25669339,1.51638021,0.54464027,1.78999594,0.02066575,2.24850507
-3.58079040,5.14149891,0.00151261,0.13540823,0.26818707,1.45386583,0.54175527,1.79875353,0.02125811,2.19954683
