energy_ev,total_up,Ca_p_up,Ca_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.83641821,0.58995123,0.00194556,0.00000000,0.03129990,0.00403024,0.00308912,0.00640520,0.00468611,0.04974483
2.84242121,0.54732996,0.00175420,0.00000000,0.02925444,0.00381925,0.00292044,0.00641347,0.00440991,0.04746874
2.84842421,0.50720782,0.00157866,0.00000000,0.02729819,0.00360947,0.00274578,0.00650620,0.00416544,0.04539842
2.85442721,0.47008645,0.00141969,0.00000000,0.02546500,0.00340577,0.00256896,0.00669807,0.00395913,0.04359999
2.86043022,0.43643393,0.00127787,0.00000000,0.02378886,0.00321291,0.00239385,0.00700374,0.00379748,0.04213817
2.86643322,0.40667988,0.00115360,0.00000000,0.02230383,0.00303543,0.00222429,0.00743750,0.00368700,0.04107500
2.87243622,0.38121096,0.00104715,0.00000000,0.02104382,0.00287759,0.00206408,0.00801301,0.00363422,0.04046856
2.87843922,0.36036683,0.00095867,0.00000000,0.02004261,0.00274323,0.00191692,0.00874286,0.00364559,0.04037167
2.88444222,0.34443670,0.00088819,0.00000000,0.01933388,0.00263572,0.00178640,0.00963820,0.00372743,0.04083063
2.89044522,0.33365612,0.00083568,0.00000000,0.01895130,0.00255791,0.00167606,0.01070826,0.00388588,0.04188401
2.89644822,0.32820441,0.00080103,0.00000000,0.01892868,0.00251205,0.00158936,0.01195993,0.00412677,0.04356149
2.90245123,0.32820239,0.00078406,0.00000000,0.01930016,0.00249977,0.00152975,0.01339734,0.00445554,0.04588279
2.90845423,0.33371073,0.00078454,0.00000000,0.02010046,0.00252205,0.00150074,0.01502136,0.00487712,0.04885681
2.91445723,0.34472890,0.00080215,0.00000000,0.02136502,0.00257919,0.00150597,0.01682933,0.00539575,0.05248087
2.92046023,0.36119488,0.00083655,0.00000000,0.02313029,0.00267081,0.00154927,0.01881471,0.00601491,0.05674022
2.92646323,0.38298580,0.00088730,0.00000000,0.02543381,0.00279586,0.00163480,0.02096691,0.00673710,0.06160787
2.93246623,0.40991979,0.00095390,0.00000000,0.02831438,0.00295264,0.00176709,0.02327126,0.00756376,0.06704471
2.93846923,0.44175907,0.00103575,0.00000000,0.03181203,0.00313884,0.00195120,0.02570914,0.00849508,0.07299997
2.94447224,0.47821463,0.00113220,0.00000000,0.03596806,0.00335157,0.00219274,0.02825820,0.00952994,0.07941223
2.95047524,0.51895264,0.00124247,0.00000000,0.04082479,0.00358745,0.00249802,0.03089290,0.01066580,0.08621068
2.95647824,0.56360244,0.00136572,0.00000000,0.04642535,0.00384264,0.00287411,0.03358512,0.01189866,0.09331695
2.96248124,0.61176646,0.00150101,0.00000000,0.05281329,0.00411301,0.00332887,0.03630504,0.01322309,0.10064730
2.96848424,0.66303148,0.00164735,0.00000000,0.06003201,0.00439414,0.00387103,0.03902212,0.01463228,0.10811515
2.97448724,0.71698138,0.00180367,0.00000000,0.06812416,0.00468154,0.00451017,0.04170621,0.01611812,0.11563395
2.98049025,0.77321063,0.00196889,0.00000000,0.07713076,0.00497068,0.00525671,0.04432881,0.01767145,0.12312015
2.98649325,0.83133815,0.00214190,0.00000000,0.08709027,0.00525719,0.00612188,0.04686427,0.01928222,0.13049639
2.99249625,0.89102076,0.00232166,0.00000000,0.09803746,0.00553695,0.00711755,0.04929100,0.02093980,0.13769444
2.99849925,0.95196555,0.00250715,0.00000000,0.11000213,0.00580621,0.00825614,0.05159263,0.02263332,0.14465807
3.00450225,1.01394031,0.00269747,0.00000000,0.12300770,0.00606172,0.00955039,0.05375898,0.02435194,0.15134548
3.01050525,1.07678113,0.00289184,0.00000000,0.13706963,0.00630083,0.01101309,0.05578673,0.02608528,0.15773120
3.01650825,1.14039662,0.00308963,0.00000000,0.15219377,0.00652155,0.01265675,0.05767994,0.02782371,0.16380744
3.02251126,1.20476792,0.00329040,0.00000000,0.16837457,0.00672262,0.01449321,0.05945018,0.02955864,0.16958454
3.02851426,1.26994416,0.00349389,0.00000000,0.18559331,0.00690354,0.01653320,0.06111627,0.03128280,0.17509075
3.03451726,1.33603311,0.00370002,0.00000000,0.20381624,0.00706455,0.01878581,0.06270370,0.03299041,0.18037109
3.04052026,1.40318713,0.00390889,0.00000000,0.22299289,0.00720661,0.02125798,0.06424364,0.03467723,0.18548534
3.04652326,1.47158465,0.00412074,0.00000000,0.24305445,0.00733133,0.02395387,0.06577164,0.03634058,0.19050535
3.05252626,1.54140799,0.00433590,0.00000000,0.26391236,0.00744087,0.02687428,0.06732598,0.03797920,0.19551161
3.05852926,1.61281839,0.00455475,0.00000000,0.28545732,0.00753785,0.03001608,0.06894582,0.03959302,0.20058933
3.06453227,1.68592949,0.00477764,0.00000000,0.30755861,0.00762517,0.03337161,0.07066916,0.04118278,0.20582420
3.07053527,1.76078066,0.00500482,0.00000000,0.33006399,0.00770590,0.03692816,0.07253075,0.04274966,0.21129803
3.07653827,1.83731194,0.00523635,0.00000000,0.35280021,0.00778312,0.04066762,0.07456000,0.04429472,0.21708449
3.08254127,1.91534184,0.00547205,0.00000000,0.37557420,0.00785974,0.04456610,0.07677908,0.04581840,0.22324524
3.08854427,1.99454999,0.00571137,0.00000000,0.39817500,0.00793842,0.04859383,0.07920119,0.04731993,0.22982653
3.09454727,2.07446573,0.00595339,0.00000000,0.42037657,0.00802136,0.05271513,0.08182919,0.04879682,0.23685668
3.10055028,2.15446398,0.00619672,0.00000000,0.44194129,0.00811027,0.05688867,0.08465466,0.05024437,0.24434437
3.10655328,2.23376914,0.00643952,0.00000000,0.46262434,0.00820630,0.06106787,0.08765740,0.05165529,0.25227803
3.11255628,2.31146745,0.00667946,0.00000000,0.48217869,0.00830996,0.06520155,0.09080548,0.05301944,0.26062627
3.11855928,2.38652770,0.00691376,0.00000000,0.50036075,0.00842112,0.06923481,0.09405577,0.05432376,0.26933941
3.12456228,2.45782986,0.00713923,0.00000000,0.51693638,0.00853910,0.07311009,0.09735509,0.05555228,0.27835203
3.13056528,2.52420043,0.00735239,0.00000000,0.53168718,0.00866267,0.07676844,0.10064177,0.05668642,0.28758635
3.13656828,2.58445321,0.00754949,0.00000000,0.54441674,0.00879017,0.08015094,0.10384769,0.05770538,0.29695640
3.14257129,2.63743358,0.00772673,0.00000000,0.55495667,0.00891962,0.08320022,0.10690062,0.05858677,0.30637257
3.14857429,2.68206412,0.00788034,0.00000000,0.56317212,0.00904884,0.08586201,0.10972692,0.05930732,0.31574641
3.15457729,2.71738948,0.00800671,0.00000000,0.56896647,0.00917562,0.08808677,0.11225424,0.05984376,0.32499542
3.16058029,2.74261803,0.00810262,0.00000000,0.57228512,0.00929781,0.08983116,0.11441434,0.06017376,0.33404734
3.16658329,2.75715828,0.00816527,0.00000000,0.57311796,0.00941348,0.09105944,0.11614571,0.06027685,0.34284398
3.17258629,2.76064802,0.00819252,0.00000000,0.57150051,0.00952103,0.09174468,0.11739603,0.06013545,0.35134407
3.17858929,2.75297470,0.00818291,0.00000000,0.56751352,0.00961927,0.09186967,0.11812423,0.05973567,0.35952515
3.18459230,2.73428594,0.00813578,0.00000000,0.56128117,0.00970749,0.09142762,0.11830211,0.05906811,0.36738424
3.19059530,2.70498962,0.00805132,0.00000000,0.55296761,0.00978549,0.09042248,0.11791547,0.05812851,0.37493728
3.19659830,2.66574347,0.00793058,0.00000000,0.54277222,0.00985357,0.08886892,0.11696466,0.05691810,0.38221738
3.20260130,2.61743485,0.00777543,0.00000000,0.53092368,0.00991251,0.08679204,0.11546453,0.05544390,0.38927190
3.20860430,2.56115177,0.00758855,0.00000000,0.51767299,0.00996350,0.08422659,0.11344380,0.05371865,0.39615859
3.21460730,2.49814663,0.00737330,0.00000000,0.50328590,0.01000805,0.08121606,0.11094396,0.05176064,0.40294101
3.22061031,2.42979467,0.00713363,0.00000000,0.48803497,0.01004791,0.07781135,0.10801759,0.04959321,0.40968341
3.22661331,2.35754930,0.00687398,0.00000000,0.47219160,0.01008493,0.07406933,0.10472637,0.04724421,0.41644555
3.23261631,2.28289635,0.00659909,0.00000000,0.45601848,0.01012094,0.07005122,0.10113874,0.04474516,0.42327759
3.23861931,2.20730974,0.00631385,0.00000000,0.43976265,0.01015765,0.06582082,0.09732746,0.04213036,0.43021555
3.24462231,2.13221022,0.00602321,0.00000000,0.42364956,0.01019653,0.06144283,0.09336700,0.03943593,0.43727741
3.25062531,2.05892924,0.00573196,0.00000000,0.40787833,0.01023876,0.05698115,0.08933107,0.03669883,0.44446035
3.25662831,1.98867906,0.00544468,0.00000000,0.39261833,0.01028510,0.05249732,0.08529032,0.03395583,0.45173908
3.26263132,1.92253008,0.00516557,0.00000000,0.37800728,0.01033592,0.04804912,0.08131023,0.03124261,0.45906550
3.26863432,1.86139567,0.00489840,0.00000000,0.36415076,0.01039114,0.04368937,0.07744936,0.02859287,0.46636964
3.27463732,1.80602459,0.00464641,0.00000000,0.35112312,0.01045027,0.03946501,0.07375804,0.02603765,0.47356191
3.28064032,1.75700026,0.00441231,0.00000000,0.33896966,0.01051246,0.03541638,0.07027743,0.02360470,0.48053644
3.28664332,1.71474607,0.00419823,0.00000000,0.32770983,0.01057653,0.03157684,0.06703897,0.02131804,0.48717532
3.29264632,1.67953538,0.00400575,0.00000000,0.31734124,0.01064106,0.02797257,0.06406436,0.01919765,0.49335354
3.29864932,1.65150500,0.00383590,0.00000000,0.30784418,0.01070449,0.02462269,0.06136581,0.01725932,0.49894424
3.30465233,1.63067035,0.00368917,0.00000000,0.29918631,0.01076517,0.02153950,0.05894668,0.01551462,0.50382409
3.31065533,1.61694117,0.00356563,0.00000000,0.29132728,0.01082150,0.01872900,0.05680236,0.01397096,0.50787833
3.31665833,1.61013627,0.00346487,0.00000000,0.28422298,0.01087194,0.01619147,0.05492138,0.01263180,0.51100530
3.32266133,1.60999630,0.00338617,0.00000000,0.27782924,0.01091513,0.01392223,0.05328660,0.01149692,0.51312022
3.32866433,1.61619392,0.00332845,0.00000000,0.27210465,0.01094988,0.01191236,0.05187651,0.01056268,0.51415798
3.33466733,1.62834084,0.00329036,0.00000000,0.26701260,0.01097523,0.01014960,0.05066644,0.00982239,0.51407484
3.34067034,1.64599192,0.00327035,0.00000000,0.26252230,0.01099044,0.00861907,0.04962980,0.00926669,0.51284906
3.34667334,1.66864649,0.00326667,0.00000000,0.25860893,0.01099497,0.00730410,0.04873911,0.00888389,0.51048040
3.35267634,1.69574782,0.00327741,0.00000000,0.25525293,0.01098844,0.00618695,0.04796699,0.00866032,0.50698871
3.35867934,1.72668149,0.00330055,0.00000000,0.25243857,0.01097061,0.00524946,0.04728687,0.00858072,0.50241166
3.36468234,1.76077388,0.00333400,0.00000000,0.25015208,0.01094133,0.00447360,0.04667365,0.00862853,0.49680190
3.37068534,1.79729190,0.00337559,0.00000000,0.24837944,0.01090045,0.00384202,0.04610410,0.00878626,0.49022386
3.37668834,1.83544520,0.00342314,0.00000000,0.24710417,0.01084783,0.00333842,0.04555723,0.00903577,0.48275041
3.38269135,1.87439163,0.00347449,0.00000000,0.24630526,0.01078327,0.00294787,0.04501441,0.00935856,0.47445972
3.38869435,1.91324697,0.00352754,0.00000000,0.24595557,0.01070648,0.00265709,0.04445949,0.00973612,0.46543242
3.39469735,1.95109911,0.00358028,0.00000000,0.24602076,0.01061713,0.00245460,0.04387883,0.01015021,0.45574931
3.40070035,1.98702692,0.00363084,0.00000000,0.24645898,0.01051478,0.00233086,0.04326125,0.01058310,0.44548972
3.40670335,2.02012339,0.00367758,0.00000000,0.24722142,0.01039899,0.00227832,0.04259803,0.01101797,0.43473059
3.41270635,2.04952230,0.00371909,0.00000000,0.24825357,0.01026930,0.00229144,0.04188283,0.01143911,0.42354635
3.41870935,2.07442745,0.00375429,0.00000000,0.24949739,0.01012536,0.00236662,0.04111168,0.01183220,0.41200936
3.42471236,2.09414295,0.00378242,0.00000000,0.25089407,0.00996695,0.00250218,0.04028294,0.01218464,0.40019109
3.43071536,2.10810300,0.00380315,0.00000000,0.25238729,0.00979408,0.00269819,0.03939730,0.01248568,0.38816353
3.43671836,2.11589958,0.00381657,0.00000000,0.25392684,0.00960706,0.00295634,0.03845774,0.01272668,0.37600106
3.44272136,2.11730611,0.00382320,0.00000000,0.25547220,0.00940660,0.00327974,0.03746953,0.01290121,0.36378215
3.44872436,2.11229573,0.00382402,0.00000000,0.25699596,0.00919379,0.00367269,0.03644017,0.01300516,0.35159104
3.45472736,2.10105260,0.00382043,0.00000000,0.25848671,0.00897025,0.00414037,0.03537927,0.01303673,0.33951897
3.46073037,2.08397530,0.00381424,0.00000000,0.25995127,0.00873802,0.00468857,0.03429846,0.01299642,0.32766492
3.46673337,2.06167159,0.00380758,0.00000000,0.26141595,0.00849968,0.00532331,0.03321111,0.01288689,0.31613561
3.47273637,2.03494425,0.00380286,0.00000000,0.26292674,0.00825821,0.00605046,0.03213210,0.01271278,0.30504482
3.47873937,2.00476833,0.00380267,0.00000000,0.26454831,0.00801699,0.00687534,0.03107743,0.01248047,0.29451180
3.48474237,1.97226045,0.00380966,0.00000000,0.26636187,0.00777969,0.00780226,0.03006382,0.01219778,0.28465898
3.49074537,1.93864122,0.00382648,0.00000000,0.26846180,0.00755019,0.00883414,0.02910819,0.01187365,0.27560892
3.49674837,1.90519247,0.00385562,0.00000000,0.27095133,0.00733240,0.00997205,0.02822716,0.01151772,0.26748061
3.50275138,1.87321089,0.00389930,0.00000000,0.27393738,0.00713017,0.01121487,0.02743645,0.01114003,0.26038543
3.50875438,1.84396032,0.00395939,0.00000000,0.27752478,0.00694712,0.01255890,0.02675039,0.01075057,0.25442275
3.51475738,1.81862457,0.00403731,0.00000000,0.28181026,0.00678653,0.01399764,0.02618132,0.01035897,0.24967563
3.52076038,1.79826312,0.00413391,0.00000000,0.28687644,0.00665115,0.01552156,0.02573914,0.00997414,0.24620661
3.52676338,1.78377152,0.00424949,0.00000000,0.29278621,0.00654312,0.01711809,0.02543092,0.00960403,0.24405405
3.53276638,1.77584825,0.00438368,0.00000000,0.29957773,0.00646385,0.01877160,0.02526053,0.00925540,0.24322903
3.53876938,1.77496962,0.00453552,0.00000000,0.30726048,0.00641397,0.02046361,0.02522853,0.00893363,0.24371318
3.54477239,1.78137361,0.00470342,0.00000000,0.31581238,0.00639325,0.02217310,0.02533204,0.00864268,0.24545742
3.55077539,1.79505339,0.00488523,0.00000000,0.32517839,0.00640059,0.02387691,0.02556485,0.00838504,0.24838192
3.55677839,1.81576064,0.00507833,0.00000000,0.33527051,0.00643406,0.02555035,0.02591764,0.00816180,0.25237709
3.56278139,1.84301839,0.00527970,0.00000000,0.34596926,0.00649093,0.02716782,0.02637828,0.00797272,0.25730585
3.56878439,1.87614268,0.00548607,0.00000000,0.35712663,0.00656778,0.02870356,0.02693236,0.00781644,0.26300688
3.57478739,1.91427181,0.00569401,0.00000000,0.36857026,0.00666057,0.03013246,0.02756371,0.00769062,0.26929897
3.58079040,1.95640193,0.00590011,0.00000000,0.38010875,0.00676479,0.03143089,0.02825503,0.00759222,0.27598612
3.58679340,2.00142705,0.00610106,0.00000000,0.39153775,0.00687564,0.03257747,0.02898863,0.00751772,0.28286325
3.59279640,2.04818172,0.00629386,0.00000000,0.40264661,0.00698815,0.03355380,0.02974704,0.00746335,0.28972242
3.59879940,2.09548444,0.00647585,0.00000000,0.41322525,0.00709735,0.03434517,0.03051375,0.00742535,0.29635899
3.60480240,2.14217986,0.00664488,0.00000000,0.42307082,0.00719848,0.03494100,0.03127384,0.00740018,0.30257787
3.61080540,2.18717797,0.00679935,0.00000000,0.43199407,0.00728706,0.03533529,0.03201447,0.00738470,0.30819920
3.61680840,2.22948877,0.00693828,0.00000000,0.43982493,0.00735913,0.03552679,0.03272536,0.00737629,0.31306355
3.62281141,2.26825100,0.00706131,0.00000000,0.44641720,0.00741126,0.03551898,0.03339910,0.00737302,0.31703624
3.62881441,2.30275404,0.00716873,0.00000000,0.45165213,0.00744075,0.03531995,0.03403131,0.00737361,0.32001071
3.63481741,2.33245228,0.00726141,0.00000000,0.45544082,0.00744562,0.03494202,0.03462066,0.00737754,0.32191073
3.64082041,2.35697171,0.00734074,0.00000000,0.45772540,0.00742465,0.03440122,0.03516876,0.00738493,0.32269154
3.64682341,2.37610893,0.00740857,0.00000000,0.45847895,0.00737743,0.03371667,0.03567989,0.00739652,0.32233974
3.65282641,2.38982287,0.00746706,0.00000000,0.45770435,0.00730431,0.03290978,0.03616062,0.00741354,0.32087210
3.65882941,2.39822029,0.00751860,0.00000000,0.45543212,0.00720634,0.03200345,0.03661931,0.00743758,0.31833332
3.66483242,2.40153574,0.00756565,0.00000000,0.45171748,0.00708522,0.03102122,0.03706558,0.00747043,0.31479287
3.67083542,2.40010755,0.00761061,0.00000000,0.44663678,0.00694317,0.02998643,0.03750967,0.00751393,0.31034119
3.67683842,2.39435106,0.00765569,0.00000000,0.44028357,0.00678290,0.02892141,0.03796183,0.00756980,0.30508527
3.68284142,2.38473055,0.00770279,0.00000000,0.43276448,0.00660740,0.02784683,0.03843173,0.00763948,0.29914399
3.68884442,2.37173130,0.00775338,0.00000000,0.42419515,0.00641991,0.02678105,0.03892788,0.00772400,0.29264330
3.69484742,2.35583318,0.00780842,0.00000000,0.41469640,0.00622374,0.02573970,0.03945719,0.00782387,0.28571162
3.70085043,2.33748692,0.00786829,0.00000000,0.40439070,0.00602220,0.02473539,0.04002455,0.00793899,0.27847544
3.70685343,2.31709414,0.00793274,0.00000000,0.39339924,0.00581850,0.02377753,0.04063258,0.00806859,0.27105542
3.71285643,2.29499188,0.00800091,0.00000000,0.38183943,0.00561564,0.02287237,0.04128149,0.00821125,0.26356313
3.71885943,2.27144220,0.00807129,0.00000000,0.36982310,0.00541636,0.02202314,0.04196912,0.00836490,0.25609841
3.72486243,2.24662708,0.00814180,0.00000000,0.35745530,0.00522311,0.02123030,0.04269098,0.00852692,0.24874756
3.73086543,2.22064861,0.00820985,0.00000000,0.34483359,0.00503797,0.02049196,0.04344059,0.00869423,0.24158218
3.73686843,2.19353417,0.00827244,0.00000000,0.33204797,0.00486268,0.01980433,0.04420974,0.00886345,0.23465887
3.74287144,2.16524602,0.00832625,0.00000000,0.31918118,0.00469859,0.01916222,0.04498901,0.00903108,0.22801942
3.74887444,2.13569459,0.00836779,0.00000000,0.30630935,0.00454672,0.01855961,0.04576819,0.00919373,0.22169175
3.75487744,2.10475454,0.00839353,0.00000000,0.29350297,0.00440776,0.01799020,0.04653687,0.00934832,0.21569119
3.76088044,2.07228240,0.00840003,0.00000000,0.28082795,0.00428211,0.01744792,0.04728490,0.00949232,0.21002210
3.76688344,2.03813499,0.00838407,0.00000000,0.26834676,0.00416991,0.01692742,0.04800294,0.00962405,0.20467975
3.77288644,2.00218718,0.00834284,0.00000000,0.25611954,0.00407106,0.01642451,0.04868287,0.00974284,0.19965217
3.77888944,1.96434814,0.00827397,0.00000000,0.24420510,0.00398528,0.01593648,0.04931818,0.00984929,0.19492201
3.78489245,1.92457522,0.00817570,0.00000000,0.23266175,0.00391216,0.01546240,0.04990419,0.00994549,0.19046822
3.79089545,1.88288447,0.00804693,0.00000000,0.22154786,0.00385113,0.01500329,0.05043827,0.01003507,0.18626743
3.79689845,1.83935752,0.00788725,0.00000000,0.21092221,0.00380156,0.01456217,0.05091982,0.01012339,0.18229514
3.80290145,1.79414436,0.00769701,0.00000000,0.20084397,0.00376271,0.01414409,0.05135023,0.01021753,0.17852649
3.80890445,1.74746203,0.00747727,0.00000000,0.19137251,0.00373378,0.01375601,0.05173265,0.01032625,0.17493674
3.81490745,1.69958929,0.00722979,0.00000000,0.18256674,0.00371388,0.01340662,0.05207174,0.01045990,0.17150154
3.82091046,1.65085784,0.00695698,0.00000000,0.17448435,0.00370211,0.01310605,0.05237329,0.01063021,0.16819681
3.82691346,1.60164057,0.00666179,0.00000000,0.16718063,0.00369745,0.01286558,0.05264379,0.01085003,0.16499863
3.83291646,1.55233759,0.00634763,0.00000000,0.16070725,0.00369887,0.01269720,0.05288999,0.01113296,0.16188291
3.83891946,1.50336090,0.00601826,0.00000000,0.15511071,0.00370523,0.01261319,0.05311847,0.01149296,0.15882508
3.84492246,1.45511859,0.00567766,0.00000000,0.15043079,0.00371537,0.01262564,0.05333515,0.01194383,0.15579995
3.85092546,1.40799943,0.00532991,0.00000000,0.14669886,0.00372805,0.01274592,0.05354499,0.01249870,0.15278157
3.85692846,1.36235860,0.00497905,0.00000000,0.14393629,0.00374202,0.01298419,0.05375161,0.01316944,0.14974333
3.86293147,1.31850533,0.00462903,0.00000000,0.14215283,0.00375597,0.01334891,0.05395708,0.01396610,0.14665834
3.86893447,1.27669299,0.00428352,0.00000000,0.14134525,0.00376861,0.01384633,0.05416178,0.01489630,0.14349990
3.87493747,1.23711195,0.00394589,0.00000000,0.14149612,0.00377866,0.01448011,0.05436438,0.01596472,0.14024230
3.88094047,1.19988545,0.00361914,0.00000000,0.14257294,0.00378489,0.01525091,0.05456184,0.01717265,0.13686170
3.88694347,1.16506866,0.00330580,0.00000000,0.14452760,0.00378614,0.01615616,0.05474959,0.01851752,0.13333716
3.89294647,1.13265057,0.00300798,0.00000000,0.14729631,0.00378137,0.01718984,0.05492178,0.01999271,0.12965171
3.89894947,1.10255870,0.00272729,0.00000000,0.15080003,0.00376966,0.01834245,0.05507151,0.02158735,0.12579337
3.90495248,1.07466613,0.00246488,0.00000000,0.15494534,0.00375024,0.01960104,0.05519127,0.02328636,0.12175607
3.91095548,1.04880045,0.00222150,0.00000000,0.15962596,0.00372254,0.02094944,0.05527323,0.02507061,0.11754044
3.91695848,1.02475423,0.00199745,0.00000000,0.16472478,0.00368618,0.02236858,0.05530976,0.02691729,0.11315429
3.92296148,1.00229634,0.00179270,0.00000000,0.17011640,0.00364098,0.02383694,0.05529378,0.02880039,0.10861287
3.92896448,0.98118380,0.00160692,0.00000000,0.17567015,0.00358697,0.02533117,0.05521921,0.03069142,0.10393881
3.93496748,0.96117355,0.00143952,0.00000000,0.18125353,0.00352438,0.02682678,0.05508133,0.03256018,0.09916172
3.94097049,0.94203370,0.00128973,0.00000000,0.18673594,0.00345367,0.02829886,0.05487721,0.03437571,0.09431756
3.94697349,0.92355400,0.00115664,0.00000000,0.19199251,0.00337545,0.02972301,0.05460591,0.03610727,0.08944769
3.95297649,0.90555492,0.00103924,0.00000000,0.19690798,0.00329051,0.03107607,0.05426881,0.03772537,0.08459770
3.95897949,0.88789535,0.00093649,0.00000000,0.20138049,0.00319980,0.03233703,0.05386974,0.03920278,0.07981611
3.96498249,0.87047842,0.00084735,0.00000000,0.20532490,0.00310437,0.03348780,0.05341508,0.04051551,0.07515288
3.97098549,0.85325544,0.00077079,0.00000000,0.20867580,0.00300539,0.03451383,0.05291373,0.04164364,0.07065801
3.97698849,0.83622782,0.00070585,0.00000000,0.21138982,0.00290407,0.03540475,0.05237703,0.04257203,0.06638004
3.98299150,0.81944684,0.00065164,0.00000000,0.21344716,0.00280169,0.03615473,0.05181856,0.04329083,0.06236469
3.98899450,0.80301160,0.00060734,0.00000000,0.21485244,0.00269951,0.03676274,0.05125382,0.04379583,0.05865359
3.99499750,0.78706485,0.00057223,0.00000000,0.21563457,0.00259880,0.03723260,0.05069985,0.04408849,0.05528327
4.00100050,0.77178742,0.00054570,0.00000000,0.21584587,0.00250079,0.03757287,0.05017479,0.04417584,0.05228422
4.00700350,0.75739108,0.00052722,0.00000000,0.21556027,0.00240663,0.03779653,0.04969731,0.04407013,0.04968030
4.01300650,0.74411055,0.00051634,0.00000000,0.21487098,0.00231740,0.03792057,0.04928606,0.04378823,0.04748829
4.01900950,0.73219483,0.00051273,0.00000000,0.21388745,0.00223406,0.03796536,0.04895912,0.04335094,0.04571776
4.02501251,0.72189851,0.00051614,0.00000000,0.21273203,0.00215748,0.03795398,0.04873338,0.04278210,0.04437112
4.03101551,0.71347334,0.00052640,0.00000000,0.21153639,0.00208836,0.03791152,0.04862411,0.04210773,0.04344389
4.03701851,0.70716063,0.00054343,0.00000000,0.21043786,0.00202728,0.03786424,0.04864442,0.04135498,0.04292521
4.04302151,0.70318486,0.00056722,0.00000000,0.20957604,0.00197466,0.03783889,0.04880503,0.04055127,0.04279852
4.04902451,0.70174872,0.00059787,0.00000000,0.20908960,0.00193079,0.03786194,0.04911395,0.03972334,0.04304233
4.05502751,0.70302999,0.00063556,0.00000000,0.20911358,0.00189581,0.03795897,0.04957647,0.03889658,0.04363126
4.06103052,0.70718001,0.00068053,0.00000000,0.20977714,0.00186972,0.03815415,0.05019517,0.03809432,0.04453697
4.06703352,0.71432409,0.00073316,0.00000000,0.21120186,0.00185241,0.03846972,0.05097012,0.03733742,0.04572933
4.07303652,0.72456320,0.00079389,0.00000000,0.21350052,0.00184364,0.03892571,0.05189914,0.03664399,0.04717751
4.07903952,0.73797701,0.00086325,0.00000000,0.21677635,0.00184312,0.03953967,0.05297819,0.03602921,0.04885102
4.08504252,0.75462750,0.00094185,0.00000000,0.22112250,0.00185045,0.04032645,0.05420180,0.03550547,0.05072075
4.09104552,0.77456282,0.00103041,0.00000000,0.22662181,0.00186523,0.04129815,0.05556346,0.03508247,0.05275987
4.09704852,0.79782070,0.00112966,0.00000000,0.23334649,0.00188699,0.04246400,0.05705607,0.03476752,0.05494457
4.10305153,0.82443096,0.00124040,0.00000000,0.24135777,0.00191528,0.04383027,0.05867227,0.03456595,0.05725462
4.10905453,0.85441652,0.00136343,0.00000000,0.25070527,0.00194964,0.04540025,0.06040464,0.03448147,0.05967378
4.11505753,0.88779260,0.00149954,0.00000000,0.26142602,0.00198964,0.04717410,0.06224586,0.03451654,0.06218985
4.12106053,0.92456391,0.00164944,0.00000000,0.27354320,0.00203486,0.04914876,0.06418863,0.03467284,0.06479465
4.12706353,0.96471958,0.00181374,0.00000000,0.28706438,0.00208490,0.05131777,0.06622554,0.03495148,0.06748364
4.13306653,1.00822634,0.00199290,0.00000000,0.30197961,0.00213940,0.05367112,0.06834875,0.03535331,0.07025537
4.13906953,1.05501983,0.00218715,0.00000000,0.31825933,0.00219798,0.05619508,0.07054957,0.03587908,0.07311074
4.14507254,1.10499507,0.00239649,0.00000000,0.33585220,0.00226029,0.05887204,0.07281802,0.03652946,0.07605212
4.15107554,1.15799634,0.00262060,0.00000000,0.35468336,0.00232594,0.06168046,0.07514235,0.03730507,0.07908233
4.15707854,1.21380753,0.00285880,0.00000000,0.37465296,0.00239452,0.06459488,0.07750853,0.03820641,0.08220360
4.16308154,1.27214378,0.00311004,0.00000000,0.39563554,0.00246556,0.06758600,0.07989994,0.03923367,0.08541658
4.16908454,1.33264511,0.00337288,0.00000000,0.41748016,0.00253852,0.07062102,0.08229709,0.04038660,0.08871933
4.17508754,1.39487296,0.00364543,0.00000000,0.44001171,0.00261281,0.07366407,0.08467754,0.04166427,0.09210657
4.18109055,1.45831015,0.00392543,0.00000000,0.46303324,0.00268775,0.07667679,0.08701608,0.04306495,0.09556900
4.18709355,1.52236474,0.00421022,0.00000000,0.48632951,0.00276256,0.07961917,0.08928503,0.04458585,0.09909295
4.19309655,1.58637802,0.00449681,0.00000000,0.50967156,0.00283641,0.08245045,0.09145482,0.04622303,0.10266020
4.19909955,1.64963639,0.00478191,0.00000000,0.53282225,0.00290841,0.08513021,0.09349474,0.04797127,0.10624814
4.20510255,1.71138711,0.00506204,0.00000000,0.55554249,0.00297760,0.08761948,0.09537380,0.04982401,0.10983014
4.21110555,1.77085703,0.00533356,0.00000000,0.57759784,0.00304303,0.08988193,0.09706179,0.05177325,0.11337625
4.21710855,1.82727371,0.00559285,0.00000000,0.59876518,0.00310375,0.09188499,0.09853031,0.05380960,0.11685404
4.22311156,1.87988788,0.00583630,0.00000000,0.61883912,0.00315886,0.09360091,0.09975377,0.05592224,0.12022965
