energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up,Zr_p_up,Zr_d_up
-4.63731866,2.49253455,0.00255000,0.84607370,0.01010740,0.86488296,0.47997680,0.02415830,1.60664071,0.47394813
-4.63131566,2.49444603,0.00286589,0.84998776,0.01035030,0.86805441,0.47526874,0.02394249,1.62804381,0.46967448
-4.62531266,2.49965663,0.00323984,0.85255523,0.01067239,0.87463677,0.47210693,0.02386867,1.64890748,0.46553951
-4.61930965,2.50887483,0.00367430,0.85404254,0.01108260,0.88484506,0.47057377,0.02394377,1.66959430,0.46169548
-4.61330665,2.52278330,0.00417082,0.85474662,0.01158940,0.89884782,0.47073902,0.02417271,1.69049569,0.45829593
-4.60730365,2.54200100,0.00472992,0.85497815,0.01220045,0.91675722,0.47265497,0.02455813,1.71200235,0.45548917
-4.60130065,2.56704332,0.00535088,0.85504419,0.01292208,0.93861844,0.47635144,0.02510009,1.73447365,0.45341136
-4.59529765,2.59828231,0.00603161,0.85523096,0.01375893,0.96439882,0.48183035,0.02579588,1.75820740,0.45217937
-4.58929465,2.63590878,0.00676853,0.85578756,0.01471343,0.99397742,0.48906060,0.02663968,1.78341168,0.45188389
-4.58329165,2.67989868,0.00755646,0.85691153,0.01578543,1.02713569,0.49797321,0.02762243,1.81018031,0.45258298
-4.57728864,2.72998583,0.00838859,0.85873682,0.01697180,1.06355025,0.50845738,0.02873168,1.83847328,0.45429665
-4.57128564,2.78564297,0.00925646,0.86132493,0.01826613,1.10278836,0.52035767,0.02995152,1.86810347,0.45700263
-4.56528264,2.84607303,0.01015005,0.86465958,0.01965855,1.14430713,0.53347279,0.03126265,1.89873057,0.46063373
-4.55927964,2.91021186,0.01105788,0.86864523,0.02113560,1.18745685,0.54755625,0.03264254,1.92986277,0.46507709
-4.55327664,2.97674314,0.01196718,0.87310956,0.02268029,1.23148921,0.56231910,0.03406577,1.96086646,0.47017532
-4.54727364,3.04412583,0.01286420,0.87780980,0.02427229,1.27557029,0.57743485,0.03550443,1.99098360,0.47572975
-4.54127064,3.11063346,0.01373444,0.88244256,0.02588823,1.31879855,0.59254666,0.03692871,2.01935626,0.48150570
-4.53526763,3.17440425,0.01456308,0.88665682,0.02750219,1.36022720,0.60727653,0.03830765,2.04505717,0.48723956
-4.52926463,3.23350011,0.01533531,0.89006929,0.02908630,1.39889053,0.62123621,0.03960989,2.06712500,0.49264747
-4.52326163,3.28597234,0.01603682,0.89228155,0.03061146,1.43383304,0.63403954,0.04080457,2.08460265,0.49743527
-4.51725863,3.32993097,0.01665415,0.89289806,0.03204819,1.46414033,0.64531553,0.04186228,2.09657686,0.50130928
-4.51125563,3.36361487,0.01717517,0.89154416,0.03336745,1.48897038,0.65472168,0.04275600,2.10221700,0.50398737
-4.50525263,3.38545926,0.01758945,0.88788327,0.03454162,1.50758370,0.66195683,0.04346196,2.10081148,0.50520989
-4.49924962,3.39415745,0.01788858,0.88163247,0.03554533,1.51937112,0.66677293,0.04396051,2.09179970,0.50474996
-4.49324662,3.38871391,0.01806650,0.87257569,0.03635636,1.52387755,0.66898508,0.04423681,2.07479826,0.50242259
-4.48724362,3.36848598,0.01811964,0.86057398,0.03695637,1.52082080,0.66847931,0.04428135,2.04961989,0.49809221
-4.48124062,3.33321245,0.01804710,0.84557241,0.03733153,1.51010427,0.66521763,0.04409038,2.01628456,0.49167834
-4.47523762,3.28302737,0.01785066,0.82760333,0.03747300,1.49182298,0.65924006,0.04366605,1.97502193,0.48315909
-4.46923462,3.21845872,0.01753469,0.80678594,0.03737725,1.46626249,0.65066359,0.04301637,1.92626536,0.47257231
-4.46323162,3.14041184,0.01710603,0.78332222,0.03704612,1.43389081,0.63967786,0.04215494,1.87063769,0.46001452
-4.45722861,3.05013878,0.01657376,0.75748958,0.03648677,1.39534362,0.62653809,0.04110056,1.80892967,0.44563753
-4.45122561,2.94919483,0.01594887,0.72963055,0.03571139,1.35140345,0.61155523,0.03987652,1.74207209,0.42964309
-4.44522261,2.83938461,0.01524390,0.70014021,0.03473672,1.30297395,0.59508417,0.03850987,1.67110304,0.41227567
-4.43921961,2.72270026,0.01447259,0.66945189,0.03358345,1.25105018,0.57751029,0.03703051,1.59713192,0.39381401
-4.43321661,2.60125450,0.01364938,0.63802188,0.03227549,1.19668658,0.55923523,0.03547019,1.52130197,0.37456159
-4.42721361,2.47721181,0.01278907,0.60631393,0.03083914,1.14096371,0.54066241,0.03386154,1.44475297,0.35483650
-4.42121061,2.35272054,0.01190635,0.57478415,0.02930216,1.08495545,0.52218307,0.03223704,1.36858581,0.33496137
-4.41520760,2.22984882,0.01101546,0.54386701,0.02769297,1.02969777,0.50416346,0.03062806,1.29383048,0.31525344
-4.40920460,2.11052673,0.01012981,0.51396295,0.02603971,0.97616036,0.48693357,0.02906402,1.22141864,0.29601539
-4.40320160,1.99649674,0.00926177,0.48542810,0.02436947,0.92522206,0.47077811,0.02757160,1.15216184,0.27752723
-4.39719860,1.88927393,0.00842238,0.45856633,0.02270757,0.87765082,0.45592976,0.02617416,1.08673591,0.26003932
-4.39119560,1.79011682,0.00762123,0.43362381,0.02107696,0.83408863,0.44256506,0.02489120,1.02567186,0.24376695
-4.38519260,1.70000933,0.00686636,0.41078618,0.01949778,0.79504180,0.43080284,0.02373812,0.96935321,0.22888638
-4.37918959,1.61965354,0.00616422,0.39017814,0.01798697,0.76087628,0.42070520,0.02272599,0.91801933,0.21553241
-4.37318659,1.54947261,0.00551969,0.37186524,0.01655817,0.73181805,0.41228062,0.02186160,0.87177411,0.20379755
-4.36718359,1.48962283,0.00493613,0.35585761,0.01522158,0.70795795,0.40548906,0.02114754,0.83059908,0.19373245
-4.36118059,1.44001330,0.00441554,0.34211524,0.01398411,0.68926041,0.40024857,0.02058245,0.79436984,0.18534771
-4.35517759,1.40033183,0.00395860,0.33055436,0.01284949,0.67557547,0.39644288,0.02016138,0.76287473,0.17861661
-4.34917459,1.37007519,0.00356490,0.32105450,0.01181861,0.66665320,0.39392965,0.01987619,0.73583453,0.17347886
-4.34317159,1.34858213,0.00323303,0.31346588,0.01088978,0.66215983,0.39254884,0.01971603,0.71292203,0.16984480
-4.33716858,1.33506756,0.00296075,0.30761670,0.01005917,0.66169488,0.39213075,0.01966785,0.69378057,0.16760022
-4.33116558,1.32865655,0.00274518,0.30332001,0.00932119,0.66480856,0.39250351,0.01971689,0.67804064,0.16661131
-4.32516258,1.32841674,0.00258285,0.30038003,0.00866888,0.67101879,0.39349962,0.01984726,0.66533387,0.16672971
-4.31915958,1.33338839,0.00246989,0.29859755,0.00809434,0.67982742,0.39496131,0.02004235,0.65530419,0.16779743
-4.31315658,1.34261122,0.00240208,0.29777461,0.00758910,0.69073502,0.39674475,0.02028538,0.64761568,0.16965163
-4.30715358,1.35514762,0.00237496,0.29771809,0.00714444,0.70325410,0.39872291,0.02055978,0.64195751,0.17212895
-4.30115058,1.37010192,0.00238388,0.29824258,0.00675168,0.71692045,0.40078723,0.02084956,0.63804581,0.17506954
-4.29514757,1.38663575,0.00242409,0.29917242,0.00640245,0.73130227,0.40284801,0.02113969,0.63562320,0.17832047
-4.28914457,1.40397944,0.00249074,0.30034309,0.00608886,0.74600722,0.40483397,0.02141634,0.63445628,0.18173875
-4.28314157,1.42143982,0.00257894,0.30160206,0.00580370,0.76068728,0.40669071,0.02166708,0.63433167,0.18519362
-4.27713857,1.43840459,0.00268382,0.30280935,0.00554049,0.77504140,0.40837875,0.02188111,0.63505136,0.18856843
-4.27113557,1.45434374,0.00280053,0.30383772,0.00529358,0.78881613,0.40987090,0.02204930,0.63642772,0.19176175
-4.26513257,1.46880828,0.00292431,0.30457285,0.00505819,0.80180430,0.41114943,0.02216428,0.63827889,0.19468805
-4.25912956,1.48142675,0.00305052,0.30491336,0.00483037,0.81384202,0.41220311,0.02222045,0.64042484,0.19727774
-4.25312656,1.49189986,0.00317472,0.30477089,0.00460703,0.82480421,0.41302426,0.02221395,0.64268453,0.19947671
-4.24712356,1.49999377,0.00329270,0.30407018,0.00438586,0.83459891,0.41360596,0.02214256,0.64487425,0.20124544
-4.24112056,1.50553225,0.00340056,0.30274916,0.00416528,0.84316080,0.41393951,0.02200557,0.64680740,0.20255764
-4.23511756,1.50838818,0.00349475,0.30075901,0.00394436,0.85044421,0.41401229,0.02180369,0.64829543,0.20339865
-4.22911456,1.50847488,0.00357218,0.29806417,0.00372275,0.85641596,0.41380594,0.02153881,0.64915001,0.20376359
-4.22311156,1.50573753,0.00363021,0.29464227,0.00350060,0.86104862,0.41329514,0.02121385,0.64918615,0.20365534
-4.21710855,1.50014504,0.00366677,0.29048387,0.00327847,0.86431426,0.41244674,0.02083258,0.64822589,0.20308260
-4.21110555,1.49168298,0.00368034,0.28559207,0.00305723,0.86617945,0.41121955,0.02039935,0.64610250,0.20205793
-4.20510255,1.48034753,0.00367002,0.27998184,0.00283800,0.86660136,0.40956464,0.01991899,0.64266469,0.20059609
-4.19909955,1.46614109,0.00363550,0.27367924,0.00262207,0.86552566,0.40742612,0.01939654,0.63778064,0.19871256
-4.19309655,1.44906951,0.00357707,0.26672035,0.00241082,0.86288607,0.40474255,0.01883716,0.63134162,0.19642245
-4.18709355,1.42914124,0.00349560,0.25915011,0.00220566,0.85860575,0.40144879,0.01824596,0.62326505,0.19373987
-4.18109055,1.40636836,0.00339248,0.25102096,0.00200796,0.85260056,0.39747833,0.01762790,0.61349673,0.19067761
-4.17508754,1.38076942,0.00326957,0.24239147,0.00181906,0.84478389,0.39276594,0.01698771,0.60201234,0.18724734
-4.16908454,1.35237385,0.00312913,0.23332492,0.00164018,0.83507299,0.38725067,0.01632988,0.58881806,0.18346017
-4.16308154,1.32122783,0.00297372,0.22388795,0.00147242,0.82339625,0.38087896,0.01565859,0.57395044,0.17932756
-4.15707854,1.28740095,0.00280614,0.21414927,0.00131674,0.80970122,0.37360779,0.01497776,0.55747546,0.17486248
-4.15107554,1.25099337,0.00262930,0.20417850,0.00117397,0.79396276,0.36540771,0.01429109,0.53948693,0.17008075
-4.14507254,1.21214288,0.00244615,0.19404520,0.00104479,0.77619078,0.35626558,0.01360208,0.52010436,0.16500244
-4.13906953,1.17103130,0.00225961,0.18381800,0.00092977,0.75643721,0.34618688,0.01291411,0.49947030,0.15965320
-4.13306653,1.12788967,0.00207245,0.17356398,0.00082935,0.73480158,0.33519750,0.01223050,0.47774731,0.15406546
-4.12706353,1.08300175,0.00188726,0.16334813,0.00074390,0.71143481,0.32334472,0.01155456,0.45511471,0.14827929
-4.12106053,1.03670542,0.00170636,0.15323298,0.00067371,0.68654107,0.31069756,0.01088966,0.43176498,0.14234299
-4.11505753,0.98939166,0.00153179,0.14327828,0.00061902,0.66037713,0.29734619,0.01023923,0.40790017,0.13631319
-4.10905453,0.94150086,0.00136525,0.13354078,0.00058007,0.63324949,0.28340051,0.00960682,0.38372810,0.13025454
-4.10305153,0.89351662,0.00120812,0.12407398,0.00055704,0.60550903,0.26898798,0.00899605,0.35945865,0.12423887
-4.09704852,0.84595688,0.00106142,0.11492798,0.00055015,0.57754345,0.25425060,0.00841060,0.33530002,0.11834394
-4.09104552,0.79936295,0.00092586,0.10614915,0.00055960,0.54976772,0.23934137,0.00785418,0.31145509,0.11265172
-4.08504252,0.75428647,0.00080183,0.09777986,0.00058558,0.52261294,0.22442020,0.00733042,0.28811795,0.10724630
-4.07903952,0.71127508,0.00068944,0.08985814,0.00062828,0.49651402,0.20964950,0.00684285,0.26547068,0.10221152
-4.07303652,0.67085724,0.00058856,0.08241730,0.00068785,0.47189666,0.19518967,0.00639472,0.24368036,0.09762846
-4.06703352,0.63352681,0.00049883,0.07548550,0.00076435,0.44916423,0.18119468,0.00598897,0.22289645,0.09357275
-4.06103052,0.59972807,0.00041975,0.06908533,0.00085778,0.42868495,0.16780779,0.00562808,0.20324868,0.09011197
-4.05502751,0.56984178,0.00035068,0.06323343,0.00096797,0.41078011,0.15515782,0.00531400,0.18484532,0.08730318
-4.04902451,0.54417293,0.00029087,0.05794015,0.00109459,0.39571358,0.14335587,0.00504805,0.16777205,0.08519069
-4.04302151,0.52294065,0.00023953,0.05320931,0.00123705,0.38368315,0.13249280,0.00483083,0.15209146,0.08380416
-4.03701851,0.50627079,0.00019583,0.04903806,0.00139454,0.37481413,0.12263744,0.00466217,0.13784305,0.08315718
-4.03101551,0.49419147,0.00015896,0.04541694,0.00156591,0.36915527,0.11383560,0.00454114,0.12504401,0.08324628
-4.02501251,0.48663183,0.00012810,0.04232999,0.00174969,0.36667741,0.10610995,0.00446596,0.11369040,0.08405057
-4.01900950,0.48342418,0.00010250,0.03975522,0.00194408,0.36727476,0.09946065,0.00443410,0.10375914,0.08553188
-4.01300650,0.48430945,0.00008142,0.03766507,0.00214690,0.37076891,0.09386678,0.00444227,0.09521030,0.08763563
-4.00700350,0.48894581,0.00006421,0.03602718,0.00235562,0.37691539,0.08928837,0.00448655,0.08798995,0.09029211
-4.00100050,0.49692025,0.00005028,0.03480531,0.00256740,0.38541255,0.08566905,0.00456242,0.08203338,0.09341846
-3.99499750,0.50776269,0.00003909,0.03396034,0.00277912,0.39591252,0.08293915,0.00466495,0.07726844,0.09692104
-3.98899450,0.52096210,0.00003017,0.03345144,0.00298744,0.40803377,0.08101902,0.00478889,0.07361919,0.10069827
-3.98299150,0.53598420,0.00002311,0.03323734,0.00318886,0.42137489,0.07982258,0.00492887,0.07100942,0.10464372
-3.97698849,0.55228981,0.00001758,0.03327756,0.00337980,0.43552899,0.07926094,0.00507951,0.06936614,0.10864947
-3.97098549,0.56935348,0.00001328,0.03353372,0.00355674,0.45009824,0.07924581,0.00523561,0.06862279,0.11260944
-3.96498249,0.58668141,0.00000996,0.03397072,0.00371627,0.46470790,0.07969274,0.00539233,0.06872217,0.11642274
-3.95897949,0.60382797,0.00000741,0.03455786,0.00385523,0.47901932,0.08052399,0.00554528,0.06961883,0.11999679
-3.95297649,0.62041038,0.00000548,0.03526979,0.00397076,0.49274141,0.08167094,0.00569071,0.07128098,0.12325009
-3.94697349,0.63612053,0.00000402,0.03608728,0.00406046,0.50563996,0.08307598,0.00582556,0.07369171,0.12611459
-3.94097049,0.65073384,0.00000293,0.03699770,0.00412242,0.51754463,0.08469381,0.00594757,0.07684951,0.12853750
-3.93496748,0.66411448,0.00000212,0.03799530,0.00415531,0.52835309,0.08649206,0.00605534,0.08076810,0.13048250
-3.92896448,0.67621688,0.00000152,0.03908120,0.00415841,0.53803230,0.08845136,0.00614829,0.08547544,0.13193030
-3.92296148,0.68708341,0.00000109,0.04026302,0.00413164,0.54661684,0.09056471,0.00622669,0.09101201,0.13287849
-3.91695848,0.69683837,0.00000077,0.04155429,0.00407557,0.55420435,0.09283629,0.00629156,0.09742840,0.13334083
-3.91095548,0.70567855,0.00000054,0.04297353,0.00399141,0.56094830,0.09527977,0.00634465,0.10478223,0.13334583
-3.90495248,0.71386076,0.00000038,0.04454314,0.00388092,0.56704857,0.09791619,0.00638823,0.11313455,0.13293491
-3.89894947,0.72168705,0.00000026,0.04628802,0.00374639,0.57274006,0.10077143,0.00642505,0.12254575,0.13216004
-3.89294647,0.72948814,0.00000018,0.04823405,0.00359055,0.57828012,0.10387364,0.00645813,0.13307127,0.13108113
-3.88694347,0.73760584,0.00000012,0.05040651,0.00341649,0.58393512,0.10725035,0.00649062,0.14475711,0.12976327
-3.88094047,0.74637539,0.00000008,0.05282843,0.00322752,0.58996703,0.11092585,0.00652565,0.15763546,0.12827383
-3.87493747,0.75610826,0.00000006,0.05551899,0.00302711,0.59662034,0.11491857,0.00656614,0.17172049,0.12667968
-3.86893447,0.76707637,0.00000004,0.05849200,0.00281876,0.60411007,0.11923879,0.00661471,0.18700457,0.12504467
-3.86293147,0.77949816,0.00000003,0.06175460,0.00260590,0.61261128,0.12388680,0.00667350,0.20345511,0.12342729
-3.85692846,0.79352719,0.00000002,0.06530619,0.00239182,0.62225036,0.12885138,0.00674412,0.22101201,0.12187875
-3.85092546,0.80924364,0.00000001,0.06913757,0.00217956,0.63309868,0.13410892,0.00682754,0.23958612,0.12044150
-3.84492246,0.82664886,0.00000001,0.07323048,0.00197189,0.64516839,0.13962307,0.00692404,0.25905846,0.11914813
-3.83891946,0.84566322,0.00000001,0.07755749,0.00177120,0.65841078,0.14534492,0.00703322,0.27928063,0.11802084
-3.83291646,0.86612716,0.00000000,0.08208217,0.00157952,0.67271695,0.15121378,0.00715400,0.30007611,0.11707119
-3.82691346,0.88780525,0.00000000,0.08675974,0.00139848,0.68792079,0.15715847,0.00728465,0.32124271,0.11630040
-3.82091046,0.91039309,0.00000000,0.09153794,0.00122933,0.70380394,0.16309907,0.00742286,0.34255593,0.11569991
-3.81490745,0.93352661,0.00000001,0.09635835,0.00107291,0.72010260,0.16894908,0.00756582,0.36377325,0.11525230
-3.80890445,0.95679344,0.00000001,0.10115784,0.00092971,0.73651578,0.17461783,0.00771034,0.38463922,0.11493237
-3.80290145,0.97974585,0.00000001,0.10587042,0.00079989,0.75271472,0.18001323,0.00785293,0.40489119,0.11470850
-3.79689845,1.00191485,0.00000001,0.11042908,0.00068334,0.76835319,0.18504452,0.00798995,0.42426557,0.11454406
-3.79089545,1.02282498,0.00000002,0.11476790,0.00057968,0.78307818,0.18962512,0.00811774,0.44250439,0.11439890
-3.78489245,1.04200933,0.00000002,0.11882411,0.00048835,0.79654091,0.19367541,0.00823271,0.45936200,0.11423089
-3.77888944,1.05902439,0.00000003,0.12254018,0.00040864,0.80840766,0.19712536,0.00833151,0.47461167,0.11399741
-3.77288644,1.07346437,0.00000004,0.12586579,0.00033972,0.81837030,0.19991692,0.00841111,0.48805205,0.11365684
-3.76688344,1.08497456,0.00000005,0.12875965,0.00028070,0.82615609,0.20200618,0.00846892,0.49951302,0.11316993
-3.76088044,1.09326339,0.00000007,0.13119117,0.00023067,0.83153675,0.20336510,0.00850287,0.50886105,0.11250108
-3.75487744,1.09811301,0.00000009,0.13314176,0.00018869,0.83433633,0.20398290,0.00851150,0.51600361,0.11161958
-3.74887444,1.09938781,0.00000011,0.13460590,0.00015388,0.83443783,0.20386699,0.00849402,0.52089269,0.11050057
-3.74287144,1.09704095,0.00000014,0.13559177,0.00012538,0.83178832,0.20304345,0.00845032,0.52352715,0.10912597
-3.73686843,1.09111832,0.00000017,0.13612153,0.00010240,0.82640235,0.20155695,0.00838104,0.52395377,0.10748520
-3.73086543,1.08176001,0.00000021,0.13623109,0.00008423,0.81836345,0.19947024,0.00828753,0.52226703,0.10557564
-3.72486243,1.06919889,0.00000026,0.13596954,0.00007022,0.80782379,0.19686304,0.00817184,0.51860739,0.10340294
-3.71885943,1.05375637,0.00000032,0.13539795,0.00005981,0.79500159,0.19383048,0.00803667,0.51315820,0.10098107
-3.71285643,1.03583519,0.00000039,0.13458790,0.00005249,0.78017651,0.19048099,0.00788531,0.50614118,0.09833213
-3.70685343,1.01590948,0.00000047,0.13361944,0.00004785,0.76368300,0.18693374,0.00772156,0.49781059,0.09548588
-3.70085043,0.99451204,0.00000057,0.13257870,0.00004554,0.74590159,0.18331568,0.00754959,0.48844619,0.09247902
-3.69484742,0.97221935,0.00000067,0.13155525,0.00004526,0.72724847,0.17975818,0.00737385,0.47834524,0.08935430
-3.68884442,0.94963463,0.00000080,0.13063906,0.00004676,0.70816361,0.17639343,0.00719894,0.46781374,0.08615931
-3.68284142,0.92736940,0.00000094,0.12991744,0.00004984,0.68909774,0.17335063,0.00702940,0.45715720,0.08294513
-3.67683842,0.90602435,0.00000110,0.12947189,0.00005433,0.67049862,0.17075216,0.00686966,0.44667129,0.07976489
-3.67083542,0.88617005,0.00000128,0.12937497,0.00006007,0.65279723,0.16870978,0.00672380,0.43663274,0.07667216
-3.66483242,0.86832830,0.00000148,0.12968742,0.00006694,0.63639423,0.16732105,0.00659545,0.42729074,0.07371939
-3.65882941,0.85295493,0.00000170,0.13045563,0.00007481,0.62164735,0.16666605,0.00648766,0.41885942,0.07095634
-3.65282641,0.84042472,0.00000195,0.13170949,0.00008356,0.60886023,0.16680466,0.00640279,0.41151146,0.06842863
-3.64682341,0.83101912,0.00000222,0.13346080,0.00009307,0.59827310,0.16777431,0.00634239,0.40537329,0.06617647
-3.64082041,0.82491732,0.00000252,0.13570236,0.00010321,0.59005575,0.16958855,0.00630717,0.40052209,0.06423356
-3.63481741,0.82219114,0.00000285,0.13840771,0.00011384,0.58430315,0.17223631,0.00629698,0.39698458,0.06262634
-3.62881441,0.82280381,0.00000323,0.14153165,0.00012481,0.58103373,0.17568206,0.00631077,0.39473783,0.06137343
-3.62281141,0.82661297,0.00000365,0.14501143,0.00013595,0.58019052,0.17986668,0.00634665,0.39371187,0.06048547
-3.61680840,0.83337740,0.00000412,0.14876865,0.00014709,0.58164488,0.18470933,0.00640196,0.39379413,0.05996521
-3.61080540,0.84276746,0.00000466,0.15271186,0.00015805,0.58520280,0.19010986,0.00647337,0.39483527,0.05980799
-3.60480240,0.85437850,0.00000529,0.15673950,0.00016865,0.59061323,0.19595203,0.00655697,0.39665631,0.06000238
-3.59879940,0.86774670,0.00000602,0.16074342,0.00017869,0.59757805,0.20210712,0.00664847,0.39905655,0.06053123
-3.59279640,0.88236652,0.00000689,0.16461249,0.00018799,0.60576327,0.20843799,0.00674329,0.40182195,0.06137272
-3.58679340,0.89770898,0.00000793,0.16823638,0.00019638,0.61481073,0.21480322,0.00683677,0.40473358,0.06250173
-3.58079040,0.91323993,0.00000919,0.17150913,0.00020370,0.62434987,0.22106137,0.00692432,0.40757565,0.06389120
-3.57478739,0.92843747,0.00001071,0.17433259,0.00020980,0.63400906,0.22707497,0.00700154,0.41014290,0.06551354
