energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
1.72586293,1.70234332,0.84016332,0.07556888,0.07569275,0.15248911,0.77779061,0.11157904,0.50900643,0.00000000
1.73186593,1.68623802,0.83043459,0.07469814,0.07481791,0.14883304,0.76809974,0.11032197,0.50829188,0.00000000
1.73786893,1.66709065,0.81880530,0.07368176,0.07381334,0.14467570,0.75712121,0.10894165,0.50766660,0.00000000
1.74387194,1.64507824,0.80541946,0.07253052,0.07268753,0.14011355,0.74495379,0.10744186,0.50697928,0.00000000
1.74987494,1.62035055,0.79041175,0.07125427,0.07144841,0.13524722,0.73167682,0.10582251,0.50604580,0.00000000
1.75587794,1.59303327,0.77390596,0.06986209,0.07010329,0.13017932,0.71735095,0.10408045,0.50465976,0.00000000
1.76188094,1.56323413,0.75601514,0.06836261,0.06865892,0.12501231,0.70202052,0.10221046,0.50260406,0.00000000
1.76788394,1.53105145,0.73684305,0.06676435,0.06712158,0.11984668,0.68571738,0.10020634,0.49966304,0.00000000
1.77388694,1.49658439,0.71648681,0.06507613,0.06549731,0.11477932,0.66846566,0.09806217,0.49563456,0.00000000
1.77988994,1.45994407,0.69504053,0.06330754,0.06379225,0.10990216,0.65028738,0.09577351,0.49034125,0.00000000
1.78589295,1.42126445,0.67259933,0.06146926,0.06201287,0.10530102,0.63120830,0.09333855,0.48364036,0.00000000
1.79189595,1.38071226,0.64926350,0.05957349,0.06016639,0.10105470,0.61126356,0.09075908,0.47543179,0.00000000
1.79789895,1.33849486,0.62514238,0.05763406,0.05826105,0.09723415,0.59050277,0.08804121,0.46566385,0.00000000
1.80390195,1.29486527,0.60035745,0.05566656,0.05630633,0.09390179,0.56899410,0.08519586,0.45433643,0.00000000
1.80990495,1.25012392,0.57504440,0.05368825,0.05431314,0.09111084,0.54682697,0.08223891,0.44150156,0.00000000
1.81590795,1.20461669,0.54935397,0.05171778,0.05229386,0.08890469,0.52411333,0.07919100,0.42726146,0.00000000
1.82191096,1.15872908,0.52345126,0.04977480,0.05026221,0.08731621,0.50098713,0.07607707,0.41176407,0.00000000
1.82791396,1.11287690,0.49751372,0.04787939,0.04823306,0.08636710,0.47760225,0.07292554,0.39519653,0.00000000
1.83391696,1.06749377,0.47172771,0.04605140,0.04622207,0.08606719,0.45412885,0.06976732,0.37777702,0.00000000
1.83991996,1.02301625,0.44628391,0.04430971,0.04424521,0.08641378,0.43074841,0.06663458,0.35974533,0.00000000
1.84592296,0.97986741,0.42137193,0.04267141,0.04231825,0.08739102,0.40764782,0.06355946,0.34135285,0.00000000
1.85192596,0.93843989,0.39717432,0.04115108,0.04045612,0.08896955,0.38501284,0.06057271,0.32285240,0.00000000
1.85792896,0.89907957,0.37386055,0.03976007,0.03867237,0.09110619,0.36302138,0.05770241,0.30448843,0.00000000
1.86393197,0.86207079,0.35158125,0.03850589,0.03697852,0.09374410,0.34183709,0.05497281,0.28648822,0.00000000
1.86993497,0.82762412,0.33046307,0.03739182,0.03538362,0.09681320,0.32160351,0.05240334,0.26905421,0.00000000
1.87593797,0.79586760,0.31060467,0.03641661,0.03389381,0.10023105,0.30243932,0.05000791,0.25235804,0.00000000
1.88194097,0.76684184,0.29207390,0.03557445,0.03251208,0.10390422,0.28443487,0.04779444,0.23653631,0.00000000
1.88794397,0.74049959,0.27490648,0.03485513,0.03123812,0.10773010,0.26765014,0.04576473,0.22168823,0.00000000
1.89394697,0.71670961,0.25910627,0.03424440,0.03006841,0.11159923,0.25211445,0.04391463,0.20787518,0.00000000
1.89994997,0.69526493,0.24464708,0.03372454,0.02899644,0.11539801,0.23782764,0.04223448,0.19512197,0.00000000
1.90595298,0.67589500,0.23147597,0.03327511,0.02801302,0.11901178,0.22476282,0.04070986,0.18341972,0.00000000
1.91195598,0.65828099,0.21951782,0.03287379,0.02710685,0.12232819,0.21287053,0.03932250,0.17273007,0.00000000
1.91795898,0.64207364,0.20868094,0.03249738,0.02626510,0.12524061,0.20208388,0.03805140,0.16299029,0.00000000
1.92396198,0.62691271,0.19886347,0.03212275,0.02547411,0.12765159,0.19232459,0.03687400,0.15411918,0.00000000
1.92996498,0.61244684,0.18996023,0.03172786,0.02472009,0.12947618,0.18350944,0.03576748,0.14602322,0.00000000
1.93596798,0.59835323,0.18186955,0.03129274,0.02398984,0.13064491,0.17555690,0.03470992,0.13860272,0.00000000
1.94197099,0.58435580,0.17450004,0.03080026,0.02327148,0.13110634,0.16839348,0.03368148,0.13175770,0.00000000
1.94797399,0.57024130,0.16777674,0.03023692,0.02255500,0.13082912,0.16195964,0.03266540,0.12539321,0.00000000
1.95397699,0.55587256,0.16164650,0.02959332,0.02183283,0.12980331,0.15621488,0.03164884,0.11942384,0.00000000
1.95997999,0.54119831,0.15608244,0.02886461,0.02110019,0.12804111,0.15114171,0.03062350,0.11377737,0.00000000
1.96598299,0.52625932,0.15108719,0.02805057,0.02035538,0.12557682,0.14674862,0.02958608,0.10839742,0.00000000
1.97198599,0.51119063,0.14669501,0.02715565,0.01959991,0.12246603,0.14307154,0.02853841,0.10324505,0.00000000
1.97798899,0.49621986,0.14297245,0.02618870,0.01883843,0.11878429,0.14017407,0.02748745,0.09829936,0.00000000
1.98399200,0.48166192,0.14001796,0.02516265,0.01807865,0.11462495,0.13814630,0.02644506,0.09355721,0.00000000
1.98999500,0.46791014,0.13796005,0.02409392,0.01733103,0.11009670,0.13710229,0.02542752,0.08903204,0.00000000
1.99599800,0.45542460,0.13695440,0.02300181,0.01660842,0.10532056,0.13717637,0.02445497,0.08475204,0.00000000
2.00200100,0.44471775,0.13717990,0.02190777,0.01592560,0.10042659,0.13851834,0.02355070,0.08075783,0.00000000
2.00800400,0.43633825,0.13883370,0.02083461,0.01529883,0.09555051,0.14128772,0.02274028,0.07709971,0.00000000
2.01400700,0.43085321,0.14212548,0.01980571,0.01474523,0.09083014,0.14564730,0.02205072,0.07383472,0.00000000
2.02001001,0.42882970,0.14727099,0.01884425,0.01428229,0.08640194,0.15175617,0.02150953,0.07102366,0.00000000
2.02601301,0.43081580,0.15448515,0.01797245,0.01392731,0.08239770,0.15976239,0.02114379,0.06872823,0.00000000
2.03201601,0.43732193,0.16397465,0.01721091,0.01369687,0.07894135,0.16979571,0.02097928,0.06700829,0.00000000
2.03801901,0.44880276,0.17593039,0.01657802,0.01360636,0.07614608,0.18196038,0.02103957,0.06591958,0.00000000
2.04402201,0.46564020,0.19051990,0.01608946,0.01366952,0.07411174,0.19632848,0.02134530,0.06551169,0.00000000
2.05002501,0.48812797,0.20787975,0.01575782,0.01389809,0.07292256,0.21293388,0.02191338,0.06582658,0.00000000
2.05602801,0.51645800,0.22810843,0.01559232,0.01430149,0.07264519,0.23176718,0.02275644,0.06689756,0.00000000
2.06203102,0.55070912,0.25125964,0.01559865,0.01488653,0.07332710,0.25277174,0.02388226,0.06874878,0.00000000
2.06803402,0.59083848,0.27733635,0.01577889,0.01565723,0.07499539,0.27584115,0.02529342,0.07139515,0.00000000
2.07403702,0.63667574,0.30628587,0.01613162,0.01661470,0.07765590,0.30081812,0.02698699,0.07484284,0.00000000
2.08004002,0.68792071,0.33799603,0.01665202,0.01775704,0.08129280,0.32749512,0.02895440,0.07909011,0.00000000
2.08604302,0.74414433,0.37229283,0.01733214,0.01907933,0.08586858,0.35561664,0.03118145,0.08412854,0.00000000
2.09204602,0.80479349,0.40893962,0.01816119,0.02057364,0.09132450,0.38488321,0.03364850,0.08994458,0.00000000
2.09804902,0.86919943,0.44763813,0.01912598,0.02222910,0.09758154,0.41495712,0.03633072,0.09652127,0.00000000
2.10405203,0.93659015,0.48803125,0.02021136,0.02403203,0.10454191,0.44546956,0.03919859,0.10384017,0.00000000
2.11005503,1.00610619,0.52970778,0.02140069,0.02596609,0.11209103,0.47602923,0.04221853,0.11188325,0.00000000
2.11605803,1.07681997,0.57220906,0.02267642,0.02801245,0.12010010,0.50623185,0.04535362,0.12063476,0.00000000
2.12206103,1.14775789,0.61503739,0.02402064,0.03015001,0.12842924,0.53567052,0.04856453,0.13008296,0.00000000
2.12806403,1.21792482,0.65766598,0.02541560,0.03235570,0.13693104,0.56394631,0.05181046,0.14022161,0.00000000
2.13406703,1.28633013,0.69955031,0.02684430,0.03460468,0.14545458,0.59067888,0.05505023,0.15105110,0.00000000
2.14007004,1.35201445,0.74014040,0.02829101,0.03687073,0.15384973,0.61551656,0.05824340,0.16257923,0.00000000
2.14607304,1.41407624,0.77889374,0.02974171,0.03912650,0.16197167,0.63814560,0.06135136,0.17482151,0.00000000
2.15207604,1.47169703,0.81528830,0.03118450,0.04134393,0.16968537,0.65829815,0.06433839,0.18780100,0.00000000
2.15807904,1.52416448,0.84883518,0.03260997,0.04349458,0.17686995,0.67575869,0.06717269,0.20154763,0.00000000
2.16408204,1.57089229,0.87909059,0.03401139,0.04555003,0.18342266,0.69036865,0.06982722,0.21609708,0.00000000
2.17008504,1.61143591,0.90566637,0.03538488,0.04748231,0.18926235,0.70202914,0.07228041,0.23148919,0.00000000
2.17608804,1.64550362,0.92823908,0.03672938,0.04926430,0.19433214,0.71070160,0.07451667,0.24776591,0.00000000
2.18209105,1.67296222,0.94655692,0.03804662,0.05087019,0.19860125,0.71640653,0.07652667,0.26496908,0.00000000
2.18809405,1.69383723,0.96044451,0.03934089,0.05227588,0.20206586,0.71922033,0.07830740,0.28313784,0.00000000
2.19409705,1.70830746,0.96980527,0.04061871,0.05345947,0.20474880,0.71927049,0.07986195,0.30230600,0.00000000
2.20010005,1.71669418,0.97462136,0.04188848,0.05440165,0.20669820,0.71672946,0.08119913,0.32249942,0.00000000
2.20610305,1.71944543,0.97495123,0.04315993,0.05508612,0.20798504,0.71180740,0.08233275,0.34373342,0.00000000
2.21210605,1.71711613,0.97092502,0.04444365,0.05549995,0.20869973,0.70474426,0.08328086,0.36601045,0.00000000
2.21810905,1.71034477,0.96273797,0.04575043,0.05563398,0.20894786,0.69580145,0.08406470,0.38931802,0.00000000
2.22411206,1.69982796,0.95064219,0.04709074,0.05548300,0.20884529,0.68525360,0.08470769,0.41362703,0.00000000
2.23011506,1.68629368,0.93493723,0.04847409,0.05504601,0.20851285,0.67338045,0.08523422,0.43889044,0.00000000
2.23611806,1.67047459,0.91595981,0.04990853,0.05432634,0.20807092,0.66045946,0.08566858,0.46504247,0.00000000
2.24212106,1.65308233,0.89407321,0.05140010,0.05333166,0.20763402,0.64675904,0.08603383,0.49199817,0.00000000
2.24812406,1.63478403,0.86965662,0.05295244,0.05207390,0.20730592,0.63253278,0.08635086,0.51965344,0.00000000
2.25412706,1.61618167,0.84309505,0.05456649,0.05056906,0.20717521,0.61801462,0.08663752,0.54788541,0.00000000
2.26013007,1.59779525,0.81476994,0.05624020,0.04883693,0.20731180,0.60341506,0.08690800,0.57655321,0.00000000
2.26613307,1.58005004,0.78505092,0.05796849,0.04690064,0.20776428,0.58891836,0.08717232,0.60549894,0.00000000
2.27213607,1.56326837,0.75428893,0.05974317,0.04478624,0.20855844,0.57468071,0.08743613,0.63454885,0.00000000
2.27813907,1.54766583,0.72281071,0.06155307,0.04252205,0.20969678,0.56082926,0.08770061,0.66351475,0.00000000
2.28414207,1.53335196,0.69091493,0.06338423,0.04013802,0.21115920,0.54746186,0.08796265,0.69219540,0.00000000
2.29014507,1.52033483,0.65886987,0.06522013,0.03766509,0.21290461,0.53464756,0.08821519,0.72037809,0.00000000
2.29614807,1.50852923,0.62691253,0.06704209,0.03513443,0.21487348,0.52242756,0.08844768,0.74784018,0.00000000
2.30215108,1.49776778,0.59524914,0.06882962,0.03257677,0.21699101,0.51081672,0.08864671,0.77435078,0.00000000
2.30815408,1.48781423,0.56405683,0.07056085,0.03002172,0.21917088,0.49980541,0.08879666,0.79967248,0.00000000
2.31415708,1.47837837,0.53348623,0.07221298,0.02749715,0.22131924,0.48936171,0.08888049,0.82356333,0.00000000
2.32016008,1.46913167,0.50366483,0.07376274,0.02502865,0.22333886,0.47943394,0.08888042,0.84577892,0.00000000
2.32616308,1.45972325,0.47470072,0.07518686,0.02263910,0.22513309,0.46995337,0.08877870,0.86607490,0.00000000
2.33216608,1.44979525,0.44668656,0.07646245,0.02034831,0.22660958,0.46083727,0.08855827,0.88420974,0.00000000
2.33816908,1.43899741,0.41970351,0.07756749,0.01817277,0.22768354,0.45199209,0.08820337,0.89994804,0.00000000
2.34417209,1.42700033,0.39382484,0.07848123,0.01612559,0.22828048,0.44331685,0.08770006,0.91306425,0.00000000
2.35017509,1.41350704,0.36911910,0.07918451,0.01421642,0.22833837,0.43470665,0.08703665,0.92334692,0.00000000
2.35617809,1.39826280,0.34565264,0.07966021,0.01245160,0.22780907,0.42605632,0.08620407,0.93060337,0.00000000
2.36218109,1.38106301,0.32349137,0.07989356,0.01083431,0.22665924,0.41726399,0.08519606,0.93466477,0.00000000
2.36818409,1.36175904,0.30270178,0.07987246,0.00936486,0.22487060,0.40823466,0.08400938,0.93539151,0.00000000
2.37418709,1.34026224,0.28335107,0.07958784,0.00804096,0.22243965,0.39888358,0.08264384,0.93267859,0.00000000
2.38019010,1.31654597,0.26550645,0.07903388,0.00685813,0.21937699,0.38913935,0.08110236,0.92646107,0.00000000
2.38619310,1.29064585,0.24923376,0.07820836,0.00581005,0.21570623,0.37894663,0.07939086,0.91671902,0.00000000
2.39219610,1.26265839,0.23459536,0.07711282,0.00488896,0.21146267,0.36826836,0.07751818,0.90348203,0.00000000
2.39819910,1.23273798,0.22164755,0.07575281,0.00408604,0.20669175,0.35708740,0.07549595,0.88683288,0.00000000
2.40420210,1.20109259,0.21043757,0.07413795,0.00339177,0.20144744,0.34540748,0.07333835,0.86691010,0.00000000
2.41020510,1.16797806,0.20100048,0.07228206,0.00279625,0.19579055,0.33325351,0.07106188,0.84390936,0.00000000
2.41620810,1.13369145,0.19335586,0.07020313,0.00228951,0.18978709,0.32067102,0.06868516,0.81808336,0.00000000
2.42221111,1.09856337,0.18750489,0.06792318,0.00186172,0.18350660,0.30772503,0.06622854,0.78974027,0.00000000
2.42821411,1.06294970,0.18342756,0.06546812,0.00150343,0.17702067,0.29449814,0.06371384,0.75924055,0.00000000
2.43421711,1.02722273,0.18108054,0.06286740,0.00120570,0.17040148,0.28108803,0.06116397,0.72699225,0.00000000
2.44022011,0.99176218,0.18039567,0.06015363,0.00096024,0.16372041,0.26760454,0.05860256,0.69344491,0.00000000
2.44622311,0.95694616,0.18127920,0.05736209,0.00075943,0.15704690,0.25416626,0.05605352,0.65908201,0.00000000
2.45222611,0.92314243,0.18361195,0.05453013,0.00059644,0.15044726,0.24089699,0.05354073,0.62441249,0.00000000
2.45822911,0.89070025,0.18725041,0.05169650,0.00046516,0.14398374,0.22792209,0.05108752,0.58996128,0.00000000
2.46423212,0.85994297,0.19202878,0.04890061,0.00036025,0.13771361,0.21536489,0.04871633,0.55625927,0.00000000
2.47023512,0.83116158,0.19776191,0.04618177,0.00027704,0.13168845,0.20334329,0.04644831,0.52383289,0.00000000
2.47623812,0.80460940,0.20424907,0.04357841,0.00021156,0.12595352,0.19196671,0.04430294,0.49319368,0.00000000
2.48224112,0.78049799,0.21127854,0.04112721,0.00016042,0.12054731,0.18133341,0.04229771,0.46482790,0.00000000
2.48824412,0.75899428,0.21863260,0.03886237,0.00012079,0.11550114,0.17152831,0.04044782,0.43918666,0.00000000
2.49424712,0.74021887,0.22609302,0.03681482,0.00009030,0.11083903,0.16262136,0.03876595,0.41667647,0.00000000
2.50025013,0.72424544,0.23344658,0.03501152,0.00006704,0.10657756,0.15466629,0.03726203,0.39765061,0.00000000
2.50625313,0.71110108,0.24049059,0.03347482,0.00004942,0.10272595,0.14770007,0.03594312,0.38240134,0.00000000
2.51225613,0.70076739,0.24703800,0.03222192,0.00003617,0.09928620,0.14174265,0.03481330,0.37115303,0.00000000
2.51825913,0.69318207,0.25292197,0.03126439,0.00002629,0.09625340,0.13679725,0.03387357,0.36405647,0.00000000
2.52426213,0.68824095,0.25799967,0.03060783,0.00001897,0.09361605,0.13285093,0.03312193,0.36118423,0.00000000
2.53026513,0.68580016,0.26215513,0.03025165,0.00001359,0.09135650,0.12987554,0.03255330,0.36252745,0.00000000
2.53626813,0.68567843,0.26530108,0.03018898,0.00000967,0.08945147,0.12782881,0.03215966,0.36799384,0.00000000
2.54227114,0.68765937,0.26737964,0.03040664,0.00000683,0.08787257,0.12665575,0.03193013,0.37740737,0.00000000
2.54827414,0.69149388,0.26836184,0.03088542,0.00000479,0.08658694,0.12629010,0.03185110,0.39050945,0.00000000
2.55427714,0.69690260,0.26824621,0.03160029,0.00000334,0.08555787,0.12665598,0.03190643,0.40696191,0.00000000
2.56028014,0.70357868,0.26705632,0.03252096,0.00000231,0.08474549,0.12766961,0.03207768,0.42635185,0.00000000
2.56628314,0.71119091,0.26483755,0.03361244,0.00000159,0.08410752,0.12924111,0.03234435,0.44819829,0.00000000
2.57228614,0.71938748,0.26165330,0.03483581,0.00000109,0.08360005,0.13127638,0.03268425,0.47196091,0.00000000
2.57828914,0.72780049,0.25758086,0.03614908,0.00000075,0.08317836,0.13367909,0.03307383,0.49705052,0.00000000
2.58429215,0.73605134,0.25270709,0.03750819,0.00000051,0.08279779,0.13635267,0.03348866,0.52284140,0.00000000
2.59029515,0.74375706,0.24712433,0.03886810,0.00000036,0.08241466,0.13920231,0.03390384,0.54868511,0.00000000
2.59629815,0.75053763,0.24092647,0.04018388,0.00000027,0.08198720,0.14213699,0.03429457,0.57392562,0.00000000
2.60230115,0.75602403,0.23420563,0.04141190,0.00000023,0.08147650,0.14507145,0.03463668,0.59791520,0.00000000
2.60830415,0.75986705,0.22704942,0.04251095,0.00000023,0.08084736,0.14792794,0.03490723,0.62003077,0.00000000
2.61430715,0.76174626,0.21953891,0.04344338,0.00000027,0.08006924,0.15063791,0.03508502,0.63969002,0.00000000
2.62031016,0.76137909,0.21174727,0.04417605,0.00000035,0.07911694,0.15314333,0.03515118,0.65636681,0.00000000
2.62631316,0.75852933,0.20373925,0.04468125,0.00000049,0.07797130,0.15539771,0.03508968,0.66960525,0.00000000
2.63231616,0.75301473,0.19557116,0.04493741,0.00000071,0.07661962,0.15736669,0.03488774,0.67903185,0.00000000
2.63831916,0.74471337,0.18729150,0.04492957,0.00000104,0.07505603,0.15902825,0.03453623,0.68436529,0.00000000
2.64432216,0.73356809,0.17894193,0.04464976,0.00000153,0.07328148,0.16037232,0.03402985,0.68542339,0.00000000
2.65032516,0.71958907,0.17055859,0.04409703,0.00000222,0.07130367,0.16140009,0.03336735,0.68212688,0.00000000
2.65632816,0.70285410,0.16217348,0.04327733,0.00000322,0.06913663,0.16212266,0.03255147,0.67449996,0.00000000
2.66233117,0.68350646,0.15381585,0.04220315,0.00000464,0.06680019,0.16255954,0.03158885,0.66266753,0.00000000
2.66833417,0.66175067,0.14551355,0.04089289,0.00000663,0.06431917,0.16273668,0.03048978,0.64684917,0.00000000
2.67433717,0.63784602,0.13729401,0.03937023,0.00000941,0.06172253,0.16268440,0.02926782,0.62735031,0.00000000
2.68034017,0.61209842,0.12918513,0.03766314,0.00001327,0.05904233,0.16243525,0.02793937,0.60455092,0.00000000
2.68634317,0.58485080,0.12121574,0.03580296,0.00001857,0.05631267,0.16202202,0.02652314,0.57889215,0.00000000
2.69234617,0.55647267,0.11341582,0.03382336,0.00002580,0.05356869,0.16147586,0.02503950,0.55086167,0.00000000
2.69834917,0.52734925,0.10581646,0.03175928,0.00003559,0.05084555,0.16082491,0.02350996,0.52097823,0.00000000
2.70435218,0.49787076,0.09844958,0.02964592,0.00004874,0.04817754,0.16009330,0.02195644,0.48977615,0.00000000
2.71035518,0.46842234,0.09134753,0.02751779,0.00006628,0.04559744,0.15930071,0.02040078,0.45779027,0.00000000
2.71635818,0.43937499,0.08454257,0.02540785,0.00008947,0.04313589,0.15846252,0.01886413,0.42554193,0.00000000
2.72236118,0.41107797,0.07806641,0.02334680,0.00011991,0.04082112,0.15759060,0.01736648,0.39352654,0.00000000
2.72836418,0.38385278,0.07194975,0.02136250,0.00015955,0.03867879,0.15669455,0.01592627,0.36220285,0.00000000
2.73436718,0.35798892,0.06622200,0.01947950,0.00021077,0.03673206,0.15578347,0.01456008,0.33198444,0.00000000
2.74037019,0.33374141,0.06091112,0.01771879,0.00027644,0.03500184,0.15486801,0.01328236,0.30323326,0.00000000
2.74637319,0.31132998,0.05604364,0.01609762,0.00035996,0.03350714,0.15396271,0.01210534,0.27625541,0.00000000
2.75237619,0.29093969,0.05164485,0.01462950,0.00046536,0.03226555,0.15308822,0.01103897,0.25129899,0.00000000
2.75837919,0.27272277,0.04773914,0.01332426,0.00059729,0.03129376,0.15227347,0.01009092,0.22855375,0.00000000
2.76438219,0.25680130,0.04435046,0.01218824,0.00076112,0.03060803,0.15155748,0.00926664,0.20815241,0.00000000
2.77038519,0.24327037,0.04150281,0.01122453,0.00096293,0.03022466,0.15099067,0.00856953,0.19017326,0.00000000
2.77638819,0.23220142,0.03922076,0.01043322,0.00120950,0.03016030,0.15063551,0.00800107,0.17464377,0.00000000
2.78239120,0.22364541,0.03752982,0.00981173,0.00150828,0.03043218,0.15056648,0.00756097,0.16154493,0.00000000
2.78839420,0.21763546,0.03645674,0.00935507,0.00186738,0.03105805,0.15086915,0.00724740,0.15081596,0.00000000
