energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,W_p_up,W_d_up
-4.63731866,5.32252098,0.03581157,0.40530427,0.03123789,2.17473318,0.67153087,0.79418400,2.40004417,1.96472725
-4.63131566,5.49762892,0.03684165,0.42716568,0.03119083,2.22579897,0.67330615,0.82075483,2.52467491,2.05714006
-4.62531266,5.66518085,0.03781466,0.44963866,0.03102223,2.27202471,0.67468703,0.84499158,2.64979675,2.14893872
-4.61930965,5.82355888,0.03872985,0.47259449,0.03073205,2.31290058,0.67572544,0.86651779,2.77465164,2.23917711
-4.61330665,5.97125798,0.03958695,0.49589615,0.03032308,2.34803007,0.67648843,0.88500459,2.89846494,2.32685728
-4.60730365,6.10689295,0.04038582,0.51939463,0.02980088,2.37713452,0.67705435,0.90018118,3.02043380,2.41093680
-4.60130065,6.22920443,0.04112612,0.54292562,0.02917367,2.40005458,0.67750897,0.91184447,3.13971615,2.49034002
-4.59529765,6.33706488,0.04180692,0.56630675,0.02845211,2.41674899,0.67794169,0.91986735,3.25542198,2.56397326
-4.58929465,6.42948552,0.04242641,0.58933604,0.02764906,2.42729085,0.67844203,0.92420552,3.36660838,2.63074401
-4.58329165,6.50562507,0.04298172,0.61179148,0.02677920,2.43186198,0.67909678,0.92490243,3.47227987,2.68958356
-4.57728864,6.56480088,0.04346871,0.63343246,0.02585873,2.43074579,0.67998773,0.92209226,3.57139514,2.73947267
-4.57128564,6.60650289,0.04388198,0.65400275,0.02490498,2.42431932,0.68119029,0.91600080,3.66288106,2.77946927
-4.56528264,6.63041047,0.04421497,0.67323552,0.02393601,2.41304487,0.68277306,0.90694416,3.74565424,2.80873723
-4.55927964,6.63641161,0.04446016,0.69086005,0.02297028,2.39746173,0.68479836,0.89532523,3.81864997,2.82657492
-4.55327664,6.62462366,0.04460939,0.70661008,0.02202627,2.37817823,0.68732370,0.88162812,3.88085747,2.83244227
-4.54727364,6.59541436,0.04465436,0.72023337,0.02112222,2.35586433,0.69040401,0.86641037,3.93136020,2.82598504
-4.54127064,6.54942131,0.04458706,0.73150220,0.02027583,2.33124459,0.69409458,0.85029336,3.96937906,2.80705484
-4.53526763,6.48756807,0.04440038,0.74022401,0.01950401,2.30509137,0.69845430,0.83395070,3.99431613,2.77572390
-4.52926463,6.41107459,0.04408868,0.74625186,0.01882274,2.27821784,0.70354886,0.81809508,4.00579622,2.73229349
-4.52326163,6.32145986,0.04364831,0.74949386,0.01824685,2.25147022,0.70945370,0.80346340,4.00370328,2.67729531
-4.51725863,6.22053482,0.04307811,0.74992110,0.01778987,2.22571862,0.71625611,0.79080068,3.98820926,2.61148541
-4.51125563,6.11038389,0.04237977,0.74757344,0.01746390,2.20184599,0.72405624,0.78084261,3.95979270,2.53583061
-4.50525263,5.99333404,0.04155811,0.74256282,0.01727949,2.18073449,0.73296658,0.77429728,3.91924536,2.45148775
-4.49924962,5.87191105,0.04062120,0.73507367,0.01724545,2.16324902,0.74310975,0.77182619,3.86766561,2.35977639
-4.49324662,5.74878341,0.03958027,0.72536037,0.01736873,2.15021777,0.75461436,0.77402498,3.80643812,2.26214593
-4.48724362,5.62669512,0.03844952,0.71374169,0.01765421,2.14240988,0.76760903,0.78140432,3.73720031,2.16013860
-4.48124062,5.50838968,0.03724580,0.70059258,0.01810458,2.14051075,0.78221460,0.79437142,3.66179678,2.05534961
-4.47523762,5.39652814,0.03598808,0.68633347,0.01872012,2.14509591,0.79853504,0.81321288,3.58222377,1.94938630
-4.46923462,5.29360502,0.03469688,0.67141777,0.01949856,2.15660446,0.81664725,0.83807950,3.50056644,1.84382784
-4.46323162,5.20186617,0.03339363,0.65631818,0.02043493,2.17531376,0.83659072,0.86897377,3.41893215,1.74018732
-4.45722861,5.12323300,0.03209998,0.64151241,0.02152151,2.20131678,0.85835744,0.90574086,3.33938326,1.63987761
-4.45122561,5.05923746,0.03083716,0.62746910,0.02274782,2.23450405,0.88188314,0.94806383,3.26387317,1.54418246
-4.44522261,5.01097186,0.02962530,0.61463465,0.02410064,2.27455183,0.90704034,0.99546363,3.19418878,1.45423379
-4.43921961,4.97905683,0.02848298,0.60342155,0.02556427,2.32091799,0.93363435,1.04730458,3.13190256,1.37099604
-4.43321661,4.96363012,0.02742676,0.59419866,0.02712075,2.37284693,0.96140239,1.10280554,3.07833650,1.29525768
-4.42721361,4.96435760,0.02647090,0.58728396,0.02875032,2.42938431,0.99001678,1.16105703,3.03453961,1.22763026
-4.42121061,4.98046671,0.02562720,0.58293983,0.03043192,2.48940170,1.01909197,1.22104397,3.00127955,1.16855413
-4.41520760,5.01080118,0.02490505,0.58137089,0.03214382,2.55163110,1.04819573,1.28167372,2.97904835,1.11831052
-4.40920460,5.05389465,0.02431146,0.58272444,0.03386434,2.61470808,1.07686416,1.34180865,2.96808093,1.07703864
-4.40320160,5.10805949,0.02385135,0.58709295,0.03557259,2.67722208,1.10461974,1.40030210,2.96838462,1.04475666
-4.39719860,5.17148621,0.02352787,0.59451838,0.03724930,2.73777179,1.13099197,1.45603648,2.97977689,1.02138515
-4.39119560,5.24234792,0.02334273,0.60499776,0.03887751,2.79502288,1.15553928,1.50796193,3.00192840,1.00677145
-4.38519260,5.31890413,0.02329659,0.61848942,0.04044335,2.84776542,1.17787121,1.55513393,3.03440772,1.00071341
-4.37918959,5.39959776,0.02338942,0.63491941,0.04193657,2.89496777,1.19766951,1.59674810,3.07672462,1.00298123
-4.37318659,5.48313993,0.02362085,0.65418745,0.04335104,2.93582422,1.21470712,1.63217054,3.12836843,1.01333614
-4.36718359,5.56857738,0.02399032,0.67617204,0.04468498,2.96979356,1.22886354,1.66096223,3.18883904,1.03154483
-4.36118059,5.65533870,0.02449727,0.70073439,0.04594109,2.99662650,1.24013591,1.68289625,3.25766814,1.05738909
-4.35517759,5.74325655,0.02514113,0.72772084,0.04712641,3.01638021,1.24864488,1.69796676,3.33442958,1.09067024
-4.34917459,5.83256471,0.02592120,0.75696377,0.04825197,3.02941911,1.25463480,1.70638941,3.41873833,1.13120827
-4.34317159,5.92387017,0.02683647,0.78828107,0.04933224,3.03640172,1.25846818,1.70859289,3.51023843,1.17883610
-4.33716858,6.01810215,0.02788524,0.82147436,0.05038448,3.03825438,1.26061442,1.70520211,3.60858126,1.23338950
-4.33116558,6.11644114,0.02906480,0.85632622,0.05142785,3.03613295,1.26163361,1.69701360,3.71339623,1.29469359
-4.32516258,6.22023247,0.03037094,0.89259696,0.05248249,3.03137487,1.26215589,1.68496450,3.82425657,1.36254710
-4.31915958,6.33088965,0.03179754,0.93002133,0.05356857,3.02544394,1.26285767,1.67009651,3.94064320,1.43670546
-4.31315658,6.44979337,0.03333618,0.96830569,0.05470530,3.01987075,1.26443582,1.65351639,4.06191011,1.51686415
-4.30715358,6.57819212,0.03497575,1.00712613,0.05591003,3.01619199,1.26758114,1.63635512,4.18725437,1.60264358
-4.30115058,6.71711026,0.03670224,1.04612795,0.05719749,3.01589154,1.27295256,1.61972728,4.31569386,1.69357661
-4.29514757,6.86726879,0.03849865,1.08492683,0.05857913,3.02034612,1.28115317,1.60469259,4.44605489,1.78909976
-4.28914457,7.02902301,0.04034495,1.12311202,0.06006267,3.03077814,1.29270940,1.59222117,4.57697186,1.88854886
-4.28314157,7.20232033,0.04221837,1.16025141,0.06165182,3.04821733,1.30805406,1.58316376,4.70689955,1.99115972
-4.27713857,7.38667998,0.04409367,1.19589866,0.06334624,3.07347273,1.32751424,1.57822809,4.83413839,2.09607383
-4.27113557,7.58119519,0.04594371,1.22960204,0.06514166,3.10711554,1.35130411,1.57796178,4.95687173,2.20234920
-4.26513257,7.78455686,0.04774003,1.26091473,0.06703012,3.14947282,1.37952311,1.58274236,5.07321348,2.30897571
-4.25912956,7.99509667,0.04945360,1.28940604,0.06900048,3.20063161,1.41215918,1.59277410,5.18126377,2.41489446
-4.25312656,8.21084654,0.05105565,1.31467312,0.07103892,3.26045229,1.44909680,1.60809142,5.27916960,2.51902009
-4.24712356,8.42961052,0.05251847,1.33635254,0.07312951,3.32858971,1.49012917,1.62856820,5.36518721,2.62026509
-4.24112056,8.64904484,0.05381621,1.35413104,0.07525487,3.40452056,1.53497391,1.65393207,5.43774267,2.71756488
-4.23511756,8.86674142,0.05492569,1.36775515,0.07739677,3.48757495,1.58329137,1.68378282,5.49548717,2.80990252
-4.22911456,9.08031071,0.05582704,1.37703882,0.07953662,3.57697059,1.63470467,1.71761377,5.53734422,2.89633192
-4.22311156,9.28745963,0.05650425,1.38186894,0.08165606,3.67184768,1.68882049,1.75483507,5.56254582,2.97599855
-4.21710855,9.48606129,0.05694560,1.38220827,0.08373723,3.77130308,1.74524986,1.79479798,5.57065591,3.04815667
-4.21110555,9.67421370,0.05714390,1.37809575,0.08576313,3.87442248,1.80362780,1.83681911,5.56157997,3.11218269
-4.20510255,9.85028578,0.05709657,1.36964404,0.08771781,3.98030943,1.86363127,1.88020378,5.53556028,3.16758394
-4.19909955,10.01294930,0.05680558,1.35703454,0.08958644,4.08811051,1.92499450,1.92426796,5.49315752,3.21400293
-4.19309655,10.16119680,0.05627721,1.34051011,0.09135537,4.19703612,1.98752112,1.96835806,5.43521994,3.25121699
-4.18709355,10.29434569,0.05552173,1.32036581,0.09301207,4.30637644,2.05109256,2.01186823,5.36284207,3.27913371
-4.18109055,10.41202960,0.05455289,1.29693821,0.09454513,4.41551241,2.11567220,2.05425483,5.27731541,3.29778250
-4.17508754,10.51417838,0.05338742,1.27059381,0.09594413,4.52392172,2.18130499,2.09504784,5.18007394,3.30730307
-4.16908454,10.60098855,0.05204444,1.24171706,0.09719960,4.63117974,2.24811242,2.13385900,5.07263749,3.30793136
-4.16308154,10.67288602,0.05054482,1.21069850,0.09830290,4.73695562,2.31628262,2.17038683,4.95655575,3.29998391
-4.15707854,10.73048304,0.04891059,1.17792371,0.09924626,4.84100369,2.38605598,2.20441826,4.83335583,3.28384136
-4.15107554,10.77453144,0.04716437,1.14376331,0.10002267,4.94315063,2.45770639,2.23582716,4.70449561,3.25993187
-4.14507254,10.80587389,0.04532879,1.10856448,0.10062595,5.04327863,2.53151883,2.26456990,4.57132477,3.22871530
-4.13906953,10.82539507,0.04342605,1.07264428,0.10105068,5.14130541,2.60776402,2.29067799,4.43505492,3.19066872
-4.13306653,10.83397435,0.04147747,1.03628482,0.10129228,5.23716160,2.68667098,2.31424833,4.29673943,3.14627377
-4.12706353,10.83244157,0.03950316,0.99973041,0.10134702,5.33076666,2.76839892,2.33543134,4.15726305,3.09600640
-4.12106053,10.82153730,0.03752175,0.96318659,0.10121196,5.42200425,2.85300951,2.35441738,4.01734111,3.04032917
-4.11505753,10.80187897,0.03555016,0.92682087,0.10088504,5.51069837,2.94044113,2.37142209,3.87752704,2.97968630
-4.10905453,10.77393387,0.03360350,0.89076493,0.10036496,5.59659159,3.03048640,2.38667121,3.73822720,2.91450155
-4.10305153,10.73800022,0.03169491,0.85511811,0.09965122,5.67932668,3.12277453,2.40038543,3.59972129,2.84517868
-4.09704852,10.69419685,0.02983562,0.81995165,0.09874400,5.75843286,3.21675962,2.41276592,3.46218663,2.77210439
-4.09104552,10.64246216,0.02803487,0.78531363,0.09764417,5.83331788,3.31171593,2.42398117,3.32572458,2.69565337
-4.08504252,10.58256243,0.02630001,0.75123408,0.09635319,5.90326660,3.40674098,2.43415567,3.19038742,2.61619492
-4.07903952,10.51410927,0.02463659,0.71773004,0.09487311,5.96744673,3.50076668,2.44336072,3.05620408,2.53410089
-4.07303652,10.43658565,0.02304842,0.68481037,0.09320655,6.02492178,3.59257844,2.45160797,2.92320358,2.44975411
-4.06703352,10.34937939,0.02153773,0.65248008,0.09135673,6.07467090,3.68084187,2.45884567,2.79143493,2.36355695
-4.06103052,10.25182270,0.02010534,0.62074399,0.08932755,6.11561493,3.76413610,2.46495782,2.66098305,2.27593935
-4.05502751,10.14323603,0.01875081,0.58960972,0.08712366,6.14664748,3.84099231,2.46976610,2.53198004,2.18736569
-4.04902451,10.02297397,0.01747261,0.55908993,0.08475064,6.16666966,3.90993612,2.47303444,2.40461186,2.09834014
-4.04302151,9.89047118,0.01626834,0.52920380,0.08221512,6.17462677,3.96953177,2.47447592,2.27912045,2.00940992
-4.03701851,9.74528582,0.01513490,0.49997780,0.07952500,6.16954512,4.01842630,2.47376162,2.15580164,1.92116603
-4.03101551,9.58713849,0.01406868,0.47144582,0.07668958,6.15056724,4.05539181,2.47053112,2.03499944,1.83424137
-4.02501251,9.41594456,0.01306576,0.44364880,0.07371975,6.11698378,4.07936394,2.46440406,1.91709718,1.74930591
-4.01900950,9.23183824,0.01212207,0.41663383,0.07062810,6.06826069,4.08947498,2.45499248,1.80250639,1.66705890
-4.01300650,9.03518734,0.01123356,0.39045291,0.06742901,6.00406058,4.08508039,2.44191353,1.69165391,1.58821826
-4.00700350,8.82659799,0.01039632,0.36516145,0.06413859,5.92425748,4.06577786,2.42480208,1.58496811,1.51350725
-4.00100050,8.60690913,0.00960671,0.34081651,0.06077470,5.82894472,4.03141829,2.40332315,1.48286485,1.44363882
-3.99499750,8.37717734,0.00886145,0.31747502,0.05735671,5.71843591,3.98210869,2.37718363,1.38573369,1.37929807
-3.98899450,8.13865285,0.00815763,0.29519185,0.05390532,5.59325959,3.91820731,2.34614333,1.29392495,1.32112327
-3.98299150,7.89274818,0.00749280,0.27401797,0.05044225,5.45414814,3.84031162,2.31002487,1.20773808,1.26968619
-3.97698849,7.64100096,0.00686497,0.25399861,0.04698980,5.30202193,3.74923996,2.26872250,1.12741164,1.22547235
-3.97098549,7.38503302,0.00627256,0.23517164,0.04357052,5.13796979,3.64600815,2.22220944,1.05311530,1.18886198
-3.96498249,7.12650760,0.00571438,0.21756601,0.04020668,4.96322685,3.53180208,2.17054364,0.98494382,1.16011242
-3.95897949,6.86708671,0.00518962,0.20120058,0.03691981,4.77915079,3.40794759,2.11387175,0.92291349,1.13934281
-3.95297649,6.60839056,0.00469773,0.18608308,0.03373027,4.58719745,3.27587891,2.05243110,0.86696083,1.12652175
-3.94697349,6.35196053,0.00423844,0.17220954,0.03065680,4.38889646,3.13710659,1.98654941,0.81694366,1.12145871
-3.94097049,6.09922723,0.00381164,0.15956403,0.02771614,4.18582759,2.99318601,1.91664228,0.77264457,1.12379980
-3.93496748,5.85148451,0.00341739,0.14811886,0.02492272,3.97959796,2.84568719,1.84320811,0.73377662,1.13302830
-3.92896448,5.60987029,0.00305586,0.13783523,0.02228844,3.77182062,2.69616650,1.76682059,0.69999110,1.14847052
-3.92296148,5.37535447,0.00272733,0.12866433,0.01982249,3.56409421,2.54614072,1.68811878,0.67088727,1.16930703
-3.91695848,5.14873408,0.00243220,0.12054890,0.01753133,3.35798397,2.39706374,1.60779493,0.64602381,1.19458928
-3.91095548,4.93063530,0.00217102,0.11342527,0.01541870,3.15500385,2.25030604,1.52658036,0.62493159,1.22326155
-3.90495248,4.72152212,0.00194454,0.10722576,0.01348576,2.95659976,2.10713714,1.44522975,0.60712759,1.25418751
-3.89894947,4.52171073,0.00175378,0.10188143,0.01173125,2.76413386,1.96871080,1.36450447,0.59212953,1.28618103
-3.89294647,4.33138898,0.00160012,0.09732505,0.01015176,2.57887008,1.83605324,1.28515535,0.57947081,1.31804014
-3.88694347,4.15063974,0.00148542,0.09349432,0.00874205,2.40196083,1.71005407,1.20790569,0.56871534,1.34858317
-3.88094047,3.97946739,0.00141212,0.09033503,0.00749536,2.23443525,1.59146004,1.13343511,0.55947191,1.37668587
-3.87493747,3.81782587,0.00138341,0.08780424,0.00640377,2.07718918,1.48087148,1.06236483,0.55140749,1.40131796
-3.86893447,3.66564749,0.00140328,0.08587319,0.00545859,1.93097725,1.37874138,0.99524501,0.54425921,1.42157802
-3.86293147,3.52287103,0.00147670,0.08452991,0.00465067,1.79640727,1.28537700,0.93254462,0.53784443,1.43672503
-3.85692846,3.38946794,0.00160972,0.08378140,0.00397073,1.67393713,1.20094392,0.87464419,0.53206869,1.44620541
-3.85092546,3.26546564,0.00180950,0.08365519,0.00340968,1.56387458,1.12547236,0.82183154,0.52693100,1.44967419
-3.84492246,3.15096659,0.00208441,0.08420022,0.00295885,1.46637968,1.05886563,0.77430081,0.52252631,1.44700957
-3.83891946,3.04616225,0.00244399,0.08548704,0.00261020,1.38146997,1.00091042,0.73215430,0.51904492,1.43831984
-3.83291646,2.95134114,0.00289894,0.08760695,0.00235646,1.30902815,0.95128857,0.69540721,0.51676862,1.42394240
-3.82691346,2.86689024,0.00346093,0.09067047,0.00219127,1.24881183,0.90959019,0.66399463,0.51606346,1.40443464
-3.82091046,2.79328929,0.00414250,0.09480464,0.00210917,1.20046496,0.87532753,0.63778045,0.51736934,1.38055696
-3.81490745,2.73109800,0.00495673,0.10014955,0.00210567,1.16353038,0.84794933,0.61656748,0.52118627,1.35324841
-3.80890445,2.68093605,0.00591694,0.10685381,0.00217715,1.13746290,0.82685530,0.60010833,0.52805780,1.32359582
-3.80290145,2.64345654,0.00703624,0.11506926,0.00232080,1.12164228,0.81141016,0.58811632,0.53855176,1.29279741
-3.79689845,2.61931347,0.00832703,0.12494481,0.00253451,1.11538569,0.80095708,0.58027596,0.55323873,1.26212248
-3.79089545,2.60912452,0.00980047,0.13661978,0.00281667,1.11795906,0.79483023,0.57625252,0.57266900,1.23286827
-3.78489245,2.61343030,0.01146584,0.15021666,0.00316606,1.12858710,0.79236595,0.57570020,0.59734842,1.20631602
-3.77888944,2.63265189,0.01332987,0.16583376,0.00358163,1.14646182,0.79291277,0.57826885,0.62771402,1.18368747
-3.77288644,2.66704846,0.01539614,0.18353783,0.00406228,1.17074939,0.79583985,0.58360893,0.66411021,1.16610368
-3.76688344,2.71667694,0.01766440,0.20335698,0.00460671,1.20059565,0.80054405,0.59137480,0.70676645,1.15454752
-3.76088044,2.78135586,0.02012999,0.22527434,0.00521324,1.23513049,0.80645559,0.60122649,0.75577727,1.14983123
-3.75487744,2.86063544,0.02278338,0.24922256,0.00587959,1.27347138,0.81304245,0.61283013,0.81108568,1.15257027
-3.74887444,2.95377571,0.02560977,0.27507969,0.00660276,1.31472676,0.81981368,0.62585742,0.87247070,1.16316432
-3.74287144,3.05973455,0.02858890,0.30266665,0.00737895,1.35799949,0.82632179,0.63998447,0.93953998,1.18178610
-3.73686843,3.17716682,0.03169497,0.33174651,0.00820342,1.40239115,0.83216438,0.65489046,1.01172816,1.20837855
-3.73086543,3.30443557,0.03489689,0.36202596,0.00907046,1.44700735,0.83698528,0.67025651,1.08830136,1.24266019
-3.72486243,3.43963576,0.03815861,0.39315887,0.00997342,1.49096453,0.84047524,0.68576505,1.16836827,1.28413864
-3.71885943,3.58063035,0.04143981,0.42475228,0.01090470,1.53339838,0.84237237,0.70110017,1.25089777,1.33213178
-3.71285643,3.72509785,0.04469665,0.45637444,0.01185589,1.57347386,0.84246243,0.71594894,1.33474282,1.38579559
-3.70685343,3.87059018,0.04788289,0.48756502,0.01281779,1.61039667,0.84057885,0.73000395,1.41867008,1.44415776
-3.70085043,4.01459862,0.05095106,0.51784702,0.01378066,1.64342590,0.83660268,0.74296706,1.50139441,1.50615574
-3.69484742,4.15462572,0.05385374,0.54674011,0.01473434,1.67188726,0.83046222,0.75455420,1.58161708,1.57067771
-3.68884442,4.28826003,0.05654502,0.57377478,0.01566844,1.69518648,0.82213238,0.76450102,1.65806631,1.63660491
-3.68284142,4.41325075,0.05898187,0.59850692,0.01657260,1.71282205,0.81163365,0.77256920,1.72953850,1.70285363
-3.67683842,4.52757892,0.06112546,0.62053209,0.01743666,1.72439665,0.79903055,0.77855282,1.79493858,1.76841524
-3.67083542,4.62952215,0.06294244,0.63949892,0.01825091,1.72962675,0.78442950,0.78228468,1.85331755,1.83239256
-3.66483242,4.71770984,0.06440599,0.65512105,0.01900627,1.72834959,0.76797604,0.78364194,1.90390578,1.89403126
-3.65882941,4.79116648,0.06549667,0.66718703,0.01969452,1.72052726,0.74985148,0.78255082,1.94614030,1.95274478
-3.65282641,4.84934091,0.06620297,0.67556775,0.02030844,1.70624743,0.73026873,0.77898996,1.97968498,2.00813211
-3.64682341,4.89212044,0.06652165,0.68022108,0.02084199,1.68572081,0.70946772,0.77299218,2.00444256,2.05998745
-3.64082041,4.91982900,0.06645768,0.68119341,0.02129040,1.65927517,0.68771018,0.76464449,2.02055787,2.10830162
-3.63481741,4.93320975,0.06602400,0.67861814,0.02165029,1.62734636,0.66527411,0.75408623,2.02841224,2.15325524
-3.62881441,4.93339280,0.06524086,0.67271113,0.02191975,1.59046666,0.64244803,0.74150538,2.02860913,2.19520391
-3.62281141,4.92184996,0.06413507,0.66376345,0.02209834,1.54925106,0.61952514,0.72713314,2.02195171,2.23465644
-3.61680840,4.90033844,0.06273894,0.65213162,0.02218715,1.50438205,0.59679759,0.71123705,2.00941350,2.27224687
-3.61080540,4.87083629,0.06108910,0.63822598,0.02218876,1.45659367,0.57455109,0.69411291,1.99210329,2.30870185
-3.60480240,4.83547250,0.05922527,0.62249767,0.02210720,1.40665543,0.55305987,0.67607575,1.97122591,2.34480462
-3.59879940,4.79645479,0.05718895,0.60542484,0.02194793,1.35535687,0.53258222,0.65745043,1.94804072,2.38135739
-3.59279640,4.75599815,0.05502220,0.58749868,0.02171777,1.30349319,0.51335664,0.63856208,1.92381952,2.41914364
-3.58679340,4.71625691,0.05276644,0.56920992,0.02142474,1.25185241,0.49559875,0.61972682,1.89980556,2.45889193
-3.58079040,4.67926295,0.05046141,0.55103623,0.02107806,1.20120448,0.47949879,0.60124319,1.87717555,2.50124271
-3.57478739,4.64687206,0.04814428,0.53343111,0.02068792,1.15229223,0.46521995,0.58338438,1.85700583,2.54671956
