energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
1.30565283,3.72367669,0.00719676,0.15848671,1.22822968,2.24036313,0.22671482,0.20108473,0.09528284,1.19244228
1.31165583,3.67825099,0.00690172,0.15630030,1.22033623,2.20151918,0.22653022,0.20059261,0.09481113,1.18655291
1.31765883,3.63092581,0.00663091,0.15380335,1.21159016,2.16307368,0.22577888,0.19989390,0.09419965,1.17844870
1.32366183,3.58199873,0.00638464,0.15102780,1.20189800,2.12546423,0.22448215,0.19894612,0.09345443,1.16804560
1.32966483,3.53195771,0.00616408,0.14802140,1.19124936,2.08920236,0.22268433,0.19772183,0.09258180,1.15536204
1.33566783,3.48147737,0.00597145,0.14484702,1.17971753,2.05486958,0.22045191,0.19620905,0.09158853,1.14051810
1.34167084,3.43141237,0.00581007,0.14158153,1.16745809,2.02311360,0.21787232,0.19441133,0.09048218,1.12373156
1.34767384,3.38278782,0.00568445,0.13831452,1.15470548,1.99464426,0.21505191,0.19234727,0.08927158,1.10531125
1.35367684,3.33678629,0.00560031,0.13514669,1.14176773,1.97022869,0.21211356,0.19004970,0.08796736,1.08564774
1.35967984,3.29473097,0.00556462,0.13218793,1.12901936,1.95068525,0.20919359,0.18756448,0.08658250,1.06520169
1.36568284,3.25806466,0.00558559,0.12955523,1.11689261,1.93687547,0.20643831,0.18494897,0.08513291,1.04449013
1.37168584,3.22832382,0.00567258,0.12737026,1.10586720,1.92969346,0.20400003,0.18227011,0.08363790,1.02407101
1.37768884,3.20710749,0.00583608,0.12575672,1.09645853,1.93005201,0.20203283,0.17960230,0.08212047,1.00452643
1.38369185,3.19604089,0.00608756,0.12483752,1.08920479,1.93886510,0.20068796,0.17702506,0.08060749,0.98644475
1.38969485,3.19673365,0.00643931,0.12473175,1.08465299,1.95702642,0.20010912,0.17462044,0.07912964,0.97040227
1.39569785,3.21073331,0.00690428,0.12555148,1.08334405,1.98538413,0.20042772,0.17247035,0.07772110,0.95694466
1.40170085,3.23947471,0.00749583,0.12739852,1.08579759,2.02471197,0.20175824,0.17065379,0.07641903,0.94656882
1.40770385,3.28422675,0.00822747,0.13036117,1.09249629,2.07567763,0.20419381,0.16924413,0.07526281,0.93970548
1.41370685,3.34603805,0.00911257,0.13451108,1.10387065,2.13880941,0.20780228,0.16830638,0.07429312,0.93670321
1.41970985,3.42568375,0.01016402,0.13990025,1.12028432,2.21446243,0.21262288,0.16789472,0.07355088,0.93781433
1.42571286,3.52361562,0.01139388,0.14655837,1.14202065,2.30278612,0.21866358,0.16805016,0.07307605,0.94318315
1.43171586,3.63991832,0.01281304,0.15449063,1.16927097,2.40369490,0.22589947,0.16879868,0.07290644,0.95283721
1.43771886,3.77427425,0.01443080,0.16367605,1.20212519,2.51684380,0.23427212,0.17014963,0.07307658,0.96668181
1.44372186,3.92593963,0.01625452,0.17406645,1.24056521,2.64161104,0.24369006,0.17209481,0.07361664,0.98449840
1.44972486,4.09373400,0.01828928,0.18558634,1.28446175,2.77708928,0.25403055,0.17460797,0.07455148,1.00594690
1.45572786,4.27604506,0.02053748,0.19813349,1.33357483,2.92208690,0.26514245,0.17764505,0.07589995,1.03057232
1.46173087,4.47084997,0.02299858,0.21158057,1.38755840,3.07514053,0.27685027,0.18114507,0.07767433,1.05781556
1.46773387,4.67575360,0.02566885,0.22577766,1.44596899,3.23453911,0.28895933,0.18503164,0.07988007,1.08702818
1.47373687,4.88804345,0.02854110,0.24055566,1.50827863,3.39835969,0.30126167,0.18921518,0.08251567,1.11749094
1.47973987,5.10475989,0.03160462,0.25573055,1.57389141,3.56451409,0.31354274,0.19359569,0.08557288,1.14843540
1.48574287,5.32277972,0.03484503,0.27110835,1.64216347,3.73080526,0.32558841,0.19806611,0.08903694,1.17906796
1.49174587,5.53891005,0.03824429,0.28649068,1.71242561,3.89499131,0.33719217,0.20251592,0.09288712,1.20859542
1.49774887,5.74998896,0.04178082,0.30168059,1.78400763,4.05485490,0.34816206,0.20683517,0.09709727,1.23625108
1.50375188,5.95298869,0.04542957,0.31648861,1.85626347,4.20827498,0.35832718,0.21091848,0.10163645,1.26132040
1.50975488,6.14511690,0.04916228,0.33073855,1.92859587,4.35329798,0.36754335,0.21466901,0.10646958,1.28316499
1.51575788,6.32391158,0.05294778,0.34427308,2.00047951,4.48820495,0.37569773,0.21800211,0.11155813,1.30124400
1.52176088,6.48732487,0.05675233,0.35695851,2.07148149,4.61157167,0.38271220,0.22084864,0.11686071,1.31513194
1.52776388,6.63379207,0.06054003,0.36868884,2.14127789,4.72231869,0.38854531,0.22315760,0.12233360,1.32453215
1.53376688,6.76228224,0.06427336,0.37938872,2.20966569,4.81974867,0.39319266,0.22489805,0.12793131,1.32928517
1.53976988,6.87232779,0.06791364,0.38901517,2.27656922,4.90356920,0.39668586,0.22606025,0.13360699,1.32937185
1.54577289,6.96403151,0.07142170,0.39755813,2.34204059,4.97389955,0.39908994,0.22665581,0.13931279,1.32491091
1.55177589,7.03805037,0.07475843,0.40503954,2.40625394,5.03126078,0.40049946,0.22671699,0.14500029,1.31615105
1.55777889,7.09555659,0.07788550,0.41151128,2.46949358,5.07654942,0.40103342,0.22629507,0.15062079,1.30345818
1.56378189,7.13817754,0.08076601,0.41705183,2.53213627,5.11099556,0.40082935,0.22545781,0.15612572,1.28729813
1.56978489,7.16791695,0.08336516,0.42176189,2.59462837,5.13610704,0.40003667,0.22428629,0.16146700,1.26821582
1.57578789,7.18706095,0.08565100,0.42575917,2.65745860,5.15360199,0.39880977,0.22287101,0.16659744,1.24681181
1.58179090,7.19807278,0.08759502,0.42917255,2.72112766,5.16533256,0.39730103,0.22130766,0.17147124,1.22371717
1.58779390,7.20348080,0.08917283,0.43213587,2.78611568,5.17320304,0.39565416,0.21969258,0.17604444,1.19956800
1.59379690,7.20576461,0.09036471,0.43478158,2.85284911,5.17908580,0.39399799,0.21811822,0.18027546,1.17498043
1.59979990,7.20724398,0.09115609,0.43723466,2.92166828,5.18473860,0.39244116,0.21666873,0.18412557,1.15052736
1.60580290,7.20997519,0.09153794,0.43960678,2.99279696,5.19172670,0.39106771,0.21541595,0.18755936,1.12671770
1.61180590,7.21565919,0.09150703,0.44199130,3.06631539,5.20135293,0.38993385,0.21441593,0.19054524,1.10397901
1.61780890,7.22556500,0.09106607,0.44445894,3.14213789,5.21459870,0.38906596,0.21370614,0.19305570,1.08264406
1.62381191,7.24047153,0.09022370,0.44705452,3.21999600,5.23207819,0.38845986,0.21330352,0.19506766,1.06294181
1.62981491,7.26062994,0.08899428,0.44979474,3.29942821,5.25400755,0.38808137,0.21320344,0.19656255,1.04499286
1.63581791,7.28574786,0.08739764,0.45266718,3.37977663,5.28019039,0.38786810,0.21337966,0.19752647,1.02880962
1.64182091,7.31499592,0.08545854,0.45563043,3.46019123,5.31001999,0.38773230,0.21378514,0.19795008,1.01430077
1.64782391,7.34703620,0.08320613,0.45861532,3.53964151,5.34249800,0.38756477,0.21435387,0.19782853,1.00127990
1.65382691,7.38007117,0.08067323,0.46152731,3.61693550,5.37626904,0.38723952,0.21500352,0.19716127,0.98947754
1.65982991,7.41191120,0.07789552,0.46424979,3.69074577,5.40966951,0.38661907,0.21563872,0.19595194,0.97855628
1.66583292,7.44005774,0.07491075,0.46664823,3.75964143,5.44078892,0.38556014,0.21615498,0.19420814,0.96812801
1.67183592,7.46179905,0.07175788,0.46857502,3.82212556,5.46754099,0.38391955,0.21644302,0.19194135,0.95777265
1.67783892,7.47431441,0.06847625,0.46987477,3.87667649,5.48774207,0.38156000,0.21639316,0.18916690,0.94705752
1.68384192,7.47478313,0.06510477,0.47038996,3.92179194,5.49919355,0.37835570,0.21589990,0.18590398,0.93555661
1.68984492,7.46049392,0.06168126,0.46996667,3.95603429,5.49976526,0.37419749,0.21486617,0.18217583,0.92286900
1.69584792,7.42895062,0.05824186,0.46846021,3.97807559,5.48747663,0.36899727,0.21320727,0.17800993,0.90863575
1.70185093,7.37797043,0.05482051,0.46574053,3.98674063,5.46057258,0.36269172,0.21085431,0.17343836,0.89255462
1.70785393,7.30577089,0.05144863,0.46169708,3.98104658,5.41759137,0.35524506,0.20775695,0.16849804,0.87439235
1.71385693,7.21104267,0.04815489,0.45624313,3.96023780,5.35742196,0.34665075,0.20388539,0.16323114,0.85399386
1.71985993,7.09300570,0.04496513,0.44931928,3.92381444,5.27934884,0.33693229,0.19923163,0.15768533,0.83128843
1.72586293,6.95144669,0.04190234,0.44089610,3.87155383,5.18308301,0.32614277,0.19380976,0.15191391,0.80629262
1.73186593,6.78673723,0.03898679,0.43097580,3.80352388,5.06877807,0.31436358,0.18765553,0.14597585,0.77911001
1.73786893,6.59983201,0.03623622,0.41959293,3.72008794,4.93703130,0.30170207,0.18082514,0.13993558,0.74992803
1.74387194,6.39224780,0.03366606,0.40681399,3.62190089,4.78886988,0.28828843,0.17339328,0.13386258,0.71901199
1.74987494,6.16602445,0.03128967,0.39273608,3.50989672,4.62572325,0.27427186,0.16545067,0.12783064,0.68669683
1.75587794,5.92366958,0.02911860,0.37748461,3.38526789,4.44938298,0.25981624,0.15710109,0.12191695,0.65337694
1.76188094,5.66808974,0.02716285,0.36121011,3.24943742,4.26195193,0.24509544,0.14845813,0.11620089,0.61949457
1.76788394,5.40251050,0.02543106,0.34408439,3.10402454,4.06578486,0.23028848,0.13964176,0.11076257,0.58552726
1.77388694,5.13038894,0.02393066,0.32629599,2.95080534,3.86342288,0.21557467,0.13077489,0.10568122,0.55197484
1.77988994,4.85532150,0.02266796,0.30804534,2.79166967,3.65752431,0.20112898,0.12197999,0.10103343,0.51934642
1.78589295,4.58095063,0.02164822,0.28953956,2.62857584,3.45079429,0.18711775,0.11337598,0.09689125,0.48814772
1.79189595,4.31087325,0.02087561,0.27098728,2.46350476,3.24591561,0.17369486,0.10507540,0.09332041,0.45886916
1.79789895,4.04855378,0.02035315,0.25259349,2.29841487,3.04548305,0.16099841,0.09718199,0.09037843,0.43197495
1.80390195,3.79724432,0.02008259,0.23455473,2.13519931,2.85194292,0.14914818,0.08978866,0.08811299,0.40789334
1.80990495,3.55991391,0.02006426,0.21705472,1.97564664,2.66753959,0.13824362,0.08297597,0.08656042,0.38700817
1.81590795,3.33918847,0.02029688,0.20026044,1.82140617,2.49427011,0.12836264,0.07681099,0.08574446,0.36965175
1.82191096,3.13730241,0.02077745,0.18431901,1.67395856,2.33384774,0.11956106,0.07134669,0.08567528,0.35609911
1.82791396,2.95606268,0.02150101,0.16935523,1.53459249,2.18767490,0.11187267,0.06662161,0.08634892,0.34656351
1.83391696,2.79682513,0.02246054,0.15546987,1.40438762,2.05682566,0.10530993,0.06266003,0.08774700,0.34119315
1.83991996,2.66048319,0.02364686,0.14273881,1.28420386,1.94203735,0.09986514,0.05947226,0.08983693,0.34006899
1.84592296,2.54746818,0.02504856,0.13121291,1.17467695,1.84371115,0.09551212,0.05705535,0.09257240,0.34320361
1.85192596,2.45776043,0.02665205,0.12091865,1.07621987,1.76192062,0.09220822,0.05539384,0.09589436,0.35054095
1.85792896,2.39091020,0.02844162,0.11185933,0.98902962,1.69642758,0.08989657,0.05446076,0.09973236,0.36195703
1.86393197,2.34606737,0.03039965,0.10401699,0.91309878,1.64670431,0.08850862,0.05421864,0.10400618,0.37726142
1.86993497,2.32201840,0.03250682,0.09735471,0.84823107,1.61196102,0.08796674,0.05462060,0.10862786,0.39619967
1.87593797,2.31722977,0.03474250,0.09181927,0.79406018,1.59117772,0.08818686,0.05561155,0.11350392,0.41845655
1.88194097,2.32989618,0.03708515,0.08734414,0.75007115,1.58313947,0.08908116,0.05712930,0.11853786,0.44366029
1.88794397,2.35799278,0.03951279,0.08385257,0.71562343,1.58647394,0.09056063,0.05910581,0.12363269,0.47138782
1.89394697,2.39932985,0.04200357,0.08126071,0.68997509,1.59969064,0.09253750,0.06146831,0.12869365,0.50117102
1.89994997,2.45160908,0.04453632,0.07948068,0.67230741,1.62122076,0.09492754,0.06414061,0.13363075,0.53250409
1.90595298,2.51248019,0.04709113,0.07842349,0.66174930,1.64945693,0.09765204,0.06704432,0.13836132,0.56485201
1.91195598,2.57959677,0.04964990,0.07800173,0.65740111,1.68279216,0.10063960,0.07010013,0.14281227,0.59766002
1.91795898,2.65067032,0.05219690,0.07813191,0.65835736,1.71965712,0.10382757,0.07322913,0.14692211,0.63036400
1.92396198,2.72352128,0.05471913,0.07873649,0.66372801,1.75855524,0.10716318,0.07635417,0.15064255,0.66240162
1.92996498,2.79612607,0.05720668,0.07974554,0.67265804,1.79809478,0.11060420,0.07940119,0.15393969,0.69322396
1.93596798,2.86665906,0.05965291,0.08109790,0.68434494,1.83701733,0.11411938,0.08230053,0.15679469,0.72230740
1.94197099,2.93352836,0.06205447,0.08274200,0.69805414,1.87422209,0.11768830,0.08498829,0.15920391,0.74916524
1.94797399,2.99540480,0.06441113,0.08463625,0.71313208,1.90878548,0.12130099,0.08740745,0.16117851,0.77335883
1.95397699,3.05124315,0.06672547,0.08674899,0.72901676,1.93997549,0.12495709,0.08950905,0.16274346,0.79450773
1.95997999,3.10029513,0.06900240,0.08905822,0.74524596,1.96726061,0.12866466,0.09125309,0.16393610,0.81229847
1.96598299,3.14211396,0.07124845,0.09155088,0.76146288,1.99031307,0.13243876,0.09260927,0.16480418,0.82649155
1.97198599,3.17655042,0.07347099,0.09422202,0.77741947,2.00900636,0.13629976,0.09355750,0.16540358,0.83692642
1.97798899,3.20374067,0.07567736,0.09707371,0.79297734,2.02340734,0.14027148,0.09408819,0.16579567,0.84352412
1.98399200,3.22408660,0.07787396,0.10011395,0.80810668,2.03376319,0.14437937,0.09420218,0.16604463,0.84628749
1.98999500,3.23822946,0.08006525,0.10335547,0.82288320,2.04048381,0.14864858,0.09391046,0.16621459,0.84529896
1.99599800,3.24701810,0.08225296,0.10681465,0.83748349,2.04412045,0.15310230,0.09323355,0.16636693,0.84071587
2.00200100,3.25147316,0.08443530,0.11051052,0.85217895,2.04534145,0.15776023,0.09220072,0.16655781,0.83276371
2.00800400,3.25274881,0.08660641,0.11446396,0.86732866,2.04490601,0.16263743,0.09084886,0.16683599,0.82172745
2.01400700,3.25209351,0.08875600,0.11869709,0.88337150,2.04363713,0.16774345,0.08922128,0.16724104,0.80794143
2.02001001,3.25081154,0.09086925,0.12323285,0.90081756,2.04239464,0.17308200,0.08736630,0.16780214,0.79177825
2.02601301,3.25022654,0.09292697,0.12809490,0.92023918,2.04204934,0.17865095,0.08533578,0.16853733,0.77363710
2.03201601,3.25164826,0.09490605,0.13330760,0.94226161,2.04345906,0.18444280,0.08318366,0.16945339,0.75393212
2.03801901,3.25634354,0.09678021,0.13889622,0.96755326,2.04744729,0.19044560,0.08096452,0.17054621,0.73308124
2.04402201,3.26551191,0.09852086,0.14488721,0.99681541,2.05478489,0.19664408,0.07873216,0.17180177,0.71149585
2.05002501,3.28026604,0.10009831,0.15130848,1.03077130,2.06617501,0.20302114,0.07653842,0.17319746,0.68957174
2.05602801,3.30161689,0.10148301,0.15818957,1.07015416,2.08224142,0.20955940,0.07443206,0.17470381,0.66768155
2.06203102,3.33046301,0.10264685,0.16556165,1.11569399,2.10351982,0.21624283,0.07245788,0.17628646,0.64616878
2.06803402,3.36758329,0.10356454,0.17345727,1.16810279,2.13045214,0.22305823,0.07065600,0.17790827,0.62534359
2.07403702,3.41363223,0.10421477,0.18190972,1.22805792,2.16338298,0.22999655,0.06906135,0.17953142,0.60548018
2.08004002,3.46913675,0.10458141,0.19095200,1.29618363,2.20255803,0.23705388,0.06770333,0.18111945,0.58681568
2.08604302,3.53449367,0.10465429,0.20061535,1.37303049,2.24812368,0.24423205,0.06660567,0.18263907,0.56955038
2.09204602,3.60996700,0.10442993,0.21092737,1.45905335,2.30012759,0.25153883,0.06578634,0.18406170,0.55384902
2.09804902,3.69568460,0.10391187,0.22190971,1.55458783,2.35851969,0.25898765,0.06525773,0.18536465,0.53984282
2.10405203,3.79163394,0.10311071,0.23357554,1.65982642,2.42315351,0.26659685,0.06502674,0.18653193,0.52763209
2.11005503,3.89765698,0.10204393,0.24592675,1.77479490,2.49378787,0.27438866,0.06509512,0.18755461,0.51728905
2.11605803,4.01344475,0.10073537,0.25895119,1.89933033,2.57008885,0.28238776,0.06545969,0.18843082,0.50886075
2.12206103,4.13853228,0.09921449,0.27262002,2.03306190,2.65163257,0.29061966,0.06611271,0.18916537,0.50237174
2.12806403,4.27229476,0.09751549,0.28688548,2.17539610,2.73790902,0.29910903,0.06704221,0.18976904,0.49782665
2.13406703,4.41394633,0.09567617,0.30167914,2.32550762,2.82832749,0.30787800,0.06823234,0.19025757,0.49521228
2.14007004,4.56254225,0.09373686,0.31691093,2.48233727,2.92222400,0.31694466,0.06966372,0.19065053,0.49449941
2.14607304,4.71698595,0.09173918,0.33246906,2.64459813,3.01887114,0.32632177,0.07131386,0.19097000,0.49564433
2.15207604,4.87604136,0.08972492,0.34822097,2.81079067,3.11749059,0.33601587,0.07315747,0.19123925,0.49858997
2.15807904,5.03835144,0.08773494,0.36401539,2.97922739,3.21726847,0.34602670,0.07516694,0.19148142,0.50326693
2.16408204,5.20246270,0.08580818,0.37968548,3.14806672,3.31737315,0.35634712,0.07731268,0.19171830,0.50959431
2.17008504,5.36685568,0.08398083,0.39505310,3.31535575,3.41697540,0.36696337,0.07956366,0.19196923,0.51748050
2.17608804,5.52998024,0.08228557,0.40993393,3.47908057,3.51526990,0.37785579,0.08188778,0.19225022,0.52682395
2.18209105,5.69029469,0.08075104,0.42414345,3.63722256,3.61149749,0.38899969,0.08425240,0.19257325,0.53751402
2.18809405,5.84630690,0.07940141,0.43750338,3.78781853,3.70496697,0.40036654,0.08662484,0.19294582,0.54943181
2.19409705,5.99661562,0.07825606,0.44984836,3.92902216,3.79507521,0.41192515,0.08897280,0.19337071,0.56245114
2.20010005,6.13994977,0.07732943,0.46103254,4.05916404,3.88132446,0.42364287,0.09126487,0.19384600,0.57643949
2.20610305,6.27520371,0.07663095,0.47093582,4.17680748,3.96333578,0.43548653,0.09347095,0.19436531,0.59125905
2.21210605,6.40146662,0.07616503,0.47946927,4.28079731,4.04085737,0.44742323,0.09556268,0.19491825,0.60676765
2.21810905,6.51804419,0.07593114,0.48657958,4.37029930,4.11376745,0.45942075,0.09751372,0.19549104,0.62281979
2.22411206,6.62447157,0.07592399,0.49225218,4.44482794,4.18207099,0.47144752,0.09930009,0.19606728,0.63926749
2.23011506,6.72051696,0.07613368,0.49651295,4.50426122,4.24589039,0.48347228,0.10090038,0.19662893,0.65596124
2.23611806,6.80617554,0.07654605,0.49942831,4.54884151,4.30545059,0.49546330,0.10229593,0.19715725,0.67275081
2.24212106,6.88165452,0.07714291,0.50110370,4.57916221,4.36105911,0.50738739,0.10347095,0.19763395,0.68948615
2.24812406,6.94735019,0.07790254,0.50168047,4.59614104,4.41308242,0.51920859,0.10441258,0.19804233,0.70601830
2.25412706,7.00381861,0.07880013,0.50133136,4.60098093,4.46191973,0.53088689,0.10511093,0.19836834,0.72220052
2.26013007,7.05174178,0.07980838,0.50025474,4.59512065,4.50797590,0.54237686,0.10555914,0.19860178,0.73788949
2.26613307,7.09189146,0.08089817,0.49866785,4.58017742,4.55163496,0.55362664,0.10575337,0.19873722,0.75294684
2.27213607,7.12509263,0.08203930,0.49679938,4.55788435,4.59323594,0.56457709,0.10569282,0.19877502,0.76724088
2.27813907,7.15218883,0.08320138,0.49488176,4.53002558,4.63305207,0.57516146,0.10537973,0.19872205,0.78064871
2.28414207,7.17401092,0.08435467,0.49314339,4.49837221,4.67127488,0.58530558,0.10481949,0.19859227,0.79305844
2.29014507,7.19135081,0.08547105,0.49180121,4.46462165,4.70800354,0.59492854,0.10402060,0.19840711,0.80437178
2.29614807,7.20494092,0.08652492,0.49105398,4.43034307,4.74324016,0.60394402,0.10299476,0.19819554,0.81450662
2.30215108,7.21543991,0.08749410,0.49107632,4.39693091,4.77689081,0.61226212,0.10175685,0.19799391,0.82339963
2.30815408,7.22342443,0.08836055,0.49201392,4.36556802,4.80877195,0.61979164,0.10032498,0.19784542,0.83100874
2.31415708,7.22938643,0.08911106,0.49397988,4.33719942,4.83862153,0.62644273,0.09872033,0.19779930,0.83731522
2.32016008,7.23373506,0.08973765,0.49705239,4.31251702,4.86611367,0.63212971,0.09696710,0.19790963,0.84232539
2.32616308,7.23680196,0.09023782,0.50127361,4.29195511,4.89087584,0.63677401,0.09509223,0.19823389,0.84607155
2.33216608,7.23884861,0.09061445,0.50664980,4.27569586,4.91250722,0.64030691,0.09312507,0.19883121,0.84861222
2.33816908,7.24007433,0.09087552,0.51315253,4.26368380,4.93059705,0.64267204,0.09109695,0.19976034,0.85003147
2.34417209,7.24062387,0.09103352,0.52072085,4.25564765,4.94474183,0.64382745,0.08904060,0.20107746,0.85043734
2.35017509,7.24059334,0.09110461,0.52926415,4.25112799,4.95456056,0.64374716,0.08698951,0.20283387,0.84995921
2.35617809,7.24003396,0.09110753,0.53866568,4.24950875,4.95970710,0.64242206,0.08497712,0.20507365,0.84874440
2.36218109,7.23895307,0.09106242,0.54878638,4.25005104,4.95987963,0.63986010,0.08303608,0.20783130,0.84695379
2.36818409,7.23731257,0.09098943,0.55946890,4.25192731,4.95482667,0.63608582,0.08119730,0.21112961,0.84475689
