energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
3.27463732,4.50635041,0.31635977,0.09632487,0.43936319,1.46796799,1.75991036,0.13193332,1.36105840
3.28064032,4.29789006,0.31158599,0.09289819,0.42456502,1.38419273,1.67271178,0.13255234,1.27690057
3.28664332,4.08399587,0.30630564,0.08910011,0.40826348,1.29978349,1.58377748,0.13319507,1.19339974
3.29264632,3.86807315,0.30077766,0.08501486,0.39083047,1.21580759,1.49444880,0.13394602,1.11145626
3.29864932,3.65341590,0.29526454,0.08072894,0.37264199,1.13327763,1.40602003,0.13488388,1.03189037
3.30465233,3.44312146,0.29002470,0.07632841,0.35406623,1.05312913,1.31970681,0.13607818,0.95542647
3.31065533,3.24001562,0.28530561,0.07189640,0.33545257,0.97620136,1.23661856,0.13758639,0.88268085
3.31665833,3.04659101,0.28133812,0.06751086,0.31712201,0.90322223,1.15773567,0.13945166,0.81415340
3.32266133,2.86496068,0.27833202,0.06324267,0.29935932,0.83479739,1.08389230,0.14170119,0.75022341
3.32866433,2.69682796,0.27647303,0.05915413,0.28240711,0.77140384,1.01576502,0.14434539,0.69114945
3.33466733,2.54347283,0.27592104,0.05529787,0.26646192,0.71338799,0.95386738,0.14737782,0.63707343
3.34067034,2.40575410,0.27680970,0.05171619,0.25167250,0.66096790,0.89855018,0.15077580,0.58802819
3.34667334,2.28412617,0.27924689,0.04844084,0.23813986,0.61423931,0.85000700,0.15450171,0.54394846
3.35267634,2.17866819,0.28331606,0.04549310,0.22591921,0.57318484,0.80828408,0.15850483,0.50468432
3.35867934,2.08912329,0.28907791,0.04288433,0.21502335,0.53768569,0.77329392,0.16272362,0.47001678
3.36468234,2.01494492,0.29657221,0.04061658,0.20542726,0.50753525,0.74483149,0.16708824,0.43967447
3.37068534,1.95534763,0.30581936,0.03868362,0.19707352,0.48245367,0.72259210,0.17152319,0.41335083
3.37668834,1.90935931,0.31682147,0.03707198,0.18987829,0.46210288,0.70618999,0.17594997,0.39072110
3.38269135,1.87587246,0.32956270,0.03576206,0.18373740,0.44610139,0.69517679,0.18028952,0.37145831
3.38869435,1.85369220,0.34400865,0.03472934,0.17853240,0.43403820,0.68905919,0.18446443,0.35524777
3.39469735,1.84157941,0.36010502,0.03394548,0.17413626,0.42548571,0.68731512,0.18840083,0.34179957
3.40070035,1.83828778,0.37777531,0.03337941,0.17041851,0.42001103,0.68940828,0.19202982,0.33085857
3.40670335,1.84259408,0.39691803,0.03299833,0.16724973,0.41718577,0.69480064,0.19528862,0.32221183
3.41270635,1.85332164,0.41740354,0.03276854,0.16450538,0.41659416,0.70296301,0.19812124,0.31569313
3.41870935,1.86935734,0.43907099,0.03265627,0.16206878,0.41783955,0.71338366,0.20047893,0.31118472
3.42471236,1.88966276,0.46172579,0.03262832,0.15983354,0.42054954,0.72557530,0.20232032,0.30861635
3.43071536,1.91328056,0.48513804,0.03265262,0.15770522,0.42437980,0.73908067,0.20361149,0.30796169
3.43671836,1.93933721,0.50904238,0.03269877,0.15560254,0.42901679,0.75347694,0.20432583,0.30923253
3.44272136,1.96704308,0.53313968,0.03273840,0.15345812,0.43417976,0.76837929,0.20444408,0.31247105
3.44872436,1.99569121,0.55710083,0.03274558,0.15121888,0.43962193,0.78344385,0.20395434,0.31774058
3.45472736,2.02465544,0.58057289,0.03269709,0.14884620,0.44513128,0.79837014,0.20285217,0.32511516
3.46073037,2.05338877,0.60318745,0.03257271,0.14631592,0.45053082,0.81290314,0.20114097,0.33466859
3.46673337,2.08142228,0.62457138,0.03235546,0.14361819,0.45567863,0.82683493,0.19883229,0.34646324
3.47273637,2.10836490,0.64435936,0.03203174,0.14075720,0.46046737,0.84000587,0.19594639,0.36053906
3.47873937,2.13390377,0.66220795,0.03159148,0.13775087,0.46482357,0.85230511,0.19251272,0.37690348
3.48474237,2.15780512,0.67781050,0.03102826,0.13463035,0.46870638,0.86367033,0.18857036,0.39552231
3.49074537,2.17991505,0.69091224,0.03033926,0.13143942,0.47210583,0.87408645,0.18416835,0.41631230
3.49674837,2.20015972,0.70132475,0.02952526,0.12823361,0.47504060,0.88358327,0.17936570,0.43913548
3.50275138,2.21854451,0.70893897,0.02859051,0.12507912,0.47755510,0.89223172,0.17423119,0.46379578
3.50875438,2.23515146,0.71373601,0.02754251,0.12205142,0.47971601,0.90013886,0.16884263,0.49003790
3.51475738,2.25013473,0.71579502,0.02639177,0.11923351,0.48160827,0.90744158,0.16328585,0.51754879
3.52076038,2.26371378,0.71529743,0.02515148,0.11671387,0.48333052,0.91429905,0.15765313,0.54596168
3.52676338,2.27616419,0.71252720,0.02383709,0.11458399,0.48499031,0.92088430,0.15204123,0.57486251
3.53276638,2.28780629,0.70786674,0.02246594,0.11293574,0.48669900,0.92737497,0.14654905,0.60379883
3.53876938,2.29899184,0.70178842,0.02105675,0.11185834,0.48856680,0.93394393,0.14127502,0.63229068
3.54477239,2.31008928,0.69484185,0.01962921,0.11143525,0.49069795,0.94074980,0.13631423,0.65984321
3.55077539,2.32146816,0.68763726,0.01820356,0.11174102,0.49318646,0.94792820,0.13175561,0.68596062
3.55677839,2.33348347,0.68082554,0.01680014,0.11283815,0.49611250,0.95558377,0.12767907,0.71016076
3.56278139,2.34646065,0.67507570,0.01543909,0.11477417,0.49953968,0.96378379,0.12415297,0.73199008
3.56878439,2.36068209,0.67105065,0.01414007,0.11757906,0.50351342,0.97255346,0.12123191,0.75103809
3.57478739,2.37637577,0.66938226,0.01292200,0.12126314,0.50806050,0.98187326,0.11895503,0.76695090
3.58079040,2.39370693,0.67064690,0.01180302,0.12581553,0.51318982,0.99167864,0.11734494,0.77944327
3.58679340,2.41277312,0.67534238,0.01080033,0.13120331,0.51889448,1.00186214,0.11640730,0.78830873
3.59279640,2.43360327,0.68386754,0.00993030,0.13737150,0.52515498,1.01227789,0.11613112,0.79342726
3.59879940,2.45616084,0.69650533,0.00920848,0.14424388,0.53194357,1.02274846,0.11648989,0.79477036
3.60480240,2.48035128,0.71341040,0.00864974,0.15172461,0.53922939,1.03307377,0.11744325,0.79240330
3.61080540,2.50603354,0.73460175,0.00826838,0.15970075,0.54698434,1.04304182,0.11893947,0.78648447
3.61680840,2.53303538,0.75996101,0.00807828,0.16804558,0.55518923,1.05244072,0.12091832,0.77726195
3.62281141,2.56117173,0.78923660,0.00809299,0.17662253,0.56383999,1.06107157,0.12331438,0.76506743
3.62881441,2.59026547,0.82205370,0.00832579,0.18528976,0.57295349,1.06876152,0.12606062,0.75030777
3.63481741,2.62016950,0.85792981,0.00878971,0.19390503,0.58257273,1.07537652,0.12909192,0.73345464
3.64082041,2.65078905,0.89629528,0.00949742,0.20233085,0.59277090,1.08083297,0.13234856,0.71503249
3.64682341,2.68210280,0.93651794,0.01046109,0.21043952,0.60365415,1.08510768,0.13577930,0.69560539
3.65282641,2.71418165,0.97793086,0.01169209,0.21811794,0.61536260,1.08824556,0.13934399,0.67576314
3.65882941,2.74720356,1.01986192,0.01320065,0.22527198,0.62806952,1.09036449,0.14301551,0.65610711
3.66483242,2.78146341,1.06166368,0.01499539,0.23183011,0.64197851,1.09165693,0.14678095,0.63723617
3.67083542,2.81737654,1.10274223,0.01708283,0.23774613,0.65731857,1.09238795,0.15064184,0.61973301
3.67683842,2.85547526,1.14258341,0.01946681,0.24300095,0.67433721,1.09288960,0.15461357,0.60415133
3.68284142,2.89639767,1.18077497,0.02214787,0.24760309,0.69329168,1.09355159,0.15872383,0.59100387
3.68884442,2.94086854,1.21702347,0.02512267,0.25158812,0.71443867,1.09480854,0.16301020,0.58075183
3.69484742,2.98967271,1.25116491,0.02838344,0.25501680,0.73802286,1.09712406,0.16751699,0.57379547
3.70085043,3.04362142,1.28316822,0.03191753,0.25797211,0.76426473,1.10097249,0.17229146,0.57046635
3.70685343,3.10351298,1.31313149,0.03570699,0.26055527,0.79334822,1.10681875,0.17737965,0.57102110
3.71285643,3.17008922,1.34127080,0.03972838,0.26288088,0.82540882,1.11509731,0.18282193,0.57563680
3.71885943,3.24398973,1.36790213,0.04395267,0.26507146,0.86052264,1.12619117,0.18864865,0.58440819
3.72486243,3.32570607,1.39341737,0.04834543,0.26725160,0.89869712,1.14041183,0.19487598,0.59734656
3.73086543,3.41553852,1.41825542,0.05286707,0.26954199,0.93986390,1.15798126,0.20150233,0.61438043
3.73686843,3.51355750,1.44287013,0.05747346,0.27205369,0.98387420,1.17901673,0.20850537,0.63535804
3.74287144,3.61957235,1.46769669,0.06211656,0.27488276,1.03049719,1.20351932,0.21584008,0.66005156
3.74887444,3.73310926,1.49311848,0.06674540,0.27810574,1.07942152,1.23136681,0.22343773,0.68816302
3.75487744,3.85340022,1.51943619,0.07130712,0.28177592,1.13025998,1.26231138,0.23120610,0.71933180
3.76088044,3.97938412,1.54684115,0.07574810,0.28592076,1.18255731,1.29598232,0.23903076,0.75314357
3.76688344,4.10972055,1.57539427,0.08001531,0.29054058,1.23580092,1.33189378,0.24677760,0.78914046
3.77288644,4.24281642,1.60501213,0.08405752,0.29560837,1.28943396,1.36945744,0.25429635,0.82683223
3.77888944,4.37686444,1.63546090,0.08782663,0.30107098,1.34287042,1.40799935,0.26142510,0.86570804
3.78489245,4.50989233,1.66635866,0.09127892,0.30685133,1.39551151,1.44678057,0.26799550,0.90524867
3.79089545,4.63982074,1.69718610,0.09437610,0.31285173,1.44676266,1.48502054,0.27383848,0.94493858
3.79689845,4.76452739,1.72730497,0.09708636,0.31895803,1.49605046,1.52192230,0.27879026,0.98427764
3.80290145,4.88191482,1.75598343,0.09938514,0.32504433,1.54283877,1.55669847,0.28269832,1.02279208
3.80890445,4.98997879,1.78242691,0.10125575,0.33097813,1.58664348,1.58859690,0.28542712,1.06004419
3.81490745,5.08687424,1.80581282,0.10268978,0.33662558,1.62704515,1.61692492,0.28686326,1.09564078
3.82091046,5.17097623,1.82532721,0.10368721,0.34185663,1.66369935,1.64107136,0.28691988,1.12923983
3.82691346,5.24093313,1.84020151,0.10425644,0.34654983,1.69634412,1.66052526,0.28554015,1.16055545
3.83291646,5.29571017,1.84974736,0.10441398,0.35059667,1.72480463,1.67489092,0.28269968,1.18936092
3.83891946,5.33462167,1.85338792,0.10418401,0.35390514,1.74899497,1.68389860,0.27840767,1.21548994
3.84492246,5.35735114,1.85068388,0.10359781,0.35640266,1.76891712,1.68741074,0.27270700,1.23883620
3.85092546,5.36395873,1.84135324,0.10269297,0.35803808,1.78465755,1.68542365,0.26567306,1.25935143
3.85692846,5.35487653,1.82528397,0.10151254,0.35878284,1.79638165,1.67806482,0.25741149,1.27704218
3.86293147,5.33089223,1.80253908,0.10010412,0.35863136,1.80432657,1.66558630,0.24805502,1.29196566
3.86893447,5.29312249,1.77335433,0.09851883,0.35760069,1.80879277,1.64835442,0.23775938,1.30422493
3.87493747,5.24297752,1.73812871,0.09681028,0.35572937,1.81013481,1.62683668,0.22669875,1.31396362
3.88094047,5.18211853,1.69740881,0.09503357,0.35307586,1.80875169,1.60158626,0.21506062,1.32136048
3.88694347,5.11240977,1.65186777,0.09324416,0.34971643,1.80507705,1.57322493,0.20304059,1.32662397
3.89294647,5.03586685,1.60228019,0.09149692,0.34574268,1.79956937,1.54242487,0.19083704,1.32998680
3.89894947,4.95460296,1.54949439,0.08984501,0.34125879,1.79270230,1.50989004,0.17864604,1.33170063
3.90495248,4.87077417,1.49440312,0.08833892,0.33637864,1.78495501,1.47633762,0.16665656,1.33203065
3.91095548,4.78652503,1.43791429,0.08702542,0.33122268,1.77680260,1.44247986,0.15504612,1.33125014
3.91695848,4.70393524,1.38092264,0.08594661,0.32591485,1.76870616,1.40900663,0.14397706,1.32963467
3.92296148,4.62496823,1.32428349,0.08513893,0.32057936,1.76110263,1.37656903,0.13359335,1.32745585
3.92896448,4.55142208,1.26878937,0.08463224,0.31533753,1.75439412,1.34576420,0.12401816,1.32497457
3.93496748,4.48488352,1.21515003,0.08444893,0.31030465,1.74893675,1.31712140,0.11535205,1.32243355
3.94097049,4.42668546,1.16397633,0.08460314,0.30558691,1.74502910,1.29108962,0.10767184,1.32004936
3.94697349,4.37786899,1.11576826,0.08510003,0.30127845,1.74290046,1.26802692,0.10103012,1.31800406
3.95297649,4.33915062,1.07090691,0.08593525,0.29745866,1.74269940,1.24819150,0.09545532,1.31643665
3.95897949,4.31089590,1.02965066,0.08709451,0.29418972,1.74448302,1.23173499,0.09095242,1.31543484
3.96498249,4.29310073,0.99213509,0.08855349,0.29151455,1.74820776,1.21869800,0.08750405,1.31502761
3.97098549,4.28538156,0.95837657,0.09027788,0.28945529,1.75372242,1.20900839,0.08507208,1.31517912
3.97698849,4.28697597,0.92827908,0.09222378,0.28801234,1.76076417,1.20248250,0.08359961,1.31578456
3.98299150,4.29675459,0.90164405,0.09433845,0.28716418,1.76895833,1.19882947,0.08301324,1.31666856
3.98899450,4.31324537,0.87818265,0.09656129,0.28686798,1.77782254,1.19765905,0.08322569,1.31758658
3.99499750,4.33467055,0.85753032,0.09882525,0.28706102,1.78677572,1.19849279,0.08413863,1.31822962
4.00100050,4.35899622,0.83926295,0.10105852,0.28766306,1.79515194,1.20077853,0.08564565,1.31823245
4.00700350,4.38399352,0.82291424,0.10318643,0.28857954,1.80221925,1.20390805,0.08763544,1.31718525
4.01300650,4.40731013,0.80799384,0.10513362,0.28970551,1.80720278,1.20723735,0.08999489,1.31464843
4.01900950,4.42654958,0.79400560,0.10682636,0.29093016,1.80931151,1.21010889,0.09261230,1.31016998
4.02501251,4.43935556,0.78046540,0.10819485,0.29214187,1.80776761,1.21187505,0.09538041,1.30330470
4.03101551,4.44349775,0.76691799,0.10917555,0.29323331,1.80183693,1.21192186,0.09819924,1.29363437
4.03701851,4.43695534,0.75295227,0.10971327,0.29410655,1.79085937,1.20969190,0.10097864,1.28078776
4.04302151,4.41799438,0.73821442,0.10976311,0.29467778,1.77427743,1.20470533,0.10364050,1.26445945
4.04902451,4.38523494,0.72241853,0.10929200,0.29488135,1.75166139,1.19657805,0.10612045,1.24442634
4.05502751,4.33770485,0.70535413,0.10827983,0.29467292,1.72272997,1.18503595,0.10836900,1.22056094
4.06103052,4.27487696,0.68689059,0.10672014,0.29403150,1.68736497,1.16992458,0.11035220,1.19284050
4.06703352,4.19668794,0.66697804,0.10462025,0.29296020,1.64561932,1.15121363,0.11205146,1.16135152
4.07303652,4.10353752,0.64564499,0.10200092,0.29148558,1.59771795,1.12899596,0.11346296,1.12628934
4.07903952,3.99626802,0.62299275,0.09889552,0.28965563,1.54405133,1.10348116,0.11459622,1.08795261
4.08504252,3.87612531,0.59918691,0.09534866,0.28753650,1.48516209,1.07498403,0.11547229,1.04673312
4.09104552,3.74470316,0.57444656,0.09141455,0.28520804,1.42172543,1.04390847,0.11612133,1.00310135
4.09704852,3.60387386,0.54903151,0.08715494,0.28275848,1.35452427,1.01072772,0.11657987,0.95758868
4.10305153,3.45570883,0.52322851,0.08263694,0.28027849,1.28442058,0.97596195,0.11688784,0.91076711
4.10905453,3.30239337,0.49733688,0.07793065,0.27785505,1.21232429,0.94015437,0.11708550,0.86322759
4.11505753,3.14613974,0.47165442,0.07310688,0.27556535,1.13916132,0.90384721,0.11721049,0.81555821
4.12106053,2.98910311,0.44646429,0.06823487,0.27347128,1.06584239,0.86755865,0.11729505,0.76832317
4.12706353,2.83330424,0.42202329,0.06338032,0.27161463,0.99323406,0.83176202,0.11736369,0.72204376
4.13306653,2.68056254,0.39855222,0.05860360,0.27001355,0.92213305,0.79686810,0.11743135,0.67718204
4.13906953,2.53244213,0.37622858,0.05395833,0.26866022,0.85324521,0.76321153,0.11750215,0.63412809
4.14507254,2.39021307,0.35518186,0.04949032,0.26752013,0.78716945,0.73104155,0.11756884,0.59319110
4.15107554,2.25482866,0.33549147,0.04523693,0.26653283,0.72438739,0.70051767,0.11761298,0.55459467
4.15707854,2.12691887,0.31718729,0.04122673,0.26561428,0.66525854,0.67171005,0.11760574,0.51847614
4.16308154,2.00679931,0.30025253,0.03747964,0.26466053,0.61002088,0.64460434,0.11750937,0.48488992
4.16908454,1.89449403,0.28462874,0.03400728,0.26355260,0.55879637,0.61911053,0.11727923,0.45381413
4.17508754,1.78976988,0.27022240,0.03081368,0.26216231,0.51160071,0.59507508,0.11686623,0.42516013
4.18109055,1.69218004,0.25691272,0.02789614,0.26035861,0.46835634,0.57229539,0.11621952,0.39878427
4.18709355,1.60111342,0.24456015,0.02524633,0.25801424,0.42890797,0.55053592,0.11528931,0.37450088
4.19309655,1.51584718,0.23301510,0.02285135,0.25501218,0.39303947,0.52954467,0.11402973,0.35209600
4.19909955,1.43559926,0.22212645,0.02069498,0.25125162,0.36049136,0.50906944,0.11240134,0.33134104
4.20510255,1.35957839,0.21174932,0.01875877,0.24665326,0.33097787,0.48887287,0.11037348,0.31200557
4.21110555,1.28702924,0.20175203,0.01702311,0.24116341,0.30420299,0.46874554,0.10792606,0.29386897
4.21710855,1.21727091,0.19202169,0.01546825,0.23475701,0.27987484,0.44851676,0.10505087,0.27673031
4.22311156,1.14972770,0.18246858,0.01407507,0.22743928,0.25771799,0.42806253,0.10175228,0.26041628
4.22911456,1.08395134,0.17302900,0.01282582,0.21924598,0.23748345,0.40731066,0.09804738,0.24478703
4.23511756,1.01963469,0.16366679,0.01170461,0.21024247,0.21895628,0.38624294,0.09396552,0.22973992
4.24112056,0.95661734,0.15437358,0.01069786,0.20052145,0.20196073,0.36489465,0.08954733,0.21521125
4.24712356,0.89488377,0.14516784,0.00979446,0.19019983,0.18636334,0.34335168,0.08484331,0.20117629
4.25312656,0.83455548,0.13609312,0.00898597,0.17941477,0.17207391,0.32174569,0.07991206,0.18764777
4.25912956,0.77587814,0.12721552,0.00826656,0.16831910,0.15904498,0.30024779,0.07481824,0.17467323
4.26513257,0.71920541,0.11862071,0.00763299,0.15707662,0.14726991,0.27906135,0.06963051,0.16233153
4.27113557,0.66498077,0.11041079,0.00708441,0.14585722,0.13677995,0.25841425,0.06441937,0.15072896
4.27713857,0.61371876,0.10270104,0.00662220,0.13483227,0.12764071,0.23855130,0.05925516,0.13999500
4.28314157,0.56598661,0.09561692,0.00624970,0.12417038,0.11994813,0.21972702,0.05420625,0.13027829
4.28914457,0.52238737,0.08929120,0.00597195,0.11403366,0.11382426,0.20219916,0.04933750,0.12174277
4.29514757,0.48354501,0.08386154,0.00579542,0.10457465,0.10941286,0.18622323,0.04470900,0.11456415
4.30115058,0.45009190,0.07946840,0.00572768,0.09593384,0.10687509,0.17204804,0.04037524,0.10892680
4.30715358,0.42265870,0.07625321,0.00577710,0.08823793,0.10638500,0.15991233,0.03638458,0.10502102
4.31315658,0.40186639,0.07435695,0.00595253,0.08159866,0.10812511,0.15004237,0.03277902,0.10304049
4.31915958,0.38832028,0.07391879,0.00626296,0.07611215,0.11228168,0.14265040,0.02959435,0.10317996
4.32516258,0.38260510,0.07507488,0.00671709,0.07185874,0.11903987,0.13793366,0.02686045,0.10563285
4.33116558,0.38528081,0.07795706,0.00732302,0.06890306,0.12857846,0.13607372,0.02460188,0.11058862
4.33716858,0.39687832,0.08269151,0.00808781,0.06729437,0.14106423,0.13723600,0.02283846,0.11822987
4.34317159,0.41789458,0.08939702,0.00901701,0.06706690,0.15664590,0.14156906,0.02158601,0.12872877
4.34917459,0.44878639,0.09818315,0.01011428,0.06824025,0.17544769,0.14920355,0.02085699,0.14224299
4.35517759,0.48996267,0.10914800,0.01138092,0.07081974,0.19756256,0.16025069,0.02066110,0.15891095
4.36118059,0.54177497,0.12237570,0.01281543,0.07479656,0.22304529,0.17480007,0.02100574,0.17884637
4.36718359,0.60450611,0.13793375,0.01441312,0.08014796,0.25190570,0.19291690,0.02189629,0.20213234
4.37318659,0.67835730,0.15587029,0.01616576,0.08683728,0.28410214,0.21463860,0.02333625,0.22881500
4.37918959,0.76343415,0.17621142,0.01806136,0.09481401,0.31953570,0.23997111,0.02532710,0.25889712
4.38519260,0.85973200,0.19895880,0.02008392,0.10401392,0.35804548,0.26888476,0.02786806,0.29233180
4.39119560,0.96712161,0.22408778,0.02221346,0.11435940,0.39940518,0.30131035,0.03095557,0.32901677
4.39719860,1.08533574,0.25154613,0.02442609,0.12575995,0.44332142,0.33713542,0.03458277,0.36878949
4.40320160,1.21395783,0.28125369,0.02669427,0.13811319,0.48943407,0.37620115,0.03873870,0.41142364
4.40920460,1.35241337,0.31310300,0.02898719,0.15130613,0.53731876,0.41830018,0.04340765,0.45662710
4.41520760,1.49996507,0.34696106,0.03127140,0.16521706,0.58649169,0.46317563,0.04856833,0.50404199
4.42121061,1.65571226,0.38267217,0.03351153,0.17971780,0.63641683,0.51052150,0.05419324,0.55324680
4.42721361,1.81859521,0.42006193,0.03567110,0.19467651,0.68651528,0.55998473,0.06024813,0.60376089
4.43321661,1.98740463,0.45894211,0.03771357,0.20996082,0.73617669,0.61116885,0.06669158,0.65505131
4.43921961,2.16079633,0.49911621,0.03960329,0.22544135,0.78477228,0.66363942,0.07347486,0.70654193
4.44522261,2.33731089,0.54038553,0.04130665,0.24099524,0.83166913,0.71693100,0.08054208,0.75762466
4.45122561,2.51539786,0.58255511,0.04279307,0.25650984,0.87624516,0.77055558,0.08783056,0.80767236
4.45722861,2.69344370,0.62543941,0.04403598,0.27188605,0.91790425,0.82401214,0.09527154,0.85605317
4.46323162,2.86980266,0.66886712,0.04501374,0.28704138,0.95609089,0.87679709,0.10279122,0.90214554
4.46923462,3.04282932,0.71268464,0.04571032,0.30191237,0.99030383,0.92841505,0.11031202,0.94535362
4.47523762,3.21091178,0.75675808,0.04611581,0.31645625,1.02010816,0.97838977,0.11775417,0.98512211
4.48124062,3.37250412,0.80097322,0.04622675,0.33065178,1.04514535,1.02627450,0.12503745,1.02095023
4.48724362,3.52615692,0.84523344,0.04604618,0.34449904,1.06514094,1.07166158,0.13208313,1.05240402
4.49324662,3.67054482,0.88945545,0.04558349,0.35801820,1.07990957,1.11419085,0.13881597,1.07912662
4.49924962,3.80449009,0.93356311,0.04485398,0.37124734,1.08935733,1.15355642,0.14516624,1.10084594
4.50525263,3.92698147,0.97747940,0.04387830,0.38423922,1.09348127,1.18951181,0.15107171,1.11737965
4.51125563,4.03718783,1.02111724,0.04268162,0.39705737,1.09236640,1.22187307,0.15647946,1.12863711
4.51725863,4.13446643,1.06436949,0.04129266,0.40977146,1.08618038,1.25052009,0.16134754,1.13461842
4.52326163,4.21836588,1.10709910,0.03974275,0.42245231,1.07516605,1.27539594,0.16564635,1.13541059
4.52926463,4.28862414,1.14912995,0.03806467,0.43516680,1.05963255,1.29650458,0.16935969,1.13118118
4.53526763,4.34516217,1.19023939,0.03629158,0.44797292,1.03994510,1.31390713,0.17248549,1.12216982
4.54127064,4.38807401,1.23015307,0.03445606,0.46091518,1.01651426,1.32771696,0.17503617,1.10867799
4.54727364,4.41761416,1.26854280,0.03258912,0.47402086,0.98978482,1.33809403,0.17703855,1.09105768
4.55327664,4.43418328,1.30502799,0.03071941,0.48729706,0.96022493,1.34523876,0.17853351,1.06969953
4.55927964,4.43831310,1.33918091,0.02887261,0.50072886,0.92831573,1.34938589,0.17957510,1.04502091
4.56528264,4.43065136,1.37053590,0.02707095,0.51427882,0.89454176,1.35079841,0.18022950,1.01745444
4.57128564,4.41194744,1.39860220,0.02533290,0.52788759,0.85938247,1.34976207,0.18057350,0.98743761
4.57728864,4.38303919,1.42288019,0.02367311,0.54147591,0.82330476,1.34658036,0.18069280,0.95540355
4.58329165,4.34484105,1.44288009,0.02210242,0.55494766,0.78675682,1.34157017,0.18068001,0.92177342
4.58929465,4.29833349,1.45814228,0.02062809,0.56819396,0.75016297,1.33505803,0.18063250,0.88695044
4.59529765,4.24455343,1.46825814,0.01925410,0.58109793,0.71391970,1.32737674,0.18064997,0.85131564
4.60130065,4.18458514,1.47289033,0.01798159,0.59354003,0.67839255,1.31886235,0.18083202,0.81522514
4.60730365,4.11955089,1.47179101,0.01680929,0.60540346,0.64391378,1.30985107,0.18127549,0.77900894
4.61330665,4.05060088,1.46481724,0.01573403,0.61657944,0.61078061,1.30067589,0.18207182,0.74297076
4.61930965,3.97890138,1.45194223,0.01475123,0.62697205,0.57925388,1.29166274,0.18330431,0.70738887
4.62531266,3.90562092,1.43326179,0.01385535,0.63650228,0.54955700,1.28312590,0.18504545,0.67251742
4.63131566,3.83191382,1.40899555,0.01304030,0.64511112,0.52187510,1.27536254,0.18735429,0.63858803
4.63731866,3.75890119,1.37948253,0.01229977,0.65276150,0.49635418,1.26864645,0.19027394,0.60581148
4.64332166,3.68764945,1.34517137,0.01162756,0.65943895,0.47310053,1.26322096,0.19382933,0.57437909
4.64932466,3.61914707,1.30660566,0.01101770,0.66515112,0.45218018,1.25929141,0.19802517,0.54446382
4.65532766,3.55428041,1.26440495,0.01046463,0.66992597,0.43361861,1.25701740,0.20284442,0.51622094
4.66133067,3.49380973,1.21924272,0.00996323,0.67380906,0.41740091,1.25650544,0.20824713,0.48978825
4.66733367,3.43834701,1.17182221,0.00950883,0.67685993,0.40347240,1.25780235,0.21416999,0.46528601
4.67333667,3.38833697,1.12285166,0.00909716,0.67914806,0.39173997,1.26089024,0.22052646,0.44281655
4.67933967,3.34404294,1.07302003,0.00872429,0.68074848,0.38207430,1.26568343,0.22720774,0.42246393
4.68534267,3.30553901,1.02297470,0.00838654,0.68173762,0.37431312,1.27202795,0.23408453,0.40429366
4.69134567,3.27270963,0.97330199,0.00808039,0.68218946,0.36826551,1.27970403,0.24100961,0.38835272
4.69734867,3.24525764,0.92451164,0.00780239,0.68217245,0.36371743,1.28843182,0.24782126,0.37467015
4.70335168,3.22272094,0.87702572,0.00754915,0.68174733,0.36043832,1.29788046,0.25434748,0.36325819
4.70935468,3.20449787,0.83117246,0.00731726,0.68096609,0.35818873,1.30768036,0.26041081,0.35411420
4.71535768,3.18988051,0.78718491,0.00710330,0.67987203,0.35672890,1.31743834,0.26583375,0.34722326
4.72136068,3.17809476,0.74520431,0.00690388,0.67850101,0.35582777,1.32675512,0.27044442,0.34256157
4.72736368,3.16834541,0.70528769,0.00671570,0.67688380,0.35527251,1.33524435,0.27408246,0.34010039
4.73336668,3.15986424,0.66741889,0.00653558,0.67504923,0.35487778,1.34255240,0.27660470,0.33981048
4.73936968,3.15195862,0.63152224,0.00636062,0.67302802,0.35449466,1.34837777,0.27789051,0.34166680
4.74537269,3.14405826,0.59747795,0.00618822,0.67085692,0.35401869,1.35248927,0.27784654,0.34565320
4.75137569,3.13575732,0.56513811,0.00601625,0.66858277,0.35339662,1.35474182,0.27641064,0.35176688
4.75737869,3.12684991,0.53434257,0.00584305,0.66626632,0.35263157,1.35508901,0.27355468,0.36002234
4.76338169,3.11735658,0.50493358,0.00566759,0.66398523,0.35178619,1.35359167,0.26928626,0.37045450
4.76938469,3.10754048,0.47676874,0.00548946,0.66183618,0.35098369,1.35042186,0.26364914,0.38312094
4.77538769,3.09791194,0.44973143,0.00530889,0.65993577,0.35040645,1.34586200,0.25672232,0.39810281
4.78139070,3.08922117,0.42373860,0.00512675,0.65842010,0.35029218,1.34029894,0.24861788,0.41550457
4.78739370,3.08243906,0.39874552,0.00494451,0.65744291,0.35092772,1.33421334,0.23947762,0.43545217
4.79339670,3.07872698,0.37474764,0.00476417,0.65717239,0.35264042,1.32816463,0.22946868,0.45808997
4.79939970,3.07939668,0.35177962,0.00458816,0.65778677,0.35578748,1.32277228,0.21877825,0.48357620
4.80540270,3.08586214,0.32991186,0.00441920,0.65946889,0.36074349,1.31869426,0.20760771,0.51207712
4.81140570,3.09958547,0.30924494,0.00426020,0.66239987,0.36788646,1.31660348,0.19616637,0.54376010
4.81740870,3.12201897,0.28990236,0.00411407,0.66675249,0.37758292,1.31716340,0.18466503,0.57878576
