energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.63731866,4.82408704,0.46304303,3.28885996,0.01371548,0.06524055,0.41171232,1.00672196,0.02457024,0.34861925
-4.63131566,4.73246168,0.44685490,3.23045025,0.01295041,0.06489031,0.40838479,0.98791465,0.02410363,0.33814800
-4.62531266,4.63451015,0.43041940,3.16717719,0.01219672,0.06455388,0.40447495,0.96766829,0.02373937,0.32764504
-4.61930965,4.53086886,0.41384330,3.09929961,0.01145692,0.06424574,0.39999670,0.94632433,0.02348370,0.31711730
-4.61330665,4.42223765,0.39723175,3.02714927,0.01073297,0.06397926,0.39496980,0.92421526,0.02334110,0.30657118
-4.60730365,4.30937275,0.38068888,2.95113009,0.01002650,0.06376638,0.38941979,0.90165602,0.02331428,0.29601473
-4.60130065,4.19307513,0.36431802,2.87171280,0.00933888,0.06361728,0.38337765,0.87893613,0.02340405,0.28545943
-4.59529765,4.07417475,0.34822162,2.78942517,0.00867134,0.06354007,0.37687893,0.85631285,0.02360929,0.27492142
-4.58929465,3.95351154,0.33250065,2.70483839,0.00802507,0.06354044,0.36996266,0.83400558,0.02392681,0.26442222
-4.58329165,3.83191419,0.31725376,2.61855054,0.00740126,0.06362142,0.36266993,0.81219175,0.02435129,0.25398899
-4.57728864,3.71017822,0.30257605,2.53116822,0.00680112,0.06378311,0.35504245,0.79100435,0.02487528,0.24365426
-4.57128564,3.58904474,0.28855781,2.44328749,0.00622594,0.06402252,0.34712108,0.77053113,0.02548917,0.23345531
-4.56528264,3.46918139,0.27528304,2.35547558,0.00567704,0.06433354,0.33894445,0.75081567,0.02618128,0.22343321
-4.55927964,3.35116670,0.26282813,2.26825417,0.00515577,0.06470693,0.33054792,0.73186009,0.02693803,0.21363176
-4.55327664,3.23547907,0.25126065,2.18208564,0.00466345,0.06513058,0.32196273,0.71362946,0.02774417,0.20409619
-4.54727364,3.12249095,0.24063841,2.09736285,0.00420136,0.06558974,0.31321570,0.69605761,0.02858312,0.19487201
-4.54127064,3.01246869,0.23100877,2.01440305,0.00377065,0.06606752,0.30432920,0.67905409,0.02943738,0.18600377
-4.53526763,2.90557798,0.22240839,1.93344606,0.00337233,0.06654543,0.29532155,0.66251204,0.03028907,0.17753407
-4.52926463,2.80189428,0.21486315,1.85465679,0.00300724,0.06700403,0.28620784,0.64631642,0.03112042,0.16950265
-4.52326163,2.70141756,0.20838851,1.77813149,0.00267599,0.06742362,0.27700094,0.63035233,0.03191443,0.16194561
-4.51725863,2.60409010,0.20299000,1.70390720,0.00237894,0.06778504,0.26771268,0.61451298,0.03265539,0.15489485
-4.51125563,2.50981600,0.19866384,1.63197356,0.00211623,0.06807034,0.25835516,0.59870674,0.03332953,0.14837760
-4.50525263,2.41848095,0.19539767,1.56228600,0.00188774,0.06826347,0.24894194,0.58286318,0.03392544,0.14241602
-4.49924962,2.32997088,0.19317120,1.49477927,0.00169308,0.06835088,0.23948905,0.56693746,0.03443456,0.13702687
-4.49324662,2.24418800,0.19195668,1.42938034,0.00153165,0.06832195,0.23001583,0.55091311,0.03485140,0.13222124
-4.48724362,2.16106338,0.19171925,1.36601986,0.00140263,0.06816930,0.22054533,0.53480287,0.03517377,0.12800419
-4.48124062,2.08056508,0.19241698,1.30464143,0.00130497,0.06788892,0.21110441,0.51864774,0.03540270,0.12437449
-4.47523762,2.00270144,0.19400073,1.24520808,0.00123744,0.06748009,0.20172343,0.50251415,0.03554232,0.12132425
-4.46923462,1.92751961,0.19641371,1.18770592,0.00119863,0.06694521,0.19243561,0.48648956,0.03559951,0.11883857
-4.46323162,1.85509943,0.19959095,1.13214474,0.00118695,0.06628937,0.18327605,0.47067674,0.03558347,0.11689527
-4.45722861,1.78554360,0.20345862,1.07855581,0.00120065,0.06551989,0.17428056,0.45518713,0.03550508,0.11546464
-4.45122561,1.71896483,0.20793341,1.02698743,0.00123782,0.06464569,0.16548437,0.44013359,0.03537629,0.11450931
-4.44522261,1.65547130,0.21292205,0.97749860,0.00129636,0.06367670,0.15692071,0.42562324,0.03520938,0.11398430
-4.43921961,1.59515173,0.21832101,0.93015161,0.00137406,0.06262316,0.14861958,0.41175054,0.03501620,0.11383726
-4.43321661,1.53806119,0.22401672,0.88500426,0.00146849,0.06149505,0.14060666,0.39859129,0.03480752,0.11400901
-4.42721361,1.48420905,0.22988612,0.84210248,0.00157710,0.06030155,0.13290238,0.38619782,0.03459240,0.11443429
-4.42121061,1.43354993,0.23579785,0.80147383,0.00169717,0.05905060,0.12552142,0.37459564,0.03437767,0.11504285
-4.41520760,1.38597866,0.24161398,0.76312272,0.00182587,0.05774859,0.11847246,0.36378189,0.03416752,0.11576082
-4.40920460,1.34132960,0.24719236,0.72702748,0.00196023,0.05640027,0.11175837,0.35372551,0.03396336,0.11651233
-4.40320160,1.29938063,0.25238954,0.69313974,0.00209722,0.05500869,0.10537667,0.34436934,0.03376366,0.11722140
-4.39719860,1.25986171,0.25706417,0.66138613,0.00223378,0.05357537,0.09932039,0.33563385,0.03356414,0.11781392
-4.39119560,1.22246751,0.26108077,0.63167217,0.00236684,0.05210054,0.09357909,0.32742239,0.03335800,0.11821981
-4.38519260,1.18687359,0.26431382,0.60388820,0.00249341,0.05058352,0.08814022,0.31962767,0.03313633,0.11837520
-4.37918959,1.15275510,0.26665193,0.57791692,0.00261065,0.04902315,0.08299047,0.31213910,0.03288866,0.11822450
-4.37318659,1.11980710,0.26800189,0.55364210,0.00271588,0.04741827,0.07811726,0.30485057,0.03260352,0.11772237
-4.36718359,1.08776530,0.26829258,0.53095793,0.00280673,0.04576817,0.07351025,0.29766833,0.03226909,0.11683548
-4.36118059,1.05642619,0.26747843,0.50977843,0.00288114,0.04407306,0.06916268,0.29051852,0.03187390,0.11554402
-4.35517759,1.02566536,0.26554237,0.49004642,0.00293743,0.04233448,0.06507266,0.28335393,0.03140745,0.11384280
-4.34917459,0.99545323,0.26249814,0.47174141,0.00297440,0.04055563,0.06124431,0.27615984,0.03086075,0.11174203
-4.34317159,0.96586724,0.25839179,0.45488607,0.00299130,0.03874160,0.05768866,0.26895840,0.03022688,0.10926775
-4.33716858,0.93709989,0.25330242,0.43955084,0.00298790,0.03689956,0.05442439,0.26181161,0.02950134,0.10646178
-4.33116558,0.90946231,0.24734213,0.42585631,0.00296452,0.03503875,0.05147841,0.25482263,0.02868231,0.10338133
-4.32516258,0.88338302,0.24065507,0.41397334,0.00292198,0.03317055,0.04888612,0.24813541,0.02777087,0.10009828
-4.31915958,0.85940191,0.23341576,0.40412062,0.00286162,0.03130828,0.04669165,0.24193269,0.02677092,0.09669812
-4.31315658,0.83815964,0.22582676,0.39655981,0.00278526,0.02946709,0.04494785,0.23643236,0.02568919,0.09327857
-4.30715358,0.82038280,0.21811562,0.39158839,0.00269515,0.02766377,0.04371609,0.23188250,0.02453497,0.08994812
-4.30115058,0.80686525,0.21053143,0.38953025,0.00259395,0.02591645,0.04306600,0.22855510,0.02331986,0.08682423
-4.29514757,0.79844635,0.20334088,0.39072449,0.00248462,0.02424442,0.04307500,0.22673878,0.02205741,0.08403154
-4.28914457,0.79598669,0.19682405,0.39551269,0.00237038,0.02266787,0.04382769,0.22673070,0.02076275,0.08169997
-4.28314157,0.80034217,0.19127002,0.40422513,0.00225462,0.02120766,0.04541506,0.22882796,0.01945215,0.07996277
-4.27713857,0.81233719,0.18697223,0.41716641,0.00214086,0.01988517,0.04793352,0.23331872,0.01814264,0.07895452
-4.27113557,0.83273780,0.18422389,0.43460104,0.00203266,0.01872212,0.05148366,0.24047323,0.01685161,0.07880919
-4.26513257,0.86222565,0.18331323,0.45673958,0.00193353,0.01774044,0.05616884,0.25053511,0.01559647,0.07965814
-4.25912956,0.90137367,0.18451880,0.48372592,0.00184692,0.01696219,0.06209335,0.26371311,0.01439434,0.08162813
-4.25312656,0.95062409,0.18810469,0.51562619,0.00177610,0.01640945,0.06936038,0.28017350,0.01326183,0.08483932
-4.24712356,1.01026977,0.19431571,0.55242002,0.00172416,0.01610425,0.07806958,0.30003332,0.01221484,0.08940319
-4.24112056,1.08043927,0.20337263,0.59399451,0.00169392,0.01606851,0.08831431,0.32335484,0.01126842,0.09542047
-4.23511756,1.16108652,0.21546726,0.64014138,0.00168792,0.01632388,0.10017853,0.35014109,0.01043677,0.10297899
-4.22911456,1.25198519,0.23075763,0.69055756,0.00170837,0.01689159,0.11373346,0.38033299,0.00973315,0.11215147
-4.22311156,1.35272836,0.24936315,0.74484943,0.00175709,0.01779225,0.12903396,0.41380792,0.00916989,0.12299333
-4.21710855,1.46273342,0.27135992,0.80254075,0.00183553,0.01904557,0.14611480,0.45037993,0.00875849,0.13554047
-4.21110555,1.58125223,0.29677625,0.86308394,0.00194472,0.02066998,0.16498696,0.48980168,0.00850957,0.14980717
-4.20510255,1.70738620,0.32558861,0.92587461,0.00208523,0.02268220,0.18563394,0.53176802,0.00843298,0.16578406
-4.19909955,1.84010585,0.35771805,0.99026860,0.00225718,0.02509672,0.20800848,0.57592122,0.00853773,0.18343641
-4.19309655,1.97827423,0.39302756,1.05560098,0.00246022,0.02792522,0.23202969,0.62185775,0.00883204,0.20270265
-4.18709355,2.12067331,0.43132028,1.12120613,0.00269351,0.03117589,0.25758078,0.66913639,0.00932322,0.22349344
-4.18109055,2.26603233,0.47233904,1.18643797,0.00295576,0.03485279,0.28450771,0.71728749,0.01001759,0.24569117
-4.17508754,2.41305708,0.51576738,1.25068949,0.00324522,0.03895510,0.31261878,0.76582309,0.01092031,0.26915020
-4.16908454,2.56045907,0.56123215,1.31341044,0.00355970,0.04347647,0.34168535,0.81424754,0.01203518,0.29369779
-4.16308154,2.70698320,0.60830794,1.37412247,0.00389663,0.04840441,0.37144379,0.86206836,0.01336439,0.31913583
-4.15707854,2.85143313,0.65652336,1.43243086,0.00425312,0.05371970,0.40159882,0.90880686,0.01490826,0.34524339
-4.15107554,2.99269329,0.70536911,1.48803210,0.00462600,0.05939602,0.43182799,0.95400818,0.01666491,0.37178011
-4.14507254,3.12974672,0.75430788,1.54071727,0.00501190,0.06539967,0.46178761,0.99725042,0.01862998,0.39849037
-4.13906953,3.26168823,0.80278558,1.59037060,0.00540738,0.07168950,0.49111960,1.03815252,0.02079637,0.42510807
-4.13306653,3.38773252,0.85024395,1.63696369,0.00580899,0.07821709,0.51945942,1.07638053,0.02315394,0.45136207
-4.12706353,3.50721713,0.89613384,1.68054547,0.00621337,0.08492710,0.54644467,1.11165227,0.02568936,0.47698191
-4.12106053,3.61960051,0.93992881,1.72122864,0.00661737,0.09175789,0.57172398,1.14373996,0.02838596,0.50170378
-4.11505753,3.72445542,0.98113852,1.75917317,0.00701811,0.09864237,0.59496613,1.17247104,0.03122368,0.52527633
-4.10905453,3.82145845,1.01932127,1.79456796,0.00741312,0.10550908,0.61586873,1.19772704,0.03417912,0.54746633
-4.10305153,3.91037633,1.05409518,1.82761152,0.00780033,0.11228346,0.63416629,1.21944077,0.03722574,0.56806366
-4.09704852,3.99104997,1.08514743,1.85849282,0.00817818,0.11888923,0.64963732,1.23759189,0.04033408,0.58688564
-4.09104552,4.06337715,1.11224115,1.88737321,0.00854559,0.12525001,0.66211005,1.25220129,0.04347214,0.60378039
-4.08504252,4.12729496,1.13521957,1.91437048,0.00890198,0.13129083,0.67146661,1.26332453,0.04660591,0.61862911
-4.07903952,4.18276284,1.15400719,1.93954575,0.00924721,0.13693981,0.67764547,1.27104470,0.04969989,0.63134717
-4.07303652,4.22974718,1.16860790,1.96289384,0.00958154,0.14212971,0.68064192,1.27546516,0.05271777,0.64188401
-4.06703352,4.26820825,1.17910014,1.98433758,0.00990552,0.14679939,0.68050678,1.27670251,0.05562313,0.65022184
-4.06103052,4.29809014,1.18562933,2.00372624,0.01021986,0.15089514,0.67734319,1.27488017,0.05838018,0.65637327
-4.05502751,4.31931411,1.18839798,2.02083812,0.01052532,0.15437180,0.67130185,1.27012282,0.06095452,0.66037799
-4.04902451,4.33177588,1.18765397,2.03538711,0.01082258,0.15719366,0.66257474,1.26255210,0.06331391,0.66229873
-4.04302151,4.33534673,1.18367763,2.04703277,0.01111205,0.15933514,0.65138785,1.25228368,0.06542896,0.66221673
-4.03701851,4.32987865,1.17676847,2.05539353,0.01139377,0.16078115,0.63799308,1.23942579,0.06727381,0.66022704
-4.03101551,4.31521319,1.16723199,2.06006233,0.01166728,0.16152729,0.62265983,1.22407932,0.06882672,0.65643376
-4.02501251,4.29119381,1.15536760,2.06062401,0.01193153,0.16157973,0.60566661,1.20633940,0.07007055,0.65094578
-4.01900950,4.25768097,1.14145805,2.05667370,0.01218480,0.16095487,0.58729301,1.18629822,0.07099324,0.64387286
-4.01300650,4.21456976,1.12576115,2.04783546,0.01242468,0.15967890,0.56781246,1.16404911,0.07158801,0.63532270
-4.00700350,4.16180883,1.10850390,2.03378048,0.01264810,0.15778708,0.54748597,1.13969136,0.07185366,0.62539869
-4.00100050,4.09942029,1.08987955,2.01424417,0.01285137,0.15532300,0.52655708,1.11333558,0.07179455,0.61419878
-3.99499750,4.02751918,1.07004752,1.98904135,0.01303026,0.15233766,0.50524821,1.08510920,0.07142066,0.60181529
-3.98899450,3.94633198,1.04913604,1.95807931,0.01318020,0.14888860,0.48375830,1.05516181,0.07074742,0.58833560
-3.98299150,3.85621290,1.02724730,1.92136799,0.01329639,0.14503890,0.46226193,1.02366978,0.06979545,0.57384370
-3.97698849,3.75765707,1.00446457,1.87902702,0.01337403,0.14085621,0.44090959,0.99084003,0.06859029,0.55842234
-3.97098549,3.65130982,0.98086075,1.83128941,0.01340853,0.13641175,0.41982908,0.95691248,0.06716196,0.54215557
-3.96498249,3.53797106,0.95650767,1.77850168,0.01339571,0.13177937,0.39912771,0.92216091,0.06554444,0.52513145
-3.95897949,3.41859427,0.93148540,1.72112027,0.01333204,0.12703450,0.37889508,0.88689216,0.06377509,0.50744466
-3.95297649,3.29427956,0.90589088,1.65970446,0.01321482,0.12225317,0.35920625,0.85144338,0.06189401,0.48919870
-3.94697349,3.16626043,0.87984516,1.59490583,0.01304232,0.11751091,0.34012484,0.81617741,0.05994327,0.47050758
-3.94097049,3.03588444,0.85349865,1.52745455,0.01281395,0.11288176,0.32170599,0.78147634,0.05796614,0.45149666
-3.93496748,2.90458789,0.82703402,1.45814285,0.01253030,0.10843701,0.30399894,0.74773328,0.05600622,0.43230263
-3.92896448,2.77386515,0.80066637,1.38780620,0.01219321,0.10424410,0.28704893,0.71534277,0.05410653,0.41307251
-3.92296148,2.64523347,0.77464056,1.31730270,0.01180573,0.10036534,0.27089851,0.68468997,0.05230856,0.39396159
-3.91695848,2.52019445,0.74922586,1.24749136,0.01137204,0.09685663,0.25558809,0.65613921,0.05065130,0.37513057
-3.91095548,2.40019341,0.72470808,1.17920994,0.01089734,0.09376620,0.24115575,0.63002213,0.04917030,0.35674177
-3.90495248,2.28657830,0.70137964,1.11325311,0.01038772,0.09113340,0.22763647,0.60662619,0.04789675,0.33895481
-3.89894947,2.18055981,0.67952825,1.05035165,0.00984991,0.08898747,0.21506075,0.58618387,0.04685657,0.32192191
-3.89294647,2.08317431,0.65942462,0.99115346,0.00929113,0.08734659,0.20345296,0.56886310,0.04606966,0.30578301
-3.88694347,1.99525129,0.64131025,0.93620705,0.00871881,0.08621703,0.19282939,0.55475957,0.04554924,0.29066111
-3.88094047,1.91738696,0.62538577,0.88594811,0.00814039,0.08559257,0.18319640,0.54389116,0.04530133,0.27665797
-3.87493747,1.84992521,0.61180072,0.84068968,0.00756309,0.08545428,0.17454864,0.53619504,0.04532447,0.26385052
-3.86893447,1.79294697,0.60064534,0.80061624,0.00699370,0.08577063,0.16686778,0.53152755,0.04560955,0.25228818
-3.86293147,1.74626884,0.59194487,0.76578206,0.00643841,0.08649798,0.16012158,0.52966717,0.04614003,0.24199117
-3.85692846,1.70945100,0.58565678,0.73611374,0.00590270,0.08758152,0.15426366,0.53032044,0.04689221,0.23294999
-3.85092546,1.68181458,0.58167112,0.71141684,0.00539116,0.08895662,0.14923388,0.53313084,0.04783590,0.22512621
-3.84492246,1.66246767,0.57981389,0.69138649,0.00490750,0.09055050,0.14495946,0.53769031,0.04893525,0.21845424
-3.83891946,1.65033911,0.57985349,0.67562123,0.00445449,0.09228438,0.14135669,0.54355298,0.05014976,0.21284438
-3.83291646,1.64421865,0.58150962,0.66363979,0.00403397,0.09407576,0.13833324,0.55025072,0.05143556,0.20818667
-3.82691346,1.64280183,0.58446440,0.65489994,0.00364691,0.09584100,0.13579094,0.55730971,0.05274672,0.20435552
-3.82091046,1.64473763,0.58837487,0.64881868,0.00329347,0.09749791,0.13362884,0.56426756,0.05403671,0.20121486
-3.81490745,1.64867680,0.59288639,0.64479298,0.00297312,0.09896841,0.13174652,0.57069009,0.05525988,0.19862346
-3.80890445,1.65331894,0.59764600,0.64222009,0.00268476,0.10018095,0.13004727,0.57618710,0.05637283,0.19644031
-3.80290145,1.65745612,0.60231527,0.64051686,0.00242682,0.10107283,0.12844122,0.58042653,0.05733580,0.19452963
-3.79689845,1.66001140,0.60658176,0.63913708,0.00219745,0.10159201,0.12684804,0.58314623,0.05811380,0.19276546
-3.79089545,1.66007057,0.61016869,0.63758641,0.00199459,0.10169870,0.12519926,0.58416304,0.05867763,0.19103543
-3.78489245,1.65690606,0.61284238,0.63543438,0.00181616,0.10136624,0.12344002,0.58337856,0.05900455,0.18924380
-3.77888944,1.64999215,0.61441709,0.63232298,0.00166014,0.10058167,0.12153013,0.58078159,0.05907881,0.18731346
-3.77288644,1.63901129,0.61475733,0.62797199,0.00152470,0.09934559,0.11944457,0.57644708,0.05889178,0.18518703
-3.76688344,1.62385149,0.61377752,0.62218078,0.00140831,0.09767160,0.11717331,0.57053164,0.05844187,0.18282693
-3.76088044,1.60459564,0.61143943,0.61482691,0.00130978,0.09558524,0.11472049,0.56326592,0.05773414,0.18021466
-3.75487744,1.58150339,0.60774757,0.60586190,0.00122839,0.09312247,0.11210317,0.55494424,0.05677972,0.17734928
-3.74887444,1.55498722,0.60274316,0.59530455,0.00116388,0.09032788,0.10934957,0.54591189,0.05559499,0.17424526
-3.74287144,1.52558387,0.59649710,0.58323238,0.00111653,0.08725261,0.10649708,0.53655078,0.05420064,0.17093003
-3.73686843,1.49392307,0.58910251,0.56977183,0.00108718,0.08395220,0.10358996,0.52726393,0.05262062,0.16744117
-3.73086543,1.46069504,0.58066756,0.55508781,0.00107724,0.08048438,0.10067716,0.51845964,0.05088106,0.16382363
-3.72486243,1.42661845,0.57130875,0.53937320,0.00108869,0.07690693,0.09781002,0.51053576,0.04900922,0.16012703
-3.71885943,1.39241024,0.56114539,0.52283882,0.00112409,0.07327572,0.09504021,0.50386483,0.04703249,0.15640329
-3.71285643,1.35875851,0.55029531,0.50570434,0.00118655,0.06964305,0.09241792,0.49878050,0.04497750,0.15270453
-3.70685343,1.32629954,0.53887207,0.48819042,0.00127970,0.06605617,0.08999027,0.49556579,0.04286938,0.14908151
-3.70085043,1.29559930,0.52698372,0.47051236,0.00140764,0.06255630,0.08780011,0.49444338,0.04073124,0.14558243
-3.69484742,1.26714006,0.51473285,0.45287522,0.00157493,0.05917783,0.08588511,0.49556835,0.03858369,0.14225226
-3.68884442,1.24131180,0.50221791,0.43547053,0.00178644,0.05594803,0.08427721,0.49902340,0.03644466,0.13913243
-3.68284142,1.21840840,0.48953530,0.41847434,0.00204733,0.05288698,0.08300228,0.50481661,0.03432934,0.13626087
-3.67683842,1.19862794,0.47678196,0.40204642,0.00236290,0.05000783,0.08208016,0.51288178,0.03225023,0.13367222
-3.67083542,1.18207653,0.46405808,0.38633032,0.00273849,0.04731733,0.08152477,0.52308110,0.03021737,0.13139825
-3.66483242,1.16877491,0.45146936,0.37145403,0.00317932,0.04481647,0.08134439,0.53521003,0.02823857,0.12946826
-3.65882941,1.15866700,0.43912876,0.35753084,0.00369032,0.04250135,0.08154208,0.54900417,0.02631977,0.12790936
-3.65282641,1.15162962,0.42715720,0.34466025,0.00427596,0.04036406,0.08211605,0.56414773,0.02446539,0.12674663
-3.64682341,1.14748271,0.41568309,0.33292857,0.00494004,0.03839360,0.08306008,0.58028332,0.02267865,0.12600308
-3.64082041,1.14599944,0.40484071,0.32240907,0.00568552,0.03657674,0.08436385,0.59702282,0.02096193,0.12569934
-3.63481741,1.14691571,0.39476732,0.31316174,0.00651427,0.03489891,0.08601327,0.61395869,0.01931698,0.12585301
-3.62881441,1.14993876,0.38559911,0.30523233,0.00742689,0.03334489,0.08799073,0.63067571,0.01774521,0.12647797
-3.62281141,1.15475468,0.37746638,0.29865110,0.00842252,0.03189946,0.09027522,0.64676247,0.01624777,0.12758326
-3.61680840,1.16103477,0.37048803,0.29343110,0.00949866,0.03054793,0.09284255,0.66182249,0.01482569,0.12917205
-3.61080540,1.16844084,0.36476583,0.28956633,0.01065103,0.02927651,0.09566535,0.67548454,0.01347987,0.13124045
-3.60480240,1.17662951,0.36037874,0.28702988,0.01187347,0.02807258,0.09871327,0.68741190,0.01221111,0.13377642
-3.59879940,1.18525583,0.35737776,0.28577232,0.01315786,0.02692494,0.10195308,0.69731035,0.01102003,0.13675875
-3.59279640,1.19397643,0.35578155,0.28572061,0.01449415,0.02582384,0.10534883,0.70493462,0.00990701,0.14015642
-3.58679340,1.20245233,0.35557319,0.28677754,0.01587037,0.02476102,0.10886217,0.71009330,0.00887209,0.14392809
-3.58079040,1.21035181,0.35669822,0.28882206,0.01727278,0.02372973,0.11245271,0.71265197,0.00791492,0.14802207
-3.57478739,1.21735347,0.35906420,0.29171048,0.01868601,0.02272463,0.11607851,0.71253467,0.00703466,0.15237670
