energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
3.18459230,2.22759386,0.20574212,0.18388371,1.52988660,0.58078304,0.29838759,0.38974602,0.62988499,0.00000000
3.19059530,2.17369771,0.20645948,0.17350793,1.48618409,0.56819027,0.28921036,0.37849800,0.60578774,0.00000000
3.19659830,2.12389564,0.20682683,0.16411305,1.44206279,0.55735818,0.28106379,0.36759774,0.58290709,0.00000000
3.20260130,2.07802310,0.20676272,0.15574000,1.39756359,0.54818305,0.27392527,0.35708623,0.56129825,0.00000000
3.20860430,2.03583086,0.20618953,0.14840937,1.35270084,0.54054159,0.26775461,0.34699189,0.54098726,0.00000000
3.21460730,1.99701775,0.20503664,0.14212431,1.30747454,0.53430196,0.26249994,0.33733378,0.52197837,0.00000000
3.22061031,1.96126358,0.20324345,0.13687374,1.26188226,0.52933442,0.25810356,0.32812494,0.50426159,0.00000000
3.22661331,1.92826040,0.20076191,0.13263558,1.21593041,0.52552099,0.25450756,0.31937565,0.48781987,0.00000000
3.23261631,1.89774062,0.19755862,0.12937987,1.16964412,0.52276371,0.25165881,0.31109638,0.47263562,0.00000000
3.23861931,1.86950034,0.19361638,0.12707158,1.12307532,0.52099106,0.24951320,0.30330032,0.45869627,0.00000000
3.24462231,1.84341688,0.18893509,0.12567288,1.07630864,0.52016230,0.24803874,0.29600515,0.44599842,0.00000000
3.25062531,1.81945958,0.18353201,0.12514489,1.02946490,0.52026935,0.24721759,0.28923417,0.43455065,0.00000000
3.25662831,1.79769343,0.17744135,0.12544878,0.98270213,0.52133647,0.24704683,0.28301645,0.42437476,0.00000000
3.26263132,1.77827550,0.17071330,0.12654619,0.93621412,0.52341735,0.24753790,0.27738634,0.41550546,0.00000000
3.26863432,1.76144437,0.16341249,0.12839897,0.89022661,0.52659018,0.24871500,0.27238196,0.40798866,0.00000000
3.27463732,1.74750335,0.15561596,0.13096841,0.84499150,0.53095069,0.25061233,0.26804317,0.40187836,0.00000000
3.28064032,1.73679834,0.14741077,0.13421394,0.80077925,0.53660372,0.25327053,0.26440883,0.39723262,0.00000000
3.28664332,1.72969187,0.13889133,0.13809154,0.75787009,0.54365360,0.25673250,0.26151376,0.39410864,0.00000000
3.29264632,1.72653450,0.13015664,0.14255194,0.71654429,0.55219408,0.26103881,0.25938539,0.39255744,0.00000000
3.29864932,1.72763545,0.12130737,0.14753887,0.67707217,0.56229815,0.26622311,0.25804054,0.39261840,0.00000000
3.30465233,1.73323402,0.11244313,0.15298743,0.63970422,0.57400843,0.27230771,0.25748229,0.39431400,0.00000000
3.31065533,1.74347336,0.10365990,0.15882285,0.60466183,0.58732855,0.27929964,0.25769740,0.39764508,0.00000000
3.31665833,1.75837813,0.09504760,0.16495971,0.57212903,0.60221618,0.28718745,0.25865421,0.40258695,0.00000000
3.32266133,1.77783732,0.08668819,0.17130175,0.54224565,0.61857790,0.29593889,0.26030143,0.40908645,0.00000000
3.32866433,1.80159309,0.07865396,0.17774238,0.51510214,0.63626630,0.30549966,0.26256769,0.41706030,0.00000000
3.33466733,1.82923638,0.07100639,0.18416587,0.49073622,0.65507952,0.31579320,0.26536205,0.42639470,0.00000000
3.34067034,1.86020953,0.06379531,0.19044924,0.46913155,0.67476330,0.32672166,0.26857545,0.43694623,0.00000000
3.34667334,1.89381579,0.05705861,0.19646478,0.45021834,0.69501537,0.33816785,0.27208298,0.44854406,0.00000000
3.35267634,1.92923528,0.05082223,0.20208308,0.43387584,0.71549216,0.34999805,0.27574701,0.46099328,0.00000000
3.35867934,1.96554673,0.04510059,0.20717651,0.41993664,0.73581738,0.36206563,0.27942093,0.47407923,0.00000000
3.36468234,2.00175379,0.03989732,0.21162281,0.40819238,0.75559223,0.37421503,0.28295335,0.48757254,0.00000000
3.37068534,2.03681479,0.03520625,0.21530882,0.39840073,0.77440670,0.38628613,0.28619262,0.50123474,0.00000000
3.37668834,2.06967457,0.03101256,0.21813405,0.39029329,0.79185147,0.39811849,0.28899141,0.51482403,0.00000000
3.38269135,2.09929686,0.02729414,0.22001385,0.38358394,0.80753002,0.40955545,0.29121112,0.52810117,0.00000000
3.38869435,2.12469595,0.02402300,0.22088217,0.37797756,0.82107024,0.42044776,0.29272605,0.54083503,0.00000000
3.39469735,2.14496618,0.02116664,0.22069368,0.37317844,0.83213526,0.43065662,0.29342701,0.55280771,0.00000000
3.40070035,2.15930830,0.01868947,0.21942506,0.36889835,0.84043306,0.44005608,0.29322429,0.56381916,0.00000000
3.40670335,2.16705164,0.01655412,0.21707568,0.36486391,0.84572440,0.44853465,0.29204993,0.57369100,0.00000000
3.41270635,2.16767141,0.01472265,0.21366733,0.36082298,0.84782904,0.45599623,0.28985917,0.58226968,0.00000000
3.41870935,2.16080087,0.01315758,0.20924320,0.35654999,0.84662987,0.46236045,0.28663107,0.58942883,0.00000000
3.42471236,2.14623801,0.01182286,0.20386622,0.35185007,0.84207510,0.46756241,0.28236835,0.59507095,0.00000000
3.43071536,2.12394703,0.01068456,0.19761671,0.34656192,0.83417840,0.47155213,0.27709648,0.59912844,0.00000000
3.43671836,2.09405480,0.00971145,0.19058955,0.34055942,0.82301716,0.47429381,0.27086211,0.60156411,0.00000000
3.44272136,2.05684296,0.00887548,0.18289110,0.33375211,0.80872911,0.47576509,0.26373096,0.60237121,0.00000000
3.44872436,2.01273617,0.00815196,0.17463577,0.32608451,0.79150741,0.47595639,0.25578530,0.60157317,0.00000000
3.45472736,1.96228726,0.00751973,0.16594276,0.31753452,0.77159457,0.47487064,0.24712117,0.59922297,0.00000000
3.46073037,1.90616018,0.00696119,0.15693271,0.30811098,0.74927552,0.47252328,0.23784537,0.59540237,0.00000000
3.46673337,1.84511132,0.00646214,0.14772472,0.29785059,0.72487001,0.46894265,0.22807253,0.59022083,0.00000000
3.47273637,1.77997000,0.00601165,0.13843367,0.28681442,0.69872470,0.46417081,0.21792214,0.58381426,0.00000000
3.47873937,1.71161884,0.00560185,0.12916792,0.27508404,0.67120518,0.45826455,0.20751589,0.57634341,0.00000000
3.48474237,1.64097432,0.00522759,0.12002754,0.26275754,0.64268808,0.45129663,0.19697511,0.56799188,0.00000000
3.49074537,1.56896818,0.00488617,0.11110297,0.24994559,0.61355353,0.44335693,0.18641859,0.55896368,0.00000000
3.49674837,1.49652981,0.00457706,0.10247415,0.23676758,0.58417798,0.43455345,0.17596066,0.54948015,0.00000000
3.50275138,1.42456985,0.00430154,0.09421021,0.22334803,0.55492763,0.42501289,0.16570959,0.53977632,0.00000000
3.50875438,1.35396519,0.00406244,0.08636937,0.20981325,0.52615241,0.41488064,0.15576633,0.53009645,0.00000000
3.51475738,1.28554531,0.00386382,0.07899937,0.19628843,0.49818054,0.40432004,0.14622347,0.52068895,0.00000000
3.52076038,1.22008003,0.00371074,0.07213801,0.18289504,0.47131379,0.39351074,0.13716448,0.51180060,0.00000000
3.52676338,1.15826864,0.00360903,0.06581397,0.16974867,0.44582335,0.38264616,0.12866314,0.50367019,0.00000000
3.53276638,1.10073032,0.00356499,0.06004767,0.15695721,0.42194629,0.37193006,0.12078316,0.49652184,0.00000000
3.53876938,1.04799599,0.00358525,0.05485226,0.14461947,0.39988266,0.36157211,0.11357790,0.49055809,0.00000000
3.54477239,1.00050141,0.00367652,0.05023445,0.13282403,0.37979326,0.35178283,0.10709020,0.48595318,0.00000000
3.55077539,0.95858177,0.00384538,0.04619539,0.12164849,0.36179802,0.34276786,0.10135230,0.48284673,0.00000000
3.55677839,0.92246773,0.00409811,0.04273138,0.11115890,0.34597498,0.33472184,0.09638581,0.48133813,0.00000000
3.56278139,0.89228303,0.00444040,0.03983440,0.10140944,0.33236002,0.32782224,0.09220173,0.48148206,0.00000000
3.56878439,0.86804378,0.00487720,0.03749253,0.09244231,0.32094728,0.32222323,0.08880052,0.48328528,0.00000000
3.57478739,0.84965953,0.00541239,0.03569025,0.08428776,0.31169023,0.31804997,0.08617223,0.48670503,0.00000000
3.58079040,0.83693624,0.00604860,0.03440851,0.07696420,0.30450356,0.31539356,0.08429671,0.49164910,0.00000000
3.58679340,0.82958101,0.00678696,0.03362472,0.07047851,0.29926574,0.31430687,0.08314388,0.49797766,0.00000000
3.59279640,0.82720884,0.00762677,0.03331272,0.06482641,0.29582225,0.31480137,0.08267410,0.50550692,0.00000000
3.59879940,0.82935107,0.00856536,0.03344260,0.05999289,0.29398951,0.31684528,0.08283866,0.51401426,0.00000000
3.60480240,0.83546552,0.00959783,0.03398054,0.05595276,0.29355936,0.32036294,0.08358037,0.52324489,0.00000000
3.61080540,0.84494815,0.01071692,0.03488877,0.05267130,0.29430401,0.32523560,0.08483434,0.53291955,0.00000000
3.61680840,0.85714584,0.01191288,0.03612546,0.05010500,0.29598139,0.33130355,0.08652880,0.54274298,0.00000000
3.62281141,0.87137021,0.01317345,0.03764484,0.04820233,0.29834069,0.33836958,0.08858619,0.55241273,0.00000000
3.62881441,0.88691194,0.01448392,0.03939744,0.04690472,0.30112801,0.34620364,0.09092424,0.56162796,0.00000000
3.63481741,0.90305538,0.01582726,0.04133042,0.04614756,0.30409200,0.35454862,0.09345731,0.57009786,0.00000000
3.64082041,0.91909312,0.01718436,0.04338821,0.04586135,0.30698920,0.36312698,0.09609777,0.57754923,0.00000000
3.64682341,0.93433998,0.01853443,0.04551322,0.04597287,0.30958916,0.37164813,0.09875750,0.58373314,0.00000000
3.65282641,0.94814643,0.01985537,0.04764676,0.04640655,0.31167897,0.37981631,0.10134940,0.58843022,0.00000000
3.65882941,0.95991079,0.02112435,0.04973014,0.04708581,0.31306735,0.38733870,0.10378906,0.59145475,0.00000000
3.66483242,0.96909030,0.02231840,0.05170584,0.04793450,0.31358798,0.39393350,0.10599630,0.59265715,0.00000000
3.67083542,0.97521059,0.02341509,0.05351877,0.04887828,0.31310220,0.39933782,0.10789674,0.59192536,0.00000000
3.67683842,0.97787354,0.02439315,0.05511761,0.04984612,0.31150084,0.40331502,0.10942327,0.58918478,0.00000000
3.68284142,0.97676335,0.02523321,0.05645601,0.05077161,0.30870543,0.40566138,0.11051742,0.58439727,0.00000000
3.68884442,0.97165074,0.02591845,0.05749383,0.05159422,0.30466850,0.40621171,0.11113052,0.57755927,0.00000000
3.69484742,0.96239525,0.02643513,0.05819812,0.05226047,0.29937321,0.40484401,0.11122470,0.56869931,0.00000000
3.70085043,0.94894561,0.02677319,0.05854404,0.05272489,0.29283233,0.40148265,0.11077359,0.55787506,0.00000000
3.70685343,0.93133823,0.02692655,0.05851539,0.05295073,0.28508646,0.39610034,0.10976282,0.54517026,0.00000000
3.71285643,0.90969382,0.02689345,0.05810504,0.05291054,0.27620177,0.38871851,0.10819011,0.53069152,0.00000000
3.71885943,0.88421235,0.02667653,0.05731491,0.05258640,0.26626726,0.37940638,0.10606517,0.51456530,0.00000000
3.72486243,0.85516630,0.02628281,0.05615580,0.05196997,0.25539154,0.36827846,0.10340919,0.49693500,0.00000000
3.73086543,0.82289255,0.02572353,0.05464681,0.05106217,0.24369942,0.35549089,0.10025409,0.47795821,0.00000000
3.73686843,0.78778301,0.02501382,0.05281458,0.04987270,0.23132817,0.34123654,0.09664144,0.45780425,0.00000000
3.74287144,0.75027421,0.02417225,0.05069226,0.04841932,0.21842377,0.32573910,0.09262117,0.43665178,0.00000000
3.74887444,0.71083624,0.02322030,0.04831832,0.04672683,0.20513714,0.30924649,0.08825005,0.41468649,0.00000000
3.75487744,0.66996118,0.02218170,0.04573522,0.04482603,0.19162038,0.29202373,0.08359001,0.39209892,0.00000000
3.76088044,0.62815140,0.02108175,0.04298797,0.04275242,0.17802330,0.27434553,0.07870645,0.36908214,0.00000000
3.76688344,0.58590809,0.01994659,0.04012275,0.04054488,0.16449015,0.25648887,0.07366639,0.34582940,0.00000000
3.77288644,0.54372021,0.01880247,0.03718551,0.03824439,0.15115674,0.23872591,0.06853677,0.32253172,0.00000000
3.77888944,0.50205424,0.01767503,0.03422071,0.03589262,0.13814790,0.22131722,0.06338274,0.29937533,0.00000000
3.78489245,0.46134497,0.01658868,0.03127020,0.03353070,0.12557542,0.20450577,0.05826621,0.27653909,0.00000000
3.79089545,0.42198754,0.01556592,0.02837221,0.03119805,0.11353651,0.18851168,0.05324448,0.25419193,0.00000000
3.79689845,0.38433090,0.01462690,0.02556067,0.02893136,0.10211269,0.17352782,0.04836915,0.23249031,0.00000000
3.80290145,0.34867278,0.01378891,0.02286462,0.02676366,0.09136922,0.15971645,0.04368530,0.21157592,0.00000000
3.80890445,0.31525632,0.01306608,0.02030792,0.02472367,0.08135496,0.14720685,0.03923088,0.19157358,0.00000000
3.81490745,0.28426826,0.01246911,0.01790912,0.02283523,0.07210272,0.13609384,0.03503637,0.17258956,0.00000000
3.82091046,0.25583866,0.01200511,0.01568156,0.02111697,0.06362994,0.12643735,0.03112474,0.15471028,0.00000000
3.82691346,0.23004212,0.01167755,0.01363359,0.01958215,0.05593979,0.11826281,0.02751158,0.13800153,0.00000000
3.83291646,0.20690030,0.01148629,0.01176903,0.01823865,0.04902246,0.11156235,0.02420550,0.12250825,0.00000000
3.83891946,0.18638551,0.01142768,0.01008756,0.01708912,0.04285668,0.10629669,0.02120861,0.10825477,0.00000000
3.84492246,0.16842539,0.01149475,0.00858539,0.01613130,0.03741147,0.10239762,0.01851722,0.09524567,0.00000000
3.85092546,0.15290816,0.01167745,0.00725582,0.01535839,0.03264778,0.09977105,0.01612259,0.08346707,0.00000000
3.85692846,0.13968864,0.01196301,0.00608987,0.01475955,0.02852037,0.09830046,0.01401177,0.07288836,0.00000000
3.86293147,0.12859442,0.01233626,0.00507691,0.01432055,0.02497945,0.09785062,0.01216842,0.06346426,0.00000000
3.86893447,0.11943236,0.01278010,0.00420523,0.01402432,0.02197241,0.09827166,0.01057370,0.05513722,0.00000000
3.87493747,0.11199505,0.01327594,0.00346262,0.01385173,0.01944536,0.09940324,0.00920703,0.04783986,0.00000000
3.88094047,0.10606713,0.01380420,0.00283679,0.01378221,0.01734452,0.10107884,0.00804690,0.04149756,0.00000000
3.88694347,0.10143143,0.01434485,0.00231583,0.01379454,0.01561751,0.10313010,0.00707153,0.03603108,0.00000000
3.89294647,0.09787471,0.01487790,0.00188859,0.01386753,0.01421448,0.10539101,0.00625953,0.03135900,0.00000000
3.89894947,0.09519299,0.01538396,0.00154492,0.01398071,0.01308904,0.10770204,0.00559040,0.02740005,0.00000000
3.90495248,0.09319640,0.01584474,0.00127598,0.01411499,0.01219910,0.10991399,0.00504503,0.02407526,0.00000000
3.91095548,0.09171351,0.01624350,0.00107442,0.01425332,0.01150753,0.11189159,0.00460604,0.02130984,0.00000000
3.91695848,0.09059504,0.01656553,0.00093451,0.01438117,0.01098272,0.11351656,0.00425810,0.01903482,0.00000000
3.92296148,0.08971706,0.01679847,0.00085232,0.01448712,0.01059901,0.11469040,0.00398819,0.01718840,0.00000000
3.92896448,0.08898348,0.01693264,0.00082580,0.01456322,0.01033700,0.11533642,0.00378575,0.01571712,0.00000000
3.93496748,0.08832803,0.01696122,0.00085488,0.01460542,0.01018383,0.11540132,0.00364281,0.01457664,0.00000000
3.94097049,0.08771556,0.01688042,0.00094154,0.01461375,0.01013335,0.11485605,0.00355407,0.01373242,0.00000000
3.94697349,0.08714276,0.01668945,0.00108985,0.01459262,0.01018617,0.11369602,0.00351694,0.01316013,0.00000000
3.95297649,0.08663827,0.01639049,0.00130608,0.01455085,0.01034974,0.11194060,0.00353155,0.01284582,0.00000000
3.95897949,0.08626220,0.01598853,0.00159865,0.01450177,0.01063824,0.10963210,0.00360073,0.01278598,0.00000000
3.96498249,0.08610508,0.01549108,0.00197817,0.01446318,0.01107248,0.10683398,0.00372992,0.01298743,0.00000000
3.97098549,0.08628624,0.01490791,0.00245738,0.01445723,0.01167967,0.10362863,0.00392709,0.01346695,0.00000000
3.97698849,0.08695159,0.01425065,0.00305108,0.01451031,0.01249308,0.10011472,0.00420262,0.01425087,0.00000000
3.98299150,0.08827088,0.01353241,0.00377595,0.01465290,0.01355157,0.09640407,0.00456912,0.01537438,0.00000000
3.98899450,0.09043438,0.01276731,0.00465036,0.01491933,0.01489900,0.09261841,0.00504120,0.01688075,0.00000000
3.99499750,0.09364903,0.01197008,0.00569401,0.01534762,0.01658344,0.08888585,0.00563520,0.01882027,0.00000000
4.00100050,0.09813405,0.01115566,0.00692753,0.01597932,0.01865622,0.08533739,0.00636887,0.02124899,0.00000000
4.00700350,0.10411602,0.01033879,0.00837198,0.01685940,0.02117078,0.08210346,0.00726093,0.02422729,0.00000000
4.01300650,0.11182355,0.00953371,0.01004820,0.01803619,0.02418130,0.07931054,0.00833066,0.02781810,0.00000000
4.01900950,0.12148143,0.00875389,0.01197608,0.01956152,0.02774118,0.07707805,0.00959732,0.03208502,0.00000000
4.02501251,0.13330463,0.00801187,0.01417375,0.02149086,0.03190128,0.07551551,0.01107959,0.03709005,0.00000000
4.03101551,0.14749194,0.00731907,0.01665669,0.02388384,0.03670802,0.07471998,0.01279488,0.04289128,0.00000000
4.03701851,0.16421974,0.00668582,0.01943679,0.02680477,0.04220144,0.07477397,0.01475872,0.04954035,0.00000000
4.04302151,0.18363587,0.00612139,0.02252142,0.03032360,0.04841313,0.07574368,0.01698402,0.05707986,0.00000000
4.04902451,0.20585398,0.00563404,0.02591251,0.03451701,0.05536424,0.07767780,0.01948039,0.06554077,0.00000000
4.05502751,0.23094861,0.00523126,0.02960579,0.03946995,0.06306365,0.08060666,0.02225355,0.07493999,0.00000000
4.06103052,0.25895123,0.00491994,0.03359004,0.04527728,0.07150635,0.08454204,0.02530474,0.08527813,0.00000000
4.06703352,0.28984764,0.00470666,0.03784671,0.05204592,0.08067210,0.08947738,0.02863034,0.09653774,0.00000000
4.07303652,0.32357695,0.00459797,0.04234961,0.05989706,0.09052468,0.09538860,0.03222155,0.10868197,0.00000000
4.07903952,0.36003239,0.00460067,0.04706504,0.06896860,0.10101158,0.10223548,0.03606436,0.12165396,0.00000000
4.08504252,0.39906414,0.00472212,0.05195216,0.07941772,0.11206432,0.10996347,0.04013964,0.13537690,0.00000000
4.09104552,0.44048424,0.00497053,0.05696373,0.09142327,0.12359958,0.11850615,0.04442358,0.14975506,0.00000000
4.09704852,0.48407352,0.00535516,0.06204722,0.10518795,0.13552088,0.12778802,0.04888827,0.16467557,0.00000000
4.10305153,0.52959052,0.00588654,0.06714623,0.12093995,0.14772108,0.13772772,0.05350258,0.18001120,0.00000000
4.10905453,0.57678187,0.00657655,0.07220226,0.13893396,0.16008550,0.14824157,0.05823324,0.19562392,0.00000000
4.11505753,0.62539384,0.00743848,0.07715663,0.15945101,0.17249559,0.15924713,0.06304607,0.21136920,0.00000000
4.12106053,0.67518451,0.00848696,0.08195264,0.18279710,0.18483294,0.17066693,0.06790735,0.22710091,0.00000000
4.12706353,0.72593565,0.00973777,0.08653780,0.20930021,0.19698363,0.18243186,0.07278528,0.24267650,0.00000000
4.13306653,0.77746379,0.01120755,0.09086594,0.23930542,0.20884251,0.19448429,0.07765130,0.25796233,0.00000000
4.13906953,0.82962956,0.01291337,0.09489926,0.27316800,0.22031723,0.20678060,0.08248141,0.27283878,0.00000000
4.14507254,0.88234445,0.01487221,0.09861007,0.31124425,0.23133192,0.21929299,0.08725719,0.28720486,0.00000000
4.15107554,0.93557444,0.01710025,0.10198209,0.35388015,0.24183003,0.23201041,0.09196658,0.30098204,0.00000000
4.15707854,0.98933984,0.01961213,0.10501144,0.40139777,0.25177640,0.24493837,0.09660431,0.31411696,0.00000000
4.16308154,1.04371098,0.02242004,0.10770686,0.45407979,0.26115820,0.25809783,0.10117184,0.32658297,0.00000000
4.16908454,1.09879961,0.02553280,0.11008956,0.51215241,0.26998468,0.27152281,0.10567692,0.33838009,0.00000000
4.17508754,1.15474620,0.02895487,0.11219232,0.57576722,0.27828578,0.28525703,0.11013265,0.34953356,0.00000000
4.18109055,1.21170346,0.03268538,0.11405801,0.64498278,0.28610949,0.29934956,0.11455614,0.36009089,0.00000000
4.18709355,1.26981696,0.03671717,0.11573766,0.71974654,0.29351815,0.31384968,0.11896677,0.37011748,0.00000000
4.19309655,1.32920371,0.04103599,0.11728796,0.79987832,0.30058387,0.32880130,0.12338419,0.37969113,0.00000000
4.19909955,1.38992994,0.04561980,0.11876856,0.88505606,0.30738325,0.34423705,0.12782611,0.38889572,0.00000000
4.20510255,1.45198947,0.05043828,0.12023902,0.97480514,0.31399183,0.36017258,0.13230605,0.39781437,0.00000000
4.21110555,1.51528421,0.05545261,0.12175582,1.06849199,0.32047847,0.37660126,0.13683124,0.40652253,0.00000000
4.21710855,1.57960804,0.06061553,0.12336949,1.16532318,0.32690005,0.39348980,0.14140072,0.41508153,0.00000000
4.22311156,1.64463560,0.06587172,0.12512194,1.26435040,0.33329688,0.41077495,0.14600385,0.42353290,0.00000000
4.22911456,1.70991705,0.07115855,0.12704427,1.36448210,0.33968910,0.42836174,0.15061932,0.43189396,0.00000000
4.23511756,1.77487957,0.07640717,0.12915512,1.46450180,0.34607432,0.44612335,0.15521484,0.44015491,0.00000000
4.24112056,1.83883633,0.08154397,0.13145964,1.56309310,0.35242664,0.46390277,0.15974743,0.44827778,0.00000000
4.24712356,1.90100263,0.08649227,0.13394921,1.65887078,0.35869732,0.48151644,0.16416445,0.45619727,0.00000000
4.25312656,1.96051919,0.09117439,0.13660184,1.75041730,0.36481688,0.49875951,0.16840535,0.46382353,0.00000000
4.25912956,2.01648152,0.09551385,0.13938330,1.83632340,0.37069869,0.51541287,0.17240395,0.47104663,0.00000000
4.26513257,2.06797425,0.09943769,0.14224897,1.91523142,0.37624384,0.53125144,0.17609133,0.47774272,0.00000000
4.27113557,2.11410875,0.10287879,0.14514613,1.98587949,0.38134696,0.54605345,0.17939901,0.48378117,0.00000000
4.27713857,2.15406223,0.10577820,0.14801678,2.04714485,0.38590268,0.55961031,0.18226229,0.48903252,0.00000000
4.28314157,2.18711627,0.10808717,0.15080073,2.09808414,0.38981240,0.57173644,0.18462371,0.49337661,0.00000000
4.28914457,2.21269266,0.10976897,0.15343879,2.13796896,0.39299086,0.58227876,0.18643610,0.49671027,0.00000000
4.29514757,2.23038456,0.11080032,0.15587589,2.16631465,0.39537211,0.59112509,0.18766542,0.49895426,0.00000000
4.30115058,2.23998115,0.11117233,0.15806403,2.18290099,0.39691464,0.59821115,0.18829287,0.50005881,0.00000000
4.30715358,2.24148423,0.11089099,0.15996482,2.18778351,0.39760513,0.60352569,0.18831636,0.50000744,0.00000000
4.31315658,2.23511579,0.10997707,0.16155146,2.18129461,0.39746069,0.60711338,0.18775112,0.49881878,0.00000000
4.31915958,2.22131568,0.10846547,0.16281013,2.16403427,0.39652944,0.60907522,0.18662945,0.49654624,0.00000000
4.32516258,2.20072948,0.10640407,0.16374072,2.13685054,0.39488931,0.60956640,0.18499955,0.49327559,0.00000000
4.33116558,2.17418679,0.10385204,0.16435672,2.10081046,0.39264510,0.60879161,0.18292355,0.48912047,0.00000000
4.33716858,2.14267105,0.10087780,0.16468446,2.05716264,0.38992396,0.60699781,0.18047482,0.48421617,0.00000000
4.34317159,2.10728198,0.09755659,0.16476157,2.00729307,0.38686951,0.60446493,0.17773466,0.47871215,0.00000000
4.34917459,2.06919262,0.09396788,0.16463494,1.95267601,0.38363497,0.60149469,0.17478859,0.47276359,0.00000000
4.35517759,2.02960289,0.09019261,0.16435803,1.89482226,0.38037554,0.59839806,0.17172248,0.46652266,0.00000000
4.36118059,1.98969182,0.08631057,0.16398796,1.83522679,0.37724060,0.59548191,0.16861861,0.46013000,0.00000000
4.36718359,1.95057080,0.08239775,0.16358221,1.77531835,0.37436597,0.59303549,0.16555201,0.45370693,0.00000000
4.37318659,1.91323998,0.07852412,0.16319545,1.71641279,0.37186683,0.59131724,0.16258722,0.44734889,0.00000000
4.37918959,1.87854979,0.07475163,0.16287634,1.65967239,0.36983151,0.59054257,0.15977555,0.44112049,0.00000000
4.38519260,1.84716939,0.07113270,0.16266467,1.60607257,0.36831660,0.59087328,0.15715316,0.43505246,0.00000000
4.39119560,1.81956335,0.06770910,0.16258890,1.55637727,0.36734352,0.59240897,0.15473988,0.42914066,0.00000000
4.39719860,1.79597762,0.06451148,0.16266428,1.51112385,0.36689681,0.59518099,0.15253892,0.42334721,0.00000000
4.40320160,1.77643514,0.06155923,0.16289156,1.47061786,0.36692421,0.59914914,0.15053735,0.41760358,0.00000000
4.40920460,1.76074131,0.05886093,0.16325642,1.43493742,0.36733840,0.60420143,0.14870751,0.41181547,0.00000000
4.41520760,1.74849869,0.05641524,0.16372965,1.40394696,0.36802053,0.61015682,0.14700894,0.40586911,0.00000000
4.42121061,1.73913034,0.05421210,0.16426807,1.37731906,0.36882512,0.61677101,0.14539109,0.39963866,0.00000000
4.42721361,1.73191035,0.05223427,0.16481606,1.35456336,0.36958625,0.62374495,0.14379627,0.39299417,0.00000000
4.43321661,1.72600024,0.05045908,0.16530783,1.33506089,0.37012461,0.63073579,0.14216302,0.38580963,0.00000000
4.43921961,1.72048932,0.04886027,0.16567005,1.31810214,0.37025523,0.63736981,0.14042941,0.37797083,0.00000000
4.44522261,1.71443729,0.04740985,0.16582498,1.30292708,0.36979539,0.64325680,0.13853636,0.36938228,0.00000000
4.45122561,1.70691705,0.04607991,0.16569378,1.28876518,0.36857233,0.64800518,0.13643070,0.35997317,0.00000000
4.45722861,1.69705589,0.04484423,0.16519990,1.27487382,0.36643060,0.65123742,0.13406776,0.34970187,0.00000000
4.46323162,1.68407327,0.04367970,0.16427243,1.26057339,0.36323852,0.65260487,0.13141361,0.33855890,0.00000000
4.46923462,1.66731362,0.04256747,0.16284916,1.24527765,0.35889359,0.65180145,0.12844656,0.32656818,0.00000000
4.47523762,1.64627299,0.04149372,0.16087935,1.22851824,0.35332670,0.64857569,0.12515816,0.31378670,0.00000000
4.48124062,1.62061832,0.04045014,0.15832600,1.20996248,0.34650477,0.64274046,0.12155348,0.30030259,0.00000000
4.48724362,1.59019899,0.03943406,0.15516749,1.18942392,0.33843205,0.63418017,0.11765077,0.28623181,0.00000000
4.49324662,1.55505021,0.03844822,0.15139867,1.16686553,0.32914980,0.62285499,0.11348061,0.27171374,0.00000000
4.49924962,1.51538841,0.03750022,0.14703124,1.14239564,0.31873455,0.60880208,0.10908442,0.25690587,0.00000000
4.50525263,1.47159920,0.03660178,0.14209345,1.11625711,0.30729510,0.59213384,0.10451265,0.24197795,0.00000000
4.51125563,1.42421849,0.03576771,0.13662924,1.08881061,0.29496825,0.57303325,0.09982262,0.22710594,0.00000000
4.51725863,1.37390816,0.03501473,0.13069677,1.06051291,0.28191373,0.55174665,0.09507610,0.21246595,0.00000000
4.52326163,1.32142729,0.03436022,0.12436643,1.03189145,0.26830841,0.52857435,0.09033691,0.19822857,0.00000000
4.52926463,1.26760059,0.03382095,0.11771862,1.00351660,0.25434011,0.50385956,0.08566841,0.18455374,0.00000000
4.53526763,1.21328553,0.03341183,0.11084114,0.97597294,0.24020133,0.47797618,0.08113122,0.17158644,0.00000000
4.54127064,1.15933969,0.03314474,0.10382656,0.94983097,0.22608311,0.45131602,0.07678112,0.15945326,0.00000000
4.54727364,1.10658980,0.03302755,0.09676954,0.92562074,0.21216931,0.42427607,0.07266725,0.14825991,0.00000000
4.55327664,1.05580384,0.03306333,0.08976432,0.90380833,0.19863151,0.39724634,0.06883071,0.13808988,0.00000000
4.55927964,1.00766730,0.03324974,0.08290239,0.88477651,0.18562476,0.37059877,0.06530352,0.12900405,0.00000000
4.56528264,0.96276447,0.03357880,0.07627055,0.86881009,0.17328418,0.34467758,0.06210811,0.12104129,0.00000000
4.57128564,0.92156535,0.03403680,0.06994923,0.85608662,0.16172267,0.31979148,0.05925715,0.11421993,0.00000000
