energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
2.88444222,3.86890758,1.72619534,0.10423689,0.02132127,0.36761914,1.32354314,1.37800875,1.32977781,0.00000000
2.89044522,3.81403378,1.70660279,0.10251074,0.02031428,0.36423648,1.30701710,1.35760405,1.32437362,0.00000000
2.89644822,3.75352832,1.68429934,0.10067310,0.01930317,0.36051681,1.28682648,1.33519232,1.31681752,0.00000000
2.90245123,3.68802759,1.65948557,0.09874614,0.01829894,0.35650645,1.26328671,1.31097171,1.30717117,0.00000000
2.90845423,3.61820289,1.63238866,0.09675222,0.01731216,0.35225094,1.23674792,1.28515266,1.29550775,0.00000000
2.91445723,3.54474488,1.60326026,0.09471312,0.01635272,0.34779362,1.20758438,1.25795404,1.28190932,0.00000000
2.92046023,3.46835064,1.57237508,0.09264943,0.01542970,0.34317458,1.17618458,1.22960001,1.26646511,0.00000000
2.92646323,3.38971365,1.54003003,0.09058012,0.01455117,0.33843001,1.14294243,1.20031790,1.24927067,0.00000000
2.93246623,3.30951656,1.50654376,0.08852217,0.01372415,0.33359189,1.10824965,1.17033666,1.23042788,0.00000000
2.93846923,3.22842647,1.47225630,0.08649035,0.01295449,0.32868801,1.07248965,1.13988607,1.21004572,0.00000000
2.94447224,3.14709248,1.43752836,0.08449721,0.01224687,0.32374231,1.03603279,1.10919628,1.18824153,0.00000000
2.95047524,3.06614458,1.40274010,0.08255309,0.01160478,0.31877545,0.99923294,1.07849755,1.16514254,0.00000000
2.95647824,2.98619347,1.36828885,0.08066628,0.01103055,0.31380555,0.96242528,1.04801988,1.14088737,0.00000000
2.96248124,2.90783031,1.33458561,0.07884323,0.01052546,0.30884898,0.92592494,1.01799236,1.11562726,0.00000000
2.96848424,2.83162582,1.30204996,0.07708882,0.01008972,0.30392118,0.89002629,0.98864192,1.08952664,0.00000000
2.97448724,2.75812794,1.27110331,0.07540662,0.00972263,0.29903734,0.85500258,0.96019138,1.06276292,0.00000000
2.98049025,2.68785771,1.24216043,0.07379912,0.00942264,0.29421291,0.82110555,0.93285667,1.03552522,0.00000000
2.98649325,2.62130290,1.21561942,0.07226793,0.00918746,0.28946389,0.78856495,0.90684323,1.00801208,0.00000000
2.99249625,2.55890947,1.19185031,0.07081399,0.00901411,0.28480686,0.75758761,0.88234156,0.98042798,0.00000000
2.99849925,2.50107101,1.17118280,0.06943758,0.00889905,0.28025873,0.72835618,0.85952221,0.95297887,0.00000000
3.00450225,2.44811666,1.15389355,0.06813833,0.00883821,0.27583619,0.70102726,0.83853039,0.92586695,0.00000000
3.01050525,2.40029820,1.14019374,0.06691524,0.00882708,0.27155499,0.67572934,0.81948042,0.89928479,0.00000000
3.01650825,2.35777719,1.13021769,0.06576649,0.00886073,0.26742904,0.65256049,0.80245056,0.87340933,0.00000000
3.02251126,2.32061321,1.12401303,0.06468934,0.00893389,0.26346936,0.63158601,0.78747849,0.84839596,0.00000000
3.02851426,2.28875425,1.12153340,0.06367999,0.00904096,0.25968316,0.61283652,0.77455775,0.82437318,0.00000000
3.03451726,2.26203016,1.12263413,0.06273340,0.00917608,0.25607287,0.59630650,0.76363568,0.80143813,0.00000000
3.04052026,2.24015025,1.12707151,0.06184323,0.00933312,0.25263550,0.58195379,0.75461297,0.77965339,0.00000000
3.04652326,2.22270554,1.13450592,0.06100176,0.00950581,0.24936212,0.56970002,0.74734508,0.75904521,0.00000000
3.05252626,2.20917616,1.14450900,0.06019996,0.00968775,0.24623780,0.55943240,0.74164555,0.73960341,0.00000000
3.05852926,2.19894393,1.15657474,0.05942758,0.00987250,0.24324181,0.55100672,0.73729135,0.72128295,0.00000000
3.06453227,2.19130982,1.17013422,0.05867337,0.01005367,0.24034822,0.54425169,0.73402974,0.70400719,0.00000000
3.07053527,2.18551582,1.18457331,0.05792539,0.01022505,0.23752686,0.53897435,0.73158682,0.68767258,0.00000000
3.07653827,2.18076999,1.19925278,0.05717138,0.01038069,0.23474453,0.53496656,0.72967691,0.67215457,0.00000000
3.08254127,2.17627375,1.21352965,0.05639915,0.01051508,0.23196648,0.53201200,0.72801267,0.65731442,0.00000000
3.08854427,2.17124979,1.22677895,0.05559710,0.01062321,0.22915793,0.52989356,0.72631517,0.64300650,0.00000000
3.09454727,2.16496918,1.23841473,0.05475461,0.01070075,0.22628574,0.52840049,0.72432352,0.62908554,0.00000000
3.10055028,2.15677615,1.24790916,0.05386256,0.01074412,0.22331980,0.52733518,0.72180342,0.61541359,0.00000000
3.10655328,2.14610912,1.25480895,0.05291362,0.01075061,0.22023443,0.52651881,0.71855430,0.60186617,0.00000000
3.11255628,2.13251685,1.25874804,0.05190261,0.01071845,0.21700929,0.52579588,0.71441451,0.58833723,0.00000000
3.11855928,2.11566878,1.25945614,0.05082665,0.01064681,0.21363006,0.52503711,0.70926447,0.57474280,0.00000000
3.12456228,2.09535912,1.25676262,0.04968527,0.01053587,0.21008865,0.52414071,0.70302748,0.56102310,0.00000000
3.13056528,2.07150454,1.25059575,0.04848034,0.01038672,0.20638306,0.52303184,0.69566841,0.54714300,0.00000000
3.13656828,2.04413577,1.24097744,0.04721592,0.01020133,0.20251675,0.52166042,0.68719025,0.53309108,0.00000000
3.14257129,2.01338401,1.22801403,0.04589799,0.00998248,0.19849776,0.51999750,0.67762897,0.51887724,0.00000000
3.14857429,1.97946296,1.21188365,0.04453408,0.00973356,0.19433756,0.51803046,0.66704696,0.50452930,0.00000000
3.15457729,1.94264801,1.19282132,0.04313286,0.00945850,0.19004966,0.51575736,0.65552576,0.49008886,0.00000000
3.16058029,1.90325399,1.17110251,0.04170369,0.00916156,0.18564824,0.51318109,0.64315827,0.47560674,0.00000000
3.16658329,1.86161310,1.14702638,0.04025613,0.00884721,0.18114687,0.51030358,0.63004137,0.46113846,0.00000000
3.17258629,1.81805447,1.12089979,0.03879957,0.00851990,0.17655729,0.50712063,0.61626917,0.44674011,0.00000000
3.17858929,1.77288667,1.09302280,0.03734277,0.00818399,0.17188855,0.50361788,0.60192739,0.43246494,0.00000000
3.18459230,1.72638437,1.06367671,0.03589365,0.00784355,0.16714643,0.49976803,0.58708929,0.41836089,0.00000000
3.19059530,1.67877970,1.03311508,0.03445902,0.00750233,0.16233324,0.49552974,0.57181331,0.40446926,0.00000000
3.19659830,1.63025889,1.00155803,0.03304452,0.00716360,0.15744802,0.49084835,0.55614242,0.39082463,0.00000000
3.20260130,1.58096394,0.96919011,0.03165460,0.00683017,0.15248711,0.48565817,0.54010530,0.37745599,0.00000000
3.20860430,1.53099922,0.93616145,0.03029263,0.00650435,0.14744495,0.47988651,0.52371900,0.36438891,0.00000000
3.21460730,1.48044192,0.90259180,0.02896108,0.00618799,0.14231529,0.47345896,0.50699293,0.35164866,0.00000000
3.22061031,1.42935565,0.86857706,0.02766179,0.00588250,0.13709236,0.46630561,0.48993369,0.33926386,0.00000000
3.22661331,1.37780585,0.83419747,0.02639625,0.00558894,0.13177231,0.45836786,0.47255050,0.32727056,0.00000000
3.23261631,1.32587568,0.79952678,0.02516593,0.00530807,0.12635438,0.44960525,0.45486053,0.31571614,0.00000000
3.23861931,1.27368130,0.76464155,0.02397257,0.00504048,0.12084213,0.44000179,0.43689394,0.30466296,0.00000000
3.24462231,1.22138511,0.72962991,0.02281847,0.00478665,0.11524432,0.42957142,0.41869815,0.29419123,0.00000000
3.25062531,1.16920607,0.69459904,0.02170671,0.00454706,0.10957554,0.41836216,0.40034093,0.28440094,0.00000000
3.25662831,1.11742628,0.65968091,0.02064131,0.00432224,0.10385650,0.40645861,0.38191230,0.27541262,0.00000000
3.26263132,1.06639324,0.62503579,0.01962732,0.00411288,0.09811396,0.39398250,0.36352483,0.26736674,0.00000000
3.26863432,1.01651766,0.59085351,0.01867077,0.00391980,0.09238034,0.38109141,0.34531249,0.26042177,0.00000000
3.27463732,0.96826681,0.55735220,0.01777862,0.00374403,0.08669294,0.36797542,0.32742812,0.25475085,0.00000000
3.28064032,0.92215379,0.52477479,0.01695858,0.00358678,0.08109295,0.35485199,0.31003950,0.25053720,0.00000000
3.28664332,0.87872333,0.49338355,0.01621884,0.00344945,0.07562422,0.34195928,0.29332451,0.24796847,0.00000000
3.29264632,0.83853488,0.46345290,0.01556781,0.00333357,0.07033188,0.32954817,0.27746535,0.24723027,0.00000000
3.29864932,0.80214392,0.43526111,0.01501377,0.00324073,0.06526092,0.31787347,0.26264246,0.24849914,0.00000000
3.30465233,0.77008242,0.40908128,0.01456449,0.00317257,0.06045476,0.30718473,0.24902827,0.25193530,0.00000000
3.31065533,0.74283958,0.38517217,0.01422695,0.00313065,0.05595389,0.29771704,0.23678108,0.25767564,0.00000000
3.31665833,0.72084366,0.36376931,0.01400693,0.00311645,0.05179474,0.28968236,0.22603959,0.26582702,0.00000000
3.32266133,0.70444584,0.34507689,0.01390877,0.00313120,0.04800860,0.28326170,0.21691809,0.27646060,0.00000000
3.32866433,0.69390677,0.32926070,0.01393510,0.00317593,0.04462089,0.27859859,0.20950267,0.28960713,0.00000000
3.33466733,0.68938646,0.31644250,0.01408667,0.00325132,0.04165066,0.27579404,0.20384850,0.30525367,0.00000000
3.34067034,0.69093778,0.30669592,0.01436226,0.00335774,0.03911026,0.27490320,0.19997836,0.32334182,0.00000000
3.34667334,0.69850375,0.30004410,0.01475859,0.00349513,0.03700531,0.27593390,0.19788236,0.34376762,0.00000000
3.35267634,0.71191873,0.29645896,0.01527045,0.00366307,0.03533492,0.27884697,0.19751879,0.36638311,0.00000000
3.35867934,0.73091314,0.29586220,0.01589070,0.00386075,0.03409203,0.28355838,0.19881605,0.39099946,0.00000000
3.36468234,0.75512149,0.29812773,0.01661056,0.00408697,0.03326395,0.28994293,0.20167551,0.41739159,0.00000000
3.37068534,0.78409332,0.30308560,0.01741974,0.00434017,0.03283296,0.29783939,0.20597505,0.44530407,0.00000000
3.37668834,0.81730620,0.31052707,0.01830674,0.00461849,0.03277705,0.30705668,0.21157322,0.47445790,0.00000000
3.38269135,0.85418057,0.32021063,0.01925918,0.00491980,0.03307066,0.31738088,0.21831356,0.50455801,0.00000000
3.38869435,0.89409541,0.33186889,0.02026404,0.00524171,0.03368540,0.32858263,0.22602922,0.53530095,0.00000000
3.39469735,0.93640431,0.34521599,0.02130800,0.00558168,0.03459078,0.34042472,0.23454729,0.56638257,0.00000000
3.40070035,0.98045132,0.35995537,0.02237774,0.00593702,0.03575486,0.35266932,0.24369306,0.59750517,0.00000000
3.40670335,1.02558597,0.37578778,0.02346015,0.00630496,0.03714490,0.36508480,0.25329369,0.62838397,0.00000000
3.41270635,1.07117712,0.39241922,0.02454264,0.00668267,0.03872784,0.37745170,0.26318155,0.65875254,0.00000000
3.41870935,1.11662529,0.40956881,0.02561328,0.00706730,0.04047085,0.38956775,0.27319689,0.68836699,0.00000000
3.42471236,1.16137324,0.42697632,0.02666096,0.00745599,0.04234171,0.40125175,0.28318996,0.71700897,0.00000000
3.43071536,1.20491466,0.44440922,0.02767551,0.00784594,0.04430920,0.41234635,0.29302255,0.74448727,0.00000000
3.43671836,1.24680111,0.46166920,0.02864782,0.00823434,0.04634348,0.42271959,0.30256908,0.77063820,0.00000000
3.44272136,1.28664712,0.47859783,0.02956981,0.00861848,0.04841637,0.43226538,0.31171720,0.79532499,0.00000000
3.44872436,1.32413363,0.49508145,0.03043454,0.00899569,0.05050173,0.44090293,0.32036804,0.81843615,0.00000000
3.45472736,1.35901005,0.51105485,0.03123616,0.00936338,0.05257574,0.44857550,0.32843623,0.83988330,0.00000000
3.46073037,1.39109498,0.52650386,0.03196994,0.00971906,0.05461727,0.45524831,0.33584979,0.85959864,0.00000000
3.46673337,1.42027578,0.54146639,0.03263226,0.01006034,0.05660821,0.46090619,0.34254990,0.87753219,0.00000000
3.47273637,1.44650715,0.55603208,0.03322058,0.01038500,0.05853376,0.46555086,0.34849062,0.89364924,0.00000000
3.47873937,1.46980876,0.57034015,0.03373348,0.01069097,0.06038278,0.46919819,0.35363871,0.90792800,0.00000000
3.48474237,1.49026190,0.58457552,0.03417059,0.01097640,0.06214801,0.47187556,0.35797330,0.92035763,0.00000000
3.49074537,1.50800518,0.59896309,0.03453263,0.01123970,0.06382626,0.47361936,0.36148573,0.93093674,0.00000000
3.49674837,1.52322908,0.61376017,0.03482135,0.01147961,0.06541852,0.47447283,0.36417913,0.93967220,0.00000000
3.50275138,1.53616943,0.62924717,0.03503951,0.01169520,0.06692986,0.47448414,0.36606800,0.94657840,0.00000000
3.50875438,1.54709954,0.64571665,0.03519076,0.01188595,0.06836931,0.47370483,0.36717754,0.95167658,0.00000000
3.51475738,1.55632104,0.66346109,0.03527962,0.01205181,0.06974944,0.47218847,0.36754272,0.95499433,0.00000000
3.52076038,1.56415346,0.68275956,0.03531128,0.01219318,0.07108584,0.46998959,0.36720706,0.95656496,0.00000000
3.52676338,1.57092259,0.70386392,0.03529146,0.01231099,0.07239646,0.46716275,0.36622105,0.95642671,0.00000000
3.53276638,1.57694795,0.72698482,0.03522620,0.01240667,0.07370064,0.46376164,0.36464032,0.95462169,0.00000000
3.53876938,1.58252966,0.75227828,0.03512163,0.01248217,0.07501821,0.45983831,0.36252343,0.95119448,0.00000000
3.54477239,1.58793514,0.77983339,0.03498371,0.01253992,0.07636828,0.45544238,0.35992952,0.94619051,0.00000000
3.55077539,1.59338637,0.80966160,0.03481795,0.01258282,0.07776816,0.45062018,0.35691587,0.93965424,0.00000000
3.55677839,1.59904813,0.84168846,0.03462921,0.01261417,0.07923217,0.44541401,0.35353545,0.93162736,0.00000000
3.56278139,1.60501805,0.87574810,0.03442140,0.01263762,0.08077059,0.43986137,0.34983470,0.92214712,0.00000000
3.56878439,1.61131907,0.91158105,0.03419731,0.01265713,0.08238864,0.43399437,0.34585163,0.91124502,0.00000000
3.57478739,1.61789498,0.94883566,0.03395848,0.01267684,0.08408579,0.42783934,0.34161436,0.89894613,0.00000000
3.58079040,1.62460934,0.98707336,0.03370514,0.01270107,0.08585523,0.42141670,0.33714032,0.88526914,0.00000000
3.58679340,1.63124836,1.02577762,0.03343617,0.01273422,0.08768362,0.41474131,0.33243608,0.87022731,0.00000000
3.59279640,1.63752775,1.06436673,0.03314921,0.01278071,0.08955125,0.40782314,0.32749792,0.85383039,0.00000000
3.59879940,1.64310347,1.10220973,0.03284087,0.01284495,0.09143244,0.40066859,0.32231315,0.83608757,0.00000000
3.60480240,1.64758617,1.13864530,0.03250690,0.01293129,0.09329635,0.39328227,0.31686208,0.81701120,0.00000000
3.61080540,1.65055881,1.17300271,0.03214259,0.01304406,0.09510811,0.38566933,0.31112059,0.79662134,0.00000000
3.61680840,1.65159679,1.20462418,0.03174308,0.01318749,0.09683016,0.37783827,0.30506319,0.77495074,0.00000000
3.62281141,1.65028966,1.23288781,0.03130382,0.01336580,0.09842392,0.36980416,0.29866628,0.75205001,0.00000000
3.62881441,1.64626362,1.25723006,0.03082094,0.01358321,0.09985155,0.36159213,0.29191162,0.72799270,0.00000000
3.63481741,1.63920368,1.27716702,0.03029171,0.01384398,0.10107781,0.35324098,0.28478964,0.70287989,0.00000000
3.64082041,1.62887449,1.29231345,0.02971489,0.01415252,0.10207195,0.34480676,0.27730252,0.67684400,0.00000000
3.64682341,1.61513883,1.30239896,0.02909108,0.01451337,0.10280946,0.33636617,0.26946675,0.65005151,0.00000000
3.65282641,1.59797296,1.30728048,0.02842297,0.01493138,0.10327370,0.32801945,0.26131521,0.62270439,0.00000000
3.65882941,1.57747800,1.30695070,0.02771556,0.01541170,0.10345725,0.31989275,0.25289840,0.59504007,0.00000000
3.66483242,1.55388682,1.30154193,0.02697619,0.01595988,0.10336294,0.31213968,0.24428501,0.56732980,0.00000000
3.67083542,1.52756601,1.29132536,0.02621455,0.01658188,0.10300456,0.30494190,0.23556160,0.53987548,0.00000000
3.67683842,1.49901285,1.27670564,0.02544259,0.01728417,0.10240706,0.29850867,0.22683151,0.51300503,0.00000000
3.68284142,1.46884724,1.25821096,0.02467426,0.01807363,0.10160641,0.29307521,0.21821297,0.48706634,0.00000000
3.68884442,1.43779880,1.23647903,0.02392525,0.01895760,0.10064895,0.28889975,0.20983659,0.46242016,0.00000000
3.69484742,1.40668973,1.21223950,0.02321258,0.01994378,0.09959037,0.28625944,0.20184221,0.43943205,0.00000000
3.70085043,1.37641370,1.18629322,0.02255417,0.02104009,0.09849423,0.28544487,0.19437534,0.41846380,0.00000000
3.70685343,1.34791185,1.15948935,0.02196836,0.02225453,0.09743019,0.28675358,0.18758327,0.39986451,0.00000000
3.71285643,1.32214638,1.13270087,0.02147336,0.02359497,0.09647191,0.29048236,0.18161103,0.38396170,0.00000000
3.71885943,1.30007279,1.10679939,0.02108673,0.02506888,0.09569478,0.29691881,0.17659731,0.37105274,0.00000000
3.72486243,1.28261167,1.08263011,0.02082487,0.02668302,0.09517345,0.30633221,0.17267052,0.36139689,0.00000000
3.73086543,1.27062094,1.06098762,0.02070249,0.02844308,0.09497938,0.31896400,0.16994505,0.35520822,0.00000000
3.73686843,1.26486952,1.04259348,0.02073221,0.03035336,0.09517838,0.33501828,0.16851800,0.35264956,0.00000000
3.74287144,1.26601330,1.02807612,0.02092409,0.03241631,0.09582837,0.35465258,0.16846623,0.35382781,0.00000000
3.74887444,1.27457428,1.01795375,0.02128539,0.03463220,0.09697728,0.37796933,0.16984417,0.35879070,0.00000000
3.75487744,1.29092361,1.01262089,0.02182025,0.03699872,0.09866134,0.40500848,0.17268212,0.36752515,0.00000000
3.76088044,1.31526918,1.01233879,0.02252964,0.03951068,0.10090370,0.43574148,0.17698534,0.37995727,0.00000000
3.76688344,1.34764832,1.01723021,0.02341127,0.04215976,0.10371351,0.47006721,0.18273385,0.39595415,0.00000000
3.77288644,1.38792595,1.02727849,0.02445965,0.04493431,0.10708557,0.50781005,0.18988304,0.41532733,0.00000000
3.77888944,1.43579824,1.04233126,0.02566633,0.04781933,0.11100036,0.54872022,0.19836493,0.43783796,0.00000000
3.78489245,1.49080196,1.06210833,0.02702009,0.05079655,0.11542469,0.59247680,0.20809027,0.46320348,0.00000000
3.79089545,1.55232904,1.08621361,0.02850737,0.05384456,0.12031289,0.63869324,0.21895124,0.49110567,0.00000000
3.79689845,1.61964598,1.11415072,0.03011271,0.05693923,0.12560835,0.68692532,0.23082472,0.52119977,0.00000000
3.80290145,1.69191730,1.14534146,0.03181922,0.06005414,0.13124556,0.73668142,0.24357597,0.55312437,0.00000000
3.80890445,1.76823214,1.17914656,0.03360914,0.06316117,0.13715245,0.78743469,0.25706272,0.58651175,0.00000000
3.81490745,1.84763284,1.21488793,0.03546442,0.06623120,0.14325292,0.83863654,0.27113925,0.62099806,0.00000000
3.82091046,1.92914426,1.25187128,0.03736724,0.06923486,0.14946948,0.88973111,0.28566051,0.65623313,0.00000000
3.82691346,2.01180238,1.28940836,0.03930049,0.07214331,0.15572586,0.94016987,0.30048592,0.69188918,0.00000000
3.83291646,2.09468093,1.32683772,0.04124827,0.07492902,0.16194950,0.98942570,0.31548278,0.72766820,0.00000000
3.83891946,2.17691470,1.36354324,0.04319615,0.07756652,0.16807367,1.03700581,0.33052899,0.76330742,0.00000000
3.84492246,2.25771829,1.39896943,0.04513146,0.08003302,0.17403926,1.08246291,0.34551505,0.79858269,0.00000000
3.85092546,2.33639948,1.43263312,0.04704336,0.08230891,0.17979611,1.12540391,0.36034511,0.83330938,0.00000000
3.85692846,2.41236661,1.46413081,0.04892284,0.08437817,0.18530370,1.16549592,0.37493715,0.86734094,0.00000000
3.86293147,2.48512962,1.49314183,0.05076251,0.08622852,0.19053135,1.20246922,0.38922210,0.90056491,0.00000000
3.86893447,2.55429497,1.51942696,0.05255636,0.08785146,0.19545776,1.23611717,0.40314214,0.93289680,0.00000000
3.87493747,2.61955499,1.54282318,0.05429938,0.08924212,0.20007013,1.26629318,0.41664820,0.96427213,0.00000000
3.88094047,2.68067257,1.56323482,0.05598707,0.09039893,0.20436267,1.29290507,0.42969686,0.99463713,0.00000000
3.88694347,2.73746250,1.58062205,0.05761498,0.09132324,0.20833488,1.31590739,0.44224686,1.02393872,0.00000000
3.89294647,2.78977094,1.59498753,0.05917821,0.09201873,0.21198954,1.33529226,0.45425559,1.05211444,0.00000000
3.89894947,2.83745471,1.60636232,0.06067093,0.09249093,0.21533064,1.35107952,0.46567562,1.07908322,0.00000000
3.90495248,2.88036217,1.61479197,0.06208605,0.09274663,0.21836137,1.36330699,0.47645186,1.10473742,0.00000000
3.91095548,2.91831726,1.62032403,0.06341488,0.09279340,0.22108239,1.37202156,0.48651931,1.12893703,0.00000000
3.91695848,2.95110800,1.62299770,0.06464707,0.09263917,0.22349037,1.37727180,0.49580179,1.15150644,0.00000000
3.92296148,2.97848078,1.62283637,0.06577059,0.09229195,0.22557704,1.37910264,0.50421183,1.17223422,0.00000000
3.92896448,3.00014080,1.61984359,0.06677196,0.09175968,0.22732881,1.37755257,0.51165168,1.19087593,0.00000000
3.93496748,3.01575903,1.61400275,0.06763657,0.09105026,0.22872686,1.37265340,0.51801546,1.20716014,0.00000000
3.94097049,3.02498520,1.60528015,0.06834921,0.09017164,0.22974787,1.36443268,0.52319253,1.22079723,0.00000000
3.94697349,3.02746625,1.59363146,0.06889466,0.08913214,0.23036528,1.35291838,0.52707167,1.23149059,0.00000000
3.95297649,3.02286865,1.57901071,0.06925844,0.08794076,0.23055085,1.33814547,0.52954601,1.23894964,0.00000000
3.95897949,3.01090338,1.56138116,0.06942752,0.08660760,0.23027671,1.32016380,0.53051833,1.24290373,0.00000000
3.96498249,2.99135154,1.54072706,0.06939104,0.08514422,0.22951739,1.29904643,0.52990644,1.24311635,0.00000000
3.97098549,2.96408877,1.51706538,0.06914106,0.08356400,0.22825204,1.27489782,0.52764829,1.23939851,0.00000000
3.97698849,2.92910674,1.49045639,0.06867309,0.08188239,0.22646639,1.24786097,0.52370646,1.23162065,0.00000000
3.98299150,2.88653003,1.46101250,0.06798657,0.08011699,0.22415453,1.21812294,0.51807181,1.21972233,0.00000000
3.98899450,2.83662722,1.42890428,0.06708516,0.07828755,0.22132024,1.18591816,0.51076596,1.20371901,0.00000000
3.99499750,2.77981515,1.39436347,0.06597685,0.07641575,0.21797794,1.15152915,0.50184258,1.18370565,0.00000000
4.00100050,2.71665624,1.35768263,0.06467387,0.07452480,0.21415303,1.11528445,0.49138726,1.15985690,0.00000000
4.00700350,2.64784874,1.31921136,0.06319244,0.07263892,0.20988177,1.07755396,0.47951610,1.13242385,0.00000000
4.01300650,2.57421077,1.27934954,0.06155236,0.07078271,0.20521064,1.03874171,0.46637311,1.10172773,0.00000000
4.01900950,2.49665896,1.23853801,0.05977643,0.06898042,0.20019525,0.99927670,0.45212642,1.06815073,0.00000000
4.02501251,2.41618334,1.19724740,0.05788976,0.06725522,0.19489891,0.95960228,0.43696384,1.03212482,0.00000000
4.03101551,2.33381983,1.15596590,0.05591912,0.06562846,0.18939096,0.92016488,0.42108773,0.99411897,0.00000000
4.03701851,2.25062232,1.11518700,0.05389210,0.06411909,0.18374499,0.88140268,0.40470967,0.95462566,0.00000000
4.04302151,2.16763579,1.07539779,0.05183644,0.06274315,0.17803703,0.84373507,0.38804511,0.91414734,0.00000000
4.04902451,2.08587219,1.03706887,0.04977936,0.06151343,0.17234387,0.80755349,0.37130835,0.87318353,0.00000000
4.05502751,2.00629012,1.00064628,0.04774694,0.06043941,0.16674158,0.77321420,0.35470803,0.83221916,0.00000000
4.06103052,1.92977952,0.96654605,0.04576368,0.05952734,0.16130435,0.74103337,0.33844322,0.79171463,0.00000000
4.06703352,1.85715148,0.93515140,0.04385213,0.05878053,0.15610357,0.71128463,0.32270044,0.75209784,0.00000000
4.07303652,1.78913367,0.90681272,0.04203268,0.05819986,0.15120734,0.68419917,0.30765145,0.71375850,0.00000000
4.07903952,1.72637068,0.88184994,0.04032347,0.05778443,0.14668024,0.65996811,0.29345190,0.67704460,0.00000000
4.08504252,1.66942879,0.86055690,0.03874041,0.05753227,0.14258344,0.63874680,0.28024071,0.64226103,0.00000000
4.09104552,1.61880409,0.84320710,0.03729726,0.05744111,0.13897497,0.62066061,0.26814022,0.60967006,0.00000000
4.09704852,1.57493276,0.83005998,0.03600586,0.05750915,0.13591020,0.60581157,0.25725670,0.57949337,0.00000000
4.10305153,1.53820220,0.82136706,0.03487633,0.05773569,0.13344232,0.59428518,0.24768136,0.55191529,0.00000000
4.10905453,1.50896160,0.81737706,0.03391731,0.05812164,0.13162283,0.58615685,0.23949138,0.52708678,0.00000000
4.11505753,1.48753092,0.81833942,0.03313622,0.05866981,0.13050185,0.58149720,0.23275107,0.50512973,0.00000000
4.12106053,1.47420697,0.82450532,0.03253941,0.05938500,0.13012827,0.58037599,0.22751282,0.48614124,0.00000000
4.12706353,1.46926608,0.83612623,0.03213237,0.06027378,0.13054963,0.58286392,0.22381779,0.47019755,0.00000000
4.13306653,1.47296261,0.85344927,0.03191977,0.06134407,0.13181164,0.58903247,0.22169629,0.45735721,0.00000000
4.13906953,1.48552338,0.87670970,0.03190550,0.06260447,0.13395746,0.59895133,0.22116772,0.44766339,0.00000000
4.14507254,1.50713793,0.90612066,0.03209255,0.06406335,0.13702654,0.61268384,0.22224011,0.44114524,0.00000000
4.15107554,1.53794536,0.94186043,0.03248293,0.06572783,0.14105325,0.63028039,0.22490930,0.43781803,0.00000000
4.15707854,1.57801823,0.98405796,0.03307742,0.06760266,0.14606519,0.65177037,0.22915778,0.43768239,0.00000000
4.16308154,1.62734475,1.03277735,0.03387531,0.06968908,0.15208135,0.67715308,0.23495334,0.44072239,0.00000000
4.16908454,1.68581011,1.08800205,0.03487410,0.07198373,0.15911009,0.70638815,0.24224752,0.44690297,0.00000000
4.17508754,1.75317837,1.14961972,0.03606920,0.07447771,0.16714719,0.73938601,0.25097420,0.45616658,0.00000000
4.18109055,1.82907604,1.21740870,0.03745362,0.07715582,0.17617393,0.77599919,0.26104823,0.46842958,0.00000000
4.18709355,1.91297843,1.29102673,0.03901764,0.07999608,0.18615532,0.81601485,0.27236440,0.48357833,0.00000000
4.19309655,2.00419996,1.37000295,0.04074865,0.08296948,0.19703871,0.85914910,0.28479681,0.50146565,0.00000000
4.19909955,2.10188909,1.45373359,0.04263090,0.08604017,0.20875268,0.90504355,0.29819876,0.52190748,0.00000000
4.20510255,2.20502871,1.54148188,0.04464547,0.08916587,0.22120647,0.95326442,0.31240323,0.54468044,0.00000000
4.21110555,2.31244227,1.63238252,0.04677028,0.09229867,0.23428989,1.00330436,0.32722404,0.56952030,0.00000000
4.21710855,2.42280578,1.72545074,0.04898017,0.09538609,0.24787386,1.05458709,0.34245778,0.59612157,0.00000000
4.22311156,2.53466564,1.81959592,0.05124719,0.09837242,0.26181150,1.10647476,0.35788635,0.62413855,0.00000000
4.22911456,2.64646192,1.91363939,0.05354089,0.10120022,0.27593991,1.15827799,0.37328022,0.65318785,0.00000000
4.23511756,2.75655638,2.00633605,0.05582884,0.10381199,0.29008253,1.20926811,0.38840234,0.68285245,0.00000000
4.24112056,2.86326470,2.09639919,0.05807712,0.10615188,0.30405200,1.25869145,0.40301249,0.71268736,0.00000000
4.24712356,2.96489162,2.18252774,0.06025100,0.10816739,0.31765361,1.30578511,0.41687209,0.74222670,0.00000000
4.25312656,3.05976822,2.26343517,0.06231564,0.10981096,0.33068912,1.34979378,0.42974926,0.77099226,0.00000000
4.25912956,3.14629003,2.33787920,0.06423683,0.11104147,0.34296091,1.38998709,0.44142391,0.79850305,0.00000000
4.26513257,3.22295481,2.40469128,0.06598176,0.11182550,0.35427626,1.42567683,0.45169286,0.82428584,0.00000000
4.27113557,3.28839884,2.46280511,0.06751981,0.11213833,0.36445180,1.45623375,0.46037462,0.84788621,0.00000000
