energy_ev,total_up,In_p_up,In_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.89144572,6.57735821,0.34649865,0.00043671,0.48812817,5.68956492,0.08437607,0.57246517
-0.88544272,6.53261960,0.35302182,0.00043493,0.45995329,5.63588593,0.08950446,0.57093049
-0.87943972,6.47707775,0.35925666,0.00043308,0.43425119,5.57153108,0.09491907,0.56805650
-0.87343672,6.41012218,0.36503110,0.00043109,0.41115510,5.49611167,0.10059860,0.56384464
-0.86743372,6.33132202,0.37017542,0.00042888,0.39073952,5.40942091,0.10651590,0.55833312
-0.86143072,6.24046430,0.37452974,0.00042639,0.37302581,5.31146159,0.11263822,0.55159738
-0.85542771,6.13758602,0.37795132,0.00042355,0.35798903,5.20246765,0.11892752,0.54374885
-0.84942471,6.02299766,0.38032118,0.00042030,0.34556576,5.08291808,0.12534099,0.53493216
-0.84342171,5.89729609,0.38154990,0.00041661,0.33566222,4.95354154,0.13183171,0.52532072
-0.83741871,5.76136583,0.38158211,0.00041245,0.32816239,4.81531096,0.13834935,0.51511095
-0.83141571,5.61636778,0.38039969,0.00040779,0.32293574,4.66942774,0.14484086,0.50451536
-0.82541271,5.46371590,0.37802333,0.00040265,0.31984439,4.51729612,0.15125132,0.49375478
-0.81940970,5.30504254,0.37451259,0.00039705,0.31874924,4.36048851,0.15752458,0.48305013
-0.81340670,5.14215424,0.36996442,0.00039102,0.31951525,4.20070347,0.16360406,0.47261423
-0.80740370,4.97698008,0.36451025,0.00038462,0.32201558,4.03971839,0.16943334,0.46264393
-0.80140070,4.81151531,0.35831195,0.00037793,0.32613487,3.87933892,0.17495683,0.45331312
-0.79539770,4.64776306,0.35155675,0.00037101,0.33177149,3.72134800,0.18012035,0.44476691
-0.78939470,4.48767731,0.34445158,0.00036396,0.33883915,3.56745668,0.18487174,0.43711730
-0.78339170,4.33310969,0.33721704,0.00035688,0.34726792,3.41925920,0.18916148,0.43044058
-0.77738869,4.18576297,0.33008122,0.00034986,0.35700490,3.27819437,0.19294331,0.42477667
-0.77138569,4.04715317,0.32327393,0.00034300,0.36801462,3.14551494,0.19617500,0.42013024
-0.76538269,3.91858202,0.31702120,0.00033639,0.38027950,3.02226606,0.19881914,0.41647378
-0.75937969,3.80112073,0.31154067,0.00033012,0.39380026,2.90927355,0.20084403,0.41375228
-0.75337669,3.69560535,0.30703765,0.00032428,0.40859655,2.80714212,0.20222474,0.41188932
-0.74737369,3.60264346,0.30370224,0.00031896,0.42470758,2.71626302,0.20294417,0.41079434
-0.74137069,3.52263134,0.30170728,0.00031423,0.44219286,2.63683030,0.20299421,0.41037054
-0.73536768,3.45578003,0.30120737,0.00031015,0.46113281,2.56886442,0.20237696,0.41052315
-0.72936468,3.40214871,0.30233867,0.00030681,0.48162918,2.51224154,0.20110589,0.41116767
-0.72336168,3.36168289,0.30521946,0.00030428,0.50380488,2.46672660,0.19920697,0.41223760
-0.71735868,3.33425541,0.30995134,0.00030262,0.52780324,2.43200840,0.19671969,0.41369137
-0.71135568,3.31970764,0.31662085,0.00030192,0.55378625,2.40773456,0.19369788,0.41551819
-0.70535268,3.31788861,0.32530131,0.00030227,0.58193170,2.39354462,0.19021036,0.41774249
-0.69934967,3.32868997,0.33605481,0.00030375,0.61242906,2.38909934,0.18634131,0.42042692
-0.69334667,3.35207475,0.34893397,0.00030648,0.64547395,2.39410510,0.18219033,0.42367365
-0.68734367,3.38809858,0.36398360,0.00031056,0.68126120,2.40833181,0.17787223,0.42762415
-0.68134067,3.43692213,0.38124177,0.00031614,0.71997667,2.43162387,0.17351642,0.43245736
-0.67533767,3.49881411,0.40074049,0.00032336,0.76178786,2.46390351,0.16926607,0.43838641
-0.66933467,3.57414475,0.42250574,0.00033237,0.80683385,2.50516659,0.16527688,0.44565418
-0.66333167,3.66337001,0.44655685,0.00034335,0.85521467,2.55547109,0.16171566,0.45452776
-0.65732866,3.76700735,0.47290519,0.00035646,0.90698082,2.61491916,0.15875855,0.46529229
-0.65132566,3.88560419,0.50155228,0.00037190,0.96212333,2.68363354,0.15658918,0.47824426
-0.64532266,4.01970073,0.53248731,0.00038984,1.02056499,2.76172987,0.15539657,0.49368470
-0.63931966,4.16978885,0.56568417,0.00041046,1.08215329,2.84928638,0.15537302,0.51191245
-0.63331666,4.33626932,0.60109816,0.00043393,1.14665555,2.94631253,0.15671190,0.53321794
-0.62731366,4.51940927,0.63866248,0.00046042,1.21375670,3.05271856,0.15960544,0.55787738
-0.62131066,4.71930210,0.67828481,0.00049004,1.28306007,3.16828747,0.16424256,0.58614783
-0.61530765,4.93583185,0.71984395,0.00052290,1.35409126,3.29265114,0.17080670,0.61826308
-0.60930465,5.16864358,0.76318688,0.00055907,1.42630519,3.42527197,0.17947375,0.65443038
-0.60330165,5.41712131,0.80812637,0.00059858,1.49909616,3.56543110,0.19040991,0.69482790
-0.59729865,5.68037426,0.85443932,0.00064139,1.57181046,3.71222395,0.20376958,0.73960300
-0.59129565,5.95723201,0.90186594,0.00068743,1.64376124,3.86456346,0.21969319,0.78887077
-0.58529265,6.24624845,0.95010986,0.00073654,1.71424477,4.02119102,0.23830484,0.84271288
-0.57928964,6.54571398,0.99883938,0.00078852,1.78255754,4.18069437,0.25970974,0.90117623
-0.57328664,6.85367507,1.04768971,0.00084309,1.84801333,4.34153190,0.28399142,0.96427116
-0.56728364,7.16795988,1.09626632,0.00089990,1.90995946,4.50206188,0.31120845,1.03196892
-0.56128064,7.48620829,1.14414933,0.00095851,1.96779149,4.66057540,0.34139092,1.10419810
-0.55527764,7.80590484,1.19089878,0.00101845,2.02096576,4.81533122,0.37453641,1.18083983
-0.54927464,8.12441285,1.23606074,0.00107915,2.06900919,4.96459115,0.41060560,1.26172171
-0.54327164,8.43900831,1.27917413,0.00113998,2.11152603,5.10665410,0.44951765,1.34661057
-0.53726863,8.74691237,1.31977801,0.00120029,2.14820153,5.23988775,0.49114533,1.43520417
-0.53126563,9.04532163,1.35741919,0.00125935,2.17880240,5.36275649,0.53531041,1.52712231
-0.52526263,9.33143591,1.39166004,0.00131642,2.20317440,5.47384495,0.58177917,1.62189798
-0.51925963,9.60248363,1.42208626,0.00137075,2.22123755,5.57187667,0.63025880,1.71896911
-0.51325663,9.85574527,1.44831440,0.00142157,2.23297935,5.65572792,0.68039476,1.81767188
-0.50725363,10.08857597,1.46999916,0.00146813,2.23844676,5.72443690,0.73176958,1.91723637
-0.50125063,10.29842825,1.48684003,0.00150971,2.23773760,5.77720899,0.78390359,2.01678559
-0.49524762,10.48287613,1.49858742,0.00154567,2.23099199,5.81341876,0.83625773,2.11533861
-0.48924462,10.63964186,1.50504792,0.00157538,2.21838448,5.83260979,0.88823892,2.21181853
-0.48324162,10.76662615,1.50608883,0.00159835,2.20011734,5.83449311,0.93920813,2.30506585
-0.47723862,10.86194229,1.50164157,0.00161413,2.17641539,5.81894519,0.98849105,2.39385731
-0.47123562,10.92395432,1.49170414,0.00162244,2.14752254,5.78600614,1.03539151,2.47693033
-0.46523262,10.95131850,1.47634243,0.00162306,2.11370010,5.73587839,1.07920720,2.55301233
-0.45922961,10.94302678,1.45569030,0.00161595,2.07522664,5.66892621,1.11924734,2.62085423
-0.45322661,10.89845049,1.42994844,0.00160115,2.03239928,5.58567562,1.15485172,2.67926695
-0.44722361,10.81738172,1.39938199,0.00157888,1.98553569,5.48681436,1.18541024,2.72715937
-0.44122061,10.70006968,1.36431682,0.00154945,1.93497669,5.37319110,1.21038234,2.76357599
-0.43521761,10.54724900,1.32513455,0.00151330,1.88108852,5.24581302,1.22931514,2.78773256
-0.42921461,10.36015720,1.28226640,0.00147099,1.82426452,5.10584078,1.24185967,2.79904762
-0.42321161,10.14053852,1.23618588,0.00142318,1.76492557,4.95457998,1.24778402,2.79716832
-0.41720860,9.89063223,1.18740046,0.00137058,1.70351902,4.79346820,1.24698296,2.78198883
-0.41120560,9.61314395,1.13644250,0.00131400,1.64051570,4.62405722,1.23948315,2.75366017
-0.40520260,9.31119960,1.08385945,0.00125427,1.57640497,4.44799012,1.22544382,2.71259063
-0.39919960,8.98828270,1.03020381,0.00119224,1.51168790,4.26697339,1.20515252,2.65943653
-0.39319660,8.64815641,0.97602293,0.00112877,1.44686859,4.08274474,1.17901618,2.59508338
-0.38719360,8.29477335,0.92184916,0.00106470,1.38244433,3.89703741,1.14754790,2.52061838
-0.38119060,7.93217639,0.86819050,0.00100081,1.31889465,3.71154247,1.11134985,2.43729538
-0.37518759,7.56439492,0.81552218,0.00093785,1.25667034,3.52787057,1.07109326,2.34649394
-0.36918459,7.19534122,0.76427953,0.00087649,1.19618264,3.34751503,1.02749641,2.24967461
-0.36318159,6.82871178,0.71485222,0.00081732,1.13779361,3.17181803,0.98130163,2.14833240
-0.35717859,6.46789823,0.66758042,0.00076084,1.08180817,3.00194179,0.93325234,2.04395090
-0.35117559,6.11591239,0.62275265,0.00070745,1.02846829,2.83884620,0.88407142,1.93795897
-0.34517259,5.77532861,0.58060583,0.00065749,0.97795004,2.68327427,0.83444148,1.83169215
-0.33916958,5.44824636,0.54132716,0.00061117,0.93036343,2.53574628,0.78498817,1.72636036
-0.33316658,5.13627431,0.50505799,0.00056866,0.88575556,2.39656301,0.73626697,1.62302294
-0.32716358,4.84053628,0.47189934,0.00053003,0.84411662,2.26581801,0.68875387,1.52257215
-0.32116058,4.56169801,0.44191886,0.00049529,0.80538883,2.14341825,0.64284007,1.42572491
-0.31515758,4.30001286,0.41515884,0.00046441,0.76947769,2.02911218,0.59883076,1.33302304
-0.30915458,4.05538309,0.39164482,0.00043735,0.73626499,1.92252360,0.55694746,1.24484095
-0.30315158,3.82743302,0.37139438,0.00041401,0.70562295,1.82318970,0.51733367,1.16139997
-0.29714857,3.61558961,0.35442546,0.00039432,0.67742874,1.73060114,0.48006309,1.08278791
-0.29114557,3.41916569,0.34076381,0.00037818,0.65157840,1.64424212,0.44514983,1.00898232
-0.28514257,3.23744122,0.33044911,0.00036556,0.62799963,1.56362843,0.41255966,0.93987596
-0.27913957,3.06973816,0.32353911,0.00035641,0.60666248,1.48834157,0.38222189,0.87530277
-0.27313657,2.91548514,0.32011167,0.00035073,0.58758747,1.41805726,0.35404085,0.81506309
-0.26713357,2.77426879,0.32026430,0.00034855,0.57085055,1.35256706,0.32790665,0.75894663
-0.26113057,2.64586933,0.32411099,0.00034994,0.55658466,1.29179224,0.30370454,0.70675238
-0.25512756,2.53027943,0.33177655,0.00035498,0.54497759,1.23578933,0.28132270,0.65830469
-0.24912456,2.42770562,0.34338830,0.00036377,0.53626630,1.18474750,0.26065804,0.61346499
-0.24312156,2.33855325,0.35906562,0.00037645,0.53072784,1.13897784,0.24162016,0.57213917
-0.23711856,2.26339620,0.37890769,0.00039312,0.52866725,1.09889565,0.22413331,0.53428054
-0.23111556,2.20293361,0.40297993,0.00041387,0.53040297,1.06499652,0.20813665,0.49988896
-0.22511256,2.15793645,0.43129985,0.00043876,0.53625036,1.03782764,0.19358302,0.46900642
-0.21910955,2.12918706,0.46382309,0.00046781,0.54650414,1.01795578,0.18043643,0.44170980
-0.21310655,2.11741490,0.50043032,0.00050097,0.56142044,1.00593345,0.16866878,0.41810153
-0.20710355,2.12323209,0.54091591,0.00053810,0.58119931,1.00226489,0.15825600,0.39829885
-0.20110055,2.14707180,0.58497909,0.00057899,0.60596839,1.00737323,0.14917400,0.38242223
-0.19509755,2.18913259,0.63221827,0.00062333,0.63576860,1.02157031,0.14139479,0.37058383
-0.18909455,2.24933118,0.68212917,0.00067070,0.67054231,1.04503033,0.13488293,0.36287619
-0.18309155,2.32726574,0.73410706,0.00072060,0.71012470,1.07776819,0.12959262,0.35936196
-0.17708854,2.42219124,0.78745352,0.00077242,0.75423856,1.11962350,0.12546557,0.36006466
-0.17108554,2.53300777,0.84138758,0.00082545,0.80249285,1.17025056,0.12242957,0.36496097
-0.16508254,2.65826229,0.89506119,0.00087893,0.85438520,1.22911463,0.12039816,0.37397456
-0.15907954,2.79616339,0.94757844,0.00093202,0.90930814,1.29549466,0.11927099,0.38697160
-0.15307654,2.94460864,0.99801813,0.00098386,0.96655908,1.36849200,0.11893507,0.40375789
-0.14707354,3.10122313,1.04545869,0.00103355,1.02535349,1.44704504,0.11926672,0.42407779
-0.14107054,3.26340778,1.08900460,0.00108020,1.08484105,1.52994892,0.12013412,0.44761464
-0.13506753,3.42839564,1.12781326,0.00112298,1.14412413,1.61587984,0.12140030,0.47399291
-0.12906453,3.59331396,1.16112119,0.00116108,1.20227788,1.70342296,0.12292645,0.50278175
-0.12306153,3.75525030,1.18826849,0.00119378,1.25837158,1.79110319,0.12457533,0.53350017
-0.11705853,3.91132008,1.20872061,0.00122046,1.31149024,1.87741779,0.12621469,0.56562345
-0.11105553,4.05873398,1.22208648,0.00124063,1.36075603,1.96087000,0.12772062,0.59859109
-0.10505253,4.19486296,1.22813237,0.00125392,1.40534874,2.04000262,0.12898050,0.63181583
-0.09904952,4.31729936,1.22679097,0.00126011,1.44452492,2.11343079,0.12989566,0.66469396
-0.09304652,4.42391256,1.21816540,0.00125913,1.47763496,2.17987316,0.13038356,0.69661650
-0.08704352,4.51289796,1.20252815,0.00125105,1.50413790,2.23818070,0.13037949,0.72698120
-0.08104052,4.58281849,1.18031523,0.00123611,1.52361354,2.28736253,0.12983764,0.75520513
-0.07503752,4.63263776,1.15211583,0.00121469,1.53577176,2.32660825,0.12873166,0.78073748
-0.06903452,4.66174451,1.11865804,0.00118727,1.54045874,2.35530635,0.12705471,0.80307223
-0.06303152,4.66996818,1.08079154,0.00115448,1.53766027,2.37305836,0.12481887,0.82176044
-0.05702851,4.65758529,1.03946777,0.00111705,1.52750192,2.37968845,0.12205419,0.83642162
-0.05102551,4.62531692,0.99571854,0.00107577,1.51024646,2.37524835,0.11880725,0.84675382
-0.04502251,4.57431723,0.95063370,0.00103151,1.48628839,2.36001752,0.11513943,0.85254206
-0.03901951,4.50615319,0.90533866,0.00098518,1.45614590,2.33449836,0.11112485,0.85366466
-0.03301651,4.42277596,0.86097225,0.00093773,1.42045051,2.29940671,0.10684818,0.85009728
-0.02701351,4.32648395,0.81866533,0.00089007,1.37993444,2.25565760,0.10240225,0.84191424
-0.02101051,4.21987807,0.77952044,0.00084315,1.33541617,2.20434640,0.09788570,0.82928715
-0.01500750,4.10580958,0.74459267,0.00079785,1.28778421,2.14672565,0.09340061,0.81248068
-0.00900450,3.98732106,0.71487176,0.00075502,1.23797959,2.08417795,0.08905012,0.79184562
-0.00300150,3.86758125,0.69126530,0.00071546,1.18697711,2.01818516,0.08493632,0.76780929
0.00300150,3.74981473,0.67458304,0.00067987,1.13576590,1.95029471,0.08115813,0.74086375
0.00900450,3.63722755,0.66552212,0.00064890,1.08532938,1.88208340,0.07780948,0.71155206
0.01500750,3.53293016,0.66465311,0.00062308,1.03662519,1.81511972,0.07497756,0.68045312
0.02101051,3.43985956,0.67240696,0.00060285,0.99056531,1.75092535,0.07274138,0.64816570
0.02701351,3.36070227,0.68906288,0.00058853,0.94799682,1.69093700,0.07117047,0.61529205
0.03301651,3.29782059,0.71473737,0.00058035,0.90968376,1.63646958,0.07032378,0.58242188
0.03901951,3.25318416,0.74937483,0.00057838,0.87629043,1.58868178,0.07024886,0.55011712
0.04502251,3.22830952,0.79274013,0.00058262,0.84836663,1.54854520,0.07098115,0.51889814
0.05102551,3.22420973,0.84441386,0.00059289,0.82633516,1.51681820,0.07254354,0.48923173
0.05702851,3.24135647,0.90379071,0.00060894,0.81048213,1.49402523,0.07494613,0.46152137
0.06303152,3.27965659,0.97008189,0.00063035,0.80095015,1.48044280,0.07818617,0.43609997
0.06903452,3.33844459,1.04232194,0.00065663,0.79773500,1.47609248,0.08224825,0.41322535
0.07503752,3.41649233,1.11938068,0.00068716,0.80068573,1.48074159,0.08710464,0.39307838
0.08104052,3.51203633,1.19998041,0.00072123,0.80950848,1.49391161,0.09271590,0.37576393
0.08704352,3.62282263,1.28271874,0.00075804,0.82377399,1.51489435,0.09903167,0.36131434
0.09304652,3.74616834,1.36609668,0.00079675,0.84292871,1.54277539,0.10599161,0.34969514
0.09904952,3.87903824,1.44855171,0.00083643,0.86630939,1.57646410,0.11352661,0.34081291
0.10505253,4.01813437,1.52849510,0.00087617,0.89316085,1.61472934,0.12156006,0.33452457
0.11105553,4.15999547,1.60435232,0.00091503,0.92265643,1.65623951,0.13000932,0.33064804
0.11705853,4.30110310,1.67460548,0.00095211,0.95392078,1.69960575,0.13878731,0.32897350
0.12306153,4.43799060,1.73783620,0.00098652,0.98605427,1.74342642,0.14780409,0.32927504
0.12906453,4.56735083,1.79276725,0.00101747,1.01815841,1.78633156,0.15696858,0.33132209
0.13506753,4.68613886,1.83830142,0.00104425,1.04936150,1.82702551,0.16619020,0.33489039
0.14107054,4.79166563,1.87355597,0.00106625,1.07884381,1.86432622,0.17538051,0.33977195
0.14707354,4.88167910,1.89789094,0.00108299,1.10586151,1.89719983,0.18445476,0.34578389
0.15307654,4.95443008,1.91093041,0.00109414,1.12976851,1.92478934,0.19333333,0.35277579
0.15907954,5.00872010,1.91257524,0.00109950,1.15003560,1.94643651,0.20194307,0.36063542
0.16508254,5.04393008,1.90300700,0.00109903,1.16626621,1.96169621,0.21021840,0.36929274
0.17108554,5.06002883,1.88268258,0.00109284,1.17820826,1.97034310,0.21810230,0.37872216
0.17708854,5.05756153,1.85231960,0.00108117,1.18576163,1.97237055,0.22554711,0.38894302
0.18309155,5.03761910,1.81287330,0.00106443,1.18898116,1.96798226,0.23251504,0.40001839
0.18909455,5.00179010,1.76550551,0.00104311,1.18807479,1.95757701,0.23897854,0.41205231
0.19509755,4.95209739,1.71154716,0.00101783,1.18339722,1.94172770,0.24492046,0.42518560
0.20110055,4.89092237,1.65245560,0.00098929,1.17543904,1.92115549,0.25033398,0.43959038
0.20710355,4.82092000,1.58976851,0.00095824,1.16481194,1.89670038,0.25522224,0.45546358
0.21310655,4.74492785,1.52505610,0.00092547,1.15223043,1.86928952,0.25959796,0.47301945
0.21910955,4.66587279,1.45987330,0.00089176,1.13849079,1.83990445,0.26348262,0.49248152
0.22511256,4.58667845,1.39571384,0.00085792,1.12444809,1.80954855,0.26690564,0.51407394
0.23111556,4.51017677,1.33396771,0.00082468,1.11099199,1.77921591,0.26990325,0.53801263
0.23711856,4.43902633,1.27588344,0.00079272,1.09902239,1.74986249,0.27251729,0.56449634
0.24312156,4.37563996,1.22253635,0.00076264,1.08942561,1.72238061,0.27479380,0.59369780
0.24912456,4.32212351,1.17480381,0.00073497,1.08305204,1.69757720,0.27678152,0.62575531
0.25512756,4.28022725,1.13334795,0.00071010,1.08069593,1.67615644,0.27853037,0.66076483
0.26113057,4.25131081,1.09860626,0.00068832,1.08307779,1.65870695,0.28008983,0.69877295
0.26713357,4.23632197,1.07079004,0.00066981,1.09082994,1.64569357,0.28150736,0.73977079
0.27313657,4.23578932,1.04989037,0.00065462,1.10448532,1.63745363,0.28282689,0.78368920
0.27913957,4.24982792,1.03569115,0.00064271,1.12446958,1.63419733,0.28408738,0.83039532
0.28514257,4.27815701,1.02778828,0.00063391,1.15109626,1.63601181,0.28532162,0.87969070
0.29114557,4.32012830,1.02561413,0.00062799,1.18456469,1.64286826,0.28655508,0.93131101
0.29714857,4.37476284,1.02846596,0.00062461,1.22496010,1.65463141,0.28780514,0.98492758
0.30315158,4.44079461,1.03553719,0.00062338,1.27225537,1.67107065,0.28908040,1.04015043
0.30915458,4.51671836,1.04595016,0.00062388,1.32631371,1.69187203,0.29038039,1.09653308
0.31515758,4.60083968,1.05878894,0.00062564,1.38689166,1.71665032,0.29169543,1.15357869
0.32116058,4.69132481,1.07313107,0.00062820,1.45364192,1.74496062,0.29300676,1.21074754
0.32716358,4.78624836,1.08807700,0.00063109,1.52611554,1.77630875,0.29428689,1.26746546
0.33316658,4.88363713,1.10277624,0.00063388,1.60376325,1.81016022,0.29550020,1.32313311
0.33916958,4.98150859,1.11644928,0.00063616,1.68593602,1.84594729,0.29660362,1.37713560
0.34517259,5.07790332,1.12840501,0.00063758,1.77188497,1.88307436,0.29754754,1.42885244
0.35117559,5.17091088,1.13805290,0.00063783,1.86076128,1.92092155,0.29827685,1.47766734
0.35717859,5.25868934,1.14491028,0.00063666,1.95161657,1.95884700,0.29873203,1.52297786
0.36318159,5.33947914,1.14860454,0.00063391,2.04340477,1.99618831,0.29885045,1.56420461
0.36918459,5.41161229,1.14887102,0.00062944,2.13498633,2.03226381,0.29856765,1.60079995
0.37518759,5.47351852,1.14554686,0.00062318,2.22513562,2.06637425,0.29781879,1.63225623
0.38119060,5.52372971,1.13856191,0.00061514,2.31255246,2.09780576,0.29654018,1.65811345
0.38719360,5.56088456,1.12792732,0.00060533,2.39587828,2.12583467,0.29467087,1.67796641
0.39319660,5.58373479,1.11372283,0.00059383,2.47371734,2.14973474,0.29215432,1.69147150
0.39919960,5.59115425,1.09608375,0.00058075,2.54466305,2.16878708,0.28894013,1.69835300
0.40520260,5.58215180,1.07518818,0.00056621,2.60732893,2.18229307,0.28498572,1.69840892
0.41120560,5.55588822,1.05124544,0.00055035,2.66038353,2.18958989,0.28025805,1.69151655
0.41720860,5.51169709,1.02448612,0.00053331,2.70258812,2.19006852,0.27473521,1.67763727
0.42321161,5.44910866,0.99515408,0.00051525,2.73283579,2.18319331,0.26840784,1.65682085
0.42921461,5.36787576,0.96350063,0.00049631,2.75019007,2.16852236,0.26128033,1.62920871
0.43521761,5.26799974,0.92978086,0.00047665,2.75392143,2.14572767,0.25337167,1.59503620
0.44122061,5.14975479,0.89425184,0.00045639,2.74353967,2.11461386,0.24471605,1.55463339
0.44722361,5.01370839,0.85717258,0.00043566,2.71882048,2.07513435,0.23536285,1.50842439
0.45322661,4.86073609,0.81880513,0.00041461,2.67982463,2.02740394,0.22537633,1.45692470
0.45922961,4.69202876,0.77941645,0.00039333,2.62690872,1.97170690,0.21483471,1.40073677
0.46523262,4.50909105,0.73928067,0.00037196,2.56072654,1.90849980,0.20382889,1.34054335
0.47123562,4.31373031,0.69868118,0.00035060,2.48222097,1.83840882,0.19246062,1.27709900
0.47723862,4.10803563,0.65791220,0.00032937,2.39260656,1.76222141,0.18084038,1.21121962
0.48324162,3.89434749,0.61727970,0.00030839,2.29334355,1.68087248,0.16908491,1.14377038
0.48924462,3.67521894,0.57710126,0.00028777,2.18610445,1.59542583,0.15731456,1.07565232
0.49524762,3.45336990,0.53770505,0.00026765,2.07273474,1.50705143,0.14565053,1.00778807
0.50125063,3.23163634,0.49942775,0.00024814,1.95520954,1.41699976,0.13421214,0.94110704
0.50725363,3.01291650,0.46261163,0.00022938,1.83558791,1.32657422,0.12311425,0.87653061
0.51325663,2.80011651,0.42760091,0.00021149,1.71596698,1.23710290,0.11246490,0.81495777
0.51925963,2.59609731,0.39473773,0.00019461,1.59843745,1.14991080,0.10236323,0.75725161
0.52526263,2.40362498,0.36435765,0.00017886,1.48504213,1.06629362,0.09289782,0.70422690
0.53126563,2.22532596,0.33678526,0.00016438,1.37773879,0.98749396,0.08414545,0.65663919
0.53726863,2.06364830,0.31232974,0.00015127,1.27836807,0.91468064,0.07617027,0.61517545
0.54327164,1.92082960,0.29128066,0.00013966,1.18862707,0.84893143,0.06902337,0.58044633
0.54927464,1.79887170,0.27390411,0.00012964,1.11004854,0.79121958,0.06274279,0.55297997
0.55527764,1.69952183,0.26043904,0.00012130,1.04398559,0.74240376,0.05735386,0.53321733
0.56128064,1.62425956,0.25109390,0.00011474,0.99160112,0.70322137,0.05286977,0.52150877
0.56728364,1.57428829,0.24604347,0.00011000,0.95386136,0.67428455,0.04929245,0.51811160
0.57328664,1.55053030,0.24542579,0.00010714,0.93153239,0.65607832,0.04661344,0.52318857
0.57928964,1.55362391,0.24933917,0.00010620,0.92517881,0.64896029,0.04481497,0.53680675
0.58529265,1.58392159,0.25783917,0.00010720,0.93516352,0.65316107,0.04387096,0.55893697
0.59129565,1.64148790,0.27093546,0.00011013,0.96164797,0.66878499,0.04374798,0.58945337
0.59729865,1.72609672,0.28858877,0.00011497,1.00459208,0.69581051,0.04440612,0.62813319
0.60330165,1.83722707,0.31070781,0.00012169,1.06375373,0.73409002,0.04579973,0.67465669
0.60930465,1.97405782,0.33714645,0.00013022,1.13868765,0.78334890,0.04787807,0.72860739
0.61530765,2.13546156,0.36770119,0.00014048,1.22874407,0.84318394,0.05058576,0.78947268
0.62131066,2.31999855,0.40210937,0.00015237,1.33306760,0.91306128,0.05386320,0.85664511
0.62731366,2.52591190,0.44004821,0.00016577,1.45059713,0.99231443,0.05764683,0.92942461
0.63331666,2.75112561,0.48113503,0.00018053,1.58006772,1.08014297,0.06186939,1.00702198
0.63931966,2.99324693,0.52492900,0.00019648,1.72001544,1.17561251,0.06646017,1.08856386
0.64532266,3.24957500,0.57093453,0.00021343,1.86878633,1.27765701,0.07134526,1.17309966
0.65132566,3.51711722,0.61860659,0.00023118,2.02455032,1.38508387,0.07644795,1.25961062
0.65732866,3.79261506,0.66735806,0.00024951,2.18532092,1.49658288,0.08168914,1.34702113
0.66333167,4.07258011,0.71656911,0.00026818,2.34898126,1.61073935,0.08698801,1.43421266
0.66933467,4.35334124,0.76559847,0.00028696,2.51331658,1.72605205,0.09226279,1.52003999
0.67533767,4.63110285,0.81379652,0.00030561,2.67605310,1.84095592,0.09743173,1.60334993
0.68134067,4.90201348,0.86051970,0.00032388,2.83490245,1.95384966,0.10241422,1.68300201
0.68734367,5.16224368,0.90514596,0.00034154,2.98761086,2.06312750,0.10713213,1.75789087
0.69334667,5.40807087,0.94709054,0.00035839,3.13201147,2.16721457,0.11151119,1.82696977
0.69934967,5.63596870,0.98582167,0.00037422,3.26607796,2.26460476,0.11548253,1.88927436
0.70535268,5.84269757,1.02087535,0.00038888,3.38797754,2.35389962,0.11898420,1.94394614
0.71135568,6.02539264,1.05186862,0.00040222,3.49612085,2.43384683,0.12196264,1.99025449
0.71735868,6.18164533,1.07851067,0.00041415,3.58920658,2.50337640,0.12437408,2.02761639
0.72336168,6.30957458,1.10061118,0.00042461,3.66625849,2.56163298,0.12618577,2.05561291
0.72936468,6.40788380,1.11808543,0.00043357,3.72665269,2.60800243,0.12737688,2.07400150
0.73536768,6.47590040,1.13095573,0.00044107,3.77013372,2.64213114,0.12793922,2.08272342
0.74137069,6.51359523,1.13934915,0.00044716,3.79681796,2.66393681,0.12787750,2.08190552
0.74737369,6.52158008,1.14349136,0.00045193,3.80718394,2.67360984,0.12720929,2.07185626
0.75337669,6.50108256,1.14369684,0.00045553,3.80204940,2.67160469,0.12596452,2.05305558
0.75937969,6.45389871,1.14035583,0.00045810,3.78253583,2.65862145,0.12418466,2.02613901
0.76538269,6.38232498,1.13391859,0.00045982,3.75002193,2.63557798,0.12192151,1.99187636
0.77138569,6.28907219,1.12487760,0.00046086,3.70608784,2.60357378,0.11923565,1.95114587
0.77738869,6.17716510,1.11374859,0.00046142,3.65245265,2.56384703,0.11619471,1.90490479
0.78339170,6.04983221,1.10105123,0.00046168,3.59090817,2.51772686,0.11287141,1.85415762
0.78939470,5.91039081,1.08729046,0.00046180,3.52325190,2.46658284,0.10934158,1.79992344
0.79539770,5.76213252,1.07293930,0.00046191,3.45122258,2.41177424,0.10568211,1.74320381
0.80140070,5.60821469,1.05842391,0.00046214,3.37644112,2.35460136,0.10196901,1.68495261
0.80740370,5.45156266,1.04411164,0.00046257,3.30035980,2.29626124,0.09827568,1.62604926
0.81340670,5.29478696,1.03030240,0.00046324,3.22422180,2.23780978,0.09467134,1.56727632
0.81940970,5.14011910,1.01722385,0.00046417,3.14903291,2.18013194,0.09121972,1.50930263
0.82541271,4.98936800,1.00503027,0.00046533,3.07554604,2.12392120,0.08797809,1.45267232
