energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-0.89144572,5.84705923,0.00725088,2.19710836,2.08881801,1.93671203,0.01822373,2.21516804
-0.88544272,5.93529913,0.00687016,2.24939646,2.11190378,1.94146338,0.01785791,2.26220822
-0.87943972,6.02227421,0.00651505,2.29919339,2.13531408,1.94831547,0.01749790,2.30773594
-0.87343672,6.10623466,0.00618907,2.34585210,2.15850487,1.95661374,0.01714311,2.35116986
-0.86743372,6.18540832,0.00589455,2.38875594,2.18090155,1.96563976,0.01679293,2.39195545
-0.86143072,6.25806295,0.00563268,2.42733849,2.20192069,1.97463879,0.01644694,2.42958301
-0.85542771,6.32256645,0.00540360,2.46110162,2.22099160,1.98284806,0.01610512,2.46360372
-0.84942471,6.37744241,0.00520658,2.48963101,2.23757692,1.98952464,0.01576805,2.49364330
-0.84342171,6.42141889,0.00504014,2.51260857,2.25119117,1.99397181,0.01543719,2.51941240
-0.83741871,6.45346853,0.00490229,2.52982120,2.26141678,1.99556296,0.01511509,2.54071362
-0.83141571,6.47283868,0.00479079,2.54116573,2.26791687,1.99376210,0.01480559,2.55744484
-0.82541271,6.47907081,0.00470330,2.54664981,2.27044455,1.98814054,0.01451408,2.56959879
-0.81940970,6.47200872,0.00463774,2.54638885,2.26884839,1.97838911,0.01424767,2.57725915
-0.81340670,6.45179595,0.00459242,2.54059937,2.26307420,1.96432592,0.01401536,2.58059330
-0.80740370,6.41886293,0.00456637,2.52958890,2.25316312,1.94589944,0.01382818,2.57984241
-0.80140070,6.37390508,0.00455952,2.51374327,2.23924637,1.92318724,0.01369934,2.57530921
-0.79539770,6.31785323,0.00457289,2.49351170,2.22153719,1.89639067,0.01364431,2.56734435
-0.78939470,6.25183816,0.00460882,2.46939048,2.20032028,1.86582590,0.01368089,2.55633191
-0.78339170,6.17715099,0.00467113,2.44190598,2.17593962,1.83191201,0.01382919,2.54267486
-0.77738869,6.09520150,0.00476521,2.41159773,2.14878503,1.79515665,0.01411167,2.52678123
-0.77138569,6.00747609,0.00489818,2.37900226,2.11927832,1.75614007,0.01455299,2.50905157
-0.76538269,5.91549715,0.00507899,2.34463842,2.08785958,1.71549800,0.01517992,2.48986824
-0.75937969,5.82078532,0.00531838,2.30899452,2.05497404,1.67390422,0.01602109,2.46958703
-0.75337669,5.72482576,0.00562901,2.27251792,2.02106020,1.63205322,0.01710666,2.44853118
-0.74737369,5.62903920,0.00602534,2.23560716,1.98653927,1.59064350,0.01846794,2.42698799
-0.74137069,5.53475818,0.00652358,2.19860680,1.95180645,1.55036185,0.02013679,2.40520775
-0.73536768,5.44320839,0.00714155,2.16180478,1.91722388,1.51186895,0.02214500,2.38340483
-0.72936468,5.35549483,0.00789848,2.12543230,1.88311538,1.47578631,0.02452346,2.36176027
-0.72336168,5.27259193,0.00881475,2.08966559,1.84976284,1.44268472,0.02730123,2.34042543
-0.71735868,5.19533681,0.00991147,2.05462934,1.81740386,1.41307418,0.03050442,2.31952602
-0.71135568,5.12442459,0.01121008,2.02040116,1.78623060,1.38739502,0.03415504,2.29916570
-0.70535268,5.06040458,0.01273181,1.98701658,1.75638928,1.36601038,0.03826970,2.27942894
-0.69934967,5.00367656,0.01449699,1.95447409,1.72798021,1.34919958,0.04285822,2.26038225
-0.69334667,4.95448616,0.01652435,1.92273972,1.70105793,1.33715254,0.04792232,2.24207374
-0.68734367,4.91291910,0.01883024,1.89175099,1.67563141,1.32996492,0.05345429,2.22453069
-0.68134067,4.87889419,0.02142768,1.86141983,1.65166411,1.32763418,0.05943578,2.20775525
-0.67533767,4.85215538,0.02432550,1.83163461,1.62907399,1.33005650,0.06583681,2.19171861
-0.66933467,4.83226368,0.02752742,1.80226126,1.60773357,1.33702482,0.07261499,2.17635403
-0.66333167,4.81859018,0.03103114,1.77314382,1.58747023,1.34822825,0.07971512,2.16154958
-0.65732866,4.81031141,0.03482753,1.74410464,1.56806718,1.36325310,0.08706917,2.14714134
-0.65132566,4.80640875,0.03889994,1.71494483,1.54926521,1.38158604,0.09459676,2.13290796
-0.64532266,4.80567342,0.04322371,1.68544520,1.53076588,1.40261959,0.10220605,2.11856740
-0.63931966,4.80671840,0.04776587,1.65536832,1.51223612,1.42566053,0.10979526,2.10377676
-0.63331666,4.80799864,0.05248509,1.62446185,1.49331473,1.44994116,0.11725466,2.08813565
-0.62731366,4.80783987,0.05733204,1.59246353,1.47362075,1.47463388,0.12446902,2.07119362
-0.62131066,4.80447655,0.06224996,1.55910787,1.45276368,1.49886883,0.13132052,2.05246172
-0.61530765,4.79609813,0.06717570,1.52413433,1.43035538,1.52175445,0.13769201,2.03142787
-0.60930465,4.78090265,0.07204102,1.48729701,1.40602327,1.54240069,0.14347049,2.00757581
-0.60330165,4.75715596,0.07677425,1.44837513,1.37942436,1.55994398,0.14855067,1.98040656
-0.59729865,4.72325411,0.08130231,1.40718401,1.35025939,1.57357351,0.15283854,1.94946156
-0.59129565,4.67778638,0.08555284,1.36358571,1.31828655,1.58255763,0.15625474,1.91434627
-0.58529265,4.61959592,0.08945662,1.31749890,1.28333389,1.58626950,0.15873755,1.87475289
-0.57928964,4.54783506,0.09295000,1.26890699,1.24530978,1.58421079,0.16024547,1.83048104
-0.57328664,4.46201227,0.09597732,1.21786419,1.20421084,1.57603247,0.16075920,1.78145502
-0.56728364,4.36202848,0.09849327,1.16449887,1.16012669,1.56155168,0.16028289,1.72773681
-0.56128064,4.24820035,0.10046492,1.10901395,1.11324131,1.54076371,0.15884469,1.66953386
-0.55527764,4.12126933,0.10187356,1.05168409,1.06383075,1.51384864,0.15649653,1.60720116
-0.54927464,3.98239548,0.10271605,0.99284984,1.01225727,1.48117191,0.15331304,1.54123743
-0.54327164,3.83313623,0.10300572,0.93290892,0.95896003,1.44327897,0.14938982,1.47227543
-0.53726863,3.67541067,0.10277279,0.87230494,0.90444297,1.40088379,0.14484100,1.40106683
-0.53126563,3.51145073,0.10206410,0.81151435,0.84926008,1.35485175,0.13979618,1.32846234
-0.52526263,3.34374131,0.10094248,0.75103196,0.79399910,1.30617737,0.13439698,1.25538790
-0.51925963,3.17495167,0.09948536,0.69135606,0.73926411,1.25595782,0.12879323,1.18281804
-0.51325663,3.00786090,0.09778306,0.63297361,0.68565791,1.20536294,0.12313892,1.11174747
-0.50725363,2.84528029,0.09593647,0.57634629,0.63376486,1.15560309,0.11758819,1.04316222
-0.50125063,2.68997551,0.09405450,0.52189801,0.58413491,1.10789568,0.11229126,0.97801126
-0.49524762,2.54459136,0.09225120,0.47000440,0.53726934,1.06343177,0.10739073,0.91717977
-0.48924462,2.41158165,0.09064265,0.42098453,0.49360870,1.02334374,0.10301800,0.86146500
-0.48324162,2.29314627,0.08934389,0.37509524,0.45352326,0.98867495,0.09929023,0.81155536
-0.47723862,2.19117740,0.08846579,0.33252803,0.41730616,0.96035253,0.09630764,0.76801341
-0.47123562,2.10721597,0.08811209,0.29340843,0.38516928,0.93916387,0.09415142,0.73126314
-0.46523262,2.04241943,0.08837662,0.25779777,0.35724179,0.92573751,0.09288208,0.70158167
-0.45922961,1.99754119,0.08934086,0.22569698,0.33357121,0.92052881,0.09253841,0.67909550
-0.45322661,1.97292170,0.09107178,0.19705197,0.31412665,0.92381075,0.09313696,0.66378120
-0.44722361,1.96849093,0.09362014,0.17176043,0.29880403,0.93566987,0.09467209,0.65547021
-0.44122061,1.98378146,0.09701915,0.14967936,0.28743285,0.95600723,0.09711642,0.65385748
-0.43521761,2.01795118,0.10128361,0.13063309,0.27978413,0.98454424,0.10042194,0.65851346
-0.42921461,2.06981454,0.10640949,0.11442130,0.27557924,1.02083298,0.10452134,0.66889898
-0.42321161,2.13788076,0.11237385,0.10082680,0.27449922,1.06427030,0.10932990,0.68438235
-0.41720860,2.22039760,0.11913530,0.08962275,0.27619424,1.11411540,0.11474765,0.70425815
-0.41120560,2.31539901,0.12663468,0.08057903,0.28029297,1.16950994,0.12066180,0.72776701
-0.40520260,2.42075507,0.13479621,0.07346775,0.28641168,1.22949999,0.12694941,0.75411581
-0.39919960,2.53422251,0.14352885,0.06806775,0.29416263,1.29305911,0.13348024,0.78249758
-0.39319660,2.65349434,0.15272792,0.06416802,0.30316185,1.35911175,0.14011967,0.81211056
-0.38719360,2.77624710,0.16227699,0.06157020,0.31303600,1.42655618,0.14673166,0.84217580
-0.38119060,2.90018456,0.17204990,0.06009001,0.32342835,1.49428637,0.15318166,0.87195289
-0.37518759,3.02307679,0.18191293,0.05955803,0.33400366,1.56121225,0.15933944,0.90075335
-0.36918459,3.14279388,0.19172707,0.05981961,0.34445211,1.62627776,0.16508170,0.92795140
-0.36318159,3.25733393,0.20135039,0.06073431,0.35449219,1.68847667,0.17029451,0.95299193
-0.35717859,3.36484509,0.21064044,0.06217491,0.36387265,1.74686565,0.17487537,0.97539565
-0.35117559,3.46364191,0.21945662,0.06402613,0.37237355,1.80057493,0.17873508,0.99476150
-0.34517259,3.55221646,0.22766264,0.06618325,0.37980647,1.84881644,0.18179910,1.01076644
-0.33916958,3.62924478,0.23512882,0.06855067,0.38601419,1.89088977,0.18400863,1.02316312
-0.33316658,3.69358978,0.24173444,0.07104064,0.39086966,1.92618628,0.18532127,1.03177567
-0.32716358,3.74430139,0.24736984,0.07357213,0.39427474,1.95419177,0.18571126,1.03649414
-0.32116058,3.78061490,0.25193854,0.07606997,0.39615856,1.97448805,0.18516937,1.03726818
-0.31515758,3.80194865,0.25535905,0.07846430,0.39647588,1.98675391,0.18370241,1.03410037
-0.30915458,3.80790160,0.25756652,0.08069032,0.39520533,1.99076561,0.18133247,1.02703967
-0.30315158,3.79825152,0.25851413,0.08268837,0.39234787,1.98639742,0.17809585,1.01617545
-0.29714857,3.77295401,0.25817414,0.08440425,0.38792528,1.97362203,0.17404171,1.00163236
-0.29114557,3.73214256,0.25653864,0.08578985,0.38197895,1.95251104,0.16923061,0.98356631
-0.28514257,3.67612922,0.25361987,0.08680386,0.37456886,1.92323539,0.16373290,0.96216152
-0.27913957,3.60540566,0.24945019,0.08741271,0.36577267,1.88606539,0.15762697,0.93762877
-0.27313657,3.52064383,0.24408158,0.08759141,0.35568511,1.84137027,0.15099751,0.91020460
-0.26713357,3.42269561,0.23758472,0.08732447,0.34441729,1.78961676,0.14393381,0.88015136
-0.26113057,3.31259050,0.23004767,0.08660655,0.33209619,1.73136648,0.13652804,0.84775773
-0.25512756,3.19153086,0.22157413,0.08544310,0.31886400,1.66727174,0.12887368,0.81333952
-0.24912456,3.06088391,0.21228135,0.08385062,0.30487738,1.59806966,0.12106403,0.77724041
-0.24312156,2.92217022,0.20229775,0.08185668,0.29030661,1.52457436,0.11319093,0.73983238
-0.23711856,2.77704841,0.19176026,0.07949970,0.27533444,1.44766727,0.10534357,0.70151561
-0.23111556,2.62729623,0.18081157,0.07682835,0.26015479,1.36828565,0.09760760,0.66271766
-0.22511256,2.47478833,0.16959723,0.07390070,0.24497124,1.28740960,0.09006433,0.62389190
-0.21910955,2.32147122,0.15826276,0.07078311,0.22999520,1.20604779,0.08279021,0.58551514
-0.21310655,2.16933623,0.14695094,0.06754888,0.21544401,1.12522243,0.07585648,0.54808446
-0.20710355,2.02039119,0.13579913,0.06427668,0.20153882,1.04595386,0.06932903,0.51211335
-0.20110055,1.87663178,0.12493696,0.06104897,0.18850233,0.96924529,0.06326837,0.47812730
-0.19509755,1.74001325,0.11448421,0.05795016,0.17655643,0.89606795,0.05772983,0.44665883
-0.18909455,1.61242327,0.10454908,0.05506491,0.16591976,0.82734729,0.05276381,0.41824218
-0.18309155,1.49565634,0.09522681,0.05247629,0.15680516,0.76395021,0.04841610,0.39340757
-0.17708854,1.39139021,0.08659863,0.05026408,0.14941702,0.70667373,0.04472829,0.37267522
-0.17108554,1.30116423,0.07873112,0.04850305,0.14394852,0.65623494,0.04173808,0.35654890
-0.16508254,1.22635967,0.07167583,0.04726140,0.14057867,0.61326241,0.03947958,0.34550913
-0.15907954,1.16818160,0.06546932,0.04659924,0.13946923,0.57828875,0.03798348,0.34000576
-0.15307654,1.12764217,0.06013332,0.04656722,0.14076137,0.55174421,0.03727705,0.34044994
-0.14707354,1.10554471,0.05567524,0.04720519,0.14457215,0.53395109,0.03738394,0.34720537
-0.14107054,1.10246837,0.05208878,0.04854113,0.15099080,0.52511886,0.03832385,0.36057868
-0.13506753,1.11875317,0.04935475,0.05059008,0.16007489,0.52533964,0.04011181,0.38080917
-0.12906453,1.15448537,0.04744191,0.05335331,0.17184645,0.53458424,0.04275740,0.40805779
-0.12306153,1.20948345,0.04630804,0.05681769,0.18628820,0.55269863,0.04626362,0.44239580
-0.11705853,1.28328530,0.04590096,0.06095522,0.20334014,0.57940107,0.05062570,0.48379338
-0.11105553,1.37513737,0.04615973,0.06572293,0.22289659,0.61428033,0.05582969,0.53210866
-0.10505253,1.48398696,0.04701583,0.07106301,0.24480406,0.65679511,0.06185110,0.58707788
-0.09904952,1.60847885,0.04839453,0.07690336,0.26886014,0.70627559,0.06865348,0.64830730
-0.09304652,1.74695784,0.05021625,0.08315851,0.29481371,0.76192719,0.07618722,0.71526761
-0.08704352,1.89747831,0.05239815,0.08973096,0.32236673,0.82283746,0.08438850,0.78729166
-0.08104052,2.05782245,0.05485574,0.09651302,0.35117768,0.88798632,0.09317869,0.86357612
-0.07503752,2.22552774,0.05750457,0.10338902,0.38086699,0.95626020,0.10246405,0.94318785
-0.06903452,2.39792465,0.06026214,0.11023798,0.41102433,1.02647009,0.11213607,1.02507521
-0.06303152,2.57218445,0.06304972,0.11693661,0.44121772,1.09737361,0.12207228,1.10808470
-0.05702851,2.74537676,0.06579431,0.12336265,0.47100439,1.16770081,0.13213781,1.19098278
-0.05102551,2.91453567,0.06843052,0.12939829,0.49994300,1.23618314,0.14218750,1.27248263
-0.04502251,3.07673281,0.07090232,0.13493378,0.52760693,1.30158482,0.15206861,1.35127518
-0.03901951,3.22915488,0.07316474,0.13987087,0.55359799,1.36273559,0.16162415,1.42606343
-0.03301651,3.36918300,0.07518518,0.14412605,0.57756016,1.41856358,0.17069664,1.49559896
-0.02701351,3.49447051,0.07694455,0.14763349,0.59919262,1.46812703,0.17913217,1.55871920
-0.02101051,3.60301584,0.07843790,0.15034739,0.61826143,1.51064330,0.18678468,1.61438373
-0.01500750,3.69322710,0.07967473,0.15224377,0.63460936,1.54551387,0.19352027,1.66170831
-0.00900450,3.76397499,0.08067870,0.15332148,0.64816304,1.57234395,0.19922126,1.69999468
-0.00300150,3.81463130,0.08148687,0.15360253,0.65893727,1.59095562,0.20378992,1.72875487
0.00300150,3.84509053,0.08214844,0.15313144,0.66703590,1.60139364,0.20715170,1.74772862
0.00900450,3.85577330,0.08272295,0.15197392,0.67264909,1.60392330,0.20925769,1.75689307
0.01500750,3.84761065,0.08327803,0.15021472,0.67604709,1.59902029,0.21008628,1.75646390
0.02101051,3.82200965,0.08388679,0.14795479,0.67757050,1.58735278,0.20964389,1.74688793
0.02701351,3.78080134,0.08462483,0.14530791,0.67761744,1.56975625,0.20796477,1.72882720
0.03301651,3.72617321,0.08556714,0.14239690,0.67662812,1.54720217,0.20510976,1.70313545
0.03901951,3.66058913,0.08678484,0.13934961,0.67506746,1.52076189,0.20116420,1.67082772
0.04502251,3.58670016,0.08834208,0.13629476,0.67340656,1.49156717,0.19623499,1.63304481
0.05102551,3.50725039,0.09029301,0.13335803,0.67210380,1.46076927,0.19044691,1.59101396
0.05702851,3.42498193,0.09267917,0.13065833,0.67158658,1.42949831,0.18393855,1.54600778
0.06303152,3.34254340,0.09552727,0.12830457,0.67223445,1.39882475,0.17685771,1.49930321
0.06903452,3.26240584,0.09884752,0.12639304,0.67436449,1.36972466,0.16935689,1.45214233
0.07503752,3.18678960,0.10263261,0.12500535,0.67821969,1.34305018,0.16158864,1.40569674
0.08104052,3.11760512,0.10685740,0.12420720,0.68396073,1.31950650,0.15370131,1.36103686
0.08704352,3.05640960,0.11147924,0.12404781,0.69166171,1.29963583,0.14583516,1.31910738
0.09304652,3.00438080,0.11643913,0.12456012,0.70130979,1.28380923,0.13811907,1.28070939
0.09904952,2.96230817,0.12166342,0.12576154,0.71280886,1.27222580,0.13066779,1.24648972
0.10505253,2.93060060,0.12706623,0.12765533,0.72598686,1.26491930,0.12358008,1.21693720
0.11105553,2.90930923,0.13255235,0.13023224,0.74060635,1.26177114,0.11693744,1.19238554
0.11705853,2.89816318,0.13802045,0.13347255,0.75637765,1.26252879,0.11080358,1.17302201
0.12306153,2.89661521,0.14336670,0.13734807,0.77297387,1.26682842,0.10522458,1.15890076
0.12906453,2.90389437,0.14848837,0.14182410,0.79004704,1.27422021,0.10022956,1.14995981
0.13506753,2.91906220,0.15328744,0.14686122,0.80724436,1.28419504,0.09583179,1.14604018
0.14107054,2.94106948,0.15767398,0.15241667,0.82422386,1.29621095,0.09203022,1.14690612
0.14707354,2.96881053,0.16156929,0.15844537,0.84066881,1.30971830,0.08881116,1.15226504
0.15307654,3.00117264,0.16490853,0.16490047,0.85630004,1.32418239,0.08615005,1.16178649
0.15907954,3.03707889,0.16764282,0.17173340,0.87088595,1.33910281,0.08401328,1.17511906
0.16508254,3.07552305,0.16974084,0.17889352,0.88424974,1.35402893,0.08235994,1.19190501
0.17108554,3.11559614,0.17118968,0.18632747,0.89627394,1.36857132,0.08114338,1.21179225
0.17708854,3.15650477,0.17199523,0.19397825,0.90690213,1.38240920,0.08031262,1.23444374
0.18309155,3.19758193,0.17218182,0.20178424,0.91613818,1.39529408,0.07981361,1.25954459
0.18909455,3.23829130,0.17179143,0.20967836,0.92404335,1.40705019,0.07959029,1.28680712
0.19509755,3.27822663,0.17088238,0.21758739,0.93073171,1.41757240,0.07958548,1.31597454
0.20110055,3.31710740,0.16952760,0.22543175,0.93636421,1.42682201,0.07974168,1.34682356
0.20710355,3.35477244,0.16781261,0.23312572,0.94114203,1.43482151,0.08000178,1.37916649
0.21310655,3.39117252,0.16583322,0.24057833,0.94529954,1.44164849,0.08030978,1.41285302
0.21910955,3.42636273,0.16369310,0.24769476,0.94909710,1.44742943,0.08061141,1.44777189
0.22511256,3.46049529,0.16150122,0.25437844,0.95281412,1.45233357,0.08085488,1.48385236
0.23111556,3.49381247,0.15936920,0.26053354,0.95674229,1.45656699,0.08099161,1.52106521
0.23711856,3.52663945,0.15740873,0.26606798,0.96117900,1.46036682,0.08097702,1.55942289
0.24312156,3.55937631,0.15572888,0.27089655,0.96642099,1.46399543,0.08077129,1.59897826
0.24912456,3.59248807,0.15443357,0.27494420,0.97275791,1.46773430,0.08034020,1.63982133
0.25512756,3.62649202,0.15361904,0.27814900,0.98046560,1.47187724,0.07965580,1.68207354
0.26113057,3.66194135,0.15337136,0.28046482,0.98979914,1.47672260,0.07869714,1.72587904
0.26713357,3.69940442,0.15376417,0.28186341,1.00098535,1.48256440,0.07745072,1.77139286
0.27313657,3.73943972,0.15485653,0.28233580,1.01421482,1.48968212,0.07591086,1.81876589
0.27913957,3.78256671,0.15669095,0.28189274,1.02963370,1.49832947,0.07407983,1.86812730
0.28514257,3.82923358,0.15929183,0.28056444,1.04733540,1.50872230,0.07196774,1.91956473
0.29114557,3.87978350,0.16266423,0.27839931,1.06735275,1.52102630,0.06959221,1.97310370
0.29714857,3.93442116,0.16679306,0.27546193,1.08965102,1.53534509,0.06697777,2.02868719
0.30315158,3.99318236,0.17164297,0.27183039,1.11412248,1.55170969,0.06415506,2.08615709
0.30915458,4.05590879,0.17715878,0.26759308,1.14058320,1.57007014,0.06115988,2.14523910
0.31515758,4.12223089,0.18326664,0.26284522,1.16877257,1.59029025,0.05803200,2.20553252
0.32116058,4.19156080,0.18987598,0.25768530,1.19835615,1.61214619,0.05481399,2.26650642
0.32716358,4.26309735,0.19688216,0.25221164,1.22893213,1.63532970,0.05154990,2.32750320
0.33316658,4.33584409,0.20416983,0.24651935,1.26004167,1.65945602,0.04828408,2.38775025
0.33916958,4.40864050,0.21161695,0.24069777,1.29118285,1.68407673,0.04505996,2.44637980
0.34517259,4.48020589,0.21909925,0.23482857,1.32182802,1.70869722,0.04191902,2.50245671
0.35117559,4.54919409,0.22649499,0.22898452,1.35144382,1.73279797,0.03889989,2.55501300
0.35717859,4.61425658,0.23368990,0.22322906,1.37951305,1.75585874,0.03603761,2.60308782
0.36318159,4.67411051,0.24058193,0.21761653,1.40555727,1.77738445,0.03336313,2.64577086
0.36918459,4.72760806,0.24708559,0.21219298,1.42915902,1.79693118,0.03090298,2.68224673
0.37518759,4.77380270,0.25313581,0.20699755,1.44998227,1.81413081,0.02867915,2.71183807
0.38119060,4.81200839,0.25869079,0.20206407,1.46779003,1.82871283,0.02670911,2.73404459
0.38719360,4.84184779,0.26373398,0.19742293,1.48245796,1.84052169,0.02500601,2.74857587
0.39319660,4.86328618,0.26827479,0.19310287,1.49398297,1.84952885,0.02357902,2.75537557
0.39919960,4.87664872,0.27234812,0.18913264,1.50248639,1.85583830,0.02243364,2.75463570
0.40520260,4.88261940,0.27601260,0.18554237,1.50821115,1.85968536,0.02157226,2.74679953
0.41120560,4.88222138,0.27934761,0.18236453,1.51151322,1.86142845,0.02099451,2.73255300
0.41720860,4.87677949,0.28244929,0.17963444,1.51284740,1.86153440,0.02069778,2.71280460
0.42321161,4.86786651,0.28542553,0.17739024,1.51274831,1.86055786,0.02067761,2.68865466
0.42921461,4.85723611,0.28839041,0.17567249,1.51180742,1.85911587,0.02092807,2.66135552
0.43521761,4.84674583,0.29145816,0.17452318,1.51064734,1.85785918,0.02144199,2.63226434
0.44122061,4.83827399,0.29473703,0.17398448,1.50989443,1.85744141,0.02221124,2.60279103
0.44722361,4.83363477,0.29832334,0.17409714,1.51015131,1.85848801,0.02322678,2.57434356
0.45322661,4.83449562,0.30229601,0.17489870,1.51197032,1.86156631,0.02447875,2.54827323
0.45922961,4.84230081,0.30671180,0.17642164,1.51582924,1.86715814,0.02595642,2.52582240
0.46523262,4.85820456,0.31160149,0.17869148,1.52211022,1.87563627,0.02764807,2.50807680
0.47123562,4.88301646,0.31696716,0.18172502,1.53108277,1.88724553,0.02954085,2.49592434
0.47723862,4.91716121,0.32278070,0.18552871,1.54289129,1.90208946,0.03162058,2.49002191
0.48324162,4.96065385,0.32898358,0.19009737,1.55754767,1.92012259,0.03387155,2.49077120
0.48924462,5.01309099,0.33548785,0.19541308,1.57492883,1.94114872,0.03627633,2.49830420
0.49524762,5.07365776,0.34217835,0.20144456,1.59477924,1.96482484,0.03881555,2.51247846
0.50125063,5.14114962,0.34891604,0.20814687,1.61671818,1.99067036,0.04146785,2.53288203
0.50725363,5.21400765,0.35554219,0.21546166,1.64025115,2.01808118,0.04420978,2.55884744
0.51325663,5.29036578,0.36188333,0.22331775,1.66478508,2.04634773,0.04701587,2.58947398
0.51925963,5.36810783,0.36775685,0.23163235,1.68964672,2.07467655,0.04985883,2.62365725
0.52526263,5.44493250,0.37297673,0.24031271,1.71410348,2.10221435,0.05270981,2.66012490
0.53126563,5.51842417,0.37735962,0.24925831,1.73738624,2.12807402,0.05553887,2.69747734
0.53726863,5.58612741,0.38073062,0.25836351,1.75871339,2.15136169,0.05831558,2.73423214
0.54327164,5.64562331,0.38292894,0.26752068,1.77731547,2.17120427,0.06100972,2.76887092
0.54927464,5.69460556,0.38381296,0.27662373,1.79245975,2.18677662,0.06359215,2.79988745
0.55527764,5.73095450,0.38326476,0.28557185,1.80347426,2.19732789,0.06603577,2.82583576
0.56128064,5.75280726,0.38119386,0.29427353,1.80977039,2.20220618,0.06831650,2.84537705
0.56728364,5.75862218,0.37754008,0.30265047,1.81086363,2.20088104,0.07041438,2.85732417
0.57328664,5.74723594,0.37227559,0.31064143,1.80639184,2.19296309,0.07231453,2.86068270
0.57928964,5.71791150,0.36540582,0.31820568,1.79613021,2.17822031,0.07400811,2.85468737
0.58529265,5.67037556,0.35696958,0.32532588,1.78000280,2.15659021,0.07549312,2.83883295
0.59129565,5.60484412,0.34703807,0.33201023,1.75808974,2.12818765,0.07677504,2.81289863
0.59729865,5.52203498,0.33571313,0.33829371,1.73063004,2.09330783,0.07786715,2.77696525
0.60330165,5.42316653,0.32312456,0.34423828,1.69801974,2.05242403,0.07879071,2.73142459
0.60930465,5.30994239,0.30942683,0.34993182,1.66080515,2.00618029,0.07957468,2.67698052
0.61530765,5.18452208,0.29479509,0.35548605,1.61967159,1.95537890,0.08025523,2.61464183
0.62131066,5.04947823,0.27942086,0.36103312,1.57542767,1.90096302,0.08087486,2.54570670
0.62731366,4.90774162,0.26350740,0.36672124,1.52898575,1.84399492,0.08148126,2.47173933
0.63331666,4.76253551,0.24726491,0.37270940,1.48133929,1.78563062,0.08212583,2.39453923
0.63931966,4.61730139,0.23090587,0.37916134,1.43353774,1.72709157,0.08286205,2.31610408
0.64532266,4.47561856,0.21464053,0.38623921,1.38666010,1.66963458,0.08374363,2.23858710
0.65132566,4.34112023,0.19867275,0.39409709,1.34178797,1.61452084,0.08482260,2.16425015
0.65732866,4.21740869,0.18319632,0.40287473,1.29997922,1.56298529,0.08614742,2.09541378
0.66333167,4.10797243,0.16839180,0.41269183,1.26224308,1.51620739,0.08776109,2.03440559
0.66933467,4.01610760,0.15442401,0.42364319,1.22951765,1.47528412,0.08969955,1.98350806
0.67533767,3.94484599,0.14144016,0.43579493,1.20265034,1.44120618,0.09199022,1.94490705
0.68134067,3.89689125,0.12956864,0.44918194,1.18238191,1.41483798,0.09465091,1.92064215
0.68734367,3.87456474,0.11891837,0.46380680,1.16933425,1.39690182,0.09768907,1.91255963
0.69334667,3.87976164,0.10957877,0.47964001,1.16400215,1.38796654,0.10110147,1.92226899
0.69934967,3.91391759,0.10162017,0.49662161,1.16674871,1.38844054,0.10487427,1.95110355
0.70535268,3.97798570,0.09509459,0.51466405,1.17780427,1.39856891,0.10898349,2.00008575
0.71135568,4.07242325,0.09003675,0.53365601,1.19726831,1.41843440,0.11339589,2.06989753
0.71735868,4.19718720,0.08646530,0.55346699,1.22511364,1.44796152,0.11807019,2.16085609
0.72336168,4.35173750,0.08438400,0.57395231,1.26119246,1.48692324,0.12295849,2.27289547
0.72936468,4.53504690,0.08378284,0.59495825,1.30524338,1.53494962,0.12800793,2.40555410
0.73536768,4.74561637,0.08463904,0.61632694,1.35689900,1.59153764,0.13316246,2.55796885
0.74137069,4.98149512,0.08691780,0.63790074,1.41569338,1.65606174,0.13836454,2.72887562
0.74737369,5.24030438,0.09057280,0.65952586,1.48106910,1.72778455,0.14355683,2.91661723
0.75337669,5.51926472,0.09554643,0.68105499,1.55238355,1.80586746,0.14868368,3.11915843
0.75937969,5.81522649,0.10176974,0.70234881,1.62891448,1.88938081,0.15369234,3.33410883
0.76538269,6.12470364,0.10916224,0.72327637,1.70986473,1.97731363,0.15853390,3.55875355
0.77138569,6.44391103,0.11763152,0.74371438,1.79436644,2.06858308,0.16316395,3.79009179
0.77738869,6.76880578,0.12707280,0.76354541,1.88148516,2.16204371,0.16754275,4.02488320
0.78339170,7.09513306,0.13736858,0.78265539,1.97022409,2.25649689,0.17163527,4.25970153
0.78939470,7.41847683,0.14838840,0.80093044,2.05952918,2.35070075,0.17541073,4.49099495
0.79539770,7.73431568,0.15998894,0.81825353,2.14829545,2.44338100,0.17884205,4.71515206
0.80140070,8.03808412,0.17201441,0.83450114,2.23537511,2.53324304,0.18190507,4.92857218
0.80740370,8.32523896,0.18429746,0.84954036,2.31958781,2.61898555,0.18457770,5.12773849
0.81340670,8.59133020,0.19666066,0.86322664,2.39973346,2.69931593,0.18683909,5.30929208
0.81940970,8.83207585,0.20891846,0.87540269,2.47460764,2.77296749,0.18866884,5.47010489
0.82541271,9.04343903,0.22087985,0.88589845,2.54301963,2.83871851,0.19004651,5.60734952
