energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Na_s_up,S_s_up,S_p_up
2.98049025,1.53594498,0.04321661,0.31800416,0.31945353,0.51601841,0.14897301,0.14048201,0.30522419
2.98649325,1.55788916,0.04188065,0.32200463,0.33074339,0.52780503,0.13844917,0.14427142,0.31037813
2.99249625,1.58383799,0.04084549,0.32615506,0.34363549,0.54016983,0.12977230,0.14779252,0.31636844
2.99849925,1.61307271,0.04009548,0.33038074,0.35791102,0.55286547,0.12281581,0.15098229,0.32305713
3.00450225,1.64477544,0.03961010,0.33459640,0.37331769,0.56561891,0.11742716,0.15377535,0.33028617
3.01050525,1.67805264,0.03936452,0.33870889,0.38957663,0.57813885,0.11343445,0.15610581,0.33788193
3.01650825,1.71196032,0.03933031,0.34262023,0.40638984,0.59012391,0.11065262,0.15790934,0.34565985
3.02251126,1.74553050,0.03947608,0.34623086,0.42344800,0.60127127,0.10888935,0.15912541,0.35342948
3.02851426,1.77779782,0.03976823,0.34944310,0.44043848,0.61128559,0.10795048,0.15969959,0.36099948
3.03451726,1.80782591,0.04017167,0.35216448,0.45705335,0.61988777,0.10764482,0.15958582,0.36818265
3.04052026,1.83473237,0.04065063,0.35431093,0.47299712,0.62682330,0.10778836,0.15874854,0.37480069
3.04652326,1.85771179,0.04116944,0.35580977,0.48799405,0.63186981,0.10820788,0.15716447,0.38068861
3.05252626,1.87605608,0.04169334,0.35660214,0.50179482,0.63484365,0.10874387,0.15482412,0.38569873
3.05852926,1.88917137,0.04218927,0.35664502,0.51418239,0.63560510,0.10925288,0.15173272,0.38970392
3.06453227,1.89659112,0.04262662,0.35591260,0.52497693,0.63406214,0.10960927,0.14791071,0.39260027
3.07053527,1.89798501,0.04297794,0.35439701,0.53403966,0.63017252,0.10970639,0.14339358,0.39430892
3.07653827,1.89316357,0.04321959,0.35210847,0.54127549,0.62394426,0.10945723,0.13823122,0.39477715
3.08254127,1.88207835,0.04333222,0.34907472,0.54663446,0.61543444,0.10879457,0.13248660,0.39397861
3.08854427,1.86481808,0.04330122,0.34534002,0.55011203,0.60474648,0.10767072,0.12623410,0.39191289
3.09454727,1.84160101,0.04311694,0.34096362,0.55174807,0.59202609,0.10605681,0.11955731,0.38860430
3.10055028,1.81276399,0.04277484,0.33601792,0.55162476,0.57745606,0.10394172,0.11254658,0.38410012
3.10655328,1.77874892,0.04227535,0.33058647,0.54986352,0.56125026,0.10133074,0.10529636,0.37846839
3.11255628,1.74008725,0.04162371,0.32476178,0.54662101,0.54364702,0.09824385,0.09790250,0.37179532
3.11855928,1.69738315,0.04082954,0.31864330,0.54208443,0.52490233,0.09471393,0.09045953,0.36418248
3.12456228,1.65129631,0.03990628,0.31233544,0.53646624,0.50528310,0.09078464,0.08305816,0.35574386
3.13056528,1.60252467,0.03887057,0.30594592,0.52999859,0.48506062,0.08650836,0.07578307,0.34660308
3.13656828,1.55178797,0.03774140,0.29958434,0.52292750,0.46450469,0.08194392,0.06871097,0.33689052
3.14257129,1.49981247,0.03653938,0.29336104,0.51550706,0.44387834,0.07715450,0.06190911,0.32674086
3.14857429,1.44731708,0.03528577,0.28738627,0.50799386,0.42343340,0.07220544,0.05543419,0.31629063
3.15457729,1.39500131,0.03400169,0.28176957,0.50064154,0.40340688,0.06716232,0.04933180,0.30567626
3.16058029,1.34353489,0.03270728,0.27661924,0.49369591,0.38401823,0.06208909,0.04363614,0.29503217
3.16658329,1.29354922,0.03142100,0.27204195,0.48739033,0.36546732,0.05704648,0.03837032,0.28448926
3.17258629,1.24563027,0.03015897,0.26814212,0.48194170,0.34793313,0.05209065,0.03354682,0.27417350
3.17858929,1.20031286,0.02893450,0.26502119,0.47754679,0.33157293,0.04727207,0.02916841,0.26420465
3.18459230,1.15807589,0.02775779,0.26277653,0.47437909,0.31652188,0.04263469,0.02522921,0.25469510
3.19059530,1.11933834,0.02663576,0.26149989,0.47258595,0.30289283,0.03821545,0.02171588,0.24574869
3.19659830,1.08445558,0.02557201,0.26127546,0.47228603,0.29077622,0.03404394,0.01860897,0.23745945
3.20260130,1.05371585,0.02456703,0.26217733,0.47356701,0.28023992,0.03014245,0.01588425,0.22991033
3.20860430,1.02733678,0.02361845,0.26426651,0.47648342,0.27132900,0.02652616,0.01351401,0.22317175
3.21460730,1.00546174,0.02272149,0.26758754,0.48105472,0.26406528,0.02320356,0.01146833,0.21730015
3.22061031,0.98815615,0.02186945,0.27216483,0.48726344,0.25844681,0.02017701,0.00971618,0.21233640
3.22661331,0.97540397,0.02105425,0.27799888,0.49505364,0.25444713,0.01744348,0.00822641,0.20830430
3.23261631,0.96710450,0.02026706,0.28506265,0.50432959,0.25201467,0.01499532,0.00696862,0.20520910
3.23861931,0.96307005,0.01949885,0.29329832,0.51495506,0.25107210,0.01282107,0.00591384,0.20303630
3.24462231,0.96302467,0.01874098,0.30261462,0.52675309,0.25151608,0.01090638,0.00503507,0.20175071
3.25062531,0.96660474,0.01798564,0.31288513,0.53950671,0.25321737,0.00923478,0.00430768,0.20129598
3.25662831,0.97336151,0.01722630,0.32394774,0.55296066,0.25602157,0.00778851,0.00370968,0.20159466
3.26263132,0.98276632,0.01645800,0.33560537,0.56682432,0.25975056,0.00654925,0.00322188,0.20254893
3.26863432,0.99421858,0.01567760,0.34762829,0.58077605,0.26420482,0.00549879,0.00282796,0.20404206
3.27463732,1.00705680,0.01488381,0.35975795,0.59446887,0.26916662,0.00461957,0.00251445,0.20594056
3.28064032,1.02057260,0.01407726,0.37171237,0.60753771,0.27440415,0.00389523,0.00227066,0.20809718
3.28664332,1.03402752,0.01326039,0.38319292,0.61960798,0.27967650,0.00331093,0.00208860,0.21035448
3.29264632,1.04667221,0.01243725,0.39389242,0.63030525,0.28473939,0.00285371,0.00196278,0.21254915
3.29864932,1.05776750,0.01161329,0.40350416,0.63926595,0.28935145,0.00251270,0.00189011,0.21451663
3.30465233,1.06660638,0.01079508,0.41173143,0.64614847,0.29328083,0.00227923,0.00186972,0.21609613
3.31065533,1.07253626,0.00999001,0.41829733,0.65064435,0.29631191,0.00214697,0.00190277,0.21713568
3.31665833,1.07498028,0.00920594,0.42295421,0.65248912,0.29825174,0.00211187,0.00199227,0.21749702
3.32266133,1.07345688,0.00845092,0.42549247,0.65147206,0.29893596,0.00217214,0.00214291,0.21706018
3.32866433,1.06759644,0.00773291,0.42574813,0.64744458,0.29823389,0.00232811,0.00236086,0.21572741
3.33466733,1.05715434,0.00705948,0.42360887,0.64032670,0.29605255,0.00258207,0.00265354,0.21342636
3.34067034,1.04201959,0.00643763,0.41901824,0.63011114,0.29233941,0.00293802,0.00302942,0.21011237
3.34667334,1.02221850,0.00587361,0.41197783,0.61686490,0.28708366,0.00340143,0.00349772,0.20576968
3.35267634,0.99791328,0.00537276,0.40254720,0.60072813,0.28031599,0.00397882,0.00406812,0.20041155
3.35867934,0.96939538,0.00493941,0.39084177,0.58191022,0.27210692,0.00467746,0.00475044,0.19407936
3.36468234,0.93707392,0.00457684,0.37702850,0.56068327,0.26256363,0.00550484,0.00555424,0.18684054
3.37068534,0.90145979,0.00428725,0.36131995,0.53737332,0.25182557,0.00646826,0.00648842,0.17878575
3.37668834,0.86314596,0.00407173,0.34396664,0.51234954,0.24005901,0.00757422,0.00756073,0.17002515
3.38269135,0.82278512,0.00393026,0.32524845,0.48601203,0.22745078,0.00882795,0.00877731,0.16068414
3.38869435,0.78106555,0.00386176,0.30546517,0.45877869,0.21420160,0.01023277,0.01014218,0.15089877
3.39469735,0.73868635,0.00386412,0.28492687,0.43107178,0.20051908,0.01178956,0.01165673,0.14081089
3.40070035,0.69633318,0.00393420,0.26394445,0.40330485,0.18661102,0.01349624,0.01331927,0.13056348
3.40670335,0.65465553,0.00406790,0.24282071,0.37587041,0.17267897,0.01534726,0.01512454,0.12029618
3.41270635,0.61424642,0.00426021,0.22184239,0.34912906,0.15891259,0.01733324,0.01706340,0.11014126
3.41870935,0.57562541,0.00450522,0.20127338,0.32340037,0.14548474,0.01944063,0.01912256,0.10022023
3.42471236,0.53922542,0.00479622,0.18134937,0.29895580,0.13254769,0.02165157,0.02128441,0.09064106
3.43071536,0.50538390,0.00512578,0.16227402,0.27601402,0.12023038,0.02394388,0.02352705,0.08149624
3.43671836,0.47433830,0.00548577,0.14421671,0.25473853,0.10863685,0.02629122,0.02582445,0.07286153
3.44272136,0.44622611,0.00586758,0.12731178,0.23523765,0.09784575,0.02866342,0.02814677,0.06479552
3.44872436,0.42108892,0.00626214,0.11165926,0.21756674,0.08791092,0.03102704,0.03046092,0.05733992
3.45472736,0.39888040,0.00666013,0.09732673,0.20173240,0.07886285,0.03334605,0.03273122,0.05052037
3.46073037,0.37947741,0.00705215,0.08435242,0.18769836,0.07071099,0.03558274,0.03492024,0.04434793
3.46673337,0.36269379,0.00742888,0.07274895,0.17539270,0.06344660,0.03769870,0.03698980,0.03882084
3.47273637,0.34829593,0.00778130,0.06250779,0.16471605,0.05704610,0.03965598,0.03890206,0.03392671
3.47873937,0.33601955,0.00810091,0.05360397,0.15555029,0.05147466,0.04141826,0.04062059,0.02964479
3.48474237,0.32558674,0.00837989,0.04600104,0.14776752,0.04668987,0.04295207,0.04211160,0.02594841
3.49074537,0.31672276,0.00861134,0.03965581,0.14123872,0.04264537,0.04422798,0.04334501,0.02280732
3.49674837,0.30917178,0.00878947,0.03452297,0.13584195,0.03929430,0.04522172,0.04429547,0.02018994
3.50275138,0.30271101,0.00890971,0.03055920,0.13146966,0.03659240,0.04591511,0.04494325,0.01806552
3.50875438,0.29716283,0.00896883,0.02772682,0.12803501,0.03450074,0.04629691,0.04527497,0.01640590
3.51475738,0.29240445,0.00896508,0.02599683,0.12547683,0.03298802,0.04636342,0.04528409,0.01518719
3.52076038,0.28837490,0.00889814,0.02535126,0.12376332,0.03203225,0.04611883,0.04497117,0.01439102
3.52676338,0.28507915,0.00876918,0.02578477,0.12289416,0.03162200,0.04557536,0.04434390,0.01400554
3.53276638,0.28258937,0.00858076,0.02730557,0.12290122,0.03175706,0.04475314,0.04341687,0.01402609
3.53876938,0.28104334,0.00833672,0.02993554,0.12384775,0.03244853,0.04367982,0.04221110,0.01445557
3.54477239,0.28064017,0.00804206,0.03370962,0.12582614,0.03371841,0.04239001,0.04075336,0.01530447
3.55077539,0.28163353,0.00770275,0.03867445,0.12895439,0.03559868,0.04092445,0.03907532,0.01659068
3.55677839,0.28432265,0.00732553,0.04488633,0.13337143,0.03812992,0.03932910,0.03721257,0.01833887
3.56278139,0.28904143,0.00691769,0.05240852,0.13923128,0.04135951,0.03765405,0.03520349,0.02057975
3.56878439,0.29614599,0.00648684,0.06130795,0.14669650,0.04533938,0.03595233,0.03308817,0.02334894
3.57478739,0.30600105,0.00604069,0.07165131,0.15593086,0.05012353,0.03427870,0.03090724,0.02668565
3.58079040,0.31896551,0.00558687,0.08350083,0.16709167,0.05576524,0.03268846,0.02870082,0.03063110
3.58679340,0.33537759,0.00513271,0.09690961,0.18032181,0.06231405,0.03123617,0.02650754,0.03522671
3.59279640,0.35554007,0.00468506,0.11191684,0.19574185,0.06981267,0.02997450,0.02436363,0.04051212
3.59879940,0.37970585,0.00425024,0.12854287,0.21344237,0.07829383,0.02895315,0.02230223,0.04652307
3.60480240,0.40806426,0.00383386,0.14678446,0.23347684,0.08777713,0.02821770,0.02035281,0.05328905
3.61080540,0.44072864,0.00344078,0.16661031,0.25585526,0.09826614,0.02780874,0.01854076,0.06083106
3.61680840,0.47772534,0.00307514,0.18795706,0.28053869,0.10974564,0.02776090,0.01688715,0.06915921
3.62281141,0.51898471,0.00274026,0.21072597,0.30743515,0.12217930,0.02810208,0.01540860,0.07827050
3.62881441,0.56433422,0.00243876,0.23478049,0.33639675,0.13550776,0.02885271,0.01411735,0.08814667
3.63481741,0.61349416,0.00217257,0.25994486,0.36721848,0.14964733,0.03002512,0.01302137,0.09875242
3.64082041,0.66607610,0.00194295,0.28600393,0.39963867,0.16448932,0.03162304,0.01212460,0.11003380
3.64682341,0.72158438,0.00175066,0.31270424,0.43334118,0.17990010,0.03364115,0.01142723,0.12191724
3.65282641,0.77942064,0.00159595,0.33975659,0.46795944,0.19572204,0.03606485,0.01092605,0.13430892
3.65882941,0.83889169,0.00147864,0.36683991,0.50308215,0.21177516,0.03887011,0.01061478,0.14709493
3.66483242,0.89922044,0.00139824,0.39360660,0.53826068,0.22785978,0.04202357,0.01048446,0.16014195
3.67083542,0.95955995,0.00135394,0.41968916,0.57301797,0.24375991,0.04548279,0.01052378,0.17329881
3.67683842,1.01901022,0.00134468,0.44470790,0.60685862,0.25924744,0.04919676,0.01071942,0.18639863
3.68284142,1.07663747,0.00136917,0.46827966,0.63928000,0.27408705,0.05310663,0.01105641,0.19926188
3.68884442,1.13149532,0.00142592,0.49002712,0.66978397,0.28804162,0.05714675,0.01151837,0.21169992
3.69484742,1.18264745,0.00151320,0.50958858,0.69788884,0.30087807,0.06124588,0.01208783,0.22351931
3.70085043,1.22919085,0.00162907,0.52662762,0.72314129,0.31237346,0.06532868,0.01274647,0.23452650
3.70685343,1.27027913,0.00177132,0.54084257,0.74512765,0.32232097,0.06931745,0.01347537,0.24453289
3.71285643,1.30514494,0.00193749,0.55197518,0.76348433,0.33053582,0.07313392,0.01425527,0.25336007
3.71885943,1.33312084,0.00212483,0.55981833,0.77790694,0.33686061,0.07670128,0.01506680,0.26084496
3.72486243,1.35365766,0.00233030,0.56422230,0.78815782,0.34117011,0.07994618,0.01589069,0.26684474
3.73086543,1.36633989,0.00255051,0.56509954,0.79407169,0.34337510,0.08280069,0.01670807,0.27124136
3.73686843,1.37089728,0.00278181,0.56242750,0.79555930,0.34342530,0.08520424,0.01750067,0.27394532
3.74287144,1.36721223,0.00302025,0.55624958,0.79260880,0.34131103,0.08710527,0.01825112,0.27489871
3.74887444,1.35532273,0.00326162,0.54667406,0.78528508,0.33706372,0.08846269,0.01894312,0.27407724
3.75487744,1.33542060,0.00350156,0.53387102,0.77372686,0.33075512,0.08924701,0.01956179,0.27149117
3.76088044,1.30784518,0.00373556,0.51806747,0.75814184,0.32249521,0.08944109,0.02009379,0.26718523
3.76688344,1.27307262,0.00395912,0.49954069,0.73880010,0.31242903,0.08904049,0.02052763,0.26123726
3.77288644,1.23170129,0.00416777,0.47861031,0.71602595,0.30073240,0.08805343,0.02085380,0.25375594
3.77888944,1.18443383,0.00435727,0.45562918,0.69018869,0.28760676,0.08650028,0.02106495,0.24487740
3.78489245,1.13205661,0.00452366,0.43097361,0.66169246,0.27327338,0.08441272,0.02115597,0.23476105
3.79089545,1.07541732,0.00466338,0.40503310,0.63096576,0.25796708,0.08183252,0.02112412,0.22358480
3.79689845,1.01540174,0.00477339,0.37820031,0.59845080,0.24192980,0.07881007,0.02096898,0.21153978
3.80290145,0.95291032,0.00485126,0.35086125,0.56459322,0.22540423,0.07540265,0.02069247,0.19882479
3.80890445,0.88883566,0.00489525,0.32338626,0.52983227,0.20862770,0.07167255,0.02029873,0.18564084
3.81490745,0.82404147,0.00490434,0.29612205,0.49459204,0.19182658,0.06768519,0.01979397,0.17218588
3.82091046,0.75934384,0.00487828,0.26938494,0.45927359,0.17521142,0.06350722,0.01918630,0.15864984
3.82691346,0.69549514,0.00481760,0.24345549,0.42424840,0.15897281,0.05920465,0.01848549,0.14521036
3.83291646,0.63317122,0.00472356,0.21857470,0.38985321,0.14327829,0.05484127,0.01770267,0.13202919
3.83891946,0.57296178,0.00459814,0.19494170,0.35638609,0.12827011,0.05047714,0.01685007,0.11924931
3.84492246,0.51536431,0.00444392,0.17271289,0.32410403,0.11406407,0.04616744,0.01594065,0.10699298
3.85092546,0.46078126,0.00426406,0.15200250,0.29322170,0.10074921,0.04196149,0.01498781,0.09536059
3.85692846,0.40952038,0.00406211,0.13288435,0.26391147,0.08838839,0.03790216,0.01400503,0.08443032
3.86293147,0.36179775,0.00384193,0.11539466,0.23630446,0.07701964,0.03402551,0.01300558,0.07425849
3.86893447,0.31774332,0.00360761,0.09953566,0.21049252,0.06665810,0.03036072,0.01200221,0.06488071
3.87493747,0.27740820,0.00336325,0.08527983,0.18653092,0.05729846,0.02693027,0.01100691,0.05631335
3.88094047,0.24077350,0.00311293,0.07257447,0.16444164,0.04891772,0.02375037,0.01003064,0.04855564
3.88694347,0.20776007,0.00286055,0.06134648,0.14421701,0.04147815,0.02083157,0.00908322,0.04159188
3.89294647,0.17823873,0.00260977,0.05150705,0.12582368,0.03493029,0.01817957,0.00817315,0.03539394
3.89894947,0.15204055,0.00236387,0.04295623,0.10920664,0.02921592,0.01579614,0.00730755,0.02992373
3.90495248,0.12896693,0.00212578,0.03558715,0.09429323,0.02427087,0.01368013,0.00649210,0.02513568
3.91095548,0.10879901,0.00189796,0.02928974,0.08099708,0.02002754,0.01182867,0.00573109,0.02097902
3.91695848,0.09130641,0.00168241,0.02395412,0.06922182,0.01641718,0.01023828,0.00502746,0.01739994
3.92296148,0.07625498,0.00148066,0.01947331,0.05886457,0.01337186,0.00890616,0.00438289,0.01434348
3.92896448,0.06341352,0.00129381,0.01574554,0.04981906,0.01082604,0.00783150,0.00379792,0.01175508
3.93496748,0.05255956,0.00112250,0.01267598,0.04197853,0.00871788,0.00701674,0.00327211,0.00958201
3.94097049,0.04348403,0.00096701,0.01017802,0.03523820,0.00699016,0.00646899,0.00280419,0.00777434
3.94697349,0.03599503,0.00082727,0.00817415,0.02949747,0.00559096,0.00620134,0.00239224,0.00628583
3.95297649,0.02992075,0.00070292,0.00659647,0.02466171,0.00447408,0.00623429,0.00203389,0.00507442
3.95897949,0.02511158,0.00059340,0.00538688,0.02064385,0.00359926,0.00659708,0.00172644,0.00410262
3.96498249,0.02144162,0.00049796,0.00449711,0.01736557,0.00293214,0.00732909,0.00146709,0.00333773
3.97098549,0.01880957,0.00041576,0.00388847,0.01475825,0.00244424,0.00848105,0.00125304,0.00275181
3.97698849,0.01713922,0.00034592,0.00353151,0.01276370,0.00211268,0.01011630,0.00108169,0.00232168
3.98299150,0.01637950,0.00028757,0.00340565,0.01133459,0.00191996,0.01231170,0.00095070,0.00202873
3.98899450,0.01650423,0.00023994,0.00349867,0.01043470,0.00185361,0.01515843,0.00085815,0.00185873
3.99499750,0.01751153,0.00020236,0.00380616,0.01003896,0.00190585,0.01876241,0.00080256,0.00180160
4.00100050,0.01942299,0.00017437,0.00433103,0.01013323,0.00207325,0.02324425,0.00078303,0.00185109
4.00700350,0.02228249,0.00015574,0.00508288,0.01071395,0.00235639,0.02873873,0.00079922,0.00200456
4.01300650,0.02615477,0.00014657,0.00607740,0.01178750,0.00275944,0.03539362,0.00085136,0.00226269
4.01900950,0.03112359,0.00014730,0.00733570,0.01336944,0.00328986,0.04336775,0.00094033,0.00262918
4.02501251,0.03728951,0.00015884,0.00888361,0.01548341,0.00395803,0.05282827,0.00106755,0.00311045
4.03101551,0.04476734,0.00018261,0.01075082,0.01815990,0.00477681,0.06394707,0.00123501,0.00371543
4.03701851,0.05368301,0.00022064,0.01297000,0.02143473,0.00576121,0.07689627,0.00144518,0.00445519
4.04302151,0.06417013,0.00027566,0.01557575,0.02534735,0.00692791,0.09184288,0.00170097,0.00534269
4.04902451,0.07636598,0.00035122,0.01860347,0.02993886,0.00829479,0.10894266,0.00200563,0.00639245
4.05502751,0.09040727,0.00045177,0.02208806,0.03524992,0.00988046,0.12833332,0.00236269,0.00762024
4.06103052,0.10642541,0.00058280,0.02606257,0.04131841,0.01170368,0.15012733,0.00277585,0.00904273
4.06703352,0.12454169,0.00075097,0.03055664,0.04817709,0.01378277,0.17440443,0.00324887,0.01067711
4.07303652,0.14486236,0.00096420,0.03559500,0.05585110,0.01613504,0.20120444,0.00378554,0.01254075
4.07903952,0.16747375,0.00123177,0.04119586,0.06435565,0.01877607,0.23052045,0.00438949,0.01465078
4.08504252,0.19243772,0.00156442,0.04736934,0.07369363,0.02171912,0.26229296,0.00506420,0.01702367
4.09104552,0.21978749,0.00197440,0.05411599,0.08385364,0.02497447,0.29640536,0.00581284,0.01967486
4.09704852,0.24952421,0.00247550,0.06142542,0.09480820,0.02854875,0.33268106,0.00663826,0.02261831
4.10305153,0.28161428,0.00308298,0.06927522,0.10651243,0.03244442,0.37088272,0.00754290,0.02586609
4.10905453,0.31598762,0.00381354,0.07763003,0.11890322,0.03665919,0.41071381,0.00852877,0.02942796
4.11505753,0.35253703,0.00468508,0.08644109,0.13189895,0.04118559,0.45182262,0.00959736,0.03331096
4.12106053,0.39111867,0.00571651,0.09564606,0.14539985,0.04601064,0.49380894,0.01074967,0.03751903
4.12706353,0.43155363,0.00692737,0.10516938,0.15928902,0.05111557,0.53623312,0.01198612,0.04205263
4.13306653,0.47363048,0.00833744,0.11492299,0.17343413,0.05647576,0.57862743,0.01330658,0.04690832
4.13906953,0.51710880,0.00996616,0.12480760,0.18768964,0.06206071,0.62050927,0.01471024,0.05207845
4.14507254,0.56172337,0.01183205,0.13471436,0.20189973,0.06783419,0.66139571,0.01619562,0.05755081
4.15107554,0.60718884,0.01395202,0.14452695,0.21590158,0.07375456,0.70081867,0.01776047,0.06330830
4.15707854,0.65320462,0.01634056,0.15412405,0.22952904,0.07977520,0.73834018,0.01940167,0.06932864
4.16308154,0.69945974,0.01900898,0.16338206,0.24261658,0.08584498,0.77356665,0.02111511,0.07558414
4.16908454,0.74563740,0.02196457,0.17217803,0.25500321,0.09190904,0.80616170,0.02289555,0.08204149
4.17508754,0.79141901,0.02520982,0.18039268,0.26653636,0.09790947,0.83585660,0.02473645,0.08866169
4.18109055,0.83648757,0.02874170,0.18791334,0.27707557,0.10378624,0.86245783,0.02662982,0.09539992
4.18709355,0.88053024,0.03255099,0.19463684,0.28649572,0.10947811,0.88585123,0.02856604,0.10220577
4.19309655,0.92324014,0.03662184,0.20047205,0.29468983,0.11492369,0.90600255,0.03053370,0.10902335
4.19909955,0.96431749,0.04093146,0.20534211,0.30157126,0.12006247,0.92295427,0.03251949,0.11579182
4.20510255,1.00347012,0.04545006,0.20918628,0.30707526,0.12483598,0.93681886,0.03450814,0.12244587
4.21110555,1.04041360,0.05014102,0.21196115,0.31115985,0.12918885,0.94776896,0.03648237,0.12891666
4.21710855,1.07487141,0.05496135,0.21364149,0.31380603,0.13306998,0.95602496,0.03842297,0.13513272
4.22311156,1.10657516,0.05986247,0.21422039,0.31501738,0.13643365,0.96184075,0.04030901,0.14102130
4.22911456,1.13526542,0.06479116,0.21370891,0.31481902,0.13924054,0.96548861,0.04211800,0.14650975
4.23511756,1.16069318,0.06969093,0.21213523,0.31325621,0.14145873,0.96724400,0.04382635,0.15152717
4.24112056,1.18262236,0.07450345,0.20954332,0.31039244,0.14306461,0.96737130,0.04540979,0.15600616
4.24712356,1.20083326,0.07917026,0.20599121,0.30630730,0.14404358,0.96611125,0.04684389,0.15988464
4.25312656,1.21512713,0.08363455,0.20154897,0.30109419,0.14439070,0.96367087,0.04810476,0.16310770
4.25912956,1.22533172,0.08784296,0.19629650,0.29485791,0.14411105,0.96021632,0.04916967,0.16562941
4.26513257,1.23130749,0.09174737,0.19032118,0.28771234,0.14321994,0.95586913,0.05001781,0.16741439
4.27113557,1.23295442,0.09530653,0.18371554,0.27977812,0.14174280,0.95070570,0.05063096,0.16843931
4.27713857,1.23021876,0.09848748,0.17657502,0.27118058,0.13971492,0.94476017,0.05099419,0.16869395
4.28314157,1.22309950,0.10126671,0.16899580,0.26204781,0.13718080,0.93803004,0.05109645,0.16818196
4.28914457,1.21165404,0.10363094,0.16107301,0.25250897,0.13419334,0.93048419,0.05093108,0.16692122
4.29514757,1.19600252,0.10557751,0.15289905,0.24269283,0.13081268,0.92207247,0.05049623,0.16494369
4.30115058,1.17633063,0.10711437,0.14456232,0.23272658,0.12710486,0.91273617,0.04979507,0.16229489
4.30715358,1.15289045,0.10825961,0.13614620,0.22273486,0.12314032,0.90241854,0.04883588,0.15903278
4.31315658,1.12599915,0.10904060,0.12772838,0.21283906,0.11899221,0.89107459,0.04763203,0.15522642
4.31915958,1.09603558,0.10949275,0.11938044,0.20315688,0.11473459,0.87867954,0.04620168,0.15095408
4.32516258,1.06343474,0.10965803,0.11116773,0.19380207,0.11044070,0.86523541,0.04456746,0.14630121
4.33116558,1.02868041,0.10958317,0.10314949,0.18488452,0.10618125,0.85077532,0.04275595,0.14135815
4.33716858,0.99229628,0.10931787,0.09537906,0.17651053,0.10202277,0.83536550,0.04079705,0.13621779
4.34317159,0.95483596,0.10891283,0.08790436,0.16878346,0.09802626,0.81910484,0.03872331,0.13097320
4.34917459,0.91687251,0.10841807,0.08076838,0.16180452,0.09424607,0.80212246,0.03656918,0.12571547
4.35517759,0.87898783,0.10788125,0.07400974,0.15567389,0.09072899,0.78457336,0.03437028,0.12053174
4.36118059,0.84176262,0.10734638,0.06766334,0.15049213,0.08751384,0.76663297,0.03216265,0.11550345
4.36718359,0.80576725,0.10685285,0.06176088,0.14636168,0.08463129,0.74849087,0.02998205,0.11070513
4.37318659,0.77155387,0.10643481,0.05633142,0.14338852,0.08210407,0.73034433,0.02786334,0.10620342
4.37918959,0.73965020,0.10612100,0.05140191,0.14168387,0.07994755,0.71239229,0.02583992,0.10205663
4.38519260,0.71055478,0.10593491,0.04699752,0.14136579,0.07817055,0.69483002,0.02394326,0.09831458
4.39119560,0.68473396,0.10589535,0.04314202,0.14256042,0.07677638,0.67784498,0.02220256,0.09501892
4.39719860,0.66262015,0.10601722,0.03985794,0.14540291,0.07576410,0.66161396,0.02064445,0.09220364
4.40320160,0.64461115,0.10631256,0.03716668,0.15003765,0.07512973,0.64630159,0.01929277,0.08989582
4.40920460,0.63107012,0.10679158,0.03508848,0.15661771,0.07486757,0.63206013,0.01816848,0.08811654
4.41520760,0.62232565,0.10746371,0.03364226,0.16530326,0.07497132,0.61903041,0.01728957,0.08688172
4.42121061,0.61867143,0.10833852,0.03284534,0.17625896,0.07543498,0.60734345,0.01667099,0.08620301
4.42721361,0.62036516,0.10942634,0.03271307,0.18965001,0.07625363,0.59712268,0.01632467,0.08608839
4.43321661,0.62762620,0.11073858,0.03325824,0.20563701,0.07742374,0.58848625,0.01625948,0.08654271
4.43921961,0.64063180,0.11228768,0.03449056,0.22436966,0.07894321,0.58154906,0.01648124,0.08756780
4.44522261,0.65951188,0.11408657,0.03641591,0.24597926,0.08081112,0.57642453,0.01699263,0.08916250
4.45122561,0.68434227,0.11614784,0.03903561,0.27057044,0.08302704,0.57322555,0.01779321,0.09132226
4.45722861,0.71513707,0.11848242,0.04234568,0.29821237,0.08559014,0.57206495,0.01887934,0.09403863
4.46323162,0.75184025,0.12109805,0.04633610,0.32892972,0.08849812,0.57305523,0.02024413,0.09729858
4.46923462,0.79431741,0.12399756,0.05099018,0.36269410,0.09174594,0.57630791,0.02187743,0.10108372
4.47523762,0.84234830,0.12717712,0.05628401,0.39941617,0.09532461,0.58193253,0.02376579,0.10536961
4.48124062,0.89562110,0.13062448,0.06218609,0.43893931,0.09922001,0.59003581,0.02589257,0.11012517
4.48724362,0.95372898,0.13431764,0.06865722,0.48103508,0.10341193,0.60072101,0.02823799,0.11531231
4.49324662,1.01616998,0.13822370,0.07565053,0.52540111,0.10787341,0.61408785,0.03077940,0.12088596
4.49924962,1.08235060,0.14229836,0.08311189,0.57166178,0.11257036,0.63023315,0.03349154,0.12679436
4.50525263,1.15159353,0.14648594,0.09098054,0.61937192,0.11746170,0.64925230,0.03634696,0.13297989
4.51125563,1.22314961,0.15072005,0.09919000,0.66802372,0.12249981,0.67124130,0.03931656,0.13938020
4.51725863,1.29621386,0.15492495,0.10766925,0.71705675,0.12763147,0.69629941,0.04237016,0.14592982
4.52326163,1.36994513,0.15901751,0.11634405,0.76587092,0.13279917,0.72453187,0.04547722,0.15256199
