energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.98649325,0.96510959,0.01149057,0.10363344,0.64614948,0.10365218,0.00878960,0.40232548,0.71175322,0.01774575
2.99249625,0.88818817,0.01077000,0.09501595,0.58817882,0.09531928,0.00827971,0.36964468,0.65541632,0.01636804
2.99849925,0.81380565,0.01005520,0.08691167,0.53309932,0.08718019,0.00785892,0.33768271,0.60037482,0.01503225
3.00450225,0.74293430,0.00936045,0.07940770,0.48143150,0.07933024,0.00754223,0.30682751,0.54741165,0.01375701
3.01050525,0.67644921,0.00869901,0.07258826,0.43362185,0.07185582,0.00734378,0.27742526,0.49723075,0.01255900
3.01650825,0.61511878,0.00808292,0.06653377,0.39004072,0.06483320,0.00727676,0.24977678,0.45044963,0.01145271
3.02251126,0.55959914,0.00752273,0.06132025,0.35098276,0.05832769,0.00735332,0.22413573,0.40759529,0.01045041
3.02851426,0.51043217,0.00702731,0.05701891,0.31666939,0.05239333,0.00758445,0.20070840,0.36910317,0.00956201
3.03451726,0.46804632,0.00660379,0.05369593,0.28725286,0.04707293,0.00797984,0.17965491,0.33531858,0.00879509
3.04052026,0.43275989,0.00625740,0.05141227,0.26282130,0.04239845,0.00854768,0.16109156,0.30650017,0.00815496
3.04652326,0.40478572,0.00599148,0.05022344,0.24340429,0.03839159,0.00929451,0.14509397,0.28282461,0.00764473
3.05252626,0.38423688,0.00580749,0.05017916,0.22897841,0.03506458,0.01022491,0.13170077,0.26439217,0.00726543
3.05852926,0.37113260,0.00570501,0.05132279,0.21947249,0.03242106,0.01134123,0.12091749,0.25123228,0.00701610
3.06453227,0.36540384,0.00568185,0.05369053,0.21477209,0.03045695,0.01264331,0.11272037,0.24330898,0.00689396
3.07053527,0.36689838,0.00573412,0.05731031,0.21472305,0.02916130,0.01412813,0.10705989,0.24052554,0.00689451
3.07653827,0.37538483,0.00585635,0.06220034,0.21913417,0.02851706,0.01578952,0.10386380,0.24272833,0.00701164
3.08254127,0.39055589,0.00604166,0.06836750,0.22777882,0.02850166,0.01761789,0.10303956,0.24970964,0.00723779
3.08854427,0.41203071,0.00628189,0.07580536,0.24039580,0.02908752,0.01959997,0.10447611,0.26120962,0.00756402
3.09454727,0.43935663,0.00656784,0.08449228,0.25668961,0.03024241,0.02171870,0.10804508,0.27691756,0.00798014
3.10055028,0.47201083,0.00688939,0.09438934,0.27633045,0.03192966,0.02395313,0.11360140,0.29647261,0.00847485
3.10655328,0.50940221,0.00723582,0.10543859,0.29895426,0.03410828,0.02627849,0.12098349,0.31946461,0.00903580
3.11255628,0.55087398,0.00759598,0.11756150,0.32416331,0.03673308,0.02866641,0.13001329,0.34543522,0.00964980
3.11855928,0.59570764,0.00795857,0.13065793,0.35152744,0.03975473,0.03108525,0.14049620,0.37387986,0.01030294
3.12456228,0.64312855,0.00831239,0.14460569,0.38058657,0.04311991,0.03350054,0.15222118,0.40425091,0.01098077
3.13056528,0.69231366,0.00864663,0.15926088,0.41085443,0.04677153,0.03587566,0.16496134,0.43596249,0.01166851
3.13656828,0.74240147,0.00895109,0.17445904,0.44182383,0.05064905,0.03817257,0.17847494,0.46839698,0.01235132
3.14257129,0.79250445,0.00921643,0.19001718,0.47297349,0.05468904,0.04035270,0.19250725,0.50091356,0.01301448
3.14857429,0.84172359,0.00943444,0.20573670,0.50377626,0.05882580,0.04237789,0.20679311,0.53285859,0.01364374
3.15457729,0.88916499,0.00959821,0.22140721,0.53370862,0.06299232,0.04421138,0.22106038,0.56357780,0.01422553
3.16058029,0.93395798,0.00970226,0.23681097,0.56226110,0.06712121,0.04581888,0.23503417,0.59242983,0.01474729
3.16658329,0.97527410,0.00974273,0.25172804,0.58894927,0.07114591,0.04716953,0.24844178,0.61880087,0.01519774
3.17258629,1.01234620,0.00971740,0.26594166,0.61332474,0.07500195,0.04823682,0.26101826,0.64211958,0.01556710
3.17858929,1.04448705,0.00962571,0.27924396,0.63498572,0.07862825,0.04899942,0.27251225,0.66187195,0.01584736
3.18459230,1.07110626,0.00946876,0.29144136,0.65358663,0.08196837,0.04944184,0.28269195,0.67761515,0.01603241
3.19059530,1.09172515,0.00924921,0.30235980,0.66884621,0.08497178,0.04955491,0.29135094,0.68898992,0.01611823
3.19659830,1.10598839,0.00897111,0.31184919,0.68055374,0.08759485,0.04933608,0.29831353,0.69573071,0.01610291
3.20260130,1.11367221,0.00863979,0.31978716,0.68857297,0.08980179,0.04878951,0.30343942,0.69767315,0.01598669
3.20860430,1.11468840,0.00826159,0.32608177,0.69284371,0.09156524,0.04792588,0.30662736,0.69475835,0.01577190
3.21460730,1.10908409,0.00784368,0.33067310,0.69338069,0.09286665,0.04676208,0.30781767,0.68703380,0.01546285
3.22061031,1.09703721,0.00739375,0.33353366,0.69027008,0.09369637,0.04532062,0.30699346,0.67465076,0.01506565
3.22661331,1.07884780,0.00691981,0.33466768,0.68366356,0.09405340,0.04362891,0.30418041,0.65785827,0.01458801
3.23261631,1.05492556,0.00642990,0.33410925,0.67377049,0.09394496,0.04171841,0.29944526,0.63699391,0.01403894
3.23861931,1.02577435,0.00593188,0.33191961,0.66084840,0.09338573,0.03962364,0.29289289,0.61247188,0.01342848
3.24462231,0.99197415,0.00543320,0.32818358,0.64519249,0.09239695,0.03738116,0.28466222,0.58476879,0.01276740
3.25062531,0.95416154,0.00494077,0.32300548,0.62712450,0.09100535,0.03502851,0.27492115,0.55440790,0.01206683
3.25662831,0.91300946,0.00446074,0.31650475,0.60698155,0.08924202,0.03260320,0.26386070,0.52194245,0.01133801
3.26263132,0.86920707,0.00399846,0.30881146,0.58510560,0.08714124,0.03014175,0.25168867,0.48793882,0.01059196
3.26863432,0.82344070,0.00355838,0.30006202,0.56183372,0.08473934,0.02767881,0.23862308,0.45296022,0.00983922
3.27463732,0.77637650,0.00314402,0.29039518,0.53748984,0.08207369,0.02524642,0.22488568,0.41755146,0.00908965
3.28064032,0.72864536,0.00275800,0.27994861,0.51237794,0.07918171,0.02287344,0.21069578,0.38222556,0.00835222
3.28664332,0.68083069,0.00240205,0.26885601,0.48677717,0.07610017,0.02058506,0.19626463,0.34745230,0.00763490
3.29264632,0.63345908,0.00207708,0.25724497,0.46093862,0.07286457,0.01840258,0.18179059,0.31364930,0.00694456
3.29864932,0.58699419,0.00178329,0.24523544,0.43508387,0.06950870,0.01634322,0.16745511,0.28117569,0.00628694
3.30465233,0.54183357,0.00152022,0.23293889,0.40940508,0.06606440,0.01442020,0.15341971,0.25032829,0.00566665
3.31065533,0.49830833,0.00128688,0.22045799,0.38406641,0.06256143,0.01264287,0.13982394,0.22134036,0.00508727
3.31665833,0.45668530,0.00108189,0.20788679,0.35920639,0.05902750,0.01101697,0.12678432,0.19438268,0.00455135
3.32266133,0.41717115,0.00090354,0.19531120,0.33494111,0.05548833,0.00954503,0.11439418,0.16956661,0.00406060
3.32866433,0.37991821,0.00074992,0.18280966,0.31136767,0.05196783,0.00822674,0.10272425,0.14694879,0.00361597
3.33466733,0.34503127,0.00061904,0.17045393,0.28856784,0.04848825,0.00705949,0.09182401,0.12653726,0.00321784
3.34067034,0.31257506,0.00050891,0.15830982,0.26661147,0.04507036,0.00603878,0.08172351,0.10829832,0.00286612
3.34667334,0.28258190,0.00041761,0.14643783,0.24555960,0.04173361,0.00515881,0.07243561,0.09216406,0.00256046
3.35267634,0.25505913,0.00034341,0.13489364,0.22546705,0.03849624,0.00441285,0.06395841,0.07804002,0.00230032
3.35867934,0.22999613,0.00028478,0.12372834,0.20638450,0.03537533,0.00379376,0.05627789,0.06581272,0.00208516
3.36468234,0.20737052,0.00024055,0.11298854,0.18835990,0.03238681,0.00329434,0.04937042,0.05535690,0.00191452
3.37068534,0.18715358,0.00020988,0.10271623,0.17143942,0.02954545,0.00290767,0.04320528,0.04654216,0.00178811
3.37668834,0.16931469,0.00019239,0.09294858,0.15566794,0.02686480,0.00262742,0.03774692,0.03923901,0.00170592
3.38269135,0.15382487,0.00018821,0.08371760,0.14108915,0.02435710,0.00244804,0.03295710,0.03332411,0.00166821
3.38869435,0.14065937,0.00019807,0.07504976,0.12774543,0.02203319,0.00236491,0.02879667,0.02868485,0.00167558
3.39469735,0.12979950,0.00022335,0.06696572,0.11567770,0.01990245,0.00237447,0.02522716,0.02522321,0.00172898
3.40070035,0.12123372,0.00026622,0.05948006,0.10492520,0.01797273,0.00247422,0.02221214,0.02285892,0.00182963
3.40670335,0.11495817,0.00032969,0.05260123,0.09552541,0.01625036,0.00266275,0.01971826,0.02153209,0.00197909
3.41270635,0.11097672,0.00041776,0.04633156,0.08751421,0.01474014,0.00293966,0.01771619,0.02120531,0.00217912
3.41870935,0.10930076,0.00053554,0.04066750,0.08092614,0.01344544,0.00330549,0.01618130,0.02186541,0.00243166
3.42471236,0.10994871,0.00068933,0.03560009,0.07579504,0.01236832,0.00376158,0.01509423,0.02352478,0.00273877
3.43071536,0.11294548,0.00088681,0.03111546,0.07215476,0.01150967,0.00430994,0.01444137,0.02622253,0.00310254
3.43671836,0.11832181,0.00113710,0.02719562,0.07004011,0.01086945,0.00495313,0.01421517,0.03002528,0.00352502
3.44272136,0.12611375,0.00145088,0.02381924,0.06948787,0.01044690,0.00569401,0.01441448,0.03502775,0.00400815
3.44872436,0.13636203,0.00184047,0.02096257,0.07053772,0.01024080,0.00653566,0.01504473,0.04135302,0.00455370
3.45472736,0.14911158,0.00231986,0.01860037,0.07323314,0.01024976,0.00748114,0.01611809,0.04915239,0.00516320
3.46073037,0.16441104,0.00290470,0.01670683,0.07762196,0.01047241,0.00853337,0.01765358,0.05860475,0.00583793
3.46673337,0.18231219,0.00361221,0.01525644,0.08375663,0.01090772,0.00969490,0.01967701,0.06991536,0.00657884
3.47273637,0.20286930,0.00446103,0.01422477,0.09169392,0.01155513,0.01096783,0.02222092,0.08331377,0.00738658
3.47873937,0.22613829,0.00547098,0.01358913,0.10149410,0.01241475,0.01235357,0.02532434,0.09905082,0.00826145
3.48474237,0.25217554,0.00666270,0.01332913,0.11321946,0.01348744,0.01385275,0.02903236,0.11739462,0.00920343
3.49074537,0.28103635,0.00805717,0.01342704,0.12693205,0.01477486,0.01546504,0.03339557,0.13862517,0.01021218
3.49674837,0.31277281,0.00967517,0.01386806,0.14269076,0.01627939,0.01718896,0.03846927,0.16302778,0.01128704
3.50275138,0.34743114,0.01153657,0.01464034,0.16054764,0.01800406,0.01902181,0.04431247,0.19088507,0.01242703
3.50875438,0.38504839,0.01365956,0.01573490,0.18054362,0.01995228,0.02095944,0.05098666,0.22246768,0.01363086
3.51475738,0.42564847,0.01605974,0.01714544,0.20270364,0.02212761,0.02299613,0.05855432,0.25802382,0.01489694
3.52076038,0.46923763,0.01874922,0.01886793,0.22703148,0.02453333,0.02512445,0.06707730,0.29776781,0.01622329
3.52676338,0.51579947,0.02173562,0.02090019,0.25350440,0.02717207,0.02733512,0.07661493,0.34186809,0.01760756
3.53276638,0.56528963,0.02502112,0.02324130,0.28206791,0.03004533,0.02961691,0.08722210,0.39043489,0.01904695
3.53876938,0.61763052,0.02860155,0.02589102,0.31263094,0.03315291,0.03195654,0.09894717,0.44350827,0.02053814
3.54477239,0.67270623,0.03246557,0.02884914,0.34506171,0.03649248,0.03433869,0.11182998,0.50104705,0.02207722
3.55077539,0.73035811,0.03659402,0.03211484,0.37918462,0.04005903,0.03674602,0.12589983,0.56291922,0.02365962
3.55677839,0.79038129,0.04095948,0.03568605,0.41477854,0.04384444,0.03915926,0.14117366,0.62889437,0.02528002
3.56278139,0.85252257,0.04552607,0.03955892,0.45157661,0.04783714,0.04155743,0.15765445,0.69863899,0.02693232
3.56878439,0.91647984,0.05024954,0.04372726,0.48926788,0.05202179,0.04391812,0.17532984,0.77171481,0.02860962
3.57478739,0.98190350,0.05507770,0.04818213,0.52750090,0.05637918,0.04621790,0.19417114,0.84758082,0.03030419
3.58079040,1.04839981,0.05995117,0.05291148,0.56588924,0.06088616,0.04843277,0.21413257,0.92559915,0.03200755
3.58679340,1.11553633,0.06480449,0.05789993,0.60401894,0.06551584,0.05053881,0.23515101,1.00504473,0.03371056
3.59279640,1.18284918,0.06956754,0.06312857,0.64145762,0.07023778,0.05251278,0.25714587,1.08511880,0.03540352
3.59879940,1.24985212,0.07416720,0.06857492,0.67776500,0.07501848,0.05433291,0.28001945,1.16496565,0.03707638
3.60480240,1.31604674,0.07852937,0.07421285,0.71250443,0.07982182,0.05597956,0.30365740,1.24369217,0.03871891
3.61080540,1.38093348,0.08258096,0.08001269,0.74525486,0.08460973,0.05743604,0.32792938,1.32038944,0.04032095
3.61680840,1.44402280,0.08625216,0.08594128,0.77562279,0.08934280,0.05868925,0.35268991,1.39415536,0.04187264
3.62281141,1.50484584,0.08947851,0.09196206,0.80325363,0.09398103,0.05973030,0.37777911,1.46411741,0.04336467
3.62881441,1.56296407,0.09220303,0.09803520,0.82784178,0.09848446,0.06055500,0.40302366,1.52945449,0.04478845
3.63481741,1.61797721,0.09437799,0.10411775,0.84913908,0.10281385,0.06116416,0.42823753,1.58941689,0.04613631
3.64082041,1.66952906,0.09596653,0.11016371,0.86696100,0.10693123,0.06156371,0.45322291,1.64334344,0.04740162
3.64682341,1.71731100,0.09694380,0.11612427,0.88119051,0.11080038,0.06176463,0.47777107,1.69067517,0.04857885
3.65282641,1.76106288,0.09729776,0.12194795,0.89177917,0.11438722,0.06178262,0.50166343,1.73096501,0.04966358
3.65882941,1.80057158,0.09702945,0.12758089,0.89874559,0.11766011,0.06163764,0.52467274,1.76388319,0.05065243
3.66483242,1.83566740,0.09615285,0.13296718,0.90217137,0.12059001,0.06135311,0.54656476,1.78921837,0.05154296
3.67083542,1.86621873,0.09469424,0.13804936,0.90219468,0.12315065,0.06095510,0.56710027,1.80687478,0.05233349
3.67683842,1.89212579,0.09269116,0.14276898,0.89900208,0.12531859,0.06047127,0.58603773,1.81686583,0.05302293
3.68284142,1.91331391,0.09019091,0.14706744,0.89281896,0.12707328,0.05992981,0.60313656,1.81930482,0.05361057
3.68884442,1.92972720,0.08724891,0.15088690,0.88389910,0.12839714,0.05935831,0.61816113,1.81439354,0.05409592
3.69484742,1.94132331,0.08392667,0.15417143,0.87251427,0.12927568,0.05878272,0.63088545,1.80240973,0.05447849
3.70085043,1.94806989,0.08028975,0.15686831,0.85894402,0.12969763,0.05822635,0.64109844,1.78369401,0.05475776
3.70685343,1.94994306,0.07640569,0.15892942,0.84346655,0.12965522,0.05770904,0.64860971,1.75863734,0.05493307
3.71285643,1.94692832,0.07234194,0.16031275,0.82635090,0.12914445,0.05724657,0.65325559,1.72766938,0.05500367
3.71885943,1.93902376,0.06816399,0.16098390,0.80785083,0.12816542,0.05685015,0.65490515,1.69124846,0.05496879
3.72486243,1.92624539,0.06393374,0.16091750,0.78820055,0.12672272,0.05652635,0.65346593,1.64985326,0.05482782
3.73086543,1.90863425,0.05970809,0.16009853,0.76761240,0.12482581,0.05627708,0.64888907,1.60397640,0.05458050
3.73686843,1.88626438,0.05553790,0.15852341,0.74627624,0.12248934,0.05609994,0.64117348,1.55411979,0.05422717
3.74287144,1.85925132,0.05146722,0.15620074,0.72436051,0.11973339,0.05598867,0.63036874,1.50079143,0.05376905
3.74887444,1.82775982,0.04753291,0.15315179,0.70201448,0.11658358,0.05593386,0.61657653,1.44450336,0.05320845
3.75487744,1.79201032,0.04376452,0.14941042,0.67937142,0.11307103,0.05592368,0.59995033,1.38577014,0.05254902
3.76088044,1.75228318,0.04018447,0.14502274,0.65655220,0.10923215,0.05594475,0.58069340,1.32510755,0.05179590
3.76688344,1.70892015,0.03680847,0.14004621,0.63366895,0.10510813,0.05598297,0.55905493,1.26303101,0.05095578
3.77288644,1.66232263,0.03364613,0.13454833,0.61082846,0.10074435,0.05602434,0.53532448,1.20005319,0.05003690
3.77888944,1.61294646,0.03070170,0.12860500,0.58813489,0.09618948,0.05605566,0.50982502,1.13668089,0.04904890
3.78489245,1.56129338,0.02797484,0.12229854,0.56569168,0.09149446,0.05606511,0.48290463,1.07341076,0.04800263
3.79089545,1.50789952,0.02546158,0.11571545,0.54360249,0.08671137,0.05604269,0.45492751,1.01072406,0.04690984
3.79689845,1.45332127,0.02315507,0.10894412,0.52197125,0.08189211,0.05598046,0.42626433,0.94908065,0.04578274
3.80290145,1.39811954,0.02104644,0.10207243,0.50090116,0.07708719,0.05587269,0.39728276,0.88891245,0.04463361
3.80890445,1.34284320,0.01912552,0.09518545,0.48049317,0.07234446,0.05571576,0.36833821,0.83061679,0.04347430
3.81490745,1.28801257,0.01738149,0.08836334,0.46084378,0.06770798,0.05550797,0.33976541,0.77455008,0.04231577
3.82091046,1.23410424,0.01580345,0.08167947,0.44204275,0.06321696,0.05524933,0.31187111,0.72102234,0.04116765
3.82691346,1.18153777,0.01438084,0.07519885,0.42417078,0.05890504,0.05494116,0.28492815,0.67029288,0.04003790
3.83291646,1.13066545,0.01310382,0.06897703,0.40729756,0.05479965,0.05458580,0.25917106,0.62256763,0.03893251
3.83891946,1.08176537,0.01196351,0.06305931,0.39148033,0.05092170,0.05418624,0.23479339,0.57799834,0.03785538
3.84492246,1.03503855,0.01095223,0.05748037,0.37676316,0.04728554,0.05374587,0.21194664,0.53668375,0.03680825
3.85092546,0.99060986,0.01006360,0.05226438,0.36317706,0.04389912,0.05326827,0.19074085,0.49867282,0.03579084
3.85692846,0.94853299,0.00929262,0.04742541,0.35074091,0.04076447,0.05275712,0.17124659,0.46396989,0.03480105
3.86293147,0.90879884,0.00863570,0.04296814,0.33946311,0.03787827,0.05221615,0.15349824,0.43254142,0.03383532
3.86893447,0.87134678,0.00809070,0.03888889,0.32934394,0.03523268,0.05164927,0.13749817,0.40432413,0.03288905
3.87493747,0.83607817,0.00765689,0.03517682,0.32037830,0.03281626,0.05106064,0.12322167,0.37923387,0.03195712
3.88094047,0.80287099,0.00733491,0.03181521,0.31255860,0.03061491,0.05045492,0.11062229,0.35717492,0.03103444
3.88694347,0.77159489,0.00712671,0.02878285,0.30587768,0.02861287,0.04983741,0.09963718,0.33804904,0.03011645
3.89294647,0.74212551,0.00703547,0.02605540,0.30033125,0.02679365,0.04921427,0.09019239,0.32176379,0.02919967
3.89894947,0.71435735,0.00706546,0.02360660,0.29591987,0.02514092,0.04859262,0.08220769,0.30823968,0.02828209
3.90495248,0.68821424,0.00722192,0.02140952,0.29265009,0.02363922,0.04798063,0.07560078,0.29741557,0.02736356
3.91095548,0.66365693,0.00751080,0.01943751,0.29053460,0.02227458,0.04738741,0.07029081,0.28925216,0.02644603
3.91695848,0.64068743,0.00793856,0.01766505,0.28959145,0.02103492,0.04682290,0.06620099,0.28373322,0.02553358
3.92296148,0.61934968,0.00851185,0.01606840,0.28984223,0.01991036,0.04629758,0.06326032,0.28086453,0.02463244
3.92896448,0.59972680,0.00923715,0.01462606,0.29130927,0.01889322,0.04582211,0.06140445,0.28067044,0.02375078
3.93496748,0.58193504,0.01012035,0.01331900,0.29401209,0.01797805,0.04540681,0.06057562,0.28318838,0.02289842
3.94097049,0.56611481,0.01116631,0.01213086,0.29796323,0.01716132,0.04506122,0.06072194,0.28846137,0.02208637
3.94697349,0.55241956,0.01237839,0.01104785,0.30316376,0.01644113,0.04479347,0.06179591,0.29652918,0.02132636
3.95297649,0.54100295,0.01375788,0.01005865,0.30959875,0.01581678,0.04460976,0.06375256,0.30741834,0.02063020
3.95897949,0.53200534,0.01530355,0.00915418,0.31723299,0.01528828,0.04451387,0.06654712,0.32113185,0.02000923
3.96498249,0.52554035,0.01701111,0.00832732,0.32600724,0.01485586,0.04450670,0.07013269,0.33763900,0.01947368
3.97098549,0.52168228,0.01887284,0.00757264,0.33583530,0.01451946,0.04458597,0.07445784,0.35686605,0.01903209
3.97698849,0.52045514,0.02087714,0.00688603,0.34660222,0.01427827,0.04474606,0.07946439,0.37868840,0.01869081
3.98299150,0.52182417,0.02300832,0.00626449,0.35816365,0.01413036,0.04497795,0.08508569,0.40292480,0.01845357
3.98899450,0.52569014,0.02524646,0.00570581,0.37034662,0.01407239,0.04526939,0.09124531,0.42933431,0.01832117
3.99499750,0.53188703,0.02756738,0.00520844,0.38295173,0.01409936,0.04560518,0.09785637,0.45761620,0.01829134
4.00100050,0.54018335,0.02994289,0.00477128,0.39575681,0.01420462,0.04596766,0.10482170,0.48741338,0.01835864
4.00700350,0.55028708,0.03234107,0.00439367,0.40852188,0.01437983,0.04633725,0.11203468,0.51831944,0.01851468
4.01300650,0.56185416,0.03472684,0.00407531,0.42099533,0.01461519,0.04669319,0.11938095,0.54988916,0.01874830
4.01900950,0.57450036,0.03706266,0.00381637,0.43292114,0.01489969,0.04701432,0.12674090,0.58165265,0.01904599
4.02501251,0.58781596,0.03930940,0.00361753,0.44404687,0.01522151,0.04727993,0.13399282,0.61313244,0.01939244
4.03101551,0.60138275,0.04142731,0.00348017,0.45413209,0.01556844,0.04747060,0.14101669,0.64386320,0.01977115
4.03701851,0.61479258,0.04337714,0.00340653,0.46295702,0.01592847,0.04756902,0.14769843,0.67341322,0.02016508
4.04302151,0.62766671,0.04512126,0.00339990,0.47033102,0.01629031,0.04756081,0.15393434,0.70140698,0.02055744
4.04902451,0.63967515,0.04662483,0.00346484,0.47610053,0.01664395,0.04743521,0.15963571,0.72754756,0.02093239
4.05502751,0.65055493,0.04785689,0.00360737,0.48015623,0.01698124,0.04718566,0.16473314,0.75163811,0.02127578
4.06103052,0.66012657,0.04879145,0.00383513,0.48243900,0.01729635,0.04681027,0.16918058,0.77360106,0.02157578
4.06703352,0.66830791,0.04940830,0.00415753,0.48294451,0.01758622,0.04631213,0.17295867,0.79349403,0.02182351
4.07303652,0.67512434,0.04969378,0.00458577,0.48172603,0.01785086,0.04569943,0.17607724,0.81152141,0.02201342
4.07903952,0.68071507,0.04964123,0.00513290,0.47889541,0.01809355,0.04498546,0.17857686,0.82804071,0.02214367
4.08504252,0.68533464,0.04925128,0.00581363,0.47462204,0.01832092,0.04418841,0.18052911,0.84356283,0.02221625
4.09104552,0.68934951,0.04853181,0.00664419,0.46912962,0.01854283,0.04333091,0.18203571,0.85874567,0.02223699
4.09704852,0.69322957,0.04749773,0.00764200,0.46269091,0.01877210,0.04243955,0.18322619,0.87438090,0.02221537
4.10305153,0.69753438,0.04617045,0.00882519,0.45562037,0.01902416,0.04154413,0.18425439,0.89137362,0.02216417
4.10905453,0.70289478,0.04457718,0.01021208,0.44826494,0.01931647,0.04067679,0.18529353,0.91071538,0.02209898
4.11505753,0.70999001,0.04275001,0.01182045,0.44099311,0.01966784,0.03987101,0.18653037,0.93345095,0.02203750
4.12106053,0.71952115,0.04072487,0.01366680,0.43418276,0.02009762,0.03916055,0.18815821,0.96063971,0.02199886
4.12706353,0.73218174,0.03854035,0.01576542,0.42820788,0.02062486,0.03857825,0.19036934,0.99331296,0.02200267
4.13306653,0.74862661,0.03623652,0.01812746,0.42342488,0.02126734,0.03815489,0.19334698,1.03242839,0.02206818
4.13906953,0.76944004,0.03385371,0.02075997,0.42015883,0.02204068,0.03791793,0.19725705,1.07882347,0.02221336
4.14507254,0.79510457,0.03143140,0.02366489,0.41869014,0.02295736,0.03789044,0.20224023,1.13316955,0.02245393
4.15107554,0.82597176,0.02900715,0.02683816,0.41924234,0.02402589,0.03808996,0.20840447,1.19592863,0.02280263
4.15707854,0.86223613,0.02661566,0.03026889,0.42197130,0.02525009,0.03852764,0.21581840,1.26731476,0.02326836
4.16308154,0.90391378,0.02428806,0.03393871,0.42695657,0.02662841,0.03920744,0.22450596,1.34726209,0.02385566
4.16908454,0.95082648,0.02205127,0.03782128,0.43419516,0.02815357,0.04012560,0.23444240,1.43540120,0.02456424
4.17508754,1.00259263,0.01992767,0.04188215,0.44359809,0.02981228,0.04127034,0.24555205,1.53104547,0.02538868
4.18109055,1.05862540,0.01793486,0.04607878,0.45499015,0.03158527,0.04262180,0.25770796,1.63318869,0.02631840
4.18709355,1.11813900,0.01608566,0.05036094,0.46811272,0.03344751,0.04415233,0.27073344,1.74051462,0.02733781
4.19309655,1.18016277,0.01438822,0.05467151,0.48262996,0.03536868,0.04582701,0.28440565,1.85141909,0.02842663
4.19909955,1.24356329,0.01284633,0.05894747,0.49813805,0.03731391,0.04760450,0.29846111,1.96404431,0.02956048
4.20510255,1.30707375,0.01145980,0.06312135,0.51417719,0.03924467,0.04943810,0.31260290,2.07632467,0.03071157
4.21110555,1.36932967,0.01022497,0.06712284,0.53024615,0.04111991,0.05127712,0.32650956,2.18604278,0.03184963
4.21710855,1.42890985,0.00913523,0.07088070,0.54581859,0.04289729,0.05306839,0.33984500,2.29089387,0.03294285
4.22311156,1.48438097,0.00818161,0.07432485,0.56036067,0.04453453,0.05475787,0.35226943,2.38855619,0.03395903
4.22911456,1.53434402,0.00735337,0.07738843,0.57334924,0.04599081,0.05629247,0.36345057,2.47676469,0.03486665
4.23511756,1.57748079,0.00663857,0.08000997,0.58428981,0.04722811,0.05762167,0.37307493,2.55338512,0.03563596
4.24112056,1.61259834,0.00602460,0.08213542,0.59273352,0.04821258,0.05869930,0.38085841,2.61648525,0.03624008
4.24712356,1.63866963,0.00549866,0.08371992,0.59829261,0.04891562,0.05948494,0.38655612,2.66440029,0.03665588
4.25312656,1.65486859,0.00504818,0.08472939,0.60065338,0.04931491,0.05994537,0.38997064,2.69578966,0.03686481
4.25912956,1.66059799,0.00466121,0.08514171,0.59958651,0.04939518,0.06005553,0.39095864,2.70968252,0.03685352
4.26513257,1.65550905,0.00432663,0.08494750,0.59495400,0.04914869,0.05979937,0.38943546,2.70551022,0.03661428
4.27113557,1.63951199,0.00403445,0.08415041,0.58671276,0.04857544,0.05917023,0.38537749,2.68312419,0.03614518
4.27713857,1.61277711,0.00377591,0.08276705,0.57491459,0.04768315,0.05817097,0.37882232,2.64279870,0.03545015
4.28314157,1.57572660,0.00354356,0.08082633,0.55970270,0.04648693,0.05681371,0.36986659,2.58521850,0.03453869
4.28914457,1.52901762,0.00333130,0.07836848,0.54130516,0.04500864,0.05511925,0.35866188,2.51145226,0.03342552
4.29514757,1.47351760,0.00313439,0.07544362,0.52002548,0.04327613,0.05311625,0.34540861,2.42291313,0.03212995
4.30115058,1.41027315,0.00294936,0.07211007,0.49623105,0.04132224,0.05084011,0.33034856,2.32130865,0.03067518
4.30715358,1.34047406,0.00277393,0.06843239,0.47033994,0.03918370,0.04833171,0.31375612,2.20858243,0.02908744
4.31315658,1.26541435,0.00260693,0.06447933,0.44280675,0.03689990,0.04563602,0.29592888,2.08685044,0.02739520
4.31915958,1.18645194,0.00244820,0.06032169,0.41410829,0.03451172,0.04280066,0.27717792,1.95833490,0.02562816
4.32516258,1.10496902,0.00229843,0.05603026,0.38472960,0.03206036,0.03987450,0.25781823,1.82529860,0.02381647
4.33116558,1.02233446,0.00215908,0.05167384,0.35515100,0.02958619,0.03690631,0.23815960,1.68998243,0.02198987
4.33716858,0.93987005,0.00203226,0.04731757,0.32583664,0.02712787,0.03394353,0.21849850,1.55454845,0.02017699
4.34317159,0.85882133,0.00192063,0.04302137,0.29722495,0.02472146,0.03103125,0.19911093,1.42103047,0.01840473
4.34917459,0.78033410,0.00182736,0.03883879,0.26972122,0.02239980,0.02821139,0.18024672,1.29129344,0.01669780
4.35517759,0.70543701,0.00175599,0.03481617,0.24369243,0.02019209,0.02552207,0.16212524,1.16700264,0.01507833
4.36118059,0.63503011,0.00171040,0.03099206,0.21946432,0.01812357,0.02299722,0.14493258,1.04960266,0.01356574
4.36718359,0.56987942,0.00169480,0.02739705,0.19732055,0.01621546,0.02066640,0.12882016,0.94030622,0.01217661
4.37318659,0.51061675,0.00171361,0.02405383,0.17750368,0.01448500,0.01855484,0.11390469,0.84009175,0.01092473
