energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.19509755,0.98937940,0.00118294,0.02573311,0.36977630,0.27227783,0.18142332,0.00000000,0.16081354,0.35206482
-0.18909455,1.01668170,0.00136979,0.02691572,0.38626674,0.27613822,0.18514805,0.00000000,0.16327418,0.36451259
-0.18309155,1.05132514,0.00157920,0.02828030,0.40582680,0.28208408,0.19035845,0.00000000,0.16694831,0.37932331
-0.17708854,1.09324873,0.00181226,0.02981712,0.42840273,0.29013920,0.19707974,0.00000000,0.17184806,0.39642103
-0.17108554,1.14216913,0.00206984,0.03151093,0.45385119,0.30026634,0.20529707,0.00000000,0.17795124,0.41565100
-0.16508254,1.19758349,0.00235250,0.03334112,0.48193861,0.31236714,0.21495513,0.00000000,0.18520149,0.43678264
-0.15907954,1.25877953,0.00266047,0.03528202,0.51234355,0.32628405,0.22595897,0.00000000,0.19350935,0.45951521
-0.15307654,1.32485254,0.00299358,0.03730342,0.54466196,0.34180403,0.23817593,0.00000000,0.20275450,0.48348604
-0.14707354,1.39472859,0.00335121,0.03937123,0.57841519,0.35866397,0.25143870,0.00000000,0.21278872,0.50828096
-0.14107054,1.46719323,0.00373222,0.04144839,0.61306069,0.37655757,0.26554928,0.00000000,0.22343983,0.53344653
-0.13506753,1.54092455,0.00413497,0.04349578,0.64800492,0.39514349,0.28028379,0.00000000,0.23451612,0.55850367
-0.12906453,1.61452948,0.00455721,0.04547330,0.68261826,0.41405448,0.29539789,0.00000000,0.24581132,0.58296208
-0.12306153,1.68658209,0.00499613,0.04734096,0.71625134,0.43290716,0.31063277,0.00000000,0.25710990,0.60633493
-0.11705853,1.75566237,0.00544832,0.04906002,0.74825231,0.45131220,0.32572132,0.00000000,0.26819250,0.62815317
-0.11105553,1.82039436,0.00590978,0.05059408,0.77798444,0.46888452,0.34039461,0.00000000,0.27884134,0.64797897
-0.10505253,1.87948221,0.00637598,0.05191007,0.80484357,0.48525319,0.35438811,0.00000000,0.28884544,0.66541777
-0.09904952,1.93174308,0.00684186,0.05297921,0.82827464,0.50007083,0.36744785,0.00000000,0.29800552,0.68012840
-0.09304652,1.97613579,0.00730196,0.05377778,0.84778690,0.51302213,0.37933613,0.00000000,0.30613853,0.69183111
-0.08704352,2.01178457,0.00775044,0.05428773,0.86296720,0.52383129,0.38983671,0.00000000,0.31308148,0.70031309
-0.08104052,2.03799712,0.00818127,0.05449714,0.87349095,0.53226827,0.39875947,0.00000000,0.31869477,0.70543153
-0.07503752,2.05427693,0.00858826,0.05440051,0.87913046,0.53815358,0.40594420,0.00000000,0.32286481,0.70711415
-0.06903452,2.06032952,0.00896529,0.05399879,0.87976027,0.54136167,0.41126379,0.00000000,0.32550585,0.70535739
-0.06303152,2.05606301,0.00930637,0.05329930,0.87535950,0.54182271,0.41462642,0.00000000,0.32656115,0.70022251
-0.05702851,2.04158316,0.00960585,0.05231543,0.86601121,0.53952306,0.41597711,0.00000000,0.32600347,0.69182990
-0.05102551,2.01718372,0.00985857,0.05106622,0.85189874,0.53450409,0.41529826,0.00000000,0.32383477,0.68035206
-0.04502251,1.98333247,0.01005997,0.04957575,0.83329944,0.52685991,0.41260953,0.00000000,0.32008537,0.66600568
-0.03901951,1.94065405,0.01020625,0.04787246,0.81057592,0.51673375,0.40796682,0.00000000,0.31481250,0.64904317
-0.03301651,1.88991008,0.01029449,0.04598840,0.78416536,0.50431343,0.40146068,0.00000000,0.30809838,0.62974419
-0.02701351,1.83197764,0.01032274,0.04395842,0.75456724,0.48982597,0.39321390,0.00000000,0.30004777,0.60840746
-0.02101051,1.76782675,0.01029009,0.04181925,0.72232991,0.47353153,0.38337866,0.00000000,0.29078528,0.58534318
-0.01500750,1.69849749,0.01019671,0.03960873,0.68803658,0.45571685,0.37213303,0.00000000,0.28045234,0.56086632
-0.00900450,1.62507741,0.01004386,0.03736491,0.65229113,0.43668850,0.35967710,0.00000000,0.26920397,0.53529086
-0.00300150,1.54867973,0.00983387,0.03512531,0.61570417,0.41676592,0.34622869,0.00000000,0.25720543,0.50892509
0.00300150,1.47042258,0.00957007,0.03292611,0.57887965,0.39627449,0.33201882,0.00000000,0.24462883,0.48206796
0.00900450,1.39140960,0.00925672,0.03080158,0.54240256,0.37553878,0.31728690,0.00000000,0.23164970,0.45500634
0.01500750,1.31271205,0.00889888,0.02878338,0.50682767,0.35487608,0.30227588,0.00000000,0.21844367,0.42801314
0.02101051,1.23535259,0.00850227,0.02690013,0.47266971,0.33459030,0.28722728,0.00000000,0.20518335,0.40134610
0.02701351,1.16029067,0.00807314,0.02517690,0.44039507,0.31496635,0.27237643,0.00000000,0.19203528,0.37524710
0.03301651,1.08840965,0.00761806,0.02363496,0.41041503,0.29626505,0.25794772,0.00000000,0.17915720,0.34994176
0.03901951,1.02050571,0.00714380,0.02229145,0.38308047,0.27871871,0.24415030,0.00000000,0.16669567,0.32563934
0.04502251,0.95727848,0.00665712,0.02115922,0.35867828,0.26252734,0.23117409,0.00000000,0.15478392,0.30253264
0.05102551,0.89932358,0.00616461,0.02024678,0.33742903,0.24785570,0.21918633,0.00000000,0.14354014,0.28079800
0.05702851,0.84712708,0.00567256,0.01955825,0.31948621,0.23483103,0.20832870,0.00000000,0.13306619,0.26059521
0.06303152,0.80106199,0.00518683,0.01909345,0.30493664,0.22354178,0.19871523,0.00000000,0.12344665,0.24206739
0.06903452,0.76138686,0.00471270,0.01884808,0.29380210,0.21403707,0.19043091,0.00000000,0.11474841,0.22534085
0.07503752,0.72824664,0.00425484,0.01881389,0.28604208,0.20632719,0.18353120,0.00000000,0.10702059,0.21052499
0.08104052,0.70167578,0.00381721,0.01897908,0.28155748,0.20038491,0.17804235,0.00000000,0.10029491,0.19771218
0.08704352,0.68160364,0.00340304,0.01932861,0.28019530,0.19614779,0.17396263,0.00000000,0.09458643,0.18697778
0.09304652,0.66786204,0.00301482,0.01984468,0.28175402,0.19352126,0.17126438,0.00000000,0.08989465,0.17838028
0.09904952,0.66019494,0.00265433,0.02050726,0.28598980,0.19238250,0.16989676,0.00000000,0.08620488,0.17196157
0.10505253,0.65826989,0.00232263,0.02129462,0.29262319,0.19258508,0.16978928,0.00000000,0.08348984,0.16774738
0.11105553,0.66169096,0.00202018,0.02218397,0.30134643,0.19396401,0.17085564,0.00000000,0.08171151,0.16574780
0.11705853,0.67001278,0.00174683,0.02315202,0.31183095,0.19634138,0.17299806,0.00000000,0.08082295,0.16595794
0.12306153,0.68275503,0.00150195,0.02417570,0.32373516,0.19953198,0.17611167,0.00000000,0.08077027,0.16835854
0.12906453,0.69941705,0.00128450,0.02523268,0.33671217,0.20334915,0.18008881,0.00000000,0.08149451,0.17291660
0.13506753,0.71949180,0.00109309,0.02630196,0.35041736,0.20761029,0.18482306,0.00000000,0.08293345,0.17958590
0.14107054,0.74247876,0.00092609,0.02736440,0.36451555,0.21214195,0.19021282,0.00000000,0.08502320,0.18830726
0.14707354,0.76789510,0.00078168,0.02840312,0.37868751,0.21678445,0.19616411,0.00000000,0.08769971,0.19900869
0.15307654,0.79528478,0.00065798,0.02940384,0.39263578,0.22139553,0.20259268,0.00000000,0.09089994,0.21160522
0.15907954,0.82422534,0.00055303,0.03035508,0.40608949,0.22585326,0.20942515,0.00000000,0.09456284,0.22599856
0.16508254,0.85433191,0.00046493,0.03124828,0.41880806,0.23005775,0.21659915,0.00000000,0.09863014,0.24207650
0.17108554,0.88525879,0.00039185,0.03207778,0.43058375,0.23393199,0.22406263,0.00000000,0.10304682,0.25971225
0.17708854,0.91669844,0.00033207,0.03284069,0.44124303,0.23742152,0.23177220,0.00000000,0.10776148,0.27876380
0.18309155,0.94837841,0.00028402,0.03353665,0.45064663,0.24049314,0.23969085,0.00000000,0.11272653,0.29907336
0.18909455,0.98005649,0.00024630,0.03416756,0.45868862,0.24313285,0.24778504,0.00000000,0.11789829,0.32046718
0.19509755,1.01151485,0.00021772,0.03473718,0.46529438,0.24534299,0.25602158,0.00000000,0.12323713,0.34275581
0.20110055,1.04255362,0.00019726,0.03525078,0.47041780,0.24713904,0.26436442,0.00000000,0.12870750,0.36573503
0.20710355,1.07298479,0.00018413,0.03571468,0.47403794,0.24854604,0.27277169,0.00000000,0.13427819,0.38918751
0.21310655,1.10262687,0.00017771,0.03613593,0.47615527,0.24959510,0.28119323,0.00000000,0.13992255,0.41288542
0.21910955,1.13130113,0.00017760,0.03652196,0.47678787,0.25032004,0.28956884,0.00000000,0.14561893,0.43659390
0.22511256,1.15882958,0.00018358,0.03688029,0.47596779,0.25075449,0.29782740,0.00000000,0.15135118,0.46007549
0.23111556,1.18503516,0.00019559,0.03721836,0.47373768,0.25092955,0.30588705,0.00000000,0.15710919,0.48309533
0.23711856,1.20974420,0.00021372,0.03754335,0.47014808,0.25087210,0.31365640,0.00000000,0.16288954,0.50542697
0.24312156,1.23279081,0.00023820,0.03786222,0.46525523,0.25060385,0.32103680,0.00000000,0.16869602,0.52685870
0.24912456,1.25402307,0.00026937,0.03818162,0.45911968,0.25014117,0.32792553,0.00000000,0.17453999,0.54719976
0.25512756,1.27331034,0.00030762,0.03850799,0.45180553,0.24949549,0.33421968,0.00000000,0.18044052,0.56628647
0.26113057,1.29055108,0.00035342,0.03884760,0.44338035,0.24867436,0.33982057,0.00000000,0.18642412,0.58398758
0.26713357,1.30568028,0.00040722,0.03920660,0.43391557,0.24768283,0.34463838,0.00000000,0.19252408,0.60020865
0.27313657,1.31867592,0.00046948,0.03959107,0.42348722,0.24652509,0.34859666,0.00000000,0.19877922,0.61489498
0.27913957,1.32956349,0.00054057,0.04000697,0.41217692,0.24520617,0.35163645,0.00000000,0.20523210,0.62803299
0.28514257,1.33841804,0.00062079,0.04046000,0.40007273,0.24373342,0.35371965,0.00000000,0.21192664,0.63964958
0.29114557,1.34536334,0.00071029,0.04095547,0.38726989,0.24211782,0.35483157,0.00000000,0.21890526,0.64980965
0.29714857,1.35056784,0.00080905,0.04149800,0.37387113,0.24037469,0.35498226,0.00000000,0.22620555,0.65861164
0.30315158,1.35423745,0.00091685,0.04209116,0.35998659,0.23852404,0.35420671,0.00000000,0.23385664,0.66618130
0.30915458,1.35660554,0.00103325,0.04273709,0.34573304,0.23659025,0.35256374,0.00000000,0.24187550,0.67266398
0.31515758,1.35792050,0.00115755,0.04343609,0.33123269,0.23460132,0.35013381,0.00000000,0.25026334,0.67821589
0.32116058,1.35843187,0.00128876,0.04418615,0.31661128,0.23258762,0.34701577,0.00000000,0.25900234,0.68299474
0.32716358,1.35837565,0.00142566,0.04498260,0.30199588,0.23058024,0.34332275,0.00000000,0.26805299,0.68715038
0.33316658,1.35796005,0.00156672,0.04581778,0.28751221,0.22860924,0.33917751,0.00000000,0.27735224,0.69081594
0.33916958,1.35735249,0.00171021,0.04668089,0.27328186,0.22670170,0.33470758,0.00000000,0.28681269,0.69410016
0.34517259,1.35666900,0.00185412,0.04755788,0.25941940,0.22488003,0.33004026,0.00000000,0.29632290,0.69708118
0.35117559,1.35596650,0.00199629,0.04843163,0.24602974,0.22316035,0.32529799,0.00000000,0.30574906,0.69980244
0.35717859,1.35523893,0.00213444,0.04928223,0.23320572,0.22155141,0.32059424,0.00000000,0.31493780,0.70227071
0.36318159,1.35441721,0.00226617,0.05008744,0.22102614,0.22005383,0.31603003,0.00000000,0.32372035,0.70445662
0.36918459,1.35337323,0.00238910,0.05082338,0.20955438,0.21865996,0.31169135,0.00000000,0.33191766,0.70629733
0.37518759,1.35192764,0.00250091,0.05146525,0.19883758,0.21735417,0.30764747,0.00000000,0.33934646,0.70770153
0.38119060,1.34986082,0.00259940,0.05198828,0.18890648,0.21611369,0.30395010,0.00000000,0.34582586,0.70855607
0.38719360,1.34692643,0.00268257,0.05236866,0.17977583,0.21490980,0.30063347,0.00000000,0.35118418,0.70873404
0.39319660,1.34286648,0.00274871,0.05258448,0.17144540,0.21370937,0.29771503,0.00000000,0.35526579,0.70810360
0.39919960,1.33742706,0.00279642,0.05261670,0.16390148,0.21247656,0.29519687,0.00000000,0.35793741,0.70653711
0.40520260,1.33037374,0.00282468,0.05244993,0.15711870,0.21117464,0.29306750,0.00000000,0.35909368,0.70391988
0.41120560,1.32150556,0.00283290,0.05207318,0.15106220,0.20976765,0.29130394,0.00000000,0.35866168,0.70015819
0.41720860,1.31066697,0.00282092,0.05148034,0.14568991,0.20822200,0.28987388,0.00000000,0.35660416,0.69518585
0.42321161,1.29775710,0.00278901,0.05067052,0.14095496,0.20650775,0.28873792,0.00000000,0.35292132,0.68896935
0.42921461,1.28273581,0.00273791,0.04964820,0.13680794,0.20459963,0.28785166,0.00000000,0.34765109,0.68151100
0.43521761,1.26562660,0.00266873,0.04842307,0.13319920,0.20247771,0.28716764,0.00000000,0.34086793,0.67285028
0.44122061,1.24651630,0.00258299,0.04700975,0.13008090,0.20012780,0.28663710,0.00000000,0.33268020,0.66306327
0.44722361,1.22555193,0.00248252,0.04542734,0.12740888,0.19754148,0.28621152,0.00000000,0.32322635,0.65226045
0.45322661,1.20293512,0.00236942,0.04369872,0.12514431,0.19471598,0.28584407,0.00000000,0.31267013,0.64058300
0.45922961,1.17891474,0.00224600,0.04184983,0.12325512,0.19165391,0.28549085,0.00000000,0.30119506,0.62819806
0.46523262,1.15377832,0.00211467,0.03990884,0.12171714,0.18836284,0.28511209,0.00000000,0.28899852,0.61529324
0.47123562,1.12784291,0.00197792,0.03790531,0.12051504,0.18485494,0.28467331,0.00000000,0.27628575,0.60207068
0.47723862,1.10144599,0.00183823,0.03586935,0.11964292,0.18114662,0.28414644,0.00000000,0.26326401,0.58874112
0.48324162,1.07493675,0.00169800,0.03383082,0.11910472,0.17725825,0.28351093,0.00000000,0.25013716,0.57551817
0.48924462,1.04866835,0.00155949,0.03181862,0.11891420,0.17321404,0.28275482,0.00000000,0.23710094,0.56261299
0.49524762,1.02299112,0.00142478,0.02986009,0.11909470,0.16904193,0.28187575,0.00000000,0.22433897,0.55022953
0.50125063,0.99824686,0.00129574,0.02798050,0.11967845,0.16477367,0.28088183,0.00000000,0.21201967,0.53856047
0.50725363,0.97476427,0.00117396,0.02620268,0.12070549,0.16044485,0.27979235,0.00000000,0.20029414,0.52778373
0.51325663,0.95285514,0.00106080,0.02454675,0.12222222,0.15609495,0.27863826,0.00000000,0.18929482,0.51805956
0.51925963,0.93281133,0.00095729,0.02302998,0.12427947,0.15176738,0.27746231,0.00000000,0.17913513,0.50952815
0.52526263,0.91490219,0.00086423,0.02166670,0.12693017,0.14750931,0.27631891,0.00000000,0.16990976,0.50230767
0.53126563,0.89937215,0.00078211,0.02046832,0.13022668,0.14337145,0.27527361,0.00000000,0.16169558,0.49649254
0.53726863,0.88643847,0.00071117,0.01944345,0.13421774,0.13940755,0.27440221,0.00000000,0.15455303,0.49215200
0.54327164,0.87628895,0.00065142,0.01859792,0.13894532,0.13567379,0.27378963,0.00000000,0.14852793,0.48932890
0.54927464,0.86907963,0.00060263,0.01793502,0.14444127,0.13222794,0.27352847,0.00000000,0.14365338,0.48803868
0.55527764,0.86493263,0.00056439,0.01745558,0.15072415,0.12912835,0.27371739,0.00000000,0.13995183,0.48826869
0.56128064,0.86393411,0.00053612,0.01715818,0.15779623,0.12643287,0.27445947,0.00000000,0.13743717,0.48997783
0.56728364,0.86613287,0.00051708,0.01703926,0.16564095,0.12419767,0.27586055,0.00000000,0.13611667,0.49309675
0.57328664,0.87153952,0.00050642,0.01709331,0.17422100,0.12247610,0.27802763,0.00000000,0.13599280,0.49752860
0.57928964,0.88012668,0.00050320,0.01731303,0.18347709,0.12131758,0.28106752,0.00000000,0.13706491,0.50315062
0.58529265,0.89183034,0.00050641,0.01768945,0.19332774,0.12076663,0.28508567,0.00000000,0.13933056,0.50981650
0.59129565,0.90655242,0.00051499,0.01821211,0.20366993,0.12086206,0.29018524,0.00000000,0.14278675,0.51735969
0.59729865,0.92416479,0.00052785,0.01886926,0.21438095,0.12163639,0.29646642,0.00000000,0.14743075,0.52559755
0.60330165,0.94451437,0.00054389,0.01964798,0.22532115,0.12311547,0.30402587,0.00000000,0.15326070,0.53433637
0.60930465,0.96742937,0.00056205,0.02053447,0.23633775,0.12531828,0.31295633,0.00000000,0.16027586,0.54337706
0.61530765,0.99272625,0.00058127,0.02151420,0.24726949,0.12825697,0.32334614,0.00000000,0.16847663,0.55252135
0.62131066,1.02021706,0.00060057,0.02257218,0.25795190,0.13193704,0.33527870,0.00000000,0.17786412,0.56157817
0.62731366,1.04971662,0.00061902,0.02369322,0.26822305,0.13635758,0.34883167,0.00000000,0.18843946,0.57037003
0.63331666,1.08104916,0.00063577,0.02486217,0.27792946,0.14151168,0.36407576,0.00000000,0.20020279,0.57873897
0.63931966,1.11405392,0.00065009,0.02606418,0.28693188,0.14738666,0.38107320,0.00000000,0.21315187,0.58655188
0.64532266,1.14858929,0.00066134,0.02728498,0.29511069,0.15396445,0.39987565,0.00000000,0.22728042,0.59370475
0.65132566,1.18453512,0.00066900,0.02851112,0.30237061,0.16122174,0.42052164,0.00000000,0.24257630,0.60012571
0.65732866,1.22179305,0.00067268,0.02973015,0.30864449,0.16913011,0.44303361,0.00000000,0.25901938,0.60577666
0.66333167,1.26028471,0.00067213,0.03093089,0.31389599,0.17765595,0.46741456,0.00000000,0.27657942,0.61065334
0.66933467,1.29994798,0.00066722,0.03210355,0.31812099,0.18676041,0.49364455,0.00000000,0.29521390,0.61478384
0.67533767,1.34073131,0.00065794,0.03323988,0.32134765,0.19639914,0.52167709,0.00000000,0.31486601,0.61822560
0.68134067,1.38258667,0.00064441,0.03433328,0.32363516,0.20652203,0.55143584,0.00000000,0.33546275,0.62106106
0.68734367,1.42546141,0.00062687,0.03537882,0.32507121,0.21707302,0.58281158,0.00000000,0.35691352,0.62339223
0.69334667,1.46928965,0.00060565,0.03637332,0.32576824,0.22798983,0.61565994,0.00000000,0.37910900,0.62533432
0.69934967,1.51398369,0.00058119,0.03731528,0.32585887,0.23920394,0.64979990,0.00000000,0.40192064,0.62700896
0.70535268,1.55942601,0.00055399,0.03820484,0.32549044,0.25064060,0.68501329,0.00000000,0.42520070,0.62853721
0.71135568,1.60546239,0.00052460,0.03904369,0.32481919,0.26221911,0.72104551,0.00000000,0.44878293,0.63003274
0.71735868,1.65189656,0.00049363,0.03983492,0.32400415,0.27385326,0.75760739,0.00000000,0.47248389,0.63159558
0.72336168,1.69848676,0.00046173,0.04058283,0.32320114,0.28545201,0.79437837,0.00000000,0.49610488,0.63330661
0.72936468,1.74494433,0.00042954,0.04129273,0.32255705,0.29692035,0.83101077,0.00000000,0.51943447,0.63522312
0.73536768,1.79093455,0.00039773,0.04197071,0.32220472,0.30816040,0.86713528,0.00000000,0.54225151,0.63737551
0.74137069,1.83607962,0.00036696,0.04262328,0.32225843,0.31907262,0.90236722,0.00000000,0.56432853,0.63976542
0.74737369,1.87996367,0.00033790,0.04325713,0.32281037,0.32955710,0.93631362,0.00000000,0.58543553,0.64236502
0.75337669,1.92213957,0.00031119,0.04387879,0.32392804,0.33951504,0.96858081,0.00000000,0.60534389,0.64511774
0.75937969,1.96213725,0.00028748,0.04449423,0.32565267,0.34885014,0.99878213,0.00000000,0.62383038,0.64794009
0.76538269,1.99947329,0.00026742,0.04510861,0.32799867,0.35747001,1.02654579,0.00000000,0.64068119,0.65072466
0.77138569,2.03366126,0.00025166,0.04572590,0.33095409,0.36528761,1.05152238,0.00000000,0.65569577,0.65334395
0.77738869,2.06422266,0.00024087,0.04634864,0.33448204,0.37222248,1.07339199,0.00000000,0.66869058,0.65565490
0.78339170,2.09069807,0.00023575,0.04697773,0.33852293,0.37820205,1.09187066,0.00000000,0.67950249,0.65750400
0.78939470,2.11265818,0.00023701,0.04761226,0.34299747,0.38316275,1.10671612,0.00000000,0.68799196,0.65873268
0.79539770,2.12971453,0.00024542,0.04824946,0.34781022,0.38705107,1.11773263,0.00000000,0.69404577,0.65918280
0.80140070,2.14152973,0.00026179,0.04888477,0.35285365,0.38982453,1.12477485,0.00000000,0.69757950,0.65870212
0.80740370,2.14782689,0.00028697,0.04951196,0.35801248,0.39145258,1.12775076,0.00000000,0.69853953,0.65714953
0.81340670,2.14839811,0.00032187,0.05012343,0.36316811,0.39191739,1.12662361,0.00000000,0.69690465,0.65439994
0.81940970,2.14311184,0.00036742,0.05071052,0.36820309,0.39121452,1.12141277,0.00000000,0.69268725,0.65034858
0.82541271,2.13191885,0.00042457,0.05126397,0.37300531,0.38935352,1.11219368,0.00000000,0.68593397,0.64491478
0.83141571,2.11485666,0.00049428,0.05177444,0.37747186,0.38635828,1.09909676,0.00000000,0.67672588,0.63804495
0.83741871,2.09205210,0.00057748,0.05223305,0.38151240,0.38226727,1.08230536,0.00000000,0.66517807,0.62971477
0.84342171,2.06372183,0.00067501,0.05263189,0.38505181,0.37713346,1.06205267,0.00000000,0.65143863,0.61993040
0.84942471,2.03017058,0.00078763,0.05296457,0.38803209,0.37102394,1.03861776,0.00000000,0.63568692,0.60872885
0.85542771,1.99178691,0.00091593,0.05322666,0.39041341,0.36401922,1.01232059,0.00000000,0.61813122,0.59617726
0.86143072,1.94903642,0.00106029,0.05341600,0.39217420,0.35621208,0.98351609,0.00000000,0.59900551,0.58237121
0.86743372,1.90245226,0.00122083,0.05353296,0.39331034,0.34770604,0.95258743,0.00000000,0.57856558,0.56743206
0.87343672,1.85262322,0.00139738,0.05358047,0.39383340,0.33861337,0.91993844,0.00000000,0.55708445,0.55150337
0.87943972,1.80017944,0.00158938,0.05356393,0.39376815,0.32905270,0.88598536,0.00000000,0.53484704,0.53474653
0.88544272,1.74577614,0.00179589,0.05349094,0.39314930,0.31914630,0.85114811,0.00000000,0.51214432,0.51733568
0.89144572,1.69007595,0.00201553,0.05337089,0.39201780,0.30901701,0.81584126,0.00000000,0.48926704,0.49945223
0.89744872,1.63373043,0.00224648,0.05321437,0.39041683,0.29878508,0.78046491,0.00000000,0.46649912,0.48127908
0.90345173,1.57736138,0.00248645,0.05303256,0.38838773,0.28856490,0.74539588,0.00000000,0.44411109,0.46299478
0.90945473,1.52154301,0.00273271,0.05283645,0.38596618,0.27846178,0.71097930,0.00000000,0.42235357,0.44476803
0.91545773,1.46678548,0.00298212,0.05263608,0.38317881,0.26856912,0.67752121,0.00000000,0.40145125,0.42675255
0.92146073,1.41352088,0.00323120,0.05243986,0.38004053,0.25896577,0.64528222,0.00000000,0.38159745,0.40908277
0.92746373,1.36209218,0.00347615,0.05225388,0.37655268,0.24971406,0.61447256,0.00000000,0.36294956,0.39187037
0.93346673,1.31274582,0.00371299,0.05208135,0.37270231,0.24085840,0.58524888,0.00000000,0.34562558,0.37520199
0.93946973,1.26562833,0.00393763,0.05192226,0.36846244,0.23242459,0.55771277,0.00000000,0.32970187,0.35913807
0.94547274,1.22078724,0.00414599,0.05177314,0.36379353,0.22441994,0.53191124,0.00000000,0.31521224,0.34371295
0.95147574,1.17817621,0.00433411,0.05162706,0.35864593,0.21683413,0.50783907,0.00000000,0.30214854,0.32893627
0.95747874,1.13766422,0.00449832,0.05147385,0.35296325,0.20964081,0.48544296,0.00000000,0.29046256,0.31479535
0.96348174,1.09904832,0.00463529,0.05130052,0.34668649,0.20279989,0.46462734,0.00000000,0.28006936,0.30125874
0.96948474,1.06206930,0.00474219,0.05109183,0.33975854,0.19626036,0.44526156,0.00000000,0.27085183,0.28828040
0.97548774,1.02642958,0.00481675,0.05083104,0.33212898,0.18996354,0.42718814,0.00000000,0.26266624,0.27580458
0.98149075,0.99181228,0.00485740,0.05050079,0.32375869,0.18384658,0.41023165,0.00000000,0.25534866,0.26377085
0.98749375,0.95790070,0.00486325,0.05008401,0.31462414,0.17784601,0.39420805,0.00000000,0.24872192,0.25211930
0.99349675,0.92439703,0.00483417,0.04956489,0.30472101,0.17190131,0.37893371,0.00000000,0.24260279,0.24079541
0.99949975,0.89103972,0.00477078,0.04892980,0.29406697,0.16595803,0.36423412,0.00000000,0.23680917,0.22975447
1.00550275,0.85761838,0.00467444,0.04816814,0.28270341,0.15997074,0.34995162,0.00000000,0.23116692,0.21896541
1.01150575,0.82398586,0.00454716,0.04727306,0.27069610,0.15390521,0.33595205,0.00000000,0.22551602,0.20841365
1.01750875,0.79006690,0.00439160,0.04624201,0.25813466,0.14774022,0.32212996,0.00000000,0.21971602,0.19810318
1.02351176,0.75586306,0.00421092,0.04507714,0.24513098,0.14146849,0.30841226,0.00000000,0.21365030,0.18805756
1.02951476,0.72145391,0.00400869,0.04378545,0.23181651,0.13509705,0.29476027,0.00000000,0.20722923,0.17831989
1.03551776,0.68699455,0.00378877,0.04237879,0.21833883,0.12864690,0.28117006,0.00000000,0.20039206,0.16895195
1.04152076,0.65270973,0.00355521,0.04087354,0.20485741,0.12215199,0.26767127,0.00000000,0.19310753,0.16003236
1.04752376,0.61888491,0.00331210,0.03929021,0.19153897,0.11565773,0.25432439,0.00000000,0.18537321,0.15165400
1.05352676,0.58585487,0.00306346,0.03765279,0.17855257,0.10921900,0.24121689,0.00000000,0.17721374,0.14392086
1.05952976,0.55399035,0.00281314,0.03598797,0.16606464,0.10289775,0.22845821,0.00000000,0.16867806,0.13694433
1.06553277,0.52368339,0.00256474,0.03432428,0.15423425,0.09676046,0.21617406,0.00000000,0.15983579,0.13083924
1.07153577,0.49533200,0.00232149,0.03269105,0.14320858,0.09087541,0.20450013,0.00000000,0.15077302,0.12571964
1.07753877,0.46932475,0.00208623,0.03111750,0.13311905,0.08530999,0.19357564,0.00000000,0.14158774,0.12169462
1.08354177,0.44602581,0.00186137,0.02963163,0.12407790,0.08012805,0.18353690,0.00000000,0.13238504,0.11886413
1.08954477,0.42576100,0.00164885,0.02825935,0.11617551,0.07538753,0.17451110,0.00000000,0.12327241,0.11731511
1.09554777,0.40880528,0.00145015,0.02702352,0.10947839,0.07113829,0.16661061,0.00000000,0.11435526,0.11711784
1.10155078,0.39537200,0.00126629,0.02594321,0.10402794,0.06742028,0.15992802,0.00000000,0.10573288,0.11832273
1.10755378,0.38560417,0.00109789,0.02503302,0.09983981,0.06426216,0.15453184,0.00000000,0.09749490,0.12095762
1.11355678,0.37956807,0.00094517,0.02430261,0.09690402,0.06168026,0.15046329,0.00000000,0.08971851,0.12502550
1.11955978,0.37724925,0.00080802,0.02375637,0.09518570,0.05967799,0.14773403,0.00000000,0.08246627,0.13050301
1.12556278,0.37855093,0.00068605,0.02339324,0.09462630,0.05824569,0.14632495,0.00000000,0.07578478,0.13733945
1.13156578,0.38329501,0.00057864,0.02320680,0.09514545,0.05736088,0.14618598,0.00000000,0.06970399,0.14545654
1.13756878,0.39122535,0.00048500,0.02318540,0.09664319,0.05698890,0.14723702,0.00000000,0.06423730,0.15474887
1.14357179,0.40201346,0.00040423,0.02331265,0.09900259,0.05708395,0.14936981,0.00000000,0.05938220,0.16508508
1.14957479,0.41526630,0.00033535,0.02356785,0.10209278,0.05759043,0.15245066,0.00000000,0.05512151,0.17630979
1.15557779,0.43053598,0.00027737,0.02392675,0.10577220,0.05844450,0.15632406,0.00000000,0.05142510,0.18824619
1.16158079,0.44733103,0.00022933,0.02436230,0.10989204,0.05957595,0.16081691,0.00000000,0.04825183,0.20069928
1.16758379,0.46512911,0.00019030,0.02484552,0.11429991,0.06091021,0.16574329,0.00000000,0.04555186,0.21345973
1.17358679,0.48339047,0.00015945,0.02534649,0.11884347,0.06237036,0.17090958,0.00000000,0.04326899,0.22630821
1.17958979,0.50157202,0.00013607,0.02583522,0.12337415,0.06387932,0.17611981,0.00000000,0.04134304,0.23902012
1.18559280,0.51914150,0.00011957,0.02628267,0.12775064,0.06536190,0.18118097,0.00000000,0.03971215,0.25137055
