energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ge_p_up,Ge_p_down,Ge_d_up,Ge_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.71035518,0.35859442,-1.45006331,0.26023591,-0.58052986,0.15893312,-0.86245704,0.04465594,-0.08869230,0.00000000,-0.00000000,0.00203596,-0.03271877,0.17897871,-0.50121196
2.71635818,0.34821236,-1.42166148,0.25539554,-0.58820451,0.15337641,-0.83965469,0.04459377,-0.08943781,0.00000000,-0.00000000,0.00207703,-0.03157207,0.17399964,-0.49667059
2.72236118,0.33958537,-1.39261758,0.25267691,-0.59506639,0.14876879,-0.81668474,0.04499589,-0.08996588,0.00000000,-0.00000000,0.00215735,-0.03041313,0.16893382,-0.49177460
2.72836418,0.33292115,-1.36326052,0.25233039,-0.60103364,0.14519664,-0.79379061,0.04590626,-0.09027607,0.00000000,-0.00000000,0.00227787,-0.02925206,0.16383534,-0.48662024
2.73436718,0.32841050,-1.33391304,0.25457512,-0.60604519,0.14273716,-0.77120521,0.04736295,-0.09037291,0.00000000,-0.00000000,0.00243914,-0.02809862,0.15876608,-0.48130498
2.74037019,0.32622153,-1.30488073,0.25959248,-0.61006087,0.14145597,-0.74914380,0.04939674,-0.09026562,0.00000000,-0.00000000,0.00264119,-0.02696206,0.15379362,-0.47592309
2.74637319,0.32649370,-1.27644225,0.26752005,-0.61306122,0.14140488,-0.72779780,0.05202983,-0.08996771,0.00000000,-0.00000000,0.00288345,-0.02585096,0.14898859,-0.47056144
2.75237619,0.32933190,-1.24884106,0.27844609,-0.61504675,0.14261953,-0.70732977,0.05527455,-0.08949650,0.00000000,-0.00000000,0.00316471,-0.02477314,0.14442185,-0.46529596
2.75837919,0.33480082,-1.22227939,0.29240479,-0.61603688,0.14511717,-0.68786992,0.05913229,-0.08887262,0.00000000,-0.00000000,0.00348301,-0.02373556,0.14016139,-0.46018878
2.76438219,0.34291992,-1.19691459,0.30937250,-0.61606869,0.14889471,-0.66951432,0.06359257,-0.08811942,0.00000000,-0.00000000,0.00383562,-0.02274427,0.13626935,-0.45528635
2.77038519,0.35365923,-1.17285820,0.32926512,-0.61519555,0.15392708,-0.65232492,0.06863242,-0.08726243,0.00000000,-0.00000000,0.00421900,-0.02180438,0.13279907,-0.45061871
2.77638819,0.36693635,-1.15017774,0.35193698,-0.61348581,0.16016602,-0.63633133,0.07421603,-0.08632887,0.00000000,-0.00000000,0.00462882,-0.02092006,0.12979255,-0.44619981
2.78239120,0.38261496,-1.12890116,0.37718119,-0.61102158,0.16753959,-0.62153433,0.08029479,-0.08534716,0.00000000,-0.00000000,0.00505996,-0.02009458,0.12727829,-0.44202888
2.78839420,0.40050491,-1.10902349,0.40473185,-0.60789772,0.17595224,-0.60791079,0.08680772,-0.08434652,0.00000000,-0.00000000,0.00550656,-0.01933034,0.12526975,-0.43809288
2.79439720,0.42036426,-1.09051554,0.43426810,-0.60422105,0.18528580,-0.59541980,0.09368233,-0.08335665,0.00000000,-0.00000000,0.00596216,-0.01862899,0.12376441,-0.43436967
2.80040020,0.44190327,-1.07333370,0.46541998,-0.60010968,0.19540125,-0.58400961,0.10083598,-0.08240749,0.00000000,-0.00000000,0.00641981,-0.01799147,0.12274356,-0.43083169
2.80640320,0.46479029,-1.05743055,0.49777623,-0.59569264,0.20614128,-0.57362485,0.10817758,-0.08152901,0.00000000,-0.00000000,0.00687218,-0.01741818,0.12217283,-0.42745003
2.81240620,0.48865955,-1.04276535,0.53089361,-0.59110937,0.21733379,-0.56421378,0.11560970,-0.08075109,0.00000000,-0.00000000,0.00731183,-0.01690904,0.12200343,-0.42419839
2.81840920,0.51312059,-1.02931373,0.56430775,-0.58650925,0.22879601,-0.55573496,0.12303107,-0.08010340,0.00000000,-0.00000000,0.00773136,-0.01646363,0.12217397,-0.42105679
2.82441221,0.53776892,-1.01707604,0.59754501,-0.58205086,0.24033928,-0.54816298,0.13033924,-0.07961534,0.00000000,-0.00000000,0.00812365,-0.01608128,0.12261292,-0.41801466
2.83041521,0.56219771,-1.00608368,0.63013489,-0.57790089,0.25177415,-0.54149296,0.13743340,-0.07931586,0.00000000,-0.00000000,0.00848211,-0.01576116,0.12324146,-0.41507319
2.83641821,0.58600977,-0.99640294,0.66162268,-0.57423252,0.26291585,-0.53574348,0.14421725,-0.07923335,0.00000000,-0.00000000,0.00880088,-0.01550239,0.12397667,-0.41224671
2.84242121,0.60882958,-0.98813630,0.69158161,-0.57122331,0.27358961,-0.53095779,0.15060170,-0.07939543,0.00000000,-0.00000000,0.00907509,-0.01530404,0.12473481,-0.40956302
2.84842421,0.63031456,-0.98142071,0.71962410,-0.56905230,0.28363577,-0.52720318,0.15650740,-0.07982856,0.00000000,-0.00000000,0.00930102,-0.01516518,0.12543469,-0.40706264
2.85442721,0.65016525,-0.97642320,0.74541146,-0.56789657,0.29291443,-0.52456862,0.16186683,-0.08055775,0.00000000,-0.00000000,0.00947629,-0.01508492,0.12600078,-0.40479705
2.86043022,0.66813383,-0.97333396,0.76866175,-0.56792707,0.30130934,-0.52316070,0.16662599,-0.08160600,0.00000000,-0.00000000,0.00959995,-0.01506234,0.12636609,-0.40282614
2.86643322,0.68403056,-0.97235714,0.78915525,-0.56930398,0.30873089,-0.52309818,0.17074550,-0.08299371,0.00000000,-0.00000000,0.00967260,-0.01509649,0.12647463,-0.40121477
2.87243622,0.69772789,-0.97369996,0.80673742,-0.57217164,0.31511811,-0.52450529,0.17420113,-0.08473805,0.00000000,-0.00000000,0.00969642,-0.01518634,0.12628326,-0.40002906
2.87843922,0.70916206,-0.97756073,0.82131923,-0.57665322,0.32043950,-0.52750427,0.17698368,-0.08685223,0.00000000,-0.00000000,0.00967510,-0.01533071,0.12576308,-0.39933227
2.88444222,0.71833210,-0.98411626,0.83287473,-0.58284540,0.32469268,-0.53220740,0.17909824,-0.08934468,0.00000000,-0.00000000,0.00961381,-0.01552822,0.12490009,-0.39918080
2.89044522,0.72529632,-0.99350932,0.84143636,-0.59081315,0.32790292,-0.53870899,0.18056294,-0.09221834,0.00000000,-0.00000000,0.00951907,-0.01577717,0.12369525,-0.39962041
2.89644822,0.73016657,-1.00583683,0.84708797,-0.60058501,0.33012069,-0.54707755,0.18140718,-0.09546986,0.00000000,-0.00000000,0.00939856,-0.01607555,0.12216387,-0.40068286
2.90245123,0.73310064,-1.02113921,0.84995625,-0.61214892,0.33141824,-0.55734870,0.18166949,-0.09908888,0.00000000,-0.00000000,0.00926094,-0.01642090,0.12033453,-0.40238325
2.90845423,0.73429307,-1.03939137,0.85020099,-0.62544886,0.33188552,-0.56951888,0.18139520,-0.10305749,0.00000000,-0.00000000,0.00911559,-0.01681030,0.11824743,-0.40471801
2.91445723,0.73396509,-1.06049578,0.84800484,-0.64038253,0.33162564,-0.58354032,0.18063395,-0.10734966,0.00000000,-0.00000000,0.00897239,-0.01724030,0.11595232,-0.40766372
2.92046023,0.73235414,-1.08427777,0.84356305,-0.65680010,0.33075004,-0.59931735,0.17943734,-0.11193100,0.00000000,-0.00000000,0.00884140,-0.01770691,0.11350625,-0.41117677
2.92646323,0.72970342,-1.11048335,0.83707392,-0.67450425,0.32937376,-0.61670423,0.17785664,-0.11675854,0.00000000,-0.00000000,0.00873265,-0.01820552,0.11097103,-0.41519375
2.93246623,0.72625218,-1.13877957,0.82873037,-0.69325151,0.32761089,-0.63550466,0.17594093,-0.12178089,0.00000000,-0.00000000,0.00865582,-0.01873093,0.10841069,-0.41963249
2.93846923,0.72222704,-1.16875741,0.81871315,-0.71275495,0.32557049,-0.65547283,0.17373552,-0.12693853,0.00000000,-0.00000000,0.00862005,-0.01927735,0.10588900,-0.42439376
2.94447224,0.71783473,-1.19993716,0.80718591,-0.73268827,0.32335314,-0.67631624,0.17128096,-0.13216441,0.00000000,-0.00000000,0.00863364,-0.01983837,0.10346707,-0.42936336
2.95047524,0.71325653,-1.23177607,0.79429228,-0.75269114,0.32104820,-0.69770000,0.16861240,-0.13738478,0.00000000,-0.00000000,0.00870390,-0.02040700,0.10120128,-0.43441462
2.95647824,0.70864455,-1.26367817,0.78015513,-0.77237583,0.31873193,-0.71925273,0.16575956,-0.14252035,0.00000000,-0.00000000,0.00883694,-0.02097574,0.09914143,-0.43941104
2.96248124,0.70411983,-1.29500595,0.76487763,-0.79133499,0.31646635,-0.74057373,0.16274702,-0.14748762,0.00000000,-0.00000000,0.00903753,-0.02153658,0.09732935,-0.44420916
2.96848424,0.69977219,-1.32509367,0.74854607,-0.80915035,0.31429900,-0.76124133,0.15959503,-0.15220055,0.00000000,-0.00000000,0.00930897,-0.02208110,0.09579779,-0.44866135
2.97448724,0.69566164,-1.35326188,0.73123398,-0.82540219,0.31226333,-0.78082230,0.15632046,-0.15657233,0.00000000,-0.00000000,0.00965301,-0.02260054,0.09456975,-0.45261869
2.98049025,0.69182114,-1.37883298,0.71300715,-0.83967940,0.31037971,-0.79888191,0.15293803,-0.16051739,0.00000000,-0.00000000,0.01006977,-0.02308596,0.09365827,-0.45593379
2.98649325,0.68826031,-1.40114722,0.69392907,-0.85158977,0.30865698,-0.81499444,0.14946157,-0.16395346,0.00000000,-0.00000000,0.01055777,-0.02352831,0.09306651,-0.45846349
2.99249625,0.68496993,-1.41957892,0.67406630,-0.86077023,0.30709428,-0.82875395,0.14590527,-0.16680374,0.00000000,-0.00000000,0.01111384,-0.02391862,0.09278821,-0.46007157
2.99849925,0.68192667,-1.43355236,0.65349348,-0.86689679,0.30568310,-0.83978481,0.14228475,-0.16899894,0.00000000,-0.00000000,0.01173326,-0.02424818,0.09280848,-0.46063132
3.00450225,0.67909802,-1.44255689,0.63229737,-0.86969373,0.30440939,-0.84775180,0.13861794,-0.17047933,0.00000000,-0.00000000,0.01240974,-0.02450869,0.09310481,-0.46002813
3.01050525,0.67644698,-1.44616092,0.61057990,-0.86894186,0.30325563,-0.85236942,0.13492571,-0.17119650,0.00000000,-0.00000000,0.01313557,-0.02469253,0.09364834,-0.45816187
3.01650825,0.67393641,-1.44402416,0.58845992,-0.86448535,0.30220278,-0.85341011,0.13123214,-0.17111497,0.00000000,-0.00000000,0.01390175,-0.02479290,0.09440522,-0.45494930
3.02251126,0.67153287,-1.43590788,0.56607358,-0.85623708,0.30123205,-0.85071101,0.12756452,-0.17021338,0.00000000,-0.00000000,0.01469818,-0.02480409,0.09533817,-0.45032622
3.02851426,0.66920994,-1.42168265,0.54357346,-0.84418209,0.30032644,-0.84417915,0.12395306,-0.16848534,0.00000000,-0.00000000,0.01551381,-0.02472162,0.09640801,-0.44424946
3.03451726,0.66695094,-1.40133339,0.52112654,-0.82837908,0.29947205,-0.83379476,0.12043033,-0.16593992,0.00000000,-0.00000000,0.01633698,-0.02454247,0.09757530,-0.43669854
3.04052026,0.66475109,-1.37496143,0.49891125,-0.80895988,0.29865918,-0.81961257,0.11703055,-0.16260159,0.00000000,-0.00000000,0.01715562,-0.02426523,0.09880187,-0.42767705
3.04652326,0.66261923,-1.34278344,0.47711378,-0.78612682,0.29788326,-0.80176109,0.11378870,-0.15850980,0.00000000,-0.00000000,0.01795764,-0.02389018,0.10005236,-0.41721347
3.05252626,0.66057914,-1.30512730,0.45592414,-0.76014816,0.29714563,-0.78043983,0.11073961,-0.15371807,0.00000000,-0.00000000,0.01873121,-0.02341944,0.10129564,-0.40536153
3.05852926,0.65867041,-1.26242490,0.43553194,-0.73135168,0.29645410,-0.75591456,0.10791707,-0.14829272,0.00000000,-0.00000000,0.01946514,-0.02285693,0.10250606,-0.39219993
3.06453227,0.65694919,-1.21520226,0.41612253,-0.70011677,0.29582350,-0.72851072,0.10535300,-0.14231124,0.00000000,-0.00000000,0.02014926,-0.02220840,0.10366461,-0.37783147
3.07053527,0.65548849,-1.16406703,0.39787335,-0.66686523,0.29527606,-0.69860537,0.10307671,-0.13586033,0.00000000,-0.00000000,0.02077476,-0.02148135,0.10475988,-0.36238142
3.07653827,0.65437831,-1.10969409,0.38095095,-0.63205116,0.29484170,-0.66661769,0.10111436,-0.12903381,0.00000000,-0.00000000,0.02133457,-0.02068489,0.10578876,-0.34599533
3.08254127,0.65372541,-1.05280952,0.36550857,-0.59615041,0.29455812,-0.63299865,0.09948851,-0.12193034,0.00000000,-0.00000000,0.02182362,-0.01982959,0.10675694,-0.32883620
3.08854427,0.65365266,-0.99417359,0.35168432,-0.55964985,0.29447076,-0.59822002,0.09821786,-0.11465109,0.00000000,-0.00000000,0.02223915,-0.01892724,0.10767920,-0.31108107
3.09454727,0.65429792,-0.93456336,0.33960006,-0.52303696,0.29463252,-0.56276316,0.09731711,-0.10729755,0.00000000,-0.00000000,0.02258089,-0.01799063,0.10857934,-0.29291723
3.10055028,0.65581227,-0.87475537,0.32936066,-0.48678993,0.29510318,-0.52710797,0.09679688,-0.09996930,0.00000000,-0.00000000,0.02285118,-0.01703326,0.10948987,-0.27453808
3.10655328,0.65835762,-0.81550906,0.32105370,-0.45136880,0.29594847,-0.49172230,0.09666375,-0.09276211,0.00000000,-0.00000000,0.02305504,-0.01606903,0.11045145,-0.25613891
3.11255628,0.66210348,-0.75755141,0.31474929,-0.41720767,0.29723883,-0.45705217,0.09692025,-0.08576617,0.00000000,-0.00000000,0.02320010,-0.01511196,0.11151195,-0.23791257
3.11855928,0.66722292,-0.70156310,0.31050000,-0.38470821,0.29904770,-0.42351304,0.09756491,-0.07906468,0.00000000,-0.00000000,0.02329644,-0.01417587,0.11272531,-0.22004533
3.12456228,0.67388773,-0.64816669,0.30834059,-0.35423458,0.30144948,-0.39148235,0.09859216,-0.07273268,0.00000000,-0.00000000,0.02335637,-0.01327411,0.11415007,-0.20271306
3.13056528,0.68226284,-0.59791693,0.30828759,-0.32610979,0.30451707,-0.36129349,0.09999231,-0.06683621,0.00000000,-0.00000000,0.02339405,-0.01241929,0.11584771,-0.18607778
3.13656828,0.69250003,-0.55129339,0.31033856,-0.30061338,0.30831911,-0.33323123,0.10175133,-0.06143177,0.00000000,-0.00000000,0.02342508,-0.01162305,0.11788069,-0.17028471
3.14257129,0.70473126,-0.50869546,0.31447102,-0.27798034,0.31291696,-0.30752873,0.10385069,-0.05656606,0.00000000,-0.00000000,0.02346599,-0.01089582,0.12031042,-0.15545999
3.14857429,0.71906165,-0.47043951,0.32064112,-0.25840105,0.31836157,-0.28436593,0.10626708,-0.05227597,0.00000000,-0.00000000,0.02353365,-0.01024670,0.12319503,-0.14170893
3.15457729,0.73556258,-0.43675827,0.32878218,-0.24202208,0.32469025,-0.26386941,0.10897228,-0.04858876,0.00000000,-0.00000000,0.02364469,-0.00968332,0.12658709,-0.12911502
3.16058029,0.75426509,-0.40780205,0.33880306,-0.22894762,0.33192363,-0.24611352,0.11193292,-0.04552244,0.00000000,-0.00000000,0.02381486,-0.00921172,0.13053134,-0.11773945
3.16658329,0.77515389,-0.38364160,0.35058680,-0.21924124,0.34006287,-0.23112253,0.11511047,-0.04308621,0.00000000,-0.00000000,0.02405840,-0.00883633,0.13506249,-0.10762133
3.17258629,0.79816241,-0.36427227,0.36398949,-0.21292775,0.34908720,-0.21887376,0.11846138,-0.04128105,0.00000000,-0.00000000,0.02438746,-0.00855992,0.14020314,-0.09877837
3.17858929,0.82316904,-0.34961913,0.37883972,-0.20999503,0.35895212,-0.20930139,0.12193735,-0.04010022,0.00000000,-0.00000000,0.02481155,-0.00838363,0.14596196,-0.09120797
3.18459230,0.84999508,-0.33954287,0.39493867,-0.21039561,0.36958821,-0.20230083,0.12548589,-0.03952986,0.00000000,-0.00000000,0.02533708,-0.00830700,0.15233212,-0.08488876
3.19059530,0.87840427,-0.33384596,0.41206115,-0.21404786,0.38090067,-0.19773333,0.12905111,-0.03954951,0.00000000,-0.00000000,0.02596698,-0.00832800,0.15929015,-0.07978227
3.19659830,0.90810446,-0.33227903,0.42995764,-0.22083678,0.39276985,-0.19543083,0.13257474,-0.04013253,0.00000000,-0.00000000,0.02670049,-0.00844311,0.16679521,-0.07583484
3.20260130,0.93875120,-0.33454717,0.44835735,-0.23061440,0.40505257,-0.19520075,0.13599744,-0.04124649,0.00000000,-0.00000000,0.02753298,-0.00864740,0.17478891,-0.07297958
3.20860430,0.96995346,-0.34031599,0.46697242,-0.24319976,0.41758439,-0.19683070,0.13926023,-0.04285353,0.00000000,-0.00000000,0.02845602,-0.00893459,0.18319566,-0.07113834
3.21460730,1.00128123,-0.34921738,0.48550316,-0.25837878,0.43018281,-0.20009294,0.14230613,-0.04491059,0.00000000,-0.00000000,0.02945750,-0.00929718,0.19192361,-0.07022363
3.22061031,1.03227506,-0.36085500,0.50364415,-0.27590402,0.44265120,-0.20474857,0.14508181,-0.04736967,0.00000000,-0.00000000,0.03052196,-0.00972654,0.20086622,-0.07014042
3.22661331,1.06245698,-0.37480938,0.52109107,-0.29549462,0.45478356,-0.21055146,0.14753928,-0.05017807,0.00000000,-0.00000000,0.03163101,-0.01021298,0.20990439,-0.07078789
3.23261631,1.09134275,-0.39064294,0.53754807,-0.31683673,0.46636972,-0.21725181,0.14963749,-0.05327867,0.00000000,-0.00000000,0.03276385,-0.01074595,0.21890915,-0.07206101
3.23861931,1.11845479,-0.40790482,0.55273523,-0.33958460,0.47720104,-0.22459946,0.15134371,-0.05661026,0.00000000,-0.00000000,0.03389799,-0.01131408,0.22774482,-0.07385207
3.24462231,1.14333544,-0.42613577,0.56639594,-0.36336258,0.48707618,-0.23234696,0.15263470,-0.06010801,0.00000000,-0.00000000,0.03500992,-0.01190539,0.23627255,-0.07605206
3.25062531,1.16555997,-0.44487325,0.57830381,-0.38776827,0.49580693,-0.24025250,0.15349751,-0.06370403,0.00000000,-0.00000000,0.03607586,-0.01250745,0.24435413,-0.07855205
3.25662831,1.18474878,-0.46365679,0.58826879,-0.41237703,0.50322370,-0.24808258,0.15392991,-0.06732817,0.00000000,-0.00000000,0.03707261,-0.01310754,0.25185589,-0.08124451
3.26263132,1.20057834,-0.48203384,0.59614217,-0.43674773,0.50918050,-0.25561479,0.15394036,-0.07090890,0.00000000,-0.00000000,0.03797825,-0.01369289,0.25865258,-0.08402460
3.26863432,1.21279026,-0.49956598,0.60182022,-0.46043006,0.51355917,-0.26264038,0.15354762,-0.07437446,0.00000000,-0.00000000,0.03877288,-0.01425089,0.26463100,-0.08679156
3.27463732,1.22119817,-0.51583563,0.60524641,-0.48297300,0.51627272,-0.26896693,0.15277984,-0.07765407,0.00000000,-0.00000000,0.03943921,-0.01476932,0.26969331,-0.08945000
3.28064032,1.22569195,-0.53045318,0.60641180,-0.50393446,0.51726757,-0.27442102,0.15167329,-0.08067942,0.00000000,-0.00000000,0.03996311,-0.01523668,0.27375976,-0.09191128
3.28664332,1.22623927,-0.54306427,0.60535391,-0.52289175,0.51652458,-0.27885077,0.15027078,-0.08338614,0.00000000,-0.00000000,0.04033393,-0.01564236,0.27677080,-0.09409492
3.29264632,1.22288416,-0.55335730,0.60215387,-0.53945253,0.51405883,-0.28212844,0.14861978,-0.08571539,0.00000000,-0.00000000,0.04054479,-0.01597700,0.27868841,-0.09592989
3.29864932,1.21574290,-0.56107058,0.59693217,-0.55326579,0.50991822,-0.28415281,0.14677042,-0.08761540,0.00000000,-0.00000000,0.04059258,-0.01623269,0.27949664,-0.09735593
3.30465233,1.20499722,-0.56599916,0.58984313,-0.56403241,0.50418085,-0.28485137,0.14477344,-0.08904299,0.00000000,-0.00000000,0.04047794,-0.01640326,0.27920127,-0.09832474
3.31065533,1.19088539,-0.56800081,0.58106842,-0.57151489,0.49695147,-0.28418212,0.14267815,-0.08996492,0.00000000,-0.00000000,0.04020498,-0.01648443,0.27782875,-0.09880095
3.31665833,1.17369161,-0.56700093,0.57081008,-0.57554563,0.48835702,-0.28213506,0.14053068,-0.09035896,0.00000000,-0.00000000,0.03978092,-0.01647407,0.27542432,-0.09876295
3.32266133,1.15373423,-0.56299617,0.55928319,-0.57603348,0.47854165,-0.27873299,0.13837238,-0.09021483,0.00000000,-0.00000000,0.03921565,-0.01637223,0.27204953,-0.09820342
3.32866433,1.13135354,-0.55605628,0.54670883,-0.57296816,0.46766143,-0.27403181,0.13623871,-0.08953472,0.00000000,-0.00000000,0.03852116,-0.01618129,0.26777938,-0.09712957
3.33466733,1.10689979,-0.54632431,0.53330749,-0.56642226,0.45587899,-0.26811998,0.13415845,-0.08833346,0.00000000,-0.00000000,0.03771097,-0.01590592,0.26269900,-0.09556300
3.34067034,1.08072196,-0.53401482,0.51929335,-0.55655070,0.44335845,-0.26111737,0.13215348,-0.08663833,0.00000000,-0.00000000,0.03679952,-0.01555307,0.25690037,-0.09353929
3.34667334,1.05315804,-0.51941008,0.50486957,-0.54358763,0.43026078,-0.25317316,0.13023894,-0.08448852,0.00000000,-0.00000000,0.03580158,-0.01513181,0.25047896,-0.09110708
3.35267634,1.02452714,-0.50285449,0.49022498,-0.52784088,0.41673993,-0.24446316,0.12842394,-0.08193416,0.00000000,-0.00000000,0.03473177,-0.01465318,0.24353075,-0.08832698
3.35867934,0.99512371,-0.48474709,0.47553186,-0.50968412,0.40293976,-0.23518620,0.12671258,-0.07903509,0.00000000,-0.00000000,0.03360406,-0.01412995,0.23614948,-0.08526998
3.36468234,0.96521426,-0.46553256,0.46094524,-0.48954709,0.38899198,-0.22556007,0.12510532,-0.07585930,0.00000000,-0.00000000,0.03243144,-0.01357632,0.22842448,-0.08201570
3.37068534,0.93503622,-0.44569099,0.44660320,-0.46790438,0.37501497,-0.21581679,0.12360060,-0.07248121,0.00000000,-0.00000000,0.03122568,-0.01300763,0.22043904,-0.07865035
3.37668834,0.90479904,-0.42572659,0.43262822,-0.44526300,0.36111364,-0.20619748,0.12219647,-0.06897971,0.00000000,-0.00000000,0.02999718,-0.01243995,0.21226935,-0.07526450
3.38269135,0.87468713,-0.40615584,0.41912922,-0.42214948,0.34738000,-0.19694702,0.12089224,-0.06543622,0.00000000,-0.00000000,0.02875491,-0.01188974,0.20398401,-0.07195082
3.38869435,0.84486405,-0.38749535,0.40620406,-0.39909685,0.33389442,-0.18830848,0.11968998,-0.06193271,0.00000000,-0.00000000,0.02750652,-0.01137343,0.19564408,-0.06880168
3.39469735,0.81547764,-0.37024985,0.39394203,-0.37663198,0.32072743,-0.18051766,0.11859568,-0.05854978,0.00000000,-0.00000000,0.02625846,-0.01090701,0.18730358,-0.06590687
3.40070035,0.78666539,-0.35490057,0.38242625,-0.35526369,0.30794163,-0.17379771,0.11762008,-0.05536487,0.00000000,-0.00000000,0.02501616,-0.01050569,0.17901025,-0.06335134
3.40670335,0.75855949,-0.34189435,0.37173545,-0.33547204,0.29559371,-0.16835406,0.11677903,-0.05245068,0.00000000,-0.00000000,0.02378429,-0.01018346,0.17080659,-0.06121312
3.41270635,0.73129114,-0.33163368,0.36194513,-0.31769887,0.28373633,-0.16436977,0.11609338,-0.04987379,0.00000000,-0.00000000,0.02256700,-0.00995277,0.16273097,-0.05956142
3.41870935,0.70499373,-0.32446790,0.35312783,-0.30234004,0.27241949,-0.16200133,0.11558837,-0.04769347,0.00000000,-0.00000000,0.02136820,-0.00982419,0.15481861,-0.05845496
3.42471236,0.67980442,-0.32068568,0.34535250,-0.28973910,0.26169165,-0.16137507,0.11529247,-0.04596086,0.00000000,-0.00000000,0.02019174,-0.00980613,0.14710258,-0.05794061
3.43071536,0.65586428,-0.32050886,0.33868298,-0.28018267,0.25160011,-0.16258417,0.11523600,-0.04471824,0.00000000,-0.00000000,0.01904163,-0.00990456,0.13961443,-0.05805220
3.43671836,0.63331672,-0.32408781,0.33317580,-0.27389724,0.24219093,-0.16568637,0.11544920,-0.04399867,0.00000000,-0.00000000,0.01792214,-0.01012283,0.13238467,-0.05880977
3.44272136,0.61230457,-0.33149815,0.32887729,-0.27104744,0.23350828,-0.17070236,0.11596033,-0.04382573,0.00000000,-0.00000000,0.01683796,-0.01046149,0.12544291,-0.06021906
3.44872436,0.59296599,-0.34273905,0.32582053,-0.27173532,0.22559336,-0.17761496,0.11679358,-0.04421349,0.00000000,-0.00000000,0.01579413,-0.01091819,0.11881774,-0.06227128
3.45472736,0.57542958,-0.35773289,0.32402225,-0.27600080,0.21848303,-0.18636898,0.11796707,-0.04516663,0.00000000,-0.00000000,0.01479611,-0.01148767,0.11253639,-0.06494331
3.46073037,0.55980921,-0.37632646,0.32348002,-0.28382280,0.21220817,-0.19687183,0.11949117,-0.04668063,0.00000000,-0.00000000,0.01384964,-0.01216174,0.10662418,-0.06819811
3.46673337,0.54619892,-0.39829352,0.32417007,-0.29512099,0.20679220,-0.20899497,0.12136705,-0.04874208,0.00000000,-0.00000000,0.01296072,-0.01292941,0.10110393,-0.07198546
3.47273637,0.53466845,-0.42333873,0.32604603,-0.30975809,0.20224962,-0.22257597,0.12358575,-0.05132902,0.00000000,-0.00000000,0.01213541,-0.01377703,0.09599524,-0.07624307
3.47873937,0.52525971,-0.45110298,0.32903871,-0.32754247,0.19858491,-0.23742137,0.12612777,-0.05441134,0.00000000,-0.00000000,0.01137976,-0.01468857,0.09131392,-0.08089785
3.48474237,0.51798454,-0.48116997,0.33305704,-0.34823115,0.19579188,-0.25331025,0.12896325,-0.05795125,0.00000000,-0.00000000,0.01069964,-0.01564593,0.08707147,-0.08586755
3.49074537,0.51282393,-0.51307411,0.33799039,-0.37153302,0.19385344,-0.26999838,0.13205266,-0.06190372,0.00000000,-0.00000000,0.01010062,-0.01662933,0.08327480,-0.09106258
3.49674837,0.50972878,-0.54630951,0.34371198,-0.39711257,0.19274196,-0.28722308,0.13534814,-0.06621703,0.00000000,-0.00000000,0.00958787,-0.01761777,0.07992607,-0.09638803
3.50275138,0.50862224,-0.58034004,0.35008337,-0.42459395,0.19242015,-0.30470846,0.13879517,-0.07083333,0.00000000,-0.00000000,0.00916607,-0.01858959,0.07702284,-0.10174588
3.50875438,0.50940325,-0.61461044,0.35695982,-0.45356559,0.19284236,-0.32217131,0.14233478,-0.07568937,0.00000000,-0.00000000,0.00883931,-0.01952299,0.07455842,-0.10703731
3.51475738,0.51195132,-0.64855801,0.36419619,-0.48358555,0.19395630,-0.33932712,0.14590584,-0.08071724,0.00000000,-0.00000000,0.00861108,-0.02039665,0.07252241,-0.11216509
3.52076038,0.51613193,-0.68162505,0.37165297,-0.51418753,0.19570503,-0.35589651,0.14944762,-0.08584531,0.00000000,-0.00000000,0.00848423,-0.02119035,0.07090146,-0.11703591
3.52676338,0.52180240,-0.71327147,0.37920230,-0.54488777,0.19802900,-0.37161160,0.15290218,-0.09099929,0.00000000,-0.00000000,0.00846094,-0.02188555,0.06968005,-0.12156281
3.53276638,0.52881758,-0.74298760,0.38673337,-0.57519281,0.20086818,-0.38622237,0.15621665,-0.09610345,0.00000000,-0.00000000,0.00854273,-0.02246597,0.06884143,-0.12566728
3.53876938,0.53703527,-0.77030660,0.39415704,-0.60460811,0.20416398,-0.39950289,0.15934524,-0.10108203,0.00000000,-0.00000000,0.00873043,-0.02291810,0.06836853,-0.12928138
3.54477239,0.54632079,-0.79481651,0.40140933,-0.63264745,0.20786088,-0.41125699,0.16225075,-0.10586076,0.00000000,-0.00000000,0.00902421,-0.02323164,0.06824471,-0.13234954
3.55077539,0.55655050,-0.81617126,0.40845357,-0.65884301,0.21190777,-0.42132358,0.16490566,-0.11036852,0.00000000,-0.00000000,0.00942353,-0.02339983,0.06845455,-0.13483002
3.55677839,0.56761414,-0.83410057,0.41528107,-0.68275586,0.21625875,-0.42958113,0.16729266,-0.11453915,0.00000000,-0.00000000,0.00992711,-0.02341975,0.06898436,-0.13669618
3.56278139,0.57941585,-0.84841831,0.42191029,-0.70398658,0.22087358,-0.43595146,0.16940459,-0.11831319,0.00000000,-0.00000000,0.01053294,-0.02329234,0.06982249,-0.13793723
