energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33366683,2.24413471,-0.31427355,0.75461371,-0.10822872,0.63246058,-0.05344652,0.02516596,-0.00226039,0.19144377,-0.01597865,0.41095166,-0.05872015,0.13199140,-0.02282043,0.02141636,-0.00083361,1.20111431,-0.20282407
-5.32766383,2.31208572,-0.35992015,0.77103980,-0.12323532,0.65021351,-0.06120328,0.02732968,-0.00272696,0.19580156,-0.01863330,0.42600269,-0.06703423,0.13646631,-0.02611717,0.02274996,-0.00096228,1.23828202,-0.23161137
-5.32166083,2.38217162,-0.41004595,0.78844937,-0.13979828,0.66819040,-0.06964790,0.02950488,-0.00326871,0.20003018,-0.02160205,0.44146502,-0.07625767,0.14125485,-0.02973434,0.02404990,-0.00110710,1.27712667,-0.26314438
-5.31565783,2.45372977,-0.46452155,0.80667395,-0.15785239,0.68622317,-0.07875157,0.03166851,-0.00389273,0.20407375,-0.02489470,0.45717683,-0.08636605,0.14634139,-0.03366449,0.02530416,-0.00126815,1.31729300,-0.29730912
-5.30965483,2.52596764,-0.52313232,0.82548539,-0.17730473,0.70411823,-0.08846991,0.03379667,-0.00460581,0.20786996,-0.02851670,0.47295184,-0.09732062,0.15170172,-0.03789499,0.02650158,-0.00144534,1.35834460,-0.33393696
-5.30365183,2.59799513,-0.58557364,0.84460668,-0.19803303,0.72166504,-0.09874255,0.03586512,-0.00541422,0.21135270,-0.03246850,0.48858675,-0.10906711,0.15730409,-0.04240788,0.02763216,-0.00163833,1.39978187,-0.37280239
-5.29764882,2.66886123,-0.65144934,0.86372503,-0.21988512,0.73864531,-0.10949321,0.03784983,-0.00632347,0.21445509,-0.03674491,0.50386967,-0.12153511,0.16311052,-0.04717990,0.02868716,-0.00184654,1.44106267,-0.41362292
-5.29164582,2.73759255,-0.72027371,0.88250642,-0.24267968,0.75484253,-0.12063065,0.03972746,-0.00733804,0.21711253,-0.04133468,0.51858896,-0.13463812,0.16907823,-0.05218286,0.02965924,-0.00206908,1.48162441,-0.45606144
-5.28564282,2.80323188,-0.79147751,0.90061085,-0.26620834,0.77005105,-0.13205015,0.04147591,-0.00846112,0.21926568,-0.04622015,0.53254207,-0.14827426,0.17516098,-0.05738417,0.03054251,-0.00230479,1.52090635,-0.49973113
-5.27963982,2.86487448,-0.86441786,0.91770733,-0.29023918,0.78408434,-0.14363585,0.04307476,-0.00969439,0.22086321,-0.05137721,0.54554383,-0.16232779,0.18131036,-0.06274767,0.03133245,-0.00255223,1.55837096,-0.54420302
-5.27363682,2.92170038,-0.93839230,0.93348793,-0.31452176,0.79678191,-0.15526380,0.04450562,-0.01103772,0.22186409,-0.05677543,0.55743389,-0.17667135,0.18747697,-0.06823461,0.03202580,-0.00280970,1.59352329,-0.58901602
-5.26763382,2.97300094,-1.01265626,0.94768006,-0.33879328,0.80801457,-0.16680554,0.04575249,-0.01248902,0.22223938,-0.06237846,0.56808262,-0.19116892,0.19361130,-0.07380490,0.03262048,-0.00307529,1.62592723,-0.63368920
-5.26163082,3.01819874,-1.08644388,0.96005640,-0.36278594,0.81768778,-0.17813231,0.04680200,-0.01404405,0.22197338,-0.06814469,0.57739550,-0.20567943,0.19966450,-0.07941836,0.03311529,-0.00334696,1.65521818,-0.67773597
-5.25562781,3.05685991,-1.15899103,0.97044207,-0.38623518,0.82574306,-0.18911961,0.04764352,-0.01569626,0.22106408,-0.07402816,0.58531555,-0.22006080,0.20558880,-0.08503611,0.03350978,-0.00362258,1.68111153,-0.72067945
-5.24962481,3.08869889,-1.22955997,0.97871876,-0.40888832,0.83215739,-0.19965192,0.04826930,-0.01743678,0.21952297,-0.07997974,0.59182384,-0.23417446,0.21133784,-0.09062194,0.03380401,-0.00390006,1.70340676,-0.76206868
-5.24362181,3.11357576,-1.29746432,0.98482578,-0.43051343,0.83694091,-0.20962747,0.04867442,-0.01925438,0.21737421,-0.08594847,0.59693802,-0.24788986,0.21686672,-0.09614356,0.03399835,-0.00417747,1.72198730,-0.80149459
-5.23761881,3.13148693,-1.36209335,0.98875817,-0.45090786,0.84013297,-0.21896272,0.04885678,-0.02113551,0.21465324,-0.09188312,0.60070915,-0.26108903,0.22213196,-0.10157368,0.03409335,-0.00445314,1.73681636,-0.83860522
-5.23161581,3.14255028,-1.42293427,0.99056204,-0.46990609,0.84179710,-0.22759645,0.04881695,-0.02306446,0.21140491,-0.09773376,0.60321686,-0.27367081,0.22709146,-0.10689088,0.03408959,-0.00472584,1.74792948,-0.87311932
-5.22561281,3.14698600,-1.47959149,0.99032779,-0.48738634,0.84201512,-0.23549308,0.04855803,-0.02502350,0.20768136,-0.10345350,0.60456342,-0.28555451,0.23170434,-0.11208016,0.03398767,-0.00499486,1.75542416,-0.90483753
-5.21960980,3.14509461,-1.53180158,0.98818158,-0.50327573,0.84088090,-0.24264518,0.04808550,-0.02699315,0.20353967,-0.10900005,0.60486694,-0.29668290,0.23593089,-0.11713313,0.03378819,-0.00526020,1.75944774,-0.93365048
-5.21360680,3.13723377,-1.57944320,0.98427567,-0.51755347,0.83849415,-0.24907488,0.04740702,-0.02895252,0.19903950,-0.11433723,0.60425407,-0.30702420,0.23973267,-0.12204787,0.03349183,-0.00552268,1.76018409,-0.95954344
-5.20760380,3.12379517,-1.62254120,0.97877833,-0.53025197,0.83495454,-0.25483411,0.04653221,-0.03087958,0.19424086,-0.11943623,0.60285285,-0.31657305,0.24307261,-0.12682836,0.03309947,-0.00578403,1.75784006,-0.98259679
-5.20160080,3.10518292,-1.66126444,0.97186389,-0.54145555,0.83035659,-0.26000356,0.04547251,-0.03275164,0.18920202,-0.12427667,0.60078584,-0.32535027,0.24591538,-0.13148361,0.03261232,-0.00604702,1.75263243,-1.00298253
-5.19559780,3.08179437,-1.69591723,0.96370335,-0.55129687,0.82478543,-0.26469031,0.04424093,-0.03454569,0.18397786,-0.12884715,0.59816403,-0.33340131,0.24822779,-0.13602643,0.03203212,-0.00631547,1.74477607,-1.02095649
-5.18959480,3.05400428,-1.72692456,0.95445627,-0.55995101,0.81831366,-0.26902428,0.04285193,-0.03623890,0.17861847,-0.13314560,0.59508183,-0.34079365,0.24997942,-0.14047195,0.03136133,-0.00659428,1.73447361,-1.03684665
-5.18359180,3.02215258,-1.75481165,0.94426397,-0.56762743,0.81099935,-0.27315347,0.04132117,-0.03780903,0.17316830,-0.13717900,0.59161320,-0.34761287,0.25114324,-0.14483598,0.03060324,-0.00688941,1.72190731,-1.05103797
-5.17758879,2.98653623,-1.78017849,0.93324453,-0.57456015,0.80288516,-0.27723813,0.03966540,-0.03923489,0.16766559,-0.14096279,0.58780922,-0.35395793,0.25169635,-0.14913326,0.02976219,-0.00720777,1.70723299,-1.06395434
-5.17158579,2.94740485,-1.80367069,0.92148958,-0.58099653,0.79399851,-0.28144430,0.03790220,-0.04049675,0.16214234,-0.14451977,0.58369700,-0.35993552,0.25162062,-0.15337572,0.02884361,-0.00755708,1.69057625,-1.07603837
-5.16558279,2.90495984,-1.82594768,0.90906282,-0.58718509,0.78435265,-0.28593669,0.03604984,-0.04157675,0.15662456,-0.14787864,0.57927998,-0.36565398,0.25090338,-0.15757090,0.02785408,-0.00794571,1.67203093,-1.08773012
-5.15957979,2.85935678,-1.84764989,0.89600037,-0.59336309,0.77394853,-0.29087133,0.03412705,-0.04245928,0.15113283,-0.15107216,0.57453943,-0.37121701,0.24953791,-0.16172047,0.02680128,-0.00838237,1.65165944,-1.09944546
-5.15357679,2.81071019,-1.86936638,0.88231250,-0.59974423,0.76277717,-0.29638843,0.03215277,-0.04313129,0.14568313,-0.15413508,0.56943707,-0.37671739,0.24752384,-0.16581921,0.02569394,-0.00887584,1.62949490,-1.11155545
-5.14757379,2.75910038,-1.89160455,0.86798681,-0.60650736,0.75082245,-0.30260550,0.03014592,-0.04358259,0.14028780,-0.15710192,0.56391855,-0.38223129,0.24486734,-0.16985417,0.02454164,-0.00943460,1.60554471,-1.12436742
-5.14157079,2.70458159,-1.91476333,0.85299225,-0.61378657,0.73806412,-0.30961134,0.02812518,-0.04380609,0.13495656,-0.16000470,0.55791756,-0.38781322,0.24158116,-0.17380441,0.02335468,-0.01006646,1.57979520,-1.13810889
-5.13556778,2.64719098,-1.93911142,0.83728402,-0.62166323,0.72448086,-0.31746099,0.02610864,-0.04379795,0.12969757,-0.16287073,0.55136047,-0.39349210,0.23768448,-0.17764107,0.02214373,-0.01077813,1.55221717,-1.15291512
-5.12956478,2.58695801,-1.96477150,0.82080883,-0.63016056,0.71005333,-0.32617210,0.02411361,-0.04355768,0.12451848,-0.16572068,0.54417100,-0.39926862,0.23320258,-0.18132803,0.02091968,-0.01157483,1.52277194,-1.16882086
-5.12356178,2.52391377,-1.99171154,0.80351038,-0.63924095,0.69476700,-0.33572277,0.02215633,-0.04308823,0.11942731,-0.16856691,0.53627507,-0.40511414,0.22816642,-0.18482283,0.01969324,-0.01245987,1.49141771,-1.18575701
-5.11755878,2.45810010,-2.01974362,0.78533480,-0.64880619,0.67861488,-0.34605115,0.02025172,-0.04239592,0.11443322,-0.17141229,0.52760531,-0.41097117,0.22261207,-0.18807821,0.01847476,-0.01343429,1.45811606,-1.20355210
-5.11155578,2.38957810,-2.04853070,0.76623580,-0.65870092,0.66159995,-0.35705686,0.01841314,-0.04149033,0.10954724,-0.17424949,0.51810534,-0.41675558,0.21658010,-0.19104384,0.01727391,-0.01449652,1.42283831,-1.22193902
-5.10555278,2.31843614,-2.07760097,0.74617949,-0.66871892,0.64373735,-0.36860417,0.01665228,-0.04038417,0.10478266,-0.17706099,0.50773349,-0.42236038,0.21011500,-0.19366839,0.01609948,-0.01564217,1.38557173,-1.24056648
-5.09954977,2.24479695,-2.10636953,0.72514855,-0.67861221,0.62505626,-0.38052704,0.01497894,-0.03909301,0.10015541,-0.17981953,0.49646602,-0.42766102,0.20326454,-0.19590180,0.01495920,-0.01686387,1.34632526,-1.25901496
-5.09354677,2.16882389,-2.13416642,0.70314579,-0.68810256,0.60560152,-0.39263565,0.01340100,-0.03763497,0.09568425,-0.18248934,0.48429967,-0.43252196,0.19607923,-0.19769762,0.01385961,-0.01815122,1.30513481,-1.27681634
-5.08754377,2.09072627,-2.16026981,0.68019699,-0.69689480,0.58543490,-0.40472441,0.01192433,-0.03603036,0.09139075,-0.18502791,0.47125350,-0.43680420,0.18861187,-0.19901539,0.01280602,-0.01949087,1.26206782,-1.29347658
-5.08154077,2.01076339,-2.18394306,0.65635294,-0.70469144,0.56463604,-0.41658096,0.01055287,-0.03430123,0.08729929,-0.18738823,0.45737003,-0.44037348,0.18091706,-0.19982283,0.01180242,-0.02086675,1.21722702,-1.30850023
-5.07553777,1.92924739,-2.20447379,0.63169058,-0.71120782,0.54330297,-0.42799588,0.00928864,-0.03247097,0.08343681,-0.18952151,0.44271565,-0.44310863,0.17305092,-0.20009796,0.01085161,-0.02226037,1.17075329,-1.32141589
-5.06953477,1.84654463,-2.22121331,0.60631337,-0.71618718,0.52155223,-0.43877271,0.00813189,-0.03056374,0.07983261,-0.19138015,0.42738030,-0.44490981,0.16507077,-0.19983080,0.00995521,-0.02365134,1.12282727,-1.33180124
-5.06353177,1.76307535,-2.23361444,0.58035077,-0.71941472,0.49951850,-0.44873768,0.00708126,-0.02860403,0.07651793,-0.19292082,0.41147641,-0.44570605,0.15703488,-0.19902478,0.00911381,-0.02501794,1.07366989,-1.33930670
-5.05752876,1.67931171,-2.24126600,0.55395680,-0.72073021,0.47735374,-0.45774892,0.00613394,-0.02661612,0.07352565,-0.19410758,0.39513722,-0.44546177,0.14900219,-0.19769769,0.00832709,-0.02633775,1.02354145,-1.34367640
-5.05152576,1.59577387,-2.24392206,0.52730790,-0.72003822,0.45522581,-0.46570445,0.00528589,-0.02462358,0.07088976,-0.19491464,0.37851445,-0.44418188,0.14103208,-0.19588217,0.00759399,-0.02758849,0.97273937,-1.34476557
-5.04552276,1.51302421,-2.24152458,0.50059997,-0.71731566,0.43331651,-0.47254873,0.00453209,-0.02264887,0.06864499,-0.19532891,0.36177542,-0.44191517,0.13318405,-0.19362558,0.00691290,-0.02874871,0.92159444,-1.34255333
-5.03951976,1.43165981,-2.23421807,0.47404473,-0.71261614,0.41181914,-0.47827722,0.00386674,-0.02071287,0.06682629,-0.19535188,0.34509967,-0.43875573,0.12551733,-0.19098945,0.00628178,-0.02979865,0.87046588,-1.33715039
-5.03351676,1.35230314,-2.22235537,0.44786557,-0.70607085,0.39093559,-0.48293881,0.00328350,-0.01883456,0.06546831,-0.19500091,0.32867531,-0.43484225,0.11809044,-0.18804829,0.00569832,-0.03072101,0.81973500,-1.32880093
-5.02751376,1.27559142,-2.20649397,0.42229293,-0.69788591,0.37087300,-0.48663583,0.00277570,-0.01703074,0.06460498,-0.19430969,0.31269501,-0.43035524,0.11096064,-0.18488794,0.00516008,-0.03150156,0.76979798,-1.31787863
-5.02151076,1.20216481,-2.18738286,0.39755939,-0.68833627,0.35184012,-0.48952157,0.00233652,-0.01531579,0.06426897,-0.19332796,0.29735194,-0.42551203,0.10418338,-0.18160335,0.00466459,-0.03212981,0.72105775,-1.30487688
-5.01550775,1.13265393,-2.16593999,0.37389465,-0.67775640,0.33404345,-0.49179532,0.00195918,-0.01370158,0.06449125,-0.19212025,0.28283564,-0.42056005,0.09781157,-0.17829603,0.00420946,-0.03259943,0.67391546,-1.29039324
-5.00950475,1.06766706,-2.14322144,0.35152058,-0.66652814,0.31768328,-0.49369508,0.00163708,-0.01219738,0.06530061,-0.19076395,0.26932803,-0.41576823,0.09189491,-0.17507106,0.00379239,-0.03290850,0.62876167,-1.27510910
-5.00350175,1.00777752,-2.12038303,0.33064642,-0.65506624,0.30294980,-0.49548814,0.00136390,-0.01080989,0.06672324,-0.18934647,0.25699968,-0.41141723,0.08647916,-0.17203390,0.00341126,-0.03305964,0.58596781,-1.25976486
-4.99749875,0.95351164,-2.09863619,0.31146431,-0.64380223,0.29001925,-0.49745999,0.00113370,-0.00954332,0.06878226,-0.18796182,0.24600639,-0.40778867,0.08160541,-0.16928695,0.00306413,-0.03305989,0.54587804,-1.24513203
-4.99149575,0.90533775,-2.07919979,0.29414539,-0.63316736,0.27905046,-0.49990188,0.00094100,-0.00839951,0.07149731,-0.18670672,0.23648615,-0.40515386,0.07730937,-0.16692621,0.00274923,-0.03292046,0.50880186,-1.23198300
-4.98549275,0.86365640,-2.06324978,0.27883633,-0.62357524,0.27018156,-0.50309760,0.00078079,-0.00737816,0.07488408,-0.18567634,0.22855663,-0.40376263,0.07362078,-0.16503785,0.00246495,-0.03265619,0.47500781,-1.22106003
-4.97948974,0.82879218,-2.05186898,0.26565662,-0.61540508,0.26352721,-0.50731005,0.00064854,-0.00647701,0.07895387,-0.18495988,0.22231309,-0.40383246,0.07056282,-0.16369509,0.00220983,-0.03228496,0.44471827,-1.21304445
-4.97348674,0.80098732,-2.04599895,0.25469647,-0.60898607,0.25917618,-0.51276820,0.00054025,-0.00569211,0.08371306,-0.18463626,0.21782693,-0.40553869,0.06815166,-0.16295533,0.00198253,-0.03182692,0.41810563,-1.20852761
-4.96748374,0.78039694,-2.04639623,0.24601541,-0.60458371,0.25718941,-0.51965495,0.00045239,-0.00501808,0.08916263,-0.18477013,0.21514457,-0.40900599,0.06639607,-0.16285779,0.00178177,-0.03130359,0.39528983,-1.20798449
-4.96148074,0.76708618,-2.05359457,0.23964156,-0.60238849,0.25759855,-0.52809654,0.00038187,-0.00444833,0.09529751,-0.18540824,0.21428695,-0.41430153,0.06529721,-0.16342155,0.00160636,-0.03073698,0.37633727,-1.21175132
-4.95547774,0.76102911,-2.06787508,0.23557154,-0.60250752,0.26040495,-0.53815385,0.00032603,-0.00397540,0.10210601,-0.18657659,0.21524936,-0.42143013,0.06484847,-0.16464434,0.00145510,-0.03014859,0.36126102,-1.22000798
-4.94947474,0.76210916,-2.08924541,0.23377094,-0.60495923,0.26557913,-0.54981628,0.00028261,-0.00359109,0.10956918,-0.18827830,0.21800171,-0.43033164,0.06503545,-0.16650190,0.00132681,-0.02955856,0.35002229,-1.23276596
-4.94347174,0.77012127,-2.11742908,0.23417539,-0.60967145,0.27306071,-0.56299810,0.00024967,-0.00328681,0.11766014,-0.19049241,0.22248911,-0.44088058,0.06583610,-0.16894814,0.00122028,-0.02898482,0.34253299,-1.24986244
-4.93746873,0.78477542,-2.15186538,0.23669205,-0.61648293,0.28275885,-0.57753795,0.00022558,-0.00305367,0.12634350,-0.19317365,0.22863284,-0.45288811,0.06722088,-0.17191590,0.00113430,-0.02844240,0.33865930,-1.27096063
-4.93146573,0.80570162,-2.19172000,0.24120157,-0.62514800,0.29455315,-0.59320117,0.00020897,-0.00288272,0.13557483,-0.19625321,0.23633151,-0.46610628,0.06915317,-0.17531858,0.00106759,-0.02794284,0.33822603,-1.29555653
-4.92546273,0.83245633,-2.23590605,0.24756052,-0.63534435,0.30829521,-0.60968514,0.00019870,-0.00276509,0.14530028,-0.19964053,0.24546261,-0.48023438,0.07158976,-0.17905228,0.00101884,-0.02749382,0.34102180,-1.32299178
-4.91945973,0.86453024,-2.28311473,0.25560421,-0.64668350,0.32381067,-0.62662736,0.00019383,-0.00269215,0.15545643,-0.20322594,0.25588440,-0.49492721,0.07448146,-0.18299867,0.00098670,-0.02709896,0.34680476,-1.35247221
-4.91345673,0.90135754,-2.33185446,0.26514985,-0.65872352,0.34090198,-0.64361608,0.00019356,-0.00265556,0.16597036,-0.20688419,0.26743802,-0.50980483,0.07777390,-0.18702830,0.00096980,-0.02675781,0.35530887,-1.38309132
-4.90745373,0.94232656,-2.38049708,0.27600025,-0.67098346,0.35935185,-0.66020287,0.00019726,-0.00264744,0.17676014,-0.21047855,0.27995010,-0.52446370,0.08140848,-0.19100429,0.00096672,-0.02646607,0.36625065,-1.41385791
-4.90145073,0.98679196,-2.42732935,0.28794777,-0.68295910,0.37892742,-0.67591694,0.00020441,-0.00266038,0.18773562,-0.21386550,0.29323570,-0.53848857,0.08532348,-0.19478638,0.00097604,-0.02621590,0.37933623,-1.44372688
-4.89544772,1.03408823,-2.47060777,0.30077873,-0.69413918,0.39938504,-0.69028045,0.00021458,-0.00268757,0.19879972,-0.21689970,0.30710164,-0.55146483,0.08945528,-0.19823503,0.00099633,-0.02599651,0.39426865,-1.47163189
-4.88944472,1.08354439,-2.50861478,0.31427808,-0.70402179,0.42047584,-0.70282423,0.00022747,-0.00272279,0.20985002,-0.21943905,0.32135026,-0.56299087,0.09373979,-0.20121557,0.00102619,-0.02579472,0.41075535,-1.49651897
-4.88344172,1.13449964,-2.53971412,0.32823436,-0.71213019,0.44195164,-0.71310344,0.00024283,-0.00276050,0.22078093,-0.22134970,0.33578348,-0.57269009,0.09811390,-0.20360215,0.00106422,-0.02559576,0.42851552,-1.51737963
-4.87743872,1.18631955,-2.56240345,0.34244471,-0.71802750,0.46357134,-0.72071241,0.00026049,-0.00279583,0.23148604,-0.22251070,0.35020711,-0.58022203,0.10251708,-0.20528149,0.00110910,-0.02538402,0.44728732,-1.53328249
-4.87143572,1.23841216,-2.57536227,0.35671992,-0.72132997,0.48510732,-0.72529821,0.00028038,-0.00282465,0.24186086,-0.22281828,0.36443538,-0.58529237,0.10689291,-0.20615614,0.00115952,-0.02514382,0.46683458,-1.54340212
-4.86543272,1.29024336,-2.57749339,0.37088916,-0.72171822,0.50635176,-0.72657233,0.00030246,-0.00284355,0.25180562,-0.22218942,0.37829529,-0.58766144,0.11119059,-0.20614727,0.00121427,-0.02486022,0.48695279,-1.54704432
-4.85942971,1.34135086,-2.56795667,0.38480431,-0.71894620,0.52712231,-0.72432020,0.00032676,-0.00284981,0.26122811,-0.22056473,0.39163083,-0.58715097,0.11536630,-0.20519688,0.00127224,-0.02451969,0.50747404,-1.54366679
-4.85342671,1.39135570,-2.54619382,0.39834359,-0.71284769,0.54726711,-0.71840799,0.00035338,-0.00284147,0.27004639,-0.21791040,0.40430677,-0.58364887,0.11938440,-0.20326926,0.00133238,-0.02411073,0.52827057,-1.53289471
-4.84742371,1.43997073,-2.51194360,0.41141422,-0.70334008,0.56666841,-0.70878674,0.00038243,-0.00281723,0.27819115,-0.21421937,0.41621171,-0.57711199,0.12321823,-0.20035184,0.00139376,-0.02362434,0.54925671,-1.51453059
-4.84142071,1.48700507,-2.46524705,0.42395392,-0.69042549,0.58524479,-0.69549347,0.00041410,-0.00277648,0.28560759,-0.20951143,0.42726033,-0.56756665,0.12685066,-0.19645525,0.00145557,-0.02305436,0.57038889,-1.48855832
-4.83541771,1.53236404,-2.40644282,0.43593114,-0.67418922,0.60295167,-0.67864949,0.00044857,-0.00271920,0.29225668,-0.20383257,0.43739448,-0.55510713,0.13027414,-0.19161271,0.00151711,-0.02239774,0.59166347,-1.45514134
-4.82941471,1.57604421,-2.33615308,0.44734368,-0.65479567,0.61977975,-0.65845588,0.00048603,-0.00264594,0.29811573,-0.19725341,0.44658318,-0.53989218,0.13349032,-0.18587876,0.00157777,-0.02165452,0.61311239,-1.41461510
-4.82341171,1.61812321,-2.25526081,0.45821591,-0.63248207,0.63575157,-0.63518653,0.00052670,-0.00255776,0.30317809,-0.18986686,0.45482127,-0.52213962,0.13650923,-0.17932735,0.00163707,-0.02082779,0.63479657,-1.36747438
-4.81740870,1.65874465,-2.16487956,0.46859446,-0.60755014,0.65091611,-0.60917898,0.00057073,-0.00245615,0.30745206,-0.18178521,0.46212683,-0.50211939,0.13934788,-0.17204943,0.00169462,-0.01992349,0.65679720,-1.31435596
-4.81140570,1.69809861,-2.06631710,0.47854253,-0.58035625,0.66534165,-0.58082357,0.00061827,-0.00234294,0.31095906,-0.17313666,0.46853736,-0.48014526,0.14202860,-0.16415018,0.00175011,-0.01895005,0.67920532,-1.25601752
-4.80540270,1.73639846,-1.96103454,0.48813313,-0.55130028,0.67910726,-0.55055126,0.00066939,-0.00222025,0.31373101,-0.16406157,0.47410507,-0.45656557,0.14457693,-0.15574583,0.00180329,-0.01791803,0.70210991,-1.19331367
-4.79939970,1.77385527,-1.85060259,0.49744153,-0.52081389,0.69229332,-0.51882077,0.00072409,-0.00209038,0.31580726,-0.15470842,0.47889123,-0.43175336,0.14701930,-0.14696038,0.00185397,-0.01683961,0.72558526,-1.12716998
-4.79339670,1.81065118,-1.73665667,0.50653727,-0.48934827,0.70497165,-0.48610542,0.00078226,-0.00195578,0.31723110,-0.14522981,0.48296025,-0.40609612,0.14938065,-0.13792225,0.00190197,-0.01572812,0.74967820,-1.05855629
-4.78739370,1.84691332,-1.62085257,0.51547635,-0.45736223,0.71719583,-0.45288025,0.00084371,-0.00181892,0.31804614,-0.13577850,0.48637358,-0.37998574,0.15168197,-0.12876094,0.00194713,-0.01459751,0.77439594,-0.98846000
-4.78139070,1.88268998,-1.50482418,0.52429388,-0.42531064,0.72899242,-0.41960990,0.00090811,-0.00168229,0.31829285,-0.12650373,0.48918394,-0.35380881,0.15393816,-0.11960389,0.00198928,-0.01346182,0.79969529,-0.91786057
-4.77538769,1.91793075,-1.39014475,0.53299788,-0.39363389,0.74035363,-0.38673752,0.00097501,-0.00154829,0.31800535,-0.11754785,0.49143029,-0.32793763,0.15615608,-0.11057363,0.00202820,-0.01233478,0.82547408,-0.84770583
