energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.90245123,5.07063432,1.31996533,0.05295681,0.01351349,0.46551970,0.14587778,0.85441470,1.90525612,3.95414026
2.90845423,5.07189386,1.31250325,0.05267613,0.01351512,0.46670255,0.14742828,0.87081329,1.89571484,3.92529285
2.91445723,5.07044879,1.30695314,0.05240441,0.01350808,0.46760235,0.14904316,0.88690559,1.88528901,3.89359358
2.92046023,5.06439363,1.30276529,0.05212370,0.01348895,0.46802571,0.15065961,0.90221621,1.87350913,3.85778080
2.92646323,5.05182245,1.29932313,0.05181525,0.01345400,0.46777989,0.15220828,0.91625921,1.85990424,3.81663865
2.93246623,5.03091178,1.29596878,0.05146034,0.01339932,0.46668112,0.15361587,0.92855447,1.84402770,3.76905666
2.93846923,4.99999914,1.29202936,0.05104109,0.01332107,0.46456243,0.15480789,0.93864419,1.82548135,3.71408341
2.94447224,4.95765407,1.28684322,0.05054118,0.01321565,0.46128075,0.15571158,0.94610868,1.80393697,3.65097183
2.95047524,4.90273913,1.27978522,0.04994658,0.01307990,0.45672286,0.15625873,0.95058106,1.77915431,3.57921493
2.95647824,4.83445861,1.27029014,0.04924604,0.01291127,0.45081016,0.15638856,0.95176016,1.75099501,3.49857050
2.96248124,4.75239373,1.25787353,0.04843161,0.01270797,0.44350195,0.15605026,0.94942138,1.71943200,3.40907448
2.96848424,4.65652317,1.24214930,0.04749890,0.01246911,0.43479720,0.15520526,0.94342486,1.68455421,3.31104306
2.97448724,4.54722901,1.22284362,0.04644735,0.01219478,0.42473475,0.15382918,0.93372091,1.64656668,3.20506386
2.98049025,4.42528816,1.19980457,0.04528019,0.01188606,0.41339210,0.15191326,0.92035239,1.60578623,3.09197736
2.98649325,4.29185044,1.17300755,0.04400440,0.01154509,0.40088267,0.14946525,0.90345406,1.56263315,2.97284977
2.99249625,4.14840452,1.14255608,0.04263049,0.01117497,0.38735193,0.14650983,0.88324892,1.51761944,2.84893903
2.99849925,3.99673348,1.10867838,0.04117222,0.01077972,0.37297243,0.14308834,0.86004174,1.47133421,2.72165552
3.00450225,3.83886211,1.07171963,0.03964608,0.01036417,0.35793811,0.13925804,0.83421006,1.42442695,2.59251948
3.01050525,3.67699813,1.03213053,0.03807092,0.00993381,0.34245793,0.13509077,0.80619305,1.37758938,2.46311674
3.01650825,3.51346952,0.99045251,0.03646727,0.00949462,0.32674938,0.13067109,0.77647867,1.33153658,2.33505460
3.02251126,3.35066042,0.94730028,0.03485684,0.00905289,0.31103184,0.12609403,0.74558960,1.28698805,2.20991930
3.02851426,3.19094767,0.90334226,0.03326184,0.00861506,0.29552023,0.12146247,0.71406857,1.24464922,2.08923635
3.03451726,3.03663996,0.85927984,0.03170441,0.00818749,0.28041917,0.11688422,0.68246359,1.20519399,1.97443501
3.04052026,2.88992152,0.81582595,0.03020600,0.00777631,0.26591768,0.11246899,0.65131353,1.16924871,1.86681736
3.04652326,2.75280161,0.77368403,0.02878683,0.00738726,0.25218480,0.10832530,0.62113469,1.13737775,1.76753294
3.05252626,2.62707125,0.73352780,0.02746539,0.00702552,0.23936610,0.10455741,0.59240866,1.11007111,1.67755883
3.05852926,2.51426779,0.69598270,0.02625805,0.00669564,0.22758120,0.10126247,0.56557193,1.08773401,1.59768566
3.06453227,2.41564803,0.66160954,0.02517863,0.00640143,0.21692233,0.09852781,0.54100736,1.07067862,1.52850901
3.07053527,2.33217009,0.63089081,0.02423824,0.00614591,0.20745389,0.09642866,0.51903795,1.05911796,1.47042625
3.07653827,2.26448392,0.60422004,0.02344499,0.00593134,0.19921302,0.09502622,0.49992268,1.05316199,1.42363825
3.08254127,2.21293031,0.58189450,0.02280403,0.00575920,0.19221096,0.09436615,0.48385467,1.05281576,1.38815546
3.08854427,2.17754783,0.56411136,0.02231744,0.00563027,0.18643527,0.09447759,0.47096147,1.05797984,1.36380786
3.09454727,2.15808701,0.55096725,0.02198440,0.00554469,0.18185257,0.09537262,0.46130728,1.06845270,1.35025828
3.10055028,2.15403116,0.54246127,0.02180133,0.00550209,0.17841177,0.09704626,0.45489695,1.08393540,1.34701838
3.10655328,2.16462272,0.53850104,0.02176212,0.00550169,0.17604758,0.09947690,0.45168145,1.10403828,1.35346690
3.11255628,2.18889442,0.53891167,0.02185847,0.00554242,0.17468419,0.10262723,0.45156448,1.12828976,1.36886958
3.11855928,2.22570396,0.54344705,0.02208020,0.00562308,0.17423882,0.10644555,0.45440995,1.15614726,1.39240026
3.12456228,2.27377135,0.55180308,0.02241565,0.00574240,0.17462517,0.11086742,0.46004989,1.18700986,1.42316270
3.13056528,2.33171769,0.56363229,0.02285211,0.00589920,0.17575657,0.11581763,0.46829252,1.22023291,1.46021268
3.13656828,2.39810416,0.57855907,0.02337619,0.00609247,0.17754859,0.12121234,0.47893014,1.25514390,1.50257978
3.14257129,2.47147031,0.59619517,0.02397431,0.00632139,0.17992131,0.12696145,0.49174643,1.29105952,1.54928855
3.14857429,2.55037016,0.61615444,0.02463300,0.00658541,0.18280093,0.13297090,0.50652307,1.32730324,1.59937848
3.15457729,2.63340532,0.63806653,0.02533932,0.00688423,0.18612076,0.13914503,0.52304517,1.36322302,1.65192225
3.16058029,2.71925388,0.66158867,0.02608114,0.00721779,0.18982175,0.14538886,0.54110567,1.39820828,1.70604193
3.16658329,2.80669428,0.68641515,0.02684739,0.00758619,0.19385229,0.15161014,0.56050820,1.43170576,1.76092255
3.17258629,2.89462340,0.71228402,0.02762824,0.00798962,0.19816763,0.15772120,0.58106871,1.46323329,1.81582275
3.17858929,2.98206837,0.73898068,0.02841519,0.00842827,0.20272877,0.16364048,0.60261556,1.49239110,1.87008218
3.18459230,3.06819189,0.76633820,0.02920113,0.00890219,0.20750103,0.16929380,0.62498841,1.51886998,1.92312550
3.19059530,3.15229103,0.79423442,0.02998028,0.00941115,0.21245238,0.17461526,0.64803593,1.54245594,1.97446286
3.19659830,3.23379008,0.82258588,0.03074806,0.00995456,0.21755166,0.17954777,0.67161260,1.56303114,2.02368708
3.20260130,3.31222800,0.85133911,0.03150095,0.01053133,0.22276675,0.18404328,0.69557491,1.58057105,2.07046776
3.20860430,3.38724154,0.88045962,0.03223624,0.01113973,0.22806293,0.18806274,0.71977727,1.59513802,2.11454280
3.21460730,3.45854538,0.90991944,0.03295179,0.01177738,0.23340143,0.19157578,0.74406799,1.60687158,2.15570790
3.22061031,3.52591057,0.93968384,0.03364580,0.01244118,0.23873838,0.19456021,0.76828576,1.61597616,2.19380482
3.22661331,3.58914296,0.96969826,0.03431650,0.01312726,0.24402411,0.19700139,0.79225679,1.62270680,2.22870920
3.23261631,3.64806315,0.99987622,0.03496197,0.01383108,0.24920302,0.19889159,0.81579322,1.62735376,2.26031875
3.23861931,3.70248931,1.03008918,0.03557992,0.01454746,0.25421389,0.20022930,0.83869269,1.63022691,2.28854265
3.24462231,3.75222413,1.06015905,0.03616755,0.01527069,0.25899077,0.20101865,0.86073946,1.63164070,2.31329289
3.25062531,3.79704686,1.08985411,0.03672150,0.01599468,0.26346427,0.20126892,0.88170702,1.63190055,2.33447813
3.25662831,3.83671093,1.11888869,0.03723783,0.01671312,0.26756335,0.20099416,0.90136215,1.63129138,2.35200048
3.26263132,3.87094727,1.14692696,0.03771208,0.01741969,0.27121735,0.20021304,0.91947027,1.63006865,2.36575533
3.26863432,3.89947303,1.17359069,0.03813945,0.01810819,0.27435828,0.19894877,0.93580177,1.62845236,2.37563434
3.27463732,3.92200502,1.19847091,0.03851492,0.01877282,0.27692316,0.19722910,0.95013901,1.62662408,2.38153101
3.28064032,3.93827666,1.22114267,0.03883355,0.01940827,0.27885625,0.19508649,0.96228361,1.62472678,2.38334870
3.28664332,3.94805724,1.24118240,0.03909069,0.02000994,0.28011116,0.19255822,0.97206351,1.62286728,2.38101003
3.29264632,3.95117176,1.25818680,0.03928228,0.02057400,0.28065257,0.18968645,0.97933941,1.62112080,2.37446716
3.29864932,3.94751993,1.27179222,0.03940511,0.02109751,0.28045755,0.18651820,0.98401021,1.61953695,2.36371190
3.30465233,3.93709257,1.28169339,0.03945703,0.02157840,0.27951630,0.18310514,0.98601704,1.61814652,2.34878480
3.31065533,3.91998420,1.28766041,0.03943715,0.02201551,0.27783245,0.17950319,0.98534566,1.61696841,2.32978246
3.31665833,3.89640054,1.28955282,0.03934594,0.02240847,0.27542267,0.17577185,0.98202708,1.61601598,2.30686228
3.32266133,3.86666030,1.28732999,0.03918533,0.02275765,0.27231580,0.17197322,0.97613632,1.61530218,2.28024421
3.32866433,3.83119069,1.28105704,0.03895866,0.02306397,0.26855152,0.16817087,0.96778942,1.61484310,2.25020911
3.33466733,3.79051690,1.27090580,0.03867058,0.02332874,0.26417852,0.16442834,0.95713880,1.61465958,2.21709372
3.34067034,3.74524581,1.25715069,0.03832690,0.02355352,0.25925252,0.16080756,0.94436734,1.61477662,2.18128232
3.34667334,3.69604487,1.24015959,0.03793438,0.02373991,0.25383401,0.15736704,0.92968143,1.61522077,2.14319546
3.35267634,3.64361722,1.22038015,0.03750044,0.02388937,0.24798603,0.15416011,0.91330338,1.61601558,2.10327647
3.35867934,3.58867451,1.19832212,0.03703283,0.02400308,0.24177201,0.15123308,0.89546373,1.61717546,2.06197617
3.36468234,3.53190874,1.17453667,0.03653935,0.02408182,0.23525383,0.14862359,0.87639356,1.61869845,2.01973703
3.37068534,3.47396491,1.14959380,0.03602750,0.02412588,0.22849018,0.14635918,0.85631751,1.62055843,1.97697725
3.37668834,3.41541579,1.12405885,0.03550414,0.02413501,0.22153524,0.14445608,0.83544756,1.62269747,1.93407595
3.38269135,3.35674038,1.09846952,0.03497528,0.02410845,0.21443784,0.14291843,0.81397798,1.62501882,1.89136023
3.38869435,3.29830699,1.07331447,0.03444579,0.02404493,0.20724102,0.14173786,0.79208148,1.62738134,1.84909469
3.39469735,3.24036215,1.04901466,0.03391929,0.02394277,0.19998192,0.14089361,0.76990682,1.62959585,1.80747426
3.40070035,3.18302573,1.02590828,0.03339801,0.02380002,0.19269215,0.14035300,0.74757778,1.63142388,1.76662051
3.40670335,3.12629269,1.00424015,0.03288277,0.02361457,0.18539841,0.14007250,0.72519339,1.63257930,1.72658193
3.41270635,3.07004137,0.98415592,0.03237305,0.02338431,0.17812331,0.13999913,0.70282953,1.63273285,1.68733793
3.41870935,3.01404796,0.96570145,0.03186711,0.02310732,0.17088646,0.14007231,0.68054148,1.63151986,1.64880662
3.42471236,2.95800663,0.94882718,0.03136219,0.02278201,0.16370556,0.14022606,0.65836744,1.62855092,1.61085593
3.43071536,2.90155414,0.93339732,0.03085475,0.02240731,0.15659749,0.14039136,0.63633262,1.62342517,1.57331749
3.43671836,2.84429813,0.91920318,0.03034078,0.02198279,0.14957946,0.14049877,0.61445384,1.61574592,1.53600263
3.44272136,2.78584750,0.90598000,0.02981616,0.02150877,0.14266992,0.14048100,0.59274434,1.60513783,1.49871985
3.44872436,2.72584375,0.89342628,0.02927696,0.02098642,0.13588941,0.14027554,0.57121857,1.59126502,1.46129267
3.45472736,2.66399161,0.88122458,0.02871988,0.02041784,0.12926121,0.13982701,0.54989672,1.57384932,1.42357723
3.46073037,2.60008776,0.86906276,0.02814251,0.01980605,0.12281180,0.13908933,0.52880896,1.55268763,1.38547858
3.46673337,2.53404609,0.85665458,0.02754369,0.01915502,0.11657118,0.13802755,0.50799905,1.52766781,1.34696514
3.47273637,2.46591847,0.84375853,0.02692375,0.01846962,0.11057288,0.13661919,0.48752722,1.49878189,1.30808024
3.47873937,2.39590996,0.83019420,0.02628471,0.01775553,0.10485395,0.13485523,0.46747229,1.46613627,1.26895058
3.48474237,2.32438763,0.81585519,0.02563041,0.01701919,0.09945466,0.13274046,0.44793283,1.42995793,1.22979093
3.49074537,2.25188262,0.80071828,0.02496654,0.01626768,0.09441814,0.13029339,0.42902738,1.39059644,1.19090483
3.49674837,2.17908515,0.78484826,0.02430062,0.01550856,0.08978981,0.12754562,0.41089368,1.34852144,1.15268141
3.50275138,2.10683261,0.76839850,0.02364181,0.01474974,0.08561672,0.12454077,0.39368688,1.30431550,1.11558822
3.50875438,2.03609117,0.75160728,0.02300077,0.01399935,0.08194677,0.12133290,0.37757684,1.25866263,1.08016051
3.51475738,1.96793156,0.73479012,0.02238930,0.01326554,0.07882786,0.11798469,0.36274458,1.21233264,1.04698725
3.52076038,1.90350001,0.71832878,0.02182001,0.01255635,0.07630687,0.11456522,0.34937795,1.16616217,1.01669466
3.52676338,1.84398538,0.70265739,0.02130593,0.01187953,0.07442861,0.11114769,0.33766671,1.12103281,0.98992761
3.53276638,1.79058399,0.68824658,0.02086002,0.01124243,0.07323467,0.10780699,0.32779717,1.07784738,0.96732996
3.53876938,1.74446319,0.67558632,0.02049475,0.01065181,0.07276224,0.10461728,0.31994665,1.03750507,0.94952422
3.54477239,1.70672541,0.66516837,0.02022166,0.01011379,0.07304289,0.10164979,0.31427778,1.00087659,0.93709162
3.55077539,1.67837372,0.65746919,0.02005087,0.00963367,0.07410127,0.09897067,0.31093311,0.96877996,0.93055298
3.55677839,1.66028036,0.65293383,0.01999077,0.00921589,0.07595392,0.09663920,0.31002999,0.94195811,0.93035129
3.56278139,1.65315910,0.65196177,0.02004763,0.00886397,0.07860810,0.09470634,0.31165603,0.92105865,0.93683630
3.56878439,1.65754254,0.65489486,0.02022542,0.00858043,0.08206068,0.09321360,0.31586538,0.90661683,0.95025180
3.57478739,1.67376471,0.66200805,0.02052553,0.00836679,0.08629725,0.09219227,0.32267568,0.89904175,0.97072570
3.58079040,1.70194959,0.67350283,0.02094679,0.00822359,0.09129130,0.09166313,0.33206618,0.89860652,0.99826328
3.58679340,1.74200556,0.68950364,0.02148543,0.00815032,0.09700373,0.09163638,0.34397669,0.90544211,1.03274361
3.59279640,1.79362571,0.71005700,0.02213515,0.00814557,0.10338257,0.09211205,0.35830764,0.91953524,1.07391918
3.59879940,1.85629372,0.73513320,0.02288736,0.00820697,0.11036299,0.09308058,0.37492113,0.94072988,1.12141854
3.60480240,1.92929478,0.76463014,0.02373136,0.00833130,0.11786771,0.09452369,0.39364284,0.96873231,1.17475189
3.61080540,2.01173090,0.79837893,0.02465470,0.00851455,0.12580767,0.09641539,0.41426487,1.00311917,1.23331919
3.61680840,2.10253996,0.83615071,0.02564350,0.00875201,0.13408314,0.09872310,0.43654916,1.04334829,1.29642057
3.62281141,2.20051755,0.87766420,0.02668287,0.00903831,0.14258510,0.10140883,0.46023155,1.08877164,1.36326865
3.62881441,2.30434095,0.92259352,0.02775726,0.00936757,0.15119700,0.10443032,0.48502624,1.13865007,1.43300244
3.63481741,2.41259432,0.97057565,0.02885091,0.00973342,0.15979684,0.10774212,0.51063050,1.19216926,1.50470236
3.64082041,2.52379459,1.02121743,0.02994815,0.01012918,0.16825944,0.11129656,0.53672954,1.24845657,1.57740612
3.64682341,2.63641717,1.07410151,0.03103382,0.01054788,0.17645899,0.11504460,0.56300136,1.30659821,1.65012502
3.65282641,2.74892130,1.12879126,0.03209350,0.01098242,0.18427167,0.11893653,0.58912155,1.36565658,1.72186047
3.65882941,2.85977428,1.18483457,0.03311382,0.01142564,0.19157834,0.12292247,0.61476796,1.42468740,1.79162038
3.66483242,2.96747468,1.24176642,0.03408258,0.01187046,0.19826726,0.12695278,0.63962511,1.48275633,1.85843521
3.67083542,3.07057415,1.29911068,0.03498894,0.01230995,0.20423662,0.13097827,0.66338847,1.53895510,1.92137345
3.67683842,3.16769777,1.35638114,0.03582347,0.01273748,0.20939697,0.13495044,0.68576840,1.59241674,1.97955650
3.68284142,3.25756311,1.41308233,0.03657820,0.01314679,0.21367330,0.13882148,0.70649405,1.64233012,2.03217262
3.68884442,3.33899784,1.46871033,0.03724656,0.01353215,0.21700689,0.14254440,0.72531684,1.68795333,2.07848998
3.69484742,3.41095605,1.52275425,0.03782336,0.01388841,0.21935666,0.14607315,0.74201395,1.72862620,2.11786862
3.70085043,3.47253329,1.57469844,0.03830472,0.01421113,0.22070018,0.14936269,0.75639154,1.76378151,2.14977122
3.70685343,3.52298024,1.62402610,0.03868794,0.01449665,0.22103413,0.15236935,0.76828773,1.79295502,2.17377266
3.71285643,3.56171498,1.67022432,0.03897144,0.01474216,0.22037434,0.15505113,0.77757544,1.81579402,2.18956799
3.71885943,3.58833364,1.71279080,0.03915463,0.01494577,0.21875531,0.15736829,0.78416493,1.83206427,2.19697892
3.72486243,3.60261912,1.75124222,0.03923785,0.01510652,0.21622928,0.15928395,0.78800591,1.84165511,2.19595846
3.73086543,3.60454755,1.78512414,0.03922230,0.01522440,0.21286487,0.16076493,0.78908930,1.84458260,2.18659364
3.73686843,3.59429216,1.81402215,0.03910999,0.01530035,0.20874530,0.16178262,0.78744835,1.84099025,2.16910594
3.74287144,3.57222392,1.83757381,0.03890372,0.01533619,0.20396637,0.16231397,0.78315916,1.83114742,2.14384946
3.74887444,3.53890873,1.85548094,0.03860704,0.01533459,0.19863404,0.16234247,0.77634030,1.81544492,2.11130648
3.75487744,3.49510056,1.86752141,0.03822429,0.01529895,0.19286195,0.16185908,0.76715164,1.79438788,2.07208029
3.76088044,3.44173034,1.87356005,0.03776060,0.01523331,0.18676875,0.16086308,0.75579221,1.76858574,2.02688531
3.76688344,3.37989037,1.87355768,0.03722190,0.01514222,0.18047538,0.15936271,0.74249692,1.73873944,1.97653443
3.77288644,3.31081422,1.86757781,0.03661489,0.01503060,0.17410241,0.15737569,0.72753242,1.70562583,1.92192364
3.77888944,3.23585227,1.85579033,0.03594711,0.01490358,0.16776744,0.15492928,0.71119188,1.67007983,1.86401421
3.78489245,3.15644327,1.83847170,0.03522682,0.01476639,0.16158272,0.15206023,0.69378885,1.63297432,1.80381263
3.79089545,3.07408249,1.81600143,0.03446300,0.01462418,0.15565284,0.14881421,0.67565052,1.59519864,1.74234886
3.79689845,2.99028722,1.78885466,0.03366520,0.01448190,0.15007285,0.14524502,0.65711021,1.55763599,1.68065322
3.80290145,2.90656065,1.75759098,0.03284348,0.01434420,0.14492648,0.14141344,0.63849965,1.52114054,1.61973272
3.80890445,2.82435515,1.72283968,0.03200820,0.01421534,0.14028486,0.13738573,0.62014115,1.48651496,1.56054730
3.81490745,2.74503625,1.68528207,0.03116983,0.01409912,0.13620543,0.13323197,0.60233993,1.45448904,1.50398693
3.82091046,2.66984851,1.64563143,0.03033878,0.01399884,0.13273127,0.12902418,0.58537691,1.42570024,1.45085013
3.82691346,2.59988456,1.60461136,0.02952511,0.01391734,0.12989077,0.12483433,0.56950227,1.40067681,1.40182466
3.83291646,2.53605844,1.56293362,0.02873836,0.01385696,0.12769762,0.12073236,0.55492996,1.37982407,1.35747118
3.83891946,2.47908434,1.52127618,0.02798728,0.01381965,0.12615118,0.11678427,0.54183338,1.36341451,1.31821037
3.84492246,2.42946152,1.48026266,0.02727962,0.01380703,0.12523714,0.11305037,0.53034245,1.35158191,1.28431404
3.85092546,2.38746597,1.44044390,0.02662198,0.01382045,0.12492845,0.10958369,0.52054208,1.34431989,1.25590064
3.85692846,2.35314923,1.40228256,0.02601960,0.01386116,0.12518656,0.10642877,0.51247209,1.34148484,1.23293531
3.86293147,2.32634440,1.36614132,0.02547631,0.01393031,0.12596287,0.10362073,0.50612867,1.34280316,1.21523457
3.86893447,2.30667892,1.33227529,0.02499445,0.01402915,0.12720030,0.10118469,0.50146708,1.34788266,1.20247554
3.87493747,2.29359377,1.30082867,0.02457483,0.01415901,0.12883506,0.09913557,0.49840558,1.35622745,1.19420931
3.88094047,2.28636811,1.27183600,0.02421685,0.01432138,0.13079846,0.09747827,0.49683034,1.36725598,1.18987806
3.88694347,2.28414836,1.24522750,0.02391850,0.01451793,0.13301874,0.09620813,0.49660106,1.38032132,1.18883535
3.89294647,2.28598051,1.22083847,0.02367659,0.01475047,0.13542285,0.09531171,0.49755701,1.39473311,1.19036863
3.89894947,2.29084426,1.19842186,0.02348680,0.01502088,0.13793817,0.09476778,0.49952331,1.40978003,1.19372348
3.90495248,2.29768761,1.17766363,0.02334398,0.01533100,0.14049407,0.09454848,0.50231693,1.42475227,1.19812827
3.91095548,2.30546053,1.15819988,0.02324227,0.01568249,0.14302325,0.09462062,0.50575246,1.43896277,1.20281872
3.91695848,2.31314639,1.13963503,0.02317533,0.01607666,0.14546290,0.09494695,0.50964718,1.45176677,1.20706106
3.92296148,2.31979010,1.12156011,0.02313653,0.01651422,0.14775560,0.09548750,0.51382527,1.46257869,1.21017338
3.92896448,2.32452185,1.10357039,0.02311913,0.01699516,0.14984993,0.09620077,0.51812124,1.47088604,1.21154404
3.93496748,2.32657598,1.08528169,0.02311641,0.01751845,0.15170088,0.09704485,0.52238228,1.47625966,1.21064677
3.94097049,2.32530442,1.06634453,0.02312182,0.01808189,0.15326992,0.09797840,0.52646966,1.47836033,1.20705210
3.94697349,2.32018477,1.04645587,0.02312904,0.01868197,0.15452494,0.09896146,0.53025924,1.47694157,1.20043457
3.95297649,2.31082300,1.02536808,0.02313206,0.01931372,0.15543999,0.09995610,0.53364118,1.47184880,1.19057608
3.95897949,2.29695145,1.00289483,0.02312524,0.01997066,0.15599483,0.10092695,0.53651910,1.46301525,1.17736519
3.96498249,2.27842267,0.97891416,0.02310328,0.02064482,0.15617447,0.10184151,0.53880876,1.45045510,1.16079292
3.97098549,2.25520001,0.95336872,0.02306126,0.02132684,0.15596868,0.10267039,0.54043659,1.43425436,1.14094550
3.97698849,2.22734599,0.92626362,0.02299466,0.02200607,0.15537150,0.10338749,0.54133824,1.41456041,1.11799460
3.98299150,2.19500940,0.89766207,0.02289931,0.02267088,0.15438083,0.10397004,0.54145737,1.39157075,1.09218590
3.98899450,2.15841222,0.86767964,0.02277148,0.02330887,0.15299824,0.10439862,0.54074481,1.36552173,1.06382663
3.99499750,2.11783710,0.83647723,0.02260786,0.02390729,0.15122878,0.10465720,0.53915823,1.33667809,1.03327280
4.00100050,2.07361643,0.80425359,0.02240561,0.02445338,0.14908109,0.10473307,0.53666241,1.30532360,1.00091699
4.00700350,2.02612326,0.77123773,0.02216249,0.02493483,0.14656760,0.10461693,0.53323009,1.27175356,0.96717700
4.01300650,1.97576468,0.73768157,0.02187689,0.02534011,0.14370489,0.10430280,0.52884334,1.23626913,0.93248606
4.01900950,1.92297752,0.70385329,0.02154796,0.02565898,0.14051420,0.10378813,0.52349544,1.19917386,0.89728482
4.02501251,1.86822650,0.67003164,0.02117571,0.02588272,0.13702198,0.10307377,0.51719294,1.16077216,0.86201519
4.03101551,1.81200425,0.63650113,0.02076114,0.02600455,0.13326046,0.10216401,0.50995799,1.12136956,0.82711619
4.03701851,1.75483289,0.60354853,0.02030632,0.02601979,0.12926820,0.10106657,0.50183044,1.08127436,0.79302148
4.04302151,1.69726641,0.57146019,0.01981450,0.02592603,0.12509049,0.09979262,0.49286987,1.04080030,0.76015829
4.04902451,1.63989326,0.54052050,0.01929014,0.02572322,0.12077972,0.09835674,0.48315698,1.00026951,0.72894749
4.05502751,1.58333843,0.51101096,0.01873893,0.02541364,0.11639536,0.09677682,0.47279451,0.96001550,0.69980414
4.06103052,1.52826430,0.48320986,0.01816778,0.02500180,0.11200388,0.09507396,0.46190738,0.92038530,0.67313825
4.06703352,1.47536978,0.45739221,0.01758479,0.02449427,0.10767825,0.09327236,0.45064210,0.88174070,0.64935504
4.07303652,1.42538730,0.43382981,0.01699906,0.02389944,0.10349726,0.09139908,0.43916528,0.84445796,0.62885456
4.07903952,1.37907732,0.41279105,0.01642063,0.02322722,0.09954449,0.08948390,0.42766138,0.80892581,0.61203010
4.08504252,1.33722034,0.39454053,0.01586022,0.02248872,0.09590706,0.08755899,0.41632976,0.77554184,0.59926529
4.09104552,1.30060648,0.37933806,0.01532907,0.02169595,0.09267412,0.08565873,0.40538099,0.74470706,0.59092980
4.09704852,1.27002271,0.36743724,0.01483864,0.02086141,0.08993512,0.08381934,0.39503271,0.71681913,0.58737355
4.10305153,1.24623842,0.35908333,0.01440040,0.01999782,0.08777797,0.08207861,0.38550512,0.69226425,0.58891973
4.10905453,1.22998946,0.35451067,0.01402551,0.01911778,0.08628707,0.08047551,0.37701622,0.67140837,0.59585679
4.11505753,1.22196156,0.35393953,0.01372463,0.01823354,0.08554135,0.07904975,0.36977697,0.65458811,0.60842984
4.12106053,1.22277352,0.35757263,0.01350761,0.01735671,0.08561225,0.07784143,0.36398656,0.64210177,0.62683182
4.12706353,1.23296096,0.36559137,0.01338331,0.01649814,0.08656184,0.07689041,0.35982784,0.63420109,0.65119503
4.13306653,1.25296124,0.37815200,0.01335938,0.01566775,0.08844106,0.07623583,0.35746315,0.63108411,0.68158341
4.13906953,1.28310012,0.39538191,0.01344213,0.01487442,0.09128815,0.07591542,0.35703053,0.63288957,0.71798621
4.14507254,1.32358082,0.41737611,0.01363638,0.01412593,0.09512726,0.07596481,0.35864046,0.63969315,0.76031333
4.15107554,1.37447578,0.44419420,0.01394538,0.01342895,0.09996743,0.07641681,0.36237326,0.65150576,0.80839290
4.15707854,1.43572170,0.47585782,0.01437081,0.01278899,0.10580178,0.07730058,0.36827711,0.66827399,0.86197121
4.16308154,1.50711795,0.51234885,0.01491272,0.01221042,0.11260710,0.07864090,0.37636683,0.68988277,0.92071533
4.16908454,1.58832863,0.55360826,0.01556964,0.01169652,0.12034383,0.08045735,0.38662346,0.71615996,0.98421843
4.17508754,1.67888827,0.59953583,0.01633857,0.01124949,0.12895639,0.08276365,0.39899458,0.74688290,1.05200766
4.18109055,1.77821108,0.64999063,0.01721515,0.01087049,0.13837386,0.08556704,0.41339556,0.78178639,1.12355455
4.18709355,1.88560345,0.70479225,0.01819377,0.01055969,0.14851121,0.08886784,0.42971157,0.82057192,1.19828743
4.19309655,2.00027951,0.76372272,0.01926769,0.01031632,0.15927072,0.09265913,0.44780041,0.86291753,1.27560563
4.19909955,2.12137903,0.82652909,0.02042924,0.01013872,0.17054393,0.09692670,0.46749611,0.90848808,1.35489475
4.20510255,2.24798719,0.89292638,0.02166997,0.01002444,0.18221379,0.10164914,0.48861320,0.95694522,1.43554247
4.21110555,2.37915556,0.96260093,0.02298081,0.00997027,0.19415717,0.10679820,0.51095149,1.00795681,1.51695426
4.21710855,2.51392327,1.03521388,0.02435228,0.00997235,0.20624752,0.11233932,0.53430127,1.06120525,1.59856832
4.22311156,2.65133778,1.11040472,0.02577462,0.01002627,0.21835763,0.11823238,0.55844873,1.11639442,1.67986893
4.22911456,2.79047421,1.18779461,0.02723793,0.01012718,0.23036254,0.12443253,0.58318128,1.17325490,1.76039788
4.23511756,2.93045248,1.26698955,0.02873234,0.01026994,0.24214221,0.13089118,0.60829272,1.23154719,1.83976309
4.24112056,3.07045149,1.34758310,0.03024806,0.01044918,0.25358417,0.13755698,0.63358786,1.29106289,1.91764427
4.24712356,3.20971965,1.42915872,0.03177551,0.01065951,0.26458585,0.14437680,0.65888648,1.35162380,1.99379514
4.25312656,3.34758138,1.51129162,0.03330537,0.01089564,0.27505648,0.15129661,0.68402625,1.41307888,2.06804209
4.25912956,3.48343912,1.59355019,0.03482858,0.01115249,0.28491870,0.15826227,0.70886473,1.47529932,2.14027934
4.26513257,3.61677101,1.67549699,0.03633639,0.01142536,0.29410947,0.16522015,0.73327998,1.53817200,2.21046079
4.27113557,3.74712419,1.75668953,0.03782029,0.01170998,0.30258063,0.17211752,0.75717011,1.60159150,2.27858877
4.27713857,3.87410434,1.83668081,0.03927205,0.01200267,0.31029876,0.17890285,0.78045144,1.66545126,2.34470040
4.28314157,3.99736198,1.91501989,0.04068362,0.01230036,0.31724459,0.18552579,0.80305564,1.72963415,2.40885213
4.28914457,4.11657650,1.99125268,0.04204713,0.01260063,0.32341184,0.19193718,0.82492588,1.79400298,2.47110319
