energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.33966983,1.48573405,-1.18310085,0.00935179,-0.00744988,0.00000000,-0.00000000,1.01057497,-0.80717899,0.31254803,-0.23229457,0.01617584,-0.01372180,0.09825573,-0.06936943,0.95813925,-0.78918466,0.00000000,-0.00000000
-5.33366683,1.50655202,-1.21929568,0.00946756,-0.00769399,0.00000000,-0.00000000,1.01031990,-0.82519588,0.32194761,-0.23750829,0.01624808,-0.01421788,0.10208379,-0.06920845,0.96672977,-0.81616170,0.00000000,-0.00000000
-5.32766383,1.52172286,-1.25295521,0.00954733,-0.00791667,0.00000000,-0.00000000,1.00518113,-0.84070866,0.33064981,-0.24272093,0.01625410,-0.01466018,0.10574010,-0.06943306,0.97129280,-0.84059233,0.00000000,-0.00000000
-5.32166083,1.53121925,-1.28369209,0.00959192,-0.00811525,0.00000000,-0.00000000,0.99548063,-0.85343982,0.33854037,-0.24788777,0.01619707,-0.01504512,0.10916899,-0.07004101,0.97192194,-0.86218619,0.00000000,-0.00000000
-5.31565783,1.53513089,-1.31115464,0.00960293,-0.00828753,0.00000000,-0.00000000,0.98165611,-0.86315620,0.34552011,-0.25296066,0.01608109,-0.01537016,0.11232262,-0.07101873,0.96878932,-0.88069877,0.00000000,-0.00000000
-5.30965483,1.53366288,-1.33503927,0.00958271,-0.00843189,0.00000000,-0.00000000,0.96425049,-0.86968042,0.35150715,-0.25789051,0.01591118,-0.01563381,0.11516223,-0.07234273,0.96214160,-0.89593914,0.00000000,-0.00000000
-5.30365183,1.52713126,-1.35510207,0.00953420,-0.00854732,0.00000000,-0.00000000,0.94389840,-0.87290091,0.35643893,-0.26262987,0.01569308,-0.01583563,0.11765909,-0.07398127,0.95229431,-0.90777642,0.00000000,-0.00000000
-5.29764882,1.51595616,-1.37116890,0.00946095,-0.00863351,0.00000000,-0.00000000,0.92131007,-0.87278011,0.36027387,-0.26713546,0.01543315,-0.01597622,0.11979518,-0.07589638,0.93962456,-0.91614461,0.00000000,-0.00000000
-5.29164582,1.50065242,-1.38314377,0.00936693,-0.00869090,0.00000000,-0.00000000,0.89725330,-0.86936053,0.36299267,-0.27137047,0.01513820,-0.01605715,0.12156360,-0.07804595,0.92456238,-0.92104577,0.00000000,-0.00000000
-5.28564282,1.48181790,-1.39101509,0.00925651,-0.00872064,0.00000000,-0.00000000,0.87253369,-0.86276842,0.36459911,-0.27530660,0.01481532,-0.01608087,0.12296867,-0.08038593,0.90758085,-0.92255132,0.00000000,-0.00000000
-5.27963982,1.46011968,-1.39485962,0.00913425,-0.00872461,0.00000000,-0.00000000,0.84797407,-0.85321483,0.36512035,-0.27892566,0.01447169,-0.01605067,0.12402573,-0.08287251,0.88918510,-0.92080159,0.00000000,-0.00000000
-5.27363682,1.43627832,-1.39484386,0.00900485,-0.00870535,0.00000000,-0.00000000,0.82439322,-0.84099412,0.36460660,-0.28222074,0.01411444,-0.01597052,0.12476062,-0.08546405,0.86990044,-0.91600354,0.00000000,-0.00000000
-5.26763382,1.41105033,-1.39122282,0.00887301,-0.00866602,0.00000000,-0.00000000,0.80258473,-0.82647984,0.36313017,-0.28519676,0.01375041,-0.01584498,0.12520890,-0.08812286,0.85025980,-0.90842670,0.00000000,-0.00000000
-5.26163082,1.38520922,-1.38433604,0.00874330,-0.00861025,0.00000000,-0.00000000,0.78329619,-0.81011814,0.36078371,-0.28787044,0.01338605,-0.01567906,0.12541470,-0.09081663,0.83079068,-0.89839751,0.00000000,-0.00000000
-5.25562781,1.35952546,-1.37460094,0.00862003,-0.00854212,0.00000000,-0.00000000,0.76720937,-0.79241889,0.35767784,-0.29026977,0.01302716,-0.01547811,0.12542936,-0.09351942,0.81200180,-0.88629209,0.00000000,-0.00000000
-5.24962481,1.33474575,-1.36250365,0.00850719,-0.00846593,0.00000000,-0.00000000,0.75492169,-0.77394464,0.35393801,-0.29243278,0.01267879,-0.01524768,0.12530982,-0.09621237,0.79436990,-0.87252767,0.00000000,-0.00000000
-5.24362181,1.31157211,-1.34858729,0.00840828,-0.00838614,0.00000000,-0.00000000,0.74692950,-0.75529786,0.34970073,-0.29440583,0.01234509,-0.01499338,0.12511675,-0.09888383,0.77832679,-0.85755284,0.00000000,-0.00000000
-5.23761881,1.29064145,-1.33343814,0.00832626,-0.00830720,0.00000000,-0.00000000,0.74361350,-0.73710658,0.34510929,-0.29624146,0.01202921,-0.01472074,0.12491260,-0.10152917,0.76424723,-0.84183675,0.00000000,-0.00000000
-5.23161581,1.27250624,-1.31766996,0.00826345,-0.00823339,0.00000000,-0.00000000,0.74522690,-0.72000877,0.34030898,-0.29799585,0.01173319,-0.01443508,0.12475942,-0.10415022,0.75243788,-0.82585760,0.00000000,-0.00000000
-5.22561281,1.25761697,-1.30190682,0.00822150,-0.00816872,0.00000000,-0.00000000,0.75188646,-0.70463596,0.33544226,-0.29972602,0.01145796,-0.01414137,0.12471675,-0.10675429,0.74312785,-0.81009058,0.00000000,-0.00000000
-5.21960980,1.24630724,-1.28676492,0.00820127,-0.00811676,0.00000000,-0.00000000,0.76356716,-0.69159624,0.33064372,-0.30148691,0.01120332,-0.01384413,0.12483952,-0.10935297,0.73646122,-0.79499550,0.00000000,-0.00000000
-5.21360680,1.23878213,-1.27283405,0.00820289,-0.00808056,0.00000000,-0.00000000,0.78010047,-0.68145723,0.32603539,-0.30332850,0.01096798,-0.01354729,0.12517597,-0.11196078,0.73249192,-0.78100459,0.00000000,-0.00000000
-5.20760380,1.23511059,-1.26065903,0.00822570,-0.00806252,0.00000000,-0.00000000,0.80117688,-0.67472924,0.32172248,-0.30529303,0.01074965,-0.01325409,0.12576589,-0.11459366,0.73118138,-0.76851049,0.00000000,-0.00000000
-5.20160080,1.23522234,-1.25072209,0.00826829,-0.00806434,0.00000000,-0.00000000,0.82635261,-0.67184924,0.31778972,-0.30741254,0.01054515,-0.01296704,0.12663908,-0.11726744,0.73239922,-0.75785511,0.00000000,-0.00000000
-5.19559780,1.23890981,-1.24342650,0.00832855,-0.00808694,0.00000000,-0.00000000,0.85506086,-0.67316595,0.31429865,-0.30970679,0.01035063,-0.01268781,0.12781412,-0.11999642,0.73592714,-0.74931937,0.00000000,-0.00000000
-5.18959480,1.24583528,-1.23908230,0.00840372,-0.00813047,0.00000000,-0.00000000,0.88662724,-0.67892667,0.31128599,-0.31218170,0.01016168,-0.01241722,0.12929765,-0.12279208,0.74146610,-0.74311451,0.00000000,-0.00000000
-5.18359180,1.25554329,-1.23789464,0.00849053,-0.00819427,0.00000000,-0.00000000,0.92028946,-0.68926621,0.30876313,-0.31482835,0.00997359,-0.01215525,0.13108406,-0.12566194,0.74864666,-0.73937498,0.00000000,-0.00000000
-5.17758879,1.26747805,-1.23995529,0.00858529,-0.00827693,0.00000000,-0.00000000,0.95522068,-0.70419852,0.30671690,-0.31762263,0.00978160,-0.01190109,0.13315572,-0.12860874,0.75704243,-0.73815353,0.00000000,-0.00000000
-5.17158579,1.28100543,-1.24523770,0.00868401,-0.00837631,0.00000000,-0.00000000,0.99055596,-0.72361140,0.30511157,-0.32052554,0.00958104,-0.01165313,0.13548369,-0.13162988,0.76618594,-0.73941859,0.00000000,-0.00000000
-5.16558279,1.29543871,-1.25359611,0.00878261,-0.00848965,0.00000000,-0.00000000,1.02542104,-0.74726486,0.30389206,-0.32348418,0.00936766,-0.01140917,0.13802899,-0.13471715,0.77558666,-0.74305416,0.00000000,-0.00000000
-5.15957979,1.31006728,-1.26476867,0.00887702,-0.00861362,0.00000000,-0.00000000,1.05896238,-0.77479324,0.30298816,-0.32643333,0.00913774,-0.01116645,0.14074428,-0.13785675,0.78475049,-0.74886252,0.00000000,-0.00000000
-5.15357679,1.32418703,-1.27838485,0.00896340,-0.00874450,0.00000000,-0.00000000,1.09037756,-0.80571157,0.30231961,-0.32929760,0.00888829,-0.01092187,0.14357604,-0.14102966,0.79319974,-0.75656959,0.00000000,-0.00000000
-5.14757379,1.33713120,-1.29397688,0.00903825,-0.00887825,0.00000000,-0.00000000,1.11894452,-0.83942614,0.30180177,-0.33199406,0.00861721,-0.01067210,0.14646693,-0.14421216,0.80049309,-0.76583308,0.00000000,-0.00000000
-5.14157079,1.34830041,-1.31099503,0.00909861,-0.00901068,0.00000000,-0.00000000,1.14404873,-0.87524927,0.30135158,-0.33443531,0.00832336,-0.01041381,0.14935850,-0.14737668,0.80624438,-0.77625318,0.00000000,-0.00000000
-5.13556778,1.35719038,-1.32882623,0.00914217,-0.00913757,0.00000000,-0.00000000,1.16520675,-0.91241807,0.30089356,-0.33653277,0.00800664,-0.01014386,0.15219387,-0.15049278,0.81013965,-0.78738557,0.00000000,-0.00000000
-5.12956478,1.36341616,-1.34681553,0.00916737,-0.00925486,0.00000000,-0.00000000,1.18208536,-0.95011675,0.30036540,-0.33820014,0.00766796,-0.00985940,0.15492050,-0.15352824,0.81195152,-0.79875639,0.00000000,-0.00000000
-5.12356178,1.36673179,-1.36428966,0.00917353,-0.00935873,0.00000000,-0.00000000,1.19451498,-0.98750187,0.29972303,-0.33935694,0.00730926,-0.00955813,0.15749261,-0.15645024,0.81155016,-0.80987863,0.00000000,-0.00000000
-5.11755878,1.36704415,-1.38058181,0.00916083,-0.00944577,0.00000000,-0.00000000,1.20249686,-1.02372973,0.29894466,-0.33993192,0.00693344,-0.00923834,0.15987345,-0.15922662,0.80891065,-0.82026952,0.00000000,-0.00000000
-5.11155578,1.36442066,-1.39505688,0.00913038,-0.00951310,0.00000000,-0.00000000,1.20620345,-1.05798511,0.29803379,-0.33986630,0.00654425,-0.00889910,0.16203708,-0.16182706,0.80411593,-0.82946824,0.00000000,-0.00000000
-5.10555278,1.35909021,-1.40713613,0.00908419,-0.00955846,0.00000000,-0.00000000,1.20597176,-1.08950994,0.29702086,-0.33911668,0.00614619,-0.00854027,0.16396956,-0.16422427,0.79735566,-0.83705326,0.00000000,-0.00000000
-5.09954977,1.35143720,-1.41632044,0.00902506,-0.00958029,0.00000000,-0.00000000,1.20228983,-1.11763120,0.29596346,-0.33765762,0.00574442,-0.00816257,0.16566969,-0.16639501,0.78892061,-0.84265875,0.00000000,-0.00000000
-5.09354677,1.34198910,-1.42221116,0.00895654,-0.00957779,0.00000000,-0.00000000,1.19577696,-1.14178648,0.29494519,-0.33548364,0.00534460,-0.00776756,0.16714897,-0.16832111,0.77919312,-0.84598937,0.00000000,-0.00000000
-5.08754377,1.33139790,-1.42452785,0.00888277,-0.00955098,0.00000000,-0.00000000,1.18715822,-1.16154632,0.29407302,-0.33261073,0.00495280,-0.00735763,0.16843095,-0.16999019,0.76863394,-0.84683280,0.00000000,-0.00000000
-5.08154077,1.32041637,-1.42312212,0.00880836,-0.00950067,0.00000000,-0.00000000,1.17723448,-1.17663215,0.29347346,-0.32907725,0.00457539,-0.00693591,0.16955003,-0.17139639,0.75776600,-0.84506964,0.00000000,-0.00000000
-5.07553777,1.30987016,-1.41798708,0.00873817,-0.00942850,0.00000000,-0.00000000,1.16684929,-1.18692902,0.29328759,-0.32494418,0.00421900,-0.00650619,0.17054954,-0.17254073,0.74715599,-0.84068010,0.00000000,-0.00000000
-5.06953477,1.30062703,-1.40926195,0.00867716,-0.00933686,0.00000000,-0.00000000,1.15685391,-1.19249230,0.29366530,-0.32029469,0.00389043,-0.00607285,0.17147951,-0.17343144,0.73739436,-0.83374727,0.00000000,-0.00000000
-5.06353177,1.29356449,-1.39723161,0.00863018,-0.00922886,0.00000000,-0.00000000,1.14807222,-1.19354802,0.29475889,-0.31523305,0.00359664,-0.00564069,0.17239397,-0.17408399,0.72907476,-0.82445689,0.00000000,-0.00000000
-5.05752876,1.28953742,-1.38232117,0.00860183,-0.00910823,0.00000000,-0.00000000,1.14126696,-1.19048663,0.29671652,-0.30988294,0.00334480,-0.00521487,0.17334808,-0.17452088,0.72277371,-0.81309340,0.00000000,-0.00000000
-5.05152576,1.28934686,-1.36508554,0.00859625,-0.00897923,0.00000000,-0.00000000,1.13710886,-1.18385020,0.29967565,-0.30438503,0.00314226,-0.00480079,0.17439519,-0.17477130,0.71903138,-0.80003266,0.00000000,-0.00000000
-5.04552276,1.29371151,-1.34619460,0.00861698,-0.00884654,0.00000000,-0.00000000,1.13615004,-1.17431367,0.30375694,-0.29889405,0.00299666,-0.00440401,0.17558404,-0.17487050,0.71833413,-0.78573142,0.00000000,-0.00000000
-5.03951976,1.30324292,-1.32641422,0.00866684,-0.00871511,0.00000000,-0.00000000,1.13880277,-1.16266056,0.30905878,-0.29357537,0.00291598,-0.00403019,0.17695616,-0.17485897,0.72109958,-0.77071397,0.00000000,-0.00000000
-5.03351676,1.31842533,-1.30658406,0.00874786,-0.00859007,0.00000000,-0.00000000,1.14532451,-1.14975432,0.31565279,-0.28860109,0.00290859,-0.00368507,0.17854371,-0.17478139,0.72766460,-0.75555660,0.00000000,-0.00000000
-5.02751376,1.33960098,-1.28759276,0.00886121,-0.00847653,0.00000000,-0.00000000,1.15580989,-1.13650623,0.32358046,-0.28414581,0.00298333,-0.00337444,0.18036782,-0.17468546,0.73827661,-0.74087030,0.00000000,-0.00000000
-5.02151076,1.36696113,-1.27035140,0.00900720,-0.00837947,0.00000000,-0.00000000,1.17018964,-1.12384130,0.33285109,-0.28038218,0.00314958,-0.00310419,0.18243757,-0.17462047,0.75308838,-0.72728232,0.00000000,-0.00000000
-5.01550775,1.40054310,-1.25576624,0.00918529,-0.00830362,0.00000000,-0.00000000,1.18823664,-1.11266346,0.34344107,-0.27747635,0.00341719,-0.00288032,0.18474959,-0.17463584,0.77215625,-0.71541747,0.00000000,-0.00000000
-5.00950475,1.44023294,-1.24471158,0.00939416,-0.00825327,0.00000000,-0.00000000,1.20957843,-1.10382146,0.35529456,-0.27558341,0.00379653,-0.00270908,0.18728838,-0.17477950,0.79544176,-0.70587953,0.00000000,-0.00000000
-5.00350175,1.48577353,-1.23800372,0.00963178,-0.00823222,0.00000000,-0.00000000,1.23371553,-1.09807690,0.36832547,-0.27484300,0.00429832,-0.00259698,0.19002725,-0.17509626,0.82281621,-0.69923357,0.00000000,-0.00000000
-4.99749875,1.53677730,-1.23637670,0.00989558,-0.00824361,0.00000000,-0.00000000,1.26004458,-1.09607556,0.38242059,-0.27537523,0.00493353,-0.00255096,0.19292981,-0.17562627,0.85406795,-0.69598975,0.00000000,-0.00000000
-4.99149575,1.59274268,-1.24046083,0.01018252,-0.00828988,0.00000000,-0.00000000,1.28788494,-1.09832335,0.39744373,-0.27727695,0.00571309,-0.00257839,0.19595206,-0.17640346,0.88891158,-0.69658900,0.00000000,-0.00000000
-4.98549275,1.65307334,-1.25076448,0.01048929,-0.00837269,0.00000000,-0.00000000,1.31650752,-1.10516763,0.41324062,-0.28061866,0.00664762,-0.00268724,0.19904466,-0.17745421,0.92699884,-0.70139100,0.00000000,-0.00000000
-4.97948974,1.71709904,-1.26765964,0.01081240,-0.00849286,0.00000000,-0.00000000,1.34516440,-1.11678470,0.42964424,-0.28544205,0.00774702,-0.00288607,0.20215552,-0.17879623,0.96793029,-0.71066492,0.00000000,-0.00000000
-4.97348674,1.78409702,-1.29137178,0.01114839,-0.00865040,0.00000000,-0.00000000,1.37311766,-1.13317388,0.44648042,-0.29175822,0.00902002,-0.00318406,0.20523235,-0.18043773,1.01126723,-0.72458280,0.00000000,-0.00000000
-4.96748374,1.85331280,-1.32197399,0.01149388,-0.00884448,0.00000000,-0.00000000,1.39966630,-1.15415829,0.46357320,-0.29954687,0.01047364,-0.00359095,0.20822512,-0.18237687,1.05654345,-0.74321596,0.00000000,-0.00000000
-4.96148074,1.92397937,-1.35938573,0.01184573,-0.00907348,0.00000000,-0.00000000,1.42416990,-1.17939227,0.48074992,-0.30875630,0.01211269,-0.00411698,0.21108818,-0.18460166,1.10327603,-0.76653427,0.00000000,-0.00000000
-4.95547774,1.99533408,-1.40337584,0.01220106,-0.00933507,0.00000000,-0.00000000,1.44606805,-1.20837500,0.49784561,-0.31930432,0.01393912,-0.00477270,0.21378200,-0.18709020,1.15097500,-0.79440815,0.00000000,-0.00000000
-4.94947474,2.06663232,-1.45356968,0.01255732,-0.00962628,0.00000000,-0.00000000,1.46489499,-1.24046956,0.51470652,-0.33108011,0.01595146,-0.00556874,0.21627438,-0.18981134,1.19915138,-0.82661312,0.00000000,-0.00000000
-4.94347174,2.13715788,-1.50946009,0.01291230,-0.00994361,0.00000000,-0.00000000,1.48028879,-1.27492676,0.53119261,-0.34394692,0.01814432,-0.00651550,0.21854102,-0.19272573,1.24732348,-0.86283669,0.00000000,-0.00000000
-4.93746873,2.20622962,-1.57042152,0.01326408,-0.01028313,0.00000000,-0.00000000,1.49199515,-1.31091247,0.54717903,-0.35774553,0.02050786,-0.00762278,0.22056562,-0.19578714,1.29502138,-0.90268714,0.00000000,-0.00000000
-4.93146573,2.27320460,-1.63572684,0.01361097,-0.01064063,0.00000000,-0.00000000,1.49986581,-1.34753738,0.56255632,-0.37229848,0.02302741,-0.00889929,0.22233918,-0.19894417,1.34178964,-0.94570394,0.00000000,-0.00000000
-4.92546273,2.33747797,-1.70456624,0.01395143,-0.01101175,0.00000000,-0.00000000,1.50385225,-1.38388788,0.57722965,-0.38741477,0.02568327,-0.01035219,0.22385900,-0.20214204,1.38718840,-0.99136933,0.00000000,-0.00000000
-4.91945973,2.39848028,-1.77606736,0.01428398,-0.01139209,0.00000000,-0.00000000,1.50399508,-1.41905679,0.59111707,-0.40289504,0.02845058,-0.01198653,0.22512704,-0.20532462,1.43079319,-1.03912068,0.00000000,-0.00000000
-4.91345673,2.45567272,-1.84931610,0.01460706,-0.01177734,0.00000000,-0.00000000,1.50041025,-1.45217271,0.60414688,-0.41853686,0.03129941,-0.01380465,0.22614812,-0.20843636,1.47219383,-1.08836328,0.00000000,-0.00000000
-4.90745373,2.50854131,-1.92337740,0.01491892,-0.01216339,0.00000000,-0.00000000,1.49327298,-1.48242688,0.61625463,-0.43414015,0.03419510,-0.01580567,0.22692790,-0.21142420,1.51099278,-1.13848313,0.00000000,-0.00000000
-4.90145073,2.55659091,-1.99731527,0.01521752,-0.01254640,0.00000000,-0.00000000,1.48280053,-1.50909651,0.62737965,-0.44951237,0.03709877,-0.01798493,0.22747088,-0.21423930,1.54680350,-1.18885941,0.00000000,-0.00000000
-4.89544772,2.59933995,-2.07021156,0.01550044,-0.01292288,0.00000000,-0.00000000,1.46923487,-1.53156384,0.63746180,-0.46447336,0.03996798,-0.02033353,0.22777851,-0.21683848,1.57924926,-1.23887633,0.00000000,-0.00000000
-4.88944472,2.63631674,-2.14118301,0.01576483,-0.01328974,0.00000000,-0.00000000,1.45282638,-1.54933039,0.64643838,-0.47885960,0.04275775,-0.02283794,0.22784771,-0.21918534,1.60796280,-1.28793406,0.00000000,-0.00000000
-4.88344172,2.66705821,-2.20939602,0.01600734,-0.01364426,0.00000000,-0.00000000,1.43381939,-1.56202601,0.65424184,-0.49252775,0.04542158,-0.02547976,0.22766970,-0.22125102,1.63258723,-1.33545852,0.00000000,-0.00000000
-4.87743872,2.69111161,-2.27407899,0.01622419,-0.01398414,0.00000000,-0.00000000,1.41244039,-1.56941271,0.66079828,-0.50535732,0.04791270,-0.02823559,0.22722947,-0.22301450,1.65277851,-1.38090994,0.00000000,-0.00000000
-4.87143572,2.70803952,-2.33453206,0.01641118,-0.01430742,0.00000000,-0.00000000,1.38888949,-1.57138340,0.66602709,-0.51725235,0.05018542,-0.03107715,0.22650578,-0.22446254,1.66820969,-1.42378992,0.00000000,-0.00000000
-4.86543272,2.71742840,-2.39013394,0.01656382,-0.01461245,0.00000000,-0.00000000,1.36333541,-1.56795596,0.66984193,-0.52814207,0.05219651,-0.03397147,0.22547177,-0.22558917,1.67857684,-1.46364706,0.00000000,-0.00000000
-4.85942971,2.71890059,-2.44034613,0.01667742,-0.01489781,0.00000000,-0.00000000,1.33591413,-1.55926317,0.67215296,-0.53798037,0.05390653,-0.03688140,0.22409626,-0.22639490,1.68360672,-1.50008101,0.00000000,-0.00000000
-4.85342671,2.71212919,-2.48471447,0.01674731,-0.01516223,0.00000000,-0.00000000,1.30673111,-1.54553921,0.67287050,-0.54674436,0.05528112,-0.03976623,0.22234546,-0.22688557,1.68306596,-1.53274504,0.00000000,-0.00000000
-4.84742371,2.69685552,-2.52286831,0.01676900,-0.01540455,0.00000000,-0.00000000,1.27586676,-1.52710363,0.67190985,-0.55443182,0.05629217,-0.04258257,0.22018525,-0.22707102,1.67677128,-1.56134716,0.00000000,-0.00000000
-4.84142071,2.67290807,-2.55451753,0.01673842,-0.01562358,0.00000000,-0.00000000,1.24338456,-1.50434353,0.66919728,-0.56105789,0.05691878,-0.04528530,0.21758377,-0.22696363,1.66460043,-1.58564983,0.00000000,-0.00000000
-4.83541771,2.64022210,-2.57944786,0.01665209,-0.01581806,0.00000000,-0.00000000,1.20934138,-1.47769497,0.66467668,-0.56665091,0.05714801,-0.04782880,0.21451414,-0.22657681,1.64650319,-1.60546857,0.00000000,-0.00000000
-4.82941471,2.59885878,-2.59751475,0.01650743,-0.01598663,0.00000000,-0.00000000,1.17379900,-1.44762439,0.65831683,-0.57124800,0.05697530,-0.05016814,0.21095734,-0.22592351,1.62251192,-1.62066941,0.00000000,-0.00000000
-4.82341171,2.54902264,-2.60863644,0.01630284,-0.01612773,0.00000000,-0.00000000,1.13683630,-1.41461081,0.65011869,-0.57489018,0.05640471,-0.05226036,0.20690485,-0.22501492,1.59275088,-1.63116562,0.00000000,-0.00000000
-4.81740870,2.49107637,-2.61278652,0.01603796,-0.01623964,0.00000000,-0.00000000,1.09856110,-1.37912955,0.64012233,-0.57761768,0.05544874,-0.05406585,0.20236112,-0.22385936,1.55744394,-1.63691381,0.00000000,-0.00000000
-4.81140570,2.42555173,-2.60998656,0.01571379,-0.01632045,0.00000000,-0.00000000,1.05912109,-1.34163800,0.62841324,-0.57946547,0.05412795,-0.05554950,0.19734557,-0.22246138,1.51691978,-1.63790974,0.00000000,-0.00000000
-4.80540270,2.35315583,-2.60029924,0.01533273,-0.01636810,0.00000000,-0.00000000,1.01871296,-1.30256389,0.61512737,-0.58045942,0.05247026,-0.05668186,0.19189408,-0.22082125,1.47161452,-1.63418402,0.00000000,-0.00000000
-4.79939970,2.27477202,-2.58382239,0.01489869,-0.01638042,0.00000000,-0.00000000,0.97758936,-1.26229625,0.60045475,-0.58061328,0.05051002,-0.05744016,0.18605990,-0.21893480,1.42207098,-1.62579815,0.00000000,-0.00000000
-4.79339670,2.19145485,-2.56068435,0.01441702,-0.01635523,0.00000000,-0.00000000,0.93606310,-1.22117940,0.58464121,-0.57992675,0.04828687,-0.05780897,0.17991376,-0.21679356,1.36893469,-1.61284090,0.00000000,-0.00000000
-4.78739370,2.10441898,-2.53104096,0.01389448,-0.01629041,0.00000000,-0.00000000,0.89450840,-1.17950975,0.56798808,-0.57838474,0.04584449,-0.05778083,0.17354337,-0.21438534,1.31294641,-1.59542552,0.00000000,-0.00000000
-4.78139070,2.01502201,-2.49507433,0.01333908,-0.01618400,0.00000000,-0.00000000,0.85335901,-1.13753551,0.55084955,-0.57595807,0.04322921,-0.05735642,0.16705214,-0.21169510,1.25493120,-1.57368775,0.00000000,-0.00000000
-4.77538769,1.92474157,-2.45299361,0.01275996,-0.01603433,0.00000000,-0.00000000,0.81310315,-1.09545894,0.53362780,-0.57260544,0.04048868,-0.05654457,0.16055719,-0.20870616,1.19578444,-1.54778490,0.00000000,-0.00000000
