energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.48724362,3.36767466,0.26485150,0.01039382,0.31961918,2.12108391,1.11346577,0.01169616,1.63486969
-4.48124062,3.45899416,0.26765421,0.01138372,0.32413191,2.16957050,1.14784351,0.01206503,1.68267896
-4.47523762,3.54082250,0.26969854,0.01239916,0.32782782,2.20909058,1.18014527,0.01239976,1.72510302
-4.46923462,3.61192090,0.27090683,0.01342799,0.33063322,2.23892672,1.20992119,0.01269645,1.76152006
-4.46323162,3.67119926,0.27121738,0.01445683,0.33248550,2.25854474,1.23674068,0.01295170,1.79140303
-4.45722861,3.71774825,0.27058643,0.01547136,0.33333465,2.26760827,1.26020591,0.01316263,1.81433506
-4.45122561,3.75086797,0.26898947,0.01645660,0.33314453,2.26598715,1.27996541,0.01332702,1.83002241
-4.44522261,3.77009204,0.26642187,0.01739732,0.33189390,2.25375955,1.29572724,0.01344331,1.83830425
-4.43921961,3.77520643,0.26289888,0.01827842,0.32957717,2.23120792,1.30727137,0.01351071,1.83915912
-4.43321661,3.76626220,0.25845502,0.01908537,0.32620481,2.19880922,1.31446050,0.01352921,1.83270790
-4.42721361,3.74358193,0.25314279,0.01980469,0.32180352,2.15721988,1.31724908,0.01349963,1.81921305
-4.42121061,3.70775933,0.24703099,0.02042435,0.31641604,2.10725648,1.31568990,0.01342363,1.79907444
-4.41520760,3.65965205,0.24020260,0.02093420,0.31010064,2.04987282,1.30993797,0.01330375,1.77282155
-4.40920460,3.60036781,0.23275236,0.02132638,0.30293045,1.98613447,1.30025141,0.01314341,1.74110258
-4.40320160,3.53124398,0.22478416,0.02159559,0.29499230,1.91719169,1.28698907,0.01294686,1.70467062
-4.39719860,3.45382108,0.21640839,0.02173936,0.28638549,1.84425160,1.27060494,0.01271921,1.66436724
-4.39119560,3.36981076,0.20773928,0.02175820,0.27722019,1.76855053,1.25163924,0.01246636,1.62110390
-4.38519260,3.28105889,0.19889228,0.02165564,0.26761555,1.69132713,1.23070642,0.01219495,1.57584172
-4.37918959,3.18950465,0.18998170,0.02143821,0.25769769,1.61379704,1.20848035,0.01191229,1.52956995
-4.37318659,3.09713642,0.18111841,0.02111529,0.24759741,1.53712938,1.18567702,0.01162627,1.48328377
-4.36718359,3.00594573,0.17240788,0.02069886,0.23744767,1.46242560,1.16303532,0.01134523,1.43796186
-4.36118059,2.91788025,0.16394832,0.02020316,0.22738102,1.39070088,1.14129645,0.01107783,1.39454426
-4.35517759,2.83479706,0.15582916,0.01964428,0.21752691,1.32286825,1.12118263,0.01083292,1.35391120
-4.34917459,2.75841765,0.14812968,0.01903969,0.20800891,1.25972553,1.10337576,0.01061933,1.31686323
-4.34317159,2.69028568,0.14091785,0.01840773,0.19894207,1.20194518,1.08849688,0.01044569,1.28410331
-4.33716858,2.63172894,0.13424943,0.01776706,0.19043036,1.15006698,1.07708707,0.01032028,1.25622129
-4.33116558,2.58382666,0.12816724,0.01713608,0.18256434,1.10449359,1.06959047,0.01025075,1.23368119
-4.32516258,2.54738318,0.12270067,0.01653247,0.17541915,1.06548891,1.06634007,0.01024398,1.21681167
-4.31915958,2.52290876,0.11786535,0.01597261,0.16905285,1.03317913,1.06754679,0.01030584,1.20579995
-4.31315658,2.51060841,0.11366321,0.01547120,0.16350528,1.00755639,1.07329229,0.01044101,1.20068924
-4.30715358,2.51037887,0.11008263,0.01504085,0.15879734,0.98848487,1.08352561,0.01065284,1.20137997
-4.30115058,2.52181396,0.10709900,0.01469175,0.15493088,0.97570913,1.09806404,0.01094317,1.20763451
-4.29514757,2.54421805,0.10467551,0.01443149,0.15188913,0.96886447,1.11659787,0.01131222,1.21908527
-4.28914457,2.57662724,0.10276428,0.01426488,0.14963758,0.96748897,1.13869907,0.01175853,1.23524599
-4.28314157,2.61783735,0.10130774,0.01419392,0.14812551,0.97103698,1.16383344,0.01227890,1.25552567
-4.27713857,2.66643790,0.10024033,0.01421782,0.14728776,0.97889359,1.19137585,0.01286841,1.27924469
-4.27113557,2.72085082,0.09949042,0.01433311,0.14704699,0.99038981,1.22062796,0.01352041,1.30565273
-4.26513257,2.77937267,0.09898244,0.01453380,0.14731613,1.00481797,1.25083791,0.01422667,1.33394770
-4.25912956,2.84021898,0.09863911,0.01481166,0.14800104,1.02144710,1.28122121,0.01497745,1.36329533
-4.25312656,2.90156960,0.09838378,0.01515643,0.14900313,1.03953777,1.31098233,0.01576168,1.39284879
-4.24712356,2.96161347,0.09814273,0.01555624,0.15022206,1.05835636,1.33933616,0.01656721,1.42176777
-4.24112056,3.01859216,0.09784740,0.01599786,0.15155826,1.07718830,1.36552895,0.01738095,1.44923690
-4.23511756,3.07084075,0.09743642,0.01646715,0.15291527,1.09535022,1.38885808,0.01818925,1.47448276
-4.22911456,3.11682562,0.09685743,0.01694940,0.15420188,1.11220093,1.40869025,0.01897809,1.49678963
-4.22311156,3.15517842,0.09606860,0.01742970,0.15533396,1.12715120,1.42447777,0.01973348,1.51551349
-4.21710855,3.18472568,0.09503980,0.01789332,0.15623603,1.13967233,1.43577251,0.02044172,1.53009438
-4.21110555,3.20451397,0.09375340,0.01832604,0.15684258,1.14930353,1.44223756,0.02108978,1.54006695
-4.20510255,3.21383029,0.09220470,0.01871449,0.15709910,1.15565831,1.44365622,0.02166560,1.54506920
-4.19909955,3.21221762,0.09040192,0.01904642,0.15696285,1.15842983,1.43993835,0.02215841,1.54484943
-4.19309655,3.19948559,0.08836592,0.01931098,0.15640348,1.15739523,1.43112397,0.02255905,1.53927138
-4.18709355,3.17571616,0.08612944,0.01949892,0.15540333,1.15241911,1.41738418,0.02286023,1.52831749
-4.18109055,3.14126428,0.08373620,0.01960280,0.15395772,1.14345590,1.39901923,0.02305675,1.51209024
-4.17508754,3.09675333,0.08123959,0.01961708,0.15207489,1.13055118,1.37645391,0.02314572,1.49081153
-4.16908454,3.04306530,0.07870122,0.01953827,0.14977592,1.11384171,1.35023011,0.02312664,1.46481988
-4.16308154,2.98132549,0.07618931,0.01936491,0.14709435,1.09355406,1.32099668,0.02300149,1.43456532
-4.15707854,2.91288160,0.07377692,0.01909760,0.14407569,1.07000156,1.28949659,0.02277474,1.40060193
-4.15107554,2.83927709,0.07154005,0.01873891,0.14077663,1.04357945,1.25655145,0.02245322,1.36357779
-4.14507254,2.76221900,0.06955578,0.01829331,0.13726407,1.01475796,1.22304354,0.02204600,1.32422231
-4.13906953,2.68354019,0.06790031,0.01776698,0.13361383,0.98407334,1.18989558,0.02156415,1.28333104
-4.13306653,2.60515657,0.06664698,0.01716763,0.12990907,0.95211660,1.15804849,0.02102041,1.24174787
-4.12706353,2.52901990,0.06586434,0.01650428,0.12623845,0.91952030,1.12843754,0.02042887,1.20034506
-4.12106053,2.45706697,0.06561424,0.01578695,0.12269395,0.88694320,1.10196743,0.01980451,1.16000130
-4.11505753,2.39116649,0.06594997,0.01502644,0.11936849,0.85505341,1.07948681,0.01916274,1.12157836
-4.10905453,2.33306492,0.06691456,0.01423397,0.11635325,0.82451015,1.06176310,0.01851894,1.08589693
-4.10305153,2.28433306,0.06853909,0.01342090,0.11373495,0.79594489,1.04945823,0.01788795,1.05371232
-4.09704852,2.24631503,0.07084127,0.01259842,0.11159293,0.76994219,1.04310628,0.01728361,1.02569096
-4.09104552,2.22008175,0.07382422,0.01177729,0.10999636,0.74702117,1.04309384,0.01671828,1.00238842
-4.08504252,2.20639060,0.07747549,0.01096757,0.10900151,0.72761817,1.04964387,0.01620247,0.98422987
-4.07903952,2.20565332,0.08176647,0.01017838,0.10864932,0.71207124,1.06280400,0.01574448,0.97149394
-4.07303652,2.21791359,0.08665216,0.00941772,0.10896326,0.70060734,1.08243984,0.01535016,0.96430059
-4.06703352,2.24283570,0.09207135,0.00869236,0.10994771,0.69333261,1.10823380,0.01502273,0.96260374
-4.06103052,2.27970540,0.09794734,0.00800772,0.11158687,0.69022645,1.13968986,0.01476273,0.96618918
-4.05502751,2.32744320,0.10418911,0.00736784,0.11384435,0.69113955,1.17614424,0.01456804,0.97467798
-4.04902451,2.38463029,0.11069302,0.00677538,0.11666336,0.69579629,1.21678197,0.01443398,0.98753561
-4.04302151,2.44954655,0.11734498,0.00623168,0.11996774,0.70380143,1.26065879,0.01435361,1.00408650
-4.03701851,2.52021944,0.12402308,0.00573687,0.12366361,0.71465105,1.30672778,0.01431796,1.02353379
-4.03101551,2.59448220,0.13060054,0.00528994,0.12764175,0.72774740,1.35386988,0.01431647,1.04498350
-4.02501251,2.67003949,0.13694902,0.00488897,0.13178060,0.74241714,1.40092700,0.01433738,1.06747246
-4.01900950,2.74453768,0.14294203,0.00453123,0.13594975,0.75793244,1.44673663,0.01436826,1.08999887
-4.01300650,2.81563740,0.14845839,0.00421339,0.14001384,0.77353410,1.49016654,0.01439642,1.11155441
-4.00700350,2.88108542,0.15338560,0.00393171,0.14383673,0.78845584,1.53014810,0.01440949,1.13115664
-4.00100050,2.93878290,0.15762295,0.00368220,0.14728577,0.80194886,1.56570707,0.01439578,1.14788042
-3.99499750,2.98684754,0.16108431,0.00346077,0.15023593,0.81330571,1.59599045,0.01434479,1.16088719
-3.98899450,3.02366708,0.16370036,0.00326340,0.15257379,0.82188257,1.62028849,0.01424750,1.16945080
-3.98299150,3.04794213,0.16542030,0.00308627,0.15420100,0.82711897,1.63805106,0.01409669,1.17297910
-3.97698849,3.05871697,0.16621291,0.00292579,0.15503737,0.82855441,1.64889778,0.01388713,1.17103027
-3.97098549,3.05539729,0.16606687,0.00277878,0.15502310,0.82584105,1.65262179,0.01361571,1.16332348
-3.96498249,3.03775456,0.16499045,0.00264243,0.15412045,0.81875220,1.64918724,0.01328146,1.14974343
-3.95897949,3.00591745,0.16301060,0.00251436,0.15231446,0.80718623,1.63872090,0.01288549,1.13033886
-3.95297649,2.96035114,0.16017131,0.00239263,0.14961295,0.79116602,1.62149858,0.01243089,1.10531516
-3.94697349,2.90182596,0.15653163,0.00227572,0.14604564,0.77083388,1.59792714,0.01192249,1.07502158
-3.94097049,2.83137723,0.15216325,0.00216250,0.14166263,0.74644261,1.56852342,0.01136663,1.03993387
-3.93496748,2.75025849,0.14714777,0.00205219,0.13653213,0.71834287,1.53389083,0.01077088,1.00063306
-3.92896448,2.65989049,0.14157394,0.00194435,0.13073771,0.68696781,1.49469520,0.01014368,0.95778160
-3.92296148,2.56180836,0.13553484,0.00183875,0.12437515,0.65281552,1.45164072,0.00949407,0.91209794
-3.91695848,2.45760920,0.12912517,0.00173543,0.11754897,0.61643031,1.40544716,0.00883132,0.86433057
-3.91095548,2.34890236,0.12243881,0.00163456,0.11036899,0.57838337,1.35682918,0.00816465,0.81523277
-3.90495248,2.23726417,0.11556664,0.00153644,0.10294680,0.53925398,1.30647844,0.00750298,0.76553902
-3.89894947,2.12419850,0.10859468,0.00144148,0.09539250,0.49961167,1.25504901,0.00685463,0.71594384
-3.89294647,2.01110436,0.10160269,0.00135012,0.08781167,0.46000019,1.20314624,0.00622722,0.66708394
-3.88694347,1.89925085,0.09466312,0.00126285,0.08030283,0.42092369,1.15131917,0.00562745,0.61952396
-3.88094047,1.78975992,0.08784042,0.00118015,0.07295529,0.38283553,1.10005630,0.00506107,0.57374630
-3.87493747,1.68359641,0.08119072,0.00110251,0.06584752,0.34612986,1.04978437,0.00453278,0.53014485
-3.86893447,1.58156491,0.07476183,0.00103040,0.05904606,0.31113618,1.00086959,0.00404624,0.48902273
-3.86293147,1.48431251,0.06859343,0.00096426,0.05260495,0.27811663,0.95362092,0.00360410,0.45059361
-3.85692846,1.39233641,0.06271751,0.00090450,0.04656559,0.24726595,0.90829464,0.00320807,0.41498618
-3.85092546,1.30599514,0.05715887,0.00085149,0.04095711,0.21871376,0.86509963,0.00285897,0.38225126
-3.84492246,1.22552225,0.05193577,0.00080556,0.03579703,0.19252884,0.82420288,0.00255681,0.35237084
-3.83891946,1.15104125,0.04706055,0.00076697,0.03109224,0.16872483,0.78573464,0.00230095,0.32526858
-3.83291646,1.08258077,0.04254028,0.00073595,0.02684024,0.14726723,0.74979282,0.00209012,0.30082089
-3.82691346,1.02008909,0.03837734,0.00071264,0.02303043,0.12808095,0.71644648,0.00192256,0.27886822
-3.82091046,0.96344731,0.03457000,0.00069710,0.01964552,0.11105816,0.68573807,0.00179609,0.25922587
-3.81490745,0.91248070,0.03111285,0.00068932,0.01666300,0.09606614,0.65768457,0.00170821,0.24169404
-3.80890445,0.86696803,0.02799728,0.00068915,0.01405641,0.08295466,0.63227753,0.00165610,0.22606657
-3.80290145,0.82664886,0.02521184,0.00069638,0.01179668,0.07156283,0.60948221,0.00163675,0.21213844
-3.79689845,0.79122887,0.02274254,0.00071064,0.00985323,0.06172509,0.58923614,0.00164695,0.19971161
-3.79089545,0.76038362,0.02057319,0.00073146,0.00819498,0.05327635,0.57144735,0.00168333,0.18859941
-3.78489245,0.73376115,0.01868563,0.00075824,0.00679116,0.04605619,0.55599280,0.00174242,0.17862947
-3.77888944,0.71098393,0.01706008,0.00079024,0.00561201,0.03991207,0.54271714,0.00182063,0.16964531
-3.77288644,0.69165060,0.01567535,0.00082661,0.00462926,0.03470172,0.53143239,0.00191430,0.16150682
-3.76688344,0.67533807,0.01450919,0.00086639,0.00381656,0.03029467,0.52191862,0.00201974,0.15408986
-3.76088044,0.66160442,0.01353858,0.00090852,0.00314965,0.02657308,0.51392601,0.00213321,0.14728521
-3.75487744,0.64999272,0.01274008,0.00095187,0.00260656,0.02343200,0.50717832,0.00225103,0.14099711
-3.74887444,0.64003628,0.01209016,0.00099528,0.00216759,0.02077910,0.50137781,0.00236956,0.13514160
-3.74287144,0.63126511,0.01156558,0.00103753,0.00181534,0.01853414,0.49621157,0.00248528,0.12964491
-3.73686843,0.62321366,0.01114373,0.00107743,0.00153458,0.01662805,0.49135902,0.00259483,0.12444188
-3.73086543,0.61542955,0.01080298,0.00111384,0.00131211,0.01500201,0.48650034,0.00269508,0.11947477
-3.72486243,0.60748298,0.01052302,0.00114568,0.00113664,0.01360633,0.48132548,0.00278320,0.11469230
-3.71885943,0.59897643,0.01028515,0.00117197,0.00099860,0.01239939,0.47554330,0.00285667,0.11004899
-3.71285643,0.58955405,0.01007254,0.00119188,0.00088997,0.01134657,0.46889043,0.00291338,0.10550486
-3.70685343,0.57891039,0.00987043,0.00120473,0.00080407,0.01041932,0.46113945,0.00295166,0.10102538
-3.70085043,0.56679787,0.00966626,0.00121001,0.00073547,0.00959422,0.45210582,0.00297028,0.09658158
-3.69484742,0.55303253,0.00944982,0.00120740,0.00067974,0.00885226,0.44165349,0.00296855,0.09215029
-3.68884442,0.53749787,0.00921318,0.00119679,0.00063337,0.00817809,0.42969855,0.00294625,0.08771439
-3.68284142,0.52014633,0.00895074,0.00117826,0.00059362,0.00755949,0.41621102,0.00290366,0.08326297
-3.67683842,0.50099845,0.00865904,0.00115207,0.00055838,0.00698682,0.40121463,0.00284152,0.07879148
-3.67083542,0.48013962,0.00833669,0.00111867,0.00052609,0.00645265,0.38478445,0.00276104,0.07430156
-3.66483242,0.45771470,0.00798409,0.00107867,0.00049564,0.00595140,0.36704281,0.00266379,0.06980080
-3.65882941,0.43392058,0.00760325,0.00103280,0.00046628,0.00547901,0.34815347,0.00255165,0.06530220
-3.65282641,0.40899728,0.00719747,0.00098191,0.00043756,0.00503272,0.32831449,0.00242680,0.06082352
-3.64682341,0.38321785,0.00677110,0.00092692,0.00040928,0.00461087,0.30775023,0.00229155,0.05638637
-3.64082041,0.35687771,0.00632922,0.00086880,0.00038143,0.00421271,0.28670270,0.00214837,0.05201529
-3.63481741,0.33028381,0.00587738,0.00080853,0.00035413,0.00383828,0.26542286,0.00199970,0.04773667
-3.62881441,0.30374423,0.00542129,0.00074708,0.00032763,0.00348831,0.24416225,0.00184799,0.04357770
-3.62281141,0.27755854,0.00496666,0.00068537,0.00030229,0.00316416,0.22316522,0.00169554,0.03956538
-3.61680840,0.25200949,0.00451890,0.00062426,0.00027853,0.00286780,0.20266214,0.00154451,0.03572564
-3.61080540,0.22735607,0.00408300,0.00056453,0.00025686,0.00260180,0.18286390,0.00139684,0.03208254
-3.60480240,0.20382848,0.00366339,0.00050686,0.00023786,0.00236940,0.16395776,0.00125423,0.02865776
-3.59879940,0.18162477,0.00326382,0.00045182,0.00022220,0.00217465,0.14610466,0.00111810,0.02547024
-3.59279640,0.16090946,0.00288731,0.00039988,0.00021065,0.00202249,0.12943807,0.00098959,0.02253605
-3.58679340,0.14181390,0.00253615,0.00035136,0.00020411,0.00191901,0.11406426,0.00086956,0.01986848
-3.58079040,0.12443818,0.00221189,0.00030653,0.00020363,0.00187163,0.10006384,0.00075862,0.01747837
-3.57478739,0.10885460,0.00191537,0.00026549,0.00021046,0.00188945,0.08749449,0.00065709,0.01537459
-3.56878439,0.09511216,0.00164680,0.00022831,0.00022608,0.00198351,0.07639453,0.00056508,0.01356472
-3.56278139,0.08324189,0.00140580,0.00019492,0.00025227,0.00216716,0.06678724,0.00048248,0.01205581
-3.55677839,0.07326286,0.00119155,0.00016524,0.00029111,0.00245641,0.05868554,0.00040903,0.01085524
-3.55077539,0.06518824,0.00100278,0.00013908,0.00034509,0.00287033,0.05209689,0.00034432,0.00997165
-3.54477239,0.05903137,0.00083798,0.00011623,0.00041711,0.00343133,0.04702813,0.00028783,0.00941579
-3.53876938,0.05481152,0.00069538,0.00009647,0.00051057,0.00416552,0.04348995,0.00023897,0.00920140
-3.53276638,0.05255889,0.00057311,0.00007952,0.00062936,0.00510294,0.04150094,0.00019711,0.00934590
-3.52676338,0.05231889,0.00046922,0.00006512,0.00077796,0.00627773,0.04109088,0.00016159,0.00987105
-3.52076038,0.05415531,0.00038178,0.00005301,0.00096140,0.00772820,0.04230325,0.00013177,0.01080338
-3.51475738,0.05815226,0.00030892,0.00004292,0.00118529,0.00949670,0.04519668,0.00010702,0.01217439
-3.50875438,0.06441485,0.00024886,0.00003462,0.00145584,0.01162944,0.04984541,0.00008675,0.01402058
-3.50275138,0.07306839,0.00019997,0.00002787,0.00177981,0.01417603,0.05633853,0.00007042,0.01638318
-3.49674837,0.08425620,0.00016078,0.00002248,0.00216446,0.01718889,0.06477814,0.00005757,0.01930767
-3.49074537,0.09813594,0.00012998,0.00001826,0.00261750,0.02072242,0.07527626,0.00004779,0.02284298
-3.48474237,0.11487463,0.00010644,0.00001507,0.00314701,0.02483202,0.08795074,0.00004073,0.02704049
-3.47873937,0.13464244,0.00008925,0.00001278,0.00376135,0.02957290,0.10292006,0.00003614,0.03195276
-3.47273637,0.15760536,0.00007763,0.00001130,0.00446901,0.03499878,0.12029738,0.00003383,0.03763210
-3.46673337,0.18391716,0.00007102,0.00001054,0.00527853,0.04116044,0.14018387,0.00003368,0.04412901
-3.46073037,0.21371087,0.00006901,0.00001046,0.00619834,0.04810430,0.16266163,0.00003566,0.05149048
-3.45472736,0.24709007,0.00007135,0.00001103,0.00723667,0.05587096,0.18778659,0.00003979,0.05975836
-3.44872436,0.28412054,0.00007794,0.00001226,0.00840141,0.06449392,0.21558150,0.00004618,0.06896778
-3.44272136,0.32482257,0.00008882,0.00001416,0.00970007,0.07399848,0.24602956,0.00005498,0.07914569
-3.43671836,0.36916454,0.00010414,0.00001677,0.01113965,0.08440090,0.27906900,0.00006642,0.09030978
-3.43071536,0.41705800,0.00012416,0.00002014,0.01272666,0.09570797,0.31458892,0.00008078,0.10246762
-3.42471236,0.46835476,0.00014923,0.00002435,0.01446715,0.10791700,0.35242674,0.00009838,0.11561624
-3.41870935,0.52284636,0.00017977,0.00002947,0.01636669,0.12101633,0.39236760,0.00011961,0.12974226
-3.41270635,0.58026595,0.00021624,0.00003560,0.01843056,0.13498634,0.43414579,0.00014485,0.14482239
-3.40670335,0.64029288,0.00025915,0.00004285,0.02066381,0.14980099,0.47744843,0.00017456,0.16082455
-3.40070035,0.70255987,0.00030900,0.00005132,0.02307147,0.16542980,0.52192132,0.00020918,0.17770936
-3.39469735,0.76666249,0.00036625,0.00006114,0.02565872,0.18184027,0.56717690,0.00024917,0.19543212
-3.38869435,0.83217080,0.00043136,0.00007242,0.02843106,0.19900051,0.61280398,0.00029499,0.21394502
-3.38269135,0.89864244,0.00050466,0.00008528,0.03139451,0.21688208,0.65837898,0.00034706,0.23319959
-3.37668834,0.96563673,0.00058643,0.00009985,0.03455573,0.23546270,0.70347814,0.00040580,0.25314919
-3.37068534,1.03272890,0.00067677,0.00011625,0.03792210,0.25472869,0.74769017,0.00047159,0.27375125
-3.36468234,1.09952391,0.00077567,0.00013460,0.04150172,0.27467705,0.79062868,0.00054476,0.29496933
-3.35867934,1.16566880,0.00088292,0.00015502,0.04530332,0.29531668,0.83194390,0.00062560,0.31677466
-3.35267634,1.23086305,0.00099815,0.00017764,0.04933604,0.31666896,0.87133287,0.00071434,0.33914692
-3.34667334,1.29486629,0.00112077,0.00020261,0.05360910,0.33876711,0.90854781,0.00081118,0.36207449
-3.34067034,1.35750268,0.00125002,0.00023009,0.05813135,0.36165462,0.94340199,0.00091625,0.38555359
-3.33466733,1.41866181,0.00138497,0.00026025,0.06291066,0.38538235,0.97577292,0.00102967,0.40958676
-3.32866433,1.47829593,0.00152450,0.00029334,0.06795326,0.41000466,1.00560266,0.00115154,0.43418032
-3.32266133,1.53641357,0.00166739,0.00032961,0.07326289,0.43557433,1.03289521,0.00128194,0.45934108
-3.31665833,1.59306990,0.00181233,0.00036939,0.07884001,0.46213673,1.05771125,0.00142100,0.48507240
-3.31065533,1.64835426,0.00195797,0.00041310,0.08468083,0.48972329,1.08016041,0.00156885,0.51136972
-3.30465233,1.70237568,0.00210301,0.00046123,0.09077647,0.51834462,1.10039163,0.00172570,0.53821582
