energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
2.95647824,1.46435110,0.55093031,0.15085819,0.01366201,0.14079750,0.35447269,0.45366938,0.64489902,0.00000000
2.96248124,1.46103432,0.54184030,0.15390755,0.01326713,0.13990277,0.36075288,0.44878801,0.65815866,0.00000000
2.96848424,1.45145705,0.52982195,0.15648054,0.01279295,0.13847194,0.36591407,0.44157143,0.66880753,0.00000000
2.97448724,1.43610070,0.51514859,0.15856983,0.01224889,0.13659451,0.36996294,0.43223019,0.67675075,0.00000000
2.98049025,1.41553505,0.49813509,0.16017384,0.01164547,0.13437077,0.37292136,0.42101185,0.68192752,0.00000000
2.98649325,1.39039767,0.47912757,0.16129651,0.01099399,0.13190793,0.37482477,0.40819221,0.68431198,0.00000000
2.99249625,1.36137244,0.45849266,0.16194700,0.01030615,0.12931615,0.37572034,0.39406583,0.68391366,0.00000000
2.99849925,1.32916763,0.43660685,0.16213931,0.00959372,0.12670433,0.37566506,0.37893645,0.68077740,0.00000000
3.00450225,1.29449457,0.41384622,0.16189189,0.00886823,0.12417603,0.37472362,0.36310754,0.67498267,0.00000000
3.01050525,1.25804755,0.39057705,0.16122706,0.00814061,0.12182569,0.37296618,0.34687341,0.66664227,0.00000000
3.01650825,1.22048555,0.36714747,0.16017049,0.00742099,0.11973508,0.37046614,0.33051115,0.65590037,0.00000000
3.02251126,1.18241629,0.34388051,0.15875051,0.00671848,0.11797040,0.36729783,0.31427373,0.64292989,0.00000000
3.02851426,1.14438317,0.32106861,0.15699740,0.00604097,0.11657994,0.36353427,0.29838437,0.62792919,0.00000000
3.03451726,1.10685511,0.29896966,0.15494263,0.00539510,0.11559249,0.35924500,0.28303242,0.61111820,0.00000000
3.04052026,1.07021977,0.27780458,0.15261807,0.00478614,0.11501651,0.35449410,0.26837073,0.59273393,0.00000000
3.04652326,1.03477992,0.25775638,0.15005527,0.00421804,0.11484009,0.34933846,0.25451445,0.57302574,0.00000000
3.05252626,1.00075311,0.23897039,0.14728476,0.00369344,0.11503175,0.34382642,0.24154146,0.55225025,0.00000000
3.05852926,0.96827437,0.22155578,0.14433547,0.00321380,0.11554194,0.33799675,0.22949391,0.53066629,0.00000000
3.06453227,0.93740172,0.20558782,0.14123428,0.00277945,0.11630527,0.33187819,0.21838104,0.50852995,0.00000000
3.07053527,0.90812415,0.19111087,0.13800574,0.00238978,0.11724334,0.32548948,0.20818301,0.48609002,0.00000000
3.07653827,0.88037172,0.17814184,0.13467199,0.00204337,0.11826796,0.31883993,0.19885532,0.46358388,0.00000000
3.08254127,0.85402714,0.16667379,0.13125287,0.00173815,0.11928482,0.31193056,0.19033392,0.44123414,0.00000000
3.08854427,0.82893849,0.15667964,0.12776623,0.00147153,0.12019722,0.30475565,0.18254045,0.41924590,0.00000000
3.09454727,0.80493236,0.14811563,0.12422839,0.00124058,0.12090994,0.29730479,0.17538761,0.39780500,0.00000000
3.10055028,0.78182697,0.14092460,0.12065475,0.00104216,0.12133286,0.28956518,0.16878430,0.37707688,0.00000000
3.10655328,0.75944453,0.13503879,0.11706046,0.00087304,0.12138438,0.28152410,0.16264046,0.35720636,0.00000000
3.11255628,0.73762253,0.13038228,0.11346111,0.00072998,0.12099439,0.27317144,0.15687124,0.33831790,0.00000000
3.11855928,0.71622323,0.12687293,0.10987341,0.00060987,0.12010665,0.26450203,0.15140060,0.32051652,0.00000000
3.12456228,0.69514113,0.12442384,0.10631567,0.00050975,0.11868069,0.25551779,0.14616406,0.30388889,0.00000000
3.13056528,0.67430811,0.12294447,0.10280822,0.00042689,0.11669288,0.24622935,0.14111060,0.28850475,0.00000000
3.13656828,0.65369601,0.12234135,0.09937353,0.00035884,0.11413688,0.23665733,0.13620370,0.27441817,0.00000000
3.14257129,0.63331666,0.12251865,0.09603615,0.00030341,0.11102339,0.22683287,0.13142153,0.26166876,0.00000000
3.14857429,0.61321951,0.12337846,0.09282229,0.00025874,0.10737926,0.21679770,0.12675631,0.25028260,0.00000000
3.15457729,0.59348704,0.12482121,0.08975928,0.00022327,0.10324595,0.20660355,0.12221301,0.24027281,0.00000000
3.16058029,0.57422834,0.12674602,0.08687471,0.00019576,0.09867761,0.19631108,0.11780738,0.23163985,0.00000000
3.16658329,0.55557143,0.12905132,0.08419544,0.00017528,0.09373873,0.18598833,0.11356365,0.22437144,0.00000000
3.17258629,0.53765465,0.13163570,0.08174646,0.00016122,0.08850153,0.17570890,0.10951186,0.21844235,0.00000000
3.17858929,0.52061793,0.13439904,0.07954980,0.00015325,0.08304325,0.16554996,0.10568508,0.21381401,0.00000000
3.18459230,0.50459438,0.13724403,0.07762341,0.00015137,0.07744352,0.15559015,0.10211674,0.21043424,0.00000000
3.19059530,0.48970284,0.14007803,0.07598021,0.00015589,0.07178173,0.14590771,0.09883814,0.20823716,0.00000000
3.19659830,0.47604178,0.14281524,0.07462739,0.00016742,0.06613472,0.13657877,0.09587621,0.20714345,0.00000000
3.20260130,0.46368509,0.14537915,0.07356591,0.00018692,0.06057480,0.12767604,0.09325191,0.20706118,0.00000000
3.20860430,0.45267983,0.14770512,0.07279043,0.00021567,0.05516807,0.11926787,0.09097897,0.20788724,0.00000000
3.21460730,0.44304630,0.14974312,0.07228954,0.00025534,0.04997320,0.11141787,0.08906334,0.20950938,0.00000000
3.22061031,0.43478020,0.15146029,0.07204636,0.00030795,0.04504061,0.10418493,0.08750317,0.21180906,0.00000000
3.22661331,0.42785693,0.15284340,0.07203956,0.00037594,0.04041210,0.09762372,0.08628938,0.21466484,0.00000000
3.23261631,0.42223753,0.15390098,0.07224458,0.00046216,0.03612077,0.09178560,0.08540670,0.21795638,0.00000000
3.23861931,0.41787609,0.15466489,0.07263525,0.00056992,0.03219135,0.08671977,0.08483514,0.22156873,0.00000000
3.24462231,0.41472798,0.15519140,0.07318540,0.00070296,0.02864075,0.08247470,0.08455175,0.22539687,0.00000000
3.25062531,0.41275838,0.15556159,0.07387070,0.00086547,0.02547884,0.07909954,0.08453253,0.22935011,0.00000000
3.25662831,0.41195064,0.15588091,0.07467037,0.00106209,0.02270931,0.07664553,0.08475441,0.23335617,0.00000000
3.26263132,0.41231374,0.15627803,0.07556880,0.00129787,0.02033065,0.07516725,0.08519701,0.23736466,0.00000000
3.26863432,0.41388856,0.15690284,0.07655690,0.00157825,0.01833709,0.07472351,0.08584425,0.24134969,0.00000000
3.27463732,0.41675220,0.15792361,0.07763318,0.00190900,0.01671950,0.07537792,0.08668555,0.24531144,0.00000000
3.28064032,0.42102030,0.15952350,0.07880432,0.00229612,0.01546617,0.07719896,0.08771656,0.24927647,0.00000000
3.28664332,0.42684694,0.16189634,0.08008545,0.00274579,0.01456351,0.08025958,0.08893935,0.25329668,0.00000000
3.29264632,0.43442203,0.16524181,0.08149977,0.00326423,0.01399651,0.08463620,0.09036213,0.25744698,0.00000000
3.29864932,0.44396631,0.16976030,0.08307784,0.00385755,0.01374914,0.09040723,0.09199832,0.26182156,0.00000000
3.30465233,0.45572391,0.17564740,0.08485632,0.00453164,0.01380454,0.09765103,0.09386517,0.26652900,0.00000000
3.31065533,0.46995300,0.18308822,0.08687630,0.00529198,0.01414509,0.10644348,0.09598197,0.27168641,0.00000000
3.31665833,0.48691470,0.19225176,0.08918137,0.00614343,0.01475234,0.11685504,0.09836791,0.27741283,0.00000000
3.32266133,0.50686081,0.20328548,0.09181536,0.00709011,0.01560692,0.12894764,0.10103969,0.28382223,0.00000000
3.32866433,0.53002080,0.21631009,0.09481995,0.00813516,0.01668830,0.14277124,0.10400920,0.29101647,0.00000000
3.33466733,0.55658880,0.23141483,0.09823231,0.00928053,0.01797465,0.15836035,0.10728122,0.29907848,0.00000000
3.34067034,0.58671081,0.24865332,0.10208273,0.01052686,0.01944258,0.17573052,0.11085133,0.30806627,0.00000000
3.34667334,0.62047300,0.26804002,0.10639249,0.01187324,0.02106708,0.19487493,0.11470427,0.31800769,0.00000000
3.35267634,0.65789135,0.28954748,0.11117199,0.01331708,0.02282138,0.21576126,0.11881279,0.32889666,0.00000000
3.35867934,0.69890314,0.31310441,0.11641925,0.01485398,0.02467701,0.23832882,0.12313702,0.34069072,0.00000000
3.36468234,0.74336057,0.33859449,0.12211879,0.01647759,0.02660394,0.26248612,0.12762456,0.35331021,0.00000000
3.37068534,0.79102677,0.36585622,0.12824108,0.01817956,0.02857082,0.28810899,0.13221116,0.36663905,0.00000000
3.37668834,0.84157441,0.39468350,0.13474230,0.01994948,0.03054534,0.31503927,0.13682210,0.38052719,0.00000000
3.38269135,0.89458680,0.42482723,0.14156478,0.02177486,0.03249470,0.34308426,0.14137410,0.39479440,0.00000000
3.38869435,0.94956165,0.45599776,0.14863775,0.02364121,0.03438616,0.37201685,0.14577774,0.40923544,0.00000000
3.39469735,1.00591730,0.48786815,0.15587857,0.02553210,0.03618767,0.40157660,0.14994029,0.42362610,0.00000000
3.40070035,1.06300128,0.52007842,0.16319438,0.02742931,0.03786854,0.43147164,0.15376872,0.43773009,0.00000000
3.40670335,1.12010103,0.55224052,0.17048397,0.02931302,0.03940009,0.46138159,0.15717288,0.45130622,0.00000000
3.41270635,1.17645649,0.58394417,0.17763999,0.03116205,0.04075633,0.49096139,0.16006852,0.46411571,0.00000000
3.41870935,1.23127448,0.61476344,0.18455130,0.03295419,0.04191459,0.51984619,0.16238025,0.47592925,0.00000000
3.42471236,1.28374437,0.64426406,0.19110551,0.03466652,0.04285606,0.54765721,0.16404402,0.48653357,0.00000000
3.43071536,1.33305486,0.67201129,0.19719146,0.03627584,0.04356625,0.57400843,0.16500932,0.49573738,0.00000000
3.43671836,1.37841160,0.69757845,0.20270187,0.03775914,0.04403539,0.59851418,0.16524071,0.50337638,0.00000000
3.44272136,1.41905521,0.72055565,0.20753577,0.03909404,0.04425860,0.62079740,0.16471893,0.50931736,0.00000000
3.44872436,1.45427940,0.74055889,0.21160097,0.04025935,0.04423611,0.64049832,0.16344136,0.51346139,0.00000000
3.45472736,1.48344866,0.75723910,0.21481630,0.04123556,0.04397321,0.65728346,0.16142196,0.51574586,0.00000000
3.46073037,1.50601526,0.77029095,0.21711368,0.04200539,0.04348018,0.67085457,0.15869064,0.51614584,0.00000000
3.46673337,1.52153496,0.77946112,0.21843996,0.04255428,0.04277209,0.68095723,0.15529223,0.51467440,0.00000000
3.47273637,1.52968090,0.78455583,0.21875846,0.04287080,0.04186858,0.68738880,0.15128507,0.51138229,0.00000000
3.47873937,1.53025532,0.78544722,0.21805020,0.04294713,0.04079343,0.69000535,0.14673926,0.50635697,0.00000000
3.48474237,1.52319850,0.78207833,0.21631474,0.04277930,0.03957428,0.68872729,0.14173483,0.49972101,0.00000000
3.49074537,1.50859447,0.77446649,0.21357065,0.04236742,0.03824214,0.68354335,0.13635967,0.49163002,0.00000000
3.49674837,1.48667320,0.76270469,0.20985549,0.04171581,0.03683102,0.67451268,0.13070754,0.48227014,0.00000000
3.50275138,1.45780894,0.74696108,0.20522539,0.04083294,0.03537742,0.66176502,0.12487611,0.47185500,0.00000000
3.50875438,1.42251450,0.72747620,0.19975413,0.03973134,0.03391999,0.64549861,0.11896506,0.46062227,0.00000000
3.51475738,1.38143157,0.70455814,0.19353173,0.03842726,0.03249900,0.62597607,0.11307434,0.44882972,0.00000000
3.52076038,1.33531714,0.67857573,0.18666265,0.03694036,0.03115596,0.60351824,0.10730255,0.43675079,0.00000000
3.52676338,1.28502631,0.64994977,0.17926351,0.03529314,0.02993313,0.57849623,0.10174555,0.42466957,0.00000000
3.53276638,1.23149205,0.61914281,0.17146047,0.03351044,0.02887311,0.55132186,0.09649509,0.41287540,0.00000000
3.53876938,1.17570249,0.58664767,0.16338636,0.03161870,0.02801829,0.52243702,0.09163770,0.40165687,0.00000000
3.54477239,1.11867642,0.55297522,0.15517755,0.02964537,0.02741038,0.49230223,0.08725357,0.39129553,0.00000000
3.55077539,1.06143789,0.51864175,0.14697073,0.02761812,0.02708982,0.46138495,0.08341565,0.38205920,0.00000000
3.55677839,1.00499080,0.48415653,0.13889969,0.02556424,0.02709514,0.43014794,0.08018868,0.37419535,0.00000000
3.56278139,0.95029436,0.45000994,0.13109219,0.02350992,0.02746230,0.39903838,0.07762840,0.36792435,0.00000000
3.56878439,0.89824021,0.41666256,0.12366702,0.02147969,0.02822400,0.36847785,0.07578077,0.36343325,0.00000000
3.57478739,0.84963209,0.38453573,0.11673142,0.01949596,0.02940885,0.33885379,0.07468123,0.36087001,0.00000000
3.58079040,0.80516875,0.35400369,0.11037879,0.01757857,0.03104069,0.31051244,0.07435412,0.36033868,0.00000000
3.58679340,0.76543046,0.32538766,0.10468696,0.01574452,0.03313776,0.28375370,0.07481217,0.36189562,0.00000000
3.59279640,0.73086980,0.29895191,0.09971687,0.01400779,0.03571203,0.25882780,0.07605615,0.36554717,0.00000000
3.59879940,0.70180664,0.27490186,0.09551190,0.01237927,0.03876856,0.23593383,0.07807474,0.37124875,0.00000000
3.60480240,0.67842761,0.25338422,0.09209768,0.01086682,0.04230500,0.21522008,0.08084455,0.37890573,0.00000000
3.61080540,0.66078976,0.23448890,0.08948244,0.00947535,0.04631130,0.19678601,0.08433056,0.38837603,0.00000000
3.61680840,0.64882818,0.21825263,0.08765797,0.00820712,0.05076955,0.18068545,0.08848667,0.39947441,0.00000000
3.62281141,0.64236712,0.20466397,0.08660090,0.00706194,0.05565415,0.16693110,0.09325676,0.41197847,0.00000000
3.62881441,0.64113416,0.19366931,0.08627453,0.00603754,0.06093225,0.15549963,0.09857588,0.42563602,0.00000000
3.63481741,0.64477655,0.18517983,0.08663087,0.00512993,0.06656436,0.14633732,0.10437195,0.44017369,0.00000000
3.64082041,0.65287924,0.17907872,0.08761300,0.00433380,0.07250543,0.13936592,0.11056751,0.45530636,0.00000000
3.64682341,0.66498369,0.17522862,0.08915746,0.00364285,0.07870598,0.13448827,0.11708189,0.47074705,0.00000000
3.65282641,0.68060672,0.17347891,0.09119683,0.00305020,0.08511360,0.13159366,0.12383335,0.48621684,0.00000000
3.65882941,0.69925860,0.17367249,0.09366209,0.00254871,0.09167451,0.13056251,0.13074138,0.50145433,0.00000000
3.66483242,0.72045976,0.17565193,0.09648492,0.00213133,0.09833522,0.13127044,0.13772885,0.51622419,0.00000000
3.67083542,0.74375541,0.17926472,0.09959976,0.00179131,0.10504419,0.13359145,0.14472411,0.53032448,0.00000000
3.67683842,0.76872754,0.18436757,0.10294550,0.00152254,0.11175338,0.13740027,0.15166266,0.54359216,0.00000000
3.68284142,0.79500391,0.19082952,0.10646680,0.00131965,0.11841953,0.14257383,0.15848853,0.55590677,0.00000000
3.68884442,0.82226381,0.19853398,0.11011507,0.00117820,0.12500526,0.14899208,0.16515519,0.56719179,0.00000000
3.69484742,0.85024035,0.20737969,0.11384892,0.00109483,0.13147970,0.15653799,0.17162584,0.57741388,0.00000000
3.70085043,0.87871952,0.21728050,0.11763421,0.00106729,0.13781872,0.16509717,0.17787323,0.58657977,0.00000000
3.70685343,0.90753616,0.22816437,0.12144369,0.00109448,0.14400474,0.17455706,0.18387882,0.59473116,0.00000000
3.71285643,0.93656724,0.23997143,0.12525625,0.00117647,0.15002603,0.18480599,0.18963142,0.60193782,0.00000000
3.71885943,0.96572296,0.25265156,0.12905585,0.00131446,0.15587562,0.19573225,0.19512545,0.60828918,0.00000000
3.72486243,0.99493650,0.26616153,0.13283029,0.00151073,0.16154984,0.20722333,0.20035868,0.61388516,0.00000000
3.73086543,1.02415288,0.28046200,0.13656972,0.00176851,0.16704657,0.21916554,0.20532993,0.61882641,0.00000000
3.73686843,1.05331801,0.29551460,0.14026523,0.00209188,0.17236338,0.23144412,0.21003660,0.62320484,0.00000000
3.74287144,1.08236855,0.31127936,0.14390742,0.00248564,0.17749565,0.24394385,0.21447239,0.62709486,0.00000000
3.74887444,1.11122334,0.32771263,0.14748515,0.00295509,0.18243476,0.25655035,0.21862523,0.63054586,0.00000000
3.75487744,1.13977716,0.34476575,0.15098457,0.00350586,0.18716660,0.26915206,0.22247578,0.63357652,0.00000000
3.76088044,1.16789724,0.36238455,0.15438839,0.00414374,0.19167046,0.28164274,0.22599643,0.63617116,0.00000000
3.76688344,1.19542291,0.38050988,0.15767559,0.00487438,0.19591836,0.29392462,0.22915104,0.63827852,0.00000000
3.77288644,1.22216862,0.39907912,0.16082148,0.00570316,0.19987502,0.30591192,0.23189538,0.63981303,0.00000000
3.77888944,1.24793019,0.41802871,0.16379818,0.00663494,0.20349838,0.31753479,0.23417844,0.64065848,0.00000000
3.78489245,1.27249423,0.43729763,0.16657550,0.00767386,0.20674070,0.32874333,0.23594435,0.64067404,0.00000000
3.79089545,1.29565010,0.45683176,0.16912213,0.00882320,0.20955028,0.33951168,0.23713499,0.63970219,0.00000000
3.79689845,1.31720398,0.47658882,0.17140711,0.01008526,0.21187360,0.34984186,0.23769314,0.63757815,0.00000000
3.80290145,1.33699432,0.49654385,0.17340156,0.01146126,0.21365783,0.35976739,0.23756587,0.63414032,0.00000000
3.80890445,1.35490764,0.51669477,0.17508042,0.01295133,0.21485362,0.36935631,0.23670816,0.62924119,0.00000000
3.81490745,1.37089418,0.53706787,0.17642432,0.01455456,0.21541789,0.37871353,0.23508638,0.62275792,0.00000000
3.82091046,1.38498205,0.55772290,0.17742128,0.01626907,0.21531659,0.38798236,0.23268154,0.61460227,0.00000000
3.82691346,1.39728947,0.57875733,0.17806826,0.01809218,0.21452720,0.39734518,0.22949205,0.60472915,0.00000000
3.83291646,1.40803395,0.60030952,0.17837248,0.02002059,0.21304089,0.40702284,0.22553582,0.59314339,0.00000000
3.83891946,1.41753793,0.62256047,0.17835237,0.02205064,0.21086417,0.41727302,0.22085165,0.57990443,0.00000000
3.84492246,1.42623029,0.64573383,0.17803812,0.02417852,0.20801995,0.42838722,0.21549968,0.56512858,0.00000000
3.85092546,1.43464331,0.67009394,0.17747181,0.02640054,0.20454800,0.44068635,0.20956106,0.54898896,0.00000000
3.85692846,1.44340485,0.69594151,0.17670707,0.02871334,0.20050476,0.45451494,0.20313659,0.53171286,0.00000000
3.86293147,1.45322569,0.72360712,0.17580825,0.03111407,0.19596247,0.47023375,0.19634463,0.51357696,0.00000000
3.86893447,1.46488224,0.75344213,0.17484909,0.03360043,0.19100770,0.48821097,0.18931824,0.49490047,0.00000000
3.87493747,1.47919474,0.78580720,0.17391101,0.03617069,0.18573941,0.50881195,0.18220169,0.47603657,0.00000000
3.88094047,1.49700176,0.82105861,0.17308089,0.03882357,0.18026644,0.53238757,0.17514650,0.45736259,0.00000000
3.88694347,1.51913120,0.85953247,0.17244856,0.04155796,0.17470476,0.55926138,0.16830719,0.43926930,0.00000000
3.89294647,1.54636912,0.90152744,0.17210394,0.04437255,0.16917437,0.58971593,0.16183689,0.42214968,0.00000000
3.89894947,1.57942694,0.94728632,0.17213399,0.04726536,0.16379614,0.62397842,0.15588298,0.40638777,0.00000000
3.90495248,1.61890837,0.99697724,0.17261951,0.05023313,0.15868854,0.66220627,0.15058289,0.39234774,0.00000000
3.91095548,1.66527711,1.05067523,0.17363191,0.05327065,0.15396448,0.70447301,0.14606026,0.38036363,0.00000000
3.91695848,1.71882674,1.10834503,0.17523004,0.05637011,0.14972828,0.75075524,0.14242148,0.37073008,0.00000000
3.92296148,1.77965395,1.16982597,0.17745729,0.05952039,0.14607284,0.80092111,0.13975274,0.36369414,0.00000000
3.92896448,1.84763643,1.23481992,0.18033893,0.06270649,0.14307716,0.85472121,0.13811770,0.35944837,0.00000000
3.93496748,1.92241665,1.30288316,0.18387988,0.06590900,0.14080417,0.91178237,0.13755576,0.35812540,0.00000000
3.94097049,2.00339262,1.37342289,0.18806313,0.06910380,0.13929896,0.97160510,0.13808097,0.35979394,0.00000000
3.94697349,2.08971635,1.44569911,0.19284868,0.07226195,0.13858745,1.03356507,0.13968153,0.36445620,0.00000000
3.95297649,2.18030083,1.51883218,0.19817331,0.07534976,0.13867551,1.09691921,0.14232005,0.37204694,0.00000000
3.95897949,2.27383565,1.59181639,0.20395108,0.07832923,0.13954858,1.16081639,0.14593426,0.38243392,0.00000000
3.96498249,2.36881133,1.66353926,0.21007470,0.08115867,0.14117178,1.22431286,0.15043842,0.39541976,0.00000000
3.97098549,2.46355192,1.73280648,0.21641769,0.08379364,0.14349047,1.28639224,0.15572519,0.41074533,0.00000000
3.97698849,2.55625497,1.79837147,0.22283735,0.08618804,0.14643138,1.34598934,0.16166799,0.42809435,0.00000000
3.98299150,2.64503785,1.85896898,0.22917837,0.08829554,0.14990413,1.40201750,0.16812382,0.44709942,0.00000000
3.98899450,2.72798882,1.91335122,0.23527715,0.09007096,0.15380328,1.45339812,0.17493641,0.46734916,0.00000000
3.99499750,2.80322100,1.96032538,0.24096643,0.09147191,0.15801070,1.49909169,0.18193973,0.48839653,0.00000000
4.00100050,2.86892743,1.99879092,0.24608037,0.09246029,0.16239841,1.53812878,0.18896166,0.50976809,0.00000000
4.00700350,2.92343493,2.02777513,0.25045951,0.09300380,0.16683162,1.56964000,0.19582786,0.53097413,0.00000000
4.01300650,2.96525480,2.04646538,0.25395587,0.09307725,0.17117204,1.59288346,0.20236575,0.55151943,0.00000000
4.01900950,2.99312822,2.05423676,0.25643749,0.09266370,0.17528136,1.60726861,0.20840839,0.57091438,0.00000000
4.02501251,3.00606468,2.05067382,0.25779271,0.09175528,0.17902474,1.61237556,0.21379831,0.58868628,0.00000000
4.03101551,3.00337180,2.03558541,0.25793359,0.09035373,0.18227422,1.60796875,0.21839113,0.60439049,0.00000000
4.03701851,2.98467548,2.00901217,0.25679864,0.08847058,0.18491207,1.59400460,0.22205881,0.61762110,0.00000000
4.04302151,2.94992963,1.97122609,0.25435462,0.08612696,0.18683378,1.57063274,0.22469264,0.62802079,0.00000000
4.04902451,2.89941521,1.92272249,0.25059733,0.08335311,0.18795073,1.53819085,0.22620561,0.63528957,0.00000000
4.05502751,2.83372881,1.86420459,0.24555146,0.08018751,0.18819248,1.49719325,0.22653429,0.63919216,0.00000000
4.06103052,2.75376146,1.79656159,0.23926948,0.07667576,0.18750843,1.44831400,0.22564011,0.63956355,0.00000000
4.06703352,2.66066872,1.72084117,0.23182956,0.07286925,0.18586898,1.39236518,0.22350995,0.63631281,0.00000000
4.07303652,2.55583339,1.63821771,0.22333284,0.06882362,0.18326605,1.33027137,0.22015605,0.62942470,0.00000000
4.07903952,2.44082266,1.54995760,0.21389994,0.06459719,0.17971295,1.26304149,0.21561524,0.61895919,0.00000000
4.08504252,2.31734143,1.45738316,0.20366703,0.06024928,0.17524370,1.19173922,0.20994759,0.60504883,0.00000000
4.09104552,2.18718370,1.36183657,0.19278161,0.05583869,0.16991164,1.11745314,0.20323433,0.58789406,0.00000000
4.09704852,2.05218407,1.26464525,0.18139816,0.05142215,0.16378763,1.04126790,0.19557534,0.56775663,0.00000000
4.10305153,1.91417092,1.16708992,0.16967378,0.04705307,0.15695771,0.96423726,0.18708615,0.54495138,0.00000000
4.10905453,1.77492301,1.07037647,0.15776411,0.04278036,0.14952042,0.88736015,0.17789463,0.51983667,0.00000000
4.11505753,1.63613086,0.97561231,0.14581953,0.03864760,0.14158384,0.81156023,0.16813749,0.49280392,0.00000000
4.12106053,1.49936376,0.88378789,0.13398191,0.03469237,0.13326255,0.73766957,0.15795661,0.46426652,0.00000000
4.12706353,1.36604338,0.79576365,0.12238180,0.03094589,0.12467448,0.66641664,0.14749549,0.43464863,0.00000000
4.13306653,1.23742420,0.71226236,0.11113635,0.02743289,0.11593786,0.59841882,0.13689582,0.40437427,0.00000000
4.13906953,1.11458086,0.63386672,0.10034770,0.02417170,0.10716843,0.53417904,0.12629435,0.37385698,0.00000000
4.14507254,0.99840224,0.56102170,0.09010219,0.02117453,0.09847680,0.47408642,0.11582005,0.34349057,0.00000000
4.15107554,0.88959179,0.49404112,0.08046997,0.01844795,0.08996632,0.41842047,0.10559179,0.31364105,0.00000000
4.15707854,0.78867333,0.43311759,0.07150528,0.01599349,0.08173119,0.36735813,0.09571645,0.28464003,0.00000000
4.16308154,0.69600152,0.37833514,0.06324711,0.01380828,0.07385515,0.32098312,0.08628757,0.25677981,0.00000000
4.16908454,0.61177608,0.32968362,0.05572032,0.01188583,0.06641055,0.27929697,0.07738449,0.23031002,0.00000000
4.17508754,0.53605862,0.28707395,0.04893694,0.01021673,0.05945786,0.24223105,0.06907205,0.20543595,0.00000000
4.18109055,0.46879120,0.25035364,0.04289780,0.00878941,0.05304562,0.20965889,0.06140066,0.18231840,0.00000000
4.18709355,0.40981548,0.21932154,0.03759409,0.00759077,0.04721073,0.18140844,0.05440688,0.16107488,0.00000000
4.19309655,0.35889178,0.19374156,0.03300913,0.00660683,0.04197904,0.15727355,0.04811425,0.14178208,0.00000000
4.19909955,0.31571708,0.17335460,0.02911989,0.00582319,0.03736621,0.13702447,0.04253441,0.12447917,0.00000000
4.20510255,0.27994141,0.15788843,0.02589851,0.00522548,0.03337872,0.12041703,0.03766842,0.10917189,0.00000000
4.21110555,0.25118219,0.14706535,0.02331363,0.00479968,0.03001493,0.10720023,0.03350814,0.09583705,0.00000000
4.21710855,0.22903607,0.14060747,0.02133145,0.00453225,0.02726625,0.09712223,0.03003767,0.08442720,0.00000000
4.22311156,0.21308826,0.13823967,0.01991661,0.00441031,0.02511822,0.08993479,0.02723469,0.07487530,0.00000000
4.22911456,0.20291917,0.13969046,0.01903285,0.00442165,0.02355154,0.08539607,0.02507179,0.06709922,0.00000000
4.23511756,0.19810869,0.14469096,0.01864342,0.00455461,0.02254296,0.08327206,0.02351754,0.06100572,0.00000000
4.24112056,0.19823814,0.15297238,0.01871129,0.00479802,0.02206604,0.08333687,0.02253754,0.05649415,0.00000000
4.24712356,0.20289040,0.16426240,0.01919917,0.00514103,0.02209175,0.08537195,0.02209516,0.05345939,0.00000000
4.25312656,0.21164866,0.17828090,0.02006947,0.00557290,0.02258895,0.08916472,0.02215215,0.05179431,0.00000000
4.25912956,0.22409410,0.19473561,0.02128407,0.00608284,0.02352467,0.09450671,0.02266911,0.05139164,0.00000000
4.26513257,0.23980320,0.21331800,0.02280412,0.00665982,0.02486434,0.10119160,0.02360578,0.05214516,0.00000000
4.27113557,0.25834503,0.23370000,0.02458982,0.00729243,0.02657187,0.10901331,0.02492117,0.05395056,0.00000000
4.27713857,0.27927906,0.25553184,0.02660023,0.00796874,0.02860972,0.11776452,0.02657373,0.05670570,0.00000000
4.28314157,0.30215381,0.27844141,0.02879318,0.00867631,0.03093886,0.12723564,0.02852130,0.06031065,0.00000000
4.28914457,0.32650673,0.30203527,0.03112528,0.00940214,0.03351885,0.13721452,0.03072119,0.06466741,0.00000000
4.29514757,0.35186548,0.32590154,0.03355206,0.01013280,0.03630784,0.14748687,0.03313018,0.06967947,0.00000000
4.30115058,0.37775079,0.34961457,0.03602828,0.01085449,0.03926270,0.15783754,0.03570460,0.07525136,0.00000000
4.30715358,0.40368076,0.37274139,0.03850834,0.01155332,0.04233918,0.16805253,0.03840042,0.08128810,0.00000000
4.31315658,0.42917666,0.39484960,0.04094685,0.01221550,0.04549217,0.17792180,0.04117349,0.08769484,0.00000000
4.31915958,0.45376995,0.41551653,0.04329930,0.01282767,0.04867605,0.18724249,0.04397979,0.09437651,0.00000000
4.32516258,0.47701010,0.43433914,0.04552283,0.01337719,0.05184507,0.19582278,0.04677575,0.10123776,0.00000000
4.33116558,0.49847312,0.45094417,0.04757704,0.01385247,0.05495393,0.20348576,0.04951868,0.10818300,0.00000000
4.33716858,0.51777010,0.46499828,0.04942478,0.01424331,0.05795830,0.21007342,0.05216727,0.11511678,0.00000000
4.34317159,0.53455550,0.47621727,0.05103300,0.01454118,0.06081542,0.21545040,0.05468205,0.12194430,0.00000000
