energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.68284142,1.29833941,-0.86263611,0.61239701,-0.66597473,0.42598327,-0.16531777,0.00271383,-0.00987511,0.24455689,-0.20695910,0.24268354,-0.03591135,0.60863774,-0.50236852,0.00000000,-0.00000000
-3.67683842,1.28059867,-0.83744899,0.60575095,-0.63370995,0.42044374,-0.16085642,0.00238083,-0.00940340,0.24105752,-0.20386296,0.23419378,-0.03781443,0.60314211,-0.48467661,0.00000000,-0.00000000
-3.67083542,1.26427686,-0.81462896,0.60033470,-0.60212433,0.41588735,-0.15732537,0.00208113,-0.00889471,0.23743279,-0.20122212,0.22575594,-0.04017197,0.59826019,-0.46784823,0.00000000,-0.00000000
-3.66483242,1.24979182,-0.79454829,0.59623317,-0.57170410,0.41244232,-0.15476437,0.00181476,-0.00835730,0.23381504,-0.19907023,0.21744704,-0.04301466,0.59416344,-0.45219042,0.00000000,-0.00000000
-3.65882941,1.23753937,-0.77752285,0.59349948,-0.54290137,0.41022084,-0.15320063,0.00158116,-0.00779959,0.23034418,-0.19742566,0.20934435,-0.04636553,0.59100966,-0.43798272,0.00000000,-0.00000000
-3.65282641,1.22787779,-0.76380335,0.59215039,-0.51612389,0.40931472,-0.15264765,0.00137927,-0.00722994,0.22716272,-0.19629099,0.20152404,-0.05023843,0.58893602,-0.42546967,0.00000000,-0.00000000
-3.64682341,1.22111220,-0.75356812,0.59216249,-0.49172593,0.40979107,-0.15310408,0.00120760,-0.00665644,0.22441055,-0.19565293,0.19405944,-0.05463669,0.58805227,-0.41485423,0.00000000,-0.00000000
-3.64082041,1.21747969,-0.74691765,0.59346934,-0.47000096,0.41168828,-0.15455304,0.00106440,-0.00608670,0.22221969,-0.19548257,0.18701907,-0.05955201,0.58843453,-0.40629243,0.00000000,-0.00000000
-3.63481741,1.21713633,-0.74387140,0.59595985,-0.45117611,0.41501267,-0.15696174,0.00094769,-0.00552771,0.22070922,-0.19573621,0.18046462,-0.06496356,0.59012018,-0.39988935,0.00000000,-0.00000000
-3.62881441,1.22014684,-0.74436710,0.59947845,-0.43540868,0.41973603,-0.16028173,0.00085538,-0.00498567,0.21998062,-0.19635646,0.17444891,-0.07083764,0.59310427,-0.39569687,0.00000000,-0.00000000
-3.62281141,1.22647784,-0.74826265,0.60382706,-0.42278499,0.42579440,-0.16444960,0.00078533,-0.00446592,0.22011382,-0.19727394,0.16901407,-0.07712766,0.59733769,-0.39371307,0.00000000,-0.00000000
-3.61680840,1.23599526,-0.75534097,0.60876911,-0.41332140,0.43308824,-0.16938836,0.00073541,-0.00397286,0.22116388,-0.19840929,0.16419011,-0.08377476,0.60272747,-0.39388356,0.00000000,-0.00000000
-3.61080540,1.24846625,-0.76531746,0.61403562,-0.40696757,0.44148416,-0.17500948,0.00070358,-0.00350997,0.22315877,-0.19967553,0.15999384,-0.09070888,0.60913925,-0.39610467,0.00000000,-0.00000000
-3.60480240,1.26356567,-0.77785027,0.61933310,-0.40361189,0.45081816,-0.18121555,0.00068787,-0.00307975,0.22609795,-0.20098082,0.15642832,-0.09785055,0.61640188,-0.40022834,0.00000000,-0.00000000
-3.59879940,1.28088705,-0.79255291,0.62435320,-0.40308868,0.46090041,-0.18790349,0.00068646,-0.00268383,0.22995216,-0.20223145,0.15348289,-0.10511313,0.62431409,-0.40606874,0.00000000,-0.00000000
-3.59279640,1.29995742,-0.80900891,0.62878351,-0.40518705,0.47152139,-0.19496833,0.00069769,-0.00232299,0.23466398,-0.20333493,0.15113372,-0.11240562,0.63265283,-0.41341017,0.00000000,-0.00000000
-3.58679340,1.32025543,-0.82678806,0.63231916,-0.40966095,0.48245906,-0.20230731,0.00072002,-0.00199727,0.24014947,-0.20420332,0.14934479,-0.11963590,0.64118293,-0.42201614,0.00000000,-0.00000000
-3.58079040,1.34123171,-0.84546361,0.63467463,-0.41623996,0.49348689,-0.20982424,0.00075209,-0.00170605,0.24630055,-0.20475642,0.14806941,-0.12671432,0.64966762,-0.43163910,0.00000000,-0.00000000
-3.57478739,1.36233068,-0.86462972,0.63559509,-0.42464044,0.50438224,-0.21743390,0.00079269,-0.00144817,0.25298808,-0.20492493,0.14725196,-0.13355740,0.65787929,-0.44203051,0.00000000,-0.00000000
-3.56878439,1.38301239,-0.88391849,0.63486686,-0.43457647,0.51493483,-0.22506626,0.00084072,-0.00122206,0.26006540,-0.20465343,0.14682989,-0.14009164,0.66561004,-0.45295082,0.00000000,-0.00000000
-3.56278139,1.40277356,-0.90301575,0.63232622,-0.44577006,0.52495478,-0.23267030,0.00089523,-0.00102582,0.26737235,-0.20390303,0.14673587,-0.14625712,0.67268135,-0.46417882,0.00000000,-0.00000000
-3.55677839,1.42116672,-0.92167489,0.62786627,-0.45796030,0.53427991,-0.24021730,0.00095537,-0.00085731,0.27473946,-0.20265360,0.14689979,-0.15201071,0.67895244,-0.47552002,0.00000000,-0.00000000
-3.55077539,1.43781650,-0.93972802,0.62144147,-0.47091094,0.54278199,-0.24770325,0.00102035,-0.00071430,0.28199213,-0.20090558,0.14725082,-0.15732883,0.68432693,-0.48681364,0.00000000,-0.00000000
-3.54477239,1.45243248,-0.95709387,0.61306958,-0.48441601,0.55037158,-0.25515028,0.00108949,-0.00059452,0.28895491,-0.19868116,0.14771910,-0.16220939,0.68875739,-0.49793783,0.00000000,-0.00000000
-3.53876938,1.46481803,-0.97378185,0.60283094,-0.49830342,0.55700135,-0.26260698,0.00116214,-0.00049572,0.29545550,-0.19602493,0.14823732,-0.16667294,0.69224767,-0.50881296,0.00000000,-0.00000000
-3.53276638,1.47487488,-0.98989212,0.59086525,-0.51243624,0.56266774,-0.27014744,0.00123768,-0.00041577,0.30132850,-0.19300377,0.14874194,-0.17076279,0.69485283,-0.51940266,0.00000000,-0.00000000
-3.52676338,1.48260351,-1.00561137,0.57736594,-0.52671174,0.56741083,-0.27786899,0.00131553,-0.00035264,0.30641895,-0.18970612,0.14917407,-0.17454411,0.69667683,-0.52971276,0.00000000,-0.00000000
-3.52076038,1.48809935,-1.02120440,0.56257258,-0.54105828,0.57131272,-0.28588871,0.00139511,-0.00030451,0.31058537,-0.18624052,0.14948020,-0.17810189,0.69786805,-0.53978800,0.00000000,-0.00000000
-3.51475738,1.49154540,-1.03700184,0.54676168,-0.55543037,0.57449425,-0.29433873,0.00147585,-0.00026972,0.31370256,-0.18273353,0.14961253,-0.18153796,0.69861286,-0.54970682,0.00000000,-0.00000000
-3.50875438,1.49320159,-1.05338442,0.53023646,-0.56980214,0.57711048,-0.30336040,0.00155716,-0.00024683,0.31566386,-0.17932693,0.14952917,-0.18496692,0.69912776,-0.55957441,0.00000000,-0.00000000
-3.50275138,1.49339180,-1.07076437,0.51331598,-0.58415973,0.57934513,-0.31309775,0.00163846,-0.00023460,0.31638313,-0.17617446,0.14919422,-0.18851136,0.69965024,-0.56951445,0.00000000,-0.00000000
-3.49674837,1.49248901,-1.08956485,0.49632438,-0.59849312,0.58140415,-0.32369026,0.00171915,-0.00023197,0.31579623,-0.17343791,0.14857760,-0.19229641,0.70042906,-0.57965994,0.00000000,-0.00000000
-3.49074537,1.49089956,-1.11019824,0.47958045,-0.61278791,0.58350896,-0.33526535,0.00179860,-0.00023807,0.31386215,-0.17128293,0.14765501,-0.19644384,0.70171415,-0.59014361,0.00000000,-0.00000000
-3.48474237,1.48904716,-1.13304422,0.46338828,-0.62701759,0.58588938,-0.34793094,0.00187622,-0.00025219,0.31056369,-0.16987443,0.14640770,-0.20106609,0.70374681,-0.60108843,0.00000000,-0.00000000
-3.47873937,1.48735749,-1.15842865,0.44802907,-0.64113687,0.58877686,-0.36176837,0.00195135,-0.00027375,0.30590777,-0.16937182,0.14482235,-0.20626040,0.70675052,-0.61259859,0.00000000,-0.00000000
-3.47273637,1.48624388,-1.18660418,0.43375460,-0.65507639,0.59239799,-0.37682595,0.00202338,-0.00030231,0.29992530,-0.16992412,0.14289096,-0.21210329,0.71092276,-0.62475164,0.00000000,-0.00000000
-3.46673337,1.48609481,-1.21773346,0.42078235,-0.66873926,0.59696878,-0.39311359,0.00209166,-0.00033750,0.29267065,-0.17166512,0.14061066,-0.21864578,0.71642818,-0.63759181,0.00000000,-0.00000000
-3.46073037,1.48726356,-1.25187557,0.40929246,-0.68199965,0.60268971,-0.41059869,0.00215556,-0.00037902,0.28422071,-0.17470864,0.13798373,-0.22590950,0.72339344,-0.65112518,0.00000000,-0.00000000
-3.45472736,1.49006030,-1.28897646,0.39942648,-0.69470340,0.60974179,-0.42920345,0.00221448,-0.00042660,0.27467360,-0.17914411,0.13501738,-0.23388386,0.73190386,-0.66531663,0.00000000,-0.00000000
-3.44872436,1.49474694,-1.32886347,0.39128776,-0.70667084,0.61828366,-0.44880395,0.00226780,-0.00048002,0.26414694,-0.18503251,0.13172370,-0.24252456,0.74200199,-0.68008877,0.00000000,-0.00000000
-3.44272136,1.50153469,-1.37124459,0.38494328,-0.71770143,0.62844973,-0.46923090,0.00231494,-0.00053901,0.25277588,-0.19240278,0.12811946,-0.25175334,0.75368815,-0.69532294,0.00000000,-0.00000000
-3.43671836,1.51058423,-1.41571203,0.38042674,-0.72758010,0.64034937,-0.49027216,0.00235535,-0.00060330,0.24071078,-0.20124898,0.12422589,-0.26145927,0.76692287,-0.71086199,0.00000000,-0.00000000
-3.43071536,1.52200842,-1.46175025,0.37774259,-0.73608484,0.65406689,-0.51167703,0.00238851,-0.00067258,0.22811474,-0.21152803,0.12006831,-0.27150122,0.78163107,-0.72651486,0.00000000,-0.00000000
-3.42471236,1.53587702,-1.50874811,0.37687063,-0.74299516,0.66966238,-0.53316212,0.00241394,-0.00074646,0.21516097,-0.22315847,0.11567579,-0.28171174,0.79770774,-0.74206259,0.00000000,-0.00000000
-3.41870935,1.55222320,-1.55601460,0.37777092,-0.74810086,0.68717291,-0.55441859,0.00243122,-0.00082450,0.20203011,-0.23602006,0.11108061,-0.29190194,0.81502478,-0.75726562,0.00000000,-0.00000000
-3.41270635,1.57105116,-1.60279757,0.38038870,-0.75121080,0.70661418,-0.57512066,0.00243999,-0.00090617,0.18890757,-0.24995447,0.10631775,-0.30186730,0.83343870,-0.77187187,0.00000000,-0.00000000
-3.40670335,1.59234445,-1.64830508,0.38465901,-0.75216100,0.72798213,-0.59493497,0.00243997,-0.00099089,0.17598105,-0.26476709,0.10142420,-0.31139419,0.85279867,-0.78562550,0.00000000,-0.00000000
-3.40070035,1.61607428,-1.69172831,0.39051071,-0.75082190,0.75125440,-0.61353052,0.00243097,-0.00107796,0.16343819,-0.28022992,0.09643836,-0.32026671,0.87295446,-0.79827591,0.00000000,-0.00000000
-3.39469735,1.64220726,-1.73226557,0.39786979,-0.74710425,0.77639149,-0.63058885,0.00241287,-0.00116664,0.15146451,-0.29608561,0.09139939,-0.32827364,0.89376395,-0.80958668,0.00000000,-0.00000000
-3.38869435,1.67071211,-1.76914660,0.40666181,-0.74096360,0.80333732,-0.64581415,0.00238571,-0.00125614,0.14024165,-0.31205265,0.08634651,-0.33521530,0.91509958,-0.81934422,0.00000000,-0.00000000
-3.38269135,1.70156476,-1.80165626,0.41681334,-0.73240307,0.83201933,-0.65894285,0.00234963,-0.00134558,0.12994589,-0.32783148,0.08131843,-0.34090983,0.93685352,-0.82736587,0.00000000,-0.00000000
-3.37668834,1.73475159,-1.82915717,0.42825244,-0.72147440,0.86234790,-0.66975247,0.00230488,-0.00143410,0.12074700,-0.34311154,0.07635284,-0.34519890,0.95894119,-0.83350721,0.00000000,-0.00000000
-3.37068534,1.77027047,-1.85111034,0.44090823,-0.70827742,0.89421541,-0.67806931,0.00225190,-0.00152081,0.11280730,-0.35757902,0.07148589,-0.34795250,0.98130284,-0.83766837,0.00000000,-0.00000000
-3.36468234,1.80812971,-1.86709332,0.45470964,-0.69295787,0.92749481,-0.68377481,0.00219123,-0.00160485,0.10628091,-0.37092506,0.06675184,-0.34907263,1.00390329,-0.83979916,0.00000000,-0.00000000
-3.35867934,1.84834477,-1.87681510,0.46958361,-0.67570392,0.96203830,-0.68681018,0.00212357,-0.00168539,0.10131309,-0.38285419,0.06218278,-0.34849592,1.02672961,-0.83990286,0.00000000,-0.00000000
-3.35267634,1.89093322,-1.88012744,0.48545278,-0.65674143,0.99767612,-0.68717934,0.00204977,-0.00176169,0.09803952,-0.39309275,0.05780836,-0.34619495,1.04978709,-0.83803859,0.00000000,-0.00000000
-3.34667334,1.93590816,-1.87703203,0.50223315,-0.63632833,1.03421599,-0.68494977,0.00197077,-0.00183308,0.09658548,-0.40139688,0.05365571,-0.34217846,1.07309359,-0.83432194,0.00000000,-0.00000000
-3.34067034,1.98327065,-1.86768317,0.51983178,-0.61474833,1.07144339,-0.68025144,0.00188766,-0.00189903,0.09706474,-0.40755990,0.04974929,-0.33649027,1.09667271,-0.82892402,0.00000000,-0.00000000
-3.33466733,2.03300176,-1.85238582,0.53814489,-0.59230408,1.10912313,-0.67327370,0.00180159,-0.00195915,0.09957806,-0.41141874,0.04611088,-0.32920725,1.12054626,-0.82206864,0.00000000,-0.00000000
-3.32866433,2.08505472,-1.83158892,0.55705657,-0.56931025,1.14700237,-0.66426014,0.00171378,-0.00201317,0.10421132,-0.41285917,0.04275952,-0.32043628,1.14472629,-0.81402777,0.00000000,-0.00000000
-3.32266133,2.13934783,-1.80587402,0.57643832,-0.54608647,1.18481526,-0.65350176,0.00162550,-0.00206101,0.11103310,-0.41181958,0.03971153,-0.31031041,1.16920745,-0.80511514,0.00000000,-0.00000000
-3.31665833,2.19575862,-1.77593963,0.59614942,-0.52295054,1.22228929,-0.64132846,0.00153800,-0.00210274,0.12009178,-0.40829328,0.03698050,-0.29898449,1.19395984,-0.79567832,0.00000000,-0.00000000
-3.31065533,2.25411966,-1.74258156,0.61603848,-0.50021188,1.25915313,-0.62809923,0.00145250,-0.00213859,0.13141226,-0.40232904,0.03457726,-0.28663029,1.21892309,-0.78608919,0.00000000,-0.00000000
-3.30465233,2.31421621,-1.70667013,0.63594578,-0.47816561,1.29514585,-0.61419146,0.00137018,-0.00216891,0.14499229,-0.39403011,0.03250991,-0.27343149,1.24400163,-0.77673334,0.00000000,-0.00000000
-3.29864932,2.37578603,-1.66912486,0.65570664,-0.45708705,1.33002701,-0.59998953,0.00129210,-0.00219419,0.16079862,-0.38355155,0.03078381,-0.25957855,1.26906181,-0.76799855,0.00000000,-0.00000000
-3.29264632,2.43852112,-1.63088776,0.67515549,-0.43722705,1.36358713,-0.58587343,0.00121919,-0.00221502,0.17876325,-0.37109612,0.02940162,-0.24526377,1.29393066,-0.76026290,0.00000000,-0.00000000
-3.28664332,2.50207143,-1.59289623,0.69413041,-0.41880812,1.39565799,-0.57220760,0.00115224,-0.00223203,0.19877983,-0.35690900,0.02836335,-0.23067660,1.31839661,-0.75388299,0.00000000,-0.00000000
-3.28064032,2.56605007,-1.55605678,0.71247795,-0.40202142,1.42612195,-0.55933061,0.00109187,-0.00224589,0.22070070,-0.34127138,0.02766646,-0.21599941,1.34221191,-0.74918276,0.00000000,-0.00000000
-3.27463732,2.63003981,-1.52122070,0.73005790,-0.38702472,1.45491973,-0.54754601,0.00103849,-0.00225727,0.24433471,-0.32449347,0.02730607,-0.20140376,1.36509681,-0.74644361,0.00000000,-0.00000000
-3.26863432,2.69360045,-1.48916279,0.74674759,-0.37394144,1.48205596,-0.53711492,0.00099234,-0.00226676,0.26944613,-0.30690701,0.02727521,-0.18704727,1.38674517,-0.74589616,0.00000000,-0.00000000
-3.26263132,2.75627657,-1.46056418,0.76244567,-0.36286068,1.50760187,-0.52825047,0.00095343,-0.00227491,0.29575493,-0.28885773,0.02756514,-0.17307116,1.40683135,-0.74771431,0.00000000,-0.00000000
-3.25662831,2.81760533,-1.43600003,0.77707484,-0.35383832,1.53169480,-0.52111452,0.00092161,-0.00228213,0.32293865,-0.27069795,0.02816582,-0.15959848,1.42501804,-0.75201193,0.00000000,-0.00000000
-3.25062531,2.87712402,-1.41593257,0.79058363,-0.34689921,1.55453417,-0.51581676,0.00089650,-0.00228871,0.35063589,-0.25277963,0.02906646,-0.14673300,1.44096491,-0.75884237,0.00000000,-0.00000000
-3.24462231,2.93437704,-1.40070984,0.80294680,-0.34204021,1.57637392,-0.51241616,0.00087759,-0.00229480,0.37845169,-0.23544803,0.03025613,-0.13455875,1.45433762,-0.76820108,0.00000000,-0.00000000
-3.23861931,2.98892225,-1.39057005,0.81416465,-0.33923414,1.59751152,-0.51092477,0.00086420,-0.00230037,0.40596458,-0.21903615,0.03172447,-0.12314024,1.46481708,-0.78003096,0.00000000,-0.00000000
-3.23261631,3.04033650,-1.38565098,0.82426095,-0.33843428,1.61827395,-0.51131359,0.00085554,-0.00230529,0.43273530,-0.20385995,0.03346242,-0.11252311,1.47210877,-0.79423052,0.00000000,-0.00000000
-3.22661331,3.08822043,-1.38600387,0.83327993,-0.33957940,1.63900120,-0.51352018,0.00085074,-0.00230923,0.45831691,-0.19021449,0.03546296,-0.10273534,1.47595173,-0.81066411,0.00000000,-0.00000000
-3.22061031,3.13220269,-1.39161064,0.84128229,-0.34259886,1.66002800,-0.51745762,0.00084885,-0.00231181,0.48226602,-0.17837071,0.03772179,-0.09378885,1.47612719,-0.82917374,0.00000000,-0.00000000
-3.21460730,3.17194351,-1.40240312,0.84834059,-0.34741763,1.68166472,-0.52302414,0.00084891,-0.00231252,0.50415465,-0.16857306,0.04023796,-0.08568129,1.47246664,-0.84959170,0.00000000,-0.00000000
-3.20860430,3.20713789,-1.41828298,0.85453428,-0.35396086,1.70417836,-0.53011312,0.00084996,-0.00231083,0.52358240,-0.16103748,0.04301427,-0.07839810,1.46485895,-0.87175314,0.00000000,-0.00000000
-3.20260130,3.23751863,-1.43914062,0.85994468,-0.36215775,1.72777465,-0.53862253,0.00085108,-0.00230617,0.54018831,-0.15594986,0.04605762,-0.07191468,1.45325668,-0.89550765,0.00000000,-0.00000000
-3.19659830,3.26285909,-1.46487179,0.86465028,-0.37194433,1.75258218,-0.54846348,0.00085144,-0.00229802,0.55366194,-0.15346458,0.04937893,-0.06619844,1.43768102,-0.92072917,0.00000000,-0.00000000
-3.19059530,3.28297594,-1.49539043,0.86872241,-0.38326513,1.77863968,-0.55956717,0.00085028,-0.00228592,0.56375308,-0.15370320,0.05299293,-0.06121086,1.41822541,-0.94732316,0.00000000,-0.00000000
-3.18459230,3.29773190,-1.53063661,0.87222190,-0.39607339,1.80588689,-0.57188996,0.00084696,-0.00226949,0.57027985,-0.15675289,0.05691759,-0.05690936,1.39505754,-0.97523068,0.00000000,-0.00000000
-3.17858929,3.30703839,-1.57057891,0.87519648,-0.41032984,1.83415995,-0.58541600,0.00084100,-0.00224849,0.57313452,-0.16266475,0.06117319,-0.05324893,1.36841954,-1.00442884,0.00000000,-0.00000000
-3.17258629,3.31085810,-1.61521075,0.87767940,-0.42600001,1.86319160,-0.60015748,0.00083204,-0.00222282,0.57228695,-0.17145188,0.06578115,-0.05018349,1.33862621,-1.03492733,0.00000000,-0.00000000
-3.16658329,3.30920734,-1.66454071,0.87968909,-0.44305028,1.89261625,-0.61615218,0.00081990,-0.00219252,0.56778542,-0.18308724,0.07076255,-0.04766698,1.30606122,-1.06676130,0.00000000,-0.00000000
-3.16058029,3.30215807,-1.71857738,0.88122989,-0.46144278,1.92198000,-0.63345871,0.00080454,-0.00215780,0.55975472,-0.19750142,0.07613640,-0.04565411,1.27117120,-1.09998075,0.00000000,-0.00000000
-3.15457729,3.28983938,-1.77730961,0.88229378,-0.48112951,1.95075523,-0.65214945,0.00078611,-0.00211900,0.54839173,-0.21458046,0.08191781,-0.04410085,1.23445772,-1.13463714,0.00000000,-0.00000000
-3.14857429,3.27243839,-1.84068338,0.88286291,-0.50204611,1.97835914,-0.67230172,0.00076487,-0.00207660,0.53395852,-0.23416393,0.08811606,-0.04296463,1.19646738,-1.17076796,0.00000000,-0.00000000
-3.14257129,3.25020030,-1.90857698,0.88291276,-0.52410553,2.00417548,-0.69398771,0.00074124,-0.00203116,0.51677342,-0.25604352,0.09473277,-0.04220433,1.15778009,-1.20838033,0.00000000,-0.00000000
-3.13656828,3.22342752,-1.98077616,0.88241562,-0.54719235,2.02757856,-0.71726367,0.00071578,-0.00198332,0.49720035,-0.27996248,0.10176015,-0.04178003,1.11899594,-1.24743463,0.00000000,-0.00000000
-3.13056528,3.19247766,-2.05695112,0.88134418,-0.57115787,2.04795839,-0.74215899,0.00068913,-0.00193376,0.47563700,-0.30561600,0.10917962,-0.04165274,1.08072095,-1.28782935,0.00000000,-0.00000000
-3.12456228,3.15776039,-2.13663715,0.87967496,-0.59581665,2.06474578,-0.76866593,0.00066203,-0.00188315,0.45250230,-0.33265303,0.11696078,-0.04178397,1.04355227,-1.32938830,0.00000000,-0.00000000
-3.11855928,3.11973300,-2.21922048,0.87739132,-0.62094473,2.07743624,-0.79673046,0.00063530,-0.00183213,0.42822373,-0.36067951,0.12506090,-0.04213537,1.00806307,-1.37185110,0.00000000,-0.00000000
-3.11255628,3.07889458,-2.30393078,0.87448581,-0.64627973,2.08561158,-0.82624477,0.00060977,-0.00178127,0.40322505,-0.38926334,0.13342491,-0.04266834,0.97478800,-1.41486772,0.00000000,-0.00000000
-3.10655328,3.03577899,-2.38984116,0.87096172,-0.67152312,2.08895805,-0.85704198,0.00058633,-0.00173105,0.37791486,-0.41794101,0.14198611,-0.04334388,0.94420934,-1.45799775,0.00000000,-0.00000000
-3.10055028,2.99094632,-2.47587635,0.86683374,-0.69634461,2.08728022,-0.88889328,0.00056585,-0.00168182,0.35267639,-0.44622590,0.15066739,-0.04412240,0.91674461,-1.50071458,0.00000000,-0.00000000
-3.09454727,2.94497331,-2.56082892,0.86212765,-0.72038848,2.08050997,-0.92150774,0.00054917,-0.00163382,0.32785897,-0.47361817,0.15938310,-0.04496387,0.89273594,-1.54241457,0.00000000,-0.00000000
-3.08854427,2.89844244,-2.64338338,0.85687897,-0.74328182,2.06871005,-0.95453478,0.00053711,-0.00158715,0.30377123,-0.49961590,0.16804144,-0.04582803,0.87244158,-1.58243091,0.00000000,-0.00000000
-3.08254127,2.85193018,-2.72214702,0.85113090,-0.76464415,2.05207205,-0.98756941,0.00053039,-0.00154178,0.28067635,-0.52372720,0.17654722,-0.04667484,0.85602980,-1.62005148,0.00000000,-0.00000000
-3.07653827,2.80599448,-2.79568650,0.84493135,-0.78409819,2.03090898,-1.02015977,0.00052968,-0.00149756,0.25878922,-0.54548283,0.18480494,-0.04746503,0.84357552,-1.65454013,0.00000000,-0.00000000
-3.07053527,2.76116180,-2.86256836,0.83832959,-0.80128113,2.00564270,-1.05181701,0.00053553,-0.00145426,0.23827557,-0.56444893,0.19272197,-0.04816085,0.83505940,-1.68516017,0.00000000,-0.00000000
-3.06453227,2.71791403,-2.92140185,0.83137250,-0.81585607,1.97678692,-1.08202682,0.00054837,-0.00141155,0.21925285,-0.58023923,0.20021161,-0.04872683,0.83036980,-1.71119922,0.00000000,-0.00000000
-3.05852926,2.67667580,-2.97088212,0.82410078,-0.82752297,1.94492647,-1.11026246,0.00056851,-0.00136905,0.20179267,-0.59252625,0.20719597,-0.04913065,0.82930712,-1.73199396,0.00000000,-0.00000000
