energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
2.92646323,1.75335691,0.00185502,0.16715893,0.01633071,0.10930961,0.37404517,0.93691926,0.14613132,0.55876986
2.93246623,1.83233057,0.00196315,0.17233658,0.01711946,0.11318345,0.37992914,0.98191229,0.15329640,0.58639221
2.93846923,1.91175256,0.00206958,0.17745632,0.01791276,0.11718704,0.38617275,1.02635040,0.16034389,0.61544194
2.94447224,1.99030493,0.00217230,0.18238994,0.01868999,0.12123286,0.39258888,1.06953760,0.16713948,0.64550723
2.95047524,2.06670970,0.00226940,0.18701638,0.01943121,0.12523864,0.39899651,1.11080794,0.17355363,0.67616582
2.95647824,2.13977492,0.00235917,0.19122612,0.02011788,0.12913027,0.40523011,1.14954984,0.17946570,0.70699985
2.96248124,2.20843791,0.00244020,0.19492507,0.02073351,0.13284427,0.41114805,1.18522868,0.18476792,0.73761048
2.96848424,2.27180348,0.00251140,0.19803778,0.02126425,0.13632980,0.41663975,1.21740663,0.18936875,0.76763190
2.97448724,2.32917573,0.00257213,0.20050988,0.02169951,0.13955015,0.42163099,1.24575883,0.19319591,0.79674406
2.98049025,2.38008196,0.00262220,0.20230963,0.02203235,0.14248352,0.42608736,1.27008503,0.19619855,0.82468359
2.98649325,2.42428771,0.00266196,0.20342854,0.02225987,0.14512329,0.43001553,1.29031648,0.19834873,0.85125247
2.99249625,2.46180238,0.00269228,0.20388104,0.02238342,0.14747757,0.43346248,1.30651751,0.19964210,0.87632405
2.99849925,2.49287543,0.00271458,0.20370335,0.02240866,0.14956818,0.43651259,1.31888205,0.20009769,0.89984630
3.00450225,2.51798320,0.00273086,0.20295149,0.02234554,0.15142911,0.43928296,1.32772508,0.19975693,0.92184190
3.01050525,2.53780753,0.00274359,0.20169869,0.02220804,0.15310456,0.44191716,1.33346975,0.19868185,0.94240548
3.01650825,2.55320689,0.00275575,0.20003225,0.02201384,0.15464658,0.44457783,1.33663061,0.19695269,0.96169792
3.02251126,2.56518177,0.00277072,0.19805014,0.02178381,0.15611258,0.44743850,1.33779396,0.19466487,0.97993820
3.02851426,2.57483567,0.00279220,0.19585738,0.02154138,0.15756266,0.45067506,1.33759606,0.19192564,0.99739291
3.03451726,2.58333363,0.00282413,0.19356250,0.02131183,0.15905702,0.45445742,1.33670028,0.18885035,1.01436414
3.04052026,2.59185984,0.00287061,0.19127416,0.02112144,0.16065349,0.45894155,1.33577402,0.18555868,1.03117616
3.04652326,2.60157598,0.00293574,0.18909804,0.02099669,0.16240527,0.46426244,1.33546635,0.18217086,1.04816138
3.05252626,2.61358184,0.00302354,0.18713416,0.02096331,0.16435899,0.47052818,1.33638706,0.17880403,1.06564628
3.05852926,2.62887933,0.00313781,0.18547464,0.02104540,0.16655311,0.47781526,1.33908773,0.17556894,1.08393780
3.06453227,2.64834086,0.00328203,0.18420195,0.02126456,0.16901671,0.48616533,1.34404529,0.17256691,1.10331052
3.07053527,2.67268277,0.00345924,0.18338759,0.02163910,0.17176867,0.49558338,1.35164845,0.16988735,1.12399531
3.07653827,2.70244431,0.00367196,0.18309125,0.02218330,0.17481721,0.50603727,1.36218710,0.16760565,1.14616949
3.08254127,2.73797219,0.00392207,0.18336027,0.02290679,0.17815981,0.51745856,1.37584470,0.16578172,1.16994896
3.08854427,2.77941079,0.00421075,0.18422942,0.02381411,0.18178344,0.52974443,1.39269374,0.16445891,1.19538232
3.09454727,2.82669789,0.00453844,0.18572088,0.02490433,0.18566498,0.54276051,1.41269407,0.16366357,1.22244712
3.10055028,2.87956550,0.00490477,0.18784429,0.02617090,0.18977200,0.55634462,1.43569401,0.16340504,1.25104818
3.10655328,2.93754566,0.00530859,0.19059692,0.02760168,0.19406357,0.57031094,1.46143406,0.16367609,1.28101806
3.11255628,2.99998079,0.00574791,0.19396385,0.02917910,0.19849126,0.58445473,1.48955309,0.16445385,1.31211941
3.11855928,3.06603828,0.00621997,0.19791803,0.03088054,0.20300028,0.59855743,1.51959690,0.16570108,1.34404919
3.12456228,3.13472914,0.00672128,0.20242048,0.03267883,0.20753059,0.61239193,1.55102895,0.16736779,1.37644471
3.13056528,3.20493022,0.00724764,0.20742037,0.03454295,0.21201817,0.62572811,1.58324329,0.16939322,1.40889108
3.13656828,3.27541005,0.00779426,0.21285523,0.03643885,0.21639622,0.63833850,1.61557933,0.17170796,1.44093027
3.14257129,3.34485775,0.00835584,0.21865123,0.03833036,0.22059652,0.65000413,1.64733858,0.17423645,1.47207132
3.14857429,3.41191475,0.00892668,0.22472369,0.04018024,0.22455071,0.66052037,1.67780282,0.17689947,1.50180177
3.15457729,3.47520893,0.00950076,0.23097781,0.04195118,0.22819165,0.66970296,1.70625366,0.17961690,1.52959997
3.16058029,3.53339052,0.01007192,0.23730979,0.04360695,0.23145480,0.67739387,1.73199291,0.18231039,1.55494820
3.16658329,3.58516910,0.01063395,0.24360822,0.04511339,0.23427961,0.68346711,1.75436342,0.18490608,1.57734629
3.17258629,3.62935081,0.01118072,0.24975605,0.04643950,0.23661093,0.68783415,1.77276970,0.18733723,1.59632546
3.17858929,3.66487480,0.01170635,0.25563280,0.04755826,0.23840036,0.69044887,1.78669773,0.18954663,1.61146217
3.18459230,3.69084777,0.01220528,0.26111729,0.04844751,0.23960764,0.69131179,1.79573325,0.19148875,1.62239148
3.19059530,3.70657535,0.01267244,0.26609068,0.04909060,0.24020192,0.69047324,1.79957776,0.19313159,1.62881963
3.19659830,3.71158927,0.01310335,0.27043969,0.04947687,0.24016297,0.68803533,1.79806162,0.19445809,1.63053534
3.20260130,3.70566886,0.01349424,0.27406010,0.04960196,0.23948223,0.68415241,1.79115340,0.19546703,1.62741949
3.20860430,3.68885603,0.01384211,0.27686009,0.04946803,0.23816375,0.67902973,1.77896518,0.19617335,1.61945259
3.21460730,3.66146267,0.01414484,0.27876353,0.04908364,0.23622493,0.67292036,1.76175318,0.19660799,1.60671976
3.22061031,3.62406977,0.01440124,0.27971297,0.04846361,0.23369695,0.66611995,1.73991354,0.19681699,1.58941291
3.22661331,3.57751792,0.01461106,0.27967209,0.04762858,0.23062505,0.65895963,1.71397320,0.19686006,1.56782958
3.23261631,3.52288912,0.01477505,0.27862761,0.04660457,0.22706845,0.65179695,1.68457599,0.19680852,1.54236864
3.23861931,3.46148001,0.01489491,0.27659046,0.04542230,0.22309996,0.64500518,1.65246437,0.19674274,1.51352245
3.24462231,3.39476731,0.01497325,0.27359616,0.04411642,0.21880528,0.63896114,1.61845721,0.19674912,1.48186584
3.25062531,3.32436648,0.01501354,0.26970428,0.04272476,0.21428197,0.63403215,1.58342457,0.19691672,1.44804188
3.25662831,3.25198465,0.01501999,0.26499707,0.04128738,0.20963798,0.63056234,1.54826013,0.19733364,1.41274507
3.26263132,3.17936973,0.01499745,0.25957728,0.03984571,0.20498996,0.62885919,1.51385248,0.19808337,1.37670217
3.26863432,3.10825720,0.01495123,0.25356509,0.03844160,0.20046118,0.62918052,1.48105620,0.19924110,1.34065160
3.27463732,3.04031668,0.01488695,0.24709450,0.03711644,0.19617914,0.63172287,1.45066385,0.20087029,1.30532184
3.28064032,2.97710010,0.01481034,0.24030917,0.03591019,0.19227294,0.63661167,1.42338006,0.20301963,1.27140980
3.28664332,2.91999357,0.01472707,0.23335787,0.03486060,0.18887044,0.64389367,1.39979844,0.20572035,1.23955987
3.29264632,2.87017452,0.01464251,0.22638979,0.03400233,0.18609520,0.65353229,1.38038250,0.20898425,1.21034454
3.29864932,2.82857593,0.01456161,0.21954995,0.03336619,0.18406335,0.66540600,1.36545101,0.21280235,1.18424725
3.30465233,2.79585870,0.01448864,0.21297470,0.03297845,0.18288046,0.67930999,1.35516849,0.21714434,1.16164818
3.31065533,2.77239335,0.01442707,0.20678769,0.03286018,0.18263836,0.69496127,1.34954105,0.22195879,1.14281350
3.31665833,2.75825138,0.01437947,0.20109636,0.03302671,0.18341219,0.71200690,1.34841769,0.22717418,1.12788860
3.32266133,2.75320667,0.01434734,0.19598909,0.03348711,0.18525752,0.73003516,1.35149688,0.23270064,1.11689530
3.32866433,2.75674651,0.01433110,0.19153308,0.03424386,0.18820795,0.74858930,1.35833809,0.23843246,1.10973341
3.33466733,2.76809168,0.01433008,0.18777299,0.03529257,0.19227288,0.76718310,1.36837777,0.24425111,1.10618623
3.34067034,2.78622474,0.01434247,0.18473048,0.03662184,0.19743590,0.78531776,1.38094891,0.25002881,1.10592994
3.34667334,2.80992507,0.01436546,0.18240448,0.03821326,0.20365367,0.80249935,1.39530356,0.25563242,1.10854638
3.35267634,2.83780941,0.01439528,0.18077214,0.04004161,0.21085539,0.81825589,1.41063725,0.26092747,1.11353865
3.35867934,2.86837626,0.01442739,0.17979056,0.04207514,0.21894301,0.83215353,1.42611449,0.26578232,1.12034894
3.36468234,2.90005246,0.01445658,0.17939898,0.04427611,0.22779211,0.84381099,1.44089431,0.27007213,1.12837787
3.37068534,2.93124044,0.01447721,0.17952152,0.04660151,0.23725359,0.85291163,1.45415511,0.27368255,1.13700463
3.37668834,2.96036456,0.01448338,0.18007017,0.04900388,0.24715613,0.85921269,1.46511797,0.27651317,1.14560721
3.38269135,2.98591526,0.01446916,0.18094807,0.05143242,0.25730942,0.86255147,1.47306774,0.27848030,1.15358200
3.38869435,3.00648969,0.01442883,0.18205285,0.05383412,0.26750810,0.86284806,1.47737150,0.27951933,1.16036220
3.39469735,3.02082808,0.01435704,0.18328003,0.05615515,0.27753642,0.86010476,1.47749387,0.27958639,1.16543446
3.40070035,3.02784493,0.01424905,0.18452627,0.05834227,0.28717341,0.85440240,1.47300916,0.27865951,1.16835327
3.40670335,3.02665455,0.01410090,0.18569239,0.06034424,0.29619853,0.84589376,1.46360998,0.27673897,1.16875289
3.41270635,3.01659072,0.01390957,0.18668624,0.06211333,0.30439760,0.83479463,1.44911262,0.27384726,1.16635635
3.41870935,2.99722017,0.01367309,0.18742505,0.06360670,0.31156880,0.82137306,1.42945916,0.27002836,1.16098166
3.42471236,2.96835012,0.01339065,0.18783756,0.06478768,0.31752864,0.80593748,1.40471659,0.26534660,1.15254493
3.43071536,2.93002978,0.01306268,0.18786554,0.06562687,0.32211755,0.78882417,1.37507316,0.25988520,1.14106067
3.43671836,2.88254638,0.01269083,0.18746495,0.06610307,0.32520498,0.77038499,1.34083231,0.25374434,1.12663918
3.44272136,2.82641575,0.01227798,0.18660654,0.06620388,0.32669376,0.75097571,1.30240442,0.24703920,1.10948149
3.44872436,2.76236802,0.01182821,0.18527593,0.06592607,0.32652359,0.73094565,1.26029678,0.23989771,1.08987185
3.45472736,2.69132897,0.01134669,0.18347327,0.06527559,0.32467336,0.71062887,1.21510193,0.23245830,1.06816822
3.46073037,2.61439728,0.01083957,0.18121234,0.06426730,0.32116237,0.69033738,1.16748477,0.22486757,1.04479111
3.46673337,2.53281847,0.01031386,0.17851931,0.06292440,0.31605026,0.67035633,1.11816865,0.21727801,1.02021100
3.47273637,2.44795586,0.00977728,0.17543105,0.06127754,0.30943565,0.65094123,1.06792060,0.20984575,0.99493485
3.47873937,2.36125930,0.00923802,0.17199324,0.05936375,0.30145347,0.63231722,1.01753596,0.20272832,0.96949205
3.48474237,2.27423228,0.00870464,0.16825816,0.05722513,0.29227125,0.61467987,0.96782269,0.19608247,0.94442005
3.49074537,2.18839789,0.00818581,0.16428249,0.05490741,0.28208425,0.59819741,0.91958535,0.19006193,0.92025023
3.49674837,2.10526447,0.00769012,0.16012498,0.05245846,0.27110972,0.58301383,0.87360912,0.18481524,0.89749418
3.50275138,2.02629160,0.00722591,0.15584425,0.04992677,0.25958064,0.56925245,0.83064402,0.18048344,0.87663077
3.50875438,1.95285690,0.00680105,0.15149682,0.04735997,0.24773884,0.55701948,0.79138951,0.17719767,0.85809422
3.51475738,1.88622455,0.00642279,0.14713528,0.04480347,0.23582806,0.54640715,0.75647971,0.17507677,0.84226351
3.52076038,1.82751606,0.00609757,0.14280686,0.04229925,0.22408701,0.53749603,0.72646960,0.17422463,0.82945317
3.52676338,1.77768385,0.00583087,0.13855243,0.03988485,0.21274276,0.53035623,0.70182230,0.17472756,0.81990576
3.53276638,1.73748844,0.00562708,0.13440580,0.03759252,0.20200455,0.52504732,0.68289797,0.17665155,0.81378607
3.53876938,1.70747961,0.00548938,0.13039351,0.03544870,0.19205841,0.52161694,0.66994439,0.18003957,0.81117722
3.54477239,1.68798224,0.00541967,0.12653501,0.03347362,0.18306252,0.52009806,0.66308980,0.18490903,0.81207861
3.55077539,1.67908714,0.00541848,0.12284322,0.03168126,0.17514361,0.52050524,0.66233807,0.19124940,0.81640597
3.55677839,1.68064755,0.00548491,0.11932543,0.03007937,0.16839442,0.52282999,0.66756675,0.19902031,0.82399334
3.56278139,1.69228130,0.00561668,0.11598438,0.02866983,0.16287224,0.52703584,0.67852804,0.20815010,0.83459708
3.56878439,1.71337927,0.00581006,0.11281966,0.02744909,0.15859862,0.53305348,0.69485307,0.21853517,0.84790198
3.57478739,1.74311987,0.00605999,0.10982906,0.02640875,0.15556016,0.54077644,0.71605947,0.23004014,0.86352919
3.58079040,1.78048989,0.00636014,0.10701010,0.02553626,0.15371037,0.55005789,0.74156237,0.24249895,0.88104614
3.58679340,1.82431111,0.00670299,0.10436139,0.02481570,0.15297252,0.56070893,0.77068865,0.25571722,0.89997810
3.59279640,1.87327254,0.00708004,0.10188393,0.02422854,0.15324338,0.57249892,0.80269433,0.26947555,0.91982130
3.59879940,1.92596747,0.00748197,0.09958224,0.02375450,0.15439765,0.58515784,0.83678457,0.28353421,0.94005729
3.60480240,1.98093445,0.00789885,0.09746523,0.02337233,0.15629308,0.59838112,0.87213592,0.29763873,0.96016812
3.61080540,2.03670108,0.00832043,0.09554683,0.02306057,0.15877596,0.61183675,0.90792008,0.31152663,0.97965208
3.61680840,2.09182924,0.00873634,0.09384635,0.02279830,0.16168691,0.62517453,0.94332845,0.32493488,0.99803934
3.62281141,2.14496033,0.00913646,0.09238854,0.02256574,0.16486673,0.63803722,0.97759653,0.33760791,1.01490709
3.62881441,2.19485873,0.00951115,0.09120336,0.02234487,0.16816215,0.65007298,1.01002738,0.34930590,1.02989350
3.63481741,2.24045194,0.00985158,0.09032543,0.02211990,0.17143125,0.66094875,1.04001305,0.35981303,1.04270998
3.64082041,2.28086565,0.01014998,0.08979331,0.02187766,0.17454842,0.67036363,1.06705325,0.36894521,1.05315117
3.64682341,2.31545238,0.01039993,0.08964847,0.02160790,0.17740864,0.67806191,1.09077032,0.37655714,1.06110224
3.65282641,2.34381220,0.01059655,0.08993407,0.02130351,0.17993093,0.68384474,1.11091988,0.38254818,1.06654295
3.65882941,2.36580463,0.01073667,0.09069360,0.02096061,0.18206095,0.68758002,1.12739676,0.38686687,1.06954840
3.66483242,2.38155119,0.01081897,0.09196943,0.02057855,0.18377251,0.68920990,1.14023567,0.38951373,1.07028618
3.67083542,2.39142811,0.01084401,0.09380116,0.02015981,0.18506800,0.68875538,1.14960691,0.39054232,1.06901009
3.67683842,2.39604973,0.01081426,0.09622414,0.01970987,0.18597777,0.68631783,1.15580704,0.39005833,1.06605055
3.68284142,2.39624299,0.01073397,0.09926779,0.01923692,0.18655845,0.68207720,1.15924497,0.38821682,1.06180215
3.68884442,2.39301421,0.01060908,0.10295419,0.01875155,0.18689024,0.67628708,1.16042426,0.38521752,1.05670878
3.69484742,2.38750957,0.01044698,0.10729666,0.01826636,0.18707335,0.66926663,1.15992224,0.38129859,1.05124712
3.70085043,2.38097079,0.01025627,0.11229857,0.01779553,0.18722368,0.66138996,1.15836692,0.37672887,1.04590900
3.70685343,2.37468809,0.01004646,0.11795229,0.01735440,0.18746792,0.65307317,1.15641281,0.37179900,1.04118362
3.71285643,2.36995221,0.00982759,0.12423847,0.01695890,0.18793824,0.64475978,1.15471648,0.36681171,1.03754015
3.71885943,2.36800742,0.00960992,0.13112553,0.01662517,0.18876684,0.63690518,1.15391300,0.36207169,1.03541166
3.72486243,2.37000731,0.00940353,0.13856943,0.01636898,0.19008042,0.62996059,1.15459399,0.35787540,1.03518076
3.73086543,2.37697493,0.00921798,0.14651383,0.01620533,0.19199495,0.62435734,1.15728822,0.35450105,1.03716766
3.73686843,2.38976865,0.00906193,0.15489050,0.01614801,0.19461075,0.62049201,1.16244520,0.35219935,1.04162091
3.74287144,2.40905463,0.00894285,0.16362005,0.01620918,0.19800820,0.61871291,1.17042227,0.35118506,1.04871104
3.74887444,2.43528676,0.00886679,0.17261299,0.01639908,0.20224413,0.61930846,1.18147552,0.35162982,1.05852728
3.75487744,2.46869435,0.00883809,0.18177113,0.01672571,0.20734903,0.62249791,1.19575434,0.35365634,1.07107722
3.76088044,2.50927757,0.00885929,0.19098918,0.01719466,0.21332527,0.62842437,1.21329991,0.35733422,1.08628932
3.76688344,2.55681066,0.00893103,0.20015663,0.01780896,0.22014617,0.63715076,1.23404703,0.36267744,1.10401787
3.77288644,2.61085222,0.00905205,0.20915988,0.01856901,0.22775621,0.64865840,1.25782931,0.36964367,1.12405034
3.77888944,2.67076217,0.00921920,0.21788457,0.01947262,0.23607222,0.66284839,1.28438701,0.37813532,1.14611643
3.78489245,2.73572447,0.00942763,0.22621794,0.02051514,0.24498547,0.67954567,1.31337741,0.38800235,1.16989869
3.79089545,2.80477480,0.00967094,0.23405144,0.02168962,0.25436477,0.69850547,1.34438690,0.39904680,1.19504415
3.79689845,2.87683221,0.00994141,0.24128328,0.02298710,0.26406026,0.71942207,1.37694468,0.41102882,1.22117671
3.80290145,2.95073370,0.01023034,0.24782098,0.02439697,0.27390797,0.74193934,1.41053724,0.42367404,1.24790973
3.80890445,3.02527069,0.01052830,0.25358384,0.02590736,0.28373477,0.76566284,1.44462355,0.43668208,1.27485870
3.81490745,3.09922621,0.01082554,0.25850524,0.02750563,0.29336377,0.79017295,1.47865020,0.44973598,1.30165341
3.82091046,3.17141182,0.01111227,0.26253470,0.02917887,0.30261976,0.81503862,1.51206632,0.46251211,1.32794948
3.82691346,3.24070297,0.01137909,0.26563961,0.03091446,0.31133457,0.83983127,1.54433790,0.47469036,1.35343882
3.83291646,3.30607180,0.01161723,0.26780652,0.03270052,0.31935227,0.86413822,1.57496096,0.48596412,1.37785877
3.83891946,3.36661632,0.01181890,0.26904204,0.03452649,0.32653374,0.88757538,1.60347358,0.49604990,1.40099957
3.84492246,3.42158490,0.01197750,0.26937305,0.03638356,0.33276068,0.90979850,1.62946619,0.50469594,1.42270998
3.85092546,3.47039536,0.01208784,0.26884645,0.03826497,0.33793879,0.93051270,1.65259016,0.51168976,1.44290074
3.85692846,3.51264772,0.01214627,0.26752821,0.04016637,0.34199997,0.94947995,1.67256420,0.51686421,1.46154572
3.86293147,3.54813045,0.01215077,0.26550178,0.04208590,0.34490358,0.96652411,1.68917868,0.52010173,1.47868063
3.86893447,3.57681962,0.01210091,0.26286590,0.04402417,0.34663659,0.98153347,1.70229768,0.52133687,1.49439931
3.87493747,3.59887126,0.01199785,0.25973186,0.04598414,0.34721275,0.99446069,1.71185867,0.52055676,1.50884758
3.88094047,3.61460709,0.01184420,0.25622026,0.04797078,0.34667079,1.00532012,1.71787009,0.51779964,1.52221496
3.88694347,3.62449419,0.01164385,0.25245734,0.04999057,0.34507178,1.01418283,1.72040676,0.51315160,1.53472431
3.89294647,3.62911965,0.01140182,0.24857114,0.05205091,0.34249577,1.02116948,1.71960347,0.50674160,1.54662010
3.89894947,3.62916112,0.01112393,0.24468745,0.05415937,0.33903800,1.02644141,1.71564694,0.49873509,1.55815543
3.90495248,3.62535453,0.01081665,0.24092588,0.05632284,0.33480469,1.03019047,1.70876658,0.48932655,1.56957860
3.91095548,3.61846059,0.01048676,0.23739607,0.05854668,0.32990889,1.03262803,1.69922427,0.47873132,1.58111967
3.91695848,3.60923112,0.01014116,0.23419427,0.06083380,0.32446626,1.03397367,1.68730375,0.46717711,1.59297762
3.92296148,3.59837701,0.00978657,0.23140036,0.06318385,0.31859133,1.03444411,1.67329975,0.45489550,1.60530867
3.92896448,3.58653873,0.00942937,0.22907551,0.06559245,0.31239402,1.03424280,1.65750754,0.44211394,1.61821631
3.93496748,3.57426079,0.00907537,0.22726047,0.06805054,0.30597691,1.03355075,1.64021297,0.42904846,1.63174333
3.94097049,3.56197093,0.00872970,0.22597463,0.07054401,0.29943305,1.03251875,1.62168357,0.41589736,1.64586636
3.94697349,3.54996477,0.00839667,0.22521579,0.07305344,0.29284445,1.03126146,1.60216073,0.40283616,1.66049299
3.95297649,3.53839626,0.00807973,0.22496073,0.07555414,0.28628133,1.02985347,1.58185333,0.39001382,1.67546158
3.95897949,3.52727424,0.00778143,0.22516642,0.07801649,0.27980188,1.02832739,1.56093301,0.37755040,1.69054389
3.96498249,3.51646489,0.00750342,0.22577188,0.08040645,0.27345273,1.02667407,1.53953095,0.36553601,1.70545016
3.97098549,3.50569988,0.00724648,0.22670065,0.08268643,0.26726970,1.02484474,1.51773648,0.35403106,1.71983665
3.97698849,3.49458963,0.00701062,0.22786356,0.08481635,0.26127905,1.02275502,1.49559732,0.34306765,1.73331525
3.98299150,3.48264118,0.00679510,0.22916199,0.08675490,0.25549883,1.02029049,1.47312153,0.33265189,1.74546482
3.98899450,3.46927985,0.00659858,0.23049115,0.08846098,0.24994042,1.01731347,1.45028089,0.32276697,1.75584388
3.99499750,3.45387380,0.00641922,0.23174355,0.08989524,0.24461005,1.01367092,1.42701582,0.31337687,1.76400437
4.00100050,3.43576069,0.00625475,0.23281242,0.09102165,0.23951023,1.00920274,1.40324137,0.30443027,1.76950577
4.00700350,3.41427558,0.00610265,0.23359490,0.09180904,0.23464104,1.00375048,1.37885436,0.29586479,1.77192948
4.01300650,3.38877883,0.00596021,0.23399509,0.09223261,0.23000122,0.99716579,1.35374104,0.28761113,1.77089284
4.01900950,3.35868345,0.00582462,0.23392670,0.09227525,0.22558904,0.98931844,1.32778540,0.27959707,1.76606238
4.02501251,3.32348072,0.00569315,0.23331540,0.09192866,0.22140290,0.98010342,1.30087742,0.27175121,1.75716592
4.03101551,3.28276316,0.00556314,0.23210057,0.09119426,0.21744173,0.96944699,1.27292115,0.26400639,1.74400315
4.03701851,3.23624432,0.00543215,0.23023682,0.09008379,0.21370515,0.95731122,1.24384227,0.25630264,1.72645423
4.04302151,3.18377428,0.00529799,0.22769477,0.08861965,0.21019343,0.94369699,1.21359464,0.24858963,1.70448608
4.04902451,3.12535052,0.00515878,0.22446150,0.08683484,0.20690724,0.92864518,1.18216575,0.24082872,1.67815617
4.05502751,3.06112354,0.00501305,0.22054045,0.08477272,0.20384727,0.91223608,1.14958066,0.23299437,1.64761342
4.06103052,2.99139701,0.00485966,0.21595085,0.08248631,0.20101379,0.89458693,1.11590427,0.22507509,1.61309622
4.06703352,2.91662233,0.00469796,0.21072673,0.08003743,0.19840604,0.87584781,1.08124189,0.21707391,1.57492745
4.07303652,2.83738777,0.00452768,0.20491549,0.07749550,0.19602158,0.85619598,1.04573793,0.20900825,1.53350665
4.07903952,2.75440260,0.00434899,0.19857626,0.07493616,0.19385575,0.83582895,1.00957294,0.20090944,1.48929948
4.08504252,2.66847679,0.00416247,0.19177783,0.07243968,0.19190098,0.81495670,0.97295903,0.19282168,1.44282494
4.09104552,2.58049724,0.00396907,0.18459652,0.07008918,0.19014633,0.79379328,0.93613400,0.18480075,1.39464069
4.09704852,2.49140134,0.00377009,0.17711387,0.06796880,0.18857709,0.77254845,0.89935444,0.17691223,1.34532723
4.10305153,2.40214936,0.00356711,0.16941433,0.06616171,0.18717451,0.75141960,0.86288828,0.16922959,1.29547137
4.10905453,2.31369656,0.00336194,0.16158296,0.06474816,0.18591582,0.73058451,0.82700703,0.16183192,1.24564992
4.11505753,2.22696646,0.00315655,0.15370336,0.06380344,0.18477440,0.71019532,0.79197826,0.15480166,1.19641419
4.12106053,2.14282637,0.00295302,0.14585565,0.06339588,0.18372025,0.69037402,0.75805863,0.14822221,1.14827597
4.12706353,2.06206611,0.00275345,0.13811486,0.06358496,0.18272072,0.67120973,0.72548778,0.14217550,1.10169569
4.13306653,1.98538092,0.00255991,0.13054953,0.06441948,0.18174147,0.65275789,0.69448343,0.13673978,1.05707308
4.13906953,1.91335881,0.00237436,0.12322067,0.06593585,0.18074766,0.63504140,0.66523771,0.13198744,1.01474077
4.14507254,1.84647290,0.00219861,0.11618110,0.06815661,0.17970532,0.61805358,0.63791490,0.12798314,0.97496096
4.15107554,1.78507859,0.00203425,0.10947507,0.07108919,0.17858278,0.60176279,0.61265057,0.12478210,0.93792505
4.15707854,1.72941528,0.00188265,0.10313825,0.07472486,0.17735222,0.58611829,0.58955181,0.12242881,0.90375624
4.16308154,1.67961210,0.00174489,0.09719799,0.07903814,0.17599100,0.57105712,0.56869866,0.12095594,0.87251441
4.16908454,1.63569696,0.00162178,0.09167377,0.08398654,0.17448298,0.55651134,0.55014617,0.12038368,0.84420318
4.17508754,1.59760802,0.00151386,0.08657789,0.08951069,0.17281947,0.54241534,0.53392701,0.12071934,0.81877828
4.18109055,1.56520664,0.00142137,0.08191626,0.09553498,0.17099991,0.52871263,0.52005428,0.12195729,0.79615675
4.18709355,1.53829101,0.00134436,0.07768919,0.10196871,0.16903210,0.51536180,0.50852419,0.12407924,0.77622637
4.19309655,1.51660945,0.00128264,0.07389226,0.10870768,0.16693205,0.50234120,0.49931850,0.12705478,0.75885461
4.19909955,1.49987292,0.00123590,0.07051712,0.11563630,0.16472332,0.48965213,0.49240641,0.13084212,0.74389680
4.20510255,1.48776595,0.00120373,0.06755217,0.12263016,0.16243596,0.47732047,0.48774590,0.13538917,0.73120300
4.21110555,1.47995598,0.00118568,0.06498319,0.12955895,0.16010509,0.46539651,0.48528449,0.14063475,0.72062332
4.21710855,1.47610067,0.00118138,0.06279380,0.13628974,0.15776910,0.45395326,0.48495946,0.14650996,0.71201174
4.22311156,1.47585359,0.00119059,0.06096585,0.14269052,0.15546774,0.44308338,0.48669766,0.15293980,0.70522824
4.22911456,1.47886829,0.00121325,0.05947970,0.14863369,0.15324002,0.43289489,0.49041512,0.15984480,0.70013964
4.23511756,1.48480124,0.00124964,0.05831437,0.15399974,0.15112221,0.42350607,0.49601670,0.16714279,0.69661918
4.24112056,1.49331419,0.00130039,0.05744768,0.15868059,0.14914602,0.41503998,0.50339592,0.17475081,0.69454540
4.24712356,1.50407616,0.00136657,0.05685635,0.16258274,0.14733694,0.40761879,0.51243530,0.18258692,0.69380051
4.25312656,1.51676582,0.00144980,0.05651614,0.16562998,0.14571310,0.40135848,0.52300738,0.19057214,0.69426874
4.25912956,1.53107432,0.00155228,0.05640194,0.16776559,0.14428450,0.39636398,0.53497645,0.19863223,0.69583486
4.26513257,1.54670902,0.00167683,0.05648800,0.16895389,0.14305274,0.39272528,0.54820117,0.20669949,0.69838339
4.27113557,1.56339812,0.00182699,0.05674817,0.16918117,0.14201134,0.39051432,0.56253797,0.21471431,0.70179838
4.27713857,1.58089598,0.00200695,0.05715625,0.16845586,0.14114645,0.38978305,0.57784523,0.22262662,0.70596402
4.28314157,1.59898917,0.00222163,0.05768639,0.16680805,0.14043808,0.39056241,0.59398789,0.23039697,0.71076609
4.28914457,1.61750256,0.00247662,0.05831355,0.16428826,0.13986168,0.39286234,0.61084241,0.23799744,0.71609393
4.29514757,1.63630517,0.00277812,0.05901400,0.16096566,0.13939001,0.39667248,0.62830162,0.24541205,0.72184300
4.30115058,1.65531512,0.00313292,0.05976580,0.15692568,0.13899509,0.40196351,0.64627932,0.25263688,0.72791745
4.30715358,1.67450323,0.00354823,0.06054930,0.15226727,0.13865022,0.40868885,0.66471403,0.25967976,0.73423269
4.31315658,1.69389456,0.00403157,0.06134761,0.14709974,0.13833190,0.41678652,0.68357184,0.26655949,0.74071749
