energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-0.89144572,2.00273007,0.97878301,0.86671328,0.12383263,0.65624390,0.07683335,0.00080803
-0.88544272,2.04613099,0.98273536,0.86465026,0.13693745,0.68393955,0.07335519,0.00082936
-0.87943972,2.10957312,0.99782722,0.86921242,0.15227443,0.71816776,0.07117941,0.00086194
-0.87343672,2.19406756,1.02455287,0.88095008,0.16988098,0.75930554,0.07028856,0.00090560
-0.86743372,2.30015927,1.06317829,0.90023360,0.18975455,0.80756934,0.07064820,0.00095994
-0.86143072,2.42788770,1.11372379,0.92723778,0.21184823,0.86299782,0.07220828,0.00102434
-0.85542771,2.57675963,1.17595151,0.96193166,0.23606711,0.92543910,0.07490442,0.00109797
-0.84942471,2.74573615,1.24935885,1.00407430,0.26226564,0.99454356,0.07865942,0.00117981
-0.84342171,2.93323497,1.33317868,1.05321680,0.29024632,1.06976249,0.08338459,0.00126862
-0.83741871,3.13714945,1.42638719,1.10871085,0.31975990,1.15035318,0.08898145,0.00136301
-0.83141571,3.35488448,1.52771989,1.16972365,0.35050733,1.23539065,0.09534340,0.00146144
-0.82541271,3.58340948,1.63569607,1.23525909,0.38214361,1.32378597,0.10235767,0.00156225
-0.81940970,3.81932737,1.74865173,1.30418457,0.41428359,1.41431079,0.10990750,0.00166369
-0.81340670,4.05895818,1.86478018,1.37526270,0.44650957,1.50562769,0.11787450,0.00176399
-0.80740370,4.29843489,1.98217980,1.44718709,0.47838072,1.59632520,0.12614125,0.00186138
-0.80140070,4.53380858,2.09890715,1.51862093,0.50944390,1.68495659,0.13459398,0.00195411
-0.79539770,4.76115926,2.21303396,1.58823694,0.53924563,1.77008092,0.14312532,0.00204056
-0.78939470,4.97670826,2.32270571,1.65475749,0.56734464,1.85030487,0.15163702,0.00211922
-0.78339170,5.17692794,2.42619946,1.71699313,0.59332466,1.92432368,0.16004244,0.00218878
-0.77738869,5.35864413,2.52197839,1.77387807,0.61680675,1.99095951,0.16826879,0.00224812
-0.77138569,5.51912719,2.60874062,1.82450128,0.63746065,2.04919564,0.17625885,0.00229641
-0.76538269,5.65616759,2.68545990,1.86813181,0.65501465,2.09820502,0.18397219,0.00233305
-0.75937969,5.76813290,2.75141618,1.90423732,0.66926356,2.13737196,0.19138578,0.00235775
-0.75337669,5.85400364,2.80621445,1.93249510,0.68007420,2.16630601,0.19849386,0.00237048
-0.74737369,5.91338659,2.84979087,1.95279512,0.68738842,2.18484756,0.20530709,0.00237154
-0.74137069,5.94650511,2.88240577,1.96523502,0.69122328,2.19306492,0.21185112,0.00236145
-0.73536768,5.95416728,2.90462388,1.97010749,0.69166854,2.19124327,0.21816450,0.00234101
-0.72936468,5.93771360,2.91728266,1.96788058,0.68888157,2.17986606,0.22429614,0.00231123
-0.72336168,5.89894722,2.92145051,1.95917200,0.68307999,2.15959003,0.23030253,0.00227329
-0.71735868,5.84005017,2.91837680,1.94471885,0.67453239,2.13121511,0.23624477,0.00222851
-0.71135568,5.76348999,2.90943646,1.92534392,0.66354769,2.09565080,0.24218574,0.00217831
-0.70535268,5.67192133,2.89607179,1.90192061,0.65046367,2.05388076,0.24818753,0.00212415
-0.69934967,5.56808715,2.87973442,1.87533766,0.63563517,2.00692733,0.25430934,0.00206753
-0.69334667,5.45472411,2.86183019,1.84646564,0.61942265,1.95581756,0.26060594,0.00200989
-0.68734367,5.33447615,2.84366940,1.81612631,0.60218143,1.90155226,0.26712686,0.00195261
-0.68134067,5.20981963,2.82642461,1.78506631,0.58425225,1.84507929,0.27391629,0.00189700
-0.67533767,5.08300262,2.81109746,1.75393590,0.56595326,1.78727193,0.28101366,0.00184422
-0.66933467,4.95599995,2.79849551,1.72327350,0.54757381,1.72891292,0.28845486,0.00179533
-0.66333167,4.83048458,2.78921953,1.69349630,0.52936999,1.67068430,0.29627392,0.00175126
-0.65732866,4.70781507,2.78366077,1.66489682,0.51156207,1.61316295,0.30450490,0.00171275
-0.65132566,4.58903789,2.78200762,1.63764523,0.49433350,1.55682119,0.31318392,0.00168046
-0.64532266,4.47490278,2.78426015,1.61179668,0.47783142,1.50203192,0.32235087,0.00165488
-0.63931966,4.36588855,2.79025113,1.58730300,0.46216835,1.44907725,0.33205067,0.00163637
-0.63331666,4.26223669,2.79967137,1.56402764,0.44742476,1.39815952,0.34233391,0.00162520
-0.62731366,4.16398980,2.81209776,1.54176308,0.43365216,1.34941390,0.35325648,0.00162151
-0.62131066,4.07103202,2.82702190,1.52024936,0.42087659,1.30292127,0.36487827,0.00162535
-0.61530765,3.98312889,2.84387774,1.49919308,0.40910205,1.25872076,0.37726079,0.00163667
-0.60930465,3.89996443,2.86206676,1.47828564,0.39831390,1.21682110,0.39046363,0.00165534
-0.60330165,3.82117380,2.88097972,1.45722021,0.38848195,1.17721027,0.40454015,0.00168115
-0.59729865,3.74637042,2.90001407,1.43570675,0.37956331,1.13986323,0.41953218,0.00171379
-0.59129565,3.67516706,2.91858705,1.41348454,0.37150499,1.10474764,0.43546443,0.00175286
-0.58529265,3.60719086,2.93614430,1.39033222,0.36424622,1.07182757,0.45233854,0.00179787
-0.57928964,3.54209291,2.95216465,1.36607504,0.35772085,1.04106575,0.47012744,0.00184826
-0.57328664,3.47955314,2.96616165,1.34058949,0.35185960,1.01242449,0.48877023,0.00190332
-0.56728364,3.41928185,2.97768282,1.31380566,0.34659263,0.98586593,0.50816800,0.00196228
-0.56128064,3.36101905,2.98630763,1.28570729,0.34185218,0.96135198,0.52818103,0.00202425
-0.55527764,3.30453304,2.99164529,1.25633033,0.33757569,0.93884457,0.54862759,0.00208824
-0.54927464,3.24961933,2.99333322,1.22576004,0.33370906,0.91830631,0.56928463,0.00215319
-0.54327164,3.19610101,2.99103712,1.19412723,0.33021015,0.89970216,0.58989051,0.00221795
-0.53726863,3.14383122,2.98445324,1.16160402,0.32705244,0.88300188,0.61014991,0.00228132
-0.53126563,3.09269818,2.97331324,1.12839939,0.32422851,0.86818350,0.62974068,0.00234207
-0.52526263,3.04263267,2.95739170,1.09475482,0.32175320,0.85523745,0.64832273,0.00239898
-0.51925963,2.99361783,2.93651617,1.06094023,0.31966616,0.84417116,0.66554844,0.00245086
-0.51325663,2.94570054,2.91057941,1.02725029,0.31803356,0.83501361,0.68107453,0.00249658
-0.50725363,2.89900351,2.87955294,0.99400122,0.31694859,0.82781950,0.69457465,0.00253512
-0.50125063,2.85373709,2.84350133,0.96152793,0.31653064,0.82267236,0.70575246,0.00256563
-0.49524762,2.81020963,2.80259620,0.93018144,0.31692291,0.81968624,0.71435453,0.00258743
-0.48924462,2.76883529,2.75712881,0.90032660,0.31828837,0.81900554,0.72018258,0.00260004
-0.48324162,2.73013829,2.70752054,0.87233959,0.32080412,0.82080269,0.72310453,0.00260325
-0.47723862,2.69475281,2.65433008,0.84660547,0.32465419,0.82527336,0.72306393,0.00259713
-0.47123562,2.66341796,2.59825690,0.82351529,0.33002098,0.83262946,0.72008723,0.00258203
-0.46523262,2.63696773,2.54014028,0.80346275,0.33707573,0.84308989,0.71428874,0.00255859
-0.45922961,2.61631589,2.48095371,0.78684051,0.34596835,0.85686951,0.70587290,0.00252775
-0.45322661,2.60243645,2.42179476,0.77403577,0.35681708,0.87416690,0.69513378,0.00249077
-0.44722361,2.59634057,2.36387052,0.76542562,0.36969863,0.89515145,0.68245179,0.00244915
-0.44122061,2.59905088,2.30847933,0.76137188,0.38463918,0.91995081,0.66828770,0.00240464
-0.43521761,2.61157471,2.25698944,0.76221584,0.40160699,0.94863939,0.65317404,0.00235923
-0.42921461,2.63487758,2.21081557,0.76827304,0.42050696,0.98122877,0.63770427,0.00231505
-0.42321161,2.66985841,2.17139440,0.77982831,0.44117773,1.01766105,0.62252000,0.00227436
-0.41720860,2.71732789,2.14015998,0.79713126,0.46339154,1.05780550,0.60829652,0.00223951
-0.41120560,2.77799106,2.11852014,0.82039255,0.48685723,1.10145930,0.59572726,0.00221286
-0.40520260,2.85243498,2.10783476,0.84978102,0.51122620,1.14835262,0.58550733,0.00219671
-0.39919960,2.94112201,2.10939654,0.88542178,0.53610145,1.19815785,0.57831684,0.00219330
-0.39319660,3.04438862,2.12441474,0.92739538,0.56104939,1.25050305,0.57480416,0.00220469
-0.38719360,3.16244943,2.15400213,0.97573787,0.58561382,1.30498880,0.57556966,0.00223277
-0.38119060,3.29540558,2.19916493,1.03044176,0.60933171,1.36120777,0.58115022,0.00227913
-0.37518759,3.44325623,2.26079547,1.09145749,0.63175004,1.41876596,0.59200488,0.00234510
-0.36918459,3.60591173,2.33966693,1.15869530,0.65244274,1.47730430,0.60850194,0.00243168
-0.36318159,3.78320680,2.43642928,1.23202699,0.67102718,1.53651937,0.63090771,0.00253946
-0.35717859,3.97491200,2.55160565,1.31128731,0.68717916,1.59618188,0.65937737,0.00266868
-0.35117559,4.18074191,2.68558816,1.39627466,0.70064573,1.65615160,0.69394794,0.00281915
-0.34517259,4.40035871,2.83863224,1.48675072,0.71125516,1.71638762,0.73453385,0.00299028
-0.33916958,4.63337009,3.01084887,1.58243889,0.71892343,1.77695306,0.78092498,0.00318106
-0.33316658,4.87932112,3.20219409,1.68302137,0.72365701,1.83801369,0.83278773,0.00339007
-0.32716358,5.13767991,3.41245574,1.78813492,0.72555167,1.89983015,0.88966880,0.00361550
-0.32116058,5.40781774,3.64123738,1.89736555,0.72478729,1.96274391,0.95100208,0.00385522
-0.31515758,5.68898477,3.88793990,2.01024223,0.72161908,2.02715756,1.01611844,0.00410673
-0.30915458,5.98028280,4.15174168,2.12623039,0.71636550,2.09351024,1.08425834,0.00436730
-0.30315158,6.28063715,4.43157839,2.24472539,0.70939352,2.16224925,1.15458706,0.00463397
-0.29714857,6.58876975,4.72612368,2.36504694,0.70110202,2.23379954,1.22621225,0.00490359
-0.29114557,6.90317582,5.03377248,2.48643489,0.69190410,2.30853219,1.29820333,0.00517294
-0.28514257,7.22210633,5.35262835,2.60804719,0.68220910,2.38673388,1.36961229,0.00543876
-0.27913957,7.54355824,5.68049658,2.72896060,0.67240538,2.46857861,1.43949519,0.00569781
-0.27313657,7.86527417,6.01488454,2.84817462,0.66284446,2.55410323,1.50693380,0.00594694
-0.26713357,8.18475269,6.35301038,2.96461913,0.65382738,2.64318800,1.57105661,0.00618318
-0.26113057,8.49926977,6.69182124,3.07716572,0.64559376,2.73554304,1.63105858,0.00640376
-0.25512756,8.80591146,7.02802139,3.18464294,0.63831400,2.83070143,1.68621885,0.00660620
-0.24912456,9.10161709,7.35811061,3.28585501,0.63208485,2.92801916,1.73591594,0.00678833
-0.24312156,9.38323186,7.67843229,3.37960374,0.62692841,3.02668206,1.77963992,0.00694832
-0.23711856,9.64756715,7.98523079,3.46471280,0.62279450,3.12571924,1.81700101,0.00708475
-0.23111556,9.89146640,8.27471662,3.54005380,0.61956599,3.22402248,1.84773473,0.00719658
-0.22511256,10.11187426,8.54313801,3.60457299,0.61706681,3.32037088,1.87170309,0.00728320
-0.21910955,10.30590648,8.78685692,3.65731766,0.61507216,3.41345962,1.88889232,0.00734442
-0.21310655,10.47091809,9.00242725,3.69746134,0.61332016,3.50193184,1.89940699,0.00738042
-0.20710355,10.60456733,9.18667296,3.72432649,0.61152460,3.58441246,1.90346124,0.00739180
-0.20110055,10.70487336,9.33676360,3.73740406,0.60938793,3.65954283,1.90136719,0.00737951
-0.19509755,10.77026568,9.45028470,3.73636888,0.60661413,3.72601510,1.89352140,0.00734483
-0.18909455,10.79962374,9.52530080,3.72109045,0.60292073,3.78260520,1.88038973,0.00728932
-0.18309155,10.79230581,9.56040873,3.69163850,0.59804977,3.82820371,1.86249126,0.00721481
-0.17708854,10.74816602,9.55477930,3.64828327,0.59177706,3.86184349,1.84038184,0.00712331
-0.17108554,10.66755961,9.50818571,3.59149036,0.58391977,3.88272375,1.81463779,0.00701699
-0.16508254,10.55133611,9.42101749,3.52191049,0.57434198,3.89022960,1.78584020,0.00689814
-0.15907954,10.40082106,9.29427918,3.44036447,0.56295814,3.88394693,1.75456031,0.00676906
-0.15307654,10.21778679,9.12957343,3.34782399,0.54973461,3.86367219,1.72134613,0.00663207
-0.14707354,10.00441334,8.92906880,3.24538892,0.53468920,3.82941677,1.68671081,0.00648943
-0.14107054,9.76324057,8.69545299,3.13426202,0.51788896,3.78140617,1.65112269,0.00634329
-0.13506753,9.49711297,8.43187274,3.01572175,0.49944642,3.72007370,1.61499736,0.00619566
-0.12906453,9.20911861,8.14186215,2.89109431,0.47951454,3.64604921,1.57869167,0.00604836
-0.12306153,8.90252385,7.82926155,2.76172566,0.45828063,3.56014301,1.54249975,0.00590296
-0.11705853,8.58070562,7.49812947,2.62895431,0.43595954,3.46332553,1.50665110,0.00576080
-0.11105553,8.24708303,7.15265039,2.49408590,0.41278637,3.35670335,1.47131052,0.00562293
-0.10505253,7.90505002,6.79704122,2.35836996,0.38900907,3.24149226,1.43657999,0.00549012
-0.09904952,7.55791085,6.43545940,2.22297957,0.36488110,3.11898830,1.40250221,0.00536283
-0.09304652,7.20882012,6.07191554,2.08899433,0.34065435,2.99053768,1.36906569,0.00524124
-0.08704352,6.86072872,5.71019316,1.95738685,0.31657274,2.85750638,1.33621122,0.00512526
-0.08104052,6.51633718,5.35377792,1.82901300,0.29286631,2.72125067,1.30383946,0.00501454
-0.07503752,6.17805734,5.00579821,1.70460582,0.26974635,2.58308923,1.27181931,0.00490849
-0.06903452,5.84798335,4.66897867,1.58477308,0.24740128,2.44427784,1.23999690,0.00480634
-0.06303152,5.52787236,4.34560746,1.46999815,0.22599360,2.30598736,1.20820472,0.00470719
-0.05702851,5.21913514,4.03751772,1.36064395,0.20565784,2.16928552,1.17627078,0.00461000
-0.05102551,4.92283647,3.74608307,1.25695941,0.18649942,2.03512299,1.14402721,0.00451367
-0.04502251,4.63970488,3.47222644,1.15908825,0.16859454,1.90432387,1.11131831,0.00441712
-0.03901951,4.37015085,3.21644116,1.06707920,0.15199085,1.77758063,1.07800752,0.00431925
-0.03301651,4.11429257,2.97882278,0.98089760,0.13670894,1.65545346,1.04398333,0.00421904
-0.02701351,3.87198793,2.75910973,0.90043747,0.12274445,1.53837337,1.00916379,0.00411559
-0.02101051,3.64287130,2.55673088,0.82553392,0.11007074,1.42664893,0.97349971,0.00400810
-0.01500750,3.42639369,2.37085783,0.75597532,0.09864187,1.32047579,0.93697638,0.00389594
-0.00900450,3.22186457,2.20045975,0.69151484,0.08839592,1.21994841,0.89961393,0.00377864
-0.00300150,3.02849402,2.04435867,0.63188127,0.07925839,1.12507334,0.86146645,0.00365592
0.00300150,2.84543356,1.90128338,0.57678865,0.07114558,1.03578327,0.82261996,0.00352769
0.00900450,2.67181445,1.76992005,0.52594483,0.06396787,0.95195125,0.78318941,0.00339402
0.01500750,2.50678233,1.64895831,0.47905858,0.05763280,0.87340456,0.74331497,0.00325518
0.02101051,2.34952719,1.53713147,0.43584550,0.05204782,0.79993759,0.70315773,0.00311159
0.02701351,2.19930804,1.43325016,0.39603263,0.04712272,0.73132348,0.66289514,0.00296384
0.03301651,2.05547179,1.33622881,0.35936175,0.04277161,0.66732422,0.62271616,0.00281261
0.03901951,1.91746626,1.24510491,0.32559170,0.03891456,0.60769895,0.58281656,0.00265873
0.04502251,1.78484712,1.15905097,0.29449963,0.03547877,0.55221057,0.54339423,0.00250310
0.05102551,1.65727939,1.07737977,0.26588140,0.03239929,0.50063059,0.50464488,0.00234667
0.05702851,1.53453375,0.99954341,0.23955133,0.02961948,0.45274225,0.46675793,0.00219045
0.06303152,1.41647832,0.92512689,0.21534135,0.02709099,0.40834239,0.42991295,0.00203544
0.06903452,1.30306693,0.85383737,0.19309975,0.02477354,0.36724191,0.39427643,0.00188264
0.07503752,1.19432447,0.78548977,0.17268968,0.02263441,0.32926533,0.35999909,0.00173301
0.08104052,1.09033054,0.71999018,0.15398739,0.02064778,0.29424966,0.32721362,0.00158748
0.08704352,0.99120206,0.65731769,0.13688055,0.01879391,0.26204264,0.29603298,0.00144688
0.09304652,0.89707601,0.59750593,0.12126646,0.01705826,0.23250092,0.26654912,0.00131197
0.09904952,0.80809289,0.54062499,0.10705041,0.01543055,0.20548801,0.23883227,0.00118339
0.10505253,0.72438172,0.48676456,0.09414425,0.01390391,0.18087239,0.21293064,0.00106170
0.11105553,0.64604711,0.43601888,0.08246503,0.01247402,0.15852592,0.18887064,0.00094732
0.11705853,0.57315883,0.38847390,0.07193399,0.01113831,0.13832245,0.16665757,0.00084055
0.12306153,0.50574408,0.34419701,0.06247565,0.00989534,0.12013689,0.14627663,0.00074160
0.12906453,0.44378263,0.30322945,0.05401731,0.00874423,0.10384468,0.12769443,0.00065054
0.13506753,0.38720479,0.26558129,0.04648857,0.00768422,0.08932154,0.11086082,0.00056733
0.14107054,0.33589188,0.23122907,0.03982125,0.00671434,0.07644371,0.09571089,0.00049185
0.14707354,0.28967916,0.20011565,0.03394940,0.00583324,0.06508843,0.08216737,0.00042388
0.15307654,0.24836071,0.17215212,0.02880950,0.00503904,0.05513465,0.07014308,0.00036312
0.15907954,0.21169588,0.14722136,0.02434085,0.00432933,0.04646395,0.05954349,0.00030923
0.16508254,0.17941695,0.12518298,0.02048599,0.00370124,0.03896160,0.05026931,0.00026178
0.17108554,0.15123761,0.10587907,0.01719132,0.00315155,0.03251766,0.04221911,0.00022037
0.17708854,0.12686170,0.08914076,0.01440773,0.00267688,0.02702807,0.03529178,0.00018452
0.18309155,0.10599220,0.07479501,0.01209130,0.00227385,0.02239575,0.02938889,0.00015377
0.18909455,0.08833988,0.06267147,0.01020407,0.00193940,0.01853158,0.02441694,0.00012770
0.19509755,0.07363156,0.05260931,0.00871481,0.00167097,0.01535536,0.02028939,0.00010585
0.20110055,0.06161787,0.04446372,0.00759987,0.00146681,0.01279656,0.01692848,0.00008783
0.20710355,0.05208026,0.03811217,0.00684400,0.00132624,0.01079510,0.01426696,0.00007328
0.21310655,0.04483740,0.03346018,0.00644121,0.00124995,0.00930183,0.01224959,0.00006189
0.21910955,0.03975083,0.03044670,0.00639565,0.00124024,0.00827910,0.01083441,0.00005340
0.22511256,0.03672989,0.02904908,0.00672246,0.00130136,0.00770104,0.00999403,0.00004760
0.23111556,0.03573601,0.02928757,0.00744860,0.00143971,0.00755383,0.00971661,0.00004436
0.23711856,0.03678630,0.03122937,0.00861365,0.00166413,0.00783581,0.01000683,0.00004360
0.24312156,0.03995644,0.03499210,0.01027043,0.00198616,0.00855747,0.01088664,0.00004533
0.24912456,0.04538274,0.04074675,0.01248562,0.00242020,0.00974124,0.01239588,0.00004960
0.25512756,0.05326339,0.04871981,0.01533997,0.00298373,0.01142121,0.01459274,0.00005655
0.26113057,0.06385864,0.05919457,0.01892845,0.00369737,0.01364245,0.01755394,0.00006638
0.26713357,0.07748975,0.07251120,0.02335981,0.00458497,0.01646027,0.02137457,0.00007935
0.27313657,0.09453642,0.08906553,0.02875588,0.00567355,0.01993902,0.02616766,0.00009580
0.27913957,0.11543253,0.10930609,0.03525021,0.00699312,0.02415065,0.03206318,0.00011609
0.28514257,0.14065981,0.13372927,0.04298612,0.00857642,0.02917286,0.03920649,0.00014067
0.29114557,0.17073926,0.16287211,0.05211411,0.01045845,0.03508682,0.04775623,0.00016999
0.29714857,0.20622005,0.19730277,0.06278847,0.01267591,0.04197454,0.05788138,0.00020455
0.30315158,0.24766580,0.23760817,0.07516314,0.01526636,0.04991578,0.06975757,0.00024484
0.30915458,0.29563817,0.28437903,0.08938690,0.01826733,0.05898461,0.08356261,0.00029136
0.31515758,0.35067788,0.33819212,0.10559774,0.02171511,0.06924568,0.09947112,0.00034456
0.32116058,0.41328333,0.39959009,0.12391681,0.02564345,0.08075027,0.11764848,0.00040487
0.32716358,0.48388738,0.46905913,0.14444177,0.03008219,0.09353225,0.13824408,0.00047262
0.33316658,0.56283279,0.54700511,0.16724008,0.03505561,0.10760407,0.16138400,0.00054807
0.33916958,0.65034718,0.63372893,0.19234222,0.04058090,0.12295306,0.18716354,0.00063135
0.34517259,0.74651841,0.72940200,0.21973529,0.04666655,0.13953809,0.21563957,0.00072244
0.35117559,0.85127161,0.83404299,0.24935722,0.05331086,0.15728689,0.24682336,0.00082117
0.35717859,0.96434901,0.94749704,0.28109210,0.06050058,0.17609426,0.28067390,0.00092719
0.36318159,1.08529386,1.06941872,0.31476669,0.06820986,0.19582116,0.31709245,0.00103997
0.36918459,1.21343970,1.19926004,0.35014880,0.07639944,0.21629517,0.35591842,0.00115876
0.37518759,1.34790613,1.33626476,0.38694747,0.08501639,0.23731212,0.39692716,0.00128264
0.38119060,1.48760215,1.47947000,0.42481541,0.09399416,0.25863917,0.43982985,0.00141049
0.38719360,1.63123769,1.62771601,0.46335381,0.10325336,0.28001926,0.48427591,0.00154104
0.39319660,1.77734384,1.77966469,0.50211937,0.11270297,0.30117686,0.52985791,0.00167287
0.39919960,1.92430172,1.93382680,0.54063378,0.12224220,0.32182502,0.57611927,0.00180445
0.40520260,2.07037970,2.08859770,0.57839517,0.13176289,0.34167337,0.62256449,0.00193420
0.41120560,2.21377799,2.24230082,0.61489142,0.14115245,0.36043684,0.66867183,0.00206054
0.41720860,2.35267930,2.39323743,0.64961476,0.15029720,0.37784489,0.71390798,0.00218193
0.42321161,2.48530395,2.53974129,0.68207724,0.15908602,0.39365074,0.75774442,0.00229693
0.42921461,2.60996719,2.68023567,0.71182641,0.16741421,0.40764032,0.79967461,0.00240429
0.43521761,2.72513641,2.81329071,0.73846054,0.17518738,0.41964051,0.83923153,0.00250299
0.44122061,2.82948579,2.93767814,0.76164276,0.18232510,0.42952623,0.87600462,0.00259227
0.44722361,2.92194571,3.05242084,0.78111342,0.18876433,0.43722614,0.90965547,0.00267174
0.45322661,3.00174452,3.15683447,0.79670009,0.19446222,0.44272659,0.93993135,0.00274136
0.45922961,3.06844041,3.25055880,0.80832465,0.19939837,0.44607354,0.96667581,0.00280150
0.46523262,3.12194153,3.33357660,0.81600707,0.20357609,0.44737245,0.98983591,0.00285292
0.47123562,3.16251297,3.40621853,0.81986572,0.20702294,0.44678590,1.00946536,0.00289680
0.47723862,3.19076977,3.46915298,0.82011387,0.20979011,0.44452911,1.02572331,0.00293468
0.48324162,3.20765576,3.52336070,0.81705266,0.21195085,0.44086344,1.03886870,0.00296844
0.48924462,3.21440876,3.57009448,0.81106071,0.21359791,0.43608804,1.04925020,0.00300024
0.49524762,3.21251329,3.61082530,0.80258063,0.21484000,0.43053003,1.05729207,0.00303241
0.50125063,3.20364238,3.64717659,0.79210313,0.21579751,0.42453349,1.06347631,0.00306743
0.50725363,3.18959105,3.68084950,0.78014919,0.21659751,0.41844770,1.06832201,0.00310775
0.51325663,3.17220391,3.71354198,0.76725116,0.21736833,0.41261502,1.07236253,0.00315576
0.51925963,3.15330008,3.74686546,0.75393344,0.21823395,0.40735894,1.07612156,0.00321361
0.52526263,3.13459864,3.78226269,0.74069361,0.21930833,0.40297262,1.08008918,0.00328318
0.53126563,3.11764772,3.82093077,0.72798470,0.22069010,0.39970850,1.08469881,0.00336590
0.53726863,3.10376039,3.86375296,0.71619933,0.22245767,0.39776917,1.09030626,0.00346274
0.54327164,3.09396024,3.91124270,0.70565646,0.22466518,0.39729997,1.09717179,0.00357406
0.54927464,3.08893878,3.96350279,0.69659098,0.22733928,0.39838362,1.10544601,0.00369963
0.55527764,3.08902688,4.02020203,0.68914691,0.23047711,0.40103688,1.11516035,0.00383855
0.56128064,3.09418119,4.08057068,0.68337402,0.23404539,0.40520964,1.12622253,0.00398928
0.56728364,3.10398633,4.14341561,0.67922834,0.23798091,0.41078623,1.13841740,0.00414963
0.57328664,3.11767267,4.20715466,0.67657620,0.24219214,0.41758908,1.15141305,0.00431683
0.57928964,3.13414891,4.26986912,0.67520176,0.24656218,0.42538453,1.16477209,0.00448760
0.58529265,3.15204804,4.32937223,0.67481754,0.25095276,0.43389064,1.17796758,0.00465821
0.59129565,3.16978465,4.38329092,0.67507763,0.25520920,0.44278668,1.19040299,0.00482466
0.59729865,3.18562109,4.42915715,0.67559281,0.25916611,0.45172396,1.20143529,0.00498276
0.60330165,3.19773955,4.46450500,0.67594715,0.26265357,0.46033776,1.21040024,0.00512827
0.60930465,3.20431701,4.48696912,0.67571520,0.26550361,0.46825970,1.21663877,0.00525707
0.61530765,3.20359990,4.49438027,0.67447929,0.26755653,0.47513031,1.21952324,0.00536529
0.62131066,3.19397518,4.48485369,0.67184601,0.26866703,0.48061124,1.21848261,0.00544943
0.62731366,3.17403514,4.45686652,0.66746144,0.26870972,0.48439675,1.21302520,0.00550648
0.63331666,3.14263319,4.40932097,0.66102452,0.26758384,0.48622398,1.20275843,0.00553405
0.63931966,3.09892867,4.34159074,0.65229802,0.26521697,0.48588176,1.18740440,0.00553043
0.64532266,3.04241907,4.25354895,0.64111686,0.26156773,0.48321760,1.16681098,0.00549465
0.65132566,2.97295873,4.14557684,0.62739354,0.25662713,0.47814265,1.14095797,0.00542651
0.65732866,2.89076400,4.01855356,0.61112058,0.25041885,0.47063454,1.10995811,0.00532657
0.66333167,2.79640486,3.87382791,0.59237004,0.24299819,0.46073814,1.07405327,0.00519614
0.66933467,2.69078447,3.71317420,0.57129033,0.23445000,0.44856411,1.03360598,0.00503722
0.67533767,2.57510776,3.53873477,0.54810056,0.22488561,0.43428564,0.98908694,0.00485246
0.68134067,2.45084135,3.35295230,0.52308285,0.21443897,0.41813344,0.94105928,0.00464501
0.68734367,2.31966688,3.15849540,0.49657305,0.20326216,0.40038933,0.89016032,0.00441847
0.69334667,2.18343026,2.95818120,0.46895041,0.19152055,0.38137881,0.83708184,0.00417679
0.69934967,2.04408936,2.75489825,0.44062657,0.17938781,0.36146292,0.78254974,0.00392412
0.70535268,1.90366233,2.55153319,0.41203454,0.16704092,0.34102976,0.72730412,0.00366470
0.71135568,1.76417892,2.35090385,0.38361804,0.15465550,0.32048604,0.67208044,0.00340282
0.71735868,1.62763637,2.15570105,0.35582150,0.14240152,0.30024896,0.61759268,0.00314266
0.72336168,1.49596134,1.96844069,0.32908115,0.13043954,0.28073865,0.56451895,0.00288825
0.72936468,1.37097875,1.79142696,0.30381733,0.11891765,0.26237128,0.51348999,0.00264340
0.73536768,1.25438790,1.62672679,0.28042812,0.10796904,0.24555311,0.46508069,0.00241164
0.74137069,1.14774574,1.47615514,0.25928431,0.09771033,0.23067530,0.41980485,0.00219623
0.74737369,1.05245687,1.34126996,0.24072557,0.08824056,0.21810955,0.37811278,0.00200012
0.75337669,0.96976917,1.22337525,0.22505774,0.07964077,0.20820437,0.34039159,0.00182593
0.75937969,0.90077396,1.12353052,0.21255092,0.07197416,0.20128191,0.30696771,0.00167600
0.76538269,0.84640923,1.04256436,0.20343820,0.06528666,0.19763496,0.27811101,0.00155239
0.77138569,0.80746439,0.98109025,0.19791465,0.05960785,0.19752419,0.25404002,0.00145691
0.77738869,0.78458517,0.93952254,0.19613641,0.05495208,0.20117511,0.23492757,0.00139113
0.78339170,0.77827724,0.91809084,0.19821962,0.05131967,0.20877486,0.22090631,0.00135640
0.78939470,0.78890747,0.91685163,0.20423906,0.04869822,0.22046859,0.21207338,0.00135388
0.79539770,0.81670211,0.93569591,0.21422635,0.04706371,0.23635538,0.20849406,0.00138453
0.80140070,0.86174145,0.97435270,0.22816783,0.04638167,0.25648386,0.21020375,0.00144912
0.80740370,0.92395093,1.03238831,0.24600207,0.04660808,0.28084760,0.21720832,0.00154820
0.81340670,1.00308939,1.10920196,0.26761731,0.04769018,0.30938049,0.22948261,0.00168210
0.81940970,1.09873497,1.20401887,0.29284899,0.04956715,0.34195251,0.24696725,0.00185084
0.82541271,1.21027031,1.31588212,0.32147773,0.05217067,0.37836611,0.26956410,0.00205418
