energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-1.81590795,4.55825553,0.23094879,3.07340128,0.00087369,0.13509576,0.03927161,1.03283333,0.26499140,0.17625785
-1.80990495,4.65039106,0.23746547,3.13413976,0.00081991,0.13712184,0.04004364,1.05940973,0.26900260,0.17839644
-1.80390195,4.72202508,0.24275743,3.18161406,0.00077436,0.13855083,0.04065675,1.08067990,0.27161552,0.17967556
-1.79789895,4.77163285,0.24667054,3.21498737,0.00073537,0.13933714,0.04109678,1.09604330,0.27273742,0.18005686
-1.79189595,4.79811731,0.24909006,3.23366442,0.00070160,0.13944739,0.04135286,1.10504510,0.27231792,0.17952149
-1.78589295,4.80085824,0.24994371,3.23732625,0.00067194,0.13886154,0.04141778,1.10738812,0.27035068,0.17807133
-1.77988994,4.77975122,0.24920359,3.22595996,0.00064553,0.13757359,0.04128817,1.10294048,0.26687388,0.17572963
-1.77388694,4.73523439,0.24688680,3.19988208,0.00062172,0.13559197,0.04096478,1.09173839,0.26196963,0.17254119
-1.76788394,4.66830220,0.24305487,3.15975474,0.00060004,0.13293954,0.04045252,1.07398407,0.25576218,0.16857185
-1.76188094,4.58050530,0.23781190,3.10659393,0.00058019,0.12965309,0.03976049,1.05003879,0.24841513,0.16390755
-1.75587794,4.47393673,0.23130143,3.04176960,0.00056200,0.12578255,0.03890188,1.02041134,0.24012768,0.15865276
-1.74987494,4.35120481,0.22370239,2.96699742,0.00054545,0.12138979,0.03789382,0.98574240,0.23113001,0.15292853
-1.74387194,4.21539369,0.21522401,2.88432250,0.00053063,0.11654705,0.03675710,0.94678544,0.22167808,0.14687000
-1.73786893,4.07001297,0.20610017,2.79609549,0.00051774,0.11133522,0.03551586,0.90438502,0.21204791,0.14062377
-1.73186593,3.91893780,0.19658309,2.70494155,0.00050708,0.10584181,0.03419717,0.85945326,0.20252953,0.13434484
-1.72586293,3.76634130,0.18693693,2.61372303,0.00049903,0.10015896,0.03283056,0.81294543,0.19342084,0.12819355
-1.71985993,3.61662086,0.17743125,2.52549641,0.00049407,0.09438123,0.03144754,0.76583554,0.18502136,0.12233229
-1.71385693,3.47432005,0.16833455,2.44346420,0.00049272,0.08860361,0.03008106,0.71909269,0.17762616,0.11692233
-1.70785393,3.34404739,0.15990829,2.37092263,0.00049559,0.08291947,0.02876489,0.67365891,0.17151993,0.11212061
-1.70185093,3.23039327,0.15240111,2.31120538,0.00050329,0.07741874,0.02753303,0.63042903,0.16697134,0.10807666
-1.69584792,3.13784597,0.14604382,2.26762417,0.00051650,0.07218630,0.02641911,0.59023292,0.16422759,0.10492961
-1.68984492,3.07070751,0.14104478,2.24340646,0.00053587,0.06730050,0.02545574,0.55382047,0.16350935,0.10280538
-1.68384192,3.03300988,0.13758605,2.24163078,0.00056204,0.06283198,0.02467385,0.52184922,0.16500594,0.10181406
-1.67783892,3.02843233,0.13582005,2.26516022,0.00059562,0.05884271,0.02410206,0.49487482,0.16887085,0.10204741
-1.67183592,3.06022015,0.13586690,2.31657479,0.00063714,0.05538522,0.02376601,0.47334394,0.17521758,0.10357666
-1.66583292,3.13110579,0.13781234,2.39810323,0.00068705,0.05250206,0.02368774,0.45758967,0.18411586,0.10645048
-1.65982991,3.24323310,0.14170618,2.51155569,0.00074565,0.05022544,0.02388503,0.44782900,0.19558834,0.11069327
-1.65382691,3.39808621,0.14756132,2.65825830,0.00081312,0.04857706,0.02437084,0.44416217,0.20960778,0.11630373
-1.64782391,3.59642434,0.15535329,2.83899148,0.00088945,0.04756803,0.02515274,0.44657372,0.22609493,0.12325381
-1.64182091,3.83822478,0.16502033,3.05393389,0.00097443,0.04719892,0.02623244,0.45493505,0.24491723,0.13148816
-1.63581791,4.12263611,0.17646406,3.30261413,0.00106763,0.04745999,0.02760536,0.46900830,0.26588843,0.14092395
-1.62981491,4.44794429,0.18955064,3.58387254,0.00116842,0.04833141,0.02926039,0.48845155,0.28876941,0.15145134
-1.62381191,4.81155407,0.20411263,3.89583566,0.00127589,0.04978367,0.03117968,0.51282529,0.31327020,0.16293454
-1.61780890,5.20998836,0.21995140,4.23590545,0.00138895,0.05177799,0.03333868,0.54160020,0.33905345,0.17521354
-1.61180590,5.63890771,0.23684022,4.60076553,0.00150624,0.05426692,0.03570628,0.57416625,0.36573935,0.18810650
-1.60580290,6.09315182,0.25452804,4.98640610,0.00162622,0.05719498,0.03824520,0.60984316,0.39291203,0.20141278
-1.59979990,6.56680417,0.27274377,5.38816876,0.00174718,0.06049946,0.04091253,0.64789228,0.42012738,0.21491673
-1.59379690,7.05328017,0.29120127,5.80081166,0.00186724,0.06411131,0.04366052,0.68752972,0.44692220,0.22839191
-1.58779390,7.54543827,0.30960470,6.21859483,0.00198446,0.06795618,0.04643750,0.72794080,0.47282441,0.24160592
-1.58179090,8.03571239,0.32765436,6.63538443,0.00209680,0.07195558,0.04918906,0.76829546,0.49736412,0.25432551
-1.57578789,8.51626311,0.34505269,7.04477396,0.00220227,0.07602815,0.05185933,0.80776448,0.52008514,0.26632193
-1.56978489,8.97914392,0.36151037,7.44021952,0.00229890,0.08009107,0.05439233,0.84553615,0.54055657,0.27737629
-1.56378189,9.41647794,0.37675232,7.81518551,0.00238486,0.08406153,0.05673352,0.88083293,0.55838404,0.28728483
-1.55777889,9.82063997,0.39052344,8.16329641,0.00245847,0.08785824,0.05883118,0.91292766,0.57322022,0.29586376
-1.55177589,10.18443795,0.40259384,8.47848977,0.00251829,0.09140307,0.06063796,0.94115890,0.58477407,0.30295371
-1.54577289,10.50128777,0.41276351,8.75516544,0.00256311,0.09462250,0.06211214,0.96494476,0.59281854,0.30842342
-1.53976988,10.76537555,0.42086620,8.98832588,0.00259207,0.09744921,0.06321888,0.98379493,0.59719643,0.31217268
-1.53376688,10.97180145,0.42677237,9.17370250,0.00260460,0.09982338,0.06393117,0.99732033,0.59782408,0.31413437
-1.52776388,11.11670002,0.43039130,9.30786364,0.00260049,0.10169402,0.06423062,1.00524023,0.59469276,0.31427552
-1.52176088,11.19733276,0.43167210,9.38830017,0.00257990,0.10301994,0.06410789,1.00738637,0.58786779,0.31259737
-1.51575788,11.21214956,0.43060375,9.41348581,0.00254331,0.10377065,0.06356288,1.00370420,0.57748543,0.30913454
-1.50975488,11.16081710,0.42721422,9.38290993,0.00249157,0.10392686,0.06260462,0.99425102,0.56374756,0.30395319
-1.50375188,11.04421322,0.42156862,9.29708182,0.00242583,0.10348079,0.06125079,0.97919130,0.54691461,0.29714845
-1.49774887,10.86438803,0.41376664,9.15750661,0.00234749,0.10243618,0.05952706,0.95878917,0.52729694,0.28884110
-1.49174587,10.62449337,0.40393915,8.96663389,0.00225822,0.10080796,0.05746614,0.93339871,0.50524495,0.27917370
-1.48574287,10.32868374,0.39224442,8.72778123,0.00215988,0.09862164,0.05510663,0.90345211,0.48113861,0.26830638
-1.47973987,9.98199253,0.37886379,8.44503583,0.00205446,0.09591251,0.05249172,0.86944635,0.45537651,0.25641230
-1.47373687,9.59018852,0.36399710,8.12313795,0.00194405,0.09272449,0.04966782,0.83192882,0.42836508,0.24367311
-1.46773387,9.15961798,0.34785793,7.76735074,0.00183078,0.08910883,0.04668318,0.79148244,0.40050820,0.23027445
-1.46173087,8.69703795,0.33066888,7.38332120,0.00171677,0.08512269,0.04358643,0.74871063,0.37219771,0.21640167
-1.45572786,8.20944685,0.31265688,6.97693720,0.00160412,0.08082755,0.04042533,0.70422277,0.34380488,0.20223585
-1.44972486,7.70391773,0.29404871,6.55418560,0.00149480,0.07628764,0.03724553,0.65862047,0.31567328,0.18795030
-1.44372186,7.18743968,0.27506682,6.12101590,0.00139068,0.07156826,0.03408958,0.61248499,0.28811303,0.17370745
-1.43771886,6.66677211,0.25592550,5.68321390,0.00129346,0.06673428,0.03099607,0.56636618,0.26139653,0.15965643
-1.43171586,6.14831569,0.23682745,5.24628880,0.00120468,0.06184867,0.02799895,0.52077305,0.23575579,0.14593104
-1.42571286,5.63800334,0.21796086,4.81537674,0.00112565,0.05697115,0.02512712,0.47616626,0.21138106,0.13264844
-1.41970985,5.14121339,0.19949698,4.39516303,0.00105748,0.05215710,0.02240423,0.43295239,0.18842096,0.11990828
-1.41370685,4.66270607,0.18158822,3.98982422,0.00100106,0.04745657,0.01984857,0.39148025,0.16698366,0.10779239
-1.40770385,4.20658386,0.16436678,3.60299060,0.00095701,0.04291363,0.01747325,0.35203888,0.14713915,0.09636500
-1.40170085,3.77627496,0.14794383,3.23772892,0.00092576,0.03856580,0.01528647,0.31485737,0.12892226,0.08567326
-1.39569785,3.37453867,0.13240927,2.89654412,0.00090745,0.03444387,0.01329192,0.28010618,0.11233638,0.07574820
-1.38969485,3.00349045,0.11783186,2.58139853,0.00090200,0.03057180,0.01148930,0.24789989,0.09735748,0.06660600
-1.38369185,2.66464417,0.10425996,2.29374629,0.00090909,0.02696688,0.00987480,0.21830100,0.08393840,0.05824943
-1.37768884,2.35896841,0.09172258,2.03458033,0.00092817,0.02364009,0.00844177,0.19132472,0.07201327,0.05066946
-1.37168584,2.08695344,0.08023082,1.80448895,0.00095845,0.02059655,0.00718128,0.16694445,0.06150166,0.04384703
-1.36568284,1.84868546,0.06977962,1.60371907,0.00099894,0.01783612,0.00608267,0.14509767,0.05231272,0.03775479
-1.35967984,1.64392444,0.06034972,1.43224273,0.00104846,0.01535410,0.00513413,0.12569206,0.04434886,0.03235889
-1.35367684,1.47218237,0.05190975,1.28982406,0.00110563,0.01314191,0.00432317,0.10861174,0.03750914,0.02762062
-1.34767384,1.33279841,0.04441840,1.17608357,0.00116895,0.01118790,0.00363706,0.09372324,0.03169219,0.02349810
-1.34167084,1.22500843,0.03782666,1.09055727,0.00123676,0.00947805,0.00306323,0.08088127,0.02679873,0.01994769
-1.33566783,1.14800605,0.03207986,1.03274820,0.00130734,0.00799668,0.00258954,0.06993403,0.02273359,0.01692534
-1.32966483,1.10099336,0.02711978,1.00216852,0.00137890,0.00672715,0.00220454,0.06072790,0.01940737,0.01438774
-1.32366183,1.08321955,0.02288639,0.99837046,0.00144965,0.00565239,0.00189764,0.05311170,0.01673761,0.01229329
-1.31765883,1.09400643,0.01931958,1.02096538,0.00151782,0.00475548,0.00165926,0.04694011,0.01464961,0.01060287
-1.31165583,1.13276020,0.01636048,1.06963003,0.00158172,0.00401999,0.00148087,0.04207650,0.01307695,0.00928046
-1.30565283,1.19896939,0.01395266,1.14410025,0.00163978,0.00343038,0.00135502,0.03839505,0.01196165,0.00829355
-1.29964982,1.29218952,0.01204301,1.24415235,0.00169062,0.00297223,0.00127534,0.03578219,0.01125409,0.00761338
-1.29364682,1.41201539,0.01058239,1.36957324,0.00173302,0.00263238,0.00123648,0.03413741,0.01091279,0.00721508
-1.28764382,1.55804252,0.00952604,1.52012065,0.00176602,0.00239901,0.00123408,0.03337343,0.01090392,0.00707760
-1.28164082,1.72981982,0.00883379,1.69547546,0.00178894,0.00226168,0.00126459,0.03341592,0.01120075,0.00718361
-1.27563782,1.92679575,0.00847008,1.89518843,0.00180135,0.00221126,0.00132526,0.03420266,0.01178300,0.00751927
-1.26963482,2.14826089,0.00840383,2.11862394,0.00180312,0.00223982,0.00141398,0.03568241,0.01263620,0.00807394
-1.26363182,2.39328996,0.00860825,2.36490393,0.00179442,0.00234050,0.00152916,0.03781341,0.01375092,0.00883986
-1.25762881,2.66068669,0.00906048,2.63285506,0.00177569,0.00250736,0.00166960,0.04056174,0.01512216,0.00981182
-1.25162581,2.94893475,0.00974135,2.92096244,0.00174762,0.00273515,0.00183441,0.04389956,0.01674872,0.01098687
-1.24562281,3.25615825,0.01063499,3.22733315,0.00171113,0.00301917,0.00202286,0.04780332,0.01863268,0.01236404
-1.23961981,3.58009487,0.01172866,3.54967247,0.00166734,0.00335503,0.00223430,0.05225210,0.02077896,0.01394409
-1.23361681,3.91808423,0.01301251,3.88527548,0.00161749,0.00373853,0.00246805,0.05722615,0.02319506,0.01572938
-1.22761381,4.26707388,0.01447950,4.23103608,0.00156292,0.00416546,0.00272337,0.06270565,0.02589083,0.01772384
-1.22161081,4.62364426,0.01612552,4.58347479,0.00150504,0.00463151,0.00299937,0.06866986,0.02887849,0.01993292
-1.21560780,4.98405327,0.01794949,4.93878582,0.00144523,0.00513217,0.00329499,0.07509663,0.03217272,0.02236377
-1.20960480,5.34430022,0.01995372,5.29290309,0.00138484,0.00566268,0.00360899,0.08196241,0.03579079,0.02502537
-1.20360180,5.70020767,0.02214436,5.64158375,0.00132510,0.00621806,0.00393997,0.08924262,0.03975293,0.02792880
-1.19759880,6.04751896,0.02453193,5.98050676,0.00126714,0.00679308,0.00428640,0.09691262,0.04408255,0.03108751
-1.19159580,6.38200802,0.02713201,6.30538332,0.00121192,0.00738242,0.00464666,0.10494895,0.04880662,0.03451756
-1.18559280,6.69959733,0.02996590,6.61207494,0.00116022,0.00798075,0.00501913,0.11333108,0.05395588,0.03823794
-1.17958979,6.99647921,0.03306137,6.89671433,0.00111261,0.00858292,0.00540227,0.12204338,0.05956500,0.04227064
-1.17358679,7.26923507,0.03645335,7.15582400,0.00106949,0.00918410,0.00579471,0.13107738,0.06567251,0.04664079
-1.16758379,7.51494728,0.04018462,7.38642712,0.00103106,0.00978007,0.00619532,0.14043411,0.07232055,0.05137652
-1.16158079,7.73129838,0.04430630,7.58614561,0.00099733,0.01036738,0.00660335,0.15012645,0.07955430,0.05650867
-1.15557779,7.91665266,0.04887826,7.75328050,0.00096817,0.01094360,0.00701847,0.16018141,0.08742113,0.06207028
-1.14957479,8.07011616,0.05396936,7.88687090,0.00094329,0.01150754,0.00744085,0.17064218,0.09596942,0.06809588
-1.14357179,8.19157182,0.05965746,7.98672824,0.00092230,0.01205945,0.00787119,0.18156985,0.10524703,0.07462048
-1.13756878,8.28168813,0.06602920,8.05344431,0.00090475,0.01260118,0.00831076,0.19304478,0.11529951,0.08167839
-1.13156578,8.34190046,0.07317955,8.08837235,0.00089012,0.01313632,0.00876137,0.20516745,0.12616804,0.08930180
-1.12556278,8.37436607,0.08121120,8.09358220,0.00087789,0.01367030,0.00922535,0.21805882,0.13788720,0.09751923
-1.11955978,8.38189479,0.09023358,8.07179162,0.00086757,0.01421039,0.00970546,0.23186009,0.15048269,0.10635391
-1.11355678,8.36785890,0.10036178,8.02627712,0.00085870,0.01476574,0.01020479,0.24673196,0.16396911,0.11582207
-1.10755378,8.33608621,0.11171525,7.96076846,0.00085091,0.01534727,0.01072667,0.26285319,0.17834784,0.12593134
-1.10155078,8.29074167,0.12441626,7.87933192,0.00084392,0.01596752,0.01127450,0.28041870,0.19360532,0.13667925
-1.09554777,8.23620260,0.13858826,7.78624757,0.00083756,0.01664056,0.01185166,0.29963702,0.20971171,0.14805201
-1.08954477,8.17693303,0.15435401,7.68588579,0.00083182,0.01738166,0.01246132,0.32072728,0.22662007,0.16002355
-1.08354177,8.11736230,0.17183365,7.58258827,0.00082679,0.01820709,0.01310631,0.34391552,0.24426631,0.17255494
-1.07753877,8.06177228,0.19114248,7.48055772,0.00082276,0.01913379,0.01378905,0.36943066,0.26256966,0.18559423
-1.07153577,8.01419697,0.21238864,7.38376009,0.00082012,0.02017900,0.01451143,0.39749976,0.28143400,0.19907675
-1.06553277,7.97833700,0.23567060,7.29584182,0.00081947,0.02135996,0.01527475,0.42834291,0.30074990,0.21292589
-1.05952976,7.95749064,0.26107444,7.22006375,0.00082150,0.02269343,0.01607971,0.46216752,0.32039718,0.22705427
-1.05352676,7.95450173,0.28867083,7.15925205,0.00082710,0.02419539,0.01692642,0.49916220,0.34024822,0.24136534
-1.04752376,7.97172390,0.31851189,7.11576579,0.00083724,0.02588054,0.01781448,0.53949015,0.36017146,0.25575535
-1.04152076,8.01099976,0.35062780,7.09147951,0.00085306,0.02776190,0.01874303,0.58328226,0.38003534,0.27011546
-1.03551776,8.07365290,0.38502321,7.08777904,0.00087579,0.02985044,0.01971089,0.63062992,0.39971210,0.28433416
-1.02951476,8.16049035,0.42167365,7.10556787,0.00090674,0.03215459,0.02071668,0.68157781,0.41908153,0.29829959
-1.02351176,8.27181295,0.46052186,7.14528156,0.00094733,0.03467991,0.02175898,0.73611683,0.43803431,0.31190190
-1.01750875,8.40743126,0.50147440,7.20690763,0.00099902,0.03742867,0.02283645,0.79417750,0.45647482,0.32503545
-1.01150575,8.56668495,0.54439846,7.29000877,0.00106332,0.04039950,0.02394798,0.85562407,0.47432317,0.33760073
-1.00550275,8.74846417,0.58911941,7.39374749,0.00114175,0.04358710,0.02509278,0.92024984,0.49151656,0.34950600
-0.99949975,8.95123211,0.63541897,7.51691114,0.00123584,0.04698203,0.02627046,0.98777389,0.50800951,0.36066866
-0.99349675,9.17304842,0.68303454,7.65793669,0.00134711,0.05057043,0.02748105,1.05783981,0.52377342,0.37101616
-0.98749375,9.41159397,0.73165967,7.81493524,0.00147701,0.05433405,0.02872500,1.13001653,0.53879506,0.38048661
-0.98149075,9.66419774,0.78094605,7.98571705,0.00162694,0.05825014,0.03000313,1.20380182,0.55307433,0.38902906
-0.97548774,9.92786718,0.83050703,8.16781769,0.00179818,0.06229165,0.03131648,1.27862843,0.56662142,0.39660353
-0.96948474,10.19932331,0.87992284,8.35852681,0.00199191,0.06642742,0.03266620,1.35387303,0.57945339,0.40318080
-0.96348174,10.47504180,0.92874746,8.55492048,0.00220915,0.07062256,0.03405339,1.42886802,0.59159050,0.40874203
-0.95747874,10.75130122,0.97651706,8.75389835,0.00245074,0.07483893,0.03547883,1.50291578,0.60305249,0.41327837
-0.95147574,11.02423879,1.02275982,8.95222629,0.00271732,0.07903577,0.03694282,1.57530524,0.61385496,0.41679044
-0.94547274,11.28991387,1.06700690,9.14658484,0.00300928,0.08317042,0.03844496,1.64533013,0.62400611,0.41928795
-0.93946973,11.54437821,1.10880404,9.33362337,0.00332677,0.08719914,0.03998390,1.71230830,0.63350402,0.42078927
-0.93346673,11.78375196,1.14772359,9.51001913,0.00366961,0.09107805,0.04155722,1.77560148,0.64233457,0.42132116
-0.92746373,12.00430312,1.18337627,9.67253996,0.00403731,0.09476406,0.04316125,1.83463449,0.65047017,0.42091842
-0.92146073,12.20252826,1.21542231,9.81810897,0.00442904,0.09821587,0.04479099,1.88891336,0.65786928,0.41962373
-0.91545773,12.37523147,1.24358140,9.94386897,0.00484356,0.10139493,0.04644006,1.93804132,0.66447685,0.41748740
-0.90945473,12.51959860,1.26764107,10.04724451,0.00527926,0.10426636,0.04810071,1.98173213,0.67022553,0.41456703
-0.90345173,12.63326381,1.28746303,10.12599905,0.00573409,0.10679982,0.04976389,2.01982010,0.67503769,0.41092718
-0.89744872,12.71436568,1.30298726,10.17828498,0.00620555,0.10897020,0.05141934,2.05226630,0.67882808,0.40663883
-0.89144572,12.76159054,1.31423371,10.20268460,0.00669074,0.11075825,0.05305580,2.07916090,0.68150695,0.40177865
-0.88544272,12.77420121,1.32130138,10.19824011,0.00718629,0.11215098,0.05466120,2.10072136,0.68298372,0.39642813
-0.87943972,12.75205004,1.32436503,10.16447182,0.00768842,0.11314196,0.05622289,2.11728675,0.68317066,0.39067247
-0.87343672,12.69557592,1.32366961,10.10138358,0.00819294,0.11373133,0.05772793,2.12930838,0.68198675,0.38459929
-0.86743372,12.60578535,1.31952267,10.00945546,0.00869531,0.11392572,0.05916335,2.13733739,0.67936141,0.37829718
-0.86143072,12.48421878,1.31228519,9.88962416,0.00919068,0.11373797,0.06051645,2.14200966,0.67523792,0.37185417
-0.85542771,12.33290356,1.30236110,9.74325196,0.00967395,0.11318659,0.06177505,2.14402875,0.66957648,0.36535607
-0.84942471,12.15429559,1.29018617,9.57208558,0.01013986,0.11229522,0.06292779,2.14414770,0.66235672,0.35888495
-0.84342171,11.95121195,1.27621640,9.37820666,0.01058309,0.11109181,0.06396431,2.14315005,0.65357963,0.35251754
-0.83741871,11.72675700,1.26091666,9.16397560,0.01099836,0.10960785,0.06487549,2.14183095,0.64326875,0.34632389
-0.83141571,11.48424448,1.24474963,8.93197088,0.01138054,0.10787736,0.06565362,2.14097881,0.63147073,0.34036618
-0.82541271,11.22711803,1.22816572,8.68492578,0.01172475,0.10593602,0.06629247,2.14135778,0.61825503,0.33469772
-0.81940970,10.95887247,1.21159382,8.42566448,0.01202654,0.10382016,0.06678742,2.14369164,0.60371304,0.32936223
-0.81340670,10.68297787,1.19543339,8.15703933,0.01228194,0.10156582,0.06713544,2.14864907,0.58795634,0.32439343
-0.80740370,10.40280804,1.18004775,7.88187101,0.01248762,0.09920787,0.06733514,2.15683060,0.57111453,0.31981478
-0.80140070,10.12157516,1.16575884,7.60289282,0.01264092,0.09677919,0.06738661,2.16875723,0.55333236,0.31563958
-0.79539770,9.84227144,1.15284310,7.32270053,0.01274003,0.09430998,0.06729142,2.18486073,0.53476653,0.31187117
-0.78939470,9.56761892,1.14152887,7.04370849,0.01278394,0.09182711,0.06705237,2.20547566,0.51558212,0.30850340
-0.78339170,9.30002805,1.13199473,6.76811290,0.01277253,0.08935370,0.06667342,2.23083318,0.49594888,0.30552122
-0.77738869,9.04156542,1.12436915,6.49786265,0.01270656,0.08690875,0.06615939,2.26105651,0.47603742,0.30290135
-0.77138569,8.79393106,1.11873099,6.23463802,0.01258763,0.08450702,0.06551580,2.29615830,0.45601545,0.30061310
-0.76538269,8.55844542,1.11511105,5.97983737,0.01241816,0.08215889,0.06474863,2.33603995,0.43604435,0.29861925
-0.75937969,8.33604588,1.11349429,5.73457163,0.01220127,0.07987055,0.06386410,2.38049292,0.41627587,0.29687696
