energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
1.68384192,0.64244266,0.00070873,0.13824609,0.16134745,0.05849319,0.23200112,0.14866248,0.00508440,0.28461905
1.68984492,0.61451192,0.00059572,0.13348196,0.15503006,0.05571591,0.22631409,0.14211185,0.00425222,0.27108152
1.69584792,0.58678609,0.00049774,0.12855846,0.14865261,0.05298976,0.21993337,0.13563457,0.00353383,0.25780983
1.70185093,0.55906332,0.00041375,0.12344059,0.14217041,0.05029665,0.21283615,0.12917789,0.00291950,0.24471090
1.70785393,0.53119707,0.00034269,0.11810818,0.13555458,0.04762255,0.20502613,0.12270251,0.00239943,0.23171236
1.71385693,0.50310108,0.00028349,0.11255630,0.12879295,0.04495807,0.19653340,0.11618364,0.00196417,0.21876534
1.71985993,0.47475061,0.00023520,0.10679488,0.12189019,0.04229873,0.18741310,0.10961119,0.00160480,0.20584565
1.72586293,0.44618038,0.00019695,0.10084769,0.11486706,0.03964488,0.17774311,0.10298918,0.00131320,0.19295342
1.73186593,0.41747959,0.00016807,0.09475069,0.10775904,0.03700140,0.16762075,0.09633443,0.00108225,0.18011143
1.73786893,0.38878470,0.00014805,0.08854999,0.10061439,0.03437714,0.15715898,0.08967473,0.00090594,0.16736236
1.74387194,0.36027051,0.00013666,0.08229948,0.09349193,0.03178419,0.14648207,0.08304663,0.00077958,0.15476520
1.74987494,0.33214036,0.00013394,0.07605832,0.08645856,0.02923710,0.13572127,0.07649296,0.00069984,0.14239123
1.75587794,0.30461606,0.00014022,0.06988850,0.07958689,0.02675197,0.12501044,0.07006032,0.00066491,0.13031978
1.76188094,0.27792812,0.00015621,0.06385243,0.07295290,0.02434561,0.11448212,0.06379664,0.00067455,0.11863401
1.76788394,0.25230690,0.00018297,0.05801091,0.06663395,0.02203477,0.10426397,0.05774894,0.00073019,0.10741706
1.77388694,0.22797497,0.00022200,0.05242130,0.06070706,0.01983541,0.09447592,0.05196133,0.00083502,0.09674867
1.77988994,0.20514102,0.00027522,0.04713619,0.05524771,0.01776217,0.08522795,0.04647351,0.00099402,0.08670238
1.78589295,0.18399550,0.00034504,0.04220242,0.05032893,0.01582788,0.07661866,0.04131948,0.00121406,0.07734355
1.79189595,0.16470791,0.00043437,0.03766052,0.04602091,0.01404336,0.06873445,0.03652689,0.00150388,0.06872797
1.79789895,0.14742579,0.00054660,0.03354464,0.04239086,0.01241722,0.06164947,0.03211663,0.00187415,0.06090133
1.80390195,0.13227511,0.00068565,0.02988269,0.03950328,0.01095590,0.05542604,0.02810289,0.00233743,0.05389925
1.80990495,0.11936181,0.00085592,0.02669689,0.03742021,0.00966379,0.05011554,0.02449353,0.00290805,0.04774796
1.81590795,0.10877427,0.00106226,0.02400449,0.03620173,0.00854340,0.04575957,0.02129073,0.00360203,0.04246535
1.82191096,0.10058623,0.00130994,0.02181865,0.03590630,0.00759571,0.04239124,0.01849185,0.00443680,0.03806241
1.82791396,0.09486001,0.00160452,0.02014941,0.03659094,0.00682043,0.04003654,0.01609042,0.00543093,0.03454487
1.83391696,0.09164944,0.00195175,0.01900465,0.03831110,0.00621637,0.03871546,0.01407724,0.00660370,0.03191484
1.83991996,0.09100252,0.00235746,0.01839096,0.04112025,0.00578175,0.03844294,0.01244145,0.00797462,0.03017250
1.84592296,0.09296327,0.00282732,0.01831448,0.04506898,0.00551451,0.03922944,0.01117164,0.00956276,0.02931753
1.85192596,0.09757290,0.00336664,0.01878146,0.05020360,0.00541257,0.04108112,0.01025682,0.01138605,0.02935048
1.85792896,0.10486996,0.00398018,0.01979875,0.05656437,0.00547405,0.04399961,0.00968731,0.01346047,0.03027363
1.86393197,0.11488953,0.00467182,0.02137401,0.06418326,0.00569738,0.04798134,0.00945549,0.01579912,0.03209177
1.86993497,0.12766151,0.00544432,0.02351577,0.07308138,0.00608139,0.05301649,0.00955638,0.01841130,0.03481244
1.87593797,0.14320817,0.00629904,0.02623326,0.08326616,0.00662536,0.05908766,0.00998811,0.02130156,0.03844596
1.88194097,0.16154091,0.00723563,0.02953607,0.09472850,0.00732890,0.06616836,0.01075215,0.02446874,0.04300510
1.88794397,0.18265677,0.00825181,0.03343372,0.10743991,0.00819194,0.07422133,0.01185343,0.02790509,0.04850445
1.89394697,0.20653456,0.00934314,0.03793501,0.12135003,0.00921452,0.08319704,0.01330028,0.03159557,0.05495958
1.89994997,0.23313126,0.01050283,0.04304742,0.13638448,0.01039666,0.09303231,0.01510420,0.03551729,0.06238599
1.90595298,0.26237857,0.01172168,0.04877637,0.15244347,0.01173812,0.10364930,0.01727949,0.03963910,0.07079789
1.91195598,0.29418012,0.01298804,0.05512451,0.16940112,0.01323824,0.11495493,0.01984273,0.04392159,0.08020691
1.91795898,0.32840942,0.01428787,0.06209101,0.18710577,0.01489568,0.12684095,0.02281217,0.04831730,0.09062075
1.92396198,0.36490878,0.01560490,0.06967097,0.20538133,0.01670823,0.13918458,0.02620692,0.05277128,0.10204183
1.92996498,0.40348919,0.01692095,0.07785479,0.22402967,0.01867263,0.15184988,0.03004607,0.05722201,0.11446592
1.93596798,0.44393134,0.01821622,0.08662769,0.24283416,0.02078435,0.16468984,0.03434774,0.06160261,0.12788089
1.94197099,0.48598767,0.01946982,0.09596929,0.26156410,0.02303749,0.17754904,0.03912801,0.06584244,0.14226549
1.94797399,0.52938543,0.02066025,0.10585326,0.27998008,0.02542460,0.19026699,0.04439980,0.06986888,0.15758832
1.95397699,0.57383049,0.02176602,0.11624710,0.29784001,0.02793661,0.20268182,0.05017173,0.07360936,0.17380684
1.95997999,0.61901189,0.02276630,0.12711193,0.31490551,0.03056278,0.21463435,0.05644699,0.07699354,0.19086660
1.96598299,0.66460677,0.02364155,0.13840239,0.33094855,0.03329061,0.22597223,0.06322224,0.07995547,0.20870063
1.97198599,0.71028552,0.02437414,0.15006662,0.34575784,0.03610588,0.23655403,0.07048659,0.08243575,0.22722908
1.97798899,0.75571693,0.02494897,0.16204630,0.35914487,0.03899269,0.24625304,0.07822072,0.08438355,0.24635899
1.98399200,0.80057312,0.02535396,0.17427672,0.37094917,0.04193350,0.25496069,0.08639613,0.08575836,0.26598449
1.98999500,0.84453406,0.02558050,0.18668704,0.38104264,0.04490924,0.26258928,0.09497469,0.08653142,0.28598717
1.99599800,0.88729167,0.02562372,0.19920059,0.38933266,0.04789950,0.26907406,0.10390837,0.08668679,0.30623689
2.00200100,0.92855327,0.02548269,0.21173530,0.39576397,0.05088266,0.27437446,0.11313933,0.08622193,0.32659290
2.00800400,0.96804446,0.02516045,0.22420431,0.40031907,0.05383618,0.27847440,0.12260030,0.08514786,0.34690545
2.01400700,1.00551157,0.02466388,0.23651679,0.40301741,0.05673685,0.28138188,0.13221535,0.08348879,0.36701768
2.02001001,1.04072347,0.02400349,0.24857891,0.40391317,0.05956109,0.28312767,0.14190098,0.08128135,0.38676806
2.02601301,1.07347323,0.02319302,0.26029504,0.40309196,0.06228536,0.28376331,0.15156756,0.07857331,0.40599316
2.03201601,1.10357935,0.02224898,0.27156921,0.40066663,0.06488648,0.28335859,0.16112111,0.07542203,0.42453076
2.03801901,1.13088706,0.02119010,0.28230674,0.39677238,0.06734213,0.28199857,0.17046532,0.07189259,0.44222321
2.04402201,1.15526945,0.02003668,0.29241606,0.39156139,0.06963121,0.27978034,0.17950379,0.06805570,0.45892106
2.05002501,1.17662872,0.01880998,0.30181070,0.38519747,0.07173428,0.27680971,0.18814244,0.06398552,0.47448668
2.05602801,1.19489741,0.01753158,0.31041130,0.37785067,0.07363400,0.27319798,0.19629191,0.05975753,0.48879778
2.06203102,1.21003970,0.01622272,0.31814769,0.36969230,0.07531549,0.26905887,0.20386993,0.05544636,0.50175073
2.06803402,1.22205254,0.01490377,0.32496082,0.36089056,0.07676670,0.26450579,0.21080357,0.05112386,0.51326355
2.07403702,1.23096651,0.01359374,0.33080451,0.35160671,0.07797863,0.25964943,0.21703119,0.04685742,0.52327819
2.08004002,1.23684635,0.01230981,0.33564695,0.34199204,0.07894556,0.25459584,0.22250412,0.04270846,0.53176226
2.08604302,1.23979074,0.01106710,0.33947179,0.33218570,0.07966515,0.24944479,0.22718782,0.03873132,0.53870987
2.09204602,1.23993132,0.00987839,0.34227872,0.32231310,0.08013842,0.24428860,0.23106263,0.03497244,0.54414150
2.09804902,1.23743065,0.00875404,0.34408353,0.31248512,0.08036970,0.23921123,0.23412395,0.03146983,0.54810299
2.10405203,1.23247908,0.00770195,0.34491763,0.30279784,0.08036638,0.23428765,0.23638185,0.02825290,0.55066342
2.11005503,1.22529035,0.00672764,0.34482692,0.29333263,0.08013861,0.22958328,0.23786022,0.02534250,0.55191218
2.11605803,1.21609602,0.00583438,0.34387002,0.28415666,0.07969897,0.22515364,0.23859522,0.02275127,0.55195501
2.12206103,1.20513881,0.00502339,0.34211609,0.27532350,0.07906191,0.22104399,0.23863350,0.02048410,0.55090944
2.12806403,1.19266501,0.00429407,0.33964208,0.26687386,0.07824335,0.21728886,0.23802983,0.01853884,0.54889964
2.13406703,1.17891623,0.00364428,0.33652968,0.25883620,0.07726002,0.21391175,0.23684460,0.01690700,0.54605099
2.14007004,1.16412099,0.00307060,0.33286206,0.25122743,0.07612899,0.21092462,0.23514111,0.01557465,0.54248449
2.14607304,1.14848627,0.00256865,0.32872060,0.24405336,0.07486707,0.20832751,0.23298281,0.01452318,0.53831153
2.15207604,1.13218986,0.00213333,0.32418163,0.23730920,0.07349037,0.20610821,0.23043069,0.01373027,0.53362898
2.15807904,1.11537352,0.00175905,0.31931357,0.23097999,0.07201379,0.20424210,0.22754090,0.01317062,0.52851512
2.16408204,1.09813782,0.00144003,0.31417444,0.22504098,0.07045072,0.20269212,0.22436266,0.01281681,0.52302640
2.17008504,1.08053863,0.00117039,0.30880992,0.21945820,0.06881276,0.20140921,0.22093669,0.01264001,0.51719547
2.17608804,1.06258584,0.00094442,0.30325218,0.21418912,0.06710956,0.20033298,0.21729413,0.01261071,0.51103032
2.18209105,1.04424432,0.00075660,0.29751936,0.20918358,0.06534879,0.19939286,0.21345603,0.01269930,0.50451487
2.18809405,1.02543723,0.00060178,0.29161587,0.20438491,0.06353620,0.19850978,0.20943346,0.01287668,0.49761079
2.19409705,1.00605161,0.00047520,0.28553350,0.19973142,0.06167580,0.19759815,0.20522817,0.01311478,0.49026060
2.20010005,0.98594598,0.00037256,0.27925314,0.19515811,0.05977011,0.19656838,0.20083376,0.01338702,0.48239184
2.20610305,0.96495968,0.00028998,0.27274722,0.19059865,0.05782052,0.19532965,0.19623739,0.01366869,0.47392216
2.21210605,0.94292347,0.00022409,0.26598256,0.18598758,0.05582766,0.19379299,0.19142173,0.01393739,0.46476502
2.21810905,0.91967080,0.00017193,0.25892357,0.18126256,0.05379186,0.19187442,0.18636727,0.01417324,0.45483575
2.22411206,0.89504931,0.00013096,0.25153559,0.17636666,0.05171354,0.18949808,0.18105466,0.01435919,0.44405762
2.23011506,0.86893180,0.00009904,0.24378819,0.17125057,0.04959367,0.18659916,0.17546703,0.01448115,0.43236761
2.23611806,0.84122622,0.00007436,0.23565824,0.16587451,0.04743414,0.18312651,0.16959224,0.01452813,0.41972164
2.24212106,0.81188411,0.00005543,0.22713258,0.16020993,0.04523805,0.17904483,0.16342473,0.01449229,0.40609891
2.24812406,0.78090701,0.00004102,0.21821026,0.15424071,0.04300999,0.17433620,0.15696714,0.01436887,0.39150517
2.25412706,0.74835067,0.00003014,0.20890399,0.14796391,0.04075620,0.16900099,0.15023136,0.01415611,0.37597481
2.26013007,0.71432663,0.00002199,0.19924105,0.14139000,0.03848458,0.16305811,0.14323922,0.01385506,0.35957156
2.26613307,0.67900142,0.00001592,0.18926337,0.13454255,0.03620475,0.15654444,0.13602249,0.01346937,0.34238792
2.27213607,0.64259318,0.00001145,0.17902692,0.12745736,0.03392781,0.14951369,0.12862256,0.01300494,0.32454334
2.27813907,0.60536612,0.00000817,0.16860047,0.12018123,0.03166626,0.14203450,0.12108954,0.01246962,0.30618118
2.28414207,0.56762308,0.00000579,0.15806377,0.11277015,0.02943360,0.13418813,0.11348100,0.01187278,0.28746478
2.29014507,0.52969658,0.00000408,0.14750522,0.10528733,0.02724410,0.12606570,0.10586035,0.01122496,0.26857269
2.29614807,0.49193890,0.00000285,0.13701929,0.09780094,0.02511238,0.11776512,0.09829504,0.01053741,0.24969354
2.30215108,0.45471164,0.00000198,0.12670367,0.09038177,0.02305302,0.10938799,0.09085456,0.00982173,0.23102048
2.30815408,0.41837528,0.00000136,0.11665649,0.08310086,0.02108022,0.10103638,0.08360851,0.00908946,0.21274585
2.31415708,0.38327915,0.00000093,0.10697349,0.07602734,0.01920739,0.09280991,0.07662460,0.00835175,0.19505593
2.32016008,0.34975234,0.00000063,0.09774546,0.06922634,0.01744686,0.08480302,0.06996691,0.00761905,0.17812623
2.32616308,0.31809568,0.00000043,0.08905603,0.06275725,0.01580953,0.07710260,0.06369427,0.00690089,0.16211742
2.33216608,0.28857517,0.00000028,0.08097969,0.05667228,0.01430471,0.06978604,0.05785899,0.00620566,0.14717193
2.33816908,0.26141700,0.00000019,0.07358037,0.05101539,0.01293990,0.06291986,0.05250576,0.00554046,0.13341141
2.34417209,0.23680405,0.00000012,0.06691030,0.04582151,0.01172067,0.05655866,0.04767098,0.00491109,0.12093499
2.35017509,0.21487399,0.00000008,0.06100943,0.04111625,0.01065061,0.05074466,0.04338229,0.00432199,0.10981835
2.35617809,0.19571883,0.00000005,0.05590510,0.03691577,0.00973130,0.04550766,0.03965844,0.00377626,0.10011350
2.36218109,0.17938567,0.00000003,0.05161219,0.03322708,0.00896238,0.04086533,0.03650936,0.00327576,0.09184925
2.36818409,0.16587852,0.00000002,0.04813347,0.03004846,0.00834159,0.03682389,0.03393644,0.00282120,0.08503215
2.37418709,0.15516097,0.00000001,0.04546020,0.02737022,0.00786491,0.03337901,0.03193302,0.00241227,0.07964792
2.38019010,0.14715944,0.00000001,0.04357297,0.02517542,0.00752663,0.03051692,0.03048499,0.00204780,0.07566314
2.38619310,0.14176684,0.00000001,0.04244256,0.02344084,0.00731958,0.02821555,0.02957140,0.00172592,0.07302711
2.39219610,0.13884642,0.00000000,0.04203095,0.02213789,0.00723521,0.02644587,0.02916522,0.00144419,0.07167383
2.39819910,0.13823573,0.00000000,0.04229234,0.02123356,0.00726379,0.02517307,0.02923406,0.00119977,0.07152402
2.40420210,0.13975043,0.00000000,0.04317416,0.02069141,0.00739459,0.02435779,0.02974093,0.00098956,0.07248702
2.41020510,0.14318810,0.00000000,0.04461807,0.02047240,0.00761603,0.02395727,0.03064488,0.00081032,0.07446267
2.41620810,0.14833176,0.00000000,0.04656094,0.02053576,0.00791584,0.02392635,0.03190177,0.00065878,0.07734303
2.42221111,0.15495328,0.00000000,0.04893579,0.02083976,0.00828127,0.02421843,0.03346491,0.00053174,0.08101404
2.42821411,0.16281654,0.00000000,0.05167272,0.02134242,0.00869924,0.02478625,0.03528564,0.00042611,0.08535701
2.43421711,0.17168050,0.00000000,0.05469976,0.02200216,0.00915651,0.02558264,0.03731402,0.00033901,0.09025011
2.44022011,0.18130208,0.00000000,0.05794382,0.02277839,0.00963988,0.02656109,0.03949938,0.00026778,0.09556968
2.44622311,0.19143899,0.00000000,0.06133146,0.02363200,0.01013635,0.02767633,0.04179091,0.00021000,0.10119154
2.45222611,0.20185239,0.00000000,0.06478985,0.02452587,0.01063332,0.02888473,0.04413824,0.00016350,0.10699231
2.45822911,0.21230956,0.00000000,0.06824753,0.02542529,0.01111873,0.03014470,0.04649200,0.00012639,0.11285064
2.46423212,0.22258647,0.00000000,0.07163532,0.02629829,0.01158125,0.03141706,0.04880438,0.00009700,0.11864845
2.47023512,0.23247026,0.00000000,0.07488712,0.02711598,0.01201043,0.03266532,0.05102970,0.00007391,0.12427220
2.47623812,0.24176162,0.00000000,0.07794070,0.02785281,0.01239684,0.03385589,0.05312492,0.00005592,0.12961410
2.48224112,0.25027711,0.00000001,0.08073851,0.02848675,0.01273222,0.03495839,0.05505018,0.00004201,0.13457335
2.48824412,0.25785116,0.00000001,0.08322837,0.02899945,0.01300951,0.03594577,0.05676925,0.00003135,0.13905726
2.49424712,0.26433808,0.00000001,0.08536416,0.02937631,0.01322303,0.03679450,0.05825002,0.00002324,0.14298243
2.50025013,0.26961363,0.00000002,0.08710636,0.02960648,0.01336845,0.03748469,0.05946486,0.00001713,0.14627576
2.50625313,0.27357646,0.00000003,0.08842257,0.02968284,0.01344284,0.03800020,0.06039097,0.00001258,0.14887538
2.51225613,0.27614912,0.00000004,0.08928789,0.02960182,0.01344468,0.03832869,0.06101065,0.00000923,0.15073146
2.51825913,0.27727877,0.00000007,0.08968516,0.02936331,0.01337383,0.03846162,0.06131151,0.00000681,0.15180689
2.52426213,0.27693753,0.00000010,0.08960516,0.02897036,0.01323141,0.03839423,0.06128654,0.00000512,0.15207768
2.53026513,0.27512242,0.00000014,0.08904656,0.02842892,0.01301981,0.03812549,0.06093418,0.00000400,0.15153330
2.53626813,0.27185483,0.00000021,0.08801582,0.02774757,0.01274251,0.03765795,0.06025821,0.00000336,0.15017666
2.54227114,0.26717967,0.00000030,0.08652693,0.02693712,0.01240400,0.03699759,0.05926761,0.00000313,0.14802390
2.54827414,0.26116409,0.00000043,0.08460096,0.02601027,0.01200965,0.03615360,0.05797626,0.00000328,0.14510398
2.55427714,0.25389577,0.00000060,0.08226558,0.02498128,0.01156552,0.03513812,0.05640263,0.00000384,0.14145793
2.56028014,0.24548090,0.00000085,0.07955432,0.02386553,0.01107827,0.03396595,0.05456931,0.00000485,0.13713791
2.56628314,0.23604181,0.00000119,0.07650585,0.02267925,0.01055499,0.03265420,0.05250247,0.00000640,0.13220600
2.57228614,0.22571439,0.00000165,0.07316305,0.02143912,0.01000305,0.03122192,0.05023129,0.00000863,0.12673280
2.57828914,0.21464522,0.00000228,0.06957205,0.02016202,0.00942995,0.02968976,0.04778729,0.00001172,0.12079585
2.58429215,0.20298865,0.00000312,0.06578125,0.01886471,0.00884323,0.02807951,0.04520363,0.00001593,0.11447790
2.59029515,0.19090378,0.00000423,0.06184023,0.01756365,0.00825033,0.02641374,0.04251440,0.00002157,0.10786510
2.59629815,0.17855152,0.00000571,0.05779872,0.01627476,0.00765847,0.02471541,0.03975390,0.00002905,0.10104512
2.60230115,0.16609174,0.00000765,0.05370556,0.01501333,0.00707461,0.02300749,0.03695592,0.00003888,0.09410535
2.60830415,0.15368062,0.00001017,0.04960774,0.01379389,0.00650535,0.02131264,0.03415308,0.00005167,0.08713113
2.61430715,0.14146834,0.00001343,0.04554952,0.01263019,0.00595690,0.01965295,0.03137620,0.00006820,0.08020409
2.62031016,0.12959703,0.00001761,0.04157165,0.01153516,0.00543504,0.01804963,0.02865381,0.00008939,0.07340075
2.62631316,0.11819921,0.00002291,0.03771071,0.01052095,0.00494511,0.01652289,0.02601162,0.00011631,0.06679124
2.63231616,0.10739657,0.00002960,0.03399863,0.00959902,0.00449203,0.01509180,0.02347225,0.00015026,0.06043839
2.63831916,0.09729922,0.00003796,0.03046231,0.00878021,0.00408029,0.01377420,0.02105493,0.00019273,0.05439696
2.64432216,0.08800539,0.00004834,0.02712345,0.00807484,0.00371402,0.01258667,0.01877537,0.00024542,0.04871325
2.65032516,0.07960137,0.00006112,0.02399851,0.00749281,0.00339700,0.01154459,0.01664576,0.00031029,0.04342495
2.65632816,0.07216192,0.00007672,0.02109883,0.00704374,0.00313268,0.01066212,0.01467481,0.00038947,0.03856123
2.66233117,0.06575076,0.00009560,0.01843084,0.00673700,0.00292428,0.00995233,0.01286791,0.00048536,0.03414308
2.66833417,0.06042132,0.00011828,0.01599644,0.00658179,0.00277477,0.00942719,0.01122736,0.00060051,0.03018377
2.67433717,0.05621740,0.00014530,0.01379345,0.00658712,0.00268688,0.00909768,0.00975269,0.00073764,0.02668960
2.68034017,0.05317387,0.00017719,0.01181611,0.00676176,0.00266317,0.00897369,0.00844097,0.00089959,0.02366055
2.68634317,0.05131710,0.00021454,0.01005563,0.00711410,0.00270592,0.00906406,0.00728718,0.00108921,0.02109110
2.69234617,0.05066525,0.00025790,0.00850081,0.00765196,0.00281717,0.00937641,0.00628461,0.00130932,0.01897104
2.69834917,0.05122815,0.00030779,0.00713856,0.00838231,0.00299859,0.00991697,0.00542516,0.00156262,0.01728619
2.70435218,0.05300690,0.00036470,0.00595449,0.00931090,0.00325143,0.01069030,0.00469976,0.00185154,0.01601909
2.71035518,0.05599312,0.00042902,0.00493342,0.01044188,0.00357639,0.01169898,0.00409864,0.00217811,0.01514955
2.71635818,0.06016784,0.00050107,0.00405983,0.01177729,0.00397346,0.01294319,0.00361164,0.00254389,0.01465513
2.72236118,0.06550016,0.00058101,0.00331827,0.01331660,0.00444182,0.01442029,0.00322842,0.00294977,0.01451146
2.72836418,0.07194572,0.00066887,0.00269371,0.01505616,0.00497967,0.01612434,0.00293865,0.00339586,0.01469250
2.73436718,0.07944514,0.00076449,0.00217180,0.01698875,0.00558405,0.01804569,0.00273220,0.00388134,0.01517067
2.74037019,0.08792257,0.00086750,0.00173906,0.01910310,0.00625073,0.02017053,0.00259921,0.00440440,0.01591687
2.74637319,0.09728439,0.00097732,0.00138309,0.02138358,0.00697410,0.02248056,0.00253015,0.00496209,0.01690057
