energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,W_p_up,W_d_up
3.11255628,2.10540721,0.01398108,0.12637816,0.05394512,0.31566756,0.63291988,1.09357591,0.48589927,0.63454675
3.11855928,2.12529052,0.01443580,0.12309017,0.05189369,0.31985200,0.65397495,1.11930684,0.49275268,0.62998672
3.12456228,2.14034805,0.01482416,0.11974987,0.04996010,0.32241513,0.67293634,1.14249604,0.49811460,0.62425786
3.13056528,2.14974281,0.01513670,0.11633888,0.04812555,0.32326746,0.68933934,1.16262628,0.50188360,0.61714188
3.13656828,2.15276617,0.01536550,0.11284378,0.04636996,0.32235760,0.70277502,1.17923514,0.50399264,0.60846445
3.14257129,2.14886284,0.01550442,0.10925690,0.04467317,0.31967430,0.71290509,1.19192856,0.50441123,0.59810218
3.14857429,2.13765083,0.01554937,0.10557692,0.04301610,0.31524719,0.71947494,1.20039260,0.50314671,0.58598766
3.15457729,2.11893541,0.01549844,0.10180918,0.04138167,0.30914621,0.72232393,1.20440279,0.50024475,0.57211234
3.16058029,2.09271675,0.01535204,0.09796562,0.03975562,0.30147959,0.72139258,1.20383085,0.49578890,0.55652716
3.16658329,2.05919080,0.01511285,0.09406454,0.03812712,0.29239075,0.71672631,1.19864838,0.48989921,0.53934103
3.17258629,2.01874347,0.01478579,0.09013001,0.03648910,0.28205394,0.70847544,1.18892740,0.48272983,0.52071720
3.17858929,1.97193848,0.01437781,0.08619118,0.03483851,0.27066903,0.69689136,1.17483778,0.47446570,0.50086771
3.18459230,1.91949930,0.01389770,0.08228130,0.03317622,0.25845552,0.68231908,1.15664148,0.46531829,0.48004636
3.19059530,1.86228605,0.01335579,0.07843672,0.03150685,0.24564607,0.66518634,1.13468403,0.45552042,0.45854029
3.19659830,1.80126833,0.01276358,0.07469579,0.02983845,0.23247974,0.64598980,1.10938344,0.44532033,0.43666081
3.20260130,1.73749503,0.01213340,0.07109764,0.02818199,0.21919534,0.62527869,1.08121712,0.43497517,0.41473367
3.20860430,1.67206246,0.01147805,0.06768120,0.02655085,0.20602483,0.60363684,1.05070718,0.42474398,0.39308935
3.21460730,1.60608187,0.01081034,0.06448404,0.02496019,0.19318733,0.58166353,1.01840478,0.41488041,0.37205359
3.22061031,1.54064777,0.01014281,0.06154151,0.02342635,0.18088371,0.55995414,0.98487413,0.40562547,0.35193872
3.22661331,1.47680813,0.00948732,0.05888597,0.02196627,0.16929192,0.53908125,0.95067665,0.39720048,0.33303587
3.23261631,1.41553742,0.00885481,0.05654612,0.02059693,0.15856332,0.51957694,0.91635606,0.38980050,0.31560850
3.23861931,1.35771360,0.00825504,0.05454667,0.01933489,0.14881994,0.50191698,0.88242458,0.38358856,0.29988738
3.24462231,1.30409962,0.00769640,0.05290808,0.01819587,0.14015279,0.48650741,0.84935114,0.37869085,0.28606711
3.25062531,1.25532991,0.00718577,0.05164658,0.01719453,0.13262123,0.47367411,0.81755155,0.37519316,0.27430429
3.25662831,1.21190232,0.00672851,0.05077443,0.01634424,0.12625323,0.46365547,0.78738114,0.37313866,0.26471724
3.26263132,1.17417544,0.00632839,0.05030028,0.01565700,0.12104675,0.45659862,0.75913001,0.37252737,0.25738725
3.26863432,1.14237116,0.00598771,0.05022975,0.01514351,0.11697177,0.45255895,0.73302088,0.37331705,0.25236127
3.27463732,1.11658219,0.00570734,0.05056619,0.01481321,0.11397319,0.45150317,0.70920950,0.37542589,0.24965560
3.28064032,1.09678390,0.00548691,0.05131143,0.01467448,0.11197426,0.45331538,0.68778752,0.37873666,0.24926059
3.28664332,1.08284983,0.00532492,0.05246665,0.01473480,0.11088052,0.45780600,0.66878761,0.38310238,0.25114595
3.29264632,1.07456998,0.00521900,0.05403321,0.01500097,0.11058405,0.46472296,0.65219035,0.38835313,0.25526630
3.29864932,1.07167092,0.00516607,0.05601340,0.01547928,0.11096782,0.47376475,0.63793275,0.39430393,0.26156675
3.30465233,1.07383670,0.00516257,0.05841105,0.01617568,0.11191011,0.48459454,0.62591769,0.40076317,0.26998809
3.31065533,1.08072961,0.00520465,0.06123198,0.01709580,0.11328882,0.49685491,0.61602407,0.40754140,0.28047138
3.31665833,1.09200961,0.00528836,0.06448419,0.01824499,0.11498537,0.51018241,0.60811706,0.41445991,0.29296157
3.32266133,1.10735175,0.00540983,0.06817775,0.01962815,0.11688837,0.52422136,0.60205791,0.42135895,0.30741004
3.32866433,1.12646045,0.00556542,0.07232444,0.02124951,0.11889669,0.53863627,0.59771310,0.42810490,0.32377576
3.33466733,1.14908037,0.00575182,0.07693699,0.02311229,0.12092190,0.55312249,0.59496225,0.43459636,0.34202512
3.34067034,1.17500305,0.00596613,0.08202813,0.02521825,0.12289019,0.56741449,0.59370444,0.44076856,0.36213038
3.34667334,1.20406938,0.00620596,0.08760929,0.02756715,0.12474349,0.58129163,0.59386291,0.44659617,0.38406671
3.35267634,1.23616768,0.00646939,0.09368913,0.03015613,0.12643997,0.59458127,0.59538765,0.45209405,0.40780815
3.35867934,1.27122780,0.00675499,0.10027192,0.03297914,0.12795384,0.60715909,0.59825614,0.45731619,0.43332264
3.36468234,1.30921158,0.00706175,0.10735584,0.03602625,0.12927459,0.61894685,0.60247202,0.46235259,0.46056636
3.37068534,1.35010038,0.00738904,0.11493142,0.03928314,0.13040564,0.62990791,0.60806189,0.46732446,0.48947791
3.37668834,1.39388053,0.00773649,0.12298006,0.04273063,0.13136259,0.64004071,0.61507055,0.47237781,0.51997254
3.38269135,1.44052752,0.00810389,0.13147285,0.04634434,0.13217111,0.64937090,0.62355479,0.47767567,0.55193695
3.38869435,1.48999005,0.00849105,0.14036972,0.05009453,0.13286465,0.65794246,0.63357622,0.48338951,0.58522493
3.39469735,1.54217478,0.00889766,0.14961909,0.05394621,0.13348203,0.66580859,0.64519339,0.48969001,0.61965432
3.40070035,1.59693285,0.00932317,0.15915795,0.05785937,0.13406501,0.67302275,0.65845378,0.49673767,0.65500539
3.40670335,1.65404882,0.00976665,0.16891249,0.06178957,0.13465610,0.67963052,0.67338582,0.50467380,0.69102100
3.41270635,1.71323283,0.01022666,0.17879929,0.06568866,0.13529642,0.68566270,0.68999164,0.51361207,0.72740846
3.41870935,1.77411628,0.01070119,0.18872690,0.06950581,0.13602393,0.69112996,0.70824057,0.52363116,0.76384325
3.42471236,1.83625140,0.01118754,0.19859798,0.07318865,0.13687194,0.69601944,0.72806398,0.53476878,0.79997433
3.43071536,1.89911476,0.01168236,0.20831164,0.07668464,0.13786795,0.70029328,0.74935160,0.54701727,0.83543096
3.43671836,1.96211444,0.01218159,0.21776607,0.07994245,0.13903282,0.70388924,0.77194944,0.56032105,0.86983060
3.44272136,2.02460068,0.01268057,0.22686121,0.08291345,0.14038025,0.70672315,0.79565965,0.57457607,0.90278771
3.44872436,2.08587945,0.01317411,0.23550144,0.08555313,0.14191657,0.70869312,0.82024216,0.58963116,0.93392289
3.45472736,2.14522846,0.01365668,0.24359799,0.08782248,0.14364073,0.70968513,0.84541829,0.60529148,0.96287208
3.46073037,2.20191489,0.01412262,0.25107114,0.08968915,0.14554456,0.70957965,0.87087613,0.62132380,0.98929542
3.46673337,2.25521429,0.01456641,0.25785200,0.09112849,0.14761314,0.70825889,0.89627775,0.63746357,1.01288537
3.47273637,2.30443001,0.01498299,0.26388380,0.09212433,0.14982533,0.70561434,0.92126782,0.65342348,1.03337389
3.47873937,2.34891259,0.01536807,0.26912280,0.09266948,0.15215441,0.70155411,0.94548376,0.66890331,1.05053845
3.48474237,2.38807858,0.01571860,0.27353854,0.09276592,0.15456883,0.69600982,0.96856682,0.68360076,1.06420672
3.49074537,2.42142840,0.01603307,0.27711379,0.09242482,0.15703305,0.68894263,0.99017404,0.69722278,1.07425986
3.49674837,2.44856280,0.01631201,0.27984399,0.09166614,0.15950845,0.68034824,1.00999062,0.70949718,1.08063461
3.50275138,2.46919765,0.01655830,0.28173645,0.09051811,0.16195439,0.67026075,1.02774227,0.72018407,1.08332401
3.50875438,2.48317668,0.01677756,0.28280923,0.08901643,0.16432933,0.65875507,1.04320730,0.72908656,1.08237704
3.51475738,2.49048199,0.01697846,0.28309001,0.08720331,0.16659208,0.64594803,1.05622775,0.73606062,1.07789734
3.52076038,2.49124197,0.01717293,0.28261481,0.08512641,0.16870315,0.63199809,1.06671932,0.74102335,1.07004099
3.52676338,2.48573634,0.01737629,0.28142684,0.08283765,0.17062616,0.61710373,1.07467951,0.74395957,1.05901371
3.53276638,2.47439797,0.01760733,0.27957546,0.08039203,0.17232929,0.60150054,1.08019355,0.74492628,1.04506739
3.53876938,2.45781117,0.01788815,0.27711521,0.07784641,0.17378672,0.58545718,1.08343774,0.74405466,1.02849608
3.54477239,2.43670614,0.01824398,0.27410512,0.07525836,0.17498002,0.56927023,1.08467973,0.74154951,1.00963150
3.55077539,2.41194912,0.01870278,0.27060805,0.07268502,0.17589925,0.55325816,1.08427565,0.73768597,0.98883799
3.55677839,2.38452820,0.01929472,0.26669020,0.07018207,0.17654402,0.53775438,1.08266372,0.73280336,0.96650690
3.56278139,2.35553444,0.02005151,0.26242065,0.06780280,0.17692404,0.52309964,1.08035442,0.72729639,0.94305031
3.56878439,2.32613846,0.02100554,0.25787088,0.06559718,0.17705937,0.50963382,1.07791717,0.72160371,0.91889408
3.57478739,2.29756252,0.02218899,0.25311416,0.06361114,0.17698019,0.49768731,1.07596391,0.71619413,0.89447019
3.58079040,2.27104867,0.02363268,0.24822484,0.06188582,0.17672603,0.48757209,1.07512988,0.71155095,0.87020829
3.58679340,2.24782347,0.02536497,0.24327737,0.06045697,0.17634457,0.47957268,1.07605209,0.70815471,0.84652672
3.59279640,2.22906014,0.02741053,0.23834514,0.05935439,0.17588986,0.47393730,1.07934629,0.70646508,0.82382292
3.59879940,2.21583951,0.02978907,0.23349901,0.05860142,0.17542018,0.47086929,1.08558318,0.70690240,0.80246361
3.60480240,2.20911078,0.03251417,0.22880569,0.05821455,0.17499542,0.47051920,1.09526472,0.70982958,0.78277493
3.61080540,2.20965384,0.03559208,0.22432589,0.05820305,0.17467439,0.47297773,1.10880164,0.71553526,0.76503298
3.61680840,2.21804468,0.03902077,0.22011246,0.05856873,0.17451181,0.47826988,1.12649294,0.72421860,0.74945505
3.62281141,2.23462553,0.04278901,0.21620850,0.05930571,0.17455548,0.48635060,1.14850850,0.73597685,0.73619209
3.62881441,2.25948127,0.04687580,0.21264562,0.06040043,0.17484357,0.49710215,1.17487559,0.75079592,0.72532274
3.63481741,2.29242359,0.05124998,0.20944245,0.06183165,0.17540227,0.51033349,1.20547002,0.76854487,0.71684946
3.64082041,2.33298411,0.05587023,0.20660355,0.06357069,0.17624387,0.52578189,1.24001261,0.78897443,0.71069692
3.64682341,2.38041715,0.06068535,0.20411879,0.06558179,0.17736554,0.54311675,1.27807117,0.81172009,0.70671311
3.65282641,2.43371286,0.06563492,0.20196321,0.06782262,0.17874866,0.56194590,1.31906840,0.83630965,0.70467317
3.65882941,2.49162052,0.07065038,0.20009768,0.07024503,0.18035899,0.58182410,1.36229537,0.86217525,0.70428609
3.66483242,2.55268171,0.07565636,0.19846995,0.07279590,0.18214758,0.60226372,1.40693035,0.88866948,0.70520401
3.67083542,2.61527231,0.08057248,0.19701658,0.07541821,0.18405238,0.62274730,1.45206246,0.91508522,0.70703404
3.67683842,2.67765211,0.08531526,0.19566523,0.07805225,0.18600053,0.64274162,1.49671911,0.94067830,0.70935217
3.68284142,2.73802020,0.08980045,0.19433759,0.08063692,0.18791127,0.66171281,1.53989649,0.96469232,0.71171864
3.68884442,2.79457406,0.09394532,0.19295257,0.08311119,0.18969920,0.67914205,1.58059176,0.98638462,0.71369440
3.69484742,2.84557014,0.09767116,0.19142985,0.08541552,0.19127791,0.69454123,1.61783582,1.00505228,0.71485781
3.70085043,2.88938345,0.10090561,0.18969345,0.08749340,0.19256369,0.70746795,1.65072531,1.02005715,0.71482098
3.70685343,2.92456387,0.10358503,0.18767521,0.08929270,0.19347918,0.71753940,1.67845265,1.03084886,0.71324509
3.71285643,2.94988677,0.10565643,0.18531811,0.09076708,0.19395686,0.72444440,1.70033289,1.03698477,0.70985399
3.71885943,2.96439604,0.10707931,0.18257920,0.09187712,0.19394208,0.72795325,1.71582648,1.03814614,0.70444545
3.72486243,2.96743760,0.10782693,0.17943196,0.09259136,0.19339561,0.72792485,1.72455681,1.03414974,0.69689974
3.73086543,2.95868235,0.10788725,0.17586812,0.09288705,0.19229561,0.72431096,1.72632227,1.02495444,0.68718503
3.73686843,2.93813737,0.10726330,0.17189872,0.09275065,0.19063880,0.71715723,1.72110203,1.01066260,0.67535949
3.74287144,2.90614525,0.10597309,0.16755447,0.09217808,0.18844092,0.70660114,1.70905569,0.99151628,0.66156992
3.74887444,2.86337150,0.10404899,0.16288524,0.09117463,0.18573645,0.69286679,1.69051676,0.96788833,0.64604707
3.75487744,2.81078072,0.10153665,0.15795886,0.08975465,0.18257750,0.67625685,1.66598021,0.94026895,0.62909780
3.76088044,2.74960249,0.09849346,0.15285921,0.08794085,0.17903209,0.65714192,1.63608485,0.90924839,0.61109436
3.76688344,2.68128839,0.09498665,0.14768350,0.08576351,0.17518169,0.63594784,1.60159104,0.87549628,0.59246132
3.77288644,2.60746189,0.09109113,0.14253918,0.08325932,0.17111835,0.61314130,1.56335473,0.83973884,0.57366055
3.77888944,2.52986294,0.08688711,0.13754022,0.08047020,0.16694138,0.58921441,1.52229876,0.80273457,0.55517485
3.78489245,2.45028946,0.08245761,0.13280319,0.07744186,0.16275373,0.56466879,1.47938248,0.76524962,0.53749083
3.79089545,2.37053767,0.07788602,0.12844303,0.07422245,0.15865825,0.53999970,1.43557071,0.72803359,0.52108163
3.79689845,2.29234345,0.07325369,0.12456887,0.07086106,0.15475402,0.51568086,1.39180315,0.69179672,0.50639002
3.80290145,2.21732671,0.06863775,0.12127990,0.06740637,0.15113269,0.49215036,1.34896523,0.65718908,0.49381258
3.80890445,2.14694060,0.06410919,0.11866149,0.06390537,0.14787518,0.46979830,1.30786131,0.62478261,0.48368528
3.81490745,2.08242707,0.05973122,0.11678172,0.06040220,0.14504874,0.44895624,1.26919112,0.59505631,0.47627107
3.82091046,2.02478035,0.05555802,0.11568838,0.05693718,0.14270450,0.42988910,1.23353009,0.56838498,0.47174986
3.82691346,1.97471929,0.05163387,0.11540663,0.05354606,0.14087554,0.41278948,1.20131424,0.54503182,0.47021112
3.83291646,1.93266938,0.04799269,0.11593736,0.05025943,0.13957566,0.39777458,1.17282997,0.52514481,0.47164944
3.83891946,1.89875496,0.04465800,0.11725639,0.04710241,0.13879875,0.38488574,1.14820911,0.50875696,0.47596313
3.84492246,1.87280177,0.04164316,0.11931442,0.04409456,0.13851894,0.37409061,1.12742927,0.49579011,0.48295604
3.85092546,1.85434961,0.03895210,0.12203795,0.04124993,0.13869137,0.36528763,1.11031954,0.48606217,0.49234246
3.85692846,1.84267473,0.03658022,0.12533097,0.03857732,0.13925369,0.35831277,1.09657125,0.47929734,0.50375503
3.86293147,1.83682097,0.03451562,0.12907755,0.03608078,0.14012813,0.35294814,1.08575335,0.47513882,0.51675546
3.86893447,1.83563884,0.03274043,0.13314507,0.03376012,0.14122418,0.34893207,1.07733208,0.47316371,0.53084774
3.87493747,1.83783081,0.03123242,0.13738820,0.03161157,0.14244171,0.34597049,1.07069402,0.47289938,0.54549340
3.88094047,1.84200161,0.02996652,0.14165329,0.02962853,0.14367445,0.34374882,1.06517186,0.47384082,0.56012835
3.88694347,1.84671147,0.02891641,0.14578319,0.02780230,0.14481370,0.34194433,1.06007191,0.47546840,0.57418081
3.89294647,1.85053057,0.02805614,0.14962220,0.02612288,0.14575216,0.34023819,1.05470246,0.47726542,0.58708956
3.89894947,1.85209271,0.02736149,0.15302102,0.02457964,0.14638770,0.33832700,1.04840179,0.47873495,0.59832198
3.90495248,1.85014620,0.02681134,0.15584149,0.02316205,0.14662698,0.33593334,1.04056510,0.47941526,0.60739116
3.91095548,1.84360020,0.02638873,0.15796098,0.02186030,0.14638868,0.33281488,1.03066903,0.47889367,0.61387146
3.91695848,1.83156477,0.02608175,0.15927614,0.02066581,0.14560640,0.32877203,1.01829322,0.47681801,0.61741192
3.92296148,1.81338323,0.02588420,0.15970602,0.01957167,0.14423086,0.32365354,1.00313786,0.47290571,0.61774697
3.92896448,1.78865560,0.02579592,0.15919434,0.01857301,0.14223161,0.31736031,0.98503682,0.46695008,0.61470414
3.93496748,1.75725248,0.02582288,0.15771075,0.01766720,0.13959794,0.30984700,0.96396577,0.45882374,0.60820829
3.94097049,1.71931894,0.02597695,0.15525132,0.01685398,0.13633911,0.30112178,0.94004518,0.44847916,0.59828249
3.94697349,1.67526835,0.02627547,0.15183789,0.01613554,0.13248382,0.29124406,0.91353810,0.43594646,0.58504529
3.95297649,1.62576681,0.02674043,0.14751667,0.01551639,0.12807907,0.28032060,0.88484297,0.42132863,0.56870482
3.95897949,1.57170881,0.02739751,0.14235591,0.01500328,0.12318831,0.26850018,0.85448170,0.40479451,0.54954978
3.96498249,1.51418536,0.02827484,0.13644300,0.01460494,0.11788911,0.25596703,0.82308381,0.38656995,0.52793795
3.97098549,1.45444598,0.02940162,0.12988091,0.01433179,0.11227038,0.24293357,0.79136706,0.36692755,0.50428268
3.97698849,1.39385628,0.03080658,0.12278437,0.01419565,0.10642933,0.22963258,0.76011547,0.34617552,0.47903800
3.98299150,1.33385263,0.03251636,0.11527580,0.01420935,0.10046823,0.21630925,0.73015561,0.32464611,0.45268296
3.98899450,1.27589593,0.03455390,0.10748127,0.01438634,0.09449117,0.20321347,0.70233188,0.30268418,0.42570592
3.99499750,1.22142600,0.03693676,0.09952657,0.01474029,0.08860090,0.19059250,0.67748176,0.28063623,0.39858938
4.00100050,1.17181824,0.03967568,0.09153371,0.01528467,0.08289589,0.17868442,0.65641172,0.25884039,0.37179585
4.00700350,1.12834395,0.04277319,0.08361770,0.01603239,0.07746770,0.16771238,0.63987458,0.23761762,0.34575547
4.01300650,1.09213543,0.04622250,0.07588402,0.01699543,0.07239878,0.15787988,0.62854881,0.21726437,0.32085538
4.01900950,1.06415688,0.05000665,0.06842655,0.01818443,0.06776068,0.14936718,0.62302048,0.19804676,0.29743150
4.02501251,1.04518151,0.05409804,0.06132624,0.01960848,0.06361271,0.14232862,0.62376801,0.18019645,0.27576254
4.03101551,1.03577551,0.05845826,0.05465028,0.02127474,0.06000120,0.13689110,0.63115027,0.16390801,0.25606651
4.03701851,1.03628883,0.06303846,0.04845195,0.02318827,0.05695911,0.13315340,0.64539802,0.14933780,0.23849944
4.04302151,1.04685258,0.06777995,0.04277096,0.02535178,0.05450619,0.13118637,0.66660888,0.13660412,0.22315632
4.04902451,1.06738300,0.07261546,0.03763417,0.02776546,0.05264947,0.13103379,0.69474588,0.12578838,0.21007389
4.05502751,1.09759117,0.07747055,0.03305674,0.03042685,0.05138415,0.13271373,0.72963944,0.11693719,0.19923499
4.06103052,1.13699807,0.08226558,0.02904351,0.03333069,0.05069472,0.13622028,0.77099262,0.11006495,0.19057424
4.06703352,1.18495411,0.08691780,0.02559052,0.03646886,0.05055637,0.14152559,0.81838956,0.10515689,0.18398457
4.07303652,1.24066226,0.09134380,0.02268661,0.03983025,0.05093641,0.14858193,0.87130667,0.10217214,0.17932435
4.07903952,1.30320401,0.09546196,0.02031496,0.04340074,0.05179593,0.15732377,0.92912627,0.10104693,0.17642471
4.08504252,1.37156698,0.09919498,0.01845456,0.04716312,0.05309132,0.16766977,0.99115228,0.10169748,0.17509692
4.09104552,1.44467342,0.10247232,0.01708154,0.05109708,0.05477584,0.17952456,1.05662735,0.10402274,0.17513934
4.09704852,1.52140852,0.10523240,0.01617029,0.05517917,0.05680104,0.19278033,1.12475102,0.10790683,0.17634396
4.10305153,1.60064763,0.10742456,0.01569429,0.05938287,0.05911808,0.20731818,1.19469812,0.11322112,0.17850225
4.10905453,1.68128147,0.10901060,0.01562683,0.06367860,0.06167880,0.22300912,1.26563693,0.11982611,0.18141024
4.11505753,1.76223870,0.10996591,0.01594142,0.06803387,0.06443666,0.23971497,1.33674639,0.12757306,0.18487283
4.12106053,1.84250505,0.11028003,0.01661197,0.07241341,0.06734746,0.25728887,1.40723168,0.13630551,0.18870715
4.12706353,1.92113851,0.10995676,0.01761285,0.07677942,0.07036980,0.27557579,1.47633784,0.14586073,0.19274522
4.13306653,1.99728051,0.10901375,0.01891879,0.08109192,0.07346533,0.29441278,1.54336072,0.15607122,0.19683579
4.13906953,2.07016264,0.10748153,0.02050459,0.08530911,0.07659886,0.31362925,1.60765517,0.16676635,0.20084546
4.14507254,2.13910942,0.10540220,0.02234489,0.08938792,0.07973826,0.33304730,1.66864019,0.17777419,0.20465926
4.15107554,2.20353708,0.10282768,0.02441386,0.09328456,0.08285420,0.35248212,1.72580119,0.18892358,0.20818074
4.15707854,2.26294938,0.09981775,0.02668493,0.09695526,0.08591982,0.37174264,1.77868946,0.20004652,0.21133166
4.16308154,2.31693071,0.09643785,0.02913064,0.10035703,0.08891040,0.39063251,1.82691939,0.21098075,0.21405149
4.16908454,2.36513790,0.09275692,0.03172252,0.10344846,0.09180295,0.40895142,1.87016390,0.22157277,0.21629671
4.17508754,2.40729126,0.08884515,0.03443124,0.10619065,0.09457590,0.42649694,1.90814883,0.23168089,0.21804011
4.18109055,2.44316626,0.08477199,0.03722685,0.10854811,0.09720889,0.44306681,1.94064697,0.24117860,0.21927017
4.18709355,2.47258652,0.08060429,0.04007918,0.11048968,0.09968268,0.45846191,1.96747266,0.24995795,0.21999050
4.19309655,2.49541911,0.07640479,0.04295854,0.11198936,0.10197928,0.47248956,1.98847747,0.25793287,0.22021949
4.19909955,2.51157288,0.07223095,0.04583643,0.11302719,0.10408220,0.48496756,2.00354775,0.26504241,0.21999016
4.20510255,2.52099992,0.06813409,0.04868655,0.11358993,0.10597699,0.49572847,2.01260438,0.27125370,0.21935016
4.21110555,2.52370069,0.06415897,0.05148584,0.11367166,0.10765184,0.50462428,2.01560497,0.27656443,0.21836199
4.21710855,2.51973215,0.06034372,0.05421556,0.11327428,0.10909850,0.51153121,2.01254861,0.28100495,0.21710332
4.22311156,2.50921880,0.05672007,0.05686247,0.11240775,0.11031319,0.51635441,2.00348268,0.28463955,0.21566731
4.22911456,2.49236540,0.05331390,0.05941989,0.11109027,0.11129758,0.51903245,1.98851139,0.28756709,0.21416298
4.23511756,2.46947065,0.05014598,0.06188868,0.10934815,0.11205986,0.51954122,1.96780530,0.28992068,0.21271540
4.24112056,2.44094034,0.04723284,0.06427804,0.10721559,0.11261558,0.51789713,1.94161087,0.29186646,0.21146564
4.24712356,2.40729877,0.04458780,0.06660607,0.10473421,0.11298847,0.51415929,1.91025913,0.29360127,0.21057039
4.25312656,2.36919711,0.04222194,0.06890006,0.10195242,0.11321089,0.50843046,1.87417241,0.29534938,0.21020114
4.25912956,2.32741735,0.04014497,0.07119644,0.09892459,0.11332411,0.50085670,1.83386823,0.29735801,0.21054283
4.26513257,2.28287100,0.03836605,0.07354042,0.09571015,0.11337809,0.49162550,1.78995960,0.29989197,0.21179186
4.27113557,2.23659164,0.03689442,0.07598515,0.09237245,0.11343094,0.48096240,1.74315094,0.30322721,0.21415354
4.27713857,2.18972097,0.03573973,0.07859066,0.08897758,0.11354800,0.46912616,1.69422946,0.30764360,0.21783879
4.28314157,2.14348830,0.03491220,0.08142232,0.08559314,0.11380038,0.45640247,1.64405189,0.31341694,0.22306021
4.28914457,2.09918390,0.03442253,0.08454906,0.08228684,0.11426326,0.44309651,1.59352667,0.32081052,0.23002755
4.29514757,2.05812689,0.03428143,0.08804130,0.07912524,0.11501371,0.42952457,1.54359236,0.33006628,0.23894262
4.30115058,2.02162884,0.03449911,0.09196868,0.07617236,0.11612835,0.41600491,1.49519292,0.34139604,0.24999377
4.30715358,1.99095442,0.03508434,0.09639758,0.07348844,0.11768075,0.40284846,1.44925091,0.35497290,0.26335008
4.31315658,1.96728080,0.03604355,0.10138871,0.07112864,0.11973881,0.39034945,1.40663985,0.37092315,0.27915537
4.31915958,1.95165735,0.03737966,0.10699458,0.06914197,0.12236209,0.37877659,1.36815690,0.38931912,0.29752233
4.32516258,1.94496772,0.03909099,0.11325718,0.06757023,0.12559928,0.36836499,1.33449730,0.41017303,0.31852680
4.33116558,1.94789560,0.04117007,0.12020577,0.06644717,0.12948596,0.35930930,1.30623157,0.43343241,0.34220255
4.33716858,1.96089618,0.04360269,0.12785492,0.06579773,0.13404265,0.35175827,1.28378665,0.45897710,0.36853669
4.34317159,1.98417417,0.04636699,0.13620296,0.06563757,0.13927322,0.34581094,1.26743194,0.48661817,0.39746593
4.34917459,2.01766980,0.04943282,0.14523073,0.06597264,0.14516389,0.34151471,1.25727060,0.51609893,0.42887392
4.35517759,2.06105331,0.05276146,0.15490080,0.06679912,0.15168274,0.33886523,1.25323682,0.54709804,0.46258972
4.36118059,2.11372825,0.05630556,0.16515717,0.06810350,0.15877970,0.33780818,1.25509887,0.57923486,0.49838771
4.36718359,2.17484370,0.06000955,0.17592554,0.06986286,0.16638723,0.33824284,1.26246792,0.61207690,0.53598894
4.37318659,2.24331490,0.06381035,0.18711402,0.07204539,0.17442155,0.34002717,1.27481208,0.64514923,0.57506393
4.37918959,2.31785156,0.06763854,0.19861449,0.07461122,0.18278431,0.34298433,1.29147511,0.67794574,0.61523714
4.38519260,2.39699300,0.07141983,0.21030442,0.07751331,0.19136481,0.34691015,1.31169890,0.70994178,0.65609282
4.39119560,2.47914856,0.07507684,0.22204928,0.08069864,0.20004267,0.35158142,1.33464874,0.74060799,0.69718240
4.39719860,2.56264212,0.07853119,0.23370535,0.08410958,0.20869070,0.35676446,1.35944038,0.76942477,0.73803305
4.40320160,2.64575892,0.08170566,0.24512308,0.08768531,0.21717809,0.36222376,1.38516777,0.79589698,0.77815738
4.40920460,2.72679320,0.08452655,0.25615067,0.09136346,0.22537369,0.36773028,1.41093049,0.81956833,0.81706394
4.41520760,2.80409484,0.08692590,0.26663804,0.09508173,0.23314929,0.37306911,1.43585973,0.84003499,0.85426826
4.42121061,2.87611357,0.08884369,0.27644086,0.09877955,0.24038284,0.37804623,1.45914219,0.85695791,0.88930406
4.42721361,2.94143921,0.09022976,0.28542473,0.10239970,0.24696141,0.38249420,1.48004080,0.87007332,0.92173426
4.43321661,2.99883661,0.09104546,0.29346914,0.10588979,0.25278391,0.38627648,1.49791206,0.87920118,0.95116154
4.43921961,3.04727435,0.09126487,0.30047125,0.10920359,0.25776337,0.38929049,1.51221930,0.88425097,0.97723786
4.44522261,3.08594620,0.09087564,0.30634931,0.11230220,0.26182883,0.39146919,1.52254169,0.88522489,0.99967280
4.45122561,3.11428499,0.08987927,0.31104547,0.11515480,0.26492663,0.39278133,1.52857907,0.88221798,1.01824027
4.45722861,3.13196852,0.08829096,0.31452796,0.11773927,0.26702127,0.39323040,1.53015245,0.87541546,1.03278341
4.46323162,3.13891755,0.08613896,0.31679248,0.12004230,0.26809562,0.39285235,1.52720079,0.86508703,1.04321742
4.46923462,3.13528640,0.08346346,0.31786269,0.12205928,0.26815062,0.39171239,1.51977406,0.85157861,1.04953027
4.47523762,3.12144645,0.08031507,0.31778975,0.12379375,0.26720445,0.38990084,1.50802338,0.83530153,1.05178113
4.48124062,3.09796368,0.07675304,0.31665091,0.12525658,0.26529131,0.38752841,1.49218868,0.81671979,1.05009678
4.48724362,3.06557112,0.07284320,0.31454710,0.12646481,0.26245964,0.38472098,1.47258449,0.79633557,1.04466596
4.49324662,3.02513740,0.06865579,0.31159967,0.12744026,0.25877019,0.38161409,1.44958455,0.77467378,1.03573193
4.49924962,2.97763273,0.06426319,0.30794624,0.12820799,0.25429375,0.37834745,1.42360583,0.75226591,1.02358363
