energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
2.84842421,3.54568050,0.00328447,0.15098454,0.33400273,0.45412776,0.05201885,1.31358450,1.01074888,2.41427643
2.85442721,3.40544551,0.00304928,0.14062346,0.31205729,0.44068931,0.04738981,1.28107326,0.96472366,2.31918225
2.86043022,3.25740529,0.00281718,0.13029412,0.29006077,0.42614976,0.04295126,1.24385681,0.91853912,2.21777387
2.86643322,3.10272590,0.00258997,0.12009023,0.26821377,0.41055707,0.03873034,1.20220293,0.87233114,2.11103735
2.87243622,2.94265629,0.00236925,0.11009777,0.24670386,0.39398199,0.03474766,1.15646440,0.82621839,2.00001626
2.87843922,2.77850824,0.00215641,0.10039403,0.22570322,0.37651703,0.03101768,1.10706985,0.78031046,1.88579204
2.88444222,2.61163404,0.00195265,0.09104686,0.20536658,0.35827478,0.02754922,1.05451261,0.73471506,1.76946336
2.89044522,2.44340254,0.00175895,0.08211418,0.18582954,0.33938547,0.02434605,0.99933788,0.68954390,1.65212497
2.89644822,2.27517430,0.00157610,0.07364365,0.16720736,0.31999407,0.02140748,0.94212870,0.64491677,1.53484698
2.90245123,2.10827673,0.00140467,0.06567259,0.14959414,0.30025671,0.01872906,0.88349129,0.60096383,1.41865505
2.90845423,1.94397993,0.00124506,0.05822812,0.13306255,0.28033687,0.01630313,0.82404004,0.55782616,1.30451218
2.91445723,1.78347423,0.00109747,0.05132752,0.11766402,0.26040130,0.01411950,0.76438296,0.51565445,1.19330284
2.92046023,1.62785014,0.00096194,0.04497876,0.10342939,0.24061588,0.01216596,0.70510787,0.47460640,1.08581963
2.92646323,1.47808137,0.00083836,0.03918124,0.09037003,0.22114161,0.01042888,0.64676983,0.43484287,0.98275310
2.93246623,1.33501148,0.00072646,0.03392661,0.07847932,0.20213083,0.00889360,0.58988026,0.39652334,0.88468479
2.93846923,1.19934457,0.00062587,0.02919978,0.06773453,0.18372391,0.00754491,0.53489788,0.35980096,0.79208351
2.94447224,1.07164015,0.00053612,0.02497999,0.05809885,0.16604639,0.00636740,0.48222185,0.32481766,0.70530510
2.95047524,0.95231227,0.00045664,0.02124189,0.04952371,0.14920679,0.00534576,0.43218719,0.29169960,0.62459512
2.95647824,0.84163272,0.00038684,0.01795667,0.04195113,0.13329501,0.00446508,0.38506229,0.26055335,0.55009451
2.96248124,0.73973808,0.00032606,0.01509322,0.03531608,0.11838156,0.00371104,0.34104883,0.23146288,0.48184774
2.96848424,0.64664012,0.00027365,0.01261912,0.02954883,0.10451732,0.00307009,0.30028355,0.20448770,0.41981304
2.97448724,0.56223912,0.00022895,0.01050173,0.02457711,0.09173409,0.00252963,0.26284194,0.17966210,0.36387428
2.98049025,0.48633950,0.00019135,0.00870903,0.02032817,0.08004562,0.00207806,0.22874346,0.15699552,0.31385407
2.98649325,0.41866706,0.00016027,0.00721052,0.01673053,0.06944923,0.00170492,0.19795802,0.13647408,0.26952762
2.99249625,0.35888746,0.00013518,0.00597789,0.01371558,0.05992779,0.00140090,0.17041339,0.11806296,0.23063692
2.99849925,0.30662495,0.00011566,0.00498568,0.01121886,0.05145205,0.00115791,0.14600319,0.10170971,0.19690483
3.00450225,0.26148120,0.00010135,0.00421176,0.00918110,0.04398312,0.00096908,0.12459521,0.08734808,0.16804878
3.01050525,0.22305337,0.00009202,0.00363780,0.00754901,0.03747507,0.00082879,0.10603971,0.07490235,0.14379375
3.01650825,0.19095118,0.00008753,0.00324952,0.00627588,0.03187754,0.00073263,0.09017740,0.06429182,0.12388426
3.02251126,0.16481241,0.00008788,0.00303701,0.00532187,0.02713822,0.00067740,0.07684701,0.05543534,0.10809510
3.02851426,0.14431669,0.00009320,0.00299483,0.00465424,0.02320512,0.00066110,0.06589205,0.04825556,0.09624073
3.03451726,0.12919702,0.00010372,0.00312205,0.00424727,0.02002871,0.00068287,0.05716675,0.04268298,0.08818300
3.04052026,0.11924903,0.00011986,0.00342231,0.00408217,0.01756360,0.00074295,0.05054106,0.03865929,0.08383727
3.04652326,0.11433760,0.00014211,0.00390365,0.00414678,0.01577004,0.00084264,0.04590443,0.03614018,0.08317648
3.05252626,0.11440068,0.00017114,0.00457833,0.00443517,0.01461494,0.00098419,0.04316865,0.03509739,0.08623333
3.05852926,0.11945025,0.00020771,0.00546251,0.00494714,0.01407251,0.00117075,0.04226930,0.03551981,0.09310025
3.06453227,0.12957016,0.00025269,0.00657585,0.00568763,0.01412459,0.00140624,0.04316613,0.03741374,0.10392704
3.07053527,0.14491084,0.00030704,0.00794096,0.00666603,0.01476048,0.00169518,0.04584226,0.04080219,0.11891618
3.07653827,0.16568083,0.00037178,0.00958267,0.00789539,0.01597645,0.00204261,0.05030209,0.04572317,0.13831556
3.08254127,0.19213508,0.00044795,0.01152723,0.00939149,0.01777483,0.00245379,0.05656826,0.05222701,0.16240876
3.08854427,0.22456014,0.00053660,0.01380132,0.01117186,0.02016280,0.00293408,0.06467741,0.06037274,0.19150270
3.09454727,0.26325652,0.00063872,0.01643089,0.01325473,0.02315083,0.00348863,0.07467507,0.07022365,0.22591294
3.10055028,0.30851827,0.00075520,0.01943993,0.01565779,0.02675085,0.00412210,0.08660972,0.08184196,0.26594676
3.10655328,0.36061055,0.00088679,0.02284907,0.01839701,0.03097419,0.00483841,0.10052614,0.09528300,0.31188426
3.11255628,0.41974551,0.00103403,0.02667413,0.02148528,0.03582943,0.00564038,0.11645836,0.11058878,0.36395808
3.11855928,0.48605733,0.00119719,0.03092465,0.02493115,0.04132007,0.00652944,0.13442227,0.12778147,0.42233222
3.12456228,0.55957736,0.00137624,0.03560241,0.02873755,0.04744223,0.00750532,0.15440837,0.14685677,0.48708067
3.13056528,0.64021016,0.00157078,0.04070009,0.03290051,0.05418252,0.00856576,0.17637479,0.16777764,0.55816680
3.13656828,0.72771187,0.00177999,0.04620000,0.03740818,0.06151599,0.00970628,0.20024091,0.19046860,0.63542429
3.14257129,0.82167174,0.00200260,0.05207317,0.04223980,0.06940443,0.01092000,0.22588209,0.21481097,0.71854069
3.14857429,0.92149816,0.00223690,0.05827860,0.04736514,0.07779508,0.01219747,0.25312551,0.24063928,0.80704455
3.15457729,1.02641023,0.00248069,0.06476303,0.05274401,0.08661977,0.01352669,0.28174775,0.26773923,0.90029712
3.16058029,1.13543580,0.00273129,0.07146098,0.05832630,0.09579468,0.01489313,0.31147411,0.29584740,0.99748941
3.16658329,1.24741670,0.00298562,0.07829545,0.06405227,0.10522068,0.01627993,0.34198005,0.32465283,1.09764530
3.17258629,1.36102163,0.00324021,0.08517892,0.06985325,0.11478436,0.01766811,0.37289469,0.35380073,1.19963122
3.17858929,1.47476690,0.00349125,0.09201502,0.07565277,0.12435971,0.01903701,0.40380660,0.38289819,1.30217252
3.18459230,1.58704463,0.00373473,0.09870053,0.08136810,0.13381048,0.02036470,0.43427159,0.41152190,1.40387647
3.19059530,1.69615794,0.00396651,0.10512790,0.08691205,0.14299309,0.02162860,0.46382244,0.43922763,1.50326133
3.19659830,1.80036206,0.00418242,0.11118804,0.09219514,0.15176008,0.02280604,0.49198033,0.46556126,1.59879092
3.20260130,1.89790997,0.00437841,0.11677344,0.09712799,0.15996395,0.02387497,0.51826737,0.49007092,1.68891340
3.20860430,1.98710097,0.00455069,0.12178132,0.10162385,0.16746119,0.02481463,0.54221999,0.51231978,1.77210304
3.21460730,2.06633017,0.00469578,0.12611686,0.10560111,0.17411649,0.02560624,0.56340252,0.53189908,1.84690330
3.22061031,2.13413706,0.00481073,0.12969628,0.10898583,0.17980680,0.02623360,0.58142046,0.54844068,1.91196967
3.22661331,2.18925092,0.00489312,0.13244959,0.11171406,0.18442514,0.02668369,0.59593278,0.56162872,1.96611030
3.23261631,2.23063128,0.00494121,0.13432305,0.11373388,0.18788395,0.02694711,0.60666290,0.57120991,2.00832297
3.23861931,2.25750152,0.00495399,0.13528107,0.11500710,0.19011799,0.02701843,0.61340761,0.57700184,2.03782660
3.24462231,2.26937430,0.00493122,0.13530753,0.11551049,0.19108634,0.02689644,0.61604378,0.57889910,2.05408609
3.25062531,2.26606764,0.00487341,0.13440651,0.11523660,0.19077384,0.02658417,0.61453240,0.57687684,2.05682944
3.25662831,2.24771107,0.00478184,0.13260233,0.11419397,0.18919146,0.02608885,0.60891990,0.57099169,2.04605646
3.26263132,2.21474176,0.00465852,0.12993897,0.11240686,0.18637602,0.02542167,0.59933668,0.56138012,2.02203875
3.26863432,2.16789081,0.00450610,0.12647889,0.10991452,0.18238898,0.02459746,0.58599297,0.54825412,1.98531117
3.27463732,2.10816078,0.00432780,0.12230129,0.10676992,0.17731446,0.02363423,0.56917226,0.53189477,1.93665524
3.28064032,2.03679539,0.00412731,0.11750002,0.10303816,0.17125670,0.02255261,0.54922269,0.51264377,1.87707543
3.28664332,1.95524311,0.00390868,0.11218113,0.09879456,0.16433693,0.02137530,0.52654679,0.49089362,1.80776952
3.29264632,1.86511636,0.00367620,0.10646021,0.09412251,0.15668992,0.02012637,0.50159012,0.46707669,1.73009436
3.29864932,1.76814827,0.00343428,0.10045972,0.08911125,0.14846029,0.01883073,0.47482930,0.44165400,1.64552877
3.30465233,1.66614877,0.00318735,0.09430637,0.08385360,0.13979887,0.01751343,0.44676006,0.41510391,1.55563501
3.31065533,1.56096207,0.00293976,0.08812866,0.07844384,0.13085905,0.01619920,0.41788572,0.38791151,1.46202054
3.31665833,1.45442692,0.00269569,0.08205471,0.07297565,0.12179354,0.01491192,0.38870659,0.36055890,1.36630149
3.32266133,1.34834116,0.00245910,0.07621032,0.06754045,0.11275140,0.01367422,0.35971071,0.33351681,1.27006899
3.32866433,1.24443148,0.00223366,0.07071751,0.06222586,0.10387559,0.01250722,0.33136612,0.30723783,1.17485958
3.33466733,1.14432910,0.00202273,0.06569333,0.05711461,0.09530106,0.01143029,0.30411486,0.28215127,1.08213022
3.34067034,1.04955147,0.00182937,0.06124899,0.05228375,0.08715335,0.01046092,0.27836877,0.25865979,0.99323834
3.34667334,0.96149006,0.00165631,0.05748936,0.04780415,0.07954775,0.00961469,0.25450701,0.23713756,0.90942711
3.35267634,0.88140350,0.00150600,0.05451260,0.04374031,0.07258894,0.00890526,0.23287509,0.21792994,0.83181558
3.35867934,0.81041546,0.00138064,0.05240996,0.04015048,0.06637105,0.00834445,0.21378519,0.20135422,0.76139325
3.36468234,0.74951612,0.00128223,0.05126556,0.03708685,0.06097807,0.00794235,0.19751752,0.18770111,0.69901850
3.37068534,0.69956613,0.00121255,0.05115621,0.03459601,0.05648443,0.00770734,0.18432214,0.17723671,0.64541977
3.37668834,0.66130174,0.00117328,0.05215099,0.03271927,0.05295568,0.00764624,0.17442106,0.17020435,0.60119893
3.38269135,0.63533999,0.00116599,0.05431068,0.03149321,0.05044922,0.00776435,0.16801011,0.16682602,0.56683561
3.38869435,0.62218268,0.00119215,0.05768690,0.03094987,0.04901476,0.00806547,0.16526014,0.16730294,0.54269169
3.39469735,0.62221842,0.00125316,0.06232105,0.03111705,0.04869466,0.00855192,0.16631745,0.17181504,0.52901533
3.40070035,0.63572186,0.00135032,0.06824292,0.03201824,0.04952387,0.00922444,0.17130299,0.18051900,0.52594377
3.40670335,0.66284998,0.00148482,0.07546918,0.03367245,0.05152951,0.01008215,0.18031023,0.19354484,0.53350463
3.41270635,0.70363521,0.00165768,0.08400170,0.03609377,0.05473010,0.01112245,0.19340178,0.21099090,0.55161552
3.41870935,0.75797588,0.00186971,0.09382591,0.03929077,0.05913431,0.01234087,0.21060463,0.23291752,0.58008225
3.42471236,0.82562458,0.00212141,0.10490932,0.04326568,0.06473944,0.01373102,0.23190442,0.25933944,0.61859568
3.43071536,0.90617546,0.00241288,0.11720024,0.04801350,0.07152963,0.01528446,0.25723879,0.29021747,0.66672820
3.43671836,0.99905176,0.00274376,0.13062708,0.05352100,0.07947383,0.01699075,0.28649049,0.32544984,0.72393028
3.44272136,1.10349478,0.00311310,0.14509814,0.05976585,0.08852388,0.01883743,0.31948055,0.36486378,0.78952816
3.44872436,1.21855615,0.00351928,0.16050220,0.06671572,0.09861267,0.02081021,0.35596212,0.40820803,0.86272360
3.45472736,1.34309448,0.00395997,0.17670984,0.07432777,0.10965254,0.02289315,0.39561554,0.45514690,0.94259658
3.46073037,1.47577807,0.00443202,0.19357577,0.08254825,0.12153435,0.02506903,0.43804537,0.50525664,1.02811181
3.46673337,1.61509458,0.00493144,0.21094187,0.09131262,0.13412698,0.02731973,0.48277958,0.55802451,1.11812980
3.47273637,1.75936861,0.00545344,0.22864117,0.10054601,0.14727775,0.02962676,0.52927175,0.61285138,1.21142275
3.47873937,1.90678738,0.00599238,0.24650242,0.11016416,0.16081369,0.03197181,0.57690626,0.66905795,1.30669553
3.48474237,2.05543445,0.00654191,0.26435527,0.12007481,0.17454376,0.03433737,0.62500687,0.72589491,1.40261157
3.49074537,2.20333091,0.00709504,0.28203559,0.13017963,0.18826202,0.03670734,0.67284860,0.78255705,1.49782295
3.49674837,2.34848271,0.00764426,0.29939091,0.14037637,0.20175175,0.03906760,0.71967271,0.83820104,1.59100408
3.50275138,2.48893263,0.00818175,0.31628552,0.15056149,0.21479038,0.04140657,0.76470442,0.89196641,1.68088749
3.50875438,2.62281481,0.00869952,0.33260494,0.16063285,0.22715512,0.04371560,0.80717281,0.94299914,1.76630053
3.51475738,2.74840944,0.00918969,0.34825957,0.17049255,0.23862900,0.04598929,0.84633211,0.99047693,1.84620125
3.52076038,2.86419522,0.00964467,0.36318713,0.18004967,0.24900720,0.04822559,0.88148360,1.03363511,1.91971186
3.52676338,2.96889696,0.01005738,0.37735385,0.18922278,0.25810330,0.05042586,0.91199712,1.07179220,1.98614797
3.53276638,3.06152601,0.01042150,0.39075414,0.19794210,0.26575523,0.05259459,0.93733117,1.10437384,2.04504224
3.53876938,3.14141144,0.01073164,0.40340883,0.20615121,0.27183053,0.05473910,0.95705079,1.13093405,2.09616107
3.54477239,3.20822023,0.01098353,0.41536195,0.21380810,0.27623087,0.05686900,0.97084226,1.15117274,2.13951328
3.55077539,3.26196551,0.01117415,0.42667629,0.22088573,0.27889537,0.05899561,0.97852382,1.16494860,2.17535018
3.55677839,3.30300215,0.01130181,0.43742787,0.22737184,0.27980268,0.06113126,0.98005207,1.17228678,2.20415697
3.56278139,3.33201003,0.01136619,0.44769979,0.23326812,0.27897177,0.06328855,0.97552355,1.17338076,2.22663548
3.56878439,3.34996565,0.01136840,0.45757567,0.23858889,0.27646115,0.06547968,0.96517143,1.16858838,2.24367906
3.57478739,3.35810347,0.01131085,0.46713320,0.24335920,0.27236689,0.06771579,0.94935753,1.15842216,2.25634059
3.58079040,3.35786877,0.01119722,0.47643814,0.24761270,0.26681916,0.07000643,0.92856003,1.14353417,2.26579490
3.58679340,3.35086432,0.01103234,0.48553917,0.25138914,0.25997783,0.07235913,0.90335739,1.12469617,2.27329727
3.59279640,3.33879320,0.01082197,0.49446390,0.25473197,0.25202699,0.07477921,0.87440930,1.10277578,2.28013945
3.59879940,3.32340019,0.01057271,0.50321634,0.25768592,0.24316892,0.07726966,0.84243548,1.07870968,2.28760521
3.60480240,3.30641419,0.01029171,0.51177586,0.26029483,0.23361762,0.07983120,0.80819336,1.05347481,2.29692674
3.61080540,3.28949387,0.00998654,0.52009786,0.26259981,0.22359219,0.08246252,0.77245539,1.02805880,2.30924367
3.61680840,3.27417816,0.00966497,0.52811598,0.26463781,0.21331042,0.08516056,0.73598711,1.00343043,2.32556577
3.62281141,3.26184331,0.00933474,0.53574564,0.26644060,0.20298276,0.08792089,0.69952659,0.98051140,2.34674058
3.62881441,3.25366733,0.00900341,0.54288886,0.26803422,0.19280683,0.09073808,0.66376604,0.96015005,2.37342662
3.63481741,3.25060244,0.00867821,0.54943982,0.26943884,0.18296282,0.09360606,0.62933606,0.94309788,2.40607271
3.64082041,3.25335562,0.00836584,0.55529088,0.27066900,0.17360964,0.09651833,0.59679287,0.92998942,2.44490384
3.64682341,3.26237730,0.00807239,0.56033874,0.27173403,0.16488211,0.09946810,0.56660875,0.92132587,2.48991343
3.65282641,3.27785746,0.00780322,0.56449021,0.27263873,0.15688904,0.10244830,0.53916567,0.91746281,2.54086210
3.65882941,3.29972871,0.00756288,0.56766738,0.27338407,0.14971235,0.10545137,0.51475208,0.91860217,2.59728260
3.66483242,3.32767563,0.00735503,0.56981180,0.27396788,0.14340697,0.10846894,0.49356248,0.92478838,2.65849070
3.67083542,3.36114947,0.00718240,0.57088753,0.27438544,0.13800151,0.11149134,0.47569959,0.93590874,2.72360147
3.67683842,3.39938759,0.00704677,0.57088283,0.27462994,0.13349970,0.11450708,0.46117871,0.95169788,2.79155072
3.68284142,3.44143695,0.00694896,0.56981050,0.27469271,0.12988232,0.11750222,0.44993389,0.97174596,2.86112095
3.68884442,3.48618097,0.00688880,0.56770696,0.27456330,0.12710949,0.12045978,0.44182544,0.99551058,2.93097128
3.69484742,3.53236923,0.00686517,0.56463003,0.27422947,0.12512341,0.12335925,0.43664858,1.02233186,2.99967076
3.70085043,3.57864948,0.00687604,0.56065572,0.27367692,0.12385117,0.12617620,0.43414269,1.05145044,3.06573424
3.70685343,3.62360140,0.00691851,0.55587422,0.27288920,0.12320771,0.12888212,0.43400102,1.08202802,3.12766009
3.71285643,3.66577154,0.00698889,0.55038529,0.27184742,0.12309882,0.13144445,0.43588060,1.11316985,3.18396864
3.71885943,3.70370874,0.00708275,0.54429342,0.27053026,0.12342399,0.13382696,0.43941202,1.14394871,3.23324045
3.72486243,3.73599946,0.00719508,0.53770286,0.26891401,0.12407925,0.13599029,0.44420909,1.17342970,3.27415326
3.73086543,3.76130205,0.00732037,0.53071296,0.26697286,0.12495978,0.13789286,0.44987813,1.20069537,3.30551626
3.73686843,3.77837913,0.00745277,0.52341388,0.26467945,0.12596232,0.13949193,0.45602678,1.22487016,3.32630088
3.74287144,3.78612725,0.00758621,0.51588290,0.26200560,0.12698741,0.14074492,0.46227225,1.24514383,3.33566669
3.74887444,3.78360288,0.00771460,0.50818145,0.25892330,0.12794131,0.14161079,0.46824896,1.26079276,3.33298162
3.75487744,3.77004395,0.00783196,0.50035307,0.25540585,0.12873771,0.14205153,0.47361538,1.27119875,3.31783583
3.76088044,3.74488613,0.00793259,0.49242212,0.25142909,0.12929915,0.14203358,0.47806006,1.27586458,3.29004860
3.76688344,3.70777358,0.00801123,0.48439348,0.24697277,0.12955809,0.14152923,0.48130679,1.27442568,3.24966819
3.77288644,3.65856370,0.00806319,0.47625315,0.24202173,0.12945783,0.14051777,0.48311872,1.26665776,3.19696477
3.77888944,3.59732584,0.00808449,0.46796966,0.23656710,0.12895300,0.13898644,0.48330149,1.25248006,3.13241691
3.78489245,3.52433435,0.00807197,0.45949626,0.23060730,0.12800984,0.13693116,0.48170534,1.23195402,3.05669231
3.79089545,3.44005633,0.00802331,0.45077381,0.22414873,0.12660622,0.13435690,0.47822602,1.20527777,2.97062395
3.79689845,3.34513477,0.00793714,0.44173418,0.21720626,0.12473138,0.13127771,0.47280480,1.17277651,2.87518261
3.80290145,3.24036798,0.00781304,0.43230415,0.20980339,0.12238543,0.12771652,0.46542733,1.13488931,2.77144726
3.80890445,3.12668626,0.00765149,0.42240946,0.20197208,0.11957869,0.12370455,0.45612162,1.09215303,2.66057452
3.81490745,3.00512681,0.00745386,0.41197904,0.19375231,0.11633079,0.11928053,0.44495508,1.04518386,2.54376851
3.82091046,2.87680789,0.00722232,0.40094917,0.18519133,0.11266968,0.11448967,0.43203094,0.99465746,2.42225219
3.82691346,2.74290314,0.00695976,0.38926735,0.17634273,0.10863052,0.10938244,0.41748393,0.94128844,2.29724112
3.83291646,2.60461687,0.00666966,0.37689577,0.16726525,0.10425445,0.10401327,0.40147556,0.88580990,2.16992041
3.83891946,2.46316097,0.00635597,0.36381420,0.15802149,0.09958739,0.09843920,0.38418905,0.82895386,2.04142527
3.84492246,2.31973386,0.00602300,0.35002219,0.14867659,0.09467878,0.09271850,0.36582410,0.77143326,1.91282537
3.85092546,2.17550197,0.00567524,0.33554048,0.13929677,0.08958033,0.08690934,0.34659163,0.71392597,1.78511316
3.85692846,2.03158367,0.00531728,0.32041145,0.12994799,0.08434486,0.08106862,0.32670864,0.65706131,1.65919567
3.86293147,1.88903590,0.00495366,0.30469876,0.12069465,0.07902515,0.07525080,0.30639325,0.60140937,1.53588970
3.86893447,1.74884330,0.00458874,0.28848607,0.11159837,0.07367291,0.06950701,0.28586014,0.54747326,1.41591985
3.87493747,1.61190984,0.00422666,0.27187491,0.10271696,0.06833788,0.06388425,0.26531642,0.49568418,1.29991892
3.88094047,1.47905261,0.00387122,0.25498186,0.09410349,0.06306697,0.05842482,0.24495791,0.44639951,1.18843015
3.88694347,1.35099789,0.00352584,0.23793516,0.08580556,0.05790358,0.05316586,0.22496612,0.39990336,1.08191102
3.89294647,1.22837905,0.00319351,0.22087092,0.07786477,0.05288703,0.04813918,0.20550569,0.35640958,0.98073806
3.89894947,1.11173647,0.00287678,0.20392905,0.07031638,0.04805214,0.04337117,0.18672255,0.31606683,0.88521255
3.90495248,1.00151919,0.00257774,0.18724925,0.06318910,0.04342896,0.03888289,0.16874264,0.27896524,0.79556687
3.91095548,0.89808844,0.00229807,0.17096714,0.05650517,0.03904255,0.03469033,0.15167129,0.24514451,0.71197141
3.91695848,0.80172282,0.00203904,0.15521072,0.05028051,0.03491304,0.03080478,0.13559317,0.21460299,0.63454208
3.92296148,0.71262542,0.00180156,0.14009734,0.04452508,0.03105567,0.02723331,0.12057278,0.18730736,0.56334843
3.92896448,0.63093252,0.00158623,0.12573137,0.03924342,0.02748105,0.02397932,0.10665554,0.16320278,0.49842241
3.93496748,0.55672409,0.00139340,0.11220242,0.03443529,0.02419543,0.02104320,0.09386918,0.14222310,0.43976792
3.94097049,0.49003582,0.00122323,0.09958447,0.03009641,0.02120121,0.01842306,0.08222571,0.12430100,0.38737117
3.94697349,0.43087264,0.00107576,0.08793568,0.02621938,0.01849734,0.01611541,0.07172355,0.10937785,0.34121168
3.95297649,0.37922332,0.00095097,0.07729890,0.02279457,0.01607992,0.01411595,0.06234999,0.09741305,0.30127415
3.95897949,0.33507599,0.00084888,0.06770289,0.01981120,0.01394278,0.01242029,0.05408378,0.08839279,0.26756077
3.96498249,0.29843412,0.00076953,0.05916403,0.01725831,0.01207811,0.01102472,0.04689784,0.08233810,0.24010377
3.97098549,0.26933240,0.00071314,0.05168853,0.01512592,0.01047704,0.00992691,0.04076190,0.07931181,0.21897808
3.97698849,0.24785211,0.00068004,0.04527488,0.01340601,0.00913027,0.00912651,0.03564511,0.07942456,0.20431335
3.98299150,0.23413532,0.00067083,0.03991650,0.01209362,0.00802860,0.00862573,0.03151845,0.08283945,0.19630514
3.98899450,0.22839720,0.00068627,0.03560439,0.01118783,0.00716347,0.00842984,0.02835696,0.08977517,0.19522453
3.99499750,0.23093595,0.00072743,0.03232971,0.01069270,0.00652736,0.00854749,0.02614162,0.10050742,0.20142564
4.00100050,0.24213955,0.00079555,0.03008605,0.01061810,0.00611419,0.00899096,0.02486082,0.11536833,0.21535043
4.00700350,0.26248874,0.00089212,0.02887146,0.01098049,0.00591959,0.00977625,0.02451154,0.13474372,0.23753012
4.01300650,0.29255579,0.00101881,0.02868997,0.01180352,0.00594103,0.01092296,0.02509991,0.15906781,0.26858271
4.01900950,0.33299843,0.00117740,0.02955263,0.01311861,0.00617795,0.01245413,0.02664136,0.18881545,0.30920617
4.02501251,0.38454868,0.00136973,0.03147805,0.01496522,0.00663171,0.01439574,0.02916023,0.22449144,0.36016670
4.03101551,0.44799651,0.00159761,0.03449229,0.01739114,0.00730549,0.01677620,0.03268880,0.26661715,0.42228203
4.03701851,0.52416820,0.00186273,0.03862820,0.02045254,0.00820405,0.01962556,0.03726583,0.31571444,0.49639963
4.04302151,0.61389973,0.00216655,0.04392426,0.02421384,0.00933345,0.02297464,0.04293458,0.37228694,0.58336998
4.04902451,0.71800583,0.00251018,0.05042284,0.02874750,0.01070069,0.02685402,0.04974034,0.43679926,0.68401531
4.05502751,0.83724520,0.00289429,0.05816802,0.03413356,0.01231329,0.03129289,0.05772757,0.50965444,0.79909451
4.06103052,0.97228321,0.00331897,0.06720307,0.04045910,0.01417882,0.03631797,0.06693677,0.59117048,0.92926517
4.06703352,1.12365321,0.00378366,0.07756766,0.04781753,0.01630446,0.04195227,0.07740104,0.68155660,1.07504393
4.07303652,1.29171787,0.00428705,0.08929490,0.05630771,0.01869648,0.04821398,0.08914265,0.78089031,1.23676665
4.07903952,1.47663244,0.00482703,0.10240842,0.06603296,0.02135979,0.05511545,0.10216961,0.88909622,1.41454991
4.08504252,1.67831133,0.00540064,0.11691948,0.07709998,0.02429754,0.06266226,0.11647247,1.00592784,1.60825579
4.09104552,1.89640003,0.00600408,0.13282441,0.08961753,0.02751074,0.07085257,0.13202149,1.13095326,1.81746153
4.09704852,2.13025376,0.00663274,0.15010241,0.10369507,0.03099796,0.07967659,0.14876434,1.26354586,2.04143605
4.10305153,2.37892441,0.00728128,0.16871377,0.11944120,0.03475509,0.08911639,0.16662443,1.40288097,2.27912466
4.10905453,2.64115687,0.00794368,0.18859874,0.13696194,0.03877520,0.09914600,0.18550013,1.54793898,2.52914355
4.11505753,2.91539535,0.00861346,0.20967704,0.15635881,0.04304847,0.10973167,0.20526475,1.69751556,2.78978487
4.12106053,3.19980015,0.00928378,0.23184800,0.17772670,0.04756219,0.12083257,0.22576759,1.85023897,3.05903289
4.12706353,3.49227436,0.00994765,0.25499143,0.20115147,0.05230077,0.13240156,0.24683586,2.00459421,3.33459143
4.13306653,3.79049995,0.01059813,0.27896902,0.22670725,0.05724594,0.14438622,0.26827759,2.15895362,3.61392182
4.13906953,4.09198166,0.01122853,0.30362642,0.25445345,0.06237676,0.15672997,0.28988537,2.31161271,3.89429036
4.14507254,4.39409720,0.01183262,0.32879568,0.28443149,0.06766985,0.16937323,0.31144074,2.46083026,4.17282377
4.15107554,4.69415132,0.01240479,0.35429800,0.31666118,0.07309945,0.18225455,0.33271921,2.60487102,4.44657031
4.15707854,4.98943163,0.01294023,0.37994669,0.35113686,0.07863755,0.19531158,0.35349552,2.74204927,4.71256453
4.16308154,5.27726350,0.01343503,0.40555013,0.38782340,0.08425394,0.20848187,0.37354907,2.87077155,4.96789278
4.16908454,5.55506176,0.01388625,0.43091452,0.42665200,0.08991623,0.22170343,0.39266912,2.98957664,5.20975686
4.17508754,5.82037698,0.01429196,0.45584650,0.46751624,0.09558980,0.23491494,0.41065971,3.09717119,5.43553350
4.18109055,6.07093446,0.01465123,0.48015527,0.51026819,0.10123782,0.24805566,0.42734384,3.19245929,5.64282707
4.18709355,6.30466479,0.01496402,0.50365442,0.55471510,0.10682111,0.26106505,0.44256708,3.27456505,5.82951396
4.19309655,6.51972517,0.01523109,0.52616319,0.60061674,0.11229818,0.27388205,0.45620008,3.34284706,5.99377708
4.19909955,6.71451149,0.01545386,0.54750740,0.64768372,0.11762519,0.28644419,0.46814022,3.39690452,6.13412979
4.20510255,6.88766174,0.01563423,0.56752001,0.69557691,0.12275607,0.29868658,0.47831225,3.43657495,6.24942924
4.21110555,7.03805191,0.01577435,0.58604142,0.74390841,0.12764274,0.31054077,0.48666795,3.46192392,6.33887942
4.21710855,7.16478598,0.01587649,0.60291970,0.79224405,0.13223550,0.32193384,0.49318503,3.47322781,6.40202503
4.22311156,7.26718208,0.01594280,0.61801081,0.84010773,0.13648353,0.33278757,0.49786522,3.47095057,6.43873767
4.22911456,7.34475685,0.01597517,0.63117903,0.88698753,0.14033565,0.34301804,0.50073198,3.45571626,6.44919608
4.23511756,7.39721013,0.01597510,0.64229770,0.93234378,0.14374128,0.35253560,0.50182785,3.42827866,6.43386230
