energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
3.42471236,4.82637875,2.66017152,0.02441895,0.16350875,0.38401073,1.97936120,1.95974184,0.12364339,0.91558682
3.43071536,4.87147025,2.63114698,0.02427458,0.16763402,0.38798522,2.01538477,1.98278047,0.12409685,0.93921531
3.43671836,4.90796306,2.60065489,0.02410101,0.17133850,0.39136092,2.04742842,2.00137755,0.12448558,0.96064615
3.44272136,4.93459797,2.56883773,0.02389740,0.17452436,0.39404532,2.07470985,2.01497568,0.12477810,0.97945043
3.44872436,4.95024341,2.53578512,0.02366311,0.17710217,0.39596061,2.09650542,2.02309923,0.12494430,0.99524909
3.45472736,4.95393604,2.50153441,0.02339778,0.17899334,0.39704741,2.11217344,2.02537138,0.12495647,1.00772447
3.46073037,4.94491710,2.46607406,0.02310134,0.18013225,0.39726790,2.12117535,2.02152837,0.12479026,1.01662985
3.46673337,4.92266306,2.42934964,0.02277405,0.18046810,0.39660815,2.12309415,2.01143045,0.12442557,1.02179684
3.47273637,4.88690930,2.39127244,0.02241655,0.17996627,0.39507958,2.11764908,1.99506895,0.12384717,1.02314023
3.47873937,4.83766551,2.35173045,0.02202990,0.17860931,0.39271934,2.10470605,1.97256902,0.12304524,1.02066007
3.48474237,4.77522229,2.31060121,0.02161560,0.17639738,0.38958967,2.08428331,1.94418790,0.12201561,1.01444095
3.49074537,4.70014826,2.26776598,0.02117562,0.17334815,0.38577611,2.05655206,1.91030870,0.12075982,1.00464861
3.49674837,4.61327787,2.22312466,0.02071241,0.16949627,0.38138466,2.02183202,1.87142966,0.11928498,0.99152379
3.50275138,4.51569016,2.17661049,0.02022890,0.16489227,0.37653804,1.98058205,1.82814956,0.11760335,0.97537394
3.50875438,4.40867936,2.12820389,0.01972849,0.15960106,0.37137110,1.93338630,1.78114959,0.11573180,0.95656284
3.51475738,4.29371851,2.07794465,0.01921500,0.15370004,0.36602557,1.88093650,1.73117256,0.11369108,0.93549884
3.52076038,4.17241763,2.02594169,0.01869264,0.14727689,0.36064455,1.82401111,1.67900028,0.11150492,0.91262211
3.52676338,4.04647834,1.97237975,0.01816595,0.14042720,0.35536678,1.76345239,1.62543019,0.10919914,0.88839151
3.53276638,3.91764689,1.91752277,0.01763971,0.13325191,0.35032116,1.70014224,1.57125211,0.10680064,0.86327170
3.53876938,3.78766768,1.86171340,0.01711886,0.12585477,0.34562165,1.63497812,1.51722636,0.10433650,0.83772094
3.54477239,3.65823925,1.80536883,0.01660842,0.11833988,0.34136293,1.56884978,1.46406403,0.10183305,0.81218014
3.55077539,3.53097470,1.74897291,0.01611339,0.11080938,0.33761700,1.50261801,1.41241033,0.09931517,0.78706358
3.55677839,3.40736798,1.69306497,0.01563866,0.10336137,0.33443087,1.43709608,1.36283174,0.09680565,0.76275153
3.56278139,3.28876729,1.63822582,0.01518896,0.09608808,0.33182554,1.37303455,1.31580725,0.09432476,0.73958510
3.56878439,3.17635637,1.58506157,0.01476873,0.08907446,0.32979622,1.31110976,1.27172399,0.09189007,0.71786316
3.57478739,3.07114385,1.53418598,0.01438212,0.08239705,0.32831385,1.25191637,1.23087731,0.08951637,0.69784139
3.58079040,2.97396040,1.48620214,0.01403289,0.07612316,0.32732780,1.19596365,1.19347470,0.08721586,0.67973327
3.58679340,2.88546301,1.44168428,0.01372443,0.07031045,0.32676956,1.14367538,1.15964332,0.08499846,0.66371254
3.59279640,2.80614524,1.40116041,0.01345970,0.06500681,0.32655720,1.09539284,1.12944025,0.08287224,0.64991682
3.59879940,2.73635193,1.36509662,0.01324123,0.06025039,0.32660036,1.05138016,1.10286457,0.08084399,0.63845186
3.60480240,2.67629670,1.33388334,0.01307110,0.05606995,0.32680542,1.01183142,1.07987043,0.07891970,0.62939607
3.61080540,2.62608060,1.30782437,0.01295095,0.05248530,0.32708058,0.97687853,1.06038005,0.07710515,0.62280459
3.61680840,2.58571006,1.28712868,0.01288196,0.04950780,0.32734050,0.94659927,1.04429573,0.07540634,0.61871267
3.62281141,2.55511281,1.27190542,0.01286486,0.04714096,0.32751029,0.92102469,1.03151016,0.07382979,0.61713801
3.62881441,2.53415039,1.26216201,0.01289986,0.04538101,0.32752864,0.90014524,1.02191434,0.07238277,0.61808175
3.63481741,2.52262666,1.25780530,0.01298670,0.04421741,0.32734979,0.88391540,1.01540273,0.07107328,0.62152797
3.64082041,2.52029172,1.25864577,0.01312454,0.04363336,0.32694446,0.87225631,1.01187543,0.06990987,0.62744190
3.64682341,2.52684157,1.26440418,0.01331198,0.04360620,0.32629961,0.86505673,1.01123750,0.06890129,0.63576690
3.65282641,2.54191397,1.27472071,0.01354699,0.04410780,0.32541712,0.86217209,1.01339579,0.06805602,0.64642055
3.65882941,2.56508151,1.28916588,0.01382690,0.04510491,0.32431154,0.86342249,1.01825360,0.06738161,0.65929030
3.66483242,2.59584318,1.30725312,0.01414833,0.04655942,0.32300710,0.86858969,1.02570412,0.06688402,0.67422908
3.67083542,2.63361595,1.32845223,0.01450723,0.04842875,0.32153431,0.87741405,1.03562322,0.06656694,0.69105163
3.67683842,2.67772791,1.35220366,0.01489884,0.05066626,0.31992626,0.88959190,1.04786261,0.06643112,0.70953174
3.68284142,2.72741455,1.37793284,0.01531774,0.05322168,0.31821504,0.90477405,1.06224399,0.06647383,0.72940126
3.68884442,2.78181932,1.40506434,0.01575789,0.05604172,0.31642849,0.92256598,1.07855505,0.06668847,0.75035099
3.69484742,2.83999968,1.43303548,0.01621275,0.05907083,0.31458753,0.94253021,1.09654788,0.06706437,0.77203387
3.70085043,2.90093903,1.46130891,0.01667534,0.06225200,0.31270415,0.96419111,1.11594007,0.06758680,0.79407053
3.70685343,2.96356471,1.48938401,0.01713845,0.06552777,0.31078039,0.98704218,1.13641882,0.06823723,0.81605721
3.71285643,3.02677169,1.51680677,0.01759473,0.06884136,0.30880813,1.01055584,1.15764781,0.06899380,0.83757577
3.71885943,3.08945092,1.54317797,0.01803695,0.07213783,0.30676979,1.03419530,1.17927667,0.06983204,0.85820545
3.72486243,3.15052123,1.56815956,0.01845812,0.07536532,0.30463994,1.05742804,1.20095238,0.07072568,0.87753584
3.73086543,3.20896296,1.59147916,0.01885173,0.07847629,0.30238741,1.07974025,1.22233203,0.07164773,0.89518036
3.73686843,3.26385149,1.61293260,0.01921192,0.08142864,0.29997802,1.10065150,1.24309609,0.07257148,0.91078969
3.74287144,3.31438864,1.63238468,0.01953364,0.08418677,0.29737752,1.11972884,1.26296119,0.07347156,0.92406423
3.74887444,3.35993013,1.64976814,0.01981279,0.08672241,0.29455452,1.13659954,1.28169175,0.07432503,0.93476504
3.75487744,3.40000720,1.66508104,0.02004634,0.08901526,0.29148335,1.15096170,1.29910952,0.07511220,0.94272253
3.76088044,3.43434115,1.67838276,0.02023236,0.09105332,0.28814639,1.16259220,1.31510040,0.07581741,0.94784242
3.76688344,3.46284962,1.68978879,0.02037009,0.09283297,0.28453592,1.17135150,1.32961800,0.07642953,0.95010860
3.77288644,3.48564435,1.69946453,0.02045987,0.09435865,0.28065532,1.17718511,1.34268383,0.07694227,0.94958271
3.77888944,3.50302031,1.70761841,0.02050309,0.09564240,0.27651945,1.18012160,1.35438387,0.07735421,0.94640048
3.78489245,3.51543674,1.71449440,0.02050212,0.09670294,0.27215441,1.18026739,1.36486181,0.07766861,0.94076497
3.79089545,3.52349137,1.72036430,0.02046011,0.09756464,0.26759653,1.17779867,1.37430949,0.07789299,0.93293709
3.79689845,3.52788905,1.72551982,0.02038088,0.09825626,0.26289083,1.17295099,1.38295488,0.07803857,0.92322395
3.80290145,3.52940678,1.73026470,0.02026873,0.09880956,0.25808902,1.16600715,1.39104859,0.07811947,0.91196570
3.80890445,3.52885698,1.73490691,0.02012824,0.09925788,0.25324728,1.15728418,1.39884960,0.07815197,0.89952145
3.81490745,3.52705104,1.73975123,0.01996412,0.09963469,0.24842390,1.14712003,1.40661113,0.07815362,0.88625508
3.82091046,3.52476519,1.74509203,0.01978100,0.09997229,0.24367703,1.13586092,1.41456745,0.07814242,0.87252172
3.82691346,3.52271025,1.75120654,0.01958333,0.10030062,0.23906273,1.12384973,1.42292237,0.07813611,0.85865530
3.83291646,3.52150696,1.75834870,0.01937521,0.10064623,0.23463338,1.11141620,1.43184007,0.07815159,0.84495805
3.83891946,3.52166763,1.76674356,0.01916030,0.10103158,0.23043657,1.09886919,1.44143864,0.07820442,0.83169200
3.84492246,3.52358503,1.77658249,0.01894180,0.10147453,0.22651455,1.08649122,1.45178666,0.07830858,0.81907311
3.85092546,3.52752855,1.78801926,0.01872237,0.10198807,0.22290424,1.07453549,1.46290282,0.07847643,0.80726784
3.85692846,3.53364740,1.80116715,0.01850411,0.10258044,0.21963775,1.06322506,1.47475849,0.07871875,0.79639235
3.86293147,3.54198023,1.81609722,0.01828867,0.10325530,0.21674328,1.05275415,1.48728289,0.07904508,0.78651405
3.86893447,3.55247022,1.83283795,0.01807719,0.10401226,0.21424643,1.04329102,1.50037043,0.07946404,0.77765525
3.87493747,3.56498432,1.85137624,0.01787046,0.10484750,0.21217156,1.03498213,1.51388965,0.07998387,0.76979858
3.88094047,3.57933536,1.87165989,0.01766892,0.10575445,0.21054330,1.02795691,1.52769318,0.08061292,0.76289366
3.88694347,3.59530544,1.89360153,0.01747280,0.10672464,0.20938786,1.02233282,1.54162797,0.08136016,0.75686463
3.89294647,3.61266921,1.91708397,0.01728219,0.10774842,0.20873404,1.01821998,1.55554522,0.08223567,0.75161807
3.89894947,3.63121562,1.94196661,0.01709709,0.10881572,0.20861390,1.01572513,1.56930947,0.08325094,0.74705081
3.90495248,3.65076685,1.96809279,0.01691755,0.10991670,0.20906292,1.01495439,1.58280620,0.08441909,0.74305727
3.91095548,3.67119356,1.99529760,0.01674367,0.11104226,0.21011960,1.01601467,1.59594773,0.08575493,0.73953603
3.91695848,3.69242551,2.02341571,0.01657570,0.11218440,0.21182447,1.01901347,1.60867705,0.08727475,0.73639526
3.92296148,3.71445717,2.05228868,0.01641403,0.11333651,0.21421861,1.02405707,1.62096939,0.08899600,0.73355693
3.92896448,3.73734810,2.08177122,0.01625925,0.11449340,0.21734164,1.03124716,1.63283171,0.09093672,0.73095966
3.93496748,3.76121809,2.11173584,0.01611211,0.11565126,0.22122932,1.04067607,1.64430003,0.09311485,0.72856019
3.94097049,3.78623763,2.14207557,0.01597354,0.11680750,0.22591098,1.05242092,1.65543492,0.09554730,0.72633348
3.94697349,3.81261402,2.17270415,0.01584460,0.11796047,0.23140675,1.06653691,1.66631552,0.09824908,0.72427163
3.95297649,3.84057421,2.20355379,0.01572644,0.11910918,0.23772490,1.08305029,1.67703243,0.10123218,0.72238181
3.95897949,3.87034521,2.23457023,0.01562024,0.12025296,0.24485944,1.10195140,1.68767987,0.10450465,0.72068326
3.96498249,3.90213322,2.26570544,0.01552716,0.12139115,0.25278805,1.12318814,1.69834771,0.10806957,0.71920383
3.97098549,3.93610267,2.29690831,0.01544825,0.12252285,0.26147060,1.14666054,1.70911373,0.11192422,0.71797607
3.97698849,3.97235644,2.32811386,0.01538440,0.12364670,0.27084831,1.17221654,1.72003668,0.11605939,0.71703342
3.98299150,4.01091818,2.35923171,0.01533629,0.12476082,0.28084365,1.19964960,1.73115028,0.12045888,0.71640643
3.98899450,4.05171808,2.39013480,0.01530425,0.12586276,0.29136098,1.22869824,1.74245884,0.12509925,0.71611952
3.99499750,4.09458268,2.42064899,0.01528833,0.12694964,0.30228809,1.25904781,1.75393446,0.12994978,0.71618829
4.00100050,4.13922954,2.45054471,0.01528814,0.12801829,0.31349830,1.29033442,1.76551601,0.13497276,0.71661753
4.00700350,4.18526705,2.47953132,0.01530290,0.12906555,0.32485345,1.32215117,1.77711004,0.14012400,0.71740023
4.01300650,4.23219970,2.50725485,0.01533141,0.13008850,0.33620724,1.35405633,1.78859343,0.14535361,0.71851728
4.01900950,4.27943840,2.53329970,0.01537204,0.13108482,0.34740912,1.38558343,1.79981764,0.15060695,0.71993819
4.02501251,4.32631567,2.55719448,0.01542279,0.13205308,0.35830833,1.41625266,1.81061441,0.15582582,0.72162257
4.03101551,4.37210494,2.57842186,0.01548128,0.13299295,0.36875808,1.44558341,1.82080243,0.16094979,0.72352229
4.03701851,4.41604304,2.59643243,0.01554486,0.13390541,0.37861955,1.47310728,1.83019482,0.16591754,0.72558419
4.04302151,4.45735499,2.61066162,0.01561067,0.13479283,0.38776568,1.49838106,1.83860685,0.17066834,0.72775324
4.04902451,4.49527988,2.62054934,0.01567566,0.13565892,0.39608453,1.52099933,1.84586369,0.17514350,0.72997572
4.05502751,4.52909676,2.62556107,0.01573678,0.13650864,0.40348201,1.54060602,1.85180774,0.17928765,0.73220258
4.06103052,4.55814940,2.62520950,0.01579097,0.13734793,0.40988412,1.55690454,1.85630516,0.18305014,0.73439243
4.06703352,4.58186891,2.61907571,0.01583532,0.13818340,0.41523839,1.56966622,1.85925155,0.18638608,0.73651425
4.07303652,4.59979344,2.60682861,0.01586713,0.13902195,0.41951463,1.57873658,1.86057638,0.18925741,0.73854955
4.07903952,4.61158398,2.58824190,0.01588397,0.13987030,0.42270504,1.58403950,1.86024605,0.19163364,0.74049391
4.08504252,4.61703608,2.56320754,0.01588382,0.14073462,0.42482356,1.58557895,1.85826571,0.19349252,0.74235783
4.09104552,4.61608687,2.53174512,0.01586503,0.14162006,0.42590473,1.58343846,1.85467956,0.19482041,0.74416678
4.09704852,4.60881733,2.49400680,0.01582645,0.14253043,0.42600195,1.57777829,1.84956986,0.19561253,0.74596061
4.10305153,4.59544983,2.45027743,0.01576742,0.14346790,0.42518538,1.56883060,1.84305463,0.19587293,0.74779212
4.10905453,4.57634114,2.40096997,0.01568778,0.14443284,0.42353942,1.55689262,1.83528423,0.19561432,0.74972506
4.11505753,4.55197111,2.34661640,0.01558791,0.14542375,0.42116007,1.54231830,1.82643683,0.19485769,0.75183151
4.12106053,4.52292752,2.28785458,0.01546864,0.14643725,0.41815198,1.52550853,1.81671303,0.19363172,0.75418873
4.12706353,4.48988758,2.22541151,0.01533129,0.14746831,0.41462555,1.50690032,1.80632964,0.19197204,0.75687572
4.13306653,4.45359658,2.16008380,0.01517757,0.14851039,0.41069387,1.48695516,1.79551290,0.18992035,0.75996943
4.13906953,4.41484440,2.09271606,0.01500955,0.14955575,0.40646985,1.46614694,1.78449121,0.18752336,0.76354082
4.14507254,4.37444049,2.02417808,0.01482956,0.15059579,0.40206326,1.44494958,1.77348757,0.18483162,0.76765095
4.15107554,4.33318809,1.95534154,0.01464014,0.15162137,0.39757803,1.42382481,1.76271192,0.18189822,0.77234715
4.15707854,4.29185837,1.88705721,0.01444393,0.15262309,0.39310963,1.40321018,1.75235359,0.17877751,0.77765937
4.16308154,4.25116540,1.82013328,0.01424359,0.15359159,0.38874275,1.38350772,1.74257402,0.17552366,0.78359699
4.16908454,4.21174256,1.75531562,0.01404172,0.15451770,0.38454913,1.36507348,1.73350007,0.17218933,0.79014598
4.17508754,4.17412137,1.69327055,0.01384073,0.15539259,0.38058578,1.34820815,1.72521815,0.16882434,0.79726678
4.18109055,4.13871335,1.63457058,0.01364281,0.15620774,0.37689357,1.33314905,1.71776931,0.16547441,0.80489279
4.18709355,4.10579568,1.57968363,0.01344985,0.15695489,0.37349618,1.32006376,1.71114574,0.16218011,0.81292969
4.19309655,4.07550125,1.52896580,0.01326334,0.15762589,0.37039956,1.30904562,1.70528865,0.15897591,0.82125566
4.19909955,4.04781352,1.48265803,0.01308436,0.15821246,0.36759188,1.30011113,1.70008790,0.15588948,0.82972248
4.20510255,4.02256660,1.44088638,0.01291356,0.15870594,0.36504403,1.29319970,1.69538344,0.15294121,0.83815759
4.21110555,3.99945060,1.40366594,0.01275109,0.15909700,0.36271065,1.28817551,1.69096851,0.15014407,0.84636717
4.21710855,3.97802222,1.37090801,0.01259669,0.15937537,0.36053172,1.28483176,1.68659477,0.14750359,0.85414002
4.22311156,3.95772028,1.34243004,0.01244963,0.15952961,0.35843463,1.28289709,1.68197912,0.14501824,0.86125234
4.22911456,3.93788573,1.31796795,0.01230882,0.15954696,0.35633675,1.28204421,1.67681211,0.14268000,0.86747326
4.23511756,3.91778540,1.29719007,0.01217279,0.15941331,0.35414838,1.28190032,1.67076765,0.14047511,0.87257089
4.24112056,3.89663876,1.27971219,0.01203984,0.15911322,0.35177591,1.28205925,1.66351373,0.13838506,0.87631880
4.24712356,3.87364657,1.26511287,0.01190804,0.15863018,0.34912529,1.28209478,1.65472373,0.13638770,0.87850277
4.25312656,3.84802051,1.25294861,0.01177535,0.15794696,0.34610543,1.28157491,1.64408807,0.13445838,0.87892746
4.25912956,3.81901266,1.24276802,0.01163970,0.15704609,0.34263164,1.28007634,1.63132556,0.13257117,0.87742291
4.26513257,3.78594367,1.23412471,0.01149907,0.15591052,0.33862881,1.27719905,1.61619423,0.13070006,0.87385054
4.27113557,3.74822879,1.22658837,0.01135155,0.15452441,0.33403433,1.27258016,1.59850113,0.12882008,0.86810853
4.27713857,3.70540073,1.21975389,0.01119544,0.15287396,0.32880057,1.26590673,1.57811080,0.12690827,0.86013634
4.28314157,3.65712870,1.21324830,0.01102930,0.15094834,0.32289698,1.25692721,1.55495211,0.12494461,0.84991808
4.28914457,3.60323293,1.20673568,0.01085200,0.14874060,0.31631152,1.24546082,1.52902311,0.12291275,0.83748485
4.29514757,3.54369445,1.19992012,0.01066273,0.14624859,0.30905162,1.23140495,1.50039398,0.12080049,0.82291563
4.30115058,3.47865981,1.19254701,0.01046108,0.14347576,0.30114451,1.21474001,1.46920771,0.11860028,0.80633699
4.30715358,3.40844079,1.18440304,0.01024702,0.14043182,0.29263696,1.19553182,1.43567861,0.11630936,0.78792125
4.31315658,3.33350923,1.17531530,0.01002089,0.13713325,0.28359455,1.17393143,1.40008885,0.11392990,0.76788353
4.31915958,3.25448739,1.16514982,0.00978337,0.13360357,0.27410031,1.15017230,1.36278288,0.11146893,0.74647738
4.32516258,3.17213420,1.15381004,0.00953554,0.12987335,0.26425304,1.12456515,1.32416017,0.10893818,0.72398942
4.33116558,3.08732798,1.14123538,0.00927872,0.12597997,0.25416515,1.09749051,1.28466638,0.10635387,0.70073303
4.33716858,3.00104633,1.12740029,0.00901454,0.12196703,0.24396024,1.06938929,1.24478332,0.10373635,0.67704129
4.34317159,2.91434370,1.11231375,0.00874484,0.11788359,0.23377047,1.04075172,1.20501798,0.10110978,0.65325939
4.34917459,2.82832741,1.09601925,0.00847162,0.11378303,0.22373367,1.01210485,1.16589095,0.09850164,0.62973689
4.35517759,2.74413278,1.07859530,0.00819701,0.10972175,0.21399045,0.98399917,1.12792462,0.09594234,0.60681984
4.36118059,2.66289803,1.06015601,0.00792321,0.10575770,0.20468126,0.95699454,1.09163150,0.09346465,0.58484322
4.36718359,2.58573943,1.04085160,0.00765244,0.10194874,0.19594340,0.93164589,1.05750292,0.09110318,0.56412380
4.37318659,2.51372746,1.02086856,0.00738691,0.09835097,0.18790827,0.90848910,1.02599848,0.08889378,0.54495373
4.37918959,2.44786435,1.00042900,0.00712874,0.09501707,0.18069860,0.88802727,0.99753653,0.08687287,0.52759492
4.38519260,2.38906355,0.97978893,0.00687998,0.09199474,0.17442602,0.87071794,0.97248591,0.08507677,0.51227447
4.39119560,2.33813152,0.95923525,0.00664250,0.08932525,0.16918876,0.85696129,0.95115912,0.08354090,0.49918120
4.39719860,2.29575231,0.93908127,0.00641804,0.08704230,0.16506968,0.84708995,0.93380715,0.08229901,0.48846335
4.40320160,2.26247518,0.91966063,0.00620815,0.08517108,0.16213466,0.84136033,0.92061604,0.08138235,0.48022749
4.40920460,2.23870556,0.90131981,0.00601418,0.08372768,0.16043124,0.83994604,0.91170528,0.08081881,0.47453860
4.41520760,2.22469964,0.88440927,0.00583727,0.08271893,0.15998780,0.84293332,0.90712801,0.08063211,0.47142134
4.42121061,2.22056262,0.86927366,0.00567835,0.08214249,0.16081301,0.85031876,0.90687298,0.08084102,0.47086228
4.42721361,2.22625075,0.85624138,0.00553815,0.08198741,0.16289586,0.86200938,0.91086821,0.08145862,0.47281307
4.43321661,2.24157705,0.84561391,0.00541720,0.08223499,0.16620596,0.87782508,0.91898616,0.08249176,0.47719443
4.43921961,2.26622053,0.83765563,0.00531584,0.08285991,0.17069446,0.89750344,0.93105022,0.08394056,0.48390061
4.44522261,2.29973859,0.83258429,0.00523427,0.08383170,0.17629523,0.92070668,0.94684213,0.08579814,0.49280440
4.45122561,2.34158214,0.83056286,0.00517252,0.08511624,0.18292650,0.94703071,0.96611017,0.08805055,0.50376213
4.45722861,2.39111284,0.83169307,0.00513052,0.08667748,0.19049283,0.97601586,0.98857772,0.09067688,0.51661884
4.46323162,2.44762182,0.83601085,0.00510809,0.08847906,0.19888734,1.00715909,1.01395166,0.09364954,0.53121307
4.46923462,2.51034893,0.84348408,0.00510500,0.09048588,0.20799417,1.03992708,1.04193046,0.09693486,0.54738135
4.47523762,2.57850192,0.85401255,0.00512093,0.09266546,0.21769101,1.07376992,1.07221142,0.10049373,0.56496193
4.48124062,2.65127442,0.86743018,0.00515556,0.09498903,0.22785176,1.10813485,1.10449670,0.10428247,0.58379792
4.48724362,2.72786211,0.88350937,0.00520850,0.09743233,0.23834906,1.14247946,1.13849801,0.10825379,0.60373938
4.49324662,2.80747631,0.90196722,0.00527935,0.09997598,0.24905672,1.17628403,1.17393957,0.11235785,0.62464455
4.49924962,2.88935436,0.92247327,0.00536767,0.10260550,0.25985199,1.20906242,1.21055934,0.11654327,0.64638007
4.50525263,2.97276647,0.94465851,0.00547295,0.10531086,0.27061749,1.24037126,1.24810840,0.12075822,0.66882014
4.51125563,3.05701895,0.96812517,0.00559462,0.10808576,0.28124292,1.26981703,1.28634874,0.12495135,0.69184486
4.51725863,3.14145377,0.99245691,0.00573196,0.11092645,0.29162632,1.29706098,1.32504952,0.12907275,0.71533774
4.52326163,3.22544507,1.01722916,0.00588416,0.11383047,0.30167510,1.32182176,1.36398225,0.13307464,0.73918257
4.52926463,3.30839296,1.04201916,0.00605017,0.11679507,0.31130665,1.34387584,1.40291525,0.13691211,0.76326001
4.53526763,3.38971570,1.06641557,0.00622873,0.11981572,0.32044871,1.36305587,1.44160793,0.14054355,0.78744395
4.54127064,3.46884106,1.09002730,0.00641834,0.12288454,0.32903947,1.37924739,1.47980548,0.14393107,0.81159809
4.54727364,3.54519803,1.11249156,0.00661718,0.12598905,0.33702742,1.39238408,1.51723437,0.14704082,0.83557297
4.55327664,3.61820995,1.13348104,0.00682311,0.12911107,0.34437113,1.40244214,1.55359939,0.14984315,0.85920375
4.55927964,3.68729013,1.15271001,0.00703369,0.13222605,0.35103892,1.40943423,1.58858242,0.15231279,0.88230895
4.56528264,3.75184065,1.16993955,0.00724615,0.13530281,0.35700852,1.41340339,1.62184354,0.15442897,0.90469043
4.57128564,3.81125519,1.18498176,0.00745745,0.13830369,0.36226673,1.41441736,1.65302446,0.15617557,0.92613470
4.57728864,3.86492605,1.19770302,0.00766426,0.14118525,0.36680917,1.41256377,1.68175436,0.15754122,0.94641569
4.58329165,3.91225534,1.20802620,0.00786312,0.14389935,0.37064002,1.40794631,1.70765807,0.15851952,0.96529886
4.58929465,3.95267017,1.21593199,0.00805042,0.14639467,0.37377188,1.40068214,1.73036616,0.15910920,0.98254662
4.59529765,3.98564089,1.22145903,0.00822254,0.14861846,0.37622560,1.39090057,1.74952661,0.15931434,0.99792495
4.60130065,4.01070156,1.22470302,0.00837597,0.15051860,0.37803007,1.37874287,1.76481729,0.15914456,1.01121066
4.60730365,4.02747137,1.22581465,0.00850739,0.15204570,0.37922201,1.36436312,1.77595874,0.15861516,1.02219929
4.61330665,4.03567568,1.22499626,0.00861376,0.15315514,0.37984560,1.34792971,1.78272645,0.15774719,1.03071303
4.61930965,4.03516526,1.22249734,0.00869252,0.15380904,0.37995185,1.32962729,1.78496182,0.15656738,1.03660835
4.62531266,4.02593233,1.21860873,0.00874160,0.15397792,0.37959796,1.30965866,1.78258137,0.15510795,1.03978283
4.63131566,4.00812245,1.21365570,0.00875953,0.15364201,0.37884623,1.28824637,1.77558339,0.15340621,1.04018105
4.63731866,3.98204105,1.20799001,0.00874558,0.15279213,0.37776293,1.26563359,1.76405179,0.15150395,1.03779884
4.64332166,3.94815434,1.20198110,0.00869969,0.15143013,0.37641691,1.24208403,1.74815685,0.14944665,1.03268608
4.64932466,3.90708412,1.19600682,0.00862260,0.14956885,0.37487808,1.21788076,1.72815287,0.14728250,1.02494751
4.65532766,3.85959689,1.19044384,0.00851581,0.14723156,0.37321584,1.19332371,1.70437272,0.14506121,1.01474175
4.66133067,3.80658758,1.18565819,0.00838152,0.14445105,0.37149757,1.16872600,1.67721985,0.14283276,1.00227846
4.66733367,3.74905898,1.18199638,0.00822264,0.14126832,0.36978724,1.14440914,1.64715791,0.14064603,0.98781383
4.67333667,3.68809772,1.17977724,0.00804266,0.13773104,0.36814425,1.12069725,1.61469888,0.13854747,0.97164457
4.67933967,3.62484821,1.17928500,0.00784559,0.13389180,0.36662260,1.09791065,1.58038997,0.13657973,0.95410076
4.68534267,3.56048560,1.18076381,0.00763582,0.12980630,0.36527044,1.07635904,1.54480028,0.13478054,0.93553780
4.69134567,3.49618921,1.18441378,0.00741802,0.12553157,0.36412995,1.05633466,1.50850747,0.13318169,0.91632789
4.69734867,3.43311726,1.19038872,0.00719701,0.12112429,0.36323775,1.03810560,1.47208524,0.13180826,0.89685126
4.70335168,3.37238376,1.19879548,0.00697760,0.11663934,0.36262551,1.02190978,1.43609181,0.13067808,0.87748761
4.70935468,3.31503833,1.20969476,0.00676449,0.11212849,0.36232093,1.00794952,1.40105982,0.12980156,0.85860785
4.71535768,3.26204895,1.22310314,0.00656211,0.10763949,0.36234879,0.99638717,1.36748767,0.12918166,0.84056644
4.72136068,3.21428783,1.23899604,0.00637458,0.10321535,0.36273206,0.98734166,1.33583235,0.12881427,0.82369453
4.72736368,3.17252019,1.25731129,0.00620552,0.09889391,0.36349286,0.98088625,1.30650372,0.12868870,0.80829385
4.73336668,3.13739551,1.27795287,0.00605803,0.09470776,0.36465308,0.97704725,1.27986001,0.12878840,0.79463147
4.73936968,3.10944087,1.30079459,0.00593462,0.09068423,0.36623468,0.97580383,1.25620423,0.12909185,0.78293551
4.74537269,3.08905584,1.32568335,0.00583712,0.08684570,0.36825940,0.97708878,1.23578153,0.12957342,0.77339157
4.75137569,3.07650863,1.35244186,0.00576671,0.08320993,0.37074794,0.98079017,1.21877705,0.13020440,0.76614017
4.75737869,3.07193320,1.38087061,0.00572386,0.07979054,0.37371862,0.98675378,1.20531428,0.13095386,0.76127487
4.76338169,3.07532724,1.41074927,0.00570837,0.07659746,0.37718547,0.99478636,1.19545389,0.13178953,0.75884125
4.76938469,3.08655119,1.44183742,0.00571940,0.07363742,0.38115597,1.00465940,1.18919303,0.13267860,0.75883680
4.77538769,3.10532866,1.47387501,0.00575546,0.07091439,0.38562857,1.01611380,1.18646524,0.13358832,0.76121158
4.78139070,3.13124862,1.50658273,0.00581453,0.06842997,0.39059016,1.02886493,1.18714118,0.13448658,0.76586992
4.78739370,3.16376997,1.53966263,0.00589410,0.06618368,0.39601369,1.04260843,1.19103042,0.13534240,0.77267304
4.79339670,3.20222912,1.57279926,0.00599123,0.06417325,0.40185628,1.05702656,1.19788453,0.13612623,0.78144276
4.79939970,3.24585086,1.60566180,0.00610268,0.06239480,0.40805790,1.07179497,1.20740161,0.13681029,0.79196620
4.80540270,3.29376312,1.63790712,0.00622496,0.06084303,0.41454081,1.08658992,1.21923254,0.13736886,0.80400152
4.81140570,3.34501541,1.66918417,0.00635446,0.05951128,0.42121005,1.10109571,1.23298885,0.13777852,0.81728456
