energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
4.73936968,1.56972371,0.00003276,0.07177112,0.37098428,0.04788808,0.00185221,0.49154607,0.09992182,1.14399551
4.74537269,1.70796444,0.00003552,0.07815644,0.40633712,0.05218806,0.00201608,0.53490624,0.10836804,1.24391107
4.75137569,1.84687742,0.00003846,0.08455225,0.44231480,0.05652806,0.00218671,0.57854504,0.11682437,1.34418304
4.75737869,1.98472382,0.00004152,0.09087142,0.47850293,0.06085613,0.00236054,0.62193567,0.12518065,1.44354943
4.76338169,2.11965806,0.00004466,0.09702200,0.51444909,0.06511672,0.00253405,0.66451723,0.13332167,1.54067380
4.76938469,2.24976648,0.00004783,0.10290937,0.54967116,0.06925178,0.00270376,0.70570593,0.14112945,1.63417347
4.77538769,2.37311101,0.00005099,0.10843862,0.58366733,0.07320197,0.00286624,0.74490798,0.14848591,1.72265129
4.78139070,2.48777648,0.00005414,0.11351719,0.61592758,0.07690814,0.00301821,0.78153346,0.15527574,1.80472978
4.78739370,2.59192008,0.00005729,0.11805745,0.64594617,0.08031272,0.00315657,0.81501100,0.16138931,1.87908679
4.79339670,2.68382107,0.00006046,0.12197940,0.67323490,0.08336130,0.00327847,0.84480257,0.16672571,1.94449113
4.79939970,2.76192908,0.00006373,0.12521312,0.69733647,0.08600406,0.00338144,0.87041801,0.17119550,1.99983703
4.80540270,2.82490892,0.00006720,0.12770106,0.71783769,0.08819721,0.00346342,0.89142863,0.17472341,2.04417602
4.81140570,2.87168033,0.00007106,0.12939993,0.73438182,0.08990427,0.00352287,0.90747953,0.17725065,2.07674497
4.81740870,2.90145094,0.00007554,0.13028216,0.74667968,0.09109715,0.00355883,0.91829996,0.17873676,2.09698920
4.82341171,2.91374110,0.00008097,0.13033694,0.75451911,0.09175702,0.00357097,0.92371153,0.17916108,2.10457961
4.82941471,2.90839953,0.00008778,0.12957065,0.75777221,0.09187495,0.00355968,0.92363370,0.17852358,2.09942320
4.83541771,2.88560919,0.00009655,0.12800671,0.75640036,0.09145217,0.00352611,0.91808654,0.17684522,2.08166644
4.84142071,2.84588300,0.00010800,0.12568496,0.75045654,0.09050012,0.00347216,0.90719052,0.17416765,2.05169141
4.84742371,2.79004961,0.00012303,0.12266038,0.74008497,0.08904013,0.00340059,0.89116335,0.17055246,2.01010482
4.85342671,2.71922991,0.00014278,0.11900148,0.72551819,0.08710286,0.00331500,0.87031393,0.16607987,1.95772025
4.85942971,2.63480499,0.00016862,0.11478815,0.70707157,0.08472739,0.00321985,0.84503380,0.16084702,1.89553454
4.86543272,2.53837715,0.00020223,0.11010926,0.68513554,0.08196011,0.00312056,0.81578624,0.15496593,1.82469902
4.87143572,2.43172521,0.00024563,0.10506007,0.66016591,0.07885344,0.00302351,0.78309348,0.14856121,1.74648689
4.87743872,2.31675612,0.00030120,0.09973945,0.63267270,0.07546432,0.00293609,0.74752259,0.14176771,1.66225796
4.88344172,2.19545456,0.00037176,0.09424722,0.60320778,0.07185270,0.00286685,0.70967046,0.13472806,1.57342199
4.88944472,2.06983243,0.00046057,0.08868146,0.57235202,0.06807986,0.00282552,0.67014845,0.12759037,1.48140217
4.89544772,1.94188009,0.00057138,0.08313615,0.54070227,0.06420689,0.00282318,0.62956720,0.12050612,1.38759983
4.90145073,1.81352079,0.00070845,0.07769900,0.50885858,0.06029315,0.00287238,0.58852227,0.11362830,1.29336162
4.90745373,1.68656996,0.00087659,0.07244968,0.47741223,0.05639489,0.00298727,0.54758077,0.10710979,1.19995021
4.91345673,1.56270022,0.00108109,0.06745841,0.44693468,0.05256398,0.00318376,0.50726969,0.10110220,1.10851936
4.91945973,1.44341315,0.00132776,0.06278496,0.41796787,0.04884692,0.00347963,0.46806599,0.09575493,1.02009378
4.92546273,1.33001818,0.00162285,0.05847811,0.39101579,0.04528401,0.00389464,0.43038880,0.09121458,0.93555440
4.93146573,1.22361874,0.00197298,0.05457549,0.36653768,0.04190881,0.00445059,0.39459385,0.08762448,0.85562900
4.93746873,1.12510560,0.00238503,0.05110378,0.34494258,0.03874776,0.00517128,0.36097004,0.08512450,0.78088816
4.94347174,1.03515688,0.00286601,0.04807926,0.32658519,0.03582016,0.00608242,0.32973829,0.08385067,0.71174625
4.94947474,0.95424398,0.00342286,0.04550863,0.31176299,0.03313826,0.00721139,0.30105236,0.08393485,0.64846697
4.95547774,0.88264260,0.00406229,0.04339006,0.30071433,0.03070763,0.00858690,0.27500155,0.08550399,0.59117284
4.96148074,0.82044790,0.00479048,0.04171434,0.29361723,0.02852770,0.01023848,0.25161496,0.08867909,0.53985787
4.96748374,0.76759245,0.00561284,0.04046610,0.29058881,0.02659237,0.01219578,0.23086705,0.09357362,0.49440274
4.97348674,0.72386613,0.00653375,0.03962510,0.29168504,0.02489084,0.01448775,0.21268421,0.10029125,0.45459151
4.97948974,0.68893679,0.00755618,0.03916738,0.29690072,0.02340846,0.01714164,0.19695187,0.10892309,0.42012932
4.98549275,0.66237071,0.00868145,0.03906636,0.30616958,0.02212755,0.02018177,0.18352216,0.11954408,0.39066008
4.99149575,0.64365212,0.00990890,0.03929374,0.31936456,0.02102835,0.02362832,0.17222140,0.13220891,0.36578373
4.99749875,0.63220102,0.01123564,0.03982030,0.33629807,0.02008984,0.02749586,0.16285758,0.14694737,0.34507231
5.00350175,0.62738907,0.01265627,0.04061641,0.35672273,0.01929052,0.03179199,0.15522728,0.16375939,0.32808455
5.00950475,0.62855307,0.01416274,0.04165240,0.38033233,0.01860913,0.03651588,0.14912211,0.18260999,0.31437861
5.01550775,0.63500623,0.01574423,0.04289880,0.40676356,0.01802526,0.04165700,0.14433432,0.20342441,0.30352274
5.02151076,0.64604718,0.01738711,0.04432628,0.43559856,0.01751984,0.04719390,0.14066174,0.22608375,0.29510388
5.02751376,0.66096718,0.01907500,0.04590564,0.46636855,0.01707554,0.05309339,0.13791172,0.25042149,0.28873409
5.03351676,0.67905585,0.02078893,0.04760760,0.49855886,0.01667705,0.05930986,0.13590441,0.27622114,0.28405515
5.03951976,0.69960600,0.02250763,0.04940260,0.53161536,0.01631121,0.06578519,0.13447515,0.30321554,0.28074130
5.04552276,0.72191785,0.02420790,0.05126064,0.56495253,0.01596713,0.07244893,0.13347606,0.33108784,0.27850057
5.05152576,0.74530350,0.02586506,0.05315112,0.59796306,0.01563610,0.07921913,0.13277713,0.35947459,0.27707488
5.05752876,0.76909162,0.02745354,0.05504284,0.63002906,0.01531157,0.08600354,0.13226659,0.38797090,0.27623918
5.06353177,0.79263309,0.02894749,0.05690412,0.66053452,0.01498898,0.09270148,0.13185086,0.41613786,0.27580002
5.06953477,0.81530740,0.03032149,0.05870298,0.68887873,0.01466552,0.09920604,0.13145412,0.44351191,0.27559364
5.07553777,0.83653007,0.03155127,0.06040762,0.71449049,0.01433999,0.10540679,0.13101746,0.46961612,0.27548396
5.08154077,0.85576088,0.03261442,0.06198691,0.73684226,0.01401248,0.11119276,0.13049790,0.49397287,0.27536041
5.08754377,0.87251262,0.03349105,0.06341107,0.75546412,0.01368421,0.11645573,0.12986711,0.51611767,0.27513591
5.09354677,0.88635986,0.03416450,0.06465237,0.76995664,0.01335724,0.12109351,0.12911003,0.53561337,0.27474489
5.09954977,0.89694749,0.03462184,0.06568595,0.78000234,0.01303424,0.12501321,0.12822326,0.55206429,0.27414142
5.10555278,0.90399817,0.03485434,0.06649056,0.78537508,0.01271832,0.12813435,0.12721349,0.56512969,0.27329737
5.11155578,0.90731839,0.03485780,0.06704926,0.78594708,0.01241279,0.13039157,0.12609566,0.57453573,0.27220062
5.11755878,0.90680247,0.03463271,0.06734998,0.78169298,0.01212101,0.13173692,0.12489117,0.58008565,0.27085306
5.12356178,0.90243415,0.03418433,0.06738597,0.77269099,0.01184621,0.13214152,0.12362594,0.58166747,0.26926865
5.12956478,0.89428547,0.03352252,0.06715601,0.75912081,0.01159133,0.13159663,0.12232851,0.57925886,0.26747105
5.13556778,0.88251275,0.03266155,0.06666442,0.74125851,0.01135892,0.13011391,0.12102806,0.57292902,0.26549125
5.14157079,0.86734988,0.03161961,0.06592079,0.71946842,0.01115104,0.12772505,0.11975250,0.56283733,0.26336489
5.14757379,0.84909880,0.03041841,0.06493959,0.69419256,0.01096910,0.12448061,0.11852672,0.54922900,0.26112945
5.15357679,0.82811792,0.02908246,0.06373951,0.66593778,0.01081387,0.12044826,0.11737088,0.53242774,0.25882142
5.15957979,0.80480878,0.02763850,0.06234259,0.63526136,0.01068535,0.11571041,0.11629899,0.51282590,0.25647352
5.16558279,0.77960151,0.02611469,0.06077339,0.60275551,0.01058278,0.11036144,0.11531778,0.49087250,0.25411214
5.17158579,0.75294005,0.02453993,0.05905790,0.56903134,0.01050466,0.10450456,0.11442591,0.46705967,0.25175510
5.17758879,0.72526750,0.02294311,0.05722257,0.53470305,0.01044870,0.09824851,0.11361353,0.44190807,0.24940994
5.18359180,0.69701251,0.02135243,0.05529337,0.50037271,0.01041194,0.09170427,0.11286230,0.41595192,0.24707278
5.18959480,0.66857714,0.01979474,0.05329488,0.46661614,0.01039077,0.08498179,0.11214589,0.38972418,0.24472793
5.19559780,0.64032678,0.01829500,0.05124961,0.43397038,0.01038111,0.07818706,0.11143084,0.36374238,0.24234820
5.20160080,0.61258237,0.01687579,0.04917741,0.40292293,0.01037846,0.07141946,0.11067786,0.33849569,0.23989601
5.20760380,0.58561517,0.01555692,0.04709517,0.37390297,0.01037809,0.06476955,0.10984347,0.31443337,0.23732514
5.21360680,0.55964398,0.01435513,0.04501658,0.34727464,0.01037520,0.05831735,0.10888191,0.29195509,0.23458313
5.21960980,0.53483492,0.01328387,0.04295225,0.32333244,0.01036508,0.05213116,0.10774722,0.27140315,0.23161410
5.22561281,0.51130315,0.01235321,0.04090985,0.30229851,0.01034327,0.04626682,0.10639537,0.25305675,0.22836189
5.23161581,0.48911654,0.01156978,0.03889450,0.28432181,0.01030573,0.04076758,0.10478636,0.23712821,0.22477327
5.23761881,0.46830060,0.01093683,0.03690921,0.26947889,0.01024895,0.03566429,0.10288619,0.22376113,0.22080103
5.24362181,0.44884435,0.01045430,0.03495540,0.25777607,0.01017006,0.03097605,0.10066855,0.21303045,0.21640675
5.24962481,0.43070655,0.01011898,0.03303346,0.24915290,0.01006696,0.02671123,0.09811612,0.20494394,0.21156318
5.25562781,0.41382213,0.00992475,0.03114328,0.24348664,0.00993829,0.02286857,0.09522156,0.19944534,0.20625592
5.26163082,0.39810814,0.00986277,0.02928473,0.24059756,0.00978350,0.01943861,0.09198797,0.19641866,0.20048448
5.26763382,0.38346920,0.00992180,0.02745806,0.24025501,0.00960279,0.01640512,0.08842891,0.19569357,0.19426252
5.27363682,0.36980230,0.01008850,0.02566425,0.24218416,0.00939707,0.01374653,0.08456793,0.19705174,0.18761747
5.27963982,0.35700061,0.01034776,0.02390517,0.24607319,0.00916786,0.01143738,0.08043775,0.20023395,0.18058938
5.28564282,0.34495668,0.01068309,0.02218367,0.25158105,0.00891720,0.00944964,0.07607898,0.20494777,0.17322929
5.29164582,0.33356480,0.01107698,0.02050363,0.25834558,0.00864753,0.00775392,0.07153865,0.21087580,0.16559706
5.29764882,0.32272282,0.01151130,0.01886978,0.26599200,0.00836154,0.00632051,0.06686845,0.21768418,0.15775897
5.30365183,0.31233364,0.01196775,0.01728757,0.27414170,0.00806210,0.00512030,0.06212293,0.22503140,0.14978525
5.30965483,0.30230634,0.01242828,0.01576296,0.28242114,0.00775208,0.00412549,0.05735769,0.23257706,0.14174755
5.31565783,0.29255738,0.01287548,0.01430213,0.29047078,0.00743430,0.00331018,0.05262761,0.23999061,0.13371664
5.32166083,0.28301179,0.01329306,0.01291124,0.29795388,0.00711144,0.00265080,0.04798528,0.24695978,0.12576047
5.32766383,0.27360458,0.01366620,0.01159620,0.30456494,0.00678597,0.00212642,0.04347968,0.25319850,0.11794256
5.33366683,0.26428237,0.01398193,0.01036244,0.31003754,0.00646015,0.00171893,0.03915507,0.25845415,0.11032096
5.33966983,0.25500524,0.01422950,0.00921481,0.31415145,0.00613598,0.00141321,0.03505030,0.26251400,0.10294762
5.34567284,0.24574878,0.01440060,0.00815742,0.31673860,0.00581526,0.00119712,0.03119833,0.26521050,0.09586836
5.35167584,0.23650620,0.01448962,0.00719365,0.31768796,0.00549960,0.00106155,0.02762616,0.26642542,0.08912321
5.35767884,0.22729052,0.01449379,0.00632617,0.31694887,0.00519045,0.00100041,0.02435501,0.26609266,0.08274719
5.36368184,0.21813649,0.01441322,0.00555704,0.31453295,0.00488919,0.00101058,0.02140080,0.26419961,0.07677146
5.36968484,0.20910239,0.01425096,0.00488783,0.31051434,0.00459720,0.00109187,0.01877481,0.26078710,0.07122459
5.37568784,0.20027128,0.01401282,0.00431985,0.30502833,0.00431585,0.00124701,0.01648455,0.25594794,0.06613403
5.38169085,0.19175190,0.01370731,0.00385432,0.29826839,0.00404666,0.00148163,0.01453476,0.24982411,0.06152759
5.38769385,0.18367887,0.01334533,0.00349263,0.29048180,0.00379126,0.00180417,0.01292836,0.24260277,0.05743484
5.39369685,0.17621225,0.01293991,0.00323655,0.28196392,0.00355147,0.00222594,0.01166758,0.23451122,0.05388833
5.39969985,0.16953644,0.01250587,0.00308845,0.27305137,0.00332933,0.00276100,0.01075487,0.22581112,0.05092460
5.40570285,0.16385834,0.01205941,0.00305149,0.26411432,0.00312709,0.00342611,0.01019385,0.21679200,0.04858492
5.41170585,0.15940484,0.01161772,0.00312974,0.25554819,0.00294721,0.00424065,0.00999002,0.20776455,0.04691560
5.41770885,0.15641955,0.01119853,0.00332829,0.24776494,0.00279239,0.00522645,0.01015140,0.19905371,0.04596804
5.42371186,0.15515905,0.01081966,0.00365325,0.24118423,0.00266547,0.00640757,0.01068890,0.19099187,0.04579833
5.42971486,0.15588841,0.01049865,0.00411171,0.23622466,0.00256943,0.00781002,0.01161654,0.18391233,0.04646643
5.43571786,0.15887629,0.01025228,0.00471159,0.23329525,0.00250737,0.00946138,0.01295143,0.17814322,0.04803500
5.44172086,0.16438958,0.01009622,0.00546146,0.23278740,0.00248240,0.01139040,0.01471355,0.17400186,0.05056790
5.44772386,0.17268771,0.01004464,0.00637026,0.23506736,0.00249761,0.01362639,0.01692533,0.17178985,0.05412832
5.45372686,0.18401672,0.01010994,0.00744690,0.24046940,0.00255601,0.01619865,0.01961102,0.17178863,0.05877663
5.45972986,0.19860319,0.01030240,0.00869989,0.24928972,0.00266043,0.01913575,0.02279594,0.17425583,0.06456811
5.46573287,0.21664821,0.01063000,0.01013689,0.26178119,0.00281350,0.02246480,0.02650560,0.17942208,0.07155044
5.47173587,0.23832157,0.01109819,0.01176419,0.27814895,0.00301754,0.02621064,0.03076469,0.18748851,0.07976122
5.47773887,0.26375621,0.01170979,0.01358621,0.29854694,0.00327455,0.03039505,0.03559609,0.19862464,0.08922557
5.48374187,0.29304333,0.01246487,0.01560507,0.32307542,0.00358609,0.03503593,0.04101984,0.21296683,0.09995386
5.48974487,0.32622809,0.01336076,0.01782012,0.35177948,0.00395328,0.04014657,0.04705215,0.23061701,0.11193970
5.49574787,0.36330633,0.01439205,0.02022756,0.38464865,0.00437674,0.04573494,0.05370459,0.25164181,0.12515839
5.50175088,0.40422231,0.01555072,0.02282020,0.42161754,0.00485659,0.05180309,0.06098331,0.27607191,0.13956577
5.50775388,0.44886758,0.01682630,0.02558726,0.46256763,0.00539237,0.05834666,0.06888845,0.30390162,0.15509768
5.51375688,0.49708127,0.01820609,0.02851440,0.50733013,0.00598312,0.06535454,0.07741383,0.33508863,0.17166997
5.51975988,0.54865152,0.01967544,0.03158375,0.55568993,0.00662731,0.07280865,0.08654670,0.36955381,0.18917924
5.52576288,0.60331826,0.02121816,0.03477425,0.60739044,0.00732290,0.08068381,0.09626774,0.40718116,0.20750413
5.53176588,0.66077711,0.02281683,0.03806202,0.66213940,0.00806737,0.08894785,0.10655130,0.44781773,0.22650722
5.53776888,0.72068424,0.02445335,0.04142094,0.71961527,0.00885773,0.09756176,0.11736566,0.49127347,0.24603750
5.54377189,0.78266198,0.02610934,0.04482325,0.77947426,0.00969057,0.10647997,0.12867345,0.53732112,0.26593314
5.54977489,0.84630482,0.02776668,0.04824033,0.84135746,0.01056210,0.11565067,0.14043215,0.58569600,0.28602464
5.55577789,0.91118563,0.02940799,0.05164351,0.90489805,0.01146816,0.12501630,0.15259448,0.63609578,0.30613806
5.56178089,0.97686170,0.03101708,0.05500481,0.96972821,0.01240429,0.13451392,0.16510883,0.68818025,0.32609817
5.56778389,1.04288027,0.03257943,0.05829776,1.03548538,0.01336572,0.14407573,0.17791956,0.74157121,0.34573150
5.57378689,1.10878350,0.03408254,0.06149807,1.10181775,0.01434735,0.15362956,0.19096707,0.79585268,0.36486902
5.57978989,1.17411252,0.03551621,0.06458422,1.16838856,0.01534380,0.16309936,0.20418787,0.85057141,0.38334838
5.58579290,1.23841065,0.03687277,0.06753789,1.23487915,0.01634935,0.17240576,0.21751433,0.90523820,0.40101571
5.59179590,1.30122570,0.03814720,0.07034426,1.30099051,0.01735793,0.18146660,0.23087443,0.95933005,0.41772686
5.59779890,1.36211162,0.03933709,0.07299208,1.36644338,0.01836307,0.19019760,0.24419135,1.01229344,0.43334818
5.60380190,1.42062956,0.04044254,0.07547356,1.43097675,0.01935790,0.19851312,0.25738306,1.06354917,0.44775686
5.60980490,1.47634879,0.04146590,0.07778420,1.49434501,0.02033512,0.20632701,0.27036200,1.11249872,0.46084100
5.61580790,1.52884776,0.04241147,0.07992230,1.55631376,0.02128695,0.21355367,0.28303485,1.15853241,0.47249942
5.62181091,1.57771566,0.04328508,0.08188851,1.61665477,0.02220523,0.22010926,0.29530264,1.20103952,0.48264152
5.62781391,1.62255481,0.04409355,0.08368519,1.67514015,0.02308136,0.22591317,0.30706109,1.23942015,0.49118730
5.63381691,1.66298429,0.04484422,0.08531586,1.73153642,0.02390646,0.23088957,0.31820145,1.27309871,0.49806753
5.63981991,1.69864482,0.04554433,0.08678455,1.78559870,0.02467144,0.23496921,0.32861172,1.30153886,0.50322445
5.64582291,1.72920518,0.04620054,0.08809528,1.83706567,0.02536714,0.23809131,0.33817840,1.32425917,0.50661279
5.65182591,1.75436994,0.04681838,0.08925164,1.88565571,0.02598455,0.24020551,0.34678872,1.34084934,0.50820134
5.65782891,1.77388852,0.04740188,0.09025648,1.93106469,0.02651500,0.24127379,0.35433322,1.35098582,0.50797492
5.66383192,1.78756510,0.04795317,0.09111175,1.97296586,0.02695038,0.24127227,0.36070877,1.35444661,0.50593668
5.66983492,1.79526895,0.04847234,0.09181854,2.01101216,0.02728344,0.24019277,0.36582174,1.35112402,0.50211055
5.67583792,1.79694477,0.04895735,0.09237723,2.04484110,0.02750800,0.23804415,0.36959136,1.34103502,0.49654374
5.68184092,1.79262228,0.04940408,0.09278778,2.07408237,0.02761922,0.23485307,0.37195296,1.32432822,0.48930897
5.68784392,1.78242447,0.04980661,0.09305020,2.09836803,0.02761383,0.23066442,0.37286099,1.30128715,0.48050628
5.69384692,1.76657387,0.05015756,0.09316498,2.11734496,0.02749030,0.22554110,0.37229172,1.27232926,0.47026416
5.69984992,1.74539632,0.05044856,0.09313362,2.13068922,0.02724900,0.21956325,0.37024537,1.23800053,0.45873977
5.70585293,1.71932158,0.05067090,0.09295914,2.13812161,0.02689227,0.21282684,0.36674756,1.19896563,0.44611827
5.71185593,1.68888060,0.05081615,0.09264650,2.13942367,0.02642449,0.20544174,0.36184999,1.15599382,0.43261079
5.71785893,1.65469902,0.05087684,0.09220289,2.13445321,0.02585200,0.19752925,0.35563033,1.10994102,0.41845148
5.72386193,1.61748701,0.05084716,0.09163794,2.12315847,0.02518302,0.18921916,0.34819116,1.06172852,0.40389314
5.72986493,1.57802540,0.05072357,0.09096368,2.10558993,0.02442749,0.18064655,0.33965804,1.01231930,0.38920202
5.73586793,1.53714845,0.05050531,0.09019436,2.08190877,0.02359684,0.17194828,0.33017680,0.96269248,0.37465148
5.74187094,1.49572369,0.05019477,0.08934609,2.05239142,0.02270368,0.16325950,0.31990999,0.91381717,0.36051507
5.74787394,1.45462943,0.04979774,0.08843625,2.01742940,0.02176154,0.15471019,0.30903278,0.86662634,0.34705903
5.75387694,1.41473061,0.04932343,0.08748284,1.97752416,0.02078450,0.14642185,0.29772831,0.82199197,0.33453464
5.75987994,1.37685389,0.04878425,0.08650364,1.93327695,0.01978681,0.13850463,0.28618272,0.78070200,0.32317067
5.76588294,1.34176288,0.04819552,0.08551539,1.88537384,0.01878255,0.13105478,0.27458004,0.74344022,0.31316615
5.77188594,1.31013434,0.04757488,0.08453286,1.83456644,0.01778527,0.12415269,0.26309715,0.71076947,0.30468393
5.77788894,1.28253654,0.04694160,0.08356809,1.78164924,0.01680762,0.11786150,0.25189888,0.68311877,0.29784507
5.78389195,1.25941038,0.04631575,0.08262967,1.72743452,0.01586114,0.11222638,0.24113365,0.66077486,0.29272452
5.78989495,1.24105441,0.04571733,0.08172215,1.67272617,0.01495591,0.10727433,0.23092962,0.64387816,0.28934814
5.79589795,1.22761430,0.04516534,0.08084573,1.61829366,0.01410039,0.10301476,0.22139149,0.63242334,0.28769124
5.80190095,1.21907739,0.04467694,0.07999612,1.56484773,0.01330131,0.09944048,0.21259833,0.62626435,0.28767876
