energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.89144572,2.78258207,0.04915012,0.12915266,0.35011109,2.29237022,0.31232977,0.00000000
-0.88544272,2.66764142,0.04734353,0.12900037,0.33397230,2.19021289,0.30232917,0.00000000
-0.87943972,2.55331378,0.04556717,0.12897516,0.31846349,2.08802963,0.29304964,0.00000000
-0.87343672,2.44052865,0.04383451,0.12911807,0.30363098,1.98656180,0.28458655,0.00000000
-0.86743372,2.33024356,0.04215709,0.12947172,0.28952799,1.88658948,0.27702098,0.00000000
-0.86143072,2.22342610,0.04054453,0.13007920,0.27621421,1.78891768,0.27041714,0.00000000
-0.85542771,2.12103885,0.03900470,0.13098321,0.26375534,1.69436460,0.26482046,0.00000000
-0.84942471,2.02402802,0.03754398,0.13222534,0.25222269,1.60375210,0.26025672,0.00000000
-0.84342171,1.93331570,0.03616761,0.13384581,0.24169289,1.51789872,0.25673206,0.00000000
-0.83741871,1.84979608,0.03488013,0.13588342,0.23224769,1.43761494,0.25423410,0.00000000
-0.83141571,1.77433480,0.03368580,0.13837607,0.22397404,1.36370053,0.25273398,0.00000000
-0.82541271,1.70777095,0.03258908,0.14136142,0.21696413,1.29694318,0.25218913,0.00000000
-0.81940970,1.65092065,0.03159502,0.14487802,0.21131562,1.23811792,0.25254688,0.00000000
-0.81340670,1.60458094,0.03070962,0.14896642,0.20713165,1.18798629,0.25374840,0.00000000
-0.80740370,1.56953281,0.02994013,0.15367044,0.20452076,1.14729450,0.25573279,0.00000000
-0.80140070,1.54654185,0.02929516,0.15903818,0.20359639,1.11676971,0.25844119,0.00000000
-0.79539770,1.53635549,0.02878471,0.16512276,0.20447580,1.09711347,0.26182042,0.00000000
-0.78939470,1.53969554,0.02842008,0.17198258,0.20727846,1.08899198,0.26582600,0.00000000
-0.78339170,1.55724541,0.02821360,0.17968086,0.21212350,1.09302247,0.27042436,0.00000000
-0.77738869,1.58963151,0.02817820,0.18828448,0.21912645,1.10975568,0.27559390,0.00000000
-0.77138569,1.63739873,0.02832690,0.19786200,0.22839500,1.13965461,0.28132499,0.00000000
-0.76538269,1.70098073,0.02867219,0.20848080,0.24002402,1.18306995,0.28761869,0.00000000
-0.75937969,1.78066578,0.02922525,0.22020348,0.25408989,1.24021306,0.29448440,0.00000000
-0.75337669,1.87655979,0.02999522,0.23308364,0.27064434,1.31112767,0.30193640,0.00000000
-0.74737369,1.98854841,0.03098837,0.24716122,0.28970813,1.39566180,0.30998969,0.00000000
-0.74137069,2.11626053,0.03220737,0.26245763,0.31126491,1.49344146,0.31865520,0.00000000
-0.73536768,2.25903570,0.03365057,0.27897113,0.33525562,1.60384819,0.32793482,0.00000000
-0.72936468,2.41589816,0.03531144,0.29667255,0.36157394,1.72600212,0.33781667,0.00000000
-0.72336168,2.58554003,0.03717814,0.31550193,0.39006300,1.85875252,0.34827080,0.00000000
-0.71735868,2.76631605,0.03923329,0.33536624,0.42051407,2.00067751,0.35924576,0.00000000
-0.71135568,2.95625177,0.04145400,0.35613860,0.45266714,2.15009399,0.37066647,0.00000000
-0.70535268,3.15306637,0.04381210,0.37765902,0.48621402,2.30507894,0.38243334,0.00000000
-0.69934967,3.35421081,0.04627464,0.39973694,0.52080366,2.46350215,0.39442308,0.00000000
-0.69334667,3.55692079,0.04880468,0.42215553,0.55605001,2.62307010,0.40649103,0.00000000
-0.68734367,3.75828341,0.05136224,0.44467766,0.59154190,2.78137997,0.41847514,0.00000000
-0.68134067,3.95531519,0.05390554,0.46705320,0.62685483,2.93598204,0.43020117,0.00000000
-0.67533767,4.14504845,0.05639234,0.48902758,0.66156400,3.08444816,0.44148913,0.00000000
-0.66933467,4.32462227,0.05878133,0.51035085,0.69525811,3.22444338,0.45216038,0.00000000
-0.66333167,4.49137369,0.06103370,0.53078708,0.72755301,3.35379756,0.46204504,0.00000000
-0.65732866,4.64292458,0.06311449,0.55012327,0.75810469,3.47057342,0.47098929,0.00000000
-0.65132566,4.77725951,0.06499393,0.56817750,0.78662067,3.57312758,0.47886205,0.00000000
-0.64532266,4.89279043,0.06664854,0.58480552,0.81286914,3.66016138,0.48556056,0.00000000
-0.63931966,4.98840427,0.06806199,0.59990568,0.83668531,3.73075867,0.49101466,0.00000000
-0.63331666,5.06349076,0.06922562,0.61342151,0.85797447,3.78440826,0.49518928,0.00000000
-0.62731366,5.11794860,0.07013865,0.62534203,0.87671153,3.82100988,0.49808504,0.00000000
-0.62131066,5.15216943,0.07080797,0.63569962,0.89293698,3.84086298,0.49973703,0.00000000
-0.61530765,5.16700031,0.07124762,0.64456543,0.90674956,3.84463896,0.50021162,0.00000000
-0.60930465,5.16368682,0.07147788,0.65204285,0.91829598,3.83333828,0.49960167,0.00000000
-0.60330165,5.14379984,0.07152409,0.65825924,0.92775828,3.80823482,0.49802040,0.00000000
-0.59729865,5.10915032,0.07141524,0.66335642,0.93533972,3.77081050,0.49559435,0.00000000
-0.59129565,5.06169687,0.07118239,0.66748071,0.94125005,3.72268390,0.49245582,0.00000000
-0.58529265,5.00345147,0.07085704,0.67077299,0.94569108,3.66553680,0.48873539,0.00000000
-0.57928964,4.93638866,0.07046954,0.67335947,0.94884351,3.60104263,0.48455494,0.00000000
-0.57328664,4.86236339,0.07004760,0.67534383,0.95085595,3.53080079,0.48002168,0.00000000
-0.56728364,4.78304177,0.06961500,0.67680121,0.95183666,3.45628006,0.47522348,0.00000000
-0.56128064,4.69984846,0.06919067,0.67777443,0.95184880,3.37877404,0.47022590,0.00000000
-0.55527764,4.61393301,0.06878799,0.67827273,0.95090920,3.29937042,0.46507099,0.00000000
-0.54927464,4.52615637,0.06841453,0.67827309,0.94899098,3.21893514,0.45977797,0.00000000
-0.54327164,4.43709727,0.06807218,0.67772398,0.94602953,3.13811148,0.45434563,0.00000000
-0.53726863,4.34707732,0.06775763,0.67655146,0.94193166,3.05733324,0.44875632,0.00000000
-0.53126563,4.25620200,0.06746323,0.67466698,0.93658707,2.97685026,0.44298115,0.00000000
-0.52526263,4.16441425,0.06717808,0.67197658,0.92988148,2.89676382,0.43698610,0.00000000
-0.51925963,4.07155646,0.06688935,0.66839076,0.92171037,2.81706915,0.43073847,0.00000000
-0.51325663,3.97743638,0.06658380,0.66383441,0.91199254,2.73770163,0.42421333,0.00000000
-0.50725363,3.88189241,0.06624924,0.65825617,0.90068244,2.65858362,0.41739950,0.00000000
-0.50125063,3.78485389,0.06587600,0.65163661,0.88778059,2.57966861,0.41030459,0.00000000
-0.49524762,3.68639280,0.06545824,0.64399475,0.87334126,2.50098007,0.40295885,0.00000000
-0.48924462,3.58676362,0.06499506,0.63539247,0.85747708,2.42264257,0.39541759,0.00000000
-0.48324162,3.48642924,0.06449132,0.62593658,0.84036021,2.34490363,0.38776188,0.00000000
-0.47723862,3.38607190,0.06395814,0.61577843,0.82222008,2.26814531,0.38009772,0.00000000
-0.47123562,3.28658865,0.06341307,0.60511106,0.80333782,2.19288523,0.37255357,0.00000000
-0.46523262,3.18907241,0.06287985,0.59416407,0.78403782,2.11976738,0.36527644,0.00000000
-0.45922961,3.09477985,0.06238789,0.58319658,0.76467690,2.04954381,0.35842680,0.00000000
-0.45322661,3.00508850,0.06197140,0.57248846,0.74563170,1.98304850,0.35217262,0.00000000
-0.44722361,2.92144569,0.06166821,0.56233050,0.72728515,1.92116534,0.34668276,0.00000000
-0.44122061,2.84531217,0.06151845,0.55301384,0.71001256,1.86479200,0.34212023,0.00000000
-0.43521761,2.77810356,0.06156299,0.54481929,0.69416819,1.81480203,0.33863547,0.00000000
-0.42921461,2.72113230,0.06184181,0.53800688,0.68007285,1.77200689,0.33636007,0.00000000
-0.42321161,2.67555289,0.06239237,0.53280612,0.66800306,1.73711984,0.33540116,0.00000000
-0.41720860,2.64231258,0.06324796,0.52940737,0.65818221,1.71072333,0.33583671,0.00000000
-0.41120560,2.62210931,0.06443617,0.52795451,0.65077387,1.69324095,0.33771185,0.00000000
-0.40520260,2.61535821,0.06597748,0.52853921,0.64587752,1.68491502,0.34103635,0.00000000
-0.39919960,2.62216756,0.06788404,0.53119693,0.64352652,1.68579042,0.34578331,0.00000000
-0.39319660,2.64232466,0.07015872,0.53590458,0.64368837,1.69570481,0.35188907,0.00000000
-0.38719360,2.67529159,0.07279431,0.54258009,0.64626690,1.71428552,0.35925422,0.00000000
-0.38119060,2.72021073,0.07577309,0.55108361,0.65110628,1.74095280,0.36774580,0.00000000
-0.37518759,2.77591959,0.07906664,0.56122039,0.65799644,1.77492914,0.37720045,0.00000000
-0.36918459,2.84097429,0.08263601,0.57274517,0.66667975,1.81525433,0.38742845,0.00000000
-0.36318159,2.91368096,0.08643216,0.58536805,0.67685854,1.86080563,0.39821864,0.00000000
-0.35717859,2.99213431,0.09039673,0.59876155,0.68820336,1.91032257,0.40934388,0.00000000
-0.35117559,3.07426242,0.09446314,0.61256883,0.70036172,1.96243586,0.42056715,0.00000000
-0.34517259,3.15787679,0.09855797,0.62641278,0.71296703,2.01569963,0.43164794,0.00000000
-0.33916958,3.24072667,0.10260263,0.63990589,0.72564786,2.06862638,0.44234892,0.00000000
-0.33316658,3.32055624,0.10651530,0.65266067,0.73803710,2.11972398,0.45244265,0.00000000
-0.32716358,3.39516372,0.11021302,0.66430025,0.74978111,2.16753377,0.46171820,0.00000000
-0.32116058,3.46246050,0.11361400,0.67446912,0.76054854,2.21066889,0.46998736,0.00000000
-0.31515758,3.52052910,0.11663999,0.68284350,0.77003893,2.24785189,0.47709046,0.00000000
-0.30915458,3.56767798,0.11921863,0.68914119,0.77799060,2.27795051,0.48290127,0.00000000
-0.30315158,3.60249157,0.12128583,0.69313055,0.78418788,2.30001051,0.48733118,0.00000000
-0.29714857,3.62387379,0.12278787,0.69463826,0.78846737,2.31328451,0.49033206,0.00000000
-0.29114557,3.63108333,0.12368340,0.69355560,0.79072298,2.31725572,0.49189797,0.00000000
-0.28514257,3.62375939,0.12394499,0.68984304,0.79090957,2.31165558,0.49206544,0.00000000
-0.27913957,3.60193644,0.12356039,0.68353284,0.78904499,2.29647460,0.49091231,0.00000000
-0.27313657,3.56604755,0.12253328,0.67472967,0.78521032,2.27196581,0.48855506,0.00000000
-0.26713357,3.51691556,0.12088349,0.66360897,0.77954832,2.23864041,0.48514484,0.00000000
-0.26113057,3.45573250,0.11864676,0.65041328,0.77225991,2.19725581,0.48086215,0.00000000
-0.25512756,3.38402752,0.11587392,0.63544654,0.76359886,2.14879617,0.47591054,0.00000000
-0.24912456,3.30362474,0.11262957,0.61906645,0.75386474,2.09444620,0.47050934,0.00000000
-0.24312156,3.21659218,0.10899032,0.60167534,0.74339444,2.03555894,0.46488604,0.00000000
-0.23711856,3.12518374,0.10504253,0.58370962,0.73255238,1.97361881,0.45926824,0.00000000
-0.23111556,3.03177626,0.10087986,0.56562834,0.72171989,1.91020102,0.45387578,0.00000000
-0.22511256,2.93880369,0.09660051,0.54790111,0.71128405,1.84692883,0.44891329,0.00000000
-0.21910955,2.84869081,0.09230428,0.53099574,0.70162636,1.78543006,0.44456332,0.00000000
-0.21310655,2.76378831,0.08808975,0.51536608,0.69311163,1.72729403,0.44098042,0.00000000
-0.20710355,2.68631130,0.08405141,0.50144025,0.68607744,1.67403046,0.43828640,0.00000000
-0.20110055,2.61828287,0.08027703,0.48960961,0.68082440,1.62703116,0.43656669,0.00000000
-0.19509755,2.56148403,0.07684532,0.48021883,0.67760758,1.58753559,0.43586813,0.00000000
-0.18909455,2.51741100,0.07382387,0.47355706,0.67662918,1.55660095,0.43619806,0.00000000
-0.18309155,2.48724068,0.07126753,0.46985067,0.67803271,1.53507731,0.43752473,0.00000000
-0.17708854,2.47180474,0.06921725,0.46925739,0.68189869,1.52358820,0.43977891,0.00000000
-0.17108554,2.47157240,0.06769935,0.47186225,0.68824192,1.52251677,0.44285667,0.00000000
-0.16508254,2.48664211,0.06672525,0.47767515,0.69701049,1.53199772,0.44662314,0.00000000
-0.15907954,2.51674196,0.06629173,0.48663035,0.70808633,1.55191490,0.45091710,0.00000000
-0.15307654,2.56123863,0.06638153,0.49858774,0.72128750,1.58190460,0.45555633,0.00000000
-0.14707354,2.61915462,0.06696442,0.51333598,0.73637203,1.62136445,0.46034348,0.00000000
-0.14107054,2.68919361,0.06799864,0.53059756,0.75304348,1.66946771,0.46507235,0.00000000
-0.13506753,2.76977345,0.06943255,0.55003560,0.77095795,1.72518300,0.46953444,0.00000000
-0.12906453,2.85906651,0.07120664,0.57126244,0.78973275,1.78729915,0.47352569,0.00000000
-0.12306153,2.95504685,0.07325567,0.59384984,0.80895644,1.85445482,0.47685314,0.00000000
-0.11705853,3.05554351,0.07551096,0.61734061,0.82820021,1.92517285,0.47934151,0.00000000
-0.11105553,3.15829912,0.07790272,0.64126140,0.84703039,1.99789837,0.48083949,0.00000000
-0.10505253,3.26103267,0.08036244,0.66513643,0.86502193,2.07104049,0.48122559,0.00000000
-0.09904952,3.36150514,0.08282518,0.68850161,0.88177237,2.14301627,0.48041343,0.00000000
-0.09304652,3.45758628,0.08523182,0.71091891,0.89691606,2.21229620,0.47835631,0.00000000
-0.08704352,3.54732068,0.08753109,0.73199011,0.91013817,2.27744988,0.47505088,0.00000000
-0.08104052,3.62899105,0.08968142,0.75136982,0.92118789,2.33719038,0.47053972,0.00000000
-0.07503752,3.70117640,0.09165258,0.76877699,0.92989038,2.39041583,0.46491282,0.00000000
-0.06903452,3.76280288,0.09342696,0.78400451,0.93615680,2.43624675,0.45830765,0.00000000
-0.06303152,3.81318498,0.09500053,0.79692647,0.93999205,2.47405730,0.45090789,0.00000000
-0.05702851,3.85205507,0.09638344,0.80750271,0.94149948,2.50349921,0.44294060,0.00000000
-0.05102551,3.87957954,0.09760021,0.81578026,0.94088239,2.52451698,0.43467195,0.00000000
-0.04502251,3.89636010,0.09868946,0.82189168,0.93844176,2.53735330,0.42640139,0.00000000
-0.03901951,3.90341959,0.09970323,0.82605013,0.93457019,2.54254411,0.41845441,0.00000000
-0.03301651,3.90217188,0.10070579,0.82854138,0.92974201,2.54090294,0.41117407,0.00000000
-0.02701351,3.89437656,0.10177201,0.82971289,0.92449953,2.53349463,0.40491127,0.00000000
-0.02101051,3.88207922,0.10298530,0.82996041,0.91943590,2.52159927,0.40001419,0.00000000
-0.01500750,3.86753948,0.10443506,0.82971264,0.91517506,2.50666713,0.39681716,0.00000000
-0.00900450,3.85314874,0.10621386,0.82941444,0.91234928,2.49026635,0.39562908,0.00000000
-0.00300150,3.84134090,0.10841422,0.82950929,0.91157525,2.47402510,0.39672200,0.00000000
0.00300150,3.83449919,0.11112516,0.83042179,0.91342952,2.45957042,0.40032014,0.00000000
0.00900450,3.83486265,0.11442865,0.83254071,0.91842433,2.44846607,0.40658962,0.00000000
0.01500750,3.84443613,0.11839598,0.83620353,0.92698473,2.44215194,0.41562957,0.00000000
0.02101051,3.86490723,0.12308429,0.84168283,0.93942820,2.44188730,0.42746482,0.00000000
0.02701351,3.89757381,0.12853328,0.84917531,0.95594745,2.44870036,0.44204050,0.00000000
0.03301651,3.94328500,0.13476227,0.85879359,0.97659751,2.46334617,0.45921914,0.00000000
0.03901951,4.00239834,0.14176785,0.87056143,1.00128753,2.48627457,0.47878013,0.00000000
0.04502251,4.07475491,0.14952209,0.88441218,1.02977799,2.51760958,0.50042214,0.00000000
0.05102551,4.15967383,0.15797154,0.90019076,1.06168348,2.55714117,0.52376828,0.00000000
0.05702851,4.25596629,0.16703707,0.91765892,1.09648117,2.60432966,0.54837408,0.00000000
0.06303152,4.36196908,0.17661463,0.93650352,1.13352465,2.65832272,0.57373827,0.00000000
0.06903452,4.47559622,0.18657696,0.95634758,1.17206280,2.71798420,0.59931587,0.00000000
0.07503752,4.59440696,0.19677620,0.97676355,1.21126291,2.78193380,0.62453348,0.00000000
0.08104052,4.71568756,0.20704749,0.99728835,1.25023733,2.84859580,0.64880607,0.00000000
0.08704352,4.83654383,0.21721324,1.01743952,1.28807238,2.91625514,0.67155487,0.00000000
0.09304652,4.95400077,0.22708817,1.03673203,1.32385861,2.98311851,0.69222559,0.00000000
0.09904952,5.06510578,0.23648486,1.05469498,1.35672110,3.04737812,0.71030637,0.00000000
0.10505253,5.16703141,0.24521950,1.07088785,1.38584857,3.10727573,0.72534467,0.00000000
0.11105553,5.25717386,0.25311788,1.08491551,1.41052031,3.16116459,0.73696257,0.00000000
0.11705853,5.33324378,0.26002115,1.09644181,1.43012982,3.20756684,0.74486964,0.00000000
0.12306153,5.39334585,0.26579121,1.10520111,1.44420424,3.24522461,0.74887306,0.00000000
0.12906453,5.43604472,0.27031554,1.11100765,1.45241913,3.27314275,0.74888440,0.00000000
0.13506753,5.46041482,0.27351120,1.11376240,1.45460793,3.29062211,0.74492286,0.00000000
0.14107054,5.46607267,0.27532788,1.11345728,1.45076601,3.29728206,0.73711481,0.00000000
0.14707354,5.45319072,0.27574979,1.11017676,1.44104938,3.29307199,0.72568969,0.00000000
0.15307654,5.42249251,0.27479641,1.10409674,1.42576819,3.27827131,0.71097231,0.00000000
0.15907954,5.37522963,0.27252199,1.09548088,1.40537552,3.25347841,0.69337210,0.00000000
0.16508254,5.31314151,0.26901372,1.08467449,1.38045209,3.21958913,0.67336958,0.00000000
0.17108554,5.23839963,0.26438888,1.07209609,1.35168750,3.17776559,0.65150060,0.00000000
0.17708854,5.15353815,0.25879082,1.05822698,1.31985891,3.12939674,0.62833915,0.00000000
0.18309155,5.06137347,0.25238406,1.04359905,1.28580792,3.07605201,0.60447917,0.00000000
0.18909455,4.96491535,0.24534869,1.02878099,1.25041644,3.01942959,0.58051623,0.00000000
0.19509755,4.86727257,0.23787426,1.01436345,1.21458248,2.96130133,0.55702956,0.00000000
0.20110055,4.77155595,0.23015336,1.00094327,1.17919648,2.90345571,0.53456526,0.00000000
0.20710355,4.68078202,0.22237527,0.98910728,1.14511882,2.84764103,0.51362095,0.00000000
0.21310655,4.59778007,0.21471972,0.97941602,1.11315915,2.79551038,0.49463259,0.00000000
0.21910955,4.52510556,0.20735119,0.97238779,1.08405792,2.74857013,0.47796357,0.00000000
0.22511256,4.46496248,0.20041379,0.96848347,1.05847052,2.70813358,0.46389660,0.00000000
0.23111556,4.41913700,0.19402707,0.96809249,1.03695415,2.67528116,0.45262823,0.00000000
0.23711856,4.38894453,0.18828271,0.97152044,1.01995778,2.65082834,0.44426631,0.00000000
0.24312156,4.37519176,0.18324238,0.97897863,1.00781498,2.63530234,0.43883026,0.00000000
0.24912456,4.37815480,0.17893672,0.99057608,1.00073990,2.62892824,0.43625390,0.00000000
0.25512756,4.39757423,0.17536547,1.00631410,0.99882608,2.63162491,0.43639079,0.00000000
0.26113057,4.43266697,0.17249877,1.02608378,1.00204803,2.64301095,0.43902171,0.00000000
0.26713357,4.48215460,0.17027949,1.04966657,1.01026541,2.66242015,0.44386399,0.00000000
0.27313657,4.54430711,0.16862650,1.07673788,1.02322948,2.68892610,0.45058226,0.00000000
0.27913957,4.61700033,0.16743875,1.10687369,1.04059164,2.72137478,0.45880028,0.00000000
0.28514257,4.69778501,0.16659993,1.13956004,1.06191362,2.75842414,0.46811339,0.00000000
0.29114557,4.78396498,0.16598356,1.17420508,1.08667917,2.79858884,0.47810128,0.00000000
0.29714857,4.87268149,0.16545824,1.21015329,1.11430684,2.84028887,0.48834044,0.00000000
0.30315158,4.96100076,0.16489292,1.24670148,1.14416352,2.88189982,0.49841618,0.00000000
0.30915458,5.04600139,0.16416188,1.28311607,1.17557855,2.92180334,0.50793374,0.00000000
0.31515758,5.12485887,0.16314930,1.31865108,1.20785801,2.95843562,0.51652818,0.00000000
0.32116058,5.19492413,0.16175329,1.35256635,1.24029910,2.99033259,0.52387291,0.00000000
0.32716358,5.25379376,0.15988904,1.38414547,1.27220424,3.01617006,0.52968667,0.00000000
0.33316658,5.29936999,0.15749133,1.41271289,1.30289488,3.03479775,0.53373875,0.00000000
0.33916958,5.32990869,0.15451598,1.43764982,1.33172474,3.04526641,0.53585263,0.00000000
0.34517259,5.34405469,0.15094051,1.45840862,1.35809236,3.04684723,0.53590792,0.00000000
0.35117559,5.34086404,0.14676385,1.47452520,1.38145294,3.03904360,0.53384074,0.00000000
0.35717859,5.31981322,0.14200528,1.48562941,1.40132913,3.02159513,0.52964274,0.00000000
0.36318159,5.28079619,0.13670263,1.49145308,1.41732076,2.99447451,0.52335888,0.00000000
0.36918459,5.22411019,0.13090991,1.49183570,1.42911335,2.95787761,0.51508424,0.00000000
0.37518759,5.15043160,0.12469446,1.48672760,1.43648509,2.91220801,0.50496005,0.00000000
0.38119060,5.06078357,0.11813386,1.47619073,1.43931213,2.85805650,0.49316918,0.00000000
0.38719360,4.95649689,0.11131261,1.46039684,1.43757203,2.79617692,0.47993121,0.00000000
0.39319660,4.83916576,0.10431891,1.43962341,1.43134509,2.72745918,0.46549733,0.00000000
0.39919960,4.71060011,0.09724156,1.41424710,1.42081332,2.65290050,0.45014524,0.00000000
0.40520260,4.57277586,0.09016703,1.38473508,1.40625701,2.57357584,0.43417390,0.00000000
0.41120560,4.42778448,0.08317702,1.35163434,1.38804875,2.49060837,0.41789848,0.00000000
0.41720860,4.27778285,0.07634633,1.31555907,1.36664488,2.40514063,0.40164523,0.00000000
0.42321161,4.12494465,0.06974127,1.27717656,1.34257453,2.31830719,0.38574650,0.00000000
0.42921461,3.97141391,0.06341844,1.23719175,1.31642633,2.23120919,0.37053558,0.00000000
0.43521761,3.81926151,0.05742411,1.19633090,1.28883321,2.14489136,0.35634155,0.00000000
0.44122061,3.67044526,0.05179391,1.15532466,1.26045561,2.06032173,0.34348388,0.00000000
0.44722361,3.52677406,0.04655301,1.11489104,1.23196352,1.97837447,0.33226690,0.00000000
0.45322661,3.38987658,0.04171661,1.07571875,1.20401808,1.89981595,0.32297394,0.00000000
0.45922961,3.26117477,0.03729066,1.03845118,1.17725314,1.82529425,0.31586132,0.00000000
0.46523262,3.14186265,0.03327289,1.00367165,1.15225746,1.75533207,0.31115215,0.00000000
0.47123562,3.03289036,0.02965388,0.97189020,1.12955811,1.69032309,0.30903004,0.00000000
0.47723862,2.93495380,0.02641830,0.94353229,1.10960564,1.63053172,0.30963305,0.00000000
0.48324162,2.84848978,0.02354612,0.91892974,1.09276147,1.57609587,0.31304776,0.00000000
0.48924462,2.77367656,0.02101381,0.89831409,1.07928786,1.52703270,0.31930412,0.00000000
0.49524762,2.71043966,0.01879550,0.88181250,1.06934086,1.48324685,0.32837098,0.00000000
0.50125063,2.65846271,0.01686403,0.86944633,1.06296629,1.44454072,0.34015288,0.00000000
0.50725363,2.61720275,0.01519186,0.86113231,1.06009897,1.41062657,0.35448827,0.00000000
0.51325663,2.58590980,0.01375187,0.85668632,1.06056511,1.38113967,0.37114935,0.00000000
0.51925963,2.56365000,0.01251805,0.85582955,1.06408782,1.35565232,0.38984406,0.00000000
0.52526263,2.54933185,0.01146596,0.85819694,1.07029542,1.33368805,0.41021998,0.00000000
0.53126563,2.54173505,0.01057316,0.86334757,1.07873257,1.31473579,0.43187065,0.00000000
0.53726863,2.53954128,0.00981940,0.87077688,1.08887350,1.29826355,0.45434398,0.00000000
0.54327164,2.54136641,0.00918681,0.87993030,1.10013739,1.28373147,0.47715283,0.00000000
0.54927464,2.54579362,0.00865989,0.89021803,1.11190515,1.27060388,0.49978749,0.00000000
0.55527764,2.55140679,0.00822544,0.90103065,1.12353734,1.25836045,0.52172971,0.00000000
0.56128064,2.55682372,0.00787252,0.91175518,1.13439266,1.24650623,0.54246786,0.00000000
0.56728364,2.56072846,0.00759219,0.92179117,1.14384657,1.23458073,0.56151268,0.00000000
0.57328664,2.56190239,0.00737737,0.93056656,1.15130944,1.22216587,0.57841309,0.00000000
0.57928964,2.55925309,0.00722261,0.93755278,1.15624382,1.20889308,0.59277131,0.00000000
0.58529265,2.55184077,0.00712386,0.94227879,1.15818022,1.19444940,0.60425680,0.00000000
0.59129565,2.53890123,0.00707829,0.94434358,1.15673101,1.17858271,0.61261825,0.00000000
0.59729865,2.51986494,0.00708411,0.94342681,1.15160190,1.16110601,0.61769318,0.00000000
0.60330165,2.49437144,0.00714037,0.93929730,1.14260075,1.14190062,0.61941459,0.00000000
0.60930465,2.46227861,0.00724688,0.93181893,1.12964323,1.12091839,0.61781442,0.00000000
0.61530765,2.42366615,0.00740408,0.92095383,1.11275528,1.09818257,0.61302338,0.00000000
0.62131066,2.37883307,0.00761292,0.90676273,1.09207214,1.07378724,0.60526738,0.00000000
0.62731366,2.32828879,0.00787487,0.88940227,1.06783395,1.04789523,0.59486032,0.00000000
0.63331666,2.27273794,0.00819178,0.86911945,1.04037819,1.02073422,0.58219371,0.00000000
0.63931966,2.21305899,0.00856585,0.84624330,1.01012895,0.99259108,0.56772343,0.00000000
0.64532266,2.15027714,0.00899955,0.82117395,0.97758358,0.96380426,0.55195398,0.00000000
0.65132566,2.08553211,0.00949551,0.79436955,0.94329712,0.93475437,0.53542107,0.00000000
0.65732866,2.02004171,0.01005640,0.76633145,0.90786496,0.90585299,0.51867302,0.00000000
0.66333167,1.95506228,0.01068475,0.73758802,0.87190454,0.87753000,0.50225167,0.00000000
0.66933467,1.89184728,0.01138273,0.70867785,0.83603649,0.85021976,0.48667368,0.00000000
0.67533767,1.83160544,0.01215195,0.68013275,0.80086605,0.82434652,0.47241280,0.00000000
0.68134067,1.77545988,0.01299318,0.65246136,0.76696545,0.80030960,0.45988368,0.00000000
0.68734367,1.72440994,0.01390606,0.62613366,0.73485770,0.77846889,0.44942804,0.00000000
0.69334667,1.67929692,0.01488883,0.60156731,0.70500255,0.75913129,0.44130347,0.00000000
0.69934967,1.64077544,0.01593803,0.57911592,0.67778501,0.74253880,0.43567538,0.00000000
0.70535268,1.60929137,0.01704832,0.55905999,0.65350681,0.72885861,0.43261231,0.00000000
0.71135568,1.58506761,0.01821228,0.54160068,0.63238114,0.71817600,0.43208482,0.00000000
0.71735868,1.56809818,0.01942032,0.52685655,0.61453071,0.71049030,0.43396788,0.00000000
0.72336168,1.55815133,0.02066067,0.51486355,0.59998922,0.70571431,0.43804680,0.00000000
0.72936468,1.55478147,0.02191949,0.50557801,0.58870606,0.70367731,0.44402636,0.00000000
0.73536768,1.55734971,0.02318112,0.49888262,0.58055400,0.70413170,0.45154287,0.00000000
0.74137069,1.56505228,0.02442840,0.49459503,0.57533949,0.70676309,0.46017871,0.00000000
0.74737369,1.57695583,0.02564314,0.49247860,0.57281495,0.71120343,0.46947878,0.00000000
0.75337669,1.59203808,0.02680669,0.49225500,0.57269271,0.71704677,0.47896838,0.00000000
0.75937969,1.60923225,0.02790058,0.49361787,0.57465968,0.72386697,0.48817170,0.00000000
0.76538269,1.62747339,0.02890722,0.49624707,0.57839223,0.73123656,0.49663038,0.00000000
0.77138569,1.64574465,0.02981063,0.49982279,0.58357062,0.73874593,0.50392144,0.00000000
0.77738869,1.66312138,0.03059718,0.50403895,0.58989216,0.74602200,0.50967388,0.00000000
0.78339170,1.67881136,0.03125622,0.50861525,0.59708273,0.75274557,0.51358332,0.00000000
0.78939470,1.69218916,0.03178068,0.51330742,0.60490608,0.75866639,0.51542432,0.00000000
0.79539770,1.70282346,0.03216758,0.51791512,0.61317056,0.76361546,0.51505968,0.00000000
0.80140070,1.71049592,0.03241830,0.52228736,0.62173312,0.76751395,0.51244666,0.00000000
0.80740370,1.71521113,0.03253878,0.52632521,0.63050053,0.77037827,0.50763976,0.00000000
0.81340670,1.71719722,0.03253949,0.52998165,0.63942790,0.77232129,0.50079005,0.00000000
0.81940970,1.71689733,0.03243526,0.53325896,0.64851481,0.77354955,0.49214117,0.00000000
0.82541271,1.71495251,0.03224486,0.53620366,0.65779949,0.77435676,0.48202203,0.00000000
