energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-1.85792896,2.02401355,0.12321991,0.10444947,0.56606665,0.95654463,0.25151113,0.00000000,0.55728503,0.00017139
-1.85192596,1.99201236,0.12418698,0.10012510,0.55144633,0.94327103,0.23916527,0.00000000,0.54515778,0.00017112
-1.84592296,1.95442768,0.12447981,0.09601055,0.53646998,0.92696165,0.22772889,0.00000000,0.53189034,0.00017011
-1.83991996,1.91137080,0.12408472,0.09212606,0.52114322,0.90765922,0.21722683,0.00000000,0.51744334,0.00016840
-1.83391696,1.86309364,0.12300292,0.08849199,0.50551840,0.88547478,0.20768308,0.00000000,0.50181293,0.00016607
-1.82791396,1.80999971,0.12125108,0.08513034,0.48970022,0.86059224,0.19912551,0.00000000,0.48503554,0.00016321
-1.82191096,1.75264924,0.11886132,0.08206608,0.47384921,0.83327016,0.19158999,0.00000000,0.46719071,0.00015994
-1.81590795,1.69175809,0.11588068,0.07932818,0.45818295,0.80384079,0.18512374,0.00000000,0.44840218,0.00015640
-1.80990495,1.62819009,0.11237006,0.07695030,0.44297494,0.77270619,0.17978753,0.00000000,0.42883700,0.00015276
-1.80390195,1.56294322,0.10840264,0.07497101,0.42855122,0.74033148,0.17565685,0.00000000,0.40870287,0.00014918
-1.79789895,1.49712986,0.10406196,0.07343365,0.41528470,0.70723564,0.17282167,0.00000000,0.38824392,0.00014587
-1.79189595,1.43195199,0.09943953,0.07238562,0.40358750,0.67397999,0.17138507,0.00000000,0.36773506,0.00014303
-1.78589295,1.36867206,0.09463227,0.07187726,0.39390135,0.64115478,0.17146052,0.00000000,0.34747529,0.00014087
-1.77988994,1.30858077,0.08973981,0.07196030,0.38668639,0.60936461,0.17316804,0.00000000,0.32778030,0.00013960
-1.77388694,1.25296272,0.08486161,0.07268589,0.38240869,0.57921281,0.17662935,0.00000000,0.30897457,0.00013943
-1.76788394,1.20306129,0.08009429,0.07410235,0.38152664,0.55128575,0.18196219,0.00000000,0.29138342,0.00014057
-1.76188094,1.16004382,0.07552897,0.07625272,0.38447672,0.52613717,0.18927407,0.00000000,0.27532519,0.00014321
-1.75587794,1.12496823,0.07124888,0.07917214,0.39165884,0.50427342,0.19865561,0.00000000,0.26110389,0.00014753
-1.74987494,1.09875215,0.06732728,0.08288528,0.40342176,0.48613972,0.21017395,0.00000000,0.24900236,0.00015368
-1.74387194,1.08214539,0.06382567,0.08740387,0.42004882,0.47210804,0.22386629,0.00000000,0.23927620,0.00016180
-1.73786893,1.07570662,0.06079247,0.09272449,0.44174454,0.46246682,0.23973402,0.00000000,0.23214843,0.00017198
-1.73186593,1.07978489,0.05826204,0.09882665,0.46862236,0.45741277,0.25773764,0.00000000,0.22780506,0.00018430
-1.72586293,1.09450642,0.05625416,0.10567149,0.50069416,0.45704514,0.27779285,0.00000000,0.22639129,0.00019879
-1.71985993,1.11976717,0.05477398,0.11320084,0.53786178,0.46136225,0.29976781,0.00000000,0.22800867,0.00021543
-1.71385693,1.15523129,0.05381233,0.12133716,0.57991112,0.47026075,0.32348210,0.00000000,0.23271275,0.00023419
-1.70785393,1.20033575,0.05334648,0.12998396,0.62650926,0.48353739,0.34870715,0.00000000,0.24051155,0.00025498
-1.70185093,1.25430091,0.05334122,0.13902714,0.67720492,0.50089338,0.37516858,0.00000000,0.25136452,0.00027766
-1.69584792,1.31614710,0.05375036,0.14833700,0.73143253,0.52194129,0.40255013,0.00000000,0.26518216,0.00030206
-1.68984492,1.38471682,0.05451845,0.15777090,0.78852027,0.54621435,0.43049945,0.00000000,0.28182617,0.00032798
-1.68384192,1.45870218,0.05558277,0.16717671,0.84770198,0.57317803,0.45863533,0.00000000,0.30111030,0.00035517
-1.67783892,1.53667696,0.05687549,0.17639670,0.90813302,0.60224359,0.48655637,0.00000000,0.32280186,0.00038336
-1.67183592,1.61713264,0.05832602,0.18527191,0.96890978,0.63278340,0.51385079,0.00000000,0.34662395,0.00041225
-1.66583292,1.69851748,0.05986333,0.19364680,1.02909231,0.66414761,0.54010700,0.00000000,0.37225868,0.00044152
-1.65982991,1.77927756,0.06141830,0.20137402,1.08772971,0.69568173,0.56492460,0.00000000,0.39935119,0.00047087
-1.65382691,1.85789875,0.06292601,0.20831907,1.14388717,0.72674468,0.58792543,0.00000000,0.42751487,0.00049996
-1.64782391,1.93294814,0.06432782,0.21436471,1.19667391,0.75672668,0.60876429,0.00000000,0.45633747,0.00052848
-1.64182091,2.00311371,0.06557325,0.21941494,1.24527087,0.78506649,0.62713874,0.00000000,0.48538842,0.00055615
-1.63581791,2.06724090,0.06662157,0.22339827,1.28895704,0.81126730,0.64279790,0.00000000,0.51422705,0.00058271
-1.62981491,2.12436450,0.06744299,0.22627029,1.32713311,0.83491065,0.65554953,0.00000000,0.54241177,0.00060793
-1.62381191,2.17373487,0.06801950,0.22801524,1.35934160,0.85566798,0.66526543,0.00000000,0.56950984,0.00063165
-1.61780890,2.21483722,0.06834522,0.22864662,1.38528211,0.87330910,0.67188470,0.00000000,0.59510767,0.00065373
-1.61180590,2.24740308,0.06842630,0.22820672,1.40482118,0.88770726,0.67541477,0.00000000,0.61882116,0.00067413
-1.60580290,2.27141343,0.06828037,0.22676514,1.41799595,0.89884057,0.67593027,0.00000000,0.64030576,0.00069283
-1.59979990,2.28709313,0.06793549,0.22441627,1.42501138,0.90678962,0.67356961,0.00000000,0.65926602,0.00070990
-1.59379690,2.29489673,0.06742879,0.22127592,1.42623107,0.91173124,0.66852950,0.00000000,0.67546387,0.00072546
-1.58779390,2.29548621,0.06680461,0.21747716,1.42216193,0.91392876,0.66105758,0.00000000,0.68872574,0.00073967
-1.58179090,2.28970136,0.06611246,0.21316562,1.41343345,0.91371902,0.65144359,0.00000000,0.69894766,0.00075276
-1.57578789,2.27852412,0.06540470,0.20849443,1.40077236,0.91149670,0.64000930,0.00000000,0.70609851,0.00076498
-1.56978489,2.26303818,0.06473419,0.20361897,1.38497402,0.90769666,0.62709767,0.00000000,0.71022094,0.00077661
-1.56378189,2.24438581,0.06415185,0.19869178,1.36687185,0.90277515,0.61306175,0.00000000,0.71142996,0.00078793
-1.55777889,2.22372365,0.06370432,0.19385773,1.34730616,0.89719049,0.59825373,0.00000000,0.70990926,0.00079924
-1.55177589,2.20217936,0.06343186,0.18924978,1.32709409,0.89138450,0.58301457,0.00000000,0.70590534,0.00081082
-1.54577289,2.18081127,0.06336651,0.18498535,1.30700180,0.88576510,0.56766463,0.00000000,0.69971963,0.00082291
-1.53976988,2.16057254,0.06353055,0.18116357,1.28772041,0.88069128,0.55249569,0.00000000,0.69169909,0.00083572
-1.53376688,2.14228145,0.06393547,0.17786349,1.26984651,0.87646072,0.53776457,0.00000000,0.68222543,0.00084942
-1.52776388,2.12659909,0.06458138,0.17514315,1.25386813,0.87330091,0.52368855,0.00000000,0.67170366,0.00086412
-1.52176088,2.11401505,0.06545683,0.17303969,1.24015646,0.87136393,0.51044277,0.00000000,0.66055025,0.00087986
-1.51575788,2.10484155,0.06653931,0.17157026,1.22896340,0.87072490,0.49815945,0.00000000,0.64918137,0.00089664
-1.50975488,2.09921594,0.06779598,0.17073381,1.22042464,0.87138436,0.48692892,0.00000000,0.63800173,0.00091439
-1.50375188,2.09711082,0.06918504,0.17051336,1.21456768,0.87327389,0.47680228,0.00000000,0.62739423,0.00093301
-1.49774887,2.09835083,0.07065733,0.17087887,1.21132381,0.87626472,0.46779532,0.00000000,0.61771084,0.00095233
-1.49174587,2.10263493,0.07215831,0.17179026,1.21054311,0.88017868,0.45989341,0.00000000,0.60926478,0.00097215
-1.48574287,2.10956226,0.07363015,0.17320055,1.21201113,0.88480067,0.45305708,0.00000000,0.60232422,0.00099227
-1.47973987,2.11866012,0.07501403,0.17505886,1.21546610,0.88989186,0.44722770,0.00000000,0.59710738,0.00101244
-1.47373687,2.12941215,0.07625234,0.17731320,1.22061549,0.89520292,0.44233306,0.00000000,0.59377913,0.00103244
-1.46773387,2.14128504,0.07729083,0.17991270,1.22715088,0.90048637,0.43829249,0.00000000,0.59244888,0.00105204
-1.46173087,2.15375238,0.07808062,0.18280954,1.23476037,0.90550745,0.43502110,0.00000000,0.59316967,0.00107102
-1.45572786,2.16631441,0.07857981,0.18596018,1.24313787,0.91005312,0.43243318,0.00000000,0.59593829,0.00108919
-1.44972486,2.17851296,0.07875492,0.18932611,1.25198920,0.91393855,0.43044434,0.00000000,0.60069627,0.00110640
-1.44372186,2.18994109,0.07858180,0.19287406,1.26103488,0.91701125,0.42897271,0.00000000,0.60733172,0.00112250
-1.43771886,2.20024758,0.07804626,0.19657582,1.27001000,0.91915266,0.42793889,0.00000000,0.61568182,0.00113736
-1.43171586,2.20913673,0.07714416,0.20040765,1.27866179,0.92027748,0.42726520,0.00000000,0.62553598,0.00115091
-1.42571286,2.21636408,0.07588124,0.20434957,1.28674555,0.92033107,0.42687413,0.00000000,0.63663978,0.00116305
-1.41970985,2.22172932,0.07427243,0.20838445,1.29401991,0.91928543,0.42668644,0.00000000,0.64869956,0.00117372
-1.41370685,2.22506738,0.07234098,0.21249721,1.30024220,0.91713421,0.42661912,0.00000000,0.66138781,0.00118285
-1.40770385,2.22623908,0.07011727,0.21667408,1.30516481,0.91388741,0.42658364,0.00000000,0.67434949,0.00119038
-1.40170085,2.22512241,0.06763739,0.22090209,1.30853330,0.90956622,0.42648465,0.00000000,0.68720917,0.00119624
-1.39569785,2.22160543,0.06494168,0.22516871,1.31008672,0.90419841,0.42621935,0.00000000,0.69957910,0.00120034
-1.38969485,2.21558158,0.06207323,0.22946179,1.30956034,0.89781476,0.42567784,0.00000000,0.71106813,0.00120259
-1.38369185,2.20694779,0.05907633,0.23376962,1.30669102,0.89044658,0.42474440,0.00000000,0.72129126,0.00120288
-1.37768884,2.19560551,0.05599509,0.23808112,1.30122480,0.88212452,0.42329980,0.00000000,0.72987973,0.00120112
-1.37168584,2.18146430,0.05287219,0.24238605,1.29292625,0.87287843,0.42122445,0.00000000,0.73649130,0.00119719
-1.36568284,2.16444768,0.04974779,0.24667516,1.28158912,0.86273830,0.41840237,0.00000000,0.74082036,0.00119099
-1.35967984,2.14450028,0.04665864,0.25094012,1.26704712,0.85173584,0.41472561,0.00000000,0.74260753,0.00118244
-1.35367684,2.12159547,0.04363748,0.25517326,1.24918443,0.83990634,0.41009896,0.00000000,0.74164828,0.00117146
-1.34767384,2.09574259,0.04071260,0.25936689,1.22794466,0.82729058,0.40444454,0.00000000,0.73780023,0.00115803
-1.34167084,2.06699279,0.03790760,0.26351239,1.20333783,0.81393634,0.39770609,0.00000000,0.73098875,0.00114216
-1.33566783,2.03544289,0.03524142,0.26759892,1.17544453,0.79989926,0.38985253,0.00000000,0.72121049,0.00112389
-1.32966483,2.00123656,0.03272845,0.27161186,1.14441709,0.78524289,0.38088071,0.00000000,0.70853474,0.00110332
-1.32366183,1.96456268,0.03037887,0.27553114,1.11047723,0.77003776,0.37081701,0.00000000,0.69310251,0.00108059
-1.31765883,1.92565097,0.02819895,0.27932952,1.07391064,0.75435964,0.35971777,0.00000000,0.67512325,0.00105592
-1.31165583,1.88476495,0.02619161,0.28297110,1.03505846,0.73828699,0.34766851,0.00000000,0.65486939,0.00102954
-1.30565283,1.84219313,0.02435686,0.28641004,0.99430634,0.72189789,0.33478199,0.00000000,0.63266902,0.00100173
-1.29964982,1.79823883,0.02269232,0.28958989,0.95207170,0.70526677,0.32119508,0.00000000,0.60889692,0.00097282
-1.29364682,1.75320976,0.02119376,0.29244352,0.90878988,0.68846123,0.30706489,0.00000000,0.58396435,0.00094316
-1.28764382,1.70740803,0.01985554,0.29489383,0.86490006,0.67153937,0.29256405,0.00000000,0.55830812,0.00091309
-1.28164082,1.66112152,0.01867109,0.29685528,0.82083181,0.65454781,0.27787567,0.00000000,0.53237925,0.00088300
-1.27563782,1.61461727,0.01763324,0.29823629,0.77699278,0.63752075,0.26318802,0.00000000,0.50663176,0.00085326
-1.26963482,1.56813731,0.01673458,0.29894240,0.73375833,0.62048018,0.24868930,0.00000000,0.48151189,0.00082422
-1.26363182,1.52189728,0.01596772,0.29888013,0.69146353,0.60343727,0.23456265,0.00000000,0.45744801,0.00079623
-1.25762881,1.47608770,0.01532546,0.29796131,0.65039756,0.58639494,0.22098160,0.00000000,0.43484164,0.00076962
-1.25162581,1.43087780,0.01480097,0.29610778,0.61080099,0.56935134,0.20810618,0.00000000,0.41405953,0.00074468
-1.24562281,1.38642123,0.01438781,0.29325604,0.57286539,0.55230415,0.19607960,0.00000000,0.39542695,0.00072167
-1.23961981,1.34286323,0.01407999,0.28936179,0.53673546,0.53525521,0.18502575,0.00000000,0.37922224,0.00070085
-1.23361681,1.30034846,0.01387191,0.28440396,0.50251292,0.51821530,0.17504746,0.00000000,0.36567257,0.00068242
-1.22761381,1.25902866,0.01375833,0.27838803,0.47026205,0.50120861,0.16622541,0.00000000,0.35495073,0.00066655
-1.22161081,1.21906960,0.01373420,0.27134855,0.44001615,0.48427658,0.15861776,0.00000000,0.34717303,0.00065340
-1.21560780,1.18065662,0.01379458,0.26335050,0.41178451,0.46748094,0.15226040,0.00000000,0.34239810,0.00064309
-1.20960480,1.14399841,0.01393446,0.25448961,0.38555947,0.45090559,0.14716773,0.00000000,0.34062661,0.00063572
-1.20360180,1.10932873,0.01414864,0.24489153,0.36132311,0.43465738,0.14333389,0.00000000,0.34180191,0.00063138
-1.19759880,1.07690607,0.01443153,0.23470980,0.33905329,0.41886562,0.14073448,0.00000000,0.34581147,0.00063013
-1.19159580,1.04701136,0.01477710,0.22412284,0.31872882,0.40368049,0.13932855,0.00000000,0.35248935,0.00063201
-1.18559280,1.01994418,0.01517872,0.21333000,0.30033351,0.38927039,0.13906100,0.00000000,0.36161964,0.00063709
-1.17958979,0.99601759,0.01562913,0.20254693,0.28385930,0.37581854,0.13986516,0.00000000,0.37294100,0.00064540
-1.17358679,0.97555244,0.01612043,0.19200028,0.26930819,0.36351894,0.14166571,0.00000000,0.38615234,0.00065700
-1.16758379,0.95887128,0.01664409,0.18192217,0.25669327,0.35257202,0.14438172,0.00000000,0.40091970,0.00067194
-1.16158079,0.94629256,0.01719109,0.17254444,0.24603885,0.34318011,0.14792987,0.00000000,0.41688426,0.00069032
-1.15557779,0.93812520,0.01775198,0.16409288,0.23737979,0.33554307,0.15222776,0.00000000,0.43367142,0.00071223
-1.14957479,0.93466396,0.01831714,0.15678179,0.23076030,0.32985400,0.15719713,0.00000000,0.45090080,0.00073784
-1.14357179,0.93618537,0.01887692,0.15080868,0.22623207,0.32629538,0.16276699,0.00000000,0.46819676,0.00076731
-1.13756878,0.94294430,0.01942190,0.14634955,0.22385207,0.32503541,0.16887650,0.00000000,0.48519932,0.00080088
-1.13156578,0.95517081,0.01994311,0.14355462,0.22367983,0.32622479,0.17547733,0.00000000,0.50157487,0.00083882
-1.12556278,0.97306692,0.02043229,0.14254467,0.22577453,0.32999357,0.18253556,0.00000000,0.51702625,0.00088147
-1.11955978,0.99680298,0.02088206,0.14340799,0.23019156,0.33644834,0.19003275,0.00000000,0.53130179,0.00092919
-1.11355678,1.02651317,0.02128609,0.14619805,0.23697897,0.34566929,0.19796623,0.00000000,0.54420281,0.00098238
-1.10755378,1.06228996,0.02163927,0.15093185,0.24617350,0.35770745,0.20634832,0.00000000,0.55558902,0.00104147
-1.10155078,1.10417720,0.02193769,0.15758902,0.25779651,0.37258168,0.21520462,0.00000000,0.56538178,0.00110687
-1.09554777,1.15216195,0.02217875,0.16611171,0.27184970,0.39027582,0.22457120,0.00000000,0.57356456,0.00117901
-1.08954477,1.20616527,0.02236101,0.17640533,0.28831091,0.41073568,0.23449087,0.00000000,0.58018097,0.00125824
-1.08354177,1.26603239,0.02248418,0.18834014,0.30713012,0.43386641,0.24500857,0.00000000,0.58533007,0.00134484
-1.07753877,1.33152284,0.02254890,0.20175373,0.32822583,0.45953006,0.25616612,0.00000000,0.58915926,0.00143901
-1.07153577,1.40230151,0.02255660,0.21645445,0.35148215,0.48754394,0.26799671,0.00000000,0.59185532,0.00154078
-1.06553277,1.47793141,0.02250931,0.23222574,0.37674685,0.51767984,0.28051915,0.00000000,0.59363373,0.00165004
-1.05952976,1.55786926,0.02240941,0.24883141,0.40383063,0.54966452,0.29373263,0.00000000,0.59472728,0.00176647
-1.05352676,1.64146490,0.02225952,0.26602168,0.43250786,0.58318173,0.30761207,0.00000000,0.59537431,0.00188954
-1.04752376,1.72796528,0.02206224,0.28354005,0.46251914,0.61787601,0.32210451,0.00000000,0.59580754,0.00201851
-1.04152076,1.81652378,0.02182012,0.30113065,0.49357557,0.65335843,0.33712699,0.00000000,0.59624399,0.00215239
-1.03551776,1.90621529,0.02153553,0.31854606,0.52536508,0.68921436,0.35256599,0.00000000,0.59687676,0.00228998
-1.02951476,1.99605698,0.02121061,0.33555517,0.55756052,0.72501316,0.36827892,0.00000000,0.59786909,0.00242986
-1.02351176,2.08503459,0.02084734,0.35195103,0.58982955,0.76031969,0.38409740,0.00000000,0.59935100,0.00257045
-1.01750875,2.17213335,0.02044757,0.36755807,0.62184587,0.79470719,0.39983266,0.00000000,0.60141889,0.00271001
-1.01150575,2.25637249,0.02001312,0.38223873,0.65330145,0.82777118,0.41528270,0.00000000,0.60413791,0.00284673
-1.00550275,2.33684188,0.01954592,0.39589880,0.68391922,0.85914370,0.43024102,0.00000000,0.60754689,0.00297877
-0.99949975,2.41273886,0.01904810,0.40849154,0.71346559,0.88850727,0.44450654,0.00000000,0.61166564,0.00310431
-0.99349675,2.48340348,0.01852220,0.42001996,0.74176210,0.91560777,0.45789425,0.00000000,0.61650374,0.00322163
-0.98749375,2.54834996,0.01797120,0.43053738,0.76869545,0.94026556,0.47024596,0.00000000,0.62207038,0.00332918
-0.98149075,2.60729226,0.01739868,0.44014581,0.79422539,0.96238405,0.48144063,0.00000000,0.62838437,0.00342564
-0.97548774,2.66016210,0.01680882,0.44899235,0.81838954,0.98195508,0.49140362,0.00000000,0.63548343,0.00350996
-0.96948474,2.70711762,0.01620642,0.45726351,0.84130487,0.99906062,0.50011422,0.00000000,0.64343206,0.00358142
-0.96348174,2.74854163,0.01559687,0.46517758,0.86316531,1.01387035,0.50761098,0.00000000,0.65232713,0.00363966
-0.95747874,2.78502877,0.01498601,0.47297529,0.88423529,1.02663504,0.51399442,0.00000000,0.66230068,0.00368469
-0.95147574,2.81736146,0.01438003,0.48090912,0.90483930,1.03767576,0.51942660,0.00000000,0.67351931,0.00371689
-0.94547274,2.84647527,0.01378527,0.48923158,0.92534749,1.04736914,0.52412766,0.00000000,0.68618015,0.00373701
-0.93946973,2.87341471,0.01320798,0.49818293,0.94615806,1.05612939,0.52836901,0.00000000,0.70050302,0.00374611
-0.93346673,2.89928140,0.01265414,0.50797888,0.96767676,1.06438755,0.53246357,0.00000000,0.71671941,0.00374552
-0.92746373,2.92517675,0.01212921,0.51879886,0.99029466,1.07256918,0.53675316,0.00000000,0.73505831,0.00373680
-0.92146073,2.95214190,0.01163791,0.53077521,1.01436502,1.08107137,0.54159375,0.00000000,0.75572993,0.00372162
-0.91545773,2.98109788,0.01118404,0.54398400,1.04018043,1.09024022,0.54733891,0.00000000,0.77890784,0.00370173
-0.90945473,3.01278908,0.01077030,0.55843786,1.06795143,1.10035007,0.55432247,0.00000000,0.80471073,0.00367884
-0.90345173,3.04773310,0.01039823,0.57408116,1.09778777,1.11158551,0.56284099,0.00000000,0.83318485,0.00365457
-0.89744872,3.08617972,0.01006815,0.59078798,1.12968334,1.12402725,0.57313693,0.00000000,0.86428814,0.00363035
-0.89144572,3.12808157,0.00977914,0.60836291,1.16350576,1.13764263,0.58538349,0.00000000,0.89787725,0.00360735
-0.88544272,3.17307823,0.00952919,0.62654481,1.19899139,1.15228146,0.59967164,0.00000000,0.93369842,0.00358647
-0.87943972,3.22049511,0.00931527,0.64501349,1.23574627,1.16767754,0.61600044,0.00000000,0.97138291,0.00356823
-0.87343672,3.26935766,0.00913360,0.66339907,1.27325310,1.18345584,0.63427079,0.00000000,1.01044779,0.00355282
-0.86743372,3.31842047,0.00897981,0.68129363,1.31088437,1.19914527,0.65428348,0.00000000,1.05030228,0.00354006
-0.86143072,3.36621041,0.00884932,0.69826493,1.34792106,1.21419640,0.67574140,0.00000000,1.09025971,0.00352942
-0.85542771,3.41108187,0.00873759,0.71387137,1.38357639,1.22800327,0.69825627,0.00000000,1.12955489,0.00352006
-0.84942471,3.45128171,0.00864044,0.72767781,1.41702349,1.23992854,0.72135955,0.00000000,1.16736641,0.00351088
-0.84342171,3.48502109,0.00855442,0.73927150,1.44742608,1.24933047,0.74451723,0.00000000,1.20284279,0.00350057
-0.83741871,3.51055065,0.00847708,0.74827751,1.47397063,1.25559066,0.76714793,0.00000000,1.23513173,0.00348769
-0.83141571,3.52623579,0.00840728,0.75437296,1.49589869,1.25814114,0.78864366,0.00000000,1.26341096,0.00347075
-0.82541271,3.53062837,0.00834537,0.75729951,1.51253799,1.25648958,0.80839226,0.00000000,1.28691939,0.00344830
-0.81940970,3.52253168,0.00829344,0.75687359,1.52333088,1.25024138,0.82580074,0.00000000,1.30498716,0.00341897
-0.81340670,3.50105574,0.00825542,0.75299402,1.52785897,1.23911769,0.84031833,0.00000000,1.31706307,0.00338160
-0.80740370,3.46566032,0.00823713,0.74564654,1.52586285,1.22296855,0.85145839,0.00000000,1.32273826,0.00333525
-0.80140070,3.41618420,0.00824625,0.73490545,1.51725605,1.20178071,0.85881817,0.00000000,1.32176476,0.00327928
-0.79539770,3.35285931,0.00829223,0.72093201,1.50213287,1.17567979,0.86209552,0.00000000,1.31406823,0.00321340
