energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
2.83041521,4.52186929,0.03329126,0.18567154,0.95418580,0.73292116,2.75342860,2.01804886,0.10302759,1.15355219
2.83641821,4.55927803,0.03514192,0.18412363,0.96166626,0.73465971,2.79743458,2.04239736,0.10274717,1.15638411
2.84242121,4.60293865,0.03703286,0.18299099,0.96937777,0.73681700,2.84718049,2.07141657,0.10260880,1.15922408
2.84842421,4.65202148,0.03893433,0.18228467,0.97715255,0.73925414,2.90208047,2.10470873,0.10257784,1.16193544
2.85442721,4.70550392,0.04081398,0.18200444,0.98482091,0.74182069,2.96132972,2.14172987,0.10261769,1.16438434
2.86043022,4.76219649,0.04263765,0.18213895,0.99221571,0.74435928,3.02392273,2.18180225,0.10269114,1.16644392
2.86643322,4.82077351,0.04437029,0.18266598,0.99917622,0.74671003,3.08867891,2.22413128,0.10276171,1.16799783
2.87243622,4.87980707,0.04597700,0.18355299,1.00555114,0.74871475,3.15427465,2.26782624,0.10279485,1.16894275
2.87843922,4.93780329,0.04742406,0.18475790,1.01120091,0.75022078,3.21928069,2.31192401,0.10275886,1.16919008
2.88444222,4.99323953,0.04867996,0.18623003,1.01599906,0.75108423,3.28220319,2.35541502,0.10262574,1.16866651
2.89044522,5.04460135,0.04971640,0.18791122,1.01983297,0.75117279,3.34152703,2.39727039,0.10237169,1.16731368
2.89644822,5.09041822,0.05050918,0.18973708,1.02260388,0.75036785,3.39575957,2.43646929,0.10197744,1.16508705
2.90245123,5.12929674,0.05103895,0.19163840,1.02422638,0.74856613,3.44347315,2.47202558,0.10142829,1.16195401
2.90845423,5.15995077,0.05129184,0.19354260,1.02462763,0.74568076,3.48334485,2.50301289,0.10071403,1.15789155
2.91445723,5.18122766,0.05125981,0.19537526,1.02374637,0.74164187,3.51419208,2.52858709,0.09982859,1.15288368
2.92046023,5.19213006,0.05094089,0.19706173,1.02153187,0.73639682,3.53500271,2.54800582,0.09876967,1.14691879
2.92646323,5.19183315,0.05033911,0.19852870,1.01794317,0.72991011,3.54495907,2.56064429,0.09753816,1.13998728
2.93246623,5.17969716,0.04946433,0.19970577,1.01294845,0.72216313,3.54345508,2.56600719,0.09613769,1.13207954
2.93846923,5.15527521,0.04833178,0.20052704,1.00652483,0.71315364,3.53010638,2.56373646,0.09457399,1.12318458
2.94447224,5.11831680,0.04696151,0.20093259,0.99865859,0.70289531,3.50475358,2.55361507,0.09285447,1.11328929
2.95047524,5.06876726,0.04537764,0.20086988,0.98934570,0.69141713,3.46745894,2.53556690,0.09098779,1.10237855
2.95647824,5.00676355,0.04360756,0.20029506,0.97859280,0.67876282,3.41849724,2.50965310,0.08898350,1.09043605
2.96248124,4.93262700,0.04168106,0.19917415,0.96641838,0.66499026,3.35834161,2.47606539,0.08685188,1.07744588
2.96848424,4.84685338,0.03962945,0.19748403,0.95285410,0.65017087,3.28764538,2.43511684,0.08460379,1.06339463
2.97448724,4.75010078,0.03748465,0.19521333,0.93794618,0.63438890,3.20722091,2.38723056,0.08225069,1.04827409
2.98049025,4.64317585,0.03527842,0.19236301,0.92175653,0.61774066,3.11801657,2.33292702,0.07980468,1.03208407
2.98649325,4.52701862,0.03304159,0.18894681,0.90436371,0.60033361,3.02109279,2.27281045,0.07727864,1.01483535
2.99249625,4.40268633,0.03080349,0.18499146,0.88586336,0.58228525,2.91759812,2.20755477,0.07468640,0.99655244
2.99849925,4.27133653,0.02859138,0.18053662,0.86636816,0.56372180,2.80874603,2.13788952,0.07204285,0.97727598
3.00450225,4.13420968,0.02643014,0.17563460,0.84600719,0.54477669,2.69579313,2.06458611,0.06936413,0.95706464
3.01050525,3.99261144,0.02434201,0.17034988,0.82492464,0.52558880,2.58001909,1.98844461,0.06666770,0.93599632
3.01650825,3.84789489,0.02234646,0.16475827,0.80327794,0.50630054,2.46270867,1.91028131,0.06397240,0.91416865
3.02251126,3.70144276,0.02046020,0.15894604,0.78123535,0.48705582,2.34513589,1.83091712,0.06129840,0.89169871
3.02851426,3.55465001,0.01869729,0.15300860,0.75897312,0.46799788,2.22855025,1.75116689,0.05866715,0.86872202
3.03451726,3.40890690,0.01706926,0.14704920,0.73667235,0.44926725,2.11416501,1.67182971,0.05610116,0.84539085
3.04052026,3.26558269,0.01558542,0.14117730,0.71451573,0.43099971,2.00314708,1.59368011,0.05362388,0.82187202
3.04652326,3.12601037,0.01425305,0.13550683,0.69268425,0.41332452,1.89660852,1.51746021,0.05125936,0.79834427
3.05252626,2.99147241,0.01307773,0.13015432,0.67135415,0.39636285,1.79559905,1.44387277,0.04903205,0.77499536
3.05852926,2.86318783,0.01206357,0.12523684,0.65069414,0.38022661,1.70109945,1.37357509,0.04696645,0.75201913
3.06453227,2.74230065,0.01121353,0.12086990,0.63086304,0.36501762,1.61401550,1.30717380,0.04508684,0.72961256
3.07053527,2.62986971,0.01052955,0.11716520,0.61200782,0.35082710,1.53517217,1.24522039,0.04341699,0.70797292
3.07653827,2.52685984,0.01001281,0.11422841,0.59426226,0.33773557,1.46530776,1.18820749,0.04197991,0.68729521
3.08254127,2.43413422,0.00966378,0.11215677,0.57774585,0.32581305,1.40506797,1.13656589,0.04079757,0.66776970
3.08854427,2.35244768,0.00948229,0.11103679,0.56256324,0.31511937,1.35499959,1.09066209,0.03989065,0.64957973
3.09454727,2.28244071,0.00946756,0.11094197,0.54880382,0.30570468,1.31554387,1.05079636,0.03927835,0.63289959
3.10055028,2.22463379,0.00961808,0.11193055,0.53654145,0.29760990,1.28702954,1.01720129,0.03897809,0.61789244
3.10655328,2.17942180,0.00993156,0.11404342,0.52583418,0.29086705,1.26966560,0.99004051,0.03900530,0.60470813
3.11255628,2.14706830,0.01040473,0.11730222,0.51672388,0.28549936,1.26353404,0.96940773,0.03937308,0.59348083
3.11855928,2.12769939,0.01103319,0.12170772,0.50923554,0.28152102,1.26858288,0.95532582,0.04009198,0.58432648
3.12456228,2.12129740,0.01181120,0.12723857,0.50337645,0.27893662,1.28461974,0.94774608,0.04116957,0.57733984
3.13056528,2.12769442,0.01273149,0.13385038,0.49913494,0.27774024,1.31130657,0.94654750,0.04261012,0.57259141
3.13656828,2.14656606,0.01378508,0.14147548,0.49647909,0.27791415,1.34815607,0.95153638,0.04441423,0.57012405
3.14257129,2.17742619,0.01496115,0.15002311,0.49535527,0.27942728,1.39453023,0.96244612,0.04657837,0.56994964
3.14857429,2.21962307,0.01624693,0.15938038,0.49568682,0.28223367,1.44964176,0.97893769,0.04909459,0.57204590
3.15457729,2.27233812,0.01762771,0.16941383,0.49737300,0.28627082,1.51255894,1.00060077,0.05195016,0.57635368
3.16058029,2.33458781,0.01908684,0.17997181,0.50028863,0.29145841,1.58221430,1.02695605,0.05512732,0.58277489
3.16658329,2.40522990,0.02060592,0.19088743,0.50428432,0.29769734,1.65741756,1.05745886,0.05860314,0.59117155
3.17258629,2.48297460,0.02216500,0.20198229,0.50918794,0.30486947,1.73687308,1.09150443,0.06234951,0.60136609
3.17858929,2.56640119,0.02374289,0.21307072,0.51480703,0.31283806,1.81920163,1.12843507,0.06633327,0.61314315
3.18459230,2.65398049,0.02531756,0.22396445,0.52093263,0.32144914,1.90296640,1.16754925,0.07051650,0.62625308
3.19059530,2.74410306,0.02686660,0.23447761,0.52734432,0.33053387,1.98670260,1.20811281,0.07485701,0.64041717
3.19659830,2.83511260,0.02836780,0.24443189,0.53381640,0.33991175,2.06894991,1.24937197,0.07930898,0.65533454
3.20260130,2.92534381,0.02979960,0.25366149,0.54012514,0.34939487,2.14828667,1.29056811,0.08382377,0.67069051
3.20860430,3.01316333,0.03114178,0.26201793,0.54605665,0.35879278,2.22336466,1.33095370,0.08835081,0.68616621
3.21460730,3.09701231,0.03237594,0.26937421,0.55141515,0.36791805,2.29294305,1.36980908,0.09283868,0.70144894
3.22061031,3.17544868,0.03348604,0.27562841,0.55603108,0.37659199,2.35592006,1.40645924,0.09723616,0.71624287
3.22661331,3.24718719,0.03445889,0.28070633,0.55976878,0.38465053,2.41136082,1.44029004,0.10149333,0.73027947
3.23261631,3.31113520,0.03528445,0.28456313,0.56253298,0.39194967,2.45852029,1.47076306,0.10556268,0.74332714
3.23861931,3.36642227,0.03595618,0.28718397,0.56427398,0.39837041,2.49685984,1.49742837,0.10940006,0.75519949
3.24462231,3.41242209,0.03647108,0.28858345,0.56499091,0.40382271,2.52605681,1.51993453,0.11296555,0.76576166
3.25062531,3.44876514,0.03682978,0.28880396,0.56473285,0.40824834,2.54600648,1.53803537,0.11622423,0.77493443
3.25662831,3.47534153,0.03703637,0.28791310,0.56359766,0.41162236,2.55681612,1.55159303,0.11914667,0.78269569
3.26263132,3.49229355,0.03709815,0.28600007,0.56172840,0.41395315,2.55879167,1.56057714,0.12170932,0.78907915
3.26863432,3.49999822,0.03702525,0.28317151,0.55930747,0.41528097,2.55241738,1.56506016,0.12389466,0.79417032
3.27463732,3.49904064,0.03683016,0.27954672,0.55654866,0.41567499,2.53832957,1.56520907,0.12569114,0.79809990
3.28064032,3.49017953,0.03652717,0.27525267,0.55368744,0.41522915,2.51728591,1.56127378,0.12709303,0.80103493
3.28664332,3.47430660,0.03613174,0.27041901,0.55097002,0.41405678,2.49013147,1.55357302,0.12810004,0.80316815
3.29264632,3.45240204,0.03565988,0.26517328,0.54864158,0.41228451,2.45776359,1.54247820,0.12871684,0.80470612
3.29864932,3.42548836,0.03512750,0.25963655,0.54693445,0.41004568,2.42109703,1.52839642,0.12895255,0.80585682
3.30465233,3.39458496,0.03454984,0.25391978,0.54605661,0.40747353,2.38103122,1.51175316,0.12882018,0.80681736
3.31065533,3.36066591,0.03394089,0.24812090,0.54618141,0.40469469,2.33842110,1.49297587,0.12833598,0.80776252
3.31665833,3.32462294,0.03331296,0.24232286,0.54743881,0.40182323,2.29405285,1.47247897,0.12751892,0.80883479
3.32266133,3.28723547,0.03267634,0.23659264,0.54990871,0.39895554,2.24862545,1.45065126,0.12639021,0.81013641
3.32866433,3.24914911,0.03203905,0.23098118,0.55361677,0.39616639,2.20273875,1.42784607,0.12497284,0.81172392
3.33466733,3.21086343,0.03140674,0.22552433,0.55853288,0.39350627,2.15688826,1.40437461,0.12329128,0.81360548
3.34067034,3.17272934,0.03078275,0.22024450,0.56457236,0.39100020,2.11146650,1.38050276,0.12137126,0.81574111
3.34667334,3.13495575,0.03016819,0.21515311,0.57159993,0.38864800,2.06677041,1.35645111,0.11923960,0.81804582
3.35267634,3.09762489,0.02956225,0.21025352,0.57943609,0.38642591,2.02301403,1.33239819,0.11692422,0.82039541
3.35867934,3.06071484,0.02896249,0.20554425,0.58786567,0.38428957,1.98034520,1.30848626,0.11445413,0.82263459
3.36468234,3.02412772,0.02836535,0.20102235,0.59664799,0.38217799,1.93886516,1.28482936,0.11185957,0.82458698
3.37068534,2.98772164,0.02776653,0.19668677,0.60552819,0.38001838,1.89864954,1.26152267,0.10917207,0.82606625
3.37668834,2.95134414,0.02716154,0.19254135,0.61424897,0.37773148,1.85976930,1.23865263,0.10642462,0.82688791
3.38269135,2.91486512,0.02654618,0.18859746,0.62256227,0.37523704,1.82231033,1.21630696,0.10365174,0.82688096
3.38869435,2.87820716,0.02591704,0.18487603,0.63024008,0.37245924,1.78639029,1.19458392,0.10088953,0.82589875
3.39469735,2.84137132,0.02527189,0.18140896,0.63708398,0.36933159,1.75217195,1.17360005,0.09817565,0.82382838
3.40070035,2.80445701,0.02461006,0.17823974,0.64293287,0.36580116,1.71987191,1.15349599,0.09554921,0.82059825
3.40670335,2.76767470,0.02393274,0.17542333,0.64766849,0.36183194,1.68976451,1.13443981,0.09305052,0.81618320
3.41270635,2.73135086,0.02324313,0.17302527,0.65121854,0.35740698,1.66218065,1.11662784,0.09072073,0.81060710
3.41870935,2.69592496,0.02254662,0.17112017,0.65355735,0.35252952,1.63750160,1.10028275,0.08860142,0.80394272
3.42471236,2.66193885,0.02185069,0.16978949,0.65470415,0.34722282,1.61614840,1.08564919,0.08673392,0.79630902
3.43071536,2.63001928,0.02116491,0.16911893,0.65471915,0.34152898,1.59856746,1.07298708,0.08515869,0.78786608
3.43671836,2.60085481,0.02050069,0.16919534,0.65369777,0.33550669,1.58521329,1.06256322,0.08391453,0.77880797
3.44272136,2.57516844,0.01987108,0.17010355,0.65176356,0.32922823,1.57652945,1.05464163,0.08303770,0.76935415
3.44872436,2.55368790,0.01929040,0.17192299,0.64906018,0.32277588,1.57292877,1.04947321,0.08256108,0.75973984
3.45472736,2.53711512,0.01877392,0.17472450,0.64574319,0.31623799,1.57477409,1.04728551,0.08251325,0.75020606
3.46073037,2.52609682,0.01833738,0.17856729,0.64197195,0.30970496,1.58236042,1.04827299,0.08291768,0.74098988
3.46673337,2.52119775,0.01799662,0.18349621,0.63790241,0.30326546,1.59589966,1.05258865,0.08379190,0.73231547
3.47273637,2.52287799,0.01776708,0.18953946,0.63368095,0.29700291,1.61550838,1.06033717,0.08514681,0.72438636
3.47873937,2.53147526,0.01766338,0.19670675,0.62943980,0.29099266,1.64119933,1.07157010,0.08698612,0.71737938
3.48474237,2.54719309,0.01769887,0.20498804,0.62529413,0.28529978,1.67287695,1.08628323,0.08930589,0.71144039
3.49074537,2.57009495,0.01788520,0.21435275,0.62134083,0.27997762,1.71033673,1.10441620,0.09209424,0.70668215
3.49674837,2.60010429,0.01823197,0.22474956,0.61765909,0.27506719,1.75326848,1.12585412,0.09533130,0.70318395
3.50275138,2.63701009,0.01874630,0.23610672,0.61431235,0.27059731,1.80126288,1.15043115,0.09898917,0.70099319
3.50875438,2.68047696,0.01943260,0.24833283,0.61135154,0.26658534,1.85382075,1.17793555,0.10303227,0.70012843
3.51475738,2.73005903,0.02029223,0.26131809,0.60881904,0.26303855,1.91036455,1.20811580,0.10741763,0.70058362
3.52076038,2.78521626,0.02132336,0.27493590,0.60675316,0.25995586,1.97025119,1.24068734,0.11209551,0.70233313
3.52676338,2.84533224,0.02252079,0.28904487,0.60519252,0.25732976,2.03278552,1.27533951,0.11701004,0.70533713
3.53276638,2.90973218,0.02387586,0.30349109,0.60417997,0.25514843,2.09723390,1.31174221,0.12210008,0.70954690
3.53876938,2.97770024,0.02537651,0.31811070,0.60376578,0.25339764,2.16283720,1.34955188,0.12730007,0.71490968
3.54477239,3.04849538,0.02700733,0.33273268,0.60400968,0.25206260,2.22882303,1.38841675,0.13254106,0.72137276
3.55077539,3.12136513,0.02874976,0.34718186,0.60498161,0.25112935,2.29441667,1.42798094,0.13775180,0.72888662
3.55677839,3.19555704,0.03058237,0.36128213,0.60676111,0.25058589,2.35885089,1.46788759,0.14285982,0.73740682
3.56278139,3.27032772,0.03248120,0.37485977,0.60943528,0.25042279,2.42137452,1.50778094,0.14779265,0.74689471
3.56878439,3.34494966,0.03442027,0.38774693,0.61309546,0.25063348,2.48126002,1.54730769,0.15247899,0.75731705
3.57478739,3.41871603,0.03637207,0.39978520,0.61783285,0.25121401,2.53781023,1.58611768,0.15684990,0.76864435
3.58079040,3.49094414,0.03830821,0.41082912,0.62373326,0.25216254,2.59036468,1.62386439,0.16084003,0.78084854
3.58679340,3.56097776,0.04020008,0.42074972,0.63087134,0.25347844,2.63830560,1.66020534,0.16438880,0.79389974
3.59279640,3.62818909,0.04201954,0.42943788,0.63930463,0.25516130,2.68106395,1.69480288,0.16744147,0.80776274
3.59879940,3.69198066,0.04373964,0.43680739,0.64906782,0.25720961,2.71812566,1.72732549,0.16995027,0.82239325
3.60480240,3.75178751,0.04533532,0.44279767,0.66016746,0.25961951,2.74903804,1.75744976,0.17187531,0.83773420
3.61080540,3.80708001,0.04678406,0.44737599,0.67257751,0.26238348,2.77341639,1.78486325,0.17318544,0.85371241
3.61680840,3.85736730,0.04806646,0.45053901,0.68623597,0.26548911,2.79095068,1.80926811,0.17385893,0.87023577
3.62281141,3.90220137,0.04916676,0.45231363,0.70104275,0.26891806,2.80141197,1.83038555,0.17388398,0.88719107
3.62881441,3.94118167,0.05007316,0.45275699,0.71685899,0.27264508,2.80465827,1.84796080,0.17325902,0.90444278
3.63481741,3.97395994,0.05077810,0.45195553,0.73350784,0.27663743,2.80063955,1.86176849,0.17199280,0.92183262
3.64082041,4.00024501,0.05127835,0.45002316,0.75077666,0.28085439,2.78940140,1.87161816,0.17010424,0.93918019
3.64682341,4.01980730,0.05157496,0.44709845,0.76842073,0.28524717,2.77108702,1.87735954,0.16762201,0.95628460
3.65282641,4.03248263,0.05167308,0.44334105,0.78616817,0.28975907,2.74593726,1.87888731,0.16458398,0.97292698
3.65882941,4.03817520,0.05158163,0.43892724,0.80372602,0.29432591,2.71428853,1.87614513,0.16103628,0.98887400
3.66483242,4.03685949,0.05131285,0.43404497,0.82078715,0.29887685,2.67656827,1.86912864,0.15703233,1.00388212
3.67083542,4.02858098,0.05088181,0.42888846,0.83703792,0.30333542,2.63328830,1.85788726,0.15263154,1.01770258
3.67683842,4.01345576,0.05030578,0.42365264,0.85216615,0.30762084,2.58503590,1.84252468,0.14789806,1.03008695
3.68284142,3.99166896,0.04960362,0.41852759,0.86586927,0.31164963,2.53246306,1.82319802,0.14289927,1.04079303
3.68884442,3.96347233,0.04879514,0.41369338,0.87786220,0.31533737,2.47627421,1.80011565,0.13770431,1.04959108
3.69484742,3.92918096,0.04790049,0.40931535,0.88788499,0.31860064,2.41721278,1.77353378,0.13238266,1.05626995
3.70085043,3.88916948,0.04693961,0.40554024,0.89570961,0.32135914,2.35604719,1.74375204,0.12700273,1.06064312
3.70685343,3.84386784,0.04593170,0.40249315,0.90114605,0.32353772,2.29355676,1.71110808,0.12163051,1.06255437
3.71285643,3.79375692,0.04489485,0.40027557,0.90404721,0.32506850,2.23051785,1.67597163,0.11632846,1.06188284
3.71885943,3.73936390,0.04384574,0.39896452,0.90431275,0.32589285,2.16769093,1.63873798,0.11115451,1.05854737
3.72486243,3.68125761,0.04279941,0.39861270,0.90189154,0.32596319,2.10580859,1.59982132,0.10616123,1.05250987
3.73086543,3.62004361,0.04176917,0.39924969,0.89678281,0.32524457,2.04556508,1.55964791,0.10139525,1.04377764
3.73686843,3.55635899,0.04076660,0.40088395,0.88903595,0.32371590,1.98760717,1.51864941,0.09689683,1.03240442
3.74287144,3.49086665,0.03980161,0.40350556,0.87874894,0.32137086,1.93252665,1.47725633,0.09269967,1.01849017
3.74887444,3.42424880,0.03888258,0.40708929,0.86606550,0.31821833,1.88085420,1.43589170,0.08883085,1.00217956
3.75487744,3.35719950,0.03801656,0.41159794,0.85117109,0.31428244,1.83305463,1.39496510,0.08531092,0.98365900
3.76088044,3.29041604,0.03720945,0.41698561,0.83428780,0.30960207,1.78952314,1.35486683,0.08215416,0.96315245
3.76688344,3.22458898,0.03646624,0.42320068,0.81566834,0.30422993,1.75058255,1.31596250,0.07936888,0.94091607
3.77288644,3.16039096,0.03579122,0.43018828,0.79558933,0.29823121,1.71648131,1.27858782,0.07695783,0.91723169
3.77888944,3.09846441,0.03518820,0.43789225,0.77434401,0.29168183,1.68739204,1.24304376,0.07491863,0.89239959
3.78489245,3.03940842,0.03466063,0.44625637,0.75223467,0.28466628,1.66341072,1.20959212,0.07324425,0.86673057
3.79089545,2.98376534,0.03421180,0.45522490,0.72956495,0.27727534,1.64455645,1.17845162,0.07192350,0.84053773
3.79689845,2.93200774,0.03384492,0.46474267,0.70663227,0.26960346,1.63077206,1.14979463,0.07094153,0.81412820
3.80290145,2.88452658,0.03356323,0.47475455,0.68372064,0.26174624,1.62192569,1.12374486,0.07028035,0.78779520
3.80890445,2.84162132,0.03337010,0.48520490,0.66109408,0.25379784,1.61781376,1.10037611,0.06991934,0.76181062
3.81490745,2.80349306,0.03326906,0.49603681,0.63899086,0.24584857,1.61816559,1.07971235,0.06983586,0.73641857
3.82091046,2.77024131,0.03326397,0.50719171,0.61761866,0.23798278,1.62265003,1.06172944,0.07000583,0.71183008
3.82691346,2.74186527,0.03335904,0.51860940,0.59715102,0.23027696,1.63088425,1.04635848,0.07040437,0.68821920
3.83291646,2.71827000,0.03355904,0.53022877,0.57772498,0.22279840,1.64244507,1.03349107,0.07100649,0.66572060
3.83891946,2.69927759,0.03386945,0.54198926,0.55944017,0.21560421,1.65688245,1.02298634,0.07178790,0.64442891
3.84492246,2.68464335,0.03429662,0.55383322,0.54235920,0.20874086,1.67373520,1.01467972,0.07272571,0.62439964
3.85092546,2.67407631,0.03484803,0.56570900,0.52650943,0.20224420,1.69254833,1.00839308,0.07379930,0.60565176
3.85692846,2.66726319,0.03553246,0.57757480,0.51188600,0.19613996,1.71289141,1.00394597,0.07499111,0.58817166
3.86293147,2.66389467,0.03636025,0.58940285,0.49845588,0.19044464,1.73437711,1.00116735,0.07628736,0.57191838
3.86893447,2.66369229,0.03734339,0.60118381,0.48616277,0.18516670,1.75667889,0.99990724,0.07767874,0.55682964
3.87493747,2.66643439,0.03849567,0.61293085,0.47493266,0.18030807,1.77954677,1.00004760,0.07916095,0.54282860
3.88094047,2.67197918,0.03983264,0.62468318,0.46467959,0.17586569,1.80282012,1.00151168,0.08073501,0.52983066
3.88694347,2.68028328,0.04137149,0.63650841,0.45531146,0.17183314,1.82643640,1.00427126,0.08240740,0.51775013
3.89294647,2.69141401,0.04313077,0.64850362,0.44673549,0.16820217,1.85043500,1.00835098,0.08418992,0.50650634
3.89894947,2.70555422,0.04512994,0.66079464,0.43886313,0.16496398,1.87495555,1.01382954,0.08609926,0.49602881
3.90495248,2.72299871,0.04738877,0.67353338,0.43161403,0.16211032,1.90023032,1.02083711,0.08815627,0.48626134
3.91095548,2.74414192,0.04992650,0.68689313,0.42491913,0.15963418,1.92657085,1.02954918,0.09038492,0.47716462
3.91695848,2.76945688,0.05276092,0.70106193,0.41872252,0.15753016,1.95434898,1.04017663,0.09281104,0.46871746
3.92296148,2.79946635,0.05590730,0.71623402,0.41298214,0.15579441,1.98397334,1.05295256,0.09546077,0.46091649
3.92896448,2.83470721,0.05937713,0.73259991,0.40766936,0.15442426,2.01586200,1.06811640,0.09835887,0.45377450
3.93496748,2.87569009,0.06317695,0.75033529,0.40276753,0.15341746,2.05041306,1.08589598,0.10152692,0.44731745
3.94097049,2.92285614,0.06730710,0.76958951,0.39826966,0.15277130,2.08797441,1.10648853,0.10498150,0.44158058
3.94697349,2.97653367,0.07176057,0.79047421,0.39417552,0.15248142,2.12881453,1.13004170,0.10873246,0.43660378
3.95297649,3.03689694,0.07652199,0.81305265,0.39048832,0.15254062,2.17309595,1.15663554,0.11278128,0.43242651
3.95897949,3.10392985,0.08156681,0.83733054,0.38721137,0.15293773,2.22085285,1.18626671,0.11711982,0.42908282
3.96498249,3.17739681,0.08686080,0.86324888,0.38434489,0.15365650,2.27197438,1.21883567,0.12172924,0.42659659
3.97098549,3.25682275,0.09235982,0.89067937,0.38188327,0.15467479,2.32619445,1.25413798,0.12657943,0.42497740
3.97698849,3.34148391,0.09801004,0.91942275,0.37981300,0.15596400,2.38308893,1.29186020,0.13162884,0.42421730
3.98299150,3.43041040,0.10374842,0.94921033,0.37811135,0.15748882,2.44208044,1.33158083,0.13682486,0.42428861
3.98899450,3.52240080,0.10950379,0.97970880,0.37674600,0.15920735,2.50245059,1.37277661,0.14210460,0.42514292
3.99499750,3.61604864,0.11519812,1.01052819,0.37567555,0.16107159,2.56335916,1.41483386,0.14739625,0.42671139
4.00100050,3.70977973,0.12074833,1.04123269,0.37485087,0.16302826,2.62386918,1.45706463,0.15262085,0.42890611
4.00700350,3.80189885,0.12606834,1.07135390,0.37421729,0.16501998,2.68297688,1.49872702,0.15769451,0.43162274
4.01300650,3.89064374,0.13107133,1.10040596,0.37371726,0.16698668,2.73964471,1.53904867,0.16253090,0.43474401
4.01900950,3.97424399,0.13567225,1.12790176,0.37329358,0.16886721,2.79283621,1.57725251,0.16704400,0.43814393
4.02501251,4.05098217,0.13979035,1.15336961,0.37289266,0.17060112,2.84155068,1.61258355,0.17115108,0.44169264
4.03101551,4.11925429,0.14335169,1.17636952,0.37246786,0.17213044,2.88485637,1.64433553,0.17477560,0.44526137
4.03701851,4.17762703,0.14629148,1.19650830,0.37198253,0.17340146,2.92192054,1.67187611,0.17785006,0.44872751
4.04302151,4.22488902,0.14855626,1.21345291,0.37141263,0.17436642,2.95203527,1.69466964,0.18031874,0.45197940
4.04902451,4.26009409,0.15010563,1.22694132,0.37074876,0.17498502,2.97463804,1.71229631,0.18214004,0.45492063
4.05502751,4.28259449,0.15091370,1.23679056,0.36999754,0.17522571,2.98932646,1.72446697,0.18328848,0.45747375
4.06103052,4.29206311,0.15096995,1.24290155,0.36918214,0.17506670,2.99586688,1.73103300,0.18375617,0.45958319
4.06703352,4.28850361,0.15027964,1.24526076,0.36834216,0.17449671,2.99419692,1.73199088,0.18355383,0.46121725
4.07303652,4.27224868,0.14886370,1.24393848,0.36753274,0.17351534,2.98442228,1.72748128,0.18271107,0.46236922
4.07903952,4.24394654,0.14675806,1.23908417,0.36682297,0.17213318,2.96680836,1.71778297,0.18127616,0.46305751
4.08504252,4.20453679,0.14401249,1.23091910,0.36629384,0.17037152,2.94176752,1.70330183,0.17931510,0.46332488
4.09104552,4.15521701,0.14068901,1.21972673,0.36603573,0.16826184,2.90984298,1.68455569,0.17691009,0.46323688
4.09704852,4.09740163,0.13685997,1.20584149,0.36614564,0.16584488,2.87169010,1.66215561,0.17415746,0.46287940
4.10305153,4.03267517,0.13260575,1.18963641,0.36672425,0.16316958,2.82805633,1.63678466,0.17116499,0.46235575
4.10905453,3.96274201,0.12801239,1.17151030,0.36787303,0.16029169,2.77976048,1.60917516,0.16804896,0.46178311
4.11505753,3.88937452,0.12316904,1.15187511,0.36969141,0.15727224,2.72767223,1.58008519,0.16493071,0.46128867
4.12106053,3.81436182,0.11816544,1.13114378,0.37227422,0.15417586,2.67269254,1.55027559,0.16193304,0.46100554
4.12706353,3.73946093,0.11308957,1.10971934,0.37570937,0.15106892,2.61573549,1.52048816,0.15917657,0.46106857
4.13306653,3.66635182,0.10802544,1.08798533,0.38007585,0.14801779,2.55771176,1.49142580,0.15677603,0.46161024
4.13906953,3.59659782,0.10305111,1.06629796,0.38544215,0.14508688,2.49951417,1.46373534,0.15483675,0.46275668
4.14507254,3.53161223,0.09823712,1.04498013,0.39186499,0.14233691,2.44200511,1.43799349,0.15345144,0.46462407
4.15107554,3.47263187,0.09364522,1.02431723,0.39938842,0.13982316,2.38600592,1.41469605,0.15269737,0.46731533
4.15707854,3.42069788,0.08932748,1.00455487,0.40804325,0.13759393,2.33228805,1.39425073,0.15263396,0.47091741
4.16308154,3.37664365,0.08532582,0.98589822,0.41784677,0.13568921,2.28156581,1.37697333,0.15330103,0.47549896
4.16908454,3.34108991,0.08167187,0.96851282,0.42880272,0.13413953,2.23449054,1.36308732,0.15471768,0.48110878
4.17508754,3.31444614,0.07838720,0.95252671,0.44090154,0.13296513,2.19164584,1.35272627,0.15688178,0.48777474
4.18109055,3.29691802,0.07548385,0.93803347,0.45412070,0.13217552,2.15354390,1.34593900,0.15977026,0.49550344
4.18709355,3.28851976,0.07296511,0.92509602,0.46842527,0.13176919,2.12062252,1.34269677,0.16333995,0.50428043
4.19309655,3.28909070,0.07082652,0.91375087,0.48376863,0.13173392,2.09324293,1.34290220,0.16752922,0.51407112
4.19909955,3.29831512,0.06905699,0.90401248,0.50009319,0.13204720,2.07168807,1.34639933,0.17226003,0.52482215
4.20510255,3.31574437,0.06764009,0.89587772,0.51733130,0.13267715,2.05616154,1.35298427,0.17744065,0.53646330
4.21110555,3.34082031,0.06655532,0.88932994,0.53540617,0.13358374,2.04678695,1.36241612,0.18296864,0.54890989
4.21710855,3.37289925,0.06577937,0.88434274,0.55423284,0.13472015,2.04360792,1.37442764,0.18873421,0.56206537
