energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.22061031,4.03690653,1.36425350,0.00000000,0.05653343,0.36721757,0.14879803,0.64899492,0.33500282,2.04639396
3.22661331,4.03343041,1.30312124,0.00000000,0.05618412,0.34773392,0.14619721,0.68179420,0.34165890,2.06247158
3.23261631,4.05909614,1.24974899,0.00000000,0.05597523,0.33094751,0.14402121,0.72072227,0.35134204,2.09448015
3.23861931,4.11258901,1.20357906,0.00000000,0.05586579,0.31674804,0.14218721,0.76562028,0.36403521,2.14182933
3.24462231,4.19199374,1.16388187,0.00000000,0.05581065,0.30497125,0.14059940,0.81621690,0.37968090,2.20360179
3.25062531,4.29487302,1.12979758,0.00000000,0.05576260,0.29540946,0.13915399,0.87213115,0.39818364,2.27858724
3.25662831,4.41835313,1.10037956,0.00000000,0.05567445,0.28782255,0.13774433,0.93287686,0.41941243,2.36532066
3.26263132,4.55921310,1.07463761,0.00000000,0.05550105,0.28194873,0.13626603,0.99786841,0.44320268,2.46212299
3.26863432,4.71397437,1.05157941,0.00000000,0.05520122,0.27751498,0.13462163,1.06642787,0.46935768,2.56714314
3.27463732,4.87898818,1.03024857,0.00000000,0.05473933,0.27424640,0.13272491,1.13779349,0.49764957,2.67840015
3.28064032,5.05051878,1.00975799,0.00000000,0.05408675,0.27187460,0.13050436,1.21112961,0.52781995,2.79382449
3.28664332,5.22482078,0.98931765,0.00000000,0.05322280,0.27014471,0.12790600,1.28553789,0.55958023,2.91129822
3.29264632,5.39820983,0.96825611,0.00000000,0.05213548,0.26882089,0.12489523,1.36007014,0.59261198,3.02869312
3.29864932,5.56712612,0.94603549,0.00000000,0.05082176,0.26769054,0.12145775,1.43374248,0.62656755,3.14390714
3.30465233,5.72819066,0.92225995,0.00000000,0.04928753,0.26656700,0.11759961,1.50555110,0.66107131,3.25489857
3.31065533,5.87825481,0.89667785,0.00000000,0.04754724,0.26529103,0.11334643,1.57448925,0.69572180,3.35971835
3.31665833,6.01444335,0.86917832,0.00000000,0.04562326,0.26373120,0.10874183,1.63956551,0.73009496,3.45654034
3.32266133,6.13419178,0.83978281,0.00000000,0.04354497,0.26178324,0.10384516,1.69982289,0.76374880,3.54368964
3.32866433,6.23527846,0.80863266,0.00000000,0.04134766,0.25936877,0.09872889,1.75435859,0.79622949,3.61966895
3.33466733,6.31585174,0.77597359,0.00000000,0.03907139,0.25643347,0.09347551,1.80234378,0.82707901,3.68318271
3.34067034,6.37445265,0.74213808,0.00000000,0.03675972,0.25294493,0.08817431,1.84304294,0.85584409,3.73315877
3.34667334,6.41003276,0.70752680,0.00000000,0.03445845,0.24889029,0.08291815,1.87583214,0.88208636,3.76876721
3.35267634,6.42196715,0.67258982,0.00000000,0.03221441,0.24427399,0.07780032,1.90021554,0.90539333,3.78943572
3.35867934,6.41006189,0.63780848,0.00000000,0.03007436,0.23911549,0.07291163,1.91583952,0.92538968,3.79486102
3.36468234,6.37455547,0.60367866,0.00000000,0.02808394,0.23344727,0.06833788,1.92250369,0.94174846,3.78501549
3.37068534,6.31611339,0.57069589,0.00000000,0.02628686,0.22731300,0.06415773,1.92016833,0.95420162,3.76014868
3.37668834,6.23581516,0.53934267,0.00000000,0.02472407,0.22076592,0.06044100,1.90895764,0.96254925,3.72078297
3.38269135,6.13513332,0.51007818,0.00000000,0.02343316,0.21386753,0.05724749,1.88915860,0.96666710,3.66770306
3.38869435,6.01590397,0.48333041,0.00000000,0.02244787,0.20668634,0.05462628,1.86121520,0.96651190,3.60193918
3.39469735,5.88028882,0.45949069,0.00000000,0.02179763,0.19929684,0.05261544,1.82571811,0.96212405,3.52474403
3.40070035,5.73072910,0.43891015,0.00000000,0.02150721,0.19177853,0.05124217,1.78338999,0.95362761,3.43756387
3.40670335,5.56989205,0.42189804,0.00000000,0.02159638,0.18421498,0.05052327,1.73506689,0.94122739,3.34200429
3.41270635,5.40061102,0.40872136,0.00000000,0.02207961,0.17669287,0.05046587,1.68167631,0.92520327,3.23979161
3.41870935,5.22582080,0.39960545,0.00000000,0.02296573,0.16930099,0.05106836,1.62421271,0.90590193,3.13273099
3.42471236,5.04848970,0.39473498,0.00000000,0.02425767,0.16212914,0.05232137,1.56371127,0.88372643,3.02266248
3.43071536,4.87155063,0.39425511,0.00000000,0.02595208,0.15526700,0.05420888,1.50122091,0.85912393,2.91141652
3.43671836,4.69783298,0.39827221,0.00000000,0.02803899,0.14880280,0.05670917,1.43777751,0.83257235,2.80077019
3.44272136,4.52999763,0.40685411,0.00000000,0.03050157,0.14282202,0.05979579,1.37437819,0.80456624,2.69240564
3.44872436,4.37047686,0.42002936,0.00000000,0.03331584,0.13740593,0.06343827,1.31195771,0.77560275,2.58787208
3.45472736,4.22142116,0.43778560,0.00000000,0.03645050,0.13263015,0.06760272,1.25136753,0.74616807,2.48855240
3.46073037,4.08465423,0.46006693,0.00000000,0.03986690,0.12856318,0.07225220,1.19335832,0.71672496,2.39563531
3.46673337,3.96163758,0.48677042,0.00000000,0.04351920,0.12526489,0.07734690,1.13856632,0.68770164,2.31009383
3.47273637,3.85344544,0.51774186,0.00000000,0.04735466,0.12278513,0.08284411,1.08750384,0.65948264,2.23267041
3.47873937,3.76075039,0.55277126,0.00000000,0.05131423,0.12116237,0.08869805,1.04055403,0.63240155,2.16386906
3.48474237,3.68381998,0.59158819,0.00000000,0.05533338,0.12042245,0.09485957,0.99796991,0.60673588,2.10395410
3.49074537,3.62252388,0.63385776,0.00000000,0.05934319,0.12057751,0.10127574,0.95987730,0.58270413,2.05295566
3.49674837,3.57635115,0.67917740,0.00000000,0.06327166,0.12162503,0.10788955,0.92628152,0.56046473,2.01068101
3.50275138,3.54443679,0.72707512,0.00000000,0.06704530,0.12354711,0.11463952,0.89707728,0.54011696,1.97673149
3.50875438,3.52559650,0.77700967,0.00000000,0.07059085,0.12630998,0.12145951,0.87206122,0.52170340,1.95052388
3.51475738,3.51836849,0.82837296,0.00000000,0.07383720,0.12986382,0.12827869,0.85094661,0.50521372,1.93131578
3.52076038,3.52106103,0.88049509,0.00000000,0.07671731,0.13414282,0.13502176,0.83337946,0.49058959,1.91823371
3.52676338,3.53180431,0.93265206,0.00000000,0.07917013,0.13906560,0.14160939,0.81895557,0.47773030,1.91030337
3.53276638,3.54860517,0.98407645,0.00000000,0.08114241,0.14453602,0.14795904,0.80723783,0.46649898,1.90648088
3.53876938,3.56940316,1.03397060,0.00000000,0.08259036,0.15044439,0.15398594,0.79777320,0.45672903,1.90568428
3.54477239,3.59212652,1.08152228,0.00000000,0.08348101,0.15666898,0.15960451,0.79010888,0.44823069,1.90682443
3.55077539,3.61474647,1.12592233,0.00000000,0.08379325,0.16307803,0.16472998,0.78380720,0.44079753,1.90883440
3.55677839,3.63532859,1.16638365,0.00000000,0.08351847,0.16953210,0.16928014,0.77845886,0.43421272,1.91069682
3.56278139,3.65207984,1.20216086,0.00000000,0.08266082,0.17588672,0.17317734,0.77369414,0.42825502,1.91146835
3.56878439,3.66339008,1.23256997,0.00000000,0.08123699,0.18199540,0.17635054,0.76919195,0.42270441,1.91030088
3.57478739,3.66786697,1.25700710,0.00000000,0.07927558,0.18771281,0.17873724,0.76468645,0.41734727,1.90645895
3.58079040,3.66436363,1.27496556,0.00000000,0.07681609,0.19289816,0.18028541,0.75997124,0.41198114,1.89933304
3.58679340,3.65199811,1.28605056,0.00000000,0.07390750,0.19741852,0.18095513,0.75490114,0.40641897,1.88844856
3.59279640,3.63016468,1.28999076,0.00000000,0.07060661,0.20115217,0.18072004,0.74939153,0.40049282,1.87347046
3.59879940,3.59853652,1.28664634,0.00000000,0.06697617,0.20399171,0.17956832,0.74341558,0.39405704,1.85420355
3.60480240,3.55706017,1.27601309,0.00000000,0.06308286,0.20584686,0.17750339,0.73699943,0.38699083,1.83058861
3.61080540,3.50594214,1.25822231,0.00000000,0.05899523,0.20664689,0.17454401,0.73021564,0.37920010,1.80269475
3.61680840,3.44562833,1.23353673,0.00000000,0.05478168,0.20634249,0.17072411,0.72317523,0.37061880,1.77070832
3.62281141,3.37677730,1.20234232,0.00000000,0.05050864,0.20490707,0.16609197,0.71601869,0.36120939,1.73491897
3.62881441,3.30022825,1.16513661,0.00000000,0.04623886,0.20233742,0.16070914,0.70890619,0.35096267,1.69570341
3.63481741,3.21696529,1.12251391,0.00000000,0.04202994,0.19865364,0.15464885,0.70200750,0.33989684,1.65350744
3.64082041,3.12807895,1.07514806,0.00000000,0.03793327,0.19389840,0.14799416,0.69549185,0.32805589,1.60882709
3.64682341,3.03472658,1.02377336,0.00000000,0.03399315,0.18813553,0.14083585,0.68951816,0.31550726,1.56218930
3.65282641,2.93809284,0.96916455,0.00000000,0.03024628,0.18144799,0.13327013,0.68422598,0.30233894,1.51413297
3.65882941,2.83935163,0.91211651,0.00000000,0.02672156,0.17393525,0.12539628,0.67972727,0.28865598,1.46519083
3.66483242,2.73963053,0.85342435,0.00000000,0.02344021,0.16571034,0.11731425,0.67609946,0.27457668,1.41587279
3.67083542,2.63997900,0.79386475,0.00000000,0.02041602,0.15689643,0.10912245,0.67337995,0.26022847,1.36665111
3.67683842,2.54134097,0.73417890,0.00000000,0.01765596,0.14762333,0.10091555,0.67156211,0.24574357,1.31794783
3.68284142,2.44453272,0.67505766,0.00000000,0.01516082,0.13802389,0.09278262,0.67059308,0.23125487,1.27012474
3.68884442,2.35022646,0.61712925,0.00000000,0.01292606,0.12823049,0.08480550,0.67037330,0.21689177,1.22347611
3.69484742,2.25893985,0.56094972,0.00000000,0.01094265,0.11837169,0.07705749,0.67075788,0.20277654,1.17822424
3.70085043,2.17103168,0.50699621,0.00000000,0.00919800,0.10856927,0.06960236,0.67155976,0.18902099,1.13451782
3.70685343,2.08670346,0.45566312,0.00000000,0.00767679,0.09893559,0.06249369,0.67255455,0.17572378,1.09243307
3.71285643,2.00600660,0.40726091,0.00000000,0.00636185,0.08957149,0.05577461,0.67348694,0.16296838,1.05197757
3.71885943,1.92885483,0.36201746,0.00000000,0.00523487,0.08056467,0.04947778,0.67407850,0.15082167,1.01309627
3.72486243,1.85504095,0.32008159,0.00000000,0.00427710,0.07198863,0.04362568,0.67403655,0.13933330,0.97567972
3.73086543,1.78425726,0.28152843,0.00000000,0.00346989,0.06390214,0.03823119,0.67306383,0.12853570,0.93957382
3.73686843,1.71611876,0.24636627,0.00000000,0.00279518,0.05634921,0.03329832,0.67086869,0.11844479,0.90459084
3.74287144,1.65018791,0.21454448,0.00000000,0.00223580,0.04935951,0.02882310,0.66717534,0.10906115,0.87052120
3.74887444,1.58600014,0.18596215,0.00000000,0.00177579,0.04294924,0.02479468,0.66173373,0.10037180,0.83714550
3.75487744,1.52308886,0.16047702,0.00000000,0.00140053,0.03712227,0.02119636,0.65432883,0.09235219,0.80424634
3.76088044,1.46100912,0.13791441,0.00000000,0.00109686,0.03187154,0.01800671,0.64478870,0.08496853,0.77161937
3.76688344,1.39935885,0.11807585,0.00000000,0.00085307,0.02718062,0.01520071,0.63299127,0.07818015,0.73908327
3.77288644,1.33779702,0.10074717,0.00000000,0.00065891,0.02302543,0.01275076,0.61886920,0.07194194,0.70648817
3.77888944,1.27605793,0.08570581,0.00000000,0.00050553,0.01937589,0.01062766,0.60241301,0.06620662,0.67372230
3.78489245,1.21396144,0.07272733,0.00000000,0.00038537,0.01619755,0.00880151,0.58367194,0.06092682,0.64071651
3.79089545,1.15141862,0.06159090,0.00000000,0.00029203,0.01345319,0.00724243,0.56275279,0.05605695,0.60744678
3.79689845,1.08843306,0.05208383,0.00000000,0.00022021,0.01110421,0.00592123,0.53981670,0.05155471,0.57393445
3.80290145,1.02509791,0.04400511,0.00000000,0.00016555,0.00911191,0.00480992,0.51507396,0.04738233,0.54024453
3.80890445,0.96158911,0.03716804,0.00000000,0.00012450,0.00743862,0.00388212,0.48877718,0.04350743,0.50648201
3.81490745,0.89815533,0.03140195,0.00000000,0.00009425,0.00604858,0.00311335,0.46121315,0.03990366,0.47278673
3.82091046,0.83510543,0.02655320,0.00000000,0.00007260,0.00490876,0.00248120,0.43269365,0.03655100,0.43932693
3.82691346,0.77279409,0.02248549,0.00000000,0.00005788,0.00398945,0.00196546,0.40354576,0.03343589,0.40629196
3.83291646,0.71160664,0.01907968,0.00000000,0.00004888,0.00326474,0.00154813,0.37410196,0.03055123,0.37388459
3.83891946,0.65194363,0.01623312,0.00000000,0.00004479,0.00271293,0.00121338,0.34469062,0.02789620,0.34231328
3.84492246,0.59420631,0.01385875,0.00000000,0.00004513,0.00231678,0.00094748,0.31562699,0.02547615,0.31178478
3.85092546,0.53878327,0.01188390,0.00000000,0.00004975,0.00206378,0.00073866,0.28720531,0.02330243,0.28249751
3.85692846,0.48603920,0.01024907,0.00000000,0.00005878,0.00194630,0.00057699,0.25969207,0.02139236,0.25463580
3.86293147,0.43630584,0.00890661,0.00000000,0.00007264,0.00196180,0.00045422,0.23332080,0.01976921,0.22836541
3.86893447,0.38987565,0.00781945,0.00000000,0.00009198,0.00211293,0.00036359,0.20828828,0.01846233,0.20383037
3.87493747,0.34699802,0.00695988,0.00000000,0.00011775,0.00240769,0.00029972,0.18475247,0.01750742,0.18115104
3.88094047,0.30787817,0.00630847,0.00000000,0.00015114,0.00285955,0.00025840,0.16283178,0.01694685,0.16042365
3.88694347,0.27267835,0.00585300,0.00000000,0.00019365,0.00348753,0.00023650,0.14260589,0.01683004,0.14172091
3.89294647,0.24152100,0.00558766,0.00000000,0.00024704,0.00431626,0.00023180,0.12411769,0.01721384,0.12509370
3.89894947,0.21449353,0.00551218,0.00000000,0.00031335,0.00537599,0.00024287,0.10737631,0.01816284,0.11057354
3.90495248,0.19165407,0.00563118,0.00000000,0.00039492,0.00670241,0.00026899,0.09236082,0.01974955,0.09817561
3.91095548,0.17303767,0.00595351,0.00000000,0.00049435,0.00833643,0.00031001,0.07902458,0.02205426,0.08790206
3.91695848,0.15866248,0.00649166,0.00000000,0.00061451,0.01032376,0.00036629,0.06729977,0.02516469,0.07974526
3.92296148,0.14853519,0.00726108,0.00000000,0.00075847,0.01271422,0.00043857,0.05710202,0.02917506,0.07369084
3.92896448,0.14265546,0.00827961,0.00000000,0.00092950,0.01556088,0.00052793,0.04833493,0.03418478,0.06972020
3.93496748,0.14101878,0.00956670,0.00000000,0.00113095,0.01891887,0.00063569,0.04089418,0.04029642,0.06781230
3.94097049,0.14361756,0.01114266,0.00000000,0.00136620,0.02284389,0.00076329,0.03467135,0.04761319,0.06794464
3.94697349,0.15044018,0.01302774,0.00000000,0.00163855,0.02739045,0.00091226,0.02955707,0.05623562,0.07009326
3.95297649,0.16146805,0.01524113,0.00000000,0.00195109,0.03260976,0.00108408,0.02544368,0.06625772,0.07423182
3.95897949,0.17667064,0.01779986,0.00000000,0.00230657,0.03854738,0.00128010,0.02222724,0.07776249,0.08032966
3.96498249,0.19599878,0.02071763,0.00000000,0.00270723,0.04524068,0.00150146,0.01980902,0.09081698,0.08834908
3.97098549,0.21937650,0.02400355,0.00000000,0.00315467,0.05271612,0.00174894,0.01809639,0.10546708,0.09824188
3.97698849,0.24669190,0.02766089,0.00000000,0.00364966,0.06098650,0.00202292,0.01700326,0.12173206,0.10994541
3.98299150,0.27778762,0.03168587,0.00000000,0.00419201,0.07004829,0.00232323,0.01645011,0.13959937,0.12337841
3.98899450,0.31245144,0.03606652,0.00000000,0.00478037,0.07987915,0.00264910,0.01636372,0.15901970,0.13843685
3.99499750,0.35040780,0.04078172,0.00000000,0.00541216,0.09043584,0.00299909,0.01667663,0.17990284,0.15499013
4.00100050,0.39131078,0.04580045,0.00000000,0.00608344,0.10165259,0.00337100,0.01732653,0.20211439,0.17287790
4.00700350,0.43473937,0.05108133,0.00000000,0.00678889,0.11344013,0.00376185,0.01825546,0.22547385,0.19190790
4.01300650,0.48019541,0.05657253,0.00000000,0.00752173,0.12568553,0.00416790,0.01940920,0.24975414,0.21185493
4.01900950,0.52710482,0.06221202,0.00000000,0.00827383,0.13825280,0.00458462,0.02073655,0.27468293,0.23246128
4.02501251,0.57482240,0.06792833,0.00000000,0.00903578,0.15098461,0.00500682,0.02218885,0.29994580,0.25343871
4.03101551,0.62264033,0.07364163,0.00000000,0.00979703,0.16370481,0.00542862,0.02371961,0.32519137,0.27447213
4.03701851,0.66980045,0.07926539,0.00000000,0.01054613,0.17622203,0.00584370,0.02528433,0.35003828,0.29522485
4.04302151,0.71550985,0.08470830,0.00000000,0.01127099,0.18833409,0.00624535,0.02684045,0.37408396,0.31534540
4.04902451,0.75895959,0.08987659,0.00000000,0.01195916,0.19983320,0.00662667,0.02834752,0.39691490,0.33447567
4.05502751,0.79934564,0.09467664,0.00000000,0.01259823,0.21051173,0.00698078,0.02976753,0.41811811,0.35226005
4.06103052,0.83589146,0.09901773,0.00000000,0.01317613,0.22016837,0.00730100,0.03106528,0.43729323,0.36835536
4.06703352,0.86787099,0.10281483,0.00000000,0.01368159,0.22861436,0.00758108,0.03220891,0.45406499,0.38244087
4.07303652,0.89463136,0.10599132,0.00000000,0.01410442,0.23567963,0.00781537,0.03317044,0.46809530,0.39422828
4.07903952,0.91561390,0.10848159,0.00000000,0.01443589,0.24121845,0.00799905,0.03392630,0.47909454,0.40347099
4.08504252,0.93037277,0.11023325,0.00000000,0.01466905,0.24511448,0.00812824,0.03445779,0.48683142,0.40997217
4.09104552,0.93859002,0.11120894,0.00000000,0.01479894,0.24728476,0.00820021,0.03475153,0.49114108,0.41359147
4.09704852,0.94008648,0.11138768,0.00000000,0.01482275,0.24768271,0.00821341,0.03479968,0.49193090,0.41424975
4.10305153,0.93482793,0.11076559,0.00000000,0.01473999,0.24629976,0.00816755,0.03460009,0.48918379,0.41193180
4.10905453,0.92292605,0.10935602,0.00000000,0.01455242,0.24316565,0.00806362,0.03415624,0.48295878,0.40668671
4.11505753,0.90463425,0.10718909,0.00000000,0.01426407,0.23834740,0.00790384,0.03347705,0.47338894,0.39862609
4.12106053,0.88033863,0.10431063,0.00000000,0.01388103,0.23194690,0.00769159,0.03257647,0.46067659,0.38792002
4.12706353,0.85054420,0.10078050,0.00000000,0.01341127,0.22409732,0.00743129,0.03147296,0.44508623,0.37479099
4.13306653,0.81585742,0.09667061,0.00000000,0.01286435,0.21495854,0.00712824,0.03018879,0.42693539,0.35950622
4.13906953,0.77696564,0.09206242,0.00000000,0.01225112,0.20471172,0.00678845,0.02874928,0.40658384,0.34236855
4.14507254,0.73461442,0.08704429,0.00000000,0.01158334,0.19355333,0.00641842,0.02718193,0.38442182,0.32370652
4.15107554,0.68958393,0.08170867,0.00000000,0.01087331,0.18168896,0.00602499,0.02551555,0.36085765,0.30386389
4.15707854,0.64266527,0.07614931,0.00000000,0.01013350,0.16932707,0.00561506,0.02377938,0.33630533,0.28318925
4.16308154,0.59463783,0.07045856,0.00000000,0.00937621,0.15667301,0.00519543,0.02200224,0.31117274,0.26202603
4.16908454,0.54624844,0.06472492,0.00000000,0.00861321,0.14392357,0.00477265,0.02021174,0.28585071,0.24070334
4.17508754,0.49819328,0.05903087,0.00000000,0.00785548,0.13126218,0.00435279,0.01843362,0.26070357,0.21952791
4.18109055,0.45110275,0.05345113,0.00000000,0.00711296,0.11885495,0.00394135,0.01669121,0.23606121,0.19877756
4.18709355,0.40553006,0.04805122,0.00000000,0.00639437,0.10684763,0.00354317,0.01500497,0.21221311,0.17869604
4.19309655,0.36194334,0.04288664,0.00000000,0.00570710,0.09536355,0.00316235,0.01339221,0.18940427,0.15948964
4.19909955,0.32072150,0.03800227,0.00000000,0.00505712,0.08450257,0.00280219,0.01186697,0.16783297,0.14132531
4.20510255,0.28215355,0.03343235,0.00000000,0.00444898,0.07434082,0.00246522,0.01043992,0.14765043,0.12433042
4.21110555,0.24644098,0.02920077,0.00000000,0.00388587,0.06493140,0.00215319,0.00911852,0.12896211,0.10859374
4.21710855,0.21370283,0.02532163,0.00000000,0.00336965,0.05630567,0.00186715,0.00790718,0.11183029,0.09416774
4.22311156,0.18398295,0.02180013,0.00000000,0.00290103,0.04847518,0.00160749,0.00680752,0.09627794,0.08107173
4.22911456,0.15725875,0.01863358,0.00000000,0.00247965,0.04143398,0.00137399,0.00581870,0.08229321,0.06929576
4.23511756,0.13345106,0.01581261,0.00000000,0.00210425,0.03516122,0.00116598,0.00493780,0.06983469,0.05880495
4.24112056,0.11243439,0.01332234,0.00000000,0.00177286,0.02962382,0.00098236,0.00416017,0.05883671,0.04954400
4.24712356,0.09404729,0.01114366,0.00000000,0.00148293,0.02477925,0.00082170,0.00347983,0.04921477,0.04144176
4.25312656,0.07810221,0.00925433,0.00000000,0.00123151,0.02057810,0.00068239,0.00288985,0.04087074,0.03441559
4.25912956,0.06439473,0.00763013,0.00000000,0.00101537,0.01696650,0.00056263,0.00238266,0.03369764,0.02837541
4.26513257,0.05271173,0.00624581,0.00000000,0.00083116,0.01388830,0.00046055,0.00195038,0.02758395,0.02322732
4.27113557,0.04283849,0.00507593,0.00000000,0.00067547,0.01128694,0.00037429,0.00158506,0.02241730,0.01887670
4.27713857,0.03456456,0.00409555,0.00000000,0.00054501,0.00910695,0.00030200,0.00127892,0.01808757,0.01523081
4.28314157,0.02768840,0.00328080,0.00000000,0.00043659,0.00729524,0.00024192,0.00102449,0.01448929,0.01220084
4.28914457,0.02202088,0.00260925,0.00000000,0.00034722,0.00580198,0.00019240,0.00081479,0.01152348,0.00970346
4.29514757,0.01738767,0.00206026,0.00000000,0.00027417,0.00458124,0.00015192,0.00064336,0.00909893,0.00766184
4.30115058,0.01363069,0.00161510,0.00000000,0.00021493,0.00359137,0.00011909,0.00050435,0.00713292,0.00600634
4.30715358,0.01060876,0.00125703,0.00000000,0.00016728,0.00279516,0.00009269,0.00039253,0.00555154,0.00467473
4.31315658,0.00819749,0.00097132,0.00000000,0.00012926,0.00215985,0.00007162,0.00030331,0.00428973,0.00361221
4.31915958,0.00628880,0.00074516,0.00000000,0.00009916,0.00165695,0.00005495,0.00023269,0.00329092,0.00277115
4.32516258,0.00478987,0.00056755,0.00000000,0.00007553,0.00126202,0.00004185,0.00017723,0.00250653,0.00211065
4.33116558,0.00362202,0.00042917,0.00000000,0.00005711,0.00095432,0.00003165,0.00013402,0.00189539,0.00159603
4.33716858,0.00271924,0.00032220,0.00000000,0.00004288,0.00071645,0.00002376,0.00010061,0.00142297,0.00119823
4.34317159,0.00202681,0.00024016,0.00000000,0.00003196,0.00053402,0.00001771,0.00007499,0.00106063,0.00089311
4.34917459,0.00149986,0.00017772,0.00000000,0.00002365,0.00039518,0.00001310,0.00005550,0.00078487,0.00066091
4.35517759,0.00110193,0.00013057,0.00000000,0.00001738,0.00029033,0.00000963,0.00004077,0.00057664,0.00048557
4.36118059,0.00080377,0.00009524,0.00000000,0.00001267,0.00021177,0.00000702,0.00002974,0.00042061,0.00035418
4.36718359,0.00058207,0.00006897,0.00000000,0.00000918,0.00015336,0.00000509,0.00002154,0.00030460,0.00025649
4.37318659,0.00041850,0.00004959,0.00000000,0.00000660,0.00011026,0.00000366,0.00001548,0.00021900,0.00018441
4.37918959,0.00029873,0.00003540,0.00000000,0.00000471,0.00007871,0.00000261,0.00001105,0.00015633,0.00013164
4.38519260,0.00021171,0.00002509,0.00000000,0.00000334,0.00005578,0.00000185,0.00000783,0.00011079,0.00009329
4.39119560,0.00014896,0.00001765,0.00000000,0.00000235,0.00003925,0.00000130,0.00000551,0.00007795,0.00006564
4.39719860,0.00010405,0.00001233,0.00000000,0.00000164,0.00002742,0.00000091,0.00000385,0.00005445,0.00004585
4.40320160,0.00007216,0.00000855,0.00000000,0.00000114,0.00001901,0.00000063,0.00000267,0.00003776,0.00003180
4.40920460,0.00004969,0.00000589,0.00000000,0.00000078,0.00001309,0.00000043,0.00000184,0.00002600,0.00002190
4.41520760,0.00003397,0.00000402,0.00000000,0.00000054,0.00000895,0.00000030,0.00000126,0.00001778,0.00001497
4.42121061,0.00002305,0.00000273,0.00000000,0.00000036,0.00000607,0.00000020,0.00000085,0.00001206,0.00001016
4.42721361,0.00001553,0.00000184,0.00000000,0.00000024,0.00000409,0.00000014,0.00000057,0.00000813,0.00000685
4.43321661,0.00001039,0.00000123,0.00000000,0.00000016,0.00000274,0.00000009,0.00000038,0.00000544,0.00000458
4.43921961,0.00000690,0.00000082,0.00000000,0.00000011,0.00000182,0.00000006,0.00000026,0.00000361,0.00000304
4.44522261,0.00000455,0.00000054,0.00000000,0.00000007,0.00000120,0.00000004,0.00000017,0.00000238,0.00000201
4.45122561,0.00000298,0.00000035,0.00000000,0.00000005,0.00000079,0.00000003,0.00000011,0.00000156,0.00000131
4.45722861,0.00000194,0.00000023,0.00000000,0.00000003,0.00000051,0.00000002,0.00000007,0.00000101,0.00000085
4.46323162,0.00000125,0.00000015,0.00000000,0.00000002,0.00000033,0.00000001,0.00000005,0.00000065,0.00000055
4.46923462,0.00000080,0.00000009,0.00000000,0.00000001,0.00000021,0.00000001,0.00000003,0.00000042,0.00000035
4.47523762,0.00000051,0.00000006,0.00000000,0.00000001,0.00000013,0.00000000,0.00000002,0.00000027,0.00000022
4.48124062,0.00000032,0.00000004,0.00000000,0.00000001,0.00000008,0.00000000,0.00000001,0.00000017,0.00000014
4.48724362,0.00000020,0.00000002,0.00000000,0.00000000,0.00000005,0.00000000,0.00000001,0.00000011,0.00000009
4.49324662,0.00000013,0.00000001,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000007,0.00000006
4.49924962,0.00000008,0.00000001,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000004,0.00000003
4.50525263,0.00000005,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000002
4.51125563,0.00000003,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000001
4.51725863,0.00000002,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000001
4.52326163,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000
4.52926463,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.53526763,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.54127064,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.54727364,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.55327664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.55927964,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.56528264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.57128564,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.57728864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.58329165,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.58929465,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.59529765,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.60130065,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.60730365,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
