energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.20860430,2.75775317,0.00667946,0.00000000,0.05097695,0.19729343,0.56557433,0.71897764,0.36690600,0.00000000
3.21460730,2.80837735,0.00669851,0.00000000,0.05338921,0.20770788,0.58724679,0.74738715,0.37734140,0.00000000
3.22061031,2.85130122,0.00669120,0.00000000,0.05590063,0.21750419,0.60770681,0.77391871,0.38651118,0.00000000
3.22661331,2.88602113,0.00665786,0.00000000,0.05848835,0.22650189,0.62662479,0.79816936,0.39429142,0.00000000
3.23261631,2.91211978,0.00659925,0.00000000,0.06112529,0.23453019,0.64367236,0.81976343,0.40057914,0.00000000
3.23861931,2.92926895,0.00651647,0.00000000,0.06378003,0.24143273,0.65853051,0.83836017,0.40529386,0.00000000
3.24462231,2.93723135,0.00641092,0.00000000,0.06641708,0.24707209,0.67089813,0.85366078,0.40837868,0.00000000
3.25062531,2.93586165,0.00628429,0.00000000,0.06899726,0.25133375,0.68050095,0.86541447,0.40980065,0.00000000
3.25662831,2.92510675,0.00613846,0.00000000,0.07147830,0.25412942,0.68710012,0.87342347,0.40955065,0.00000000
3.26263132,2.90500551,0.00597544,0.00000000,0.07381567,0.25539963,0.69050036,0.87754677,0.40764278,0.00000000
3.26863432,2.87568773,0.00579736,0.00000000,0.07596363,0.25511533,0.69055703,0.87770263,0.40411318,0.00000000
3.27463732,2.83737270,0.00560638,0.00000000,0.07787644,0.25327865,0.68718191,0.87386965,0.39901852,0.00000000
3.28064032,2.79036704,0.00540468,0.00000000,0.07950959,0.24992261,0.68034724,0.86608660,0.39243410,0.00000000
3.28664332,2.73506221,0.00519438,0.00000000,0.08082128,0.24510985,0.67008801,0.85445087,0.38445178,0.00000000
3.29264632,2.67193137,0.00497756,0.00000000,0.08177373,0.23893062,0.65650214,0.83911580,0.37517767,0.00000000
3.29864932,2.60152583,0.00475621,0.00000000,0.08233457,0.23149978,0.63974868,0.82028688,0.36472977,0.00000000
3.30465233,2.52447103,0.00453223,0.00000000,0.08247801,0.22295335,0.62004401,0.79821712,0.35323560,0.00000000
3.31065533,2.44146203,0.00430743,0.00000000,0.08218591,0.21344447,0.59765629,0.77320160,0.34082993,0.00000000
3.31665833,2.35325852,0.00408353,0.00000000,0.08144858,0.20313903,0.57289832,0.74557148,0.32765259,0.00000000
3.32266133,2.26067932,0.00386214,0.00000000,0.08026532,0.19221130,0.54611918,0.71568760,0.31384649,0.00000000
3.32866433,2.16459646,0.00364484,0.00000000,0.07864463,0.18083942,0.51769504,0.68393381,0.29955583,0.00000000
3.33466733,2.06592861,0.00343312,0.00000000,0.07660415,0.16920126,0.48801946,0.65071027,0.28492456,0.00000000
3.34067034,1.96563404,0.00322846,0.00000000,0.07417027,0.15747052,0.45749367,0.61642680,0.27009506,0.00000000
3.34667334,1.86470302,0.00303228,0.00000000,0.07137737,0.14581332,0.42651709,0.58149631,0.25520706,0.00000000
3.35267634,1.76414958,0.00284603,0.00000000,0.06826693,0.13438535,0.39547858,0.54632869,0.24039677,0.00000000
3.35867934,1.66500278,0.00267111,0.00000000,0.06488627,0.12332952,0.36474860,0.51132491,0.22579625,0.00000000
3.36468234,1.56829734,0.00250897,0.00000000,0.06128726,0.11277436,0.33467249,0.47687173,0.21153292,0.00000000
3.37068534,1.47506377,0.00236105,0.00000000,0.05752480,0.10283289,0.30556514,0.44333682,0.19772923,0.00000000
3.37668834,1.38631803,0.00222879,0.00000000,0.05365536,0.09360212,0.27770701,0.41106451,0.18450245,0.00000000
3.38269135,1.30305069,0.00211364,0.00000000,0.04973552,0.08516303,0.25134164,0.38037214,0.17196450,0.00000000
3.38869435,1.22621576,0.00201701,0.00000000,0.04582057,0.07758101,0.22667444,0.35154698,0.16022192,0.00000000
3.39469735,1.15671935,0.00194033,0.00000000,0.04196329,0.07090664,0.20387276,0.32484390,0.14937569,0.00000000
3.40070035,1.09540802,0.00188491,0.00000000,0.03821289,0.06517671,0.18306712,0.30048349,0.13952123,0.00000000
3.40670335,1.04305726,0.00185204,0.00000000,0.03461419,0.06041546,0.16435329,0.27865096,0.13074817,0.00000000
3.41270635,1.00036009,0.00184288,0.00000000,0.03120699,0.05663589,0.14779511,0.25949550,0.12314014,0.00000000
3.41870935,0.96791588,0.00185844,0.00000000,0.02802575,0.05384110,0.13342775,0.24313019,0.11677446,0.00000000
3.42471236,0.94621983,0.00189957,0.00000000,0.02509939,0.05202558,0.12126136,0.22963241,0.11172163,0.00000000
3.43071536,0.93565309,0.00196694,0.00000000,0.02245137,0.05117641,0.11128467,0.21904465,0.10804480,0.00000000
3.43671836,0.93647381,0.00206095,0.00000000,0.02009995,0.05127429,0.10346857,0.21137570,0.10579893,0.00000000
3.44272136,0.94880944,0.00218177,0.00000000,0.01805853,0.05229447,0.09776937,0.20660210,0.10502992,0.00000000
3.44872436,0.97265040,0.00232927,0.00000000,0.01633609,0.05420742,0.09413173,0.20466982,0.10577353,0.00000000
3.45472736,1.00784539,0.00250298,0.00000000,0.01493775,0.05697935,0.09249107,0.20549617,0.10805411,0.00000000
3.46073037,1.05409864,0.00270214,0.00000000,0.01386526,0.06057257,0.09277543,0.20897168,0.11188325,0.00000000
3.46673337,1.11096910,0.00292561,0.00000000,0.01311745,0.06494560,0.09490683,0.21496223,0.11725833,0.00000000
3.47273637,1.17787195,0.00317191,0.00000000,0.01269074,0.07005320,0.09880195,0.22331102,0.12416091,0.00000000
3.47873937,1.25408232,0.00343920,0.00000000,0.01257940,0.07584620,0.10437242,0.23384064,0.13255526,0.00000000
3.48474237,1.33874145,0.00372527,0.00000000,0.01277580,0.08227132,0.11152450,0.24635511,0.14238683,0.00000000
3.49074537,1.43086517,0.00402761,0.00000000,0.01327055,0.08927079,0.12015845,0.26064187,0.15358091,0.00000000
3.49674837,1.52935469,0.00434334,0.00000000,0.01405251,0.09678202,0.13016758,0.27647370,0.16604157,0.00000000
3.50275138,1.63300957,0.00466932,0.00000000,0.01510872,0.10473729,0.14143713,0.29361079,0.17965080,0.00000000
3.50875438,1.74054274,0.00500214,0.00000000,0.01642421,0.11306341,0.15384303,0.31180264,0.19426821,0.00000000
3.51475738,1.85059729,0.00533815,0.00000000,0.01798185,0.12168150,0.16725081,0.33079018,0.20973118,0.00000000
3.52076038,1.96176492,0.00567355,0.00000000,0.01976207,0.13050696,0.18151469,0.35030795,0.22585565,0.00000000
3.52676338,2.07260566,0.00600439,0.00000000,0.02174269,0.13944952,0.19647699,0.37008640,0.24243757,0.00000000
3.53276638,2.18166872,0.00632666,0.00000000,0.02389877,0.14841360,0.21196794,0.38985446,0.25925510,0.00000000
3.53876938,2.28751418,0.00663633,0.00000000,0.02620247,0.15729883,0.22780622,0.40934230,0.27607163,0.00000000
3.54477239,2.38873513,0.00692942,0.00000000,0.02862316,0.16600094,0.24379990,0.42828440,0.29263946,0.00000000
3.55077539,2.48398028,0.00720208,0.00000000,0.03112753,0.17441289,0.25974834,0.44642288,0.30870430,0.00000000
3.55677839,2.57197636,0.00745064,0.00000000,0.03367992,0.18242634,0.27544458,0.46351111,0.32401034,0.00000000
3.56278139,2.65155041,0.00767167,0.00000000,0.03624279,0.18993337,0.29067865,0.47931760,0.33830590,0.00000000
3.56878439,2.72165139,0.00786210,0.00000000,0.03877734,0.19682846,0.30524142,0.49363000,0.35134941,0.00000000
3.57478739,2.78137075,0.00801920,0.00000000,0.04124425,0.20301078,0.31892909,0.50625928,0.36291558,0.00000000
3.58079040,2.82996172,0.00814075,0.00000000,0.04360455,0.20838646,0.33154812,0.51704385,0.37280154,0.00000000
3.58679340,2.86685668,0.00822500,0.00000000,0.04582061,0.21287108,0.34292041,0.52585348,0.38083272,0.00000000
3.59279640,2.89168217,0.00827078,0.00000000,0.04785706,0.21639205,0.35288862,0.53259295,0.38686821,0.00000000
3.59879940,2.90427108,0.00827755,0.00000000,0.04968183,0.21889091,0.36132128,0.53720522,0.39080540,0.00000000
3.60480240,2.90467137,0.00824539,0.00000000,0.05126708,0.22032532,0.36811753,0.53967382,0.39258364,0.00000000
3.61080540,2.89315084,0.00817503,0.00000000,0.05259002,0.22067081,0.37321132,0.54002456,0.39218682,0.00000000
3.61680840,2.87019750,0.00806789,0.00000000,0.05363365,0.21992203,0.37657460,0.53832616,0.38964456,0.00000000
3.62281141,2.83651511,0.00792603,0.00000000,0.05438723,0.21809354,0.37821965,0.53468981,0.38503214,0.00000000
3.62881441,2.79301365,0.00775213,0.00000000,0.05484662,0.21521995,0.37820002,0.52926759,0.37846886,0.00000000
3.63481741,2.74079460,0.00754947,0.00000000,0.05501436,0.21135558,0.37661030,0.52224969,0.37011514,0.00000000
3.64082041,2.68113113,0.00732182,0.00000000,0.05489953,0.20657341,0.37358438,0.51386045,0.36016816,0.00000000
3.64682341,2.61544343,0.00707339,0.00000000,0.05451733,0.20096347,0.36929239,0.50435330,0.34885636,0.00000000
3.65282641,2.54526967,0.00680875,0.00000000,0.05388853,0.19463077,0.36393639,0.49400479,0.33643291,0.00000000
3.65882941,2.47223324,0.00653271,0.00000000,0.05303864,0.18769266,0.35774474,0.48310773,0.32316841,0.00000000
3.66483242,2.39800717,0.00625019,0.00000000,0.05199702,0.18027591,0.35096565,0.47196385,0.30934306,0.00000000
3.67083542,2.32427658,0.00596615,0.00000000,0.05079579,0.17251350,0.34385983,0.46087602,0.29523858,0.00000000
3.67683842,2.25270031,0.00568543,0.00000000,0.04946880,0.16454135,0.33669281,0.45014042,0.28113021,0.00000000
3.68284142,2.18487286,0.00541264,0.00000000,0.04805045,0.15649494,0.32972692,0.44003882,0.26727905,0.00000000
3.68884442,2.12228760,0.00515208,0.00000000,0.04657469,0.14850612,0.32321351,0.43083128,0.25392499,0.00000000
3.69484742,2.06630248,0.00490762,0.00000000,0.04507397,0.14070016,0.31738550,0.42274947,0.24128049,0.00000000
3.70085043,2.01810915,0.00468261,0.00000000,0.04357846,0.13319301,0.31245060,0.41599079,0.22952548,0.00000000
3.70685343,1.97870615,0.00447982,0.00000000,0.04211523,0.12608909,0.30858549,0.41071347,0.21880336,0.00000000
3.71285643,1.94887711,0.00430138,0.00000000,0.04070779,0.11947935,0.30593103,0.40703283,0.20921846,0.00000000
3.71885943,1.92917428,0.00414876,0.00000000,0.03937567,0.11343995,0.30458880,0.40501864,0.20083471,0.00000000
3.72486243,1.91990772,0.00402274,0.00000000,0.03813422,0.10803129,0.30461887,0.40469382,0.19367590,0.00000000
3.73086543,1.92114048,0.00392343,0.00000000,0.03699461,0.10329758,0.30603907,0.40603430,0.18772706,0.00000000
3.73686843,1.93268947,0.00385028,0.00000000,0.03596393,0.09926676,0.30882553,0.40897020,0.18293730,0.00000000
3.74287144,1.95413228,0.00380213,0.00000000,0.03504546,0.09595092,0.31291456,0.41338809,0.17922359,0.00000000
3.74887444,1.98481928,0.00377726,0.00000000,0.03423903,0.09334696,0.31820578,0.41913439,0.17647557,0.00000000
3.75487744,2.02389098,0.00377347,0.00000000,0.03354153,0.09143759,0.32456623,0.42601971,0.17456115,0.00000000
3.76088044,2.07030004,0.00378813,0.00000000,0.03294734,0.09019258,0.33183551,0.43382413,0.17333257,0.00000000
3.76688344,2.12283741,0.00381831,0.00000000,0.03244900,0.08957020,0.33983155,0.44230307,0.17263281,0.00000000
3.77288644,2.18016212,0.00386084,0.00000000,0.03203767,0.08951877,0.34835695,0.45119383,0.17230213,0.00000000
3.77888944,2.24083400,0.00391242,0.00000000,0.03170379,0.08997835,0.35720565,0.46022249,0.17218441,0.00000000
3.78489245,2.30334874,0.00396969,0.00000000,0.03143758,0.09088247,0.36616975,0.46911109,0.17213317,0.00000000
3.79089545,2.36617443,0.00402938,0.00000000,0.03122960,0.09215994,0.37504615,0.47758477,0.17201709,0.00000000
3.79689845,2.42778889,0.00408832,0.00000000,0.03107117,0.09373660,0.38364305,0.48537893,0.17172481,0.00000000
3.80290145,2.48671691,0.00414360,0.00000000,0.03095486,0.09553710,0.39178587,0.49224599,0.17116881,0.00000000
3.80890445,2.54156654,0.00419256,0.00000000,0.03087478,0.09748660,0.39932261,0.49796178,0.17028852,0.00000000
3.81490745,2.59106351,0.00423293,0.00000000,0.03082693,0.09951241,0.40612836,0.50233122,0.16905221,0.00000000
3.82091046,2.63408277,0.00426282,0.00000000,0.03080935,0.10154554,0.41210893,0.50519331,0.16745804,0.00000000
3.82691346,2.66967637,0.00428077,0.00000000,0.03082232,0.10352208,0.41720339,0.50642511,0.16553390,0.00000000
3.83291646,2.69709674,0.00428579,0.00000000,0.03086833,0.10538445,0.42138554,0.50594481,0.16333630,0.00000000
3.83891946,2.71581447,0.00427734,0.00000000,0.03095204,0.10708245,0.42466415,0.50371354,0.16094838,0.00000000
3.84492246,2.72553006,0.00425534,0.00000000,0.03108016,0.10857411,0.42708199,0.49973617,0.15847692,0.00000000
3.85092546,2.72617897,0.00422013,0.00000000,0.03126113,0.10982622,0.42871369,0.49406070,0.15604870,0.00000000
3.85692846,2.71792966,0.00417247,0.00000000,0.03150481,0.11081469,0.42966247,0.48677662,0.15380624,0.00000000
3.86293147,2.70117447,0.00411345,0.00000000,0.03182202,0.11152458,0.43005578,0.47801196,0.15190293,0.00000000
3.86893447,2.67651354,0.00404448,0.00000000,0.03222401,0.11194984,0.43004009,0.46792932,0.15049793,0.00000000
3.87493747,2.64473202,0.00396718,0.00000000,0.03272187,0.11209279,0.42977488,0.45672087,0.14975080,0.00000000
3.88094047,2.60677133,0.00388336,0.00000000,0.03332590,0.11196336,0.42942623,0.44460253,0.14981604,0.00000000
3.88694347,2.56369541,0.00379491,0.00000000,0.03404494,0.11157808,0.42916001,0.43180745,0.15083773,0.00000000
3.89294647,2.51665305,0.00370375,0.00000000,0.03488573,0.11095891,0.42913518,0.41857902,0.15294432,0.00000000
3.89894947,2.46683773,0.00361176,0.00000000,0.03585229,0.11013193,0.42949733,0.40516368,0.15624384,0.00000000
3.90495248,2.41544657,0.00352071,0.00000000,0.03694542,0.10912598,0.43037282,0.39180364,0.16081944,0.00000000
3.91095548,2.36363978,0.00343222,0.00000000,0.03816220,0.10797132,0.43186373,0.37872991,0.16672560,0.00000000
3.91695848,2.31250251,0.00334768,0.00000000,0.03949574,0.10669831,0.43404397,0.36615572,0.17398497,0.00000000
3.92296148,2.26301054,0.00326826,0.00000000,0.04093500,0.10533624,0.43695665,0.35427075,0.18258604,0.00000000
3.92896448,2.21600116,0.00319486,0.00000000,0.04246482,0.10391239,0.44061294,0.34323617,0.19248166,0.00000000
3.93496748,2.17215062,0.00312809,0.00000000,0.04406612,0.10245128,0.44499243,0.33318082,0.20358854,0.00000000
3.94097049,2.13195897,0.00306830,0.00000000,0.04571630,0.10097415,0.45004514,0.32419863,0.21578783,0.00000000
3.94697349,2.09574281,0.00301558,0.00000000,0.04738980,0.09949880,0.45569494,0.31634734,0.22892665,0.00000000
3.95297649,2.06363633,0.00296980,0.00000000,0.04905886,0.09803964,0.46184436,0.30964860,0.24282084,0.00000000
3.95897949,2.03560023,0.00293061,0.00000000,0.05069437,0.09660799,0.46838052,0.30408941,0.25725870,0.00000000
3.96498249,2.01143815,0.00289752,0.00000000,0.05226684,0.09521264,0.47518194,0.29962483,0.27200572,0.00000000
3.97098549,1.99081946,0.00286993,0.00000000,0.05374750,0.09386054,0.48212576,0.29618186,0.28681023,0.00000000
3.97698849,1.97330731,0.00284720,0.00000000,0.05510929,0.09255759,0.48909516,0.29366421,0.30140977,0.00000000
3.98299150,1.95839024,0.00282866,0.00000000,0.05632797,0.09130948,0.49598639,0.29195791,0.31553810,0.00000000
3.98899450,1.94551587,0.00281369,0.00000000,0.05738305,0.09012253,0.50271522,0.29093732,0.32893241,0.00000000
3.99499750,1.93412465,0.00280175,0.00000000,0.05825863,0.08900436,0.50922221,0.29047133,0.34134074,0.00000000
4.00100050,1.92368216,0.00279243,0.00000000,0.05894411,0.08796450,0.51547671,0.29042951,0.35252913,0.00000000
4.00700350,1.91370809,0.00278543,0.00000000,0.05943467,0.08701468,0.52147911,0.29068783,0.36228832,0.00000000
4.01300650,1.90380066,0.00278061,0.00000000,0.05973154,0.08616902,0.52726133,0.29113375,0.37043972,0.00000000
4.01900950,1.89365511,0.00277799,0.00000000,0.05984201,0.08544389,0.53288546,0.29167045,0.37684038,0.00000000
4.02501251,1.88307567,0.00277772,0.00000000,0.05977924,0.08485752,0.53844050,0.29221998,0.38138673,0.00000000
4.03101551,1.87198037,0.00278008,0.00000000,0.05956180,0.08442940,0.54403735,0.29272518,0.38401699,0.00000000
4.03701851,1.86039876,0.00278541,0.00000000,0.05921301,0.08417948,0.54980240,0.29315049,0.38471210,0.00000000
4.04302151,1.84846291,0.00279415,0.00000000,0.05876001,0.08412722,0.55586985,0.29348134,0.38349514,0.00000000
4.04902451,1.83639236,0.00280671,0.00000000,0.05823281,0.08429049,0.56237330,0.29372247,0.38042935,0.00000000
4.05502751,1.82447408,0.00282348,0.00000000,0.05766308,0.08468449,0.56943695,0.29389520,0.37561473,0.00000000
4.06103052,1.81303872,0.00284478,0.00000000,0.05708295,0.08532068,0.57716688,0.29403378,0.36918353,0.00000000
4.06703352,1.80243469,0.00287080,0.00000000,0.05652378,0.08620571,0.58564294,0.29418112,0.36129479,0.00000000
4.07303652,1.79300149,0.00290157,0.00000000,0.05601492,0.08734062,0.59491153,0.29438413,0.35212815,0.00000000
4.07903952,1.78504391,0.00293694,0.00000000,0.05558258,0.08872012,0.60497978,0.29468899,0.34187740,0.00000000
4.08504252,1.77880849,0.00297656,0.00000000,0.05524883,0.09033212,0.61581135,0.29513641,0.33074383,0.00000000
4.09104552,1.77446358,0.00301988,0.00000000,0.05503076,0.09215753,0.62732415,0.29575753,0.31892984,0.00000000
4.09704852,1.77208392,0.00306614,0.00000000,0.05493977,0.09417029,0.63939002,0.29657017,0.30663308,0.00000000
4.10305153,1.77164061,0.00311438,0.00000000,0.05498119,0.09633769,0.65183640,0.29757618,0.29404118,0.00000000
4.10905453,1.77299684,0.00316351,0.00000000,0.05515402,0.09862093,0.66445004,0.29875949,0.28132742,0.00000000
4.11505753,1.77590954,0.00321230,0.00000000,0.05545100,0.10097593,0.67698242,0.30008537,0.26864739,0.00000000
4.12106053,1.78003667,0.00325946,0.00000000,0.05585879,0.10335431,0.68915675,0.30150074,0.25613669,0.00000000
4.12706353,1.78494994,0.00330368,0.00000000,0.05635852,0.10570464,0.70067620,0.30293549,0.24390963,0.00000000
4.13306653,1.79015187,0.00334366,0.00000000,0.05692641,0.10797371,0.71123305,0.30430479,0.23205902,0.00000000
4.13906953,1.79509671,0.00337822,0.00000000,0.05753463,0.11010800,0.72051837,0.30551234,0.22065674,0.00000000
4.14507254,1.79921386,0.00340632,0.00000000,0.05815227,0.11205513,0.72823179,0.30645423,0.20975520,0.00000000
4.15107554,1.80193289,0.00342709,0.00000000,0.05874641,0.11376538,0.73409118,0.30702339,0.19938930,0.00000000
4.15707854,1.80270899,0.00343994,0.00000000,0.05928329,0.11519311,0.73784161,0.30711428,0.18957895,0.00000000
4.16308154,1.80104770,0.00344450,0.00000000,0.05972946,0.11629819,0.73926367,0.30662777,0.18033171,0.00000000
4.16908454,1.79652802,0.00344074,0.00000000,0.06005298,0.11704722,0.73818049,0.30547579,0.17164572,0.00000000
4.17508754,1.78882291,0.00342892,0.00000000,0.06022448,0.11741465,0.73446362,0.30358575,0.16351247,0.00000000
4.18109055,1.77771645,0.00340963,0.00000000,0.06021822,0.11738370,0.72803739,0.30090433,0.15591946,0.00000000
4.18709355,1.76311707,0.00338376,0.00000000,0.06001300,0.11694701,0.71888175,0.29740069,0.14885260,0.00000000
4.19309655,1.74506635,0.00335247,0.00000000,0.05959293,0.11610708,0.70703362,0.29306878,0.14229825,0.00000000
4.19909955,1.72374314,0.00331722,0.00000000,0.05894801,0.11487642,0.69258661,0.28792877,0.13624492,0.00000000
4.20510255,1.69946294,0.00327967,0.00000000,0.05807462,0.11327739,0.67568929,0.28202751,0.13068449,0.00000000
4.21110555,1.67267247,0.00324167,0.00000000,0.05697568,0.11134175,0.65654206,0.27543798,0.12561306,0.00000000
4.21710855,1.64393966,0.00320520,0.00000000,0.05566075,0.10910993,0.63539271,0.26825779,0.12103137,0.00000000
4.22311156,1.61393953,0.00317232,0.00000000,0.05414582,0.10662999,0.61253090,0.26060678,0.11694483,0.00000000
4.22911456,1.58343621,0.00314514,0.00000000,0.05245301,0.10395635,0.58828165,0.25262382,0.11336323,0.00000000
4.23511756,1.55326189,0.00312570,0.00000000,0.05061003,0.10114831,0.56299806,0.24446296,0.11030019,0.00000000
4.24112056,1.52429324,0.00311599,0.00000000,0.04864947,0.09826841,0.53705349,0.23628910,0.10777229,0.00000000
4.24712356,1.49742628,0.00311786,0.00000000,0.04660803,0.09538066,0.51083338,0.22827327,0.10579815,0.00000000
4.25312656,1.47355030,0.00313295,0.00000000,0.04452551,0.09254878,0.48472696,0.22058790,0.10439736,0.00000000
4.25912956,1.45352193,0.00316269,0.00000000,0.04244386,0.08983445,0.45911898,0.21340205,0.10358937,0.00000000
4.26513257,1.43814019,0.00320825,0.00000000,0.04040603,0.08729566,0.43438180,0.20687696,0.10339251,0.00000000
4.27113557,1.42812339,0.00327050,0.00000000,0.03845491,0.08498525,0.41086793,0.20116203,0.10382298,0.00000000
4.27713857,1.42408863,0.00334998,0.00000000,0.03663217,0.08294972,0.38890327,0.19639134,0.10489412,0.00000000
4.28314157,1.42653478,0.00344694,0.00000000,0.03497721,0.08122828,0.36878110,0.19268092,0.10661588,0.00000000
4.28914457,1.43582941,0.00356126,0.00000000,0.03352612,0.07985222,0.35075711,0.19012671,0.10899442,0.00000000
4.29514757,1.45220002,0.00369254,0.00000000,0.03231073,0.07884470,0.33504538,0.18880345,0.11203211,0.00000000
4.30115058,1.47573005,0.00384007,0.00000000,0.03135780,0.07822077,0.32181557,0.18876430,0.11572768,0.00000000
4.30715358,1.50635935,0.00400288,0.00000000,0.03068831,0.07798784,0.31119107,0.19004122,0.12007663,0.00000000
4.31315658,1.54388927,0.00417975,0.00000000,0.03031687,0.07814629,0.30324844,0.19264611,0.12507181,0.00000000
4.31915958,1.58799170,0.00436929,0.00000000,0.03025136,0.07869045,0.29801781,0.19657244,0.13070416,0.00000000
4.32516258,1.63822161,0.00456993,0.00000000,0.03049271,0.07960965,0.29548429,0.20179735,0.13696346,0.00000000
4.33116558,1.69403240,0.00478004,0.00000000,0.03103481,0.08088937,0.29559029,0.20828397,0.14383907,0.00000000
4.33716858,1.75479308,0.00499791,0.00000000,0.03186473,0.08251243,0.29823857,0.21598385,0.15132051,0.00000000
4.34317159,1.81980654,0.00522181,0.00000000,0.03296299,0.08446002,0.30329597,0.22483928,0.15939782,0.00000000
4.34917459,1.88832784,0.00545003,0.00000000,0.03430409,0.08671268,0.31059761,0.23478546,0.16806169,0.00000000
4.35517759,1.95958187,0.00568092,0.00000000,0.03585721,0.08925098,0.31995140,0.24575213,0.17730311,0.00000000
4.36118059,2.03277943,0.00591286,0.00000000,0.03758700,0.09205597,0.33114277,0.25766494,0.18711274,0.00000000
4.36718359,2.10713128,0.00614433,0.00000000,0.03945454,0.09510935,0.34393942,0.27044612,0.19747975,0.00000000
4.37318659,2.18185977,0.00637382,0.00000000,0.04141842,0.09839335,0.35809605,0.28401468,0.20839037,0.00000000
4.37918959,2.25620776,0.00659992,0.00000000,0.04343584,0.10189032,0.37335885,0.29828610,0.21982607,0.00000000
4.38519260,2.32944496,0.00682119,0.00000000,0.04546376,0.10558213,0.38946968,0.31317158,0.23176152,0.00000000
4.39119560,2.40087191,0.00703622,0.00000000,0.04746001,0.10944942,0.40616999,0.32857692,0.24416242,0.00000000
4.39719860,2.46982210,0.00724355,0.00000000,0.04938441,0.11347072,0.42320425,0.34440131,0.25698349,0.00000000
4.40320160,2.53566266,0.00744164,0.00000000,0.05119970,0.11762160,0.44032297,0.36053607,0.27016657,0.00000000
4.40920460,2.59779451,0.00762890,0.00000000,0.05287245,0.12187397,0.45728528,0.37686360,0.28363919,0.00000000
4.41520760,2.65565249,0.00780359,0.00000000,0.05437371,0.12619552,0.47386113,0.39325670,0.29731373,0.00000000
4.42121061,2.70870625,0.00796388,0.00000000,0.05567952,0.13054940,0.48983305,0.40957851,0.31108727,0.00000000
4.42721361,2.75646255,0.00810786,0.00000000,0.05677123,0.13489437,0.50499763,0.42568305,0.32484234,0.00000000
4.43321661,2.79846920,0.00823351,0.00000000,0.05763557,0.13918512,0.51916669,0.44141665,0.33844852,0.00000000
4.43921961,2.83432108,0.00833879,0.00000000,0.05826460,0.14337320,0.53216834,0.45662016,0.35176501,0.00000000
4.44522261,2.86366815,0.00842168,0.00000000,0.05865538,0.14740812,0.54384779,0.47113203,0.36464409,0.00000000
4.45122561,2.88622517,0.00848022,0.00000000,0.05880956,0.15123891,0.55406821,0.48479217,0.37693536,0.00000000
4.45722861,2.90178274,0.00851265,0.00000000,0.05873280,0.15481589,0.56271152,0.49744640,0.38849055,0.00000000
4.46323162,2.91021885,0.00851741,0.00000000,0.05843417,0.15809257,0.56967915,0.50895129,0.39916874,0.00000000
4.46923462,2.91151009,0.00849328,0.00000000,0.05792540,0.16102765,0.57489289,0.51917927,0.40884169,0.00000000
4.47523762,2.90574156,0.00843942,0.00000000,0.05722024,0.16358689,0.57829566,0.52802352,0.41739898,0.00000000
4.48124062,2.89311440,0.00835547,0.00000000,0.05633378,0.16574480,0.57985226,0.53540250,0.42475267,0.00000000
4.48724362,2.87394998,0.00824159,0.00000000,0.05528187,0.16748597,0.57954997,0.54126381,0.43084117,0.00000000
4.49324662,2.84868982,0.00809848,0.00000000,0.05408061,0.16880604,0.57739896,0.54558693,0.43563206,0.00000000
4.49924962,2.81789061,0.00792742,0.00000000,0.05274595,0.16971203,0.57343237,0.54838484,0.43912362,0.00000000
4.50525263,2.78221401,0.00773023,0.00000000,0.05129344,0.17022227,0.56770600,0.54970420,0.44134503,0.00000000
4.51125563,2.74241094,0.00750929,0.00000000,0.04973803,0.17036554,0.56029756,0.54962398,0.44235496,0.00000000
4.51725863,2.69930087,0.00726743,0.00000000,0.04809400,0.17017988,0.55130527,0.54825262,0.44223883,0.00000000
4.52326163,2.65374662,0.00700788,0.00000000,0.04637501,0.16971064,0.54084602,0.54572370,0.44110459,0.00000000
4.52926463,2.60662562,0.00673419,0.00000000,0.04459409,0.16900832,0.52905279,0.54219035,0.43907741,0.00000000
4.53526763,2.55879896,0.00645008,0.00000000,0.04276381,0.16812599,0.51607170,0.53781861,0.43629348,0.00000000
4.54127064,2.51107974,0.00615939,0.00000000,0.04089636,0.16711653,0.50205845,0.53278015,0.43289321,0.00000000
4.54727364,2.46420217,0.00586592,0.00000000,0.03900367,0.16602993,0.48717453,0.52724452,0.42901431,0.00000000
4.55327664,2.41879339,0.00557331,0.00000000,0.03709742,0.16491068,0.47158317,0.52137167,0.42478498,0.00000000
4.55927964,2.37534925,0.00528499,0.00000000,0.03518915,0.16379545,0.45544533,0.51530477,0.42031782,0.00000000
4.56528264,2.33421572,0.00500401,0.00000000,0.03329016,0.16271122,0.43891582,0.50916402,0.41570456,0.00000000
4.57128564,2.29557705,0.00473303,0.00000000,0.03141145,0.16167389,0.42213981,0.50304167,0.41101211,0.00000000
4.57728864,2.25945128,0.00447425,0.00000000,0.02956361,0.16068754,0.40524983,0.49699849,0.40628008,0.00000000
4.58329165,2.22569375,0.00422936,0.00000000,0.02775665,0.15974436,0.38836345,0.49106200,0.40151989,0.00000000
4.58929465,2.19400837,0.00399954,0.00000000,0.02599982,0.15882512,0.37158171,0.48522640,0.39671549,0.00000000
4.59529765,2.16396618,0.00378546,0.00000000,0.02430141,0.15790041,0.35498840,0.47945442,0.39182576,0.00000000
