energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
3.03451726,1.64204574,0.12097517,0.12181159,0.66479988,0.46875543,0.27456289,0.42991010,0.41928287,0.00000000
3.04052026,1.72117712,0.12231546,0.13157542,0.70040702,0.49618343,0.30295063,0.44398213,0.44468062,0.00000000
3.04652326,1.80616461,0.12380836,0.14232256,0.73748366,0.52561706,0.33331759,0.45921707,0.47135034,0.00000000
3.05252626,1.89636175,0.12543928,0.15398200,0.77578806,0.55678442,0.36543796,0.47552419,0.49906335,0.00000000
3.05852926,1.99091430,0.12718330,0.16646172,0.81501461,0.58933944,0.39902919,0.49277147,0.52753510,0.00000000
3.06453227,2.08877163,0.12900546,0.17965045,0.85479796,0.62286675,0.43375540,0.51078713,0.55642877,0.00000000
3.07053527,2.18870732,0.13086151,0.19342009,0.89472086,0.65688962,0.46923317,0.52936326,0.58536137,0.00000000
3.07653827,2.28934838,0.13269903,0.20762896,0.93432539,0.69088069,0.50503954,0.54826123,0.61391254,0.00000000
3.08254127,2.38921262,0.13445896,0.22212561,0.97312757,0.72427540,0.54072233,0.56721894,0.64163577,0.00000000
3.08854427,2.48675281,0.13607753,0.23675314,1.01063446,0.75648758,0.57581212,0.58595956,0.66807165,0.00000000
3.09454727,2.58040617,0.13748839,0.25135390,1.04636345,0.78692685,0.60983592,0.60420137,0.69276272,0.00000000
3.10055028,2.66864709,0.13862504,0.26577425,1.07986244,0.81501701,0.64233160,0.62166839,0.71526936,0.00000000
3.10655328,2.75004102,0.13942321,0.27986938,1.11073020,0.84021486,0.67286285,0.63810122,0.73518590,0.00000000
3.11255628,2.82329707,0.13982343,0.29350784,1.13863556,0.86202856,0.70103373,0.65326755,0.75215643,0.00000000
3.11855928,2.88731682,0.13977327,0.30657570,1.16333442,0.88003490,0.72650240,0.66697196,0.76588934,0.00000000
3.12456228,2.94123714,0.13922953,0.31898000,1.18468359,0.89389453,0.74899317,0.67906426,0.77616996,0.00000000
3.13056528,2.98446474,0.13816002,0.33065148,1.20265028,0.90336465,0.76830633,0.68944618,0.78287071,0.00000000
3.13656828,3.01670075,0.13654489,0.34154639,1.21731678,0.90830840,0.78432529,0.69807582,0.78595810,0.00000000
3.14257129,3.03795403,0.13437757,0.35164722,1.22887969,0.90870073,0.79702059,0.70496968,0.78549620,0.00000000
3.14857429,3.04854236,0.13166513,0.36096237,1.23764349,0.90463022,0.80645041,0.71020213,0.78164648,0.00000000
3.15457729,3.04908127,0.12842813,0.36952481,1.24400865,0.89629699,0.81275770,0.71390228,0.77466382,0.00000000
3.16058029,3.04046119,0.12469990,0.37738956,1.24845463,0.88400662,0.81616381,0.71624830,0.76488894,0.00000000
3.16658329,3.02381353,0.12052539,0.38463034,1.25151853,0.86816054,0.81695905,0.71745958,0.75273753,0.00000000
3.17258629,3.00046766,0.11595954,0.39133536,1.25377050,0.84924309,0.81549043,0.71778695,0.73868660,0.00000000
3.17858929,2.97190051,0.11106535,0.39760247,1.25578685,0.82780613,0.81214730,0.71750153,0.72325873,0.00000000
3.18459230,2.93968134,0.10591163,0.40353399,1.25812255,0.80445163,0.80734545,0.71688269,0.70700479,0.00000000
3.19059530,2.90541410,0.10057073,0.40923127,1.26128432,0.77981317,0.80151052,0.71620576,0.69048605,0.00000000
3.19659830,2.87068006,0.09511606,0.41478946,1.26570571,0.75453701,0.79506137,0.71573000,0.67425637,0.00000000
3.20260130,2.83698340,0.08961989,0.42029259,1.27172564,0.72926357,0.78839437,0.71568752,0.65884526,0.00000000
3.20860430,2.80570174,0.08415113,0.42580921,1.27957135,0.70460997,0.78186909,0.71627358,0.64474244,0.00000000
3.21460730,2.77804394,0.07877351,0.43138891,1.28934669,0.68115420,0.77579624,0.71763874,0.63238443,0.00000000
3.22061031,2.75501652,0.07354402,0.43705981,1.30102641,0.65942146,0.77042822,0.71988322,0.62214366,0.00000000
3.22661331,2.73739970,0.06851177,0.44282713,1.31445658,0.63987295,0.76595259,0.72305365,0.61432028,0.00000000
3.23261631,2.72573359,0.06371715,0.44867302,1.32936117,0.62289730,0.76248873,0.72714229,0.60913690,0.00000000
3.23861931,2.72031453,0.05919160,0.45455743,1.34535429,0.60880476,0.76008771,0.73208876,0.60673604,0.00000000
3.24462231,2.72120079,0.05495754,0.46042030,1.36195749,0.59782398,0.75873503,0.73778395,0.60718033,0.00000000
3.25062531,2.72822677,0.05102888,0.46618454,1.37862099,0.59010116,0.75835609,0.74407596,0.61045507,0.00000000
3.25662831,2.74102431,0.04741171,0.47176001,1.39474794,0.58570140,0.75882397,0.75077764,0.61647280,0.00000000
3.26263132,2.75904928,0.04410531,0.47704795,1.40972012,0.58461183,0.75996886,0.75767527,0.62507950,0.00000000
3.26863432,2.78161200,0.04110335,0.48194588,1.42292410,0.58674612,0.76158861,0.76453797,0.63606201,0.00000000
3.27463732,2.80790936,0.03839525,0.48635251,1.43377636,0.59195010,0.76346003,0.77112721,0.64915619,0.00000000
3.28064032,2.83705731,0.03596754,0.49017249,1.44174628,0.60000807,0.76534994,0.77720617,0.66405555,0.00000000
3.28664332,2.86812198,0.03380521,0.49332072,1.44637609,0.61064956,0.76702596,0.78254831,0.68041990,0.00000000
3.29264632,2.90014848,0.03189306,0.49572601,1.44729689,0.62355632,0.76826612,0.78694499,0.69788394,0.00000000
3.29864932,2.93218636,0.03021686,0.49733400,1.44424028,0.63836934,0.76886741,0.79021170,0.71606545,0.00000000
3.30465233,2.96331134,0.02876429,0.49810907,1.43704540,0.65469598,0.76865260,0.79219298,0.73457308,0.00000000
3.31065533,2.99264310,0.02752579,0.49803537,1.42566125,0.67211695,0.76747561,0.79276571,0.75301371,0.00000000
3.31665833,3.01935929,0.02649503,0.49711682,1.41014474,0.69019344,0.76522504,0.79184098,0.77099931,0.00000000
3.32266133,3.04270620,0.02566926,0.49537632,1.39065467,0.70847423,0.76182628,0.78936458,0.78815340,0.00000000
3.32866433,3.06200657,0.02504925,0.49285410,1.36744248,0.72650310,0.75724197,0.78531624,0.80411721,0.00000000
3.33466733,3.07666523,0.02463916,0.48960553,1.34084026,0.74382632,0.75147134,0.77970798,0.81855543,0.00000000
3.34067034,3.08617316,0.02444599,0.48569847,1.31124698,0.76000048,0.74454833,0.77258161,0.83116178,0.00000000
3.34667334,3.09011062,0.02447898,0.48121033,1.27911350,0.77460050,0.73653893,0.76400576,0.84166414,0.00000000
3.35267634,3.08814959,0.02474869,0.47622509,1.24492715,0.78722778,0.72753772,0.75407255,0.84982940,0.00000000
3.35867934,3.08005594,0.02526607,0.47083040,1.20919659,0.79751827,0.71766407,0.74289420,0.85546776,0.00000000
3.36468234,3.06569122,0.02604132,0.46511480,1.17243721,0.80515038,0.70705773,0.73059953,0.85843641,0.00000000
3.37068534,3.04501390,0.02708281,0.45916535,1.13515774,0.80985225,0.69587432,0.71733061,0.85864240,0.00000000
3.37668834,3.01807989,0.02839588,0.45306545,1.09784817,0.81140833,0.68428054,0.70323945,0.85604447,0.00000000
3.38269135,2.98504173,0.02998181,0.44689315,1.06096918,0.80966471,0.67244926,0.68848490,0.85065376,0.00000000
3.38869435,2.94614612,0.03183685,0.44071967,1.02494316,0.80453312,0.66055445,0.67322950,0.84253316,0.00000000
3.39469735,2.90172931,0.03395136,0.43460830,0.99014691,0.79599319,0.64876619,0.65763648,0.83179524,0.00000000
3.40070035,2.85221012,0.03630926,0.42861351,0.95690575,0.78409291,0.63724560,0.64186671,0.81859878,0.00000000
3.40670335,2.79808027,0.03888764,0.42278021,0.92548928,0.76894703,0.62614005,0.62607567,0.80314384,0.00000000
3.41270635,2.73989235,0.04165666,0.41714322,0.89610848,0.75073360,0.61557851,0.61041042,0.78566560,0.00000000
3.41870935,2.67824543,0.04457982,0.41172681,0.86891419,0.72968857,0.60566749,0.59500656,0.76642722,0.00000000
3.42471236,2.61376915,0.04761445,0.40654435,0.84399703,0.70609872,0.59648754,0.57998544,0.74571177,0.00000000
3.43071536,2.54710670,0.05071260,0.40159812,0.82138857,0.68029329,0.58809069,0.56545151,0.72381397,0.00000000
3.43671836,2.47889795,0.05382218,0.39687921,0.80106387,0.65263453,0.58049887,0.55149008,0.70103174,0.00000000
3.44272136,2.40976330,0.05688842,0.39236777,0.78294533,0.62350771,0.57370371,0.53816570,0.67765820,0.00000000
3.44872436,2.34028964,0.05985552,0.38803342,0.76690799,0.59331103,0.56766767,0.52552112,0.65397440,0.00000000
3.45472736,2.27101898,0.06266853,0.38383611,0.75278594,0.56244579,0.56232674,0.51357720,0.63024324,0.00000000
3.46073037,2.20244079,0.06527530,0.37972739,0.74038008,0.53130733,0.55759469,0.50233371,0.60670466,0.00000000
3.46673337,2.13498840,0.06762848,0.37565213,0.72946696,0.50027704,0.55336871,0.49177109,0.58357255,0.00000000
3.47273637,2.06903984,0.06968751,0.37155072,0.71980844,0.46971569,0.54953653,0.48185332,0.56103330,0.00000000
3.47873937,2.00492296,0.07142047,0.36736174,0.71116207,0.43995837,0.54598444,0.47253157,0.53924610,0.00000000
3.48474237,1.94292463,0.07280569,0.36302498,0.70329182,0.41131095,0.54260623,0.46374880,0.51834488,0.00000000
3.49074537,1.88330319,0.07383312,0.35848480,0.69597877,0.38404823,0.53931232,0.45544488,0.49844164,0.00000000
3.49674837,1.82630335,0.07450536,0.35369357,0.68903144,0.35841346,0.53603891,0.44756209,0.47963099,0.00000000
3.50275138,1.77217246,0.07483827,0.34861518,0.68229535,0.33461921,0.53275640,0.44005076,0.46199543,0.00000000
3.50875438,1.72117673,0.07486114,0.34322820,0.67566140,0.31284918,0.52947685,0.43287460,0.44561115,0.00000000
3.51475738,1.67361634,0.07461645,0.33752883,0.66907268,0.29326080,0.52625981,0.42601559,0.43055377,0.00000000
3.52076038,1.62983810,0.07415907,0.33153306,0.66252948,0.27598806,0.52321622,0.41947802,0.41690375,0.00000000
3.52676338,1.59024444,0.07355513,0.32527827,0.65609209,0.26114447,0.52051003,0.41329141,0.40475100,0.00000000
3.53276638,1.55529800,0.07288041,0.31882379,0.64988132,0.24882574,0.51835730,0.40751218,0.39419840,0.00000000
3.53876938,1.52552104,0.07221835,0.31225058,0.64407656,0.23911184,0.51702264,0.40222383,0.38536401,0.00000000
3.54477239,1.50148926,0.07165780,0.30565984,0.63891135,0.23206846,0.51681298,0.39753564,0.37838162,0.00000000
3.55077539,1.48382000,0.07129047,0.29917059,0.63466661,0.22774747,0.51806887,0.39357974,0.37339978,0.00000000
3.55677839,1.47315518,0.07120828,0.29291633,0.63166157,0.22618651,0.52115350,0.39050682,0.37057908,0.00000000
3.56278139,1.47013939,0.07150056,0.28704083,0.63024277,0.22740766,0.52643970,0.38848047,0.37008785,0.00000000
3.56878439,1.47539411,0.07225130,0.28169326,0.63077133,0.23141526,0.53429559,0.38767038,0.37209650,0.00000000
3.57478739,1.48948912,0.07353646,0.27702280,0.63360906,0.23819311,0.54506927,0.38824478,0.37677060,0.00000000
3.58079040,1.51291233,0.07542140,0.27317296,0.63910362,0.24770117,0.55907312,0.39036235,0.38426315,0.00000000
3.58679340,1.54603956,0.07795860,0.27027593,0.64757348,0.25987210,0.57656838,0.39416392,0.39470625,0.00000000
3.59279640,1.58910550,0.08118562,0.26844708,0.65929303,0.27460783,0.59775075,0.39976442,0.40820266,0.00000000
3.59879940,1.64217750,0.08512344,0.26777988,0.67447848,0.29177657,0.62273734,0.40724538,0.42481759,0.00000000
3.60480240,1.70513338,0.08977519,0.26834150,0.69327501,0.31121036,0.65155586,0.41664830,0.44457109,0.00000000
3.61080540,1.77764453,0.09512528,0.27016924,0.71574578,0.33270363,0.68413628,0.42796926,0.46743148,0.00000000
3.61680840,1.85916519,0.10113909,0.27326792,0.74186320,0.35601280,0.72030557,0.44115501,0.49331007,0.00000000
3.62281141,1.94892889,0.10776308,0.27760834,0.77150291,0.38085714,0.75978569,0.45610073,0.52205751,0.00000000
3.62881441,2.04595222,0.11492539,0.28312700,0.80444086,0.40692105,0.80219515,0.47264965,0.55346199,0.00000000
3.63481741,2.14904637,0.12253700,0.28972687,0.84035365,0.43385771,0.84705407,0.49059452,0.58724938,0.00000000
3.64082041,2.25683619,0.13049331,0.29727945,0.87882237,0.46129411,0.89379284,0.50968106,0.62308547,0.00000000
3.64682341,2.36778644,0.13867623,0.30562790,0.91933999,0.48883729,0.94176400,0.52961320,0.66058023,0.00000000
3.65282641,2.48023442,0.14695663,0.31459118,0.96132208,0.51608172,0.99025725,0.55006002,0.69929412,0.00000000
3.65882941,2.59242818,0.15519722,0.32396910,1.00412080,0.54261752,1.03851699,0.57066417,0.73874612,0.00000000
3.66483242,2.70256902,0.16325562,0.33354812,1.04704169,0.56803925,1.08576192,0.59105152,0.77842351,0.00000000
3.67083542,2.80885703,0.17098777,0.34310769,1.08936286,0.59195500,1.13120614,0.61084166,0.81779283,0.00000000
3.67683842,2.90953816,0.17825140,0.35242696,1.13035584,0.61399549,1.17408095,0.62965900,0.85631203,0.00000000
3.68284142,3.00295129,0.18490952,0.36129159,1.16930765,0.63382275,1.21365681,0.64714395,0.89344309,0.00000000
3.68884442,3.08757370,0.19083388,0.36950051,1.20554293,0.65113819,1.24926456,0.66296392,0.92866506,0.00000000
3.69484742,3.16206345,0.19590823,0.37687237,1.23844572,0.66568971,1.28031523,0.67682360,0.96148685,0.00000000
3.70085043,3.22529704,0.20003131,0.38325141,1.26747963,0.67727765,1.30631778,0.68847424,0.99145955,0.00000000
3.70685343,3.27640125,0.20311948,0.38851257,1.29220588,0.68575931,1.32689403,0.69772158,1.01818777,0.00000000
3.71285643,3.31477762,0.20510886,0.39256563,1.31229814,0.69105192,1.34179036,0.70443196,1.04133972,0.00000000
3.71885943,3.34011892,0.20595694,0.39535824,1.32755365,0.69313405,1.35088548,0.70853654,1.06065557,0.00000000
3.72486243,3.35241657,0.20564363,0.39687756,1.33789998,0.69204522,1.35419419,0.71003332,1.07595390,0.00000000
3.73086543,3.35195877,0.20417160,0.39715061,1.34339688,0.68788390,1.35186670,0.70898681,1.08713593,0.00000000
3.73686843,3.33931899,0.20156605,0.39624302,1.34423316,0.68080393,1.34418352,0.70552536,1.09418729,0.00000000
3.74287144,3.31533511,0.19787378,0.39425638,1.34071850,0.67100941,1.33154605,0.69983625,1.09717733,0.00000000
3.74887444,3.28107965,0.19316168,0.39132414,1.33327030,0.65874828,1.31446300,0.69215852,1.09625580,0.00000000
3.75487744,3.23782192,0.18751463,0.38760619,1.32239607,0.64430477,1.29353317,0.68277390,1.09164704,0.00000000
3.76088044,3.18698334,0.18103293,0.38328228,1.30867214,0.62799097,1.26942501,0.67199609,1.08364168,0.00000000
3.76688344,3.13008730,0.17382935,0.37854455,1.29271917,0.61013779,1.24285376,0.66015885,1.07258629,0.00000000
3.77288644,3.06870546,0.16602585,0.37358940,1.27517594,0.59108552,1.21455691,0.64760324,1.05887105,0.00000000
3.77888944,3.00440230,0.15775016,0.36860907,1.25667217,0.57117439,1.18526881,0.63466465,1.04291605,0.00000000
3.78489245,2.93868015,0.14913231,0.36378334,1.23780181,0.55073534,1.15569557,0.62166002,1.02515657,0.00000000
3.79089545,2.87292688,0.14030122,0.35927154,1.21909799,0.53008134,1.12649094,0.60887593,1.00602801,0.00000000
3.79689845,2.80836825,0.13138148,0.35520543,1.20101075,0.50949953,1.09823442,0.59655790,0.98595089,0.00000000
3.80290145,2.74602713,0.12249043,0.35168320,1.18388868,0.48924443,1.07141222,0.58490159,0.96531674,0.00000000
3.80890445,2.68669113,0.11373558,0.34876492,1.16796535,0.46953240,1.04640200,0.57404603,0.94447521,0.00000000
3.81490745,2.63089028,0.10521258,0.34646957,1.15335119,0.45053768,1.02346206,0.56406947,0.92372322,0.00000000
3.82091046,2.57888558,0.09700358,0.34477403,1.14003122,0.43238984,1.00272530,0.55498779,0.90329637,0.00000000
3.82691346,2.53066908,0.08917622,0.34361383,1.12786873,0.41517309,0.98419834,0.54675571,0.88336322,0.00000000
3.83291646,2.48597544,0.08178310,0.34288597,1.11661479,0.39892706,0.96776575,0.53927070,0.86402244,0.00000000
3.83891946,2.44430433,0.07486182,0.34245329,1.10592294,0.38364930,0.95319928,0.53237930,0.84530320,0.00000000
3.84492246,2.40495272,0.06843546,0.34215063,1.09536847,0.36929919,0.94017155,0.52588568,0.82716854,0.00000000
3.85092546,2.36705546,0.06251353,0.34179210,1.08447114,0.35580306,0.92827368,0.51956193,0.80952162,0.00000000
3.85692846,2.32963213,0.05709325,0.34117940,1.07272029,0.34306036,0.91703596,0.51315964,0.79221459,0.00000000
3.86293147,2.29163794,0.05216119,0.34011064,1.05960095,0.33095062,0.90595062,0.50642207,0.77505942,0.00000000
3.86893447,2.25201629,0.04769495,0.33838922,1.04461977,0.31934066,0.89449574,0.49909654,0.75784036,0.00000000
3.87493747,2.20975035,0.04366515,0.33583255,1.02732937,0.30809202,0.88215905,0.49094628,0.74032723,0.00000000
3.88094047,2.16391144,0.04003730,0.33227987,1.00734995,0.29706803,0.86846066,0.48176123,0.72228895,0.00000000
3.88694347,2.11370195,0.03677365,0.32759913,0.98438731,0.28614042,0.85297375,0.47136739,0.70350661,0.00000000
3.89294647,2.05849088,0.03383497,0.32169244,0.95824639,0.27519506,0.83534221,0.45963423,0.68378558,0.00000000
3.89894947,1.99784071,0.03118211,0.31449997,0.92883978,0.26413667,0.81529466,0.44647992,0.66296592,0.00000000
3.90495248,1.93152466,0.02877733,0.30600208,0.89619118,0.25289236,0.79265437,0.43187424,0.64093080,0.00000000
3.91095548,1.85953387,0.02658541,0.29621977,0.86043364,0.24141390,0.76734459,0.41583915,0.61761257,0.00000000
3.91695848,1.78207472,0.02457452,0.28521330,0.82180310,0.22967866,0.73938959,0.39844701,0.59299628,0.00000000
3.92296148,1.69955693,0.02271673,0.27307941,0.78062766,0.21768937,0.70891129,0.37981680,0.56712063,0.00000000
3.92896448,1.61257343,0.02098841,0.25994705,0.73731335,0.20547263,0.67612205,0.36010850,0.54007638,0.00000000
3.93496748,1.52187359,0.01937029,0.24597209,0.69232738,0.19307658,0.64131414,0.33951610,0.51200257,0.00000000
3.94097049,1.42833136,0.01784737,0.23133125,0.64617969,0.18056760,0.60484657,0.31825962,0.48308066,0.00000000
3.94697349,1.33291019,0.01640867,0.21621559,0.59940388,0.16802664,0.56713014,0.29657655,0.45352723,0.00000000
3.95297649,1.23662673,0.01504684,0.20082386,0.55253841,0.15554505,0.52861142,0.27471320,0.42358550,0.00000000
3.95897949,1.14051480,0.01375771,0.18535610,0.50610893,0.14322042,0.48975663,0.25291633,0.39351619,0.00000000
3.96498249,1.04559164,0.01253978,0.17000763,0.46061250,0.13115241,0.45103607,0.23142541,0.36358829,0.00000000
3.97098549,0.95282742,0.01139370,0.15496386,0.41650412,0.11943905,0.41290981,0.21046588,0.33407004,0.00000000
3.97698849,0.86311943,0.01032176,0.14039588,0.37418617,0.10817331,0.37581517,0.19024349,0.30522055,0.00000000
3.98299150,0.77727143,0.00932743,0.12645705,0.33400074,0.09744035,0.34015644,0.17094003,0.27728245,0.00000000
3.98899450,0.69597869,0.00841497,0.11328071,0.29622504,0.08731535,0.30629697,0.15271031,0.25047575,0.00000000
3.99499750,0.61981872,0.00758910,0.10097880,0.26106970,0.07786205,0.27455380,0.13568059,0.22499301,0.00000000
4.00100050,0.54924745,0.00685469,0.08964154,0.22867973,0.06913189,0.24519478,0.11994819,0.20099605,0.00000000
4.00700350,0.48460034,0.00621659,0.07933788,0.19913767,0.06116379,0.21843786,0.10558220,0.17861398,0.00000000
4.01300650,0.42609782,0.00567951,0.07011674,0.17246873,0.05398443,0.19445239,0.09262518,0.15794272,0.00000000
4.01900950,0.37385396,0.00524785,0.06200870,0.14864720,0.04760897,0.17336191,0.08109553,0.13904557,0.00000000
4.02501251,0.32788775,0.00492574,0.05502810,0.12760382,0.04204211,0.15524811,0.07099036,0.12195495,0.00000000
4.03101551,0.28813577,0.00471692,0.04917534,0.10923358,0.03727933,0.14015545,0.06228865,0.10667486,0.00000000
4.03701851,0.25446555,0.00462473,0.04443912,0.09340358,0.03330823,0.12809595,0.05495445,0.09318400,0.00000000
4.04302151,0.22668864,0.00465208,0.04079861,0.07996055,0.03010989,0.11905386,0.04893999,0.08143918,0.00000000
4.04902451,0.20457283,0.00480138,0.03822534,0.06873773,0.02766008,0.11298974,0.04418849,0.07137890,0.00000000
4.05502751,0.18785283,0.00507439,0.03668468,0.05956102,0.02593036,0.10984379,0.04063663,0.06292693,0.00000000
4.06103052,0.17623921,0.00547217,0.03613702,0.05225409,0.02488891,0.10953817,0.03821651,0.05599562,0.00000000
4.06703352,0.16942517,0.00599485,0.03653843,0.04664250,0.02450116,0.11197828,0.03685711,0.05048892,0.00000000
4.07303652,0.16709132,0.00664144,0.03784090,0.04255684,0.02473016,0.11705298,0.03648529,0.04630501,0.00000000
4.07903952,0.16890845,0.00740964,0.03999227,0.03983482,0.02553668,0.12463386,0.03702631,0.04333846,0.00000000
4.08504252,0.17453852,0.00829553,0.04293576,0.03832260,0.02687917,0.13457378,0.03840389,0.04148192,0.00000000
4.09104552,0.18363438,0.00929342,0.04660942,0.03787533,0.02871358,0.14670489,0.04054004,0.04062748,0.00000000
4.09704852,0.19583849,0.01039555,0.05094528,0.03835714,0.03099300,0.16083649,0.04335467,0.04066756,0.00000000
4.10305153,0.21078122,0.01159196,0.05586875,0.03964074,0.03366742,0.17675301,0.04676500,0.04149556,0.00000000
4.10905453,0.22807917,0.01287038,0.06129792,0.04160672,0.03668344,0.19421248,0.05068515,0.04300635,0.00000000
4.11505753,0.24733408,0.01421610,0.06714332,0.04414285,0.03998419,0.21294581,0.05502569,0.04509657,0.00000000
4.12106053,0.26813265,0.01561212,0.07330784,0.04714333,0.04350934,0.23265716,0.05969355,0.04766504,0.00000000
4.12706353,0.29004766,0.01703918,0.07968718,0.05050822,0.04719543,0.25302571,0.06459216,0.05061310,0.00000000
4.13306653,0.31264069,0.01847610,0.08617075,0.05414315,0.05097646,0.27370880,0.06962194,0.05384527,0.00000000
4.13906953,0.33546650,0.01990007,0.09264304,0.05795924,0.05478468,0.29434665,0.07468123,0.05726991,0.00000000
4.14507254,0.35807910,0.02128714,0.09898552,0.06187333,0.05855178,0.31456865,0.07966756,0.06080024,0.00000000
4.15107554,0.38003940,0.02261275,0.10507893,0.06580857,0.06221022,0.33400087,0.08447932,0.06435549,0.00000000
4.15707854,0.40092419,0.02385237,0.11080600,0.06969513,0.06569489,0.35227481,0.08901769,0.06786231,0.00000000
4.16308154,0.42033601,0.02498216,0.11605436,0.07347117,0.06894481,0.36903687,0.09318885,0.07125621,0.00000000
4.16908454,0.43791365,0.02597966,0.12071970,0.07708392,0.07190495,0.38395826,0.09690628,0.07448316,0.00000000
4.17508754,0.45334256,0.02682449,0.12470883,0.08049064,0.07452806,0.39674482,0.10009310,0.07750116,0.00000000
4.18109055,0.46636472,0.02749896,0.12794267,0.08365962,0.07677637,0.40714643,0.10268430,0.08028159,0.00000000
4.18709355,0.47678748,0.02798872,0.13035891,0.08657085,0.07862310,0.41496529,0.10462874,0.08281052,0.00000000
4.19309655,0.48449072,0.02828318,0.13191428,0.08921647,0.08005364,0.42006299,0.10589082,0.08508949,0.00000000
4.19909955,0.48943199,0.02837588,0.13258630,0.09160082,0.08106650,0.42236567,0.10645174,0.08713605,0.00000000
4.20510255,0.49164931,0.02826472,0.13237429,0.09374006,0.08167367,0.42186720,0.10631023,0.08898374,0.00000000
4.21110555,0.49126119,0.02795203,0.13129987,0.09566136,0.08190069,0.41863013,0.10548272,0.09068148,0.00000000
4.21710855,0.48846406,0.02744444,0.12940651,0.09740166,0.08178608,0.41278427,0.10400293,0.09229247,0.00000000
4.22311156,0.48352687,0.02675268,0.12675862,0.09900594,0.08138045,0.40452303,0.10192089,0.09389242,0.00000000
4.22911456,0.47678310,0.02589121,0.12343970,0.10052526,0.08074497,0.39409763,0.09930143,0.09556725,0.00000000
4.23511756,0.46862059,0.02487764,0.11955010,0.10201440,0.07994964,0.38180940,0.09622212,0.09741027,0.00000000
4.24112056,0.45946936,0.02373221,0.11520415,0.10352937,0.07907103,0.36800048,0.09277087,0.09951891,0.00000000
4.24712356,0.44978798,0.02247708,0.11052691,0.10512493,0.07818986,0.35304347,0.08904320,0.10199106,0.00000000
4.25312656,0.44004909,0.02113560,0.10565063,0.10685207,0.07738836,0.33733016,0.08513933,0.10492126,0.00000000
4.25912956,0.43072443,0.01973165,0.10071113,0.10875569,0.07674756,0.32126008,0.08116111,0.10839673,0.00000000
4.26513257,0.42227003,0.01828890,0.09584407,0.11087260,0.07634459,0.30522909,0.07720911,0.11249346,0.00000000
4.27113557,0.41511210,0.01683018,0.09118135,0.11322985,0.07625008,0.28961854,0.07337969,0.11727256,0.00000000
4.27713857,0.40963400,0.01537690,0.08684773,0.11584347,0.07652578,0.27478521,0.06976240,0.12277684,0.00000000
4.28314157,0.40616462,0.01394861,0.08295766,0.11871772,0.07722238,0.26105244,0.06643768,0.12902796,0.00000000
4.28914457,0.40496876,0.01256257,0.07961255,0.12184486,0.07837777,0.24870253,0.06347482,0.13602416,0.00000000
4.29514757,0.40623933,0.01123354,0.07689836,0.12520529,0.08001561,0.23797070,0.06093043,0.14373871,0.00000000
4.30115058,0.41009192,0.00997360,0.07488364,0.12876821,0.08214435,0.22904057,0.05884731,0.15211912,0.00000000
4.30715358,0.41656155,0.00879211,0.07361808,0.13249265,0.08475670,0.22204114,0.05725375,0.16108726,0.00000000
4.31315658,0.42560173,0.00769576,0.07313143,0.13632879,0.08782956,0.21704540,0.05616320,0.17054027,0.00000000
4.31915958,0.43708572,0.00668869,0.07343292,0.14021950,0.09132443,0.21407034,0.05557448,0.18035246,0.00000000
4.32516258,0.45080995,0.00577275,0.07451120,0.14410204,0.09518818,0.21307831,0.05547227,0.19037791,0.00000000
4.33116558,0.46649938,0.00494767,0.07633463,0.14790984,0.09935436,0.21397962,0.05582800,0.20045394,0.00000000
4.33716858,0.48381476,0.00421142,0.07885205,0.15157427,0.10374479,0.21663633,0.05660098,0.21040518,0.00000000
4.34317159,0.50236143,0.00356051,0.08199409,0.15502631,0.10827156,0.22086690,0.05773992,0.22004823,0.00000000
4.34917459,0.52169961,0.00299024,0.08567472,0.15819820,0.11283925,0.22645184,0.05918460,0.22919666,0.00000000
4.35517759,0.54135585,0.00249510,0.08979339,0.16102493,0.11734746,0.23314006,0.06086768,0.23766629,0.00000000
4.36118059,0.56083540,0.00206897,0.09423742,0.16344554,0.12169348,0.24065583,0.06271675,0.24528046,0.00000000
4.36718359,0.57963523,0.00170543,0.09888484,0.16540445,0.12577499,0.24870629,0.06465640,0.25187526,0.00000000
4.37318659,0.59725747,0.00139793,0.10360748,0.16685251,0.12949293,0.25698930,0.06661036,0.25730437,0.00000000
4.37918959,0.61322277,0.00114005,0.10827430,0.16774807,0.13275422,0.26520148,0.06850361,0.26144349,0.00000000
4.38519260,0.62708352,0.00092559,0.11275492,0.16805790,0.13547434,0.27304635,0.07026449,0.26419412,0.00000000
4.39119560,0.63843625,0.00074869,0.11692316,0.16775816,0.13757981,0.28024230,0.07182663,0.26548665,0.00000000
4.39719860,0.64693318,0.00060395,0.12066064,0.16683515,0.13901031,0.28653018,0.07313083,0.26528256,0.00000000
4.40320160,0.65229235,0.00048644,0.12386014,0.16528619,0.13972048,0.29168042,0.07412660,0.26357576,0.00000000
4.40920460,0.65430607,0.00039174,0.12642872,0.16312028,0.13968136,0.29549935,0.07477365,0.26039300,0.00000000
4.41520760,0.65284743,0.00031595,0.12829049,0.16035873,0.13888135,0.29783456,0.07504289,0.25579335,0.00000000
4.42121061,0.64787466,0.00025569,0.12938886,0.15703568,0.13732667,0.29857912,0.07491727,0.24986679,0.00000000
