energy_ev,total_up,Ag_p_up,Ag_d_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.55077539,1.22869192,1.59571744,0.02371493,0.80521107,0.00414860,0.02379562,0.14931496,0.05270023,0.00000000
3.55677839,1.26867587,1.60121934,0.02453985,0.82774698,0.00420602,0.02595146,0.15534979,0.05515486,0.00000000
3.56278139,1.31350427,1.61549501,0.02544018,0.85321876,0.00427490,0.02833419,0.16208160,0.05803589,0.00000000
3.56878439,1.36250466,1.63771767,0.02640011,0.88104717,0.00435388,0.03090947,0.16948257,0.06132308,0.00000000
3.57478739,1.41491009,1.66690021,0.02740311,0.91062015,0.00444138,0.03363865,0.17749829,0.06498892,0.00000000
3.58079040,1.46986296,1.70189871,0.02843208,0.94129932,0.00453562,0.03647911,0.18604707,0.06899807,0.00000000
3.58679340,1.52642236,1.74142249,0.02946950,0.97242771,0.00463463,0.03938485,0.19502036,0.07330701,0.00000000
3.59279640,1.58357521,1.78405134,0.03049759,1.00333891,0.00473625,0.04230727,0.20428440,0.07786397,0.00000000
3.59879940,1.64025121,1.82826004,0.03149848,1.03336760,0.00483816,0.04519607,0.21368307,0.08260921,0.00000000
3.60480240,1.69534170,1.87244981,0.03245447,1.06186139,0.00493794,0.04800041,0.22304186,0.08747557,0.00000000
3.61080540,1.74772174,1.91498579,0.03334820,1.08819372,0.00503310,0.05067015,0.23217284,0.09238941,0.00000000
3.61680840,1.79627513,1.95423931,0.03416293,1.11177748,0.00512115,0.05315723,0.24088053,0.09727197,0.00000000
3.62281141,1.83992133,1.98863304,0.03488278,1.13207899,0.00519964,0.05541710,0.24896831,0.10204098,0.00000000
3.62881441,1.87764354,2.01668717,0.03549303,1.14863178,0.00526623,0.05741015,0.25624522,0.10661258,0.00000000
3.63481741,1.90851674,2.03706450,0.03598035,1.16104968,0.00531878,0.05910304,0.26253274,0.11090353,0.00000000
3.64082041,1.93173471,2.04861215,0.03633313,1.16903874,0.00535539,0.06047001,0.26767144,0.11483353,0.00000000
3.64682341,1.94663472,2.05039794,0.03654172,1.17240724,0.00537446,0.06149386,0.27152690,0.11832764,0.00000000
3.65282641,1.95271895,2.04173963,0.03659868,1.17107349,0.00537480,0.06216676,0.27399496,0.12131861,0.00000000
3.65882941,1.94967158,2.02222553,0.03649897,1.16507084,0.00535557,0.06249077,0.27500578,0.12374915,0.00000000
3.66483242,1.93737069,1.99172554,0.03624018,1.15454947,0.00531645,0.06247801,0.27452668,0.12557394,0.00000000
3.67083542,1.91589438,1.95039202,0.03582259,1.13977484,0.00525753,0.06215043,0.27256361,0.12676124,0.00000000
3.67683842,1.88552053,1.89865057,0.03524927,1.12112244,0.00517942,0.06153930,0.26916106,0.12729417,0.00000000
3.68284142,1.84672030,1.83718118,0.03452605,1.09906890,0.00508318,0.06068426,0.26440057,0.12717141,0.00000000
3.68884442,1.80014513,1.76689070,0.03366148,1.07417963,0.00497034,0.05963210,0.25839783,0.12640741,0.00000000
3.69484742,1.74660795,1.68887820,0.03266659,1.04709311,0.00484280,0.05843523,0.25129848,0.12503199,0.00000000
3.70085043,1.68705896,1.60439458,0.03155474,1.01850225,0.00470284,0.05714993,0.24327286,0.12308939,0.00000000
3.70685343,1.62255701,1.51479875,0.03034127,0.98913350,0.00455301,0.05583437,0.23450987,0.12063680,0.00000000
3.71285643,1.55423754,1.42151202,0.02904313,0.95972414,0.00439607,0.05454661,0.22521031,0.11774238,0.00000000
3.71885943,1.48327840,1.32597292,0.02767846,0.93099872,0.00423489,0.05334255,0.21557984,0.11448287,0.00000000
3.72486243,1.41086474,1.22959426,0.02626614,0.90364536,0.00407236,0.05227393,0.20582205,0.11094096,0.00000000
3.73086543,1.33815448,1.13372400,0.02482528,0.87829285,0.00391129,0.05138647,0.19613167,0.10720244,0.00000000
3.73686843,1.26624542,1.03961150,0.02337477,0.85548940,0.00375436,0.05071824,0.18668844,0.10335333,0.00000000
3.74287144,1.19614559,0.94837991,0.02193278,0.83568408,0.00360396,0.05029828,0.17765170,0.09947707,0.00000000
3.74887444,1.12874763,0.86100569,0.02051635,0.81921145,0.00346218,0.05014559,0.16915594,0.09565192,0.00000000
3.75487744,1.06480827,0.77830528,0.01914096,0.80628044,0.00333073,0.05026844,0.16130744,0.09194880,0.00000000
3.76088044,1.00493356,0.70092902,0.01782030,0.79696777,0.00321088,0.05066415,0.15418215,0.08842937,0.00000000
3.76688344,0.94957035,0.62936204,0.01656597,0.79121638,0.00310345,0.05131925,0.14782474,0.08514484,0.00000000
3.77288644,0.89900402,0.56393117,0.01538734,0.78883920,0.00300878,0.05221001,0.14224890,0.08213518,0.00000000
3.77888944,0.85336256,0.50481742,0.01429154,0.78952794,0.00292679,0.05330348,0.13743878,0.07942904,0.00000000
3.78489245,0.81262641,0.45207272,0.01328346,0.79286689,0.00285695,0.05455876,0.13335146,0.07704418,0.00000000
3.79089545,0.77664366,0.40563989,0.01236588,0.79835112,0.00279836,0.05592869,0.12992035,0.07498847,0.00000000
3.79689845,0.74514954,0.36537487,0.01153969,0.80540843,0.00274983,0.05736169,0.12705924,0.07326139,0.00000000
3.80290145,0.71778939,0.33106975,0.01080413,0.81342400,0.00270990,0.05880386,0.12466694,0.07185591,0.00000000
3.80890445,0.69414386,0.30247594,0.01015711,0.82176702,0.00267701,0.06020110,0.12263222,0.07076065,0.00000000
3.81490745,0.67375524,0.27932610,0.00959556,0.82981771,0.00264949,0.06150125,0.12083880,0.06996214,0.00000000
3.82091046,0.65615358,0.26135431,0.00911580,0.83699393,0.00262575,0.06265617,0.11917031,0.06944719,0.00000000
3.82691346,0.64088152,0.24831348,0.00871383,0.84277590,0.00260429,0.06362359,0.11751489,0.06920507,0.00000000
3.83291646,0.62751679,0.23998966,0.00838570,0.84672801,0.00258382,0.06436875,0.11576937,0.06922940,0.00000000
3.83891946,0.61569126,0.23621255,0.00812779,0.84851661,0.00256329,0.06486568,0.11384278,0.06951978,0.00000000
3.84492246,0.60510597,0.23686222,0.00793700,0.84792312,0.00254201,0.06509811,0.11165922,0.07008280,0.00000000
3.85092546,0.59554147,0.24187168,0.00781092,0.84485161,0.00251959,0.06505993,0.10915984,0.07093258,0.00000000
3.85692846,0.58686322,0.25122543,0.00774793,0.83933068,0.00249604,0.06475527,0.10630414,0.07209070,0.00000000
3.86293147,0.57902188,0.26495416,0.00774718,0.83150942,0.00247172,0.06419803,0.10307030,0.07358547,0.00000000
3.86893447,0.57204882,0.28312590,0.00780853,0.82164784,0.00244733,0.06341112,0.09945483,0.07545059,0.00000000
3.87493747,0.56604708,0.30583411,0.00793243,0.81010203,0.00242387,0.06242515,0.09547151,0.07772334,0.00000000
3.88094047,0.56117847,0.33318324,0.00811970,0.79730504,0.00240258,0.06127698,0.09114972,0.08044217,0.00000000
3.88694347,0.55764772,0.36527258,0.00837128,0.78374427,0.00238486,0.06000787,0.08653227,0.08364409,0.00000000
3.89294647,0.55568435,0.40217915,0.00868797,0.76993657,0.00237222,0.05866155,0.08167293,0.08736172,0.00000000
3.89894947,0.55552353,0.44394059,0.00907011,0.75640232,0.00236617,0.05728216,0.07663374,0.09162040,0.00000000
3.90495248,0.55738693,0.49053895,0.00951733,0.74363972,0.00236813,0.05591232,0.07148227,0.09643535,0.00000000
3.91095548,0.56146454,0.54188648,0.01002823,0.73210062,0.00237937,0.05459114,0.06628894,0.10180918,0.00000000
3.91695848,0.56789858,0.59781429,0.01060018,0.72216904,0.00240094,0.05335265,0.06112456,0.10772987,0.00000000
3.92296148,0.57677029,0.65806475,0.01122916,0.71414338,0.00243356,0.05222431,0.05605808,0.11416932,0.00000000
3.92896448,0.58809044,0.72228847,0.01190964,0.70822325,0.00247763,0.05122599,0.05115481,0.12108270,0.00000000
3.93496748,0.60179397,0.79004628,0.01263456,0.70450137,0.00253314,0.05036927,0.04647493,0.12840866,0.00000000
3.94097049,0.61773913,0.86081670,0.01339542,0.70296100,0.00259973,0.04965716,0.04207249,0.13607033,0.00000000
3.94697349,0.63571121,0.93400872,0.01418244,0.70347882,0.00267662,0.04908424,0.03799484,0.14397729,0.00000000
3.95297649,0.65543058,1.00897983,0.01498477,0.70583308,0.00276269,0.04863715,0.03428237,0.15202837,0.00000000
3.95897949,0.67656475,1.08505847,0.01579086,0.70971646,0.00285651,0.04829546,0.03096870,0.16011508,0.00000000
3.96498249,0.69874358,1.16157008,0.01658880,0.71475291,0.00295637,0.04803286,0.02808111,0.16812575,0.00000000
3.97098549,0.72157696,1.23786547,0.01736676,0.72051753,0.00306043,0.04781853,0.02564113,0.17594997,0.00000000
3.97698849,0.74467386,1.31334988,0.01811347,0.72655829,0.00316671,0.04761872,0.02366532,0.18348318,0.00000000
3.98299150,0.76766167,1.38751125,0.01881860,0.73241860,0.00327325,0.04739840,0.02216614,0.19063120,0.00000000
3.98899450,0.79020463,1.45994563,0.01947324,0.73765932,0.00337815,0.04712289,0.02115269,0.19731441,0.00000000
3.99499750,0.81202030,1.53037819,0.02007023,0.74187926,0.00347970,0.04675944,0.02063144,0.20347125,0.00000000
4.00100050,0.83289299,1.59867806,0.02060444,0.74473295,0.00357639,0.04627864,0.02060680,0.20906100,0.00000000
4.00700350,0.85268327,1.66486561,0.02107300,0.74594495,0.00366702,0.04565565,0.02108149,0.21406543,0.00000000
4.01300650,0.87133298,1.72911112,0.02147537,0.74531995,0.00375073,0.04487112,0.02205670,0.21848942,0.00000000
4.01900950,0.88886524,1.79172438,0.02181328,0.74274824,0.00382701,0.04391190,0.02353199,0.22236020,0.00000000
4.02501251,0.90537942,1.85313501,0.02209062,0.73820651,0.00389571,0.04277136,0.02550506,0.22572548,0.00000000
4.03101551,0.92104125,1.91386414,0.02231317,0.73175387,0.00395700,0.04144948,0.02797120,0.22865039,0.00000000
4.03701851,0.93606854,1.97448851,0.02248817,0.72352371,0.00401138,0.03995261,0.03092266,0.23121333,0.00000000
4.04302151,0.95071332,2.03559862,0.02262397,0.71371190,0.00405958,0.03829296,0.03434788,0.23350110,0.00000000
4.04902451,0.96524140,2.09775314,0.02272944,0.70256202,0.00410247,0.03648789,0.03823065,0.23560342,0.00000000
4.05502751,0.97991046,2.16143187,0.02281345,0.69034877,0.00414106,0.03455905,0.04254928,0.23760718,0.00000000
4.06103052,0.99494811,2.22699008,0.02288435,0.67736045,0.00417632,0.03253132,0.04727584,0.23959081,0.00000000
4.06703352,1.01053109,2.29461699,0.02294943,0.66388150,0.00420917,0.03043179,0.05237551,0.24161902,0.00000000
4.07303652,1.02676695,2.36430081,0.02301447,0.65017630,0.00424034,0.02828863,0.05780615,0.24373817,0.00000000
4.07903952,1.04367933,2.43580293,0.02308339,0.63647487,0.00427036,0.02613008,0.06351812,0.24597274,0.00000000
4.08504252,1.06119782,2.50864291,0.02315797,0.62296142,0.00429944,0.02398348,0.06945431,0.24832284,0.00000000
4.09104552,1.07915298,2.58209575,0.02323771,0.60976623,0.00432751,0.02187443,0.07555051,0.25076319,0.00000000
4.09704852,1.09727691,2.65520195,0.02331984,0.59696116,0.00435414,0.01982611,0.08173615,0.25324337,0.00000000
4.10305153,1.11520953,2.72679028,0.02339943,0.58455897,0.00437858,0.01785875,0.08793521,0.25568956,0.00000000
4.10905453,1.13251009,2.79551244,0.02346960,0.57251627,0.00439978,0.01598931,0.09406755,0.25800755,0.00000000
4.11505753,1.14867344,2.85988806,0.02352196,0.56073984,0.00441642,0.01423122,0.10005037,0.26008688,0.00000000
4.12106053,1.16315017,2.91835793,0.02354695,0.54909570,0.00442702,0.01259446,0.10579989,0.26180586,0.00000000
4.12706353,1.17536962,2.96934277,0.02353442,0.53742046,0.00442994,0.01108558,0.11123322,0.26303732,0.00000000
4.13306653,1.18476433,3.01130481,0.02347413,0.52553395,0.00442353,0.00970801,0.11627019,0.26365453,0.00000000
4.13906953,1.19079499,3.04280888,0.02335632,0.51325266,0.00440621,0.00846236,0.12083521,0.26353727,0.00000000
4.14507254,1.19297430,3.06258029,0.02317219,0.50040291,0.00437650,0.00734683,0.12485911,0.26257747,0.00000000
4.15107554,1.19088884,3.06955649,0.02291445,0.48683322,0.00433317,0.00635767,0.12828069,0.26068434,0.00000000
4.15707854,1.18421777,3.06293038,0.02257764,0.47242521,0.00427525,0.00548965,0.13104824,0.25778860,0.00000000
4.16308154,1.17274759,3.04218315,0.02215850,0.45710245,0.00420214,0.00473651,0.13312063,0.25384571,0.00000000
4.16908454,1.15638248,3.00710569,0.02165612,0.44083705,0.00411360,0.00409142,0.13446829,0.24883791,0.00000000
4.17508754,1.13514982,2.95780772,0.02107211,0.42365362,0.00400980,0.00354739,0.13507371,0.24277516,0.00000000
4.18109055,1.10920091,2.89471481,0.02041052,0.40563070,0.00389132,0.00309765,0.13493178,0.23569470,0.00000000
4.18709355,1.07880707,2.81855394,0.01967780,0.38689968,0.00375913,0.00273591,0.13404968,0.22765971,0.00000000
4.19309655,1.04435158,2.73032879,0.01888252,0.36764154,0.00361459,0.00245669,0.13244652,0.21875676,0.00000000
4.19909955,1.00631802,2.63128629,0.01803516,0.34808149,0.00345936,0.00225543,0.13015275,0.20909263,0.00000000
4.20510255,0.96527571,2.52287646,0.01714770,0.32848225,0.00329539,0.00212866,0.12720923,0.19879039,0.00000000
4.21110555,0.92186307,2.40670757,0.01623332,0.30913608,0.00312482,0.00207403,0.12366616,0.18798510,0.00000000
4.21710855,0.87676960,2.28449865,0.01530592,0.29035610,0.00294997,0.00209036,0.11958179,0.17681943,0.00000000
4.22311156,0.83071731,2.15803149,0.01437973,0.27246734,0.00277324,0.00217755,0.11502102,0.16543915,0.00000000
4.22911456,0.78444231,2.02910393,0.01346896,0.25579776,0.00259703,0.00233650,0.11005392,0.15398895,0.00000000
4.23511756,0.73867692,1.89948592,0.01258733,0.24066961,0.00242372,0.00256891,0.10475417,0.14260858,0.00000000
4.24112056,0.69413306,1.77087971,0.01174783,0.22739121,0.00225557,0.00287718,0.09919751,0.13142953,0.00000000
4.24712356,0.65148703,1.64488496,0.01096236,0.21624947,0.00209472,0.00326405,0.09346022,0.12057219,0.00000000
4.25312656,0.61136590,1.52296944,0.01024148,0.20750302,0.00194311,0.00373245,0.08761762,0.11014375,0.00000000
4.25912956,0.57433579,1.40644548,0.00959423,0.20137616,0.00180246,0.00428512,0.08174271,0.10023659,0.00000000
4.26513257,0.54089188,1.29645221,0.00902796,0.19805339,0.00167423,0.00492433,0.07590487,0.09092740,0.00000000
4.27113557,0.51145020,1.19394330,0.00854821,0.19767474,0.00155964,0.00565156,0.07016874,0.08227675,0.00000000
4.27713857,0.48634116,1.09967990,0.00815867,0.20033163,0.00145960,0.00646718,0.06459324,0.07432923,0.00000000
4.28314157,0.46580468,1.01422820,0.00786110,0.20606340,0.00137476,0.00737013,0.05923071,0.06711397,0.00000000
4.28914457,0.44998700,0.93796116,0.00765538,0.21485450,0.00130546,0.00835764,0.05412637,0.06064551,0.00000000
4.29514757,0.43893898,0.87106385,0.00753952,0.22663230,0.00125177,0.00942500,0.04931780,0.05492491,0.00000000
4.30115058,0.43261606,0.81354197,0.00750976,0.24126582,0.00121347,0.01056538,0.04483476,0.04994105,0.00000000
4.30715358,0.43087980,0.76523314,0.00756063,0.25856528,0.00119007,0.01176973,0.04069913,0.04567209,0.00000000
4.31315658,0.43350119,0.72582055,0.00768511,0.27828284,0.00118085,0.01302671,0.03692508,0.04208695,0.00000000
4.31915958,0.44016583,0.69484881,0.00787476,0.30011461,0.00118483,0.01432280,0.03351937,0.03914685,0.00000000
4.32516258,0.45048089,0.67174166,0.00811992,0.32370416,0.00120083,0.01564242,0.03048192,0.03680684,0.00000000
4.33116558,0.46398418,0.65582143,0.00840993,0.34864755,0.00122749,0.01696822,0.02780643,0.03501731,0.00000000
4.33716858,0.48015515,0.64633001,0.00873335,0.37450021,0.00126328,0.01828145,0.02548119,0.03372546,0.00000000
4.34317159,0.49842780,0.64245110,0.00907822,0.40078541,0.00130656,0.01956235,0.02348999,0.03287676,0.00000000
4.34917459,0.51820539,0.64333350,0.00943237,0.42700453,0.00135563,0.02079077,0.02181311,0.03241633,0.00000000
4.35517759,0.53887668,0.64811509,0.00978368,0.45264870,0.00140871,0.02194669,0.02042841,0.03229030,0.00000000
4.36118059,0.55983329,0.65594707,0.01012039,0.47721179,0.00146406,0.02301086,0.01931235,0.03244709,0.00000000
4.36718359,0.58048777,0.66601797,0.01043141,0.50020419,0.00151999,0.02396548,0.01844116,0.03283861,0.00000000
4.37318659,0.60029176,0.67757680,0.01070664,0.52116702,0.00157492,0.02479479,0.01779183,0.03342140,0.00000000
4.37918959,0.61875366,0.68995480,0.01093716,0.53968625,0.00162741,0.02548565,0.01734316,0.03415764,0.00000000
4.38519260,0.63545513,0.70258499,0.01111556,0.55540610,0.00167622,0.02602806,0.01707671,0.03501605,0.00000000
4.39119560,0.65006564,0.71501895,0.01123609,0.56804117,0.00172035,0.02641556,0.01697758,0.03597253,0.00000000
4.39719860,0.66235452,0.72694006,0.01129483,0.57738680,0.00175906,0.02664551,0.01703517,0.03701074,0.00000000
4.40320160,0.67219993,0.73817274,0.01128980,0.58332701,0.00179193,0.02671925,0.01724374,0.03812231,0.00000000
4.40920460,0.67959409,0.74868718,0.01122097,0.58583977,0.00181882,0.02664208,0.01760276,0.03930688,0.00000000
4.41520760,0.68464460,0.75859909,0.01109028,0.58499913,0.00183994,0.02642310,0.01811723,0.04057184,0.00000000
4.42121061,0.68757160,0.76816459,0.01090154,0.58097415,0.00185579,0.02607490,0.01879764,0.04193173,0.00000000
4.42721361,0.68870063,0.77776995,0.01066029,0.57402445,0.00186717,0.02561316,0.01965987,0.04340744,0.00000000
4.43321661,0.68845154,0.78791658,0.01037361,0.56449268,0.00187516,0.02505599,0.02072485,0.04502500,0.00000000
4.43921961,0.68732364,0.79920166,0.01004989,0.55279395,0.00188106,0.02442337,0.02201795,0.04681426,0.00000000
4.44522261,0.68587767,0.81229491,0.00969853,0.53940274,0.00188634,0.02373635,0.02356832,0.04880718,0.00000000
4.45122561,0.68471522,0.82791229,0.00932969,0.52483771,0.00189262,0.02301633,0.02540791,0.05103611,0.00000000
4.45722861,0.68445629,0.84678750,0.00895392,0.50964498,0.00190156,0.02228429,0.02757039,0.05353184,0.00000000
4.46323162,0.68571600,0.86964221,0.00858187,0.49438048,0.00191482,0.02156003,0.03008987,0.05632165,0.00000000
4.46923462,0.68908106,0.89715601,0.00822396,0.47959210,0.00193399,0.02086155,0.03299955,0.05942742,0.00000000
4.47523762,0.69508712,0.92993710,0.00789012,0.46580216,0.00196053,0.02020445,0.03633017,0.06286381,0.00000000
4.48124062,0.70419766,0.96849466,0.00758944,0.45349088,0.00199569,0.01960144,0.04010846,0.06663665,0.00000000
4.48724362,0.71678523,1.01321382,0.00733002,0.44308136,0.00204048,0.01906208,0.04435558,0.07074161,0.00000000
4.49324662,0.73311566,1.06433403,0.00711866,0.43492660,0.00209560,0.01859251,0.04908547,0.07516323,0.00000000
4.49924962,0.75333583,1.12193146,0.00696081,0.42929891,0.00216140,0.01819544,0.05430338,0.07987424,0.00000000
4.50525263,0.77746534,1.18590602,0.00686034,0.42638204,0.00223788,0.01787025,0.06000446,0.08483542,0.00000000
4.51125563,0.80539225,1.25597336,0.00681953,0.42626617,0.00232466,0.01761319,0.06617258,0.08999590,0.00000000
4.51725863,0.83687316,1.33166209,0.00683901,0.42894598,0.00242098,0.01741771,0.07277932,0.09529385,0.00000000
4.52326163,0.87153747,1.41231634,0.00691775,0.43432175,0.00252570,0.01727490,0.07978333,0.10065767,0.00000000
4.52926463,0.90889568,1.49710365,0.00705317,0.44220337,0.00263733,0.01717400,0.08713004,0.10600765,0.00000000
4.53526763,0.94835143,1.58502798,0.00724116,0.45231725,0.00275408,0.01710293,0.09475174,0.11125790,0.00000000
4.54127064,0.98921706,1.67494764,0.00747625,0.46431575,0.00287390,0.01704886,0.10256815,0.11631866,0.00000000
4.54727364,1.03073193,1.76559774,0.00775175,0.47778899,0.00299451,0.01699877,0.11048745,0.12109882,0.00000000
4.55327664,1.07208332,1.85561673,0.00805999,0.49227851,0.00311351,0.01693999,0.11840776,0.12550857,0.00000000
4.55927964,1.11242906,1.94357645,0.00839246,0.50729264,0.00322840,0.01686067,0.12621918,0.12946212,0.00000000
4.56528264,1.15092146,2.02801508,0.00874014,0.52232281,0.00333669,0.01675018,0.13380616,0.13288038,0.00000000
4.57128564,1.18673179,2.10747223,0.00909369,0.53686063,0.00343594,0.01659950,0.14105037,0.13569351,0.00000000
4.57728864,1.21907469,2.18052548,0.00944379,0.55041505,0.00352386,0.01640141,0.14783382,0.13784316,0.00000000
4.58329165,1.24723191,2.24582724,0.00978138,0.56252908,0.00359838,0.01615069,0.15404219,0.13928455,0.00000000
4.58929465,1.27057457,2.30214131,0.01009797,0.57279572,0.00365770,0.01584416,0.15956835,0.13998807,0.00000000
4.59529765,1.28858353,2.34837781,0.01038590,0.58087242,0.00370035,0.01548068,0.16431578,0.13994044,0.00000000
4.60130065,1.30086703,2.38362563,0.01063863,0.58649371,0.00372525,0.01506110,0.16820184,0.13914547,0.00000000
4.60730365,1.30717523,2.40718123,0.01085093,0.58948154,0.00373174,0.01458803,0.17116085,0.13762431,0.00000000
4.61330665,1.30741111,2.41857282,0.01101913,0.58975304,0.00371961,0.01406570,0.17314659,0.13541515,0.00000000
4.61930965,1.30163721,2.41757893,0.01114126,0.58732537,0.00368912,0.01349969,0.17413438,0.13257249,0.00000000
4.62531266,1.29007802,2.40424049,0.01121719,0.58231755,0.00364097,0.01289670,0.17412244,0.12916592,0.00000000
4.63131566,1.27311782,2.37886583,0.01124864,0.57494914,0.00357634,0.01226423,0.17313258,0.12527850,0.00000000
4.63731866,1.25129374,2.34202794,0.01123927,0.56553587,0.00349681,0.01161033,0.17121002,0.12100473,0.00000000
4.64332166,1.22528423,2.29455399,0.01119453,0.55448218,0.00340436,0.01094336,0.16842254,0.11644825,0.00000000
4.64932466,1.19589304,2.23750693,0.01112160,0.54227120,0.00330130,0.01027170,0.16485870,0.11171927,0.00000000
4.65532766,1.16402916,2.17215968,0.01102919,0.52945210,0.00319019,0.00960361,0.16062540,0.10693180,0.00000000
4.66133067,1.13068304,2.09996236,0.01092730,0.51662549,0.00307383,0.00894697,0.15584483,0.10220082,0.00000000
4.66733367,1.09689977,2.02250372,0.01082694,0.50442714,0.00295511,0.00830916,0.15065074,0.09763940,0.00000000
4.67333667,1.06375000,1.94146769,0.01073975,0.49351047,0.00283699,0.00769695,0.14518442,0.09335584,0.00000000
4.67933967,1.03229927,1.85858659,0.01067770,0.48452842,0.00272236,0.00711638,0.13959035,0.08945095,0.00000000
4.68534267,1.00357682,1.77559251,0.01065263,0.47811497,0.00261402,0.00657273,0.13401173,0.08601550,0.00000000
4.69134567,0.97854462,1.69416851,0.01067590,0.47486702,0.00251457,0.00607042,0.12858610,0.08312785,0.00000000
4.69734867,0.95806780,1.61590132,0.01075793,0.47532687,0.00242632,0.00561304,0.12344114,0.08085196,0.00000000
4.70335168,0.94288724,1.54223708,0.01090784,0.47996582,0.00235126,0.00520332,0.11869089,0.07923564,0.00000000
4.70935468,0.93359531,1.47444181,0.01113309,0.48916932,0.00229098,0.00484314,0.11443240,0.07830931,0.00000000
4.71535768,0.93061560,1.41356777,0.01143915,0.50322379,0.00224665,0.00453355,0.11074299,0.07808503,0.00000000
4.72136068,0.93418733,1.36042695,0.01182922,0.52230580,0.00221896,0.00427479,0.10767830,0.07855612,0.00000000
4.72736368,0.94435511,1.31557247,0.01230406,0.54647344,0.00220812,0.00406632,0.10527097,0.07969716,0.00000000
4.73336668,0.96096431,1.27928845,0.01286180,0.57566050,0.00221384,0.00390688,0.10353020,0.08146457,0.00000000
4.73936968,0.98366255,1.25158858,0.01349793,0.60967339,0.00223537,0.00379447,0.10244208,0.08379756,0.00000000
4.74537269,1.01190721,1.23222331,0.01420530,0.64819111,0.00227148,0.00372650,0.10197063,0.08661969,0.00000000
4.75137569,1.04497887,1.22069521,0.01497425,0.69076830,0.00232055,0.00369972,0.10205967,0.08984079,0.00000000
4.75737869,1.08200037,1.21628186,0.01579279,0.73684139,0.00238057,0.00371040,0.10263523,0.09335932,0.00000000
4.76338169,1.12196088,1.21806538,0.01664685,0.78573799,0.00244921,0.00375430,0.10360848,0.09706509,0.00000000
4.76938469,1.16374444,1.22496723,0.01752066,0.83668924,0.00252394,0.00382681,0.10487922,0.10084227,0.00000000
4.77538769,1.20616177,1.23578730,0.01839713,0.88884510,0.00260203,0.00392298,0.10633951,0.10457257,0.00000000
4.78139070,1.24798465,1.24924546,0.01925831,0.94129225,0.00268066,0.00403765,0.10787753,0.10813857,0.00000000
4.78739370,1.28798146,1.26402449,0.02008586,0.99307431,0.00275704,0.00416554,0.10938150,0.11142698,0.00000000
4.79339670,1.32495288,1.27881248,0.02086160,1.04321385,0.00282842,0.00430134,0.11074339,0.11433184,0.00000000
4.79939970,1.35776642,1.29234367,0.02156797,1.09073578,0.00289221,0.00443981,0.11186250,0.11675749,0.00000000
4.80540270,1.38538866,1.30343604,0.02218855,1.13469140,0.00294606,0.00457593,0.11264859,0.11862121,0.00000000
4.81140570,1.40691414,1.31102478,0.02270855,1.17418253,0.00298790,0.00470498,0.11302466,0.11985540,0.00000000
4.81740870,1.42158985,1.31419044,0.02311515,1.20838488,0.00301599,0.00482268,0.11292906,0.12040935,0.00000000
4.82341171,1.42883470,1.31218117,0.02339796,1.23657010,0.00302898,0.00492526,0.11231719,0.12025037,0.00000000
4.82941471,1.42825327,1.30442846,0.02354920,1.25812564,0.00302594,0.00500962,0.11116249,0.11936439,0.00000000
4.83541771,1.41964359,1.29055626,0.02356399,1.27257180,0.00300637,0.00507338,0.10945681,0.11775596,0.00000000
4.84142071,1.40299884,1.27038338,0.02344038,1.27957538,0.00297019,0.00511498,0.10721028,0.11544766,0.00000000
4.84742371,1.37850311,1.24391965,0.02317945,1.27895947,0.00291776,0.00513376,0.10445059,0.11247896,0.00000000
4.85342671,1.34652167,1.21135617,0.02278520,1.27070893,0.00284983,0.00513000,0.10122178,0.10890465,0.00000000
4.85942971,1.30758624,1.17305053,0.02226440,1.25497144,0.00276752,0.00510495,0.09758270,0.10479290,0.00000000
4.86543272,1.26237612,1.12950781,0.02162639,1.23205408,0.00267231,0.00506089,0.09360509,0.10022292,0.00000000
4.87143572,1.21169604,1.08135832,0.02088276,1.20241547,0.00256594,0.00500109,0.08937154,0.09528257,0.00000000
4.87743872,1.15645169,1.02933328,0.02004705,1.16665395,0.00245038,0.00492981,0.08497326,0.09006583,0.00000000
4.88344172,1.09762388,0.97423927,0.01913430,1.12549202,0.00232781,0.00485228,0.08050785,0.08467028,0.00000000
4.88944472,1.03624246,0.91693272,0.01816072,1.07975778,0.00220052,0.00477459,0.07607713,0.07919476,0.00000000
4.89544772,0.97336067,0.85829524,0.01714321,1.03036408,0.00207087,0.00470368,0.07178504,0.07373715,0.00000000
4.90145073,0.91003101,0.79921065,0.01609897,0.97828588,0.00194126,0.00464720,0.06773577,0.06839247,0.00000000
4.90745373,0.84728307,0.74054437,0.01504512,0.92453689,0.00181407,0.00461343,0.06403192,0.06325133,0.00000000
4.91345673,0.78610391,0.68312576,0.01399830,0.87014607,0.00169162,0.00461114,0.06077303,0.05839859,0.00000000
4.91945973,0.72742146,0.62773365,0.01297436,0.81613472,0.00157615,0.00464943,0.05805414,0.05391247,0.00000000
4.92546273,0.67209084,0.57508517,0.01198807,0.76349488,0.00146978,0.00473761,0.05596458,0.04986392,0.00000000
4.93146573,0.62088394,0.52582802,0.01105289,0.71316956,0.00137449,0.00488499,0.05458690,0.04631631,0.00000000
4.93746873,0.57448188,0.48053581,0.01018076,0.66603510,0.00129212,0.00510071,0.05399583,0.04332536,0.00000000
