energy_ev,total_up,total_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,1.76987838,-1.76987838,0.00748736,-0.00748736,0.00000000,-0.00000000,0.02491723,-0.02491723,0.16310065,-0.16310065,0.30064701,-0.30064701,0.76516575,-0.76516575,0.02206958,-0.02206958,0.82774104,-0.82774104
-5.33366683,1.81889993,-1.81889993,0.00773593,-0.00773593,0.00000000,-0.00000000,0.02644616,-0.02644616,0.16488991,-0.16488991,0.31903473,-0.31903473,0.77268486,-0.77268486,0.02322295,-0.02322295,0.85681781,-0.85681781
-5.32766383,1.87191874,-1.87191874,0.00799934,-0.00799934,0.00000000,-0.00000000,0.02791857,-0.02791857,0.16814004,-0.16814004,0.33847463,-0.33847463,0.78330726,-0.78330726,0.02430024,-0.02430024,0.88628799,-0.88628799
-5.32166083,1.92811903,-1.92811903,0.00827303,-0.00827303,0.00000000,-0.00000000,0.02930870,-0.02930870,0.17286408,-0.17286408,0.35878255,-0.35878255,0.79685535,-0.79685535,0.02528151,-0.02528151,0.91563845,-0.91563845
-5.31565783,1.98654925,-1.98654925,0.00855201,-0.00855201,0.00000000,-0.00000000,0.03059119,-0.03059119,0.17903375,-0.17903375,0.37974651,-0.37974651,0.81305471,-0.81305471,0.02614815,-0.02614815,0.94433251,-0.94433251
-5.30965483,2.04614532,-2.04614531,0.00883106,-0.00883106,0.00000000,-0.00000000,0.03174185,-0.03174185,0.18657832,-0.18657832,0.40112934,-0.40112934,0.83154026,-0.83154026,0.02688345,-0.02688345,0.97182511,-0.97182511
-5.30365183,2.10575776,-2.10575776,0.00910483,-0.00910483,0.00000000,-0.00000000,0.03273827,-0.03273827,0.19538493,-0.19538493,0.42267216,-0.42267216,0.85186551,-0.85186551,0.02747308,-0.02747308,0.99757851,-0.99757851
-5.29764882,2.16418202,-2.16418202,0.00936800,-0.00936800,0.00000000,-0.00000000,0.03356050,-0.03356050,0.20530018,-0.20530018,0.44409856,-0.44409856,0.87351437,-0.87351436,0.02790557,-0.02790557,1.02107795,-1.02107795
-5.29164582,2.22019099,-2.22019099,0.00961541,-0.00961541,0.00000000,-0.00000000,0.03419163,-0.03419163,0.21613315,-0.21613315,0.46511954,-0.46511954,0.89591547,-0.89591547,0.02817264,-0.02817264,1.04184686,-1.04184686
-5.28564282,2.27256919,-2.27256919,0.00984226,-0.00984226,0.00000000,-0.00000000,0.03461830,-0.03461830,0.22765967,-0.22765967,0.48543914,-0.48543914,0.91845847,-0.91845847,0.02826946,-0.02826946,1.05946118,-1.05946118
-5.27963982,2.32014740,-2.32014740,0.01004416,-0.01004416,0.00000000,-0.00000000,0.03483108,-0.03483108,0.23962796,-0.23962796,0.50476079,-0.50476079,0.94051188,-0.94051188,0.02819481,-0.02819481,1.07356243,-1.07356243
-5.27363682,2.36183723,-2.36183723,0.01021735,-0.01021735,0.00000000,-0.00000000,0.03482477,-0.03482477,0.25176530,-0.25176530,0.52279414,-0.52279414,0.96144212,-0.96144212,0.02795110,-0.02795110,1.08386906,-1.08386906
-5.26763382,2.39666450,-2.39666450,0.01035876,-0.01035876,0.00000000,-0.00000000,0.03459850,-0.03459850,0.26378570,-0.26378570,0.53926241,-0.53926241,0.98063311,-0.98063310,0.02754431,-0.02754431,1.09018614,-1.09018614
-5.26163082,2.42380084,-2.42380084,0.01046616,-0.01046616,0.00000000,-0.00000000,0.03415577,-0.03415577,0.27539828,-0.27539828,0.55390997,-0.55390997,0.99750595,-0.99750595,0.02698380,-0.02698380,1.09241288,-1.09241288
-5.25562781,2.44259244,-2.44259244,0.01053822,-0.01053822,0.00000000,-0.00000000,0.03350430,-0.03350430,0.28631613,-0.28631613,0.56651003,-0.56651003,1.01153810,-1.01153810,0.02628204,-0.02628204,1.09054802,-1.09054802
-5.24962481,2.45258524,-2.45258524,0.01057458,-0.01057458,0.00000000,-0.00000000,0.03265580,-0.03265580,0.29626522,-0.29626522,0.57687212,-0.57687212,1.02228140,-1.02228139,0.02545423,-0.02545423,1.08469294,-1.08469294
-5.24362181,2.45354573,-2.45354573,0.01057593,-0.01057593,0.00000000,-0.00000000,0.03162552,-0.03162552,0.30499330,-0.30499330,0.58484917,-0.58484917,1.02937836,-1.02937836,0.02451793,-0.02451793,1.07505246,-1.07505246
-5.23761881,2.44547657,-2.44547657,0.01054400,-0.01054400,0.00000000,-0.00000000,0.03043184,-0.03043184,0.31227808,-0.31227808,0.59034380,-0.59034379,1.03257619,-1.03257618,0.02349255,-0.02349255,1.06193331,-1.06193331
-5.23161581,2.42862627,-2.42862627,0.01048159,-0.01048159,0.00000000,-0.00000000,0.02909564,-0.02909564,0.31793469,-0.31793469,0.59331354,-0.59331353,1.03173777,-1.03173777,0.02239888,-0.02239888,1.04574015,-1.04574015
-5.22561281,2.40349234,-2.40349234,0.01039252,-0.01039252,0.00000000,-0.00000000,0.02763975,-0.02763975,0.32182189,-0.32182189,0.59377472,-0.59377472,1.02684948,-1.02684948,0.02125856,-0.02125856,1.02696936,-1.02696936
-5.21960980,2.37081742,-2.37081743,0.01028158,-0.01028158,0.00000000,-0.00000000,0.02608820,-0.02608820,0.32384689,-0.32384689,0.59180472,-0.59180472,1.01802500,-1.01802500,0.02009364,-0.02009364,1.00620046,-1.00620046
-5.21360680,2.33157810,-2.33157810,0.01015446,-0.01015446,0.00000000,-0.00000000,0.02446565,-0.02446565,0.32396842,-0.32396842,0.58754227,-0.58754227,1.00550519,-1.00550519,0.01892607,-0.01892607,0.98408526,-0.98408526
-5.20760380,2.28696612,-2.28696612,0.01001759,-0.01001759,0.00000000,-0.00000000,0.02279666,-0.02279666,0.32219815,-0.32219815,0.58118584,-0.58118584,0.98965370,-0.98965370,0.01777728,-0.01777728,0.96133487,-0.96133487
-5.20160080,2.23836236,-2.23836236,0.00987805,-0.00987805,0.00000000,-0.00000000,0.02110515,-0.02110515,0.31860004,-0.31860004,0.57298978,-0.57298978,0.97094831,-0.97094831,0.01666780,-0.01666780,0.93870472,-0.93870472
-5.19559780,2.18730375,-2.18730375,0.00974335,-0.00974335,0.00000000,-0.00000000,0.01941380,-0.01941380,0.31328799,-0.31328799,0.56325843,-0.56325843,0.94996827,-0.94996827,0.01561691,-0.01561691,0.91697762,-0.91697762
-5.18959480,2.13544389,-2.13544389,0.00962123,-0.00962123,0.00000000,-0.00000000,0.01774362,-0.01774362,0.30642170,-0.30642170,0.55233813,-0.55233813,0.92737793,-0.92737793,0.01464238,-0.01464238,0.89694532,-0.89694532
-5.18359180,2.08450837,-2.08450837,0.00951948,-0.00951948,0.00000000,-0.00000000,0.01611353,-0.01611353,0.29820095,-0.29820095,0.54060749,-0.54060749,0.90390708,-0.90390708,0.01376019,-0.01376019,0.87938872,-0.87938872
-5.17758879,2.03624584,-2.03624584,0.00944565,-0.00944565,0.00000000,-0.00000000,0.01454011,-0.01454011,0.28885855,-0.28885855,0.52846614,-0.52846614,0.88032881,-0.88032882,0.01298440,-0.01298440,0.86505724,-0.86505724
-5.17158579,1.99237655,-1.99237655,0.00940683,-0.00940683,0.00000000,-0.00000000,0.01303737,-0.01303737,0.27865237,-0.27865237,0.51632232,-0.51632232,0.85743550,-0.85743550,0.01232696,-0.01232696,0.85464776,-0.85464776
-5.16558279,1.95453974,-1.95453974,0.00940937,-0.00940937,0.00000000,-0.00000000,0.01161667,-0.01161667,0.26785666,-0.26785666,0.50457991,-0.50457991,0.83601383,-0.83601383,0.01179763,-0.01179763,0.84878376,-0.84878376
-5.15957979,1.92424199,-1.92424199,0.00945869,-0.00945869,0.00000000,-0.00000000,0.01028674,-0.01028674,0.25675310,-0.25675311,0.49362525,-0.49362525,0.81681987,-0.81681987,0.01140390,-0.01140390,0.84799524,-0.84799524
-5.15357679,1.90280815,-1.90280815,0.00955899,-0.00955899,0.00000000,-0.00000000,0.00905372,-0.00905372,0.24562199,-0.24562199,0.48381448,-0.48381448,0.80055488,-0.80055488,0.01115093,-0.01115093,0.85270018,-0.85270018
-5.14757379,1.89133690,-1.89133690,0.00971308,-0.00971308,0.00000000,-0.00000000,0.00792131,-0.00792131,0.23473379,-0.23473379,0.47546175,-0.47546175,0.78784303,-0.78784303,0.01104156,-0.01104156,0.86318818,-0.86318818
-5.14157079,1.89066263,-1.89066263,0.00992223,-0.00992223,0.00000000,-0.00000000,0.00689102,-0.00689102,0.22434152,-0.22434152,0.46882902,-0.46882902,0.77921164,-0.77921165,0.01107626,-0.01107626,0.87960710,-0.87960710
-5.13556778,1.90132535,-1.90132535,0.01018601,-0.01018601,0.00000000,-0.00000000,0.00596237,-0.00596237,0.21467410,-0.21467410,0.46411776,-0.46411776,0.77507485,-0.77507485,0.01125314,-0.01125314,0.90195326,-0.90195326
-5.12956478,1.92354989,-1.92354989,0.01050225,-0.01050225,0.00000000,-0.00000000,0.00513318,-0.00513318,0.20593095,-0.20593095,0.46146294,-0.46146294,0.77572112,-0.77572112,0.01156801,-0.01156801,0.93006597,-0.93006597
-5.12356178,1.95723553,-1.95723553,0.01086699,-0.01086699,0.00000000,-0.00000000,0.00439991,-0.00439991,0.19827792,-0.19827792,0.46092978,-0.46092978,0.78130523,-0.78130523,0.01201441,-0.01201441,0.96362675,-0.96362675
-5.11755878,2.00195662,-2.00195662,0.01127460,-0.01127460,0.00000000,-0.00000000,0.00375789,-0.00375789,0.19184459,-0.19184459,0.46251308,-0.46251308,0.79184487,-0.79184487,0.01258365,-0.01258365,1.00216369,-1.00216369
-5.11155578,2.05697453,-2.05697453,0.01171784,-0.01171784,0.00000000,-0.00000000,0.00320169,-0.00320169,0.18672307,-0.18672307,0.46613953,-0.46613953,0.80722195,-0.80722195,0.01326497,-0.01326497,1.04506104,-1.04506104
-5.10555278,2.12126049,-2.12126049,0.01218805,-0.01218805,0.00000000,-0.00000000,0.00272534,-0.00272534,0.18296794,-0.18296794,0.47167256,-0.47167256,0.82718853,-0.82718853,0.01404562,-0.01404562,1.09157404,-1.09157404
-5.09954977,2.19352884,-2.19352884,0.01267541,-0.01267541,0.00000000,-0.00000000,0.00232262,-0.00232262,0.18059756,-0.18059756,0.47891975,-0.47891975,0.85137706,-0.85137706,0.01491105,-0.01491105,1.14084869,-1.14084869
-5.09354677,2.27227928,-2.27227928,0.01316920,-0.01316920,0.00000000,-0.00000000,0.00198729,-0.00198729,0.17959627,-0.17959627,0.48764231,-0.48764231,0.87931445,-0.87931445,0.01584514,-0.01584514,1.19194589,-1.19194589
-5.08754377,2.35584669,-2.35584668,0.01365815,-0.01365815,0.00000000,-0.00000000,0.00171328,-0.00171328,0.17991746,-0.17991746,0.49756612,-0.49756612,0.91043929,-0.91043929,0.01683044,-0.01683044,1.24386929,-1.24386929
-5.08154077,2.44245647,-2.44245647,0.01413082,-0.01413082,0.00000000,-0.00000000,0.00149486,-0.00149486,0.18148718,-0.18148718,0.50839396,-0.50839396,0.94412160,-0.94412160,0.01784852,-0.01784852,1.29559576,-1.29559576
-5.07553777,2.53028317,-2.53028317,0.01457592,-0.01457592,0.00000000,-0.00000000,0.00132678,-0.00132678,0.18420819,-0.18420819,0.51981820,-0.51981820,0.97968411,-0.97968411,0.01888025,-0.01888025,1.34610749,-1.34610749
-5.06953477,2.61750999,-2.61750998,0.01498277,-0.01498277,0.00000000,-0.00000000,0.00120434,-0.00120434,0.18796409,-0.18796409,0.53153329,-0.53153329,1.01642431,-1.01642431,0.01990626,-0.01990626,1.39442423,-1.39442423
-5.06353177,2.70238659,-2.70238659,0.01534157,-0.01534157,0.00000000,-0.00000000,0.00112351,-0.00112351,0.19262347,-0.19262347,0.54324765,-0.54324765,1.05363623,-1.05363623,0.02090733,-0.02090733,1.43963455,-1.43963455
-5.05752876,2.78328293,-2.78328293,0.01564379,-0.01564379,0.00000000,-0.00000000,0.00108091,-0.00108091,0.19804384,-0.19804383,0.55469414,-0.55469414,1.09063120,-1.09063120,0.02186481,-0.02186481,1.48092451,-1.48092451
-5.05152576,2.85873662,-2.85873662,0.01588244,-0.01588244,0.00000000,-0.00000000,0.00107385,-0.00107385,0.20407522,-0.20407522,0.56563879,-0.56563879,1.12675666,-1.12675666,0.02276110,-0.02276110,1.51760273,-1.51760273
-5.04552276,2.92749202,-2.92749202,0.01605227,-0.01605227,0.00000000,-0.00000000,0.00110030,-0.00110030,0.21056342,-0.21056342,0.57588739,-0.57588739,1.16141233,-1.16141232,0.02358001,-0.02358001,1.54912042,-1.54912041
-5.03951976,2.98852933,-2.98852932,0.01614994,-0.01614995,0.00000000,-0.00000000,0.00115886,-0.00115886,0.21735273,-0.21735273,0.58528961,-0.58528961,1.19406325,-1.19406325,0.02430724,-0.02430724,1.57508558,-1.57508558
-5.03351676,3.04108276,-3.04108276,0.01617411,-0.01617411,0.00000000,-0.00000000,0.00124868,-0.00124868,0.22428832,-0.22428832,0.59374050,-0.59374050,1.22424927,-1.22424927,0.02493066,-0.02493066,1.59527076,-1.59527076
-5.02751376,3.08464711,-3.08464711,0.01612538,-0.01612538,0.00000000,-0.00000000,0.00136939,-0.00136939,0.23121808,-0.23121808,0.60117959,-0.60117958,1.25159061,-1.25159061,0.02544061,-0.02544061,1.60961379,-1.60961379
-5.02151076,3.11897290,-3.11897289,0.01600628,-0.01600628,0.00000000,-0.00000000,0.00152096,-0.00152096,0.23799422,-0.23799422,0.60758745,-0.60758745,1.27578981,-1.27578981,0.02583013,-0.02583013,1.61821168,-1.61821168
-5.01550775,3.14405063,-3.14405063,0.01582108,-0.01582108,0.00000000,-0.00000000,0.00170366,-0.00170366,0.24447456,-0.24447456,0.61298032,-0.61298032,1.29662996,-1.29662996,0.02609508,-0.02609508,1.62130793,-1.62130793
-5.00950475,3.16008559,-3.16008559,0.01557555,-0.01557555,0.00000000,-0.00000000,0.00191785,-0.00191785,0.25052355,-0.25052355,0.61740298,-0.61740298,1.31396972,-1.31396972,0.02623411,-0.02623411,1.61927397,-1.61927397
-5.00350175,3.16746462,-3.16746462,0.01527673,-0.01527673,0.00000000,-0.00000000,0.00216388,-0.00216388,0.25601334,-0.25601333,0.62092050,-0.62092050,1.32773565,-1.32773565,0.02624867,-0.02624867,1.61258573,-1.61258573
-4.99749875,3.16671723,-3.16671723,0.01493259,-0.01493259,0.00000000,-0.00000000,0.00244196,-0.00244196,0.26082470,-0.26082470,0.62360943,-0.62360943,1.33791255,-1.33791255,0.02614276,-0.02614276,1.60179657,-1.60179657
-4.99149575,3.15847336,-3.15847335,0.01455171,-0.01455171,0.00000000,-0.00000000,0.00275198,-0.00275198,0.26484807,-0.26484807,0.62554895,-0.62554895,1.34453244,-1.34453243,0.02592273,-0.02592273,1.58750812,-1.58750812
-4.98549275,3.14342015,-3.14342015,0.01414292,-0.01414292,0.00000000,-0.00000000,0.00309341,-0.00309341,0.26798467,-0.26798467,0.62681267,-0.62681267,1.34766308,-1.34766308,0.02559694,-0.02559694,1.57034057,-1.57034057
-4.97948974,3.12226055,-3.12226055,0.01371499,-0.01371499,0.00000000,-0.00000000,0.00346516,-0.00346516,0.27014772,-0.27014772,0.62746152,-0.62746152,1.34739685,-1.34739685,0.02517533,-0.02517533,1.55090389,-1.55090388
-4.97348674,3.09567575,-3.09567575,0.01327633,-0.01327633,0.00000000,-0.00000000,0.00386546,-0.00386546,0.27126370,-0.27126370,0.62753821,-0.62753821,1.34384050,-1.34384050,0.02466905,-0.02466905,1.52977165,-1.52977165
-4.96748374,3.06429363,-3.06429362,0.01283471,-0.01283471,0.00000000,-0.00000000,0.00429177,-0.00429177,0.27127380,-0.27127379,0.62706361,-0.62706361,1.33710668,-1.33710668,0.02408995,-0.02408995,1.50745877,-1.50745877
-4.96148074,3.02866481,-3.02866481,0.01239705,-0.01239705,0.00000000,-0.00000000,0.00474074,-0.00474074,0.27013515,-0.27013515,0.62603532,-0.62603532,1.32730744,-1.32730744,0.02345019,-0.02345019,1.48440409,-1.48440409
-4.95547774,2.98924727,-2.98924727,0.01196928,-0.01196928,0.00000000,-0.00000000,0.00520814,-0.00520814,0.26782217,-0.26782217,0.62442828,-0.62442828,1.31455020,-1.31455020,0.02276175,-0.02276175,1.46095882,-1.46095882
-4.94947474,2.94640005,-2.94640005,0.01155624,-0.01155624,0.00000000,-0.00000000,0.00568891,-0.00568891,0.26432750,-0.26432750,0.62219770,-0.62219770,1.29893625,-1.29893625,0.02203612,-0.02203612,1.43738106,-1.43738105
-4.94347174,2.90038581,-2.90038581,0.01116165,-0.01116165,0.00000000,-0.00000000,0.00617719,-0.00617719,0.25966281,-0.25966281,0.61928367,-0.61928367,1.28056164,-1.28056164,0.02128394,-0.02128394,1.41383647,-1.41383646
-4.93746873,2.85138170,-2.85138170,0.01078815,-0.01078815,0.00000000,-0.00000000,0.00666637,-0.00666637,0.25385913,-0.25385913,0.61561742,-0.61561742,1.25952028,-1.25952028,0.02051475,-0.02051475,1.39040483,-1.39040483
-4.93146573,2.79949700,-2.79949700,0.01043734,-0.01043734,0.00000000,-0.00000000,0.00714927,-0.00714927,0.24696676,-0.24696676,0.61112859,-0.61112859,1.23590877,-1.23590877,0.01973684,-0.01973684,1.36709161,-1.36709161
-4.92546273,2.74479609,-2.74479609,0.01010997,-0.01010997,0.00000000,-0.00000000,0.00761824,-0.00761824,0.23905457,-0.23905457,0.60575307,-0.60575307,1.20983247,-1.20983247,0.01895714,-0.01895714,1.34384362,-1.34384362
-4.91945973,2.68732456,-2.68732456,0.00980605,-0.00980605,0.00000000,-0.00000000,0.00806543,-0.00806543,0.23020890,-0.23020890,0.59944078,-0.59944078,1.18141211,-1.18141211,0.01818122,-0.01818122,1.32056743,-1.32056743
-4.91345673,2.62713642,-2.62713642,0.00952504,-0.00952504,0.00000000,-0.00000000,0.00848291,-0.00848291,0.22053175,-0.22053175,0.59216283,-0.59216283,1.15079027,-1.15079027,0.01741335,-0.01741335,1.29714928,-1.29714928
-4.90745373,2.56432007,-2.56432008,0.00926601,-0.00926601,0.00000000,-0.00000000,0.00886298,-0.00886298,0.21013859,-0.21013859,0.58391759,-0.58391759,1.11813718,-1.11813718,0.01665663,-0.01665663,1.27347483,-1.27347483
-4.90145073,2.49902116,-2.49902116,0.00902784,-0.00902784,0.00000000,-0.00000000,0.00919838,-0.00919838,0.19915565,-0.19915565,0.57473509,-0.57473509,1.08365507,-1.08365507,0.01591315,-0.01591315,1.24944748,-1.24944748
-4.89544772,2.43146028,-2.43146028,0.00880936,-0.00880936,0.00000000,-0.00000000,0.00948251,-0.00948251,0.18771688,-0.18771688,0.56467953,-0.56467953,1.04758064,-1.04758064,0.01518418,-0.01518418,1.22500399,-1.22500399
-4.88944472,2.36194441,-2.36194441,0.00860946,-0.00860946,0.00000000,-0.00000000,0.00970967,-0.00970967,0.17596073,-0.17596073,0.55384955,-0.55384955,1.01018543,-1.01018543,0.01447039,-0.01447039,1.20012626,-1.20012626
-4.88344172,2.29087098,-2.29087098,0.00842720,-0.00842720,0.00000000,-0.00000000,0.00987525,-0.00987525,0.16402672,-0.16402672,0.54237630,-0.54237630,0.97177358,-0.97177358,0.01377208,-0.01377208,1.17484868,-1.17484868
-4.87743872,2.21872424,-2.21872424,0.00826187,-0.00826187,0.00000000,-0.00000000,0.00997588,-0.00997588,0.15205218,-0.15205218,0.53041924,-0.53041924,0.93267731,-0.93267731,0.01308935,-0.01308935,1.14926046,-1.14926046
-4.87143572,2.14606416,-2.14606417,0.00811294,-0.00811294,0.00000000,-0.00000000,0.01000959,-0.01000959,0.14016904,-0.14016904,0.51816000,-0.51816000,0.89325005,-0.89325005,0.01242228,-0.01242228,1.12350304,-1.12350304
-4.86543272,2.07350859,-2.07350860,0.00798013,-0.00798013,0.00000000,-0.00000000,0.00997580,-0.00997580,0.12850097,-0.12850097,0.50579457,-0.50579457,0.85385764,-0.85385764,0.01177106,-0.01177106,1.09776277,-1.09776277
-4.85942971,2.00170978,-2.00170978,0.00786325,-0.00786325,0.00000000,-0.00000000,0.00987540,-0.00987540,0.11716095,-0.11716095,0.49352432,-0.49352432,0.81486806,-0.81486806,0.01113607,-0.01113607,1.07225959,-1.07225960
-4.85342671,1.93132697,-1.93132697,0.00776218,-0.00776218,0.00000000,-0.00000000,0.00971070,-0.00971070,0.10624925,-0.10624925,0.48154636,-0.48154636,0.77664029,-0.77664029,0.01051795,-0.01051795,1.04723253,-1.04723253
-4.84742371,1.86299690,-1.86299691,0.00767677,-0.00767677,0.00000000,-0.00000000,0.00948535,-0.00948535,0.09585200,-0.09585200,0.47004383,-0.47004383,0.73951296,-0.73951296,0.00991759,-0.00991759,1.02292318,-1.02292318
-4.84142071,1.79730420,-1.79730420,0.00760666,-0.00760666,0.00000000,-0.00000000,0.00920416,-0.00920416,0.08604036,-0.08604036,0.45917675,-0.45917675,0.70379343,-0.70379343,0.00933608,-0.00933608,0.99955843,-0.99955843
-4.83541771,1.73475368,-1.73475368,0.00755128,-0.00755128,0.00000000,-0.00000000,0.00887302,-0.00887302,0.07687023,-0.07687023,0.44907392,-0.44907392,0.66974808,-0.66974808,0.00877470,-0.00877470,0.97733366,-0.97733366
-4.82941471,1.67574654,-1.67574654,0.00750965,-0.00750965,0.00000000,-0.00000000,0.00849860,-0.00849860,0.06838251,-0.06838251,0.43982645,-0.43982645,0.63759426,-0.63759426,0.00823478,-0.00823478,0.95639770,-0.95639770
-4.82341171,1.62056194,-1.62056194,0.00748038,-0.00748038,0.00000000,-0.00000000,0.00808821,-0.00808821,0.06060389,-0.06060389,0.43148335,-0.43148335,0.60749459,-0.60749459,0.00771762,-0.00771762,0.93684060,-0.93684060
-4.81740870,1.56934538,-1.56934538,0.00746162,-0.00746162,0.00000000,-0.00000000,0.00764951,-0.00764951,0.05354812,-0.05354812,0.42404936,-0.42404936,0.57955380,-0.57955380,0.00722441,-0.00722441,0.91868518,-0.91868518
-4.81140570,1.52210463,-1.52210463,0.00745101,-0.00745101,0.00000000,-0.00000000,0.00719033,-0.00719033,0.04721755,-0.04721755,0.41748526,-0.41748526,0.55381851,-0.55381851,0.00675613,-0.00675613,0.90188288,-0.90188288
-4.80540270,1.47871364,-1.47871364,0.00744575,-0.00744575,0.00000000,-0.00000000,0.00671841,-0.00671841,0.04160505,-0.04160505,0.41171072,-0.41171072,0.53027977,-0.53027978,0.00631346,-0.00631346,0.88631437,-0.88631437
-4.79939970,1.43892416,-1.43892417,0.00744267,-0.00744267,0.00000000,-0.00000000,0.00624123,-0.00624123,0.03669604,-0.03669604,0.40660939,-0.40660939,0.50887855,-0.50887855,0.00589675,-0.00589675,0.87179482,-0.87179482
-4.79339670,1.40238460,-1.40238460,0.00743829,-0.00743829,0.00000000,-0.00000000,0.00576586,-0.00576586,0.03247063,-0.03247063,0.40203612,-0.40203612,0.48951350,-0.48951350,0.00550595,-0.00550595,0.85808361,-0.85808361
-4.78739370,1.36866489,-1.36866490,0.00742896,-0.00742896,0.00000000,-0.00000000,0.00529878,-0.00529878,0.02890578,-0.02890578,0.39782585,-0.39782585,0.47205100,-0.47205100,0.00514064,-0.00514064,0.84489790,-0.84489790
-4.78139070,1.33728607,-1.33728607,0.00741103,-0.00741103,0.00000000,-0.00000000,0.00484584,-0.00484584,0.02597734,-0.02597734,0.39380360,-0.39380360,0.45633653,-0.45633653,0.00479999,-0.00479999,0.83192915,-0.83192915
-4.77538769,1.30775274,-1.30775274,0.00738100,-0.00738100,0.00000000,-0.00000000,0.00441219,-0.00441219,0.02366193,-0.02366193,0.38979521,-0.38979521,0.44220701,-0.44220701,0.00448289,-0.00448289,0.81886175,-0.81886175
