energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
2.97448724,1.65894762,0.04636003,0.24114101,0.71726716,0.51071749,0.32493673,0.05495967,0.13252359,0.00000000
2.98049025,1.65642688,0.04640249,0.23403000,0.73628214,0.51994542,0.31062558,0.05449501,0.12717771,0.00000000
2.98649325,1.65311589,0.04646274,0.22722395,0.75385869,0.52927814,0.29701782,0.05393889,0.12206941,0.00000000
2.99249625,1.64884480,0.04654265,0.22083399,0.76970110,0.53845766,0.28429421,0.05328991,0.11722259,0.00000000
2.99849925,1.64343522,0.04664144,0.21496349,0.78352818,0.54723225,0.27261527,0.05254667,0.11265866,0.00000000
3.00450225,1.63671174,0.04675612,0.20970618,0.79508724,0.55536468,0.26212039,0.05170785,0.10839602,0.00000000
3.01050525,1.62851518,0.04688208,0.20514460,0.80416899,0.56264047,0.25292798,0.05077262,0.10444966,0.00000000
3.01650825,1.61871695,0.04701371,0.20134884,0.81062248,0.56887598,0.24513648,0.04974090,0.10083117,0.00000000
3.02251126,1.60723347,0.04714515,0.19837564,0.81436924,0.57392574,0.23882596,0.04861380,0.09754883,0.00000000
3.02851426,1.59403962,0.04727096,0.19626778,0.81541593,0.57768883,0.23406019,0.04739403,0.09460799,0.00000000
3.03451726,1.57918020,0.04738685,0.19505374,0.81386457,0.58011369,0.23088894,0.04608627,0.09201144,0.00000000
3.04052026,1.56277857,0.04749027,0.19474754,0.80991964,0.58120124,0.22935030,0.04469746,0.08975993,0.00000000
3.04652326,1.54504161,0.04758093,0.19534880,0.80389141,0.58100598,0.22947285,0.04323710,0.08785261,0.00000000
3.05252626,1.52626059,0.04766115,0.19684297,0.79619499,0.57963491,0.23127751,0.04171730,0.08628747,0.00000000
3.05852926,1.50680755,0.04773610,0.19920168,0.78734488,0.57724430,0.23477890,0.04015279,0.08506163,0.00000000
3.06453227,1.48712716,0.04781382,0.20238321,0.77794479,0.57403435,0.23998623,0.03856077,0.08417160,0.00000000
3.07053527,1.46772443,0.04790514,0.20633313,0.76867291,0.57024184,0.24690353,0.03696057,0.08361335,0.00000000
3.07653827,1.44914856,0.04802339,0.21098506,0.76026297,0.56613123,0.25552925,0.03537328,0.08338224,0.00000000
3.08254127,1.43197366,0.04818392,0.21626154,0.75348154,0.56198436,0.26585526,0.03382111,0.08347292,0.00000000
3.08854427,1.41677725,0.04840361,0.22207514,0.74910236,0.55808929,0.27786526,0.03232682,0.08387903,0.00000000
3.09454727,1.40411734,0.04870014,0.22832961,0.74787847,0.55472870,0.29153269,0.03091296,0.08459285,0.00000000
3.10055028,1.39450914,0.04909125,0.23492128,0.75051326,0.55216829,0.30681818,0.02960112,0.08560494,0.00000000
3.10655328,1.38840242,0.04959393,0.24174053,0.75763137,0.55064565,0.32366674,0.02841118,0.08690368,0.00000000
3.11255628,1.38616039,0.05022353,0.24867334,0.76975074,0.55036009,0.34200476,0.02736060,0.08847486,0.00000000
3.11855928,1.38804098,0.05099297,0.25560305,0.78725684,0.55146363,0.36173704,0.02646374,0.09030127,0.00000000
3.12456228,1.39418135,0.05191192,0.26241196,0.81038026,0.55405380,0.38274398,0.02573133,0.09236233,0.00000000
3.13056528,1.40458624,0.05298600,0.26898309,0.83917869,0.55816819,0.40487915,0.02516997,0.09463386,0.00000000
3.13656828,1.41912055,0.05421619,0.27520184,0.87352418,0.56378118,0.42796750,0.02478184,0.09708788,0.00000000
3.14257129,1.43750680,0.05559821,0.28095755,0.91309656,0.57080295,0.45180425,0.02456457,0.09969255,0.00000000
3.14857429,1.45932730,0.05712219,0.28614507,0.95738338,0.57908073,0.47615489,0.02451117,0.10241232,0.00000000
3.15457729,1.48403147,0.05877239,0.29066611,1.00568696,0.58840243,0.50075623,0.02461026,0.10520811,0.00000000
3.16058029,1.51094801,0.06052717,0.29443056,1.05713839,0.59850245,0.52531882,0.02484630,0.10803783,0.00000000
3.16658329,1.53930176,0.06235915,0.29735774,1.11071840,0.60906962,0.54953071,0.02520015,0.11085695,0.00000000
3.17258629,1.56823483,0.06423561,0.29937748,1.16528451,0.61975691,0.57306260,0.02564957,0.11361933,0.00000000
3.17858929,1.59683157,0.06611906,0.30043126,1.21960377,0.63019288,0.59557436,0.02616998,0.11627828,0.00000000
3.18459230,1.62414646,0.06796810,0.30047319,1.27238985,0.63999415,0.61672280,0.02673520,0.11878773,0.00000000
3.19059530,1.64923433,0.06973841,0.29947101,1.32234333,0.64877887,0.63617036,0.02731836,0.12110358,0.00000000
3.19659830,1.67118174,0.07138398,0.29740708,1.36819358,0.65618045,0.65359460,0.02789274,0.12318525,0.00000000
3.20260130,1.68913855,0.07285848,0.29427925,1.40874060,0.66186120,0.66869792,0.02843264,0.12499728,0.00000000
3.20860430,1.70234845,0.07411666,0.29010167,1.44289526,0.66552540,0.68121730,0.02891424,0.12651094,0.00000000
3.21460730,1.71017738,0.07511591,0.28490552,1.46971603,0.66693120,0.69093342,0.02931635,0.12770598,0.00000000
3.22061031,1.71213851,0.07581774,0.27873951,1.48844092,0.66590097,0.69767889,0.02962113,0.12857217,0.00000000
3.22661331,1.70791297,0.07618919,0.27167014,1.49851312,0.66232965,0.70134489,0.02981459,0.12911081,0.00000000
3.23261631,1.69736510,0.07620413,0.26378173,1.49959922,0.65619071,0.70188622,0.02988705,0.12933609,0.00000000
3.23861931,1.68055179,0.07584434,0.25517602,1.49159944,0.64753956,0.69932405,0.02983337,0.12927620,0.00000000
3.24462231,1.65772526,0.07510035,0.24597138,1.47464925,0.63651411,0.69374647,0.02965308,0.12897416,0.00000000
3.25062531,1.62932905,0.07397198,0.23630163,1.44911263,0.62333257,0.68530663,0.02935029,0.12848843,0.00000000
3.25662831,1.59598746,0.07246859,0.22631433,1.41556714,0.60828849,0.67421856,0.02893344,0.12789311,0.00000000
3.26263132,1.55848869,0.07060893,0.21616870,1.37478183,0.59174324,0.66075080,0.02841497,0.12727792,0.00000000
3.26863432,1.51776245,0.06842070,0.20603302,1.32768882,0.57411628,0.64521811,0.02781080,0.12674777,0.00000000
3.27463732,1.47485280,0.06593978,0.19608174,1.27535017,0.55587353,0.62797178,0.02713972,0.12642196,0.00000000
3.28064032,1.43088754,0.06320914,0.18649222,1.21892129,0.53751436,0.60938881,0.02642271,0.12643319,0.00000000
3.28664332,1.38704511,0.06027757,0.17744125,1.15961270,0.51955758,0.58986058,0.02568223,0.12692604,0.00000000
3.29264632,1.34452040,0.05719815,0.16910140,1.09865171,0.50252711,0.56978147,0.02494148,0.12805532,0.00000000
3.29864932,1.30449078,0.05402662,0.16163734,1.03724541,0.48693764,0.54953790,0.02422365,0.12998393,0.00000000
3.30465233,1.26808333,0.05081971,0.15520215,0.97654650,0.47328080,0.52949829,0.02355128,0.13288045,0.00000000
3.31065533,1.23634456,0.04763347,0.14993377,0.91762294,0.46201230,0.51000425,0.02294558,0.13691641,0.00000000
3.31665833,1.21021320,0.04452161,0.14595165,0.86143242,0.45354027,0.49136320,0.02242594,0.14226315,0.00000000
3.32266133,1.19049697,0.04153409,0.14335368,0.80880210,0.44821513,0.47384276,0.02200946,0.14908832,0.00000000
3.32866433,1.17785366,0.03871572,0.14221351,0.76041404,0.44632110,0.45766683,0.02171057,0.15755212,0.00000000
3.33466733,1.17277671,0.03610514,0.14257822,0.71679624,0.44806953,0.44301336,0.02154082,0.16780308,0.00000000
3.34067034,1.17558555,0.03373390,0.14446655,0.67831920,0.45359410,0.43001369,0.02150871,0.17997367,0.00000000
3.34667334,1.18642039,0.03162591,0.14786765,0.64519744,0.46294782,0.41875340,0.02161963,0.19417562,0.00000000
3.35267634,1.20524153,0.02979707,0.15274045,0.61749554,0.47610186,0.40927426,0.02187583,0.21049513,0.00000000
3.35867934,1.23183261,0.02825520,0.15901367,0.59513808,0.49294617,0.40157715,0.02227658,0.22898817,0.00000000
3.36468234,1.26580783,0.02700020,0.16658655,0.57792256,0.51329173,0.39562577,0.02281824,0.24967584,0.00000000
3.37068534,1.30662252,0.02602446,0.17533035,0.56553495,0.53687448,0.39135076,0.02349449,0.27254015,0.00000000
3.37668834,1.35358698,0.02531346,0.18509060,0.55756683,0.56336077,0.38865419,0.02429650,0.29752037,0.00000000
3.38269135,1.40588312,0.02484655,0.19569015,0.55353384,0.59235419,0.38741413,0.02521321,0.32451010,0.00000000
3.38869435,1.46258372,0.02459788,0.20693295,0.55289454,0.62340393,0.38748940,0.02623159,0.35335536,0.00000000
3.39469735,1.52267390,0.02453745,0.21860860,0.55506957,0.65601421,0.38872410,0.02733689,0.38385386,0.00000000
3.40070035,1.58507462,0.02463225,0.23049749,0.55946044,0.68965498,0.39095231,0.02851293,0.41575549,0.00000000
3.40670335,1.64866768,0.02484739,0.24237641,0.56546765,0.72377347,0.39400248,0.02974241,0.44876440,0.00000000
3.41270635,1.71232199,0.02514737,0.25402457,0.57250798,0.75780651,0.39770195,0.03100720,0.48254246,0.00000000
3.41870935,1.77492039,0.02549723,0.26522973,0.58003050,0.79119336,0.40188127,0.03228867,0.51671427,0.00000000
3.42471236,1.83538672,0.02586367,0.27579427,0.58753120,0.82338861,0.40637848,0.03356800,0.55087359,0.00000000
3.43071536,1.89271215,0.02621616,0.28554089,0.59456586,0.85387502,0.41104330,0.03482649,0.58459106,0.00000000
3.43671836,1.94598041,0.02652788,0.29431782,0.60076116,0.88217573,0.41574115,0.03604597,0.61742298,0.00000000
3.44272136,1.99439085,0.02677657,0.30200316,0.60582357,0.90786554,0.42035700,0.03720903,0.64892103,0.00000000
3.44872436,2.03727885,0.02694524,0.30850821,0.60954605,0.93058094,0.42479884,0.03829945,0.67864237,0.00000000
3.45472736,2.07413259,0.02702266,0.31377961,0.61181221,0.95002842,0.42900083,0.03930247,0.70616008,0.00000000
3.46073037,2.10460578,0.02700378,0.31780015,0.61259801,0.96599075,0.43292583,0.04020511,0.73107342,0.00000000
3.46673337,2.12852571,0.02688987,0.32058815,0.61197072,0.97833118,0.43656734,0.04099647,0.75301756,0.00000000
3.47273637,2.14589625,0.02668850,0.32219549,0.61008534,0.98699519,0.43995064,0.04166791,0.77167257,0.00000000
3.47873937,2.15689564,0.02641338,0.32270435,0.60717846,0.99200981,0.44313303,0.04221332,0.78677128,0.00000000
3.48474237,2.16186914,0.02608396,0.32222275,0.60355962,0.99348060,0.44620311,0.04262921,0.79810578,0.00000000
3.49074537,2.16131669,0.02572495,0.32087925,0.59960071,0.99158639,0.44927909,0.04291481,0.80553234,0.00000000
3.49674837,2.15587604,0.02536561,0.31881688,0.59572338,0.98657198,0.45250593,0.04307208,0.80897465,0.00000000
3.50275138,2.14630195,0.02503895,0.31618687,0.59238510,0.97873926,0.45605150,0.04310564,0.80842532,0.00000000
3.50875438,2.13344219,0.02478091,0.31314225,0.59006421,0.96843686,0.46010179,0.04302267,0.80394549,0.00000000
3.51475738,2.11821123,0.02462936,0.30983183,0.58924442,0.95604914,0.46485504,0.04283269,0.79566271,0.00000000
3.52076038,2.10156247,0.02462311,0.30639482,0.59039931,0.94198448,0.47051522,0.04254726,0.78376724,0.00000000
3.52676338,2.08446008,0.02480092,0.30295632,0.59397734,0.92666382,0.47728477,0.04217972,0.76850663,0.00000000
3.53276638,2.06785123,0.02520050,0.29962393,0.60038774,0.91050938,0.48535696,0.04174471,0.75017917,0.00000000
3.53876938,2.05263979,0.02585756,0.29648560,0.60998781,0.89393427,0.49490795,0.04125783,0.72912610,0.00000000
3.54477239,2.03966215,0.02680496,0.29360882,0.62307196,0.87733315,0.50608896,0.04073512,0.70572292,0.00000000
3.55077539,2.02966588,0.02807187,0.29104106,0.63986285,0.86107414,0.51901869,0.04019261,0.68037023,0.00000000
3.55677839,2.02329191,0.02968312,0.28881149,0.66050480,0.84549230,0.53377638,0.03964582,0.65348409,0.00000000
3.56278139,2.02106061,0.03165862,0.28693368,0.68505962,0.83088456,0.55039581,0.03910935,0.62548643,0.00000000
3.56878439,2.02336199,0.03401295,0.28540910,0.71350510,0.81750633,0.56886041,0.03859639,0.59679564,0.00000000
3.57478739,2.03045032,0.03675504,0.28423124,0.74573583,0.80556960,0.58909997,0.03811839,0.56781767,0.00000000
3.58079040,2.04244310,0.03988805,0.28338995,0.78156661,0.79524245,0.61098903,0.03768475,0.53893789,0.00000000
3.58679340,2.05932421,0.04340938,0.28287572,0.82073796,0.78664989,0.63434712,0.03730253,0.51051379,0.00000000
3.59279640,2.08095106,0.04731075,0.28268366,0.86292370,0.77987576,0.65894115,0.03697638,0.48286891,0.00000000
3.59879940,2.10706529,0.05157849,0.28281694,0.90774013,0.77496550,0.68448980,0.03670841,0.45628802,0.00000000
3.60480240,2.13730648,0.05619386,0.28328931,0.95475648,0.77192960,0.71066995,0.03649829,0.43101355,0.00000000
3.61080540,2.17122831,0.06113351,0.28412682,1.00350627,0.77074747,0.73712498,0.03634333,0.40724352,0.00000000
3.61680840,2.20831645,0.06636992,0.28536835,1.05349898,0.77137152,0.76347464,0.03623875,0.38513081,0.00000000
3.62281141,2.24800741,0.07187193,0.28706512,1.10423175,0.77373118,0.78932625,0.03617793,0.36478374,0.00000000
3.62881441,2.28970759,0.07760524,0.28927916,1.15520041,0.77773690,0.81428659,0.03615277,0.34626792,0.00000000
3.63481741,2.33281176,0.08353288,0.29208078,1.20590976,0.78328361,0.83797419,0.03615414,0.32960916,0.00000000
3.64082041,2.37672028,0.08961566,0.29554527,1.25588240,0.79025395,0.86003134,0.03617225,0.31479732,0.00000000
3.64682341,2.42085437,0.09581253,0.29974894,1.30466602,0.79852089,0.88013534,0.03619710,0.30179089,0.00000000
3.65282641,2.46466895,0.10208085,0.30476484,1.35183901,0.80794981,0.89800835,0.03621895,0.29052211,0.00000000
3.65882941,2.50766265,0.10837664,0.31065831,1.39701411,0.81840016,0.91342554,0.03622864,0.28090240,0.00000000
3.66483242,2.54938484,0.11465467,0.31748253,1.43984035,0.82972662,0.92622101,0.03621799,0.27282793,0.00000000
3.67083542,2.58943965,0.12086862,0.32527462,1.48000334,0.84177988,0.93629127,0.03618008,0.26618508,0.00000000
3.67683842,2.62748708,0.12697103,0.33405204,1.51722416,0.85440729,0.94359611,0.03610946,0.26085574,0.00000000
3.68284142,2.66324163,0.13291346,0.34380997,1.55125725,0.86745328,0.94815690,0.03600231,0.25672216,0.00000000
3.68884442,2.69646884,0.13864648,0.35451937,1.58188766,0.88075995,0.95005242,0.03585654,0.25367133,0.00000000
3.69484742,2.72698032,0.14411981,0.36612618,1.60892808,0.89416778,0.94941248,0.03567174,0.25159879,0.00000000
3.70085043,2.75462791,0.14928261,0.37855143,1.63221618,0.90751670,0.94640981,0.03544919,0.25041172,0.00000000
3.70685343,2.77929762,0.15408372,0.39169246,1.65161241,0.92064744,0.94125056,0.03519173,0.25003137,0.00000000
3.71285643,2.80090380,0.15847220,0.40542508,1.66699886,0.93340344,0.93416407,0.03490355,0.25039470,0.00000000
3.71885943,2.81938421,0.16239795,0.41960662,1.67827909,0.94563311,0.92539234,0.03459007,0.25145538,0.00000000
3.72486243,2.83469624,0.16581243,0.43407975,1.68537925,0.95719246,0.91517992,0.03425765,0.25318391,0.00000000
3.73086543,2.84681449,0.16866961,0.44867687,1.68825031,0.96794806,0.90376449,0.03391337,0.25556714,0.00000000
3.73686843,2.85572988,0.17092694,0.46322495,1.68687124,0.97778005,0.89136878,0.03356479,0.25860699,0.00000000
3.74287144,2.86145001,0.17254645,0.47755055,1.68125296,0.98658522,0.87819399,0.03321965,0.26231865,0.00000000
3.74887444,2.86400072,0.17349582,0.49148485,1.67144261,0.99427977,0.86441503,0.03288564,0.26672802,0.00000000
3.75487744,2.86342831,0.17374950,0.50486848,1.65752779,1.00080169,0.85017767,0.03257015,0.27186878,0.00000000
3.76088044,2.85980216,0.17328970,0.51755601,1.63964028,1.00611252,0.83559754,0.03228002,0.27777884,0.00000000
3.76688344,2.85321716,0.17210728,0.52941985,1.61795894,1.01019835,0.82076094,0.03202132,0.28449663,0.00000000
3.77288644,2.84379561,0.17020246,0.54035343,1.59271126,1.01306991,0.80572719,0.03179916,0.29205695,0.00000000
3.77888944,2.83168807,0.16758528,0.55027358,1.56417351,1.01476176,0.79053230,0.03161752,0.30048688,0.00000000
3.78489245,2.81707304,0.16427589,0.55912201,1.53266909,1.01533043,0.77519364,0.03147907,0.30980163,0.00000000
3.79089545,2.80015501,0.16030451,0.56686576,1.49856514,1.01485170,0.75971522,0.03138510,0.32000064,0.00000000
3.79689845,2.78116120,0.15571105,0.57349671,1.46226745,1.01341701,0.74409333,0.03133540,0.33106406,0.00000000
3.80290145,2.76033669,0.15054461,0.57903014,1.42421384,1.01112926,0.72832216,0.03132829,0.34294969,0.00000000
3.80890445,2.73793844,0.14486254,0.58350230,1.38486618,1.00809812,0.71239910,0.03136060,0.35559075,0.00000000
3.81490745,2.71422844,0.13872938,0.58696732,1.34470158,1.00443514,0.69632961,0.03142776,0.36889438,0.00000000
3.82091046,2.68946637,0.13221557,0.58949336,1.30420288,1.00024890,0.68013132,0.03152395,0.38274116,0.00000000
3.82691346,2.66390240,0.12539594,0.59115836,1.26384909,0.99564045,0.66383741,0.03164224,0.39698576,0.00000000
3.83291646,2.63777050,0.11834824,0.59204546,1.22410603,0.99069941,0.64749913,0.03177485,0.41145862,0.00000000
3.83891946,2.61128294,0.11115147,0.59223848,1.18541761,0.98550074,0.63118745,0.03191345,0.42596888,0.00000000
3.84492246,2.58462629,0.10388429,0.59181750,1.14819805,0.98010264,0.61499391,0.03204941,0.44030836,0.00000000
3.85092546,2.55795937,0.09662352,0.59085494,1.11282533,0.97454551,0.59903078,0.03217421,0.45425658,0.00000000
3.85692846,2.53141346,0.08944268,0.58941232,1.07963604,0.96885222,0.58343054,0.03227972,0.46758672,0.00000000
3.86293147,2.50509475,0.08241073,0.58753783,1.04892176,0.96302951,0.56834486,0.03235861,0.48007229,0.00000000
3.86893447,2.47908916,0.07559098,0.58526496,1.02092689,0.95707072,0.55394312,0.03240463,0.49149420,0.00000000
3.87493747,2.45346914,0.06904019,0.58261221,0.99584813,0.95095942,0.54041062,0.03241292,0.50164817,0.00000000
3.88094047,2.42830229,0.06280798,0.57958394,0.97383520,0.94467398,0.52794647,0.03238027,0.51035201,0.00000000
3.88694347,2.40366103,0.05693632,0.57617235,0.95499285,0.93819264,0.51676129,0.03230528,0.51745252,0.00000000
3.89294647,2.37963290,0.05145943,0.57236043,0.93938395,0.93149891,0.50707471,0.03218850,0.52283170,0.00000000
3.89894947,2.35633054,0.04640371,0.56812573,0.92703324,0.92458673,0.49911260,0.03203248,0.52641200,0.00000000
3.90495248,2.33390079,0.04178799,0.56344473,0.91793178,0.91746525,0.49310413,0.03184169,0.52816032,0.00000000
3.91095548,2.31253183,0.03762389,0.55829749,0.91204160,0.91016271,0.48927854,0.03162246,0.52809047,0.00000000
3.91695848,2.29245786,0.03391627,0.55267226,0.90930049,0.90272914,0.48786163,0.03138272,0.52626405,0.00000000
3.92296148,2.27396063,0.03066385,0.54656982,0.90962660,0.89523757,0.48907193,0.03113178,0.52278959,0.00000000
3.92896448,2.25736723,0.02785981,0.54000713,0.91292271,0.88778361,0.49311648,0.03088000,0.51781984,0.00000000
3.93496748,2.24304407,0.02549250,0.53302005,0.91907997,0.88048320,0.50018629,0.03063840,0.51154740,0.00000000
3.94097049,2.23138678,0.02354606,0.52566505,0.92798105,0.87346866,0.51045156,0.03041825,0.50419878,0.00000000
3.94697349,2.22280652,0.02200104,0.51801952,0.93950247,0.86688302,0.52405656,0.03023067,0.49602703,0.00000000
3.95297649,2.21771287,0.02083505,0.51018081,0.95351619,0.86087299,0.54111441,0.03008617,0.48730336,0.00000000
3.95897949,2.21649431,0.02002321,0.50226397,0.96989034,0.85558080,0.56170185,0.02999427,0.47830793,0.00000000
3.96498249,2.21949690,0.01953871,0.49439826,0.98848917,0.85113545,0.58585413,0.02996311,0.46932033,0.00000000
3.97098549,2.22700247,0.01935313,0.48672266,1.00917220,0.84764382,0.61356024,0.02999910,0.46061009,0.00000000
3.97698849,2.23920733,0.01943688,0.47938055,1.03179274,0.84518209,0.64475864,0.03010669,0.45242751,0.00000000
3.98299150,2.25620273,0.01975945,0.47251395,1.05619583,0.84378824,0.67933362,0.03028811,0.44499543,0.00000000
3.98899450,2.27795825,0.02028973,0.46625756,1.08221570,0.84345577,0.71711264,0.03054329,0.43850201,0.00000000
3.99499750,2.30430901,0.02099625,0.46073295,1.10967303,0.84412952,0.75786455,0.03086975,0.43309495,0.00000000
4.00100050,2.33494768,0.02184745,0.45604315,1.13837214,0.84570349,0.80129912,0.03126268,0.42887734,0.00000000
4.00700350,2.36942179,0.02281190,0.45226807,1.16809814,0.84802123,0.84706762,0.03171505,0.42590519,0.00000000
4.01300650,2.40713676,0.02385861,0.44946072,1.19861459,0.85087866,0.89476490,0.03221772,0.42418678,0.00000000
4.01900950,2.44736451,0.02495725,0.44764463,1.22966147,0.85402937,0.94393262,0.03275975,0.42368366,0.00000000
4.02501251,2.48925771,0.02607851,0.44681246,1.26095394,0.85719213,0.99406384,0.03332867,0.42431333,0.00000000
4.03101551,2.53186879,0.02719432,0.44692582,1.29218200,0.86006037,1.04460885,0.03391079,0.42595333,0.00000000
4.03701851,2.57417329,0.02827822,0.44791626,1.32301109,0.86231307,1.09498214,0.03449161,0.42844646,0.00000000
4.04302151,2.61509639,0.02930562,0.44968751,1.35308393,0.86362667,1.14457037,0.03505615,0.43160698,0.00000000
4.04902451,2.65354164,0.03025409,0.45211857,1.38202363,0.86368726,1.19274133,0.03558937,0.43522744,0.00000000
4.05502751,2.68842085,0.03110360,0.45506773,1.40943808,0.86220266,1.23885366,0.03607651,0.43908583,0.00000000
4.06103052,2.71868385,0.03183676,0.45837719,1.43492570,0.85891368,1.28226723,0.03650346,0.44295284,0.00000000
4.06703352,2.74334721,0.03243898,0.46187817,1.45808247,0.85360417,1.32235399,0.03685707,0.44659894,0.00000000
4.07303652,2.76152082,0.03289857,0.46539630,1.47851010,0.84610925,1.35850919,0.03712543,0.44980109,0.00000000
4.07903952,2.77243161,0.03320679,0.46875699,1.49582527,0.83632159,1.39016276,0.03729813,0.45234893,0.00000000
4.08504252,2.77544373,0.03335786,0.47179086,1.50966953,0.82419544,1.41679069,0.03736647,0.45405023,0.00000000
4.09104552,2.77007458,0.03334892,0.47433880,1.51971974,0.80974825,1.43792610,0.03732360,0.45473573,0.00000000
4.09704852,2.75600657,0.03317984,0.47625670,1.52569857,0.79305998,1.45316990,0.03716463,0.45426299,0.00000000
4.10305153,2.73309426,0.03285313,0.47741957,1.52738477,0.77427019,1.46220065,0.03688673,0.45251951,0.00000000
4.10905453,2.70136700,0.03237368,0.47772521,1.52462265,0.75357319,1.46478346,0.03648916,0.44942503,0.00000000
4.11505753,2.66102704,0.03174855,0.47709692,1.51733041,0.73121133,1.46077738,0.03597323,0.44493292,0.00000000
4.12106053,2.61244347,0.03098669,0.47548563,1.50550690,0.70746708,1.45014128,0.03534230,0.43903081,0.00000000
4.12706353,2.55614209,0.03009870,0.47287099,1.48923625,0.68265399,1.43293764,0.03460166,0.43174042,0.00000000
4.13306653,2.49279171,0.02909651,0.46926163,1.46869020,0.65710705,1.40933411,0.03375846,0.42311657,0.00000000
4.13906953,2.42318710,0.02799312,0.46469443,1.44412763,0.63117277,1.37960256,0.03282154,0.41324555,0.00000000
4.14507254,2.34822918,0.02680232,0.45923286,1.41589128,0.60519930,1.34411544,0.03180124,0.40224263,0.00000000
4.15107554,2.26890278,0.02553845,0.45296436,1.38440139,0.57952703,1.30333948,0.03070922,0.39024902,0.00000000
4.15707854,2.18625257,0.02421612,0.44599686,1.35014654,0.55447968,1.25782657,0.02955819,0.37742811,0.00000000
4.16308154,2.10135768,0.02284996,0.43845450,1.31367162,0.53035636,1.20820222,0.02836165,0.36396117,0.00000000
4.16908454,2.01530570,0.02145446,0.43047272,1.27556352,0.50742463,1.15515157,0.02713365,0.35004253,0.00000000
4.17508754,1.92916652,0.02004370,0.42219284,1.23643480,0.48591475,1.09940371,0.02588840,0.33587443,0.00000000
4.18109055,1.84396697,0.01863118,0.41375642,1.19690608,0.46601513,1.04171440,0.02464003,0.32166159,0.00000000
4.18709355,1.76066679,0.01722966,0.40529948,1.15758784,0.44786921,0.98284808,0.02340221,0.30760563,0.00000000
4.19309655,1.68013668,0.01585100,0.39694700,1.11906220,0.43157353,0.92355967,0.02218790,0.29389964,0.00000000
4.19909955,1.60313922,0.01450603,0.38880784,1.08186580,0.41717730,0.86457677,0.02100901,0.28072296,0.00000000
4.20510255,1.53031324,0.01320442,0.38097040,1.04647426,0.40468317,0.80658297,0.01987617,0.26823631,0.00000000
4.21110555,1.46216223,0.01195462,0.37349915,1.01328915,0.39404930,0.75020299,0.01879849,0.25657768,0.00000000
4.21710855,1.39904720,0.01076377,0.36643233,0.98262793,0.38519255,0.69598983,0.01778338,0.24585881,0.00000000
4.22311156,1.34118436,0.00963771,0.35978090,0.95471765,0.37799284,0.64441482,0.01683645,0.23616270,0.00000000
4.22911456,1.28864761,0.00858092,0.35352880,0.92969240,0.37229833,0.59586045,0.01596145,0.22754207,0.00000000
4.23511756,1.24137597,0.00759659,0.34763457,0.90759497,0.36793146,0.55061644,0.01516026,0.22001885,0.00000000
4.24112056,1.19918543,0.00668661,0.34203425,0.88838251,0.36469560,0.50887891,0.01443299,0.21358485,0.00000000
4.24712356,1.16178494,0.00585171,0.33664543,0.87193606,0.36238207,0.47075265,0.01377809,0.20820338,0.00000000
4.25312656,1.12879580,0.00509151,0.33137224,0.85807333,0.36077745,0.43625611,0.01319257,0.20381191,0.00000000
4.25912956,1.09977366,0.00440465,0.32611106,0.84656442,0.35967079,0.40532893,0.01267223,0.20032563,0.00000000
4.26513257,1.07423222,0.00378891,0.32075663,0.83714935,0.35886063,0.37784147,0.01221194,0.19764161,0.00000000
4.27113557,1.05166756,0.00324136,0.31520826,0.82955682,0.35816159,0.35360578,0.01180594,0.19564361,0.00000000
4.27713857,1.03158214,0.00275850,0.30937577,0.82352312,0.35741021,0.33238771,0.01144814,0.19420715,0.00000000
4.28314157,1.01350739,0.00233638,0.30318500,0.81881017,0.35646998,0.31391932,0.01113246,0.19320468,0.00000000
4.28914457,0.99702387,0.00197076,0.29658233,0.81522185,0.35523525,0.29791132,0.01085308,0.19251063,0.00000000
4.29514757,0.98177833,0.00165723,0.28953832,0.81261767,0.35363407,0.28406491,0.01060472,0.19200618,0.00000000
4.30115058,0.96749663,0.00139135,0.28204994,0.81092298,0.35162957,0.27208275,0.01038285,0.19158342,0.00000000
4.30715358,0.95399234,0.00116870,0.27414159,0.81013521,0.34922009,0.26167847,0.01018382,0.19114893,0.00000000
4.31315658,0.94117038,0.00098501,0.26586460,0.81032557,0.34643792,0.25258475,0.01000501,0.19062643,0.00000000
4.31915958,0.92902575,0.00083620,0.25729546,0.81163605,0.34334660,0.24455961,0.00984482,0.18995857,0.00000000
4.32516258,0.91763742,0.00071845,0.24853268,0.81427181,0.34003703,0.23739084,0.00970265,0.18910774,0.00000000
4.33116558,0.90715760,0.00062821,0.23969262,0.81848897,0.33662242,0.23089865,0.00957886,0.18805588,0.00000000
4.33716858,0.89779707,0.00056224,0.23090438,0.82457853,0.33323220,0.22493650,0.00947453,0.18680338,0.00000000
4.34317159,0.88980710,0.00051761,0.22230403,0.83284688,0.33000525,0.21939042,0.00939136,0.18536708,0.00000000
4.34917459,0.88345899,0.00049168,0.21402850,0.84359396,0.32708255,0.21417680,0.00933141,0.18377755,0.00000000
4.35517759,0.87902211,0.00048208,0.20620939,0.85708990,0.32459967,0.20923910,0.00929683,0.18207578,0.00000000
4.36118059,0.87674150,0.00048674,0.19896700,0.87355147,0.32267933,0.20454366,0.00928963,0.18030941,0.00000000
