energy_ev,total_up,Fe_p_up,Fe_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.49774887,2.82096781,0.25978599,2.10168487,0.32054792,0.54624911,0.00252864,0.02823279,0.00573635,0.13262235
-1.49174587,2.85030991,0.25242515,2.12672893,0.32311588,0.55143802,0.00248288,0.02882010,0.00587699,0.13432200
-1.48574287,2.88096698,0.24527835,2.15285141,0.32595566,0.55678491,0.00243386,0.02931627,0.00601886,0.13588789
-1.47973987,2.91261500,0.23841558,2.17976592,0.32902853,0.56223759,0.00238191,0.02971315,0.00615916,0.13728683
-1.47373687,2.94479444,0.23188812,2.20708067,0.33227725,0.56772033,0.00232732,0.03000389,0.00629487,0.13848433
-1.46773387,2.97692904,0.22572930,2.23431476,0.33562809,0.57313614,0.00227031,0.03018321,0.00642282,0.13944592
-1.46173087,3.00834896,0.21995581,2.26091770,0.33899355,0.57836989,0.00221106,0.03024760,0.00653983,0.14013849
-1.45572786,3.03831708,0.21456967,2.28629150,0.34227536,0.58329197,0.00214971,0.03019552,0.00664284,0.14053164
-1.44972486,3.06605743,0.20956063,2.30981415,0.34536784,0.58776252,0.00208633,0.03002756,0.00672900,0.14059892
-1.44372186,3.09078465,0.20490886,2.33086380,0.34816143,0.59163591,0.00202099,0.02974646,0.00679581,0.14031897
-1.43771886,3.11173330,0.20058779,2.34884255,0.35054634,0.59476539,0.00195373,0.02935717,0.00684121,0.13967651
-1.43171586,3.12818609,0.19656698,2.36319906,0.35241607,0.59700781,0.00188461,0.02886678,0.00686364,0.13866314
-1.42571286,3.13949982,0.19281485,2.37344920,0.35367086,0.59822802,0.00181367,0.02828436,0.00686213,0.13727787
-1.41970985,3.14512859,0.18930117,2.37919403,0.35422086,0.59830318,0.00174102,0.02762085,0.00683631,0.13552748
-1.41370685,3.14464309,0.18599920,2.38013458,0.35398892,0.59712647,0.00166678,0.02688871,0.00678641,0.13342657
-1.40770385,3.13774588,0.18288743,2.37608299,0.35291301,0.59461043,0.00159113,0.02610172,0.00671329,0.13099741
-1.40170085,3.12428201,0.17995086,2.36696977,0.35094814,0.59068954,0.00151430,0.02527456,0.00661839,0.12826950
-1.39569785,3.10424478,0.17718173,2.35284694,0.34806776,0.58532231,0.00143657,0.02442248,0.00650366,0.12527890
-1.38969485,3.07777676,0.17457989,2.33388721,0.34426451,0.57849257,0.00135826,0.02356088,0.00637149,0.12206741
-1.38369185,3.04516601,0.17215257,2.31037921,0.33955052,0.57021009,0.00127974,0.02270491,0.00622465,0.11868153
-1.37768884,3.00683795,0.16991386,2.28271907,0.33395701,0.56051052,0.00120141,0.02186913,0.00606619,0.11517126
-1.37168584,2.96334310,0.16788380,2.25139883,0.32753340,0.54945466,0.00112370,0.02106704,0.00589930,0.11158882
-1.36568284,2.91534142,0.16608725,2.21699201,0.32034587,0.53712716,0.00104704,0.02031086,0.00572726,0.10798736
-1.35967984,2.86358381,0.16455256,2.18013712,0.31247547,0.52363459,0.00097185,0.01961115,0.00555331,0.10441954
-1.35367684,2.80889149,0.16331027,2.14151951,0.30401576,0.50910315,0.00089856,0.01897660,0.00538053,0.10093627
-1.34767384,2.75213411,0.16239173,2.10185255,0.29507027,0.49367591,0.00082755,0.01841391,0.00521180,0.09758544
-1.34167084,2.69420737,0.16182793,2.06185857,0.28574958,0.47750977,0.00075918,0.01792759,0.00504968,0.09441080
-1.33566783,2.63601093,0.16164844,2.02225037,0.27616836,0.46077226,0.00069374,0.01752004,0.00489639,0.09145101
-1.32966483,2.57842754,0.16188066,1.98371410,0.26644236,0.44363821,0.00063151,0.01719152,0.00475369,0.08873884
-1.32366183,2.52230384,0.16254932,1.94689382,0.25668549,0.42628639,0.00057267,0.01694030,0.00462294,0.08630061
-1.31765883,2.46843378,0.16367620,1.91237849,0.24700704,0.40889625,0.00051739,0.01676282,0.00450502,0.08415586
-1.31165583,2.41754485,0.16528019,1.88069171,0.23750923,0.39164481,0.00046574,0.01665398,0.00440036,0.08231719
-1.30565283,2.37028758,0.16737756,1.85228441,0.22828502,0.37470376,0.00041777,0.01660735,0.00430896,0.08079040
-1.29964982,2.32722853,0.16998232,1.82753064,0.21941646,0.35823690,0.00037347,0.01661559,0.00423040,0.07957482
-1.29364682,2.28884657,0.17310679,1.80672636,0.21097337,0.34239782,0.00033278,0.01667070,0.00416395,0.07866378
-1.28764382,2.25553240,0.17676205,1.79009112,0.20301257,0.32732797,0.00029561,0.01676445,0.00410858,0.07804533
-1.28164082,2.22759090,0.18095841,1.77777211,0.19557764,0.31315512,0.00026183,0.01688867,0.00406304,0.07770296
-1.27563782,2.20524572,0.18570563,1.76985018,0.18869906,0.29999209,0.00023130,0.01703558,0.00402594,0.07761654
-1.26963482,2.18864554,0.19101292,1.76634727,0.18239488,0.28793587,0.00020384,0.01719810,0.00399583,0.07776318
-1.26363182,2.17787137,0.19688865,1.76723457,0.17667166,0.27706704,0.00017929,0.01737003,0.00397128,0.07811813
-1.25762881,2.17294397,0.20333969,1.77244079,0.17152583,0.26744937,0.00015744,0.01754627,0.00395092,0.07865567
-1.25162581,2.17383101,0.21037043,1.78185983,0.16694515,0.25912973,0.00013813,0.01772289,0.00393354,0.07934983
-1.24562281,2.18045313,0.21798145,1.79535753,0.16291034,0.25213807,0.00012117,0.01789719,0.00391811,0.08017505
-1.23961981,2.19268861,0.22616795,1.81277686,0.15939677,0.24648765,0.00010640,0.01806767,0.00390385,0.08110674
-1.23361681,2.21037637,0.23491803,1.83394138,0.15637601,0.24217529,0.00009367,0.01823394,0.00389019,0.08212158
-1.22761381,2.23331710,0.24421083,1.85865696,0.15381734,0.23918174,0.00008286,0.01839658,0.00387687,0.08319780
-1.22161081,2.26127291,0.25401484,1.88671169,0.15168900,0.23747218,0.00007388,0.01855694,0.00386385,0.08431523
-1.21560780,2.29396557,0.26428636,1.91787441,0.14995923,0.23699680,0.00006666,0.01871695,0.00385133,0.08545528
-1.20960480,2.33107405,0.27496837,1.95189220,0.14859705,0.23769153,0.00006117,0.01887888,0.00383972,0.08660078
-1.20360180,2.37223188,0.28598988,1.98848734,0.14757283,0.23947895,0.00005744,0.01904508,0.00382958,0.08773582
-1.19759880,2.41702510,0.29726589,2.02735447,0.14685856,0.24226938,0.00005554,0.01921781,0.00382158,0.08884547
-1.19159580,2.46499150,0.30869812,2.06815846,0.14642800,0.24596229,0.00005560,0.01939902,0.00381643,0.08991560
-1.18559280,2.51562184,0.32017646,2.11053369,0.14625664,0.25044789,0.00005780,0.01959020,0.00381488,0.09093268
-1.17958979,2.56836349,0.33158115,2.15408516,0.14632163,0.25560905,0.00006241,0.01979226,0.00381762,0.09188365
-1.17358679,2.62262699,0.34278575,2.19839185,0.14660161,0.26132352,0.00006977,0.02000551,0.00382527,0.09275594
-1.16758379,2.67779562,0.35366076,2.24301252,0.14707664,0.26746639,0.00008028,0.02022961,0.00383832,0.09353751
-1.16158079,2.73323769,0.36407759,2.28749379,0.14772821,0.27391273,0.00009445,0.02046365,0.00385715,0.09421709
-1.15557779,2.78832155,0.37391306,2.33138053,0.14853931,0.28054041,0.00011286,0.02070624,0.00388201,0.09478441
-1.14957479,2.84243228,0.38305381,2.37422787,0.14949466,0.28723295,0.00013620,0.02095558,0.00391302,0.09523068
-1.14357179,2.89498963,0.39140072,2.41561428,0.15058106,0.29388237,0.00016523,0.02120970,0.00395019,0.09554895
-1.13756878,2.94546594,0.39887290,2.45515509,0.15178787,0.30039176,0.00020079,0.02146654,0.00399347,0.09573467
-1.13156578,2.99340323,0.40541115,2.49251550,0.15310753,0.30667773,0.00024379,0.02172418,0.00404277,0.09578613
-1.12556278,3.03842830,0.41098057,2.52742217,0.15453612,0.31267238,0.00029520,0.02198095,0.00409801,0.09570495
-1.11955978,3.08026479,0.41557221,2.55967287,0.15607388,0.31832484,0.00035602,0.02223560,0.00415918,0.09549642
-1.11355678,3.11874163,0.41920372,2.58914313,0.15772569,0.32360225,0.00042726,0.02248736,0.00422636,0.09516982
-1.10755378,3.15379697,0.42191872,2.61578964,0.15950133,0.32849022,0.00050991,0.02273604,0.00429980,0.09473857
-1.10155078,3.18547740,0.42378508,2.63964997,0.16141563,0.33299262,0.00060488,0.02298204,0.00437991,0.09422019
-1.09554777,3.21393246,0.42489206,2.66083856,0.16348835,0.33713084,0.00071301,0.02322632,0.00446730,0.09363622
-1.08954477,3.23940445,0.42534655,2.67953899,0.16574377,0.34094248,0.00083496,0.02347038,0.00456280,0.09301188
-1.08354177,3.26221433,0.42526835,2.69599320,0.16821010,0.34447956,0.00097121,0.02371612,0.00466742,0.09237564
-1.07753877,3.28274422,0.42478507,2.71048791,0.17091856,0.34780640,0.00112198,0.02396579,0.00478236,0.09175866
-1.07153577,3.30141766,0.42402653,2.72333928,0.17390229,0.35099710,0.00128722,0.02422183,0.00490892,0.09119412
-1.06553277,3.31867859,0.42311927,2.73487644,0.17719499,0.35413295,0.00146650,0.02448671,0.00504850,0.09071652
-1.05952976,3.33497009,0.42218127,2.74542490,0.18082949,0.35729964,0.00165906,0.02476290,0.00520247,0.09036088
-1.05352676,3.35071427,0.42131715,2.75529084,0.18483621,0.36058458,0.00186371,0.02505265,0.00537215,0.09016196
-1.04752376,3.36629388,0.42061426,2.76474674,0.18924158,0.36407424,0.00207885,0.02535799,0.00555867,0.09015355
-1.04152076,3.38203678,0.42013963,2.77401947,0.19406649,0.36785166,0.00230244,0.02568065,0.00576290,0.09036771
-1.03551776,3.39820374,0.41993812,2.78328102,0.19932489,0.37199416,0.00253205,0.02602200,0.00598537,0.09083415
-1.02951476,3.41497993,0.42003172,2.79264234,0.20502249,0.37657126,0.00276485,0.02638310,0.00622619,0.09157962
-1.02351176,3.43247021,0.42042004,2.80215033,0.21115566,0.38164282,0.00299770,0.02676474,0.00648495,0.09262739
-1.01750875,3.45069805,0.42108197,2.81178798,0.21771056,0.38725739,0.00322718,0.02716742,0.00676070,0.09399681
-1.01150575,3.46960775,0.42197826,2.82147724,0.22466259,0.39345078,0.00344967,0.02759151,0.00705189,0.09570286
-1.00550275,3.48906944,0.42305494,2.83108426,0.23197596,0.40024474,0.00366145,0.02803724,0.00735635,0.09775582
-0.99949975,3.50888605,0.42424732,2.84042647,0.23960374,0.40764582,0.00385884,0.02850479,0.00767132,0.10016087
-0.99349675,3.52880168,0.42548418,2.84928080,0.24748796,0.41564444,0.00403823,0.02899430,0.00799347,0.10291779
-0.98749375,3.54851061,0.42669205,2.85739252,0.25556021,0.42421393,0.00419627,0.02950591,0.00831893,0.10602056
-0.98149075,3.56766614,0.42779922,2.86448396,0.26374227,0.43330989,0.00432992,0.03003969,0.00864341,0.10945706
-0.97548774,3.58588893,0.42873917,2.87026274,0.27194716,0.44286965,0.00443658,0.03059560,0.00896226,0.11320869
-0.96948474,3.60277428,0.42945338,2.87442897,0.28008030,0.45281196,0.00451417,0.03117333,0.00927061,0.11725008
-0.96348174,3.61789810,0.42989320,2.87668126,0.28804090,0.46303704,0.00456120,0.03177222,0.00956345,0.12154882
-0.95747874,3.63082174,0.43002083,2.87672131,0.29572356,0.47342693,0.00457683,0.03239103,0.00983584,0.12606525
-0.95147574,3.64109570,0.42980937,2.87425727,0.30301997,0.48384639,0.00456086,0.03302776,0.01008296,0.13075245
-0.94547274,3.64826251,0.42924195,2.86900589,0.30982083,0.49414428,0.00451380,0.03367947,0.01030029,0.13555631
-0.93946973,3.65185943,0.42831017,2.86069393,0.31601777,0.50415556,0.00443678,0.03434211,0.01048373,0.14041593
-0.93346673,3.65142145,0.42701193,2.84905913,0.32150550,0.51370398,0.00433156,0.03501036,0.01062969,0.14526415
-0.92746373,3.64648509,0.42534900,2.83385129,0.32618392,0.52260545,0.00420044,0.03567758,0.01073519,0.15002852
-0.92146073,3.63659384,0.42332443,2.81483386,0.32996030,0.53067210,0.00404618,0.03633577,0.01079794,0.15463248
-0.91545773,3.62130543,0.42094022,2.79178656,0.33275149,0.53771698,0.00387193,0.03697568,0.01081641,0.15899690
-0.90945473,3.60020158,0.41819534,2.76450938,0.33448601,0.54355935,0.00368109,0.03758695,0.01078981,0.16304195
-0.90345173,3.57290018,0.41508443,2.73282818,0.33510613,0.54803035,0.00347724,0.03815840,0.01071816,0.16668923
-0.89744872,3.53907007,0.41159720,2.69660205,0.33456982,0.55097906,0.00326401,0.03867839,0.01060223,0.16986412
-0.89144572,3.49844787,0.40771877,2.65573236,0.33285241,0.55227853,0.00304500,0.03913529,0.01044357,0.17249829
-0.88544272,3.45085662,0.40343088,2.61017322,0.32994814,0.55183171,0.00282365,0.03951794,0.01024439,0.17453230
-0.87943972,3.39622526,0.39871388,2.55994297,0.32587132,0.54957703,0.00260321,0.03981628,0.01000756,0.17591804
-0.87343672,3.33460804,0.39354954,2.50513613,0.32065714,0.54549329,0.00238666,0.04002188,0.00973654,0.17662118
-0.86743372,3.26620279,0.38792431,2.44593500,0.31436211,0.53960367,0.00217664,0.04012852,0.00943528,0.17662316
-0.86143072,3.19136679,0.38183293,2.38262026,0.30706398,0.53197860,0.00197544,0.04013267,0.00910816,0.17592296
-0.85542771,3.11062902,0.37528207,2.31557956,0.29886122,0.52273737,0.00178499,0.04003396,0.00875988,0.17453819
-0.84942471,3.02469765,0.36829376,2.24531341,0.28987193,0.51204813,0.00160683,0.03983543,0.00839544,0.17250578
-0.84342171,2.93446171,0.36090827,2.17243743,0.28023222,0.50012633,0.00144215,0.03954375,0.00801999,0.16988185
-0.83741871,2.84098617,0.35318624,2.09768054,0.27009407,0.48723152,0.00129181,0.03916919,0.00763878,0.16674105
-0.83141571,2.74549981,0.34520987,2.02187838,0.25962263,0.47366239,0.00115636,0.03872543,0.00725708,0.16317506
-0.82541271,2.64937569,0.33708290,1.94596191,0.24899312,0.45975026,0.00103606,0.03822925,0.00688010,0.15929051
-0.81940970,2.55410447,0.32892947,1.87094107,0.23838723,0.44585111,0.00093098,0.03769998,0.00651290,0.15520625
-0.81340670,2.46126084,0.32089162,1.79788372,0.22798921,0.43233629,0.00084096,0.03715884,0.00616034,0.15105007
-0.80740370,2.37246425,0.31312562,1.72789055,0.21798175,0.41958232,0.00076568,0.03662814,0.00582696,0.14695504
-0.80140070,2.28933487,0.30579732,1.66206643,0.20854165,0.40795993,0.00070472,0.03613040,0.00551695,0.14305546
-0.79539770,2.21344653,0.29907644,1.60148954,0.19983551,0.39782280,0.00065755,0.03568737,0.00523403,0.13948276
-0.78939470,2.14627824,0.29313035,1.54717901,0.19201558,0.38949639,0.00062354,0.03531915,0.00498145,0.13636136
-0.78339170,2.08916621,0.28811745,1.50006278,0.18521576,0.38326724,0.00060203,0.03504325,0.00476186,0.13380471
-0.77738869,2.04325846,0.28418046,1.46094662,0.17954800,0.37937312,0.00059230,0.03487381,0.00457728,0.13191161
-0.77138569,2.00947383,0.28144006,1.43048598,0.17509930,0.37799452,0.00059357,0.03482087,0.00442905,0.13076307
-0.76538269,1.98846730,0.27998902,1.40916170,0.17192915,0.37924776,0.00060502,0.03488992,0.00431782,0.13041968
-0.75937969,1.98060330,0.27988733,1.39726089,0.17006785,0.38318006,0.00062580,0.03508155,0.00424349,0.13091975
-0.75337669,1.98593826,0.28115836,1.39486382,0.16951555,0.38976690,0.00065500,0.03539138,0.00420521,0.13227814
-0.74737369,2.00421352,0.28378640,1.40183761,0.17024213,0.39891170,0.00069165,0.03581016,0.00420143,0.13448594
-0.74137069,2.03485897,0.28771573,1.41783713,0.17218797,0.41044810,0.00073474,0.03632412,0.00422987,0.13751101
-0.73536768,2.07700775,0.29285111,1.44231320,0.17526564,0.42414470,0.00078321,0.03691555,0.00428763,0.14129919
-0.72936468,2.12952149,0.29905999,1.47452799,0.17936231,0.43971214,0.00083595,0.03756350,0.00437119,0.14577646
-0.72336168,2.19102522,0.30617605,1.51357692,0.18434309,0.45681240,0.00089182,0.03824469,0.00447658,0.15085152
-0.71735868,2.25995078,0.31400417,1.55841645,0.19005488,0.47506997,0.00094963,0.03893443,0.00459939,0.15641909
-0.71135568,2.33458682,0.32232649,1.60789646,0.19633084,0.49408430,0.00100822,0.03960774,0.00473497,0.16236352
-0.70535268,2.41313355,0.33090933,1.66079606,0.20299525,0.51344336,0.00106643,0.04024029,0.00487850,0.16856268
-0.69934967,2.49375977,0.33951069,1.71586120,0.20986850,0.53273739,0.00112313,0.04080947,0.00502515,0.17489195
-0.69334667,2.57465999,0.34788805,1.77184266,0.21677226,0.55157258,0.00117727,0.04129526,0.00517021,0.18122808
-0.68734367,2.65410894,0.35580600,1.82753266,0.22353431,0.56958380,0.00122789,0.04168097,0.00530924,0.18745285
-0.68134067,2.73051151,0.36304352,1.88179881,0.22999318,0.58644600,0.00127415,0.04195389,0.00543817,0.19345637
-0.67533767,2.80244578,0.36940059,1.93361371,0.23600225,0.60188373,0.00131537,0.04210563,0.00555345,0.19913981
-0.66933467,2.86869752,0.37470381,1.98207946,0.24143311,0.61567825,0.00135101,0.04213236,0.00565214,0.20441759
-0.66333167,2.92828496,0.37881090,2.02644579,0.24617832,0.62767207,0.00138074,0.04203478,0.00573201,0.20921884
-0.65732866,2.98047298,0.38161386,2.06612163,0.25015323,0.63777060,0.00140442,0.04181785,0.00579157,0.21348825
-0.65132566,3.02477645,0.38304087,2.10067972,0.25329689,0.64594099,0.00142208,0.04149044,0.00583014,0.21718613
-0.64532266,3.06095324,0.38305670,2.12985444,0.25557220,0.65220819,0.00143398,0.04106472,0.00584783,0.22028791
-0.63931966,3.08898755,0.38166194,2.15353351,0.25696512,0.65664850,0.00144052,0.04055545,0.00584555,0.22278305
-0.63331666,3.10906506,0.37889091,2.17174418,0.25748317,0.65938109,0.00144227,0.03997922,0.00582496,0.22467343
-0.62731366,3.12154153,0.37480872,2.18463502,0.25715326,0.66055786,0.00143993,0.03935360,0.00578840,0.22597143
-0.62131066,3.12690689,0.36950738,2.19245464,0.25601905,0.66035232,0.00143429,0.03869627,0.00573877,0.22669783
-0.61530765,3.12574697,0.36310144,2.19552856,0.25413788,0.65894806,0.00142620,0.03802429,0.00567946,0.22687955
-0.60930465,3.11870502,0.35572326,2.19423553,0.25157755,0.65652751,0.00141651,0.03735332,0.00561420,0.22654754
-0.60330165,3.10644517,0.34751818,2.18898476,0.24841304,0.65326155,0.00140604,0.03669702,0.00554695,0.22573470
-0.59729865,3.08961960,0.33863985,2.18019511,0.24472332,0.64930054,0.00139557,0.03606658,0.00548172,0.22447429
-0.59129565,3.06884102,0.32924589,2.16827715,0.24058843,0.64476721,0.00138574,0.03547036,0.00542247,0.22279844
-0.58529265,3.04466164,0.31949395,2.15361903,0.23608689,0.63975183,0.00137709,0.03491377,0.00537294,0.22073728
-0.57928964,3.01755924,0.30953843,2.13657633,0.23129352,0.63430966,0.00136998,0.03439917,0.00533660,0.21831836
-0.57328664,2.98793075,0.29952786,2.11746636,0.22627778,0.62846105,0.00136459,0.03392611,0.00531648,0.21556652
-0.56728364,2.95609303,0.28960289,2.09656665,0.22110259,0.62219385,0.00136093,0.03349150,0.00531514,0.21250415
-0.56128064,2.92229029,0.27989502,2.07411742,0.21582373,0.61546800,0.00135884,0.03309009,0.00533458,0.20915178
-0.55527764,2.88670722,0.27052592,2.05032736,0.21048960,0.60822200,0.00135796,0.03271490,0.00537628,0.20552887
-0.54927464,2.84948667,0.26160730,2.02538221,0.20514156,0.60038089,0.00135781,0.03235779,0.00544113,0.20165484
-0.54327164,2.81075020,0.25324116,1.99945514,0.19981452,0.59186504,0.00135778,0.03201003,0.00552955,0.19755014
-0.53726863,2.77062037,0.24552051,1.97271816,0.19453790,0.58259950,0.00135716,0.03166289,0.00564145,0.19323727
-0.53126563,2.72924280,0.23853014,1.94535364,0.18933679,0.57252314,0.00135519,0.03130820,0.00577644,0.18874177
-0.52526263,2.68680683,0.23234756,1.91756501,0.18423318,0.56159721,0.00135111,0.03093888,0.00593382,0.18409302
-0.51925963,2.64356326,0.22704390,1.88958603,0.17924729,0.54981279,0.00134418,0.03054934,0.00611276,0.17932474
-0.51325663,2.59983804,0.22268469,1.86168772,0.17439882,0.53719672,0.00133370,0.03013584,0.00631244,0.17447528
-0.50725363,2.55604104,0.21933040,1.83418251,0.16970805,0.52381575,0.00131909,0.02969674,0.00653212,0.16958760
-0.50125063,2.51266913,0.21703663,1.80742533,0.16519684,0.50977860,0.00129989,0.02923261,0.00677129,0.16470885
-0.49524762,2.47030338,0.21585407,1.78181115,0.16088927,0.49523589,0.00127578,0.02874621,0.00702980,0.15988968
-0.48924462,2.42960017,0.21582798,1.75776914,0.15681207,0.48037793,0.00124660,0.02824242,0.00730786,0.15518330
-0.48324162,2.39127651,0.21699729,1.73575346,0.15299471,0.46543038,0.00121237,0.02772801,0.00760617,0.15064413
-0.47723862,2.35609013,0.21939338,1.71623095,0.14946915,0.45064802,0.00117327,0.02721132,0.00792587,0.14632640
-0.47123562,2.32481499,0.22303841,1.69966622,0.14626926,0.43630690,0.00112962,0.02670186,0.00826857,0.14228250
-0.46523262,2.29821327,0.22794355,1.68650461,0.14342995,0.42269513,0.00108191,0.02620992,0.00863623,0.13856121
-0.45922961,2.27700507,0.23410683,1.67715385,0.14098598,0.41010281,0.00103073,0.02574599,0.00903110,0.13520602
-0.45322661,2.26183697,0.24151109,1.67196508,0.13897057,0.39881133,0.00097679,0.02532037,0.00945554,0.13225345
-0.44722361,2.25325103,0.25012184,1.67121426,0.13741376,0.38908269,0.00092085,0.02494259,0.00991190,0.12973149
-0.44122061,2.25165556,0.25988546,1.67508463,0.13634079,0.38114908,0.00086372,0.02462100,0.01040225,0.12765830
-0.43521761,2.25729910,0.27072762,1.68365147,0.13577034,0.37520330,0.00080623,0.02436235,0.01092823,0.12604116
