energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.68384192,0.60335739,0.00000684,0.11633414,0.00733210,0.00086830,0.31987967,0.17224904,0.15987968
-1.67783892,0.61053034,0.00000747,0.11984326,0.00765834,0.00091865,0.31562336,0.18163147,0.16150550
-1.67183592,0.62029508,0.00000812,0.12370528,0.00803695,0.00097208,0.31324761,0.19162053,0.16369504
-1.66583292,0.63245832,0.00000877,0.12783327,0.00845852,0.00102726,0.31281275,0.20209189,0.16637367
-1.65982991,0.64677625,0.00000943,0.13213653,0.00891480,0.00108285,0.31433657,0.21292525,0.16945381
-1.65382691,0.66296825,0.00001009,0.13652457,0.00939916,0.00113757,0.31779794,0.22401092,0.17283911
-1.64782391,0.68073239,0.00001075,0.14091124,0.00990700,0.00119023,0.32314173,0.23525669,0.17642906
-1.64182091,0.69976201,0.00001143,0.14521906,0.01043615,0.00123977,0.33028448,0.24659465,0.18012386
-1.63581791,0.71976232,0.00001211,0.14938329,0.01098731,0.00128525,0.33912058,0.25798770,0.18382928
-1.62981491,0.74046632,0.00001282,0.15335582,0.01156439,0.00132593,0.34952836,0.26943533,0.18746131
-1.62381191,0.76164894,0.00001356,0.15710843,0.01217483,0.00136126,0.36137582,0.28097838,0.19095028
-1.61780890,0.78313872,0.00001436,0.16063544,0.01282982,0.00139090,0.37452560,0.29270235,0.19424438
-1.61180590,0.80482623,0.00001524,0.16395538,0.01354444,0.00141474,0.38883882,0.30473905,0.19731217
-1.60580290,0.82666880,0.00001623,0.16711178,0.01433773,0.00143290,0.40417778,0.31726628,0.20014421
-1.59979990,0.84869113,0.00001735,0.17017279,0.01523251,0.00144569,0.42040714,0.33050537,0.20275346
-1.59379690,0.87098169,0.00001866,0.17322969,0.01625515,0.00145367,0.43739388,0.34471651,0.20517458
-1.58779390,0.89368513,0.00002019,0.17639429,0.01743516,0.00145757,0.45500589,0.36019184,0.20746214
-1.58179090,0.91699096,0.00002199,0.17979522,0.01880452,0.00145826,0.47310958,0.37724638,0.20968768
-1.57578789,0.94111904,0.00002410,0.18357332,0.02039691,0.00145675,0.49156673,0.39620711,0.21193601
-1.56978489,0.96630278,0.00002659,0.18787619,0.02224676,0.00145413,0.51023098,0.41740037,0.21430065
-1.56378189,0.99277082,0.00002949,0.19285214,0.02438809,0.00145154,0.52894433,0.44113804,0.21687887
-1.55777889,1.02072817,0.00003286,0.19864381,0.02685320,0.00145010,0.54753409,0.46770305,0.21976642
-1.55177589,1.05033799,0.00003674,0.20538168,0.02967134,0.00145090,0.56581072,0.49733467,0.22305229
-1.54577289,1.08170479,0.00004118,0.21317766,0.03286717,0.00145496,0.58356684,0.53021423,0.22681372
-1.53976988,1.11486026,0.00004620,0.22211928,0.03645932,0.00146316,0.60057768,0.56645190,0.23111171
-1.53376688,1.14975229,0.00005183,0.23226446,0.04045894,0.00147626,0.61660322,0.60607521,0.23598731
-1.52776388,1.18623808,0.00005807,0.24363733,0.04486833,0.00149483,0.63139196,0.64901986,0.24145875
-1.52176088,1.22408166,0.00006494,0.25622525,0.04967979,0.00151927,0.64468641,0.69512347,0.24751969
-1.51575788,1.26295616,0.00007241,0.26997718,0.05487471,0.00154981,0.65622992,0.74412273,0.25413862
-1.50975488,1.30245086,0.00008045,0.28480365,0.06042296,0.00158650,0.66577470,0.79565442,0.26125946
-1.50375188,1.34208287,0.00008902,0.30057832,0.06628267,0.00162922,0.67309061,0.84926053,0.26880338
-1.49774887,1.38131301,0.00009806,0.31714121,0.07240045,0.00167770,0.67797425,0.90439757,0.27667176
-1.49174587,1.41956538,0.00010749,0.33430359,0.07871209,0.00173159,0.68025787,0.96045024,0.28475020
-1.48574287,1.45624978,0.00011724,0.35185432,0.08514367,0.00179043,0.67981763,1.01674892,0.29291341
-1.47973987,1.49078627,0.00012721,0.36956757,0.09161330,0.00185375,0.67658076,1.07259088,0.30103089
-1.47373687,1.52263075,0.00013730,0.38721164,0.09803312,0.00192105,0.67053116,1.12726434,0.30897298
-1.46773387,1.55130056,0.00014742,0.40455856,0.10431189,0.00199191,0.66171321,1.18007477,0.31661724
-1.46173087,1.57639914,0.00015748,0.42139406,0.11035769,0.00206594,0.65023352,1.23037231,0.32385484
-1.45572786,1.59763854,0.00016738,0.43752757,0.11608099,0.00214291,0.63626055,1.27757923,0.33059660
-1.44972486,1.61485897,0.00017708,0.45280184,0.12139771,0.00222267,0.62002202,1.32121633,0.33677851
-1.44372186,1.62804428,0.00018651,0.46710160,0.12623224,0.00230526,0.60180032,1.36092686,0.34236649
-1.43771886,1.63733278,0.00019565,0.48036089,0.13052029,0.00239088,0.58192614,1.39649681,0.34736008
-1.43171586,1.64302258,0.00020453,0.49256873,0.13421133,0.00247985,0.56077048,1.42787038,0.35179491
-1.42571286,1.64557118,0.00021318,0.50377268,0.13727067,0.00257265,0.53873548,1.45515960,0.35574377
-1.41970985,1.64558883,0.00022169,0.51407997,0.13968082,0.00266989,0.51624449,1.47864733,0.35931621
-1.41370685,1.64382584,0.00023018,0.52365616,0.14144229,0.00277225,0.49373160,1.49878298,0.36265657
-1.40770385,1.64115399,0.00023882,0.53272114,0.14257366,0.00288042,0.47163117,1.51617085,0.36594044
-1.40170085,1.63854232,0.00024782,0.54154255,0.14311077,0.00299513,0.45036762,1.53155108,0.36936969
-1.39569785,1.63702822,0.00025742,0.55042676,0.14310540,0.00311700,0.43034583,1.54577376,0.37316611
-1.38969485,1.63768455,0.00026790,0.55970769,0.14262309,0.00324656,0.41194234,1.55976696,0.37756398
-1.38369185,1.64158385,0.00027958,0.56973394,0.14174051,0.00338417,0.39549759,1.57449986,0.38280165
-1.37768884,1.64976098,0.00029278,0.58085461,0.14054230,0.00352995,0.38130938,1.59094246,0.38911257
-1.37168584,1.66317543,0.00030784,0.59340439,0.13911763,0.00368379,0.36962751,1.61002348,0.39671607
-1.36568284,1.68267473,0.00032512,0.60768860,0.13755666,0.00384528,0.36064973,1.63258826,0.40580817
-1.35967984,1.70896032,0.00034494,0.62396876,0.13594692,0.00401370,0.35451902,1.65935863,0.41655284
-1.35367684,1.74255723,0.00036761,0.64244931,0.13436996,0.00418803,0.35132205,1.69089652,0.42907402
-1.34767384,1.78378879,0.00039342,0.66326605,0.13289829,0.00436695,0.35108881,1.72757300,0.44344880
-1.34167084,1.83275744,0.00042259,0.68647690,0.13159283,0.00454886,0.35379338,1.76954439,0.45970191
-1.33566783,1.88933231,0.00045529,0.71205530,0.13050085,0.00473190,0.35935560,1.81673656,0.47780188
-1.32966483,1.95314446,0.00049160,0.73988662,0.12965465,0.00491405,0.36764379,1.86883826,0.49765898
-1.32366183,2.02358973,0.00053152,0.76976783,0.12907086,0.00509311,0.37847812,1.92530404,0.51912509
-1.31765883,2.09983944,0.00057496,0.80141034,0.12875044,0.00526684,0.39163473,1.98536675,0.54199551
-1.31165583,2.18085862,0.00062171,0.83444619,0.12867936,0.00543296,0.40685053,2.04805915,0.56601265
-1.30565283,2.26543113,0.00067146,0.86843704,0.12882985,0.00558927,0.42382844,2.11224404,0.59087162
-1.29964982,2.35219096,0.00072378,0.90288606,0.12916220,0.00573368,0.44224305,2.17665142,0.61622741
-1.29364682,2.43965859,0.00077812,0.93725192,0.12962693,0.00586429,0.46174672,2.23992154,0.64170354
-1.28764382,2.52628126,0.00083384,0.97096459,0.13016732,0.00597946,0.48197584,2.30065179,0.66690182
-1.28164082,2.61047572,0.00089020,1.00344232,0.13072207,0.00607780,0.50255731,2.35744577,0.69141295
-1.27563782,2.69067215,0.00094635,1.03410917,0.13122802,0.00615829,0.52311512,2.40896245,0.71482769
-1.26963482,2.76535765,0.00100142,1.06241246,0.13162287,0.00622024,0.54327682,2.45396345,0.73674803
-1.26363182,2.83311797,0.00105447,1.08783953,0.13184761,0.00626335,0.56267999,2.49135670,0.75679823
-1.25762881,2.89267612,0.00110455,1.10993322,0.13184886,0.00628770,0.58097844,2.52023476,0.77463518
-1.25162581,2.94292651,0.00115071,1.12830548,0.13158070,0.00629375,0.59784808,2.53990629,0.78995782
-1.24562281,2.98296380,0.00119205,1.14264879,0.13100626,0.00628235,0.61299239,2.54991982,0.80251541
-1.23961981,3.01210538,0.00122774,1.15274484,0.13009881,0.00625468,0.62614735,2.55007880,0.81211414
-1.23361681,3.02990698,0.00125703,1.15847033,0.12884243,0.00621225,0.63708576,2.54044778,0.81862211
-1.22761381,3.03617106,0.00127931,1.15979975,0.12723224,0.00615687,0.64562083,2.52134958,0.82197242
-1.22161081,3.03094786,0.00129409,1.15680507,0.12527421,0.00609059,0.65160898,2.49335396,0.82216434
-1.21560780,3.01452931,0.00130106,1.14965243,0.12298461,0.00601564,0.65495176,2.45725839,0.81926249
-1.20960480,2.98743620,0.00130008,1.13859610,0.12038910,0.00593441,0.65559691,2.41406197,0.81339417
-1.20360180,2.95039930,0.00129120,1.12396997,0.11752150,0.00584938,0.65353846,2.36493383,0.80474497
-1.19759880,2.90433534,0.00127463,1.10617697,0.11442244,0.00576302,0.64881584,2.31117725,0.79355279
-1.19159580,2.85031870,0.00125078,1.08567691,0.11113773,0.00567779,0.64151219,2.25419118,0.78010065
-1.18559280,2.78955022,0.00122023,1.06297322,0.10771674,0.00559601,0.63175166,2.19543056,0.76470845
-1.17958979,2.72332395,0.00118368,1.03859917,0.10421065,0.00551984,0.61969600,2.13636705,0.74772413
-1.17358679,2.65299340,0.00114200,1.01310391,0.10067084,0.00545121,0.60554036,2.07845137,0.72951445
-1.16758379,2.57993811,0.00109614,0.98703909,0.09714730,0.00539173,0.58950851,2.02307863,0.71045578
-1.16158079,2.50553167,0.00104713,0.96094620,0.09368719,0.00534269,0.57184756,1.97155736,0.69092521
-1.15557779,2.43111218,0.00099606,0.93534517,0.09033358,0.00530500,0.55282230,1.92508324,0.67129217
-1.14957479,2.35795557,0.00094405,0.91072438,0.08712437,0.00527917,0.53270929,1.88471769,0.65191094
-1.14357179,2.28725255,0.00089218,0.88753233,0.08409153,0.00526527,0.51179094,1.85137162,0.63311397
-1.13756878,2.22008928,0.00084152,0.86617098,0.08126043,0.00526296,0.49034955,1.82579422,0.61520632
-1.13156578,2.15743193,0.00079309,0.84699073,0.07864953,0.00527151,0.46866160,1.80856642,0.59846124
-1.12556278,2.10011513,0.00074783,0.83028707,0.07627026,0.00528980,0.44699235,1.80009855,0.58311674
-1.11955978,2.04883385,0.00070656,0.81629850,0.07412715,0.00531639,0.42559081,1.80063161,0.56937326
-1.11355678,2.00413865,0.00067003,0.80520582,0.07221809,0.00534954,0.40468534,1.81024129,0.55739227
-1.10755378,1.96643372,0.00063885,0.79713236,0.07053482,0.00538732,0.38447976,1.82884421,0.54729568
-1.10155078,1.93597739,0.00061352,0.79214495,0.06906363,0.00542767,0.36515026,1.85620569,0.53916604
-1.09554777,1.91288474,0.00059438,0.79025561,0.06778599,0.00546842,0.34684300,1.89194838,0.53304729
-1.08954477,1.89713192,0.00058168,0.79142361,0.06667950,0.00550747,0.32967250,1.93556145,0.52894599
-1.08354177,1.88856204,0.00057551,0.79555792,0.06571870,0.00554280,0.31372087,1.98641019,0.52683312
-1.07753877,1.88689248,0.00057586,0.80252003,0.06487600,0.00557254,0.29903784,2.04374566,0.52664610
-1.07153577,1.89172360,0.00058256,0.81212703,0.06412263,0.00559509,0.28564163,2.10671492,0.52829135
-1.06553277,1.90254877,0.00059535,0.82415525,0.06342949,0.00560917,0.27352054,2.17437168,0.53164713
-1.05952976,1.91876618,0.00061386,0.83834425,0.06276800,0.00561384,0.26263532,2.24568808,0.53656687
-1.05352676,1.93969211,0.00063759,0.85440164,0.06211090,0.00560861,0.25292217,2.31956779,0.54288286
-1.04752376,1.96457623,0.00066598,0.87200857,0.06143292,0.00559341,0.24429627,2.39486096,0.55041054
-1.04152076,1.99261863,0.00069836,0.89082609,0.06071145,0.00556868,0.23665581,2.47038130,0.55895320
-1.03551776,2.02298876,0.00073400,0.91050245,0.05992700,0.00553535,0.22988636,2.54492557,0.56830717
-1.02951476,2.05484605,0.00077212,0.93068124,0.05906368,0.00549486,0.22386534,2.61729540,0.57826747
-1.02351176,2.08736173,0.00081189,0.95101031,0.05810948,0.00544915,0.21846666,2.68632139,0.58863374
-1.01750875,2.11974152,0.00085246,0.97115125,0.05705651,0.00540066,0.21356516,2.75088886,0.59921635
-1.01150575,2.15124836,0.00089299,0.99078910,0.05590113,0.00535229,0.20904086,2.80996479,0.60984242
-1.00550275,2.18122440,0.00093265,1.00964202,0.05464396,0.00530738,0.20478274,2.86262475,0.62036163
-0.99949975,2.20911118,0.00097064,1.02747028,0.05328980,0.00526966,0.20069208,2.90807896,0.63065137
-0.99349675,2.23446724,0.00100625,1.04408432,0.05184749,0.00524318,0.19668510,2.94569606,0.64062106
-0.98749375,2.25698184,0.00103883,1.05935126,0.05032967,0.00523228,0.19269489,2.97502335,0.65021531
-0.98149075,2.27648413,0.00106784,1.07319933,0.04875244,0.00524146,0.18867257,2.99580220,0.65941565
-0.97548774,2.29294681,0.00109287,1.08562001,0.04713499,0.00527537,0.18458764,3.00797757,0.66824065
-0.96948474,2.30648384,0.00111362,1.09666738,0.04549909,0.00533864,0.18042756,3.01170056,0.67674420
-0.96348174,2.31734187,0.00112996,1.10645461,0.04386866,0.00543582,0.17619656,3.00732350,0.68501200
-0.95747874,2.32588536,0.00114188,1.11514750,0.04226913,0.00557126,0.17191377,2.99538719,0.69315620
-0.95147574,2.33257592,0.00114954,1.12295527,0.04072686,0.00574900,0.16761084,2.97660052,0.70130841
-0.94547274,2.33794640,0.00115323,1.13011877,0.03926851,0.00597264,0.16332903,2.95181296,0.70961125
-0.93946973,2.34257085,0.00115336,1.13689678,0.03792036,0.00624521,0.15911614,2.92198095,0.71820885
-0.93346673,2.34703178,0.00115047,1.14355073,0.03670764,0.00656909,0.15502318,2.88812947,0.72723672
-0.92746373,2.35188599,0.00114518,1.15032889,0.03565387,0.00694584,0.15110114,2.85131055,0.73681141
-0.92146073,2.35763090,0.00113816,1.15745045,0.03478019,0.00737616,0.14739787,2.81256064,0.74702061
-0.91545773,2.36467298,0.00113016,1.16509070,0.03410472,0.00785975,0.14395534,2.77285874,0.75791415
-0.90945473,2.37329997,0.00112189,1.17336786,0.03364198,0.00839522,0.14080728,2.73308748,0.76949642
-0.90345173,2.38365838,0.00111405,1.18233238,0.03340237,0.00898007,0.13797727,2.69399918,0.78172073
-0.89744872,2.39573772,0.00110729,1.19195948,0.03339168,0.00961063,0.13547755,2.65618832,0.79448598
-0.89144572,2.40936230,0.00110219,1.20214528,0.03361078,0.01028204,0.13330831,2.62007228,0.80763587
-0.88544272,2.42419133,0.00109919,1.21270700,0.03405533,0.01098828,0.13145767,2.58588109,0.82096094
-0.87943972,2.43972759,0.00109863,1.22338725,0.03471564,0.01172222,0.12990222,2.55365691,0.83420336
-0.87343672,2.45533436,0.00110070,1.23386243,0.03557675,0.01247566,0.12860811,2.52326337,0.84706447
-0.86743372,2.47026029,0.00110542,1.24375502,0.03661853,0.01323950,0.12753261,2.49440437,0.85921471
-0.86143072,2.48367099,0.00111268,1.25264917,0.03781605,0.01400389,0.12662606,2.46665160,0.87030580
-0.85542771,2.49468626,0.00112222,1.26010915,0.03914003,0.01475836,0.12583413,2.43947937,0.87998445
-0.84942471,2.50242129,0.00113363,1.26569973,0.04055756,0.01549211,0.12510023,2.41230536,0.88790724
-0.84342171,2.50603027,0.00114638,1.26900782,0.04203281,0.01619424,0.12436800,2.38453527,0.89375612
-0.83741871,2.50475032,0.00115985,1.26966426,0.04352807,0.01685400,0.12358385,2.35560940,0.89725358
-0.83141571,2.49794406,0.00117333,1.26736507,0.04500471,0.01746115,0.12269926,2.32504901,0.89817732
-0.82541271,2.48513902,0.00118607,1.26189091,0.04642441,0.01800622,0.12167301,2.29250039,0.89637336
-0.81940970,2.46606195,0.00119733,1.25312432,0.04775025,0.01848082,0.12047301,2.25777457,0.89176731
-0.81340670,2.44066685,0.00120636,1.24106350,0.04894798,0.01887800,0.11907790,2.22088085,0.88437324
-0.80740370,2.40915518,0.00121248,1.22583243,0.04998712,0.01919244,0.11747814,2.18205264,0.87429962
-0.80140070,2.37198743,0.00121508,1.20768649,0.05084204,0.01942078,0.11567680,2.14176420,0.86175221
-0.79539770,2.32988530,0.00121367,1.18701341,0.05149287,0.01956176,0.11368978,2.10073747,0.84703354
-0.78939470,2.28382418,0.00120787,1.16432927,0.05192625,0.01961640,0.11154564,2.05993826,0.83053899
-0.78339170,2.23501595,0.00119745,1.14026963,0.05213590,0.01958805,0.10928497,2.02056172,0.81274947
-0.77738869,2.18488230,0.00118234,1.11557585,0.05212282,0.01948240,0.10695927,1.98400717,0.79422086
-0.77138569,2.13501938,0.00116260,1.09107698,0.05189536,0.01930738,0.10462945,1.95184287,0.77557044
-0.76538269,2.08715461,0.00113846,1.06766761,0.05146892,0.01907301,0.10236392,1.92576154,0.75746064
-0.75937969,2.04309683,0.00111029,1.04628244,0.05086541,0.01879118,0.10023641,1.90752791,0.74058071
-0.75337669,2.00468136,0.00107857,1.02786812,0.05011240,0.01847526,0.09832341,1.89891975,0.72562655
-0.74737369,1.97371148,0.00104391,1.01335333,0.04924213,0.01813976,0.09670155,1.90166418,0.71327959
-0.74137069,1.95189821,0.00100696,1.00361792,0.04829018,0.01779988,0.09544472,1.91737126,0.70418513
-0.73536768,1.94080022,0.00096846,0.99946224,0.04729414,0.01747098,0.09462126,1.94746701,0.69893089
-0.72936468,1.94176606,0.00092915,1.00157747,0.04629212,0.01716813,0.09429118,1.99312825,0.69802648
-0.72336168,1.95588039,0.00088976,1.01051816,0.04532119,0.01690554,0.09450350,2.05522156,0.70188444
-0.71735868,1.98391642,0.00085101,1.02667782,0.04441596,0.01669611,0.09529397,2.13424882,0.71080344
-0.71135568,2.02629616,0.00081352,1.05026862,0.04360717,0.01655090,0.09668300,2.23030164,0.72495442
-0.70535268,2.08306037,0.00077787,1.08130599,0.04292052,0.01647879,0.09867414,2.34302671,0.74437002
-0.69934967,2.15384927,0.00074451,1.11959871,0.04237563,0.01648607,0.10125308,2.47160418,0.76893792
-0.69334667,2.23789540,0.00071379,1.16474534,0.04198535,0.01657624,0.10438716,2.61474037,0.79839835
-0.68734367,2.33402912,0.00068591,1.21613699,0.04175524,0.01674983,0.10802562,2.77067599,0.83234604
-0.68134067,2.44069710,0.00066100,1.27296688,0.04168349,0.01700432,0.11210040,2.93721046,0.87023670
-0.67533767,2.55599366,0.00063901,1.33424634,0.04176104,0.01733421,0.11652765,3.11174217,0.91139793
-0.66933467,2.67770413,0.00061981,1.39882720,0.04197208,0.01773117,0.12120978,3.29132399,0.95504440
-0.66333167,2.80335932,0.00060316,1.46542962,0.04229471,0.01818431,0.12603817,3.47273276,1.00029678
-0.65732866,2.93029921,0.00058874,1.53267487,0.04270199,0.01868046,0.13089618,3.65255058,1.04620401
-0.65132566,3.05574402,0.00057614,1.59912179,0.04316307,0.01920467,0.13566264,3.82725533,1.09176822
-0.64532266,3.17687021,0.00056494,1.66330588,0.04364448,0.01974062,0.14021550,3.99331734,1.13597134
-0.63931966,3.29088876,0.00055467,1.72377952,0.04411153,0.02027118,0.14443554,4.14729856,1.17780270
-0.63331666,3.39512289,0.00054487,1.77915200,0.04452966,0.02077895,0.14821003,4.28595060,1.21628660
-0.62731366,3.48708260,0.00053507,1.82812793,0.04486582,0.02124677,0.15143618,4.40630776,1.25050879
-0.62131066,3.56453305,0.00052487,1.86954253,0.04508969,0.02165830,0.15402423,4.50577139,1.27964118
-0.61530765,3.62555452,0.00051389,1.90239268,0.04517473,0.02199847,0.15589999,4.58218226,1.30296362
-0.60930465,3.66859181,0.00050184,1.92586258,0.04509912,0.02225394,0.15700695,4.63387804,1.31988226
-0.60330165,3.69249123,0.00048848,1.93934313,0.04484634,0.02241347,0.15730756,4.65973385,1.32994373
-0.59729865,3.69652431,0.00047364,1.94244448,0.04440562,0.02246821,0.15678398,4.65918430,1.33284479
-0.59129565,3.68039750,0.00045726,1.93500143,0.04377207,0.02241187,0.15543805,4.63222656,1.32843713
-0.58529265,3.64424795,0.00043933,1.91707179,0.04294657,0.02224089,0.15329062,4.57940476,1.31672746
-0.57928964,3.58862614,0.00041992,1.88892780,0.04193547,0.02195443,0.15038029,4.50177692,1.29787274
-0.57328664,3.51446626,0.00039916,1.85104149,0.04075006,0.02155430,0.14676160,4.40086627,1.27217126
-0.56728364,3.42304639,0.00037723,1.80406447,0.03940584,0.02104483,0.14250280,4.27859954,1.24004977
-0.56128064,3.31594008,0.00035436,1.74880351,0.03792177,0.02043263,0.13768342,4.13723538,1.20204750
-0.55527764,3.19496189,0.00033081,1.68619277,0.03631935,0.01972633,0.13239152,3.97928622,1.15879767
-0.54927464,3.06210919,0.00030686,1.61726402,0.03462174,0.01893624,0.12672104,3.80743701,1.11100735
-0.54327164,2.91950255,0.00028280,1.54311614,0.03285283,0.01807399,0.12076916,3.62446439,1.05943656
-0.53726863,2.76932708,0.00025890,1.46488484,0.03103644,0.01715218,0.11463383,3.43315934,1.00487715
-0.53126563,2.61377676,0.00023544,1.38371393,0.02919555,0.01618394,0.10841160,3.23625617,0.94813251
-0.52526263,2.45500339,0.00021265,1.30072878,0.02735168,0.01518263,0.10219577,3.03636996,0.88999849
-0.51925963,2.29507177,0.00019075,1.21701289,0.02552438,0.01416145,0.09607487,2.83594427,0.83124620
-0.51325663,2.13592177,0.00016994,1.13358798,0.02373085,0.01313311,0.09013154,2.63720997,0.77260709
-0.50725363,1.97933817,0.00015034,1.05139790,0.02198578,0.01210960,0.08444174,2.44215561,0.71476054
