energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.05252626,4.75503540,0.09773296,1.32585231,0.44640111,0.05468569,3.38401679,1.85253461,0.13955967,0.96742742
3.05852926,4.79780966,0.09665107,1.34720777,0.45196371,0.05448810,3.42057224,1.86403293,0.13998345,0.97024175
3.06453227,4.84001687,0.09559427,1.36769903,0.45794993,0.05424450,3.45666095,1.87497014,0.14056695,0.97290527
3.07053527,4.88140758,0.09453332,1.38712281,0.46431454,0.05396293,3.49193217,1.88520700,0.14129938,0.97554589
3.07653827,4.92182601,0.09344264,1.40532308,0.47101068,0.05365252,3.52612670,1.89464931,0.14216890,0.97829790
3.08254127,4.96119303,0.09230103,1.42219024,0.47798810,0.05332290,3.55906516,1.90324319,0.14316238,0.98129456
3.08854427,4.99948476,0.09109230,1.43765823,0.48519128,0.05298369,3.59063216,1.91096828,0.14426506,0.98466081
3.09454727,5.03670844,0.08980549,1.45169974,0.49255773,0.05264390,3.62075769,1.91782946,0.14546033,0.98850642
3.10055028,5.07287724,0.08843503,1.46431987,0.50001656,0.05231145,3.64939712,1.92384774,0.14672941,0.99291996
3.10655328,5.10798573,0.08698047,1.47554866,0.50748753,0.05199277,3.67651102,1.92905100,0.14805132,0.99796409
3.11255628,5.14198762,0.08544619,1.48543285,0.51488061,0.05169243,3.70204622,1.93346513,0.14940278,1.00367222
3.11855928,5.17477711,0.08384092,1.49402750,0.52209632,0.05141293,3.72591923,1.93710625,0.15075838,1.01004678
3.12456228,5.20617494,0.08217705,1.50138769,0.52902669,0.05115464,3.74800290,1.93997436,0.15209082,1.01705925
3.13056528,5.23592008,0.08047002,1.50756095,0.53555697,0.05091579,3.76811728,1.94204882,0.15337136,1.02465166
3.13656828,5.26366738,0.07873758,1.51258070,0.54156802,0.05069263,3.78602492,1.94328593,0.15457034,1.03273966
3.14257129,5.28899132,0.07699903,1.51646111,0.54693929,0.05047969,3.80143105,1.94361857,0.15565791,1.04121673
3.14857429,5.31139564,0.07527460,1.51919362,0.55155222,0.05027009,3.81398853,1.94295799,0.15660477,1.04995940
3.15457729,5.33032829,0.07358478,1.52074522,0.55529394,0.05005595,3.82330727,1.94119746,0.15738304,1.05883301
3.16058029,5.34520078,0.07194972,1.52105877,0.55806109,0.04982882,3.82896769,1.93821754,0.15796710,1.06769767
3.16658329,5.35541108,0.07038879,1.52005514,0.55976355,0.04958016,3.83053742,1.93389270,0.15833446,1.07641420
3.17258629,5.36036866,0.06892015,1.51763730,0.56032791,0.04930178,3.82759063,1.92809864,0.15846649,1.08484956
3.17858929,5.35952064,0.06756039,1.51369583,0.55970047,0.04898623,3.81972875,1.92072017,0.15834915,1.09288165
3.18459230,5.35237755,0.06632425,1.50811602,0.55784964,0.04862724,3.80660173,1.91165889,0.15797348,1.10040314
3.19059530,5.33853765,0.06522445,1.50078574,0.55476768,0.04821994,3.78792890,1.90084046,0.15733599,1.10732433
3.19659830,5.31770857,0.06427147,1.49160408,0.55047153,0.04776117,3.76351810,1.88822094,0.15643886,1.11357488
3.20260130,5.28972539,0.06347342,1.48049003,0.54500285,0.04724960,3.73328252,1.87379193,0.15528986,1.11910448
3.20860430,5.25456424,0.06283591,1.46739100,0.53842724,0.04668580,3.69725406,1.85758425,0.15390223,1.12388250
3.21460730,5.21235098,0.06236197,1.45229047,0.53083256,0.04607223,3.65559274,1.83966991,0.15229418,1.12789675
3.22061031,5.16336464,0.06205187,1.43521465,0.52232660,0.04541315,3.60859152,1.82016240,0.15048843,1.13115161
3.22661331,5.10803534,0.06190312,1.41623757,0.51303407,0.04471447,3.55667625,1.79921529,0.14851140,1.13366560
3.23261631,5.04693704,0.06191035,1.39548439,0.50309316,0.04398353,3.50040056,1.77701915,0.14639250,1.13546868
3.23861931,4.98077541,0.06206524,1.37313276,0.49265168,0.04322884,3.44043592,1.75379701,0.14416322,1.13659942
3.24462231,4.91037136,0.06235657,1.34941208,0.48186317,0.04245982,3.37755711,1.72979865,0.14185627,1.13710233
3.25062531,4.83664092,0.06277023,1.32460062,0.47088287,0.04168645,3.31262370,1.70529395,0.13950470,1.13702534
3.25662831,4.76057253,0.06328934,1.29902067,0.45986392,0.04091901,3.24655829,1.68056558,0.13714117,1.13641772
3.26263132,4.68320245,0.06389449,1.27303179,0.44895387,0.04016777,3.18032236,1.65590153,0.13479724,1.13532840
3.26863432,4.60558942,0.06456397,1.24702251,0.43829151,0.03944270,3.11489085,1.63158760,0.13250278,1.13380486
3.27463732,4.52878959,0.06527425,1.22140085,0.42800434,0.03875327,3.05122641,1.60790041,0.13028563,1.13189242
3.28064032,4.45383255,0.06600043,1.19658385,0.41820649,0.03810818,2.99025451,1.58510097,0.12817130,1.12963414
3.28664332,4.38169930,0.06671683,1.17298680,0.40899725,0.03751529,2.93284036,1.56342928,0.12618282,1.12707108
3.29264632,4.31330296,0.06739768,1.15101233,0.40046025,0.03698144,2.87976856,1.54309992,0.12434083,1.12424299
3.29864932,4.24947261,0.06801782,1.13103993,0.39266314,0.03651241,2.83172618,1.52429896,0.12266364,1.12118924
3.30465233,4.19094055,0.06855348,1.11341622,0.38565772,0.03611290,2.78928989,1.50718193,0.12116742,1.11794997
3.31065533,4.13833323,0.06898299,1.09844626,0.37948051,0.03578656,2.75291728,1.49187311,0.11986647,1.11456731
3.31665833,4.09216556,0.06928753,1.08638617,0.37415363,0.03553603,2.72294256,1.47846573,0.11877338,1.11108653
3.32266133,4.05283847,0.06945172,1.07743721,0.36968584,0.03536306,2.69957627,1.46702316,0.11789927,1.10755708
3.32866433,4.02063908,0.06946417,1.07174153,0.36607367,0.03526853,2.68290876,1.45758062,0.11725386,1.10403327
3.33466733,3.99574309,0.06931789,1.06937939,0.36330256,0.03525265,2.67291659,1.45014736,0.11684551,1.10057466
3.34067034,3.97821859,0.06901048,1.07036806,0.36134786,0.03531496,2.66947136,1.44470887,0.11668107,1.09724587
3.34667334,3.96803066,0.06854421,1.07466207,0.36017572,0.03545449,2.67234987,1.44122899,0.11676573,1.09411586
3.35267634,3.96504623,0.06792589,1.08215482,0.35974376,0.03566976,2.68124510,1.43965163,0.11710259,1.09125659
3.35867934,3.96903849,0.06716654,1.09268132,0.36000155,0.03595884,2.69577688,1.43990192,0.11769233,1.08874100
3.36468234,3.97969065,0.06628099,1.10602184,0.36089090,0.03631929,2.71550191,1.44188674,0.11853263,1.08664035
3.37068534,3.99659868,0.06528717,1.12190633,0.36234603,0.03674818,2.73992246,1.44549449,0.11961774,1.08502102
3.37668834,4.01927321,0.06420545,1.14001950,0.36429362,0.03724195,2.76849355,1.45059433,0.12093790,1.08394078
3.38269135,4.04714063,0.06305779,1.16000621,0.36665295,0.03779631,2.80062849,1.45703485,0.12247901,1.08344478
3.38869435,4.07954384,0.06186692,1.18147743,0.36933609,0.03840614,2.83570302,1.46464246,0.12422223,1.08356135
3.39469735,4.11574325,0.06065545,1.20401627,0.37224824,0.03906532,2.87305828,1.47321984,0.12614389,1.08429802
3.40070035,4.15491865,0.05944507,1.22718440,0.37528844,0.03976660,2.91200325,1.48254457,0.12821551,1.08563775
3.40670335,4.19617267,0.05825581,1.25052867,0.37835051,0.04050152,2.95181716,1.49236851,0.13040403,1.08753597
3.41270635,4.23853650,0.05710540,1.27358789,0.38132444,0.04126032,2.99175253,1.50241802,0.13267233,1.08991837
3.41870935,4.28097851,0.05600874,1.29589989,0.38409809,0.04203194,3.03103955,1.51239540,0.13497986,1.09267990
3.42471236,4.32241620,0.05497756,1.31700880,0.38655931,0.04280404,3.06889209,1.52198173,0.13728357,1.09568512
3.43071536,4.36173160,0.05402019,1.33647242,0.38859838,0.04356311,3.10451599,1.53084124,0.13953894,1.09876986
3.43671836,4.39779029,0.05314148,1.35386976,0.39011059,0.04429473,3.13711954,1.53862713,0.14170115,1.10174453
3.44272136,4.42946346,0.05234294,1.36880852,0.39099909,0.04498374,3.16592621,1.54498879,0.14372629,1.10439875
3.44872436,4.45565259,0.05162288,1.38093243,0.39117759,0.04561465,3.19018927,1.54958025,0.14557261,1.10650732
3.45472736,4.47531586,0.05097679,1.38992824,0.39057301,0.04617201,3.20920783,1.55206944,0.14720165,1.10783723
3.46073037,4.48749514,0.05039767,1.39553216,0.38912787,0.04664081,3.22234364,1.55214783,0.14857927,1.10815548
3.46673337,4.49134256,0.04987657,1.39753549,0.38680218,0.04700700,3.22903761,1.54954013,0.14967655,1.10723723
3.47273637,4.48614511,0.04940301,1.39578933,0.38357497,0.04725787,3.22882552,1.54401349,0.15047038,1.10487402
3.47873937,4.47134645,0.04896549,1.39020800,0.37944505,0.04738255,3.22135172,1.53538562,0.15094387,1.10088144
3.48474237,4.44656448,0.04855201,1.38077114,0.37443127,0.04737232,3.20638019,1.52353160,0.15108650,1.09510617
3.49074537,4.41160401,0.04815045,1.36752432,0.36857202,0.04722100,3.18380229,1.50838886,0.15089396,1.08743163
3.49674837,4.36646391,0.04774902,1.35057812,0.36192413,0.04692512,3.15364074,1.48996019,0.15036780,1.07778241
3.50275138,4.31133832,0.04733656,1.33010569,0.35456122,0.04648412,3.11604962,1.46831461,0.14951490,1.06612689
3.50875438,4.24661217,0.04690286,1.30633887,0.34657146,0.04590032,3.07131043,1.44358601,0.14834668,1.05247830
3.51475738,4.17285120,0.04643887,1.27956312,0.33805508,0.04517890,3.01982454,1.41596991,0.14687838,1.03689399
3.52076038,4.09078727,0.04593688,1.25011133,0.32912159,0.04432773,2.96210239,1.38571831,0.14512811,1.01947320
3.52676338,4.00129985,0.04539064,1.21835697,0.31988686,0.04335711,2.89875032,1.35313318,0.14311609,1.00035351
3.53276638,3.90539474,0.04479550,1.18470664,0.31047038,0.04227943,2.83045562,1.31855888,0.14086382,0.97970619
3.53876938,3.80418114,0.04414841,1.14959259,0.30099258,0.04110884,2.75797069,1.28237390,0.13839350,0.95773092
3.54477239,3.69884828,0.04344803,1.11346521,0.29157246,0.03986080,2.68209710,1.24498244,0.13572748,0.93465004
3.55077539,3.59064250,0.04269469,1.07678600,0.28232569,0.03855165,2.60367029,1.20680623,0.13288796,0.91070284
3.55677839,3.48084573,0.04189050,1.04002094,0.27336297,0.03719824,2.52354538,1.16827676,0.12989684,0.88614011
3.56278139,3.37075581,0.04103925,1.00363465,0.26478891,0.03581751,2.44258455,1.12982832,0.12677572,0.86121914
3.56878439,3.26166920,0.04014649,0.96808516,0.25670131,0.03442612,2.36164612,1.09189194,0.12354601,0.83619939
3.57478739,3.15486591,0.03921945,0.93381941,0.24919074,0.03304018,2.28157531,1.05489020,0.12022924,0.81133884
3.58079040,3.05159650,0.03826702,0.90126939,0.24234040,0.03167497,2.20319654,1.01923297,0.11684726,0.78689109
3.58679340,2.95307088,0.03729964,0.87084867,0.23622612,0.03034472,2.12730681,0.98531383,0.11342261,0.76310296
3.59279640,2.86044811,0.03632925,0.84294929,0.23091651,0.02906254,2.05466984,0.95350701,0.10997868,0.74021261
3.59879940,2.77482678,0.03536907,0.81793880,0.22647290,0.02784020,1.98601045,0.92416466,0.10653995,0.71844790
3.60480240,2.69723512,0.03443347,0.79615713,0.22294930,0.02668816,1.92200872,0.89761405,0.10313195,0.69802473
3.61080540,2.62862062,0.03353771,0.77791345,0.22039203,0.02561548,1.86329352,0.87415477,0.09978116,0.67914531
3.61680840,2.56983845,0.03269766,0.76348256,0.21883918,0.02462977,1.81043538,0.85405545,0.09651474,0.66199609
3.62281141,2.52163875,0.03192953,0.75310112,0.21831970,0.02373725,1.76393826,0.83755013,0.09336010,0.64674527
3.62881441,2.48465287,0.03124952,0.74696349,0.21885236,0.02294268,1.72423072,0.82483422,0.09034426,0.63353994
3.63481741,2.45937876,0.03067345,0.74521751,0.22044446,0.02224935,1.69165650,0.81606012,0.08749324,0.62250277
3.64082041,2.44616640,0.03021644,0.74796020,0.22309045,0.02165912,1.66646507,0.81133271,0.08483127,0.61372852
3.64682341,2.44520376,0.02989254,0.75523385,0.22677058,0.02117232,1.64880279,0.81070490,0.08237999,0.60728045
3.65282641,2.45650455,0.02971438,0.76702248,0.23144972,0.02078785,1.63870526,0.81417371,0.08015775,0.60318695
3.65882941,2.47989863,0.02969288,0.78324935,0.23707649,0.02050309,1.63609178,0.82167707,0.07817888,0.60143859
3.66483242,2.51502619,0.02983698,0.80377543,0.24358281,0.02031397,1.64076234,0.83309173,0.07645319,0.60198606
3.67083542,2.56133666,0.03015340,0.82839940,0.25088400,0.02021501,1.65239809,0.84823273,0.07498560,0.60473900
3.67683842,2.61809306,0.03064647,0.85685926,0.25887964,0.02019938,1.67056558,0.86685455,0.07377591,0.60956624
3.68284142,2.68438250,0.03131801,0.88883572,0.26745503,0.02025903,1.69472518,0.88865424,0.07281887,0.61629734
3.68884442,2.75913276,0.03216725,0.92395747,0.27648354,0.02038484,1.72424370,0.91327658,0.07210444,0.62472582
3.69484742,2.84113522,0.03319085,0.96180822,0.28582960,0.02056677,1.75841126,0.94032132,0.07161822,0.63461380
3.70085043,2.92907331,0.03438290,1.00193551,0.29535245,0.02079417,1.79646173,0.96935229,0.07134214,0.64569814
3.70685343,3.02155592,0.03573503,1.04386082,0.30491037,0.02105598,1.83759645,0.99990818,0.07125523,0.65769779
3.71285643,3.11715453,0.03723650,1.08709092,0.31436535,0.02134100,1.88101017,1.03151465,0.07133460,0.67032216
3.71885943,3.21444271,0.03887439,1.13112984,0.32358796,0.02163827,1.92591825,1.06369723,0.07155641,0.68328010
3.72486243,3.31203640,0.04063373,1.17549102,0.33246217,0.02193728,1.97158411,1.09599463,0.07189689,0.69628918
3.73086543,3.40863325,0.04249774,1.21970930,0.34088994,0.02222835,2.01734554,1.12797177,0.07233333,0.70908472
3.73686843,3.50304939,0.04444800,1.26335199,0.34879533,0.02250282,2.06263881,1.15923204,0.07284498,0.72142836
3.74287144,3.59425188,0.04646465,1.30602874,0.35612789,0.02275337,2.10701930,1.18942823,0.07341384,0.73311561
3.74887444,3.68138548,0.04852664,1.34739976,0.36286509,0.02297413,2.15017765,1.21827163,0.07402529,0.74398203
3.75487744,3.76379251,0.05061194,1.38718188,0.36901374,0.02316088,2.19195056,1.24553882,0.07466846,0.75390792
3.76088044,3.84102467,0.05269770,1.42515239,0.37461021,0.02331109,2.23232543,1.27107593,0.07533650,0.76282108
3.76688344,3.91284663,0.05476055,1.46115037,0.37971934,0.02342396,2.27143863,1.29480010,0.07602659,0.77069769
3.77288644,3.97923079,0.05677677,1.49507556,0.38443218,0.02350034,2.30956694,1.31669810,0.07673966,0.77756112
3.77888944,4.04034377,0.05872252,1.52688479,0.38886248,0.02354262,2.34711257,1.33682214,0.07748007,0.78347895
3.78489245,4.09652497,0.06057415,1.55658624,0.39314208,0.02355456,2.38458199,1.35528299,0.07825498,0.78855802
3.79089545,4.14825827,0.06230838,1.58423172,0.39741546,0.02354107,2.42255930,1.37224090,0.07907361,0.79293801
3.79689845,4.19613807,0.06390266,1.60990748,0.40183347,0.02350792,2.46167520,1.38789450,0.07994646,0.79678370
3.80290145,4.24083113,0.06533541,1.63372392,0.40654665,0.02346144,2.50257244,1.40246826,0.08088436,0.80027626
3.80890445,4.28303584,0.06658638,1.65580465,0.41169839,0.02340824,2.54586948,1.41619912,0.08189757,0.80360390
3.81490745,4.32344073,0.06763696,1.67627552,0.41741806,0.02335486,2.59212342,1.42932265,0.08299484,0.80695234
3.82091046,4.36268382,0.06847056,1.69525396,0.42381455,0.02330746,2.64179409,1.44205956,0.08418258,0.81049544
3.82691346,4.40131463,0.06907288,1.71283925,0.43097042,0.02327151,2.69521055,1.45460299,0.08546407,0.81438637
3.83291646,4.43976039,0.06943228,1.72910401,0.43893689,0.02325157,2.75254163,1.46710704,0.08683884,0.81874965
3.83891946,4.47829763,0.06954009,1.74408730,0.44772985,0.02325104,2.81377194,1.47967713,0.08830215,0.82367441
3.84492246,4.51703060,0.06939081,1.75778963,0.45732716,0.02327200,2.87868432,1.49236249,0.08984467,0.82920903
3.85092546,4.55587705,0.06898238,1.77017005,0.46766719,0.02331509,2.94684991,1.50515106,0.09145235,0.83535752
3.85692846,4.59456208,0.06831625,1.78114535,0.47864888,0.02337946,3.01762639,1.51796704,0.09310644,0.84207756
3.86293147,4.63262026,0.06739746,1.79059153,0.49013315,0.02346275,3.09016486,1.53067112,0.09478374,0.84928047
3.86893447,4.66940593,0.06623458,1.79834730,0.50194576,0.02356120,3.16342520,1.54306337,0.09645698,0.85683295
3.87493747,4.70411119,0.06483962,1.80421950,0.51388142,0.02366973,3.23619993,1.55488874,0.09809541,0.86456063
3.88094047,4.73579108,0.06322778,1.80799034,0.52570921,0.02378214,3.30714546,1.56584490,0.09966553,0.87225322
3.88694347,4.76339480,0.06141710,1.80942595,0.53717888,0.02389131,3.37482019,1.57559213,0.10113191,0.87967109
3.89294647,4.78580193,0.05942814,1.80828605,0.54802809,0.02398946,3.43772777,1.58376486,0.10245814,0.88655309
3.89894947,4.80186232,0.05728346,1.80433434,0.55799017,0.02406843,3.49436426,1.58998460,0.10360783,0.89262525
3.90495248,4.81043808,0.05500715,1.79734920,0.56680217,0.02411998,3.54326733,1.59387352,0.10454569,0.89761007
3.91095548,4.81044623,0.05262424,1.78713423,0.57421301,0.02413610,3.58306561,1.59506842,0.10523853,0.90123609
3.91695848,4.80090039,0.05016019,1.77352835,0.57999136,0.02410928,3.61252648,1.59323451,0.10565633,0.90324739
3.92296148,4.78094999,0.04764033,1.75641496,0.58393301,0.02403280,3.63060017,1.58807839,0.10577313,0.90341260
3.92896448,4.74991555,0.04508934,1.73572986,0.58586747,0.02390100,3.63645865,1.57936000,0.10556797,0.90153327
3.93496748,4.70731873,0.04253081,1.71146760,0.58566354,0.02370947,3.62952768,1.56690285,0.10502556,0.89745104
3.94097049,4.65290602,0.03998680,1.68368604,0.58323368,0.02345521,3.60951069,1.55060235,0.10413693,0.89105368
3.94697349,4.58666516,0.03747755,1.65250880,0.57853703,0.02313678,3.57640358,1.53043173,0.10289981,0.88227941
3.95297649,4.50883368,0.03502122,1.61812560,0.57158091,0.02275434,3.53049974,1.50644560,0.10131888,0.87111975
3.95897949,4.41989914,0.03263371,1.58079044,0.56242079,0.02230965,3.47238517,1.47878068,0.09940584,0.85762038
3.96498249,4.32059106,0.03032861,1.54081741,0.55115878,0.02180605,3.40292373,1.44765395,0.09717920,0.84188036
3.97098549,4.21186480,0.02811720,1.49857457,0.53794061,0.02124834,3.32323319,1.41335801,0.09466398,0.82404952
3.97698849,4.09487787,0.02600851,1.45447583,0.52295133,0.02064259,3.23465291,1.37625404,0.09189118,0.80432410
3.98299150,3.97095959,0.02400943,1.40897109,0.50640978,0.01999602,3.13870442,1.33676239,0.08889703,0.78294100
3.98899450,3.84157509,0.02212494,1.36253510,0.48856225,0.01931671,3.03704644,1.29535132,0.08572218,0.76017067
3.99499750,3.70828508,0.02035826,1.31565527,0.46967540,0.01861336,2.93142599,1.25252413,0.08241073,0.73630894
4.00100050,3.57270279,0.01871117,1.26881891,0.45002877,0.01789500,2.82362763,1.20880525,0.07900919,0.71166821
4.00700350,3.43644977,0.01718418,1.22250035,0.42990733,0.01717074,2.71542248,1.16472584,0.07556542,0.68656817
4.01300650,3.30111206,0.01577683,1.17714841,0.40959414,0.01644950,2.60851924,1.12080930,0.07212748,0.66132655
4.01900950,3.16819863,0.01448794,1.13317467,0.38936358,0.01573971,2.50451883,1.07755736,0.06874264,0.63625008
4.02501251,3.03910344,0.01331584,1.09094309,0.36947526,0.01504914,2.40487439,1.03543729,0.06545633,0.61162620
4.03101551,2.91507267,0.01225860,1.05076124,0.35016895,0.01438464,2.31085806,0.99487062,0.06231132,0.58771565
4.03701851,2.79717829,0.01131423,1.01287368,0.33166061,0.01375206,2.22353559,0.95622381,0.05934690,0.56474626
4.04302151,2.68629890,0.01048088,0.97745765,0.31413959,0.01315609,2.14374973,0.91980131,0.05659833,0.54290824
4.04902451,2.58310853,0.00975701,0.94462132,0.29776717,0.01260020,2.07211259,0.88584110,0.05409633,0.52235098
4.05502751,2.48807351,0.00914150,0.91440471,0.28267631,0.01208667,2.00900716,0.85451291,0.05186686,0.50318157
4.06103052,2.40145752,0.00863382,0.88678311,0.26897248,0.01161659,1.95459751,0.82591913,0.04993096,0.48546495
4.06703352,2.32333413,0.00823412,0.86167312,0.25673565,0.01118999,1.90884695,0.80009816,0.04830481,0.46922573
4.07303652,2.25360617,0.00794326,0.83894074,0.24602301,0.01080588,1.87154308,0.77703015,0.04699988,0.45445143
4.07903952,2.19203077,0.00776291,0.81841139,0.23687243,0.01046252,1.84232818,0.75664459,0.04602322,0.44109707
4.08504252,2.13824856,0.00769552,0.79988118,0.22930619,0.01015749,1.82073359,0.73882940,0.04537781,0.42909072
4.09104552,2.09181572,0.00774433,0.78312912,0.22333502,0.00988795,1.80621609,0.72344112,0.04506298,0.41833992
4.09704852,2.05223701,0.00791329,0.76792950,0.21896190,0.00965082,1.79819453,0.71031542,0.04507486,0.40873833
4.10305153,2.01899821,0.00820696,0.75406391,0.21618570,0.00944296,1.79608505,0.69927763,0.04540682,0.40017271
4.10905453,1.99159648,0.00863035,0.74133246,0.21500418,0.00926137,1.79933301,0.69015272,0.04604987,0.39252947
4.11505753,1.96956704,0.00918876,0.72956340,0.21541646,0.00910333,1.80744041,0.68277412,0.04699309,0.38570089
4.12106053,1.95250519,0.00988757,0.71862102,0.21742464,0.00896657,1.81998756,0.67699120,0.04822392,0.37959041
4.12706353,1.94008271,0.01073193,0.70841120,0.22103461,0.00884931,1.83664803,0.67267500,0.04972845,0.37411703
4.13306653,1.93205806,0.01172653,0.69888464,0.22625604,0.00875039,1.85719682,0.66972207,0.05149162,0.36921856
4.13906953,1.92828040,0.01287526,0.69003750,0.23310157,0.00866923,1.88151120,0.66805628,0.05349743,0.36485359
4.14507254,1.92868731,0.01418095,0.68190958,0.24158530,0.00860588,1.90956510,0.66762876,0.05572898,0.36100231
4.15107554,1.93329700,0.01564507,0.67458029,0.25172065,0.00856095,1.94141727,0.66841603,0.05816864,0.35766603
4.15707854,1.94219558,0.01726745,0.66816251,0.26351795,0.00853551,1.97719455,0.67041658,0.06079811,0.35486562
4.16308154,1.95552056,0.01904609,0.66279497,0.27698163,0.00853104,2.01707131,0.67364618,0.06359847,0.35263902
4.16908454,1.97344163,0.02097697,0.65863337,0.29210746,0.00854930,2.06124649,0.67813238,0.06655030,0.35103789
4.17508754,1.99613993,0.02305395,0.65584093,0.30887997,0.00859216,2.10991968,0.68390836,0.06963382,0.35012375
4.18109055,2.02378717,0.02526875,0.65457876,0.32727013,0.00866150,2.16326764,0.69100679,0.07282903,0.34996368
4.18709355,2.05652566,0.02761095,0.65499658,0.34723351,0.00875908,2.22142250,0.69945376,0.07611591,0.35062595
4.19309655,2.09445015,0.03006814,0.65722413,0.36870909,0.00888639,2.28445285,0.70926329,0.07947469,0.35217568
4.19909955,2.13759257,0.03262609,0.66136383,0.39161864,0.00904454,2.35234843,0.72043260,0.08288610,0.35467072
4.20510255,2.18590995,0.03526894,0.66748472,0.41586684,0.00923418,2.42500909,0.73293830,0.08633166,0.35815798
4.21110555,2.23927613,0.03797954,0.67561805,0.44134208,0.00945540,2.50223817,0.74673365,0.08979402,0.36267026
4.21710855,2.29747723,0.04073971,0.68575454,0.46791783,0.00970768,2.58374045,0.76174689,0.09325725,0.36822371
4.22311156,2.36021077,0.04353057,0.69784323,0.49545449,0.00998991,2.66912423,0.77788068,0.09670710,0.37481594
4.22911456,2.42708833,0.04633285,0.71179203,0.52380170,0.01030030,2.75790713,0.79501257,0.10013122,0.38242487
4.23511756,2.49764105,0.04912719,0.72746955,0.55280081,0.01063650,2.84952498,0.81299635,0.10351938,0.39100817
4.24112056,2.57132775,0.05189438,0.74470823,0.58228743,0.01099556,2.94334318,0.83166415,0.10686349,0.40050349
4.24712356,2.64754484,0.05461560,0.76330846,0.61209396,0.01137405,3.03866961,0.85082925,0.11015763,0.41082911
4.25312656,2.72563766,0.05727261,0.78304338,0.64205190,0.01176810,3.13476861,0.87028932,0.11339792,0.42188530
4.25912956,2.80491264,0.05984788,0.80366428,0.67199393,0.01217353,3.23087541,0.88983002,0.11658237,0.43355605
4.26513257,2.88464986,0.06232470,0.82490615,0.70175561,0.01258591,3.32621048,0.90922887,0.11971052,0.44571121
4.27113557,2.96411565,0.06468728,0.84649351,0.73117691,0.01300069,3.41999363,0.92825924,0.12278312,0.45820897
4.27713857,3.04257502,0.06692081,0.86814598,0.76010327,0.01341331,3.51145748,0.94669441,0.12580164,0.47089865
4.28314157,3.11930369,0.06901153,0.88958383,0.78838669,0.01381929,3.59986044,0.96431167,0.12876782,0.48362364
4.28914457,3.19359973,0.07094684,0.91053311,0.81588657,0.01421430,3.68449907,0.98089627,0.13168316,0.49622454
4.29514757,3.26479464,0.07271536,0.93073052,0.84247072,0.01459433,3.76471979,0.99624543,0.13454841,0.50854241
4.30115058,3.33226397,0.07430711,0.94992782,0.86801645,0.01495568,3.83993013,1.01017207,0.13736315,0.52042205
4.30715358,3.39543734,0.07571361,0.96789576,0.89241202,0.01529508,3.90960926,1.02250836,0.14012536,0.53171540
4.31315658,3.45380794,0.07692808,0.98442750,0.91555837,0.01560972,3.97331784,1.03310906,0.14283117,0.54228476
4.31915958,3.50694118,0.07794559,0.99934154,0.93737122,0.01589730,4.03070682,1.04185439,0.14547463,0.55200605
4.32516258,3.55448260,0.07876327,1.01248397,0.95778347,0.01615606,4.08152492,1.04865251,0.14804767,0.56077183
4.33116558,3.59616453,0.07938040,1.02373010,0.97674781,0.01638477,4.12562433,1.05344138,0.15054013,0.56849413
4.33716858,3.63181141,0.07979858,1.03298538,0.99423934,0.01658275,4.16296429,1.05619001,0.15293996,0.57510697
4.34317159,3.66134339,0.08002169,1.04018560,1.01025797,0.01674983,4.19361192,1.05689881,0.15523353,0.58056843
4.34917459,3.68477802,0.08005595,1.04529630,1.02483043,0.01688638,4.21774003,1.05559931,0.15740599,0.58486235
4.35517759,3.70222958,0.07990971,1.04831143,1.03801143,0.01699319,4.23562170,1.05235278,0.15944183,0.58799930
4.36118059,3.71390612,0.07959332,1.04925137,1.04988394,0.01707151,4.24762136,1.04724816,0.16132534,0.59001711
4.36718359,3.72010388,0.07911881,1.04816012,1.06055817,0.01712296,4.25418260,1.04039904,0.16304128,0.59098051
4.37318659,3.72119925,0.07849952,1.04510216,1.07016927,0.01714948,4.25581300,1.03193995,0.16457539,0.59098013
4.37918959,3.71763844,0.07774968,1.04015874,1.07887350,0.01715329,4.25306644,1.02202204,0.16591501,0.59013070
4.38519260,3.70992499,0.07688398,1.03342402,1.08684302,0.01713681,4.24652372,1.01080831,0.16704960,0.58856851
4.39119560,3.69860560,0.07591706,1.02500116,1.09425945,0.01710261,4.23677224,0.99846866,0.16797118,0.58644803
4.39719860,3.68425470,0.07486312,1.01499852,1.10130629,0.01705335,4.22438571,0.98517485,0.16867473,0.58393798
4.40320160,3.66745832,0.07373548,1.00352622,1.10816072,0.01699173,4.20990487,0.97109571,0.16915844,0.58121668
4.40920460,3.64879766,0.07254624,0.99069317,1.11498504,0.01692039,4.19382004,0.95639275,0.16942393,0.57846697
4.41520760,3.62883308,0.07130609,0.97660475,1.12191825,0.01684191,4.17655628,0.94121630,0.16947627,0.57587073
4.42121061,3.60808876,0.07002409,0.96136109,1.12906820,0.01675869,4.15846175,0.92570240,0.16932393,0.57360324
4.42721361,3.58703865,0.06870769,0.94505617,1.13650484,0.01667291,4.13979954,0.90997037,0.16897859,0.57182739
4.43321661,3.56609390,0.06736272,0.92777753,1.14425485,0.01658649,4.12074315,0.89412131,0.16845486,0.57068814
4.43921961,3.54559195,0.06599358,0.90960661,1.15229794,0.01650103,4.10137545,0.87823726,0.16776989,0.57030717
