energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-0.89144572,0.67088113,0.37191833,0.02301668,0.00344809,0.10576234,0.49634443,0.00000000
-0.88544272,0.68364230,0.37824393,0.02352615,0.00423258,0.10772430,0.50515766,0.00000000
-0.87943972,0.69382794,0.38295997,0.02396377,0.00515825,0.10931476,0.51191627,0.00000000
-0.87343672,0.70168387,0.38618491,0.02434018,0.00624125,0.11057910,0.51677840,0.00000000
-0.86743372,0.70755061,0.38809047,0.02466911,0.00749744,0.11157734,0.51997409,0.00000000
-0.86143072,0.71185026,0.38889504,0.02496688,0.00894183,0.11238188,0.52179608,0.00000000
-0.85542771,0.71506940,0.38885490,0.02525176,0.01058800,0.11307451,0.52258769,0.00000000
-0.84942471,0.71773841,0.38825349,0.02554318,0.01244730,0.11374291,0.52272816,0.00000000
-0.84342171,0.72040802,0.38738913,0.02586085,0.01452821,0.11447675,0.52261591,0.00000000
-0.83741871,0.72362413,0.38656187,0.02622385,0.01683550,0.11536352,0.52265057,0.00000000
-0.83141571,0.72790190,0.38605980,0.02664965,0.01936949,0.11648429,0.52321445,0.00000000
-0.82541271,0.73370037,0.38614568,0.02715317,0.02212542,0.11790955,0.52465426,0.00000000
-0.81940970,0.74139884,0.38704430,0.02774593,0.02509277,0.11969546,0.52726410,0.00000000
-0.81340670,0.75127614,0.38893141,0.02843532,0.02825485,0.12188046,0.53127036,0.00000000
-0.80740370,0.76349382,0.39192457,0.02922396,0.03158854,0.12448269,0.53681946,0.00000000
-0.80140070,0.77808434,0.39607655,0.03010933,0.03506421,0.12749812,0.54396889,0.00000000
-0.79539770,0.79494482,0.40137150,0.03108357,0.03864592,0.13089969,0.55268231,0.00000000
-0.78939470,0.81383685,0.40772426,0.03213351,0.04229196,0.13463734,0.56282869,0.00000000
-0.78339170,0.83439257,0.41498277,0.03324099,0.04595556,0.13863920,0.57418596,0.00000000
-0.77738869,0.85612683,0.42293362,0.03438337,0.04958603,0.14281366,0.58644879,0.00000000
-0.77138569,0.87845504,0.43131043,0.03553426,0.05313004,0.14705238,0.59924040,0.00000000
-0.76538269,0.90071602,0.43980473,0.03666446,0.05653325,0.15123413,0.61212779,0.00000000
-0.75937969,0.92219881,0.44807890,0.03774308,0.05974207,0.15522925,0.62463981,0.00000000
-0.75337669,0.94217236,0.45578052,0.03873869,0.06270558,0.15890457,0.63628713,0.00000000
-0.74737369,0.95991671,0.46255753,0.03962060,0.06537750,0.16212847,0.64658341,0.00000000
-0.74137069,0.97475424,0.46807342,0.04036013,0.06771811,0.16477610,0.65506646,0.00000000
-0.73536768,0.98607961,0.47202188,0.04093175,0.06969614,0.16673419,0.66131862,0.00000000
-0.72936468,0.99338702,0.47414010,0.04131422,0.07129036,0.16790549,0.66498527,0.00000000
-0.72336168,0.99629341,0.47422026,0.04149148,0.07249095,0.16821258,0.66579078,0.00000000
-0.71735868,0.99455675,0.47211856,0.04145338,0.07330051,0.16760079,0.66355102,0.00000000
-0.71135568,0.98808840,0.46776152,0.04119615,0.07373461,0.16604021,0.65818200,0.00000000
-0.70535268,0.97695913,0.46114927,0.04072264,0.07382193,0.16352675,0.64970427,0.00000000
-0.69934967,0.96139848,0.45235570,0.04004224,0.07360386,0.16008201,0.63824286,0.00000000
-0.69334667,0.94178750,0.44152552,0.03917063,0.07313362,0.15575229,0.62402286,0.00000000
-0.68734367,0.91864534,0.42886849,0.03812917,0.07247488,0.15060660,0.60736093,0.00000000
-0.68134067,0.89261025,0.41465104,0.03694417,0.07169993,0.14473381,0.58865310,0.00000000
-0.67533767,0.86441577,0.39918575,0.03564588,0.07088746,0.13823922,0.56835951,0.00000000
-0.66933467,0.83486340,0.38281927,0.03426744,0.07011997,0.13124058,0.54698672,0.00000000
-0.66333167,0.80479265,0.36591905,0.03284365,0.06948098,0.12386387,0.52506859,0.00000000
-0.65732866,0.77504998,0.34885975,0.03140975,0.06905203,0.11623893,0.50314624,0.00000000
-0.65132566,0.74645776,0.33200960,0.03000018,0.06890972,0.10849525,0.48174824,0.00000000
-0.64532266,0.71978447,0.31571755,0.02864741,0.06912274,0.10075800,0.46137163,0.00000000
-0.63931966,0.69571746,0.30030146,0.02738087,0.06974908,0.09314454,0.44246465,0.00000000
-0.63331666,0.67483901,0.28603801,0.02622602,0.07083352,0.08576142,0.42541165,0.00000000
-0.62731366,0.65760681,0.27315444,0.02520358,0.07240559,0.07870211,0.41052086,0.00000000
-0.62131066,0.64433933,0.26182248,0.02432900,0.07447780,0.07204533,0.39801534,0.00000000
-0.61530765,0.63520663,0.25215465,0.02361203,0.07704463,0.06585422,0.38802734,0.00000000
-0.60930465,0.63022675,0.24420286,0.02305665,0.08008193,0.06017610,0.38059624,0.00000000
-0.60330165,0.62926793,0.23795944,0.02266111,0.08354712,0.05504300,0.37566999,0.00000000
-0.59729865,0.63205612,0.23336022,0.02241819,0.08737990,0.05047267,0.37310990,0.00000000
-0.59129565,0.63818781,0.23028977,0.02231569,0.09150375,0.04647025,0.37269859,0.00000000
-0.58529265,0.64714729,0.22858819,0.02233704,0.09582788,0.04303016,0.37415054,0.00000000
-0.57928964,0.65832787,0.22805944,0.02246207,0.10024992,0.04013847,0.37712502,0.00000000
-0.57328664,0.67105607,0.22848060,0.02266786,0.10465892,0.03777532,0.38124061,0.00000000
-0.56728364,0.68461794,0.22961186,0.02292971,0.10893885,0.03591750,0.38609094,0.00000000
-0.56128064,0.69828639,0.23120671,0.02322207,0.11297225,0.03454091,0.39126086,0.00000000
-0.55527764,0.71134859,0.23302198,0.02351956,0.11664406,0.03362292,0.39634260,0.00000000
-0.54927464,0.72313230,0.23482745,0.02379784,0.11984536,0.03314452,0.40095111,0.00000000
-0.54327164,0.73303024,0.23641444,0.02403454,0.12247698,0.03309210,0.40473820,0.00000000
-0.53726863,0.74052140,0.23760338,0.02420995,0.12445272,0.03345884,0.40740482,0.00000000
-0.53126563,0.74518866,0.23824980,0.02430767,0.12570216,0.03424570,0.40871114,0.00000000
-0.52526263,0.74673201,0.23824876,0.02431510,0.12617284,0.03546184,0.40848400,0.00000000
-0.51925963,0.74497684,0.23753751,0.02422374,0.12583185,0.03712460,0.40662162,0.00000000
-0.51325663,0.73987718,0.23609627,0.02402932,0.12466661,0.03925886,0.40309531,0.00000000
-0.50725363,0.73151376,0.23394725,0.02373177,0.12268497,0.04189594,0.39794830,0.00000000
-0.50125063,0.72008707,0.23115195,0.02333502,0.11991457,0.04507197,0.39129175,0.00000000
-0.49524762,0.70590598,0.22780689,0.02284668,0.11640146,0.04882578,0.38329823,0.00000000
-0.48924462,0.68937223,0.22403808,0.02227748,0.11220815,0.05319645,0.37419302,0.00000000
-0.48324162,0.67096198,0.21999444,0.02164079,0.10741115,0.05822050,0.36424363,0.00000000
-0.47723862,0.65120490,0.21584048,0.02095187,0.10209808,0.06392893,0.35374815,0.00000000
-0.47123562,0.63066216,0.21174876,0.02022721,0.09636454,0.07034417,0.34302283,0.00000000
-0.46523262,0.60990404,0.20789233,0.01948381,0.09031095,0.07747714,0.33238966,0.00000000
-0.45922961,0.58948849,0.20443754,0.01873846,0.08403927,0.08532444,0.32216430,0.00000000
-0.45322661,0.56994133,0.20153770,0.01800717,0.07764999,0.09386608,0.31264510,0.00000000
-0.44722361,0.55173915,0.19932772,0.01730455,0.07123940,0.10306360,0.30410352,0.00000000
-0.44122061,0.53529546,0.19792011,0.01664341,0.06489717,0.11285896,0.29677637,0.00000000
-0.43521761,0.52095072,0.19740244,0.01603438,0.05870438,0.12317425,0.29086028,0.00000000
-0.42921461,0.50896658,0.19783647,0.01548579,0.05273210,0.13391220,0.28650838,0.00000000
-0.42321161,0.49952431,0.19925885,0.01500350,0.04704035,0.14495781,0.28382940,0.00000000
-0.41720860,0.49272753,0.20168343,0.01459107,0.04167766,0.15618085,0.28288906,0.00000000
-0.41120560,0.48860861,0.20510499,0.01424986,0.03668097,0.16743933,0.28371358,0.00000000
-0.40520260,0.48713861,0.20950423,0.01397935,0.03207607,0.17858388,0.28629504,0.00000000
-0.39919960,0.48823974,0.21485355,0.01377749,0.02787822,0.18946281,0.29059817,0.00000000
-0.39319660,0.49179969,0.22112350,0.01364116,0.02409319,0.19992777,0.29656811,0.00000000
-0.38719360,0.49768701,0.22828933,0.01356656,0.02071837,0.20983960,0.30413871,0.00000000
-0.38119060,0.50576637,0.23633728,0.01354970,0.01774407,0.21907439,0.31324069,0.00000000
-0.37518759,0.51591294,0.24527010,0.01358683,0.01515481,0.22752916,0.32380922,0.00000000
-0.36918459,0.52802501,0.25511159,0.01367479,0.01293066,0.23512706,0.33579039,0.00000000
-0.36318159,0.54203387,0.26590946,0.01381136,0.01104842,0.24182176,0.34914609,0.00000000
-0.35717859,0.55791054,0.27773660,0.01399542,0.00948278,0.24760066,0.36385694,0.00000000
-0.35117559,0.57566867,0.29069011,0.01422711,0.00820725,0.25248690,0.37992303,0.00000000
-0.34517259,0.59536346,0.30488836,0.01450781,0.00719499,0.25653979,0.39736232,0.00000000
-0.33916958,0.61708655,0.32046580,0.01484002,0.00641947,0.25985367,0.41620666,0.00000000
-0.33316658,0.64095700,0.33756576,0.01522718,0.00585494,0.26255519,0.43649573,0.00000000
-0.32716358,0.66710887,0.35633145,0.01567336,0.00547677,0.26479895,0.45826905,0.00000000
-0.32116058,0.69567600,0.37689551,0.01618286,0.00526166,0.26676177,0.48155654,0.00000000
-0.31515758,0.72677485,0.39936864,0.01675980,0.00518773,0.26863566,0.50636824,0.00000000
-0.30915458,0.76048637,0.42382778,0.01740767,0.00523453,0.27061988,0.53268380,0.00000000
-0.30315158,0.79683797,0.45030463,0.01812884,0.00538297,0.27291240,0.56044238,0.00000000
-0.29714857,0.83578677,0.47877496,0.01892415,0.00561528,0.27570109,0.58953376,0.00000000
-0.29114557,0.87720521,0.50914957,0.01979252,0.00591482,0.27915506,0.61979133,0.00000000
-0.28514257,0.92087007,0.54126750,0.02073068,0.00626607,0.28341664,0.65098753,0.00000000
-0.27913957,0.96645581,0.57489190,0.02173292,0.00665448,0.28859429,0.68283224,0.00000000
-0.27313657,1.01353287,0.60970930,0.02279108,0.00706645,0.29475681,0.71497464,0.00000000
-0.26713357,1.06157148,0.64533227,0.02389455,0.00748929,0.30192929,0.74700846,0.00000000
-0.26113057,1.10995107,0.68130583,0.02503051,0.00791127,0.31009080,0.77848085,0.00000000
-0.25512756,1.15797516,0.71711754,0.02618422,0.00832167,0.31917422,0.80890452,0.00000000
-0.24912456,1.20489136,0.75221094,0.02733948,0.00871086,0.32906811,0.83777282,0.00000000
-0.24312156,1.24991568,0.78600200,0.02847919,0.00907044,0.33962065,0.86457709,0.00000000
-0.23711856,1.29226019,0.81789794,0.02958599,0.00939333,0.35064545,0.88882561,0.00000000
-0.23111556,1.33116284,0.84731771,0.03064298,0.00967395,0.36192909,0.91006323,0.00000000
-0.22511256,1.36591798,0.87371319,0.03163442,0.00990832,0.37323999,0.92789075,0.00000000
-0.21910955,1.39590626,0.89659023,0.03254643,0.01009417,0.38433818,0.94198316,0.00000000
-0.21310655,1.42062229,0.91552854,0.03336769,0.01023097,0.39498564,0.95210568,0.00000000
-0.20710355,1.43969874,0.93019944,0.03409001,0.01032000,0.40495662,0.95812686,0.00000000
-0.20110055,1.45292560,0.94038072,0.03470880,0.01036432,0.41404745,0.96002798,0.00000000
-0.19509755,1.46026346,0.94596772,0.03522336,0.01036864,0.42208534,0.95790824,0.00000000
-0.18909455,1.46185009,0.94698018,0.03563712,0.01033921,0.42893585,0.95198525,0.00000000
-0.18309155,1.45799994,0.94356444,0.03595753,0.01028365,0.43450847,0.94259093,0.00000000
-0.17708854,1.44919617,0.93599080,0.03619590,0.01021063,0.43876014,0.93016267,0.00000000
-0.17108554,1.43607575,0.92464627,0.03636704,0.01012967,0.44169652,0.91523024,0.00000000
-0.16508254,1.41940804,0.91002278,0.03648865,0.01005073,0.44337090,0.89839888,0.00000000
-0.15907954,1.40006779,0.89270166,0.03658066,0.00998390,0.44388087,0.88032935,0.00000000
-0.15307654,1.37900386,0.87333478,0.03666441,0.00993904,0.44336289,0.86171570,0.00000000
-0.14707354,1.35720485,0.85262356,0.03676175,0.00992543,0.44198511,0.84326182,0.00000000
-0.14107054,1.33566348,0.83129641,0.03689412,0.00995143,0.43993882,0.82565765,0.00000000
-0.13506753,1.31534115,0.81008587,0.03708163,0.01002420,0.43742897,0.80955617,0.00000000
-0.12906453,1.29713425,0.78970628,0.03734220,0.01014942,0.43466437,0.79555207,0.00000000
-0.12306153,1.28184399,0.77083298,0.03769080,0.01033114,0.43184805,0.78416300,0.00000000
-0.11705853,1.27015069,0.75408372,0.03813881,0.01057163,0.42916832,0.77581409,0.00000000
-0.11105553,1.26259391,0.74000307,0.03869357,0.01087136,0.42679103,0.77082639,0.00000000
-0.10505253,1.25955904,0.72905021,0.03935814,0.01122900,0.42485335,0.76940958,0.00000000
-0.09904952,1.26127072,0.72159041,0.04013120,0.01164154,0.42345949,0.77165917,0.00000000
-0.09304652,1.26779326,0.71789025,0.04100720,0.01210442,0.42267847,0.77755806,0.00000000
-0.08704352,1.27903768,0.71811651,0.04197673,0.01261184,0.42254384,0.78698240,0.00000000
-0.08104052,1.29477470,0.72233836,0.04302699,0.01315698,0.42305561,0.79971118,0.00000000
-0.07503752,1.31465281,0.73053243,0.04414245,0.01373231,0.42418374,0.81543907,0.00000000
-0.06903452,1.33822014,0.74259021,0.04530563,0.01432997,0.42587323,0.83379174,0.00000000
-0.06303152,1.36494892,0.75832711,0.04649784,0.01494206,0.42805021,0.85434292,0.00000000
-0.05702851,1.39426100,0.77749255,0.04770003,0.01556100,0.43062861,0.87663233,0.00000000
-0.05102551,1.42555306,0.79978043,0.04889356,0.01617976,0.43351700,0.90018353,0.00000000
-0.04502251,1.45822020,0.82483944,0.05006086,0.01679214,0.43662507,0.92452109,0.00000000
-0.03901951,1.49167684,0.85228269,0.05118599,0.01739292,0.43986934,0.94918615,0.00000000
-0.03301651,1.52537385,0.88169638,0.05225510,0.01797798,0.44317785,0.97374990,0.00000000
-0.02701351,1.55881151,0.91264726,0.05325663,0.01854429,0.44649349,0.99782439,0.00000000
-0.02101051,1.59154790,0.94468889,0.05418138,0.01908992,0.44977594,1.02107057,0.00000000
-0.01500750,1.62320275,0.97736674,0.05502250,0.01961385,0.45300217,1.04320321,0.00000000
-0.00900450,1.65345713,1.01022243,0.05577520,0.02011584,0.45616559,1.06399300,0.00000000
-0.00300150,1.68204959,1.04279727,0.05643645,0.02059618,0.45927418,1.08326580,0.00000000
0.00300150,1.70876958,1.07463570,0.05700455,0.02105540,0.46234773,1.10089962,0.00000000
0.00900450,1.73344906,1.10528881,0.05747870,0.02149403,0.46541466,1.11681968,0.00000000
0.01500750,1.75595345,1.13431844,0.05785855,0.02191230,0.46850877,1.13099208,0.00000000
0.02101051,1.77617276,1.16130199,0.05814382,0.02230986,0.47166615,1.14341670,0.00000000
0.02701351,1.79401403,1.18583839,0.05833399,0.02268561,0.47492279,1.15411991,0.00000000
0.03301651,1.80939557,1.20755493,0.05842807,0.02303750,0.47831289,1.16314750,0.00000000
0.03901951,1.82224368,1.22611521,0.05842457,0.02336245,0.48186818,1.17055841,0.00000000
0.04502251,1.83249204,1.24122769,0.05832149,0.02365632,0.48561824,1.17641940,0.00000000
0.05102551,1.84008367,1.25265461,0.05811656,0.02391400,0.48959170,1.18080112,0.00000000
0.05702851,1.84497533,1.26022074,0.05780748,0.02412949,0.49381826,1.18377537,0.00000000
0.06303152,1.84714353,1.26382134,0.05739228,0.02429612,0.49833114,1.18541370,0.00000000
0.06903452,1.84659175,1.26342873,0.05686975,0.02440682,0.50316973,1.18578709,0.00000000
0.07503752,1.84335771,1.25909691,0.05623987,0.02445441,0.50838197,1.18496645,0.00000000
0.08104052,1.83751998,1.25096357,0.05550413,0.02443192,0.51402617,1.18302362,0.00000000
0.08704352,1.82920287,1.23924910,0.05466593,0.02433291,0.52017182,1.18003244,0.00000000
0.09304652,1.81857900,1.22425236,0.05373075,0.02415183,0.52689909,1.17606966,0.00000000
0.09904952,1.80586873,1.20634300,0.05270628,0.02388430,0.53429692,1.17121525,0.00000000
0.10505253,1.79133627,1.18595045,0.05160235,0.02352737,0.54245938,1.16555181,0.00000000
0.11105553,1.77528217,1.16354994,0.05043074,0.02307971,0.55148058,1.15916310,0.00000000
0.11705853,1.75803248,1.13964599,0.04920490,0.02254176,0.56144804,1.15213140,0.00000000
0.12306153,1.73992490,1.11475412,0.04793942,0.02191580,0.57243497,1.14453401,0.00000000
0.12906453,1.72129283,1.08938151,0.04664957,0.02120595,0.58449185,1.13643882,0.00000000
0.13506753,1.70244800,1.06400762,0.04535061,0.02041805,0.59763776,1.12789945,0.00000000
0.14107054,1.68366290,1.03906576,0.04405720,0.01955959,0.61185206,1.11895021,0.00000000
0.14707354,1.66515414,1.01492645,0.04278273,0.01863944,0.62706711,1.10960140,0.00000000
0.15307654,1.64706788,0.99188354,0.04153878,0.01766766,0.64316250,1.09983528,0.00000000
0.15907954,1.62946835,0.97014383,0.04033459,0.01665519,0.65996144,1.08960333,0.00000000
0.16508254,1.61233049,0.94982072,0.03917670,0.01561353,0.67722974,1.07882496,0.00000000
0.17108554,1.59553725,0.93093229,0.03806872,0.01455448,0.69467767,1.06738820,0.00000000
0.17708854,1.57888213,0.91340395,0.03701124,0.01348981,0.71196490,1.05515240,0.00000000
0.18309155,1.56207689,0.89707542,0.03600192,0.01243098,0.72870853,1.04195304,0.00000000
0.18909455,1.54476428,0.88171192,0.03503570,0.01138888,0.74449393,1.02760852,0.00000000
0.19509755,1.52653525,0.86701867,0.03410521,0.01037365,0.75888811,1.01192880,0.00000000
0.20110055,1.50694982,0.85265830,0.03320124,0.00939449,0.77145496,0.99472527,0.00000000
0.20710355,1.48556045,0.83826987,0.03231331,0.00845954,0.78177178,0.97582167,0.00000000
0.21310655,1.46193675,0.82348893,0.03143033,0.00757585,0.78944615,0.95506518,0.00000000
0.21910955,1.43569018,0.80796727,0.03054126,0.00674939,0.79413245,0.93233729,0.00000000
0.22511256,1.40649735,0.79139150,0.02963570,0.00598504,0.79554705,0.90756368,0.00000000
0.23111556,1.37412072,0.77349959,0.02870456,0.00528677,0.79348143,0.88072259,0.00000000
0.23711856,1.33842547,0.75409459,0.02774049,0.00465776,0.78781243,0.85185117,0.00000000
0.24312156,1.29939176,0.73305481,0.02673836,0.00410058,0.77850915,0.82104937,0.00000000
0.24912456,1.25712165,0.71034023,0.02569550,0.00361741,0.76563598,0.78848118,0.00000000
0.25512756,1.21184038,0.68599488,0.02461188,0.00321033,0.74935173,0.75437307,0.00000000
0.26113057,1.16389203,0.66014521,0.02349012,0.00288152,0.72990468,0.71900965,0.00000000
0.26713357,1.11372984,0.63299476,0.02233543,0.00263356,0.70762389,0.68272687,0.00000000
0.27313657,1.06190173,0.60481545,0.02115535,0.00246970,0.68290722,0.64590299,0.00000000
0.27913957,1.00903193,0.57593621,0.01995947,0.00239407,0.65620654,0.60894779,0.00000000
0.28514257,0.95579962,0.54672951,0.01875905,0.00241191,0.62801098,0.57229065,0.00000000
0.29114557,0.90291571,0.51759661,0.01756655,0.00252974,0.59882900,0.53636793,0.00000000
0.29714857,0.85109908,0.48895229,0.01639521,0.00275551,0.56917005,0.50161034,0.00000000
0.30315158,0.80105306,0.46120974,0.01525854,0.00309862,0.53952689,0.46843083,0.00000000
0.30915458,0.75344360,0.43476639,0.01416991,0.00356992,0.51035915,0.43721345,0.00000000
0.31515758,0.70887968,0.40999124,0.01314211,0.00418160,0.48207897,0.40830369,0.00000000
0.32116058,0.66789694,0.38721403,0.01218700,0.00494700,0.45503930,0.38200047,0.00000000
0.32716358,0.63094483,0.36671677,0.01131519,0.00588033,0.42952516,0.35855015,0.00000000
0.33316658,0.59837774,0.34872771,0.01053583,0.00699620,0.40574833,0.33814252,0.00000000
0.33916958,0.57045010,0.33341775,0.00985646,0.00830917,0.38384531,0.32090875,0.00000000
0.34517259,0.54731531,0.32089941,0.00928285,0.00983311,0.36387866,0.30692132,0.00000000
0.35117559,0.52902830,0.31122793,0.00881904,0.01158050,0.34584134,0.29619562,0.00000000
0.35717859,0.51555116,0.30440449,0.00846729,0.01356165,0.32966378,0.28869305,0.00000000
0.36318159,0.50676152,0.30038103,0.00822820,0.01578388,0.31522306,0.28432524,0.00000000
0.36918459,0.50246286,0.29906645,0.00810080,0.01825071,0.30235381,0.28295933,0.00000000
0.37518759,0.50239633,0.30033368,0.00808265,0.02096097,0.29086009,0.28442381,0.00000000
0.38119060,0.50625340,0.30402748,0.00817005,0.02390813,0.28052768,0.28851473,0.00000000
0.38719360,0.51368896,0.30997229,0.00835814,0.02707954,0.27113623,0.29500219,0.00000000
0.39319660,0.52433408,0.31798023,0.00864115,0.03045600,0.26247072,0.30363675,0.00000000
0.39919960,0.53780841,0.32785857,0.00901253,0.03401141,0.25433167,0.31415569,0.00000000
0.40520260,0.55373156,0.33941679,0.00946514,0.03771268,0.24654380,0.32628909,0.00000000
0.41120560,0.57173346,0.35247277,0.00999147,0.04151990,0.23896292,0.33976550,0.00000000
0.41720860,0.59146325,0.36685815,0.01058373,0.04538678,0.23148068,0.35431728,0.00000000
0.42321161,0.61259684,0.38242263,0.01123412,0.04926144,0.22402725,0.36968550,0.00000000
0.42921461,0.63484284,0.39903711,0.01193490,0.05308739,0.21657198,0.38562437,0.00000000
0.43521761,0.65794684,0.41659570,0.01267861,0.05680485,0.20912200,0.40190513,0.00000000
0.44122061,0.68169405,0.43501637,0.01345812,0.06035227,0.20171912,0.41831940,0.00000000
0.44722361,0.70591024,0.45424040,0.01426681,0.06366801,0.19443522,0.43468184,0.00000000
0.45322661,0.73046100,0.47423046,0.01509857,0.06669217,0.18736639,0.45083214,0.00000000
0.45922961,0.75524931,0.49496747,0.01594791,0.06936839,0.18062625,0.46663615,0.00000000
0.46523262,0.78021155,0.51644619,0.01680993,0.07164573,0.17433879,0.48198618,0.00000000
0.47123562,0.80531200,0.53866983,0.01768029,0.07348026,0.16863094,0.49680044,0.00000000
0.47723862,0.83053608,0.56164366,0.01855515,0.07483657,0.16362540,0.51102147,0.00000000
0.48324162,0.85588253,0.58536803,0.01943107,0.07568898,0.15943397,0.52461383,0.00000000
0.48924462,0.88135493,0.60983109,0.02030483,0.07602237,0.15615152,0.53756093,0.00000000
0.49524762,0.90695283,0.63500146,0.02117332,0.07583271,0.15385100,0.54986125,0.00000000
0.50125063,0.93266316,0.66082147,0.02203331,0.07512709,0.15257965,0.56152418,0.00000000
0.50725363,0.95845229,0.68720123,0.02288130,0.07392349,0.15235635,0.57256573,0.00000000
0.51325663,0.98425929,0.71401415,0.02371336,0.07224999,0.15317038,0.58300429,0.00000000
0.51925963,1.00999101,0.74109418,0.02452498,0.07014379,0.15498156,0.59285689,0.00000000
0.52526263,1.03551927,0.76823527,0.02531098,0.06764982,0.15772154,0.60213624,0.00000000
0.53126563,1.06068073,0.79519320,0.02606549,0.06481921,0.16129647,0.61084863,0.00000000
0.53726863,1.08527941,0.82168998,0.02678194,0.06170752,0.16559060,0.61899310,0.00000000
0.54327164,1.10909212,0.84742080,0.02745323,0.05837298,0.17047078,0.62656192,0.00000000
0.54927464,1.13187646,0.87206330,0.02807183,0.05487467,0.17579161,0.63354226,0.00000000
0.55527764,1.15338120,0.89528880,0.02863005,0.05127082,0.18140106,0.63991916,0.00000000
0.56128064,1.17335828,0.91677497,0.02912034,0.04761728,0.18714611,0.64567935,0.00000000
0.56728364,1.19157584,0.93621935,0.02953559,0.04396614,0.19287838,0.65081582,0.00000000
0.57328664,1.20783138,0.95335274,0.02986948,0.04036467,0.19845927,0.65533247,0.00000000
0.57928964,1.22196402,0.96795188,0.03011685,0.03685443,0.20376462,0.65924869,0.00000000
0.58529265,1.23386506,0.97985032,0.03027398,0.03347081,0.20868835,0.66260305,0.00000000
0.59129565,1.24348583,0.98894701,0.03033883,0.03024268,0.21314524,0.66545587,0.00000000
0.59729865,1.25084211,0.99521165,0.03031131,0.02719242,0.21707249,0.66789018,0.00000000
0.60330165,1.25601465,0.99868652,0.03019325,0.02433611,0.22043019,0.67001078,0.00000000
0.60930465,1.25914540,0.99948448,0.02998851,0.02168396,0.22320052,0.67194114,0.00000000
0.61530765,1.26042960,0.99778304,0.02970280,0.01924085,0.22538592,0.67381829,0.00000000
0.62131066,1.26010389,0.99381484,0.02934349,0.01700697,0.22700627,0.67578571,0.00000000
0.62731366,1.25843117,0.98785496,0.02891927,0.01497860,0.22809527,0.67798463,0.00000000
0.63331666,1.25568315,0.98020579,0.02843983,0.01314877,0.22869631,0.68054411,0.00000000
0.63931966,1.25212145,0.97118033,0.02791536,0.01150809,0.22885801,0.68357067,0.00000000
0.64532266,1.24797880,0.96108493,0.02735609,0.01004537,0.22862982,0.68713796,0.00000000
0.65132566,1.24344141,0.95020259,0.02677188,0.00874831,0.22805779,0.69127738,0.00000000
0.65732866,1.23863380,0.93877778,0.02617172,0.00760405,0.22718094,0.69597023,0.00000000
0.66333167,1.23360724,0.92700374,0.02556337,0.00659964,0.22602835,0.70114217,0.00000000
0.66933467,1.22833275,0.91501324,0.02495306,0.00572248,0.22461710,0.70666035,0.00000000
0.67533767,1.22269915,0.90287304,0.02434531,0.00496059,0.22295126,0.71233380,0.00000000
0.68134067,1.21651654,0.89058281,0.02374277,0.00430294,0.22102197,0.71791712,0.00000000
0.68734367,1.20952520,0.87807817,0.02314632,0.00373955,0.21880843,0.72311747,0.00000000
0.69334667,1.20140935,0.86523795,0.02255511,0.00326171,0.21627992,0.72760471,0.00000000
0.69934967,1.19181525,0.85189509,0.02196683,0.00286202,0.21339854,0.73102409,0.00000000
0.70535268,1.18037233,0.83785037,0.02137801,0.00253446,0.21012257,0.73301107,0.00000000
0.71135568,1.16671654,0.82288834,0.02078438,0.00227446,0.20641011,0.73320738,0.00000000
0.71735868,1.15051413,0.80679430,0.02018127,0.00207890,0.20222290,0.73127748,0.00000000
0.72336168,1.13148490,0.78937137,0.01956404,0.00194611,0.19752999,0.72692466,0.00000000
0.72936468,1.10942323,0.77045661,0.01892848,0.00187588,0.19231100,0.71990574,0.00000000
0.73536768,1.08421606,0.74993529,0.01827115,0.00186945,0.18655886,0.71004375,0.00000000
0.74137069,1.05585646,0.72775253,0.01758972,0.00192947,0.18028179,0.69723780,0.00000000
0.74737369,1.02445237,0.70392168,0.01688321,0.00205995,0.17350453,0.68146973,0.00000000
0.75337669,0.99022989,0.67852901,0.01615211,0.00226622,0.16626862,0.66280715,0.00000000
0.75937969,0.95353103,0.65173457,0.01539845,0.00255474,0.15863183,0.64140277,0.00000000
0.76538269,0.91480614,0.62376928,0.01462582,0.00293305,0.15066681,0.61749014,0.00000000
0.77138569,0.87460133,0.59492842,0.01383920,0.00340952,0.14245893,0.59137610,0.00000000
0.77738869,0.83354163,0.56556192,0.01304482,0.00399311,0.13410365,0.56343019,0.00000000
0.78339170,0.79231073,0.53606220,0.01224990,0.00469307,0.12570336,0.53407189,0.00000000
0.78939470,0.75162825,0.50684997,0.01146237,0.00551857,0.11736396,0.50375607,0.00000000
0.79539770,0.71222545,0.47835883,0.01069056,0.00647833,0.10919144,0.47295756,0.00000000
0.80140070,0.67482066,0.45101946,0.00994289,0.00758007,0.10128842,0.44215542,0.00000000
0.80740370,0.64009515,0.42524398,0.00922751,0.00883010,0.09375097,0.41181765,0.00000000
0.81340670,0.60867052,0.40141119,0.00855205,0.01023271,0.08666574,0.38238697,0.00000000
0.81940970,0.58108828,0.37985331,0.00792331,0.01178969,0.08010759,0.35426810,0.00000000
0.82541271,0.55779233,0.36084456,0.00734709,0.01349979,0.07413765,0.32781708,0.00000000
