energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
2.91445723,2.02939159,0.00668286,0.18426419,0.68166001,0.04434439,0.07754847,0.14192383,0.50560391,1.20108752
2.92046023,2.11210474,0.00709007,0.19188993,0.70841854,0.04618426,0.08012205,0.14782334,0.52603665,1.24942099
2.92646323,2.18359364,0.00746974,0.19845947,0.73121951,0.04778702,0.08220422,0.15298109,0.54349036,1.29128674
2.93246623,2.24238263,0.00781497,0.20384305,0.74959013,0.04912104,0.08375375,0.15728744,0.55761833,1.32579077
2.93846923,2.28724561,0.00811931,0.20793222,0.76314238,0.05016004,0.08474008,0.16065091,0.56813633,1.35219088
2.94447224,2.31724320,0.00837690,0.21064340,0.77158529,0.05088395,0.08514439,0.16300076,0.57483211,1.36991795
2.95047524,2.33175102,0.00858270,0.21192059,0.77473408,0.05127942,0.08496018,0.16428899,0.57757255,1.37859205
2.95647824,2.33047778,0.00873267,0.21173728,0.77251594,0.05134026,0.08419349,0.16449157,0.57630811,1.37803238
2.96248124,2.31347225,0.00882386,0.21009723,0.76497194,0.05106748,0.08286268,0.16360887,0.57107440,1.36826081
2.96848424,2.28111867,0.00885454,0.20703435,0.75225515,0.05046923,0.08099770,0.16166529,0.56199077,1.34949852
2.97448724,2.23412087,0.00882426,0.20261148,0.73462505,0.04956040,0.07863909,0.15870800,0.54925598,1.32215605
2.98049025,2.17347582,0.00873388,0.19691824,0.71243828,0.04836202,0.07583656,0.15480495,0.53314117,1.28681716
2.98649325,2.10043780,0.00858550,0.19006798,0.68613649,0.04690049,0.07264727,0.15004230,0.51398055,1.24421724
2.99249625,2.01647501,0.00838241,0.18219407,0.65623160,0.04520660,0.06913403,0.14452113,0.49216008,1.19521729
2.99849925,1.92322054,0.00812900,0.17344560,0.62328927,0.04331451,0.06536327,0.13835396,0.46810495,1.14077470
3.00450225,1.82241997,0.00783058,0.16398273,0.58791131,0.04126057,0.06140311,0.13166091,0.44226620,1.08191212
3.01050525,1.71587800,0.00749321,0.15397188,0.55071777,0.03908220,0.05732139,0.12456586,0.41510718,1.01968581
3.01650825,1.60540622,0.00712354,0.14358101,0.51232945,0.03681679,0.05318394,0.11719277,0.38709046,0.95515486
3.02251126,1.49277430,0.00672858,0.13297513,0.47335160,0.03450069,0.04905302,0.10966223,0.35866573,0.88935243
3.02851426,1.37966630,0.00631553,0.12231216,0.43435924,0.03216827,0.04498606,0.10208844,0.33025896,0.82326015
3.03451726,1.26764364,0.00589155,0.11173941,0.39588478,0.02985118,0.04103466,0.09457671,0.30226351,0.75778651
3.04052026,1.15811567,0.00546363,0.10139066,0.35840807,0.02757780,0.03724393,0.08722151,0.27503307,0.69374982
3.04652326,1.05231860,0.00503842,0.09138398,0.32234926,0.02537279,0.03365218,0.08010523,0.24887684,0.63186614
3.05252626,0.95130280,0.00462209,0.08182028,0.28806436,0.02325694,0.03029087,0.07329748,0.22405682,0.57274214
3.05852926,0.85592819,0.00422027,0.07278261,0.25584357,0.02124704,0.02718484,0.06685506,0.20078708,0.51687281
3.06453227,0.76686722,0.00383797,0.06433612,0.22591204,0.01935607,0.02435280,0.06082238,0.17923500,0.46464361
3.07053527,0.68461442,0.00347955,0.05652869,0.19843281,0.01759344,0.02180796,0.05523247,0.15952399,0.41633640
3.07653827,0.60950125,0.00314870,0.04939207,0.17351168,0.01596530,0.01955883,0.05010829,0.14173753,0.37213854
3.08254127,0.54171515,0.00284850,0.04294349,0.15120332,0.01447502,0.01761004,0.04546427,0.12592408,0.33215439
3.08854427,0.48132127,0.00258141,0.03718753,0.13151847,0.01312364,0.01596320,0.04130814,0.11210255,0.29641823
3.09454727,0.42828557,0.00234936,0.03211827,0.11443164,0.01191039,0.01461774,0.03764267,0.10026798,0.26490803
3.10055028,0.38249807,0.00215380,0.02772149,0.09988887,0.01083314,0.01357164,0.03446753,0.09039705,0.23755914
3.10655328,0.34379505,0.00199575,0.02397693,0.08781532,0.00988887,0.01282199,0.03178085,0.08245312,0.21427736
3.11255628,0.31197928,0.00187588,0.02086037,0.07812225,0.00907408,0.01236552,0.02958080,0.07639065,0.19495071
3.11855928,0.28683752,0.00179454,0.01834562,0.07071316,0.00838507,0.01219882,0.02786673,0.07215876,0.17945961
3.12456228,0.26815475,0.00175181,0.01640626,0.06548895,0.00781822,0.01231849,0.02664017,0.06970377,0.16768505
3.13056528,0.25572486,0.00174753,0.01501708,0.06235191,0.00737016,0.01272103,0.02590542,0.06897077,0.15951464
3.13656828,0.24935749,0.00178129,0.01415525,0.06120859,0.00703787,0.01340266,0.02566994,0.06990418,0.15484642
3.14257129,0.24888129,0.00185244,0.01380118,0.06197138,0.00681865,0.01435885,0.02594424,0.07244727,0.15359053
3.14857429,0.25414369,0.00196008,0.01393897,0.06455902,0.00671014,0.01558388,0.02674169,0.07654099,0.15566884
3.15457729,0.26500749,0.00210299,0.01455658,0.06889605,0.00671014,0.01707023,0.02807784,0.08212200,0.16101274
3.16058029,0.28134482,0.00227962,0.01564575,0.07491136,0.00681651,0.01880797,0.02996961,0.08912029,0.16955941
3.16658329,0.30302895,0.00248806,0.01720149,0.08253605,0.00702697,0.02078410,0.03243417,0.09745654,0.18124681
3.17258629,0.32992441,0.00272594,0.01922140,0.09170060,0.00733888,0.02298200,0.03548772,0.10703934,0.19600776
3.17858929,0.36187623,0.00299045,0.02170473,0.10233187,0.00774906,0.02538094,0.03914402,0.11776276,0.21376347
3.18459230,0.39869880,0.00327829,0.02465123,0.11434978,0.00825357,0.02795574,0.04341287,0.12950421,0.23441684
3.19059530,0.44016484,0.00358565,0.02805982,0.12766413,0.00884753,0.03067656,0.04829852,0.14212291,0.25784594
3.19659830,0.48599538,0.00390823,0.03192725,0.14217163,0.00952497,0.03350895,0.05379809,0.15545923,0.28389789
3.20260130,0.53585086,0.00424126,0.03624660,0.15775326,0.01027874,0.03641408,0.05990004,0.16933482,0.31238361
3.20860430,0.58932424,0.00457956,0.04100582,0.17427235,0.01110039,0.03934923,0.06658274,0.18355381,0.34307349
3.21460730,0.64593628,0.00491761,0.04618642,0.19157316,0.01198017,0.04226846,0.07381323,0.19790492,0.37569454
3.22061031,0.70513338,0.00524967,0.05176215,0.20948043,0.01290707,0.04512358,0.08154622,0.21216470,0.40992884
3.22661331,0.76628836,0.00556986,0.05769803,0.22779967,0.01386888,0.04786518,0.08972345,0.22610148,0.44541386
3.23261631,0.82870415,0.00587232,0.06394952,0.24631843,0.01485237,0.05044391,0.09827330,0.23948028,0.48174435
3.23861931,0.89162064,0.00615135,0.07046213,0.26480842,0.01584342,0.05281186,0.10711096,0.25206817,0.51847613
3.24462231,0.95422444,0.00640157,0.07717129,0.28302859,0.01682728,0.05492385,0.11613899,0.26364001,0.55513170
3.25062531,1.01566159,0.00661805,0.08400275,0.30072887,0.01778886,0.05673891,0.12524834,0.27398438,0.59120745
3.25662831,1.07505273,0.00679647,0.09087332,0.31765480,0.01871300,0.05822148,0.13432000,0.28290932,0.62618251
3.26263132,1.13151058,0.00693324,0.09769215,0.33355256,0.01958480,0.05934257,0.14322698,0.29024765,0.65952893
3.26863432,1.18415892,0.00702560,0.10436233,0.34817449,0.02038997,0.06008072,0.15183693,0.29586175,0.69072283
3.27463732,1.23215281,0.00707170,0.11078303,0.36128484,0.02111518,0.06042272,0.16001500,0.29964734,0.71925643
3.28064032,1.27469918,0.00707068,0.11685185,0.37266552,0.02174835,0.06036395,0.16762713,0.30153640,0.74465025
3.28664332,1.31107709,0.00702262,0.12246750,0.38212166,0.02227897,0.05990862,0.17454352,0.30149881,0.76646537
3.29264632,1.34065699,0.00692859,0.12753264,0.38948687,0.02269837,0.05906949,0.18064222,0.29954285,0.78431506
3.29864932,1.36291823,0.00679061,0.13195674,0.39462776,0.02299996,0.05786743,0.18581263,0.29571441,0.79787551
3.30465233,1.37746399,0.00661149,0.13565888,0.39744785,0.02317937,0.05633068,0.18995888,0.29009506,0.80689512
3.31065533,1.38403319,0.00639482,0.13857040,0.39789050,0.02323458,0.05449383,0.19300284,0.28279903,0.81120201
3.31665833,1.38250865,0.00614480,0.14063712,0.39594070,0.02316592,0.05239662,0.19488662,0.27396924,0.81070942
3.32266133,1.37292126,0.00586612,0.14182129,0.39162589,0.02297611,0.05008267,0.19557460,0.26377258,0.80541868
3.32866433,1.35544970,0.00556380,0.14210283,0.38501542,0.02267010,0.04759801,0.19505466,0.25239465,0.79541966
3.33466733,1.33041592,0.00524305,0.14148016,0.37621895,0.02225494,0.04498966,0.19333865,0.24003419,0.78088855
3.34067034,1.29827621,0.00490910,0.13997027,0.36538368,0.02173951,0.04230427,0.19046216,0.22689742,0.76208307
3.34667334,1.25960837,0.00456710,0.13760822,0.35269051,0.02113428,0.03958679,0.18648342,0.21319249,0.73933531
3.35267634,1.21509528,0.00422198,0.13444595,0.33834935,0.02045096,0.03687932,0.18148144,0.19912423,0.71304228
3.35867934,1.16550568,0.00387831,0.13055063,0.32259374,0.01970216,0.03422013,0.17555354,0.18488947,0.68365480
3.36468234,1.11167277,0.00354026,0.12600242,0.30567485,0.01890099,0.03164284,0.16881229,0.17067286,0.65166492
3.37068534,1.05447159,0.00321152,0.12089191,0.28785537,0.01806072,0.02917590,0.16138203,0.15664351,0.61759257
3.37668834,0.99479604,0.00289523,0.11531734,0.26940321,0.01719438,0.02684223,0.15339508,0.14295237,0.58197181
3.38269135,0.93353645,0.00259398,0.10938161,0.25058551,0.01631447,0.02465909,0.14498798,0.12973040,0.54533737
3.38869435,0.87155861,0.00230981,0.10318943,0.23166301,0.01543263,0.02263818,0.13629767,0.11708750,0.50821188
3.39469735,0.80968492,0.00204422,0.09684450,0.21288507,0.01455944,0.02078591,0.12745793,0.10511229,0.47109433
3.40070035,0.74867854,0.00179818,0.09044707,0.19448548,0.01370419,0.01910382,0.11859628,0.09387243,0.43445020
3.40670335,0.68923073,0.00157219,0.08409183,0.17667916,0.01287479,0.01758916,0.10983126,0.08341559,0.39870341
3.41270635,0.63195207,0.00136632,0.07786617,0.15965986,0.01207770,0.01623554,0.10127032,0.07377095,0.36423045
3.41870935,0.57736724,0.00118030,0.07184905,0.14359891,0.01131797,0.01503360,0.09300835,0.06495104,0.33135682
3.42471236,0.52591381,0.00101352,0.06611032,0.12864491,0.01059930,0.01397184,0.08512689,0.05695381,0.30035553
3.43071536,0.47794430,0.00086514,0.06071050,0.11492436,0.00992412,0.01303727,0.07769384,0.04976502,0.27144777
3.43671836,0.43373148,0.00073410,0.05570106,0.10254313,0.00929384,0.01221619,0.07076389,0.04336056,0.24480549
3.44272136,0.39347619,0.00061924,0.05112508,0.09158852,0.00870897,0.01149481,0.06437939,0.03770889,0.22055541
3.44872436,0.35731712,0.00051929,0.04701823,0.08213187,0.00816937,0.01085988,0.05857157,0.03277332,0.19878439
3.45472736,0.32534176,0.00043293,0.04340992,0.07423137,0.00767447,0.01029914,0.05336216,0.02851419,0.17954547
3.46073037,0.29759797,0.00035885,0.04032464,0.06793497,0.00722351,0.00980178,0.04876511,0.02489089,0.16286446
3.46673337,0.27410528,0.00029576,0.03778321,0.06328312,0.00681566,0.00935874,0.04478835,0.02186364,0.14874634
3.47273637,0.25486542,0.00024241,0.03580403,0.06031116,0.00645028,0.00896291,0.04143557,0.01939506,0.13718138
3.47873937,0.23987132,0.00019765,0.03440409,0.05905114,0.00612698,0.00860931,0.03870773,0.01745147,0.12815053
3.48474237,0.22911439,0.00016038,0.03359971,0.05953300,0.00584576,0.00829505,0.03660440,0.01600398,0.12162970
3.49074537,0.22258934,0.00012964,0.03340702,0.06178490,0.00560703,0.00801935,0.03512470,0.01502936,0.11759286
3.49674837,0.22029669,0.00010453,0.03384197,0.06583268,0.00541162,0.00778343,0.03426798,0.01451063,0.11601381
3.50275138,0.22224262,0.00008428,0.03492009,0.07169839,0.00526073,0.00759036,0.03403397,0.01443755,0.11686650
3.50875438,0.22843642,0.00006825,0.03665572,0.07939801,0.00515585,0.00744486,0.03442266,0.01480683,0.12012391
3.51475738,0.23888557,0.00005586,0.03906102,0.08893830,0.00509867,0.00735315,0.03543373,0.01562225,0.12575575
3.52076038,0.25358887,0.00004669,0.04214459,0.10031306,0.00509090,0.00732265,0.03706569,0.01689460,0.13372502
3.52676338,0.27252809,0.00004041,0.04590991,0.11349892,0.00513413,0.00736186,0.03931477,0.01864150,0.14398371
3.53276638,0.29565854,0.00003679,0.05035358,0.12845087,0.00522968,0.00748011,0.04217354,0.02088710,0.15646799
3.53876938,0.32289934,0.00003573,0.05546359,0.14509788,0.00537842,0.00768742,0.04562957,0.02366164,0.17109318
3.54477239,0.35412380,0.00003722,0.06121757,0.16333883,0.00558060,0.00799433,0.04966395,0.02700090,0.18774889
3.55077539,0.38915082,0.00004139,0.06758129,0.18303907,0.00583577,0.00841176,0.05425003,0.03094551,0.20629473
3.55677839,0.42773779,0.00004848,0.07450748,0.20402799,0.00614265,0.00895098,0.05935229,0.03554008,0.22655687
3.56278139,0.46957550,0.00005885,0.08193496,0.22609768,0.00649902,0.00962343,0.06492553,0.04083217,0.24832584
3.56878439,0.51428581,0.00007300,0.08978838,0.24900316,0.00690178,0.01044075,0.07091446,0.04687106,0.27135588
3.57478739,0.56142223,0.00009157,0.09797850,0.27246413,0.00734687,0.01141464,0.07725373,0.05370631,0.29536595
3.58079040,0.61047373,0.00011535,0.10640310,0.29616850,0.00782938,0.01255681,0.08386847,0.06138604,0.32004260
3.58679340,0.66087189,0.00014526,0.11494853,0.31977761,0.00834366,0.01387889,0.09067526,0.06995499,0.34504471
3.59279640,0.71200122,0.00018239,0.12349195,0.34293312,0.00888338,0.01539227,0.09758374,0.07945233,0.37001002
3.59879940,0.76321245,0.00022801,0.13190409,0.36526531,0.00944179,0.01710795,0.10449863,0.08990924,0.39456331
3.60480240,0.81383823,0.00028350,0.14005254,0.38640270,0.01001184,0.01903629,0.11132212,0.10134635,0.41832588
3.61080540,0.86321076,0.00035042,0.14780549,0.40598237,0.01058642,0.02118674,0.11795661,0.11377098,0.44092605
3.61680840,0.91068048,0.00043046,0.15503558,0.42366082,0.01115859,0.02356747,0.12430770,0.12717443,0.46201014
3.62281141,0.95563502,0.00052542,0.16162392,0.43912475,0.01172175,0.02618500,0.13028715,0.14152936,0.48125361
3.62881441,0.99751767,0.00063719,0.16746398,0.45210126,0.01226988,0.02904377,0.13581584,0.15678730,0.49837158
3.63481741,1.03584422,0.00076773,0.17246514,0.46236715,0.01279770,0.03214564,0.14082645,0.17287669,0.51312855
3.64082041,1.07021765,0.00091898,0.17655584,0.46975668,0.01330081,0.03548944,0.14526582,0.18970131,0.52534654
3.64682341,1.10033981,0.00109289,0.17968601,0.47416750,0.01377579,0.03907052,0.14909675,0.20713949,0.53491146
3.65282641,1.12601953,0.00129129,0.18182880,0.47556447,0.01422031,0.04288033,0.15229930,0.22504417,0.54177731
3.65882941,1.14717691,0.00151587,0.18298147,0.47398111,0.01463309,0.04690612,0.15487129,0.24324388,0.54596797
3.66483242,1.16384352,0.00176814,0.18316528,0.46951870,0.01501390,0.05113072,0.15682820,0.26154487,0.54757662
3.67083542,1.17615873,0.00204931,0.18242458,0.46234290,0.01536353,0.05553244,0.15820233,0.27973430,0.54676268
3.67683842,1.18436236,0.00236029,0.18082497,0.45267831,0.01568364,0.06008521,0.15904124,0.29758458,0.54374662
3.68284142,1.18878419,0.00270165,0.17845070,0.44080098,0.01597669,0.06475883,0.15940572,0.31485871,0.53880278
3.68884442,1.18983096,0.00307352,0.17540145,0.42702943,0.01624574,0.06951943,0.15936720,0.33131660,0.53225069
3.69484742,1.18797165,0.00347565,0.17178861,0.41171447,0.01649437,0.07433022,0.15900489,0.34672202,0.52444532
3.70085043,1.18372184,0.00390736,0.16773126,0.39522843,0.01672647,0.07915227,0.15840272,0.36085005,0.51576669
3.70685343,1.17762797,0.00436757,0.16335206,0.37795414,0.01694613,0.08394561,0.15764631,0.37349469,0.50660945
3.71285643,1.17025224,0.00485483,0.15877326,0.36027422,0.01715754,0.08867041,0.15682010,0.38447620,0.49737275
3.71885943,1.16215877,0.00536742,0.15411292,0.34256102,0.01736486,0.09328821,0.15600474,0.39364800,0.48845093
3.72486243,1.15390161,0.00590335,0.14948161,0.32516772,0.01757216,0.09776328,0.15527501,0.40090256,0.48022529
3.73086543,1.14601472,0.00646054,0.14497961,0.30842059,0.01778340,0.10206391,0.15469809,0.40617612,0.47305712
3.73686843,1.13900423,0.00703688,0.14069478,0.29261288,0.01800236,0.10616362,0.15433255,0.40945187,0.46728218
3.74287144,1.13334266,0.00763030,0.13670107,0.27800023,0.01823270,0.11004224,0.15422780,0.41076142,0.46320653
3.74887444,1.12946510,0.00823898,0.13305767,0.26479761,0.01847792,0.11368677,0.15442411,0.41018441,0.46110370
3.75487744,1.12776676,0.00886132,0.12980886,0.25317784,0.01874139,0.11709198,0.15495302,0.40784612,0.46121287
3.76088044,1.12860142,0.00949611,0.12698430,0.24327133,0.01902639,0.12026067,0.15583824,0.40391342,0.46373802
3.76688344,1.13228044,0.01014250,0.12459988,0.23516700,0.01933602,0.12320364,0.15709659,0.39858880,0.46884747
3.77288644,1.13907154,0.01080009,0.12265880,0.22891411,0.01967327,0.12593923,0.15873921,0.39210314,0.47667387
3.77888944,1.14919719,0.01146883,0.12115299,0.22452474,0.02004087,0.12849254,0.16077260,0.38470722,0.48731406
3.78489245,1.16283211,0.01214897,0.12006452,0.22197672,0.02044126,0.13089429,0.16319957,0.37666258,0.50082884
3.79089545,1.18009989,0.01284096,0.11936708,0.22121687,0.02087646,0.13317938,0.16601990,0.36823203,0.51724244
3.79689845,1.20106856,0.01354529,0.11902735,0.22216435,0.02134788,0.13538522,0.16923065,0.35967032,0.53654155
3.80290145,1.22574557,0.01426230,0.11900627,0.22471401,0.02185622,0.13754986,0.17282615,0.35121536,0.55867417
3.80890445,1.25407229,0.01499197,0.11926013,0.22873975,0.02240122,0.13971009,0.17679755,0.34308053,0.58354830
3.81490745,1.28591876,0.01573369,0.11974143,0.23409781,0.02298153,0.14189947,0.18113208,0.33544820,0.61103062
3.82091046,1.32107920,0.01648606,0.12039969,0.24063008,0.02359455,0.14414656,0.18581210,0.32846499,0.64094560
3.82691346,1.35926892,0.01724667,0.12118212,0.24816738,0.02423626,0.14647328,0.19081389,0.32223884,0.67307518
3.83291646,1.40012338,0.01801191,0.12203413,0.25653281,0.02490121,0.14889360,0.19610650,0.31683798,0.70715942
3.83891946,1.44319976,0.01877689,0.12290001,0.26554528,0.02558241,0.15141259,0.20165064,0.31229185,0.74289822
3.84492246,1.48798176,0.01953534,0.12372350,0.27502305,0.02627146,0.15402590,0.20739789,0.30859385,0.77995456
3.85092546,1.53388750,0.02027962,0.12444850,0.28478749,0.02695861,0.15671969,0.21329012,0.30570573,0.81795900
3.85692846,1.58028100,0.02100080,0.12501998,0.29466687,0.02763301,0.15947101,0.21925947,0.30356335,0.85651581
3.86293147,1.62648658,0.02168881,0.12538489,0.30450021,0.02828292,0.16224874,0.22522884,0.30208349,0.89521036
3.86893447,1.67180619,0.02233270,0.12549327,0.31414095,0.02889615,0.16501481,0.23111283,0.30117125,0.93361771
3.87493747,1.71553869,0.02292089,0.12529946,0.32346043,0.02946036,0.16772594,0.23681938,0.30072782,0.97131203
3.88094047,1.75700057,0.02344157,0.12476330,0.33235096,0.02996356,0.17033555,0.24225178,0.30065803,1.00787641
3.88694347,1.79554686,0.02388310,0.12385136,0.34072828,0.03039454,0.17279597,0.24731121,0.30087735,1.04291286
3.89294647,1.83059161,0.02423436,0.12253808,0.34853341,0.03074333,0.17506067,0.25189954,0.30131808,1.07605169
3.89894947,1.86162659,0.02448528,0.12080669,0.35573348,0.03100163,0.17708651,0.25592240,0.30193429,1.10696021
3.90495248,1.88823751,0.02462716,0.11864999,0.36232180,0.03116320,0.17883587,0.25929221,0.30270537,1.13535006
3.91095548,1.91011683,0.02465307,0.11607081,0.36831679,0.03122415,0.18027852,0.26193117,0.30363804,1.16098303
3.91695848,1.92707249,0.02455817,0.11308209,0.37375998,0.03118316,0.18139319,0.26377398,0.30476666,1.18367502
3.92296148,1.93903220,0.02433992,0.10970665,0.37871304,0.03104165,0.18216869,0.26477019,0.30615188,1.20329807
3.92896448,1.94604302,0.02399826,0.10597665,0.38325397,0.03080372,0.18260466,0.26488600,0.30787773,1.21978040
3.93496748,1.94826626,0.02353568,0.10193258,0.38747260,0.03047611,0.18271164,0.26410548,0.31004731,1.23310456
3.94097049,1.94596791,0.02295713,0.09762207,0.39146563,0.03006795,0.18251082,0.26243113,0.31277713,1.24330382
3.94697349,1.93950521,0.02226998,0.09309841,0.39533130,0.02959046,0.18203309,0.25988377,0.31619062,1.25045719
3.95297649,1.92930991,0.02148374,0.08841884,0.39916412,0.02905653,0.18131774,0.25650169,0.32041084,1.25468314
3.95897949,1.91586902,0.02060981,0.08364285,0.40304974,0.02848021,0.18041064,0.25233922,0.32555301,1.25613269
3.96498249,1.89970411,0.01966112,0.07883037,0.40706025,0.02787621,0.17936218,0.24746471,0.33171685,1.25498196
3.97098549,1.88134991,0.01865176,0.07404005,0.41125014,0.02725931,0.17822486,0.24195804,0.33897948,1.25142473
3.97698849,1.86133346,0.01759655,0.06932772,0.41565301,0.02664381,0.17705085,0.23590777,0.34738886,1.24566531
3.98299150,1.84015448,0.01651063,0.06474500,0.42027939,0.02604293,0.17588944,0.22940812,0.35695839,1.23791195
3.98899450,1.81826809,0.01540902,0.06033815,0.42511540,0.02546838,0.17478467,0.22255584,0.36766270,1.22837122
3.99499750,1.79607037,0.01430631,0.05614730,0.43012279,0.02492986,0.17377324,0.21544719,0.37943507,1.21724332
4.00100050,1.77388765,0.01321624,0.05220585,0.43523991,0.02443481,0.17288264,0.20817511,0.39216655,1.20471867
4.00700350,1.75196972,0.01215148,0.04854029,0.44038398,0.02398811,0.17212987,0.20082672,0.40570698,1.19097576
4.01300650,1.73048735,0.01112341,0.04517022,0.44545430,0.02359200,0.17152063,0.19348125,0.41986788,1.17618020
4.01900950,1.70953418,0.01014193,0.04210873,0.45033645,0.02324611,0.17104907,0.18620857,0.43442719,1.16048509
4.02501251,1.68913268,0.00921543,0.03936292,0.45490740,0.02294756,0.17069819,0.17906809,0.44913582,1.14403245
4.03101551,1.66924412,0.00835077,0.03693465,0.45904110,0.02269126,0.17044080,0.17210848,0.46372574,1.12695563
4.03701851,1.64978172,0.00755333,0.03482143,0.46261471,0.02247022,0.17024102,0.16536776,0.47791927,1.10938249
4.04302151,1.63062654,0.00682713,0.03301739,0.46551493,0.02227603,0.17005631,0.15887404,0.49143940,1.09143918
4.04902451,1.61164525,0.00617500,0.03151430,0.46764442,0.02209935,0.16983980,0.15264670,0.50402056,1.07325419
4.05502751,1.59270880,0.00559878,0.03030253,0.46892790,0.02193043,0.16954294,0.14669792,0.51541945,1.05496248
4.06103052,1.57371119,0.00509952,0.02937210,0.46931784,0.02175972,0.16911821,0.14103452,0.52542549,1.03670937
4.06703352,1.55458736,0.00467777,0.02871349,0.46879935,0.02157836,0.16852182,0.13565994,0.53387035,1.01865405
4.07303652,1.53532924,0.00433378,0.02831849,0.46739412,0.02137875,0.16771629,0.13057627,0.54063622,1.00097234
4.07903952,1.51599925,0.00406773,0.02818082,0.46516323,0.02115491,0.16667263,0.12578621,0.54566226,0.98385870
4.08504252,1.49674050,0.00387996,0.02829673,0.46220862,0.02090292,0.16537222,0.12129480,0.54894914,0.96752711
4.09104552,1.47778326,0.00377112,0.02866532,0.45867305,0.02062113,0.16380811,0.11711092,0.55056115,0.95221100
4.09704852,1.45944721,0.00374229,0.02928884,0.45473862,0.02031036,0.16198580,0.11324839,0.55062601,0.93816193
4.10305153,1.44213949,0.00379509,0.03017279,0.45062371,0.01997388,0.15992344,0.10972671,0.54933218,0.92564729
4.10905453,1.42634846,0.00393170,0.03132586,0.44657833,0.01961739,0.15765142,0.10657124,0.54692377,0.91494684
4.11505753,1.41263347,0.00415481,0.03275980,0.44287821,0.01924883,0.15521150,0.10381304,0.54369335,0.90634844
4.12106053,1.40161096,0.00446755,0.03448907,0.43981745,0.01887807,0.15265537,0.10148821,0.53997278,0.90014286
4.12706353,1.39393743,0.00487331,0.03653044,0.43770020,0.01851659,0.15004290,0.09963676,0.53612249,0.89661804
4.13306653,1.39028983,0.00537558,0.03890236,0.43683145,0.01817700,0.14744007,0.09830122,0.53251963,0.89605281
4.13906953,1.39134404,0.00597767,0.04162436,0.43750725,0.01787261,0.14491669,0.09752488,0.52954550,0.89871026
4.14507254,1.39775213,0.00668238,0.04471613,0.44000461,0.01761689,0.14254409,0.09734982,0.52757266,0.90483085
4.15107554,1.41011906,0.00749173,0.04819667,0.44457150,0.01742295,0.14039280,0.09781481,0.52695232,0.91462535
4.15707854,1.42897942,0.00840656,0.05208319,0.45141713,0.01730305,0.13853030,0.09895311,0.52800226,0.92826782
4.16308154,1.45477497,0.00942622,0.05639003,0.46070284,0.01726811,0.13701900,0.10079039,0.53099579,0.94588839
4.16908454,1.48783338,0.01054817,0.06112740,0.47253408,0.01732725,0.13591441,0.10334265,0.53615198,0.96756622
4.17508754,1.52834898,0.01176773,0.06630017,0.48695349,0.01748746,0.13526353,0.10661439,0.54362759,0.99332255
4.18109055,1.57636580,0.01307779,0.07190663,0.50393560,0.01775324,0.13510362,0.11059706,0.55351079,1.02311394
4.18709355,1.63176367,0.01446861,0.07793726,0.52338329,0.01812639,0.13546116,0.11526777,0.56581694,1.05682594
4.19309655,1.69424774,0.01592773,0.08437370,0.54512619,0.01860583,0.13635114,0.12058845,0.58048653,1.09426740
4.19909955,1.76334204,0.01743995,0.09118781,0.56892126,0.01918759,0.13777665,0.12650542,0.59738529,1.13516564
4.20510255,1.83838761,0.01898742,0.09834104,0.59445569,0.01986477,0.13972869,0.13294944,0.61630661,1.17916301
4.21110555,1.91854554,0.02054987,0.10578403,0.62135200,0.02062768,0.14218631,0.13983626,0.63697616,1.22581509
4.21710855,2.00280552,0.02210495,0.11345671,0.64917561,0.02146408,0.14511696,0.14706768,0.65905860,1.27459108
4.22311156,2.09000003,0.02362865,0.12128873,0.67744456,0.02235941,0.14847716,0.15453319,0.68216634,1.32487686
4.22911456,2.17882446,0.02509588,0.12920043,0.70564128,0.02329717,0.15221341,0.16211204,0.70587002,1.37598107
4.23511756,2.26786299,0.02648109,0.13710427,0.73322622,0.02425938,0.15626334,0.16967586,0.72971059,1.42714446
4.24112056,2.35562010,0.02775898,0.14490678,0.75965284,0.02522703,0.16055713,0.17709168,0.75321257,1.47755288
4.24712356,2.44055697,0.02890524,0.15251089,0.78438368,0.02618064,0.16501923,0.18422531,0.77589807,1.52635381
4.25312656,2.52113207,0.02989727,0.15981877,0.80690684,0.02710081,0.16957023,0.19094502,0.79730133,1.57267615
4.25912956,2.59584470,0.03071497,0.16673488,0.82675245,0.02796882,0.17412894,0.19712535,0.81698301,1.61565301
4.26513257,2.66328015,0.03134133,0.17316918,0.84350844,0.02876716,0.17861461,0.20265096,0.83454401,1.65444678
4.27113557,2.72215474,0.03176307,0.17904049,0.85683494,0.02948009,0.18294925,0.20742043,0.84963807,1.68827556
4.27713857,2.77135906,0.03197106,0.18427963,0.86647687,0.03009415,0.18705985,0.21134980,0.86198281,1.71643998
4.28314157,2.80999751,0.03196070,0.18883235,0.87227404,0.03059855,0.19088056,0.21437566,0.87136868,1.73834926
4.28914457,2.83742232,0.03173203,0.19266186,0.87416829,0.03098557,0.19435467,0.21645786,0.87766546,1.75354516
4.29514757,2.85326032,0.03128979,0.19575070,0.87220748,0.03125074,0.19743621,0.21758139,0.88082601,1.76172271
4.30115058,2.85743117,0.03064328,0.19810207,0.86654584,0.03139304,0.20009128,0.21775770,0.88088716,1.76274654
