energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.20887624,0.00047409,0.11153544,0.22215984,0.63426611,0.00551196,0.32537211,0.28803238,0.15384825
-4.63131566,1.25554472,0.00053111,0.11289926,0.22474461,0.67366974,0.00557710,0.33141336,0.28938100,0.15782533
-4.62531266,1.30525191,0.00059128,0.11448298,0.22818003,0.71506630,0.00564337,0.33828954,0.29104754,0.16210653
-4.61930965,1.35825100,0.00065418,0.11634876,0.23263285,0.75840212,0.00571350,0.34616361,0.29322544,0.16674081
-4.61330665,1.41470327,0.00071936,0.11855006,0.23824685,0.80357249,0.00578998,0.35517222,0.29608979,0.17176721
-4.60730365,1.47466848,0.00078626,0.12112969,0.24513797,0.85042127,0.00587496,0.36542100,0.29979051,0.17721373
-4.60130065,1.53809974,0.00085428,0.12411826,0.25339038,0.89874285,0.00597018,0.37698114,0.30444654,0.18309656
-4.59529765,1.60484301,0.00092275,0.12753312,0.26305369,0.94828625,0.00607691,0.38988730,0.31014123,0.18942009
-4.58929465,1.67464107,0.00099099,0.13137792,0.27414129,0.99876124,0.00619590,0.40413694,0.31691903,0.19617734
-4.58329165,1.74714142,0.00105829,0.13564249,0.28662985,1.04984602,0.00632739,0.41969099,0.32478381,0.20335088
-4.57728864,1.82190754,0.00112394,0.14030346,0.30045995,1.10119600,0.00647108,0.43647567,0.33369851,0.21091413
-4.57128564,1.89843264,0.00118724,0.14532510,0.31553782,1.15245309,0.00662619,0.45438534,0.34358639,0.21883285
-4.56528264,1.97615480,0.00124753,0.15066073,0.33173793,1.20325489,0.00679150,0.47328610,0.35433364,0.22706676
-4.55927964,2.05447267,0.00130422,0.15625427,0.34890644,1.25324322,0.00696538,0.49301995,0.36579319,0.23557104
-4.55327664,2.13276046,0.00135676,0.16204212,0.36686523,1.30207135,0.00714590,0.51340920,0.37778957,0.24429771
-4.54727364,2.21038160,0.00140468,0.16795506,0.38541633,1.34940961,0.00733089,0.53426083,0.39012457,0.25319671
-4.54127064,2.28670013,0.00144762,0.17392016,0.40434660,1.39494896,0.00751799,0.55537072,0.40258339,0.26221651
-4.53526763,2.36108935,0.00148527,0.17986269,0.42343235,1.43840249,0.00770476,0.57652739,0.41494113,0.27130444
-4.52926463,2.43293757,0.00151743,0.18570776,0.44244395,1.47950478,0.00788874,0.59751524,0.42696920,0.28040644
-4.52326163,2.50165089,0.00154398,0.19138181,0.46114999,1.51800937,0.00806746,0.61811721,0.43844156,0.28946653
-4.51725863,2.56665334,0.00156491,0.19681380,0.47932115,1.55368477,0.00823855,0.63811671,0.44914041,0.29842585
-4.51125563,2.62738498,0.00158022,0.20193615,0.49673347,1.58630952,0.00839972,0.65729910,0.45886137,0.30722165
-4.50525263,2.68329862,0.00159003,0.20668534,0.51317124,1.61566679,0.00854881,0.67545266,0.46741778,0.31578605
-4.49924962,2.73385618,0.00159448,0.21100232,0.52842923,1.64153945,0.00868379,0.69236921,0.47464417,0.32404501
-4.49324662,2.77852556,0.00159373,0.21483267,0.54231460,1.66370603,0.00880274,0.70784470,0.48039893,0.33191758
-4.48724362,2.81677897,0.00158800,0.21812656,0.55464831,1.68193835,0.00890389,0.72167978,0.48456597,0.33931545
-4.48124062,2.84809370,0.00157749,0.22083873,0.56526636,1.69600129,0.00898558,0.73368076,0.48705573,0.34614323
-4.47523762,2.87195577,0.00156242,0.22292831,0.57402077,1.70565505,0.00904625,0.74366094,0.48780534,0.35229929
-4.46923462,2.88786714,0.00154299,0.22435878,0.58078062,1.71066003,0.00908447,0.75144252,0.48677825,0.35767739
-4.46323162,2.89535643,0.00151940,0.22509800,0.58543304,1.71078437,0.00909891,0.75685925,0.48396339,0.36216899
-4.45722861,2.89399309,0.00149184,0.22511836,0.58788437,1.70581386,0.00908839,0.75975966,0.47937391,0.36566638
-4.45122561,2.88340443,0.00146047,0.22439718,0.58806153,1.69556368,0.00905188,0.76001099,0.47304580,0.36806625
-4.44522261,2.86329477,0.00142548,0.22291718,0.58591348,1.67989147,0.00898851,0.75750349,0.46503635,0.36927384
-4.43921961,2.83346560,0.00138703,0.22066723,0.58141286,1.65871080,0.00889768,0.75215513,0.45542253,0.36920727
-4.43321661,2.79383559,0.00134529,0.21764307,0.57455762,1.63200425,0.00877901,0.74391621,0.44429942,0.36780186
-4.42721361,2.74445895,0.00130045,0.21384827,0.56537264,1.59983515,0.00863247,0.73277377,0.43177868,0.36501430
-4.42121061,2.68554091,0.00125272,0.20929501,0.55391102,1.56235720,0.00845838,0.71875540,0.41798699,0.36082624
-4.41520760,2.61744904,0.00120234,0.20400488,0.54025507,1.51982100,0.00825747,0.70193220,0.40306452,0.35524717
-4.40920460,2.54071918,0.00114957,0.19800948,0.52451667,1.47257705,0.00803090,0.68242052,0.38716327,0.34831639
-4.40320160,2.45605529,0.00109472,0.19135073,0.50683699,1.42107471,0.00778028,0.66038240,0.37044539,0.34010382
-4.39719860,2.36432268,0.00103812,0.18408093,0.48738533,1.36585680,0.00750767,0.63602445,0.35308122,0.33070965
-4.39119560,2.26653439,0.00098015,0.17626238,0.46635719,1.30755008,0.00721559,0.60959511,0.33524716,0.32026263
-4.38519260,2.16383116,0.00092122,0.16796671,0.44397130,1.24685165,0.00690693,0.58138037,0.31712330,0.30891727
-4.37918959,2.05745537,0.00086174,0.15927373,0.42046587,1.18451191,0.00658497,0.55169808,0.29889080,0.29684974
-4.37318659,1.94872027,0.00080217,0.15026998,0.39609404,1.12131476,0.00625324,0.52089087,0.28072903,0.28425291
-4.36718359,1.83897537,0.00074296,0.14104695,0.37111875,1.05805584,0.00591548,0.48931828,0.26281254,0.27133053
-4.36118059,1.72956989,0.00068456,0.13169906,0.34580706,0.99551981,0.00557553,0.45734808,0.24530802,0.25829102
-4.35517759,1.62181556,0.00062740,0.12232148,0.32042441,0.93445766,0.00523720,0.42534747,0.22837118,0.24534087
-4.34917459,1.51695062,0.00057190,0.11300794,0.29522874,0.87556516,0.00490421,0.39367428,0.21214383,0.23267828
-4.34317159,1.41610654,0.00051844,0.10384850,0.27046505,0.81946324,0.00458005,0.36266876,0.19675119,0.22048705
-4.33716858,1.32027890,0.00046734,0.09492754,0.24636027,0.76668124,0.00426791,0.33264609,0.18229963,0.20893117
-4.33116558,1.23030368,0.00041890,0.08632198,0.22311896,0.71764383,0.00397058,0.30389015,0.16887484,0.19815026
-4.32516258,1.14683990,0.00037335,0.07809970,0.20091978,0.67266184,0.00369037,0.27664848,0.15654063,0.18825608
-4.31915958,1.07035913,0.00033088,0.07031849,0.17991296,0.63192765,0.00342911,0.25112882,0.14533837,0.17933025
-4.31315658,1.00114232,0.00029159,0.06302519,0.16021874,0.59551496,0.00318806,0.22749712,0.13528715,0.17142324
-4.30715358,0.93928365,0.00025556,0.05625544,0.14192685,0.56338302,0.00296799,0.20587713,0.12638453,0.16455460
-4.30115058,0.88470116,0.00022282,0.05003361,0.12509699,0.53538499,0.00276909,0.18635128,0.11860809,0.15871447
-4.29514757,0.83715338,0.00019332,0.04437331,0.10976015,0.51127994,0.00259111,0.16896297,0.11191744,0.15386620
-4.28914457,0.79626104,0.00016701,0.03927800,0.09592071,0.49074783,0.00243337,0.15371978,0.10625683,0.14994987
-4.28314157,0.76153269,0.00014377,0.03474205,0.08355913,0.47340698,0.00229480,0.14059752,0.10155806,0.14688667
-4.27713857,0.73239302,0.00012350,0.03075184,0.07263509,0.45883294,0.00217411,0.12954484,0.09774374,0.14458374
-4.27113557,0.70821255,0.00010604,0.02728713,0.06309088,0.44657813,0.00206979,0.12048813,0.09473058,0.14293933
-4.26513257,0.68833741,0.00009125,0.02432234,0.05485490,0.43619148,0.00198027,0.11333638,0.09243274,0.14184807
-4.25912956,0.67211790,0.00007897,0.02182797,0.04784517,0.42723706,0.00190396,0.10798596,0.09076493,0.14120598
-4.25312656,0.65893482,0.00006908,0.01977186,0.04197254,0.41931122,0.00183940,0.10432501,0.08964533,0.14091512
-4.24712356,0.64822256,0.00006142,0.01812038,0.03714377,0.41205751,0.00178527,0.10223730,0.08899810,0.14088773
-4.24112056,0.63948813,0.00005589,0.01683951,0.03326416,0.40517891,0.00174050,0.10160554,0.08875539,0.14104952
-4.23511756,0.63232572,0.00005239,0.01589573,0.03023982,0.39844691,0.00170432,0.10231408,0.08885893,0.14134220
-4.22911456,0.62642634,0.00005085,0.01525673,0.02797954,0.39170738,0.00167627,0.10425085,0.08926101,0.14172512
-4.22311156,0.62158244,0.00005121,0.01489195,0.02639620,0.38488295,0.00165625,0.10730880,0.08992497,0.14217587
-4.21710855,0.61768769,0.00005347,0.01477300,0.02540784,0.37797205,0.00164447,0.11138669,0.09082512,0.14269012
-4.21110555,0.61473212,0.00005760,0.01487383,0.02493835,0.37104477,0.00164149,0.11638941,0.09194626,0.14328047
-4.20510255,0.61279311,0.00006362,0.01517084,0.02491781,0.36423578,0.00164815,0.12222782,0.09328270,0.14397458
-4.19909955,0.61202280,0.00007157,0.01564281,0.02528265,0.35773471,0.00166551,0.12881831,0.09483701,0.14481267
-4.19309655,0.61263268,0.00008149,0.01627076,0.02597551,0.35177457,0.00169482,0.13608204,0.09661845,0.14584443
-4.18709355,0.61487595,0.00009341,0.01703775,0.02694500,0.34661852,0.00173740,0.14394400,0.09864127,0.14712566
-4.18109055,0.61902868,0.00010737,0.01792853,0.02814532,0.34254573,0.00179462,0.15233197,0.10092288,0.14871461
-4.17508754,0.62537040,0.00012342,0.01892930,0.02953578,0.33983692,0.00186774,0.16117534,0.10348206,0.15066833
-4.16908454,0.63416506,0.00014155,0.02002728,0.03108035,0.33876007,0.00195788,0.17040398,0.10633722,0.15303910
-4.16308154,0.64564300,0.00016178,0.02121043,0.03274710,0.33955687,0.00206593,0.17994707,0.10950485,0.15587115
-4.15707854,0.65998476,0.00018404,0.02246705,0.03450769,0.34243061,0.00219247,0.18973196,0.11299816,0.15919771
-4.15107554,0.67730740,0.00020829,0.02378552,0.03633693,0.34753576,0.00233768,0.19968321,0.11682607,0.16303860
-4.14507254,0.69765368,0.00023440,0.02515402,0.03821227,0.35496980,0.00250137,0.20972162,0.12099244,0.16739847
-4.13906953,0.72098486,0.00026224,0.02656024,0.04011346,0.36476763,0.00268288,0.21976363,0.12549580,0.17226569
-4.13306653,0.74717718,0.00029161,0.02799133,0.04202220,0.37689870,0.00288111,0.22972074,0.13032938,0.17761193
-4.12706353,0.77602244,0.00032228,0.02943372,0.04392184,0.39126711,0.00309452,0.23949941,0.13548161,0.18339263
-4.12106053,0.80723257,0.00035401,0.03087315,0.04579727,0.40771464,0.00332117,0.24900119,0.14093702,0.18954812
-4.11505753,0.84044827,0.00038651,0.03229473,0.04763474,0.42602668,0.00355878,0.25812331,0.14667751,0.19600556
-4.10905453,0.87525129,0.00041947,0.03368314,0.04942194,0.44594081,0.00380483,0.26675968,0.15268399,0.20268156
-4.10305153,0.91118007,0.00045260,0.03502284,0.05114796,0.46715768,0.00405659,0.27480245,0.15893825,0.20948526
-4.09704852,0.94774807,0.00048559,0.03629845,0.05280358,0.48935388,0.00431132,0.28214392,0.16542507,0.21632205
-4.09104552,0.98446403,0.00051816,0.03749512,0.05438139,0.51219614,0.00456629,0.28867904,0.17213435,0.22309744
-4.08504252,1.02085335,0.00055006,0.03859901,0.05587616,0.53535632,0.00481896,0.29430818,0.17906325,0.22972115
-4.07903952,1.05647961,0.00058109,0.03959779,0.05728512,0.55852649,0.00506708,0.29894029,0.18621808,0.23611104
-4.07303652,1.09096509,0.00061110,0.04048118,0.05860833,0.58143341,0.00530879,0.30249618,0.19361591,0.24219686
-4.06703352,1.12400937,0.00064002,0.04124143,0.05984897,0.60385177,0.00554268,0.30491189,0.20128565,0.24792344
-4.06103052,1.15540498,0.00066785,0.04187381,0.06101367,0.62561540,0.00576792,0.30614181,0.20926859,0.25325323
-4.05502751,1.18504913,0.00069466,0.04237701,0.06211264,0.64662605,0.00598424,0.30616156,0.21761811,0.25816804
-4.04902451,1.21295088,0.00072062,0.04275347,0.06315977,0.66685909,0.00619196,0.30497030,0.22639868,0.26266977
-4.04302151,1.23923328,0.00074596,0.04300956,0.06417259,0.68636599,0.00639198,0.30259244,0.23568398,0.26678009
-4.03701851,1.26413009,0.00077097,0.04315571,0.06517204,0.70527330,0.00658572,0.29907843,0.24555418,0.27053912
-4.03101551,1.28797724,0.00079603,0.04320633,0.06618213,0.72377817,0.00677507,0.29450477,0.25609249,0.27400301
-4.02501251,1.31119940,0.00082151,0.04317960,0.06722934,0.74214075,0.00696223,0.28897294,0.26738104,0.27724058
-4.01900950,1.33429220,0.00084786,0.04309719,0.06834204,0.76067362,0.00714966,0.28260749,0.27949627,0.28032929
-4.01300650,1.35780105,0.00087548,0.04298377,0.06954960,0.77972913,0.00733989,0.27555313,0.29250411,0.28335056
-4.00700350,1.38229769,0.00090477,0.04286652,0.07088155,0.79968499,0.00753544,0.26797111,0.30645513,0.28638479
-4.00100050,1.40835572,0.00093611,0.04277441,0.07236659,0.82092913,0.00773863,0.26003490,0.32137995,0.28950650
-3.99499750,1.43652639,0.00096977,0.04273761,0.07403170,0.84384451,0.00795151,0.25192547,0.33728519,0.29277953
-3.98899450,1.46731597,0.00100597,0.04278674,0.07590118,0.86879473,0.00817573,0.24382629,0.35415025,0.29625301
-3.98299150,1.50116599,0.00104484,0.04295212,0.07799583,0.89611106,0.00841245,0.23591834,0.37192508,0.29995805
-3.97698849,1.53843717,0.00108638,0.04326317,0.08033225,0.92608169,0.00866232,0.22837529,0.39052920,0.30390541
-3.97098549,1.57939800,0.00113049,0.04374771,0.08292227,0.95894348,0.00892545,0.22135908,0.40985199,0.30808443
-3.96498249,1.62421828,0.00117694,0.04443140,0.08577260,0.99487654,0.00920141,0.21501610,0.42975433,0.31246319
-3.95897949,1.67296779,0.00122542,0.04533728,0.08888460,1.03400182,0.00948925,0.20947398,0.45007162,0.31698986
-3.95297649,1.72561988,0.00127548,0.04648529,0.09225426,1.07638144,0.00978761,0.20483923,0.47061795,0.32159525
-3.94697349,1.78205941,0.00132661,0.04789197,0.09587236,1.12202157,0.01009477,0.20119563,0.49119121,0.32619640
-3.94097049,1.84209425,0.00137821,0.04957022,0.09972478,1.17087728,0.01040874,0.19860346,0.51157910,0.33070093
-3.93496748,1.90546930,0.00142965,0.05152906,0.10379288,1.22285892,0.01072738,0.19709939,0.53156547,0.33501193
-3.92896448,1.97188184,0.00148026,0.05377351,0.10805402,1.27783917,0.01104847,0.19669719,0.55093683,0.33903307
-3.92296148,2.04099708,0.00152934,0.05630451,0.11248205,1.33566021,0.01136983,0.19738875,0.56948870,0.34267368
-3.91695848,2.11246264,0.00157625,0.05911888,0.11704793,1.39614023,0.01168936,0.19914577,0.58703143,0.34585341
-3.91095548,2.18592093,0.00162035,0.06220928,0.12172019,1.45907884,0.01200510,0.20192151,0.60339522,0.34850631
-3.90495248,2.26101865,0.00166106,0.06556422,0.12646547,1.52426066,0.01231528,0.20565287,0.61843423,0.35058398
-3.89894947,2.33741266,0.00169787,0.06916809,0.13124895,1.59145697,0.01261829,0.21026237,0.63202941,0.35205773
-3.89294647,2.41477205,0.00173036,0.07300121,0.13603469,1.66042524,0.01291266,0.21566026,0.64409023,0.35291957
-3.88694347,2.49277630,0.00175818,0.07703988,0.14078597,1.73090649,0.01319707,0.22174632,0.65455501,0.35318210
-3.88094047,2.57110981,0.00178107,0.08125649,0.14546554,1.80262079,0.01347022,0.22841166,0.66339017,0.35287719
-3.87493747,2.64945345,0.00179887,0.08561967,0.15003582,1.87526130,0.01373081,0.23554029,0.67058837,0.35205371
-3.86893447,2.72747377,0.00181148,0.09009443,0.15445910,1.94848726,0.01397748,0.24301055,0.67616568,0.35077432
-3.86293147,2.80481099,0.00181890,0.09464238,0.15869771,2.02191676,0.01420870,0.25069639,0.68015816,0.34911171
-3.85692846,2.88106667,0.00182119,0.09922206,0.16271422,2.09511982,0.01442274,0.25846862,0.68261785,0.34714426
-3.85092546,2.95579217,0.00181847,0.10378924,0.16647165,2.16761251,0.01461764,0.26619608,0.68360866,0.34495167
-3.84492246,3.02847909,0.00181091,0.10829734,0.16993370,2.23885291,0.01479114,0.27374688,0.68320206,0.34261048
-3.83891946,3.09855244,0.00179870,0.11269790,0.17306507,2.30823933,0.01494076,0.28098967,0.68147316,0.34019003
-3.83291646,3.16536735,0.00178208,0.11694115,0.17583178,2.37511144,0.01506375,0.28779503,0.67849696,0.33774879
-3.82691346,3.22821005,0.00176131,0.12097659,0.17820152,2.43875450,0.01515719,0.29403704,0.67434526,0.33533134
-3.82091046,3.28630326,0.00173663,0.12475371,0.18014409,2.49840703,0.01521808,0.29959492,0.66908402,0.33296619
-3.81490745,3.33881624,0.00170832,0.12822266,0.18163178,2.55327182,0.01524338,0.30435485,0.66277151,0.33066441
-3.80890445,3.38487919,0.00167664,0.13133509,0.18263982,2.60253011,0.01523017,0.30821184,0.65545705,0.32841910
-3.80290145,3.42360179,0.00164187,0.13404492,0.18314680,2.64535862,0.01517576,0.31107170,0.64718045,0.32620584
-3.79689845,3.45409518,0.00160426,0.13630922,0.18313510,2.68094891,0.01507780,0.31285300,0.63797213,0.32398391
-3.79089545,3.47549648,0.00156408,0.13808900,0.18259122,2.70852848,0.01493442,0.31348886,0.62785378,0.32169827
-3.78489245,3.48699521,0.00152159,0.13935008,0.18150618,2.72738272,0.01474433,0.31292875,0.61683959,0.31928224
-3.77888944,3.48786031,0.00147705,0.14006387,0.17987580,2.73687705,0.01450690,0.31113991,0.60493791,0.31666065
-3.77288644,3.47746680,0.00143074,0.14020811,0.17770096,2.73647838,0.01422228,0.30810853,0.59215325,0.31375348
-3.76688344,3.45532104,0.00138293,0.13976754,0.17498779,2.72577483,0.01389139,0.30384061,0.57848856,0.31047961
-3.76088044,3.42108346,0.00133392,0.13873445,0.17174786,2.70449323,0.01351600,0.29836233,0.56394772,0.30676077
-3.75487744,3.37458787,0.00128401,0.13710910,0.16799820,2.67251338,0.01309870,0.29172003,0.54853803,0.30252543
-3.74887444,3.31585651,0.00123353,0.13490000,0.16376138,2.62987853,0.01264287,0.28397968,0.53227269,0.29771240
-3.74287144,3.24511006,0.00118283,0.13212400,0.15906543,2.57680166,0.01215265,0.27522594,0.51517318,0.29227423
-3.73686843,3.16277233,0.00113229,0.12880623,0.15394370,2.51366707,0.01163282,0.26556075,0.49727137,0.28618006
-3.73086543,3.06946910,0.00108232,0.12497977,0.14843468,2.44102721,0.01108877,0.25510146,0.47861128,0.27941794
-3.72486243,2.96602115,0.00103336,0.12068517,0.14258165,2.35959477,0.01052632,0.24397866,0.45925048,0.27199655
-3.71885943,2.85343158,0.00098587,0.11596982,0.13643231,2.27023009,0.00995164,0.23233368,0.43926096,0.26394615
-3.71285643,2.73286780,0.00094036,0.11088697,0.13003822,2.17392448,0.00937113,0.22031585,0.41872942,0.25531887
-3.70685343,2.60563868,0.00089736,0.10549481,0.12345423,2.07177974,0.00879125,0.20807962,0.39775699,0.24618818
-3.70085043,2.47316756,0.00085743,0.09985520,0.11673772,1.96498473,0.00821842,0.19578154,0.37645839,0.23664765
-3.69484742,2.33696213,0.00082115,0.09403246,0.10994782,1.85478964,0.00765889,0.18357731,0.35496036,0.22680897
-3.68884442,2.19858196,0.00078909,0.08809199,0.10314447,1.74247896,0.00711864,0.17161879,0.33339968,0.21679937
-3.68284142,2.05960497,0.00076185,0.08209895,0.09638750,1.62934385,0.00660321,0.16005127,0.31192062,0.20675845
-3.67683842,1.92159366,0.00074002,0.07611692,0.08973564,1.51665511,0.00611770,0.14901076,0.29067203,0.19683453
-3.67083542,1.78606254,0.00072413,0.07020662,0.08324548,1.40563723,0.00566661,0.13862165,0.26980414,0.18718078
-3.66483242,1.65444742,0.00071471,0.06442482,0.07697054,1.29744482,0.00525379,0.12899458,0.24946527,0.17795101
-3.65882941,1.52807785,0.00071221,0.05882330,0.07096031,1.19314161,0.00488241,0.12022462,0.22979848,0.16929556
-3.65282641,1.40815329,0.00071698,0.05344805,0.06525945,1.09368315,0.00455488,0.11238982,0.21093851,0.16135720
-3.64682341,1.29572383,0.00072930,0.04833870,0.05990709,0.99990313,0.00427285,0.10555004,0.19300889,0.15426733
-3.64082041,1.19167592,0.00074932,0.04352803,0.05493628,0.91250409,0.00403720,0.09974627,0.17611959,0.14814263
-3.63481741,1.09672340,0.00077705,0.03904189,0.05037362,0.83205235,0.00384801,0.09500020,0.16036521,0.14308213
-3.62881441,1.01140406,0.00081236,0.03489917,0.04623913,0.75897721,0.00370460,0.09131430,0.14582380,0.13916508
-3.62281141,0.93608154,0.00085492,0.03111207,0.04254623,0.69357432,0.00360557,0.08867223,0.13255641,0.13644939
-3.61680840,0.87095245,0.00090428,0.02768650,0.03930207,0.63601280,0.00354881,0.08703962,0.12060734,0.13497103
-3.61080540,0.81605817,0.00095977,0.02462269,0.03650794,0.58634575,0.00353163,0.08636537,0.11000516,0.13474417
-3.60480240,0.77130094,0.00102058,0.02191586,0.03415996,0.54452356,0.00355074,0.08658315,0.10076437,0.13576217
-3.59879940,0.73646330,0.00108572,0.01955705,0.03224988,0.51040934,0.00360245,0.08761343,0.09288773,0.13799944
-3.59279640,0.71123037,0.00115408,0.01753393,0.03076603,0.48379594,0.00368271,0.08936575,0.08636904,0.14141395
-3.58679340,0.69521370,0.00122441,0.01583176,0.02969444,0.46442366,0.00378725,0.09174125,0.08119633,0.14595047
-3.58079040,0.68797619,0.00129539,0.01443421,0.02901990,0.45199804,0.00391173,0.09463558,0.07735531,0.15154422
-3.57478739,0.68905664,0.00136565,0.01332419,0.02872711,0.44620703,0.00405189,0.09794181,0.07483287,0.15812499
