energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.04652326,1.57530352,1.18732307,0.01364118,0.04188248,0.14478444,0.51658525,0.25174857,0.05023207,0.61883289
3.05252626,1.52702759,1.09050629,0.01284994,0.03821233,0.16065580,0.47736709,0.25518029,0.04592123,0.59928695
3.05852926,1.49233958,0.99910498,0.01212135,0.03465202,0.17944447,0.44084221,0.26168738,0.04189844,0.58485459
3.06453227,1.47297140,0.91415476,0.01147250,0.03123081,0.20134313,0.40744135,0.27153720,0.03821081,0.57627395
3.07053527,1.47047749,0.83649342,0.01091935,0.02797368,0.22652631,0.37754201,0.28497055,0.03489940,0.57421937
3.07653827,1.48620662,0.76675655,0.01047646,0.02490102,0.25514377,0.35146506,0.30219472,0.03199883,0.57928837
3.08254127,1.52127757,0.70537996,0.01015672,0.02202851,0.28731391,0.32947300,0.32337693,0.02953728,0.59198968
3.08854427,1.57655865,0.65260793,0.00997115,0.01936715,0.32311742,0.31176962,0.34863822,0.02753657,0.61273249
3.09454727,1.65265116,0.60850638,0.00992871,0.01692341,0.36259130,0.29850094,0.37804807,0.02601242,0.64181679
3.10055028,1.74987655,0.57297978,0.01003617,0.01469952,0.40572363,0.28975723,0.41161984,0.02497481,0.67942511
3.10655328,1.86826748,0.54579065,0.01029800,0.01269389,0.45244925,0.28557581,0.44930732,0.02442836,0.72561570
3.11255628,2.00756268,0.52658073,0.01071623,0.01090148,0.50264663,0.28594446,0.49100253,0.02437283,0.78031731
3.11855928,2.16720591,0.51489270,0.01129048,0.00931443,0.55613616,0.29080518,0.53653483,0.02480345,0.84332577
3.12456228,2.34634907,0.51019163,0.01201786,0.00792249,0.61268000,0.30005808,0.58567166,0.02571136,0.91430273
3.13056528,2.54385989,0.51188565,0.01289304,0.00671366,0.67198382,0.31356525,0.63812087,0.02708386,0.99277670
3.13656828,2.75833425,0.51934501,0.01390825,0.00567462,0.73370021,0.33115451,0.69353475,0.02890476,1.07814679
3.14257129,2.98811365,0.53191942,0.01505340,0.00479129,0.79743404,0.35262283,0.75151573,0.03115448,1.16968929
3.14857429,3.23130761,0.54895324,0.01631624,0.00404924,0.86274961,0.37773953,0.81162366,0.03381024,1.26656730
3.15457729,3.48582140,0.56979847,0.01768249,0.00343405,0.92917931,0.40624906,0.87338454,0.03684612,1.36784356
3.16058029,3.74938850,0.59382550,0.01913611,0.00293167,0.99623373,0.43787351,0.93630044,0.04023312,1.47249633
3.16658329,4.01960769,0.62043170,0.02065963,0.00252862,1.06341270,0.47231472,0.99986032,0.04393919,1.57943824
3.17258629,4.29398398,0.64904782,0.02223441,0.00221220,1.13021698,0.50925624,1.06355139,0.04792928,1.68753763
3.17858929,4.56997246,0.67914252,0.02384108,0.00197064,1.19616006,0.54836497,1.12687058,0.05216534,1.79564206
3.18459230,4.84502400,0.71022513,0.02545994,0.00179311,1.26077967,0.58929270,1.18933561,0.05660641,1.90260306
3.19059530,5.11663148,0.74184685,0.02707140,0.00166983,1.32364836,0.63167761,1.25049535,0.06120870,2.00730157
3.19659830,5.38237516,0.77360052,0.02865645,0.00159197,1.38438288,0.67514566,1.30993891,0.06592576,2.10867299
3.20260130,5.63996563,0.80511941,0.03019704,0.00155169,1.44265172,0.71931218,1.36730306,0.07070868,2.20573098
3.20860430,5.88728299,0.83607505,0.03167658,0.00154206,1.49818070,0.76378350,1.42227774,0.07550634,2.29758899
3.21460730,6.12241089,0.86617443,0.03308026,0.00155697,1.55075615,0.80815893,1.47460944,0.08026577,2.38347873
3.22061031,6.34366428,0.89515694,0.03439538,0.00159109,1.60022576,0.85203299,1.52410211,0.08493258,2.46276463
3.22661331,6.54961005,0.92279107,0.03561164,0.00163977,1.64649692,0.89499804,1.57061595,0.08945143,2.53495385
3.23261631,6.73907984,0.94887130,0.03672122,0.00169899,1.68953282,0.93664743,1.61406386,0.09376666,2.59970127
3.23861931,6.91117504,0.97321535,0.03771894,0.00176533,1.72934638,0.97657913,1.65440595,0.09782296,2.65680936
3.24462231,7.06526382,0.99566186,0.03860219,0.00183589,1.76599251,1.01439997,1.69164241,0.10156613,2.70622301
3.25062531,7.20097089,1.01606886,0.03937082,0.00190825,1.79955905,1.04973038,1.72580516,0.10494397,2.74801950
3.25662831,7.31816066,1.03431279,0.04002696,0.00198053,1.83015681,1.08220973,1.75694867,0.10790718,2.78239435
3.26263132,7.41691478,1.05028838,0.04057471,0.00205130,1.85790928,1.11150211,1.78514061,0.11041037,2.80964363
3.26863432,7.49750553,1.06390912,0.04101985,0.00211966,1.88294251,1.13730250,1.81045264,0.11241306,2.83014373
3.27463732,7.56036614,1.07510825,0.04136937,0.00218525,1.90537557,1.15934312,1.83295195,0.11388075,2.84432958
3.28064032,7.60605975,1.08384013,0.04163113,0.00224825,1.92531206,1.17739983,1.85269395,0.11478588,2.85267239
3.28664332,7.63524830,1.09008162,0.04181340,0.00230950,1.94283306,1.19129834,1.86971642,0.11510882,2.85565796
3.29264632,7.64866276,1.09383344,0.04192444,0.00237044,1.95799175,1.20091993,1.88403547,0.11483865,2.85376661
3.29864932,7.64707588,1.09512095,0.04197216,0.00243326,1.97080984,1.20620654,1.89564333,0.11397386,2.84745550
3.30465233,7.63127866,1.09399438,0.04196372,0.00250086,1.98127609,1.20716487,1.90450826,0.11252282,2.83714428
3.31065533,7.60206115,1.09052824,0.04190535,0.00257693,1.98934673,1.20386928,1.91057634,0.11050407,2.82320432
3.31665833,7.56019838,1.08481967,0.04180209,0.00266595,1.99494786,1.19646336,1.91377515,0.10794626,2.80595212
3.32266133,7.50644154,1.07698594,0.04165771,0.00277318,1.99797968,1.18515986,1.91401908,0.10488793,2.78564682
3.32866433,7.44151461,1.06716097,0.04147468,0.00290466,1.99832223,1.17023907,1.91121601,0.10137690,2.76249175
3.33466733,7.36611601,1.05549105,0.04125423,0.00306714,1.99584261,1.15204530,1.90527506,0.09746944,2.73663973
3.34067034,7.28092492,1.04213018,0.04099648,0.00326803,1.99040314,1.13098184,1.89611492,0.09322919,2.70820152
3.34667334,7.18661133,1.02723500,0.04070064,0.00351526,1.98187029,1.10750403,1.88367251,0.08872579,2.67725677
3.35267634,7.08384890,1.01095991,0.04036528,0.00381712,1.97012396,1.08211099,1.86791140,0.08403336,2.64386671
3.35867934,6.97332939,0.99345269,0.03998860,0.00418212,1.95506674,1.05533574,1.84882971,0.07922885,2.60808765
3.36468234,6.85577730,0.97485071,0.03956876,0.00461871,1.93663268,1.02773434,1.82646689,0.07439026,2.56998440
3.37068534,6.73196342,0.95527832,0.03910417,0.00513506,1.91479530,0.99987386,1.80090924,0.06959491,2.52964274
3.37668834,6.60271573,0.93484528,0.03859384,0.00573875,1.88957436,0.97231984,1.77229363,0.06491762,2.48718006
3.38269135,6.46892643,0.91364656,0.03803756,0.00643645,1.86104108,0.94562323,1.74080929,0.06042912,2.44275347
3.38869435,6.33155405,0.89176329,0.03743618,0.00723360,1.82932150,0.92030725,1.70669736,0.05619444,2.39656484
3.39469735,6.19161960,0.86926490,0.03679170,0.00813403,1.79459774,0.89685452,1.67024819,0.05227165,2.34886236
3.40070035,6.05019643,0.84621208,0.03610736,0.00913969,1.75710697,0.87569462,1.63179642,0.04871062,2.29993846
3.40670335,5.90839360,0.82266033,0.03538763,0.01025027,1.71713816,0.85719265,1.59171374,0.04555215,2.25012407
3.41270635,5.76733315,0.79866378,0.03463809,0.01146296,1.67502653,0.84163888,1.55039988,0.04282731,2.19977969
3.41870935,5.62812209,0.77427889,0.03386530,0.01277224,1.63114590,0.82924010,1.50827185,0.04055700,2.14928351
3.42471236,5.49182051,0.74956771,0.03307652,0.01416969,1.58589935,0.82011272,1.46575213,0.03875176,2.09901753
3.43071536,5.35940726,0.72460036,0.03227945,0.01564394,1.53970851,0.81427816,1.42325612,0.03741192,2.04935233
3.43671836,5.23174553,0.69945664,0.03148189,0.01718073,1.49300192,0.81166067,1.38117966,0.03652781,2.00063160
3.44272136,5.10955023,0.67422653,0.03069139,0.01876300,1.44620318,0.81208792,1.33988706,0.03608038,1.95315730
3.44872436,4.99335966,0.64900962,0.02991494,0.02037119,1.39971945,0.81529441,1.29970034,0.03604188,1.90717659
3.45472736,4.88351355,0.62391350,0.02915860,0.02198360,1.35393077,0.82092790,1.26089028,0.03637678,1.86287134
3.46073037,4.78013935,0.59905144,0.02842731,0.02357685,1.30918101,0.82855875,1.22366978,0.03704285,1.82035100
3.46673337,4.68314840,0.57453929,0.02772462,0.02512647,1.26577074,0.83769207,1.18818993,0.03799239,1.77964956
3.47273637,4.59224280,0.55049229,0.02705259,0.02660759,1.22395246,0.84778246,1.15453896,0.03917353,1.74072673
3.47873937,4.50693352,0.52702167,0.02641177,0.02799562,1.18392855,0.85825091,1.12274442,0.04053170,1.70347363
3.48474237,4.42656911,0.50423177,0.02580121,0.02926701,1.14585178,0.86850332,1.09277817,0.04201106,1.66772264
3.49074537,4.35037438,0.48221753,0.02521867,0.03040005,1.10982851,0.87795021,1.06456428,0.04355603,1.63326116
3.49674837,4.27749695,0.46106286,0.02466080,0.03137555,1.07592423,0.88602665,1.03798919,0.04511275,1.59984828
3.50275138,4.20705965,0.44083984,0.02412345,0.03217754,1.04417102,0.89221190,1.01291371,0.04663056,1.56723384
3.50875438,4.13821604,0.42160887,0.02360204,0.03279385,1.01457643,0.89604790,0.98918614,0.04806330,1.53517847
3.51475738,4.07020601,0.40341972,0.02309197,0.03321656,0.98713319,0.89715580,0.96665588,0.04937050,1.50347378
3.52076038,4.00240844,0.38631328,0.02258899,0.03344231,0.96182906,0.89525000,0.94518664,0.05051843,1.47196138
3.52676338,3.93438803,0.37032396,0.02208960,0.03347249,0.93865602,0.89014889,0.92466866,0.05148086,1.44054978
3.53276638,3.86593348,0.35548238,0.02159146,0.03331322,0.91761853,0.88178200,0.90502919,0.05223966,1.40922815
3.53876938,3.79708503,0.34181823,0.02109361,0.03297516,0.89873982,0.87019317,0.88624065,0.05278503,1.37807616
3.54477239,3.72814946,0.32936284,0.02059680,0.03247321,0.88206622,0.85553963,0.86832613,0.05311554,1.34726939
3.55077539,3.65970188,0.31815147,0.02010355,0.03182599,0.86766899,0.83808697,0.85136180,0.05323782,1.31707998
3.55677839,3.59257384,0.30822495,0.01961828,0.03105525,0.85564359,0.81820028,0.83547625,0.05316603,1.28787240
3.56278139,3.52782837,0.29963049,0.01914720,0.03018514,0.84610637,0.79633183,0.82084672,0.05292101,1.26009462
3.56878439,3.46672304,0.29242170,0.01869817,0.02924145,0.83918901,0.77300575,0.80769249,0.05252934,1.23426493
3.57478739,3.41066271,0.28665770,0.01828052,0.02825078,0.83503078,0.74880041,0.79626568,0.05202204,1.21095516
3.58079040,3.36114421,0.28240135,0.01790463,0.02723969,0.83376930,0.72432914,0.78684004,0.05143337,1.19077080
3.58679340,3.31969531,0.27971662,0.01758165,0.02623394,0.83553012,0.70022003,0.77969810,0.05079933,1.17432912
3.59279640,3.28781071,0.27866537,0.01732296,0.02525772,0.84041579,0.67709551,0.77511741,0.05015637,1.16223585
3.59879940,3.26688760,0.27930356,0.01713975,0.02433301,0.84849498,0.65555256,0.77335644,0.04953995,1.15506146
3.60480240,3.25816331,0.28167711,0.01704254,0.02347900,0.85979206,0.63614393,0.77464057,0.04898334,1.15331786
3.61080540,3.26265746,0.28581758,0.01704068,0.02271165,0.87427795,0.61936116,0.77914896,0.04851644,1.15743620
3.61680840,3.28112045,0.29173794,0.01714190,0.02204340,0.89186229,0.60561976,0.78700259,0.04816483,1.16774651
3.62281141,3.31399009,0.29942844,0.01735188,0.02148293,0.91238765,0.59524690,0.79825398,0.04794900,1.18445975
3.62881441,3.36135747,0.30885295,0.01767395,0.02103514,0.93562579,0.58847188,0.81287896,0.04788379,1.20765281
3.63481741,3.42294313,0.31994578,0.01810873,0.02070114,0.96127627,0.58541959,0.83077059,0.04797800,1.23725671
3.64082041,3.49808399,0.33260915,0.01865399,0.02047847,0.98896740,0.58610698,0.85173570,0.04823426,1.27304857
3.64682341,3.58573124,0.34671147,0.01930446,0.02036132,1.01825965,0.59044251,0.87549382,0.04864907,1.31464730
3.65282641,3.68445928,0.36208646,0.02005187,0.02034083,1.04865128,0.59822865,0.90167887,0.04921301,1.36151348
3.65882941,3.79248538,0.37853329,0.02088496,0.02040553,1.07958615,0.60916713,0.92984336,0.04991111,1.41295337
3.66483242,3.90769953,0.39581773,0.02178966,0.02054175,1.11046350,0.62286686,0.95946514,0.05072338,1.46812710
3.67083542,4.02770404,0.41367436,0.02274933,0.02073407,1.14064939,0.63885435,0.98995662,0.05162542,1.52606121
3.67683842,4.14986186,0.43180991,0.02374511,0.02096586,1.16948956,0.65658626,1.02067609,0.05258913,1.58566521
3.68284142,4.27135281,0.44990771,0.02475630,0.02121972,1.19632344,0.67546383,1.05094118,0.05358352,1.64575216
3.68884442,4.38923646,0.46763320,0.02576087,0.02147799,1.22049885,0.69484886,1.08004389,0.05457551,1.70506284
3.69484742,4.50052034,0.48464037,0.02673599,0.02172325,1.24138706,0.71408083,1.10726708,0.05553081,1.76229318
3.70085043,4.60223185,0.50057915,0.02765859,0.02193871,1.25839790,0.73249468,1.13190182,0.05641484,1.81612427
3.70685343,4.69149217,0.51510343,0.02850598,0.02210869,1.27099440,0.74943887,1.15326527,0.05719354,1.86525423
3.71285643,4.76559009,0.52787950,0.02925645,0.02221894,1.27870651,0.76429310,1.17071848,0.05783432,1.90843119
3.71885943,4.82205358,0.53859482,0.02988987,0.02225701,1.28114367,0.77648525,1.18368359,0.05830683,1.94448624
3.72486243,4.85871703,0.54696655,0.03038822,0.02221250,1.27800553,0.78550695,1.19165993,0.05858380,1.97236534
3.73086543,4.87378165,0.55274980,0.03073618,0.02207728,1.26909071,0.79092729,1.19423825,0.05864174,1.99115904
3.73686843,4.86586689,0.55574498,0.03092145,0.02184568,1.25430301,0.79240417,1.19111281,0.05846156,2.00012890
3.74287144,4.83405094,0.55580421,0.03093521,0.02151449,1.23365502,0.78969296,1.18209057,0.05802909,1.99872945
3.74887444,4.77789845,0.55283625,0.03077228,0.02108307,1.20726874,0.78265201,1.16709729,0.05733551,1.98662489
3.75487744,4.69747425,0.54680988,0.03043130,0.02055323,1.17537315,0.77124502,1.14618006,0.05637756,1.96369957
3.76088044,4.59334211,0.53775535,0.02991473,0.01992914,1.13829890,0.75553990,1.11950633,0.05515764,1.93006183
3.76688344,4.46654857,0.52576405,0.02922873,0.01921713,1.09646994,0.73570451,1.08735912,0.05368377,1.88604090
3.77288644,4.31859193,0.51098606,0.02838295,0.01842544,1.05039259,0.71199918,1.05012881,0.05196932,1.83217683
3.77888944,4.15137774,0.49362590,0.02739019,0.01756396,1.00064237,0.68476653,1.00830163,0.05003265,1.76920390
3.78489245,3.96716212,0.47393653,0.02626602,0.01664384,0.94784883,0.65441891,0.96244544,0.04789653,1.69802803
3.79089545,3.76848542,0.45221182,0.02502820,0.01567721,0.89267924,0.62142413,0.91319313,0.04558749,1.61969909
3.79689845,3.55809851,0.42877785,0.02369621,0.01467675,0.83582149,0.58628992,0.86122453,0.04313506,1.53537938
3.80290145,3.33888480,0.40398336,0.02229060,0.01365533,0.77796686,0.54954787,0.80724734,0.04057084,1.44630939
3.80890445,3.11378096,0.37818980,0.02083246,0.01262569,0.71979342,0.51173750,0.75197801,0.03792771,1.35377230
3.81490745,2.88569932,0.35176133,0.01934277,0.01160007,0.66195042,0.47339095,0.69612306,0.03523882,1.25905867
3.82091046,2.65745488,0.32505518,0.01784191,0.01058993,0.60504435,0.43501898,0.64036177,0.03253680,1.16343261
3.82691346,2.43169940,0.29841280,0.01634914,0.00960572,0.54962706,0.39709862,0.58533061,0.02985289,1.06810058
3.83291646,2.21086475,0.27215195,0.01488220,0.00865666,0.49618618,0.36006294,0.53161007,0.02721622,0.97418410
3.83891946,1.99711692,0.24656016,0.01345695,0.00775059,0.44513819,0.32429303,0.47971405,0.02465320,0.88269692
3.84492246,1.79232197,0.22188962,0.01208711,0.00689391,0.39682406,0.29011245,0.43008221,0.02218704,0.79452736
3.85092546,1.59802402,0.19835365,0.01078413,0.00609154,0.35150759,0.25778409,0.38307529,0.01983738,0.71042609
3.85692846,1.41543540,0.17612462,0.00955708,0.00534694,0.30937613,0.22750928,0.33897318,0.01762011,0.63099935
3.86293147,1.24543803,0.15533356,0.00841268,0.00466215,0.27054359,0.19942905,0.29797588,0.01554727,0.55670741
3.86893447,1.08859513,0.13607096,0.00735538,0.00403793,0.23505532,0.17362719,0.26020666,0.01362711,0.48786777
3.87493747,0.94517156,0.11838890,0.00638748,0.00347384,0.20289454,0.15013478,0.22571743,0.01186433,0.42466265
3.88094047,0.81516134,0.10230412,0.00550935,0.00296846,0.17398990,0.12893594,0.19449564,0.01026024,0.36714976
3.88694347,0.69832024,0.08780190,0.00471968,0.00251949,0.14822384,0.10997425,0.16647238,0.00881322,0.31527594
3.89294647,0.59420187,0.07484036,0.00401567,0.00212396,0.12544118,0.09315968,0.14153119,0.00751905,0.26889239
3.89894947,0.50219522,0.06335519,0.00339338,0.00177838,0.10545781,0.07837562,0.11951726,0.00637135,0.22777108
3.90495248,0.42156235,0.05326437,0.00284794,0.00147891,0.08806902,0.06548568,0.10024643,0.00536204,0.19162131
3.91095548,0.35147446,0.04447273,0.00237381,0.00122149,0.07305725,0.05434013,0.08351394,0.00448178,0.16010595
3.91695848,0.29104560,0.03687635,0.00196506,0.00100198,0.06019907,0.04478174,0.06910242,0.00372036,0.13285662
3.92296148,0.23936282,0.03036647,0.00161552,0.00081631,0.04927126,0.03665086,0.05678906,0.00306707,0.10948765
3.92896448,0.19551237,0.02483297,0.00131903,0.00066048,0.04005592,0.02978981,0.04635180,0.00251109,0.08960818
3.93496748,0.15860162,0.02016727,0.00106954,0.00053074,0.03234456,0.02404635,0.03757447,0.00204171,0.07283257
3.94097049,0.12777656,0.01626470,0.00086126,0.00042355,0.02594119,0.01927641,0.03025083,0.00164858,0.05878873
3.94697349,0.10223502,0.01302637,0.00068876,0.00033569,0.02066455,0.01534606,0.02418771,0.00132193,0.04712468
3.95297649,0.08123594,0.01036044,0.00054700,0.00026422,0.01634944,0.01213275,0.01920701,0.00105265,0.03751322
3.95897949,0.06410507,0.00818301,0.00043142,0.00020654,0.01284738,0.00952603,0.01514704,0.00083240,0.02965501
3.96498249,0.05023755,0.00641852,0.00033791,0.00016034,0.01002665,0.00742770,0.01186298,0.00065366,0.02328014
3.97098549,0.03909790,0.00499992,0.00026283,0.00012362,0.00777178,0.00575157,0.00922687,0.00050972,0.01814864
3.97698849,0.03021804,0.00386847,0.00020303,0.00009466,0.00598280,0.00442294,0.00712697,0.00039471,0.01404984
3.98299150,0.02319362,0.00297338,0.00015575,0.00007200,0.00457406,0.00337782,0.00546693,0.00030353,0.01080104
3.98899450,0.01767943,0.00227132,0.00011867,0.00005440,0.00347304,0.00256200,0.00416455,0.00023180,0.00824573
3.99499750,0.01338396,0.00172580,0.00008981,0.00004085,0.00261892,0.00193007,0.00315049,0.00017580,0.00625126
4.00100050,0.01006378,0.00130655,0.00006753,0.00003051,0.00196127,0.00144444,0.00236690,0.00013243,0.00470650
4.00700350,0.00751777,0.00098892,0.00005048,0.00002269,0.00145865,0.00107425,0.00176598,0.00009912,0.00351928
4.01300650,0.00558158,0.00075330,0.00003755,0.00001687,0.00107735,0.00079454,0.00130867,0.00007375,0.00261404
4.01900950,0.00412241,0.00058461,0.00002786,0.00001260,0.00079024,0.00058530,0.00096333,0.00005461,0.00192942
4.02501251,0.00303421,0.00047194,0.00002071,0.00000957,0.00057564,0.00043070,0.00070464,0.00004033,0.00141616
4.03101551,0.00223350,0.00040832,0.00001555,0.00000755,0.00041643,0.00031846,0.00051249,0.00002985,0.00103515
4.03701851,0.00165562,0.00039059,0.00001197,0.00000636,0.00029917,0.00023922,0.00037111,0.00002233,0.00075574
4.04302151,0.00125170,0.00041960,0.00000968,0.00000592,0.00021347,0.00018611,0.00026828,0.00001714,0.00055423
4.04902451,0.00098606,0.00050044,0.00000850,0.00000620,0.00015128,0.00015434,0.00019462,0.00001384,0.00041268
4.05502751,0.00083427,0.00064312,0.00000832,0.00000726,0.00010651,0.00014097,0.00014309,0.00001213,0.00031783
4.06103052,0.00078168,0.00086345,0.00000913,0.00000919,0.00007453,0.00014467,0.00010850,0.00001186,0.00026037
4.06703352,0.00082246,0.00118422,0.00001103,0.00001221,0.00005186,0.00016570,0.00008716,0.00001300,0.00023422
4.07303652,0.00095914,0.00163688,0.00001418,0.00001660,0.00003596,0.00020588,0.00007661,0.00001564,0.00023616
4.07903952,0.00120260,0.00226355,0.00001887,0.00002276,0.00002491,0.00026865,0.00007540,0.00002001,0.00026551
4.08504252,0.00157250,0.00311958,0.00002549,0.00003124,0.00001736,0.00035929,0.00008297,0.00002646,0.00032397
4.09104552,0.00209808,0.00427658,0.00003460,0.00004274,0.00001231,0.00048515,0.00009953,0.00003551,0.00041561
4.09704852,0.00281948,0.00582606,0.00004691,0.00005817,0.00000906,0.00065597,0.00012604,0.00004787,0.00054699
4.10305153,0.00378933,0.00788360,0.00006332,0.00007868,0.00000713,0.00088434,0.00016417,0.00006443,0.00072734
4.10905453,0.00507479,0.01059361,0.00008499,0.00010571,0.00000619,0.00118617,0.00021638,0.00008636,0.00096885
4.11505753,0.00675978,0.01413456,0.00011333,0.00014102,0.00000604,0.00158123,0.00028593,0.00011507,0.00128709
4.12106053,0.00894763,0.01872470,0.00015009,0.00018681,0.00000655,0.00209381,0.00037698,0.00015235,0.00170141
4.12706353,0.01176377,0.02462801,0.00019738,0.00024570,0.00000768,0.00275332,0.00049465,0.00020031,0.00223544
4.13306653,0.01535855,0.03216027,0.00025773,0.00032084,0.00000943,0.00359502,0.00064518,0.00026154,0.00291760
4.13906953,0.01990998,0.04169493,0.00033413,0.00041595,0.00001184,0.00466060,0.00083598,0.00033905,0.00378161
4.14507254,0.02562624,0.05366837,0.00043007,0.00053540,0.00001500,0.00599882,0.00107574,0.00043640,0.00486695
4.15107554,0.03274768,0.06858428,0.00054959,0.00068419,0.00001903,0.00766596,0.00137453,0.00055768,0.00621922
4.15707854,0.04154821,0.08701648,0.00069729,0.00086807,0.00002406,0.00972614,0.00174381,0.00070755,0.00789041
4.16308154,0.05233561,0.10960974,0.00087834,0.00109345,0.00003027,0.01225142,0.00219651,0.00089126,0.00993895
4.16908454,0.06545069,0.13707792,0.00109845,0.00136746,0.00003784,0.01532158,0.00274691,0.00111462,0.01242956
4.17508754,0.08126483,0.17019890,0.00136385,0.00169785,0.00004701,0.01902357,0.00341060,0.00138395,0.01543276
4.18109055,0.10017569,0.20980559,0.00168123,0.00209293,0.00005800,0.02345046,0.00420426,0.00170603,0.01902407
4.18709355,0.12260085,0.25677261,0.00205759,0.00256143,0.00007109,0.02870001,0.00514543,0.00208797,0.02328279
4.19309655,0.14896913,0.31199813,0.00250013,0.00311228,0.00008653,0.03487258,0.00625209,0.00253709,0.02829036
4.19909955,0.17970953,0.37638072,0.00301604,0.00375444,0.00010462,0.04206860,0.00754226,0.00306070,0.03412827
4.20510255,0.21523774,0.45079113,0.00361231,0.00449658,0.00012566,0.05038534,0.00903339,0.00366591,0.04087548
4.21110555,0.25594040,0.53603928,0.00429542,0.00534675,0.00014996,0.05991330,0.01074172,0.00435933,0.04860544
4.21710855,0.30215735,0.63283713,0.00507109,0.00631202,0.00017783,0.07073197,0.01268152,0.00514678,0.05738272
4.22311156,0.35416231,0.74175827,0.00594389,0.00739806,0.00020958,0.08290538,0.01486431,0.00603297,0.06725938
4.22911456,0.41214267,0.86319562,0.00691699,0.00860872,0.00024556,0.09647731,0.01729797,0.00702117,0.07827105
4.23511756,0.47617919,0.99731886,0.00799174,0.00994560,0.00028611,0.11146656,0.01998593,0.00811285,0.09043320
4.24112056,0.54622643,1.14403364,0.00916737,0.01140762,0.00033164,0.12786232,0.02292634,0.00930737,0.10373732
4.24712356,0.62209518,1.30294474,0.01044073,0.01299068,0.00038258,0.14562011,0.02611132,0.01060170,0.11814768
4.25312656,0.70343784,1.47332555,0.01180598,0.01468728,0.00043949,0.16465828,0.02952637,0.01199014,0.13359852
4.25912956,0.78973800,1.65409638,0.01325446,0.01648636,0.00050305,0.18485557,0.03314996,0.01346422,0.14999209
4.26513257,0.88030533,1.84381384,0.01477460,0.01837311,0.00057414,0.20604992,0.03695325,0.01501260,0.16719772
4.27113557,0.97427667,2.04067326,0.01635193,0.02032903,0.00065391,0.22803865,0.04090023,0.01662110,0.18505207
4.27713857,1.07062414,2.24252591,0.01796922,0.02233202,0.00074391,0.25058036,0.04494802,0.01827291,0.20336063
4.28314157,1.16817080,2.44691192,0.01960674,0.02435670,0.00084613,0.27339855,0.04904757,0.01994884,0.22190082
4.28914457,1.26561392,2.65110925,0.02124265,0.02637487,0.00096322,0.29618702,0.05314460,0.02162780,0.24042637
4.29514757,1.36155566,2.85219826,0.02285353,0.02835611,0.00109856,0.31861697,0.05718097,0.02328732,0.25867323
4.30115058,1.45454056,3.04714046,0.02441500,0.03026848,0.00125650,0.34034581,0.06109624,0.02490428,0.27636676
4.30715358,1.54309871,3.23286920,0.02590245,0.03207946,0.00144249,0.36102711,0.06482949,0.02645567,0.29322992
4.31315658,1.62579312,3.40638928,0.02729183,0.03375679,0.00166331,0.38032167,0.06832135,0.02791947,0.30899240
4.31915958,1.70126962,3.56488164,0.02856049,0.03526955,0.00192724,0.39790918,0.07151611,0.02927550,0.32340006
4.32516258,1.76830701,3.70580882,0.02968803,0.03658911,0.00224423,0.41349981,0.07436381,0.03050641,0.33622460
4.33116558,1.82586543,3.82701640,0.03065711,0.03769014,0.00262612,0.42684558,0.07682236,0.03159846,0.34727272
4.33716858,1.87313045,3.92682567,0.03145418,0.03855144,0.00308671,0.43775058,0.07885932,0.03254238,0.35639456
4.34317159,1.90955086,4.00411278,0.03207015,0.03915680,0.00364188,0.44607981,0.08045355,0.03333396,0.36349090
4.34917459,1.93486793,4.05837007,0.03250082,0.03949553,0.00430961,0.45176603,0.08159644,0.03397461,0.36851870
4.35517759,1.94913452,4.08974600,0.03274726,0.03956291,0.00510990,0.45481429,0.08229264,0.03447165,0.37149474
4.36118059,1.95272277,4.09906081,0.03281591,0.03936042,0.00606458,0.45530373,0.08256045,0.03483834,0.37249696
4.36718359,1.94631938,4.08779627,0.03271850,0.03889570,0.00719710,0.45338664,0.08243152,0.03509377,0.37166354
4.37318659,1.93090852,4.05805890,0.03247176,0.03818231,0.00853203,0.44928458,0.08195009,0.03526240,0.36918945
4.37918959,1.90774233,4.01251744,0.03209691,0.03723930,0.01009457,0.44328167,0.08117175,0.03537341,0.36532074
4.38519260,1.87830028,3.95431624,0.03161901,0.03609052,0.01190982,0.43571537,0.08016156,0.03545977,0.36034651
4.39119560,1.84423855,3.88696781,0.03106605,0.03476380,0.01400194,0.42696485,0.07899188,0.03555712,0.35458912
4.39719860,1.80733152,3.81422843,0.03046801,0.03329005,0.01639317,0.41743774,0.07773978,0.03570249,0.34839267
4.40320160,1.76940754,3.73996173,0.02985572,0.03170217,0.01910277,0.40755542,0.07648425,0.03593285,0.34211051
4.40920460,1.73228166,3.66799560,0.02925979,0.03003401,0.02214580,0.39773774,0.07530318,0.03628360,0.33609204
4.41520760,1.69768800,3.60197836,0.02870938,0.02831928,0.02553198,0.38838759,0.07427042,0.03678705,0.33066953
4.42121061,1.66721456,3.54524001,0.02823119,0.02659054,0.02926441,0.37987614,0.07345287,0.03747096,0.32614529
4.42721361,1.64224314,3.50066424,0.02784835,0.02487826,0.03333845,0.37252917,0.07290785,0.03835708,0.32277990
4.43321661,1.62389681,3.47057668,0.02757960,0.02321003,0.03774074,0.36661518,0.07268076,0.03946003,0.32078194
