energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
2.84242121,4.53124094,0.37815569,0.11134127,0.05936361,0.48178431,0.20502850,0.77824715,1.23665379,2.40518667
2.84842421,4.54619719,0.37469599,0.11253662,0.05900474,0.48416868,0.20327146,0.78597328,1.23898237,2.41373723
2.85442721,4.54182813,0.36979558,0.11317036,0.05839903,0.48396404,0.20091476,0.79044680,1.23530566,2.41225699
2.86043022,4.51800998,0.36351181,0.11322990,0.05755229,0.48116143,0.19798217,0.79156227,1.22562502,2.40066512
2.86643322,4.47487061,0.35591507,0.11271252,0.05647339,0.47579755,0.19449810,0.78925673,1.21003312,2.37900578
2.87243622,4.41279311,0.34708761,0.11162545,0.05517414,0.46795426,0.19048749,0.78351264,1.18871354,2.34745062
2.87843922,4.33241398,0.33712231,0.10998572,0.05366907,0.45775670,0.18597614,0.77435984,1.16193793,2.30629879
2.88444222,4.23461564,0.32612154,0.10781968,0.05197519,0.44537013,0.18099105,0.76187630,1.13006080,2.25597430
2.89044522,4.12051273,0.31419587,0.10516227,0.05011169,0.43099542,0.17556095,0.74618761,1.09351195,2.19702039
2.89644822,3.99143247,0.30146277,0.10205599,0.04809963,0.41486351,0.16971683,0.72746524,1.05278670,2.13009098
2.90245123,3.84888931,0.28804515,0.09854970,0.04596151,0.39722904,0.16349247,0.70592339,1.00843436,2.05593921
2.90845423,3.69455443,0.27406989,0.09469724,0.04372087,0.37836318,0.15692483,0.68181477,0.96104507,1.97540332
2.91445723,3.53022124,0.25966612,0.09055589,0.04140185,0.35854632,0.15005436,0.65542520,0.91123585,1.88939029
2.92046023,3.35776775,0.24496356,0.08618488,0.03902870,0.33806057,0.14292503,0.62706741,0.85963601,1.79885766
2.92646323,3.17911727,0.23009068,0.08164383,0.03662536,0.31718256,0.13558425,0.59707412,0.80687271,1.70479429
2.93246623,2.99619875,0.21517285,0.07699128,0.03421502,0.29617683,0.12808247,0.56579078,0.75355712,1.60820042
2.93846923,2.81090815,0.20033064,0.07228340,0.03181965,0.27528988,0.12047263,0.53356807,0.70027162,1.51006804
2.94447224,2.62507211,0.18567801,0.06757279,0.02945971,0.25474528,0.11280943,0.50075464,0.64755856,1.41136197
2.95047524,2.44041511,0.17132078,0.06290755,0.02715377,0.23473990,0.10514835,0.46769006,0.59591083,1.31300241
2.95647824,2.25853108,0.15735522,0.05833054,0.02491833,0.21544123,0.09754470,0.43469845,0.54576451,1.21584932
2.96248124,2.08086020,0.14386690,0.05387887,0.02276755,0.19698605,0.09005248,0.40208280,0.49749379,1.12068931
2.96848424,1.90867132,0.13092979,0.04958364,0.02071324,0.17948012,0.08272334,0.37012024,0.45140804,1.02822506
2.97448724,1.74305023,0.11860566,0.04546992,0.01876476,0.16299907,0.07560551,0.33905825,0.40775109,0.93906769
2.98049025,1.58489375,0.10694381,0.04155687,0.01692908,0.14759012,0.06874286,0.30911192,0.36670252,0.85373195
2.98649325,1.43490929,0.09598103,0.03785806,0.01521086,0.13327461,0.06217410,0.28046232,0.32838061,0.77263433
2.99249625,1.29361943,0.08574197,0.03438195,0.01361259,0.12005107,0.05593214,0.25325579,0.29284684,0.69609377
2.99849925,1.16137083,0.07623965,0.03113242,0.01213481,0.10789868,0.05004363,0.22760427,0.26011145,0.62433480
3.00450225,1.03834678,0.06747627,0.02810939,0.01077629,0.09678090,0.04452872,0.20358641,0.23013985,0.55749277
3.01050525,0.92458253,0.05944421,0.02530945,0.00953429,0.08664909,0.03940100,0.18124945,0.20285939,0.49562071
3.01650825,0.81998251,0.05212717,0.02272653,0.00840483,0.07744594,0.03466767,0.16061169,0.17816640,0.43869761
3.02251126,0.72433878,0.04550136,0.02035248,0.00738290,0.06910871,0.03032983,0.14166537,0.15593299,0.38663744
3.02851426,0.63734978,0.03953679,0.01817767,0.00646272,0.06157197,0.02638297,0.12437993,0.13601360,0.33929881
3.03451726,0.55863888,0.03419856,0.01619145,0.00563799,0.05476999,0.02281755,0.10870538,0.11825089,0.29649465
3.04052026,0.48777205,0.02944813,0.01438260,0.00490205,0.04863865,0.01961967,0.09457575,0.10248112,0.25800180
3.04652326,0.42427437,0.02524442,0.01273969,0.00424810,0.04311681,0.01677183,0.08191247,0.08853865,0.22357011
3.05252626,0.36764481,0.02154499,0.01125134,0.00366934,0.03814737,0.01425365,0.07062759,0.07625974,0.19293087
3.05852926,0.31736937,0.01830692,0.00990644,0.00315909,0.03367780,0.01204265,0.06062677,0.06548560,0.16580447
3.06453227,0.27293227,0.01548772,0.00869429,0.00271091,0.02966042,0.01011496,0.05181200,0.05606462,0.14190709
3.07053527,0.23382523,0.01304599,0.00760468,0.00231866,0.02605236,0.00844600,0.04408395,0.04785410,0.12095644
3.07653827,0.19955499,0.01094200,0.00662796,0.00197656,0.02281533,0.00701105,0.03734402,0.04072120,0.10267656
3.08254127,0.16964905,0.00913815,0.00575505,0.00167922,0.01991524,0.00578579,0.03149605,0.03454356,0.08680158
3.08854427,0.14365994,0.00759926,0.00497740,0.00142167,0.01732172,0.00474675,0.02644762,0.02920945,0.07307869
3.09454727,0.12116806,0.00629280,0.00428700,0.00119934,0.01500762,0.00387161,0.02211113,0.02461754,0.06127022
3.10055028,0.10178343,0.00518897,0.00367634,0.00100808,0.01294853,0.00313948,0.01840451,0.02067661,0.05115504
3.10655328,0.08514645,0.00426077,0.00313836,0.00084412,0.01112231,0.00253111,0.01525172,0.01730490,0.04252930
3.11255628,0.07092791,0.00348390,0.00266644,0.00070409,0.00950868,0.00202893,0.01258299,0.01442950,0.03520672
3.11855928,0.05882837,0.00283674,0.00225436,0.00058494,0.00808890,0.00161716,0.01033487,0.01198565,0.02901840
3.12456228,0.04857711,0.00230017,0.00189626,0.00048396,0.00684550,0.00128176,0.00845019,0.00991599,0.02381231
3.13056528,0.03993079,0.00185740,0.00158666,0.00039876,0.00576210,0.00101037,0.00687781,0.00816992,0.01945253
3.13656828,0.03267187,0.00149384,0.00132042,0.00032720,0.00482328,0.00079226,0.00557235,0.00670287,0.01581835
3.14257129,0.02660688,0.00119687,0.00109274,0.00026741,0.00401452,0.00061818,0.00449384,0.00547575,0.01280321
3.14857429,0.02156470,0.00095568,0.00089918,0.00021775,0.00332212,0.00048028,0.00360728,0.00445440,0.01031360
3.15457729,0.01739481,0.00076108,0.00073560,0.00017680,0.00273329,0.00037192,0.00288226,0.00360905,0.00826793
3.16058029,0.01396554,0.00060535,0.00059821,0.00014333,0.00223607,0.00028763,0.00229255,0.00291393,0.00659541
3.16658329,0.01116244,0.00048208,0.00048357,0.00011632,0.00181943,0.00022288,0.00181565,0.00234688,0.00523497
3.17258629,0.00888670,0.00038600,0.00038853,0.00009490,0.00147329,0.00017406,0.00143240,0.00188903,0.00413422
3.17858929,0.00705367,0.00031292,0.00031028,0.00007836,0.00118851,0.00013831,0.00112663,0.00152453,0.00324847
3.18459230,0.00559154,0.00025960,0.00024629,0.00006619,0.00095697,0.00011345,0.00088480,0.00124030,0.00253981
3.19059530,0.00444001,0.00022368,0.00019436,0.00005800,0.00077153,0.00009792,0.00069569,0.00102587,0.00197629
3.19659830,0.00354925,0.00020361,0.00015253,0.00005358,0.00062610,0.00009070,0.00055012,0.00087325,0.00153115
3.20260130,0.00287883,0.00019863,0.00011913,0.00005286,0.00051556,0.00009127,0.00044067,0.00077677,0.00118215
3.20860430,0.00239687,0.00020874,0.00009270,0.00005596,0.00043582,0.00009957,0.00036153,0.00073308,0.00091089
3.21460730,0.00207921,0.00023471,0.00007201,0.00006316,0.00038378,0.00011599,0.00030826,0.00074107,0.00070234
3.22061031,0.00190883,0.00027807,0.00005604,0.00007492,0.00035730,0.00014138,0.00027764,0.00080187,0.00054431
3.22661331,0.00187520,0.00034115,0.00004393,0.00009192,0.00035521,0.00017700,0.00026756,0.00091889,0.00042702
3.23261631,0.00197386,0.00042709,0.00003499,0.00011503,0.00037728,0.00022460,0.00027688,0.00109784,0.00034275
3.23861931,0.00220603,0.00053990,0.00002867,0.00014534,0.00042420,0.00028637,0.00030538,0.00134678,0.00028549
3.24462231,0.00257822,0.00068449,0.00002451,0.00018418,0.00049754,0.00036498,0.00035362,0.00167615,0.00025070
3.25062531,0.00310193,0.00086667,0.00002220,0.00023312,0.00059976,0.00046360,0.00042295,0.00209879,0.00023505
3.25662831,0.00379337,0.00109317,0.00002149,0.00029398,0.00073416,0.00058588,0.00051539,0.00262996,0.00023625
3.26263132,0.00467309,0.00137166,0.00002221,0.00036882,0.00090483,0.00073597,0.00063360,0.00328724,0.00025282
3.26863432,0.00576562,0.00171066,0.00002427,0.00045994,0.00111657,0.00091847,0.00078080,0.00409044,0.00028400
3.27463732,0.00709896,0.00211948,0.00002760,0.00056984,0.00137487,0.00113842,0.00096071,0.00506134,0.00032960
3.28064032,0.00870403,0.00260811,0.00003221,0.00070122,0.00168572,0.00140119,0.00117746,0.00622343,0.00038990
3.28664332,0.01061392,0.00318703,0.00003812,0.00085689,0.00205554,0.00171243,0.00143550,0.00760141,0.00046552
3.29264632,0.01286302,0.00386696,0.00004539,0.00103976,0.00249098,0.00207790,0.00173943,0.00922066,0.00055736
3.29864932,0.01548593,0.00465860,0.00005407,0.00125271,0.00299874,0.00250337,0.00209390,0.01110650,0.00066651
3.30465233,0.01851624,0.00557226,0.00006426,0.00149855,0.00358527,0.00299436,0.00250343,0.01328334,0.00079415
3.31065533,0.02198514,0.00661743,0.00007603,0.00177986,0.00425657,0.00355598,0.00297219,0.01577374,0.00094149
3.31665833,0.02591984,0.00780240,0.00008946,0.00209890,0.00501784,0.00419265,0.00350384,0.01859723,0.00110969
3.32266133,0.03034197,0.00913365,0.00010459,0.00245750,0.00587317,0.00490786,0.00410124,0.02176920,0.00129978
3.32866433,0.03526581,0.01061545,0.00012149,0.00285688,0.00682518,0.00570385,0.00476624,0.02529963,0.00151260
3.33466733,0.04069665,0.01224930,0.00014014,0.00329756,0.00787472,0.00658140,0.00549949,0.02919187,0.00174876
3.34067034,0.04662917,0.01403342,0.00016054,0.00377922,0.00902052,0.00753949,0.00630014,0.03344145,0.00200856
3.34667334,0.05304604,0.01596237,0.00018261,0.00430059,0.01025891,0.00857513,0.00716570,0.03803506,0.00229200
3.35267634,0.05991677,0.01802665,0.00020625,0.00485940,0.01158358,0.00968312,0.00809184,0.04294964,0.00259876
3.35867934,0.06719699,0.02021248,0.00023131,0.00545226,0.01298539,0.01085591,0.00907231,0.04815181,0.00292823
3.36468234,0.07482807,0.02250166,0.00025758,0.00607473,0.01445234,0.01208359,0.01009886,0.05359753,0.00327954
3.37068534,0.08273743,0.02487167,0.00028482,0.00672130,0.01596951,0.01335384,0.01116127,0.05923222,0.00365167
3.37668834,0.09083934,0.02729583,0.00031273,0.00738547,0.01751923,0.01465207,0.01224742,0.06499124,0.00404357
3.38269135,0.09903638,0.02974373,0.00034098,0.00805992,0.01908133,0.01596164,0.01334352,0.07080080,0.00445429
3.38869435,0.10722155,0.03218186,0.00036920,0.00873667,0.02063347,0.01726415,0.01443430,0.07657938,0.00488322
3.39469735,0.11528095,0.03457435,0.00039700,0.00940733,0.02215163,0.01853986,0.01550344,0.08223950,0.00533027
3.40070035,0.12309702,0.03688388,0.00042398,0.01006340,0.02361073,0.01976817,0.01653390,0.08768991,0.00579616
3.40670335,0.13055222,0.03907284,0.00044975,0.01069652,0.02498520,0.02092820,0.01750845,0.09283811,0.00628266
3.41270635,0.13753299,0.04110438,0.00047391,0.01129890,0.02624982,0.02199940,0.01841017,0.09759306,0.00679287
3.41870935,0.14393388,0.04294373,0.00049611,0.01186360,0.02738040,0.02296218,0.01922298,0.10186804,0.00733149
3.42471236,0.14966162,0.04455930,0.00051603,0.01238489,0.02835458,0.02379856,0.01993218,0.10558351,0.00790504
3.43071536,0.15463894,0.04592392,0.00053342,0.01285860,0.02915255,0.02449280,0.02052501,0.10866980,0.00852207
3.43671836,0.15880802,0.04701582,0.00054809,0.01328233,0.02975773,0.02503191,0.02099103,0.11106963,0.00919325
3.44272136,0.16213322,0.04781952,0.00055991,0.01365571,0.03015734,0.02540620,0.02132258,0.11274018,0.00993143
3.44872436,0.16460310,0.04832645,0.00056887,0.01398050,0.03034284,0.02560957,0.02151507,0.11365469,0.01075157
3.45472736,0.16623151,0.04853539,0.00057502,0.01426066,0.03031024,0.02563979,0.02156715,0.11380356,0.01167054
3.46073037,0.16705763,0.04845256,0.00057851,0.01450232,0.03006024,0.02549857,0.02148078,0.11319472,0.01270683
3.46673337,0.16714496,0.04809149,0.00057957,0.01471355,0.02959821,0.02519157,0.02126120,0.11185345,0.01388006
3.47273637,0.16657926,0.04747253,0.00057849,0.01490419,0.02893400,0.02472811,0.02091674,0.10982146,0.01521039
3.47873937,0.16546545,0.04662214,0.00057566,0.01508544,0.02808157,0.02412091,0.02045853,0.10715547,0.01671780
3.48474237,0.16392365,0.04557191,0.00057149,0.01526944,0.02705854,0.02338564,0.01990008,0.10392512,0.01842119
3.49074537,0.16208447,0.04435742,0.00056644,0.01546873,0.02588554,0.02254029,0.01925679,0.10021052,0.02033750
3.49674837,0.16008370,0.04301687,0.00056099,0.01569573,0.02458555,0.02160464,0.01854543,0.09609943,0.02248059
3.50275138,0.15805682,0.04158972,0.00055561,0.01596211,0.02318317,0.02059948,0.01778353,0.09168424,0.02486028
3.50875438,0.15613326,0.04011522,0.00055073,0.01627819,0.02170379,0.01954601,0.01698876,0.08705886,0.02748122
3.51475738,0.15443102,0.03863103,0.00054676,0.01665242,0.02017290,0.01846506,0.01617837,0.08231570,0.03034202
3.52076038,0.15305161,0.03717190,0.00054405,0.01709078,0.01861534,0.01737656,0.01536859,0.07754283,0.03343432
3.52676338,0.15207574,0.03576855,0.00054285,0.01759643,0.01705469,0.01629888,0.01457421,0.07282147,0.03674218
3.53276638,0.15155987,0.03444671,0.00054335,0.01816932,0.01551267,0.01524840,0.01380812,0.06822379,0.04024161
3.53876938,0.15153374,0.03322640,0.00054563,0.01880601,0.01400876,0.01423912,0.01308101,0.06381132,0.04390039
3.54477239,0.15199916,0.03212151,0.00054968,0.01949958,0.01255982,0.01328240,0.01240118,0.05963377,0.04767828
3.55077539,0.15292995,0.03113957,0.00055536,0.02023973,0.01117989,0.01238682,0.01177445,0.05572841,0.05152743
3.55677839,0.15427312,0.03028191,0.00056249,0.02101301,0.00988013,0.01155814,0.01120415,0.05211999,0.05539325
3.56278139,0.15595123,0.02954398,0.00057075,0.02180318,0.00866882,0.01079944,0.01069125,0.04882113,0.05921559
3.56878439,0.15786584,0.02891590,0.00057978,0.02259174,0.00755145,0.01011122,0.01023459,0.04583321,0.06293020
3.57478739,0.15990181,0.02838330,0.00058916,0.02335851,0.00653095,0.00949175,0.00983118,0.04314753,0.06647050
3.58079040,0.16193239,0.02792819,0.00059842,0.02408240,0.00560792,0.00893733,0.00947655,0.04074685,0.06976956
3.58679340,0.16382481,0.02753005,0.00060710,0.02474216,0.00478094,0.00844273,0.00916515,0.03860711,0.07276224
3.59279640,0.16544606,0.02716686,0.00061473,0.02531714,0.00404690,0.00800155,0.00889084,0.03669927,0.07538734
3.59879940,0.16666875,0.02681626,0.00062089,0.02578817,0.00340131,0.00760662,0.00864733,0.03499118,0.07758981
3.60480240,0.16737671,0.02645657,0.00062519,0.02613826,0.00283868,0.00725045,0.00842865,0.03344937,0.07932277
3.61080540,0.16747015,0.02606777,0.00062735,0.02635330,0.00235280,0.00692555,0.00822958,0.03204081,0.08054937
3.61680840,0.16687016,0.02563240,0.00062717,0.02642268,0.00193705,0.00662481,0.00804612,0.03073444,0.08124437
3.62281141,0.16552247,0.02513621,0.00062457,0.02633976,0.00158466,0.00634172,0.00787585,0.02950249,0.08139539
3.62881441,0.16340024,0.02456875,0.00061961,0.02610219,0.00128890,0.00607066,0.00771828,0.02832157,0.08100377
3.63481741,0.16050599,0.02392378,0.00061249,0.02571216,0.00104330,0.00580707,0.00757519,0.02717355,0.08008502
3.64082041,0.15687251,0.02319940,0.00060358,0.02517641,0.00084180,0.00554752,0.00745086,0.02604612,0.07866888
3.64682341,0.15256292,0.02239818,0.00059342,0.02450625,0.00067884,0.00528982,0.00735234,0.02493319,0.07679895
3.65282641,0.14766989,0.02152703,0.00058270,0.02371729,0.00054944,0.00503304,0.00728955,0.02383504,0.07453203
3.65882941,0.14231417,0.02059697,0.00057231,0.02282921,0.00044927,0.00477744,0.00727548,0.02275826,0.07193711
3.66483242,0.13664258,0.01962284,0.00056333,0.02186542,0.00037467,0.00452448,0.00732626,0.02171567,0.06909411
3.67083542,0.13082559,0.01862293,0.00055701,0.02085262,0.00032267,0.00427667,0.00746118,0.02072596,0.06609254
3.67683842,0.12505470,0.01761855,0.00055480,0.01982041,0.00029098,0.00403754,0.00770269,0.01981336,0.06302995
3.68284142,0.11953967,0.01663359,0.00055834,0.01880087,0.00027796,0.00381147,0.00807637,0.01900731,0.06001045
3.68884442,0.11450578,0.01569416,0.00056944,0.01782813,0.00028263,0.00360367,0.00861076,0.01834194,0.05714321
3.69484742,0.11019114,0.01482816,0.00059012,0.01693805,0.00030461,0.00341998,0.00933718,0.01785574,0.05454105
3.70085043,0.10684418,0.01406494,0.00062256,0.01616788,0.00034411,0.00326684,0.01028939,0.01759106,0.05231912
3.70685343,0.10472110,0.01343504,0.00066912,0.01555597,0.00040187,0.00315121,0.01150329,0.01759372,0.05059365
3.71285643,0.10408349,0.01296985,0.00073232,0.01514152,0.00047913,0.00308043,0.01301626,0.01791250,0.04948083
3.71885943,0.10519580,0.01270143,0.00081480,0.01496434,0.00057759,0.00306219,0.01486662,0.01859867,0.04909565
3.72486243,0.10832257,0.01266222,0.00091933,0.01506459,0.00069932,0.00310442,0.01709276,0.01970536,0.04955080
3.73086543,0.11372535,0.01288481,0.00104871,0.01548246,0.00084674,0.00321521,0.01973221,0.02128685,0.05095544
3.73686843,0.12165909,0.01340157,0.00120579,0.01625782,0.00102250,0.00340273,0.02282050,0.02339775,0.05341380
3.74287144,0.13236777,0.01424431,0.00139335,0.01742971,0.00122942,0.00367505,0.02638994,0.02609189,0.05702366
3.74887444,0.14607933,0.01544374,0.00161406,0.01903574,0.00147037,0.00404001,0.03046824,0.02942114,0.06187446
3.75487744,0.16299965,0.01702885,0.00187038,0.02111132,0.00174820,0.00450508,0.03507702,0.03343386,0.06804513
3.76088044,0.18330567,0.01902617,0.00216445,0.02368864,0.00206555,0.00507705,0.04023032,0.03817327,0.07560167
3.76688344,0.20713774,0.02145886,0.00249799,0.02679564,0.00242475,0.00576186,0.04593307,0.04367550,0.08459432
3.77288644,0.23459118,0.02434562,0.00287222,0.03045468,0.00282768,0.00656425,0.05217960,0.04996755,0.09505458
3.77888944,0.26570763,0.02769963,0.00328765,0.03468112,0.00327557,0.00748748,0.05895239,0.05706508,0.10699204
3.78489245,0.30046616,0.03152726,0.00374407,0.03948185,0.00376892,0.00853301,0.06622089,0.06497021,0.12039121
3.79089545,0.33877479,0.03582688,0.00424038,0.04485382,0.00430730,0.00970015,0.07394074,0.07366939,0.13520841
3.79689845,0.38046289,0.04058760,0.00477449,0.05078249,0.00488920,0.01098572,0.08205325,0.08313140,0.15136911
3.80290145,0.42527483,0.04578820,0.00534327,0.05724062,0.00551200,0.01238385,0.09048540,0.09330571,0.16876566
3.80890445,0.47286569,0.05139625,0.00594249,0.06418716,0.00617179,0.01388567,0.09915022,0.10412123,0.18725584
3.81490745,0.52279918,0.05736741,0.00656680,0.07156652,0.00686337,0.01547918,0.10794778,0.11548565,0.20666229
3.82091046,0.57454863,0.06364515,0.00720976,0.07930824,0.00758023,0.01714920,0.11676658,0.12728539,0.22677305
3.82691346,0.62750116,0.07016087,0.00786387,0.08732720,0.00831461,0.01887741,0.12548561,0.13938636,0.24734336
3.83291646,0.68096526,0.07683443,0.00852072,0.09552436,0.00905754,0.02064249,0.13397680,0.15163553,0.26809879
3.83891946,0.73418210,0.08357522,0.00917110,0.10378811,0.00979902,0.02242044,0.14210790,0.16386331,0.28873970
3.84492246,0.78634024,0.09028373,0.00980519,0.11199621,0.01052821,0.02418500,0.14974575,0.17588683,0.30894711
3.85092546,0.83659353,0.09685354,0.01041280,0.12001833,0.01123368,0.02590818,0.15675978,0.18751391,0.32838966
3.85692846,0.88408175,0.10317384,0.01098364,0.12771912,0.01190365,0.02756093,0.16302556,0.19854779,0.34673171
3.86293147,0.92795336,0.10913225,0.01150755,0.13496166,0.01252635,0.02911392,0.16842845,0.20879230,0.36364210
3.86893447,0.96738940,0.11461796,0.01197483,0.14161133,0.01309034,0.03053830,0.17286695,0.21805742,0.37880345
3.87493747,1.00162778,0.11952493,0.01237655,0.14753970,0.01358488,0.03180660,0.17625586,0.22616496,0.39192149
3.88094047,1.02998680,0.12375522,0.01270476,0.15262856,0.01400022,0.03289354,0.17852892,0.23295406,0.40273407
3.88694347,1.05188703,0.12722212,0.01295282,0.15677370,0.01432795,0.03377690,0.17964093,0.23828643,0.41101952
3.89294647,1.06687028,0.12985299,0.01311558,0.15988834,0.01456128,0.03443820,0.17956924,0.24205089,0.41660388
3.89894947,1.07461515,0.13159175,0.01318957,0.16190608,0.01469528,0.03486334,0.17831445,0.24416717,0.41936674
3.90495248,1.07494803,0.13240079,0.01317312,0.16278320,0.01472704,0.03504312,0.17590044,0.24458874,0.41924531
3.91095548,1.06784926,0.13226229,0.01306642,0.16250018,0.01465577,0.03497351,0.17237362,0.24330436,0.41623666
3.91695848,1.05345398,0.13117884,0.01287152,0.16106236,0.01448285,0.03465585,0.16780138,0.24033862,0.41039787
3.92296148,1.03204769,0.12917330,0.01259225,0.15849976,0.01421179,0.03409674,0.16227005,0.23575108,0.40184411
3.92896448,1.00405668,0.12628799,0.01223411,0.15486601,0.01384807,0.03330785,0.15588211,0.22963424,0.39074481
3.93496748,0.97003373,0.12258322,0.01180411,0.15023643,0.01339900,0.03230549,0.14875310,0.22211047,0.37731801
3.94097049,0.93063984,0.11813513,0.01131047,0.14470548,0.01287347,0.03111005,0.14100815,0.21332783,0.36182313
3.94697349,0.88662270,0.11303310,0.01076245,0.13838346,0.01228162,0.02974531,0.13277832,0.20345530,0.34455261
3.95297649,0.83879302,0.10737676,0.01016998,0.13139292,0.01163456,0.02823766,0.12419699,0.19267726,0.32582266
3.95897949,0.78799958,0.10127274,0.00954342,0.12386465,0.01094400,0.02661523,0.11539632,0.18118781,0.30596361
3.96498249,0.73510435,0.09483139,0.00889320,0.11593369,0.01022188,0.02490703,0.10650394,0.16918496,0.28531026
3.97098549,0.68095833,0.08816345,0.00822961,0.10773528,0.00948009,0.02314212,0.09764004,0.15686502,0.26419257
3.97698849,0.62637938,0.08137700,0.00756247,0.09940118,0.00873007,0.02134877,0.08891484,0.14441738,0.24292712
3.98299150,0.57213257,0.07457462,0.00690093,0.09105625,0.00798261,0.01955375,0.08042668,0.13201988,0.22180959
3.98899450,0.51891381,0.06785103,0.00625328,0.08281555,0.00724757,0.01778174,0.07226050,0.11983490,0.20110848
3.99499750,0.46733713,0.06129113,0.00562679,0.07478204,0.00653366,0.01605478,0.06448697,0.10800630,0.18106024
4.00100050,0.41792571,0.05496855,0.00502762,0.06704486,0.00584839,0.01439196,0.05716213,0.09665726,0.16186595
4.00700350,0.37110686,0.04894475,0.00446078,0.05967821,0.00519792,0.01280914,0.05032750,0.08588896,0.14368941
4.01300650,0.32721062,0.04326863,0.00393009,0.05274091,0.00458706,0.01131890,0.04401067,0.07578018,0.12665667
4.01900950,0.28647180,0.03797649,0.00343823,0.04627651,0.00401929,0.00993051,0.03822622,0.06638766,0.11085692
4.02501251,0.24903481,0.03309263,0.00298678,0.04031384,0.00349681,0.00865012,0.03297695,0.05774717,0.09634438
4.03101551,0.21496099,0.02863005,0.00257636,0.03486806,0.00302066,0.00748091,0.02825534,0.04987510,0.08314120
4.03701851,0.18423768,0.02459162,0.00220669,0.02994202,0.00259081,0.00642346,0.02404510,0.04277056,0.07124103
4.04302151,0.15678856,0.02097134,0.00187675,0.02552781,0.00220634,0.00547601,0.02032280,0.03641769,0.06061300
4.04902451,0.13248458,0.01775576,0.00158489,0.02160851,0.00186557,0.00463490,0.01705952,0.03078822,0.05120600
4.05502751,0.11115511,0.01492540,0.00132897,0.01815995,0.00156621,0.00389490,0.01422234,0.02584402,0.04295298
4.06103052,0.09259868,0.01245622,0.00110650,0.01515244,0.00130554,0.00324961,0.01177585,0.02153959,0.03577512
4.06703352,0.07659309,0.01032096,0.00091476,0.01255244,0.00108050,0.00269183,0.00968334,0.01782440,0.02958572
4.07303652,0.06290456,0.00849038,0.00075090,0.01032407,0.00088789,0.00221381,0.00790797,0.01464507,0.02429376
4.07903952,0.05129568,0.00693438,0.00061203,0.00843045,0.00072441,0.00180765,0.00641368,0.01194719,0.01980692
4.08504252,0.04153210,0.00562291,0.00049531,0.00683483,0.00058682,0.00146543,0.00516593,0.00967691,0.01603420
4.09104552,0.03338797,0.00452676,0.00039801,0.00550150,0.00047198,0.00117948,0.00413221,0.00778221,0.01288795
4.09704852,0.02665002,0.00361815,0.00031756,0.00439653,0.00037690,0.00094254,0.00328251,0.00621389,0.01028549
4.10305153,0.02112055,0.00287117,0.00025157,0.00348831,0.00029883,0.00074779,0.00258949,0.00492625,0.00815022
4.10905453,0.01661926,0.00226205,0.00019788,0.00274787,0.00023524,0.00058903,0.00202863,0.00387759,0.00641232
4.11505753,0.01298422,0.00176937,0.00015454,0.00214908,0.00018386,0.00046066,0.00157823,0.00303039,0.00500912
4.12106053,0.01007201,0.00137407,0.00011984,0.00166872,0.00014268,0.00035768,0.00121929,0.00235139,0.00388514
4.12706353,0.00775732,0.00105943,0.00009227,0.00128644,0.00010993,0.00027573,0.00093544,0.00181151,0.00299192
4.13306653,0.00593200,0.00081097,0.00007053,0.00098463,0.00008409,0.00021103,0.00071267,0.00138562,0.00228765
4.13906953,0.00450384,0.00061633,0.00005354,0.00074822,0.00006387,0.00016035,0.00053917,0.00105230,0.00173669
4.14507254,0.00339514,0.00046504,0.00004035,0.00056449,0.00004816,0.00012097,0.00040506,0.00079344,0.00130904
4.15107554,0.00254110,0.00034837,0.00003019,0.00042283,0.00003606,0.00009061,0.00030218,0.00059399,0.00097966
4.15707854,0.00188833,0.00025910,0.00002243,0.00031444,0.00002680,0.00006738,0.00022385,0.00044150,0.00072793
4.16308154,0.00139323,0.00019132,0.00001654,0.00023216,0.00001978,0.00004975,0.00016467,0.00032581,0.00053702
4.16908454,0.00102060,0.00014026,0.00001212,0.00017018,0.00001449,0.00003647,0.00012028,0.00023872,0.00039336
4.17508754,0.00074229,0.00010208,0.00000881,0.00012386,0.00001054,0.00002654,0.00008724,0.00017365,0.00028607
4.18109055,0.00053602,0.00007377,0.00000636,0.00008949,0.00000762,0.00001918,0.00006283,0.00012542,0.00020656
4.18709355,0.00038430,0.00005292,0.00000456,0.00006420,0.00000546,0.00001376,0.00004494,0.00008994,0.00014808
4.19309655,0.00027356,0.00003770,0.00000324,0.00004573,0.00000389,0.00000980,0.00003191,0.00006403,0.00010540
4.19909955,0.00019334,0.00002666,0.00000229,0.00003233,0.00000275,0.00000693,0.00002250,0.00004526,0.00007449
4.20510255,0.00013566,0.00001872,0.00000161,0.00002270,0.00000193,0.00000486,0.00001575,0.00003176,0.00005226
4.21110555,0.00009451,0.00001305,0.00000112,0.00001582,0.00000134,0.00000339,0.00001095,0.00002213,0.00003641
4.21710855,0.00006537,0.00000903,0.00000077,0.00001095,0.00000093,0.00000235,0.00000756,0.00001531,0.00002518
4.22311156,0.00004489,0.00000620,0.00000053,0.00000752,0.00000064,0.00000161,0.00000518,0.00001052,0.00001729
4.22911456,0.00003061,0.00000423,0.00000036,0.00000513,0.00000044,0.00000110,0.00000353,0.00000717,0.00001179
