energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
3.97698849,2.27556666,-3.39695460,0.01391957,-0.01749889,0.15683778,-0.38991290,0.40779349,-0.81352894,0.17022041,-0.54291647,0.01528434,-0.05210606,0.13303303,-0.23290829,0.23893370,-0.25279905,1.93401139,-2.36239539
3.98299150,2.23971115,-3.36049309,0.01297570,-0.01649990,0.14393054,-0.39268761,0.37582640,-0.81156162,0.16006211,-0.54108680,0.01470622,-0.05303038,0.13029999,-0.23089031,0.23365809,-0.25389890,1.93037952,-2.31931122
3.98899450,2.21029847,-3.32788601,0.01204971,-0.01573611,0.13179809,-0.39525278,0.34525911,-0.80857010,0.15040669,-0.53999089,0.01418990,-0.05398615,0.12821027,-0.22883431,0.22928839,-0.25594471,1.93162715,-2.27929208
3.99499750,2.18827898,-3.29972025,0.01115404,-0.01519792,0.12050000,-0.39753741,0.31631867,-0.80461955,0.14132906,-0.53957788,0.01374370,-0.05496214,0.12681514,-0.22676896,0.22600351,-0.25899720,1.93851338,-2.24316301
4.00100050,2.17454863,-3.27649218,0.01029974,-0.01487408,0.11008599,-0.39947189,0.28920410,-0.79976337,0.13289828,-0.53978668,0.01337506,-0.05594395,0.12616361,-0.22472645,0.22396675,-0.26309208,1.95176685,-2.21167179
4.00700350,2.16991315,-3.25860461,0.00949623,-0.01475195,0.10059593,-0.40099066,0.26408409,-0.79404312,0.12517647,-0.54054912,0.01309055,-0.05691428,0.12630041,-0.22274247,0.22332124,-0.26823835,1.97204993,-2.18547807
4.01300650,2.17505198,-3.24636837,0.00875127,-0.01481761,0.09205978,-0.40203527,0.24109552,-0.78748987,0.11821781,-0.54179350,0.01289586,-0.05785351,0.12726392,-0.22085624,0.22418570,-0.27441763,1.99992204,-2.16514613
4.01900950,2.19048323,-3.24000807,0.00807091,-0.01505600,0.08449778,-0.40255733,0.22034265,-0.78012677,0.11206756,-0.54344843,0.01279574,-0.05874024,0.12908403,-0.21911052,0.22665086,-0.28158468,2.03580379,-2.15114168
4.02501251,2.21653123,-3.23967151,0.00745951,-0.01545101,0.07792061,-0.40252145,0.20189704,-0.77197249,0.10676128,-0.54544648,0.01279400,-0.05955220,0.13177996,-0.21755147,0.23077643,-0.28966890,2.07994322,-2.14383244
4.03101551,2.25329819,-3.24544168,0.00691983,-0.01598558,0.07232967,-0.40190775,0.18579805,-0.76304536,0.10232410,-0.54772766,0.01289348,-0.06026698,0.13535838,-0.21622850,0.23658878,-0.29857693,2.13238610,-2.14349209
4.03701851,2.30064128,-3.25735022,0.00645318,-0.01664170,0.06771745,-0.40071387,0.17205390,-0.75336759,0.09877009,-0.55024218,0.01309598,-0.06086302,0.13981167,-0.21519389,0.24407959,-0.30819607,2.19295168,-2.15030694
4.04302151,2.35815678,-3.27539097,0.00605957,-0.01740058,0.06406788,-0.39895616,0.16064309,-0.74296939,0.09610190,-0.55295252,0.01340225,-0.06132043,0.14511668,-0.21450209,0.25320535,-0.31839840,2.26121546,-2.16438445
4.04902451,2.42517236,-3.29953212,0.00573794,-0.01824266,0.06135679,-0.39667007,0.15151619,-0.73189247,0.09431037,-0.55583440,0.01381189,-0.06162184,0.15123394,-0.21420892,0.26388783,-0.32904535,2.33650054,-2.18576261
4.05502751,2.50074869,-3.32972584,0.00548634,-0.01914782,0.05955239,-0.39390949,0.14459783,-0.72019259,0.09337450,-0.55887660,0.01432328,-0.06175306,0.15810750,-0.21437030,0.27601570,-0.33999249,2.41787834,-2.21441904
4.06103052,2.58369099,-3.36591391,0.00530223,-0.02009549,0.05861575,-0.39074507,0.13978882,-0.70794099,0.09326147,-0.56207958,0.01493357,-0.06170369,0.16566534,-0.21504074,0.28944712,-0.35109431,2.50417983,-2.25027881
4.06703352,2.67257095,-3.40802875,0.00518272,-0.02106490,0.05850134,-0.38726150,0.13696841,-0.69522435,0.09392696,-0.56545295,0.01563858,-0.06146750,0.17382053,-0.21627156,0.30401348,-0.36220866,2.59401732,-2.29322012
4.07303652,2.76575896,-3.45598918,0.00512477,-0.02203527,0.05915757,-0.38355390,0.13599658,-0.68214337,0.09531564,-0.56901182,0.01643280,-0.06104265,0.18247308,-0.21810875,0.31952409,-0.37320068,2.68581689,-2.34307694
4.07903952,2.86146597,-3.50969087,0.00512552,-0.02298616,0.06052740,-0.37972340,0.13671640,-0.66880988,0.09736199,-0.57277225,0.01730944,-0.06043171,0.19151243,-0.22059076,0.33577183,-0.38394608,2.77786066,-2.39963836
4.08504252,2.95779401,-3.56899183,0.00518249,-0.02389772,0.06254898,-0.37587213,0.13895648,-0.65534279,0.09999131,-0.57674617,0.01826042,-0.05964153,0.20082053,-0.22374610,0.35253947,-0.39433350,2.86833786,-2.46264432
4.09104552,3.05279369,-3.63369391,0.00529380,-0.02475104,0.06515637,-0.37209799,0.14253351,-0.64186290,0.10312105,-0.58093595,0.01927655,-0.05868285,0.21027546,-0.22759103,0.36960670,-0.40426598,2.95540273,-2.53177812
4.09704852,3.14452673,-3.70352133,0.00545840,-0.02552847,0.06828025,-0.36848932,0.14725495,-0.62848715,0.10666238,-0.58532911,0.02034761,-0.05756988,0.21975530,-0.23212741,0.38675740,-0.41366155,3.03723731,-2.60665609
4.10305153,3.23113088,-3.77809806,0.00567625,-0.02621396,0.07184886,-0.36511984,0.15292183,-0.61532255,0.11052202,-0.58989352,0.02146266,-0.05631969,0.22914231,-0.23734073,0.40378701,-0.42245284,3.11211637,-2.68681535
4.10905453,3.31088471,-3.85692575,0.00594844,-0.02679337,0.07578883,-0.36204429,0.15933179,-0.60246025,0.11460428,-0.59457340,0.02261022,-0.05495154,0.23832703,-0.24319878,0.42050966,-0.43058604,3.17847155,-2.77170080
4.11505753,3.38226913,-3.93936418,0.00627727,-0.02725474,0.08002621,-0.35929479,0.16628227,-0.58997019,0.11881325,-0.59928656,0.02377861,-0.05348615,0.24721215,-0.24965066,0.43676478,-0.43801917,3.23495188,-2.86065260
4.12106053,3.44402285,-4.02461614,0.00666637,-0.02758854,0.08448749,-0.35687840,0.17357384,-0.57789674,0.12305510,-0.60392305,0.02495631,-0.05194499,0.25571606,-0.25662665,0.45242278,-0.44471997,3.28047754,-2.95289550
4.12706353,3.49518893,-4.11171844,0.00712060,-0.02778783,0.08910063,-0.35477587,0.18101361,-0.56625557,0.12724037,-0.60834550,0.02613221,-0.05034959,0.26377567,-0.26403867,0.46738959,-0.45066364,3.31428416,-3.04753150
4.13306653,3.53514990,-4.19954059,0.00764603,-0.02784844,0.09379618,-0.35294178,0.18841875,-0.55503220,0.13128621,-0.61239112,0.02729605,-0.04872093,0.27134855,-0.27178165,0.48160981,-0.45583065,3.33595516,-3.14353689
4.13906953,3.56364955,-4.28679202,0.00824976,-0.02776900,0.09850820,-0.35130608,0.19561979,-0.54418212,0.13511846,-0.61587552,0.02843866,-0.04707886,0.27841405,-0.27973557,0.49506806,-0.46020471,3.34544027,-3.23976501
4.14507254,3.58079983,-4.37203850,0.00893973,-0.02755097,0.10317522,-0.34977695,0.20246382,-0.53363275,0.13867340,-0.61859800,0.02955224,-0.04544168,0.28497344,-0.28776841,0.50778862,-0.46377134,3.34305900,-3.33495510
4.15107554,3.58707218,-4.45372770,0.00972436,-0.02719853,0.10774103,-0.34824481,0.20881733,-0.52328702,0.14189923,-0.62034831,0.03063059,-0.04382581,0.29104890,-0.29573952,0.51983315,-0.46651697,3.32948837,-3.42774801
4.15707854,3.58327342,-4.53022330,0.01061228,-0.02671848,0.11215526,-0.34658739,0.21456855,-0.51302851,0.14475701,-0.62091439,0.03166917,-0.04224559,0.29668154,-0.30350378,0.53129646,-0.46842875,3.30573535,-3.51670843
4.16308154,3.57050689,-4.59984656,0.01161179,-0.02612007,0.11637383,-0.34467546,0.21962922,-0.50272777,0.14722122,-0.62009084,0.03266521,-0.04071321,0.30192825,-0.31091591,0.54230054,-0.46949513,3.27309483,-3.60035353
4.16908454,3.55012054,-4.66092386,0.01273048,-0.02541472,0.12035909,-0.34237902,0.22393569,-0.49224952,0.14927968,-0.61768761,0.03361757,-0.03923865,0.30685777,-0.31783511,0.55298698,-0.46970713,3.23309506,-3.67718690
4.17508754,3.52364425,-4.71183807,0.01397462,-0.02461578,0.12407981,-0.33957354,0.22744917,-0.48146034,0.15093293,-0.61353853,0.03452666,-0.03782984,0.31154600,-0.32412964,0.56350810,-0.46906030,3.18743299,-3.74573691
4.18109055,3.49271921,-4.75108177,0.01534871,-0.02373818,0.12751085,-0.33614601,0.23015524,-0.47023640,0.15219318,-0.60750922,0.03539416,-0.03649277,0.31607083,-0.32968117,0.57401714,-0.46755718,3.13790238,-3.80459785
4.18709355,3.45902272,-4.77730979,0.01685490,-0.02279816,0.13063269,-0.33200044,0.23206247,-0.45847089,0.15308261,-0.59950395,0.03622272,-0.03523172,0.32050671,-0.33438881,0.58465797,-0.46521010,3.08631813,-3.85247233
4.19309655,3.42419197,-4.78938890,0.01849251,-0.02181291,0.13343072,-0.32706253,0.23320038,-0.44608056,0.15363141,-0.58947125,0.03701556,-0.03404949,0.32491930,-0.33817247,0.59555479,-0.46204422,3.03444045,-3.88821314
4.19909955,3.38975050,-4.78644228,0.02025763,-0.02080026,0.13589439,-0.32128330,0.23361655,-0.43301132,0.15387541,-0.57740776,0.03777614,-0.03294760,0.32936045,-0.34097562,0.60680231,-0.45810050,2.98390220,-3.91086276
4.20510255,3.35704069,-4.76788699,0.02214274,-0.01977840,0.13801638,-0.31464163,0.23337333,-0.41924238,0.15385358,-0.56336048,0.03850769,-0.03192654,0.33386382,-0.34276717,0.61845706,-0.45343844,2.93614307,-3.91968884
4.21110555,3.32716572,-4.73346270,0.02413651,-0.01876560,0.13979157,-0.30714536,0.23254404,-0.40478894,0.15360545,-0.54742699,0.03921282,-0.03098595,0.33844133,-0.34354258,0.63053006,-0.44813849,2.89235335,-3.91421421
4.21710855,3.30094349,-4.68325065,0.02622373,-0.01778000,0.14121624,-0.29883128,0.23120896,-0.38970315,0.15316863,-0.52975395,0.03989319,-0.03012481,0.34308072,-0.34332400,0.64298155,-0.44230376,2.85342997,-3.89423995
4.22311156,3.27887475,-4.61768199,0.02838536,-0.01683944,0.14228727,-0.28976374,0.22945134,-0.37407359,0.15257651,-0.51053384,0.04054921,-0.02934155,0.34774434,-0.34215968,0.65571792,-0.43606119,2.81994651,-3.85986061
4.22911456,3.26112662,-4.53753533,0.03059879,-0.01596127,0.14300153,-0.28003229,0.22735346,-0.35802316,0.15185641,-0.49000014,0.04117986,-0.02863418,0.35236932,-0.34012250,0.66859126,-0.42956177,2.79213843,-3.81147095
4.23511756,3.24753217,-4.44392364,0.03283827,-0.01516235,0.14335543,-0.26974827,0.22499308,-0.34170561,0.15102805,-0.46842124,0.04178252,-0.02800035,0.35686898,-0.33730791,0.68140147,-0.42298003,2.76990371,-3.74976372
4.24112056,3.23760578,-4.33827119,0.03507551,-0.01445888,0.14334481,-0.25904072,0.22244038,-0.32530094,0.15010263,-0.44609332,0.04235303,-0.02743742,0.36113571,-0.33383127,0.69390114,-0.41651250,2.75281863,-3.67571862
4.24712356,3.23057303,-4.22228140,0.03728040,-0.01386646,0.14296494,-0.24805176,0.21975546,-0.30901000,0.14908250,-0.42333260,0.04288576,-0.02694256,0.36504483,-0.32982473,0.70580283,-0.41037536,2.74016738,-3.59058274
4.25312656,3.22541362,-4.09789682,0.03942197,-0.01339999,0.14221082,-0.23693176,0.21698656,-0.29304845,0.14796134,-0.40046713,0.04337384,-0.02651275,0.36845965,-0.32543389,0.71678867,-0.40480116,2.73098379,-3.49584311
4.25912956,3.22091469,-3.96725268,0.04146930,-0.01307370,0.14107767,-0.22583442,0.21416899,-0.27764042,0.14672500,-0.37782857,0.04380938,-0.02614488,0.37123710,-0.32081415,0.72652180,-0.40003469,2.72410274,-3.39319216
4.26513257,3.21573182,-3.83262552,0.04339267,-0.01290108,0.13956162,-0.21491202,0.21132479,-0.26301217,0.14535275,-0.35574420,0.04418392,-0.02583586,0.37323392,-0.31612712,0.73465911,-0.39632806,2.71821869,-3.28448739
4.27113557,3.20845449,-3.69637842,0.04516457,-0.01289480,0.13766041,-0.20431109,0.20846316,-0.24938599,0.14381904,-0.33452930,0.04448877,-0.02558270,0.37431300,-0.31153685,0.74086481,-0.39393500,2.71194806,-3.17170620
4.27713857,3.19767280,-3.56090435,0.04676081,-0.01306662,0.13537429,-0.19416851,0.20558140,-0.23697442,0.14209551,-0.31448023,0.04471546,-0.02538260,0.37434955,-0.30720630,0.74482410,-0.39310459,2.70389277,-3.05689748
4.28314157,3.18204218,-3.42856915,0.04816148,-0.01342715,0.13270674,-0.18460822,0.20266646,-0.22597513,0.14015319,-0.29586821,0.04485620,-0.02523315,0.37323682,-0.30329374,0.74625631,-0.39407433,2.69270165,-2.94213109
4.28914457,3.16034314,-3.30165541,0.04935180,-0.01398569,0.12966526,-0.17573858,0.19969685,-0.21656636,0.13796480,-0.27893400,0.04490427,-0.02513238,0.37089106,-0.29994936,0.74492700,-0.39706285,2.67712720,-2.82944686
4.29514757,3.13153335,-3.18230855,0.05032278,-0.01474985,0.12626196,-0.16765044,0.19664489,-0.20890311,0.13550685,-0.26388345,0.04485438,-0.02507891,0.36725556,-0.29731193,0.74065829,-0.40226228,2.65607534,-2.72080427
4.30115058,3.09479015,-3.07248623,0.05107175,-0.01572518,0.12251393,-0.16041575,0.19347897,-0.20311407,0.13276166,-0.25088400,0.04470300,-0.02507201,0.36230351,-0.29550563,0.73333700,-0.40983050,2.62864610,-2.61803422
4.30715358,3.04954162,-2.97391206,0.05160249,-0.01691479,0.11844349,-0.15408690,0.19016600,-0.19929913,0.12971891,-0.24006205,0.04444856,-0.02511167,0.35603954,-0.29463696,0.72292027,-0.41988347,2.59416409,-2.52279411
4.31315658,2.99548562,-2.88803450,0.05192527,-0.01831884,0.11407813,-0.14869655,0.18667353,-0.19752760,0.12637688,-0.23150111,0.04409161,-0.02519858,0.34850010,-0.29479173,0.70943831,-0.43248789,2.55219781,-2.43652726
4.31915958,2.93259631,-2.81599194,0.05205649,-0.01993406,0.10945023,-0.14425785,0.18297190,-0.19783698,0.12274317,-0.22524095,0.04363482,-0.02533402,0.33975233,-0.29603234,0.69299431,-0.44765448,2.50256774,-2.36042786
4.32516258,2.86111867,-2.75858444,0.05201810,-0.02175332,0.10459660,-0.14076517,0.17903590,-0.20023225,0.11883491,-0.22127729,0.04308295,-0.02551980,0.32989189,-0.29839520,0.67376138,-0.46533213,2.44534347,-2.29541215
4.33116558,2.78155180,-2.71625310,0.05183679,-0.02376516,0.09955772,-0.13819506,0.17484626,-0.20468548,0.11467845,-0.21956244,0.04244272,-0.02575797,0.31903961,-0.30188842,0.65197686,-0.48540329,2.38083070,-2.24209670
4.33716858,2.69462259,-2.68906743,0.05154292,-0.02595348,0.09437693,-0.13650749,0.17039060,-0.21113600,0.11030856,-0.22000645,0.04172254,-0.02605061,0.30733729,-0.30649003,0.62793424,-0.50768100,2.30954957,-2.20078435
4.34317159,2.60125131,-2.67672137,0.05116930,-0.02829730,0.08909943,-0.13564721,0.16566420,-0.21949079,0.10576727,-0.22247912,0.04093223,-0.02639950,0.29494278,-0.31214659,0.60197306,-0.53190763,2.23220562,-2.17145822
4.34917459,2.50251149,-2.67853821,0.05074984,-0.03077070,0.08377123,-0.13554532,0.16067021,-0.22962524,0.10110230,-0.22681252,0.04008269,-0.02680576,0.28202470,-0.31877255,0.57446739,-0.55775597,2.14965544,-2.15378410
4.35517759,2.39958597,-2.69348472,0.05031811,-0.03334286,0.07843809,-0.13612094,0.15541966,-0.24138432,0.09636522,-0.23280430,0.03918550,-0.02726947,0.26875692,-0.32625039,0.54581339,-0.58483247,2.06286889,-2.14712116
4.36118059,2.29372153,-2.72019437,0.04990592,-0.03597840,0.07314447,-0.13728296,0.14993109,-0.25458408,0.09160953,-0.24022153,0.03825249,-0.02778936,0.25531315,-0.33443165,0.51641647,-0.61268313,1.97288967,-2.15054089
4.36718359,2.18618417,-2.75699954,0.04954196,-0.03863783,0.06793263,-0.13893181,0.14422998,-0.26901354,0.08688864,-0.24880528,0.03729537,-0.02836242,0.24186180,-0.34313891,0.48667879,-0.64080178,1.88079626,-2.16285383
4.37318659,2.07821700,-2.80197204,0.04925054,-0.04127828,0.06284174,-0.14096144,0.13834793,-0.28443712,0.08225392,-0.25827569,0.03632533,-0.02898370,0.22856136,-0.35216895,0.45698738,-0.66864081,1.78766491,-2.18264339
4.37918959,1.97100225,-2.85297129,0.04905055,-0.04385440,0.05790722,-0.14326124,0.13232177,-0.30059749,0.07775298,-0.26833762,0.03535271,-0.02964604,0.21555649,-0.36129680,0.42770357,-0.69562412,1.69453589,-2.20830600
4.38519260,1.86562905,-2.90769887,0.04895457,-0.04631938,0.05316021,-0.14571810,0.12619247,-0.31721902,0.07342806,-0.27868677,0.03438667,-0.03034004,0.20297481,-0.37028089,0.39915401,-0.72116182,1.60238451,-2.23809637
4.39119560,1.76306768,-2.96375819,0.04896838,-0.04862624,0.04862726,-0.14821848,0.12000419,-0.33401170,0.06931486,-0.28901604,0.03343497,-0.03105404,0.19092469,-0.37886907,0.37162353,-0.74466634,1.51209741,-2.27017656
4.39719860,1.66415094,-3.01871748,0.04909064,-0.05072908,0.04433011,-0.15065051,0.11380313,-0.35067571,0.06544166,-0.29902222,0.03250382,-0.03177427,0.17949387,-0.38680532,0.34535013,-0.76556933,1.42445490,-2.30266748
4.40320160,1.56956308,-3.07017423,0.04931294,-0.05258447,0.04028572,-0.15290609,0.10763664,-0.36690639,0.06182882,-0.30841260,0.03159776,-0.03248505,0.16874909,-0.39383693,0.32052207,-0.78333863,1.34011940,-2.33370113
4.40920460,1.47983581,-3.11581915,0.04962023,-0.05415278,0.03650641,-0.15488300,0.10155224,-0.38239973,0.05848870,-0.31691154,0.03071972,-0.03316922,0.15873648,-0.39972199,0.29727710,-0.79749469,1.25962997,-2.36147197
4.41520760,1.39535125,-3.15349739,0.04999140,-0.05539944,0.03300017,-0.15648683,0.09559689,-0.39685817,0.05542593,-0.32426658,0.02987101,-0.03380854,0.14948283,-0.40423675,0.27570359,-0.80762582,1.18340257,-2.38428577
4.42121061,1.31635091,-3.18126517,0.05040026,-0.05629611,0.02977100,-0.15763285,0.08981632,-0.40999659,0.05263800,-0.33025412,0.02905157,-0.03438425,0.14099751,-0.40718258,0.25584353,-0.81340129,1.11173537,-2.40060444
4.42721361,1.24294979,-3.19743970,0.05081670,-0.05682159,0.02681942,-0.15824768,0.08425444,-0.42154842,0.05011617,-0.33468436,0.02826009,-0.03487766,0.13327488,-0.40839236,0.23769698,-0.81458211,1.04481846,-2.40908524
4.43321661,1.17515443,-3.20064089,0.05120799,-0.05696257,0.02414295,-0.15827071,0.07895306,-0.43127161,0.04784659,-0.33740528,0.02749437,-0.03527077,0.12629721,-0.40773584,0.22122761,-0.81102867,0.98274696,-2.40861339
4.43921961,1.11288378,-3.18982338,0.05154025,-0.05671406,0.02173668,-0.15765522,0.07395151,-0.43895421,0.04581156,-0.33830564,0.02675154,-0.03554690,0.12003769,-0.40512380,0.20636918,-0.80270499,0.92553660,-2.39832695
4.44522261,1.05599141,-3.16429794,0.05177992,-0.05607957,0.01959379,-0.15636922,0.06928655,-0.44441958,0.04399090,-0.33731686,0.02602848,-0.03569132,0.11446355,-0.40051096,0.19303234,-0.78967950,0.87314062,-2.37763340
4.45122561,1.00428801,-3.12374168,0.05189524,-0.05507095,0.01770606,-0.15439592,0.06499225,-0.44753079,0.04236332,-0.33441360,0.02532209,-0.03569174,0.10953914,-0.39389724,0.18111162,-0.77212219,0.82546712,-2.34621758
4.45722861,0.95756269,-3.06819702,0.05185756,-0.05370796,0.01606431,-0.15173375,0.06109997,-0.44819413,0.04090771,-0.32961318,0.02462961,-0.03553886,0.10522866,-0.38532767,0.17049215,-0.75029834,0.78239569,-2.30404107
4.46323162,0.91560223,-2.99805978,0.05164261,-0.05201762,0.01465884,-0.14839614,0.05763833,-0.44636168,0.03960431,-0.32297382,0.02394893,-0.03522668,0.10149858,-0.37489066,0.16105577,-0.72455920,0.74379263,-2.25133334
4.46923462,0.87820714,-2.91405716,0.05123147,-0.05003320,0.01347970,-0.14441081,0.05463320,-0.44203264,0.03843571,-0.31459170,0.02327880,-0.03475284,0.09831954,-0.36271493,0.15268651,-0.69533001,0.70952378,-2.18857538
4.47523762,0.84520396,-2.81721686,0.05061130,-0.04779317,0.01251698,-0.13981874,0.05210756,-0.43525341,0.03738760,-0.30459708,0.02261897,-0.03411870,0.09566770,-0.34896527,0.14527503,-0.66309596,0.67946456,-2.11647670
4.48124062,0.81645307,-2.70882880,0.04977580,-0.04533988,0.01176091,-0.13467289,0.05008140,-0.42611646,0.03644926,-0.29314959,0.02197033,-0.03332943,0.09352541,-0.33383715,0.13872194,-0.62838675,0.65350664,-2.03594692
4.48724362,0.79185193,-2.59040122,0.04872541,-0.04271831,0.01120195,-0.12903658,0.04857137,-0.41475791,0.03561384,-0.28043284,0.02133483,-0.03239391,0.09188133,-0.31755070,0.13294009,-0.59176046,0.63156107,-1.94806328
4.49324662,0.77133371,-2.46361298,0.04746712,-0.03997461,0.01083077,-0.12298167,0.04759044,-0.40135393,0.03487824,-0.26664862,0.02071547,-0.03132451,0.09072983,-0.30034412,0.12785565,-0.55378734,0.61355785,-1.85403534
4.49924962,0.75486142,-2.33026393,0.04601409,-0.03715489,0.01063814,-0.11658669,0.04714732,-0.38611612,0.03424283,-0.25201095,0.02011609,-0.03013679,0.09006986,-0.28246698,0.12340812,-0.51503433,0.59944210,-1.75516849
4.50525263,0.74241828,-2.19222540,0.04438500,-0.03430393,0.01061479,-0.10993477,0.04724585,-0.36928594,0.03371091,-0.23674002,0.01954116,-0.02884918,0.08990330,-0.26417350,0.11954942,-0.47605069,0.58916715,-1.65282734
4.51125563,0.73399472,-2.05139226,0.04260313,-0.03146412,0.01075120,-0.10311165,0.04788425,-0.35112845,0.03328794,-0.22105643,0.01899546,-0.02748245,0.09023290,-0.24571627,0.11624216,-0.43735540,0.58268522,-1.54840050
4.51725863,0.72957328,-1.90963825,0.04069535,-0.02867452,0.01103734,-0.09620374,0.04905435,-0.33192564,0.03298064,-0.20517582,0.01848380,-0.02605928,0.09105996,-0.22734044,0.11345723,-0.39942658,0.57993621,-1.44326766
4.52326163,0.72911211,-1.76877571,0.03869100,-0.02597015,0.01146245,-0.08929626,0.05074074,-0.31196946,0.03279602,-0.18930401,0.01801059,-0.02460375,0.09238188,-0.20927867,0.11117107,-0.36269323,0.58083553,-1.33876990
4.52926463,0.73252833,-1.63052077,0.03662067,-0.02338143,0.01201478,-0.08247158,0.05292004,-0.29155489,0.03274030,-0.17363287,0.01757958,-0.02314080,0.09418970,-0.19174692,0.10936271,-0.32752938,0.58526181,-1.23618384
4.53526763,0.73968246,-1.49646444,0.03451509,-0.02093388,0.01268139,-0.07580779,0.05556026,-0.27097328,0.03281792,-0.15833691,0.01719345,-0.02169571,0.09646591,-0.17494117,0.10801076,-0.29425067,0.59304531,-1.13670015
4.54127064,0.75036478,-1.36805005,0.03240398,-0.01864798,0.01344798,-0.06937748,0.05862029,-0.25050610,0.03303059,-0.14357071,0.01685360,-0.02029367,0.09918244,-0.15903506,0.10709073,-0.26311310,0.60395798,-1.04140653
4.54727364,0.76428483,-1.24655693,0.03031509,-0.01653920,0.01429877,-0.06324681,0.06204969,-0.23041939,0.03337652,-0.12946719,0.01655989,-0.01895931,0.10229924,-0.14417839,0.10657265,-0.23431392,0.61770594,-0.95127509
4.55327664,0.78106480,-1.13309005,0.02827340,-0.01461821,0.01521649,-0.05747481,0.06578876,-0.21095896,0.03384975,-0.11613662,0.01631053,-0.01771628,0.10576340,-0.13049659,0.10641927,-0.20799424,0.63392496,-0.86715406
4.55927964,0.80023739,-1.02857521,0.02630044,-0.01289118,0.01618243,-0.05211298,0.06976896,-0.19234650,0.03443979,-0.10366642,0.01610201,-0.01658694,0.10950885,-0.11809072,0.10658488,-0.18424306,0.65217961,-0.78976330
4.56528264,0.82124858,-0.93375891,0.02441386,-0.01136018,0.01717663,-0.04720509,0.07391366,-0.17477656,0.03513142,-0.09212165,0.01592914,-0.01559203,0.11345687,-0.10703830,0.10701485,-0.16310230,0.67196618,-0.71969322
4.57128564,0.84346534,-0.84921225,0.02262720,-0.01002370,0.01817810,-0.04278719,0.07813936,-0.15841460,0.03590482,-0.08154601,0.01578523,-0.01475040,0.11751723,-0.09739440,0.10764587,-0.14457256,0.69271962,-0.65740645
4.57728864,0.86618822,-0.77533787,0.02094984,-0.00887709,0.01916516,-0.03888782,0.08235725,-0.14339585,0.03673590,-0.07196333,0.01566223,-0.01407883,0.12159007,-0.08919319,0.10840692,-0.12861918,0.71382427,-0.60324172
4.58329165,0.88866819,-0.71237912,0.01938711,-0.00791311,0.02011588,-0.03552834,0.08647508,-0.12982502,0.03759686,-0.06337941,0.01555111,-0.01359177,0.12556835,-0.08244961,0.10922083,-0.11517832,0.73462808,-0.55741925
4.58929465,0.91012719,-0.66043060,0.01794063,-0.00712238,0.02100857,-0.03272331,0.09039941,-0.11777680,0.03845705,-0.05578410,0.01544215,-0.01330127,0.12934087,-0.07716113,0.11000639,-0.10416275,0.75445966,-0.52004718
4.59529765,0.92978134,-0.61944928,0.01660873,-0.00649391,0.02182228,-0.03048096,0.09403798,-0.10729693,0.03928388,-0.04915344,0.01532536,-0.01321672,0.13279560,-0.07330940,0.11068088,-0.09546716,0.77264752,-0.49112833
4.60130065,0.94686582,-0.58926564,0.01538690,-0.00601544,0.02253737,-0.02880361,0.09730228,-0.09840379,0.04004398,-0.04345192,0.01519088,-0.01334484,0.13582334,-0.07086185,0.11116282,-0.08897288,0.78854056,-0.47056714
4.60730365,0.96066005,-0.56959429,0.01426848,-0.00567384,0.02313609,-0.02768813,0.10011008,-0.09109033,0.04070432,-0.03863460,0.01502942,-0.01368942,0.13832134,-0.06977302,0.11137485,-0.08455176,0.80152875,-0.45817621
4.61330665,0.97051221,-0.56004380,0.01324513,-0.00545542,0.02360300,-0.02712628,0.10238794,-0.08532618,0.04123346,-0.03464913,0.01483258,-0.01425131,0.14019684,-0.06998571,0.11124650,-0.08206938,0.81106320,-0.45368238
4.61930965,0.97586159,-0.56012549,0.01230754,-0.00534618,0.02392554,-0.02710494,0.10407342,-0.08106001,0.04160265,-0.03143760,0.01459326,-0.01502822,0.14137035,-0.07143192,0.11071673,-0.08138735,0.81667448,-0.45673228
4.62531266,0.97625797,-0.56926129,0.01144590,-0.00533202,0.02409432,-0.02760636,0.10511706,-0.07822177,0.04178691,-0.02893817,0.01430588,-0.01601467,0.14177844,-0.07403353,0.10973621,-0.08236500,0.81798827,-0.46689726
4.63131566,0.97137683,-0.58679077,0.01065046,-0.00539893,0.02410344,-0.02860820,0.10548387,-0.07672496,0.04176596,-0.02708651,0.01396663,-0.01720187,0.14137595,-0.07770286,0.10826901,-0.08486031,0.81473775,-0.48367799
4.63731866,0.96102989,-0.61197745,0.00991190,-0.00553313,0.02395065,-0.03008361,0.10515444,-0.07646884,0.04152491,-0.02581693,0.01357355,-0.01857766,0.14013755,-0.08234310,0.10629377,-0.08873035,0.80677196,-0.50650875
4.64332166,0.94517040,-0.64401504,0.00922171,-0.00572114,0.02363738,-0.03200112,0.10412542,-0.07734044,0.04105476,-0.02506339,0.01312662,-0.02012651,0.13805850,-0.08784876,0.10380434,-0.09383129,0.79405985,-0.53476190
